	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d
20013	0.47115	-32.92973	159.07227	-0.30851	44.30657	627.42810
20014	0.49340	-33.00177	159.19661	-0.31154	44.34078	627.35101
20015	0.51531	-33.07429	159.32240	-0.31514	44.37484	627.27209
20016	0.53693	-33.14741	159.44989	-0.31931	44.40880	627.19110
20017	0.55825	-33.22112	159.57906	-0.32406	44.44268	627.10809
20018	0.57925	-33.29539	159.70984	-0.32938	44.47647	627.02313
20019	0.59995	-33.37022	159.84221	-0.33526	44.51020	626.93616
20020	0.62034	-33.44557	159.97615	-0.34169	44.54387	626.84741
20021	0.64047	-33.52162	160.11191	-0.34868	44.57755	626.75647
20022	0.66026	-33.59801	160.24892	-0.35618	44.61112	626.66400
20023	0.67969	-33.67472	160.38707	-0.36417	44.64457	626.56995
20024	0.69891	-33.75226	160.52728	-0.37271	44.67815	626.47375
20025	0.71779	-33.83009	160.66861	-0.38173	44.71164	626.37598
20026	0.73637	-33.90836	160.81134	-0.39122	44.74512	626.27667
20027	0.75466	-33.98708	160.95543	-0.40119	44.77861	626.17572
20028	0.77266	-34.06622	161.10085	-0.41162	44.81211	626.07330
20029	0.79038	-34.14578	161.24757	-0.42248	44.84565	625.96936
20030	0.80786	-34.22592	161.39592	-0.43379	44.87931	625.86371
20031	0.82500	-34.30611	161.54486	-0.44546	44.91288	625.75732
20032	0.84195	-34.38704	161.69572	-0.45757	44.94668	625.64911
20033	0.85861	-34.46816	161.84746	-0.47002	44.98050	625.53992
20034	0.87502	-34.54964	162.00038	-0.48284	45.01443	625.42950
20035	0.89120	-34.63148	162.15448	-0.49600	45.04848	625.31812
20036	0.90714	-34.71367	162.30971	-0.50949	45.08266	625.20563
20037	0.92289	-34.79637	162.46642	-0.52331	45.11708	625.09198
20038	0.93836	-34.87904	162.62347	-0.53735	45.15151	624.97797
20039	0.95366	-34.96220	162.78195	-0.55169	45.18621	624.86285
20040	0.96880	-35.04586	162.94182	-0.56631	45.22117	624.74683
20041	0.98373	-35.12965	163.10233	-0.58111	45.25627	624.63043
20042	0.99848	-35.21373	163.26379	-0.59611	45.29159	624.51343
20043	1.01308	-35.29809	163.42621	-0.61130	45.32716	624.39600
20044	1.02752	-35.38274	163.58952	-0.62664	45.36298	624.27814
20045	1.04182	-35.46765	163.75371	-0.64213	45.39907	624.15997
20046	1.05599	-35.55283	163.91876	-0.65773	45.43544	624.04156
20047	1.07004	-35.63826	164.08463	-0.67344	45.47210	623.92303
20048	1.08400	-35.72411	164.25162	-0.68927	45.50913	623.80420
20049	1.09782	-35.81001	164.41899	-0.70513	45.54640	623.68561
20050	1.11150	-35.89594	164.58670	-0.72101	45.58389	623.56732
20051	1.12516	-35.98246	164.75583	-0.73699	45.62188	623.44879
20052	1.13870	-36.06898	164.92523	-0.75295	45.66011	623.33075
20053	1.15216	-36.15570	165.09523	-0.76892	45.69869	623.21313
20054	1.16555	-36.24259	165.26581	-0.78486	45.73762	623.09595
20055	1.17887	-36.32965	165.43687	-0.80076	45.77691	622.97925
20056	1.19216	-36.41704	165.60881	-0.81664	45.81664	622.86292
20057	1.20532	-36.50417	165.78040	-0.83236	45.85656	622.74774
20058	1.21844	-36.59161	165.95273	-0.84802	45.89692	622.63312
20059	1.23153	-36.67933	166.12573	-0.86358	45.93775	622.51904
20060	1.24453	-36.76693	166.29861	-0.87896	45.97886	622.40619
20061	1.25746	-36.85459	166.47169	-0.89418	46.02034	622.29425
20062	1.27034	-36.94229	166.64493	-0.90921	46.06220	622.18347
20063	1.28316	-37.03001	166.81825	-0.92403	46.10445	622.07379
20064	1.29591	-37.11773	166.99161	-0.93862	46.14706	621.96533
20065	1.30859	-37.20541	167.16493	-0.95297	46.19005	621.85828
20066	1.32121	-37.29304	167.33812	-0.96706	46.23341	621.75250
20067	1.33376	-37.38076	167.51152	-0.98089	46.27723	621.64777
20068	1.34621	-37.46819	167.68433	-0.99440	46.32130	621.54492
20069	1.35857	-37.55548	167.85681	-1.00759	46.36574	621.44354
20070	1.37083	-37.64260	168.02892	-1.02044	46.41053	621.34381
20071	1.38299	-37.72952	168.20058	-1.03295	46.45566	621.24573
20072	1.39505	-37.81622	168.37173	-1.04509	46.50113	621.14935
20073	1.40699	-37.90267	168.54231	-1.05685	46.54695	621.05481
20074	1.41879	-37.98883	168.71219	-1.06820	46.59309	620.96204
20075	1.43048	-38.07486	168.88173	-1.07918	46.63965	620.87097
20076	1.44195	-38.16015	169.04968	-1.08968	46.68633	620.78217
20077	1.45328	-38.24524	169.21712	-1.09976	46.73343	620.69519
20078	1.46445	-38.33009	169.38394	-1.10941	46.78093	620.61005
20079	1.47539	-38.41431	169.54936	-1.11857	46.82863	620.52710
20080	1.48611	-38.49802	169.71364	-1.12725	46.87663	620.44629
20081	1.49661	-38.58121	169.87671	-1.13544	46.92491	620.36761
20082	1.50686	-38.66384	170.03847	-1.14312	46.97347	620.29114
20083	1.51687	-38.74604	170.19919	-1.15029	47.02242	620.21674
20084	1.52656	-38.82726	170.35774	-1.15691	47.07142	620.14490
20085	1.53599	-38.90814	170.51540	-1.16301	47.12090	620.07507
20086	1.54508	-38.98813	170.67102	-1.16855	47.17052	620.00775
20087	1.55384	-39.06737	170.82491	-1.17352	47.22040	619.94269
20088	1.56226	-39.14581	170.97691	-1.17792	47.27052	619.88019
20089	1.57030	-39.22342	171.12700	-1.18173	47.32087	619.82001
20090	1.57796	-39.30017	171.27502	-1.18494	47.37145	619.76233
20091	1.58522	-39.37601	171.42096	-1.18756	47.42226	619.70715
20092	1.59206	-39.45092	171.56465	-1.18957	47.47329	619.65448
20093	1.59849	-39.52487	171.70607	-1.19097	47.52454	619.60437
20094	1.60448	-39.59798	171.84541	-1.19176	47.57611	619.55658
20095	1.61000	-39.66975	171.98170	-1.19193	47.62768	619.51172
20096	1.61507	-39.74076	172.11604	-1.19149	47.67968	619.46912
20097	1.61966	-39.81054	172.24747	-1.19043	47.73177	619.42926
20098	1.62375	-39.87918	172.37621	-1.18874	47.78407	619.39203
20099	1.62733	-39.94668	172.50215	-1.18643	47.83656	619.35742
20100	1.63040	-40.01301	172.62523	-1.18349	47.88925	619.32544
20101	1.63293	-40.07827	172.74567	-1.17992	47.94225	619.29602
20102	1.63491	-40.14219	172.86285	-1.17573	47.99533	619.26941
20103	1.63632	-40.20472	172.97668	-1.17092	48.04848	619.24536
20104	1.63716	-40.26627	173.08794	-1.16546	48.10207	619.22400
20105	1.63741	-40.32641	173.19574	-1.15938	48.15572	619.20526
20106	1.63705	-40.38524	173.30026	-1.15268	48.20955	619.18927
20107	1.63607	-40.44276	173.40147	-1.14535	48.26357	619.17590
20108	1.63445	-40.49893	173.49928	-1.13739	48.31778	619.16522
20109	1.63219	-40.55376	173.59366	-1.12881	48.37216	619.15723
20110	1.62927	-40.60722	173.68454	-1.11960	48.42671	619.15192
20111	1.62567	-40.65931	173.77188	-1.10978	48.48143	619.14923
20112	1.62138	-40.71012	173.85583	-1.09932	48.53645	619.14929
20113	1.61639	-40.75942	173.93596	-1.08827	48.59148	619.15198
20114	1.61068	-40.80732	174.01242	-1.07662	48.64669	619.15729
20115	1.60423	-40.85380	174.08516	-1.06436	48.70203	619.16528
20116	1.59705	-40.89885	174.15413	-1.05149	48.75753	619.17590
20117	1.58910	-40.94246	174.21928	-1.03804	48.81316	619.18921
20118	1.58040	-40.98463	174.28064	-1.02399	48.86892	619.20508
20119	1.57093	-41.02536	174.33815	-1.00935	48.92480	619.22357
20120	1.56067	-41.06474	174.39192	-0.99411	48.98093	619.24469
20121	1.54966	-41.10259	174.44171	-0.97834	49.03703	619.26837
20122	1.53791	-41.13893	174.48756	-0.96204	49.09311	619.29456
20123	1.52534	-41.17398	174.52969	-0.94512	49.14953	619.32330
20124	1.51201	-41.20752	174.56787	-0.92768	49.20591	619.35449
20125	1.49791	-41.23962	174.60213	-0.90972	49.26236	619.38824
20126	1.48303	-41.27029	174.63249	-0.89122	49.31887	619.42438
20127	1.46737	-41.29952	174.65894	-0.87221	49.37544	619.46307
20128	1.45091	-41.32738	174.68155	-0.85264	49.43218	619.50415
20129	1.43375	-41.35370	174.70020	-0.83265	49.48871	619.54749
20130	1.41580	-41.37866	174.71501	-0.81212	49.54538	619.59320
20131	1.39705	-41.40224	174.72601	-0.79106	49.60221	619.64142
20132	1.37758	-41.42437	174.73312	-0.76957	49.65891	619.69183
20133	1.35737	-41.44507	174.73640	-0.74760	49.71561	619.74451
20134	1.33642	-41.46437	174.73587	-0.72518	49.77230	619.79938
20135	1.31473	-41.48227	174.73154	-0.70230	49.82897	619.85651
20136	1.29231	-41.49878	174.72340	-0.67897	49.88560	619.91583
20137	1.26917	-41.51389	174.71153	-0.65522	49.94220	619.97729
20138	1.24532	-41.52761	174.69597	-0.63104	49.99873	620.04083
20139	1.22072	-41.54000	174.67668	-0.60640	50.05531	620.10663
20140	1.19548	-41.55098	174.65376	-0.58141	50.11169	620.17426
20141	1.16962	-41.56059	174.62733	-0.55608	50.16785	620.24377
20142	1.14298	-41.56888	174.59717	-0.53027	50.22414	620.31555
20143	1.11574	-41.57581	174.56355	-0.50415	50.28020	620.38910
20144	1.08785	-41.58139	174.52641	-0.47767	50.33612	620.46460
20145	1.05932	-41.58566	174.48584	-0.45085	50.39189	620.54181
20146	1.03018	-41.58861	174.44185	-0.42369	50.44751	620.62085
20147	1.00039	-41.59027	174.39444	-0.39616	50.50307	620.70184
20148	0.97014	-41.59064	174.34393	-0.36845	50.55820	620.78406
20149	0.93921	-41.58975	174.29001	-0.34032	50.61339	620.86841
20150	0.90780	-41.58760	174.23300	-0.31197	50.66824	620.95404
20151	0.87586	-41.58421	174.17291	-0.28335	50.72287	621.04132
20152	0.84343	-41.57960	174.10976	-0.25449	50.77726	621.12994
20153	0.81050	-41.57378	174.04361	-0.22538	50.83141	621.22009
20154	0.77711	-41.56676	173.97453	-0.19605	50.88530	621.31146
20155	0.74320	-41.55856	173.90242	-0.16644	50.93904	621.40448
20156	0.70900	-41.54923	173.82784	-0.13676	50.99226	621.49829
20157	0.67433	-41.53874	173.75037	-0.10684	51.04531	621.59351
20158	0.63918	-41.52710	173.67000	-0.07669	51.09817	621.69012
20159	0.60375	-41.51437	173.58720	-0.04646	51.15060	621.78754
20160	0.56796	-41.50055	173.50185	-0.01609	51.20272	621.88605
20161	0.53185	-41.48566	173.41400	0.01440	51.25449	621.98553
20162	0.49542	-41.46972	173.32373	0.04500	51.30593	622.08594
20163	0.45870	-41.45274	173.23108	0.07568	51.35701	622.18713
20164	0.42171	-41.43473	173.13609	0.10645	51.40773	622.28931
20165	0.38438	-41.41569	173.03865	0.13735	51.45821	622.39227
20166	0.34690	-41.39570	172.93921	0.16824	51.50821	622.49579
20167	0.30929	-41.37480	172.83786	0.19910	51.55772	622.59973
20168	0.27130	-41.35286	172.73396	0.23012	51.60706	622.70465
20169	0.23323	-41.33004	172.62825	0.26110	51.65592	622.81000
20170	0.19499	-41.30631	172.52057	0.29208	51.70439	622.91565
20171	0.15661	-41.28170	172.41096	0.32305	51.75246	623.02179
20172	0.11811	-41.25621	172.29948	0.35400	51.80013	623.12823
20173	0.07950	-41.22987	172.18620	0.38492	51.84742	623.23505
20174	0.04072	-41.20264	172.07088	0.41588	51.89442	623.34235
20175	0.00204	-41.17472	171.95436	0.44664	51.94082	623.44940
20176	-0.03686	-41.14587	171.83566	0.47749	51.98704	623.55713
20177	-0.07571	-41.11631	171.71562	0.50820	52.03277	623.66467
20178	-0.11457	-41.08598	171.59398	0.53882	52.07812	623.77240
20179	-0.15343	-41.05491	171.47084	0.56936	52.12310	623.88007
20180	-0.19227	-41.02311	171.34622	0.59980	52.16770	623.98773
20181	-0.23116	-40.99054	171.21992	0.63021	52.21202	624.09564
20182	-0.26983	-40.95740	171.09277	0.66037	52.25580	624.20300
20183	-0.30851	-40.92352	170.96397	0.69048	52.29933	624.31049
20184	-0.34720	-40.88888	170.83353	0.72054	52.34262	624.41809
20185	-0.38571	-40.85367	170.70207	0.75040	52.38549	624.52527
20186	-0.42411	-40.81781	170.56935	0.78014	52.42804	624.63226
20187	-0.46238	-40.78133	170.43538	0.80974	52.47029	624.73907
20188	-0.50052	-40.74422	170.30019	0.83920	52.51225	624.84558
20189	-0.53850	-40.70652	170.16382	0.86852	52.55392	624.95178
20190	-0.57631	-40.66822	170.02626	0.89769	52.59534	625.05780
20191	-0.61396	-40.62934	169.88756	0.92669	52.63649	625.16351
20192	-0.65151	-40.58979	169.74739	0.95560	52.67752	625.26910
20193	-0.68880	-40.54976	169.60638	0.98428	52.71824	625.37415
20194	-0.72580	-40.50925	169.46457	1.01272	52.75866	625.47858
20195	-0.76277	-40.46802	169.32101	1.04110	52.79910	625.58325
20196	-0.79945	-40.42633	169.17667	1.06924	52.83928	625.68726
20197	-0.83591	-40.38409	169.03122	1.09718	52.87932	625.79095
20198	-0.87215	-40.34133	168.88469	1.12492	52.91923	625.89423
20199	-0.90817	-40.29805	168.73705	1.15246	52.95904	625.99725
20200	-0.94405	-40.25414	168.58801	1.17985	52.99886	626.10010
20201	-0.97956	-40.20992	168.43855	1.20691	53.03843	626.20215
20202	-1.01495	-40.16508	168.28766	1.23381	53.07806	626.30420
20203	-1.05020	-40.11964	168.13535	1.26055	53.11776	626.40619
20204	-1.08517	-40.07380	167.98225	1.28700	53.15738	626.50763
20205	-1.11995	-40.02746	167.82808	1.31321	53.19703	626.60883
20206	-1.15454	-39.98063	167.67281	1.33919	53.23672	626.70990
20207	-1.18893	-39.93330	167.51643	1.36493	53.27649	626.81073
20208	-1.22315	-39.88549	167.35895	1.39042	53.31636	626.91138
20209	-1.25720	-39.83720	167.20033	1.41566	53.35635	627.01190
20210	-1.29109	-39.78840	167.04057	1.44066	53.39648	627.11237
20211	-1.32491	-39.73900	166.87930	1.46545	53.43687	627.21301
20212	-1.35851	-39.68921	166.71721	1.48993	53.47737	627.31335
20213	-1.39198	-39.63890	166.55392	1.51416	53.51808	627.41382
20214	-1.42534	-39.58810	166.38943	1.53813	53.55903	627.51428
20215	-1.45858	-39.53680	166.22372	1.56183	53.60026	627.61487
20216	-1.49173	-39.48497	166.05678	1.58526	53.64177	627.71564
20217	-1.52479	-39.43264	165.88857	1.60843	53.68359	627.81659
20218	-1.55779	-39.37978	165.71909	1.63133	53.72577	627.91779
20219	-1.59079	-39.32627	165.54793	1.65400	53.76839	628.01959
20220	-1.62361	-39.27246	165.37619	1.67630	53.81122	628.12128
20221	-1.65648	-39.21799	165.20276	1.69838	53.85456	628.22375
20222	-1.68940	-39.16285	165.02754	1.72022	53.89844	628.32690
20223	-1.72224	-39.10726	164.85135	1.74173	53.94270	628.43048
20224	-1.75510	-39.05112	164.67374	1.76296	53.98743	628.53467
20225	-1.78799	-38.99440	164.49469	1.78390	54.03270	628.63959
20226	-1.82092	-38.93710	164.31419	1.80455	54.07850	628.74530
20227	-1.85398	-38.87907	164.13184	1.82496	54.12495	628.85211
20228	-1.88697	-38.82069	163.94876	1.84499	54.17178	628.95947
20229	-1.92020	-38.76143	163.76334	1.86481	54.21943	629.06824
20230	-1.95346	-38.70167	163.57678	1.88429	54.26759	629.17780
20231	-1.98685	-38.64126	163.38861	1.90348	54.31638	629.28857
20232	-2.02037	-38.58020	163.19885	1.92236	54.36585	629.40063
20233	-2.05405	-38.51846	163.00745	1.94094	54.41600	629.51398
20234	-2.08790	-38.45604	162.81439	1.95922	54.46685	629.62878
20235	-2.12194	-38.39291	162.61960	1.97720	54.51841	629.74487
20236	-2.15617	-38.32907	162.42313	1.99487	54.57073	629.86261
20237	-2.19062	-38.26451	162.22485	2.01224	54.62379	629.98199
20238	-2.22538	-38.19905	162.02437	2.02935	54.67774	630.10333
20239	-2.26022	-38.13312	161.82291	2.04608	54.73224	630.22577
20240	-2.29548	-38.06611	161.61868	2.06258	54.78779	630.35071
20241	-2.33093	-37.99846	161.41302	2.07874	54.84404	630.47723
20242	-2.36667	-37.92999	161.20543	2.09459	54.90112	630.60583
20243	-2.40271	-37.86069	160.99585	2.11015	54.95906	630.73645
20244	-2.43906	-37.79055	160.78429	2.12540	55.01787	630.86926
20245	-2.47582	-37.71937	160.57019	2.14038	55.07770	631.00458
20246	-2.51284	-37.64746	160.35449	2.15502	55.13831	631.14185
20247	-2.55012	-37.57479	160.13716	2.16931	55.19969	631.28125
20248	-2.58793	-37.50088	159.91670	2.18335	55.26228	631.42371
20249	-2.62603	-37.42616	159.69455	2.19705	55.32568	631.56842
20250	-2.66452	-37.35046	159.47015	2.21042	55.39006	631.71570
20251	-2.70341	-37.27376	159.24353	2.22347	55.45542	631.86572
20252	-2.74272	-37.19604	159.01459	2.23619	55.52177	632.01843
20253	-2.78244	-37.11729	158.78333	2.24859	55.58914	632.17407
20254	-2.82258	-37.03746	158.54971	2.26066	55.65752	632.33252
20255	-2.86317	-36.95657	158.31369	2.27241	55.72693	632.49396
20256	-2.90428	-36.87440	158.07472	2.28384	55.79753	632.65869
20257	-2.94576	-36.79130	157.83385	2.29492	55.86902	632.82611
20258	-2.98769	-36.70707	157.59047	2.30566	55.94157	632.99664
20259	-3.03008	-36.62169	157.34459	2.31606	56.01517	633.17035
20260	-3.07295	-36.53514	157.09615	2.32613	56.08986	633.34723
20261	-3.11630	-36.44741	156.84514	2.33586	56.16561	633.52740
20262	-3.16013	-36.35847	156.59151	2.34524	56.24246	633.71082
20263	-3.20444	-36.26831	156.33527	2.35427	56.32039	633.89764
20264	-3.24933	-36.17672	156.07579	2.36295	56.39960	634.08826
20265	-3.29460	-36.08408	155.81419	2.37125	56.47973	634.28186
20266	-3.34026	-35.99037	155.55049	2.37915	56.56079	634.47845
20267	-3.38660	-35.89495	155.28287	2.38670	56.64332	634.67944
20268	-3.43332	-35.79844	155.01305	2.39385	56.72679	634.88342
20269	-3.48053	-35.70061	154.74046	2.40060	56.81137	635.09100
20270	-3.52822	-35.60144	154.46506	2.40694	56.89708	635.30212
20271	-3.57638	-35.50090	154.18681	2.41287	56.98392	635.51691
20272	-3.62513	-35.39878	153.90509	2.41837	57.07209	635.73578
20273	-3.67412	-35.29572	153.62173	2.42341	57.16100	635.95715
20274	-3.72368	-35.19102	153.33485	2.42800	57.25126	636.18286
20275	-3.77380	-35.08467	153.04443	2.43212	57.34285	636.41254
20276	-3.82425	-34.97712	152.75171	2.43574	57.43540	636.64532
20277	-3.87514	-34.86813	152.45602	2.43886	57.52910	636.88190
20278	-3.92646	-34.75766	152.15736	2.44147	57.62397	637.12201
20279	-3.97821	-34.64571	151.85571	2.44355	57.71999	637.36584
20280	-4.03036	-34.53228	151.55107	2.44509	57.81718	637.61328
20281	-4.08291	-34.41734	151.24342	2.44607	57.91552	637.86438
20282	-4.13584	-34.30090	150.93280	2.44648	58.01504	638.11902
20283	-4.18926	-34.18267	150.61848	2.44631	58.11594	638.37775
20284	-4.24292	-34.06319	150.30188	2.44555	58.21779	638.63947
20285	-4.29680	-33.94244	149.98296	2.44418	58.32059	638.90411
20286	-4.35125	-33.81961	149.65967	2.44219	58.42501	639.17334
20287	-4.40590	-33.69550	149.33408	2.43956	58.53036	639.44550
20288	-4.46085	-33.56983	149.00551	2.43629	58.63689	639.72101
20289	-4.51608	-33.44260	148.67395	2.43236	58.74461	639.99988
20290	-4.57159	-33.31380	148.33943	2.42776	58.85349	640.28210
20291	-4.62746	-33.18313	148.00119	2.42246	58.96379	640.56824
20292	-4.68333	-33.05147	147.66151	2.41650	59.07480	640.85632
20293	-4.73965	-32.91765	147.31737	2.40980	59.18748	641.14886
20294	-4.79605	-32.78253	146.97105	2.40240	59.30111	641.44391
20295	-4.85263	-32.64581	146.62181	2.39426	59.41593	641.74213
20296	-4.90936	-32.50750	146.26964	2.38539	59.53195	642.04333
20297	-4.96624	-32.36759	145.91457	2.37576	59.64917	642.34753
20298	-5.02324	-32.22606	145.55656	2.36537	59.76759	642.65485
20299	-5.08046	-32.08258	145.19485	2.35418	59.88750	642.96564
20300	-5.13749	-31.93809	144.83182	2.34225	60.00809	643.27795
20301	-5.19468	-31.79162	144.46504	2.32949	60.13017	643.59387
20302	-5.25202	-31.64314	144.09454	2.31589	60.25377	643.91321
20303	-5.30921	-31.49329	143.72191	2.30149	60.37833	644.23462
20304	-5.36637	-31.34172	143.34633	2.28625	60.50414	644.55878
20305	-5.42346	-31.18844	142.96780	2.27017	60.63121	644.88544
20306	-5.48045	-31.03340	142.58633	2.25323	60.75955	645.21478
20307	-5.53733	-30.87662	142.20192	2.23542	60.88915	645.54663
20308	-5.59406	-30.71805	141.81453	2.21675	61.02002	645.88098
20309	-5.65075	-30.55734	141.42334	2.19716	61.15247	646.21851
20310	-5.70711	-30.39518	141.03003	2.17674	61.28592	646.55774
20311	-5.76312	-30.23156	140.63463	2.15548	61.42036	646.89856
20312	-5.81912	-30.06538	140.23451	2.13325	61.55669	647.24316
20313	-5.87473	-29.89771	139.83229	2.11017	61.69403	647.58936
20314	-5.93002	-29.72817	139.42709	2.08620	61.83269	647.93762
20315	-5.98498	-29.55675	139.01892	2.06134	61.97266	648.28815
20316	-6.03959	-29.38344	138.60776	2.03558	62.11394	648.64069
20317	-6.09383	-29.20824	138.19362	2.00891	62.25655	648.99530
20318	-6.14779	-29.03075	137.77557	1.98128	62.40079	649.35284
20319	-6.20110	-28.85214	137.35637	1.95285	62.54573	649.71069
20320	-6.25420	-28.67084	136.93233	1.92338	62.69264	650.07202
20321	-6.30674	-28.48802	136.50624	1.89305	62.84055	650.43451
20322	-6.35880	-28.30328	136.07712	1.86180	62.98980	650.79883
20323	-6.41036	-28.11662	135.64503	1.82961	63.14038	651.16486
20324	-6.46141	-27.92805	135.20995	1.79649	63.29229	651.53271
20325	-6.51204	-27.73714	134.77089	1.76235	63.44588	651.90302
20326	-6.56190	-27.54517	134.33080	1.72741	63.60012	652.27338
20327	-6.61131	-27.35090	133.88676	1.69144	63.75604	652.64612
20328	-6.66024	-27.15433	133.43878	1.65442	63.91364	653.02118
20329	-6.70847	-26.95633	132.98880	1.61650	64.07224	653.39697
20330	-6.75609	-26.75648	132.53589	1.57761	64.23215	653.77423
20331	-6.80308	-26.55481	132.08005	1.53772	64.39340	654.15283
20332	-6.84943	-26.35132	131.62126	1.49683	64.55600	654.53278
20333	-6.89512	-26.14603	131.15955	1.45493	64.71992	654.91394
20334	-6.94014	-25.93898	130.69496	1.41203	64.88517	655.29645
20335	-6.98449	-25.73019	130.22752	1.36812	65.05174	655.68011
20336	-7.02824	-25.51924	129.75623	1.32310	65.21999	656.06567
20337	-7.07119	-25.30709	129.28319	1.27717	65.38918	656.45148
20338	-7.11334	-25.09379	128.80841	1.23034	65.55930	656.83740
20339	-7.15495	-24.87794	128.32886	1.18230	65.73145	657.22601
20340	-7.19574	-24.66101	127.84766	1.13335	65.90453	657.61469
20341	-7.23579	-24.44256	127.36381	1.08339	66.07887	658.00415
20342	-7.27509	-24.22263	126.87736	1.03243	66.25449	658.39441
20343	-7.31363	-24.00125	126.38834	0.98047	66.43138	658.78534
20344	-7.35149	-23.77799	125.89571	0.92740	66.60993	659.17780
20345	-7.38840	-23.55436	125.40279	0.87358	66.78896	659.56915
20346	-7.42462	-23.32894	124.90636	0.81868	66.96963	659.96191
20347	-7.46011	-23.10176	124.40646	0.76269	67.15197	660.35602
20348	-7.49472	-22.87387	123.90532	0.70587	67.33516	660.74976
20349	-7.52853	-22.64482	123.40191	0.64810	67.51959	661.14380
20350	-7.56151	-22.41466	122.89626	0.58939	67.70528	661.53821
20351	-7.59367	-22.18343	122.38842	0.52976	67.89221	661.93280
20352	-7.62499	-21.95118	121.87847	0.46922	68.08038	662.32782
20353	-7.65546	-21.71797	121.36647	0.40779	68.26980	662.72290
20354	-7.68507	-21.48385	120.85248	0.34550	68.46046	663.11810
20355	-7.71388	-21.24837	120.33543	0.28221	68.65279	663.51422
20356	-7.74174	-21.01261	119.81767	0.21823	68.84595	663.90955
20357	-7.76872	-20.77610	119.29812	0.15343	69.04034	664.30481
20358	-7.79480	-20.53891	118.77686	0.08785	69.23598	664.70020
20359	-7.81998	-20.30108	118.25394	0.02149	69.43288	665.09528
20360	-7.84423	-20.06268	117.72944	-0.04563	69.63101	665.49030
20361	-7.86756	-19.82376	117.20343	-0.11346	69.83038	665.88513
20362	-7.88994	-19.58437	116.67600	-0.18197	70.03101	666.27979
20363	-7.91141	-19.34406	116.14607	-0.25128	70.23330	666.67505
20364	-7.93183	-19.10446	115.61718	-0.32091	70.43592	667.06824
20365	-7.95130	-18.86405	115.08595	-0.39126	70.64022	667.46210
20366	-7.96983	-18.62288	114.55244	-0.46231	70.84618	667.85645
20367	-7.98731	-18.38208	114.01906	-0.53371	71.05292	668.24957
20368	-8.00377	-18.14116	113.48473	-0.60558	71.26085	668.64233
20369	-8.01921	-17.90021	112.94953	-0.67789	71.46999	669.03467
20370	-8.03360	-17.65925	112.41356	-0.75059	71.68032	669.42657
20371	-8.04695	-17.41784	111.87570	-0.82380	71.89232	669.81891
20372	-8.05918	-17.17762	111.33961	-0.89698	72.10454	670.20911
20373	-8.07037	-16.93652	110.80064	-0.97076	72.31889	670.60046
20374	-8.08044	-16.69621	110.26241	-1.04458	72.53392	670.99054
20375	-8.08938	-16.45619	109.72385	-1.11858	72.75010	671.38013
20376	-8.09719	-16.21654	109.18507	-1.19270	72.96742	671.76929
20377	-8.10386	-15.97732	108.64610	-1.26690	73.18589	672.15790
20378	-8.10936	-15.73857	108.10707	-1.34115	73.40547	672.54602
20379	-8.11369	-15.50037	107.56807	-1.41538	73.62617	672.93359
20380	-8.11682	-15.26276	107.02917	-1.48956	73.84798	673.32080
20381	-8.11873	-15.02581	106.49047	-1.56362	74.07088	673.70734
20382	-8.11941	-14.78906	105.95088	-1.63770	74.29533	674.09442
20383	-8.11884	-14.55411	105.41403	-1.71125	74.51986	674.47919
20384	-8.11700	-14.31895	104.87530	-1.78487	74.74644	674.86523
20385	-8.11387	-14.08520	104.33829	-1.85802	74.97354	675.24994
20386	-8.10944	-13.85239	103.80194	-1.93083	75.20167	675.63422
20387	-8.10369	-13.62058	103.26633	-2.00324	75.43081	676.01807
20388	-8.09660	-13.38982	102.73150	-2.07519	75.66093	676.40137
20389	-8.08816	-13.15965	102.19637	-2.14681	75.89252	676.78510
20390	-8.07838	-12.93113	101.66333	-2.21771	76.12454	677.16766
20391	-8.06726	-12.70431	101.13242	-2.28785	76.35698	677.54889
20392	-8.05472	-12.47773	100.60023	-2.35764	76.59132	677.93152
20393	-8.04082	-12.25294	100.07031	-2.42657	76.82604	678.31293
20394	-8.02554	-12.02949	99.54154	-2.49474	77.06160	678.69385
20395	-8.00885	-11.80743	99.01400	-2.56210	77.29800	679.07458
20396	-7.99074	-11.58680	98.48773	-2.62859	77.53519	679.45496
20397	-7.97123	-11.36765	97.96275	-2.69416	77.77318	679.83508
20398	-7.95030	-11.15001	97.43910	-2.75877	78.01192	680.21484
20399	-7.92795	-10.93393	96.91679	-2.82234	78.25141	680.59442
20400	-7.90413	-10.71898	96.39469	-2.88497	78.49217	680.97467
20401	-7.87894	-10.50613	95.87511	-2.94632	78.73309	681.35382
20402	-7.85233	-10.29496	95.35694	-3.00649	78.97470	681.73285
