	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d
4167	0.03369	-0.02591	0.01105	0.08826	0.42799	0.04869
4168	0.03339	-0.02566	0.01105	0.08806	0.42738	0.04905
4169	0.03326	-0.02560	0.01100	0.08789	0.42678	0.04944
4170	0.03329	-0.02570	0.01102	0.08794	0.42618	0.04987
4171	0.03339	-0.02581	0.01112	0.08834	0.42563	0.05029
4172	0.03354	-0.02585	0.01119	0.08893	0.42524	0.05076
4173	0.03370	-0.02588	0.01114	0.08951	0.42509	0.05127
4174	0.03386	-0.02595	0.01100	0.09012	0.42514	0.05164
4175	0.03397	-0.02603	0.01087	0.09073	0.42533	0.05177
4176	0.03400	-0.02601	0.01085	0.09105	0.42558	0.05188
4177	0.03399	-0.02588	0.01096	0.09096	0.42579	0.05229
4178	0.03407	-0.02581	0.01118	0.09059	0.42595	0.05307
4179	0.03429	-0.02601	0.01145	0.09020	0.42614	0.05404
4180	0.03460	-0.02639	0.01165	0.08987	0.42648	0.05495
4181	0.03484	-0.02671	0.01170	0.08950	0.42697	0.05566
4182	0.03490	-0.02678	0.01160	0.08894	0.42762	0.05622
4183	0.03481	-0.02663	0.01143	0.08821	0.42837	0.05669
4184	0.03466	-0.02635	0.01127	0.08755	0.42905	0.05701
4185	0.03451	-0.02603	0.01122	0.08707	0.42951	0.05720
4186	0.03436	-0.02573	0.01128	0.08665	0.42977	0.05739
4187	0.03423	-0.02551	0.01140	0.08627	0.42990	0.05773
4188	0.03415	-0.02533	0.01150	0.08603	0.43002	0.05821
4189	0.03413	-0.02512	0.01153	0.08608	0.43021	0.05868
4190	0.03417	-0.02492	0.01149	0.08631	0.43049	0.05893
4191	0.03426	-0.02479	0.01143	0.08635	0.43080	0.05891
4192	0.03431	-0.02475	0.01143	0.08589	0.43102	0.05886
4193	0.03429	-0.02477	0.01154	0.08495	0.43114	0.05901
4194	0.03427	-0.02479	0.01169	0.08383	0.43130	0.05942
4195	0.03434	-0.02477	0.01180	0.08298	0.43157	0.05989
4196	0.03449	-0.02467	0.01184	0.08273	0.43183	0.06013
4197	0.03461	-0.02450	0.01179	0.08304	0.43180	0.06015
4198	0.03460	-0.02430	0.01169	0.08364	0.43144	0.06008
4199	0.03455	-0.02412	0.01157	0.08425	0.43098	0.05997
4200	0.03458	-0.02406	0.01144	0.08459	0.43076	0.05986
4201	0.03469	-0.02410	0.01138	0.08460	0.43090	0.05974
4202	0.03480	-0.02417	0.01144	0.08454	0.43123	0.05958
4203	0.03485	-0.02423	0.01158	0.08471	0.43148	0.05938
4204	0.03485	-0.02426	0.01167	0.08504	0.43154	0.05926
4205	0.03483	-0.02428	0.01165	0.08521	0.43153	0.05924
4206	0.03482	-0.02430	0.01147	0.08509	0.43151	0.05918
4207	0.03483	-0.02430	0.01120	0.08497	0.43144	0.05903
4208	0.03488	-0.02420	0.01092	0.08516	0.43130	0.05882
4209	0.03500	-0.02397	0.01070	0.08548	0.43124	0.05850
4210	0.03515	-0.02375	0.01055	0.08551	0.43136	0.05800
4211	0.03522	-0.02372	0.01050	0.08518	0.43154	0.05748
4212	0.03512	-0.02385	0.01056	0.08481	0.43158	0.05720
4213	0.03491	-0.02396	0.01063	0.08466	0.43148	0.05718
4214	0.03478	-0.02395	0.01060	0.08477	0.43141	0.05715
4215	0.03483	-0.02388	0.01049	0.08491	0.43149	0.05693
4216	0.03500	-0.02389	0.01043	0.08480	0.43163	0.05654
4217	0.03518	-0.02400	0.01040	0.08452	0.43169	0.05611
4218	0.03529	-0.02415	0.01030	0.08437	0.43167	0.05569
4219	0.03528	-0.02426	0.01010	0.08450	0.43165	0.05532
4220	0.03518	-0.02433	0.00992	0.08480	0.43161	0.05507
4221	0.03509	-0.02439	0.00981	0.08509	0.43145	0.05497
4222	0.03510	-0.02447	0.00975	0.08516	0.43117	0.05503
4223	0.03519	-0.02450	0.00968	0.08490	0.43093	0.05511
4224	0.03529	-0.02441	0.00959	0.08447	0.43086	0.05503
4225	0.03539	-0.02422	0.00947	0.08421	0.43086	0.05466
4226	0.03553	-0.02409	0.00928	0.08427	0.43078	0.05409
4227	0.03570	-0.02409	0.00901	0.08438	0.43065	0.05355
4228	0.03587	-0.02412	0.00876	0.08428	0.43058	0.05318
4229	0.03595	-0.02411	0.00868	0.08405	0.43060	0.05301
4230	0.03588	-0.02403	0.00885	0.08384	0.43066	0.05305
4231	0.03572	-0.02391	0.00922	0.08363	0.43072	0.05315
4232	0.03554	-0.02381	0.00965	0.08335	0.43083	0.05314
4233	0.03539	-0.02378	0.00993	0.08308	0.43094	0.05304
4234	0.03532	-0.02376	0.00996	0.08303	0.43099	0.05299
4235	0.03534	-0.02366	0.00984	0.08327	0.43106	0.05300
4236	0.03536	-0.02343	0.00973	0.08366	0.43125	0.05298
4237	0.03530	-0.02317	0.00970	0.08396	0.43156	0.05299
4238	0.03517	-0.02305	0.00970	0.08388	0.43186	0.05311
4239	0.03501	-0.02314	0.00967	0.08337	0.43208	0.05321
4240	0.03486	-0.02331	0.00960	0.08273	0.43232	0.05301
4241	0.03479	-0.02340	0.00947	0.08215	0.43262	0.05248
4242	0.03485	-0.02335	0.00930	0.08170	0.43285	0.05193
4243	0.03504	-0.02318	0.00918	0.08134	0.43290	0.05167
4244	0.03523	-0.02291	0.00918	0.08104	0.43286	0.05174
4245	0.03533	-0.02260	0.00927	0.08080	0.43294	0.05208
4246	0.03535	-0.02234	0.00931	0.08071	0.43319	0.05256
4247	0.03542	-0.02219	0.00922	0.08076	0.43351	0.05294
4248	0.03561	-0.02218	0.00906	0.08077	0.43380	0.05308
4249	0.03581	-0.02228	0.00896	0.08056	0.43401	0.05308
4250	0.03586	-0.02239	0.00905	0.08013	0.43410	0.05310
4251	0.03573	-0.02244	0.00933	0.07956	0.43403	0.05317
4252	0.03555	-0.02241	0.00964	0.07903	0.43386	0.05325
4253	0.03544	-0.02243	0.00978	0.07870	0.43371	0.05329
4254	0.03540	-0.02255	0.00962	0.07861	0.43370	0.05327
4255	0.03544	-0.02257	0.00921	0.07876	0.43388	0.05314
4256	0.03554	-0.02236	0.00881	0.07916	0.43410	0.05295
4257	0.03561	-0.02203	0.00863	0.07969	0.43425	0.05285
4258	0.03547	-0.02175	0.00869	0.07999	0.43440	0.05293
4259	0.03513	-0.02151	0.00879	0.07976	0.43472	0.05310
4260	0.03475	-0.02127	0.00881	0.07910	0.43514	0.05333
4261	0.03453	-0.02113	0.00884	0.07846	0.43541	0.05361
4262	0.03443	-0.02111	0.00895	0.07824	0.43546	0.05392
4263	0.03435	-0.02105	0.00904	0.07846	0.43540	0.05423
4264	0.03426	-0.02087	0.00906	0.07884	0.43536	0.05450
4265	0.03422	-0.02071	0.00908	0.07902	0.43538	0.05467
4266	0.03426	-0.02067	0.00920	0.07888	0.43550	0.05469
4267	0.03433	-0.02070	0.00938	0.07843	0.43575	0.05463
4268	0.03438	-0.02074	0.00949	0.07770	0.43609	0.05461
4269	0.03440	-0.02076	0.00949	0.07686	0.43643	0.05468
4270	0.03442	-0.02072	0.00943	0.07620	0.43673	0.05474
4271	0.03443	-0.02062	0.00932	0.07582	0.43698	0.05471
4272	0.03445	-0.02058	0.00915	0.07559	0.43719	0.05467
4273	0.03449	-0.02073	0.00902	0.07547	0.43736	0.05470
4274	0.03457	-0.02102	0.00907	0.07538	0.43753	0.05480
4275	0.03465	-0.02127	0.00924	0.07515	0.43775	0.05494
4276	0.03470	-0.02136	0.00928	0.07469	0.43796	0.05500
4277	0.03478	-0.02136	0.00914	0.07420	0.43812	0.05498
4278	0.03488	-0.02135	0.00903	0.07397	0.43823	0.05498
4279	0.03491	-0.02130	0.00920	0.07405	0.43830	0.05505
4280	0.03479	-0.02122	0.00961	0.07414	0.43835	0.05513
4281	0.03464	-0.02120	0.01002	0.07390	0.43848	0.05520
4282	0.03453	-0.02127	0.01020	0.07346	0.43867	0.05526
4283	0.03445	-0.02132	0.01008	0.07332	0.43874	0.05529
4284	0.03436	-0.02126	0.00983	0.07372	0.43858	0.05520
4285	0.03435	-0.02115	0.00966	0.07450	0.43827	0.05499
4286	0.03443	-0.02102	0.00969	0.07521	0.43795	0.05482
4287	0.03447	-0.02087	0.00981	0.07541	0.43770	0.05490
4288	0.03439	-0.02079	0.00985	0.07514	0.43751	0.05520
4289	0.03425	-0.02088	0.00979	0.07484	0.43736	0.05540
4290	0.03418	-0.02109	0.00976	0.07483	0.43727	0.05527
4291	0.03424	-0.02119	0.00981	0.07504	0.43733	0.05487
4292	0.03440	-0.02103	0.00983	0.07531	0.43752	0.05433
4293	0.03457	-0.02077	0.00975	0.07559	0.43773	0.05383
4294	0.03466	-0.02070	0.00965	0.07586	0.43790	0.05358
4295	0.03466	-0.02086	0.00955	0.07605	0.43797	0.05364
4296	0.03455	-0.02102	0.00943	0.07615	0.43789	0.05380
4297	0.03436	-0.02098	0.00931	0.07616	0.43766	0.05395
4298	0.03414	-0.02085	0.00932	0.07610	0.43743	0.05407
4299	0.03396	-0.02085	0.00953	0.07593	0.43742	0.05418
4300	0.03386	-0.02104	0.00986	0.07561	0.43772	0.05418
4301	0.03380	-0.02125	0.01018	0.07522	0.43812	0.05403
4302	0.03381	-0.02134	0.01039	0.07485	0.43838	0.05379
4303	0.03392	-0.02131	0.01038	0.07454	0.43847	0.05362
4304	0.03412	-0.02126	0.01006	0.07433	0.43858	0.05346
4305	0.03430	-0.02131	0.00964	0.07420	0.43879	0.05330
4306	0.03433	-0.02149	0.00948	0.07403	0.43898	0.05324
4307	0.03416	-0.02159	0.00964	0.07377	0.43906	0.05329
4308	0.03388	-0.02137	0.00980	0.07342	0.43914	0.05328
4309	0.03357	-0.02100	0.00981	0.07311	0.43929	0.05313
4310	0.03330	-0.02080	0.00977	0.07296	0.43942	0.05298
4311	0.03317	-0.02091	0.00978	0.07296	0.43938	0.05294
4312	0.03331	-0.02115	0.00981	0.07287	0.43919	0.05293
4313	0.03363	-0.02131	0.00986	0.07253	0.43895	0.05293
4314	0.03389	-0.02130	0.00994	0.07212	0.43875	0.05297
4315	0.03394	-0.02120	0.01001	0.07193	0.43868	0.05298
4316	0.03380	-0.02118	0.01000	0.07202	0.43878	0.05296
4317	0.03362	-0.02133	0.00999	0.07226	0.43901	0.05296
4318	0.03356	-0.02154	0.00999	0.07254	0.43927	0.05301
4319	0.03375	-0.02169	0.00992	0.07269	0.43936	0.05311
4320	0.03411	-0.02177	0.00972	0.07263	0.43911	0.05326
4321	0.03446	-0.02177	0.00943	0.07247	0.43860	0.05347
4322	0.03467	-0.02167	0.00921	0.07239	0.43806	0.05364
4323	0.03474	-0.02150	0.00911	0.07247	0.43770	0.05364
4324	0.03474	-0.02140	0.00910	0.07267	0.43764	0.05340
4325	0.03476	-0.02148	0.00905	0.07302	0.43784	0.05298
4326	0.03482	-0.02169	0.00898	0.07344	0.43807	0.05265
4327	0.03489	-0.02184	0.00897	0.07378	0.43813	0.05256
4328	0.03489	-0.02181	0.00908	0.07387	0.43804	0.05268
4329	0.03478	-0.02175	0.00930	0.07374	0.43794	0.05287
4330	0.03451	-0.02184	0.00957	0.07360	0.43794	0.05305
4331	0.03416	-0.02201	0.00979	0.07366	0.43801	0.05313
4332	0.03384	-0.02210	0.00994	0.07387	0.43812	0.05306
4333	0.03366	-0.02202	0.00997	0.07409	0.43824	0.05291
4334	0.03363	-0.02185	0.00992	0.07426	0.43832	0.05281
4335	0.03366	-0.02173	0.00983	0.07434	0.43834	0.05289
4336	0.03365	-0.02180	0.00977	0.07426	0.43838	0.05309
4337	0.03354	-0.02206	0.00976	0.07402	0.43859	0.05321
4338	0.03340	-0.02236	0.00979	0.07370	0.43897	0.05305
4339	0.03331	-0.02252	0.00980	0.07346	0.43927	0.05267
4340	0.03334	-0.02254	0.00976	0.07348	0.43926	0.05229
4341	0.03344	-0.02267	0.00969	0.07368	0.43900	0.05220
4342	0.03355	-0.02300	0.00963	0.07380	0.43878	0.05242
4343	0.03362	-0.02326	0.00956	0.07374	0.43871	0.05272
4344	0.03363	-0.02313	0.00950	0.07361	0.43868	0.05285
4345	0.03356	-0.02268	0.00949	0.07355	0.43862	0.05271
4346	0.03342	-0.02230	0.00958	0.07352	0.43861	0.05237
4347	0.03324	-0.02221	0.00971	0.07341	0.43875	0.05207
4348	0.03312	-0.02231	0.00979	0.07322	0.43901	0.05203
4349	0.03313	-0.02246	0.00982	0.07305	0.43923	0.05226
4350	0.03323	-0.02259	0.00984	0.07295	0.43925	0.05258
4351	0.03336	-0.02262	0.00980	0.07302	0.43909	0.05267
4352	0.03345	-0.02245	0.00966	0.07328	0.43886	0.05236
4353	0.03344	-0.02218	0.00950	0.07358	0.43870	0.05181
4354	0.03334	-0.02200	0.00938	0.07379	0.43869	0.05138
4355	0.03321	-0.02200	0.00931	0.07393	0.43883	0.05131
4356	0.03319	-0.02214	0.00923	0.07404	0.43905	0.05155
4357	0.03326	-0.02227	0.00913	0.07413	0.43919	0.05191
4358	0.03335	-0.02235	0.00905	0.07416	0.43916	0.05219
4359	0.03337	-0.02241	0.00904	0.07418	0.43905	0.05229
4360	0.03336	-0.02241	0.00910	0.07428	0.43892	0.05226
4361	0.03338	-0.02234	0.00915	0.07446	0.43878	0.05218
4362	0.03339	-0.02227	0.00915	0.07461	0.43856	0.05213
4363	0.03330	-0.02227	0.00916	0.07467	0.43826	0.05215
4364	0.03314	-0.02233	0.00927	0.07472	0.43796	0.05220
4365	0.03303	-0.02237	0.00940	0.07471	0.43783	0.05219
4366	0.03299	-0.02240	0.00945	0.07446	0.43791	0.05211
4367	0.03290	-0.02242	0.00940	0.07395	0.43805	0.05209
4368	0.03277	-0.02245	0.00934	0.07347	0.43812	0.05219
4369	0.03272	-0.02244	0.00936	0.07339	0.43812	0.05228
4370	0.03276	-0.02238	0.00941	0.07365	0.43817	0.05228
4371	0.03280	-0.02227	0.00942	0.07385	0.43824	0.05236
4372	0.03276	-0.02218	0.00943	0.07379	0.43818	0.05267
4373	0.03274	-0.02224	0.00955	0.07361	0.43797	0.05305
4374	0.03281	-0.02248	0.00970	0.07355	0.43777	0.05315
4375	0.03295	-0.02273	0.00969	0.07364	0.43777	0.05283
4376	0.03305	-0.02281	0.00953	0.07378	0.43794	0.05236
4377	0.03302	-0.02271	0.00943	0.07388	0.43810	0.05206
4378	0.03287	-0.02258	0.00947	0.07388	0.43812	0.05205
4379	0.03272	-0.02261	0.00958	0.07377	0.43801	0.05227
4380	0.03268	-0.02288	0.00962	0.07368	0.43790	0.05254
4381	0.03270	-0.02328	0.00956	0.07376	0.43783	0.05274
4382	0.03272	-0.02358	0.00951	0.07399	0.43779	0.05286
4383	0.03277	-0.02366	0.00960	0.07422	0.43774	0.05295
4384	0.03292	-0.02361	0.00979	0.07436	0.43764	0.05301
4385	0.03309	-0.02362	0.00999	0.07443	0.43747	0.05313
4386	0.03316	-0.02371	0.01019	0.07449	0.43725	0.05342
4387	0.03307	-0.02377	0.01035	0.07461	0.43708	0.05393
4388	0.03297	-0.02372	0.01043	0.07472	0.43699	0.05458
4389	0.03305	-0.02366	0.01041	0.07490	0.43697	0.05517
4390	0.03329	-0.02374	0.01033	0.07532	0.43696	0.05559
4391	0.03348	-0.02397	0.01017	0.07607	0.43691	0.05599
4392	0.03349	-0.02422	0.00996	0.07687	0.43687	0.05655
4393	0.03339	-0.02438	0.00985	0.07734	0.43692	0.05729
4394	0.03331	-0.02447	0.00998	0.07735	0.43702	0.05816
4395	0.03331	-0.02457	0.01038	0.07700	0.43708	0.05922
4396	0.03337	-0.02467	0.01089	0.07652	0.43704	0.06050
4397	0.03346	-0.02468	0.01127	0.07621	0.43695	0.06192
4398	0.03348	-0.02461	0.01142	0.07621	0.43692	0.06336
4399	0.03341	-0.02456	0.01146	0.07637	0.43702	0.06484
4400	0.03329	-0.02461	0.01156	0.07649	0.43723	0.06653
4401	0.03315	-0.02481	0.01179	0.07658	0.43751	0.06852
4402	0.03304	-0.02517	0.01200	0.07662	0.43794	0.07071
4403	0.03299	-0.02561	0.01208	0.07638	0.43860	0.07292
4404	0.03298	-0.02605	0.01206	0.07579	0.43934	0.07506
4405	0.03298	-0.02641	0.01204	0.07525	0.43997	0.07722
4406	0.03297	-0.02654	0.01201	0.07510	0.44048	0.07945
4407	0.03297	-0.02625	0.01191	0.07532	0.44110	0.08171
4408	0.03303	-0.02558	0.01169	0.07570	0.44190	0.08386
4409	0.03316	-0.02496	0.01142	0.07607	0.44278	0.08586
4410	0.03335	-0.02488	0.01123	0.07630	0.44370	0.08784
4411	0.03362	-0.02540	0.01116	0.07628	0.44467	0.08990
4412	0.03399	-0.02611	0.01105	0.07608	0.44570	0.09191
4413	0.03440	-0.02647	0.01073	0.07593	0.44672	0.09373
4414	0.03462	-0.02631	0.01032	0.07603	0.44771	0.09537
4415	0.03444	-0.02583	0.01009	0.07640	0.44868	0.09692
4416	0.03394	-0.02537	0.01004	0.07674	0.44965	0.09834
4417	0.03340	-0.02518	0.00999	0.07673	0.45072	0.09953
4418	0.03302	-0.02532	0.00988	0.07631	0.45194	0.10057
4419	0.03278	-0.02560	0.00979	0.07561	0.45333	0.10160
4420	0.03251	-0.02574	0.00980	0.07469	0.45479	0.10272
4421	0.03222	-0.02564	0.00984	0.07379	0.45616	0.10388
4422	0.03209	-0.02556	0.00985	0.07337	0.45730	0.10496
4423	0.03219	-0.02576	0.00982	0.07356	0.45824	0.10594
4424	0.03236	-0.02612	0.00974	0.07390	0.45911	0.10691
4425	0.03244	-0.02634	0.00960	0.07383	0.46005	0.10802
4426	0.03241	-0.02644	0.00957	0.07328	0.46106	0.10928
4427	0.03234	-0.02656	0.00971	0.07261	0.46210	0.11060
4428	0.03226	-0.02673	0.00980	0.07209	0.46314	0.11182
4429	0.03221	-0.02682	0.00957	0.07164	0.46414	0.11279
4430	0.03216	-0.02673	0.00910	0.07105	0.46511	0.11343
4431	0.03197	-0.02644	0.00873	0.07029	0.46599	0.11380
4432	0.03155	-0.02600	0.00878	0.06960	0.46665	0.11410
4433	0.03101	-0.02561	0.00920	0.06915	0.46712	0.11455
4434	0.03061	-0.02544	0.00970	0.06892	0.46759	0.11522
4435	0.03045	-0.02546	0.01003	0.06889	0.46821	0.11601
4436	0.03044	-0.02551	0.01012	0.06917	0.46887	0.11674
4437	0.03046	-0.02541	0.00999	0.06972	0.46932	0.11725
4438	0.03046	-0.02508	0.00977	0.07026	0.46939	0.11750
4439	0.03043	-0.02468	0.00967	0.07047	0.46919	0.11751
4440	0.03043	-0.02433	0.00975	0.07019	0.46904	0.11735
4441	0.03060	-0.02402	0.00985	0.06943	0.46921	0.11715
4442	0.03095	-0.02362	0.00979	0.06847	0.46972	0.11697
4443	0.03126	-0.02311	0.00953	0.06770	0.47030	0.11680
4444	0.03136	-0.02260	0.00926	0.06740	0.47053	0.11658
4445	0.03121	-0.02224	0.00933	0.06760	0.47027	0.11621
4446	0.03102	-0.02203	0.00994	0.06812	0.46974	0.11561
4447	0.03098	-0.02172	0.01091	0.06870	0.46928	0.11481
4448	0.03106	-0.02107	0.01200	0.06910	0.46901	0.11387
4449	0.03099	-0.02014	0.01317	0.06914	0.46883	0.11289
4450	0.03057	-0.01929	0.01455	0.06880	0.46865	0.11208
4451	0.02990	-0.01879	0.01623	0.06818	0.46836	0.11151
4452	0.02937	-0.01860	0.01821	0.06737	0.46782	0.11079
4453	0.02927	-0.01845	0.02046	0.06629	0.46703	0.10947
4454	0.02953	-0.01808	0.02311	0.06505	0.46616	0.10758
4455	0.03003	-0.01752	0.02646	0.06399	0.46536	0.10552
4456	0.03080	-0.01687	0.03088	0.06335	0.46466	0.10355
4457	0.03184	-0.01596	0.03683	0.06309	0.46397	0.10162
4458	0.03304	-0.01443	0.04483	0.06312	0.46324	0.09974
4459	0.03435	-0.01189	0.05531	0.06350	0.46238	0.09785
4460	0.03577	-0.00789	0.06841	0.06428	0.46131	0.09567
4461	0.03741	-0.00194	0.08398	0.06532	0.46011	0.09279
4462	0.03966	0.00619	0.10168	0.06621	0.45904	0.08908
4463	0.04297	0.01643	0.12104	0.06646	0.45827	0.08494
4464	0.04741	0.02866	0.14159	0.06590	0.45772	0.08122
4465	0.05256	0.04283	0.16297	0.06477	0.45717	0.07856
4466	0.05773	0.05908	0.18510	0.06342	0.45653	0.07669
4467	0.06216	0.07796	0.20791	0.06230	0.45580	0.07481
4468	0.06555	0.10021	0.23094	0.06188	0.45497	0.07267
4469	0.06841	0.12591	0.25355	0.06225	0.45403	0.07078
4470	0.07160	0.15437	0.27548	0.06287	0.45313	0.06966
4471	0.07545	0.18475	0.29701	0.06309	0.45243	0.06936
4472	0.07978	0.21659	0.31866	0.06266	0.45206	0.06957
4473	0.08459	0.24960	0.34067	0.06180	0.45200	0.06997
4474	0.08999	0.28350	0.36252	0.06091	0.45211	0.07034
4475	0.09574	0.31805	0.38295	0.06016	0.45237	0.07065
4476	0.10137	0.35310	0.40110	0.05952	0.45278	0.07105
4477	0.10662	0.38850	0.41727	0.05890	0.45330	0.07177
4478	0.11152	0.42421	0.43235	0.05823	0.45380	0.07294
4479	0.11625	0.46058	0.44657	0.05752	0.45427	0.07432
4480	0.12093	0.49825	0.45958	0.05681	0.45472	0.07535
4481	0.12576	0.53759	0.47099	0.05616	0.45507	0.07577
4482	0.13107	0.57858	0.48071	0.05587	0.45522	0.07597
4483	0.13717	0.62141	0.48926	0.05639	0.45508	0.07679
4484	0.14403	0.66657	0.49811	0.05789	0.45485	0.07883
4485	0.15134	0.71431	0.50885	0.06033	0.45481	0.08212
4486	0.15890	0.76427	0.52203	0.06355	0.45513	0.08635
4487	0.16671	0.81635	0.53723	0.06725	0.45587	0.09087
4488	0.17460	0.87115	0.55448	0.07108	0.45699	0.09493
4489	0.18185	0.92876	0.57501	0.07480	0.45821	0.09813
4490	0.18796	0.98760	0.59990	0.07821	0.45906	0.10057
4491	0.19344	1.04591	0.62875	0.08086	0.45949	0.10255
4492	0.19897	1.10350	0.66030	0.08220	0.45993	0.10428
4493	0.20415	1.16143	0.69390	0.08221	0.46066	0.10575
4494	0.20758	1.22032	0.72975	0.08155	0.46160	0.10683
4495	0.20850	1.27989	0.76813	0.08073	0.46241	0.10756
4496	0.20776	1.33901	0.80855	0.07967	0.46282	0.10813
4497	0.20659	1.39530	0.84886	0.07826	0.46286	0.10862
4498	0.20499	1.44547	0.88493	0.07707	0.46287	0.10907
4499	0.20234	1.48691	0.91210	0.07704	0.46324	0.10967
4500	0.19898	1.51876	0.92785	0.07853	0.46414	0.11071
4501	0.19640	1.54212	0.93357	0.08092	0.46548	0.11230
4502	0.19565	1.55973	0.93343	0.08344	0.46700	0.11417
4503	0.19612	1.57474	0.93149	0.08579	0.46844	0.11589
4504	0.19665	1.58895	0.92965	0.08772	0.46968	0.11714
4505	0.19732	1.60237	0.92748	0.08883	0.47075	0.11781
4506	0.19929	1.61456	0.92399	0.08886	0.47170	0.11799
4507	0.20338	1.62576	0.91936	0.08789	0.47268	0.11787
4508	0.20927	1.63676	0.91463	0.08619	0.47373	0.11758
4509	0.21589	1.64816	0.91046	0.08396	0.47464	0.11707
4510	0.22211	1.66020	0.90681	0.08137	0.47502	0.11624
4511	0.22716	1.67276	0.90356	0.07871	0.47481	0.11513
4512	0.23122	1.68496	0.90065	0.07640	0.47432	0.11398
4513	0.23541	1.69536	0.89766	0.07490	0.47378	0.11297
4514	0.24066	1.70257	0.89360	0.07452	0.47314	0.11211
4515	0.24664	1.70587	0.88739	0.07526	0.47213	0.11124
4516	0.25256	1.70544	0.87826	0.07673	0.47079	0.11032
4517	0.25844	1.70185	0.86562	0.07832	0.46950	0.10943
4518	0.26517	1.69569	0.84886	0.07955	0.46851	0.10863
4519	0.27354	1.68732	0.82736	0.08025	0.46772	0.10779
4520	0.28362	1.67659	0.80059	0.08033	0.46700	0.10666
4521	0.29517	1.66273	0.76842	0.07961	0.46646	0.10523
4522	0.30768	1.64462	0.73136	0.07791	0.46625	0.10372
4523	0.32015	1.62153	0.69053	0.07529	0.46628	0.10244
4524	0.33165	1.59333	0.64752	0.07210	0.46624	0.10149
4525	0.34157	1.56012	0.60385	0.06883	0.46601	0.10074
4526	0.34921	1.52232	0.56069	0.06591	0.46565	0.09993
4527	0.35411	1.48110	0.51899	0.06355	0.46519	0.09885
4528	0.35691	1.43786	0.47937	0.06159	0.46469	0.09761
4529	0.35914	1.39310	0.44200	0.05983	0.46424	0.09655
4530	0.36172	1.34595	0.40686	0.05846	0.46399	0.09580
4531	0.36392	1.29524	0.37435	0.05782	0.46385	0.09515
4532	0.36451	1.24103	0.34526	0.05795	0.46358	0.09445
4533	0.36350	1.18477	0.32002	0.05840	0.46320	0.09388
4534	0.36187	1.12793	0.29819	0.05876	0.46285	0.09350
4535	0.36004	1.07102	0.27890	0.05906	0.46252	0.09304
4536	0.35734	1.01406	0.26170	0.05958	0.46212	0.09213
4537	0.35278	0.95733	0.24691	0.06035	0.46170	0.09076
4538	0.34615	0.90123	0.23522	0.06110	0.46131	0.08927
4539	0.33829	0.84605	0.22694	0.06143	0.46101	0.08802
4540	0.33032	0.79208	0.22169	0.06128	0.46097	0.08702
4541	0.32270	0.73961	0.21882	0.06084	0.46137	0.08612
4542	0.31516	0.68885	0.21809	0.06027	0.46215	0.08532
4543	0.30732	0.64010	0.21947	0.05965	0.46289	0.08477
4544	0.29914	0.59379	0.22231	0.05905	0.46316	0.08445
4545	0.29066	0.55025	0.22517	0.05849	0.46290	0.08419
4546	0.28195	0.50947	0.22660	0.05798	0.46240	0.08383
4547	0.27327	0.47124	0.22614	0.05758	0.46201	0.08345
4548	0.26479	0.43538	0.22442	0.05715	0.46193	0.08303
4549	0.25640	0.40158	0.22237	0.05650	0.46211	0.08239
4550	0.24783	0.36939	0.22045	0.05551	0.46223	0.08144
4551	0.23890	0.33859	0.21845	0.05436	0.46194	0.08039
4552	0.22966	0.30951	0.21607	0.05330	0.46126	0.07952
4553	0.22034	0.28278	0.21316	0.05245	0.46066	0.07892
4554	0.21107	0.25885	0.20932	0.05174	0.46067	0.07849
4555	0.20193	0.23767	0.20391	0.05097	0.46138	0.07810
4556	0.19316	0.21892	0.19690	0.05000	0.46245	0.07773
4557	0.18505	0.20220	0.18909	0.04888	0.46343	0.07746
4558	0.17770	0.18716	0.18119	0.04765	0.46414	0.07740
4559	0.17085	0.17370	0.17315	0.04638	0.46476	0.07760
4560	0.16426	0.16183	0.16459	0.04511	0.46557	0.07804
4561	0.15790	0.15130	0.15557	0.04387	0.46668	0.07858
4562	0.15185	0.14170	0.14656	0.04269	0.46793	0.07902
4563	0.14619	0.13282	0.13795	0.04162	0.46908	0.07919
4564	0.14108	0.12454	0.12977	0.04072	0.46985	0.07901
4565	0.13666	0.11685	0.12182	0.04003	0.47005	0.07855
4566	0.13275	0.10995	0.11396	0.03965	0.46969	0.07794
4567	0.12900	0.10399	0.10627	0.03969	0.46895	0.07726
4568	0.12513	0.09892	0.09879	0.04014	0.46813	0.07657
4569	0.12112	0.09467	0.09134	0.04070	0.46757	0.07592
4570	0.11712	0.09144	0.08370	0.04096	0.46746	0.07524
4571	0.11332	0.08958	0.07590	0.04077	0.46771	0.07458
4572	0.10981	0.08916	0.06823	0.04028	0.46805	0.07410
