	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d
1915	-3.15810	-12.36870	7.55156	76.43559	3.24748	3.35048	-29.32492	-14.39520	1.39294	79.51624	3.42274	3.17122	-29.32491	-14.39520	1.39294	79.51624	3.42274	3.17122	-19.44234	-7.85702	14.76992	81.56843	-6.28087	13.99501	4.95771	-1.88816	17.10959	98.86640	-3.29935	15.69856	32.85584	-9.19874	24.65084	11.78929	1.39266	-12.02413	-4.81371	2.63589	-18.62017	-26.25185	9.43235	-16.33620	84.71094	4.40305	-46.66400	-21.60845	-13.11787	-43.17445	-146.87532	-41.36459	-69.56555	0.33898	-29.94675	22.88177	179.81221	-42.00332	-91.30411	-19.05823	-55.05486	13.12339
1916	-2.35249	-12.10594	5.69288	74.28603	3.12218	0.05196	-28.38399	-13.35887	-0.14048	77.46931	3.12026	-0.12141	-28.38398	-13.35887	-0.14048	77.46931	3.12026	-0.12141	-18.74775	-7.38743	13.67691	79.77846	-6.75536	12.67540	4.65653	-1.95842	15.77726	98.70875	-3.93290	14.75117	31.89268	-9.66152	23.10004	12.09876	1.23558	-13.03781	-4.77146	2.47392	-19.31134	-26.12315	9.53343	-17.04791	84.57331	3.64076	-46.41721	-19.93817	-13.09366	-42.96886	-146.73265	-40.74031	-67.72221	1.61398	-29.56631	23.42311	179.98950	-41.35702	-88.94671	-15.85923	-53.74756	14.87493
1917	-1.71674	-11.81206	3.55617	71.81906	2.99551	-3.96825	-27.28794	-12.19142	-1.84722	74.87706	2.77947	-4.12233	-27.28793	-12.19142	-1.84722	74.87706	2.77947	-4.12233	-18.04017	-6.84349	12.27018	77.22291	-7.45862	11.10075	4.38720	-2.07843	14.14837	98.82084	-4.44904	13.68994	30.78773	-9.98109	21.42882	12.36602	1.05649	-14.07045	-4.82324	2.12678	-19.77738	-26.10037	9.37930	-17.61562	84.51656	3.01929	-46.01606	-18.05962	-13.13722	-42.93550	-146.56744	-40.04371	-66.18087	2.94197	-29.24887	24.53324	-179.98807	-40.82584	-87.07748	-12.70151	-52.59668	17.08706
1918	-0.95142	-11.64618	1.43618	68.23470	3.10790	-7.44812	-26.03601	-11.17343	-3.60379	71.86652	2.62768	-7.62988	-26.03600	-11.17343	-3.60379	71.86652	2.62768	-7.62988	-17.34089	-6.21654	10.74989	73.91996	-8.21778	9.36254	4.17382	-2.23389	12.44300	99.08102	-4.95186	12.64824	29.75781	-10.25110	19.84103	12.58218	0.88614	-15.01220	-4.81503	1.81415	-20.09735	-26.03586	9.20382	-18.03243	84.47801	2.53369	-45.48867	-16.09345	-13.19573	-42.82218	-146.32146	-39.25494	-64.94318	4.40613	-28.94201	25.08948	-179.89917	-40.24517	-85.51244	-9.95583	-51.71182	18.41944
1919	-0.19233	-11.70718	-0.62710	63.87984	3.32223	-9.74434	-24.56356	-10.43374	-5.37619	68.51837	2.51640	-9.98072	-24.56355	-10.43374	-5.37619	68.51837	2.51640	-9.98072	-16.70868	-5.51508	9.14596	69.96185	-8.93441	7.66460	4.06319	-2.38381	10.68817	99.36278	-5.47704	11.85366	28.80841	-10.59365	18.40158	12.67766	0.77013	-15.77821	-4.65057	1.76598	-20.45074	-25.82600	9.28663	-18.38373	84.32692	2.11861	-44.95927	-14.21301	-13.24502	-42.39021	-146.06657	-38.43894	-63.53522	6.16374	-28.68587	24.40088	-179.57997	-39.42443	-83.50505	-7.62419	-51.12902	18.09939
1920	0.09438	-11.85470	-2.74387	59.64157	3.20646	-11.21523	-22.80695	-9.88761	-7.12004	64.81571	2.16955	-11.45806	-22.80695	-9.88761	-7.12004	64.81571	2.16955	-11.45806	-16.18323	-4.80922	7.46240	65.47186	-9.53905	6.10002	4.07459	-2.51190	8.88177	99.59225	-6.03202	11.42460	27.87370	-11.02116	17.06059	12.62517	0.73118	-16.30766	-4.40385	1.97231	-20.96570	-25.52838	9.66476	-18.79491	84.02341	1.72946	-44.53703	-12.47172	-13.30736	-41.64080	-145.94644	-37.71540	-62.47367	8.29226	-28.57543	22.79038	-178.96893	-38.42596	-81.55275	-5.69426	-50.88492	16.39199
1921	0.00367	-11.83947	-4.82993	55.91091	2.61727	-12.55843	-20.90651	-9.36998	-8.72077	60.78449	1.52377	-12.73463	-20.90650	-9.36998	-8.72077	60.78449	1.52377	-12.73463	-15.75217	-4.18948	5.79787	60.59209	-9.98522	4.65954	4.19598	-2.62628	7.12080	99.74752	-6.62145	11.37453	26.96544	-11.45197	15.73393	12.47836	0.75270	-16.65896	-4.20399	2.19398	-21.65543	-25.25535	10.11960	-19.36677	83.66095	1.38931	-44.23765	-10.75746	-13.45372	-40.74189	-146.03856	-37.18351	-62.82026	10.66307	-28.62248	21.36557	-178.14690	-37.46953	-80.94555	-4.22391	-50.97232	14.43943
1922	0.12332	-11.63619	-6.54659	52.41673	1.84835	-14.25716	-19.10122	-8.85915	-9.99913	56.60785	0.77943	-14.35331	-19.10121	-8.85916	-9.99912	56.60785	0.77943	-14.35331	-15.38284	-3.70491	4.24160	55.45216	-10.28435	3.24943	4.41256	-2.72822	5.48932	99.82235	-7.23622	11.58629	26.06949	-11.84045	14.35098	12.31157	0.81053	-17.00888	-4.06169	2.24905	-22.41021	-25.01818	10.44134	-20.06230	83.35423	1.13703	-44.00687	-8.94827	-13.74073	-39.80966	-146.27003	-36.83061	-64.75952	13.04203	-28.71595	21.33831	-177.39926	-36.65984	-82.12926	-3.02478	-51.23932	13.71041
1923	0.63959	-11.44627	-7.63760	48.69086	1.22193	-16.52588	-17.48304	-8.52372	-10.80657	52.49962	0.08992	-16.56950	-17.48304	-8.52372	-10.80657	52.49962	0.08992	-16.56950	-15.05762	-3.35960	2.82134	50.13180	-10.46231	1.66906	4.70522	-2.80473	4.00474	99.80301	-7.84593	11.72456	25.03010	-12.23421	12.84786	12.17401	0.87858	-17.47511	-3.87702	2.19143	-23.05107	-24.74333	10.61609	-20.69166	83.14597	0.94418	-43.77323	-7.06467	-14.13156	-38.86255	-146.44626	-36.51354	-67.19824	15.30606	-28.77031	23.23699	-177.05341	-35.89909	-84.13932	-1.49366	-51.47025	15.15324
1924	1.21774	-11.38425	-8.15217	44.59368	0.71790	-19.28757	-16.00907	-8.47703	-11.14590	48.45274	-0.63324	-19.29042	-16.00906	-8.47703	-11.14590	48.45274	-0.63324	-19.29042	-14.76301	-3.14439	1.57405	44.66363	-10.48897	-0.27453	5.04112	-2.85360	2.69951	99.66794	-8.43168	11.36398	23.69203	-12.66722	11.18131	12.08302	0.91589	-17.99643	-3.62448	2.14866	-23.51274	-24.42411	10.74018	-21.14591	83.01802	0.69894	-43.48420	-5.21488	-14.54289	-37.89334	-146.39592	-36.06426	-68.68506	17.52480	-28.81993	26.51905	-177.16895	-35.11090	-85.47599	1.00515	-51.41940	18.53063
1925	1.55767	-11.32494	-8.32361	40.38784	0.11956	-22.23555	-14.62340	-8.57322	-11.13824	44.22477	-1.44784	-22.19106	-14.62339	-8.57322	-11.13824	44.22477	-1.44784	-22.19106	-14.48026	-3.04932	0.55860	39.06623	-10.29992	-2.57873	5.39874	-2.91422	1.64669	99.38576	-9.02524	10.31927	22.08950	-13.06402	9.37735	12.01622	0.89213	-18.42076	-3.41147	2.13367	-23.92258	-24.15231	10.87141	-21.54117	82.93531	0.28911	-43.14998	-3.42826	-14.98160	-36.77761	-146.14900	-35.44096	-68.56685	19.85924	-28.89617	30.00766	-177.47966	-34.43871	-85.31429	4.51007	-50.95819	22.59198
1926	1.73013	-11.07257	-8.29740	36.28534	-0.54959	-25.09281	-13.29645	-8.55740	-10.87391	39.66063	-2.12742	-25.01394	-13.29644	-8.55740	-10.87391	39.66063	-2.12742	-25.01394	-14.20369	-3.04536	-0.10497	33.37501	-9.87846	-5.00684	5.79554	-3.04877	0.99740	98.89215	-9.67549	8.79461	20.39344	-13.33803	7.53266	11.93327	0.81298	-18.63838	-3.29327	2.10948	-24.34420	-23.97191	10.99777	-21.95128	82.87427	-0.26202	-42.84084	-1.60947	-15.53968	-35.25846	-145.91023	-34.78281	-67.32675	22.39714	-28.92669	32.45100	-177.55663	-34.09528	-83.93388	8.58568	-50.42946	25.85091
1927	1.98610	-10.62933	-8.03557	32.15018	-0.95496	-27.81252	-12.04109	-8.37734	-10.36330	34.92308	-2.41490	-27.73097	-12.04109	-8.37734	-10.36330	34.92308	-2.41490	-27.73097	-13.93023	-3.07840	-0.29300	27.63466	-9.26972	-7.26856	6.26311	-3.27625	0.89321	98.08870	-10.38882	7.15125	18.73563	-13.51298	5.73894	11.82512	0.70286	-18.63367	-3.19664	2.08822	-24.61448	-23.83443	11.07317	-22.21642	82.82642	-0.76818	-42.60899	0.35001	-16.23436	-33.29943	-145.82291	-34.28013	-66.03579	25.09794	-28.84432	32.95113	-177.14342	-34.13346	-82.34248	13.12438	-50.31618	27.47126
1928	2.22111	-10.14900	-7.54417	27.70853	-0.90755	-30.52959	-10.85514	-8.19022	-9.63713	30.24786	-2.40257	-30.45623	-10.85514	-8.19022	-9.63713	30.24786	-2.40257	-30.45623	-13.62969	-3.10272	-0.06324	21.86760	-8.49575	-9.22574	6.78320	-3.55650	1.25659	96.89911	-11.14882	5.60442	17.13193	-13.65886	4.01208	11.70449	0.58892	-18.48089	-3.06541	2.07281	-24.61789	-23.70164	11.05995	-22.22520	82.77238	-1.04568	-42.44189	2.46719	-16.95195	-31.30469	-145.85735	-33.99032	-65.32354	27.90321	-28.72921	31.98467	-176.42899	-34.47097	-81.31735	18.28688	-50.51410	28.02877
1929	1.92835	-9.67004	-7.03977	22.82679	-0.55713	-33.37389	-9.64212	-8.07111	-8.83009	25.58776	-2.37325	-33.30327	-9.64211	-8.07112	-8.83009	25.58777	-2.37325	-33.30327	-13.25187	-3.09854	0.34278	16.07292	-7.50473	-10.91530	7.27342	-3.85126	1.80694	95.32035	-11.97799	4.23531	15.54612	-13.76166	2.33251	11.55414	0.50522	-18.30842	-2.90892	2.00943	-24.50871	-23.55679	10.96218	-22.14394	82.67590	-1.07525	-42.30191	4.66095	-17.59104	-29.70485	-145.92392	-33.83436	-64.85533	30.85872	-28.75513	31.77334	-175.83418	-34.96888	-80.68239	24.11076	-50.44078	29.59370
1930	0.98875	-9.16201	-6.74140	17.55978	0.02974	-36.36759	-8.35450	-7.95309	-8.13480	20.71713	-2.29295	-36.30521	-8.35450	-7.95309	-8.13480	20.71713	-2.29295	-36.30521	-12.76514	-3.05679	0.61289	10.24235	-6.22755	-12.45492	7.65597	-4.16718	2.20274	93.40065	-12.94710	3.18005	14.04001	-13.72535	0.77559	11.33450	0.48212	-18.25204	-2.73568	1.87101	-24.50403	-23.37484	10.83099	-22.18918	82.53259	-0.96973	-42.18512	6.80603	-18.18298	-28.43964	-145.96643	-33.73131	-64.02808	34.04744	-28.97122	34.26384	-175.56401	-35.40676	-79.81034	30.47694	-49.77850	33.92509
1931	0.01395	-8.73389	-6.66089	12.14431	0.96448	-39.39275	-7.10980	-7.84532	-7.68929	15.53546	-1.82008	-39.36742	-7.10979	-7.84532	-7.68929	15.53546	-1.82008	-39.36742	-12.17968	-2.97403	0.49959	4.38253	-4.64462	-13.97001	7.91858	-4.53117	2.18629	91.16845	-14.12272	2.57754	12.78314	-13.49944	-0.48943	11.03596	0.51911	-18.39636	-2.56542	1.71056	-24.59636	-23.18028	10.71335	-22.33464	82.39062	-0.84843	-42.13998	8.80549	-18.81532	-27.13460	-145.93738	-33.67079	-62.88216	37.41956	-29.22098	39.04439	-175.52177	-35.53582	-78.61412	36.97598	-48.82477	40.46590
1932	-0.37536	-8.52136	-6.70356	6.86994	2.06155	-42.24667	-6.02910	-7.82316	-7.50789	10.05665	-0.83534	-42.28079	-6.02909	-7.82316	-7.50789	10.05665	-0.83534	-42.28079	-11.53185	-2.84875	0.00678	-1.43321	-2.80650	-15.51520	8.11045	-4.95077	1.77026	88.59501	-15.48895	2.31629	11.81074	-13.13974	-1.41260	10.69329	0.57994	-18.70482	-2.44449	1.57843	-24.57962	-23.05306	10.58378	-22.36603	82.28213	-0.77886	-42.20608	10.62727	-19.50436	-25.59660	-145.81776	-33.66492	-61.98099	40.81403	-29.33667	44.01903	-175.50403	-35.29692	-77.58796	43.06660	-47.99751	46.98381
1933	-0.00881	-8.45963	-6.77811	1.75140	2.92628	-44.73768	-5.15057	-7.82139	-7.50668	4.29993	0.39816	-44.81163	-5.15057	-7.82139	-7.50668	4.29993	0.39816	-44.81163	-10.85992	-2.69240	-0.64461	-7.09456	-0.84789	-16.97599	8.31607	-5.40532	1.19392	85.62062	-16.88802	2.00078	10.92233	-12.70132	-2.14131	10.34887	0.62812	-19.02430	-2.39578	1.46434	-24.33826	-23.03231	10.39202	-22.17724	82.17045	-0.77385	-42.32106	12.27236	-20.19742	-23.84047	-145.71217	-33.68092	-61.64404	44.19758	-29.27026	47.63440	-175.36848	-34.96790	-77.06940	48.45734	-47.33904	51.77102
1934	0.85512	-8.33427	-6.83361	-3.47561	3.52317	-46.64964	-4.47732	-7.66624	-7.57631	-1.70147	1.64286	-46.72961	-4.47731	-7.66624	-7.57631	-1.70147	1.64286	-46.72961	-10.20553	-2.56133	-1.23420	-12.58026	1.03297	-18.11879	8.62006	-5.84692	0.68771	82.22218	-18.08750	1.23650	9.93495	-12.14580	-2.83174	10.00776	0.66497	-19.20617	-2.41412	1.34177	-24.04149	-23.08590	10.17268	-21.93903	82.01237	-0.79558	-42.35439	13.77093	-20.82223	-21.93566	-145.79836	-33.67168	-61.58635	47.71346	-29.02884	50.14374	-175.13870	-34.91498	-76.82509	53.50684	-46.51762	55.13642
1935	1.51088	-7.99013	-6.91570	-9.02578	4.23847	-47.74318	-3.94148	-7.29940	-7.64159	-7.94658	3.05157	-47.81179	-3.94148	-7.29940	-7.64158	-7.94658	3.05157	-47.81179	-9.60077	-2.52402	-1.69194	-17.92909	2.70594	-18.86364	9.04067	-6.20983	0.30938	78.47056	-19.01196	-0.03907	8.87717	-11.43078	-3.57848	9.64277	0.72204	-19.22256	-2.51135	1.20286	-23.98697	-23.18227	10.02347	-21.93704	81.83626	-0.79128	-42.26605	15.23623	-21.29680	-20.07563	-146.10323	-33.64554	-61.14715	51.43988	-28.63194	52.98443	-174.97070	-35.22513	-76.24257	58.83040	-45.18160	58.77410
1936	1.34260	-7.48382	-7.09334	-15.05532	5.67920	-47.98512	-3.44291	-6.86744	-7.69145	-14.49834	5.06308	-48.03726	-3.44291	-6.86744	-7.69145	-14.49834	5.06308	-48.03726	-9.04147	-2.58436	-2.19154	-23.07184	4.24498	-19.45811	9.49918	-6.46138	-0.14277	74.48683	-19.87079	-1.52750	7.85510	-10.64176	-4.53489	9.25638	0.81684	-19.15858	-2.69050	1.07259	-24.27471	-23.31149	10.00300	-22.25706	81.70204	-0.75106	-42.17474	16.82867	-21.58492	-18.50865	-146.43680	-33.66301	-59.73254	55.25831	-28.11826	57.09077	-174.98569	-35.72934	-74.77116	64.37193	-43.31142	63.64040
1937	0.55421	-7.05254	-7.32322	-21.81256	8.48667	-47.69765	-3.01784	-6.58322	-7.74741	-21.32829	7.95933	-47.76691	-3.01783	-6.58322	-7.74741	-21.32829	7.95933	-47.76691	-8.52837	-2.67515	-3.03411	-27.83253	5.84782	-20.23511	9.92150	-6.63593	-0.98160	70.32998	-20.92348	-2.91075	6.83461	-9.94307	-5.86645	8.91161	0.92934	-19.11691	-2.87992	1.01176	-24.72232	-23.43098	10.10341	-22.70428	81.59122	-0.71784	-42.23090	18.60882	-21.75957	-17.28515	-146.64137	-33.77179	-57.21833	58.99719	-27.55044	61.96274	-175.11821	-36.28728	-72.27372	69.56880	-41.22263	69.04386
1938	-0.00657	-6.91519	-7.48124	-29.41238	12.95806	-47.27724	-2.85804	-6.53483	-7.81523	-28.09601	11.55823	-47.55677	-2.85804	-6.53483	-7.81523	-28.09601	11.55823	-47.55677	-8.11320	-2.73093	-4.33988	-32.09137	7.58317	-21.24903	10.36084	-6.79183	-2.30360	65.97241	-22.14831	-4.08504	5.65373	-9.40395	-7.52867	8.67245	1.03255	-19.14938	-2.95422	1.04531	-25.10582	-23.44975	10.26927	-23.05717	81.37597	-0.72089	-42.45189	20.47509	-21.92615	-16.23253	-146.81415	-33.96082	-54.21555	62.62025	-26.96896	66.46679	-175.19119	-36.83637	-69.24928	74.23564	-39.26899	73.82985
1939	0.28131	-7.07132	-7.50761	-37.41842	18.65724	-46.90734	-3.09373	-6.61759	-7.90995	-34.22739	15.34031	-47.84086	-3.09373	-6.61759	-7.90995	-34.22739	15.34031	-47.84086	-7.83937	-2.74849	-5.91621	-35.86798	9.29460	-22.26968	10.93238	-6.96028	-3.88157	61.37776	-23.25845	-5.09627	4.26108	-8.94433	-9.24244	8.52447	1.13391	-19.25244	-2.83991	1.10699	-25.38162	-23.29740	10.42351	-23.29784	80.91641	-0.70651	-42.72958	22.26896	-22.09588	-15.14591	-147.18861	-34.19192	-52.08122	66.23847	-26.31984	70.34953	-175.22392	-37.20356	-66.97197	78.67401	-37.58398	77.90024
1940	1.21031	-7.29914	-7.48779	-44.78185	24.35079	-46.72400	-3.61179	-6.64474	-8.07346	-39.37703	18.81736	-48.71584	-3.61178	-6.64474	-8.07346	-39.37703	18.81736	-48.71584	-7.66916	-2.76610	-7.37700	-39.26978	10.77429	-23.03200	11.64484	-7.12845	-5.31871	56.56049	-23.98785	-6.14441	2.83598	-8.44324	-10.73963	8.38295	1.26130	-19.38613	-2.59671	1.12125	-25.63863	-23.01560	10.52661	-23.53764	80.18283	-0.57949	-42.98110	23.88196	-22.20439	-13.92222	-147.86349	-34.45852	-52.15492	69.96529	-25.47259	74.33504	-175.48985	-37.14780	-66.85545	83.26451	-36.10667	82.14159
1941	1.92774	-7.40626	-7.57289	-50.54675	28.60961	-46.91768	-4.13090	-6.56655	-8.31052	-43.78038	21.70901	-49.80228	-4.13090	-6.56655	-8.31052	-43.78038	21.70900	-49.80228	-7.51204	-2.80121	-8.34730	-42.40662	11.95670	-23.41354	12.37809	-7.25372	-6.25231	51.59150	-24.26433	-7.56255	1.60734	-7.81562	-11.94958	8.18531	1.40420	-19.50297	-2.36310	1.10113	-25.95313	-22.73178	10.61732	-23.84459	79.28385	-0.32555	-43.21409	25.24546	-22.23934	-12.56032	-148.73456	-34.77837	-54.55123	73.78406	-24.32366	78.63178	-176.14900	-36.63847	-69.13416	88.18279	-34.62582	86.81949
1942	1.77191	-7.40182	-7.80868	-54.76169	30.85135	-47.34679	-4.45036	-6.51245	-8.56312	-47.90236	23.84796	-50.50697	-4.45035	-6.51245	-8.56312	-47.90236	23.84796	-50.50697	-7.29074	-2.83263	-8.68221	-45.31658	12.92759	-23.47322	13.00781	-7.31111	-6.55180	46.58802	-24.16552	-9.48786	0.64897	-7.00744	-12.93968	7.94474	1.49357	-19.57067	-2.22337	1.11033	-26.38189	-22.52501	10.77492	-24.25041	78.39162	-0.03007	-43.43931	26.30437	-22.28621	-11.08387	-149.65410	-35.13864	-58.19194	77.56957	-22.88049	82.40622	-177.09009	-35.99462	-72.79708	93.16476	-32.85590	90.91746
1943	0.89957	-7.39549	-8.09826	-58.00036	31.58300	-47.68420	-4.58877	-6.58728	-8.76683	-51.72327	25.17988	-50.67493	-4.58876	-6.58729	-8.76682	-51.72327	25.17988	-50.67493	-6.96553	-2.84013	-8.57283	-47.91929	13.79824	-23.38546	13.49640	-7.31921	-6.41780	41.67337	-23.80976	-11.70516	-0.08929	-6.05317	-13.77685	7.69635	1.46473	-19.56071	-2.18085	1.17099	-26.97932	-22.39044	11.03863	-24.79971	77.63882	0.25339	-43.62406	27.06670	-22.42632	-9.51464	-150.56752	-35.51300	-61.95678	81.24003	-21.22695	85.01781	-178.23816	-35.68074	-76.82424	97.70827	-30.71666	93.51663
1944	-0.14081	-7.43601	-8.34783	-60.12061	31.37461	-48.13755	-4.63358	-6.75937	-8.90325	-54.76695	25.88159	-50.70699	-4.63357	-6.75937	-8.90325	-54.76695	25.88159	-50.70699	-6.55145	-2.82705	-8.36718	-50.05917	14.61086	-23.30858	13.88284	-7.31899	-6.20080	36.92679	-23.27603	-13.99512	-0.66918	-5.12436	-14.50990	7.43487	1.33698	-19.45422	-2.20219	1.25216	-27.66939	-22.30371	11.35255	-25.43142	77.06271	0.57871	-43.78199	27.65059	-22.64147	-7.91833	-151.48212	-35.94614	-65.11500	84.82841	-19.41941	86.67200	-179.60286	-35.85415	-80.51709	101.65515	-28.41550	94.79120
1945	-1.06004	-7.45056	-8.57860	-60.75797	30.32756	-49.03889	-4.56863	-6.91162	-9.01733	-56.76701	26.13691	-50.92866	-4.56862	-6.91162	-9.01733	-56.76701	26.13691	-50.92866	-6.12620	-2.79893	-8.33138	-51.62973	15.34497	-23.30915	14.23543	-7.34632	-6.15863	32.39701	-22.57916	-16.29297	-1.18202	-4.36083	-15.23520	7.15014	1.20612	-19.30276	-2.22565	1.31705	-28.19055	-22.24405	11.59222	-25.90811	76.59558	1.00633	-43.98989	28.24152	-22.85648	-6.37714	-152.37695	-36.49636	-67.09951	88.40565	-17.46217	87.58416	179.00127	-36.26465	-83.09718	105.16164	-26.16321	95.09160
1946	-1.76175	-7.31647	-8.85131	-60.43810	28.69052	-50.04528	-4.35233	-6.90871	-9.17213	-57.84428	25.87932	-51.23485	-4.35233	-6.90871	-9.17213	-57.84428	25.87932	-51.23485	-5.77433	-2.75676	-8.62988	-52.63222	15.95111	-23.40474	14.61002	-7.41057	-6.45146	28.12881	-21.71799	-18.51872	-1.75502	-3.69997	-16.10040	6.88662	1.14794	-19.24971	-2.22833	1.35715	-28.33929	-22.22425	11.68078	-26.03676	76.08356	1.49970	-44.22806	28.98441	-23.03112	-4.90428	-153.20657	-37.05772	-67.58604	91.99593	-15.37859	87.57377	177.79604	-36.62740	-83.99600	108.36419	-23.98396	94.32624
