	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d
830	0.14839	-0.06417	0.09498	0.10392	0.48879	0.01145
831	0.15270	-0.06627	0.09792	0.10390	0.48883	0.01189
832	0.15765	-0.06763	0.09975	0.10377	0.48890	0.01208
833	0.16316	-0.06851	0.10053	0.10347	0.48899	0.01195
834	0.16908	-0.06906	0.10053	0.10307	0.48906	0.01158
835	0.17511	-0.06931	0.10048	0.10280	0.48903	0.01120
836	0.18079	-0.06951	0.10129	0.10278	0.48880	0.01102
837	0.18588	-0.07012	0.10338	0.10276	0.48846	0.01110
838	0.19068	-0.07146	0.10652	0.10249	0.48824	0.01135
839	0.19571	-0.07327	0.11014	0.10217	0.48821	0.01160
840	0.20131	-0.07508	0.11371	0.10213	0.48826	0.01170
841	0.20747	-0.07653	0.11693	0.10236	0.48826	0.01163
842	0.21387	-0.07762	0.11963	0.10264	0.48810	0.01152
843	0.22003	-0.07858	0.12174	0.10291	0.48780	0.01153
844	0.22566	-0.07958	0.12341	0.10332	0.48743	0.01178
845	0.23090	-0.08059	0.12491	0.10397	0.48708	0.01224
846	0.23593	-0.08146	0.12636	0.10462	0.48683	0.01275
847	0.24074	-0.08216	0.12776	0.10494	0.48674	0.01315
848	0.24517	-0.08271	0.12901	0.10488	0.48677	0.01339
849	0.24912	-0.08312	0.12992	0.10482	0.48677	0.01348
850	0.25255	-0.08343	0.13039	0.10519	0.48659	0.01350
851	0.25544	-0.08366	0.13065	0.10629	0.48616	0.01353
852	0.25777	-0.08388	0.13107	0.10817	0.48552	0.01355
853	0.25967	-0.08413	0.13180	0.11049	0.48477	0.01339
854	0.26132	-0.08443	0.13268	0.11275	0.48406	0.01297
855	0.26292	-0.08483	0.13330	0.11450	0.48351	0.01248
856	0.26457	-0.08540	0.13333	0.11543	0.48321	0.01219
857	0.26633	-0.08612	0.13274	0.11556	0.48311	0.01219
858	0.26821	-0.08702	0.13179	0.11527	0.48310	0.01238
859	0.27029	-0.08810	0.13082	0.11496	0.48307	0.01265
860	0.27260	-0.08930	0.13009	0.11480	0.48304	0.01292
861	0.27496	-0.09052	0.12974	0.11490	0.48303	0.01316
862	0.27704	-0.09168	0.12961	0.11525	0.48304	0.01329
863	0.27853	-0.09285	0.12921	0.11566	0.48306	0.01326
864	0.27943	-0.09415	0.12809	0.11586	0.48309	0.01311
865	0.28004	-0.09562	0.12639	0.11578	0.48308	0.01293
866	0.28063	-0.09719	0.12465	0.11548	0.48299	0.01280
867	0.28118	-0.09875	0.12322	0.11511	0.48284	0.01275
868	0.28155	-0.10022	0.12203	0.11479	0.48269	0.01278
869	0.28162	-0.10152	0.12087	0.11458	0.48263	0.01291
870	0.28118	-0.10253	0.11954	0.11452	0.48265	0.01309
871	0.28007	-0.10322	0.11797	0.11455	0.48272	0.01323
872	0.27838	-0.10371	0.11631	0.11463	0.48278	0.01333
873	0.27635	-0.10412	0.11477	0.11477	0.48282	0.01344
874	0.27419	-0.10444	0.11342	0.11495	0.48286	0.01366
875	0.27207	-0.10460	0.11209	0.11498	0.48293	0.01399
876	0.26999	-0.10461	0.11058	0.11474	0.48295	0.01436
877	0.26777	-0.10449	0.10895	0.11441	0.48290	0.01471
878	0.26526	-0.10425	0.10752	0.11417	0.48285	0.01499
879	0.26239	-0.10388	0.10635	0.11391	0.48291	0.01517
880	0.25918	-0.10336	0.10528	0.11349	0.48311	0.01527
881	0.25570	-0.10269	0.10425	0.11294	0.48338	0.01542
882	0.25200	-0.10179	0.10329	0.11237	0.48360	0.01580
883	0.24796	-0.10046	0.10231	0.11183	0.48367	0.01644
884	0.24343	-0.09841	0.10096	0.11130	0.48366	0.01710
885	0.23851	-0.09552	0.09895	0.11060	0.48377	0.01749
886	0.23352	-0.09192	0.09619	0.10960	0.48412	0.01758
887	0.22878	-0.08799	0.09296	0.10838	0.48455	0.01769
888	0.22439	-0.08400	0.08972	0.10713	0.48485	0.01810
889	0.22016	-0.08004	0.08697	0.10603	0.48495	0.01881
890	0.21565	-0.07613	0.08501	0.10518	0.48504	0.01959
891	0.21057	-0.07235	0.08379	0.10449	0.48529	0.02026
892	0.20491	-0.06868	0.08293	0.10382	0.48568	0.02076
893	0.19883	-0.06499	0.08204	0.10301	0.48612	0.02107
894	0.19257	-0.06111	0.08091	0.10201	0.48657	0.02121
895	0.18637	-0.05705	0.07951	0.10081	0.48702	0.02132
896	0.18047	-0.05290	0.07783	0.09932	0.48752	0.02147
897	0.17505	-0.04873	0.07578	0.09766	0.48808	0.02167
898	0.17018	-0.04459	0.07328	0.09620	0.48856	0.02176
899	0.16589	-0.04050	0.07044	0.09512	0.48886	0.02157
900	0.16223	-0.03651	0.06748	0.09417	0.48908	0.02111
901	0.15918	-0.03279	0.06451	0.09305	0.48949	0.02061
902	0.15660	-0.02948	0.06149	0.09171	0.49017	0.02034
903	0.15418	-0.02651	0.05827	0.09042	0.49088	0.02037
904	0.15169	-0.02369	0.05489	0.08928	0.49138	0.02055
905	0.14923	-0.02107	0.05155	0.08794	0.49180	0.02067
906	0.14719	-0.01904	0.04844	0.08602	0.49248	0.02058
907	0.14586	-0.01796	0.04566	0.08369	0.49350	0.02030
908	0.14516	-0.01775	0.04321	0.08151	0.49468	0.01989
909	0.14480	-0.01804	0.04095	0.07974	0.49579	0.01936
910	0.14460	-0.01852	0.03869	0.07806	0.49679	0.01873
911	0.14455	-0.01906	0.03641	0.07610	0.49775	0.01806
912	0.14466	-0.01972	0.03419	0.07386	0.49867	0.01742
913	0.14491	-0.02057	0.03208	0.07175	0.49949	0.01691
914	0.14524	-0.02153	0.03002	0.07016	0.50010	0.01649
915	0.14558	-0.02237	0.02791	0.06923	0.50047	0.01611
916	0.14580	-0.02294	0.02582	0.06892	0.50069	0.01573
917	0.14585	-0.02321	0.02397	0.06895	0.50092	0.01540
918	0.14572	-0.02319	0.02248	0.06909	0.50114	0.01523
919	0.14550	-0.02298	0.02123	0.06942	0.50119	0.01524
920	0.14527	-0.02276	0.02002	0.07002	0.50092	0.01530
921	0.14507	-0.02260	0.01867	0.07079	0.50030	0.01532
922	0.14496	-0.02250	0.01714	0.07163	0.49938	0.01526
923	0.14495	-0.02249	0.01554	0.07258	0.49836	0.01507
924	0.14506	-0.02271	0.01405	0.07379	0.49745	0.01462
925	0.14522	-0.02320	0.01288	0.07526	0.49678	0.01389
926	0.14540	-0.02383	0.01215	0.07664	0.49639	0.01317
927	0.14556	-0.02436	0.01177	0.07757	0.49620	0.01278
928	0.14568	-0.02465	0.01154	0.07811	0.49597	0.01273
929	0.14575	-0.02475	0.01134	0.07859	0.49551	0.01282
930	0.14573	-0.02484	0.01123	0.07927	0.49486	0.01294
931	0.14561	-0.02507	0.01130	0.08001	0.49426	0.01317
932	0.14541	-0.02538	0.01166	0.08050	0.49387	0.01359
933	0.14524	-0.02561	0.01224	0.08072	0.49363	0.01420
934	0.14519	-0.02571	0.01285	0.08091	0.49336	0.01495
935	0.14519	-0.02573	0.01323	0.08129	0.49301	0.01575
936	0.14517	-0.02570	0.01326	0.08183	0.49267	0.01642
937	0.14512	-0.02566	0.01305	0.08240	0.49244	0.01681
938	0.14507	-0.02567	0.01281	0.08286	0.49227	0.01694
939	0.14499	-0.02580	0.01264	0.08324	0.49205	0.01701
940	0.14490	-0.02594	0.01245	0.08361	0.49183	0.01718
941	0.14483	-0.02599	0.01223	0.08386	0.49173	0.01755
942	0.14484	-0.02594	0.01213	0.08392	0.49179	0.01809
943	0.14496	-0.02585	0.01218	0.08394	0.49184	0.01874
944	0.14519	-0.02580	0.01221	0.08401	0.49179	0.01944
945	0.14544	-0.02576	0.01205	0.08394	0.49177	0.02011
946	0.14557	-0.02570	0.01176	0.08359	0.49193	0.02067
947	0.14555	-0.02560	0.01153	0.08316	0.49215	0.02106
948	0.14551	-0.02550	0.01149	0.08302	0.49216	0.02120
949	0.14560	-0.02551	0.01158	0.08332	0.49187	0.02109
950	0.14580	-0.02563	0.01169	0.08382	0.49154	0.02085
951	0.14604	-0.02572	0.01166	0.08417	0.49148	0.02058
952	0.14620	-0.02562	0.01147	0.08424	0.49179	0.02030
953	0.14621	-0.02536	0.01127	0.08404	0.49221	0.02003
954	0.14608	-0.02511	0.01123	0.08368	0.49248	0.01977
955	0.14586	-0.02503	0.01147	0.08336	0.49252	0.01946
956	0.14564	-0.02519	0.01190	0.08326	0.49236	0.01903
957	0.14548	-0.02558	0.01222	0.08342	0.49205	0.01844
958	0.14546	-0.02600	0.01216	0.08370	0.49171	0.01769
959	0.14557	-0.02626	0.01172	0.08397	0.49147	0.01690
960	0.14572	-0.02633	0.01122	0.08422	0.49135	0.01621
961	0.14581	-0.02632	0.01090	0.08453	0.49125	0.01570
962	0.14576	-0.02637	0.01080	0.08490	0.49107	0.01532
963	0.14558	-0.02652	0.01088	0.08516	0.49083	0.01492
964	0.14541	-0.02669	0.01106	0.08531	0.49066	0.01432
965	0.14533	-0.02673	0.01120	0.08552	0.49062	0.01344
966	0.14532	-0.02667	0.01118	0.08592	0.49067	0.01236
967	0.14535	-0.02663	0.01092	0.08625	0.49072	0.01132
968	0.14544	-0.02663	0.01051	0.08624	0.49077	0.01049
969	0.14564	-0.02667	0.01015	0.08610	0.49086	0.00988
970	0.14589	-0.02667	0.01000	0.08613	0.49103	0.00945
971	0.14607	-0.02661	0.00996	0.08628	0.49126	0.00920
972	0.14608	-0.02658	0.00985	0.08612	0.49147	0.00922
973	0.14600	-0.02671	0.00965	0.08548	0.49161	0.00950
974	0.14599	-0.02692	0.00946	0.08481	0.49172	0.00980
975	0.14609	-0.02701	0.00941	0.08457	0.49186	0.00988
976	0.14619	-0.02691	0.00952	0.08463	0.49203	0.00978
977	0.14618	-0.02671	0.00969	0.08464	0.49222	0.00963
978	0.14607	-0.02653	0.00980	0.08453	0.49238	0.00955
979	0.14600	-0.02647	0.00982	0.08446	0.49248	0.00956
980	0.14608	-0.02654	0.00983	0.08458	0.49256	0.00960
981	0.14628	-0.02668	0.00996	0.08488	0.49259	0.00960
982	0.14640	-0.02674	0.01021	0.08524	0.49255	0.00954
983	0.14627	-0.02662	0.01048	0.08552	0.49249	0.00950
984	0.14596	-0.02634	0.01068	0.08568	0.49245	0.00959
985	0.14569	-0.02603	0.01080	0.08564	0.49240	0.00978
986	0.14559	-0.02581	0.01089	0.08540	0.49230	0.00989
987	0.14557	-0.02571	0.01101	0.08509	0.49222	0.00977
988	0.14554	-0.02566	0.01120	0.08495	0.49225	0.00945
989	0.14548	-0.02570	0.01145	0.08501	0.49236	0.00915
990	0.14550	-0.02589	0.01169	0.08503	0.49250	0.00906
991	0.14563	-0.02622	0.01189	0.08472	0.49267	0.00923
992	0.14580	-0.02649	0.01206	0.08416	0.49286	0.00960
993	0.14596	-0.02654	0.01221	0.08381	0.49294	0.01001
994	0.14612	-0.02643	0.01237	0.08397	0.49286	0.01026
995	0.14629	-0.02633	0.01258	0.08444	0.49274	0.01033
996	0.14646	-0.02638	0.01285	0.08484	0.49268	0.01026
997	0.14660	-0.02655	0.01319	0.08506	0.49264	0.01012
998	0.14667	-0.02673	0.01353	0.08512	0.49256	0.00997
999	0.14666	-0.02681	0.01379	0.08507	0.49245	0.00995
1000	0.14665	-0.02675	0.01395	0.08478	0.49235	0.01016
1001	0.14669	-0.02662	0.01409	0.08424	0.49222	0.01051
1002	0.14670	-0.02650	0.01424	0.08375	0.49210	0.01073
1003	0.14657	-0.02642	0.01434	0.08365	0.49202	0.01064
1004	0.14641	-0.02641	0.01431	0.08398	0.49197	0.01032
1005	0.14635	-0.02648	0.01412	0.08447	0.49193	0.00996
1006	0.14638	-0.02659	0.01388	0.08473	0.49188	0.00971
1007	0.14641	-0.02662	0.01373	0.08470	0.49187	0.00962
1008	0.14644	-0.02654	0.01374	0.08463	0.49196	0.00957
1009	0.14652	-0.02642	0.01390	0.08457	0.49217	0.00960
1010	0.14659	-0.02632	0.01409	0.08434	0.49243	0.00981
1011	0.14662	-0.02630	0.01416	0.08390	0.49264	0.01017
1012	0.14657	-0.02632	0.01405	0.08346	0.49274	0.01043
1013	0.14645	-0.02634	0.01388	0.08323	0.49273	0.01045
1014	0.14626	-0.02629	0.01376	0.08329	0.49270	0.01026
1015	0.14611	-0.02622	0.01367	0.08357	0.49269	0.00996
1016	0.14607	-0.02614	0.01349	0.08386	0.49270	0.00971
1017	0.14612	-0.02606	0.01322	0.08395	0.49267	0.00966
1018	0.14619	-0.02600	0.01301	0.08385	0.49261	0.00976
1019	0.14621	-0.02601	0.01295	0.08366	0.49255	0.00986
1020	0.14619	-0.02617	0.01300	0.08350	0.49247	0.00987
1021	0.14619	-0.02643	0.01300	0.08337	0.49236	0.00989
1022	0.14627	-0.02668	0.01291	0.08325	0.49218	0.01007
1023	0.14643	-0.02680	0.01279	0.08323	0.49198	0.01029
1024	0.14662	-0.02685	0.01272	0.08344	0.49182	0.01031
1025	0.14677	-0.02697	0.01270	0.08388	0.49173	0.01008
1026	0.14683	-0.02717	0.01271	0.08438	0.49168	0.00979
1027	0.14682	-0.02738	0.01282	0.08471	0.49162	0.00969
1028	0.14678	-0.02753	0.01309	0.08476	0.49146	0.00992
1029	0.14676	-0.02766	0.01343	0.08472	0.49117	0.01032
1030	0.14678	-0.02778	0.01364	0.08476	0.49085	0.01055
1031	0.14685	-0.02790	0.01359	0.08488	0.49055	0.01053
1032	0.14697	-0.02801	0.01331	0.08496	0.49033	0.01040
1033	0.14713	-0.02813	0.01294	0.08497	0.49026	0.01030
1034	0.14733	-0.02828	0.01263	0.08498	0.49034	0.01027
1035	0.14759	-0.02848	0.01247	0.08503	0.49047	0.01034
1036	0.14790	-0.02875	0.01241	0.08502	0.49052	0.01054
1037	0.14811	-0.02905	0.01247	0.08485	0.49044	0.01084
1038	0.14807	-0.02925	0.01267	0.08466	0.49023	0.01103
1039	0.14785	-0.02926	0.01299	0.08461	0.48995	0.01099
1040	0.14766	-0.02916	0.01329	0.08470	0.48970	0.01080
1041	0.14764	-0.02902	0.01348	0.08483	0.48958	0.01069
1042	0.14767	-0.02886	0.01356	0.08483	0.48961	0.01076
1043	0.14758	-0.02868	0.01363	0.08459	0.48980	0.01095
1044	0.14732	-0.02848	0.01373	0.08423	0.49016	0.01110
1045	0.14704	-0.02829	0.01379	0.08409	0.49061	0.01108
1046	0.14694	-0.02813	0.01374	0.08424	0.49098	0.01091
1047	0.14708	-0.02802	0.01363	0.08447	0.49114	0.01067
1048	0.14734	-0.02793	0.01348	0.08459	0.49114	0.01047
1049	0.14757	-0.02785	0.01326	0.08464	0.49114	0.01038
1050	0.14768	-0.02778	0.01297	0.08465	0.49128	0.01039
1051	0.14767	-0.02776	0.01272	0.08456	0.49149	0.01048
1052	0.14758	-0.02778	0.01260	0.08430	0.49163	0.01061
1053	0.14753	-0.02779	0.01249	0.08393	0.49169	0.01073
1054	0.14756	-0.02765	0.01222	0.08365	0.49178	0.01083
1055	0.14757	-0.02730	0.01179	0.08370	0.49190	0.01088
1056	0.14743	-0.02690	0.01137	0.08402	0.49197	0.01090
1057	0.14711	-0.02664	0.01111	0.08412	0.49202	0.01104
1058	0.14671	-0.02663	0.01099	0.08367	0.49214	0.01140
1059	0.14632	-0.02683	0.01082	0.08294	0.49237	0.01195
1060	0.14600	-0.02711	0.01053	0.08247	0.49268	0.01255
1061	0.14578	-0.02732	0.01025	0.08254	0.49306	0.01311
1062	0.14564	-0.02731	0.01015	0.08280	0.49355	0.01370
1063	0.14549	-0.02701	0.01025	0.08266	0.49419	0.01449
1064	0.14534	-0.02659	0.01033	0.08200	0.49491	0.01554
1065	0.14530	-0.02630	0.01016	0.08123	0.49559	0.01672
1066	0.14542	-0.02625	0.00981	0.08057	0.49622	0.01791
1067	0.14559	-0.02639	0.00954	0.07988	0.49683	0.01914
1068	0.14570	-0.02660	0.00951	0.07899	0.49742	0.02046
1069	0.14575	-0.02673	0.00961	0.07800	0.49791	0.02174
1070	0.14580	-0.02673	0.00973	0.07710	0.49816	0.02280
1071	0.14574	-0.02654	0.00993	0.07640	0.49817	0.02367
1072	0.14541	-0.02619	0.01028	0.07582	0.49807	0.02453
1073	0.14489	-0.02584	0.01070	0.07519	0.49811	0.02532
1074	0.14435	-0.02560	0.01104	0.07438	0.49847	0.02572
1075	0.14397	-0.02542	0.01126	0.07347	0.49918	0.02557
1076	0.14379	-0.02516	0.01143	0.07279	0.50011	0.02503
1077	0.14378	-0.02477	0.01165	0.07252	0.50107	0.02447
1078	0.14382	-0.02432	0.01198	0.07255	0.50205	0.02404
1079	0.14378	-0.02383	0.01234	0.07280	0.50307	0.02355
1080	0.14370	-0.02333	0.01255	0.07341	0.50401	0.02281
1081	0.14366	-0.02296	0.01254	0.07448	0.50464	0.02186
1082	0.14360	-0.02287	0.01247	0.07590	0.50483	0.02088
1083	0.14344	-0.02293	0.01253	0.07731	0.50470	0.01990
1084	0.14322	-0.02293	0.01281	0.07849	0.50447	0.01897
1085	0.14309	-0.02280	0.01319	0.07953	0.50417	0.01816
1086	0.14313	-0.02271	0.01353	0.08050	0.50378	0.01752
1087	0.14325	-0.02270	0.01378	0.08124	0.50342	0.01692
1088	0.14333	-0.02265	0.01396	0.08152	0.50332	0.01621
1089	0.14329	-0.02247	0.01407	0.08129	0.50362	0.01537
1090	0.14314	-0.02223	0.01411	0.08052	0.50434	0.01447
1091	0.14286	-0.02199	0.01425	0.07921	0.50544	0.01358
1092	0.14240	-0.02179	0.01467	0.07765	0.50668	0.01262
1093	0.14180	-0.02158	0.01530	0.07644	0.50765	0.01155
1094	0.14123	-0.02133	0.01586	0.07601	0.50802	0.01048
1095	0.14079	-0.02093	0.01618	0.07629	0.50781	0.00956
1096	0.14038	-0.02042	0.01630	0.07692	0.50730	0.00887
1097	0.14004	-0.02002	0.01639	0.07767	0.50676	0.00838
1098	0.13991	-0.01996	0.01659	0.07838	0.50631	0.00798
1099	0.14003	-0.02023	0.01694	0.07884	0.50601	0.00767
1100	0.14031	-0.02062	0.01734	0.07906	0.50591	0.00745
1101	0.14057	-0.02092	0.01763	0.07921	0.50593	0.00725
1102	0.14072	-0.02121	0.01784	0.07952	0.50597	0.00694
1103	0.14087	-0.02173	0.01811	0.07998	0.50601	0.00653
1104	0.14122	-0.02270	0.01854	0.08042	0.50603	0.00617
1105	0.14185	-0.02428	0.01924	0.08083	0.50595	0.00614
1106	0.14277	-0.02648	0.02048	0.08136	0.50564	0.00654
1107	0.14394	-0.02918	0.02255	0.08209	0.50514	0.00721
1108	0.14525	-0.03236	0.02554	0.08296	0.50464	0.00787
1109	0.14650	-0.03622	0.02924	0.08388	0.50435	0.00835
1110	0.14758	-0.04100	0.03331	0.08486	0.50427	0.00865
1111	0.14858	-0.04670	0.03759	0.08602	0.50416	0.00885
1112	0.14960	-0.05300	0.04220	0.08749	0.50378	0.00909
1113	0.15057	-0.05950	0.04746	0.08929	0.50310	0.00950
1114	0.15131	-0.06588	0.05329	0.09119	0.50233	0.01006
1115	0.15168	-0.07173	0.05908	0.09277	0.50172	0.01046
1116	0.15193	-0.07670	0.06413	0.09379	0.50144	0.01038
1117	0.15253	-0.08071	0.06820	0.09435	0.50140	0.00999
1118	0.15376	-0.08394	0.07133	0.09459	0.50141	0.00976
1119	0.15549	-0.08640	0.07343	0.09457	0.50134	0.00993
1120	0.15745	-0.08798	0.07435	0.09440	0.50121	0.01031
1121	0.15951	-0.08878	0.07431	0.09427	0.50103	0.01053
1122	0.16163	-0.08905	0.07377	0.09425	0.50079	0.01041
1123	0.16366	-0.08917	0.07313	0.09416	0.50065	0.01003
1124	0.16552	-0.08948	0.07262	0.09394	0.50080	0.00969
1125	0.16731	-0.09021	0.07247	0.09384	0.50116	0.00961
1126	0.16913	-0.09132	0.07293	0.09407	0.50143	0.00967
1127	0.17100	-0.09259	0.07408	0.09445	0.50139	0.00958
1128	0.17317	-0.09386	0.07586	0.09472	0.50110	0.00926
1129	0.17606	-0.09509	0.07819	0.09488	0.50071	0.00892
1130	0.17972	-0.09619	0.08100	0.09504	0.50027	0.00882
1131	0.18374	-0.09692	0.08419	0.09519	0.49983	0.00897
1132	0.18772	-0.09713	0.08751	0.09530	0.49948	0.00927
1133	0.19158	-0.09688	0.09072	0.09536	0.49937	0.00959
1134	0.19533	-0.09633	0.09360	0.09542	0.49953	0.00985
1135	0.19886	-0.09559	0.09612	0.09560	0.49975	0.01005
1136	0.20195	-0.09469	0.09849	0.09599	0.49977	0.01031
1137	0.20462	-0.09365	0.10103	0.09646	0.49959	0.01075
1138	0.20710	-0.09255	0.10382	0.09676	0.49937	0.01140
1139	0.20957	-0.09145	0.10677	0.09672	0.49927	0.01215
1140	0.21208	-0.09026	0.10980	0.09644	0.49932	0.01276
1141	0.21450	-0.08889	0.11295	0.09622	0.49946	0.01296
1142	0.21669	-0.08735	0.11624	0.09630	0.49960	0.01274
1143	0.21850	-0.08570	0.11959	0.09665	0.49969	0.01238
1144	0.21984	-0.08396	0.12283	0.09709	0.49967	0.01227
1145	0.22084	-0.08217	0.12573	0.09743	0.49951	0.01250
1146	0.22179	-0.08042	0.12823	0.09752	0.49922	0.01279
1147	0.22300	-0.07882	0.13047	0.09731	0.49889	0.01287
1148	0.22439	-0.07746	0.13258	0.09691	0.49862	0.01272
1149	0.22562	-0.07630	0.13460	0.09657	0.49855	0.01250
1150	0.22649	-0.07535	0.13635	0.09644	0.49865	0.01228
1151	0.22710	-0.07472	0.13757	0.09642	0.49880	0.01209
1152	0.22757	-0.07449	0.13816	0.09638	0.49888	0.01198
1153	0.22795	-0.07449	0.13835	0.09631	0.49885	0.01207
1154	0.22817	-0.07443	0.13844	0.09637	0.49873	0.01232
1155	0.22821	-0.07424	0.13853	0.09662	0.49859	0.01249
1156	0.22814	-0.07411	0.13848	0.09694	0.49847	0.01242
1157	0.22807	-0.07439	0.13811	0.09720	0.49841	0.01218
1158	0.22815	-0.07514	0.13753	0.09733	0.49842	0.01198
1159	0.22843	-0.07618	0.13698	0.09733	0.49843	0.01188
1160	0.22872	-0.07721	0.13650	0.09717	0.49839	0.01177
1161	0.22868	-0.07809	0.13588	0.09686	0.49835	0.01163
1162	0.22826	-0.07884	0.13501	0.09637	0.49841	0.01157
1163	0.22775	-0.07955	0.13404	0.09582	0.49857	0.01162
1164	0.22745	-0.08026	0.13321	0.09544	0.49870	0.01175
1165	0.22739	-0.08093	0.13266	0.09538	0.49869	0.01190
1166	0.22730	-0.08154	0.13235	0.09548	0.49860	0.01209
1167	0.22685	-0.08205	0.13207	0.09550	0.49855	0.01232
1168	0.22583	-0.08246	0.13150	0.09531	0.49859	0.01253
1169	0.22423	-0.08276	0.13047	0.09505	0.49870	0.01260
1170	0.22226	-0.08297	0.12901	0.09483	0.49879	0.01244
1171	0.22012	-0.08317	0.12728	0.09462	0.49886	0.01216
1172	0.21776	-0.08341	0.12553	0.09436	0.49895	0.01198
1173	0.21495	-0.08357	0.12400	0.09411	0.49902	0.01204
1174	0.21159	-0.08347	0.12271	0.09381	0.49907	0.01220
1175	0.20768	-0.08300	0.12133	0.09339	0.49914	0.01217
1176	0.20320	-0.08215	0.11955	0.09299	0.49918	0.01184
1177	0.19823	-0.08094	0.11733	0.09274	0.49908	0.01136
1178	0.19301	-0.07944	0.11479	0.09254	0.49889	0.01092
1179	0.18777	-0.07774	0.11211	0.09222	0.49874	0.01057
1180	0.18265	-0.07595	0.10938	0.09168	0.49875	0.01025
1181	0.17766	-0.07419	0.10669	0.09102	0.49891	0.00993
1182	0.17260	-0.07249	0.10408	0.09040	0.49914	0.00963
1183	0.16724	-0.07070	0.10152	0.08988	0.49945	0.00934
1184	0.16149	-0.06866	0.09886	0.08943	0.49978	0.00909
1185	0.15554	-0.06638	0.09592	0.08908	0.50004	0.00892
1186	0.14974	-0.06401	0.09267	0.08880	0.50011	0.00891
1187	0.14434	-0.06165	0.08922	0.08847	0.50001	0.00910
1188	0.13936	-0.05923	0.08575	0.08808	0.49984	0.00934
1189	0.13468	-0.05663	0.08224	0.08769	0.49970	0.00944
1190	0.13025	-0.05388	0.07851	0.08739	0.49957	0.00936
1191	0.12619	-0.05121	0.07453	0.08714	0.49946	0.00912
1192	0.12264	-0.04884	0.07048	0.08676	0.49944	0.00879
1193	0.11969	-0.04683	0.06654	0.08621	0.49963	0.00839
1194	0.11722	-0.04508	0.06277	0.08573	0.49999	0.00791
1195	0.11504	-0.04347	0.05900	0.08553	0.50038	0.00745
1196	0.11315	-0.04204	0.05502	0.08556	0.50064	0.00715
1197	0.11173	-0.04095	0.05083	0.08566	0.50077	0.00702
1198	0.11092	-0.04043	0.04669	0.08588	0.50082	0.00691
1199	0.11056	-0.04047	0.04287	0.08633	0.50079	0.00679
1200	0.11028	-0.04087	0.03949	0.08685	0.50061	0.00683
1201	0.10980	-0.04135	0.03656	0.08703	0.50034	0.00711
1202	0.10907	-0.04174	0.03389	0.08679	0.50015	0.00750
1203	0.10831	-0.04203	0.03130	0.08643	0.50026	0.00777
1204	0.10779	-0.04234	0.02873	0.08615	0.50077	0.00787
1205	0.10761	-0.04264	0.02618	0.08595	0.50143	0.00787
1206	0.10768	-0.04288	0.02363	0.08584	0.50180	0.00787
1207	0.10781	-0.04301	0.02115	0.08577	0.50166	0.00791
1208	0.10789	-0.04311	0.01886	0.08566	0.50128	0.00798
1209	0.10793	-0.04335	0.01684	0.08559	0.50093	0.00806
1210	0.10798	-0.04386	0.01507	0.08569	0.50074	0.00825
1211	0.10812	-0.04463	0.01359	0.08585	0.50070	0.00868
1212	0.10838	-0.04548	0.01254	0.08583	0.50073	0.00925
1213	0.10867	-0.04624	0.01193	0.08560	0.50064	0.00968
1214	0.10890	-0.04685	0.01157	0.08539	0.50037	0.00972
1215	0.10905	-0.04738	0.01123	0.08542	0.50003	0.00937
1216	0.10916	-0.04790	0.01082	0.08566	0.49983	0.00880
1217	0.10930	-0.04843	0.01026	0.08604	0.49975	0.00828
1218	0.10954	-0.04893	0.00962	0.08662	0.49956	0.00802
1219	0.10982	-0.04932	0.00914	0.08731	0.49910	0.00805
1220	0.10996	-0.04956	0.00900	0.08777	0.49847	0.00828
1221	0.10989	-0.04962	0.00909	0.08767	0.49792	0.00856
1222	0.10976	-0.04953	0.00917	0.08708	0.49756	0.00881
1223	0.10974	-0.04939	0.00912	0.08639	0.49743	0.00898
1224	0.10984	-0.04932	0.00898	0.08589	0.49747	0.00904
1225	0.10993	-0.04935	0.00886	0.08562	0.49755	0.00902
1226	0.10994	-0.04948	0.00883	0.08543	0.49750	0.00901
1227	0.11001	-0.04975	0.00885	0.08517	0.49737	0.00901
1228	0.11027	-0.05014	0.00888	0.08479	0.49734	0.00894
1229	0.11062	-0.05055	0.00894	0.08438	0.49742	0.00879
1230	0.11082	-0.05086	0.00909	0.08389	0.49746	0.00871
1231	0.11083	-0.05105	0.00926	0.08320	0.49740	0.00888
1232	0.11084	-0.05119	0.00932	0.08239	0.49736	0.00926
1233	0.11101	-0.05130	0.00917	0.08178	0.49744	0.00965
1234	0.11126	-0.05124	0.00886	0.08155	0.49756	0.00990
1235	0.11144	-0.05091	0.00854	0.08163	0.49763	0.01004
1236	0.11150	-0.05041	0.00835	0.08186	0.49763	0.01019
