	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
11914	19.54625	-41.96094	272.71512	-16.77398	77.83011	379.17126
11915	19.50334	-41.58280	271.76190	-16.87736	77.91882	379.45978
11916	19.46021	-41.20825	270.81616	-16.98082	78.00671	379.74921
11917	19.41682	-40.83685	269.87686	-17.08445	78.09387	380.04007
11918	19.37318	-40.46858	268.94385	-17.18823	78.18032	380.33249
11919	19.32931	-40.10343	268.01715	-17.29213	78.26606	380.62662
11920	19.28518	-39.74099	267.09558	-17.39626	78.35120	380.92300
11921	19.24088	-39.38206	266.18115	-17.50035	78.43559	381.22107
11922	19.19641	-39.02619	265.27274	-17.60451	78.51931	381.52142
11923	19.15175	-38.67340	264.37027	-17.70872	78.60239	381.82416
11924	19.10689	-38.32328	263.47272	-17.81307	78.68493	382.12976
11925	19.06193	-37.97657	262.58188	-17.91733	78.76677	382.43774
11926	19.01685	-37.63290	261.69681	-18.02157	78.84801	382.74863
11927	18.97165	-37.29223	260.81732	-18.12579	78.92867	383.06259
11928	18.92635	-36.95456	259.94339	-18.22996	79.00879	383.37973
11929	18.88094	-36.61951	259.07401	-18.33420	79.08848	383.70065
11930	18.83552	-36.28782	258.21085	-18.43825	79.16761	384.02487
11931	18.79008	-35.95908	257.35300	-18.54221	79.24629	384.35281
11932	18.74463	-35.63330	256.50031	-18.64607	79.32455	384.68475
11933	18.69915	-35.31011	255.65173	-18.74993	79.40253	385.02118
11934	18.65375	-34.99021	254.80910	-18.85353	79.48008	385.36157
11935	18.60842	-34.67323	253.97133	-18.95699	79.55732	385.70645
11936	18.56317	-34.35917	253.13837	-19.06029	79.63428	386.05603
11937	18.51802	-34.04799	252.31007	-19.16340	79.71103	386.41043
11938	18.47297	-33.73936	251.48549	-19.26644	79.78768	386.77026
11939	18.42813	-33.43393	250.66629	-19.36915	79.86413	387.13489
11940	18.38348	-33.13134	249.85152	-19.47164	79.94050	387.50482
11941	18.33906	-32.83158	249.04103	-19.57388	80.01686	387.88034
11942	18.29485	-32.53431	248.23386	-19.67599	80.09333	388.26187
11943	18.25096	-32.24015	247.43167	-19.77771	80.16982	388.64883
11944	18.20737	-31.94877	246.63350	-19.87915	80.24642	389.04184
11945	18.16413	-31.66015	245.83923	-19.98028	80.32322	389.44098
11946	18.12125	-31.37428	245.04877	-20.08110	80.40028	389.84647
11947	18.07871	-31.09084	244.26122	-20.18169	80.47773	390.25882
11948	18.03665	-30.81044	243.47820	-20.28183	80.55550	390.67737
11949	17.99503	-30.53275	242.69876	-20.38160	80.63371	391.10266
11950	17.95388	-30.25778	241.92285	-20.48099	80.71245	391.53488
11951	17.91320	-29.98520	241.14952	-20.58009	80.79185	391.97458
11952	17.87309	-29.71561	240.38037	-20.67867	80.87183	392.42102
11953	17.83355	-29.44869	239.61452	-20.77682	80.95253	392.87482
11954	17.79459	-29.18444	238.85185	-20.87453	81.03402	393.33609
11955	17.75624	-28.92285	238.09233	-20.97178	81.11637	393.80499
11956	17.71847	-28.66362	237.33505	-21.06866	81.19978	394.28220
11957	17.68140	-28.40732	236.58159	-21.16496	81.28411	394.76672
11958	17.64500	-28.15367	235.83105	-21.26075	81.36956	395.25931
11959	17.60930	-27.90264	235.08342	-21.35604	81.45619	395.76007
11960	17.57426	-27.65396	234.33774	-21.45090	81.54421	396.26974
11961	17.54000	-27.40818	233.59566	-21.54511	81.63348	396.78726
11962	17.50650	-27.16500	232.85622	-21.63878	81.72417	397.31342
11963	17.47377	-26.92443	232.11938	-21.73189	81.81639	397.84827
11964	17.44182	-26.68645	231.38512	-21.82443	81.91021	398.39194
11965	17.41063	-26.45079	230.65254	-21.91651	82.00583	398.94516
11966	17.38027	-26.21797	229.92322	-22.00793	82.10310	399.50681
11967	17.35072	-25.98771	229.19629	-22.09878	82.20226	400.07764
11968	17.32198	-25.76002	228.47166	-22.18908	82.30336	400.65771
11969	17.29403	-25.53461	227.74855	-22.27892	82.40661	401.24780
11970	17.26695	-25.31200	227.02844	-22.36811	82.51188	401.84668
11971	17.24071	-25.09190	226.31052	-22.45674	82.61935	402.45514
11972	17.21531	-24.87433	225.59470	-22.54482	82.72913	403.07327
11973	17.19074	-24.65928	224.88098	-22.63237	82.84129	403.70126
11974	17.16700	-24.44652	224.16853	-22.71951	82.95607	404.33984
11975	17.14411	-24.23651	223.45891	-22.80606	83.07330	404.98776
11976	17.12206	-24.02903	222.75127	-22.89215	83.19318	405.64584
11977	17.10083	-23.82408	222.04561	-22.97780	83.31584	406.31427
11978	17.08041	-23.62143	221.34113	-23.06311	83.44147	406.99390
11979	17.06082	-23.42154	220.63933	-23.14794	83.56993	407.68329
11980	17.04205	-23.22418	219.93944	-23.23239	83.70140	408.38333
11981	17.02410	-23.02936	219.24139	-23.31648	83.83601	409.09421
11982	17.00693	-22.83709	218.54523	-23.40026	83.97382	409.81601
11983	16.99052	-22.64717	217.85016	-23.48384	84.11514	410.54980
11984	16.97489	-22.46004	217.15768	-23.56709	84.25970	411.29410
11985	16.95999	-22.27550	216.46707	-23.65014	84.40778	412.04990
11986	16.94581	-22.09356	215.77831	-23.73300	84.55946	412.81735
11987	16.93232	-21.91404	215.09062	-23.81583	84.71503	413.59744
11988	16.91953	-21.73734	214.40556	-23.89846	84.87423	414.38873
11989	16.90740	-21.56329	213.72232	-23.98104	85.03734	415.19217
11990	16.89591	-21.39190	213.04092	-24.06359	85.20444	416.00797
11991	16.88503	-21.22316	212.36134	-24.14616	85.37562	416.83627
11992	16.87471	-21.05690	211.68286	-24.22888	85.55117	417.67819
11993	16.86494	-20.89350	211.00696	-24.31161	85.73077	418.53204
11994	16.85568	-20.73277	210.33287	-24.39448	85.91473	419.39893
11995	16.84688	-20.57472	209.66060	-24.47754	86.10311	420.27902
11996	16.83850	-20.41919	208.98940	-24.56091	86.29621	421.17343
11997	16.83052	-20.26650	208.32072	-24.64447	86.49371	422.08041
11998	16.82290	-20.11651	207.65387	-24.72833	86.69588	423.00110
11999	16.81561	-19.96922	206.98882	-24.81256	86.90283	423.93567
12000	16.80858	-19.82460	206.32553	-24.89717	87.11462	424.88425
12001	16.80177	-19.68250	205.66328	-24.98232	87.33160	425.84811
12002	16.79514	-19.54323	205.00349	-25.06785	87.55338	426.82529
12003	16.78862	-19.40660	204.34544	-25.15390	87.78025	427.81699
12004	16.78218	-19.27261	203.68909	-25.24052	88.01231	428.82336
12005	16.77574	-19.14111	203.03371	-25.32784	88.24992	429.84573
12006	16.76927	-19.01237	202.38071	-25.41570	88.49262	430.88202
12007	16.76272	-18.88623	201.72937	-25.50426	88.74078	431.93347
12008	16.75604	-18.76269	201.07965	-25.59354	88.99445	433.00024
12009	16.74915	-18.64170	200.43153	-25.68360	89.25375	434.08249
12010	16.74200	-18.52313	199.78426	-25.77455	89.51900	435.18155
12011	16.73452	-18.40718	199.13922	-25.86625	89.78973	436.29501
12012	16.72666	-18.29370	198.49567	-25.95882	90.06629	437.42422
12013	16.71835	-18.18265	197.85359	-26.05231	90.34877	438.56934
12014	16.70951	-18.07390	197.21220	-26.14685	90.63754	439.73169
12015	16.70011	-17.96763	196.57292	-26.24228	90.93206	440.90884
12016	16.69007	-17.86372	195.93500	-26.33873	91.23270	442.10220
12017	16.67932	-17.76210	195.29839	-26.43624	91.53956	443.31183
12018	16.66779	-17.66275	194.66302	-26.53484	91.85266	444.53769
12019	16.65541	-17.56550	194.02820	-26.63466	92.17239	445.78113
12020	16.64212	-17.47052	193.39523	-26.73552	92.49809	447.03931
12021	16.62784	-17.37765	192.76338	-26.83755	92.83015	448.31363
12022	16.61251	-17.28684	192.13261	-26.94077	93.16859	449.60403
12023	16.59603	-17.19794	191.50214	-27.04533	93.51385	450.91183
12024	16.57836	-17.11109	190.87334	-27.15103	93.86519	452.23419
12025	16.55942	-17.02615	190.24545	-27.25800	94.22302	453.57248
12026	16.53913	-16.94307	189.61844	-27.36627	94.58739	454.92661
12027	16.51743	-16.86180	188.99223	-27.47587	94.95830	456.29642
12028	16.49422	-16.78222	188.36610	-27.58695	95.33617	457.68338
12029	16.46946	-16.70445	187.74136	-27.69927	95.72020	459.08423
12030	16.44307	-16.62838	187.11729	-27.81299	96.11080	460.50027
12031	16.41497	-16.55396	186.49382	-27.92813	96.50799	461.93140
12032	16.38505	-16.48106	185.87021	-28.04483	96.91222	463.37909
12033	16.35330	-16.40981	185.24779	-28.16287	97.32260	464.83997
12034	16.31963	-16.34009	184.62581	-28.28240	97.73961	466.31543
12035	16.28396	-16.27184	184.00421	-28.40344	98.16322	467.80536
12036	16.24621	-16.20506	183.38300	-28.52601	98.59345	469.30945
12037	16.20628	-16.13965	182.76138	-28.65027	99.03072	470.82907
12038	16.16418	-16.07573	182.14073	-28.77598	99.47405	472.36063
12039	16.11980	-16.01320	181.52029	-28.90329	99.92390	473.90546
12040	16.07308	-15.95205	180.90004	-29.03223	100.38024	475.46326
12041	16.02388	-15.89219	180.27924	-29.16297	100.84354	477.03549
12042	15.97225	-15.83373	179.65921	-29.29523	101.31279	478.61835
12043	15.91807	-15.77658	179.03922	-29.42920	101.78842	480.21335
12044	15.86127	-15.72072	178.41925	-29.56488	102.27043	481.82010
12045	15.80180	-15.66615	177.79924	-29.70231	102.75872	483.43817
12046	15.73954	-15.61279	177.17847	-29.84166	103.25375	485.06888
12047	15.67457	-15.56077	176.55829	-29.98263	103.75433	486.70828
12048	15.60679	-15.51001	175.93799	-30.12541	104.26093	488.35760
12049	15.53614	-15.46052	175.31747	-30.27002	104.77343	490.01645
12050	15.46249	-15.41222	174.69608	-30.41663	105.29232	491.68613
12051	15.38596	-15.36523	174.07510	-30.56495	105.81637	493.36258
12052	15.30641	-15.31947	173.45384	-30.71516	106.34605	495.04712
12053	15.22379	-15.27496	172.83224	-30.86728	106.88126	496.73932
12054	15.13809	-15.23169	172.21030	-31.02132	107.42188	498.43863
12055	15.04915	-15.18963	171.58723	-31.17749	107.96837	500.14648
12056	14.95715	-15.14888	170.96442	-31.33545	108.51939	501.85849
12057	14.86195	-15.10939	170.34108	-31.49541	109.07540	503.57608
12058	14.76353	-15.07119	169.71721	-31.65737	109.63627	505.29877
12059	14.66174	-15.03423	169.09206	-31.82154	110.20248	507.02780
12060	14.55677	-14.99860	168.46700	-31.98759	110.77267	508.75897
12061	14.44847	-14.96428	167.84125	-32.15571	111.34731	510.49362
12062	14.33682	-14.93127	167.21478	-32.32592	111.92625	512.23120
12063	14.22180	-14.89958	166.58757	-32.49822	112.50932	513.97119
12064	14.10326	-14.86920	165.95883	-32.67280	113.09702	515.71503
12065	13.98145	-14.84020	165.32990	-32.84929	113.68785	517.45825
12066	13.85622	-14.81256	164.70004	-33.02787	114.28230	519.20221
12067	13.72757	-14.78629	164.06917	-33.20853	114.88017	520.94653
12068	13.59534	-14.76137	163.43658	-33.39149	115.48198	522.69232
12069	13.45978	-14.73788	162.80357	-33.57634	116.08620	524.43542
12070	13.32076	-14.71580	162.16940	-33.76328	116.69333	526.17712
12071	13.17826	-14.69513	161.53401	-33.95229	117.30318	527.91687
12072	13.03229	-14.67588	160.89734	-34.14335	117.91557	529.65430
12073	12.88271	-14.65804	160.25862	-34.33661	118.53098	531.39062
12074	12.72986	-14.64163	159.61919	-34.53160	119.14782	533.12177
12075	12.57361	-14.62665	158.97826	-34.72848	119.76659	534.84900
12076	12.41396	-14.61309	158.33578	-34.92720	120.38712	536.57190
12077	12.25075	-14.60094	157.69098	-35.12792	121.00984	538.29193
12078	12.08437	-14.59023	157.04521	-35.33016	121.63322	540.00476
12079	11.91465	-14.58095	156.39769	-35.53409	122.25772	541.71185
12080	11.74162	-14.57308	155.74835	-35.73965	122.88316	543.41272
12081	11.56532	-14.56663	155.09711	-35.94675	123.50933	545.10699
12082	11.38560	-14.56156	154.44316	-36.15554	124.13673	546.79608
12083	11.20290	-14.55788	153.78783	-36.36545	124.76381	548.47595
12084	11.01707	-14.55556	153.13034	-36.57662	125.39104	550.14819
12085	10.82816	-14.55459	152.47058	-36.78896	126.01823	551.81219
12086	10.63600	-14.55495	151.80775	-37.00262	126.64589	553.46954
12087	10.44106	-14.55663	151.14323	-37.21701	127.27244	555.11633
12088	10.24318	-14.55960	150.47617	-37.43230	127.89838	556.75378
12089	10.04241	-14.56386	149.80649	-37.64837	128.52351	558.38165
12090	9.83884	-14.56936	149.13405	-37.86512	129.14764	559.99969
12091	9.63230	-14.57606	148.45799	-38.08265	129.77130	561.60925
12092	9.42333	-14.58391	147.77968	-38.30035	130.39290	563.20654
12093	9.21180	-14.59288	147.09821	-38.51835	131.01294	564.79309
12094	8.99776	-14.60291	146.41344	-38.73651	131.63124	566.36847
12095	8.78108	-14.61398	145.72452	-38.95494	132.24829	567.93427
12096	8.56230	-14.62602	145.03281	-39.17305	132.86253	569.48663
12097	8.34127	-14.63901	144.33739	-39.39095	133.47449	571.02710
12098	8.11807	-14.65288	143.63817	-39.60851	134.08394	572.55524
12099	7.89281	-14.66757	142.93495	-39.82559	134.69075	574.07104
12100	7.66534	-14.68302	142.22682	-40.04231	135.29539	575.57587
12101	7.43627	-14.69912	141.51514	-40.25804	135.89638	577.06622
12102	7.20546	-14.71580	140.79897	-40.47290	136.49420	578.54370
12103	6.97302	-14.73299	140.07812	-40.68675	137.08870	580.00812
12104	6.73879	-14.75062	139.35165	-40.89968	137.68036	581.46082
12105	6.50341	-14.76858	138.62097	-41.11110	138.26768	582.89838
12106	6.26672	-14.78682	137.88513	-41.32111	138.85121	584.32245
12107	6.02883	-14.80525	137.14394	-41.52957	139.43074	585.73267
12108	5.78987	-14.82377	136.39722	-41.73635	140.00615	587.12915
12109	5.54968	-14.84232	135.64394	-41.94154	140.57790	588.51312
12110	5.30892	-14.86074	134.88556	-42.14456	141.14462	589.88153
12111	5.06744	-14.87897	134.12106	-42.34551	141.70680	591.23584
12112	4.82536	-14.89691	133.35022	-42.54425	142.26430	592.57593
12113	4.58255	-14.91449	132.57204	-42.74086	142.81758	593.90326
12114	4.33964	-14.93156	131.78798	-42.93478	143.36530	595.21472
12115	4.09650	-14.94804	130.99702	-43.12610	143.90793	596.51172
12116	3.85325	-14.96385	130.19896	-43.31469	144.44534	597.79425
12117	3.61002	-14.97889	129.39360	-43.50041	144.97742	599.06219
12118	3.36667	-14.99309	128.57980	-43.68333	145.50465	600.31696
12119	3.12388	-15.00631	127.75916	-43.86295	146.02582	601.55566
12120	2.88150	-15.01850	126.93058	-44.03930	146.54137	602.77985
12121	2.63967	-15.02954	126.09383	-44.21228	147.05121	603.98944
12122	2.39827	-15.03938	125.24780	-44.38195	147.55582	605.18567
12123	2.15795	-15.04788	124.39411	-44.54779	148.05400	606.36578
12124	1.91857	-15.05497	123.53162	-44.70988	148.54619	607.53131
12125	1.68028	-15.06057	122.66016	-44.86808	149.03233	608.68207
12126	1.44320	-15.06461	121.77951	-45.02230	149.51237	609.81824
12127	1.20719	-15.06702	120.88855	-45.17260	149.98683	610.94086
12128	0.97290	-15.06774	119.98907	-45.31854	150.45464	612.04779
12129	0.74020	-15.06670	119.07991	-45.46021	150.91634	613.14014
12130	0.50921	-15.06384	118.16092	-45.59750	151.37186	614.21796
12131	0.27980	-15.05910	117.23090	-45.73045	151.82169	615.28259
12132	0.05261	-15.05241	116.29173	-45.85869	152.26482	616.33148
12133	-0.17250	-15.04372	115.34222	-45.98225	152.70177	617.36609
12134	-0.39539	-15.03295	114.38223	-46.10104	153.13248	618.38641
12135	-0.61595	-15.02006	113.41161	-46.21499	153.55701	619.39233
12136	-0.83431	-15.00498	112.42920	-46.32415	153.97581	620.38519
12137	-1.04988	-14.98770	111.43705	-46.42820	154.38800	621.36255
12138	-1.26277	-14.96814	110.43398	-46.52719	154.79407	622.32581
12139	-1.47287	-14.94626	109.41988	-46.62105	155.19406	623.27496
12140	-1.68029	-14.92199	108.39350	-46.70981	155.58839	624.21082
12141	-1.88447	-14.89532	107.35702	-46.79320	155.97629	625.13159
12142	-2.08552	-14.86619	106.30919	-46.87124	156.35814	626.03827
12143	-2.28332	-14.83454	105.24993	-46.94388	156.73402	626.93085
12144	-2.47777	-14.80033	104.17923	-47.01107	157.10397	627.80939
12145	-2.66896	-14.76348	103.09591	-47.07284	157.46844	628.67480
12146	-2.85636	-14.72403	102.00233	-47.12902	157.82668	629.52533
12147	-3.04009	-14.68189	100.89734	-47.17965	158.17915	630.36176
12148	-3.22003	-14.63702	99.78094	-47.22469	158.52589	631.18420
12149	-3.39625	-14.58934	98.65188	-47.26416	158.86736	631.99359
12150	-3.56828	-14.53890	97.51265	-47.29792	159.20282	632.78815
12151	-3.73619	-14.48561	96.36203	-47.32600	159.53273	633.56873
12152	-3.89989	-14.42942	95.20006	-47.34836	159.85713	634.33539
12153	-4.05929	-14.37033	94.02692	-47.36502	160.17612	635.08826
12154	-4.21451	-14.30823	92.84150	-47.37602	160.49010	635.82819
12155	-4.36513	-14.24323	91.64662	-47.38136	160.79851	636.55359
12156	-4.51126	-14.17526	90.44121	-47.38108	161.10172	637.26544
12157	-4.65284	-14.10428	89.22546	-47.37521	161.39989	637.96375
12158	-4.78994	-14.03019	87.99825	-47.36376	161.69334	638.64941
12159	-4.92220	-13.95313	86.76247	-47.34678	161.98161	639.32092
12160	-5.04971	-13.87300	85.51700	-47.32428	162.26503	639.97919
12161	-5.17240	-13.78978	84.26208	-47.29630	162.54373	640.62427
12162	-5.29025	-13.70348	82.99805	-47.26289	162.81776	641.25641
12163	-5.40336	-13.61399	81.72395	-47.22406	163.08757	641.87616
12164	-5.51146	-13.52153	80.44294	-47.17995	163.35262	642.48254
12165	-5.61466	-13.42601	79.15405	-47.13058	163.61333	643.07623
12166	-5.71294	-13.32743	77.85765	-47.07602	163.86975	643.65747
12167	-5.80637	-13.22568	76.55272	-47.01624	164.12227	644.22699
12168	-5.89474	-13.12100	75.24252	-46.95144	164.37044	644.78357
12169	-5.97812	-13.01328	73.92600	-46.88160	164.61464	645.32812
12170	-6.05651	-12.90253	72.60361	-46.80680	164.85493	645.86072
12171	-6.12991	-12.78882	71.27591	-46.72710	165.09146	646.38159
12172	-6.19844	-12.67204	69.94200	-46.64248	165.32458	646.89160
12173	-6.26195	-12.55252	68.60541	-46.55320	165.55383	647.38971
12174	-6.32057	-12.43018	67.26524	-46.45924	165.77962	647.87683
12175	-6.37429	-12.30508	65.92212	-46.36066	166.00208	648.35321
12176	-6.42322	-12.17712	64.57513	-46.25744	166.22147	648.81964
12177	-6.46725	-12.04664	63.22781	-46.14986	166.43750	649.27515
12178	-6.50648	-11.91355	61.87928	-46.03790	166.65045	649.72058
12179	-6.54093	-11.77791	60.53013	-45.92162	166.86047	650.15625
12180	-6.57066	-11.63980	59.18106	-45.80110	167.06766	650.58252
12181	-6.59577	-11.49917	57.83126	-45.67627	167.27240	651.00012
12182	-6.61627	-11.35640	56.48439	-45.54749	167.47435	651.40863
12183	-6.63225	-11.21143	55.13966	-45.41470	167.67387	651.80884
12184	-6.64377	-11.06435	53.79777	-45.27798	167.87106	652.20111
12185	-6.65093	-10.91510	52.45793	-45.13724	168.06631	652.58630
12186	-6.65375	-10.76408	51.12378	-44.99287	168.25929	652.96393
12187	-6.65232	-10.61121	49.79454	-44.84480	168.45036	653.33484
12188	-6.64672	-10.45661	48.47090	-44.69309	168.63963	653.69940
12189	-6.63700	-10.30035	47.15354	-44.53779	168.82727	654.05792
12190	-6.62324	-10.14236	45.84169	-44.37878	169.01358	654.41138
12191	-6.60553	-9.98310	44.53891	-44.21643	169.19829	654.75940
12192	-6.58395	-9.82248	43.24444	-44.05063	169.38174	655.10284
12193	-6.55856	-9.66060	41.95895	-43.88141	169.56407	655.44196
12194	-6.52941	-9.49738	40.68171	-43.70863	169.74562	655.77777
12195	-6.49664	-9.33329	39.41620	-43.53270	169.92613	656.10986
12196	-6.46029	-9.16823	38.16171	-43.35348	170.10591	656.43909
12197	-6.42045	-9.00231	36.91889	-43.17101	170.28511	656.76581
12198	-6.37719	-8.83564	35.68837	-42.98528	170.46385	657.09045
12199	-6.33055	-8.66813	34.46947	-42.79608	170.64244	657.41370
12200	-6.28071	-8.50026	33.26548	-42.60381	170.82063	657.73535
12201	-6.22770	-8.33195	32.07569	-42.40827	170.99876	658.05585
12202	-6.17162	-8.16331	30.90073	-42.20943	171.17693	658.37585
12203	-6.11246	-7.99426	29.73996	-42.00708	171.35545	658.69598
12204	-6.05046	-7.82527	28.59656	-41.80164	171.53410	659.01587
12205	-5.98563	-7.65627	27.46988	-41.59290	171.71317	659.33630
12206	-5.91806	-7.48736	26.36052	-41.38082	171.89278	659.65759
12207	-5.84786	-7.31865	25.26899	-41.16537	172.07303	659.97986
12208	-5.77507	-7.15006	24.19460	-40.94624	172.25426	660.30365
12209	-5.69997	-6.98208	23.14018	-40.72387	172.43611	660.62860
12210	-5.62260	-6.81463	22.10504	-40.49796	172.61891	660.95502
12211	-5.54308	-6.64781	21.08965	-40.26845	172.80276	661.28320
12212	-5.46144	-6.48156	20.09340	-40.03503	172.98796	661.61359
12213	0.00000	0.00000	0.00000	-39.79816	173.17418	661.94568
12214	0.00000	0.00000	0.00000	-39.55753	173.36176	662.28003
12215	0.00000	0.00000	0.00000	-39.31307	173.55074	662.61670
12216	0.00000	0.00000	0.00000	-39.06468	173.74124	662.95575
12217	0.00000	0.00000	0.00000	-38.81199	173.93347	663.29730
12218	0.00000	0.00000	0.00000	-38.55544	174.12711	663.64081
12219	0.00000	0.00000	0.00000	-38.29464	174.32237	663.98627
12220	0.00000	0.00000	0.00000	-38.02949	174.51935	664.33386
12221	0.00000	0.00000	0.00000	-37.75958	174.71828	664.68378
12222	0.00000	0.00000	0.00000	-37.48540	174.91882	665.03528
12223	0.00000	0.00000	0.00000	-37.20655	175.12120	665.38849
12224	0.00000	0.00000	0.00000	-36.92292	175.32550	665.74347
12225	0.00000	0.00000	0.00000	-36.63438	175.53171	666.09985
12226	0.00000	0.00000	0.00000	-36.34045	175.74007	666.45782
12227	0.00000	0.00000	0.00000	-36.04165	175.95013	666.81610
12228	0.00000	0.00000	0.00000	-35.73751	176.16216	667.17505
12229	0.00000	0.00000	0.00000	-35.42791	176.37608	667.53406
12230	0.00000	0.00000	0.00000	-35.11235	176.59224	667.89343
12231	0.00000	0.00000	0.00000	-34.79139	176.81007	668.25195
12232	0.00000	0.00000	0.00000	-34.46455	177.02991	668.60980
12233	0.00000	0.00000	0.00000	-34.13168	177.25168	668.96655
12234	0.00000	0.00000	0.00000	-33.79268	177.47540	669.32178
12235	0.00000	0.00000	0.00000	-33.44706	177.70125	669.67535
12236	0.00000	0.00000	0.00000	-33.09547	177.92867	670.02600
12237	0.00000	0.00000	0.00000	-32.73740	178.15788	670.37360
12238	0.00000	0.00000	0.00000	-32.37278	178.38884	670.71771
12239	0.00000	0.00000	0.00000	-32.00105	178.62178	671.05817
12240	0.00000	0.00000	0.00000	-31.62295	178.85611	671.39368
12241	0.00000	0.00000	0.00000	-31.23794	179.09204	671.72418
12242	0.00000	0.00000	0.00000	-30.84592	179.32954	672.04919
12243	0.00000	0.00000	0.00000	-30.44684	179.56853	672.36798
12244	0.00000	0.00000	0.00000	-30.04017	179.80917	672.68048
12245	0.00000	0.00000	0.00000	-29.62674	180.05084	672.98535
12246	0.00000	0.00000	0.00000	-29.20604	180.29375	673.28235
12247	0.00000	0.00000	0.00000	-28.77801	180.53777	673.57086
12248	0.00000	0.00000	0.00000	-28.34210	180.78311	673.85065
12249	0.00000	0.00000	0.00000	-27.89921	181.02913	674.12042
12250	0.00000	0.00000	0.00000	-27.44880	181.27603	674.38000
12251	0.00000	0.00000	0.00000	-26.99082	181.52370	674.62872
12252	0.00000	0.00000	0.00000	-26.52522	181.77200	674.86609
12253	0.00000	0.00000	0.00000	-26.05150	182.02112	675.09161
12254	0.00000	0.00000	0.00000	-25.57068	182.27034	675.30432
12255	0.00000	0.00000	0.00000	-25.08221	182.51981	675.50372
12256	0.00000	0.00000	0.00000	-24.58611	182.76941	675.68927
12257	0.00000	0.00000	0.00000	-24.08178	183.01930	675.86072
12258	0.00000	0.00000	0.00000	-23.57034	183.26875	676.01691
12259	0.00000	0.00000	0.00000	-23.05121	183.51796	676.15741
12260	0.00000	0.00000	0.00000	-22.52440	183.76675	676.28180
12261	0.00000	0.00000	0.00000	-21.98996	184.01503	676.38940
12262	0.00000	0.00000	0.00000	-21.44733	184.26283	676.48004
12263	0.00000	0.00000	0.00000	-20.89777	184.50952	676.55298
12264	0.00000	0.00000	0.00000	-20.34074	184.75516	676.60785
12265	0.00000	0.00000	0.00000	-19.77629	184.99966	676.64429
12266	0.00000	0.00000	0.00000	-19.20386	185.24306	676.66168
12267	0.00000	0.00000	0.00000	-18.62475	185.48471	676.65967
12268	0.00000	0.00000	0.00000	-18.03839	185.72472	676.63788
12269	0.00000	0.00000	0.00000	-17.44485	185.96291	676.59576
12270	0.00000	0.00000	0.00000	-16.84420	186.19914	676.53296
12271	0.00000	0.00000	0.00000	-16.23585	186.43347	676.44922
12272	0.00000	0.00000	0.00000	-15.62123	186.66528	676.34418
12273	0.00000	0.00000	0.00000	-14.99975	186.89462	676.21765
12274	0.00000	0.00000	0.00000	-14.37150	187.12135	676.06915
12275	0.00000	0.00000	0.00000	-13.73585	187.34552	675.89832
12276	0.00000	0.00000	0.00000	-13.09429	187.56651	675.70508
12277	0.00000	0.00000	0.00000	-12.44620	187.78438	675.48901
12278	0.00000	0.00000	0.00000	-11.79167	187.99898	675.24982
12279	0.00000	0.00000	0.00000	-11.13081	188.21013	674.98718
12280	0.00000	0.00000	0.00000	-10.46298	188.41789	674.70062
12281	0.00000	0.00000	0.00000	-9.78975	188.62163	674.39050
12282	0.00000	0.00000	0.00000	-9.11050	188.82138	674.05634
12283	0.00000	0.00000	0.00000	-8.42533	189.01698	673.69781
12284	-4.83939	-4.05533	20.63160	-7.73360	189.20850	673.31439
12285	-5.03596	-4.22795	21.81097	-7.03691	189.39528	672.90656
12286	-5.24034	-4.40682	23.02501	-6.33462	189.57739	672.47369
12287	-5.45255	-4.59192	24.27371	-5.62685	189.75467	672.01562
12288	-5.67257	-4.78323	25.55695	-4.91373	189.92691	671.53223
12289	-5.90061	-4.98093	26.87606	-4.19460	190.09413	671.02271
12290	-6.13611	-5.18458	28.22800	-3.47119	190.25580	670.48822
12291	-6.37929	-5.39436	29.61406	-2.74285	190.41196	669.92792
12292	-6.63009	-5.61024	31.03409	-2.00973	190.56236	669.34186
12293	-6.88876	-5.83245	32.48959	-1.27115	190.70705	668.72900
12294	-7.15468	-6.06048	33.97720	-0.52887	190.84549	668.09088
12295	-7.42810	-6.29453	35.49836	0.21777	190.97772	667.42651
12296	-7.70894	-6.53460	37.05294	0.96862	191.10353	666.73584
12297	-7.99711	-6.78069	38.64075	1.72353	191.22275	666.01868
12298	-8.29282	-7.03313	40.26342	2.48318	191.33531	665.27417
12299	-8.59530	-7.29137	41.91723	3.24574	191.44081	664.50378
