	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d
2908	-0.00035	-0.20170	0.12094	0.17028	-0.43236	0.10962	-0.02119	-0.46970	0.19853	0.09752	-0.29624	0.10379	0.04341	-0.37719	0.17042	0.06516	-0.22487	0.13163	0.02898	-0.32597	0.16141	0.00611	-0.28903	0.14362	0.03094	-0.32132	0.15088	-0.01908	-0.23150	0.14451	0.01046	-0.11307	0.12840	0.04216	-0.16046	0.10035	-0.05418	-0.09499	0.12251	0.04121	-0.36869	0.01740	-0.08907	-0.02736	0.06358	0.04993	-0.51571	-0.00532	-0.01179	-0.02122	0.01499	0.05476	-0.51547	-0.00124	-0.01351	-0.02323	0.01962
2909	0.00399	-0.18283	0.12142	0.15858	-0.42775	0.12155	-0.01829	-0.42011	0.20054	0.07513	-0.31590	0.12181	0.04389	-0.33609	0.17760	0.04332	-0.25261	0.15067	0.03982	-0.29660	0.17073	0.01882	-0.28309	0.15788	0.03373	-0.30519	0.16355	-0.01238	-0.20030	0.14701	0.02163	-0.08695	0.12672	0.05019	-0.14941	0.10526	-0.05509	-0.07984	0.10823	0.05947	-0.36308	0.01711	-0.09746	-0.04028	0.04680	0.04365	-0.47140	-0.00043	-0.00453	-0.01874	-0.00513	0.04171	-0.47168	0.00208	-0.00540	-0.01971	-0.00139
2910	0.00548	-0.15674	0.12381	0.13210	-0.38229	0.13699	0.00764	-0.37747	0.20459	0.03076	-0.32387	0.14879	0.03628	-0.29497	0.17530	0.01267	-0.25704	0.18364	0.02437	-0.27770	0.16585	0.03026	-0.28474	0.17101	0.03615	-0.28910	0.17091	-0.00308	-0.16125	0.15093	0.02528	-0.04627	0.13157	0.05431	-0.13102	0.10637	-0.06389	-0.06152	0.10352	0.07792	-0.34659	0.01196	-0.10370	-0.05243	0.04146	0.04781	-0.41481	-0.00707	0.00159	-0.00496	-0.01656	0.04389	-0.41522	-0.00561	0.00224	-0.00413	-0.01569
2911	0.00522	-0.12742	0.12940	0.09534	-0.32022	0.15171	0.01308	-0.32816	0.21013	-0.02118	-0.30308	0.17921	0.02504	-0.25461	0.18083	-0.02466	-0.24465	0.23314	0.00009	-0.25391	0.15585	0.03043	-0.27435	0.18175	0.03406	-0.26392	0.17472	0.00743	-0.12119	0.15280	0.02511	-0.00680	0.14295	0.05628	-0.11111	0.10550	-0.07391	-0.04214	0.11364	0.09171	-0.32179	0.00764	-0.10853	-0.05483	0.05322	0.05823	-0.35085	-0.01184	0.00193	0.00754	-0.00879	0.05605	-0.35116	-0.00954	0.00346	0.00936	-0.01130
2912	0.00625	-0.10247	0.13519	0.06690	-0.25853	0.16067	-0.00691	-0.26553	0.21699	-0.03637	-0.25512	0.20155	0.01777	-0.21591	0.19976	-0.04495	-0.22804	0.27542	-0.01122	-0.22102	0.14972	0.01801	-0.24820	0.19224	0.02532	-0.23398	0.18164	0.01931	-0.08535	0.15178	0.02475	0.01452	0.15289	0.05638	-0.09879	0.09966	-0.07931	-0.03159	0.13154	0.09097	-0.29469	0.00332	-0.10978	-0.05099	0.07409	0.07377	-0.29007	-0.00747	-0.00006	0.00815	0.01297	0.07426	-0.29021	-0.00394	0.00117	0.00954	0.00809
2913	0.01122	-0.08166	0.13677	0.05358	-0.20728	0.17554	-0.01699	-0.21130	0.22928	0.00330	-0.18152	0.21176	0.01439	-0.17829	0.21852	-0.02542	-0.18261	0.27487	-0.00499	-0.18395	0.15417	-0.00070	-0.21943	0.20232	0.01155	-0.21233	0.19343	0.03266	-0.05381	0.15252	0.02751	0.02073	0.15140	0.05523	-0.09085	0.08505	-0.07627	-0.03028	0.14179	0.07776	-0.26188	-0.00475	-0.10398	-0.04496	0.08839	0.08955	-0.23283	-0.00465	-0.00029	0.00577	0.03225	0.09165	-0.23283	-0.00143	-0.00008	0.00590	0.02622
2914	0.01972	-0.06061	0.13426	0.03448	-0.18049	0.21164	0.00010	-0.18715	0.25156	0.06043	-0.09615	0.21779	0.00525	-0.13763	0.22443	0.02246	-0.09093	0.22868	0.00615	-0.14139	0.16733	-0.01622	-0.19537	0.20434	-0.00204	-0.20065	0.20124	0.04523	-0.02676	0.15723	0.03506	0.02575	0.13977	0.05619	-0.07965	0.06601	-0.06440	-0.02866	0.14125	0.07055	-0.21901	-0.01259	-0.09346	-0.03573	0.09149	0.10381	-0.17256	-0.00856	0.00137	0.00983	0.03990	0.10594	-0.17247	-0.00699	0.00078	0.00902	0.03471
2915	0.02630	-0.03909	0.12941	-0.00591	-0.17784	0.25565	0.01754	-0.18417	0.27653	0.08196	-0.03812	0.22495	-0.01505	-0.09179	0.21908	0.05956	0.00433	0.17733	0.00826	-0.08793	0.17608	-0.02183	-0.16858	0.19088	-0.01135	-0.18361	0.19450	0.05086	-0.00660	0.15857	0.04426	0.03716	0.12779	0.06072	-0.06537	0.05069	-0.05120	-0.01909	0.13872	0.08215	-0.17398	-0.01452	-0.08821	-0.02340	0.08934	0.11678	-0.10907	-0.01097	0.00312	0.01556	0.03750	0.11724	-0.10903	-0.01091	0.00243	0.01469	0.03553
2916	0.02465	-0.01876	0.11995	-0.04671	-0.17724	0.26972	0.00317	-0.17263	0.28473	0.04763	-0.04062	0.22575	-0.03595	-0.04881	0.21190	0.05666	0.03899	0.16075	-0.00163	-0.03176	0.17151	-0.01980	-0.13391	0.16852	-0.01572	-0.14969	0.17519	0.04321	0.00865	0.14747	0.05018	0.05421	0.11680	0.06580	-0.04874	0.03885	-0.04656	-0.00110	0.13436	0.10380	-0.13480	-0.01487	-0.09509	-0.01156	0.08294	0.12109	-0.04986	-0.01450	0.00067	0.01802	0.02723	0.11824	-0.05005	-0.01543	0.00009	0.01731	0.02757
2917	0.01512	0.00210	0.10398	-0.06058	-0.16175	0.23839	-0.04279	-0.13154	0.26695	-0.02117	-0.08844	0.21338	-0.04383	-0.01494	0.20881	0.01575	0.00578	0.18027	-0.01817	0.01003	0.15874	-0.02003	-0.09871	0.15251	-0.01739	-0.10772	0.15617	0.02489	0.02726	0.12551	0.05195	0.07353	0.09966	0.06907	-0.02245	0.02474	-0.05182	0.01979	0.12028	0.11764	-0.09556	-0.02114	-0.10933	-0.00258	0.06895	0.11393	-0.00237	-0.02865	-0.00877	0.01845	0.01204	0.10682	-0.00292	-0.03052	-0.00963	0.01737	0.01092
2918	0.00609	0.02518	0.08607	-0.04045	-0.14323	0.18986	-0.09096	-0.07316	0.23697	-0.07984	-0.12340	0.19618	-0.04002	0.01867	0.20571	-0.03453	-0.03400	0.20602	-0.03271	0.03794	0.14403	-0.02788	-0.07142	0.14575	-0.02027	-0.07501	0.14443	0.00907	0.05274	0.10243	0.05486	0.09146	0.07752	0.07250	0.01608	0.00986	-0.05843	0.03634	0.09913	0.11622	-0.05114	-0.03109	-0.12135	0.00456	0.05137	0.10912	0.03042	-0.04396	-0.01893	0.01638	0.00040	0.09831	0.02947	-0.04637	-0.02018	0.01481	-0.00295
2919	0.00543	0.04763	0.07258	0.00724	-0.14077	0.16602	-0.10608	-0.03123	0.21390	-0.09142	-0.09279	0.18969	-0.03271	0.05793	0.19210	-0.05891	-0.01448	0.20821	-0.03477	0.06923	0.12528	-0.03736	-0.05149	0.13492	-0.02623	-0.05683	0.13302	0.00569	0.07858	0.08445	0.06535	0.10378	0.06152	0.07752	0.05240	0.00065	-0.05709	0.04578	0.08507	0.10437	-0.01093	-0.03659	-0.12648	0.01092	0.04038	0.11571	0.04983	-0.04485	-0.01910	0.01083	-0.00109	0.10345	0.04858	-0.04674	-0.02019	0.00948	-0.00345
2920	0.01163	0.06596	0.06345	0.05272	-0.14126	0.17850	-0.07637	-0.01389	0.19868	-0.05625	0.00399	0.19614	-0.02117	0.08647	0.16619	-0.04545	0.07020	0.18029	-0.02217	0.10510	0.10085	-0.04034	-0.03357	0.10840	-0.03250	-0.04497	0.11107	0.01131	0.09913	0.06998	0.08022	0.10883	0.05604	0.07889	0.06988	-0.00281	-0.04694	0.05267	0.08352	0.08783	0.01476	-0.03544	-0.12430	0.01765	0.03866	0.12084	0.05879	-0.03690	-0.00717	0.00596	0.00233	0.11011	0.05756	-0.03804	-0.00745	0.00562	0.00331
2921	0.01661	0.08007	0.05270	0.05486	-0.10860	0.19469	-0.03045	0.00697	0.17670	-0.01214	0.11080	0.19687	-0.00336	0.08570	0.14113	-0.01765	0.16515	0.13738	-0.00911	0.12103	0.07803	-0.03770	-0.01474	0.06972	-0.03596	-0.03122	0.07761	0.01765	0.11539	0.05502	0.08641	0.11005	0.05152	0.06984	0.07033	-0.00679	-0.03457	0.06374	0.08145	0.06798	0.02850	-0.03321	-0.11400	0.02856	0.03675	0.10804	0.05954	-0.03752	0.00730	0.00672	0.00034	0.10079	0.05869	-0.03920	0.00810	0.00773	0.00420
2922	0.01567	0.09025	0.03670	0.01461	-0.03715	0.17490	-0.00325	0.04453	0.14359	-0.00127	0.16468	0.17225	0.01211	0.06424	0.12723	-0.00950	0.20980	0.09730	-0.01070	0.10283	0.06618	-0.03676	0.00391	0.03237	-0.03814	-0.01614	0.04337	0.02254	0.12721	0.03946	0.07629	0.11129	0.03688	0.05311	0.06956	-0.01625	-0.02579	0.07914	0.06449	0.04514	0.03959	-0.03654	-0.09725	0.04527	0.02621	0.07667	0.05468	-0.05064	0.01153	0.01123	-0.00606	0.07293	0.05433	-0.05389	0.01293	0.01302	-0.00058
2923	0.01081	0.09560	0.01851	-0.02907	0.03134	0.12533	0.00755	0.06598	0.11586	-0.03466	0.15335	0.13119	0.01593	0.04999	0.11584	-0.03060	0.18830	0.07146	-0.02283	0.07421	0.06241	-0.03889	0.01924	0.00674	-0.04026	-0.00465	0.01962	0.02676	0.13159	0.02584	0.05661	0.11276	0.01260	0.03910	0.07843	-0.03048	-0.02128	0.09158	0.03603	0.02175	0.05330	-0.04654	-0.08133	0.06008	0.01094	0.04164	0.04992	-0.06303	0.00089	0.01249	-0.00636	0.04021	0.04990	-0.06695	0.00178	0.01370	-0.00031
2924	0.00649	0.09740	0.00334	-0.05095	0.05814	0.09242	0.02657	0.04354	0.10712	-0.08334	0.11911	0.10584	0.01172	0.06036	0.09132	-0.05817	0.13610	0.06654	-0.02867	0.07140	0.05104	-0.03649	0.03020	-0.00639	-0.03790	0.00371	0.00769	0.02683	0.12962	0.01290	0.04106	0.11424	-0.01071	0.03451	0.09495	-0.04359	-0.01785	0.09524	0.01214	0.00475	0.06970	-0.05688	-0.07144	0.06070	0.00053	0.01989	0.05087	-0.06303	-0.01530	0.00752	-0.00023	0.01982	0.05098	-0.06566	-0.01565	0.00721	0.00492
2925	0.00590	0.10024	-0.00722	-0.04826	0.04637	0.10072	0.05724	0.00673	0.10357	-0.10441	0.11211	0.11079	0.01200	0.09177	0.05182	-0.06341	0.10727	0.07775	-0.01971	0.10598	0.02052	-0.02642	0.04168	-0.01341	-0.02883	0.01645	0.00031	0.01890	0.12701	-0.00309	0.03818	0.11834	-0.02383	0.03924	0.11206	-0.04948	-0.01126	0.09287	0.00218	0.00299	0.08603	-0.06010	-0.06354	0.04526	-0.00198	0.01511	0.05481	-0.05496	-0.02302	0.00098	0.00060	0.01628	0.05499	-0.05538	-0.02412	-0.00031	0.00307
2926	0.00920	0.10841	-0.01511	-0.03155	0.01994	0.12885	0.07817	0.00480	0.07939	-0.08028	0.14288	0.12753	0.02465	0.12923	0.00714	-0.04258	0.12769	0.08688	-0.00143	0.16266	-0.02439	-0.01799	0.05960	-0.02179	-0.02032	0.03843	-0.01025	0.00605	0.12966	-0.02028	0.04462	0.12774	-0.02709	0.04910	0.12700	-0.04785	-0.00035	0.09212	0.00056	0.01687	0.09754	-0.05671	-0.05041	0.02830	-0.00126	0.02024	0.05287	-0.04899	-0.01773	-0.00104	-0.00676	0.02233	0.05310	-0.04770	-0.01835	-0.00180	-0.00657
2927	0.01305	0.12065	-0.02203	-0.02441	-0.00110	0.14910	0.07917	0.04373	0.02821	-0.03194	0.18164	0.13445	0.04707	0.15424	-0.03495	-0.01514	0.17460	0.08088	0.01641	0.21337	-0.06857	-0.02027	0.08015	-0.03430	-0.02029	0.06381	-0.02620	-0.00501	0.13914	-0.03264	0.04829	0.13948	-0.02716	0.05618	0.13916	-0.04344	0.01155	0.09677	-0.00256	0.03426	0.10121	-0.05285	-0.03033	0.02554	-0.00148	0.02787	0.04290	-0.04797	-0.00554	0.00111	-0.01026	0.02958	0.04306	-0.04623	-0.00498	0.00184	-0.00904
2928	0.01309	0.12971	-0.02780	-0.04226	-0.00130	0.15536	0.07433	0.09664	-0.03209	0.00454	0.20066	0.12978	0.06912	0.15659	-0.06842	0.00158	0.20781	0.06349	0.02774	0.23468	-0.09914	-0.02900	0.09123	-0.04787	-0.02693	0.08084	-0.04362	-0.01270	0.14877	-0.03934	0.04011	0.14386	-0.02821	0.05206	0.14409	-0.03898	0.02079	0.10489	-0.00907	0.04208	0.10023	-0.04883	-0.00583	0.03630	-0.00149	0.03057	0.03135	-0.05048	0.00697	0.00256	-0.00174	0.03074	0.03135	-0.04986	0.00818	0.00416	0.00190
2929	0.00836	0.13059	-0.03176	-0.07470	0.02573	0.14945	0.07809	0.14962	-0.07548	0.01136	0.19884	0.11840	0.07688	0.15161	-0.08633	0.00447	0.21245	0.04128	0.02951	0.22909	-0.11119	-0.03109	0.08933	-0.05958	-0.03171	0.08527	-0.05733	-0.01986	0.15041	-0.04500	0.02253	0.13289	-0.02995	0.03592	0.13909	-0.03153	0.02710	0.11294	-0.01645	0.03898	0.10194	-0.03723	0.02034	0.04828	-0.00070	0.02411	0.02355	-0.05134	0.01920	0.00249	0.01123	0.02295	0.02346	-0.05274	0.01981	0.00331	0.01335
2930	0.00266	0.12703	-0.03406	-0.10440	0.07463	0.12845	0.08966	0.19723	-0.08789	-0.00048	0.18476	0.09599	0.06062	0.16563	-0.09028	0.00113	0.20205	0.01319	0.01820	0.21614	-0.10665	-0.01937	0.08756	-0.07062	-0.02877	0.08589	-0.06588	-0.02501	0.14714	-0.05159	0.00571	0.10968	-0.03109	0.01679	0.13079	-0.01676	0.03106	0.11734	-0.02626	0.03407	0.11142	-0.01258	0.04290	0.05426	-0.00394	0.01201	0.01951	-0.04203	0.03041	0.00437	0.01619	0.01077	0.01944	-0.04448	0.02981	0.00351	0.01243
2931	0.00032	0.12577	-0.03522	-0.12600	0.13801	0.09127	0.10218	0.22631	-0.07833	-0.01281	0.16430	0.05891	0.02611	0.19710	-0.09140	0.00090	0.19355	-0.01681	-0.00659	0.20296	-0.09416	-0.00169	0.09813	-0.08103	-0.02002	0.09225	-0.07056	-0.02162	0.14901	-0.05685	-0.00408	0.08649	-0.03107	0.00421	0.12869	0.00458	0.03085	0.11504	-0.04070	0.03488	0.12700	0.02050	0.05322	0.05603	-0.01486	-0.00042	0.01668	-0.02232	0.03335	0.00758	0.01024	-0.00077	0.01669	-0.02405	0.03229	0.00606	0.00239
2932	0.00132	0.12823	-0.03601	-0.13386	0.20042	0.04662	0.11270	0.23221	-0.06874	-0.02380	0.14977	0.01875	-0.00861	0.21783	-0.09806	0.00320	0.18942	-0.03256	-0.03486	0.18857	-0.08971	0.00587	0.11427	-0.08473	-0.01271	0.10219	-0.07120	-0.00856	0.15701	-0.05871	-0.00974	0.07441	-0.03190	-0.00056	0.13605	0.02450	0.02575	0.10671	-0.05710	0.04006	0.14391	0.04945	0.04847	0.05550	-0.02972	-0.01054	0.01457	-0.00350	0.02265	0.00573	-0.00031	-0.01043	0.01462	-0.00434	0.02254	0.00549	-0.00546
2933	0.00254	0.13112	-0.03800	-0.11526	0.23631	0.01096	0.12050	0.22572	-0.07385	-0.04050	0.15478	-0.00742	-0.02952	0.21079	-0.11211	-0.00057	0.18143	-0.02663	-0.04984	0.17975	-0.10629	-0.00387	0.12077	-0.07675	-0.01247	0.10861	-0.06734	0.00497	0.16115	-0.05769	-0.01586	0.07568	-0.03787	-0.00242	0.15058	0.03361	0.02065	0.09780	-0.07177	0.04461	0.16089	0.06388	0.03864	0.05172	-0.04250	-0.01608	0.01678	0.00414	0.00569	-0.00301	-0.00909	-0.01704	0.01670	0.00287	0.00711	-0.00120	-0.00684
2934	0.00157	0.13072	-0.04286	-0.08327	0.24105	-0.00705	0.12455	0.22097	-0.09637	-0.06006	0.17306	-0.01888	-0.03054	0.18447	-0.13145	-0.01160	0.16506	-0.01798	-0.04247	0.17880	-0.13868	-0.02235	0.11394	-0.06497	-0.01970	0.10967	-0.06399	0.00710	0.15151	-0.05753	-0.02047	0.08455	-0.04888	-0.00565	0.16643	0.03099	0.02226	0.09441	-0.08359	0.04513	0.17677	0.06409	0.03702	0.04684	-0.05098	-0.01695	0.02468	0.00058	-0.00497	-0.01063	-0.01440	-0.01961	0.02439	-0.00166	-0.00307	-0.00807	-0.00654
2935	-0.00259	0.12424	-0.05090	-0.08955	0.23571	-0.01368	0.12307	0.22134	-0.12872	-0.07310	0.18215	-0.02963	-0.01048	0.15989	-0.14945	-0.02243	0.14268	-0.03078	-0.02133	0.17851	-0.16748	-0.03454	0.10213	-0.06574	-0.03061	0.10706	-0.06972	-0.00671	0.12626	-0.06349	-0.01876	0.09238	-0.05873	-0.01107	0.17447	0.02363	0.03136	0.09706	-0.09135	0.03925	0.18484	0.05765	0.04477	0.04449	-0.05522	-0.01992	0.03140	-0.00919	-0.00769	-0.00861	-0.01848	-0.02282	0.03107	-0.01159	-0.00702	-0.00752	-0.01076
2936	-0.00973	0.11191	-0.06017	-0.15914	0.22858	-0.01477	0.11486	0.21479	-0.15101	-0.07812	0.17266	-0.04446	0.01740	0.15561	-0.15932	-0.03004	0.12129	-0.06223	-0.00625	0.17891	-0.17853	-0.03074	0.09626	-0.08507	-0.03803	0.10460	-0.08612	-0.02889	0.09542	-0.07585	-0.01357	0.09143	-0.06359	-0.01666	0.16730	0.01489	0.03945	0.09795	-0.09188	0.02742	0.17826	0.04834	0.04982	0.04071	-0.05456	-0.03141	0.02948	-0.02106	-0.01069	0.00139	-0.02251	-0.03228	0.02940	-0.02254	-0.01172	0.00022	-0.01972
2937	-0.01778	0.09908	-0.06648	-0.24182	0.20840	-0.01231	0.10401	0.19851	-0.15014	-0.08056	0.15573	-0.05334	0.02751	0.17539	-0.16279	-0.03790	0.11337	-0.08774	-0.00730	0.18750	-0.17356	-0.01286	0.10508	-0.11063	-0.03483	0.10963	-0.10394	-0.04361	0.07738	-0.08641	-0.01620	0.07890	-0.06475	-0.02078	0.14677	0.00315	0.03406	0.08769	-0.08322	0.01451	0.15810	0.03566	0.04097	0.02839	-0.04821	-0.04329	0.02114	-0.02673	-0.01768	0.00835	-0.02237	-0.04158	0.02138	-0.02660	-0.01916	0.00643	-0.02497
2938	-0.02290	0.09282	-0.06619	-0.26373	0.18031	-0.01433	0.09764	0.19439	-0.13880	-0.08327	0.13912	-0.05063	0.00941	0.20878	-0.16839	-0.04748	0.12242	-0.09105	-0.01489	0.20550	-0.16520	0.00673	0.12957	-0.12523	-0.02171	0.12659	-0.11238	-0.03932	0.08165	-0.08682	-0.03179	0.06025	-0.06294	-0.02392	0.12535	-0.00775	0.01301	0.06784	-0.06893	0.00623	0.13711	0.02537	0.02165	0.01335	-0.03854	-0.04138	0.01333	-0.01892	-0.02487	0.00579	-0.01534	-0.03882	0.01365	-0.01761	-0.02520	0.00523	-0.01975
2939	-0.02139	0.09444	-0.06026	-0.20798	0.16933	-0.02848	0.09795	0.21747	-0.13720	-0.08439	0.11802	-0.04413	-0.02109	0.24254	-0.18002	-0.05585	0.12958	-0.07711	-0.01816	0.22698	-0.16251	0.01507	0.15900	-0.12342	-0.00838	0.14843	-0.10904	-0.01930	0.09588	-0.07819	-0.04795	0.04603	-0.05770	-0.02490	0.11595	-0.01013	-0.00828	0.05239	-0.05703	0.00710	0.13174	0.02743	0.00731	0.01167	-0.03128	-0.02706	0.00758	-0.00561	-0.02845	0.00165	-0.00835	-0.02564	0.00776	-0.00507	-0.02727	0.00302	-0.01114
2940	-0.01265	0.09764	-0.05326	-0.12873	0.18134	-0.04743	0.10226	0.25326	-0.14864	-0.07886	0.09628	-0.04146	-0.04355	0.26271	-0.19111	-0.05564	0.11945	-0.06196	-0.02093	0.24171	-0.16040	0.00984	0.17528	-0.11289	-0.00329	0.15850	-0.09972	0.00216	0.10045	-0.06857	-0.04696	0.04245	-0.05063	-0.01897	0.11734	-0.00401	-0.01147	0.05168	-0.05198	0.01828	0.14031	0.04017	0.00852	0.02579	-0.02937	-0.01064	0.00219	0.00180	-0.02593	0.00409	-0.00837	-0.01101	0.00220	-0.00031	-0.02408	0.00636	-0.00924
2941	-0.00103	0.09567	-0.04793	-0.08505	0.19243	-0.05274	0.10580	0.27902	-0.16087	-0.06235	0.09126	-0.04010	-0.05266	0.25836	-0.19028	-0.03739	0.10603	-0.05706	-0.02902	0.23486	-0.14654	0.00018	0.16496	-0.10201	-0.00592	0.14578	-0.09054	0.01264	0.09298	-0.06283	-0.02884	0.04628	-0.04438	-0.00488	0.11639	0.00255	0.00395	0.05863	-0.04974	0.03284	0.14092	0.04857	0.02035	0.03760	-0.02852	0.00677	-0.00178	0.00765	-0.01559	0.00678	-0.00992	0.00481	-0.00193	0.00313	-0.01391	0.00889	-0.00931
2942	0.00544	0.08903	-0.04313	-0.07892	0.18166	-0.04122	0.10126	0.28816	-0.15948	-0.03946	0.10411	-0.03819	-0.05581	0.23691	-0.17084	-0.00365	0.10314	-0.06189	-0.03768	0.20119	-0.11923	-0.00350	0.13424	-0.09032	-0.00922	0.12035	-0.08156	0.00841	0.08676	-0.05822	-0.01305	0.05218	-0.03978	0.00895	0.10723	0.00265	0.01980	0.05900	-0.04284	0.03985	0.12114	0.04126	0.02921	0.03214	-0.02237	0.02264	-0.00226	0.01621	-0.00195	0.00358	-0.00396	0.01982	-0.00255	0.01151	-0.00104	0.00480	-0.00136
