	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FinishedUpperN1.c3d
1747	0.29085	0.02808	0.00405	0.15296	0.74801	0.00213	0.24997	0.01114	0.02373	0.14059	0.70123	0.00398	0.26208	0.00494	0.02997	0.12915	0.71005	0.01029	0.10746	-0.05713	0.11125	0.08104	0.52733	0.01439
1748	0.28991	0.02770	0.00369	0.15323	0.74814	0.00237	0.24859	0.01140	0.02298	0.14068	0.70139	0.00398	0.26050	0.00496	0.02933	0.12933	0.71024	0.01042	0.10386	-0.05517	0.10815	0.08050	0.52770	0.01410
1749	0.28895	0.02720	0.00325	0.15324	0.74830	0.00257	0.24723	0.01152	0.02220	0.14059	0.70158	0.00392	0.25896	0.00484	0.02865	0.12931	0.71043	0.01048	0.10038	-0.05355	0.10486	0.08003	0.52801	0.01394
1750	0.28822	0.02651	0.00287	0.15315	0.74835	0.00269	0.24606	0.01137	0.02128	0.14046	0.70163	0.00393	0.25760	0.00445	0.02782	0.12921	0.71049	0.01053	0.09713	-0.05217	0.10136	0.07976	0.52810	0.01384
1751	0.28789	0.02560	0.00268	0.15311	0.74823	0.00271	0.24519	0.01095	0.02022	0.14041	0.70151	0.00407	0.25652	0.00376	0.02684	0.12913	0.71037	0.01061	0.09412	-0.05085	0.09761	0.07970	0.52798	0.01378
1752	0.28783	0.02455	0.00275	0.15312	0.74801	0.00271	0.24454	0.01037	0.01920	0.14044	0.70130	0.00430	0.25564	0.00293	0.02593	0.12909	0.71016	0.01071	0.09121	-0.04955	0.09356	0.07978	0.52774	0.01378
1753	0.28789	0.02352	0.00308	0.15318	0.74778	0.00280	0.24403	0.00981	0.01838	0.14050	0.70108	0.00457	0.25489	0.00213	0.02526	0.12910	0.70994	0.01091	0.08840	-0.04835	0.08930	0.07986	0.52749	0.01371
1754	0.28801	0.02263	0.00352	0.15330	0.74760	0.00302	0.24366	0.00937	0.01775	0.14058	0.70091	0.00491	0.25426	0.00146	0.02474	0.12918	0.70976	0.01127	0.08585	-0.04727	0.08496	0.07988	0.52732	0.01344
1755	0.28811	0.02175	0.00394	0.15346	0.74748	0.00330	0.24332	0.00894	0.01717	0.14069	0.70080	0.00526	0.25368	0.00076	0.02421	0.12931	0.70962	0.01169	0.08352	-0.04634	0.08073	0.07989	0.52720	0.01303
1756	0.28809	0.02065	0.00436	0.15363	0.74734	0.00353	0.24291	0.00830	0.01667	0.14081	0.70068	0.00552	0.25303	-0.00016	0.02373	0.12945	0.70949	0.01199	0.08131	-0.04569	0.07668	0.07985	0.52712	0.01275
1757	0.28802	0.01926	0.00482	0.15394	0.74716	0.00378	0.24251	0.00737	0.01634	0.14102	0.70053	0.00562	0.25240	-0.00132	0.02345	0.12969	0.70935	0.01214	0.07920	-0.04536	0.07275	0.07965	0.52710	0.01272
1758	0.28807	0.01777	0.00528	0.15449	0.74700	0.00410	0.24228	0.00636	0.01614	0.14138	0.70041	0.00568	0.25193	-0.00250	0.02336	0.13013	0.70927	0.01227	0.07733	-0.04514	0.06879	0.07931	0.52723	0.01285
1759	0.28824	0.01648	0.00564	0.15522	0.74693	0.00440	0.24219	0.00553	0.01586	0.14192	0.70039	0.00586	0.25160	-0.00347	0.02322	0.13073	0.70929	0.01250	0.07572	-0.04476	0.06476	0.07909	0.52748	0.01301
1760	0.28833	0.01550	0.00586	0.15595	0.74691	0.00461	0.24203	0.00496	0.01537	0.14250	0.70041	0.00613	0.25122	-0.00417	0.02286	0.13132	0.70935	0.01276	0.07421	-0.04415	0.06072	0.07912	0.52770	0.01310
1761	0.28822	0.01473	0.00598	0.15655	0.74680	0.00474	0.24169	0.00455	0.01474	0.14298	0.70035	0.00633	0.25068	-0.00473	0.02229	0.13180	0.70931	0.01291	0.07270	-0.04347	0.05677	0.07916	0.52779	0.01313
1762	0.28802	0.01407	0.00607	0.15695	0.74655	0.00483	0.24130	0.00420	0.01410	0.14323	0.70013	0.00638	0.25009	-0.00525	0.02166	0.13209	0.70912	0.01297	0.07128	-0.04290	0.05293	0.07890	0.52776	0.01310
1763	0.28790	0.01351	0.00621	0.15713	0.74622	0.00490	0.24100	0.00391	0.01353	0.14325	0.69985	0.00644	0.24961	-0.00571	0.02110	0.13218	0.70886	0.01313	0.07010	-0.04245	0.04922	0.07834	0.52769	0.01293
1764	0.28790	0.01305	0.00638	0.15712	0.74601	0.00492	0.24086	0.00367	0.01306	0.14313	0.69969	0.00682	0.24929	-0.00608	0.02065	0.13210	0.70868	0.01361	0.06917	-0.04207	0.04564	0.07788	0.52763	0.01264
1765	0.28789	0.01254	0.00649	0.15707	0.74598	0.00484	0.24073	0.00341	0.01264	0.14305	0.69971	0.00753	0.24900	-0.00645	0.02027	0.13201	0.70867	0.01434	0.06833	-0.04170	0.04223	0.07781	0.52762	0.01238
1766	0.28780	0.01191	0.00650	0.15719	0.74598	0.00466	0.24053	0.00305	0.01215	0.14315	0.69977	0.00815	0.24864	-0.00692	0.01981	0.13208	0.70871	0.01493	0.06749	-0.04130	0.03902	0.07797	0.52764	0.01235
1767	0.28769	0.01124	0.00645	0.15752	0.74590	0.00452	0.24031	0.00262	0.01156	0.14340	0.69974	0.00830	0.24827	-0.00747	0.01922	0.13232	0.70870	0.01506	0.06672	-0.04094	0.03606	0.07795	0.52771	0.01259
1768	0.28757	0.01064	0.00645	0.15792	0.74574	0.00453	0.24010	0.00218	0.01095	0.14365	0.69960	0.00809	0.24794	-0.00801	0.01860	0.13262	0.70862	0.01484	0.06609	-0.04080	0.03345	0.07761	0.52781	0.01295
1769	0.28738	0.01026	0.00652	0.15821	0.74554	0.00461	0.23986	0.00182	0.01046	0.14380	0.69942	0.00790	0.24763	-0.00844	0.01810	0.13282	0.70849	0.01466	0.06561	-0.04105	0.03122	0.07719	0.52788	0.01325
1770	0.28716	0.01011	0.00660	0.15833	0.74538	0.00466	0.23962	0.00160	0.01015	0.14384	0.69930	0.00807	0.24734	-0.00870	0.01779	0.13288	0.70839	0.01484	0.06527	-0.04160	0.02930	0.07694	0.52787	0.01339
1771	0.28704	0.01015	0.00667	0.15836	0.74528	0.00470	0.23950	0.00152	0.00999	0.14383	0.69924	0.00855	0.24719	-0.00881	0.01760	0.13287	0.70832	0.01534	0.06512	-0.04221	0.02758	0.07686	0.52782	0.01341
1772	0.28708	0.01030	0.00675	0.15835	0.74516	0.00487	0.23955	0.00154	0.00983	0.14381	0.69915	0.00891	0.24723	-0.00884	0.01739	0.13288	0.70821	0.01577	0.06519	-0.04281	0.02604	0.07674	0.52775	0.01346
1773	0.28716	0.01050	0.00688	0.15832	0.74497	0.00525	0.23965	0.00155	0.00964	0.14376	0.69894	0.00896	0.24733	-0.00888	0.01712	0.13289	0.70799	0.01591	0.06538	-0.04351	0.02482	0.07653	0.52761	0.01361
1774	0.28718	0.01069	0.00702	0.15818	0.74478	0.00569	0.23969	0.00152	0.00942	0.14364	0.69871	0.00903	0.24740	-0.00894	0.01683	0.13280	0.70776	0.01603	0.06557	-0.04429	0.02401	0.07644	0.52738	0.01378
1775	0.28716	0.01087	0.00706	0.15791	0.74471	0.00595	0.23969	0.00149	0.00920	0.14346	0.69862	0.00937	0.24745	-0.00901	0.01651	0.13259	0.70764	0.01636	0.06574	-0.04502	0.02361	0.07663	0.52713	0.01396
1776	0.28716	0.01101	0.00697	0.15761	0.74477	0.00601	0.23973	0.00146	0.00895	0.14328	0.69866	0.00974	0.24753	-0.00907	0.01617	0.13235	0.70766	0.01668	0.06595	-0.04567	0.02344	0.07694	0.52698	0.01422
1777	0.28728	0.01109	0.00678	0.15747	0.74483	0.00600	0.23987	0.00141	0.00876	0.14318	0.69872	0.00987	0.24771	-0.00915	0.01590	0.13222	0.70772	0.01675	0.06623	-0.04624	0.02322	0.07702	0.52698	0.01454
1778	0.28749	0.01108	0.00665	0.15762	0.74476	0.00602	0.24010	0.00132	0.00878	0.14325	0.69868	0.00989	0.24796	-0.00926	0.01588	0.13228	0.70772	0.01671	0.06654	-0.04675	0.02279	0.07681	0.52705	0.01479
1779	0.28767	0.01097	0.00669	0.15804	0.74448	0.00606	0.24030	0.00116	0.00902	0.14351	0.69846	0.01002	0.24814	-0.00943	0.01610	0.13255	0.70754	0.01680	0.06676	-0.04721	0.02228	0.07649	0.52706	0.01497
1780	0.28768	0.01082	0.00682	0.15858	0.74398	0.00617	0.24032	0.00098	0.00925	0.14384	0.69803	0.01021	0.24816	-0.00965	0.01628	0.13295	0.70715	0.01704	0.06680	-0.04761	0.02194	0.07603	0.52694	0.01520
1781	0.28754	0.01067	0.00689	0.15906	0.74340	0.00638	0.24018	0.00080	0.00925	0.14410	0.69751	0.01039	0.24804	-0.00986	0.01623	0.13333	0.70668	0.01736	0.06669	-0.04790	0.02191	0.07538	0.52679	0.01554
1782	0.28738	0.01047	0.00684	0.15942	0.74300	0.00664	0.24003	0.00059	0.00916	0.14428	0.69719	0.01077	0.24789	-0.01007	0.01611	0.13359	0.70639	0.01782	0.06655	-0.04810	0.02207	0.07481	0.52677	0.01594
1783	0.28733	0.01017	0.00677	0.15962	0.74290	0.00684	0.23998	0.00032	0.00920	0.14434	0.69716	0.01134	0.24784	-0.01033	0.01618	0.13366	0.70640	0.01835	0.06649	-0.04830	0.02215	0.07443	0.52693	0.01648
1784	0.28742	0.00984	0.00679	0.15945	0.74295	0.00686	0.24007	0.00004	0.00942	0.14411	0.69729	0.01189	0.24790	-0.01059	0.01646	0.13339	0.70656	0.01879	0.06652	-0.04849	0.02193	0.07405	0.52713	0.01726
1785	0.28755	0.00960	0.00691	0.15893	0.74294	0.00675	0.24020	-0.00015	0.00966	0.14357	0.69735	0.01231	0.24799	-0.01077	0.01676	0.13285	0.70664	0.01919	0.06657	-0.04859	0.02147	0.07348	0.52721	0.01823
1786	0.28764	0.00953	0.00705	0.15854	0.74270	0.00677	0.24028	-0.00020	0.00973	0.14312	0.69718	0.01266	0.24805	-0.01082	0.01686	0.13248	0.70651	0.01960	0.06660	-0.04859	0.02101	0.07263	0.52724	0.01939
1787	0.28771	0.00961	0.00710	0.15881	0.74214	0.00703	0.24034	-0.00014	0.00967	0.14311	0.69673	0.01307	0.24811	-0.01078	0.01676	0.13260	0.70615	0.02009	0.06667	-0.04860	0.02068	0.07146	0.52732	0.02080
1788	0.28780	0.00975	0.00706	0.15963	0.74131	0.00729	0.24045	-0.00006	0.00970	0.14349	0.69611	0.01377	0.24823	-0.01074	0.01671	0.13310	0.70567	0.02078	0.06683	-0.04874	0.02044	0.07014	0.52747	0.02237
1789	0.28789	0.00983	0.00699	0.16046	0.74038	0.00736	0.24057	-0.00003	0.00986	0.14387	0.69547	0.01466	0.24836	-0.01076	0.01679	0.13355	0.70518	0.02157	0.06700	-0.04901	0.02023	0.06886	0.52761	0.02414
1790	0.28797	0.00978	0.00695	0.16085	0.73952	0.00740	0.24065	-0.00011	0.00987	0.14394	0.69485	0.01542	0.24845	-0.01087	0.01675	0.13366	0.70469	0.02221	0.06712	-0.04923	0.02013	0.06776	0.52760	0.02624
1791	0.28809	0.00956	0.00691	0.16071	0.73878	0.00760	0.24076	-0.00031	0.00961	0.14367	0.69425	0.01605	0.24856	-0.01106	0.01649	0.13346	0.70417	0.02281	0.06720	-0.04926	0.02018	0.06692	0.52737	0.02852
1792	0.28834	0.00925	0.00688	0.16026	0.73811	0.00809	0.24097	-0.00055	0.00932	0.14320	0.69365	0.01687	0.24877	-0.01131	0.01620	0.13307	0.70362	0.02369	0.06733	-0.04912	0.02025	0.06618	0.52699	0.03061
1793	0.28866	0.00895	0.00689	0.15977	0.73739	0.00893	0.24127	-0.00073	0.00924	0.14265	0.69300	0.01797	0.24904	-0.01152	0.01610	0.13262	0.70300	0.02489	0.06751	-0.04889	0.02021	0.06524	0.52659	0.03241
1794	0.28892	0.00874	0.00689	0.15941	0.73648	0.01028	0.24151	-0.00083	0.00937	0.14211	0.69213	0.01916	0.24926	-0.01166	0.01619	0.13219	0.70219	0.02616	0.06764	-0.04863	0.02006	0.06390	0.52614	0.03409
1795	0.28900	0.00860	0.00682	0.15935	0.73522	0.01228	0.24158	-0.00088	0.00948	0.14168	0.69088	0.02042	0.24930	-0.01176	0.01625	0.13189	0.70101	0.02749	0.06762	-0.04840	0.01993	0.06216	0.52554	0.03571
1796	0.28889	0.00851	0.00665	0.15975	0.73347	0.01478	0.24147	-0.00091	0.00944	0.14151	0.68918	0.02192	0.24919	-0.01184	0.01613	0.13186	0.69942	0.02903	0.06745	-0.04823	0.01989	0.06004	0.52478	0.03705
1797	0.28868	0.00847	0.00648	0.16072	0.73117	0.01740	0.24126	-0.00091	0.00935	0.14171	0.68706	0.02362	0.24899	-0.01191	0.01593	0.13220	0.69743	0.03074	0.06722	-0.04812	0.01995	0.05756	0.52395	0.03800
1798	0.28846	0.00844	0.00639	0.16202	0.72843	0.01970	0.24104	-0.00091	0.00941	0.14214	0.68462	0.02525	0.24877	-0.01197	0.01587	0.13277	0.69515	0.03232	0.06698	-0.04800	0.02014	0.05488	0.52306	0.03861
1799	0.28828	0.00832	0.00633	0.16310	0.72549	0.02137	0.24087	-0.00096	0.00962	0.14242	0.68199	0.02646	0.24859	-0.01209	0.01597	0.13319	0.69267	0.03347	0.06674	-0.04778	0.02045	0.05230	0.52195	0.03909
1800	0.28817	0.00808	0.00625	0.16346	0.72253	0.02215	0.24075	-0.00108	0.00977	0.14220	0.67929	0.02696	0.24846	-0.01227	0.01602	0.13311	0.69009	0.03397	0.06652	-0.04747	0.02084	0.05000	0.52044	0.03956
1801	0.28817	0.00784	0.00626	0.16301	0.71965	0.02198	0.24073	-0.00121	0.00981	0.14144	0.67654	0.02667	0.24843	-0.01245	0.01598	0.13248	0.68742	0.03375	0.06642	-0.04719	0.02125	0.04807	0.51844	0.04005
1802	0.28833	0.00774	0.00643	0.16190	0.71692	0.02109	0.24087	-0.00125	0.00988	0.14027	0.67386	0.02587	0.24856	-0.01250	0.01604	0.13141	0.68477	0.03301	0.06651	-0.04699	0.02160	0.04667	0.51600	0.04059
1803	0.28858	0.00778	0.00673	0.16035	0.71444	0.01993	0.24110	-0.00119	0.01001	0.13886	0.67132	0.02490	0.24880	-0.01241	0.01624	0.13003	0.68225	0.03205	0.06674	-0.04689	0.02192	0.04581	0.51330	0.04118
1804	0.28868	0.00788	0.00699	0.15864	0.71217	0.01880	0.24120	-0.00113	0.01007	0.13740	0.66895	0.02392	0.24891	-0.01228	0.01641	0.12855	0.67987	0.03106	0.06689	-0.04691	0.02229	0.04530	0.51053	0.04166
1805	0.28849	0.00789	0.00712	0.15718	0.70999	0.01772	0.24100	-0.00115	0.01000	0.13617	0.66668	0.02301	0.24872	-0.01224	0.01643	0.12730	0.67758	0.03014	0.06674	-0.04700	0.02277	0.04494	0.50787	0.04169
1806	0.28811	0.00780	0.00710	0.15638	0.70787	0.01666	0.24062	-0.00124	0.00989	0.13550	0.66453	0.02220	0.24835	-0.01229	0.01636	0.12661	0.67542	0.02934	0.06638	-0.04702	0.02323	0.04468	0.50551	0.04109
1807	0.28786	0.00770	0.00701	0.15635	0.70602	0.01574	0.24036	-0.00131	0.00981	0.13547	0.66271	0.02155	0.24810	-0.01236	0.01628	0.12657	0.67359	0.02869	0.06612	-0.04697	0.02348	0.04460	0.50367	0.04001
1808	0.28786	0.00772	0.00689	0.15669	0.70476	0.01512	0.24036	-0.00129	0.00973	0.13581	0.66147	0.02108	0.24810	-0.01233	0.01622	0.12689	0.67233	0.02824	0.06613	-0.04697	0.02345	0.04482	0.50241	0.03881
1809	0.28802	0.00787	0.00677	0.15685	0.70423	0.01480	0.24053	-0.00119	0.00964	0.13605	0.66090	0.02069	0.24828	-0.01221	0.01615	0.12712	0.67171	0.02789	0.06634	-0.04706	0.02322	0.04535	0.50160	0.03780
1810	0.28813	0.00803	0.00671	0.15655	0.70442	0.01461	0.24066	-0.00108	0.00955	0.13597	0.66093	0.02012	0.24841	-0.01209	0.01607	0.12702	0.67167	0.02741	0.06650	-0.04715	0.02294	0.04614	0.50112	0.03699
1811	0.28812	0.00820	0.00672	0.15603	0.70520	0.01425	0.24065	-0.00095	0.00956	0.13578	0.66151	0.01940	0.24840	-0.01196	0.01609	0.12678	0.67216	0.02676	0.06651	-0.04716	0.02268	0.04724	0.50097	0.03613
1812	0.28807	0.00841	0.00671	0.15562	0.70646	0.01347	0.24062	-0.00075	0.00975	0.13581	0.66259	0.01884	0.24836	-0.01175	0.01631	0.12669	0.67313	0.02621	0.06647	-0.04706	0.02240	0.04880	0.50115	0.03492
1813	0.28809	0.00862	0.00661	0.15535	0.70796	0.01238	0.24066	-0.00052	0.01002	0.13605	0.66398	0.01865	0.24838	-0.01152	0.01661	0.12671	0.67440	0.02591	0.06648	-0.04686	0.02213	0.05072	0.50151	0.03331
1814	0.28820	0.00872	0.00644	0.15496	0.70941	0.01136	0.24077	-0.00038	0.01012	0.13616	0.66537	0.01858	0.24848	-0.01137	0.01673	0.12659	0.67566	0.02573	0.06656	-0.04664	0.02198	0.05258	0.50185	0.03154
1815	0.28833	0.00873	0.00635	0.15438	0.71064	0.01064	0.24090	-0.00033	0.00999	0.13601	0.66649	0.01830	0.24860	-0.01132	0.01662	0.12627	0.67664	0.02539	0.06666	-0.04645	0.02203	0.05404	0.50205	0.02985
1816	0.28842	0.00873	0.00638	0.15384	0.71155	0.01006	0.24097	-0.00033	0.00981	0.13581	0.66725	0.01764	0.24868	-0.01129	0.01648	0.12598	0.67730	0.02478	0.06674	-0.04636	0.02220	0.05506	0.50215	0.02830
1817	0.28841	0.00874	0.00645	0.15355	0.71209	0.00941	0.24095	-0.00033	0.00974	0.13573	0.66765	0.01672	0.24866	-0.01125	0.01646	0.12588	0.67762	0.02393	0.06673	-0.04635	0.02237	0.05578	0.50213	0.02688
1818	0.28825	0.00880	0.00649	0.15343	0.71226	0.00877	0.24080	-0.00030	0.00974	0.13573	0.66773	0.01575	0.24851	-0.01119	0.01651	0.12587	0.67764	0.02302	0.06661	-0.04641	0.02249	0.05619	0.50198	0.02546
1819	0.28798	0.00893	0.00651	0.15337	0.71219	0.00835	0.24054	-0.00022	0.00972	0.13568	0.66757	0.01482	0.24826	-0.01109	0.01651	0.12583	0.67745	0.02216	0.06639	-0.04648	0.02253	0.05621	0.50175	0.02390
1820	0.28775	0.00905	0.00657	0.15334	0.71206	0.00822	0.24030	-0.00012	0.00962	0.13557	0.66736	0.01381	0.24804	-0.01100	0.01638	0.12578	0.67720	0.02127	0.06618	-0.04647	0.02250	0.05587	0.50161	0.02223
1821	0.28767	0.00906	0.00663	0.15340	0.71202	0.00821	0.24020	-0.00010	0.00942	0.13550	0.66724	0.01267	0.24794	-0.01100	0.01616	0.12580	0.67707	0.02027	0.06607	-0.04634	0.02250	0.05541	0.50167	0.02066
1822	0.28773	0.00900	0.00658	0.15359	0.71212	0.00804	0.24025	-0.00014	0.00923	0.13561	0.66730	0.01170	0.24798	-0.01102	0.01598	0.12595	0.67711	0.01938	0.06609	-0.04622	0.02256	0.05529	0.50182	0.01929
1823	0.28787	0.00900	0.00639	0.15391	0.71232	0.00755	0.24040	-0.00016	0.00917	0.13597	0.66749	0.01129	0.24814	-0.01100	0.01600	0.12624	0.67728	0.01892	0.06627	-0.04632	0.02262	0.05579	0.50191	0.01812
1824	0.28802	0.00909	0.00622	0.15425	0.71252	0.00691	0.24058	-0.00014	0.00927	0.13641	0.66771	0.01134	0.24833	-0.01091	0.01619	0.12656	0.67748	0.01884	0.06654	-0.04665	0.02267	0.05660	0.50191	0.01723
1825	0.28814	0.00923	0.00621	0.15435	0.71268	0.00650	0.24072	-0.00009	0.00936	0.13660	0.66788	0.01138	0.24849	-0.01082	0.01633	0.12669	0.67762	0.01882	0.06678	-0.04695	0.02269	0.05714	0.50190	0.01679
1826	0.28821	0.00932	0.00629	0.15410	0.71282	0.00652	0.24079	-0.00004	0.00933	0.13643	0.66798	0.01124	0.24856	-0.01079	0.01625	0.12655	0.67769	0.01876	0.06687	-0.04699	0.02266	0.05719	0.50189	0.01672
1827	0.28819	0.00931	0.00637	0.15369	0.71297	0.00680	0.24075	0.00001	0.00927	0.13611	0.66807	0.01122	0.24852	-0.01081	0.01607	0.12625	0.67775	0.01882	0.06677	-0.04673	0.02256	0.05716	0.50185	0.01676
1828	0.28812	0.00929	0.00640	0.15338	0.71318	0.00700	0.24066	0.00009	0.00925	0.13592	0.66824	0.01154	0.24840	-0.01080	0.01597	0.12600	0.67789	0.01909	0.06656	-0.04626	0.02236	0.05744	0.50178	0.01668
1829	0.28802	0.00937	0.00636	0.15332	0.71344	0.00701	0.24054	0.00025	0.00917	0.13595	0.66849	0.01188	0.24827	-0.01067	0.01587	0.12592	0.67813	0.01928	0.06636	-0.04585	0.02211	0.05795	0.50180	0.01658
1830	0.28791	0.00963	0.00631	0.15345	0.71365	0.00692	0.24043	0.00046	0.00892	0.13611	0.66870	0.01188	0.24816	-0.01043	0.01566	0.12599	0.67836	0.01916	0.06629	-0.04574	0.02195	0.05830	0.50192	0.01659
1831	0.28780	0.00991	0.00632	0.15364	0.71370	0.00686	0.24033	0.00063	0.00864	0.13626	0.66876	0.01167	0.24809	-0.01022	0.01542	0.12612	0.67844	0.01889	0.06629	-0.04591	0.02185	0.05835	0.50203	0.01660
1832	0.28767	0.01004	0.00643	0.15380	0.71362	0.00687	0.24021	0.00067	0.00848	0.13635	0.66868	0.01152	0.24798	-0.01013	0.01532	0.12624	0.67837	0.01875	0.06623	-0.04610	0.02176	0.05822	0.50205	0.01644
1833	0.28751	0.01005	0.00653	0.15386	0.71356	0.00690	0.24005	0.00065	0.00844	0.13638	0.66864	0.01157	0.24781	-0.01011	0.01535	0.12628	0.67833	0.01882	0.06608	-0.04616	0.02176	0.05810	0.50207	0.01614
1834	0.28736	0.01006	0.00653	0.15380	0.71371	0.00698	0.23989	0.00066	0.00848	0.13632	0.66880	0.01175	0.24766	-0.01006	0.01545	0.12621	0.67846	0.01901	0.06593	-0.04609	0.02192	0.05805	0.50221	0.01585
1835	0.28725	0.01014	0.00647	0.15364	0.71403	0.00710	0.23979	0.00074	0.00865	0.13620	0.66911	0.01193	0.24756	-0.00998	0.01562	0.12607	0.67876	0.01920	0.06585	-0.04607	0.02220	0.05806	0.50245	0.01572
1836	0.28717	0.01021	0.00643	0.15348	0.71433	0.00729	0.23973	0.00080	0.00890	0.13608	0.66938	0.01195	0.24751	-0.00992	0.01586	0.12596	0.67901	0.01927	0.06584	-0.04619	0.02241	0.05806	0.50267	0.01575
1837	0.28714	0.01021	0.00640	0.15339	0.71444	0.00751	0.23971	0.00078	0.00910	0.13600	0.66945	0.01183	0.24749	-0.00993	0.01608	0.12593	0.67907	0.01921	0.06583	-0.04632	0.02246	0.05799	0.50274	0.01580
1838	0.28714	0.01008	0.00633	0.15335	0.71437	0.00769	0.23972	0.00070	0.00916	0.13597	0.66935	0.01177	0.24749	-0.01002	0.01615	0.12593	0.67896	0.01922	0.06580	-0.04632	0.02238	0.05796	0.50264	0.01573
1839	0.28718	0.00988	0.00622	0.15329	0.71428	0.00781	0.23975	0.00057	0.00914	0.13596	0.66925	0.01193	0.24750	-0.01017	0.01611	0.12591	0.67882	0.01940	0.06576	-0.04621	0.02224	0.05812	0.50245	0.01553
1840	0.28724	0.00970	0.00618	0.15330	0.71423	0.00790	0.23979	0.00046	0.00912	0.13602	0.66919	0.01217	0.24753	-0.01031	0.01605	0.12594	0.67874	0.01963	0.06573	-0.04608	0.02208	0.05836	0.50230	0.01530
1841	0.28727	0.00968	0.00625	0.15347	0.71416	0.00794	0.23981	0.00046	0.00912	0.13618	0.66913	0.01221	0.24754	-0.01033	0.01603	0.12610	0.67868	0.01967	0.06572	-0.04598	0.02195	0.05849	0.50224	0.01511
1842	0.28721	0.00985	0.00633	0.15369	0.71402	0.00785	0.23976	0.00061	0.00914	0.13635	0.66900	0.01206	0.24749	-0.01018	0.01605	0.12627	0.67856	0.01952	0.06567	-0.04590	0.02190	0.05849	0.50220	0.01500
1843	0.28708	0.01008	0.00634	0.15372	0.71387	0.00766	0.23963	0.00081	0.00920	0.13637	0.66887	0.01194	0.24737	-0.00998	0.01611	0.12628	0.67844	0.01936	0.06558	-0.04583	0.02197	0.05848	0.50208	0.01500
1844	0.28694	0.01016	0.00635	0.15354	0.71383	0.00744	0.23950	0.00088	0.00932	0.13623	0.66883	0.01202	0.24724	-0.00990	0.01623	0.12610	0.67841	0.01938	0.06547	-0.04583	0.02210	0.05857	0.50194	0.01511
1845	0.28687	0.01006	0.00647	0.15337	0.71387	0.00730	0.23943	0.00079	0.00949	0.13612	0.66888	0.01219	0.24717	-0.00998	0.01642	0.12594	0.67846	0.01949	0.06540	-0.04589	0.02225	0.05868	0.50189	0.01524
1846	0.28681	0.00991	0.00671	0.15343	0.71384	0.00729	0.23937	0.00063	0.00959	0.13614	0.66886	0.01215	0.24710	-0.01012	0.01655	0.12598	0.67845	0.01945	0.06533	-0.04602	0.02238	0.05858	0.50193	0.01529
1847	0.28669	0.00989	0.00692	0.15366	0.71367	0.00731	0.23923	0.00057	0.00953	0.13625	0.66871	0.01187	0.24698	-0.01018	0.01649	0.12615	0.67832	0.01921	0.06522	-0.04616	0.02245	0.05822	0.50200	0.01527
