	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d
49	3.93691	-8.01278	-0.03481	-5.68338	4.58905	2.23077	-4.60198	-13.94867	0.30262	-11.61078	14.87676	3.95469	-6.66363	17.85441	-2.17596	-17.46286	10.03956	3.25112	-26.95098	2.64731	0.36202	10.94712	-2.69919	-3.17572	5.00237	-0.83634	-0.68134	3.55735	-2.58401	-0.46723	0.72667	-1.27431	-0.24281	0.31717	1.24693	-0.33259	0.08501	-0.13408	-0.04220	-0.16663	0.09391	-0.01156
50	4.41632	-8.10684	-0.09237	-5.62023	4.63488	2.22259	-3.53805	-14.44841	0.39550	-11.22057	15.40417	4.23373	-6.62010	17.60666	-2.21283	-17.56139	10.08717	3.21495	-26.52484	1.87519	0.96638	11.51056	-0.87914	-2.44881	5.21654	-0.88905	-0.59068	4.19207	-2.45677	0.07086	0.58746	-1.36657	-0.11754	0.94095	0.98298	-0.08055	0.04336	-0.16405	-0.00290	-0.04332	0.00628	0.00490
51	4.48606	-8.23844	-0.08558	-5.50680	4.79695	2.19858	-3.22878	-14.66055	0.66460	-10.80377	15.98047	4.23536	-6.52518	17.36359	-2.26144	-17.64656	10.12526	3.19155	-27.18879	1.19861	1.49570	16.14424	0.12751	-0.69734	5.29808	-0.56032	-0.17533	4.87566	-2.50580	0.76137	0.55090	-1.43498	0.06473	1.61792	0.49083	0.27962	0.02864	-0.14389	0.04604	0.10600	-0.12080	0.02742
52	4.26977	-8.27708	-0.03999	-5.32859	5.05208	2.13802	-3.45472	-14.28093	1.10724	-10.41141	16.75358	3.81732	-6.36342	17.09842	-2.31389	-17.69338	10.13229	3.18106	-28.41872	1.37734	1.81852	22.44133	1.12030	1.06895	5.32820	-0.07603	0.35300	5.24190	-2.64830	1.07198	0.58152	-1.49681	0.24652	2.11925	0.16244	0.51715	0.04537	-0.10190	0.08388	0.21716	-0.17970	0.02725
53	4.00179	-8.10134	-0.02677	-5.12363	5.40153	2.06378	-3.56134	-13.58489	1.38272	-9.98774	18.11077	3.27668	-6.15927	16.82669	-2.35261	-17.70403	10.11495	3.17698	-28.91767	2.62873	2.11729	26.67479	2.28674	1.89503	5.38713	0.19964	0.67389	5.14398	-2.81585	0.71617	0.60954	-1.57649	0.34761	2.32812	0.26335	0.47764	0.08041	-0.08625	0.09159	0.25633	-0.11225	-0.01040
54	3.77871	-7.66261	-0.09025	-4.91697	5.81944	2.02639	-3.40539	-12.88903	1.16688	-9.54447	20.04274	3.08107	-5.95790	16.59806	-2.36484	-17.71445	10.11235	3.17736	-28.41138	4.49376	2.53425	26.59464	3.25920	1.69359	5.44487	0.07879	0.58781	4.82969	-3.00558	-0.13178	0.61621	-1.64168	0.30788	2.33171	0.76578	0.18391	0.11431	-0.11464	0.06490	0.25136	0.05141	-0.07525
55	3.56045	-7.04381	-0.20217	-4.71550	6.21896	2.04503	-3.48158	-12.06058	0.54867	-9.33792	21.98487	3.38601	-5.79324	16.44405	-2.35290	-17.76241	10.15330	3.17811	-28.14762	6.45736	2.89953	22.64922	3.70288	1.13788	5.45413	-0.31862	0.17349	4.65642	-3.21949	-1.00881	0.67072	-1.66101	0.13715	2.23034	1.40775	-0.23598	0.14166	-0.16924	0.02074	0.23264	0.22515	-0.14350
56	3.32225	-6.45630	-0.29967	-4.51449	6.50135	2.09018	-4.16686	-10.87001	-0.12459	-9.45508	23.22278	3.95515	-5.67507	16.35737	-2.33007	-17.85659	10.22796	3.16825	-29.03759	8.24259	2.82594	17.53272	3.47019	0.83839	5.37854	-0.66936	-0.22057	4.63629	-3.35471	-1.54779	0.83713	-1.68094	-0.06109	2.05500	1.87434	-0.61263	0.16699	-0.22374	-0.00793	0.20417	0.32675	-0.18774
57	3.11996	-6.13142	-0.35276	-4.28410	6.64859	2.12758	-5.31273	-9.51408	-0.65667	-9.50814	23.40493	4.46582	-5.59680	16.30369	-2.31260	-17.96504	10.31155	3.14584	-30.53650	9.56643	2.03238	14.49195	2.33258	0.75204	5.18880	-0.69433	-0.24028	4.42869	-3.29314	-1.73929	1.11236	-1.78901	-0.17409	1.86397	1.99097	-0.79778	0.19731	-0.25915	-0.00145	0.16785	0.32683	-0.19154
58	3.02613	-6.13559	-0.37189	-3.98633	6.69380	2.13698	-6.44578	-8.42054	-1.02556	-9.05060	22.67641	4.70800	-5.54822	16.24698	-2.30943	-18.02562	10.36897	3.11564	-31.49762	10.15994	0.64422	15.05801	-0.01908	0.35326	4.86791	-0.38692	0.13404	3.73977	-3.04162	-1.81847	1.44260	-1.97730	-0.19319	1.74193	1.79520	-0.75320	0.24083	-0.26100	0.02171	0.13291	0.25538	-0.16306
59	3.09945	-6.31571	-0.38307	-3.67797	6.67240	2.11543	-6.96213	-7.87898	-1.21876	-8.12600	21.45257	4.63747	-5.52218	16.18338	-2.31843	-17.99873	10.38089	3.08059	-31.30309	9.73912	-0.81792	18.33568	-3.56456	-0.84959	4.50093	-0.02803	0.55704	2.73351	-2.71755	-1.90635	1.73789	-2.11056	-0.19219	1.76457	1.45854	-0.53855	0.29548	-0.22342	0.02702	0.12034	0.16572	-0.11965
60	3.35026	-6.47462	-0.40449	-3.46227	6.61693	2.08859	-6.41216	-8.09843	-1.25636	-6.96520	20.13637	4.41894	-5.51238	16.14668	-2.32898	-17.89700	10.37278	3.05056	-29.71219	8.00114	-1.75501	22.07017	-7.46636	-2.97040	4.24380	0.04767	0.62856	1.91209	-2.40397	-1.87426	1.89910	-2.03478	-0.23105	1.95260	1.13779	-0.23169	0.34142	-0.15531	0.00102	0.15379	0.09345	-0.06676
61	3.72105	-6.56723	-0.43653	-3.42341	6.54924	2.09548	-4.70941	-9.21444	-1.22122	-5.76529	19.00955	4.31241	-5.50942	16.16611	-2.33433	-17.75748	10.38811	3.03983	-26.61855	5.04601	-1.76559	24.42924	-10.22745	-5.65418	4.18355	-0.28422	0.23357	1.60535	-2.09111	-1.58575	1.87268	-1.74589	-0.31152	2.27609	0.89135	0.11580	0.35171	-0.08512	-0.04132	0.23895	0.04627	-0.00459
62	4.05746	-6.63889	-0.45674	-3.58443	6.51400	2.15088	-2.25486	-10.86940	-1.13332	-4.81294	18.28974	4.40366	-5.50924	16.23151	-2.33576	-17.60270	10.43774	3.05542	-22.56014	1.78359	-0.84181	25.17961	-10.58652	-8.16518	4.31874	-0.84796	-0.36610	1.64143	-1.78402	-1.16090	1.67353	-1.44940	-0.38241	2.67029	0.70257	0.46446	0.31482	-0.05804	-0.07265	0.34772	0.01808	0.05631
63	4.20442	-6.62659	-0.45585	-3.84957	6.56377	2.23009	0.05935	-11.90097	-0.93812	-4.54081	18.20229	4.50500	-5.51060	16.28769	-2.34269	-17.40141	10.48295	3.09480	-19.33071	0.05612	0.47605	25.57990	-8.29362	-9.56956	4.61981	-1.29845	-0.76702	1.60723	-1.62901	-0.89052	1.40137	-1.38779	-0.39173	3.03899	0.55432	0.76146	0.25185	-0.10005	-0.07696	0.42549	0.00168	0.10056
64	4.13482	-6.37129	-0.45995	-4.08046	6.67179	2.29788	1.33597	-11.25918	-0.64890	-5.40937	18.77987	4.41334	-5.50789	16.27900	-2.36401	-17.09484	10.46915	3.14590	-19.16463	1.25437	1.55696	26.81579	-4.05494	-9.05126	5.07845	-1.38286	-0.76772	1.39165	-1.86898	-0.88785	1.16736	-1.59228	-0.32181	3.24059	0.44434	0.93855	0.19840	-0.18196	-0.06007	0.42349	-0.00989	0.12213
65	3.93533	-5.84297	-0.49581	-4.24521	6.76172	2.35167	1.35350	-9.45101	-0.38828	-7.47355	19.54939	4.20831	-5.50571	16.21627	-2.39771	-16.69282	10.37636	3.18986	-22.68771	3.89681	2.32782	28.50525	1.00330	-6.30080	5.60905	-1.14405	-0.50368	1.43502	-2.61468	-0.92285	0.99362	-1.85628	-0.19517	3.16472	0.37405	0.92620	0.16845	-0.24367	-0.03882	0.33997	-0.02167	0.12059
66	3.74717	-5.21031	-0.56202	-4.42379	6.80432	2.40557	0.68174	-8.12179	-0.25614	-10.07770	19.83478	4.12804	-5.51688	16.17161	-2.43407	-16.28457	10.22684	3.20228	-28.05564	4.81457	3.10223	29.11605	5.78682	-1.86974	6.05611	-0.85559	-0.26851	2.27043	-3.66229	-0.63988	0.84604	-1.96670	-0.06297	2.77897	0.32379	0.70670	0.15533	-0.25413	-0.02617	0.21098	-0.03684	0.09684
67	3.67651	-4.72846	-0.61877	-4.65346	6.82973	2.44897	-0.06262	-8.30881	-0.18259	-12.04147	19.55406	4.21750	-5.53249	16.18175	-2.45969	-15.93226	10.03780	3.16884	-32.39078	3.10274	3.94126	27.62425	9.19557	2.79267	6.23604	-0.72545	-0.23294	3.85370	-4.54227	0.07185	0.73619	-1.86463	0.01706	2.18357	0.26122	0.37764	0.15467	-0.22501	-0.02542	0.08364	-0.05482	0.05988
68	3.73434	-4.55907	-0.62083	-4.84463	6.90357	2.45299	-0.75884	-9.61177	-0.00453	-12.20209	19.32913	4.28075	-5.51677	16.21472	-2.46786	-15.63231	9.80937	3.10088	-33.68418	0.99413	4.45577	24.85085	10.16085	5.86746	6.03585	-0.71828	-0.32134	5.45315	-4.85767	0.85600	0.72694	-1.64770	0.02260	1.66857	0.21536	0.07711	0.16824	-0.18569	-0.02868	0.01869	-0.06221	0.02082
69	3.80631	-4.65799	-0.56151	-4.92105	7.07617	2.41091	-1.71425	-10.76384	0.31535	-10.29999	19.77646	4.15043	-5.44469	16.23083	-2.46676	-15.36337	9.54772	3.02545	-32.04517	1.09938	4.19570	22.53400	8.15384	6.13839	5.51173	-0.67555	-0.33859	6.23625	-4.65620	1.07061	0.86172	-1.48262	-0.02056	1.59231	0.30866	-0.18893	0.19671	-0.16384	-0.02317	0.07332	-0.03506	-0.02604
70	3.70652	-4.84761	-0.47394	-4.85401	7.36222	2.35869	-3.23738	-10.83200	0.59631	-7.23005	20.98663	3.90000	-5.32955	16.23342	-2.46975	-15.11052	9.27738	2.97023	-29.35832	3.97883	3.18450	21.34640	3.98276	3.72150	4.91388	-0.52273	-0.19490	5.85325	-4.34081	0.34098	1.10312	-1.46632	-0.06820	2.02296	0.61826	-0.54568	0.23377	-0.16776	-0.00470	0.23177	0.03398	-0.09860
71	3.35189	-4.93896	-0.41576	-4.69174	7.73313	2.34921	-5.12076	-9.90743	0.57399	-4.52347	22.42039	3.75523	-5.22265	16.26672	-2.48834	-14.86794	9.03359	2.94797	-27.62385	7.91487	1.96256	20.31238	-0.29913	-0.02070	4.50406	-0.34482	0.00799	4.60480	-4.23603	-1.04562	1.34138	-1.54451	-0.09381	2.61815	1.03956	-1.04509	0.26753	-0.18140	0.01719	0.38964	0.11788	-0.19650
72	2.86676	-4.79526	-0.42643	-4.58953	8.06228	2.40047	-6.57153	-8.74921	0.17293	-3.50277	23.17303	3.84991	-5.18150	16.37531	-2.51656	-14.63798	8.83624	2.94425	-27.57482	10.36721	1.21459	18.43116	-2.61814	-3.34487	4.41099	-0.29296	0.07814	3.18411	-4.27762	-2.26826	1.48552	-1.58301	-0.10921	2.93150	1.31798	-1.48734	0.28868	-0.17826	0.02589	0.43803	0.17037	-0.27685
73	2.52436	-4.40817	-0.51248	-4.71505	8.17297	2.48651	-6.87695	-8.05067	-0.44787	-4.55065	22.54436	4.13990	-5.23397	16.56536	-2.54162	-14.42232	8.68143	2.93198	-28.84378	9.80016	1.21901	15.77857	-2.29096	-5.06704	4.60036	-0.43948	-0.08734	2.25915	-4.12203	-2.52551	1.50827	-1.49672	-0.13554	2.82821	1.22922	-1.50079	0.29378	-0.14401	0.01236	0.36350	0.15579	-0.26980
74	2.55948	-3.93725	-0.64678	-5.06767	8.02368	2.57203	-6.01059	-7.99554	-1.05338	-6.91567	20.54247	4.47075	-5.36720	16.79960	-2.55408	-14.21019	8.54660	2.90025	-30.67883	6.65037	1.63792	13.54432	-0.20816	-5.02235	4.99049	-0.71082	-0.39688	2.04372	-3.55369	-1.63734	1.41523	-1.33765	-0.15345	2.51921	0.76089	-0.87775	0.28027	-0.09275	-0.01285	0.24150	0.07426	-0.14003
75	2.99722	-3.60588	-0.77432	-5.46403	7.78402	2.63847	-4.55199	-8.25085	-1.41490	-9.11006	17.85096	4.63571	-5.53956	17.02658	-2.55346	-13.98996	8.39773	2.86562	-31.78537	2.91053	1.80228	12.68410	2.04841	-3.86763	5.44150	-0.95727	-0.64967	2.19529	-2.79345	-0.22193	1.21036	-1.23070	-0.11892	2.26868	0.15841	0.13215	0.24366	-0.05780	-0.02847	0.14998	-0.03023	0.06217
76	3.63895	-3.55748	-0.84432	-5.70805	7.71909	2.68636	-3.12515	-8.36514	-1.40876	-9.73085	15.40020	4.49372	-5.71070	17.22868	-2.55204	-13.76690	8.21392	2.85150	-30.53909	0.60476	1.25725	13.12207	3.06595	-2.38499	5.74800	-1.07162	-0.70722	2.24020	-2.37960	0.79644	0.94248	-1.27386	-0.03646	2.16163	-0.24046	0.93053	0.18974	-0.06981	-0.02498	0.11239	-0.09449	0.22315
77	4.21871	-3.76310	-0.85605	-5.67410	7.96029	2.73674	-1.95669	-8.02096	-1.14843	-8.24571	13.92964	4.10045	-5.86106	17.42550	-2.56955	-13.53620	7.99952	2.87789	-26.37539	0.67169	0.09970	13.97175	2.12741	-0.91607	5.72842	-1.04205	-0.57578	2.05098	-2.66996	0.91884	0.74170	-1.47971	0.02183	2.10622	-0.26756	1.03840	0.14449	-0.13770	-0.01169	0.10718	-0.08469	0.24837
78	4.54935	-4.01298	-0.84565	-5.39326	8.38190	2.80349	-0.98962	-7.08311	-0.86405	-5.25519	13.61594	3.62783	-5.98678	17.64677	-2.61141	-13.27545	7.78188	2.94551	-20.44945	2.71708	-1.17311	14.30504	-0.40652	0.59532	5.36170	-0.93593	-0.37035	1.85741	-3.49748	0.36696	0.73122	-1.75475	-0.00697	1.93719	-0.03216	0.46735	0.13459	-0.23377	-0.00249	0.09290	-0.02224	0.13167
79	4.57204	-4.09333	-0.82922	-5.12386	8.74984	2.88913	-0.26230	-5.92070	-0.67285	-2.16024	14.06825	3.26445	-6.09144	17.92123	-2.65647	-12.98853	7.59999	3.03700	-14.90566	5.24112	-1.92881	13.55099	-3.25075	2.19788	4.84141	-0.84199	-0.21692	1.97355	-4.29564	-0.21391	0.90043	-1.95749	-0.10479	1.58880	0.21105	-0.32601	0.16085	-0.31014	-0.00111	0.04994	0.03958	-0.04583
80	4.35319	-3.98880	-0.78878	-5.20159	8.99443	3.00961	-0.03042	-5.39289	-0.54069	-0.51046	14.85713	3.20454	-6.18168	18.26516	-2.67742	-12.71346	7.47806	3.13628	-11.87481	6.77508	-1.57119	11.67085	-5.18402	3.68091	4.46096	-0.82859	-0.18048	2.57391	-4.56304	-0.32591	1.11661	-2.01662	-0.20062	1.22100	0.27758	-0.84492	0.20186	-0.33718	-0.00495	0.00811	0.06092	-0.19077
81	4.01661	-3.85404	-0.69825	-5.81069	9.27285	3.18238	-0.65727	-5.99933	-0.37143	-1.12887	15.88798	3.54198	-6.26026	18.65701	-2.66234	-12.48793	7.40247	3.23040	-12.71567	7.19922	0.01101	9.28792	-5.92425	4.53173	4.39102	-0.88665	-0.25108	3.47739	-4.20912	-0.00614	1.24615	-1.93676	-0.24361	1.10074	0.15222	-0.92932	0.23650	-0.31176	-0.01470	0.01381	0.03545	-0.26309
82	3.67624	-3.79819	-0.56914	-6.87986	9.74508	3.39032	-2.18081	-7.20636	-0.16108	-3.42744	17.10477	4.15289	-6.33022	19.05109	-2.62339	-12.32519	7.33915	3.30141	-16.87544	7.65617	2.07573	7.69974	-6.15620	4.15516	4.56473	-0.92507	-0.34434	4.12090	-3.46646	0.33400	1.23819	-1.74736	-0.21096	1.34390	-0.07097	-0.72559	0.25338	-0.24366	-0.02521	0.07883	-0.02042	-0.25973
83	3.44855	-3.79987	-0.46985	-8.09853	10.37608	3.59086	-3.86832	-7.93465	-0.07439	-5.74193	18.14640	4.74268	-6.40189	19.41864	-2.59449	-12.19656	7.26861	3.34534	-21.51930	9.28533	3.48129	8.20055	-6.70326	2.35806	4.80504	-0.84608	-0.34907	3.98466	-2.60667	0.36482	1.14418	-1.51488	-0.10707	1.79226	-0.27672	-0.44775	0.25536	-0.15469	-0.02519	0.17186	-0.07835	-0.19312
84	3.44464	-3.84832	-0.45768	-9.09509	10.93833	3.74067	-4.74054	-7.71402	-0.24596	-6.63364	18.35735	4.98196	-6.48257	19.75465	-2.60327	-12.05169	7.19305	3.37897	-23.71895	11.63904	3.45136	11.16452	-7.67732	-0.23138	4.99231	-0.60785	-0.20364	3.09507	-1.84440	0.10469	1.03826	-1.35207	0.02428	2.11400	-0.37995	-0.23917	0.24701	-0.08046	-0.01231	0.23549	-0.10848	-0.09941
85	3.71149	-4.01975	-0.51484	-9.71328	11.23824	3.82560	-4.33253	-7.22029	-0.57449	-5.86648	17.15269	4.71408	-6.57619	20.07566	-2.64618	-11.88978	7.13371	3.42521	-22.57638	12.28612	1.98748	15.50726	-8.45963	-2.44464	5.12633	-0.24784	0.06597	1.90457	-1.38895	-0.22286	0.93363	-1.36852	0.12037	2.06438	-0.35569	-0.15417	0.22266	-0.05775	0.00208	0.22321	-0.09610	-0.02386
86	4.11504	-4.36053	-0.57323	-10.08264	11.30258	3.87016	-3.19124	-7.44185	-0.82314	-4.32100	14.69355	4.09794	-6.68489	20.40558	-2.70350	-11.76434	7.10959	3.49217	-19.61175	9.34269	-0.19944	19.52088	-8.36996	-3.43838	5.21933	0.12683	0.36254	0.80058	-1.47324	-0.56498	0.81621	-1.57047	0.13997	1.75135	-0.24940	-0.25323	0.17961	-0.09724	0.00564	0.15101	-0.05286	-0.00172
87	4.40875	-4.78073	-0.57622	-10.39331	11.32939	3.91271	-2.38665	-8.56685	-0.84154	-3.23649	12.28394	3.49550	-6.80320	20.73550	-2.75207	-11.69056	7.10792	3.56823	-17.31805	4.40818	-1.93172	21.99725	-7.20532	-3.21273	5.21986	0.38411	0.57498	-0.16193	-2.19419	-1.08185	0.71868	-1.82851	0.09345	1.54128	-0.16639	-0.58352	0.13559	-0.16842	-0.00116	0.08739	-0.01016	-0.03853
88	4.44551	-5.09153	-0.52155	-10.72774	11.53893	3.97954	-2.48978	-9.95181	-0.67026	-3.28432	11.54497	3.21769	-6.91812	21.02813	-2.77539	-11.63630	7.10458	3.63368	-17.12788	1.14575	-2.23345	22.24887	-5.20869	-2.27777	5.01293	0.46172	0.63420	-1.03539	-3.23699	-1.74850	0.69074	-1.93602	0.02623	1.68485	-0.21216	-0.98883	0.11138	-0.21239	-0.00831	0.08489	0.00229	-0.09794
89	4.26213	-5.11702	-0.45688	-11.09188	11.99991	4.07903	-3.27024	-10.79474	-0.48394	-4.17357	12.84557	3.37697	-7.03108	21.27833	-2.77377	-11.60419	7.10560	3.67740	-18.59383	1.28000	-1.14303	20.09253	-2.80218	-1.11753	4.56349	0.39955	0.51671	-1.61860	-4.12446	-2.27640	0.76244	-1.76182	-0.04632	2.15566	-0.42036	-1.23217	0.11546	-0.18743	-0.01457	0.14287	-0.02932	-0.14947
90	3.99002	-4.82079	-0.42891	-11.46737	12.54367	4.19005	-4.18118	-10.66609	-0.40719	-5.07241	14.98084	3.88002	-7.15530	21.51692	-2.76232	-11.64602	7.13748	3.69228	-20.08512	3.56344	0.42040	16.03706	-0.76414	0.12960	4.01738	0.27496	0.26630	-1.49136	-4.60371	-2.36493	0.94737	-1.40295	-0.14992	2.73285	-0.72991	-1.21974	0.15115	-0.11363	-0.02958	0.21816	-0.09653	-0.19271
91	3.73114	-4.33630	-0.43845	-11.72789	12.87026	4.27427	-4.96519	-9.52180	-0.39575	-5.32150	16.44599	4.50042	-7.28493	21.75727	-2.75532	-11.75797	7.19588	3.68118	-20.42908	6.31995	1.54516	11.66802	0.01999	1.55594	3.63273	0.16267	0.01115	-0.41994	-4.60266	-1.86997	1.18716	-1.10856	-0.27931	3.16369	-1.00630	-0.95607	0.20608	-0.05128	-0.05488	0.26404	-0.16871	-0.22116
92	3.50140	-3.89841	-0.45242	-11.71822	12.76959	4.30129	-5.82766	-7.59528	-0.35419	-5.07185	16.47087	4.99572	-7.39336	21.96679	-2.75808	-11.84949	7.24322	3.65567	-20.46264	8.83490	1.78258	8.95116	-0.45216	3.02056	3.55968	0.10959	-0.11421	1.38127	-4.19151	-0.94415	1.34458	-1.04226	-0.37244	3.37903	-1.14631	-0.52056	0.24712	-0.03892	-0.07756	0.27544	-0.21599	-0.21668
93	3.29351	-3.70990	-0.44475	-11.48768	12.25018	4.26580	-6.82348	-5.66614	-0.29105	-5.17044	15.00633	5.24311	-7.45466	22.11383	-2.76554	-11.85102	7.25482	3.62302	-21.75853	10.08889	1.24015	9.28190	-1.11591	3.97130	3.79764	0.09906	-0.06266	3.31906	-3.67093	-0.00762	1.33113	-1.19657	-0.36207	3.54229	-1.18019	-0.08196	0.25060	-0.07240	-0.07983	0.29669	-0.23192	-0.16742
94	3.17543	-3.82140	-0.42030	-11.27049	11.52583	4.18225	-7.40526	-4.84546	-0.29794	-6.20994	12.69277	5.25678	-7.45614	22.19931	-2.76406	-11.77309	7.22854	3.57884	-24.16667	8.86308	0.50086	12.28664	-0.87762	3.83634	4.24709	0.06521	0.10737	4.68167	-3.41353	0.52479	1.17313	-1.44531	-0.22522	3.81016	-1.21702	0.18214	0.22279	-0.12313	-0.05122	0.36703	-0.22567	-0.08191
95	3.26975	-4.16417	-0.40321	-11.19127	10.88259	4.06818	-7.03242	-5.57883	-0.43353	-7.83616	10.74576	5.05896	-7.39835	22.22159	-2.74262	-11.64516	7.16867	3.52091	-25.95148	5.82093	0.01494	15.83697	0.33720	2.56653	4.78235	-0.04555	0.25569	4.95050	-3.59172	0.52887	0.97432	-1.63296	-0.02152	4.09073	-1.29009	0.20754	0.18740	-0.15931	-0.00319	0.46288	-0.20089	0.00656
96	3.60430	-4.63878	-0.40241	-11.15663	10.46887	3.92923	-5.77524	-7.28308	-0.63337	-8.91104	10.05360	4.62448	-7.29501	22.17466	-2.70297	-11.48874	7.07519	3.45325	-25.31619	3.18151	-0.34068	17.76299	1.68050	0.81082	5.27998	-0.22255	0.26287	4.11839	-3.97631	0.27944	0.82841	-1.67654	0.14252	4.14358	-1.28486	0.14626	0.16407	-0.16734	0.03663	0.52144	-0.14881	0.07127
97	4.00060	-5.12245	-0.39861	-10.99693	10.21218	3.76995	-4.23315	-8.92479	-0.73672	-8.37402	10.47403	4.00764	-7.17899	22.08028	-2.65849	-11.34637	6.95052	3.38172	-21.51969	2.56693	-0.85959	17.50800	1.91415	-0.50077	5.66425	-0.39179	0.13274	2.76392	-4.22522	0.17850	0.78471	-1.61301	0.19993	3.91034	-1.09197	0.21782	0.16140	-0.15728	0.05043	0.52025	-0.07061	0.11504
98	4.16963	-5.44203	-0.37905	-10.59762	9.95449	3.60628	-3.22566	-9.49856	-0.64594	-6.06988	11.26348	3.40589	-7.08859	21.97993	-2.63158	-11.26834	6.80205	3.30844	-15.67225	4.45047	-1.57410	16.34464	0.00481	-0.82431	5.89174	-0.47610	-0.02294	1.61966	-4.28584	0.33317	0.83899	-1.54273	0.16372	3.55011	-0.79421	0.42210	0.17526	-0.14849	0.04319	0.48495	0.00225	0.14119
99	3.97424	-5.42691	-0.36083	-9.94866	9.64944	3.46587	-3.29037	-8.56253	-0.41530	-2.84107	11.84652	3.04725	-7.04500	21.90458	-2.63465	-11.27914	6.64487	3.23373	-10.08370	8.34306	-2.24249	15.75795	-4.19762	-0.26577	5.94308	-0.46921	-0.10500	1.02996	-4.30818	0.52711	0.95088	-1.55728	0.07778	3.18896	-0.58986	0.55795	0.19507	-0.15692	0.02638	0.43172	0.03275	0.13564
100	3.52741	-5.04953	-0.36287	-9.20890	9.35880	3.36955	-4.37988	-6.73237	-0.18516	-0.10070	12.04644	3.04217	-7.04948	21.86164	-2.65036	-11.37190	6.50397	3.15841	-6.98451	12.54594	-2.51813	15.81775	-9.36845	0.75131	5.82130	-0.41683	-0.10816	0.94171	-4.31121	0.57463	1.06993	-1.66588	-0.03452	2.88378	-0.57838	0.52526	0.21177	-0.18332	0.00242	0.36910	0.01732	0.10349
101	3.10144	-4.50445	-0.38784	-8.62664	9.12906	3.31163	-5.89787	-5.24670	-0.06756	0.78806	12.13522	3.30832	-7.08614	21.82856	-2.65033	-11.49518	6.39758	3.08637	-7.57505	15.22035	-2.13347	15.24152	-13.09839	1.83854	5.59388	-0.34997	-0.09129	1.21440	-4.12444	0.52139	1.16043	-1.77989	-0.15787	2.71532	-0.69816	0.44057	0.22320	-0.20702	-0.02990	0.32457	-0.01726	0.07966
