	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
3896	0.34944	0.26488	0.00526	0.02034	0.67779	-0.00373	0.31058	0.23144	0.01038	0.00759	0.63202	0.01617	0.34045	0.21058	0.01695	-0.01385	0.64889	0.02287	0.18938	0.08089	0.02826	-0.06406	0.46887	0.10052
3897	0.34949	0.26490	0.00534	0.01956	0.67821	-0.00321	0.31063	0.23143	0.01018	0.00737	0.63205	0.01615	0.34053	0.21057	0.01661	-0.01424	0.64861	0.02308	0.18953	0.08081	0.02820	-0.06210	0.46726	0.09911
3898	0.34937	0.26517	0.00540	0.01854	0.67850	-0.00270	0.31057	0.23165	0.01041	0.00701	0.63193	0.01607	0.34050	0.21080	0.01670	-0.01479	0.64814	0.02325	0.18964	0.08086	0.02806	-0.05989	0.46549	0.09787
3899	0.34917	0.26558	0.00547	0.01745	0.67861	-0.00231	0.31048	0.23199	0.01084	0.00668	0.63169	0.01603	0.34044	0.21117	0.01709	-0.01534	0.64751	0.02342	0.18981	0.08091	0.02782	-0.05741	0.46365	0.09678
3900	0.34908	0.26600	0.00555	0.01633	0.67851	-0.00206	0.31050	0.23231	0.01103	0.00635	0.63131	0.01598	0.34050	0.21156	0.01733	-0.01590	0.64673	0.02350	0.19022	0.08086	0.02746	-0.05481	0.46182	0.09598
3901	0.34918	0.26628	0.00554	0.01520	0.67820	-0.00187	0.31068	0.23247	0.01089	0.00598	0.63070	0.01582	0.34074	0.21181	0.01724	-0.01654	0.64572	0.02335	0.19082	0.08065	0.02698	-0.05225	0.46005	0.09553
3902	0.34933	0.26629	0.00546	0.01438	0.67776	-0.00161	0.31090	0.23239	0.01077	0.00579	0.62998	0.01561	0.34099	0.21178	0.01707	-0.01697	0.64464	0.02311	0.19133	0.08030	0.02645	-0.04992	0.45840	0.09514
3903	0.34934	0.26613	0.00559	0.01425	0.67746	-0.00122	0.31097	0.23218	0.01092	0.00610	0.62944	0.01556	0.34108	0.21157	0.01716	-0.01681	0.64385	0.02312	0.19155	0.07991	0.02602	-0.04789	0.45702	0.09444
3904	0.34915	0.26604	0.00604	0.01460	0.67745	-0.00076	0.31082	0.23202	0.01124	0.00682	0.62930	0.01581	0.34095	0.21144	0.01746	-0.01617	0.64349	0.02352	0.19162	0.07953	0.02578	-0.04589	0.45589	0.09338
3905	0.34882	0.26608	0.00657	0.01474	0.67768	-0.00027	0.31055	0.23195	0.01148	0.00748	0.62943	0.01625	0.34073	0.21144	0.01773	-0.01565	0.64334	0.02406	0.19174	0.07912	0.02571	-0.04363	0.45487	0.09229
3906	0.34845	0.26616	0.00680	0.01448	0.67795	0.00027	0.31029	0.23189	0.01156	0.00785	0.62957	0.01666	0.34053	0.21149	0.01784	-0.01549	0.64310	0.02448	0.19200	0.07864	0.02561	-0.04111	0.45382	0.09139
3907	0.34814	0.26624	0.00661	0.01425	0.67818	0.00090	0.31013	0.23182	0.01150	0.00825	0.62961	0.01701	0.34045	0.21152	0.01771	-0.01532	0.64277	0.02481	0.19239	0.07812	0.02527	-0.03851	0.45277	0.09054
3908	0.34795	0.26632	0.00616	0.01435	0.67836	0.00159	0.31008	0.23177	0.01124	0.00889	0.62964	0.01741	0.34048	0.21154	0.01730	-0.01483	0.64247	0.02527	0.19285	0.07766	0.02469	-0.03596	0.45175	0.08959
3909	0.34787	0.26642	0.00572	0.01451	0.67843	0.00220	0.31010	0.23176	0.01079	0.00958	0.62963	0.01794	0.34056	0.21158	0.01667	-0.01426	0.64217	0.02593	0.19330	0.07731	0.02411	-0.03350	0.45074	0.08872
3910	0.34778	0.26655	0.00551	0.01441	0.67820	0.00247	0.31007	0.23180	0.01043	0.01006	0.62944	0.01850	0.34060	0.21166	0.01614	-0.01388	0.64171	0.02661	0.19363	0.07708	0.02371	-0.03115	0.44974	0.08833
3911	0.34752	0.26674	0.00559	0.01419	0.67761	0.00230	0.30989	0.23189	0.01038	0.01040	0.62899	0.01889	0.34048	0.21180	0.01595	-0.01364	0.64103	0.02706	0.19382	0.07688	0.02352	-0.02908	0.44884	0.08858
3912	0.34707	0.26699	0.00583	0.01411	0.67691	0.00199	0.30954	0.23201	0.01050	0.01074	0.62843	0.01910	0.34020	0.21201	0.01602	-0.01336	0.64033	0.02729	0.19396	0.07662	0.02347	-0.02740	0.44814	0.08916
3913	0.34666	0.26726	0.00607	0.01415	0.67647	0.00184	0.30923	0.23216	0.01061	0.01108	0.62808	0.01925	0.33993	0.21226	0.01621	-0.01306	0.63987	0.02749	0.19412	0.07640	0.02344	-0.02604	0.44770	0.08963
3914	0.34650	0.26745	0.00622	0.01416	0.67640	0.00184	0.30913	0.23228	0.01066	0.01137	0.62805	0.01939	0.33986	0.21246	0.01638	-0.01280	0.63973	0.02767	0.19434	0.07627	0.02338	-0.02476	0.44755	0.08997
3915	0.34659	0.26754	0.00627	0.01411	0.67657	0.00186	0.30925	0.23232	0.01063	0.01161	0.62824	0.01951	0.34001	0.21254	0.01635	-0.01263	0.63980	0.02778	0.19466	0.07617	0.02339	-0.02345	0.44767	0.09046
3916	0.34675	0.26754	0.00624	0.01395	0.67685	0.00195	0.30945	0.23228	0.01058	0.01177	0.62855	0.01972	0.34025	0.21251	0.01613	-0.01258	0.63995	0.02787	0.19502	0.07603	0.02353	-0.02207	0.44799	0.09128
3917	0.34678	0.26746	0.00619	0.01367	0.67718	0.00227	0.30952	0.23216	0.01061	0.01185	0.62887	0.02009	0.34035	0.21240	0.01596	-0.01265	0.64007	0.02807	0.19524	0.07582	0.02372	-0.02058	0.44830	0.09226
3918	0.34661	0.26730	0.00626	0.01340	0.67739	0.00283	0.30938	0.23196	0.01060	0.01193	0.62902	0.02050	0.34024	0.21223	0.01594	-0.01271	0.64002	0.02834	0.19531	0.07548	0.02388	-0.01906	0.44842	0.09322
3919	0.34635	0.26712	0.00650	0.01332	0.67729	0.00340	0.30914	0.23171	0.01041	0.01211	0.62882	0.02080	0.34003	0.21209	0.01596	-0.01263	0.63967	0.02855	0.19538	0.07503	0.02401	-0.01776	0.44826	0.09408
3920	0.34615	0.26705	0.00678	0.01345	0.67680	0.00377	0.30897	0.23155	0.01020	0.01239	0.62828	0.02106	0.33989	0.21204	0.01597	-0.01242	0.63902	0.02870	0.19558	0.07464	0.02412	-0.01678	0.44779	0.09479
3921	0.34616	0.26715	0.00689	0.01370	0.67597	0.00381	0.30902	0.23161	0.01032	0.01279	0.62758	0.02145	0.33996	0.21213	0.01616	-0.01212	0.63820	0.02892	0.19581	0.07455	0.02408	-0.01600	0.44700	0.09514
3922	0.34640	0.26730	0.00674	0.01406	0.67494	0.00352	0.30930	0.23179	0.01086	0.01334	0.62687	0.02204	0.34020	0.21227	0.01672	-0.01171	0.63734	0.02927	0.19590	0.07480	0.02380	-0.01524	0.44593	0.09492
3923	0.34672	0.26733	0.00644	0.01473	0.67390	0.00314	0.30966	0.23192	0.01160	0.01413	0.62627	0.02276	0.34049	0.21230	0.01750	-0.01105	0.63658	0.02976	0.19585	0.07513	0.02336	-0.01447	0.44474	0.09416
3924	0.34686	0.26726	0.00621	0.01591	0.67317	0.00317	0.30987	0.23192	0.01224	0.01530	0.62586	0.02355	0.34065	0.21224	0.01821	-0.00996	0.63608	0.03042	0.19582	0.07523	0.02293	-0.01369	0.44366	0.09304
3925	0.34671	0.26732	0.00615	0.01755	0.67294	0.00397	0.30982	0.23195	0.01262	0.01678	0.62566	0.02442	0.34061	0.21229	0.01862	-0.00850	0.63584	0.03126	0.19594	0.07508	0.02260	-0.01292	0.44275	0.09173
3926	0.34640	0.26764	0.00621	0.01929	0.67299	0.00555	0.30962	0.23217	0.01275	0.01832	0.62549	0.02548	0.34047	0.21255	0.01860	-0.00696	0.63565	0.03234	0.19610	0.07502	0.02238	-0.01215	0.44181	0.09028
3927	0.34621	0.26810	0.00621	0.02096	0.67287	0.00758	0.30949	0.23256	0.01266	0.01979	0.62507	0.02676	0.34039	0.21292	0.01809	-0.00550	0.63518	0.03367	0.19612	0.07530	0.02224	-0.01137	0.44047	0.08855
3928	0.34629	0.26843	0.00605	0.02258	0.67230	0.00966	0.30956	0.23288	0.01247	0.02123	0.62425	0.02819	0.34050	0.21316	0.01734	-0.00408	0.63427	0.03514	0.19608	0.07571	0.02225	-0.01062	0.43858	0.08631
3929	0.34647	0.26845	0.00581	0.02407	0.67141	0.01154	0.30976	0.23290	0.01233	0.02257	0.62313	0.02944	0.34074	0.21312	0.01678	-0.00278	0.63304	0.03641	0.19624	0.07579	0.02241	-0.00987	0.43636	0.08360
3930	0.34653	0.26825	0.00569	0.02516	0.67057	0.01309	0.30991	0.23264	0.01231	0.02358	0.62197	0.03008	0.34092	0.21290	0.01665	-0.00183	0.63173	0.03705	0.19666	0.07533	0.02253	-0.00903	0.43424	0.08070
3931	0.34641	0.26801	0.00573	0.02571	0.66991	0.01415	0.30990	0.23228	0.01233	0.02420	0.62090	0.02993	0.34097	0.21266	0.01682	-0.00129	0.63047	0.03687	0.19718	0.07459	0.02240	-0.00793	0.43240	0.07789
3932	0.34624	0.26780	0.00579	0.02578	0.66918	0.01447	0.30980	0.23197	0.01230	0.02452	0.61979	0.02908	0.34090	0.21247	0.01707	-0.00105	0.62913	0.03602	0.19753	0.07393	0.02206	-0.00652	0.43065	0.07520
3933	0.34607	0.26759	0.00569	0.02552	0.66796	0.01386	0.30968	0.23172	0.01228	0.02464	0.61836	0.02773	0.34078	0.21228	0.01730	-0.00102	0.62743	0.03469	0.19760	0.07353	0.02174	-0.00488	0.42865	0.07251
3934	0.34589	0.26736	0.00546	0.02507	0.66611	0.01238	0.30953	0.23152	0.01236	0.02464	0.61643	0.02602	0.34061	0.21208	0.01749	-0.00111	0.62523	0.03302	0.19739	0.07337	0.02156	-0.00322	0.42621	0.06968
3935	0.34577	0.26716	0.00533	0.02459	0.66376	0.01043	0.30942	0.23137	0.01251	0.02458	0.61407	0.02404	0.34047	0.21188	0.01761	-0.00123	0.62262	0.03112	0.19706	0.07335	0.02142	-0.00166	0.42339	0.06670
3936	0.34574	0.26698	0.00541	0.02413	0.66131	0.00852	0.30937	0.23122	0.01267	0.02454	0.61157	0.02193	0.34040	0.21170	0.01782	-0.00133	0.61988	0.02910	0.19686	0.07329	0.02121	-0.00014	0.42046	0.06359
3937	0.34572	0.26680	0.00549	0.02375	0.65915	0.00696	0.30933	0.23105	0.01269	0.02458	0.60927	0.01983	0.34034	0.21155	0.01806	-0.00135	0.61732	0.02709	0.19683	0.07309	0.02101	0.00151	0.41770	0.06026
3938	0.34560	0.26668	0.00533	0.02346	0.65751	0.00583	0.30922	0.23091	0.01244	0.02472	0.60745	0.01792	0.34024	0.21147	0.01800	-0.00127	0.61521	0.02525	0.19692	0.07283	0.02101	0.00334	0.41531	0.05654
3939	0.34544	0.26666	0.00500	0.02317	0.65651	0.00513	0.30910	0.23083	0.01205	0.02488	0.60628	0.01644	0.34016	0.21146	0.01762	-0.00119	0.61369	0.02385	0.19707	0.07259	0.02119	0.00521	0.41343	0.05235
3940	0.34540	0.26665	0.00479	0.02263	0.65609	0.00484	0.30912	0.23078	0.01191	0.02483	0.60574	0.01550	0.34021	0.21145	0.01738	-0.00132	0.61276	0.02301	0.19731	0.07241	0.02136	0.00707	0.41208	0.04788
3941	0.34552	0.26662	0.00489	0.02174	0.65608	0.00488	0.30929	0.23072	0.01213	0.02453	0.60563	0.01490	0.34039	0.21141	0.01758	-0.00170	0.61219	0.02252	0.19757	0.07227	0.02143	0.00903	0.41120	0.04359
3942	0.34559	0.26666	0.00520	0.02077	0.65624	0.00502	0.30938	0.23072	0.01240	0.02419	0.60568	0.01428	0.34049	0.21146	0.01802	-0.00214	0.61179	0.02195	0.19786	0.07212	0.02149	0.01115	0.41063	0.03984
3943	0.34542	0.26689	0.00554	0.02012	0.65644	0.00501	0.30925	0.23085	0.01242	0.02409	0.60579	0.01350	0.34039	0.21173	0.01836	-0.00234	0.61150	0.02113	0.19824	0.07190	0.02166	0.01320	0.41032	0.03672
3944	0.34517	0.26715	0.00574	0.01988	0.65669	0.00476	0.30907	0.23100	0.01226	0.02426	0.60597	0.01268	0.34024	0.21205	0.01856	-0.00225	0.61138	0.02025	0.19864	0.07166	0.02190	0.01499	0.41021	0.03410
3945	0.34517	0.26726	0.00576	0.01985	0.65699	0.00439	0.30908	0.23107	0.01217	0.02456	0.60626	0.01199	0.34025	0.21221	0.01872	-0.00201	0.61142	0.01951	0.19888	0.07159	0.02205	0.01661	0.41027	0.03177
3946	0.34543	0.26725	0.00564	0.01981	0.65737	0.00409	0.30931	0.23112	0.01220	0.02487	0.60663	0.01145	0.34044	0.21222	0.01880	-0.00175	0.61154	0.01896	0.19887	0.07180	0.02197	0.01829	0.41043	0.02958
3947	0.34574	0.26728	0.00545	0.01965	0.65774	0.00392	0.30956	0.23123	0.01217	0.02508	0.60699	0.01096	0.34066	0.21224	0.01865	-0.00158	0.61165	0.01852	0.19874	0.07217	0.02178	0.01993	0.41061	0.02751
3948	0.34585	0.26740	0.00525	0.01937	0.65788	0.00377	0.30965	0.23138	0.01200	0.02514	0.60713	0.01047	0.34076	0.21234	0.01831	-0.00152	0.61157	0.01816	0.19870	0.07242	0.02185	0.02126	0.41061	0.02570
3949	0.34570	0.26755	0.00509	0.01909	0.65767	0.00358	0.30952	0.23147	0.01169	0.02511	0.60691	0.01003	0.34068	0.21248	0.01788	-0.00152	0.61120	0.01789	0.19881	0.07240	0.02239	0.02216	0.41031	0.02430
3950	0.34540	0.26768	0.00506	0.01897	0.65724	0.00347	0.30926	0.23150	0.01126	0.02512	0.60647	0.00971	0.34049	0.21263	0.01745	-0.00149	0.61067	0.01770	0.19901	0.07221	0.02325	0.02262	0.40981	0.02329
3951	0.34523	0.26783	0.00520	0.01919	0.65685	0.00357	0.30907	0.23157	0.01075	0.02531	0.60605	0.00953	0.34035	0.21282	0.01706	-0.00129	0.61024	0.01755	0.19919	0.07211	0.02404	0.02269	0.40935	0.02253
3952	0.34534	0.26806	0.00546	0.01968	0.65660	0.00375	0.30911	0.23176	0.01032	0.02565	0.60576	0.00947	0.34040	0.21308	0.01680	-0.00096	0.61000	0.01745	0.19934	0.07232	0.02445	0.02246	0.40903	0.02189
3953	0.34569	0.26837	0.00566	0.02006	0.65645	0.00383	0.30938	0.23211	0.01015	0.02587	0.60559	0.00958	0.34064	0.21341	0.01675	-0.00075	0.60987	0.01748	0.19944	0.07279	0.02450	0.02213	0.40882	0.02123
3954	0.34606	0.26871	0.00568	0.02003	0.65629	0.00372	0.30971	0.23251	0.01028	0.02578	0.60547	0.00990	0.34093	0.21376	0.01693	-0.00087	0.60974	0.01770	0.19950	0.07335	0.02442	0.02186	0.40865	0.02057
3955	0.34622	0.26899	0.00550	0.01963	0.65615	0.00357	0.30986	0.23285	0.01054	0.02538	0.60542	0.01041	0.34105	0.21406	0.01722	-0.00130	0.60962	0.01813	0.19946	0.07381	0.02448	0.02160	0.40855	0.02007
3956	0.34605	0.26917	0.00521	0.01907	0.65610	0.00355	0.30972	0.23307	0.01077	0.02486	0.60546	0.01101	0.34089	0.21430	0.01755	-0.00184	0.60960	0.01874	0.19926	0.07409	0.02480	0.02126	0.40854	0.01982
3957	0.34567	0.26929	0.00500	0.01859	0.65607	0.00376	0.30938	0.23322	0.01091	0.02438	0.60547	0.01151	0.34054	0.21448	0.01784	-0.00228	0.60959	0.01935	0.19894	0.07425	0.02529	0.02078	0.40852	0.01976
3958	0.34541	0.26939	0.00502	0.01820	0.65586	0.00414	0.30911	0.23334	0.01103	0.02397	0.60523	0.01172	0.34026	0.21462	0.01806	-0.00266	0.60937	0.01967	0.19865	0.07441	0.02572	0.02021	0.40828	0.01969
3959	0.34549	0.26944	0.00520	0.01771	0.65541	0.00449	0.30913	0.23344	0.01114	0.02347	0.60472	0.01167	0.34026	0.21469	0.01820	-0.00316	0.60886	0.01962	0.19847	0.07466	0.02595	0.01965	0.40777	0.01947
3960	0.34581	0.26937	0.00531	0.01702	0.65484	0.00466	0.30936	0.23345	0.01116	0.02282	0.60410	0.01144	0.34044	0.21463	0.01821	-0.00386	0.60821	0.01924	0.19832	0.07495	0.02605	0.01919	0.40714	0.01911
3961	0.34608	0.26919	0.00520	0.01639	0.65435	0.00466	0.30953	0.23336	0.01102	0.02223	0.60357	0.01109	0.34057	0.21447	0.01809	-0.00453	0.60762	0.01865	0.19810	0.07515	0.02612	0.01892	0.40660	0.01864
3962	0.34604	0.26910	0.00494	0.01612	0.65405	0.00460	0.30946	0.23331	0.01083	0.02198	0.60325	0.01082	0.34048	0.21441	0.01797	-0.00486	0.60724	0.01809	0.19790	0.07521	0.02620	0.01891	0.40626	0.01808
3963	0.34569	0.26923	0.00466	0.01620	0.65396	0.00457	0.30917	0.23340	0.01069	0.02207	0.60316	0.01082	0.34021	0.21458	0.01793	-0.00485	0.60710	0.01786	0.19786	0.07517	0.02640	0.01919	0.40615	0.01749
3964	0.34529	0.26945	0.00441	0.01640	0.65409	0.00463	0.30886	0.23355	0.01055	0.02227	0.60332	0.01108	0.33996	0.21483	0.01783	-0.00469	0.60720	0.01798	0.19796	0.07509	0.02687	0.01961	0.40628	0.01699
3965	0.34514	0.26956	0.00408	0.01663	0.65446	0.00472	0.30876	0.23364	0.01036	0.02251	0.60372	0.01142	0.33989	0.21498	0.01764	-0.00446	0.60755	0.01829	0.19807	0.07512	0.02755	0.01999	0.40666	0.01666
3966	0.34534	0.26958	0.00367	0.01702	0.65494	0.00477	0.30894	0.23372	0.01025	0.02287	0.60422	0.01165	0.34008	0.21505	0.01747	-0.00408	0.60806	0.01861	0.19813	0.07538	0.02819	0.02021	0.40715	0.01650
3967	0.34580	0.26964	0.00333	0.01756	0.65533	0.00475	0.30936	0.23389	0.01023	0.02333	0.60461	0.01174	0.34047	0.21515	0.01738	-0.00358	0.60850	0.01883	0.19822	0.07583	0.02865	0.02032	0.40755	0.01641
3968	0.34631	0.26978	0.00318	0.01800	0.65552	0.00468	0.30981	0.23411	0.01023	0.02372	0.60482	0.01178	0.34090	0.21532	0.01737	-0.00316	0.60872	0.01894	0.19842	0.07628	0.02905	0.02051	0.40775	0.01626
3969	0.34664	0.26997	0.00321	0.01828	0.65568	0.00452	0.31011	0.23431	0.01014	0.02400	0.60500	0.01181	0.34119	0.21555	0.01740	-0.00290	0.60889	0.01894	0.19867	0.07658	0.02951	0.02083	0.40792	0.01597
3970	0.34672	0.27016	0.00334	0.01860	0.65604	0.00428	0.31018	0.23446	0.00994	0.02428	0.60538	0.01168	0.34126	0.21579	0.01741	-0.00264	0.60927	0.01874	0.19890	0.07670	0.03007	0.02104	0.40830	0.01558
3971	0.34661	0.27027	0.00345	0.01908	0.65667	0.00404	0.31008	0.23450	0.00977	0.02462	0.60598	0.01134	0.34119	0.21593	0.01736	-0.00229	0.60993	0.01836	0.19908	0.07666	0.03071	0.02092	0.40890	0.01520
3972	0.34645	0.27027	0.00356	0.01953	0.65732	0.00396	0.30998	0.23442	0.00974	0.02493	0.60657	0.01099	0.34114	0.21595	0.01737	-0.00197	0.61061	0.01801	0.19933	0.07644	0.03150	0.02062	0.40951	0.01488
3973	0.34642	0.27018	0.00378	0.01968	0.65768	0.00407	0.31002	0.23425	0.00993	0.02501	0.60689	0.01088	0.34123	0.21588	0.01757	-0.00190	0.61096	0.01787	0.19977	0.07611	0.03253	0.02040	0.40984	0.01469
3974	0.34653	0.27010	0.00414	0.01946	0.65763	0.00420	0.31021	0.23408	0.01025	0.02480	0.60686	0.01107	0.34147	0.21583	0.01798	-0.00213	0.61090	0.01799	0.20035	0.07579	0.03371	0.02029	0.40979	0.01461
3975	0.34671	0.27011	0.00447	0.01904	0.65737	0.00419	0.31046	0.23402	0.01059	0.02441	0.60664	0.01140	0.34176	0.21588	0.01841	-0.00254	0.61063	0.01825	0.20099	0.07558	0.03486	0.02024	0.40957	0.01458
3976	0.34679	0.27024	0.00445	0.01855	0.65720	0.00403	0.31065	0.23408	0.01080	0.02401	0.60653	0.01157	0.34201	0.21606	0.01864	-0.00297	0.61046	0.01837	0.20164	0.07545	0.03584	0.02025	0.40944	0.01463
3977	0.34668	0.27043	0.00399	0.01810	0.65728	0.00372	0.31070	0.23421	0.01088	0.02365	0.60665	0.01147	0.34215	0.21630	0.01860	-0.00335	0.61053	0.01824	0.20227	0.07532	0.03679	0.02034	0.40956	0.01477
3978	0.34642	0.27060	0.00337	0.01780	0.65747	0.00327	0.31064	0.23433	0.01097	0.02340	0.60690	0.01136	0.34221	0.21653	0.01854	-0.00363	0.61073	0.01800	0.20291	0.07514	0.03794	0.02046	0.40981	0.01493
3979	0.34618	0.27079	0.00307	0.01779	0.65752	0.00282	0.31060	0.23443	0.01119	0.02335	0.60703	0.01135	0.34226	0.21679	0.01868	-0.00375	0.61082	0.01773	0.20362	0.07494	0.03934	0.02064	0.40993	0.01509
3980	0.34604	0.27104	0.00328	0.01802	0.65744	0.00263	0.31062	0.23457	0.01159	0.02350	0.60696	0.01136	0.34238	0.21711	0.01912	-0.00368	0.61076	0.01741	0.20436	0.07480	0.04087	0.02083	0.40987	0.01530
3981	0.34599	0.27132	0.00378	0.01828	0.65746	0.00289	0.31070	0.23473	0.01211	0.02371	0.60694	0.01133	0.34252	0.21745	0.01978	-0.00350	0.61075	0.01720	0.20510	0.07471	0.04243	0.02089	0.40985	0.01552
3982	0.34598	0.27153	0.00418	0.01835	0.65779	0.00348	0.31080	0.23487	0.01266	0.02380	0.60715	0.01123	0.34269	0.21775	0.02044	-0.00338	0.61102	0.01720	0.20576	0.07469	0.04403	0.02071	0.41008	0.01566
3983	0.34606	0.27166	0.00427	0.01813	0.65825	0.00406	0.31097	0.23498	0.01305	0.02368	0.60752	0.01104	0.34291	0.21797	0.02086	-0.00343	0.61141	0.01730	0.20631	0.07481	0.04573	0.02046	0.41045	0.01571
3984	0.34626	0.27175	0.00407	0.01766	0.65850	0.00433	0.31123	0.23509	0.01322	0.02336	0.60770	0.01077	0.34322	0.21816	0.02098	-0.00369	0.61158	0.01728	0.20684	0.07509	0.04749	0.02038	0.41064	0.01566
3985	0.34652	0.27188	0.00381	0.01714	0.65831	0.00432	0.31156	0.23523	0.01320	0.02300	0.60750	0.01046	0.34359	0.21842	0.02101	-0.00405	0.61132	0.01701	0.20752	0.07539	0.04928	0.02050	0.41043	0.01556
3986	0.34667	0.27218	0.00368	0.01684	0.65779	0.00422	0.31181	0.23545	0.01315	0.02279	0.60698	0.01030	0.34390	0.21885	0.02117	-0.00430	0.61075	0.01673	0.20835	0.07565	0.05104	0.02069	0.40991	0.01541
3987	0.34665	0.27265	0.00369	0.01682	0.65717	0.00409	0.31191	0.23584	0.01329	0.02275	0.60642	0.01061	0.34407	0.21947	0.02157	-0.00438	0.61013	0.01689	0.20909	0.07599	0.05264	0.02085	0.40933	0.01513
3988	0.34649	0.27321	0.00377	0.01693	0.65661	0.00390	0.31189	0.23639	0.01382	0.02274	0.60597	0.01139	0.34407	0.22018	0.02227	-0.00441	0.60964	0.01761	0.20950	0.07645	0.05396	0.02086	0.40887	0.01477
3989	0.34620	0.27369	0.00390	0.01695	0.65621	0.00365	0.31174	0.23696	0.01472	0.02262	0.60572	0.01216	0.34396	0.22083	0.02321	-0.00454	0.60938	0.01838	0.20967	0.07689	0.05513	0.02061	0.40860	0.01456
3990	0.34578	0.27405	0.00404	0.01685	0.65610	0.00336	0.31150	0.23740	0.01568	0.02241	0.60569	0.01238	0.34377	0.22136	0.02412	-0.00476	0.60936	0.01855	0.20987	0.07715	0.05645	0.02022	0.40857	0.01467
3991	0.34532	0.27438	0.00414	0.01670	0.65628	0.00313	0.31124	0.23772	0.01630	0.02223	0.60584	0.01205	0.34360	0.22183	0.02472	-0.00495	0.60955	0.01811	0.21033	0.07728	0.05812	0.01997	0.40873	0.01503
3992	0.34492	0.27485	0.00420	0.01656	0.65661	0.00313	0.31103	0.23803	0.01642	0.02216	0.60610	0.01158	0.34350	0.22239	0.02487	-0.00504	0.60983	0.01757	0.21112	0.07744	0.06006	0.01992	0.40900	0.01540
3993	0.34463	0.27543	0.00423	0.01645	0.65694	0.00344	0.31090	0.23839	0.01623	0.02211	0.60637	0.01143	0.34348	0.22303	0.02475	-0.00508	0.61010	0.01744	0.21204	0.07776	0.06203	0.01991	0.40928	0.01559
3994	0.34449	0.27595	0.00424	0.01630	0.65722	0.00395	0.31088	0.23876	0.01609	0.02201	0.60659	0.01159	0.34354	0.22363	0.02471	-0.00516	0.61033	0.01773	0.21281	0.07820	0.06382	0.01979	0.40950	0.01558
3995	0.34444	0.27631	0.00425	0.01600	0.65737	0.00449	0.31090	0.23908	0.01620	0.02177	0.60670	0.01177	0.34361	0.22411	0.02493	-0.00537	0.61043	0.01805	0.21324	0.07870	0.06534	0.01957	0.40960	0.01551
3996	0.34430	0.27658	0.00420	0.01549	0.65735	0.00484	0.31082	0.23942	0.01652	0.02135	0.60666	0.01192	0.34354	0.22454	0.02535	-0.00577	0.61035	0.01827	0.21335	0.07922	0.06665	0.01942	0.40956	0.01555
3997	0.34399	0.27680	0.00400	0.01481	0.65717	0.00487	0.31058	0.23976	0.01690	0.02079	0.60654	0.01226	0.34333	0.22494	0.02574	-0.00636	0.61014	0.01855	0.21329	0.07974	0.06788	0.01945	0.40943	0.01575
3998	0.34365	0.27693	0.00357	0.01414	0.65689	0.00464	0.31033	0.24007	0.01719	0.02020	0.60638	0.01278	0.34310	0.22527	0.02597	-0.00699	0.60987	0.01892	0.21314	0.08030	0.06915	0.01961	0.40926	0.01600
3999	0.34345	0.27697	0.00306	0.01371	0.65660	0.00430	0.31019	0.24031	0.01734	0.01980	0.60621	0.01312	0.34298	0.22552	0.02607	-0.00745	0.60962	0.01908	0.21307	0.08092	0.07059	0.01974	0.40909	0.01620
4000	0.34339	0.27707	0.00277	0.01360	0.65640	0.00401	0.31016	0.24052	0.01739	0.01966	0.60603	0.01296	0.34297	0.22584	0.02623	-0.00761	0.60944	0.01880	0.21318	0.08159	0.07227	0.01967	0.40892	0.01630
4001	0.34335	0.27738	0.00284	0.01360	0.65633	0.00385	0.31015	0.24079	0.01743	0.01965	0.60590	0.01243	0.34298	0.22633	0.02654	-0.00762	0.60935	0.01825	0.21354	0.08227	0.07410	0.01944	0.40879	0.01633
