	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d
2241	-5.85873	-2.23966	-2.46289	-3.42271	2.99798	-44.67484	-4.21862	-2.30922	-2.39779	-2.40108	1.98801	-44.71929	-4.21861	-2.30922	-2.39779	-2.40108	1.98801	-44.71929	2.80031	1.91498	-12.32256	-17.79451	6.11373	-35.68857	29.77318	2.44088	-14.98801	-7.13375	2.93253	-36.87316	-6.42590	1.17089	-29.14115	-3.10568	1.62476	-18.58644	-18.06782	-2.02040	-10.70179	-37.78660	1.75243	-10.74839	60.43689	10.47564	-28.05230	64.16502	-33.76704	34.75305	162.44591	-29.62793	-105.12810	142.23625	34.15273	126.90541	163.50391	-16.79131	-104.44787	147.12711	22.74392	124.23250
2242	-5.07911	-2.54753	-1.96143	-3.39051	2.69006	-44.72884	-4.13816	-2.57938	-1.91935	-2.57417	1.88158	-44.76139	-4.13815	-2.57938	-1.91935	-2.57417	1.88158	-44.76139	2.63264	1.80099	-11.84695	-17.72063	5.89234	-35.87986	29.81243	2.58450	-14.56207	-7.62447	3.23601	-37.01036	-6.30445	1.28694	-28.98679	-2.87437	1.52893	-18.35550	-17.85659	-1.88662	-10.36539	-37.59794	1.76485	-10.38659	61.55398	10.34084	-28.17374	65.13267	-33.47079	35.11173	162.33417	-29.64305	-106.42663	142.27167	33.99594	127.22476	163.91391	-17.37267	-105.57941	147.25540	23.29729	124.55115
2243	-4.51121	-2.82502	-1.44560	-3.36739	2.48395	-44.85863	-3.97579	-2.83839	-1.41915	-2.73512	1.85496	-44.88256	-3.97579	-2.83839	-1.41915	-2.73512	1.85496	-44.88256	2.47157	1.72004	-11.39704	-17.65865	5.69834	-36.09431	29.90906	2.65117	-14.13664	-8.08546	3.46304	-37.16780	-6.27108	1.33555	-28.83083	-2.59929	1.45976	-18.12542	-17.71448	-1.81275	-9.91432	-37.48391	1.68199	-9.93712	62.59998	10.35402	-28.32587	66.22977	-33.26450	35.68916	162.14067	-29.70448	-107.04548	142.23895	34.00904	127.29242	164.03177	-17.79156	-106.09871	147.09502	23.41781	124.67874
2244	-4.17852	-3.03947	-0.91012	-3.43579	2.50804	-44.96751	-3.70632	-3.04686	-0.88506	-2.85804	1.93115	-44.98989	-3.70632	-3.04686	-0.88506	-2.85804	1.93115	-44.98989	2.30356	1.66576	-11.15193	-17.59280	5.55256	-36.26382	30.04549	2.58077	-13.87946	-8.48868	3.50563	-37.26734	-6.35437	1.32460	-28.83870	-2.31736	1.40129	-17.95276	-17.54446	-1.83972	-9.39129	-37.34389	1.47966	-9.45415	63.53480	10.46858	-28.44541	67.41988	-33.18445	36.35923	161.89731	-29.75592	-107.00552	142.34563	34.18375	127.51935	164.06958	-17.83939	-105.96939	146.49715	23.23559	125.17780
2245	-4.00051	-3.22786	-0.27000	-3.58678	2.70980	-44.97706	-3.37654	-3.23060	-0.23485	-2.93481	2.05860	-45.00418	-3.37653	-3.23060	-0.23485	-2.93481	2.05860	-45.00418	2.15322	1.59662	-11.02190	-17.53260	5.44262	-36.31663	30.13748	2.43541	-13.70104	-8.87648	3.43114	-37.24128	-6.48993	1.31852	-28.98900	-2.06047	1.29920	-17.82441	-17.32642	-1.92813	-8.92807	-37.15070	1.23957	-9.04844	64.38704	10.57824	-28.52527	68.57194	-33.14481	36.95474	161.67142	-29.77231	-106.82583	142.67508	34.42393	128.03493	164.06738	-17.85632	-105.72189	145.75035	23.08330	126.11673
2246	-3.86269	-3.39582	0.48427	-3.75155	2.96175	-44.90255	-3.06163	-3.38873	0.53167	-2.96819	2.18134	-44.93770	-3.06163	-3.38873	0.53167	-2.96819	2.18134	-44.93770	2.05577	1.49785	-10.83636	-17.49441	5.31836	-36.28783	30.12168	2.29531	-13.43474	-9.31093	3.39839	-37.13583	-6.60789	1.38119	-29.12022	-1.85082	1.12961	-17.69113	-17.11855	-2.00233	-8.68456	-36.95531	1.08721	-8.84463	65.23321	10.62438	-28.62482	69.56438	-33.03088	37.38248	161.55682	-29.79606	-106.74780	143.14662	34.62543	128.60477	163.86302	-18.23164	-105.68204	145.36259	23.22141	127.04224
2247	-3.65718	-3.54953	1.26115	-3.87387	3.14584	-44.82301	-2.84368	-3.53130	1.31139	-2.98307	2.26084	-44.86502	-2.84367	-3.53130	1.31139	-2.98307	2.26084	-44.86502	2.01793	1.39624	-10.66593	-17.47070	5.14557	-36.26187	30.01369	2.18143	-13.17367	-9.81294	3.48234	-37.03917	-6.69024	1.51480	-29.12833	-1.68583	0.91983	-17.54229	-16.96236	-2.00406	-8.75736	-36.79526	1.11027	-8.91367	66.11931	10.59123	-28.78095	70.36176	-32.81870	37.62595	161.65370	-29.86896	-106.58902	143.64926	34.72293	128.85583	163.37622	-18.83229	-105.72841	145.49852	23.72091	127.47762
2248	-3.32876	-3.70037	1.99068	-3.97188	3.16352	-44.77454	-2.77278	-3.68091	2.02647	-3.03816	2.23741	-44.81853	-2.77277	-3.68091	2.02647	-3.03816	2.23741	-44.81853	2.00430	1.30633	-10.65258	-17.44419	4.94928	-36.29812	29.88659	2.08951	-13.09293	-10.36493	3.63979	-37.00689	-6.77031	1.66121	-29.02074	-1.52615	0.70716	-17.38989	-16.83264	-1.93130	-9.08241	-36.64850	1.28889	-9.19467	67.02982	10.48459	-28.94895	71.00809	-32.57243	37.71589	161.99109	-29.96134	-106.26039	144.15579	34.72192	128.55794	162.87679	-19.21997	-105.69044	145.88240	24.50559	127.29373
2249	-2.98124	-3.77425	2.67111	-4.11942	2.98408	-44.72541	-2.79199	-3.76542	2.68356	-3.19644	2.07012	-44.76611	-2.79199	-3.76542	2.68356	-3.19644	2.07012	-44.76611	1.95164	1.20649	-10.72227	-17.42153	4.78619	-36.42987	29.79377	2.01541	-13.12515	-10.93344	3.78474	-37.07067	-6.88888	1.75570	-28.87150	-1.31477	0.51595	-17.24176	-16.66481	-1.83511	-9.41769	-36.46278	1.49294	-9.47743	67.91721	10.35535	-29.05995	71.58720	-32.36185	37.73167	162.49678	-30.01413	-105.89465	144.70683	34.70360	127.91987	162.77681	-19.27237	-105.53231	146.19493	25.42682	126.83883
2250	-2.83431	-3.66866	3.32838	-4.34107	2.72481	-44.65593	-2.77842	-3.66541	3.33196	-3.43921	1.83384	-44.69179	-2.77841	-3.66541	3.33196	-3.43921	1.83384	-44.69179	1.80500	1.07048	-10.71727	-17.43922	4.68409	-36.63465	29.72038	1.93536	-13.08737	-11.47947	3.85139	-37.21246	-7.03931	1.78537	-28.79023	-1.01799	0.36842	-17.11790	-16.40396	-1.76481	-9.52043	-36.19675	1.59386	-9.55027	68.71548	10.28063	-29.09908	72.18041	-32.20677	37.78321	163.06384	-30.01880	-105.51755	145.31943	34.76364	127.47566	163.18251	-19.28265	-105.21494	146.34367	26.28681	126.67377
2251	-2.97487	-3.40640	3.96825	-4.56373	2.56599	-44.60233	-2.70859	-3.38792	3.98403	-3.65454	1.66939	-44.63593	-2.70858	-3.38792	3.98403	-3.65454	1.66939	-44.63593	1.55114	0.89941	-10.63018	-17.53093	4.61758	-36.81808	29.62812	1.81494	-12.94942	-11.97517	3.83592	-37.34431	-7.17442	1.79327	-28.83100	-0.64190	0.28123	-17.03676	-16.04102	-1.73432	-9.37970	-35.84205	1.57491	-9.40753	69.34413	10.30179	-29.10746	72.80375	-32.07820	37.93894	163.60979	-30.02121	-105.07814	145.94855	34.94379	127.62621	163.78937	-19.47294	-104.76994	146.48848	26.89207	127.08681
2252	-3.24162	-3.11338	4.54499	-4.71801	2.55369	-44.60146	-2.68943	-3.06941	4.57477	-3.77075	1.61953	-44.63595	-2.68943	-3.06941	4.57477	-3.77075	1.61954	-44.63595	1.22302	0.71703	-10.54533	-17.69284	4.54071	-36.90211	29.52352	1.65126	-12.79963	-12.41767	3.79856	-37.39072	-7.26367	1.82236	-28.91806	-0.21465	0.23843	-16.97763	-15.61103	-1.74029	-9.19166	-35.42246	1.50561	-9.23266	69.76796	10.39239	-29.12174	73.40336	-31.93260	38.18601	164.09486	-30.05366	-104.72469	146.55540	35.23371	128.23837	164.23108	-19.77249	-104.44902	146.87846	27.19805	127.80246
2253	-3.41506	-2.89962	5.01080	-4.83852	2.60058	-44.63666	-2.81200	-2.84665	5.04103	-3.83727	1.61195	-44.67347	-2.81199	-2.84665	5.04103	-3.83727	1.61195	-44.67347	0.87081	0.53978	-10.48828	-17.89780	4.43367	-36.89576	29.44366	1.48717	-12.68624	-12.82385	3.80420	-37.35864	-7.30640	1.87905	-28.94024	0.22729	0.18671	-16.88501	-15.15691	-1.77747	-9.09651	-34.97324	1.43839	-9.15576	70.05556	10.47346	-29.12544	73.95437	-31.73954	38.47657	164.53687	-30.08479	-104.53797	147.17599	35.60950	128.46658	164.51471	-20.14780	-104.33418	147.53049	27.36879	127.99734
2254	-3.43364	-2.82157	5.39398	-4.99728	2.63358	-44.66861	-3.04837	-2.78517	5.41282	-3.94244	1.59083	-44.70750	-3.04836	-2.78517	5.41282	-3.94244	1.59084	-44.70750	0.51465	0.36099	-10.40089	-18.14373	4.31615	-36.84564	29.40030	1.37188	-12.56797	-13.22363	3.87166	-37.29198	-7.30120	1.95668	-28.86186	0.64574	0.08030	-16.70076	-14.69400	-1.84365	-9.04643	-34.51250	1.35916	-9.13110	70.31880	10.47593	-29.08079	74.49091	-31.48627	38.75942	165.00587	-30.06340	-104.28259	147.89108	36.03026	127.55861	164.95757	-20.68818	-104.11165	148.22607	27.56804	127.08488
2255	-3.36614	-2.87391	5.78102	-5.19113	2.61320	-44.68131	-3.26614	-2.86380	5.78603	-4.13130	1.56504	-44.71995	-3.26614	-2.86379	5.78603	-4.13131	1.56504	-44.71995	0.12022	0.15181	-10.19791	-18.45615	4.22908	-36.75195	29.37617	1.31567	-12.35646	-13.65600	3.97716	-37.18851	-7.24309	2.05229	-28.67206	1.02339	-0.07847	-16.38870	-14.20227	-1.92850	-8.96003	-34.02481	1.25005	-9.07862	70.59338	10.40940	-29.00236	74.99240	-31.17087	38.94131	165.56134	-30.00416	-103.96658	148.75133	36.41301	125.93155	165.71582	-21.28075	-103.74902	148.87596	27.79570	125.55919
2256	-3.24306	-3.00640	6.25483	-5.36083	2.48926	-44.67100	-3.30795	-3.01350	6.25142	-4.40172	1.54109	-44.70473	-3.30794	-3.01350	6.25142	-4.40172	1.54109	-44.70473	-0.36887	-0.11940	-9.88560	-18.84121	4.20300	-36.53110	29.36110	1.27994	-12.04387	-14.14098	4.07106	-36.96076	-7.14587	2.14070	-28.32270	1.37643	-0.25666	-15.95723	-13.66713	-1.97987	-8.87147	-33.49409	1.17171	-9.01277	70.82500	10.34555	-28.95217	75.34212	-30.79510	38.89658	166.15828	-29.97760	-104.13208	149.75278	36.66455	124.57358	166.67554	-21.65426	-103.79345	149.54352	28.00740	124.37527
2257	-2.97834	-3.17296	6.86723	-5.43906	2.23744	-44.63519	-3.10066	-3.18766	6.86044	-4.69938	1.50719	-44.65936	-3.10066	-3.18766	6.86044	-4.69938	1.50719	-44.65936	-0.97748	-0.44134	-9.56583	-19.28529	4.23351	-36.10221	29.36473	1.20645	-11.71668	-14.63776	4.10092	-36.52784	-7.04300	2.17633	-27.78962	1.72976	-0.42543	-15.46236	-13.12678	-1.93881	-8.83625	-32.95591	1.19840	-8.96572	70.95104	10.33738	-28.95766	75.46751	-30.36328	38.59279	166.66647	-30.01756	-104.93075	150.85451	36.76629	123.63727	167.69298	-21.77425	-104.39679	150.20618	28.23141	123.67881
2258	-2.45222	-3.33688	7.60892	-5.35921	1.90384	-44.58029	-2.70499	-3.37055	7.59413	-4.93385	1.48475	-44.59286	-2.70499	-3.37055	7.59413	-4.93385	1.48475	-44.59286	-1.68608	-0.75358	-9.24453	-19.80557	4.29188	-35.52584	29.39570	1.07090	-11.36359	-15.06128	4.05467	-35.96061	-6.96210	2.14797	-27.12797	2.09008	-0.56667	-14.95957	-12.63433	-1.82704	-8.78817	-32.46685	1.28723	-8.88257	70.94788	10.38183	-28.98341	75.43795	-29.90079	38.16824	167.04187	-30.08953	-105.61611	151.99571	36.81153	122.54842	168.61565	-21.83981	-104.86765	150.86928	28.48074	122.85726
2259	-1.68940	-3.45587	8.37069	-5.15624	1.57866	-44.49967	-2.25059	-3.53812	8.33646	-5.07740	1.50121	-44.50179	-2.25058	-3.53812	8.33646	-5.07740	1.50121	-44.50179	-2.45045	-1.00717	-8.82304	-20.43803	4.35351	-34.96070	29.44277	0.89868	-10.87559	-15.35795	3.96036	-35.42900	-6.90166	2.09350	-26.44549	2.44872	-0.67087	-14.44972	-12.18022	-1.73269	-8.60817	-32.02290	1.31493	-8.68127	70.82975	10.43386	-28.99667	75.35049	-29.47540	37.79958	167.40144	-30.15667	-105.65477	153.12720	36.92088	121.30613	169.23613	-21.95669	-104.80563	151.74706	28.62438	121.75441
2260	-0.92693	-3.49362	8.97950	-5.02749	1.29261	-44.36978	-1.86151	-3.64053	8.92135	-5.24924	1.50945	-44.36436	-1.86150	-3.64053	8.92135	-5.24924	1.50945	-44.36436	-3.21953	-1.19854	-8.35167	-21.16582	4.40911	-34.49804	29.48181	0.70995	-10.31067	-15.53626	3.82076	-35.02077	-6.84374	2.05172	-25.86177	2.79741	-0.73869	-13.90529	-11.70922	-1.72566	-8.30965	-31.56717	1.22022	-8.39816	70.64301	10.45395	-29.01256	75.19294	-29.15814	37.51455	167.86462	-30.22794	-105.43529	154.23906	37.12231	120.71264	169.51189	-22.07574	-104.65775	153.03044	28.45452	121.04687
2261	-0.42974	-3.45411	9.32606	-5.13646	0.96548	-44.20112	-1.62842	-3.64980	9.25179	-5.62358	1.43902	-44.19090	-1.62841	-3.64980	9.25179	-5.62358	1.43902	-44.19090	-3.95788	-1.33699	-8.09277	-21.92084	4.45935	-34.11314	29.49888	0.47883	-9.95337	-15.61781	3.58461	-34.69614	-6.79899	2.03673	-25.47393	3.13287	-0.77838	-13.35292	-11.19936	-1.83099	-8.04314	-31.06980	1.03064	-8.18337	70.43291	10.48168	-29.05087	74.89378	-28.95135	37.20737	168.40714	-30.32771	-105.42049	155.35687	37.35370	121.10714	169.72339	-22.14363	-104.76649	154.61797	27.95935	121.14146
2262	-0.27778	-3.40092	9.44547	-5.43333	0.58327	-44.05850	-1.56876	-3.61438	9.36648	-6.22266	1.34681	-44.04521	-1.56876	-3.61438	9.36648	-6.22266	1.34681	-44.04521	-4.67423	-1.41701	-8.20260	-22.67825	4.50988	-33.76518	29.50042	0.17920	-9.97614	-15.60121	3.21396	-34.40707	-6.80375	2.04783	-25.30008	3.44891	-0.79919	-12.88413	-10.67306	-2.02844	-7.90153	-30.54932	0.79685	-8.11738	70.19155	10.60751	-29.08255	74.45190	-28.79236	36.78503	168.92325	-30.44284	-105.49101	156.54239	37.55054	121.65701	170.23216	-22.16578	-104.83606	156.16093	27.38390	121.44403
2263	-0.34315	-3.38631	9.45478	-5.78934	0.33549	-43.98983	-1.63171	-3.59960	9.37627	-6.89899	1.40629	-43.97297	-1.63171	-3.59960	9.37627	-6.89899	1.40629	-43.97297	-5.41379	-1.43619	-8.47901	-23.50139	4.57086	-33.44934	29.50458	-0.15890	-10.16893	-15.50401	2.76307	-34.15743	-6.84851	2.07143	-25.21848	3.73822	-0.80299	-12.55977	-10.13753	-2.23516	-7.83759	-30.01604	0.58071	-8.12759	69.85713	10.82041	-29.03431	73.96172	-28.63380	36.21973	169.35330	-30.49960	-105.30350	157.87874	37.66565	121.21788	171.03406	-22.21383	-104.50738	157.33444	26.95796	121.04475
2264	-0.42061	-3.39487	9.44361	-6.17999	0.36588	-43.95403	-1.76988	-3.61788	9.36108	-7.56314	1.69873	-43.92911	-1.76987	-3.61788	9.36108	-7.56314	1.69873	-43.92911	-6.21096	-1.40887	-8.62009	-24.45938	4.64795	-33.11379	29.53039	-0.47849	-10.21534	-15.39131	2.34475	-33.90633	-6.85535	2.07339	-25.02740	4.00759	-0.78703	-12.33187	-9.55908	-2.33737	-7.78199	-29.43997	0.46571	-8.11009	69.36778	10.98743	-28.84764	73.51917	-28.49102	35.52852	169.71150	-30.41297	-104.83327	159.37271	37.66038	119.43835	171.72850	-22.40692	-103.91792	158.10672	26.75172	119.62019
2265	-0.38609	-3.43808	9.43881	-6.63365	0.50493	-43.85567	-1.94326	-3.69511	9.34193	-8.30974	2.11404	-43.81736	-1.94325	-3.69511	9.34193	-8.30974	2.11405	-43.81736	-7.05446	-1.35007	-8.61785	-25.54309	4.73103	-32.64828	29.57990	-0.75821	-10.11893	-15.30334	2.01405	-33.54461	-6.75431	2.00975	-24.63815	4.27873	-0.75943	-12.08296	-8.93936	-2.27112	-7.70047	-28.82437	0.50031	-8.01096	68.68855	11.02586	-28.55634	73.11837	-28.38512	34.78719	170.04021	-30.19841	-104.40815	160.87846	37.55103	116.95430	172.02228	-22.77283	-103.52026	158.75859	26.70090	117.57924
2266	-0.22133	-3.57346	9.44874	-7.15325	0.46600	-43.64081	-2.08176	-3.88044	9.32780	-9.28009	2.49197	-43.58590	-2.08176	-3.88044	9.32780	-9.28009	2.49197	-43.58590	-7.89387	-1.27826	-8.68756	-26.70086	4.80333	-31.97800	29.62159	-1.00307	-10.13150	-15.19430	1.72842	-32.99292	-6.55450	1.86381	-24.13103	4.56868	-0.74306	-11.72012	-8.38728	-2.05556	-7.55016	-28.28012	0.65190	-7.79637	67.79562	10.97427	-28.28169	72.66425	-28.27183	34.12709	170.35159	-29.98417	-104.19106	162.18404	37.43149	114.80814	172.08745	-23.12482	-103.40910	159.65569	26.59210	115.64592
2267	0.04416	-3.72273	9.48144	-7.78713	0.24928	-43.33327	-2.13934	-4.08368	9.33279	-10.49729	2.80274	-43.26107	-2.13934	-4.08368	9.33279	-10.49729	2.80274	-43.26107	-8.68521	-1.24069	-8.90005	-27.92466	4.86095	-31.13443	29.60933	-1.20025	-10.34284	-14.98014	1.41368	-32.28337	-6.33260	1.65988	-23.60101	4.87470	-0.75934	-11.22139	-8.03306	-1.76448	-7.33634	-27.93696	0.85287	-7.49633	66.69646	10.88275	-28.11128	72.09012	-28.09754	33.65874	170.59705	-29.85922	-103.98182	163.18596	37.40869	113.69534	172.29265	-23.25830	-103.22026	160.90067	26.23395	114.38953
2268	0.42617	-3.64130	9.49681	-8.59101	0.09061	-43.00617	-2.17987	-4.07226	9.32149	-11.90776	3.17905	-42.91148	-2.17987	-4.07226	9.32149	-11.90776	3.17905	-42.91148	-9.42522	-1.28619	-9.11490	-29.25307	4.92204	-30.23885	29.52215	-1.33541	-10.58748	-14.60625	1.02448	-31.54299	-6.16943	1.43292	-23.07187	5.18060	-0.81189	-10.63887	-7.86741	-1.48769	-7.18634	-27.77950	1.06207	-7.26107	65.47500	10.75292	-28.01756	71.42387	-27.88849	33.38411	170.72290	-29.78312	-103.60419	163.97699	37.51808	113.71525	172.69325	-23.21151	-102.73818	162.18741	25.69071	114.10786
2269	1.15419	-3.16526	9.42148	-9.42992	-0.04744	-42.73134	-2.36521	-3.74169	9.20941	-13.57705	3.77492	-42.59633	-2.36521	-3.74169	9.20941	-13.57705	3.77492	-42.59633	-10.12914	-1.39878	-9.27338	-30.70246	5.01973	-29.34598	29.37409	-1.43457	-10.77671	-14.05571	0.54942	-30.82541	-6.08762	1.20656	-22.55373	5.47564	-0.88458	-10.08383	-7.71001	-1.28292	-7.22623	-27.62180	1.26817	-7.22882	64.24845	10.58814	-27.92382	70.74130	-27.69051	33.19079	170.76820	-29.68219	-102.95081	164.74896	37.69720	114.51250	173.02190	-23.19531	-101.97979	163.12334	25.09214	114.73947
2270	2.57084	-2.37993	9.22302	-10.06194	-0.55224	-42.52850	-2.81102	-3.24070	8.95895	-15.73919	4.63946	-42.32567	-2.81101	-3.24070	8.95895	-15.73919	4.63946	-42.32567	-10.79955	-1.50760	-9.49438	-32.25269	5.17499	-28.35769	29.18660	-1.55258	-11.02376	-13.32809	-0.00904	-30.01945	-6.03217	1.00042	-22.06065	5.76343	-0.95004	-9.65710	-7.36736	-1.14590	-7.41072	-27.27222	1.45981	-7.35563	63.05886	10.41341	-27.79779	70.08128	-27.47546	32.92947	170.84795	-29.54111	-101.74377	165.60469	37.81850	115.18013	173.09756	-23.34163	-100.78419	163.65477	24.42380	115.46491
2271	4.59393	-1.56166	8.92314	-10.57593	-1.49990	-42.33751	-3.41391	-2.79827	8.61802	-18.56755	5.75518	-42.03974	-3.41390	-2.79827	8.61802	-18.56755	5.75518	-42.03974	-11.42776	-1.55993	-9.81088	-33.90801	5.37234	-27.19289	28.95638	-1.72694	-11.33977	-12.42082	-0.64842	-29.03355	-5.91326	0.83696	-21.56177	6.04918	-0.98960	-9.35847	-6.84391	-1.04917	-7.57558	-26.74234	1.60688	-7.47772	61.85754	10.25376	-27.66206	69.38274	-27.20583	32.49073	171.00140	-29.38311	-99.85172	166.50110	37.76020	114.64487	172.97353	-23.58274	-99.01389	164.01666	23.76912	115.11067
2272	6.52766	-1.02144	8.59188	-11.52652	-2.31404	-42.05758	-3.89361	-2.56911	8.26446	-21.99460	7.08665	-41.61903	-3.89361	-2.56911	8.26446	-21.99460	7.08665	-41.61903	-12.00388	-1.55638	-10.04095	-35.71362	5.57169	-25.94813	28.65409	-1.94907	-11.49055	-11.32031	-1.36248	-27.97151	-5.66425	0.72878	-20.98384	6.32600	-1.01880	-9.09106	-6.35701	-0.98552	-7.61570	-26.25427	1.68038	-7.49379	60.60518	10.13705	-27.56336	68.50314	-26.93044	31.83844	171.12949	-29.24303	-97.83133	167.35878	37.49242	112.85355	172.72815	-23.68441	-97.15318	164.41789	23.35902	113.52010
