	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d
3883	2.17866	0.00000	0.00000	-4.32053	0.00000	0.00000	-11.36515	-9.36267	1.86327	10.14102	12.05540	-1.71374	-41.73415	-3.27841	-0.00083	-17.52131	-5.25931	-0.00008	33.84624	17.82885	10.22474	16.09104	-8.57300	-1.84071	45.82058	36.71846	-52.81728	26.87572	-10.88528	26.86507	136.42130	-0.01126	-75.59007	135.54204	-0.00697	79.83754	-8.00219	9.12067	0.00671	1.18759	-3.87154	0.01667	-2.16075	-6.62085	24.68768	-22.74631	-15.18300	20.74248	-1.40021	4.79320	-4.00211
3884	1.92918	0.00000	-0.00000	-4.57992	-0.00000	0.00000	-11.33941	-9.63609	2.30511	10.34005	12.31514	-1.83153	-41.63526	-3.16466	-0.00037	-17.55154	-5.27555	-0.00009	33.84557	17.62428	9.79000	15.83652	-8.51768	-2.16189	43.21771	36.23351	-49.47293	26.54024	-11.38119	26.98397	135.93808	-0.00304	-78.05284	135.36748	-0.00497	78.81237	-7.33653	8.42683	-0.00061	1.22725	-2.93879	-0.00254	-2.18823	-6.57252	24.44335	-22.80251	-15.05236	20.52476	-1.21878	4.60502	-3.86467
3885	1.55540	0.00000	0.00000	-4.72868	0.00000	0.00000	-11.26310	-9.78029	2.54127	10.59920	12.66551	-2.00702	-41.48177	-2.82402	0.00050	-17.60522	-5.19347	-0.00006	33.78754	17.29628	9.70012	15.58715	-8.59778	-2.38252	40.70006	35.43256	-45.82512	26.35765	-11.63184	27.21497	135.39122	0.00873	-78.50100	135.10017	0.00197	78.92511	-5.77706	8.13989	-0.00160	0.50435	-2.19373	-0.01179	-2.50768	-6.55815	24.12615	-23.16330	-14.92787	20.22471	-1.04550	4.38608	-3.70932
3886	1.17849	0.00000	0.00000	-4.79171	-0.00000	0.00000	-11.13940	-9.91726	2.61859	10.85229	12.90498	-2.23760	-41.20439	-2.38269	0.00127	-17.61427	-5.02654	0.00012	33.62195	16.92638	9.79083	15.29885	-8.71929	-2.54807	38.20569	34.28627	-41.87236	26.18292	-11.66002	27.26383	134.89792	0.00849	-77.87223	134.89606	0.00378	80.17947	-3.07559	8.02988	0.00124	-0.29469	-1.39243	-0.00895	-2.95364	-6.51680	23.63567	-23.67019	-14.71705	19.76825	-0.93767	4.14712	-3.43646
3887	0.91919	0.00000	0.00000	-4.65415	0.00000	-0.00000	-10.96446	-9.96479	2.66637	11.01323	12.79932	-2.39168	-40.82451	-1.99332	0.00101	-17.53691	-4.84622	0.00022	33.41279	16.59003	9.79975	14.96073	-8.76866	-2.81895	35.71709	32.82291	-37.74828	25.79050	-11.70458	26.93654	134.48628	0.00121	-77.45262	134.89342	-0.00153	81.89485	0.60421	8.00798	0.00605	-0.56028	-0.66417	-0.00002	-3.35893	-6.33393	22.90282	-24.15285	-14.28797	19.13179	-0.84977	3.90500	-3.03009
3888	0.78530	-0.00000	0.00000	-4.08183	-0.00000	-0.00000	-10.75840	-9.72079	2.75036	11.02585	12.33067	-2.32976	-40.45364	-1.74012	0.00010	-17.40676	-4.75057	-0.00000	33.30038	16.34758	9.57402	14.63287	-8.66684	-3.32807	33.42629	31.19662	-33.82520	25.06658	-11.92493	26.24995	134.11729	-0.00050	-77.46429	135.20547	-0.00415	83.26854	4.10228	7.96803	0.00626	-0.13636	-0.20043	0.00467	-3.62488	-5.96287	21.99229	-24.49872	-13.61919	18.39596	-0.68558	3.68112	-2.57997
3889	0.76974	0.00000	0.00000	-3.33078	-0.00000	0.00000	-10.61153	-9.28896	2.93140	10.98171	11.81995	-2.21038	-40.18041	-1.63418	-0.00056	-17.30769	-4.73983	-0.00028	33.36142	16.22348	9.11252	14.38906	-8.42083	-3.91141	31.59727	29.68177	-30.45563	24.12298	-12.24217	25.46558	133.82419	0.00161	-76.81541	135.77280	0.00167	83.70404	6.24248	7.69028	0.00422	0.59440	0.00890	0.00373	-3.73723	-5.50850	21.03630	-24.68640	-12.85524	17.64975	-0.42830	3.48474	-2.16560
3890	0.97495	0.00000	0.00000	-3.11324	0.00000	-0.00000	-10.62777	-9.05495	3.32027	11.06897	11.60672	-2.43320	-40.00015	-1.64780	-0.00073	-17.28666	-4.68193	-0.00038	33.53799	16.17352	8.47889	14.22295	-8.12505	-4.18050	30.22855	28.45873	-27.62832	23.26639	-12.51723	24.90784	133.77197	-0.00655	-74.54981	136.33073	0.00567	83.16397	7.03056	7.01538	0.00414	0.97824	-0.06930	0.00267	-3.77645	-5.14746	20.13789	-24.79903	-12.19778	16.92663	-0.14824	3.30978	-1.77671
3891	1.37971	0.00000	0.00000	-3.56935	-0.00000	-0.00000	-10.78418	-9.20105	3.89727	11.32794	11.65392	-3.11151	-39.85907	-1.69965	-0.00062	-17.28841	-4.48180	-0.00015	33.69436	16.11308	7.79515	14.02891	-7.87814	-4.02923	28.98837	27.43144	-24.99862	22.78887	-12.75511	24.68146	134.11568	-0.01530	-71.44884	136.63713	0.00244	82.25581	7.30817	5.98873	0.00127	0.71930	-0.47633	0.00343	-3.86359	-5.00259	19.39212	-24.95646	-11.79566	16.27114	0.08220	3.15693	-1.37874
3892	1.63235	0.00000	-0.00000	-4.01786	-0.00000	0.00000	-10.91007	-9.56626	4.45995	11.58202	11.65682	-3.85740	-39.71237	-1.68384	-0.00041	-17.22585	-4.22177	0.00025	33.72173	16.01876	7.25285	13.72807	-7.69015	-3.79173	27.56150	26.36968	-22.20954	22.75124	-13.05187	24.59861	134.80322	-0.00263	-69.42125	136.67944	-0.00067	81.61358	7.69565	4.73839	-0.00254	0.34193	-0.91748	0.00269	-4.07515	-5.07914	18.89574	-25.22600	-11.68889	15.77186	0.23991	3.03915	-0.97991
3893	1.37356	0.00000	-0.00000	-3.98191	0.00000	-0.00000	-10.85317	-9.96464	4.87042	11.66550	11.47319	-4.25822	-39.52265	-1.55481	-0.00005	-17.08658	-4.05421	0.00027	33.60194	15.94755	6.99143	13.36078	-7.49739	-3.80828	25.95047	25.19933	-19.15861	22.98997	-13.41704	24.34982	135.55888	0.01318	-69.30906	136.62386	-0.00068	81.24129	8.24433	3.42461	0.00078	0.80659	-0.90984	0.01034	-4.40579	-5.25412	18.63804	-25.59622	-11.75937	15.46290	0.34113	2.95877	-0.60966
3894	0.69033	0.00000	-0.00000	-3.62303	-0.00000	0.00000	-10.61557	-10.31410	5.14560	11.57530	11.25178	-4.27340	-39.26484	-1.30946	0.00067	-16.90788	-4.03956	-0.00005	33.40676	15.94161	7.01861	13.00772	-7.24500	-4.16128	24.35481	24.04142	-16.05328	23.31396	-13.73601	23.77073	136.07866	0.01027	-70.45724	136.62376	0.00035	80.87083	8.58008	2.50870	0.00659	2.43191	-0.32193	0.02324	-4.78847	-5.36621	18.43833	-26.00752	-11.79195	15.23211	0.41223	2.91180	-0.27856
3895	0.05153	-0.00000	0.00000	-3.10329	0.00000	-0.00000	-10.31544	-10.48513	5.31034	11.37112	11.16711	-4.04208	-38.96515	-0.94852	0.00127	-16.69824	-4.14360	-0.00039	33.25126	15.98798	7.25702	12.69831	-6.92280	-4.83046	22.92222	23.00566	-13.25854	23.66930	-13.88116	23.03036	136.24466	-0.00112	-72.05103	136.69044	0.00066	80.67717	8.09972	2.69229	-0.01137	4.40400	0.46201	0.01662	-5.15434	-5.36878	18.08852	-26.40826	-11.66820	14.89960	0.48655	2.90917	0.00350
3896	-0.17203	-0.00000	0.00000	-2.45333	0.00000	-0.00000	-10.06062	-10.36753	5.42957	11.12110	11.22486	-3.68717	-38.68705	-0.57506	0.00077	-16.44699	-4.29701	-0.00053	33.20037	16.07458	7.52284	12.41117	-6.54561	-5.72929	21.71925	22.07226	-11.00570	24.11504	-13.83554	22.48343	136.18298	-0.00540	-73.82108	136.69887	0.00001	80.91944	6.38406	4.06198	-0.04352	5.60487	0.90753	0.00001	-5.48774	-5.34784	17.56400	-26.79070	-11.45916	14.41066	0.59268	2.95923	0.18163
3897	-0.00431	0.00000	0.00000	-2.05694	-0.00000	-0.00000	-9.86870	-10.06594	5.74289	10.96775	11.34905	-3.41998	-38.45026	-0.41671	-0.00063	-16.18032	-4.41829	-0.00030	33.18619	16.20491	7.53224	12.09291	-6.13786	-6.58166	20.78933	21.15642	-9.22413	24.68945	-13.69786	22.31924	136.14149	0.00042	-75.85180	136.49603	-0.00265	81.23567	3.69082	5.67481	-0.03240	5.65507	0.74380	-0.00209	-5.81590	-5.38395	17.05751	-27.16872	-11.30939	13.91810	0.70146	3.03783	0.19342
3898	0.26075	-0.00000	0.00000	-2.31598	0.00000	-0.00000	-9.70364	-9.76127	6.41589	11.04235	11.43317	-3.45876	-38.22044	-0.57008	-0.00157	-15.94459	-4.44608	0.00007	33.08896	16.36176	7.18528	11.69391	-5.72688	-7.09834	20.15817	20.20944	-7.69301	25.34728	-13.53694	22.48028	136.27147	0.00677	-77.97698	136.03430	-0.00523	81.17765	1.10184	6.61995	0.00936	4.98136	0.06218	0.00465	-6.15216	-5.46808	16.79548	-27.53487	-11.29270	13.63911	0.73726	3.10643	0.06516
3899	0.39371	-0.00000	-0.00000	-2.90515	-0.00000	-0.00000	-9.57655	-9.51780	7.22914	11.27806	11.32551	-3.76496	-38.00355	-0.82464	-0.00108	-15.73553	-4.37417	0.00030	32.91954	16.51118	6.75506	11.23055	-5.33761	-7.27801	19.83721	19.26200	-6.28590	25.95317	-13.32532	22.80900	136.51198	0.00428	-79.36263	135.46739	-0.00182	81.16129	-0.13780	6.92423	0.02429	4.18559	-0.77219	0.00553	-6.47784	-5.53886	16.81765	-27.86374	-11.36665	13.63375	0.68720	3.14506	-0.08092
3900	0.48466	0.00000	-0.00000	-3.19419	0.00000	0.00000	-9.56244	-9.42284	7.87763	11.48229	11.01830	-4.13323	-37.86660	-0.92334	-0.00013	-15.50818	-4.24322	0.00035	32.81850	16.62215	6.51698	10.77716	-4.99368	-7.33457	19.82834	18.36838	-5.04328	26.30159	-13.08516	23.07147	136.70622	-0.00099	-79.27112	135.10631	0.00071	81.82442	0.20237	6.92387	0.01180	3.58544	-1.26928	0.00087	-6.77592	-5.51847	16.92274	-28.15085	-11.38580	13.74069	0.63420	3.14570	-0.11156
3901	0.80587	0.00000	0.00000	-3.16535	-0.00000	0.00000	-9.68088	-9.58029	8.36627	11.59791	10.73378	-4.48316	-37.83468	-0.88222	0.00016	-15.26406	-4.11161	0.00011	32.87052	16.68531	6.35394	10.38653	-4.69407	-7.43579	20.09855	17.52386	-4.09261	26.27595	-12.95823	23.00176	136.78459	-0.00161	-78.24724	135.16295	-0.00035	82.77210	1.07154	6.56241	-0.00019	3.18419	-1.16864	-0.00248	-7.06499	-5.33730	16.83669	-28.43452	-11.18587	13.72666	0.64991	3.10910	0.04703
3902	1.33315	0.00000	-0.00000	-3.21849	-0.00000	0.00000	-9.80811	-9.80653	8.79819	11.73897	10.61512	-4.86279	-37.84097	-0.88661	-0.00001	-15.05335	-4.01010	-0.00015	33.01439	16.73558	6.00917	10.04212	-4.39042	-7.62104	20.54504	16.69040	-3.50536	26.02142	-13.04149	22.55181	136.81725	0.00098	-77.77623	135.51981	0.00206	83.11073	1.25711	5.68321	0.00659	2.79836	-0.72361	-0.00233	-7.39003	-5.01644	16.46667	-28.77002	-10.75277	13.49623	0.71010	3.07300	0.37329
3903	1.63569	0.00000	-0.00000	-3.39672	-0.00000	0.00000	-9.78627	-9.75701	9.09388	11.97487	10.52852	-5.28374	-37.80927	-0.98493	-0.00023	-14.88115	-3.90286	-0.00004	33.14268	16.83889	5.52186	9.67675	-4.01968	-7.85595	21.02776	15.87258	-3.17439	25.82513	-13.28128	21.94169	136.90784	0.00448	-78.61192	135.86436	0.00336	82.68890	0.52118	4.43663	0.01690	2.33637	-0.40155	0.00058	-7.76487	-4.69434	15.97466	-29.16612	-10.27405	13.15145	0.73401	3.11587	0.76021
3904	1.43715	0.00000	0.00000	-3.40057	-0.00000	0.00000	-9.60975	-9.44680	9.16486	12.21315	10.29581	-5.66184	-37.73495	-1.04325	-0.00019	-14.69810	-3.73384	0.00032	33.22328	17.03810	5.16272	9.25026	-3.56661	-8.11461	21.46726	15.11624	-2.81106	25.82054	-13.56065	21.33524	137.03505	0.00472	-80.03796	136.02325	0.00142	81.88894	-0.44214	3.21614	0.01037	2.06753	-0.31925	0.00351	-8.14098	-4.50001	15.57597	-29.56360	-9.94805	12.84769	0.68501	3.28663	1.10782
3905	1.00622	-0.00000	0.00000	-3.18136	0.00000	0.00000	-9.42475	-9.23787	9.11820	12.34258	9.93272	-5.88257	-37.64764	-0.95848	0.00000	-14.48975	-3.51473	0.00032	33.28612	17.30437	5.09901	8.81398	-3.09487	-8.40581	21.86043	14.48674	-2.11117	25.93963	-13.78485	20.71608	137.06262	0.00254	-80.89263	136.03537	-0.00050	80.89386	-0.96908	2.43554	-0.00203	2.34412	-0.23145	0.00550	-8.46652	-4.45541	15.32995	-29.90688	-9.81692	12.63248	0.61450	3.51524	1.39861
3906	0.75913	0.00000	-0.00000	-3.06770	0.00000	-0.00000	-9.33547	-9.29760	9.11708	12.38345	9.61668	-5.90676	-37.54122	-0.78714	0.00010	-14.28337	-3.31925	-0.00018	33.33928	17.55556	5.29328	8.45480	-2.70632	-8.72097	22.18228	14.06915	-0.97771	26.11783	-13.90143	20.14764	136.93942	0.00157	-80.81444	135.97029	-0.00128	79.82903	-1.10856	2.33751	-0.00659	3.09155	-0.05062	0.00479	-8.74228	-4.52410	15.15152	-30.20166	-9.81580	12.43898	0.59434	3.64524	1.64483
3907	0.73557	-0.00000	0.00000	-3.27404	0.00000	0.00000	-9.27892	-9.40641	9.17434	12.39469	9.51791	-5.76315	-37.39852	-0.64044	0.00002	-14.06335	-3.19123	-0.00062	33.37242	17.73690	5.64559	8.19737	-2.45664	-9.04857	22.35710	13.90291	0.42330	26.37391	-13.91393	19.81990	136.77753	0.00043	-80.11661	135.85669	-0.00072	79.05962	-1.21952	2.83196	-0.00582	3.89730	-0.00310	0.00072	-8.97907	-4.64533	14.93744	-30.46345	-9.85050	12.19239	0.64299	3.58648	1.82909
3908	0.65738	0.00000	0.00000	-3.54009	0.00000	-0.00000	-9.14021	-9.29242	9.19481	12.32952	9.61425	-5.48609	-37.25171	-0.53968	-0.00012	-13.75666	-3.08908	-0.00035	33.41469	17.86260	6.09678	7.98938	-2.31500	-9.42899	22.37242	13.90014	1.78852	26.69704	-13.86355	19.75986	136.68425	-0.00066	-78.92958	135.76009	0.00030	78.81768	-1.31180	3.50634	-0.00241	4.48751	-0.18418	-0.00137	-9.15784	-4.70818	14.63978	-30.66975	-9.80026	11.88888	0.73935	3.39665	1.95047
3909	0.28725	0.00000	-0.00000	-3.51240	0.00000	0.00000	-8.94860	-8.95141	9.16715	12.14153	9.71553	-5.19547	-37.15183	-0.46594	-0.00023	-13.32687	-2.92102	0.00066	33.49990	17.95692	6.51954	7.72982	-2.21582	-9.87710	22.34557	13.89461	2.83278	26.99597	-13.77764	19.77075	136.63708	0.00005	-77.27129	135.76840	0.00094	78.80968	-1.22440	3.86795	0.00023	4.83099	-0.32520	-0.00019	-9.27076	-4.61557	14.27144	-30.80524	-9.57942	11.57688	0.84045	3.19794	2.04566
3910	-0.37895	0.00000	0.00000	-3.30541	0.00000	0.00000	-8.88595	-8.59593	9.19669	11.94474	9.73045	-5.08835	-37.09412	-0.48891	-0.00033	-12.85368	-2.64304	0.00121	33.60413	18.00247	6.65536	7.34772	-2.13189	-10.31773	22.39642	13.77054	3.44898	27.18655	-13.65109	19.72136	136.56361	0.00102	-75.67820	135.87070	0.00148	78.64935	-1.06861	3.66978	0.00094	4.90768	-0.16876	0.00063	-9.34900	-4.40159	13.89778	-30.89852	-9.24361	11.30531	0.88559	3.05186	2.12531
3911	-1.10484	0.00000	0.00000	-3.17251	0.00000	-0.00000	-9.08898	-8.35532	9.26947	11.86108	9.67480	-5.13961	-37.02422	-0.65034	-0.00033	-12.46903	-2.32659	0.00046	33.71246	17.99363	6.44077	6.92524	-2.05818	-10.73146	22.48657	13.51626	3.79161	27.26951	-13.46914	19.70433	136.43138	-0.00071	-75.04098	135.94496	0.00149	78.46207	-1.00419	3.11606	0.00143	4.66086	0.18875	0.00016	-9.41271	-4.20430	13.62805	-30.97046	-8.96130	11.12535	0.87265	2.94218	2.16611
3912	-1.61671	-0.00000	-0.00000	-3.06540	0.00000	0.00000	-9.49203	-8.15199	9.22740	11.85338	9.47136	-5.12728	-36.89588	-0.83292	-0.00017	-12.20677	-2.07550	-0.00045	33.86024	17.97096	6.15027	6.62011	-1.96326	-11.18420	22.45165	13.18055	4.10723	27.29501	-13.24378	19.84025	136.24976	-0.00363	-75.76012	135.90288	0.00124	78.46699	-0.85185	2.73137	0.00262	4.17784	0.53995	0.00008	-9.42793	-4.11178	13.55642	-30.98557	-8.84901	11.09251	0.87268	2.84159	2.17286
3913	-1.88024	-0.00000	0.00000	-2.97406	-0.00000	0.00000	-9.92711	-7.90312	9.06938	11.85590	9.07103	-5.06674	-36.69269	-0.93706	-0.00001	-11.97614	-1.89265	-0.00055	34.03827	17.95008	5.96429	6.43080	-1.82814	-11.63900	22.16450	12.81221	4.48283	27.26932	-13.02925	20.05846	136.07263	-0.00344	-77.30659	135.79230	0.00108	78.30880	-0.36583	2.89993	0.00624	3.71606	0.95075	0.00046	-9.37560	-4.09028	13.66275	-30.92424	-8.86797	11.20033	0.91613	2.74084	2.18072
3914	-2.00326	-0.00000	-0.00000	-2.93366	0.00000	-0.00000	-10.36074	-7.68038	8.90893	11.82861	8.62312	-5.14147	-36.42345	-0.98114	0.00000	-11.68424	-1.71569	-0.00014	34.20121	17.90011	5.82142	6.23643	-1.68922	-12.00546	21.62839	12.45102	4.86004	27.13189	-12.88848	20.17532	135.96333	-0.00094	-78.69856	135.71866	0.00176	77.52725	0.30069	3.54231	0.00663	3.47675	1.60762	0.00156	-9.34787	-4.06010	13.79707	-30.88486	-8.88910	11.33769	0.98838	2.62548	2.20936
3915	-2.01867	0.00000	0.00000	-2.83056	-0.00000	0.00000	-10.88963	-7.62991	8.76947	11.70609	8.36219	-5.37184	-36.11447	-1.00971	-0.00021	-11.32283	-1.51300	0.00027	34.35706	17.82540	5.66798	6.00516	-1.58955	-12.26984	20.97393	12.14360	5.20541	26.85242	-12.85289	20.11538	135.90332	0.00068	-79.27185	135.68556	0.00170	76.28928	0.73845	4.29231	0.00150	3.46295	2.38683	0.00173	-9.48087	-3.99642	13.79183	-31.01460	-8.82794	11.35643	1.09341	2.47961	2.26339
3916	-1.94136	0.00000	0.00000	-2.71915	0.00000	-0.00000	-11.52274	-7.81467	8.65441	11.49630	8.36719	-5.68312	-35.80505	-1.05156	-0.00050	-10.94150	-1.27753	0.00052	34.53252	17.78689	5.52679	5.78132	-1.52185	-12.43756	20.40508	11.93240	5.51403	26.51582	-12.91582	19.97354	135.80284	0.00188	-78.96689	135.57205	-0.00042	75.13490	0.73120	4.81925	-0.00166	3.58019	2.90037	-0.00164	-9.76747	-3.93769	13.59911	-31.31211	-8.70273	11.19730	1.20999	2.32602	2.35676
3917	-1.75483	-0.00000	0.00000	-2.70158	0.00000	0.00000	-12.16432	-8.10263	8.50162	11.28757	8.39855	-5.95233	-35.54301	-1.05115	-0.00029	-10.58292	-1.02911	0.00038	34.73470	17.80835	5.53448	5.58721	-1.44784	-12.59499	20.06938	11.83278	5.72453	26.21893	-13.03422	19.92206	135.63084	0.00250	-78.09764	135.29790	-0.00205	74.38836	0.41396	4.89533	0.00002	3.73888	2.91622	-0.00696	-10.01990	-3.89941	13.32163	-31.58254	-8.56542	10.95110	1.29718	2.20429	2.49627
3918	-1.37409	0.00000	-0.00000	-2.55029	0.00000	0.00000	-12.77256	-8.24649	8.09139	11.10353	8.14084	-6.00102	-35.35727	-0.87193	0.00029	-10.24906	-0.83445	-0.00015	34.97973	17.82528	5.88232	5.42035	-1.34371	-12.95392	19.92089	11.82466	5.75746	25.89521	-13.15600	20.10741	135.46948	0.00108	-77.05888	134.94745	-0.00224	74.16681	0.12488	4.43337	0.00068	3.75967	2.42644	-0.00650	-10.07895	-3.81541	13.09596	-31.65304	-8.40453	10.77061	1.36803	2.10275	2.64519
3919	-0.85785	0.00000	0.00000	-2.03720	0.00000	-0.00000	-13.35248	-8.15191	7.30871	10.90403	7.62856	-5.81991	-35.24158	-0.49610	0.00067	-9.91997	-0.73892	-0.00066	35.26953	17.77481	6.51882	5.25851	-1.20735	-13.59394	19.76467	11.87623	5.60127	25.38289	-13.27857	20.57493	135.40382	-0.00078	-76.21338	134.67003	-0.00277	74.67606	0.07962	3.62519	-0.00126	3.30345	1.44126	0.00745	-9.98925	-3.61936	12.97213	-31.56155	-8.17678	10.72733	1.44310	1.98115	2.75311
3920	-0.55838	0.00000	-0.00000	-1.47619	-0.00000	0.00000	-13.81248	-8.02916	6.45988	10.73211	7.16090	-5.68385	-35.17562	-0.16158	0.00072	-9.59972	-0.68598	-0.00060	35.52395	17.68384	7.03772	5.05180	-1.06092	-14.25409	19.47543	11.97943	5.30573	24.66743	-13.43682	21.24013	135.39946	-0.00082	-75.71793	134.49481	-0.00272	76.07966	0.19339	2.89555	-0.00134	2.15756	0.08258	0.02409	-9.89286	-3.34363	12.92066	-31.45448	-7.90147	10.78144	1.45343	1.83599	2.84415
3921	-0.93372	0.00000	-0.00000	-1.55159	0.00000	0.00000	-13.98314	-8.19331	6.07161	10.72125	6.87246	-5.90664	-35.12625	-0.19256	0.00044	-9.31419	-0.55972	-0.00006	35.60914	17.62393	7.01203	4.76350	-0.95577	-14.55054	19.10148	12.14286	4.92470	23.88929	-13.63017	21.93710	135.35504	0.00043	-75.38947	134.30267	0.00174	78.15932	0.29730	2.62172	-0.00000	0.57202	-1.21936	0.02016	-9.84716	-3.06445	12.88432	-31.39736	-7.62849	10.85090	1.30543	1.68033	3.02661
3922	-2.15105	0.00000	0.00000	-2.55751	0.00000	-0.00000	-13.79060	-8.69492	6.32605	10.92262	6.64079	-6.51467	-35.03144	-0.67528	-0.00052	-9.06195	-0.31105	0.00039	35.47652	17.62513	6.43306	4.42884	-0.93634	-14.38213	18.70852	12.35884	4.50385	23.11966	-13.83787	22.52294	135.25006	0.00134	-75.04596	133.97955	0.00793	80.42596	0.32440	2.87784	0.00016	-0.94390	-1.92914	-0.00092	-9.84624	-2.81577	12.79209	-31.39095	-7.36336	10.85661	1.04002	1.49880	3.38145
