	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
1877	-58.77454	-15.93665	231.70523	39.64854	147.73701	576.48181
1878	-59.45052	-16.13322	232.58672	40.63335	147.73198	575.80261
1879	-60.12529	-16.33235	233.49551	41.61599	147.71831	575.09009
1880	-60.79855	-16.53408	234.43182	42.59607	147.69601	574.34412
1881	-61.47036	-16.73857	235.39621	43.57362	147.66510	573.56439
1882	-62.14043	-16.94587	236.38887	44.54827	147.62555	572.75085
1883	-62.80859	-17.15607	237.41010	45.51977	147.57738	571.90344
1884	-63.47467	-17.36929	238.46021	46.48788	147.52058	571.02203
1885	-64.13838	-17.58560	239.53940	47.45222	147.45520	570.10675
1886	-64.79974	-17.80517	240.64830	48.41281	147.38121	569.15741
1887	-65.45844	-18.02807	241.78711	49.36926	147.29863	568.17395
1888	-66.11432	-18.25443	242.95612	50.32133	147.20746	567.15631
1889	-66.76709	-18.48431	244.15552	51.26865	147.10776	566.10474
1890	-67.41676	-18.71790	245.38596	52.21122	146.99947	565.01886
1891	-68.06304	-18.95526	246.64761	53.14866	146.88263	563.89874
1892	-68.70576	-19.19650	247.94080	54.08075	146.75726	562.74438
1893	-69.34473	-19.44174	249.26575	55.00724	146.62341	561.55597
1894	-69.97968	-19.69105	250.62250	55.92780	146.48112	560.33392
1895	-70.61065	-19.94458	252.01164	56.84246	146.33043	559.07788
1896	-71.23733	-20.20243	253.43320	57.75086	146.17140	557.78833
1897	-71.85956	-20.46469	254.88741	58.65279	146.00409	556.46552
1898	-72.47709	-20.73144	256.37427	59.54792	145.82855	555.10956
1899	-73.08991	-21.00284	257.89441	60.43626	145.64479	553.72058
1900	-73.69775	-21.27897	259.44788	61.31746	145.45290	552.29877
1901	-74.30045	-21.55993	261.03485	62.19132	145.25291	550.84436
1902	-74.89785	-21.84582	262.65552	63.05763	145.04491	549.35760
1903	-75.48969	-22.13670	264.30991	63.91608	144.82895	547.83905
1904	-76.07602	-22.43273	265.99863	64.76672	144.60509	546.28857
1905	-76.65656	-22.73398	267.72162	65.60921	144.37338	544.70660
1906	-77.23116	-23.04053	269.47910	66.44335	144.13391	543.09357
1907	-77.79961	-23.35244	271.27103	67.26887	143.88676	541.44989
1908	-78.36189	-23.66989	273.09808	68.08576	143.63197	539.77545
1909	-78.91777	-23.99294	274.96017	68.89374	143.36958	538.07074
1910	-79.46709	-24.32167	276.85754	69.69260	143.09969	536.33612
1911	-80.00970	-24.65615	278.79034	70.48215	142.82239	534.57196
1912	-80.54536	-24.99641	280.75851	71.26212	142.53777	532.77893
1913	-81.07407	-25.34261	282.76279	72.03256	142.24583	530.95697
1914	-81.59560	-25.69477	284.80301	72.79317	141.94673	529.10681
1915	-82.10978	-26.05295	286.87939	73.54378	141.64052	527.22876
1916	-82.61639	-26.41718	288.99191	74.28411	141.32733	525.32355
1917	-83.11542	-26.78763	291.14124	75.01418	141.00716	523.39111
1918	-83.60663	-27.16431	293.32724	75.73373	140.68011	521.43207
1919	-84.08987	-27.54728	295.55017	76.44258	140.34631	519.44696
1920	-84.56499	-27.93656	297.81000	77.14062	140.00583	517.43628
1921	-85.03177	-28.33211	300.10654	77.82761	139.65886	515.40088
1922	-85.49020	-28.73405	302.44040	78.50363	139.30539	513.34082
1923	-85.94006	-29.14233	304.81131	79.16847	138.94560	511.25711
1924	-86.38120	-29.55697	307.21927	79.82203	138.57961	509.15015
1925	-86.81342	-29.97793	309.66406	80.46407	138.20757	507.02087
1926	-87.23669	-30.40531	312.14633	81.09469	137.82950	504.86932
1927	-87.65078	-30.83909	314.66583	81.71364	137.44556	502.69641
1928	-88.05556	-31.27927	317.22253	82.32083	137.05586	500.50266
1929	-88.45084	-31.72581	319.81650	82.91617	136.66054	498.28873
1930	-88.83640	-32.17864	322.44733	83.49949	136.25975	496.05551
1931	-89.21214	-32.63785	325.11572	84.07088	135.85350	493.80307
1932	-89.57787	-33.10334	327.82141	84.63016	135.44197	491.53229
1933	-89.93336	-33.57510	330.56427	85.17725	135.02528	489.24380
1934	-90.27843	-34.05302	333.34399	85.71201	134.60359	486.93848
1935	-90.61298	-34.53720	336.16125	86.23447	134.17693	484.61639
1936	-90.93676	-35.02756	339.01581	86.74451	133.74545	482.27844
1937	-91.24960	-35.52405	341.90753	87.24202	133.30930	479.92523
1938	-91.55131	-36.02660	344.83646	87.72694	132.86853	477.55743
1939	-91.84159	-36.53507	347.80209	88.19916	132.42340	475.17596
1940	-92.12033	-37.04949	350.80521	88.65871	131.97386	472.78079
1941	-92.38726	-37.56973	353.84534	89.10548	131.52011	470.37289
1942	-92.64216	-38.09568	356.92249	89.53941	131.06226	467.95288
1943	-92.88479	-38.62722	360.03613	89.96035	130.60049	465.52167
1944	-93.11498	-39.16438	363.18707	90.36837	130.13478	463.07935
1945	-93.33249	-39.70701	366.37491	90.76334	129.66534	460.62674
1946	-93.53710	-40.25503	369.59949	91.14520	129.19228	458.16452
1947	-93.72861	-40.80827	372.86066	91.51394	128.71573	455.69336
1948	-93.90678	-41.36651	376.15771	91.86948	128.23584	453.21411
1949	-94.07147	-41.92973	379.49136	92.21191	127.75269	450.72678
1950	-94.22247	-42.49769	382.86090	92.54118	127.26643	448.23224
1951	-94.35954	-43.07024	386.26614	92.85725	126.77719	445.73117
1952	-94.48251	-43.64713	389.70633	93.16009	126.28518	443.22452
1953	-94.59117	-44.22836	393.18225	93.44976	125.79039	440.71219
1954	-94.68533	-44.81369	396.69318	93.72620	125.29301	438.19510
1955	-94.76479	-45.40294	400.23883	93.98941	124.79319	435.67392
1956	-94.82934	-45.99593	403.81903	94.23938	124.29105	433.14911
1957	-94.87878	-46.59236	407.43286	94.47607	123.78679	430.62161
1958	-94.91294	-47.19220	411.08102	94.69956	123.28041	428.09122
1959	-94.93163	-47.79515	414.76273	94.90984	122.77209	425.55884
1960	-94.93465	-48.40102	418.47769	95.10686	122.26199	423.02493
1961	-94.92181	-49.00950	422.22504	95.29064	121.75029	420.49042
1962	-94.89290	-49.62057	426.00552	95.46121	121.23699	417.95511
1963	-94.84776	-50.23394	429.81830	95.61857	120.72228	415.41989
1964	-94.78617	-50.84940	433.66309	95.76270	120.20631	412.88525
1965	-94.70798	-51.46672	437.53937	95.89363	119.68919	410.35168
1966	-94.61304	-52.08558	441.44632	96.01138	119.17114	407.81995
1967	-94.50114	-52.70593	445.38443	96.11600	118.65217	405.28979
1968	-94.37214	-53.32746	449.35291	96.20750	118.13245	402.76202
1969	-94.22585	-53.94992	453.35117	96.28590	117.61211	400.23709
1970	-94.06217	-54.57301	457.37836	96.35123	117.09138	397.71576
1971	-93.88085	-55.19666	461.43503	96.40353	116.57024	395.19781
1972	-93.68176	-55.82056	465.52032	96.44280	116.04890	392.68399
1973	-93.46476	-56.44449	469.63367	96.46910	115.52748	390.17477
1974	-93.22977	-57.06821	473.77457	96.48251	115.00608	387.67044
1975	-92.97676	-57.69143	477.94174	96.48310	114.48491	385.17166
1976	-92.70563	-58.31408	482.13577	96.47098	113.96391	382.67807
1977	-92.41636	-58.93586	486.35535	96.44622	113.44325	380.19037
1978	-92.10889	-59.55654	490.59991	96.40892	112.92304	377.70874
1979	-91.78323	-60.17582	494.86829	96.35918	112.40347	375.23395
1980	-91.43920	-60.79366	499.16092	96.29708	111.88449	372.76553
1981	-91.07684	-61.40973	503.47665	96.22270	111.36629	370.30423
1982	-90.69608	-62.02382	507.81485	96.13615	110.84895	367.85028
1983	-90.29694	-62.63572	512.17474	96.03749	110.33253	365.40384
1984	-89.87948	-63.24517	516.55505	95.92683	109.81710	362.96542
1985	-89.44361	-63.85213	520.95630	95.80421	109.30256	360.53458
1986	-88.98942	-64.45632	525.37714	95.66975	108.78902	358.11169
1987	-88.51692	-65.05754	529.81677	95.52350	108.27650	355.69702
1988	-88.02619	-65.65552	534.27405	95.36556	107.76510	353.29095
1989	-87.51712	-66.25021	538.74927	95.19599	107.25471	350.89307
1990	-86.98979	-66.84135	543.24121	95.01489	106.74541	348.50385
1991	-86.44424	-67.42874	547.74915	94.82232	106.23724	346.12338
1992	-85.88052	-68.01220	552.27222	94.61835	105.73013	343.75174
1993	-85.29882	-68.59145	556.80896	94.40305	105.22404	341.38922
1994	-84.69905	-69.16648	561.35986	94.17641	104.71877	339.03516
1995	-84.08138	-69.73702	565.92322	93.93851	104.21430	336.68991
1996	-83.44589	-70.30290	570.49835	93.68941	103.71054	334.35352
1997	-82.79276	-70.86385	575.08374	93.42919	103.20747	332.02621
1998	-82.12189	-71.41985	579.67987	93.15783	102.70488	329.70743
1999	-81.43346	-71.97061	584.28510	92.87540	102.20275	327.39743
2000	-80.72756	-72.51599	588.89868	92.58198	101.70097	325.09622
2001	-80.00439	-73.05581	593.51953	92.27759	101.19937	322.80371
2002	-79.26422	-73.58986	598.14624	91.96232	100.69781	320.51999
2003	-78.50708	-74.11811	602.77881	91.63615	100.19595	318.24426
2004	-77.73325	-74.64036	607.41571	91.29916	99.69366	315.97668
2005	-76.94294	-75.15644	612.05597	90.95137	99.19076	313.71716
2006	-76.13645	-75.66614	616.69800	90.59291	98.68708	311.46576
2007	-75.31376	-76.16943	621.34186	90.22370	98.18231	309.22174
2008	-74.47518	-76.66610	625.98615	89.84386	97.67632	306.98523
2009	-73.62092	-77.15600	630.62976	89.45341	97.16887	304.75607
2010	-72.75120	-77.63898	635.27155	89.05237	96.65972	302.53400
2011	-71.86639	-78.11483	639.90985	88.64084	96.14868	300.31912
2012	-70.96648	-78.58355	644.54480	88.21871	95.63529	298.11053
2013	-70.05181	-79.04492	649.17462	87.78606	95.11938	295.90829
2014	-69.12265	-79.49881	653.79828	87.34292	94.60065	293.71219
2015	-68.17934	-79.94501	658.41394	86.88936	94.07892	291.52225
2016	-67.22189	-80.38350	663.02185	86.42529	93.55375	289.33765
2017	-66.25062	-80.81408	667.62024	85.95077	93.02494	287.15839
2018	-65.26580	-81.23661	672.20795	85.46583	92.49222	284.98428
2019	-64.26770	-81.65094	676.78369	84.97049	91.95527	282.81500
2020	-63.25673	-82.05689	681.34570	84.46479	91.41384	280.65060
2021	-62.23288	-82.45444	685.89380	83.94862	90.86748	278.49026
2022	-61.19658	-82.84338	690.42615	83.42204	90.31595	276.33392
2023	-60.14809	-83.22359	694.94159	82.88504	89.75892	274.18134
2024	-59.08783	-83.59488	699.43799	82.33772	89.19616	272.03250
2025	-58.01579	-83.95721	703.91553	81.77991	88.62719	269.88660
2026	-56.93239	-84.31040	708.37219	81.21170	88.05179	267.74365
2027	-55.83791	-84.65432	712.80676	80.63309	87.46964	265.60336
2028	-54.73267	-84.98889	717.21796	80.04413	86.88046	263.46552
2029	-53.61710	-85.31397	721.60388	79.44491	86.28410	261.33017
2030	-52.49124	-85.62961	725.96442	78.83531	85.68013	259.19653
2031	-51.35555	-85.93566	730.29779	78.21547	85.06837	257.06470
2032	-50.21033	-86.23207	734.60266	77.58540	84.44855	254.93437
2033	-49.05605	-86.51871	738.87714	76.94522	83.82052	252.80566
2034	-47.89273	-86.79559	743.12115	76.29482	83.18384	250.67780
2035	-46.72081	-87.06261	747.33289	75.63431	82.53833	248.55081
2036	-45.54062	-87.31967	751.51099	74.96371	81.88375	246.42450
2037	-44.35246	-87.56676	755.65430	74.28310	81.21987	244.29880
2038	-43.15677	-87.80378	759.76111	73.59261	80.54657	242.17392
2039	-41.95353	-88.03078	763.83124	72.89210	79.86344	240.04918
2040	-40.74319	-88.24765	767.86298	72.18170	79.17037	237.92484
2041	-39.52605	-88.45439	771.85516	71.46149	78.46713	235.80081
2042	-38.30257	-88.65090	775.80609	70.73161	77.75360	233.67734
2043	-37.07271	-88.83723	779.71564	69.99191	77.02937	231.55376
2044	-35.83693	-89.01327	783.58197	69.24252	76.29433	229.43027
2045	-34.59552	-89.17901	787.40405	68.48354	75.54827	227.30687
2046	-33.34878	-89.33442	791.18079	67.71510	74.79108	225.18359
2047	-32.09715	-89.47944	794.91058	66.93743	74.02277	223.06084
2048	-30.84058	-89.61411	798.59351	66.15052	73.24303	220.93811
2049	-29.57954	-89.73837	802.22797	65.35459	72.45186	218.81583
2050	-28.31430	-89.85220	805.81293	64.54982	71.64918	216.69403
2051	-27.04532	-89.95555	809.34692	63.73647	70.83499	214.57317
2052	-25.77256	-90.04845	812.82977	62.91446	70.00900	212.45265
2053	-24.49645	-90.13086	816.26013	62.08407	69.17118	210.33298
2054	-23.21730	-90.20274	819.63690	61.24547	68.32150	208.21420
2055	-21.93538	-90.26412	822.95947	60.39891	67.46003	206.09654
2056	-20.65116	-90.31504	826.22668	59.54478	66.58698	203.98055
2057	-19.36455	-90.35550	829.43909	58.68311	65.70221	201.86584
2058	-18.07602	-90.38556	832.59540	57.81427	64.80595	199.75298
2059	-16.78585	-90.40522	835.69501	56.93857	63.89832	197.64218
2060	-15.49450	-90.41451	838.73712	56.05636	62.97952	195.53400
2061	-14.20189	-90.41347	841.72174	55.16770	62.04942	193.42804
2062	-12.90850	-90.40212	844.64795	54.27295	61.10824	191.32487
2063	-11.61459	-90.38049	847.51520	53.37240	60.15611	189.22475
2064	-10.32046	-90.34864	850.32312	52.46632	59.19322	187.12801
2065	-9.02657	-90.30662	853.07098	51.55514	58.21993	185.03531
2066	-7.73286	-90.25447	855.75940	50.63886	57.23619	182.94644
2067	-6.43981	-90.19227	858.38757	49.71791	56.24233	180.86206
2068	-5.14770	-90.12006	860.95526	48.79256	55.23861	178.78256
2069	-3.85699	-90.03792	863.46179	47.86322	54.22535	176.70857
2070	-2.56763	-89.94586	865.90759	46.92993	53.20251	174.63989
2071	-1.28008	-89.84398	868.29199	45.99309	52.17044	172.57718
2072	0.00535	-89.73232	870.61475	45.05298	51.12938	170.52083
2073	1.28834	-89.61099	872.87592	44.10990	50.07963	168.47130
2074	2.56835	-89.48012	875.07501	43.16427	49.02167	166.42934
2075	3.84540	-89.33980	877.21289	42.21613	47.95555	164.39488
2076	5.11895	-89.19013	879.28912	41.26589	46.88173	162.36867
2077	6.38866	-89.03126	881.30389	40.31386	45.80054	160.35120
2078	7.65401	-88.86330	883.25671	39.36047	44.71247	158.34319
2079	8.91500	-88.68633	885.14838	38.40574	43.61755	156.34462
2080	10.17112	-88.50047	886.97845	37.45008	42.51624	154.35620
2081	11.42199	-88.30587	888.74719	36.49382	41.40889	152.37842
2082	12.66725	-88.10269	890.45490	35.53726	40.29595	150.41179
2083	13.90631	-87.89117	892.10199	34.58083	39.17799	148.45702
2084	15.13913	-87.67145	893.68945	33.62460	38.05516	146.51407
2085	16.36515	-87.44375	895.21759	32.66901	36.92804	144.58366
2086	17.58396	-87.20827	896.68683	31.71437	35.79709	142.66632
2087	18.79501	-86.96523	898.09753	30.76112	34.66290	140.76276
2088	19.99823	-86.71478	899.45087	29.80933	33.52560	138.87292
2089	21.19307	-86.45715	900.74695	28.85943	32.38580	136.99759
2090	22.37911	-86.19252	901.98639	27.91174	31.24393	135.13721
2091	23.55596	-85.92114	903.16992	26.96656	30.10048	133.29219
2092	24.72302	-85.64328	904.29822	26.02433	28.95609	131.46323
2093	25.88019	-85.35910	905.37231	25.08511	27.81092	129.65024
2094	27.02689	-85.06888	906.39288	24.14933	26.66562	127.85388
2095	28.16271	-84.77284	907.36072	23.21730	25.52067	126.07457
2096	29.28706	-84.47128	908.27655	22.28945	24.37670	124.31297
2097	30.39983	-84.16432	909.14124	21.36584	23.23389	122.56901
2098	31.50044	-83.85228	909.95551	20.44690	22.09288	120.84336
2099	32.58848	-83.53537	910.72021	19.53294	20.95416	119.13641
2100	33.66352	-83.21387	911.43634	18.62428	19.81822	117.44852
2101	34.72499	-82.88808	912.10455	17.72134	18.68571	115.78022
2102	35.77276	-82.55817	912.72638	16.82420	17.55685	114.13136
2103	36.80626	-82.22447	913.30249	15.93328	16.43227	112.50252
2104	37.82505	-81.88723	913.83374	15.04890	15.31250	110.89401
2105	38.82859	-81.54678	914.32135	14.17149	14.19817	109.30637
2106	39.81672	-81.20327	914.76624	13.30113	13.08949	107.73946
2107	40.78888	-80.85703	915.16937	12.43824	11.98712	106.19385
2108	41.74467	-80.50832	915.53168	11.58314	10.89154	104.66982
2109	42.68373	-80.15740	915.85449	10.73607	9.80321	103.16751
2110	43.60561	-79.80463	916.13873	9.89742	8.72270	101.68724
2111	44.51026	-79.45016	916.38574	9.06722	7.65016	100.22872
2112	45.39720	-79.09429	916.59668	8.24583	6.58617	98.79228
2113	46.26611	-78.73734	916.77264	7.43352	5.53116	97.37804
2114	47.11655	-78.37962	916.91486	6.63064	4.48572	95.98629
2115	47.94844	-78.02128	917.02448	5.83724	3.44999	94.61675
2116	48.76131	-77.66266	917.10266	5.05369	2.42455	93.26977
2117	49.55487	-77.30404	917.15063	4.28022	1.40981	91.94541
2118	50.32888	-76.94567	917.16931	3.51701	0.40610	90.64372
2119	51.08300	-76.58788	917.15991	2.76432	-0.58615	89.36487
2120	51.81722	-76.23085	917.12347	2.02210	-1.56690	88.10853
2121	52.53122	-75.87488	917.06110	1.29062	-2.53572	86.87488
2122	53.22476	-75.52023	916.97369	0.57004	-3.49230	85.66393
2123	53.89754	-75.16725	916.86255	-0.13940	-4.43622	84.47585
2124	54.54952	-74.81607	916.72852	-0.83772	-5.36743	83.31032
2125	55.18037	-74.46703	916.57288	-1.52467	-6.28550	82.16753
2126	55.78990	-74.12040	916.39655	-2.20011	-7.19016	81.04746
2127	56.37798	-73.77647	916.20032	-2.86398	-8.08121	79.95012
2128	56.94441	-73.43555	915.98517	-3.51614	-8.95837	78.87559
2129	57.48924	-73.09785	915.75195	-4.15674	-9.82171	77.82355
2130	58.01229	-72.76369	915.50146	-4.78564	-10.67096	76.79414
2131	58.51343	-72.43338	915.23450	-5.40279	-11.50595	75.78732
2132	58.99251	-72.10723	914.95203	-6.00808	-12.32640	74.80318
2133	59.44952	-71.78545	914.65479	-6.60162	-13.13237	73.84143
2134	59.88431	-71.46835	914.34363	-7.18329	-13.92359	72.90217
2135	60.29679	-71.15624	914.01935	-7.75306	-14.69991	71.98536
2136	60.68704	-70.84939	913.68250	-8.31099	-15.46129	71.09092
2137	61.05512	-70.54810	913.33350	-8.85706	-16.20761	70.21888
2138	61.40126	-70.25257	912.97278	-9.39149	-16.93904	69.36887
2139	61.72551	-69.96313	912.60077	-9.91427	-17.65545	68.54096
2140	62.02798	-69.68003	912.21796	-10.42548	-18.35683	67.73503
2141	62.30875	-69.40359	911.82477	-10.92509	-19.04306	66.95110
2142	62.56802	-69.13403	911.42169	-11.41334	-19.71430	66.18884
2143	62.80585	-68.87163	911.00903	-11.89019	-20.37044	65.44830
2144	63.02238	-68.61668	910.58728	-12.35574	-21.01145	64.72935
2145	63.21783	-68.36943	910.15649	-12.81007	-21.63735	64.03189
2146	63.39239	-68.13019	909.71655	-13.25320	-22.24806	63.35591
2147	63.54635	-67.89913	909.26746	-13.68535	-22.84376	62.70111
2148	63.67991	-67.67657	908.80920	-14.10655	-23.42438	62.06747
2149	63.79330	-67.46275	908.34174	-14.51689	-23.98992	61.45490
2150	63.88675	-67.25797	907.86511	-14.91641	-24.54033	60.86334
2151	63.96050	-67.06241	907.37903	-15.30530	-25.07576	60.29254
2152	64.01477	-66.87637	906.88367	-15.68360	-25.59615	59.74246
2153	64.04980	-66.70010	906.37891	-16.05140	-26.10152	59.21299
2154	64.06585	-66.53378	905.86450	-16.40877	-26.59187	58.70395
2155	64.06316	-66.37756	905.34021	-16.75572	-27.06715	58.21521
2156	64.04202	-66.23158	904.80554	-17.09241	-27.52750	57.74644
2157	64.00265	-66.09599	904.26031	-17.41886	-27.97287	57.29755
2158	63.94532	-65.97096	903.70422	-17.73512	-28.40326	56.86831
2159	63.87032	-65.85667	903.13702	-18.04123	-28.81863	56.45861
2160	63.77787	-65.75323	902.55823	-18.33731	-29.21910	56.06814
2161	63.66824	-65.66083	901.96765	-18.62341	-29.60463	55.69678
2162	63.54170	-65.57956	901.36505	-18.89958	-29.97524	55.34430
2163	63.39854	-65.50935	900.75000	-19.16595	-30.33102	55.01042
2164	63.23909	-65.45010	900.12244	-19.42259	-30.67203	54.69486
2165	63.06363	-65.40167	899.48181	-19.66971	-30.99847	54.39724
2166	62.87247	-65.36396	898.82800	-19.90739	-31.31040	54.11726
2167	62.66594	-65.33684	898.16077	-20.13575	-31.60792	53.85464
2168	62.44435	-65.32020	897.47986	-20.35488	-31.89109	53.60909
2169	62.20797	-65.31391	896.78485	-20.56497	-32.16011	53.38022
2170	61.95712	-65.31786	896.07550	-20.76611	-32.41503	53.16775
2171	61.69212	-65.33190	895.35168	-20.95844	-32.65598	52.97138
2172	61.41328	-65.35574	894.61298	-21.14211	-32.88314	52.79076
2173	61.12097	-65.38905	893.85956	-21.31728	-33.09669	52.62560
2174	60.81542	-65.43148	893.09088	-21.48420	-33.29690	52.47549
2175	60.49699	-65.48273	892.30713	-21.64300	-33.48394	52.34015
2176	60.16601	-65.54245	891.50787	-21.79386	-33.65801	52.21922
2177	59.82283	-65.61030	890.69305	-21.93696	-33.81930	52.11238
2178	59.46769	-65.68598	889.86243	-22.07250	-33.96806	52.01927
2179	59.10095	-65.76915	889.01593	-22.20064	-34.10446	51.93958
2180	58.72293	-65.85945	888.15332	-22.32157	-34.22873	51.87295
2181	58.33398	-65.95644	887.27460	-22.43547	-34.34109	51.81901
2182	57.93451	-66.05962	886.37976	-22.54252	-34.44178	51.77739
2183	57.52476	-66.16856	885.46863	-22.64294	-34.53107	51.74767
2184	57.10513	-66.28277	884.54108	-22.73689	-34.60918	51.72948
2185	56.67597	-66.40177	883.59723	-22.82456	-34.67638	51.72243
2186	56.23770	-66.52509	882.63708	-22.90615	-34.73288	51.72615
2187	55.79053	-66.65227	881.66040	-22.98185	-34.77895	51.74023
2188	55.33491	-66.78283	880.66711	-23.05184	-34.81482	51.76431
2189	54.87116	-66.91628	879.65735	-23.11631	-34.84076	51.79797
2190	54.39967	-67.05209	878.63110	-23.17545	-34.85704	51.84076
2191	53.92089	-67.18967	877.58868	-23.22945	-34.86398	51.89221
2192	53.43508	-67.32852	876.52979	-23.27851	-34.86188	51.95187
2193	52.94267	-67.46805	875.45483	-23.32282	-34.85104	52.01926
2194	52.44406	-67.60771	874.36389	-23.36257	-34.83176	52.09391
2195	51.93969	-67.74693	873.25720	-23.39794	-34.80434	52.17535
2196	51.42981	-67.88519	872.13464	-23.42914	-34.76910	52.26313
2197	50.91488	-68.02191	870.99634	-23.45634	-34.72631	52.35679
2198	50.39527	-68.15655	869.84253	-23.47975	-34.67630	52.45583
2199	49.87136	-68.28852	868.67328	-23.49949	-34.61934	52.55977
2200	49.34362	-68.41728	867.48914	-23.51571	-34.55572	52.66807
2201	48.81227	-68.54229	866.28979	-23.52855	-34.48571	52.78027
2202	48.27776	-68.66297	865.07562	-23.53815	-34.40960	52.89584
2203	47.74047	-68.77879	863.84680	-23.54464	-34.32766	53.01427
2204	47.20088	-68.88914	862.60370	-23.54817	-34.24018	53.13503
2205	46.65919	-68.99353	861.34613	-23.54886	-34.14745	53.25766
2206	46.11587	-69.09135	860.07452	-23.54687	-34.04972	53.38163
2207	45.57130	-69.18208	858.78900	-23.54232	-33.94730	53.50642
2208	45.02590	-69.26514	857.48981	-23.53528	-33.84039	53.63151
2209	44.48014	-69.34000	856.17731	-23.52581	-33.72924	53.75632
2210	43.93429	-69.40613	854.85120	-23.51399	-33.61404	53.88037
2211	43.38884	-69.46297	853.51215	-23.49986	-33.49503	54.00308
2212	42.84420	-69.50998	852.16016	-23.48350	-33.37243	54.12392
2213	42.30086	-69.54662	850.79559	-23.46496	-33.24648	54.24234
2214	41.75908	-69.57233	849.41846	-23.44432	-33.11736	54.35781
2215	41.21935	-69.58659	848.02899	-23.42163	-32.98532	54.46980
2216	40.68208	-69.58885	846.62744	-23.39694	-32.85056	54.57776
2217	40.14767	-69.57865	845.21405	-23.37026	-32.71323	54.68127
2218	39.61657	-69.55557	843.78931	-23.34161	-32.57351	54.77989
2219	39.08905	-69.51913	842.35303	-23.31096	-32.43150	54.87322
2220	38.56556	-69.46891	840.90570	-23.27832	-32.28736	54.96082
2221	38.04650	-69.40446	839.44745	-23.24369	-32.14125	55.04227
2222	37.53234	-69.32533	837.97882	-23.20707	-31.99332	55.11715
2223	37.02332	-69.23107	836.49969	-23.16846	-31.84367	55.18504
2224	36.51991	-69.12123	835.01050	-23.12785	-31.69248	55.24551
2225	36.02250	-68.99541	833.51147	-23.08523	-31.53988	55.29818
2226	35.53142	-68.85322	832.00287	-23.04059	-31.38596	55.34279
2227	35.04708	-68.69437	830.48523	-22.99389	-31.23083	55.37910
2228	34.56968	-68.51849	828.95837	-22.94510	-31.07454	55.40690
2229	34.09961	-68.32526	827.42279	-22.89419	-30.91719	55.42597
2230	33.63721	-68.11432	825.87866	-22.84112	-30.75888	55.43608
2231	33.18289	-67.88541	824.32672	-22.78588	-30.59970	55.43699
2232	32.73684	-67.63810	822.76660	-22.72842	-30.43971	55.42850
2233	32.29946	-67.37209	821.19891	-22.66872	-30.27901	55.41037
2234	31.87107	-67.08709	819.62384	-22.60674	-30.11768	55.38241
2235	31.45199	-66.78284	818.04187	-22.54244	-29.95578	55.34454
2236	31.04254	-66.45923	816.45331	-22.47581	-29.79336	55.29673
2237	30.64290	-66.11594	814.85822	-22.40678	-29.63042	55.23890
2238	30.25342	-65.75284	813.25702	-22.33533	-29.46704	55.17103
2239	29.87439	-65.36970	811.65009	-22.26142	-29.30325	55.09306
2240	29.50615	-64.96641	810.03796	-22.18502	-29.13912	55.00497
2241	29.14888	-64.54263	808.42053	-22.10608	-28.97465	54.90667
2242	28.80293	-64.09824	806.79822	-22.02456	-28.80990	54.79814
2243	28.46856	-63.63308	805.17145	-21.94043	-28.64491	54.67936
2244	28.14596	-63.14717	803.54065	-21.85367	-28.47969	54.55042
2245	27.83537	-62.64067	801.90613	-21.76426	-28.31424	54.41146
2246	27.53688	-62.11350	800.26807	-21.67214	-28.14853	54.26259
2247	27.25071	-61.56581	798.62689	-21.57730	-27.98257	54.10392
2248	26.97703	-60.99768	796.98303	-21.47972	-27.81636	53.93559
2249	26.71606	-60.40926	795.33691	-21.37938	-27.64991	53.75776
2250	26.46790	-59.80047	793.68866	-21.27623	-27.48319	53.57049
2251	26.23278	-59.17146	792.03864	-21.17025	-27.31620	53.37393
2252	26.01086	-58.52234	790.38733	-21.06143	-27.14894	53.16821
2253	25.80221	-57.85342	788.73492	-20.94973	-26.98138	52.95353
2254	25.60692	-57.16514	787.08221	-20.83518	-26.81351	52.73009
2255	25.42501	-56.45764	785.42896	-20.71772	-26.64525	52.49805
2256	25.25657	-55.73138	783.77570	-20.59736	-26.47659	52.25760
2257	25.10167	-54.98669	782.12286	-20.47410	-26.30748	52.00895
2258	24.96038	-54.22402	780.47095	-20.34793	-26.13793	51.75233
2259	24.83273	-53.44350	778.81976	-20.21882	-25.96784	51.48785
2260	24.71881	-52.64559	777.17010	-20.08677	-25.79722	51.21574
