	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d
31	0.01343	-0.00127	-0.00808	0.05803	0.00329	-0.01692	0.02672	-0.04366	-0.02439	0.05621	0.01768	-0.01474	0.03219	-0.05732	-0.01413	0.02776	0.05706	-0.02463	-0.00006	-0.06194	-0.00089	0.02038	-0.02227	-0.02174	0.01070	-0.02133	-0.01646	0.02378	0.00710	-0.00692	-0.00034	-0.01036	-0.00759	0.00088	-0.00616	-0.01544	0.01178	-0.00424	0.00255	-0.01017	0.01096	-0.01368	0.01513	0.02020	0.00271	0.00734	0.01198	-0.01706	0.01728	0.00417	0.00641	0.00574	0.01098	-0.02311	0.01723	0.00427	0.01379
32	0.01463	0.00011	-0.00658	0.01773	0.00677	-0.04527	0.01554	-0.03424	-0.02162	0.00588	-0.04945	-0.02002	0.01385	-0.03448	-0.02281	-0.00613	-0.03391	-0.00518	0.00133	-0.04244	-0.00707	0.03574	-0.02486	-0.01063	0.01812	-0.02001	-0.01289	0.02388	0.01232	-0.00518	0.01197	-0.00545	-0.00683	0.00350	-0.00241	-0.01097	0.02187	0.00311	0.00121	-0.01627	0.01639	-0.00661	0.02040	0.01654	0.00111	-0.00339	0.00470	-0.01515	0.01529	0.01026	0.00066	-0.00408	0.00404	-0.02201	0.01518	0.01004	0.00364
33	0.01113	-0.00300	-0.00638	-0.01115	-0.01683	-0.06125	0.01210	-0.00351	-0.01493	-0.03309	-0.10586	-0.02589	-0.00529	-0.00418	-0.02222	-0.02086	-0.11289	0.00958	0.00156	-0.01304	-0.00654	0.02917	-0.01425	0.00271	0.01591	-0.00878	-0.00595	0.01742	0.00463	-0.00620	0.01738	-0.00549	-0.00685	0.00473	-0.00159	-0.00540	0.01999	0.00686	-0.00523	-0.00856	0.01301	0.00093	0.01343	0.01472	-0.00603	-0.00911	-0.00445	-0.01128	0.00111	0.01164	-0.01126	-0.00775	-0.00397	-0.01368	0.00080	0.01050	-0.01354
34	0.00264	-0.00934	-0.00632	-0.00275	-0.03823	-0.05226	0.01453	0.02636	-0.01963	-0.02220	-0.10402	-0.02873	-0.00997	0.01179	-0.02062	-0.00092	-0.12325	0.00690	-0.00212	0.00161	-0.00638	-0.00319	0.00659	0.00833	0.00003	0.00834	-0.00119	0.00186	-0.01586	-0.00729	0.01214	-0.01048	-0.00654	0.00235	-0.00226	-0.00080	0.00854	0.00494	-0.01058	0.00223	0.00522	0.00809	-0.00269	0.01642	-0.01115	-0.00778	-0.01393	-0.00103	-0.01478	0.00765	-0.01243	-0.00455	-0.01230	0.00245	-0.01514	0.00636	-0.01475
35	-0.00682	-0.01470	-0.00467	0.02104	-0.03427	-0.03435	0.01814	0.01984	-0.03591	0.02137	-0.05526	-0.03182	0.00041	0.00087	-0.03081	0.02667	-0.07750	-0.00815	-0.00883	-0.00770	-0.01871	-0.04113	0.02187	0.00088	-0.02043	0.01797	-0.00314	-0.01730	-0.03399	-0.00696	0.00181	-0.01544	-0.00216	-0.00104	-0.00370	0.00486	-0.00191	0.00137	-0.00725	0.00685	-0.00128	0.01511	-0.01360	0.01632	-0.00597	-0.00455	-0.02020	0.01143	-0.02337	-0.00097	-0.00025	-0.00142	-0.01853	0.01670	-0.02343	-0.00115	0.00015
36	-0.01031	-0.01555	-0.00349	0.03065	-0.01474	-0.02443	0.02342	-0.03008	-0.04963	0.05378	-0.00262	-0.03537	0.01444	-0.03019	-0.05251	0.03195	-0.02143	-0.02232	-0.01117	-0.02891	-0.03897	-0.05356	0.02039	-0.01441	-0.02804	0.01314	-0.01042	-0.02524	-0.03468	-0.00714	-0.00562	-0.01669	0.00352	-0.00333	-0.00673	0.00906	-0.00451	-0.00052	0.00070	0.00499	-0.00561	0.01639	-0.01018	0.01038	0.00453	0.00031	-0.01859	0.01549	-0.01869	-0.01129	0.01291	0.00085	-0.01825	0.01756	-0.01838	-0.01021	0.01444
37	-0.00483	-0.01164	-0.00592	0.03459	0.00404	-0.01756	0.03073	-0.07858	-0.05450	0.05546	0.03326	-0.02795	0.02183	-0.06025	-0.06868	0.01987	0.01877	-0.02588	-0.00478	-0.04615	-0.04704	-0.03457	0.00583	-0.02662	-0.01724	-0.00092	-0.01727	-0.01452	-0.01839	-0.00982	-0.00650	-0.01523	0.00286	-0.00350	-0.00874	0.00575	-0.00065	-0.00330	0.00218	0.00071	-0.00679	0.00738	0.00404	0.00142	0.00773	0.00862	-0.00862	0.00822	-0.00121	-0.01821	0.01595	0.00580	-0.00999	0.00586	-0.00077	-0.01669	0.01709
38	0.00502	-0.00534	-0.01101	0.05266	0.01295	-0.00648	0.03096	-0.07681	-0.05517	0.03825	0.05405	-0.00814	0.01831	-0.06981	-0.06402	0.01255	0.03902	-0.02178	0.00185	-0.05280	-0.03363	-0.00751	-0.01324	-0.02724	-0.00031	-0.01729	-0.01873	0.00462	0.00064	-0.01319	-0.00191	-0.01142	-0.00571	-0.00007	-0.00525	-0.00435	0.00548	-0.00622	-0.00602	-0.00093	-0.00240	-0.00676	0.01876	-0.00359	-0.00033	0.01476	0.00429	-0.00462	0.01518	-0.01639	0.00558	0.01047	0.00215	-0.00880	0.01551	-0.01528	0.00541
39	0.01107	0.00016	-0.01460	0.07125	0.00279	-0.00252	0.01864	-0.03341	-0.05392	0.01697	0.05260	0.00405	0.00721	-0.05635	-0.04452	0.01415	0.03750	-0.02097	-0.00274	-0.05010	-0.01473	0.00647	-0.03069	-0.01738	0.00830	-0.03179	-0.01497	0.01590	0.00924	-0.01405	0.00363	-0.00209	-0.01433	0.00421	0.00224	-0.01243	0.01102	-0.00220	-0.01501	0.00254	0.00452	-0.01610	0.02465	-0.00236	-0.01086	0.01213	0.01286	-0.01649	0.01525	-0.00556	-0.01294	0.00909	0.01134	-0.01936	0.01532	-0.00544	-0.01560
40	0.00879	0.00153	-0.01428	0.06314	-0.02520	-0.02054	0.00853	0.00178	-0.04947	-0.00551	0.01945	-0.00811	-0.00138	-0.03472	-0.03178	0.01128	0.01544	-0.02503	-0.01529	-0.04405	-0.01179	0.00821	-0.03789	-0.01030	0.00625	-0.03704	-0.01164	0.01219	0.00543	-0.01217	0.00460	0.00948	-0.01518	0.00358	0.00622	-0.01172	0.01371	0.00742	-0.01537	0.00712	0.00631	-0.01561	0.02020	-0.00010	-0.01363	0.00360	0.01160	-0.02223	0.00110	0.00705	-0.02682	0.00308	0.01133	-0.02291	0.00084	0.00600	-0.03160
41	0.00128	-0.00340	-0.01095	0.02812	-0.05496	-0.05294	0.01731	0.00078	-0.04361	-0.02486	-0.02682	-0.03856	-0.00129	-0.02219	-0.03768	-0.00289	-0.01038	-0.02543	-0.02176	-0.04093	-0.02565	0.01000	-0.02860	-0.01590	0.00180	-0.02740	-0.01276	-0.00108	-0.00501	-0.00836	0.00022	0.01039	-0.00928	-0.00149	0.00083	-0.00496	0.01296	0.00884	-0.00821	0.00665	0.00053	-0.00800	0.01344	-0.00272	-0.00748	-0.00341	0.00222	-0.01830	-0.01154	0.01244	-0.02448	-0.00223	0.00276	-0.01819	-0.01197	0.01087	-0.02920
42	-0.00354	-0.01208	-0.00681	-0.01001	-0.07072	-0.07709	0.03699	-0.01922	-0.03943	-0.02762	-0.05310	-0.06892	0.00184	-0.02227	-0.05149	-0.01941	-0.01837	-0.02151	-0.01657	-0.03926	-0.03796	0.01725	-0.01107	-0.02390	0.00307	-0.01019	-0.01416	-0.01199	-0.01457	-0.00281	-0.00286	-0.00362	-0.00287	-0.00323	-0.01187	0.00118	0.01210	-0.00319	-0.00192	0.00273	-0.00853	-0.00021	0.01333	-0.01034	0.00078	-0.00719	-0.00579	-0.00856	-0.01352	0.00700	-0.00917	-0.00614	-0.00534	-0.00900	-0.01384	0.00587	-0.01300
43	-0.00082	-0.01767	-0.00418	-0.03018	-0.06770	-0.08066	0.04620	-0.02477	-0.03722	-0.01022	-0.05480	-0.08276	0.00016	-0.02553	-0.05423	-0.02707	-0.01154	-0.02170	-0.00805	-0.03305	-0.03402	0.02282	-0.00093	-0.01760	0.00943	0.00022	-0.00969	-0.01233	-0.01720	0.00094	0.00254	-0.01958	0.00009	0.00306	-0.02300	0.00446	0.01510	-0.01473	-0.00199	0.00284	-0.01552	0.00338	0.01938	-0.01631	0.00363	-0.01070	-0.00712	-0.00306	-0.01060	-0.00384	0.00095	-0.01075	-0.00718	-0.00374	-0.01068	-0.00419	-0.00429
44	0.00555	-0.01710	-0.00412	-0.02839	-0.05126	-0.06699	0.03692	-0.00616	-0.03513	0.01106	-0.05402	-0.07198	-0.00437	-0.02554	-0.03941	-0.02370	-0.01598	-0.02563	-0.00579	-0.02446	-0.01779	0.01810	-0.00400	0.00041	0.01356	-0.00223	-0.00205	-0.00463	-0.01348	-0.00159	0.01335	-0.02624	-0.00041	0.01163	-0.02444	0.00563	0.01910	-0.01428	-0.00535	0.00626	-0.01504	0.00526	0.02176	-0.01331	-0.00003	-0.01323	-0.00658	-0.00244	-0.00951	-0.00880	-0.00355	-0.01366	-0.00677	-0.00234	-0.00942	-0.00850	-0.01159
45	0.00786	-0.01355	-0.00435	-0.01663	-0.02478	-0.04746	0.01662	0.01490	-0.03220	0.02300	-0.05883	-0.04547	-0.00464	-0.02468	-0.01788	-0.01058	-0.04165	-0.02420	-0.00790	-0.02040	-0.00511	0.00807	-0.01415	0.01232	0.01160	-0.01180	0.00036	0.00229	-0.00998	-0.00677	0.01720	-0.02480	-0.00177	0.01318	-0.01424	0.00473	0.01567	-0.00849	-0.00411	0.00431	-0.00391	0.00990	0.01273	-0.00264	-0.00340	-0.00959	-0.00760	0.00542	-0.00684	-0.00301	-0.00926	-0.00940	-0.00746	0.00631	-0.00658	-0.00206	-0.01616
46	0.00514	-0.01013	-0.00208	-0.00664	0.01220	-0.03315	-0.00398	0.01732	-0.03061	0.03106	-0.05342	-0.02447	0.00097	-0.02563	-0.00484	0.01344	-0.06382	-0.01857	-0.00400	-0.02013	-0.00423	0.00677	-0.02109	0.01041	0.00752	-0.01762	-0.00323	0.00534	-0.01103	-0.00623	0.00784	-0.01820	-0.00125	0.00782	0.00208	0.00220	0.00272	-0.00727	0.00387	-0.00228	0.01153	0.01496	-0.00330	0.00634	-0.00072	0.00126	-0.00456	0.02359	0.00279	0.00601	-0.00177	0.00179	-0.00427	0.02451	0.00317	0.00725	-0.00164
47	0.00393	-0.00768	0.00109	0.00419	0.04171	-0.01915	-0.01815	0.00573	-0.03107	0.04391	-0.02314	-0.01642	0.00778	-0.02772	-0.00217	0.04419	-0.04789	-0.02064	0.00764	-0.01922	-0.00549	0.01562	-0.01712	0.00583	0.00628	-0.01228	-0.00388	0.01028	-0.01560	0.00044	-0.00606	-0.00877	0.00000	0.00372	0.01157	-0.00164	-0.01053	-0.00971	0.01012	-0.00223	0.01661	0.01205	-0.01466	0.00789	0.00358	0.01312	0.00610	0.03540	0.01534	0.00991	0.01272	0.01291	0.00605	0.03619	0.01553	0.01047	0.02078
48	0.00763	-0.00679	0.00144	0.02327	0.03344	0.01061	-0.02473	-0.00134	-0.02819	0.05999	0.02518	-0.00705	0.00929	-0.02725	0.00066	0.06648	0.01242	-0.03068	0.01437	-0.01700	0.00411	0.01852	-0.00545	0.01029	0.00679	-0.00083	0.00350	0.01912	-0.01972	0.00600	-0.01163	-0.00255	-0.00199	0.00412	0.00468	-0.00717	-0.01304	-0.01046	0.00553	0.00765	0.00348	-0.00165	-0.01476	0.00433	0.00148	0.01891	0.01698	0.02700	0.02110	0.00913	0.02056	0.01761	0.01650	0.02884	0.02081	0.00821	0.03183
49	0.01120	-0.00698	-0.00044	0.04626	-0.00540	0.04586	-0.02500	0.00697	-0.01727	0.06861	0.05772	0.01250	0.00316	-0.01599	0.00860	0.06446	0.07218	-0.03061	0.00771	-0.01079	0.02009	0.00497	-0.00007	0.01749	0.00401	0.00203	0.01035	0.02280	-0.01896	0.00693	-0.00602	-0.00217	-0.00642	0.00421	-0.00998	-0.01064	-0.00328	-0.00870	-0.00662	0.01660	-0.01661	-0.01505	-0.00645	-0.00209	-0.00517	0.01496	0.01957	0.00892	0.01560	0.00576	0.02079	0.01323	0.01903	0.01359	0.01486	0.00350	0.03023
50	0.00945	-0.00704	-0.00030	0.05682	-0.02529	0.04879	-0.01963	0.02267	-0.00014	0.05382	0.03756	0.02950	-0.00348	0.00878	0.01607	0.03586	0.06476	-0.00701	-0.00261	0.00337	0.02650	-0.01312	-0.00765	0.01238	-0.00333	-0.00807	0.00496	0.01497	-0.01308	0.00578	0.00514	-0.00346	-0.00641	0.00069	-0.01583	-0.00507	0.01014	-0.00630	-0.01379	0.01410	-0.02380	-0.01323	0.00248	-0.01066	-0.00783	0.00236	0.01373	-0.00054	0.00357	-0.00117	0.01718	0.00111	0.01350	0.00654	0.00276	-0.00369	0.02239
51	0.00496	-0.00772	0.00256	0.04291	-0.00309	0.00833	-0.00871	0.02402	0.01795	0.00966	-0.02767	0.02983	-0.00207	0.02953	0.01832	-0.00487	-0.01980	0.02810	-0.00277	0.01805	0.01878	-0.01672	-0.01567	-0.00565	-0.00996	-0.01613	-0.01017	0.00411	-0.00757	0.00453	0.01656	-0.00471	0.00069	-0.00211	-0.01291	0.00719	0.01757	-0.00396	-0.00968	0.00176	-0.01362	0.00138	0.00706	-0.01625	-0.00501	-0.01129	0.00477	-0.00322	-0.00474	-0.00927	0.00510	-0.01171	0.00480	0.00175	-0.00517	-0.01072	0.00480
52	0.00260	-0.01029	0.00426	0.00816	0.02745	-0.03618	0.00451	0.00021	0.03054	-0.04481	-0.08315	0.01866	0.00467	0.02351	0.01597	-0.03656	-0.11191	0.04918	0.00551	0.01863	0.00553	-0.00425	-0.01024	-0.02187	-0.01063	-0.00906	-0.02049	0.00059	-0.00669	0.00274	0.02316	-0.00885	0.00814	0.00093	-0.01426	0.01302	0.01566	-0.00229	0.00049	-0.00961	-0.00177	0.00981	0.00771	-0.01292	-0.00162	-0.01704	-0.00357	-0.01279	-0.00461	-0.01208	-0.01565	-0.01694	-0.00360	-0.01473	-0.00443	-0.01170	-0.02199
53	0.00149	-0.01210	0.00353	-0.03259	0.02830	-0.04189	0.01110	-0.03258	0.03311	-0.08069	-0.08743	0.01065	0.00841	-0.00370	0.01174	-0.04802	-0.14057	0.04508	0.01017	0.00553	-0.00565	0.00956	0.00249	-0.02483	-0.00599	0.00427	-0.01733	0.00180	-0.00742	0.00119	0.01940	-0.01306	0.01015	0.00631	-0.02052	0.00777	0.00769	-0.00056	0.00915	-0.01227	-0.00228	0.00398	0.00617	-0.00141	0.00098	-0.01480	-0.01182	-0.02614	-0.00199	-0.00497	-0.03020	-0.01479	-0.01219	-0.03418	-0.00136	-0.00308	-0.04014
54	-0.00108	-0.00761	0.00435	-0.06211	0.00109	-0.01172	0.00581	-0.04760	0.02806	-0.08456	-0.04998	0.00876	0.00850	-0.02096	0.00931	-0.04342	-0.09929	0.02568	0.00873	-0.00392	-0.01029	0.01498	0.00622	-0.01469	0.00101	0.00704	-0.00513	0.00025	-0.00301	0.00212	0.00672	-0.00713	0.01076	0.00634	-0.01895	0.00394	-0.00006	0.00528	0.01426	-0.00652	-0.01186	-0.00264	0.00319	0.01096	0.00573	-0.01164	-0.01834	-0.02567	-0.00380	0.00937	-0.02577	-0.01216	-0.01899	-0.03368	-0.00310	0.01165	-0.03433
55	-0.00332	0.00321	0.00944	-0.06589	-0.02383	0.01939	-0.00277	-0.03391	0.02129	-0.05880	-0.00399	0.00666	0.01018	-0.01152	0.01079	-0.02961	-0.02638	0.00725	0.01037	0.00065	-0.00491	0.01610	0.00001	0.00278	0.00944	0.00027	0.00777	-0.00372	0.00731	0.00556	-0.00519	0.01021	0.01630	0.00128	-0.00652	0.01179	-0.00346	0.01478	0.01807	0.00291	-0.01951	0.00172	-0.00003	0.01504	0.01387	-0.01047	-0.01758	-0.00826	-0.01005	0.01844	-0.00772	-0.01133	-0.01813	-0.01119	-0.00960	0.01997	-0.01213
56	-0.00193	0.01121	0.01531	-0.03428	-0.02589	0.03269	-0.00258	-0.00291	0.01635	-0.01456	0.02901	0.00778	0.01416	0.01050	0.01523	-0.00720	0.03787	0.00072	0.01791	0.01095	0.00758	0.01908	-0.00161	0.02013	0.01732	-0.00045	0.01733	-0.00501	0.01437	0.00853	-0.00802	0.02278	0.02354	-0.00165	0.00336	0.02282	-0.00293	0.01737	0.02124	0.00917	-0.02111	0.01005	-0.00229	0.00570	0.02142	-0.00794	-0.01071	0.00834	-0.01599	0.01104	0.00809	-0.00801	-0.01064	0.01014	-0.01586	0.01148	0.00611
57	0.00240	0.00787	0.01587	0.02374	-0.01378	0.03798	0.00611	0.02636	0.01655	0.02689	0.04355	0.02243	0.01441	0.02564	0.02214	0.02035	0.06907	0.00788	0.02151	0.01471	0.01960	0.01919	0.00698	0.02904	0.01856	0.00882	0.02256	-0.00225	0.00888	0.00805	-0.00173	0.01560	0.02248	0.00106	-0.00108	0.02166	-0.00068	0.00594	0.01925	0.00902	-0.02024	0.00962	-0.00380	-0.01073	0.02052	-0.00130	-0.00552	0.01003	-0.01587	-0.00694	0.01186	0.00045	-0.00455	0.01331	-0.01586	-0.00690	0.01004
58	0.00643	-0.00413	0.00929	0.06895	0.00086	0.04209	0.01356	0.04210	0.02486	0.04333	0.03938	0.04425	0.00775	0.03036	0.03190	0.03712	0.06106	0.02121	0.01498	0.01186	0.02729	0.00476	0.01299	0.02614	0.00799	0.01315	0.02261	0.00187	-0.00643	0.00372	0.00857	-0.00639	0.00999	0.00712	-0.01655	0.00691	0.00284	-0.00961	0.00747	0.00788	-0.02045	-0.00019	-0.00437	-0.01700	0.00729	0.00763	-0.00395	0.00171	-0.00687	-0.01786	0.00631	0.01045	-0.00253	0.00460	-0.00672	-0.01735	0.00561
59	0.00833	-0.01520	0.00016	0.05907	0.02074	0.03523	0.01426	0.03983	0.03860	0.02697	0.01520	0.05236	0.00135	0.02907	0.04170	0.02540	0.01905	0.03153	0.00729	0.01150	0.03015	-0.02376	0.00387	0.01775	-0.01050	0.00054	0.01848	0.00448	-0.02125	-0.00232	0.01859	-0.02594	-0.00515	0.01312	-0.03010	-0.00822	0.00846	-0.01390	-0.00935	0.01115	-0.01931	-0.00911	-0.00183	-0.00336	-0.01086	0.01408	-0.00089	-0.00577	0.00668	-0.01266	-0.00117	0.01581	0.00000	-0.00356	0.00699	-0.01165	0.00061
60	0.00816	-0.02052	-0.00472	-0.00126	0.03573	0.02159	0.00971	0.01942	0.05230	-0.01300	-0.02278	0.04538	0.00450	0.02360	0.04804	-0.01029	-0.04171	0.03882	0.01113	0.01889	0.02837	-0.04410	-0.01665	0.01332	-0.02309	-0.02180	0.01381	0.00357	-0.03119	-0.00639	0.02502	-0.03180	-0.01250	0.01711	-0.03128	-0.01379	0.01499	-0.00711	-0.01805	0.01534	-0.01114	-0.01021	0.00551	0.01609	-0.01980	0.01391	0.00667	-0.00912	0.01741	0.00076	-0.00543	0.01354	0.00657	-0.00780	0.01761	0.00141	-0.00327
61	0.00711	-0.02122	-0.00191	-0.05671	0.02449	0.02882	0.00045	-0.00966	0.06279	-0.05223	-0.05098	0.04801	0.01478	0.01781	0.05088	-0.03955	-0.08701	0.04912	0.02589	0.03155	0.02490	-0.03278	-0.03392	0.01473	-0.01775	-0.03655	0.01086	-0.00010	-0.03711	-0.00330	0.02447	-0.02543	-0.01100	0.01914	-0.01930	-0.01386	0.01831	-0.00357	-0.01089	0.01469	0.00334	-0.00762	0.01386	0.01968	-0.01268	0.00801	0.01556	-0.00888	0.02241	0.00878	-0.00261	0.00672	0.01501	-0.00814	0.02228	0.00832	-0.00252
62	0.00702	-0.01737	0.00633	-0.06623	-0.00461	0.06741	-0.01236	-0.02707	0.06459	-0.05901	-0.04508	0.06997	0.02139	0.01838	0.04966	-0.03595	-0.07847	0.05920	0.03800	0.04282	0.02340	0.00376	-0.03665	0.01673	0.00144	-0.03399	0.00868	-0.00114	-0.03501	0.01001	0.01765	-0.01421	-0.00654	0.01925	-0.00321	-0.01599	0.01584	-0.00953	0.00539	0.00991	0.01415	-0.00857	0.01435	0.00691	0.00257	0.00258	0.01968	-0.00579	0.02167	0.00684	0.00622	0.00215	0.01956	-0.00418	0.02124	0.00541	0.00619
63	0.00869	-0.00917	0.01426	-0.04046	-0.01908	0.10585	-0.01869	-0.01715	0.05126	-0.02084	-0.00749	0.08610	0.02072	0.02430	0.04224	-0.00438	-0.01447	0.05510	0.03634	0.04457	0.02410	0.03193	-0.02699	0.01539	0.01649	-0.02094	0.00640	0.00366	-0.02026	0.02702	0.01100	-0.00541	-0.00213	0.01681	0.00446	-0.01790	0.01070	-0.01782	0.01784	0.00570	0.01112	-0.01298	0.00472	-0.00609	0.01286	0.00450	0.01664	-0.00197	0.01601	0.00068	0.01362	0.00552	0.01726	0.00151	0.01558	-0.00078	0.01772
64	0.01100	-0.00202	0.01747	-0.00707	-0.00960	0.10709	-0.00774	0.01157	0.03026	0.03376	0.03399	0.07437	0.01699	0.02602	0.03218	0.02650	0.05594	0.03228	0.02258	0.03291	0.02429	0.02954	-0.01656	0.01148	0.01525	-0.01161	0.00552	0.00981	-0.00026	0.03421	0.01006	-0.00412	0.00396	0.01425	-0.00178	-0.01168	0.00841	-0.02239	0.02081	0.00515	-0.00493	-0.01432	-0.00429	-0.01173	0.01425	0.01549	0.00943	0.00062	0.00977	-0.00294	0.01490	0.01725	0.01039	0.00443	0.00960	-0.00348	0.02317
