	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
1947	0.23751	0.27490	0.00899	0.16057	0.74268	0.00643	0.18893	0.26743	0.01345	0.13334	0.70190	0.01204	0.19894	0.24792	0.02103	0.13106	0.71073	0.02043	0.01469	0.22000	0.02287	0.02229	0.54750	0.02812
1948	0.23744	0.27505	0.00914	0.16053	0.74264	0.00635	0.18888	0.26755	0.01365	0.13334	0.70189	0.01232	0.19888	0.24805	0.02126	0.13107	0.71072	0.02071	0.01464	0.22002	0.02255	0.02238	0.54745	0.02877
1949	0.23734	0.27525	0.00929	0.16037	0.74267	0.00628	0.18879	0.26770	0.01381	0.13323	0.70193	0.01251	0.19879	0.24820	0.02144	0.13099	0.71077	0.02089	0.01458	0.21999	0.02227	0.02241	0.54746	0.02954
1950	0.23722	0.27548	0.00947	0.16012	0.74278	0.00624	0.18866	0.26786	0.01391	0.13303	0.70202	0.01262	0.19867	0.24837	0.02155	0.13080	0.71089	0.02098	0.01450	0.21993	0.02205	0.02238	0.54752	0.03044
1951	0.23709	0.27569	0.00964	0.15981	0.74293	0.00621	0.18853	0.26802	0.01399	0.13277	0.70217	0.01273	0.19856	0.24854	0.02162	0.13054	0.71106	0.02106	0.01441	0.21988	0.02188	0.02231	0.54762	0.03139
1952	0.23698	0.27587	0.00977	0.15947	0.74311	0.00619	0.18842	0.26814	0.01408	0.13249	0.70234	0.01294	0.19846	0.24866	0.02170	0.13026	0.71127	0.02123	0.01434	0.21985	0.02173	0.02228	0.54772	0.03235
1953	0.23689	0.27597	0.00985	0.15912	0.74332	0.00618	0.18835	0.26821	0.01417	0.13224	0.70255	0.01326	0.19839	0.24873	0.02177	0.13000	0.71150	0.02152	0.01429	0.21981	0.02160	0.02231	0.54780	0.03330
1954	0.23684	0.27601	0.00986	0.15881	0.74352	0.00618	0.18830	0.26822	0.01420	0.13203	0.70276	0.01367	0.19835	0.24872	0.02177	0.12978	0.71173	0.02191	0.01426	0.21971	0.02152	0.02240	0.54787	0.03429
1955	0.23680	0.27599	0.00981	0.15856	0.74370	0.00619	0.18827	0.26816	0.01416	0.13187	0.70296	0.01414	0.19833	0.24867	0.02172	0.12962	0.71196	0.02235	0.01426	0.21956	0.02149	0.02254	0.54796	0.03540
1956	0.23678	0.27596	0.00970	0.15840	0.74385	0.00621	0.18826	0.26810	0.01412	0.13179	0.70316	0.01464	0.19834	0.24861	0.02165	0.12954	0.71219	0.02281	0.01429	0.21937	0.02149	0.02266	0.54812	0.03670
1957	0.23678	0.27597	0.00956	0.15837	0.74395	0.00622	0.18829	0.26807	0.01415	0.13179	0.70334	0.01516	0.19838	0.24858	0.02166	0.12954	0.71242	0.02328	0.01435	0.21922	0.02149	0.02272	0.54841	0.03822
1958	0.23682	0.27605	0.00940	0.15843	0.74399	0.00623	0.18836	0.26810	0.01430	0.13185	0.70350	0.01568	0.19846	0.24860	0.02177	0.12961	0.71264	0.02374	0.01444	0.21914	0.02147	0.02268	0.54883	0.03997
1959	0.23689	0.27619	0.00925	0.15853	0.74398	0.00626	0.18848	0.26820	0.01451	0.13191	0.70363	0.01618	0.19858	0.24868	0.02194	0.12969	0.71285	0.02416	0.01457	0.21914	0.02141	0.02252	0.54935	0.04192
1960	0.23698	0.27638	0.00914	0.15861	0.74395	0.00635	0.18860	0.26836	0.01468	0.13192	0.70373	0.01662	0.19871	0.24882	0.02206	0.12973	0.71303	0.02451	0.01471	0.21922	0.02133	0.02226	0.54992	0.04399
1961	0.23707	0.27659	0.00908	0.15860	0.74392	0.00650	0.18870	0.26853	0.01469	0.13183	0.70381	0.01698	0.19881	0.24898	0.02202	0.12969	0.71318	0.02479	0.01483	0.21932	0.02127	0.02192	0.55050	0.04611
1962	0.23711	0.27680	0.00908	0.15850	0.74391	0.00675	0.18873	0.26872	0.01450	0.13164	0.70387	0.01728	0.19886	0.24915	0.02176	0.12956	0.71331	0.02502	0.01489	0.21941	0.02128	0.02154	0.55105	0.04819
1963	0.23709	0.27700	0.00911	0.15830	0.74394	0.00708	0.18867	0.26890	0.01415	0.13138	0.70394	0.01761	0.19884	0.24932	0.02134	0.12934	0.71345	0.02528	0.01488	0.21948	0.02135	0.02114	0.55157	0.05017
1964	0.23701	0.27717	0.00914	0.15804	0.74398	0.00750	0.18856	0.26906	0.01378	0.13107	0.70402	0.01805	0.19875	0.24948	0.02090	0.12906	0.71359	0.02566	0.01481	0.21956	0.02146	0.02071	0.55204	0.05204
1965	0.23691	0.27730	0.00910	0.15774	0.74401	0.00802	0.18843	0.26919	0.01353	0.13072	0.70411	0.01869	0.19865	0.24960	0.02062	0.12874	0.71373	0.02624	0.01471	0.21967	0.02159	0.02024	0.55248	0.05379
1966	0.23682	0.27734	0.00900	0.15742	0.74399	0.00865	0.18834	0.26926	0.01347	0.13035	0.70419	0.01956	0.19856	0.24966	0.02055	0.12838	0.71385	0.02706	0.01460	0.21983	0.02172	0.01969	0.55286	0.05539
1967	0.23677	0.27729	0.00886	0.15710	0.74389	0.00941	0.18830	0.26925	0.01357	0.12998	0.70422	0.02064	0.19850	0.24966	0.02067	0.12800	0.71391	0.02809	0.01452	0.21998	0.02187	0.01905	0.55317	0.05686
1968	0.23675	0.27718	0.00877	0.15680	0.74371	0.01031	0.18831	0.26917	0.01374	0.12960	0.70418	0.02184	0.19849	0.24959	0.02090	0.12761	0.71389	0.02926	0.01449	0.22006	0.02203	0.01831	0.55343	0.05817
1969	0.23677	0.27706	0.00876	0.15652	0.74346	0.01133	0.18835	0.26907	0.01392	0.12921	0.70406	0.02308	0.19851	0.24951	0.02115	0.12722	0.71380	0.03047	0.01450	0.22003	0.02222	0.01746	0.55364	0.05932
1970	0.23681	0.27700	0.00884	0.15621	0.74318	0.01239	0.18840	0.26901	0.01409	0.12879	0.70391	0.02429	0.19857	0.24947	0.02138	0.12681	0.71366	0.03167	0.01457	0.21991	0.02242	0.01653	0.55381	0.06030
1971	0.23684	0.27707	0.00897	0.15582	0.74294	0.01345	0.18843	0.26903	0.01424	0.12829	0.70377	0.02542	0.19862	0.24951	0.02156	0.12631	0.71351	0.03281	0.01465	0.21975	0.02261	0.01557	0.55392	0.06109
1972	0.23681	0.27726	0.00911	0.15523	0.74279	0.01444	0.18842	0.26914	0.01437	0.12764	0.70367	0.02641	0.19864	0.24965	0.02170	0.12567	0.71340	0.03382	0.01472	0.21960	0.02276	0.01467	0.55392	0.06170
1973	0.23672	0.27754	0.00922	0.15433	0.74276	0.01524	0.18834	0.26934	0.01449	0.12677	0.70361	0.02719	0.19860	0.24986	0.02180	0.12480	0.71332	0.03462	0.01473	0.21951	0.02288	0.01389	0.55371	0.06213
1974	0.23658	0.27786	0.00931	0.15303	0.74283	0.01570	0.18822	0.26958	0.01463	0.12563	0.70358	0.02770	0.19850	0.25011	0.02192	0.12363	0.71327	0.03515	0.01468	0.21947	0.02295	0.01330	0.55322	0.06242
1975	0.23640	0.27818	0.00943	0.15131	0.74292	0.01568	0.18805	0.26983	0.01478	0.12419	0.70352	0.02782	0.19836	0.25037	0.02208	0.12213	0.71320	0.03527	0.01458	0.21948	0.02302	0.01287	0.55243	0.06263
1976	0.23619	0.27848	0.00964	0.14925	0.74292	0.01511	0.18786	0.27008	0.01496	0.12249	0.70334	0.02747	0.19818	0.25063	0.02227	0.12038	0.71301	0.03491	0.01444	0.21950	0.02308	0.01251	0.55139	0.06281
1977	0.23598	0.27879	0.00999	0.14706	0.74268	0.01403	0.18765	0.27032	0.01520	0.12069	0.70293	0.02666	0.19799	0.25090	0.02254	0.11852	0.71261	0.03408	0.01429	0.21950	0.02313	0.01215	0.55017	0.06295
1978	0.23578	0.27913	0.01047	0.14505	0.74214	0.01260	0.18744	0.27059	0.01550	0.11902	0.70225	0.02553	0.19780	0.25119	0.02289	0.11681	0.71195	0.03291	0.01416	0.21948	0.02315	0.01173	0.54890	0.06300
1979	0.23560	0.27953	0.01110	0.14351	0.74128	0.01104	0.18725	0.27090	0.01586	0.11771	0.70133	0.02423	0.19763	0.25154	0.02332	0.11549	0.71105	0.03158	0.01405	0.21945	0.02314	0.01128	0.54767	0.06290
1980	0.23544	0.28004	0.01183	0.14261	0.74023	0.00957	0.18707	0.27130	0.01626	0.11692	0.70027	0.02295	0.19748	0.25198	0.02380	0.11472	0.71001	0.03027	0.01398	0.21943	0.02310	0.01091	0.54657	0.06259
1981	0.23528	0.28071	0.01261	0.14235	0.73917	0.00832	0.18691	0.27184	0.01667	0.11670	0.69924	0.02184	0.19735	0.25258	0.02431	0.11451	0.70900	0.02915	0.01396	0.21944	0.02305	0.01076	0.54564	0.06204
1982	0.23510	0.28161	0.01341	0.14261	0.73834	0.00740	0.18672	0.27255	0.01703	0.11693	0.69843	0.02095	0.19722	0.25337	0.02478	0.11476	0.70819	0.02826	0.01397	0.21948	0.02304	0.01093	0.54491	0.06125
1983	0.23488	0.28274	0.01420	0.14316	0.73793	0.00684	0.18651	0.27346	0.01731	0.11748	0.69797	0.02024	0.19708	0.25436	0.02516	0.11531	0.70772	0.02757	0.01401	0.21954	0.02310	0.01146	0.54438	0.06026
1984	0.23459	0.28407	0.01493	0.14382	0.73800	0.00661	0.18624	0.27453	0.01749	0.11816	0.69791	0.01965	0.19691	0.25552	0.02543	0.11598	0.70763	0.02702	0.01405	0.21963	0.02325	0.01233	0.54405	0.05913
1985	0.23425	0.28553	0.01557	0.14443	0.73851	0.00661	0.18593	0.27569	0.01763	0.11886	0.69821	0.01915	0.19671	0.25677	0.02561	0.11665	0.70788	0.02657	0.01408	0.21975	0.02348	0.01346	0.54385	0.05785
1986	0.23385	0.28700	0.01610	0.14491	0.73928	0.00672	0.18558	0.27688	0.01777	0.11949	0.69873	0.01874	0.19648	0.25802	0.02576	0.11724	0.70834	0.02623	0.01407	0.21990	0.02375	0.01478	0.54365	0.05642
1987	0.23341	0.28842	0.01650	0.14523	0.74009	0.00682	0.18519	0.27803	0.01794	0.12003	0.69929	0.01844	0.19621	0.25922	0.02590	0.11773	0.70882	0.02600	0.01402	0.22006	0.02403	0.01618	0.54333	0.05484
1988	0.23295	0.28974	0.01678	0.14543	0.74073	0.00684	0.18478	0.27909	0.01811	0.12049	0.69970	0.01822	0.19591	0.26032	0.02599	0.11814	0.70915	0.02587	0.01393	0.22022	0.02431	0.01758	0.54278	0.05314
1989	0.23249	0.29092	0.01693	0.14556	0.74107	0.00677	0.18437	0.28004	0.01822	0.12088	0.69984	0.01804	0.19560	0.26130	0.02601	0.11847	0.70921	0.02578	0.01380	0.22036	0.02454	0.01888	0.54200	0.05139
1990	0.23204	0.29195	0.01695	0.14565	0.74108	0.00664	0.18397	0.28088	0.01821	0.12121	0.69970	0.01784	0.19529	0.26215	0.02589	0.11873	0.70899	0.02566	0.01365	0.22050	0.02472	0.02001	0.54103	0.04971
1991	0.23168	0.29281	0.01683	0.14572	0.74088	0.00649	0.18364	0.28159	0.01805	0.12147	0.69934	0.01756	0.19504	0.26286	0.02565	0.11894	0.70856	0.02544	0.01353	0.22065	0.02483	0.02096	0.53999	0.04818
1992	0.23143	0.29348	0.01655	0.14577	0.74059	0.00638	0.18341	0.28215	0.01775	0.12166	0.69890	0.01716	0.19488	0.26344	0.02528	0.11909	0.70807	0.02507	0.01346	0.22082	0.02490	0.02171	0.53903	0.04689
1993	0.23132	0.29396	0.01614	0.14582	0.74033	0.00635	0.18332	0.28257	0.01732	0.12179	0.69847	0.01665	0.19483	0.26388	0.02484	0.11919	0.70762	0.02459	0.01348	0.22100	0.02494	0.02228	0.53824	0.04591
1994	0.23139	0.29423	0.01561	0.14588	0.74016	0.00641	0.18340	0.28282	0.01681	0.12189	0.69815	0.01614	0.19493	0.26417	0.02436	0.11927	0.70728	0.02408	0.01360	0.22118	0.02495	0.02271	0.53770	0.04530
1995	0.23165	0.29426	0.01497	0.14598	0.74008	0.00651	0.18365	0.28289	0.01625	0.12199	0.69794	0.01568	0.19519	0.26426	0.02387	0.11936	0.70708	0.02361	0.01383	0.22139	0.02491	0.02302	0.53741	0.04515
1996	0.23210	0.29401	0.01421	0.14613	0.74005	0.00655	0.18408	0.28274	0.01564	0.12212	0.69784	0.01533	0.19559	0.26412	0.02334	0.11950	0.70702	0.02323	0.01414	0.22162	0.02482	0.02325	0.53741	0.04564
1997	0.23270	0.29346	0.01337	0.14634	0.74008	0.00643	0.18465	0.28236	0.01500	0.12229	0.69787	0.01510	0.19610	0.26374	0.02278	0.11971	0.70710	0.02294	0.01452	0.22187	0.02470	0.02341	0.53775	0.04697
1998	0.23339	0.29265	0.01250	0.14659	0.74015	0.00606	0.18529	0.28177	0.01435	0.12250	0.69802	0.01498	0.19668	0.26313	0.02218	0.11999	0.70735	0.02272	0.01491	0.22209	0.02456	0.02354	0.53847	0.04941
1999	0.23407	0.29163	0.01165	0.14682	0.74025	0.00536	0.18592	0.28101	0.01372	0.12270	0.69830	0.01502	0.19723	0.26233	0.02158	0.12029	0.70777	0.02263	0.01525	0.22225	0.02445	0.02373	0.53963	0.05326
2000	0.23466	0.29050	0.01089	0.14694	0.74034	0.00439	0.18647	0.28014	0.01318	0.12286	0.69869	0.01537	0.19769	0.26142	0.02106	0.12058	0.70835	0.02278	0.01550	0.22232	0.02437	0.02408	0.54123	0.05874
2001	0.23511	0.28937	0.01025	0.14689	0.74032	0.00331	0.18687	0.27926	0.01277	0.12295	0.69913	0.01620	0.19801	0.26050	0.02067	0.12079	0.70902	0.02334	0.01564	0.22232	0.02429	0.02464	0.54329	0.06599
2002	0.23542	0.28835	0.00977	0.14664	0.74002	0.00248	0.18715	0.27845	0.01250	0.12295	0.69951	0.01776	0.19820	0.25966	0.02043	0.12093	0.70966	0.02456	0.01567	0.22228	0.02422	0.02538	0.54579	0.07505
2003	0.23561	0.28751	0.00943	0.14625	0.73927	0.00240	0.18731	0.27779	0.01236	0.12289	0.69969	0.02037	0.19830	0.25897	0.02032	0.12100	0.71012	0.02676	0.01563	0.22225	0.02413	0.02618	0.54871	0.08584
2004	0.23573	0.28688	0.00925	0.14577	0.73804	0.00369	0.18742	0.27730	0.01234	0.12276	0.69960	0.02439	0.19835	0.25847	0.02034	0.12102	0.71031	0.03036	0.01557	0.22227	0.02404	0.02686	0.55197	0.09815
2005	0.23584	0.28643	0.00920	0.14524	0.73651	0.00698	0.18751	0.27697	0.01245	0.12255	0.69934	0.03020	0.19839	0.25812	0.02049	0.12096	0.71030	0.03576	0.01553	0.22235	0.02397	0.02730	0.55540	0.11169
2006	0.23596	0.28612	0.00928	0.14461	0.73511	0.01280	0.18763	0.27677	0.01265	0.12219	0.69916	0.03811	0.19845	0.25790	0.02071	0.12076	0.71032	0.04328	0.01551	0.22250	0.02398	0.02748	0.55881	0.12622
2007	0.23612	0.28589	0.00947	0.14380	0.73443	0.02147	0.18777	0.27663	0.01286	0.12162	0.69939	0.04821	0.19855	0.25774	0.02093	0.12030	0.71070	0.05309	0.01554	0.22270	0.02411	0.02752	0.56203	0.14155
2008	0.23630	0.28568	0.00970	0.14277	0.73499	0.03303	0.18792	0.27651	0.01301	0.12080	0.70037	0.06048	0.19868	0.25760	0.02108	0.11953	0.71178	0.06514	0.01560	0.22294	0.02444	0.02765	0.56498	0.15757
2009	0.23647	0.28548	0.00992	0.14152	0.73711	0.04725	0.18807	0.27641	0.01305	0.11977	0.70238	0.07474	0.19880	0.25748	0.02109	0.11847	0.71383	0.07926	0.01567	0.22316	0.02494	0.02810	0.56772	0.17421
2010	0.23659	0.28532	0.01004	0.14011	0.74092	0.06380	0.18815	0.27632	0.01294	0.11865	0.70558	0.09074	0.19889	0.25738	0.02095	0.11724	0.71705	0.09521	0.01572	0.22335	0.02555	0.02902	0.57040	0.19135
2011	0.23661	0.28522	0.01002	0.13867	0.74642	0.08226	0.18815	0.27627	0.01270	0.11760	0.71012	0.10821	0.19891	0.25733	0.02069	0.11602	0.72155	0.11271	0.01573	0.22350	0.02616	0.03045	0.57332	0.20882
2012	0.23653	0.28524	0.00984	0.13740	0.75363	0.10231	0.18807	0.27631	0.01238	0.11679	0.71615	0.12694	0.19885	0.25738	0.02037	0.11501	0.72751	0.13154	0.01569	0.22361	0.02667	0.03234	0.57682	0.22636
2013	0.23638	0.28538	0.00953	0.13639	0.76264	0.12364	0.18792	0.27642	0.01201	0.11634	0.72391	0.14672	0.19874	0.25752	0.02002	0.11434	0.73515	0.15153	0.01561	0.22367	0.02704	0.03463	0.58127	0.24374
2014	0.23622	0.28558	0.00917	0.13570	0.77361	0.14600	0.18776	0.27658	0.01165	0.11626	0.73361	0.16741	0.19862	0.25772	0.01968	0.11404	0.74469	0.17249	0.01555	0.22372	0.02730	0.03733	0.58701	0.26072
2015	0.23610	0.28575	0.00884	0.13523	0.78670	0.16924	0.18764	0.27672	0.01133	0.11652	0.74547	0.18888	0.19854	0.25789	0.01940	0.11407	0.75633	0.19432	0.01551	0.22377	0.02754	0.04050	0.59430	0.27720
2016	0.23606	0.28576	0.00862	0.13484	0.80203	0.19326	0.18761	0.27674	0.01108	0.11701	0.75959	0.21104	0.19852	0.25793	0.01918	0.11432	0.77016	0.21691	0.01551	0.22384	0.02780	0.04430	0.60336	0.29313
2017	0.23614	0.28555	0.00852	0.13441	0.81962	0.21805	0.18767	0.27659	0.01091	0.11765	0.77597	0.23383	0.19857	0.25779	0.01904	0.11469	0.78619	0.24017	0.01553	0.22394	0.02807	0.04888	0.61434	0.30853
2018	0.23630	0.28512	0.00852	0.13394	0.83933	0.24363	0.18780	0.27628	0.01079	0.11845	0.79448	0.25720	0.19867	0.25747	0.01895	0.11517	0.80427	0.26403	0.01556	0.22409	0.02826	0.05433	0.62736	0.32347
2019	0.23653	0.28455	0.00858	0.13359	0.86087	0.27000	0.18800	0.27587	0.01068	0.11952	0.81489	0.28108	0.19880	0.25705	0.01888	0.11589	0.82420	0.28841	0.01558	0.22430	0.02829	0.06061	0.64249	0.33802
2020	0.23678	0.28397	0.00865	0.13367	0.88390	0.29709	0.18820	0.27548	0.01055	0.12105	0.83692	0.30541	0.19893	0.25662	0.01878	0.11709	0.84568	0.31322	0.01557	0.22462	0.02811	0.06756	0.65980	0.35229
2021	0.23701	0.28349	0.00868	0.13455	0.90808	0.32481	0.18839	0.27519	0.01036	0.12330	0.86032	0.33010	0.19903	0.25630	0.01863	0.11901	0.86850	0.33836	0.01554	0.22502	0.02774	0.07496	0.67928	0.36642
2022	0.23721	0.28320	0.00865	0.13656	0.93321	0.35313	0.18856	0.27506	0.01011	0.12649	0.88494	0.35515	0.19912	0.25614	0.01840	0.12192	0.89252	0.36381	0.01552	0.22546	0.02724	0.08263	0.70093	0.38058
2023	0.23739	0.28310	0.00857	0.13993	0.95919	0.38210	0.18871	0.27507	0.00981	0.13080	0.91071	0.38067	0.19922	0.25612	0.01811	0.12599	0.91768	0.38970	0.01552	0.22590	0.02664	0.09048	0.72470	0.39495
2024	0.23757	0.28312	0.00847	0.14477	0.98596	0.41188	0.18887	0.27518	0.00949	0.13633	0.93760	0.40688	0.19932	0.25621	0.01780	0.13129	0.94397	0.41623	0.01555	0.22634	0.02598	0.09851	0.75053	0.40972
2025	0.23772	0.28318	0.00838	0.15111	1.01343	0.44266	0.18901	0.27533	0.00920	0.14310	0.96551	0.43401	0.19941	0.25632	0.01750	0.13787	0.97127	0.44365	0.01557	0.22678	0.02526	0.10672	0.77835	0.42507
2026	0.23780	0.28320	0.00834	0.15888	1.04139	0.47458	0.18907	0.27545	0.00897	0.15108	0.99426	0.46221	0.19941	0.25641	0.01727	0.14566	0.99942	0.47208	0.01549	0.22724	0.02453	0.11510	0.80799	0.44118
2027	0.23776	0.28317	0.00836	0.16789	1.06949	0.50777	0.18901	0.27552	0.00882	0.16012	1.02357	0.49146	0.19928	0.25645	0.01714	0.15451	1.02815	0.50151	0.01528	0.22766	0.02386	0.12359	0.83921	0.45816
2028	0.23763	0.28312	0.00842	0.17780	1.09736	0.54219	0.18886	0.27555	0.00878	0.16992	1.05318	0.52167	0.19908	0.25647	0.01715	0.16416	1.05718	0.53188	0.01501	0.22799	0.02330	0.13214	0.87172	0.47611
2029	0.23750	0.28308	0.00851	0.18808	1.12466	0.57771	0.18873	0.27556	0.00884	0.18011	1.08279	0.55284	0.19890	0.25649	0.01729	0.17420	1.08623	0.56316	0.01478	0.22820	0.02288	0.14072	0.90519	0.49506
2030	0.23744	0.28307	0.00859	0.19812	1.15120	0.61410	0.18867	0.27557	0.00899	0.19019	1.11217	0.58495	0.19881	0.25653	0.01752	0.18412	1.11503	0.59536	0.01466	0.22831	0.02260	0.14933	0.93932	0.51508
2031	0.23750	0.28309	0.00868	0.20723	1.17693	0.65114	0.18872	0.27559	0.00916	0.19961	1.14114	0.61803	0.19884	0.25657	0.01777	0.19338	1.14340	0.62849	0.01468	0.22837	0.02244	0.15798	0.97379	0.53623
2032	0.23767	0.28311	0.00879	0.21485	1.20191	0.68867	0.18889	0.27562	0.00928	0.20788	1.16955	0.65208	0.19899	0.25663	0.01797	0.20144	1.17117	0.66253	0.01483	0.22845	0.02239	0.16669	1.00835	0.55854
2033	0.23792	0.28312	0.00891	0.22057	1.22616	0.72656	0.18913	0.27566	0.00932	0.21464	1.19722	0.68703	0.19921	0.25668	0.01807	0.20794	1.19818	0.69740	0.01503	0.22863	0.02242	0.17537	1.04274	0.58203
2034	0.23815	0.28312	0.00905	0.22426	1.24949	0.76462	0.18935	0.27572	0.00926	0.21972	1.22403	0.72259	0.19941	0.25676	0.01807	0.21273	1.22430	0.73281	0.01519	0.22895	0.02255	0.18387	1.07668	0.60667
2035	0.23828	0.28314	0.00918	0.22603	1.27165	0.80253	0.18948	0.27582	0.00912	0.22319	1.24983	0.75835	0.19951	0.25688	0.01800	0.21589	1.24943	0.76835	0.01524	0.22944	0.02277	0.19194	1.10992	0.63234
2036	0.23829	0.28320	0.00932	0.22633	1.29248	0.83983	0.18948	0.27597	0.00892	0.22532	1.27451	0.79388	0.19947	0.25706	0.01792	0.21772	1.27345	0.80360	0.01515	0.23006	0.02306	0.19932	1.14216	0.65882
2037	0.23819	0.28333	0.00949	0.22575	1.31201	0.87598	0.18936	0.27617	0.00871	0.22651	1.29795	0.82868	0.19933	0.25733	0.01786	0.21866	1.29625	0.83811	0.01495	0.23079	0.02340	0.20587	1.17311	0.68578
2038	0.23804	0.28351	0.00969	0.22492	1.33057	0.91042	0.18921	0.27644	0.00850	0.22716	1.32015	0.86223	0.19913	0.25766	0.01784	0.21913	1.31788	0.87138	0.01469	0.23162	0.02375	0.21144	1.20249	0.71276
2039	0.23789	0.28370	0.00993	0.22429	1.34884	0.94264	0.18907	0.27672	0.00832	0.22759	1.34132	0.89398	0.19894	0.25800	0.01784	0.21944	1.33854	0.90289	0.01443	0.23256	0.02409	0.21591	1.23011	0.73930
2040	0.23778	0.28383	0.01018	0.22411	1.36764	0.97238	0.18895	0.27698	0.00818	0.22795	1.36182	0.92352	0.19876	0.25831	0.01785	0.21975	1.35863	0.93225	0.01416	0.23360	0.02441	0.21906	1.25598	0.76493
2041	0.23769	0.28383	0.01039	0.22450	1.38759	0.99950	0.18885	0.27714	0.00804	0.22833	1.38202	0.95062	0.19858	0.25851	0.01785	0.22013	1.37855	0.95923	0.01388	0.23471	0.02474	0.22061	1.28033	0.78927
2042	0.23761	0.28365	0.01053	0.22552	1.40874	1.02397	0.18876	0.27719	0.00788	0.22874	1.40212	0.97517	0.19840	0.25856	0.01781	0.22060	1.39848	0.98377	0.01357	0.23587	0.02509	0.22024	1.30346	0.81201
2043	0.23753	0.28331	0.01061	0.22707	1.43042	1.04571	0.18866	0.27712	0.00771	0.22906	1.42203	0.99712	0.19819	0.25850	0.01773	0.22106	1.41829	1.00579	0.01323	0.23704	0.02548	0.21776	1.32563	0.83277
2044	0.23744	0.28290	0.01064	0.22880	1.45143	1.06458	0.18855	0.27698	0.00752	0.22910	1.44137	1.01627	0.19797	0.25836	0.01765	0.22132	1.43753	1.02510	0.01289	0.23820	0.02586	0.21329	1.34699	0.85112
2045	0.23731	0.28250	0.01064	0.23020	1.47052	1.08046	0.18840	0.27685	0.00735	0.22861	1.45967	1.03234	0.19772	0.25823	0.01758	0.22114	1.45570	1.04139	0.01252	0.23933	0.02619	0.20723	1.36749	0.86658
2046	0.23711	0.28219	0.01062	0.23090	1.48691	1.09318	0.18817	0.27679	0.00721	0.22748	1.47655	1.04505	0.19740	0.25816	0.01752	0.22038	1.47239	1.05431	0.01210	0.24039	0.02646	0.20025	1.38695	0.87873
2047	0.23682	0.28201	0.01059	0.23079	1.50053	1.10253	0.18786	0.27683	0.00714	0.22578	1.49179	1.05422	0.19700	0.25819	0.01749	0.21905	1.48740	1.06365	0.01163	0.24135	0.02668	0.19308	1.40514	0.88732
2048	0.23647	0.28201	0.01057	0.22999	1.51199	1.10834	0.18750	0.27699	0.00713	0.22366	1.50540	1.05985	0.19659	0.25833	0.01751	0.21728	1.50076	1.06940	0.01116	0.24216	0.02685	0.18638	1.42183	0.89234
2049	0.23615	0.28217	0.01056	0.22863	1.52235	1.11078	0.18716	0.27727	0.00720	0.22129	1.51762	1.06221	0.19620	0.25859	0.01758	0.21518	1.51275	1.07183	0.01075	0.24284	0.02699	0.18061	1.43691	0.89410
2050	0.23588	0.28247	0.01060	0.22677	1.53282	1.11037	0.18688	0.27763	0.00734	0.21869	1.52880	1.06185	0.19590	0.25895	0.01772	0.21278	1.52372	1.07148	0.01043	0.24340	0.02713	0.17607	1.45032	0.89316
2051	0.23570	0.28286	0.01068	0.22437	1.54435	1.10780	0.18668	0.27805	0.00756	0.21583	1.53930	1.05946	0.19570	0.25937	0.01795	0.21007	1.53404	1.06908	0.01022	0.24387	0.02728	0.17287	1.46209	0.89027
2052	0.23559	0.28329	0.01080	0.22142	1.55725	1.10369	0.18656	0.27849	0.00785	0.21273	1.54939	1.05575	0.19557	0.25982	0.01827	0.20708	1.54397	1.06535	0.01009	0.24426	0.02741	0.17097	1.47225	0.88623
2053	0.23550	0.28374	0.01092	0.21811	1.57102	1.09850	0.18647	0.27892	0.00816	0.20959	1.55915	1.05137	0.19548	0.26028	0.01863	0.20408	1.55358	1.06097	0.01000	0.24457	0.02753	0.17011	1.48084	0.88183
