	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d
1531	-0.26737	-7.25548	12.53937	-1.68096	1.63319	-49.54224	0.24042	-7.14313	12.60300	-1.53690	1.46432	-49.54613	0.24043	-7.14313	12.60300	-1.53690	1.46432	-49.54613	8.10649	-6.13910	-8.21043	-21.44002	12.36277	-33.54758	28.47048	-6.14673	-6.46990	-5.82368	1.52617	-35.44167	-11.59298	0.75576	-23.13977	-15.49247	0.53405	-13.83396	-15.65459	1.02028	-5.01561	-38.09170	2.86028	-4.24599	13.74539	7.80778	-43.48710	11.70491	-18.26122	22.82438	123.80805	-43.42292	-76.17080	105.00202	24.77060	100.72062	134.82875	-29.76157	-70.69467	119.72023	12.82582	97.40518
1532	-0.24892	-7.37125	12.57165	-1.59328	1.64748	-49.50306	0.33342	-7.24204	12.64572	-1.44953	1.47921	-49.50699	0.33343	-7.24204	12.64572	-1.44953	1.47921	-49.50699	8.08681	-6.11601	-7.94130	-21.42225	12.33058	-33.82203	28.35985	-6.20137	-6.16999	-5.97156	1.53261	-35.69608	-11.64732	0.83791	-23.05852	-15.48404	0.57148	-13.84700	-15.67927	1.05692	-4.97081	-38.11835	2.87704	-4.19054	13.92420	7.80714	-43.53042	11.96568	-18.32356	22.89025	124.17885	-43.44324	-75.70193	105.09204	24.80378	100.89189	134.85733	-30.04749	-70.35464	120.38035	12.64595	97.49983
1533	-0.39625	-7.58169	12.67253	-1.71570	1.63696	-49.35785	0.41416	-7.40024	12.77818	-1.48994	1.37402	-49.36378	0.41416	-7.40024	12.77818	-1.48994	1.37402	-49.36378	8.04254	-6.13442	-7.86944	-21.39922	12.28058	-33.94505	28.29743	-6.24411	-6.07920	-6.07792	1.55849	-35.80415	-11.72842	0.90879	-23.00619	-15.49220	0.61793	-13.88471	-15.66356	1.13544	-4.98097	-38.10388	2.95350	-4.16992	14.20754	7.71005	-43.65096	12.03656	-18.40655	23.00000	124.41993	-43.53695	-75.34500	105.14466	24.92444	101.01232	134.91167	-29.89305	-70.13622	120.76901	12.57831	97.56181
1534	-0.57967	-7.88994	12.78704	-2.01240	1.54911	-49.17444	0.51126	-7.64315	12.93447	-1.66499	1.14705	-49.18261	0.51126	-7.64314	12.93447	-1.66499	1.14704	-49.18261	7.95714	-6.15131	-8.01084	-21.37068	12.24140	-33.86322	28.30098	-6.28185	-6.20967	-6.14845	1.59214	-35.70506	-11.81206	0.92709	-22.97824	-15.52396	0.65254	-13.93649	-15.62580	1.28295	-5.09036	-38.06605	3.13159	-4.21476	14.47442	7.58106	-43.82576	11.96698	-18.47961	23.14318	124.49723	-43.69171	-75.35026	105.15046	25.10252	101.16463	135.10938	-29.40518	-70.18436	120.90492	12.62455	97.66725
1535	-0.65026	-8.18246	12.84856	-2.31456	1.43545	-49.01758	0.60043	-7.89800	13.02349	-1.87790	0.93285	-49.02660	0.60043	-7.89799	13.02350	-1.87790	0.93284	-49.02660	7.83693	-6.15027	-8.25281	-21.33803	12.21568	-33.72241	28.35927	-6.30411	-6.44687	-6.21156	1.62272	-35.54372	-11.87995	0.87620	-22.95012	-15.57949	0.66491	-13.98176	-15.58098	1.42233	-5.20884	-38.02086	3.30562	-4.27113	14.58002	7.49897	-43.98601	11.86746	-18.53143	23.27899	124.45180	-43.84024	-75.69600	105.09900	25.26323	101.03452	135.42706	-28.73778	-70.48196	120.86127	12.75047	97.49945
1536	-0.58671	-8.29541	12.83398	-2.44119	1.40407	-48.92383	0.62025	-8.02133	13.00527	-1.99478	0.89193	-48.93277	0.62026	-8.02133	13.00527	-1.99477	0.89193	-48.93277	7.70231	-6.15282	-8.45696	-21.31636	12.19100	-33.70706	28.44215	-6.29793	-6.65200	-6.27587	1.63677	-35.51234	-11.92231	0.78376	-22.92902	-15.65498	0.66399	-14.02065	-15.54187	1.47271	-5.25549	-37.98154	3.37000	-4.29505	14.48577	7.48706	-44.07713	11.78875	-18.59353	23.36744	124.34127	-43.92523	-76.20013	105.00553	25.36110	100.68958	135.76138	-28.09420	-70.89137	120.65640	12.92617	97.13504
1537	-0.47576	-8.19806	12.75913	-2.34561	1.51655	-48.91473	0.54843	-7.96710	12.90313	-1.94780	1.06034	-48.92368	0.54843	-7.96710	12.90313	-1.94780	1.06033	-48.92368	7.56657	-6.17608	-8.51631	-21.32838	12.16536	-33.86430	28.53165	-6.26174	-6.71370	-6.31745	1.62850	-35.66923	-11.94865	0.69325	-22.95109	-15.74925	0.66535	-14.06328	-15.54128	1.43266	-5.25480	-37.98007	3.33271	-4.30972	14.31190	7.51889	-44.10709	11.73270	-18.69304	23.39978	124.23530	-43.95436	-76.52616	104.91388	25.40265	100.68967	135.92917	-27.69513	-71.16156	120.32906	13.16541	97.12843
1538	-0.40669	-8.11819	12.66904	-2.14756	1.75947	-48.98212	0.44815	-7.92697	12.78835	-1.78156	1.33877	-48.99201	0.44816	-7.92697	12.78835	-1.78155	1.33877	-48.99201	7.44209	-6.20547	-8.43925	-21.38182	12.14048	-34.04842	28.61728	-6.19869	-6.64122	-6.30999	1.61354	-35.87265	-11.96649	0.63049	-23.04256	-15.86079	0.68293	-14.10306	-15.60264	1.35965	-5.26571	-38.03951	3.26939	-4.34773	14.25639	7.57000	-44.16186	11.71255	-18.81530	23.39917	124.23905	-44.01320	-76.40319	104.85851	25.41484	101.28000	135.76241	-27.57568	-71.15820	119.99823	13.52707	97.69260
1539	-0.42703	-8.31152	12.61119	-1.97803	2.07362	-49.08657	0.40037	-8.12741	12.72948	-1.58148	1.61618	-49.09934	0.40038	-8.12741	12.72948	-1.58147	1.61618	-49.09934	7.34411	-6.21622	-8.36110	-21.45528	12.11045	-34.09170	28.68660	-6.11875	-6.57736	-6.26080	1.61238	-35.94513	-11.97404	0.60623	-23.19235	-15.97682	0.72809	-14.12884	-15.69471	1.30980	-5.29332	-38.12968	3.23385	-4.39234	14.40276	7.63063	-44.33062	11.72500	-18.94738	23.39517	124.40142	-44.18718	-75.93373	104.82797	25.42427	101.92044	135.26979	-27.54919	-71.05013	119.73705	13.97999	98.28001
1540	-0.51618	-8.66707	12.57905	-1.84282	2.38775	-49.19904	0.40280	-8.46315	12.71592	-1.38559	1.85826	-49.21597	0.40281	-8.46315	12.71592	-1.38559	1.85826	-49.21597	7.26881	-6.20948	-8.37094	-21.51480	12.07759	-34.02661	28.74462	-6.04402	-6.60841	-6.21606	1.62384	-35.90275	-11.99968	0.61986	-23.34020	-16.07771	0.79780	-14.14712	-15.75910	1.30055	-5.31313	-38.19331	3.23285	-4.41421	14.60049	7.68509	-44.59452	11.71463	-19.11088	23.40246	124.59856	-44.45183	-75.51956	104.78365	25.45482	101.67818	134.64468	-27.44811	-71.10880	119.52872	14.31384	98.00211
1541	-0.56883	-8.81893	12.54414	-1.71612	2.62466	-49.30650	0.39374	-8.60596	12.68995	-1.22277	2.05123	-49.32662	0.39374	-8.60596	12.68995	-1.22277	2.05123	-49.32662	7.18459	-6.20635	-8.38992	-21.54217	12.05988	-33.99117	28.81407	-5.99648	-6.63784	-6.22559	1.63309	-35.87181	-12.07991	0.64167	-23.41286	-16.16054	0.86581	-14.16724	-15.76233	1.31757	-5.32411	-38.19657	3.25278	-4.41787	14.59844	7.72703	-44.83261	11.65220	-19.29308	23.42640	124.61299	-44.68670	-75.47684	104.70394	25.50937	100.25067	134.13672	-27.30824	-71.38663	119.44376	14.30648	96.58195
1542	-0.45499	-8.62561	12.52850	-1.64704	2.71152	-49.37623	0.36000	-8.44562	12.64947	-1.15865	2.14249	-49.39691	0.36000	-8.44562	12.64947	-1.15865	2.14248	-49.39691	7.06741	-6.21583	-8.28327	-21.54587	12.06644	-33.99623	28.90127	-5.98404	-6.51580	-6.29931	1.63640	-35.86251	-12.19276	0.62981	-23.39135	-16.24698	0.90457	-14.18441	-15.69113	1.34275	-5.33319	-38.12566	3.27952	-4.41665	14.31302	7.78257	-44.95650	11.60685	-19.39789	23.48338	124.35926	-44.81408	-75.77066	104.57804	25.56362	98.53900	133.86745	-27.28024	-71.70137	119.68248	13.98291	94.86524
1543	-0.13628	-8.24582	12.56761	-1.66807	2.62800	-49.37169	0.35082	-8.13803	12.63702	-1.21601	2.10137	-49.39034	0.35082	-8.13803	12.63702	-1.21601	2.10137	-49.39034	6.93188	-6.23684	-8.02885	-21.54814	12.08209	-33.97705	28.98449	-5.99932	-6.22294	-6.40368	1.63936	-35.82043	-12.28254	0.58539	-23.32637	-16.36247	0.91737	-14.19737	-15.53832	1.37899	-5.32368	-37.97392	3.30938	-4.39399	13.92332	7.86699	-44.98668	11.65545	-19.36364	23.60199	123.97019	-44.86300	-76.15298	104.37553	25.61147	97.62369	133.76385	-27.41478	-71.90585	120.32738	13.69973	93.82635
1544	0.26751	-7.83075	12.64797	-1.70881	2.44481	-49.31159	0.39145	-7.80317	12.66483	-1.30996	1.98113	-49.32699	0.39146	-7.80317	12.66483	-1.30996	1.98112	-49.32699	6.80728	-6.27650	-7.74850	-21.56328	12.08015	-33.97098	29.04643	-6.03042	-5.89716	-6.49583	1.63995	-35.79707	-12.33508	0.55093	-23.29112	-16.51510	0.93398	-14.22814	-15.31995	1.45265	-5.28476	-37.75832	3.36262	-4.32981	13.67431	7.93663	-44.97865	11.75141	-19.30081	23.79363	123.63107	-44.88282	-76.58086	104.09335	25.69602	97.49813	133.72475	-27.58821	-72.13692	121.04625	13.84959	93.43266
1545	0.55371	-7.42856	12.73137	-1.69609	2.28422	-49.27009	0.43787	-7.45450	12.71637	-1.34021	1.87108	-49.28299	0.43788	-7.45450	12.71637	-1.34021	1.87108	-49.28299	6.69370	-6.33777	-7.57416	-21.58993	12.04770	-34.08934	29.10352	-6.07415	-5.68042	-6.55574	1.62769	-35.91098	-12.38274	0.54550	-23.31843	-16.69323	0.97774	-14.30942	-15.08585	1.56863	-5.24919	-37.52788	3.45624	-4.25254	13.63634	7.94485	-44.95756	11.76420	-19.39822	24.01354	123.39536	-44.88757	-77.28780	103.79789	25.85381	97.61038	133.78745	-27.60804	-72.67838	121.28483	14.46492	93.25413
1546	0.60192	-7.12586	12.79471	-1.65664	2.23005	-49.31285	0.43294	-7.16391	12.77369	-1.30659	1.82306	-49.32524	0.43294	-7.16391	12.77369	-1.30659	1.82305	-49.32524	6.56062	-6.40044	-7.49903	-21.62428	12.00255	-34.37618	29.18888	-6.13675	-5.55870	-6.59415	1.59456	-36.20317	-12.46385	0.55122	-23.37094	-16.87915	1.05506	-14.44506	-14.91186	1.67943	-5.25555	-37.35630	3.56108	-4.21604	13.71919	7.93199	-44.96212	11.63988	-19.69403	24.16269	123.19955	-44.91838	-78.29063	103.55051	26.02100	97.93673	134.08284	-27.36853	-73.47406	120.90226	15.27079	93.39662
1547	0.45899	-7.05090	12.82255	-1.66694	2.26533	-49.43867	0.37566	-7.06972	12.81231	-1.29185	1.82728	-49.45206	0.37567	-7.06972	12.81231	-1.29184	1.82727	-49.45206	6.38568	-6.43038	-7.44816	-21.66681	11.98088	-34.74520	29.30843	-6.21838	-5.44929	-6.63356	1.54106	-36.57813	-12.59214	0.56721	-23.39686	-17.06153	1.16629	-14.58766	-14.87285	1.73311	-5.29987	-37.31733	3.62761	-4.23653	13.84892	7.99298	-45.05602	11.46418	-20.03893	24.18625	122.99421	-45.05438	-79.15590	103.34242	26.09330	98.57029	134.65050	-26.94468	-74.03953	120.27750	15.97940	93.95267
1548	0.29054	-7.21952	12.80474	-1.78526	2.26814	-49.57132	0.31553	-7.21388	12.80788	-1.38725	1.80114	-49.58545	0.31553	-7.21388	12.80788	-1.38725	1.80113	-49.58545	6.17190	-6.40972	-7.45622	-21.70596	12.01178	-35.02203	29.43153	-6.30065	-5.40018	-6.68618	1.47445	-36.84904	-12.73577	0.61622	-23.41001	-17.22595	1.30149	-14.68216	-14.98315	1.72322	-5.34479	-37.42611	3.63561	-4.28189	14.00580	8.16178	-45.23408	11.36029	-20.29158	24.15314	122.78829	-45.29711	-79.45975	103.13894	26.07412	99.06361	135.28328	-26.57234	-74.01122	119.76064	16.47491	94.40361
1549	0.26264	-7.52083	12.77315	-2.04546	2.09722	-49.61410	0.30138	-7.51212	12.77822	-1.64334	1.62464	-49.62716	0.30139	-7.51212	12.77822	-1.64334	1.62464	-49.62716	5.92778	-6.36059	-7.63790	-21.72266	12.10035	-35.04564	29.53209	-6.35550	-5.55113	-6.75120	1.40512	-36.84493	-12.82267	0.68907	-23.46241	-17.34609	1.43353	-14.72715	-15.15531	1.67789	-5.33518	-37.59745	3.59004	-4.29034	14.12860	8.38962	-45.39029	11.34756	-20.46257	24.13756	122.58086	-45.52946	-79.20585	102.92683	26.02971	98.84250	135.59906	-26.56161	-73.50266	119.34876	16.92188	94.11626
1550	0.40798	-7.81540	12.79659	-2.40337	1.73737	-49.53275	0.34183	-7.83028	12.78759	-2.01113	1.27765	-49.54306	0.34184	-7.83028	12.78759	-2.01112	1.27765	-49.54306	5.65537	-6.33263	-7.98639	-21.73157	12.21484	-34.80751	29.62411	-6.37097	-5.90021	-6.81977	1.34495	-36.56488	-12.80807	0.74289	-23.54884	-17.41228	1.53176	-14.75498	-15.25353	1.63930	-5.23110	-37.69771	3.51466	-4.20876	14.13540	8.62034	-45.43485	11.33861	-20.64605	24.09860	122.32929	-45.64850	-78.69422	102.70345	25.95808	97.66467	135.36859	-27.12125	-72.85011	118.99094	17.61016	92.77629
1551	0.60004	-7.92787	12.88993	-2.69978	1.34084	-49.38361	0.39937	-7.97330	12.86217	-2.33639	0.91714	-49.39077	0.39937	-7.97330	12.86217	-2.33638	0.91713	-49.39077	5.36480	-6.35993	-8.31198	-21.77466	12.30052	-34.52414	29.73896	-6.36692	-6.23117	-6.88394	1.30038	-36.24965	-12.75107	0.76424	-23.60272	-17.46492	1.58263	-14.76657	-15.21834	1.65439	-5.08199	-37.66700	3.47170	-4.06497	14.04764	8.81690	-45.39330	11.28302	-20.89075	24.01617	122.01715	-45.67245	-78.17649	102.46767	25.86071	96.02071	134.74619	-28.15743	-72.24605	118.82151	18.41994	90.86633
1552	0.72391	-7.74771	12.99100	-2.81800	1.07365	-49.24912	0.43419	-7.81383	12.95178	-2.50041	0.70508	-49.25405	0.43420	-7.81383	12.95178	-2.50040	0.70508	-49.25405	5.08475	-6.43667	-8.46167	-21.85420	12.32953	-34.42768	29.87099	-6.37045	-6.36684	-6.95312	1.26628	-36.14107	-12.75538	0.77750	-23.59499	-17.57150	1.59893	-14.73279	-15.11898	1.73177	-5.01867	-37.57115	3.51904	-3.97676	13.96374	8.94075	-45.35609	11.22722	-21.18395	24.01501	121.69549	-45.68361	-77.76300	102.23291	25.85346	95.27473	134.09685	-29.29162	-71.73801	118.75460	18.75506	89.96130
1553	0.81095	-7.38988	13.04125	-2.79657	0.96448	-49.17942	0.44959	-7.47272	12.99451	-2.51647	0.64022	-49.18334	0.44959	-7.47272	12.99451	-2.51647	0.64022	-49.18334	4.83989	-6.52860	-8.47166	-21.92522	12.31387	-34.52687	29.98161	-6.38301	-6.34931	-7.05634	1.24041	-36.23164	-12.85069	0.79400	-23.56357	-17.75854	1.60743	-14.64973	-15.06047	1.79588	-5.10620	-37.51182	3.61170	-4.03324	13.91506	8.98855	-45.37006	11.21906	-21.49516	24.21429	121.42071	-45.72557	-77.60947	102.02880	26.04966	96.25485	133.65417	-30.10046	-71.48859	118.51344	18.39771	91.06549
1554	0.91365	-7.04700	13.00536	-2.67431	0.97177	-49.20797	0.47072	-7.14830	12.95063	-2.42324	0.68083	-49.21159	0.47072	-7.14829	12.95063	-2.42323	0.68082	-49.21159	4.62374	-6.60042	-8.41218	-21.95630	12.26607	-34.72297	30.05849	-6.39454	-6.25989	-7.22313	1.24061	-36.40871	-13.01081	0.80946	-23.52224	-17.97957	1.63054	-14.55307	-15.07881	1.74224	-5.23852	-37.52523	3.61263	-4.17625	13.87099	9.04161	-45.40570	11.28204	-21.77705	24.58333	121.19265	-45.78612	-77.93114	101.88749	26.41657	98.06686	133.45790	-30.40455	-71.72647	118.19899	17.90447	93.09149
1555	0.96567	-6.78597	12.87096	-2.41158	1.08835	-49.34486	0.50086	-6.89119	12.81562	-2.21238	0.85641	-49.34824	0.50087	-6.89119	12.81562	-2.21238	0.85640	-49.34824	4.40345	-6.63864	-8.27951	-21.95207	12.18786	-34.99085	30.13068	-6.40639	-6.08952	-7.46060	1.28186	-36.64911	-13.21098	0.83306	-23.43673	-18.17068	1.68224	-14.47246	-15.13553	1.55710	-5.23417	-37.57772	3.43986	-4.24304	13.85785	9.20224	-45.40118	11.49274	-21.97223	25.03357	120.96216	-45.83420	-78.68208	101.83172	26.83699	99.35265	133.51053	-30.40855	-72.32173	117.95650	17.83021	94.46935
1556	0.91052	-6.62937	12.70680	-2.04002	1.27814	-49.52127	0.52240	-6.71613	12.66170	-1.92774	1.14660	-49.52365	0.52240	-6.71613	12.66170	-1.92774	1.14659	-49.52365	4.14747	-6.65407	-8.11353	-21.92743	12.08887	-35.30292	30.22043	-6.42010	-5.87789	-7.73926	1.34024	-36.92704	-13.39890	0.87763	-23.32462	-18.32689	1.76036	-14.39858	-15.15695	1.34047	-5.02582	-37.60021	3.16012	-4.13304	13.95629	9.46649	-45.31018	11.95244	-22.05778	25.55198	120.67596	-45.83280	-79.45940	101.84660	27.25374	99.92732	133.80699	-30.44081	-72.76285	117.60504	17.91750	95.11987
1557	0.86445	-6.67847	12.63721	-1.70841	1.44805	-49.63241	0.51328	-6.75653	12.59614	-1.69035	1.42682	-49.63287	0.51328	-6.75653	12.59614	-1.69034	1.42681	-49.63287	3.85474	-6.65859	-8.03241	-21.90075	11.98211	-35.54733	30.31032	-6.43056	-5.75917	-8.00858	1.37216	-37.12876	-13.50455	0.94282	-23.27546	-18.49279	1.83970	-14.31446	-15.08507	1.20385	-4.71361	-37.53394	2.91467	-3.89640	14.19966	9.72066	-45.12455	12.66042	-22.07173	26.18764	120.33488	-45.74671	-79.86803	101.85450	27.69865	100.35371	134.28094	-30.54404	-72.67833	116.93282	17.53623	95.79855
1558	0.95693	-6.97287	12.68574	-1.54735	1.57932	-49.67139	0.46145	-7.08329	12.62511	-1.56044	1.59474	-49.67103	0.46146	-7.08329	12.62511	-1.56043	1.59474	-49.67103	3.55447	-6.64976	-8.05429	-21.90447	11.87204	-35.70313	30.37400	-6.44218	-5.75508	-8.23770	1.37097	-37.24425	-13.53430	1.02326	-23.32468	-18.69364	1.89676	-14.22902	-14.94007	1.16814	-4.44062	-37.39514	2.77744	-3.65750	14.52522	9.88838	-44.85857	13.47592	-22.09351	26.93023	119.98428	-45.56436	-79.80882	101.75918	28.18645	100.85760	134.78447	-30.60524	-72.10235	116.16441	16.64926	96.64832
1559	1.08396	-7.35462	12.73170	-1.60503	1.73229	-49.72313	0.39368	-7.50872	12.64242	-1.50256	1.61141	-49.72611	0.39368	-7.50872	12.64242	-1.50256	1.61140	-49.72611	3.26575	-6.62990	-8.05894	-21.96389	11.77096	-35.92043	30.41285	-6.46968	-5.72577	-8.43273	1.37229	-37.44343	-13.56348	1.11871	-23.40597	-18.91114	1.93243	-14.15882	-14.81194	1.15689	-4.27921	-37.27068	2.70540	-3.51248	14.81382	10.03247	-44.50845	14.22127	-22.19039	27.63839	119.61375	-45.29185	-79.50264	101.53796	28.62726	101.32085	135.11694	-30.80610	-71.32054	115.79667	15.99403	97.26181
1560	1.03312	-7.61869	12.67332	-1.84254	1.90458	-49.81530	0.36401	-7.76726	12.58375	-1.48229	1.47815	-49.82593	0.36401	-7.76726	12.58375	-1.48229	1.47815	-49.82593	2.96964	-6.61440	-8.00890	-22.06616	11.70616	-36.26144	30.44286	-6.52024	-5.62340	-8.61773	1.39791	-37.78870	-13.63037	1.23927	-23.45762	-19.11257	1.95254	-14.12573	-14.76321	1.07854	-4.23564	-37.22157	2.61635	-3.50215	14.99854	10.27052	-44.06977	14.83287	-22.37182	28.15248	119.17654	-44.94884	-79.39311	101.28647	28.90360	101.56887	135.05902	-31.45284	-70.80946	115.89894	16.34790	97.33221
1561	0.80568	-7.62144	12.54424	-2.07798	2.04212	-49.89129	0.36947	-7.71739	12.48603	-1.47135	1.32202	-49.90910	0.36948	-7.71739	12.48603	-1.47135	1.32201	-49.90910	2.64023	-6.61513	-8.00864	-22.17265	11.68779	-36.62505	30.47249	-6.59223	-5.56318	-8.81462	1.42339	-38.15573	-13.73801	1.41058	-23.48083	-19.28012	1.95930	-14.17308	-14.77631	0.91808	-4.27072	-37.23112	2.48145	-3.59594	15.14550	10.63256	-43.59975	15.41290	-22.59262	28.46996	118.75038	-44.59388	-79.79330	101.15848	29.02310	101.51839	134.36044	-32.38320	-71.13515	115.95693	17.72925	96.95304
1562	0.67995	-7.31113	12.46638	-2.14260	2.09529	-49.91033	0.32267	-7.38931	12.42067	-1.46965	1.29590	-49.93024	0.32267	-7.38931	12.42067	-1.46965	1.29589	-49.93024	2.28635	-6.63599	-8.16457	-22.24421	11.69145	-36.92831	30.50401	-6.68167	-5.66761	-9.03570	1.41807	-38.43996	-13.88565	1.63854	-23.50852	-19.41975	1.97726	-14.30637	-14.80358	0.75097	-4.28826	-37.25528	2.33370	-3.67606	15.37776	11.06011	-43.19268	16.11801	-22.79356	28.75209	118.50881	-44.30436	-80.57880	101.23179	29.12286	101.28859	132.99156	-33.00621	-72.44948	115.53599	19.35909	96.54749
