	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d
2693	21.84344	-18.75761	0.12490	-15.20496	7.40639	0.24822	-1.66587	-56.47487	7.16124	-26.18295	21.14550	9.03354	-48.66404	-12.20883	-4.51968	-10.73974	-10.07206	-2.72960	-36.80549	-3.69344	8.94325	38.68617	18.64757	5.47369	-1.20521	2.79234	-0.49157	4.28563	-7.32930	2.93961	0.93898	1.02528	-0.04693	2.85715	-1.00430	0.63943	0.06711	0.02539	-0.00143	0.43697	-0.11109	0.14949
2694	21.58514	-19.40464	0.44694	-16.10860	7.06156	0.30935	-2.53893	-62.35477	7.61408	-25.08114	21.75879	10.80430	-48.70723	-12.23844	-4.54871	-11.91724	-10.62757	-2.84324	-34.54413	-11.96565	9.00351	42.16571	25.16976	7.28077	-0.22994	2.07606	-0.58869	3.20476	-6.04535	1.69953	1.16874	0.83534	-0.23076	2.38355	-0.85134	0.46323	0.09783	-0.00668	-0.04226	0.36726	-0.07403	0.16317
2695	22.19994	-19.79881	0.33957	-16.72007	6.50748	0.15896	-3.89264	-62.56897	6.39178	-27.37790	18.57907	10.04936	-48.83963	-12.18124	-4.64415	-12.92504	-10.97261	-3.04841	-40.52390	-17.58723	3.07754	50.26072	35.64520	10.31040	0.10769	1.00100	-0.54666	3.09522	-5.86302	1.65540	1.36300	0.57314	-0.61906	2.32938	-0.97839	0.67430	0.12781	0.02910	-0.11498	0.28219	-0.10720	0.13335
2696	22.65019	-19.63681	-0.10768	-16.69792	5.65753	-0.27197	-5.80467	-57.01799	4.36786	-31.40832	13.56506	6.77381	-49.00652	-11.91966	-4.73792	-13.72657	-11.25711	-3.36459	-51.12830	-18.84438	-5.12935	57.07621	41.34446	11.03233	-0.05845	-0.02515	-0.42670	4.42905	-6.95446	3.28382	1.62053	0.32528	-1.08152	2.79802	-1.32529	0.90649	0.18673	0.11697	-0.19568	0.27749	-0.17977	0.04751
2697	21.30291	-19.55257	-0.25822	-15.95409	4.67799	-0.69741	-6.96071	-50.60532	3.30615	-30.50201	9.57608	2.75458	-49.13010	-11.57675	-4.77202	-14.43022	-11.52078	-3.60570	-52.05858	-18.31326	-10.34834	56.25925	42.03362	4.52581	0.36429	-0.11118	-0.55639	5.16647	-8.02734	4.08341	1.83046	0.26504	-1.19740	2.97480	-1.50542	0.69427	0.23483	0.15979	-0.19795	0.29472	-0.19019	-0.02439
2698	18.83705	-19.92874	0.06779	-14.90663	3.60663	-0.91981	-4.57030	-47.31443	3.66248	-23.31699	6.15997	-0.52836	-49.16722	-11.40495	-4.77689	-15.05918	-11.70526	-3.69503	-38.24618	-18.78849	-10.31797	49.46997	40.93958	-4.68572	1.22648	0.70080	-0.86600	3.71822	-7.38535	2.54070	1.76626	0.36781	-0.83885	2.22659	-1.18495	0.22611	0.21506	0.11209	-0.10131	0.21645	-0.09593	-0.00559
2699	17.70138	-20.20936	0.25328	-14.43499	3.01413	-0.97778	-0.58957	-47.08063	4.32516	-17.67305	3.54944	-1.95547	-49.15459	-11.48739	-4.82523	-15.58078	-11.70664	-3.72043	-25.56598	-17.86329	-7.41997	40.50713	35.98376	-8.12431	0.65207	1.56238	-0.62827	1.32760	-5.99587	-0.10346	1.33434	0.62402	-0.26212	1.29484	-0.82492	-0.11562	0.14242	0.08106	0.02191	0.11877	-0.02578	0.04017
2700	18.19528	-19.94247	-0.11740	-14.63417	3.43032	-0.98974	-0.19741	-47.39148	4.34025	-19.83740	3.89811	-1.17335	-49.18126	-11.70285	-4.94173	-15.97995	-11.51300	-3.77931	-28.25612	-11.82315	-5.66205	32.08613	25.55025	-5.46142	-1.08976	1.81969	0.04466	0.32593	-6.25366	-1.68699	0.87838	0.91229	0.03630	1.29257	-1.08903	-0.22865	0.08251	0.14395	0.07190	0.15663	-0.10961	0.00823
2701	17.99012	-19.22831	-0.76882	-14.84490	4.34154	-1.04534	-4.00062	-46.80853	4.10247	-27.21963	6.81939	0.35611	-49.29641	-11.86956	-5.06240	-16.28321	-11.26536	-3.85898	-40.27285	-4.66592	-6.50233	28.36361	17.45365	-1.33462	-1.87053	1.64803	0.23214	1.34328	-8.14981	-0.96280	0.80196	0.98250	-0.17745	2.06474	-1.66471	-0.07633	0.08244	0.21947	0.00631	0.27940	-0.24514	-0.05484
2702	16.24126	-18.53953	-1.20230	-14.65203	5.27713	-1.01016	-6.96526	-46.65607	4.34771	-33.33282	9.66374	1.08911	-49.43435	-11.89515	-5.14256	-16.52712	-10.98776	-3.81990	-47.49900	-4.39909	-7.28129	31.22954	19.36974	2.85787	-1.53436	1.82385	-0.11705	3.19237	-9.34846	1.59453	1.06553	0.95974	-0.52148	2.74478	-1.73194	0.48249	0.15151	0.24568	-0.11207	0.35971	-0.26101	-0.00565
2703	15.13109	-18.60946	-1.15552	-13.91732	6.20276	-0.72143	-3.68402	-48.61973	4.60044	-34.25257	10.51201	1.05133	-49.50342	-11.84984	-5.23405	-16.68034	-10.54708	-3.61377	-42.60354	-12.53020	-5.14144	38.94181	28.57444	6.27529	-1.44354	2.39584	-0.21704	4.12737	-8.52440	3.61379	1.27276	1.07972	-0.53293	2.82087	-1.26145	1.09979	0.21230	0.24151	-0.15809	0.35393	-0.17000	0.12816
2704	15.73009	-19.61347	-0.82637	-13.42749	7.07358	-0.38112	3.52687	-50.95345	3.86748	-32.99562	9.29042	0.77485	-49.54570	-11.87936	-5.36320	-16.77217	-9.95514	-3.37599	-33.15831	-22.40757	-2.27196	49.83344	37.03310	5.87665	-1.61466	2.25947	0.10256	3.40312	-7.02796	3.08869	1.22838	1.04719	-0.34224	2.41127	-0.96046	1.12028	0.16988	0.18026	-0.08960	0.28583	-0.10151	0.18722
2705	16.05037	-20.45766	-0.82550	-14.33377	8.05469	-0.28104	5.66338	-48.74800	2.09599	-35.99827	7.20112	0.14065	-49.66631	-12.04142	-5.44644	-16.94476	-9.37600	-3.20768	-35.55715	-24.70887	-3.07731	60.51320	38.69151	2.02603	-1.31223	1.21591	0.36914	1.85095	-6.65576	0.67857	1.06016	0.63083	-0.20799	2.02959	-1.13395	0.59295	0.05580	0.05170	0.03222	0.23610	-0.10598	0.15006
2706	14.67943	-20.52966	-1.30532	-15.97185	9.16240	-0.36014	-0.81662	-41.65897	0.31214	-42.99933	5.70599	-0.74129	-49.83361	-12.35682	-5.45595	-17.19335	-8.87745	-3.08061	-53.02356	-16.95067	-7.13806	65.23657	32.76221	0.37850	-1.20368	0.70073	0.45352	0.77916	-7.21466	-1.30004	0.88027	0.22511	-0.04657	2.00302	-1.38642	0.20414	-0.01193	-0.05582	0.12336	0.27017	-0.14187	0.11584
2707	12.65597	-20.54333	-1.78251	-16.63360	9.94132	-0.40061	-10.36747	-35.72908	-0.45180	-47.82141	6.11393	-0.83938	-49.91832	-12.88012	-5.47706	-17.35102	-8.42325	-2.96264	-71.55854	-7.14010	-10.24922	61.77631	24.85003	4.47882	-2.05491	1.29132	0.48223	0.98728	-7.34164	-1.01847	0.78334	0.16906	0.05040	2.18388	-1.34330	0.37851	0.01661	-0.07962	0.09514	0.31805	-0.15753	0.11660
2708	11.24929	-20.90142	-1.97249	-15.81105	10.09394	-0.32344	-16.12299	-35.39595	0.04252	-47.46870	8.10136	0.07989	-49.91749	-13.59410	-5.52820	-17.39719	-8.03058	-2.86057	-78.30423	-5.36087	-9.70711	50.42239	19.50860	10.91117	-2.45860	1.82323	0.25201	2.38750	-6.63120	1.42579	0.97782	0.37691	-0.26112	2.29774	-1.12284	0.87459	0.10635	-0.01631	-0.07224	0.26370	-0.13852	0.09683
2709	10.61801	-20.90010	-2.15223	-13.62974	9.44781	-0.11597	-14.83725	-38.13155	1.05288	-41.90958	8.81428	0.61048	-49.98094	-14.35578	-5.50395	-17.47062	-7.78180	-2.77708	-69.03871	-12.38924	-6.14057	35.15575	16.03310	14.93518	-1.08120	1.74199	-0.38558	3.85183	-6.12587	3.78000	1.44157	0.70916	-0.85532	2.32911	-1.09436	1.11029	0.19735	0.11557	-0.25523	0.14715	-0.11374	0.03346
2710	10.61492	-20.42183	-2.42123	-10.29187	8.04275	0.22405	-7.82275	-39.55185	1.73044	-30.59925	7.28349	0.46255	-50.21329	-15.04789	-5.35771	-17.67249	-7.74830	-2.71775	-45.62473	-19.36562	-2.53857	27.63209	15.42115	14.88995	0.47730	1.73981	-0.85640	4.28666	-7.21781	3.96625	1.68893	1.01366	-1.08852	2.48755	-1.44851	0.76481	0.21488	0.23914	-0.27637	0.12554	-0.11748	-0.02693
2711	11.11310	-20.48376	-2.43051	-7.48681	6.91997	0.58065	-0.23158	-39.22756	1.93845	-17.20664	6.65745	1.12744	-50.55040	-15.69692	-5.17273	-18.06832	-7.91202	-2.67254	-19.30075	-18.25257	-1.59485	33.98479	23.50300	7.24260	0.42559	2.10294	-0.67358	3.72342	-9.65993	2.33736	1.54244	1.10771	-0.74956	2.78512	-1.94599	0.11837	0.16782	0.27975	-0.12811	0.23793	-0.14034	-0.02732
2712	11.91685	-21.26314	-2.26166	-7.16883	7.68482	0.87645	4.53723	-38.19903	1.52471	-9.82563	9.78198	3.30221	-50.82706	-16.41702	-5.02855	-18.64615	-8.11751	-2.57711	-4.08613	-8.26383	-2.68542	44.97821	38.28154	-8.75716	-0.17527	2.17216	-0.44103	2.81651	-11.48257	0.55483	1.45513	0.85288	-0.44662	2.96196	-2.21145	-0.29605	0.16979	0.22694	-0.02238	0.37398	-0.16170	0.03275
2713	12.27205	-21.98960	-2.31791	-8.69042	10.24444	1.14236	6.25547	-37.54662	0.56717	-11.62097	14.69901	5.70263	-50.98509	-17.29469	-4.92502	-19.25476	-8.29971	-2.45176	-4.14777	1.53103	-3.16636	50.73006	42.74394	-19.43735	0.08535	2.06926	-0.77025	2.11789	-11.37916	-0.25123	1.51849	0.48539	-0.47940	2.84846	-2.17855	-0.28346	0.22446	0.12835	-0.06752	0.43372	-0.19891	0.07824
2714	11.06174	-22.38248	-2.55436	-9.84962	12.54120	1.31530	3.07020	-38.94607	0.05164	-18.03874	17.29577	6.58253	-51.14082	-18.26978	-4.80405	-19.74245	-8.59225	-2.44697	-16.18933	-0.05358	-2.78950	50.13248	24.85977	-10.68533	0.37574	2.29297	-1.04207	1.89845	-9.66882	0.25485	1.29646	0.37979	-0.46051	2.49834	-1.92369	0.08219	0.20433	0.05117	-0.13081	0.39588	-0.25084	0.07031
2715	8.60825	-22.63523	-2.71228	-10.57792	13.49120	1.20156	-5.72472	-41.48252	0.37420	-25.62571	18.05212	5.86731	-51.38733	-19.17382	-4.59772	-20.11590	-9.00274	-2.57411	-36.75125	-8.93253	-3.28121	44.90694	0.71096	6.61909	-0.55267	2.00970	-0.44174	1.80744	-7.77985	1.06117	0.84823	0.38690	-0.31685	2.11776	-1.59255	0.48852	0.09880	0.00349	-0.11838	0.31582	-0.27902	0.03836
2716	6.92545	-22.73284	-2.81085	-12.71266	13.91917	0.69370	-13.44442	-40.69609	0.50522	-35.94948	20.85274	4.97475	-51.69633	-19.90313	-4.29610	-20.53981	-9.42239	-2.68692	-59.12786	-8.29876	-4.29849	37.58051	-2.10703	9.74058	-1.82072	1.01771	0.63413	1.49219	-7.21076	0.82572	0.79914	0.39021	-0.23785	1.99994	-1.47176	0.50627	0.04363	0.00012	-0.05198	0.28692	-0.26998	0.00259
2717	7.30701	-22.45747	-3.03834	-15.74988	14.49229	0.08817	-11.84962	-34.35555	-0.37745	-46.58723	25.70302	4.94912	-52.00539	-20.47115	-3.96700	-21.11664	-9.88590	-2.74914	-69.70494	7.30185	-4.41936	33.70176	17.52966	-0.88053	-1.70063	0.95413	1.22520	1.49913	-8.07164	0.14269	1.30307	0.80797	-0.03236	2.26017	-1.70334	0.15286	0.09182	0.10972	0.07098	0.32320	-0.24898	-0.03677
2718	8.71301	-22.11904	-3.30225	-16.74942	14.68680	-0.11156	-1.73097	-27.50639	-1.83626	-49.70239	28.25242	5.60879	-52.26937	-20.95789	-3.69725	-21.66730	-10.34941	-2.82129	-59.27335	22.46278	-4.03138	36.77134	33.85946	-5.09477	-0.96470	2.42120	1.30171	2.11723	-9.05127	0.34622	1.52816	1.58215	0.49825	2.56335	-2.01780	-0.10269	0.10686	0.27066	0.23273	0.33627	-0.23339	-0.05625
2719	9.40279	-22.40449	-3.24660	-15.00383	13.78027	0.11499	8.59445	-27.30635	-2.86517	-44.31644	26.34934	6.27374	-52.46359	-21.40214	-3.49461	-21.95304	-10.62578	-2.92328	-36.98418	21.90239	-3.41066	43.52793	30.34545	3.29359	-1.37371	3.19773	1.15295	2.36529	-9.25096	0.88186	0.87803	1.59901	0.76057	2.45617	-2.04130	-0.10412	-0.01060	0.26020	0.27515	0.27563	-0.20707	-0.03611
2720	8.96647	-23.33058	-2.77603	-13.37550	12.16082	0.25992	12.04246	-33.82310	-2.84364	-39.83592	22.25616	6.08694	-52.58300	-21.76462	-3.28223	-22.12566	-10.77091	-3.03313	-24.76763	7.85822	-2.44571	49.64775	16.41524	11.98178	-1.80696	1.83564	0.33172	1.72876	-8.96389	0.59215	0.33401	0.43737	0.01773	1.99621	-1.78674	-0.20627	-0.07460	0.04647	0.06169	0.19853	-0.15155	-0.01585
2721	8.10947	-24.07789	-2.28989	-13.70942	11.28120	0.12967	8.63802	-40.47603	-2.17844	-42.02402	18.65311	4.19502	-52.64240	-22.03724	-3.01087	-22.49753	-11.00539	-3.10050	-31.25693	-8.92610	-2.75947	53.90892	8.82132	13.00418	-0.81440	-0.25449	-0.93548	1.36473	-8.69956	0.18524	0.83711	-0.80120	-1.22340	1.77241	-1.57262	-0.44218	0.08366	-0.13370	-0.24766	0.18084	-0.08501	-0.02495
2722	7.40393	-24.11518	-2.10682	-14.57269	12.11676	0.12263	3.98417	-43.00136	-1.41864	-45.82313	17.23097	1.78636	-52.72292	-22.27054	-2.70826	-23.04577	-11.35871	-3.05394	-42.89373	-20.75167	-4.39655	54.50528	13.50904	9.03460	-0.06378	-0.86288	-1.14822	2.00154	-8.31155	0.79109	1.64942	-0.88301	-1.58623	2.03750	-1.50772	-0.31120	0.29832	-0.09682	-0.33500	0.21871	-0.05176	-0.01100
2723	6.99094	-23.60124	-2.09129	-14.41265	13.53905	0.46493	1.77111	-41.92469	-0.11293	-45.04248	18.53095	1.85496	-52.93591	-22.43783	-2.40870	-23.60271	-11.84505	-2.95594	-46.13424	-22.33022	-4.47523	50.50441	23.70531	4.09148	-0.62246	1.02018	-0.01321	2.51989	-7.35871	1.64353	1.87903	0.32351	-0.64060	2.32977	-1.39350	0.34656	0.35562	0.12115	-0.13374	0.25466	-0.06627	0.07786
2724	6.78221	-23.09122	-1.95973	-13.58255	13.78440	0.91399	0.60509	-39.09288	1.99617	-39.96405	21.25428	5.32218	-53.25184	-22.48158	-2.14039	-24.19816	-12.49192	-2.94707	-42.20895	-12.67767	-1.85471	45.09772	27.07754	-0.61439	0.15629	3.51311	0.46536	1.80822	-6.57858	1.11423	1.88484	1.55102	0.31113	2.28852	-1.28665	0.84415	0.29599	0.30184	0.06674	0.27166	-0.11860	0.15131
2725	6.30489	-23.54465	-1.50390	-13.32867	13.05449	1.20226	-2.13171	-37.31641	3.76146	-35.78696	23.36800	9.23438	-53.50260	-22.51676	-1.97939	-24.89936	-13.02595	-2.96878	-40.22272	-1.22584	1.06006	42.43599	19.46722	-3.83542	3.23440	3.49858	-0.66104	0.54474	-7.47440	-0.62799	1.90634	1.51453	0.15126	2.19788	-1.58485	0.59788	0.20417	0.26154	0.04904	0.29794	-0.21636	0.08413
2726	5.58198	-25.07678	-0.90748	-13.98639	12.16442	1.20818	-5.54785	-37.62421	3.79931	-35.40606	21.89537	9.28502	-53.60083	-22.69346	-1.96397	-25.64536	-13.27263	-2.93754	-42.89628	-0.75619	0.49734	43.10397	11.61844	-3.86189	4.33517	1.02410	-1.45101	0.03993	-9.32963	-1.63851	1.27404	0.52442	-0.44686	2.18662	-2.14251	-0.00339	0.03756	0.07056	-0.04672	0.29601	-0.31558	-0.07003
2727	5.51460	-26.01975	-0.87775	-14.39551	11.40928	1.06072	-6.08757	-35.73924	1.85758	-34.78462	16.70937	5.21720	-53.62697	-22.95314	-1.98457	-26.35498	-13.49545	-2.93157	-41.90593	-7.75844	-4.44617	45.08416	16.08562	-2.55230	0.63400	-0.36311	-0.49651	0.48969	-9.95072	-1.01289	0.10954	-0.10698	-0.40675	2.00456	-2.36237	-0.36802	-0.14268	-0.04765	-0.03348	0.22424	-0.32570	-0.15096
2728	6.18323	-25.43026	-1.61430	-13.94862	11.29015	0.99676	-3.00422	-29.35885	-0.99236	-30.82037	13.96000	1.98248	-53.67581	-23.22294	-1.92931	-26.92171	-13.87924	-2.99694	-32.86940	-6.64085	-9.27038	46.94455	30.32611	-3.66742	-4.01445	1.50077	0.79228	1.17513	-9.55190	0.12688	-0.26275	0.19554	0.09499	1.76716	-2.23934	-0.53005	-0.13604	0.00922	0.03830	0.17361	-0.25175	-0.09848
2729	6.85513	-24.55791	-2.37322	-14.26515	12.06807	0.89586	0.93406	-23.64624	-3.19917	-30.39961	18.83710	3.32881	-53.72432	-23.57520	-1.83034	-27.24688	-14.31160	-3.09441	-27.53811	6.02388	-8.92547	48.22167	39.24379	-5.25664	-4.81963	4.20169	0.89454	1.57873	-9.86086	0.82017	0.55656	0.82448	0.31053	1.83088	-2.15787	-0.58216	0.06486	0.14156	0.05445	0.22004	-0.17708	0.02927
2730	7.33765	-24.67084	-2.48511	-16.65174	13.40578	0.55768	3.97161	-23.84673	-3.91914	-40.23136	27.30457	6.86311	-53.70872	-23.99483	-1.74990	-27.37189	-14.63882	-3.16189	-36.06757	17.28454	-4.46658	48.25976	31.43344	-1.27516	-2.45247	4.19475	0.39313	1.54474	-10.20812	1.20011	1.35913	1.01416	0.15997	2.01500	-1.99888	-0.28699	0.22196	0.20615	0.03173	0.26884	-0.13490	0.12373
2731	7.59156	-25.12344	-2.18590	-19.15929	15.04935	0.31403	5.66355	-28.04067	-3.48290	-52.75910	32.41774	8.78427	-53.58578	-24.23208	-1.64547	-27.42675	-14.79121	-3.12797	-48.85156	18.19272	-1.15343	49.92426	5.94675	11.46686	-0.87111	2.02780	0.44757	0.94210	-9.23303	0.96506	1.13699	0.72890	0.09477	1.90693	-1.64297	0.13543	0.17599	0.16148	0.03986	0.21884	-0.13261	0.05860
2732	7.17107	-24.76285	-2.00214	-19.30778	16.63300	0.54001	3.99143	-31.44594	-2.29967	-56.97322	33.79650	9.44308	-53.31778	-24.09881	-1.47134	-27.47167	-14.88524	-3.01672	-54.68153	13.76819	-0.78247	57.83084	-23.22841	29.10499	-2.22546	1.25482	1.20873	0.05044	-7.97756	-0.27439	0.19831	0.49418	0.40900	1.71748	-1.48520	0.21957	-0.00175	0.06426	0.09276	0.15711	-0.18299	-0.11602
2733	6.46317	-24.27435	-1.77009	-17.69001	17.06570	0.98516	-0.45742	-34.94357	-0.19986	-54.10303	31.39069	9.05152	-52.89053	-23.80693	-1.33589	-27.44522	-15.09812	-2.92094	-55.05857	4.17062	-1.49837	68.12474	-19.24586	32.21404	-4.46252	2.14910	1.79003	-0.31769	-8.44131	-1.69610	-0.24394	0.43464	0.64841	1.97728	-1.87426	-0.07315	-0.11770	-0.01942	0.12036	0.24177	-0.26628	-0.20116
2734	6.61408	-25.14469	-1.03173	-16.25938	15.96234	1.24458	-2.31684	-42.26835	2.33161	-51.24600	22.10228	5.04618	-52.34221	-23.69761	-1.35826	-27.28568	-15.32928	-2.82852	-51.83675	-18.95992	-3.32600	67.90581	38.79708	1.59932	-3.76964	1.50773	1.09804	0.14160	-10.80366	-2.14880	0.76441	0.09073	0.00263	2.51544	-2.57557	-0.64861	-0.01683	-0.06502	0.03125	0.41963	-0.32671	-0.17260
2735	7.71258	-26.72196	-0.10213	-15.78215	14.80665	1.28645	0.53260	-48.64146	3.77643	-52.14069	11.73838	-0.50166	-51.74424	-23.66694	-1.40581	-27.12107	-15.37752	-2.68976	-47.35581	-42.09243	-6.03161	53.68972	96.92119	-39.72802	-0.25447	-0.92427	-0.59809	0.62489	-13.02586	-1.62095	2.50454	-0.56980	-1.27383	2.59076	-2.97256	-1.30087	0.24082	-0.07536	-0.14783	0.45518	-0.30768	-0.16564
2736	8.47182	-26.85608	0.22132	-16.33496	14.80347	1.19432	3.02840	-45.03650	3.33920	-58.29614	12.14206	-0.77301	-51.12547	-23.31324	-1.23209	-27.17290	-15.30770	-2.55169	-51.92954	-36.90933	-5.77361	38.17466	78.55392	-42.67408	1.84780	-1.90178	-1.59813	0.37767	-12.56610	-0.82549	3.04271	-0.86483	-1.83907	1.98062	-2.60045	-1.35451	0.39240	-0.05189	-0.25651	0.26088	-0.19600	-0.17356
2737	7.79143	-25.27952	-0.14877	-17.45395	14.87345	1.01957	0.47392	-34.97539	1.91003	-65.81799	20.97978	4.26645	-50.45369	-22.62189	-0.85332	-27.32915	-15.26265	-2.46403	-66.57762	-9.72306	-1.82141	34.20295	1.66300	-4.98142	0.93283	-0.73134	-1.08436	-0.01872	-9.42080	0.07344	1.88578	-0.47733	-1.20022	1.36034	-1.74646	-0.44031	0.30448	0.00242	-0.20330	0.03072	-0.07487	-0.09356
2738	6.37544	-23.68928	-0.60939	-18.14882	13.78654	0.89007	-4.84605	-30.72326	0.82868	-66.44518	24.34607	7.23047	-49.72675	-21.96020	-0.51998	-27.26359	-15.23257	-2.38861	-75.47971	4.70710	0.44403	45.66412	-42.76532	26.16113	-0.55058	0.53527	0.09162	0.21317	-6.90052	0.85306	0.59837	0.23461	-0.18353	1.37603	-1.35649	0.56100	0.12621	0.07914	-0.05399	-0.01157	-0.07570	0.00970
2739	6.44280	-23.05055	-0.81350	-18.22374	12.70428	0.92151	-6.35210	-34.15599	0.43956	-60.10066	19.73229	5.48189	-49.01992	-21.50192	-0.38661	-27.16722	-15.25030	-2.28528	-70.14491	-2.15409	-1.24430	69.13223	-19.20934	26.25795	-1.37912	1.43259	0.99316	0.33996	-7.49520	0.43043	0.27132	0.84500	0.48490	1.67018	-1.78103	0.48431	0.01273	0.14623	0.07909	0.09695	-0.18889	0.00651
2740	8.34487	-22.83151	-0.91590	-17.56696	13.52668	1.25038	-1.91807	-35.40166	0.13038	-53.13776	18.21342	4.13816	-48.40616	-21.07800	-0.40749	-27.52589	-15.46604	-2.16959	-58.44700	-6.26898	-2.55243	90.94872	23.08847	15.40373	-2.44625	2.52347	1.27630	-0.36689	-9.61642	-1.23344	0.44208	0.98192	0.59677	1.56431	-2.33047	-0.52689	-0.02563	0.12910	0.09584	0.17772	-0.27499	-0.07409
2741	9.45888	-22.49801	-0.95956	-15.81800	15.72662	1.85892	3.26705	-29.43485	-0.17977	-47.78091	24.80324	6.67055	-47.90410	-20.50673	-0.46704	-28.32475	-16.03161	-2.11687	-49.31224	5.40504	-0.62968	92.71250	32.40510	16.46843	-4.06091	3.24275	1.06211	-1.00444	-9.74745	-2.18999	0.41425	0.51595	0.23493	1.15637	-2.22323	-1.10909	-0.02596	0.00888	-0.01065	0.19303	-0.26530	-0.08566
2742	8.44862	-22.70889	-0.50357	-14.81438	16.81953	2.24092	4.79774	-24.57429	0.64966	-46.13831	29.84032	9.03196	-47.49191	-19.89826	-0.53188	-29.25370	-16.91247	-2.18289	-46.19916	12.85018	1.41434	69.40402	14.04346	23.61669	-5.21950	2.48219	0.73150	-0.68770	-7.18321	-1.39050	0.29111	-0.21622	-0.30791	1.04542	-1.54390	-0.44126	0.00432	-0.12128	-0.13180	0.22226	-0.21093	0.04434
