	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d
	R_HEEL	R_HEEL	R_HEEL	L_HEEL	L_HEEL	L_HEEL
	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
2722	0.29296	0.03506	0.03120	0.23313	0.52801	0.01534
2723	0.29199	0.03474	0.03168	0.23265	0.52754	0.01441
2724	0.29124	0.03452	0.03213	0.23195	0.52704	0.01333
2725	0.29062	0.03435	0.03261	0.23147	0.52673	0.01231
2726	0.29002	0.03413	0.03313	0.23154	0.52671	0.01153
2727	0.28950	0.03382	0.03361	0.23206	0.52692	0.01104
2728	0.28907	0.03347	0.03406	0.23286	0.52726	0.01086
2729	0.28864	0.03314	0.03451	0.23386	0.52778	0.01112
2730	0.28817	0.03287	0.03503	0.23500	0.52842	0.01190
2731	0.28772	0.03269	0.03569	0.23616	0.52902	0.01305
2732	0.28734	0.03261	0.03657	0.23700	0.52935	0.01422
2733	0.28683	0.03252	0.03768	0.23720	0.52936	0.01517
2734	0.28592	0.03232	0.03894	0.23686	0.52916	0.01592
2735	0.28457	0.03195	0.04018	0.23637	0.52904	0.01653
2736	0.28301	0.03145	0.04133	0.23597	0.52913	0.01687
2737	0.28148	0.03093	0.04243	0.23562	0.52936	0.01683
2738	0.28006	0.03039	0.04357	0.23534	0.52956	0.01640
2739	0.27874	0.02979	0.04464	0.23529	0.52964	0.01567
2740	0.27749	0.02912	0.04535	0.23551	0.52962	0.01468
2741	0.27632	0.02850	0.04550	0.23579	0.52952	0.01363
2742	0.27521	0.02804	0.04524	0.23601	0.52947	0.01284
2743	0.27414	0.02773	0.04497	0.23642	0.52963	0.01257
2744	0.27321	0.02752	0.04490	0.23728	0.52998	0.01267
2745	0.27262	0.02741	0.04498	0.23839	0.53032	0.01269
2746	0.27245	0.02745	0.04502	0.23933	0.53063	0.01229
2747	0.27262	0.02755	0.04501	0.23994	0.53112	0.01150
2748	0.27286	0.02759	0.04512	0.24025	0.53175	0.01054
2749	0.27286	0.02748	0.04548	0.24046	0.53223	0.00959
2750	0.27244	0.02725	0.04614	0.24077	0.53234	0.00874
2751	0.27173	0.02698	0.04703	0.24126	0.53219	0.00799
2752	0.27093	0.02671	0.04801	0.24177	0.53209	0.00740
2753	0.27013	0.02647	0.04890	0.24198	0.53218	0.00705
2754	0.26932	0.02621	0.04962	0.24176	0.53240	0.00700
2755	0.26859	0.02596	0.05018	0.24137	0.53260	0.00711
2756	0.26805	0.02576	0.05059	0.24117	0.53276	0.00718
2757	0.26770	0.02563	0.05097	0.24117	0.53284	0.00707
2758	0.26737	0.02556	0.05157	0.24108	0.53276	0.00685
2759	0.26690	0.02554	0.05255	0.24080	0.53251	0.00670
2760	0.26631	0.02555	0.05381	0.24036	0.53218	0.00666
2761	0.26559	0.02556	0.05516	0.23979	0.53189	0.00657
2762	0.26455	0.02556	0.05655	0.23925	0.53171	0.00636
2763	0.26304	0.02557	0.05804	0.23904	0.53170	0.00607
2764	0.26119	0.02555	0.05963	0.23925	0.53185	0.00572
2765	0.25922	0.02548	0.06123	0.23973	0.53210	0.00537
2766	0.25724	0.02535	0.06274	0.24015	0.53234	0.00512
2767	0.25526	0.02516	0.06402	0.24023	0.53244	0.00494
2768	0.25319	0.02486	0.06505	0.23998	0.53237	0.00476
2769	0.25079	0.02442	0.06599	0.23978	0.53226	0.00456
2770	0.24779	0.02399	0.06695	0.23991	0.53224	0.00444
2771	0.24410	0.02368	0.06794	0.24022	0.53231	0.00443
2772	0.23993	0.02344	0.06896	0.24050	0.53230	0.00455
2773	0.23566	0.02306	0.07015	0.24085	0.53212	0.00475
2774	0.23158	0.02248	0.07155	0.24133	0.53181	0.00498
2775	0.22772	0.02182	0.07300	0.24164	0.53148	0.00512
2776	0.22417	0.02123	0.07422	0.24154	0.53126	0.00511
2777	0.22131	0.02071	0.07505	0.24120	0.53121	0.00498
2778	0.21942	0.02018	0.07554	0.24089	0.53124	0.00477
2779	0.21824	0.01969	0.07580	0.24081	0.53119	0.00456
2780	0.21723	0.01939	0.07579	0.24097	0.53108	0.00441
2781	0.21606	0.01940	0.07531	0.24116	0.53100	0.00436
2782	0.21481	0.01978	0.07404	0.24110	0.53101	0.00439
2783	0.21374	0.02055	0.07186	0.24075	0.53104	0.00454
2784	0.21304	0.02155	0.06903	0.24030	0.53101	0.00481
2785	0.21261	0.02236	0.06612	0.24002	0.53089	0.00519
2786	0.21213	0.02243	0.06373	0.23996	0.53073	0.00555
2787	0.21134	0.02153	0.06213	0.23999	0.53060	0.00571
2788	0.21017	0.02002	0.06111	0.23994	0.53058	0.00559
2789	0.20872	0.01863	0.06009	0.23984	0.53072	0.00524
2790	0.20728	0.01780	0.05853	0.23979	0.53099	0.00485
2791	0.20612	0.01749	0.05646	0.23971	0.53122	0.00457
2792	0.20532	0.01735	0.05433	0.23943	0.53126	0.00437
2793	0.20474	0.01712	0.05244	0.23896	0.53112	0.00425
2794	0.20423	0.01677	0.05071	0.23864	0.53097	0.00433
2795	0.20375	0.01641	0.04886	0.23863	0.53087	0.00471
2796	0.20333	0.01619	0.04686	0.23873	0.53072	0.00523
2797	0.20293	0.01614	0.04485	0.23866	0.53046	0.00560
2798	0.20247	0.01624	0.04287	0.23850	0.53014	0.00568
2799	0.20188	0.01647	0.04087	0.23825	0.52982	0.00553
2800	0.20122	0.01672	0.03884	0.23764	0.52949	0.00528
2801	0.20055	0.01687	0.03693	0.23669	0.52914	0.00514
2802	0.19990	0.01695	0.03532	0.23593	0.52883	0.00527
2803	0.19932	0.01702	0.03408	0.23560	0.52863	0.00562
2804	0.19889	0.01702	0.03307	0.23535	0.52851	0.00596
2805	0.19868	0.01687	0.03205	0.23473	0.52828	0.00615
2806	0.19863	0.01662	0.03092	0.23372	0.52783	0.00627
2807	0.19857	0.01638	0.02976	0.23259	0.52721	0.00658
2808	0.19851	0.01618	0.02871	0.23166	0.52660	0.00718
2809	0.19857	0.01585	0.02776	0.23100	0.52619	0.00789
2810	0.19889	0.01531	0.02678	0.23038	0.52603	0.00850
2811	0.19949	0.01477	0.02558	0.22951	0.52597	0.00898
2812	0.20019	0.01445	0.02416	0.22816	0.52572	0.00944
2813	0.20079	0.01432	0.02277	0.22618	0.52513	0.01003
2814	0.20123	0.01410	0.02173	0.22361	0.52438	0.01081
2815	0.20158	0.01366	0.02105	0.22054	0.52369	0.01164
2816	0.20190	0.01309	0.02047	0.21688	0.52303	0.01220
2817	0.20207	0.01246	0.01981	0.21273	0.52231	0.01233
2818	0.20201	0.01182	0.01910	0.20875	0.52170	0.01223
2819	0.20177	0.01128	0.01859	0.20542	0.52134	0.01224
2820	0.20157	0.01094	0.01843	0.20236	0.52120	0.01245
2821	0.20155	0.01086	0.01851	0.19895	0.52113	0.01271
2822	0.20168	0.01095	0.01860	0.19515	0.52104	0.01277
2823	0.20180	0.01109	0.01857	0.19144	0.52089	0.01238
2824	0.20179	0.01112	0.01847	0.18834	0.52060	0.01152
2825	0.20173	0.01101	0.01844	0.18598	0.52017	0.01037
2826	0.20171	0.01087	0.01849	0.18441	0.51971	0.00909
2827	0.20179	0.01080	0.01856	0.18388	0.51940	0.00774
2828	0.20201	0.01077	0.01861	0.18441	0.51939	0.00647
2829	0.20238	0.01077	0.01871	0.18544	0.51962	0.00553
2830	0.20281	0.01088	0.01901	0.18630	0.51979	0.00513
2831	0.20319	0.01110	0.01958	0.18669	0.51969	0.00523
2832	0.20343	0.01131	0.02031	0.18681	0.51930	0.00564
2833	0.20349	0.01145	0.02088	0.18693	0.51886	0.00610
2834	0.20343	0.01152	0.02103	0.18709	0.51854	0.00637
2835	0.20335	0.01157	0.02082	0.18714	0.51841	0.00632
2836	0.20330	0.01163	0.02053	0.18704	0.51848	0.00608
2837	0.20327	0.01171	0.02043	0.18700	0.51874	0.00590
2838	0.20326	0.01173	0.02058	0.18715	0.51909	0.00597
2839	0.20335	0.01159	0.02086	0.18729	0.51934	0.00629
2840	0.20355	0.01137	0.02108	0.18721	0.51934	0.00678
2841	0.20383	0.01126	0.02116	0.18685	0.51917	0.00728
2842	0.20405	0.01131	0.02122	0.18623	0.51903	0.00769
2843	0.20406	0.01140	0.02149	0.18540	0.51905	0.00804
2844	0.20381	0.01144	0.02199	0.18460	0.51913	0.00840
2845	0.20342	0.01147	0.02253	0.18412	0.51908	0.00870
2846	0.20310	0.01151	0.02289	0.18403	0.51884	0.00881
2847	0.20299	0.01156	0.02294	0.18412	0.51850	0.00880
2848	0.20303	0.01156	0.02272	0.18409	0.51812	0.00891
2849	0.20316	0.01148	0.02235	0.18381	0.51774	0.00925
2850	0.20336	0.01133	0.02202	0.18348	0.51745	0.00965
2851	0.20362	0.01117	0.02184	0.18345	0.51745	0.00980
2852	0.20386	0.01111	0.02181	0.18374	0.51784	0.00953
2853	0.20398	0.01123	0.02184	0.18396	0.51854	0.00902
2854	0.20400	0.01153	0.02187	0.18398	0.51931	0.00858
2855	0.20392	0.01190	0.02198	0.18413	0.51984	0.00847
2856	0.20375	0.01223	0.02231	0.18459	0.51996	0.00871
2857	0.20355	0.01247	0.02284	0.18518	0.51975	0.00911
2858	0.20341	0.01264	0.02342	0.18564	0.51950	0.00935
2859	0.20334	0.01271	0.02389	0.18599	0.51943	0.00930
2860	0.20334	0.01267	0.02421	0.18643	0.51956	0.00908
2861	0.20339	0.01256	0.02439	0.18698	0.51974	0.00888
2862	0.20345	0.01246	0.02438	0.18738	0.51981	0.00883
2863	0.20356	0.01238	0.02417	0.18739	0.51974	0.00891
2864	0.20373	0.01233	0.02378	0.18698	0.51968	0.00906
2865	0.20394	0.01224	0.02340	0.18628	0.51977	0.00922
2866	0.20411	0.01203	0.02321	0.18544	0.51999	0.00939
2867	0.20418	0.01181	0.02316	0.18477	0.52016	0.00953
2868	0.20409	0.01177	0.02306	0.18459	0.52019	0.00953
2869	0.20386	0.01193	0.02280	0.18486	0.52013	0.00930
2870	0.20356	0.01218	0.02239	0.18502	0.52004	0.00892
2871	0.20330	0.01238	0.02192	0.18481	0.51991	0.00865
2872	0.20316	0.01249	0.02151	0.18459	0.51979	0.00864
2873	0.20305	0.01248	0.02135	0.18478	0.51977	0.00884
2874	0.20294	0.01234	0.02146	0.18531	0.51989	0.00905
2875	0.20288	0.01208	0.02167	0.18591	0.52007	0.00907
2876	0.20287	0.01184	0.02176	0.18643	0.52017	0.00882
2877	0.20283	0.01177	0.02165	0.18688	0.52004	0.00846
2878	0.20278	0.01185	0.02147	0.18727	0.51974	0.00832
2879	0.20280	0.01195	0.02140	0.18749	0.51950	0.00854
2880	0.20287	0.01199	0.02144	0.18750	0.51951	0.00901
2881	0.20292	0.01202	0.02140	0.18738	0.51974	0.00953
2882	0.20291	0.01207	0.02116	0.18723	0.52000	0.00995
2883	0.20288	0.01213	0.02083	0.18713	0.52017	0.01021
2884	0.20292	0.01217	0.02061	0.18717	0.52021	0.01033
2885	0.20303	0.01215	0.02057	0.18728	0.52013	0.01035
2886	0.20315	0.01205	0.02055	0.18732	0.51999	0.01029
2887	0.20317	0.01189	0.02042	0.18728	0.51990	0.01016
2888	0.20306	0.01172	0.02024	0.18712	0.51988	0.01001
2889	0.20301	0.01158	0.02018	0.18682	0.51987	0.00993
2890	0.20315	0.01149	0.02030	0.18656	0.51983	0.00993
2891	0.20333	0.01141	0.02046	0.18664	0.51979	0.00997
2892	0.20336	0.01136	0.02047	0.18709	0.51981	0.00998
2893	0.20320	0.01130	0.02030	0.18755	0.51987	0.00996
2894	0.20293	0.01122	0.02013	0.18762	0.51990	0.00993
2895	0.20271	0.01114	0.02004	0.18728	0.51981	0.00992
2896	0.20261	0.01110	0.01994	0.18698	0.51963	0.00987
2897	0.20265	0.01107	0.01985	0.18705	0.51951	0.00977
2898	0.20276	0.01098	0.01988	0.18735	0.51951	0.00967
2899	0.20284	0.01083	0.02006	0.18746	0.51956	0.00969
2900	0.20285	0.01073	0.02018	0.18725	0.51962	0.00982
2901	0.20275	0.01080	0.02006	0.18696	0.51972	0.00993
2902	0.20255	0.01104	0.01972	0.18688	0.51983	0.00995
2903	0.20233	0.01132	0.01941	0.18704	0.51986	0.00992
2904	0.20226	0.01141	0.01934	0.18728	0.51972	0.00994
2905	0.20245	0.01124	0.01955	0.18750	0.51945	0.01007
2906	0.20285	0.01096	0.01992	0.18770	0.51921	0.01029
2907	0.20334	0.01076	0.02027	0.18794	0.51916	0.01051
2908	0.20382	0.01064	0.02048	0.18822	0.51931	0.01056
2909	0.20421	0.01049	0.02053	0.18848	0.51957	0.01037
2910	0.20443	0.01029	0.02051	0.18863	0.51978	0.01007
2911	0.20450	0.01011	0.02054	0.18857	0.51983	0.00988
2912	0.20449	0.00995	0.02053	0.18817	0.51972	0.00991
2913	0.20440	0.00979	0.02037	0.18756	0.51950	0.01008
2914	0.20432	0.00962	0.02002	0.18713	0.51924	0.01019
2915	0.20439	0.00952	0.01963	0.18718	0.51903	0.01017
2916	0.20459	0.00949	0.01938	0.18752	0.51889	0.01009
2917	0.20474	0.00945	0.01939	0.18778	0.51883	0.01008
2918	0.20476	0.00938	0.01956	0.18782	0.51879	0.01018
2919	0.20467	0.00938	0.01965	0.18779	0.51873	0.01036
2920	0.20458	0.00954	0.01950	0.18784	0.51870	0.01056
2921	0.20453	0.00982	0.01916	0.18791	0.51869	0.01076
2922	0.20452	0.01006	0.01879	0.18790	0.51869	0.01094
2923	0.20461	0.01013	0.01861	0.18775	0.51864	0.01111
2924	0.20478	0.01002	0.01867	0.18757	0.51853	0.01131
2925	0.20488	0.00979	0.01884	0.18751	0.51839	0.01156
2926	0.20478	0.00951	0.01888	0.18760	0.51821	0.01183
2927	0.20452	0.00925	0.01873	0.18773	0.51797	0.01212
2928	0.20426	0.00908	0.01844	0.18783	0.51772	0.01241
2929	0.20404	0.00906	0.01814	0.18789	0.51751	0.01264
2930	0.20375	0.00922	0.01786	0.18802	0.51736	0.01270
2931	0.20337	0.00948	0.01753	0.18827	0.51730	0.01254
2932	0.20303	0.00965	0.01720	0.18854	0.51736	0.01227
2933	0.20285	0.00960	0.01696	0.18866	0.51748	0.01210
2934	0.20270	0.00940	0.01695	0.18859	0.51764	0.01212
2935	0.20243	0.00922	0.01714	0.18839	0.51781	0.01226
2936	0.20204	0.00920	0.01742	0.18822	0.51799	0.01238
2937	0.20160	0.00930	0.01764	0.18813	0.51812	0.01239
2938	0.20116	0.00942	0.01774	0.18793	0.51823	0.01233
2939	0.20071	0.00952	0.01779	0.18747	0.51840	0.01231
2940	0.20026	0.00969	0.01790	0.18702	0.51855	0.01241
2941	0.19979	0.01001	0.01813	0.18714	0.51860	0.01267
2942	0.19925	0.01047	0.01848	0.18787	0.51854	0.01302
2943	0.19867	0.01098	0.01885	0.18868	0.51854	0.01322
2944	0.19825	0.01148	0.01914	0.18907	0.51863	0.01303
2945	0.19816	0.01194	0.01940	0.18895	0.51871	0.01254
2946	0.19836	0.01236	0.01974	0.18855	0.51870	0.01214
2947	0.19856	0.01280	0.02027	0.18816	0.51871	0.01206
2948	0.19850	0.01334	0.02110	0.18796	0.51889	0.01223
2949	0.19793	0.01402	0.02230	0.18802	0.51925	0.01248
2950	0.19683	0.01488	0.02394	0.18829	0.51962	0.01269
2951	0.19543	0.01591	0.02605	0.18856	0.51993	0.01275
2952	0.19405	0.01707	0.02876	0.18863	0.52031	0.01259
2953	0.19284	0.01840	0.03237	0.18845	0.52083	0.01232
2954	0.19185	0.01998	0.03724	0.18811	0.52137	0.01221
2955	0.19117	0.02186	0.04361	0.18767	0.52170	0.01251
2956	0.19094	0.02405	0.05159	0.18706	0.52178	0.01309
2957	0.19118	0.02677	0.06148	0.18633	0.52175	0.01357
2958	0.19175	0.03063	0.07387	0.18567	0.52172	0.01369
2959	0.19265	0.03649	0.08920	0.18523	0.52163	0.01351
2960	0.19407	0.04510	0.10737	0.18509	0.52148	0.01319
2961	0.19633	0.05678	0.12762	0.18524	0.52142	0.01285
2962	0.19972	0.07142	0.14893	0.18572	0.52163	0.01250
2963	0.20429	0.08876	0.17037	0.18634	0.52207	0.01227
2964	0.20961	0.10850	0.19130	0.18680	0.52247	0.01245
2965	0.21496	0.13029	0.21162	0.18689	0.52265	0.01328
2966	0.21981	0.15381	0.23178	0.18669	0.52262	0.01473
2967	0.22425	0.17895	0.25229	0.18634	0.52251	0.01635
2968	0.22885	0.20565	0.27318	0.18596	0.52241	0.01759
2969	0.23396	0.23368	0.29378	0.18563	0.52236	0.01823
2970	0.23931	0.26258	0.31327	0.18550	0.52237	0.01850
2971	0.24447	0.29214	0.33129	0.18571	0.52242	0.01880
2972	0.24962	0.32261	0.34805	0.18621	0.52251	0.01945
2973	0.25513	0.35448	0.36383	0.18672	0.52269	0.02047
2974	0.26064	0.38812	0.37855	0.18705	0.52296	0.02155
2975	0.26522	0.42343	0.39197	0.18727	0.52326	0.02237
2976	0.26855	0.46009	0.40410	0.18772	0.52357	0.02286
2977	0.27114	0.49788	0.41545	0.18854	0.52392	0.02317
2978	0.27359	0.53681	0.42651	0.18951	0.52430	0.02317
2979	0.27601	0.57700	0.43726	0.19034	0.52454	0.02254
2980	0.27824	0.61845	0.44735	0.19083	0.52453	0.02135
2981	0.28019	0.66105	0.45655	0.19086	0.52437	0.02027
2982	0.28188	0.70491	0.46510	0.19050	0.52419	0.01988
2983	0.28349	0.75009	0.47395	0.18999	0.52420	0.02027
2984	0.28557	0.79626	0.48461	0.18968	0.52458	0.02127
2985	0.28847	0.84301	0.49826	0.18993	0.52527	0.02262
2986	0.29132	0.89024	0.51491	0.19077	0.52596	0.02390
2987	0.29266	0.93800	0.53375	0.19182	0.52642	0.02461
2988	0.29222	0.98608	0.55401	0.19271	0.52667	0.02468
2989	0.29104	1.03395	0.57558	0.19331	0.52691	0.02453
2990	0.28962	1.08058	0.59872	0.19358	0.52730	0.02474
2991	0.28738	1.12471	0.62351	0.19361	0.52785	0.02566
2992	0.28365	1.16573	0.64956	0.19374	0.52843	0.02743
2993	0.27855	1.20408	0.67616	0.19461	0.52891	0.03001
2994	0.27257	1.24075	0.70266	0.19667	0.52935	0.03333
2995	0.26563	1.27636	0.72879	0.19984	0.52995	0.03736
2996	0.25716	1.31089	0.75447	0.20376	0.53092	0.04207
2997	0.24715	1.34425	0.77937	0.20808	0.53232	0.04737
2998	0.23663	1.37714	0.80289	0.21239	0.53412	0.05305
2999	0.22663	1.41081	0.82457	0.21621	0.53616	0.05883
3000	0.21729	1.44610	0.84438	0.21936	0.53835	0.06460
3001	0.20859	1.48278	0.86240	0.22177	0.54064	0.07025
3002	0.20140	1.51994	0.87806	0.22333	0.54283	0.07536
3003	0.19699	1.55652	0.88998	0.22404	0.54470	0.07935
3004	0.19537	1.59149	0.89690	0.22424	0.54610	0.08199
3005	0.19531	1.62378	0.89859	0.22443	0.54702	0.08359
3006	0.19632	1.65240	0.89585	0.22479	0.54754	0.08450
3007	0.19944	1.67666	0.89006	0.22526	0.54782	0.08482
3008	0.20576	1.69611	0.88286	0.22580	0.54788	0.08447
3009	0.21566	1.71098	0.87596	0.22628	0.54760	0.08343
3010	0.22906	1.72275	0.87060	0.22646	0.54686	0.08182
3011	0.24511	1.73338	0.86716	0.22604	0.54583	0.07972
3012	0.26208	1.74389	0.86520	0.22493	0.54485	0.07721
3013	0.27836	1.75389	0.86407	0.22339	0.54413	0.07440
3014	0.29340	1.76229	0.86319	0.22206	0.54355	0.07138
3015	0.30777	1.76798	0.86208	0.22169	0.54288	0.06820
3016	0.32253	1.77000	0.86009	0.22270	0.54210	0.06499
3017	0.33775	1.76788	0.85633	0.22490	0.54142	0.06208
3018	0.35154	1.76239	0.84942	0.22776	0.54110	0.05975
3019	0.36168	1.75552	0.83714	0.23062	0.54121	0.05820
3020	0.36795	1.74862	0.81733	0.23279	0.54155	0.05742
3021	0.37210	1.74121	0.78949	0.23376	0.54179	0.05729
3022	0.37607	1.73178	0.75492	0.23343	0.54175	0.05772
3023	0.38055	1.71915	0.71557	0.23182	0.54151	0.05864
3024	0.38490	1.70281	0.67337	0.22905	0.54127	0.05994
3025	0.38815	1.68235	0.63015	0.22554	0.54112	0.06139
3026	0.38971	1.65725	0.58738	0.22209	0.54102	0.06275
3027	0.38961	1.62737	0.54597	0.21944	0.54089	0.06374
3028	0.38852	1.59307	0.50611	0.21771	0.54069	0.06408
3029	0.38726	1.55469	0.46754	0.21653	0.54044	0.06371
3030	0.38560	1.51252	0.43016	0.21547	0.54006	0.06275
3031	0.38221	1.46717	0.39440	0.21429	0.53940	0.06128
3032	0.37625	1.41961	0.36103	0.21301	0.53846	0.05940
3033	0.36864	1.37036	0.33076	0.21184	0.53746	0.05731
3034	0.36116	1.31930	0.30390	0.21098	0.53666	0.05517
3035	0.35486	1.26631	0.28041	0.21055	0.53609	0.05306
3036	0.34989	1.21183	0.25997	0.21068	0.53550	0.05105
3037	0.34602	1.15659	0.24228	0.21154	0.53480	0.04919
3038	0.34294	1.10121	0.22712	0.21330	0.53415	0.04756
3039	0.34026	1.04621	0.21455	0.21578	0.53373	0.04624
3040	0.33765	0.99219	0.20485	0.21831	0.53349	0.04532
3041	0.33496	0.93973	0.19789	0.22019	0.53335	0.04480
3042	0.33199	0.88903	0.19260	0.22106	0.53337	0.04446
3043	0.32846	0.84004	0.18771	0.22100	0.53364	0.04406
3044	0.32431	0.79269	0.18311	0.22029	0.53391	0.04364
3045	0.31984	0.74691	0.17992	0.21908	0.53375	0.04357
3046	0.31533	0.70272	0.17926	0.21733	0.53300	0.04398
3047	0.31086	0.66029	0.18103	0.21520	0.53203	0.04441
3048	0.30637	0.61972	0.18380	0.21300	0.53138	0.04425
3049	0.30197	0.58070	0.18587	0.21093	0.53126	0.04338
3050	0.29779	0.54270	0.18652	0.20916	0.53140	0.04227
3051	0.29378	0.50567	0.18610	0.20795	0.53142	0.04144
3052	0.28987	0.47003	0.18507	0.20740	0.53117	0.04115
3053	0.28626	0.43622	0.18347	0.20732	0.53084	0.04134
3054	0.28318	0.40437	0.18098	0.20749	0.53062	0.04156
3055	0.28053	0.37454	0.17738	0.20775	0.53047	0.04136
3056	0.27798	0.34680	0.17278	0.20791	0.53017	0.04061
3057	0.27540	0.32123	0.16734	0.20780	0.52969	0.03945
3058	0.27281	0.29784	0.16107	0.20730	0.52922	0.03802
3059	0.27032	0.27656	0.15399	0.20633	0.52881	0.03629
3060	0.26811	0.25712	0.14644	0.20493	0.52836	0.03418
3061	0.26630	0.23921	0.13897	0.20348	0.52779	0.03178
3062	0.26472	0.22270	0.13194	0.20236	0.52715	0.02945
3063	0.26305	0.20753	0.12555	0.20176	0.52654	0.02763
3064	0.26107	0.19351	0.11997	0.20168	0.52603	0.02652
3065	0.25865	0.18037	0.11517	0.20203	0.52559	0.02590
3066	0.25594	0.16800	0.11077	0.20248	0.52521	0.02549
3067	0.25350	0.15628	0.10628	0.20268	0.52490	0.02506
3068	0.25173	0.14509	0.10165	0.20250	0.52461	0.02449
3069	0.25049	0.13442	0.09738	0.20204	0.52427	0.02381
3070	0.24940	0.12431	0.09411	0.20149	0.52387	0.02325
3071	0.24823	0.11481	0.09194	0.20098	0.52346	0.02298
3072	0.24697	0.10585	0.09048	0.20047	0.52315	0.02292
3073	0.24569	0.09724	0.08925	0.19976	0.52307	0.02293
3074	0.24438	0.08883	0.08805	0.19885	0.52318	0.02292
3075	0.24296	0.08062	0.08680	0.19794	0.52327	0.02277
3076	0.24138	0.07271	0.08536	0.19717	0.52314	0.02240
3077	0.23973	0.06529	0.08354	0.19650	0.52284	0.02182
3078	0.23803	0.05859	0.08119	0.19582	0.52253	0.02105
3079	0.23619	0.05278	0.07828	0.19514	0.52235	0.02020
3080	0.23416	0.04770	0.07501	0.19453	0.52226	0.01948
3081	0.23201	0.04297	0.07169	0.19415	0.52214	0.01914
3082	0.22986	0.03852	0.06845	0.19401	0.52196	0.01913
3083	0.22776	0.03472	0.06501	0.19382	0.52177	0.01912
3084	0.22575	0.03207	0.06084	0.19330	0.52162	0.01881
3085	0.22394	0.03060	0.05570	0.19257	0.52156	0.01826
3086	0.22229	0.02991	0.05007	0.19194	0.52159	0.01779
3087	0.22063	0.02958	0.04484	0.19149	0.52171	0.01759
3088	0.21887	0.02937	0.04046	0.19120	0.52186	0.01748
3089	0.21724	0.02921	0.03666	0.19117	0.52199	0.01714
3090	0.21589	0.02918	0.03301	0.19145	0.52207	0.01646
3091	0.21459	0.02949	0.02938	0.19190	0.52206	0.01568
3092	0.21310	0.03018	0.02607	0.19234	0.52191	0.01499
3093	0.21147	0.03098	0.02337	0.19275	0.52160	0.01437
3094	0.20990	0.03160	0.02129	0.19303	0.52126	0.01378
3095	0.20860	0.03189	0.01967	0.19294	0.52106	0.01336
3096	0.20783	0.03179	0.01842	0.19248	0.52108	0.01324
3097	0.20786	0.03130	0.01753	0.19199	0.52128	0.01336
3098	0.20866	0.03053	0.01691	0.19177	0.52144	0.01356
3099	0.20988	0.02963	0.01650	0.19179	0.52140	0.01369
3100	0.21123	0.02869	0.01631	0.19191	0.52122	0.01367
3101	0.21257	0.02777	0.01639	0.19214	0.52113	0.01344
3102	0.21366	0.02708	0.01669	0.19242	0.52119	0.01314
3103	0.21414	0.02688	0.01710	0.19252	0.52123	0.01298
3104	0.21401	0.02713	0.01758	0.19242	0.52111	0.01294
3105	0.21362	0.02755	0.01804	0.19241	0.52090	0.01280
3106	0.21317	0.02801	0.01834	0.19274	0.52070	0.01250
3107	0.21255	0.02851	0.01842	0.19330	0.52051	0.01215
3108	0.21175	0.02906	0.01842	0.19378	0.52035	0.01184
3109	0.21092	0.02953	0.01852	0.19401	0.52024	0.01154
3110	0.21028	0.02981	0.01877	0.19412	0.52018	0.01129
3111	0.20993	0.02989	0.01911	0.19435	0.52021	0.01113
3112	0.20988	0.02985	0.01945	0.19465	0.52032	0.01105
3113	0.21005	0.02978	0.01967	0.19482	0.52046	0.01102
3114	0.21035	0.02971	0.01975	0.19485	0.52057	0.01101
3115	0.21078	0.02956	0.01979	0.19481	0.52062	0.01098
3116	0.21135	0.02921	0.01992	0.19471	0.52067	0.01087
3117	0.21198	0.02868	0.02006	0.19450	0.52068	0.01066
3118	0.21249	0.02812	0.02007	0.19425	0.52066	0.01043
3119	0.21284	0.02770	0.01993	0.19409	0.52065	0.01029
3120	0.21312	0.02749	0.01971	0.19408	0.52070	0.01028
3121	0.21344	0.02742	0.01946	0.19422	0.52076	0.01034
3122	0.21376	0.02737	0.01915	0.19445	0.52078	0.01036
3123	0.21404	0.02718	0.01884	0.19470	0.52070	0.01028
3124	0.21429	0.02686	0.01860	0.19498	0.52052	0.01008
3125	0.21450	0.02652	0.01846	0.19522	0.52028	0.00989
3126	0.21460	0.02633	0.01834	0.19531	0.52010	0.00988
3127	0.21467	0.02639	0.01809	0.19535	0.52003	0.01009
3128	0.21483	0.02654	0.01777	0.19557	0.51999	0.01036
3129	0.21506	0.02652	0.01758	0.19597	0.51981	0.01055
3130	0.21534	0.02622	0.01759	0.19641	0.51951	0.01062
3131	0.21567	0.02576	0.01775	0.19682	0.51921	0.01070
