	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d
2059	0.04578	-0.00505	0.01366	0.08200	0.51009	0.00627
2060	0.04578	-0.00515	0.01392	0.08154	0.51006	0.00678
2061	0.04578	-0.00545	0.01434	0.08103	0.51006	0.00737
2062	0.04581	-0.00577	0.01474	0.08070	0.51009	0.00778
2063	0.04592	-0.00595	0.01494	0.08067	0.51011	0.00788
2064	0.04606	-0.00602	0.01495	0.08088	0.51011	0.00778
2065	0.04615	-0.00608	0.01490	0.08120	0.51006	0.00775
2066	0.04609	-0.00608	0.01496	0.08154	0.50998	0.00796
2067	0.04593	-0.00591	0.01512	0.08184	0.50992	0.00827
2068	0.04577	-0.00561	0.01527	0.08204	0.50994	0.00839
2069	0.04572	-0.00544	0.01537	0.08210	0.50997	0.00825
2070	0.04584	-0.00550	0.01542	0.08209	0.50991	0.00795
2071	0.04613	-0.00566	0.01537	0.08221	0.50970	0.00761
2072	0.04649	-0.00580	0.01524	0.08265	0.50938	0.00731
2073	0.04677	-0.00588	0.01516	0.08320	0.50907	0.00717
2074	0.04689	-0.00582	0.01522	0.08339	0.50903	0.00717
2075	0.04687	-0.00562	0.01533	0.08302	0.50932	0.00723
2076	0.04678	-0.00544	0.01541	0.08243	0.50974	0.00727
2077	0.04671	-0.00538	0.01542	0.08208	0.50999	0.00716
2078	0.04668	-0.00541	0.01539	0.08213	0.50995	0.00690
2079	0.04667	-0.00550	0.01533	0.08234	0.50978	0.00672
2080	0.04669	-0.00563	0.01524	0.08246	0.50973	0.00681
2081	0.04677	-0.00576	0.01512	0.08244	0.50991	0.00708
2082	0.04689	-0.00583	0.01505	0.08235	0.51013	0.00728
2083	0.04691	-0.00586	0.01512	0.08229	0.51015	0.00736
2084	0.04680	-0.00587	0.01530	0.08226	0.51000	0.00743
2085	0.04669	-0.00589	0.01547	0.08225	0.50989	0.00758
2086	0.04670	-0.00595	0.01552	0.08222	0.50994	0.00781
2087	0.04684	-0.00604	0.01545	0.08209	0.51004	0.00807
2088	0.04704	-0.00614	0.01538	0.08199	0.51001	0.00826
2089	0.04722	-0.00630	0.01549	0.08211	0.50976	0.00841
2090	0.04731	-0.00649	0.01578	0.08247	0.50930	0.00866
2091	0.04726	-0.00656	0.01603	0.08280	0.50885	0.00908
2092	0.04712	-0.00649	0.01611	0.08283	0.50862	0.00959
2093	0.04704	-0.00638	0.01601	0.08256	0.50865	0.01001
2094	0.04714	-0.00633	0.01581	0.08222	0.50881	0.01024
2095	0.04733	-0.00636	0.01556	0.08201	0.50897	0.01029
2096	0.04748	-0.00638	0.01537	0.08198	0.50902	0.01032
2097	0.04756	-0.00641	0.01533	0.08211	0.50890	0.01045
2098	0.04759	-0.00648	0.01542	0.08242	0.50861	0.01064
2099	0.04758	-0.00659	0.01554	0.08286	0.50828	0.01077
2100	0.04755	-0.00669	0.01558	0.08327	0.50804	0.01082
2101	0.04755	-0.00675	0.01554	0.08362	0.50785	0.01079
2102	0.04759	-0.00675	0.01541	0.08391	0.50761	0.01065
2103	0.04765	-0.00664	0.01523	0.08418	0.50735	0.01040
2104	0.04773	-0.00644	0.01503	0.08445	0.50719	0.01016
2105	0.04779	-0.00625	0.01492	0.08470	0.50725	0.01004
2106	0.04781	-0.00616	0.01499	0.08464	0.50751	0.01006
2107	0.04778	-0.00611	0.01520	0.08412	0.50782	0.01004
2108	0.04775	-0.00608	0.01538	0.08340	0.50800	0.00987
2109	0.04776	-0.00612	0.01542	0.08289	0.50806	0.00956
2110	0.04782	-0.00626	0.01534	0.08278	0.50816	0.00923
2111	0.04788	-0.00637	0.01520	0.08291	0.50836	0.00897
2112	0.04788	-0.00633	0.01512	0.08295	0.50859	0.00875
2113	0.04784	-0.00621	0.01520	0.08288	0.50870	0.00853
2114	0.04779	-0.00612	0.01544	0.08301	0.50858	0.00837
2115	0.04773	-0.00605	0.01568	0.08339	0.50835	0.00834
2116	0.04766	-0.00595	0.01576	0.08374	0.50818	0.00836
2117	0.04761	-0.00579	0.01565	0.08399	0.50808	0.00820
2118	0.04761	-0.00561	0.01545	0.08421	0.50796	0.00787
2119	0.04766	-0.00546	0.01529	0.08444	0.50777	0.00766
2120	0.04772	-0.00538	0.01522	0.08464	0.50751	0.00787
2121	0.04773	-0.00541	0.01526	0.08477	0.50730	0.00836
2122	0.04768	-0.00553	0.01543	0.08472	0.50725	0.00876
2123	0.04759	-0.00572	0.01567	0.08445	0.50736	0.00886
2124	0.04760	-0.00586	0.01584	0.08409	0.50755	0.00872
2125	0.04776	-0.00587	0.01586	0.08386	0.50763	0.00855
2126	0.04796	-0.00574	0.01578	0.08386	0.50752	0.00844
2127	0.04806	-0.00560	0.01575	0.08395	0.50738	0.00833
2128	0.04801	-0.00560	0.01583	0.08385	0.50740	0.00817
2129	0.04789	-0.00574	0.01603	0.08347	0.50760	0.00802
2130	0.04779	-0.00590	0.01623	0.08311	0.50776	0.00797
2131	0.04775	-0.00601	0.01634	0.08322	0.50767	0.00800
2132	0.04774	-0.00611	0.01635	0.08376	0.50741	0.00811
2133	0.04769	-0.00618	0.01634	0.08433	0.50729	0.00821
2134	0.04763	-0.00616	0.01636	0.08462	0.50745	0.00808
2135	0.04765	-0.00605	0.01638	0.08464	0.50772	0.00765
2136	0.04774	-0.00594	0.01637	0.08445	0.50788	0.00717
2137	0.04782	-0.00587	0.01637	0.08419	0.50786	0.00695
2138	0.04787	-0.00582	0.01638	0.08403	0.50779	0.00702
2139	0.04790	-0.00576	0.01636	0.08403	0.50782	0.00716
2140	0.04788	-0.00570	0.01628	0.08404	0.50798	0.00724
2141	0.04775	-0.00561	0.01621	0.08389	0.50819	0.00734
2142	0.04755	-0.00548	0.01625	0.08369	0.50833	0.00751
2143	0.04745	-0.00541	0.01644	0.08360	0.50828	0.00775
2144	0.04758	-0.00544	0.01671	0.08355	0.50812	0.00801
2145	0.04786	-0.00552	0.01693	0.08343	0.50808	0.00814
2146	0.04805	-0.00556	0.01707	0.08333	0.50823	0.00803
2147	0.04803	-0.00557	0.01717	0.08344	0.50839	0.00775
2148	0.04785	-0.00561	0.01722	0.08370	0.50845	0.00752
2149	0.04768	-0.00567	0.01714	0.08397	0.50846	0.00738
2150	0.04759	-0.00567	0.01694	0.08413	0.50857	0.00716
2151	0.04753	-0.00555	0.01675	0.08410	0.50876	0.00684
2152	0.04744	-0.00541	0.01670	0.08400	0.50887	0.00667
2153	0.04728	-0.00538	0.01677	0.08406	0.50879	0.00672
2154	0.04712	-0.00540	0.01682	0.08432	0.50861	0.00677
2155	0.04701	-0.00535	0.01679	0.08454	0.50848	0.00663
2156	0.04699	-0.00526	0.01670	0.08446	0.50850	0.00637
2157	0.04710	-0.00530	0.01662	0.08408	0.50868	0.00627
2158	0.04726	-0.00549	0.01658	0.08362	0.50895	0.00645
2159	0.04739	-0.00562	0.01658	0.08336	0.50923	0.00673
2160	0.04743	-0.00555	0.01657	0.08342	0.50941	0.00682
2161	0.04737	-0.00540	0.01659	0.08361	0.50944	0.00673
2162	0.04730	-0.00540	0.01668	0.08358	0.50937	0.00664
2163	0.04727	-0.00553	0.01677	0.08323	0.50935	0.00661
2164	0.04732	-0.00562	0.01674	0.08278	0.50942	0.00658
2165	0.04740	-0.00561	0.01655	0.08261	0.50947	0.00649
2166	0.04744	-0.00556	0.01631	0.08288	0.50938	0.00631
2167	0.04738	-0.00552	0.01619	0.08350	0.50924	0.00604
2168	0.04727	-0.00545	0.01626	0.08411	0.50915	0.00578
2169	0.04721	-0.00531	0.01648	0.08442	0.50916	0.00560
2170	0.04723	-0.00518	0.01669	0.08428	0.50927	0.00551
2171	0.04733	-0.00524	0.01677	0.08384	0.50938	0.00557
2172	0.04744	-0.00550	0.01664	0.08340	0.50939	0.00583
2173	0.04752	-0.00577	0.01638	0.08316	0.50934	0.00624
2174	0.04750	-0.00582	0.01611	0.08321	0.50931	0.00657
2175	0.04740	-0.00564	0.01595	0.08349	0.50935	0.00662
2176	0.04733	-0.00537	0.01593	0.08390	0.50945	0.00632
2177	0.04734	-0.00514	0.01601	0.08432	0.50956	0.00592
2178	0.04739	-0.00503	0.01616	0.08464	0.50962	0.00572
2179	0.04745	-0.00501	0.01627	0.08476	0.50968	0.00576
2180	0.04753	-0.00504	0.01630	0.08459	0.50978	0.00586
2181	0.04762	-0.00511	0.01627	0.08418	0.50987	0.00593
2182	0.04771	-0.00523	0.01621	0.08386	0.50984	0.00608
2183	0.04775	-0.00541	0.01613	0.08393	0.50965	0.00639
2184	0.04769	-0.00558	0.01611	0.08431	0.50942	0.00669
2185	0.04756	-0.00572	0.01619	0.08464	0.50931	0.00677
2186	0.04741	-0.00586	0.01636	0.08471	0.50942	0.00661
2187	0.04728	-0.00600	0.01651	0.08457	0.50969	0.00630
2188	0.04719	-0.00604	0.01648	0.08444	0.50994	0.00603
2189	0.04713	-0.00590	0.01627	0.08442	0.51003	0.00592
2190	0.04707	-0.00563	0.01613	0.08435	0.51004	0.00603
2191	0.04703	-0.00542	0.01630	0.08411	0.51004	0.00619
2192	0.04702	-0.00539	0.01665	0.08393	0.50997	0.00619
2193	0.04711	-0.00554	0.01679	0.08400	0.50979	0.00598
2194	0.04730	-0.00573	0.01655	0.08424	0.50961	0.00573
2195	0.04745	-0.00580	0.01613	0.08440	0.50946	0.00556
2196	0.04742	-0.00576	0.01591	0.08442	0.50931	0.00548
2197	0.04725	-0.00571	0.01602	0.08431	0.50922	0.00552
2198	0.04710	-0.00566	0.01632	0.08419	0.50930	0.00569
2199	0.04701	-0.00555	0.01657	0.08411	0.50949	0.00591
2200	0.04696	-0.00542	0.01658	0.08401	0.50963	0.00605
2201	0.04692	-0.00534	0.01632	0.08384	0.50971	0.00602
2202	0.04694	-0.00539	0.01600	0.08366	0.50982	0.00583
2203	0.04705	-0.00556	0.01581	0.08364	0.50994	0.00568
2204	0.04726	-0.00573	0.01578	0.08377	0.51001	0.00575
2205	0.04755	-0.00576	0.01570	0.08385	0.51006	0.00594
2206	0.04781	-0.00566	0.01542	0.08368	0.51020	0.00603
2207	0.04797	-0.00559	0.01505	0.08340	0.51032	0.00595
2208	0.04799	-0.00565	0.01482	0.08335	0.51021	0.00586
2209	0.04789	-0.00574	0.01483	0.08363	0.50990	0.00588
2210	0.04771	-0.00577	0.01493	0.08400	0.50965	0.00605
2211	0.04751	-0.00580	0.01499	0.08423	0.50955	0.00625
2212	0.04734	-0.00592	0.01511	0.08426	0.50951	0.00629
2213	0.04727	-0.00606	0.01531	0.08416	0.50946	0.00607
2214	0.04728	-0.00613	0.01547	0.08411	0.50942	0.00573
2215	0.04728	-0.00615	0.01552	0.08418	0.50938	0.00552
2216	0.04724	-0.00613	0.01555	0.08421	0.50929	0.00558
2217	0.04721	-0.00604	0.01564	0.08407	0.50909	0.00586
2218	0.04719	-0.00583	0.01577	0.08378	0.50884	0.00619
2219	0.04722	-0.00553	0.01580	0.08354	0.50873	0.00634
2220	0.04733	-0.00531	0.01570	0.08355	0.50882	0.00627
2221	0.04747	-0.00525	0.01563	0.08382	0.50900	0.00617
2222	0.04755	-0.00523	0.01566	0.08410	0.50915	0.00623
2223	0.04758	-0.00510	0.01567	0.08423	0.50926	0.00641
2224	0.04762	-0.00499	0.01555	0.08424	0.50928	0.00651
2225	0.04772	-0.00505	0.01534	0.08423	0.50922	0.00636
2226	0.04778	-0.00524	0.01522	0.08431	0.50913	0.00595
2227	0.04769	-0.00536	0.01526	0.08450	0.50903	0.00545
2228	0.04745	-0.00529	0.01536	0.08481	0.50891	0.00509
2229	0.04719	-0.00505	0.01533	0.08508	0.50891	0.00498
2230	0.04708	-0.00480	0.01517	0.08502	0.50916	0.00505
2231	0.04714	-0.00474	0.01509	0.08453	0.50955	0.00517
2232	0.04726	-0.00487	0.01522	0.08396	0.50981	0.00530
2233	0.04732	-0.00500	0.01547	0.08373	0.50976	0.00548
2234	0.04731	-0.00501	0.01570	0.08392	0.50947	0.00566
2235	0.04729	-0.00492	0.01588	0.08425	0.50910	0.00569
2236	0.04730	-0.00487	0.01597	0.08452	0.50881	0.00547
2237	0.04735	-0.00497	0.01595	0.08472	0.50867	0.00512
2238	0.04740	-0.00519	0.01583	0.08482	0.50866	0.00491
2239	0.04743	-0.00536	0.01570	0.08471	0.50872	0.00494
2240	0.04743	-0.00537	0.01560	0.08441	0.50877	0.00510
2241	0.04743	-0.00519	0.01555	0.08409	0.50871	0.00513
2242	0.04743	-0.00493	0.01555	0.08395	0.50851	0.00497
2243	0.04742	-0.00477	0.01564	0.08411	0.50820	0.00478
2244	0.04738	-0.00480	0.01579	0.08451	0.50795	0.00472
2245	0.04738	-0.00495	0.01584	0.08496	0.50792	0.00485
2246	0.04751	-0.00514	0.01562	0.08530	0.50807	0.00515
2247	0.04776	-0.00532	0.01520	0.08544	0.50829	0.00548
2248	0.04801	-0.00543	0.01481	0.08536	0.50860	0.00564
2249	0.04815	-0.00537	0.01464	0.08512	0.50898	0.00549
2250	0.04812	-0.00520	0.01469	0.08487	0.50925	0.00517
2251	0.04793	-0.00507	0.01489	0.08470	0.50923	0.00504
2252	0.04770	-0.00502	0.01509	0.08453	0.50904	0.00520
2253	0.04751	-0.00505	0.01519	0.08437	0.50889	0.00547
2254	0.04740	-0.00519	0.01518	0.08434	0.50881	0.00562
2255	0.04739	-0.00539	0.01506	0.08456	0.50870	0.00559
2256	0.04745	-0.00545	0.01486	0.08493	0.50855	0.00539
2257	0.04757	-0.00528	0.01457	0.08528	0.50845	0.00514
2258	0.04776	-0.00502	0.01425	0.08547	0.50847	0.00500
2259	0.04804	-0.00494	0.01406	0.08547	0.50856	0.00514
2260	0.04828	-0.00507	0.01405	0.08534	0.50860	0.00554
2261	0.04836	-0.00526	0.01410	0.08516	0.50851	0.00595
2262	0.04826	-0.00532	0.01403	0.08499	0.50835	0.00611
2263	0.04813	-0.00527	0.01388	0.08482	0.50830	0.00598
2264	0.04813	-0.00523	0.01373	0.08472	0.50837	0.00581
2265	0.04834	-0.00521	0.01364	0.08483	0.50838	0.00587
2266	0.04863	-0.00517	0.01363	0.08528	0.50822	0.00624
2267	0.04880	-0.00511	0.01369	0.08593	0.50798	0.00675
2268	0.04870	-0.00507	0.01386	0.08642	0.50782	0.00717
2269	0.04838	-0.00503	0.01409	0.08638	0.50783	0.00748
2270	0.04801	-0.00497	0.01426	0.08591	0.50801	0.00775
2271	0.04781	-0.00487	0.01425	0.08543	0.50838	0.00816
2272	0.04786	-0.00480	0.01409	0.08521	0.50885	0.00886
2273	0.04803	-0.00480	0.01394	0.08520	0.50924	0.00992
2274	0.04818	-0.00486	0.01387	0.08527	0.50942	0.01121
2275	0.04829	-0.00492	0.01381	0.08531	0.50946	0.01256
2276	0.04844	-0.00499	0.01369	0.08525	0.50954	0.01400
2277	0.04862	-0.00509	0.01350	0.08510	0.50977	0.01575
2278	0.04875	-0.00524	0.01327	0.08494	0.51010	0.01791
2279	0.04872	-0.00534	0.01305	0.08496	0.51024	0.02041
2280	0.04856	-0.00528	0.01291	0.08530	0.50995	0.02307
2281	0.04838	-0.00503	0.01279	0.08583	0.50931	0.02575
2282	0.04834	-0.00469	0.01262	0.08626	0.50866	0.02850
2283	0.04845	-0.00442	0.01248	0.08638	0.50843	0.03140
2284	0.04855	-0.00427	0.01256	0.08623	0.50879	0.03442
2285	0.04845	-0.00422	0.01289	0.08591	0.50965	0.03738
2286	0.04817	-0.00420	0.01330	0.08564	0.51074	0.04002
2287	0.04794	-0.00415	0.01358	0.08584	0.51180	0.04217
2288	0.04794	-0.00397	0.01369	0.08680	0.51279	0.04373
2289	0.04813	-0.00361	0.01379	0.08848	0.51408	0.04462
2290	0.04835	-0.00314	0.01399	0.09075	0.51627	0.04477
2291	0.04848	-0.00272	0.01428	0.09365	0.51967	0.04413
2292	0.04848	-0.00238	0.01459	0.09729	0.52406	0.04286
2293	0.04834	-0.00203	0.01491	0.10163	0.52892	0.04136
2294	0.04811	-0.00148	0.01517	0.10634	0.53382	0.04003
2295	0.04781	-0.00075	0.01530	0.11085	0.53872	0.03906
2296	0.04756	0.00000	0.01533	0.11463	0.54380	0.03843
2297	0.04753	0.00064	0.01534	0.11762	0.54907	0.03804
2298	0.04773	0.00126	0.01529	0.12028	0.55421	0.03784
2299	0.04799	0.00191	0.01510	0.12320	0.55882	0.03769
2300	0.04805	0.00249	0.01472	0.12654	0.56274	0.03732
2301	0.04786	0.00283	0.01430	0.13001	0.56602	0.03663
2302	0.04744	0.00287	0.01414	0.13336	0.56873	0.03585
2303	0.04691	0.00271	0.01431	0.13645	0.57085	0.03531
2304	0.04645	0.00254	0.01462	0.13910	0.57238	0.03504
2305	0.04620	0.00245	0.01476	0.14116	0.57330	0.03480
2306	0.04621	0.00238	0.01462	0.14269	0.57356	0.03426
2307	0.04638	0.00211	0.01430	0.14408	0.57313	0.03329
2308	0.04657	0.00151	0.01399	0.14568	0.57206	0.03198
2309	0.04663	0.00075	0.01377	0.14773	0.57062	0.03058
2310	0.04652	0.00012	0.01356	0.15028	0.56933	0.02928
2311	0.04638	-0.00021	0.01322	0.15300	0.56872	0.02814
2312	0.04636	-0.00040	0.01271	0.15558	0.56894	0.02710
2313	0.04650	-0.00072	0.01218	0.15813	0.56981	0.02601
2314	0.04676	-0.00128	0.01189	0.16096	0.57101	0.02471
2315	0.04697	-0.00185	0.01212	0.16395	0.57227	0.02317
2316	0.04694	-0.00224	0.01293	0.16667	0.57338	0.02139
2317	0.04671	-0.00257	0.01412	0.16876	0.57423	0.01938
2318	0.04655	-0.00308	0.01557	0.17028	0.57476	0.01719
2319	0.04668	-0.00395	0.01751	0.17137	0.57500	0.01499
2320	0.04715	-0.00529	0.02035	0.17207	0.57511	0.01306
2321	0.04787	-0.00711	0.02433	0.17230	0.57531	0.01171
2322	0.04885	-0.00916	0.02952	0.17213	0.57574	0.01104
2323	0.05021	-0.01104	0.03603	0.17165	0.57630	0.01097
2324	0.05208	-0.01243	0.04398	0.17094	0.57688	0.01122
2325	0.05460	-0.01327	0.05351	0.17018	0.57739	0.01145
2326	0.05799	-0.01377	0.06482	0.16963	0.57776	0.01143
2327	0.06256	-0.01403	0.07823	0.16949	0.57799	0.01112
2328	0.06862	-0.01386	0.09381	0.16976	0.57818	0.01067
2329	0.07661	-0.01279	0.11107	0.17020	0.57847	0.01038
2330	0.08699	-0.01060	0.12922	0.17060	0.57886	0.01048
2331	0.10015	-0.00730	0.14785	0.17079	0.57915	0.01096
2332	0.11628	-0.00255	0.16690	0.17074	0.57913	0.01158
2333	0.13529	0.00437	0.18625	0.17060	0.57879	0.01202
2334	0.15683	0.01412	0.20557	0.17052	0.57841	0.01209
2335	0.18027	0.02708	0.22448	0.17064	0.57832	0.01193
2336	0.20474	0.04351	0.24264	0.17098	0.57868	0.01192
2337	0.22943	0.06335	0.25990	0.17141	0.57935	0.01234
2338	0.25400	0.08611	0.27623	0.17182	0.57998	0.01297
2339	0.27884	0.11134	0.29175	0.17223	0.58032	0.01332
2340	0.30481	0.13901	0.30659	0.17272	0.58033	0.01324
2341	0.33256	0.16929	0.32088	0.17323	0.58003	0.01319
2342	0.36199	0.20227	0.33454	0.17358	0.57959	0.01362
2343	0.39256	0.23809	0.34748	0.17377	0.57930	0.01448
2344	0.42377	0.27695	0.35982	0.17391	0.57928	0.01538
2345	0.45503	0.31899	0.37176	0.17420	0.57943	0.01614
2346	0.48556	0.36400	0.38316	0.17478	0.57975	0.01676
2347	0.51486	0.41144	0.39406	0.17565	0.58024	0.01733
2348	0.54283	0.46108	0.40535	0.17665	0.58082	0.01803
2349	0.56938	0.51339	0.41846	0.17775	0.58143	0.01901
2350	0.59413	0.56928	0.43409	0.17907	0.58201	0.02016
2351	0.61671	0.62929	0.45206	0.18073	0.58246	0.02119
2352	0.63694	0.69289	0.47223	0.18262	0.58268	0.02204
2353	0.65418	0.75927	0.49501	0.18453	0.58281	0.02304
2354	0.66665	0.82816	0.52079	0.18628	0.58315	0.02442
2355	0.67242	0.89938	0.54986	0.18780	0.58387	0.02588
2356	0.67123	0.97177	0.58354	0.18914	0.58482	0.02687
2357	0.66489	1.04282	0.62410	0.19047	0.58568	0.02732
2358	0.65571	1.10943	0.67240	0.19197	0.58606	0.02777
2359	0.64534	1.16917	0.72632	0.19372	0.58591	0.02874
2360	0.63487	1.22355	0.78116	0.19525	0.58560	0.03008
2361	0.62138	1.28297	0.83406	0.19582	0.58550	0.03129
2362	0.58681	1.35828	0.89548	0.19548	0.58560	0.03219
2363	0.51624	1.42133	0.98308	0.19533	0.58568	0.03302
2364	0.45105	1.43905	1.07981	0.19620	0.58573	0.03425
2365	0.42188	1.43633	1.15136	0.19782	0.58590	0.03624
2366	0.41688	1.43802	1.18492	0.19939	0.58630	0.03900
2367	0.42803	1.44219	1.18676	0.20030	0.58701	0.04184
2368	0.45001	1.43812	1.16773	0.20058	0.58798	0.04392
2369	0.47348	1.41873	1.13870	0.20058	0.58905	0.04503
2370	0.49156	1.38677	1.11486	0.20040	0.59000	0.04562
2371	0.50522	1.35628	1.10439	0.20011	0.59070	0.04628
2372	0.51813	1.33524	1.10287	0.20005	0.59102	0.04734
2373	0.53030	1.32241	1.10436	0.20023	0.59082	0.04862
2374	0.54089	1.31501	1.10541	0.20023	0.59024	0.04977
2375	0.55118	1.31162	1.10409	0.19976	0.58980	0.05062
2376	0.56361	1.31146	1.09919	0.19874	0.58989	0.05124
2377	0.57875	1.31363	1.09089	0.19713	0.59033	0.05178
2378	0.59422	1.31722	1.08057	0.19489	0.59060	0.05233
2379	0.60729	1.32141	1.06899	0.19203	0.59050	0.05294
2380	0.61746	1.32544	1.05614	0.18866	0.59030	0.05358
2381	0.62627	1.32862	1.04150	0.18510	0.59023	0.05416
2382	0.63547	1.33023	1.02405	0.18186	0.59016	0.05469
2383	0.64527	1.32992	1.00340	0.17926	0.58990	0.05529
2384	0.65466	1.32761	0.97992	0.17725	0.58951	0.05602
2385	0.66253	1.32303	0.95391	0.17561	0.58932	0.05670
2386	0.66818	1.31595	0.92512	0.17448	0.58957	0.05710
2387	0.67139	1.30651	0.89292	0.17408	0.59006	0.05710
2388	0.67224	1.29484	0.85693	0.17430	0.59043	0.05675
2389	0.67103	1.28073	0.81780	0.17474	0.59067	0.05611
2390	0.66891	1.26396	0.77762	0.17526	0.59081	0.05529
2391	0.66751	1.24459	0.73849	0.17591	0.59066	0.05433
2392	0.66735	1.22281	0.70056	0.17660	0.59000	0.05321
2393	0.66718	1.19836	0.66229	0.17697	0.58898	0.05190
2394	0.66524	1.17092	0.62274	0.17671	0.58810	0.05044
2395	0.66081	1.14122	0.58301	0.17591	0.58776	0.04899
2396	0.65447	1.11085	0.54484	0.17484	0.58772	0.04773
2397	0.64706	1.08072	0.50855	0.17357	0.58754	0.04666
2398	0.63859	1.05048	0.47293	0.17216	0.58712	0.04562
2399	0.62854	1.01914	0.43695	0.17078	0.58671	0.04440
2400	0.61659	0.98576	0.40104	0.16939	0.58656	0.04280
2401	0.60262	0.94974	0.36646	0.16775	0.58659	0.04076
2402	0.58664	0.91139	0.33414	0.16578	0.58644	0.03843
2403	0.56889	0.87176	0.30432	0.16376	0.58608	0.03616
2404	0.54983	0.83184	0.27683	0.16227	0.58568	0.03443
2405	0.52997	0.79189	0.25145	0.16169	0.58524	0.03350
2406	0.50971	0.75171	0.22819	0.16193	0.58465	0.03319
2407	0.48925	0.71138	0.20718	0.16239	0.58406	0.03298
2408	0.46849	0.67134	0.18865	0.16249	0.58373	0.03234
2409	0.44717	0.63209	0.17256	0.16207	0.58378	0.03107
2410	0.42515	0.59385	0.15827	0.16115	0.58410	0.02923
2411	0.40289	0.55648	0.14485	0.15974	0.58454	0.02698
2412	0.38140	0.51986	0.13181	0.15785	0.58499	0.02452
2413	0.36147	0.48404	0.11961	0.15571	0.58547	0.02201
2414	0.34284	0.44924	0.10958	0.15368	0.58604	0.01944
2415	0.32436	0.41555	0.10287	0.15187	0.58648	0.01692
2416	0.30496	0.38291	0.09938	0.14991	0.58628	0.01498
2417	0.28499	0.35145	0.09762	0.14752	0.58520	0.01417
2418	0.26583	0.32137	0.09555	0.14521	0.58365	0.01429
2419	0.24840	0.29257	0.09242	0.14376	0.58239	0.01446
2420	0.23268	0.26491	0.08950	0.14351	0.58184	0.01412
2421	0.21789	0.23876	0.08829	0.14438	0.58196	0.01351
2422	0.20325	0.21448	0.08884	0.14579	0.58240	0.01322
2423	0.18864	0.19200	0.09018	0.14688	0.58269	0.01343
2424	0.17441	0.17115	0.09158	0.14711	0.58269	0.01387
2425	0.16070	0.15192	0.09307	0.14662	0.58252	0.01416
2426	0.14737	0.13433	0.09479	0.14592	0.58232	0.01411
2427	0.13450	0.11817	0.09658	0.14539	0.58223	0.01377
2428	0.12243	0.10311	0.09837	0.14511	0.58230	0.01342
2429	0.11122	0.08896	0.10043	0.14498	0.58252	0.01322
2430	0.10058	0.07582	0.10306	0.14492	0.58280	0.01310
2431	0.09029	0.06387	0.10634	0.14481	0.58293	0.01290
2432	0.08050	0.05314	0.11010	0.14458	0.58277	0.01247
2433	0.07146	0.04339	0.11399	0.14423	0.58249	0.01189
2434	0.06329	0.03428	0.11750	0.14393	0.58234	0.01139
2435	0.05603	0.02559	0.12011	0.14388	0.58237	0.01112
2436	0.04966	0.01736	0.12159	0.14399	0.58236	0.01101
2437	0.04414	0.00972	0.12215	0.14401	0.58209	0.01101
2438	0.03939	0.00287	0.12210	0.14385	0.58157	0.01117
2439	0.03528	-0.00295	0.12160	0.14360	0.58097	0.01149
2440	0.03172	-0.00780	0.12066	0.14330	0.58046	0.01171
2441	0.02863	-0.01191	0.11931	0.14292	0.58009	0.01151
2442	0.02586	-0.01555	0.11757	0.14251	0.57985	0.01093
2443	0.02315	-0.01887	0.11555	0.14215	0.57971	0.01027
2444	0.02043	-0.02201	0.11337	0.14174	0.57965	0.00979
2445	0.01782	-0.02511	0.11103	0.14122	0.57963	0.00946
2446	0.01547	-0.02822	0.10841	0.14074	0.57960	0.00913
2447	0.01333	-0.03124	0.10545	0.14052	0.57958	0.00871
2448	0.01119	-0.03383	0.10220	0.14057	0.57964	0.00821
2449	0.00883	-0.03553	0.09860	0.14079	0.57977	0.00768
2450	0.00608	-0.03615	0.09447	0.14103	0.57984	0.00712
2451	0.00296	-0.03590	0.08961	0.14115	0.57973	0.00661
2452	-0.00041	-0.03500	0.08388	0.14115	0.57939	0.00634
2453	-0.00390	-0.03340	0.07734	0.14121	0.57887	0.00637
2454	-0.00728	-0.03096	0.07017	0.14159	0.57833	0.00651
2455	-0.01020	-0.02791	0.06266	0.14227	0.57800	0.00645
2456	-0.01244	-0.02478	0.05511	0.14303	0.57787	0.00616
2457	-0.01400	-0.02189	0.04784	0.14364	0.57772	0.00587
2458	-0.01506	-0.01909	0.04097	0.14375	0.57751	0.00579
2459	-0.01578	-0.01617	0.03445	0.14321	0.57737	0.00595
2460	-0.01636	-0.01326	0.02832	0.14236	0.57726	0.00624
2461	-0.01689	-0.01067	0.02272	0.14168	0.57706	0.00647
2462	-0.01735	-0.00893	0.01790	0.14147	0.57674	0.00644
2463	-0.01756	-0.00863	0.01427	0.14160	0.57647	0.00613
