	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
24806	-4.78777	-48.46643	234.03732	0.00000	0.00000	0.00000
24807	-4.84303	-48.16470	233.20967	0.00000	0.00000	0.00000
24808	-4.90061	-47.86156	232.38103	0.00000	0.00000	0.00000
24809	-4.96012	-47.55891	231.55653	0.00000	0.00000	0.00000
24810	-5.02195	-47.25467	230.73056	0.00000	0.00000	0.00000
24811	-5.08610	-46.94872	229.90289	0.00000	0.00000	0.00000
24812	-5.15231	-46.64230	229.07692	0.00000	0.00000	0.00000
24813	-5.22056	-46.33535	228.25238	0.00000	0.00000	0.00000
24814	-5.29129	-46.02572	227.42366	0.00000	0.00000	0.00000
24815	-5.36406	-45.71536	226.59595	0.00000	0.00000	0.00000
24816	-5.43916	-45.40281	225.76534	0.00000	0.00000	0.00000
24817	-5.51608	-45.09006	224.93707	0.00000	0.00000	0.00000
24818	-5.59530	-44.77494	224.10544	0.00000	0.00000	0.00000
24819	-5.67682	-44.45737	223.27016	0.00000	0.00000	0.00000
24820	-5.76025	-44.13865	222.43465	0.00000	0.00000	0.00000
24821	-5.84577	-43.81799	221.59686	0.00000	0.00000	0.00000
24822	-5.93334	-43.49532	220.75648	0.00000	0.00000	0.00000
24823	-6.02296	-43.17054	219.91331	0.00000	0.00000	0.00000
24824	-6.11460	-42.84358	219.06709	0.00000	0.00000	0.00000
24825	-6.20823	-42.51437	218.21756	0.00000	0.00000	0.00000
24826	-6.30382	-42.18282	217.36449	0.00000	0.00000	0.00000
24827	-6.40156	-41.84816	216.50574	0.00000	0.00000	0.00000
24828	-6.50076	-41.51251	215.64673	0.00000	0.00000	0.00000
24829	-6.60203	-41.17361	214.78156	0.00000	0.00000	0.00000
24830	-6.70536	-40.83138	213.90991	0.00000	0.00000	0.00000
24831	-6.81025	-40.48724	213.03542	0.00000	0.00000	0.00000
24832	-6.91691	-40.14039	212.15590	0.00000	0.00000	0.00000
24833	-7.02530	-39.79077	211.27112	0.00000	0.00000	0.00000
24834	-7.13536	-39.43832	210.38084	0.00000	0.00000	0.00000
24835	-7.24729	-39.08224	209.48288	0.00000	0.00000	0.00000
24836	-7.36031	-38.72482	208.58287	0.00000	0.00000	0.00000
24837	-7.47535	-38.36290	207.67273	0.00000	0.00000	0.00000
24838	-7.59162	-37.99879	206.75815	0.00000	0.00000	0.00000
24839	-7.70930	-37.63168	205.83690	5.62962	3.44354	20.60231
24840	-7.82836	-37.26152	204.90878	5.71801	3.70729	21.55376
24841	-7.94874	-36.88828	203.97354	5.80455	3.97952	22.52803
24842	-8.07039	-36.51192	203.03098	5.88914	4.26031	23.52531
24843	-8.19324	-36.13246	202.08089	5.97178	4.54976	24.54575
24844	-8.31722	-35.74989	201.12314	6.05247	4.84792	25.58949
24845	-8.44226	-35.36423	200.15756	6.13121	5.15486	26.65667
24846	-8.56857	-34.97462	199.18184	6.20818	5.47136	27.74984
24847	-8.69524	-34.58366	198.20226	6.28289	5.79536	28.86187
24848	-8.82333	-34.18790	197.21002	6.35599	6.12980	30.00270
24849	-8.95192	-33.78995	196.21147	6.42700	6.47256	31.16503
24850	-9.08122	-33.38896	195.20430	6.49610	6.82443	32.35148
24851	-9.21117	-32.98493	194.18834	6.56331	7.18548	33.56216
24852	-9.34168	-32.57792	193.16348	6.62870	7.55571	34.79707
24853	-9.47297	-32.16708	192.12737	6.69252	7.93597	36.05900
24854	-9.60438	-31.75425	191.08444	6.75459	8.32460	37.34240
24855	-9.73583	-31.33952	190.03470	6.81501	8.72154	38.64708
24856	-9.86811	-30.92017	188.97104	6.87429	9.12945	39.98173
24857	-10.00029	-30.49903	187.90038	6.93212	9.54566	41.33764
24858	-10.13255	-30.07521	186.82028	6.98874	9.97108	42.71770
24859	-10.26484	-29.64878	185.73068	7.04425	10.40570	44.12188
24860	-10.39707	-29.21979	184.63148	7.09877	10.84951	45.55014
24861	-10.52915	-28.78834	183.52267	7.15247	11.30246	47.00237
24862	-10.66099	-28.35452	182.40419	7.20556	11.76448	48.47840
24863	-10.79251	-27.91845	181.27605	7.25824	12.23550	49.97810
24864	-10.92389	-27.47924	180.13568	7.31083	12.71651	51.50467
24865	-11.05447	-27.03894	178.98810	7.36330	13.20535	53.05129
24866	-11.18417	-26.59765	177.83330	7.41584	13.70189	54.61765
24867	-11.31374	-26.15255	176.66362	7.46900	14.20936	56.21400
24868	-11.44225	-25.70666	175.48671	7.52265	14.72440	57.82980
24869	-11.57017	-25.25814	174.29738	7.57721	15.24916	59.47195
24870	-11.69656	-24.81006	173.10353	7.63252	15.78001	61.12932
24871	-11.82217	-24.35963	171.89737	7.68915	16.32024	62.81248
24872	-11.94690	-23.90697	170.67892	7.74730	16.86970	64.52131
24873	-12.07011	-23.45420	169.45360	7.80693	17.42579	66.24798
24874	-12.19170	-23.00148	168.22150	7.86821	17.98827	67.99209
24875	-12.31239	-22.54596	166.97456	7.93177	18.56070	69.76491
24876	-12.43129	-22.09076	165.72099	7.99739	19.13913	71.55458
24877	-12.54855	-21.63504	164.45818	8.06541	19.72463	73.36465
24878	-12.66410	-21.17893	163.18614	8.13601	20.31698	75.19483
24879	-12.77784	-20.72260	161.90504	8.20931	20.91587	77.04485
24880	-12.88993	-20.26520	160.61215	8.28559	21.52232	78.91853
24881	-12.99955	-19.80990	159.31613	8.36443	22.13200	80.80320
24882	-13.10734	-19.35385	158.00854	8.44646	22.74858	82.71096
24883	-13.21321	-18.89721	156.68948	8.53178	23.37178	84.64165
24884	-13.31661	-18.44214	155.36488	8.62014	23.99854	86.58652
24885	-13.41767	-17.98781	154.03195	8.71181	24.62989	88.54947
24886	-13.51632	-17.53436	152.69081	8.80690	25.26550	90.53024
24887	-13.61246	-17.08197	151.34161	8.90549	25.90504	92.52853
24888	-13.70623	-16.62980	149.98154	9.00782	26.54950	94.54853
24889	-13.79694	-16.18101	148.61974	9.11321	27.19419	96.57664
24890	-13.88513	-15.73280	147.24744	9.22233	27.84292	98.62594
24891	-13.97069	-15.28534	145.86472	9.33520	28.49527	100.69630
24892	-14.05317	-14.84077	144.47784	9.45132	29.14794	102.77837
24893	-14.13253	-14.39925	143.08705	9.57066	29.80049	104.87177
24894	-14.20920	-13.95805	141.68332	9.69401	30.45678	106.99016
24895	-14.28259	-13.52024	140.27600	9.82058	31.11207	109.11938
24896	-14.35280	-13.08501	138.86224	9.95061	31.76735	111.26380
24897	-14.41978	-12.65254	137.44226	10.08400	32.42213	113.42318
24898	-14.48348	-12.22296	136.01628	10.22068	33.07592	115.59725
24899	-14.54399	-11.79549	134.58141	10.36084	33.72965	117.79059
24900	-14.60088	-11.37310	133.14728	10.50347	34.37854	119.98846
24901	-14.65459	-10.95220	131.70155	10.64972	35.02781	122.20999
24902	-14.70473	-10.53573	130.25392	10.79854	35.67269	124.44035
24903	-14.75136	-10.12291	128.80147	10.95015	36.31410	126.68413
24904	-14.79444	-9.71390	127.34442	11.10445	36.95155	128.94109
24905	-14.83393	-9.30883	125.88301	11.26135	37.58456	131.21098
24906	-14.86979	-8.90785	124.41748	11.42070	38.21265	133.49367
24907	-14.90207	-8.51019	122.94486	11.58274	38.83673	135.79401
24908	-14.93053	-8.11859	121.47507	11.74626	39.45222	138.09673
24909	-14.95535	-7.73056	119.99866	11.91219	40.06277	140.41684
24910	-14.97647	-7.34625	118.51585	12.08040	40.66785	142.75426
24911	-14.99377	-6.96746	117.03342	12.25004	41.26434	145.09860
24912	-15.00727	-6.59348	115.54832	12.42132	41.85312	147.45482
24913	-15.01695	-6.22442	114.06083	12.59412	42.43372	149.82278
24914	-15.02277	-5.86039	112.57117	12.76830	43.00569	152.20235
24915	-15.02472	-5.50151	111.07965	12.94372	43.56874	154.59354
24916	-15.02278	-5.14786	109.58650	13.12025	44.12257	156.99632
24917	-15.01692	-4.79878	108.08873	13.29815	44.66810	159.41606
24918	-15.00715	-4.45590	106.59319	13.47650	45.20264	161.84212
24919	-14.99348	-4.11928	105.10013	13.65517	45.72599	164.27449
24920	-14.97579	-3.78682	103.59998	13.83520	46.24129	166.72925
24921	-14.95416	-3.46081	102.10287	14.01528	46.74482	169.19034
24922	-14.92855	-3.14062	100.60578	14.19567	47.23745	171.66310
24923	-14.89894	-2.82633	99.10900	14.37623	47.71894	174.14761
24924	-14.86534	-2.51801	97.61283	14.55685	48.18926	176.64400
24925	-14.82774	-2.21570	96.11755	14.73741	48.64842	179.15248
24926	-14.78605	-1.91881	94.62021	14.91818	49.09739	181.67877
24927	-14.74057	-1.62932	93.13094	15.09785	49.53326	184.20639
24928	-14.69088	-1.34474	91.63691	15.27790	49.95989	186.75783
24929	-14.63732	-1.06699	90.14828	15.45701	50.37444	189.31648
24930	-14.57977	-0.79551	88.66208	15.63546	50.77785	191.88812
24931	-14.51824	-0.53034	87.17859	15.81313	51.17015	194.47296
24932	-14.45273	-0.27153	85.69813	15.98991	51.55138	197.07120
24933	-14.38311	-0.01856	84.21778	16.16605	51.92255	199.68893
24934	-14.30987	0.22691	82.74759	16.34031	52.28150	202.30930
24935	-14.23255	0.46649	81.27818	16.51370	52.63088	204.94987
24936	-14.15117	0.70013	79.80989	16.68613	52.97088	207.61118
24937	-14.06608	0.92676	78.34950	16.85670	53.30025	210.28191
24938	-13.97734	1.14641	76.89731	17.02533	53.61930	212.96234
24939	-13.88438	1.36049	75.44405	17.19300	53.93035	215.67059
24940	-13.78781	1.56755	73.99966	17.35850	54.23158	218.38930
24941	-13.68746	1.76803	72.56127	17.52207	54.52398	221.12476
24942	-13.58338	1.96194	71.12924	17.68361	54.80800	223.87746
24943	-13.47565	2.14927	69.70396	17.84299	55.08416	226.64789
24944	-13.36406	2.33042	68.28268	18.00044	55.35355	229.44269
24945	-13.24917	2.50457	66.87204	18.15517	55.61550	232.25011
24946	-13.13107	2.67178	65.47234	18.30706	55.87057	235.07056
24947	-13.00902	2.83313	64.07473	18.45700	56.12093	237.92317
24948	-12.88387	2.98752	62.68883	18.60388	56.36543	240.78979
24949	-12.75543	3.13533	61.31193	18.74791	56.60512	243.67712
24950	-12.62377	3.27656	59.94440	18.88897	56.84057	246.58568
24951	-12.48896	3.41123	58.58661	19.02695	57.07246	249.51587
24952	-12.35079	3.53968	57.23595	19.16199	57.30200	252.47466
24953	-12.21028	3.66112	55.90164	19.29312	57.52843	255.44293
24954	-12.06661	3.77642	54.57518	19.42106	57.75397	258.44061
24955	-11.91984	3.88559	53.25700	19.54568	57.97934	261.46838
24956	-11.77072	3.98818	51.95324	19.66629	58.20427	264.51328
24957	-11.61936	4.08429	50.66417	19.78281	58.42950	267.57562
24958	-11.46483	4.17458	49.38168	19.89585	58.65722	270.67615
24959	-11.30825	4.25847	48.11458	20.00454	58.88670	273.79495
24960	-11.14903	4.33642	46.85764	20.10920	59.11975	276.94604
24961	-10.98834	4.40799	45.61938	20.20904	59.35564	280.10898
24962	-10.82523	4.47377	44.39190	20.30456	59.59677	283.30484
24963	-10.65978	4.53379	43.17558	20.39562	59.84398	286.53406
24964	-10.49285	4.58787	41.97609	20.48166	60.09700	289.78281
24965	-10.32417	4.63620	40.79103	20.56275	60.35720	293.05844
24966	-10.15384	4.67888	39.62074	20.63875	60.62542	296.36130
24967	-9.98199	4.71598	38.46550	20.70951	60.90247	299.69162
24968	-9.80872	4.74758	37.32563	20.77490	61.18918	303.04971
24969	-9.63414	4.77379	36.20137	20.83477	61.48644	306.43567
24970	-9.45837	4.79472	35.09295	20.88898	61.79515	309.84958
24971	-9.28114	4.81052	33.99823	20.93748	62.11691	313.29910
24972	-9.10372	4.82121	32.92458	20.97983	62.45046	316.76154
24973	-8.92508	4.82700	31.86511	21.01618	62.79885	320.25970
24974	-8.74531	4.82796	30.82015	21.04635	63.16308	323.79391
24975	-8.56533	4.82421	29.79452	21.07006	63.54245	327.34872
24976	-8.38486	4.81587	28.78614	21.08724	63.93863	330.93188
24977	-8.20401	4.80306	27.79522	21.09775	64.35248	334.54343
24978	-8.02290	4.78592	26.82186	21.10147	64.78483	338.18314
24979	-7.84124	4.76458	25.86403	21.09827	65.23746	341.85864
24980	-7.66034	4.73933	24.92805	21.08809	65.70812	345.54538
24981	-7.47874	4.71011	24.00575	21.07071	66.20175	349.27539
24982	-7.29773	4.67725	23.10330	21.04612	66.71594	353.02399
24983	-7.11703	4.64087	22.21874	21.01416	67.25256	356.79886
24984	-6.93676	4.60111	21.35214	20.97473	67.81237	360.59973
24985	-6.75703	4.55812	20.50354	20.92771	68.39617	364.42621
24986	0.00000	0.00000	0.00000	20.87297	69.00470	368.27789
24987	0.00000	0.00000	0.00000	20.81041	69.63859	372.15411
24988	0.00000	0.00000	0.00000	20.73988	70.29839	376.05429
24989	0.00000	0.00000	0.00000	20.66125	70.98469	379.97763
24990	0.00000	0.00000	0.00000	20.57420	71.69965	383.93222
24991	0.00000	0.00000	0.00000	20.47919	72.43906	387.89136
24992	0.00000	0.00000	0.00000	20.37526	73.21000	391.88910
24993	0.00000	0.00000	0.00000	20.26293	74.00806	395.89862
24994	0.00000	0.00000	0.00000	20.14186	74.83550	399.92801
24995	0.00000	0.00000	0.00000	20.01191	75.69281	403.97656
24996	0.00000	0.00000	0.00000	19.87296	76.58024	408.04358
24997	0.00000	0.00000	0.00000	19.72457	77.50003	412.13748
24998	0.00000	0.00000	0.00000	19.56724	78.44833	416.23959
24999	0.00000	0.00000	0.00000	19.40093	79.42510	420.34918
25000	0.00000	0.00000	0.00000	19.22437	80.43710	424.49283
25001	0.00000	0.00000	0.00000	19.03859	81.47795	428.64264
25002	0.00000	0.00000	0.00000	18.84308	82.55003	432.80701
25003	0.00000	0.00000	0.00000	18.63771	83.65350	436.98532
25004	0.00000	0.00000	0.00000	18.42243	84.78848	441.17697
25005	0.00000	0.00000	0.00000	18.19740	85.95468	445.38171
25006	0.00000	0.00000	0.00000	17.96283	87.15176	449.59918
25007	0.00000	0.00000	0.00000	17.71895	88.37934	453.82928
25008	0.00000	0.00000	0.00000	17.46542	89.63988	458.08099
25009	0.00000	0.00000	0.00000	17.20357	90.92748	462.33551
25010	0.00000	0.00000	0.00000	16.93367	92.24160	466.59247
25011	0.00000	0.00000	0.00000	16.65413	93.59064	470.87982
25012	0.00000	0.00000	0.00000	16.36700	94.96548	475.16916
25013	0.00000	0.00000	0.00000	16.07129	96.37176	479.47913
25014	0.00000	0.00000	0.00000	15.76951	97.79951	483.78134
25015	0.00000	0.00000	0.00000	15.46028	99.25746	488.10413
25016	0.00000	0.00000	0.00000	15.14417	100.74512	492.44763
25017	0.00000	0.00000	0.00000	14.82317	102.25533	496.79276
25018	0.00000	0.00000	0.00000	14.49791	103.78726	501.13950
25019	0.00000	0.00000	0.00000	14.16683	105.35049	505.51660
25020	0.00000	0.00000	0.00000	13.83268	106.93417	509.89529
25021	0.00000	0.00000	0.00000	13.49536	108.54102	514.28516
25022	0.00000	0.00000	0.00000	13.15549	110.17040	518.68622
25023	0.00000	0.00000	0.00000	12.81380	111.82143	523.09845
25024	0.00000	0.00000	0.00000	12.47032	113.49695	527.53156
25025	0.00000	0.00000	0.00000	12.12808	115.18497	531.95618
25026	0.00000	0.00000	0.00000	11.78558	116.89571	536.40155
25027	0.00000	0.00000	0.00000	11.44359	118.62837	540.86761
25028	0.00000	0.00000	0.00000	11.10439	120.37450	545.33490
25029	0.00000	0.00000	0.00000	10.76800	122.13699	549.81305
25030	0.00000	0.00000	0.00000	10.43518	123.91496	554.30188
25031	0.00000	0.00000	0.00000	10.10669	125.70748	558.80145
25032	0.00000	0.00000	0.00000	9.78253	127.51756	563.32141
25033	0.00000	0.00000	0.00000	9.46550	129.33223	567.83148
25034	0.00000	0.00000	0.00000	9.15417	131.16240	572.36133
25035	0.00000	0.00000	0.00000	8.84929	133.00716	576.91064
25036	0.00000	0.00000	0.00000	8.55288	134.85735	581.45905
25037	0.00000	0.00000	0.00000	8.26558	136.71193	586.00623
25038	0.00000	0.00000	0.00000	7.98620	138.58215	590.58191
25039	0.00000	0.00000	0.00000	7.71731	140.45474	595.15576
25040	0.00000	0.00000	0.00000	7.45894	142.33275	599.73737
25041	0.00000	0.00000	0.00000	7.21157	144.21521	604.32611
25042	0.00000	0.00000	0.00000	6.97567	146.10117	608.92133
25043	0.00000	0.00000	0.00000	6.75121	147.99380	613.53253
25044	0.00000	0.00000	0.00000	6.54008	149.87971	618.12872
25045	0.00000	0.00000	0.00000	6.34088	151.77454	622.74957
25046	0.00000	0.00000	0.00000	6.15542	153.66483	627.36414
25047	0.00000	0.00000	0.00000	5.98369	155.55380	631.98206
25048	0.00000	0.00000	0.00000	5.82616	157.44051	636.60229
25049	0.00000	0.00000	0.00000	5.68323	159.32396	641.22443
25050	0.00000	0.00000	0.00000	5.55513	161.20329	645.84723
25051	0.00000	0.00000	0.00000	5.44179	163.08176	650.47992
25052	0.00000	0.00000	0.00000	5.34408	164.94615	655.09088
25053	0.00000	0.00000	0.00000	5.26149	166.80791	659.70941
25054	0.00000	0.00000	0.00000	5.19428	168.66615	664.33447
25055	0.00000	0.00000	0.00000	5.14293	170.51183	668.94464
25056	0.00000	0.00000	0.00000	5.10745	172.34818	673.54907
25057	0.00000	0.00000	0.00000	5.08801	174.17432	678.14661
25058	0.00000	0.00000	0.00000	5.08472	175.98941	682.73602
25059	0.00000	0.00000	0.00000	5.09752	177.79274	687.31592
25060	0.00000	0.00000	0.00000	5.12625	179.58363	691.88489
25061	0.00000	0.00000	0.00000	5.17091	181.36525	696.45142
25062	0.00000	0.00000	0.00000	5.23116	183.12910	700.99390
25063	0.00000	0.00000	0.00000	5.30675	184.87460	705.51105
25064	0.00000	0.00000	0.00000	5.39811	186.61255	710.03119
25065	0.00000	0.00000	0.00000	5.50455	188.33075	714.52283
25066	0.00000	0.00000	0.00000	5.62612	190.03235	718.99463
25067	0.00000	0.00000	0.00000	5.76265	191.71667	723.44501
25068	0.00000	0.00000	0.00000	5.91389	193.38307	727.87213
25069	0.00000	0.00000	0.00000	6.07954	195.03093	732.27423
25070	0.00000	0.00000	0.00000	6.25974	196.66319	736.65900
25071	0.00000	0.00000	0.00000	6.45296	198.26855	740.99597
25072	0.00000	0.00000	0.00000	6.66063	199.86052	745.32147
25073	0.00000	0.00000	0.00000	6.88112	201.42796	749.60510
25074	0.00000	0.00000	0.00000	7.11461	202.97371	753.85455
25075	0.00000	0.00000	0.00000	7.36079	204.49721	758.06805
25076	0.00000	0.00000	0.00000	7.61938	205.99779	762.24365
25077	0.00000	0.00000	0.00000	7.89060	207.47806	766.38849
25078	0.00000	0.00000	0.00000	8.17226	208.92773	770.47321
25079	0.00000	0.00000	0.00000	8.46578	210.35583	774.52277
25080	0.00000	0.00000	0.00000	8.77087	211.76158	778.53497
25081	0.00000	0.00000	0.00000	9.08580	213.13817	782.48999
25082	0.00000	0.00000	0.00000	9.41011	214.48517	786.38611
25083	0.00000	0.00000	0.00000	9.74561	215.81075	790.24670
25084	0.00000	0.00000	0.00000	10.08972	217.10547	794.04419
25085	0.00000	0.00000	0.00000	10.44278	218.37167	797.78503
25086	0.00000	0.00000	0.00000	10.80433	219.60887	801.46722
25087	0.00000	0.00000	0.00000	11.17389	220.81659	805.08887
25088	0.00000	0.00000	0.00000	11.55182	221.99687	808.65582
25089	0.00000	0.00000	0.00000	11.93599	223.14412	812.15057
25090	0.00000	0.00000	0.00000	12.32589	224.25804	815.57166
25091	0.00000	0.00000	0.00000	12.72362	225.34543	818.93945
25092	0.00000	0.00000	0.00000	13.12613	226.39854	822.22974
25093	0.00000	0.00000	0.00000	13.53380	227.41934	825.44800
25094	0.00000	0.00000	0.00000	13.94616	228.40736	828.59247
25095	0.00000	0.00000	0.00000	14.36273	229.36227	831.66138
25096	0.00000	0.00000	0.00000	14.78394	230.28575	834.65973
25097	0.00000	0.00000	0.00000	15.20653	231.17148	837.56628
25098	0.00000	0.00000	0.00000	15.63281	232.02512	840.39911
25099	0.00000	0.00000	0.00000	16.06230	232.84612	843.15594
25100	0.00000	0.00000	0.00000	16.49264	233.63057	845.82300
25101	0.00000	0.00000	0.00000	16.92333	234.37836	848.39929
25102	0.00000	0.00000	0.00000	17.35675	235.09401	850.90002
25103	0.00000	0.00000	0.00000	17.78955	235.77242	853.30676
25104	0.00000	0.00000	0.00000	18.22317	236.41634	855.62897
25105	0.00000	0.00000	0.00000	18.65429	237.02161	857.85034
25106	0.00000	0.00000	0.00000	19.08529	237.59213	859.98480
25107	0.00000	0.00000	0.00000	19.51569	238.12762	862.03027
25108	0.00000	0.00000	0.00000	19.94314	238.62555	863.97681
25109	0.00000	0.00000	0.00000	20.36811	239.08704	865.82776
25110	0.00000	0.00000	0.00000	20.79014	239.51190	867.58197
25111	0.00000	0.00000	0.00000	21.20875	239.90007	869.23810
25112	0.00000	0.00000	0.00000	21.62350	240.25142	870.79523
25113	0.00000	0.00000	0.00000	22.03399	240.56612	872.25275
25114	0.00000	0.00000	0.00000	22.43987	240.84431	873.61053
25115	0.00000	0.00000	0.00000	22.84164	241.08673	874.87091
25116	0.00000	0.00000	0.00000	23.23631	241.29201	876.02545
25117	0.00000	0.00000	0.00000	23.62614	241.46187	877.08191
25118	0.00000	0.00000	0.00000	24.01073	241.59622	878.03943
25119	0.00000	0.00000	0.00000	24.38801	241.69467	878.89331
25120	0.00000	0.00000	0.00000	24.75848	241.75775	879.64563
25121	0.00000	0.00000	0.00000	25.12178	241.78566	880.29608
25122	0.00000	0.00000	0.00000	25.47765	241.77867	880.84485
25123	0.00000	0.00000	0.00000	25.82659	241.73701	881.29309
25124	0.00000	0.00000	0.00000	26.16607	241.66141	881.63855
25125	0.00000	0.00000	0.00000	26.49884	241.55148	881.88434
25126	0.00000	0.00000	0.00000	26.82242	241.40819	882.02905
25127	0.00000	0.00000	0.00000	27.13731	241.23166	882.07343
25128	0.00000	0.00000	0.00000	27.44324	241.02222	882.01788
25129	0.00000	0.00000	0.00000	27.73997	240.78020	881.86255
25130	0.00000	0.00000	0.00000	28.02725	240.50592	881.60785
25131	0.00000	0.00000	0.00000	28.30493	240.19981	881.25452
25132	0.00000	0.00000	0.00000	28.57283	239.86232	880.80341
25133	0.00000	0.00000	0.00000	28.83080	239.49388	880.25531
25134	0.00000	0.00000	0.00000	29.07923	239.09399	879.60956
25135	0.00000	0.00000	0.00000	29.31636	238.66585	878.87134
25136	0.00000	0.00000	0.00000	29.54411	238.20612	878.03522
25137	0.00000	0.00000	0.00000	29.76079	237.71812	877.10699
25138	0.00000	0.00000	0.00000	29.96677	237.20137	876.08582
25139	0.00000	0.00000	0.00000	30.16191	236.65630	874.97266
25140	0.00000	0.00000	0.00000	30.34617	236.08347	873.76898
25141	0.00000	0.00000	0.00000	30.51988	235.48212	872.47327
25142	0.00000	0.00000	0.00000	30.68227	234.85544	871.09283
25143	0.00000	0.00000	0.00000	30.83340	234.20422	869.62976
25144	0.00000	0.00000	0.00000	30.97418	233.52464	868.07568
25145	0.00000	0.00000	0.00000	31.10366	232.82169	866.44202
25146	0.00000	0.00000	0.00000	31.22212	232.09444	864.72711
25147	0.00000	0.00000	0.00000	31.32954	231.34351	862.93243
25148	0.00000	0.00000	0.00000	31.42591	230.56946	861.05957
25149	0.00000	0.00000	0.00000	31.51129	229.77292	859.11029
25150	0.00000	0.00000	0.00000	31.58574	228.95441	857.08636
25151	0.00000	0.00000	0.00000	31.64931	228.11456	854.98975
25152	0.00000	0.00000	0.00000	31.70218	227.25206	852.81726
25153	0.00000	0.00000	0.00000	31.74418	226.37125	850.58026
25154	0.00000	0.00000	0.00000	31.77543	225.47284	848.28119
25155	0.00000	0.00000	0.00000	31.79618	224.55147	845.90619
25156	0.00000	0.00000	0.00000	31.80632	223.61366	843.47266
25157	0.00000	0.00000	0.00000	31.80596	222.65593	840.97168
25158	0.00000	0.00000	0.00000	31.79526	221.68524	838.42200
25159	0.00000	0.00000	0.00000	31.77432	220.69582	835.80878
25160	0.00000	0.00000	0.00000	31.74320	219.68817	833.13391
25161	0.00000	0.00000	0.00000	31.70217	218.66730	830.41107
25162	0.00000	0.00000	0.00000	31.65143	217.63396	827.64258
25163	0.00000	0.00000	0.00000	31.59074	216.58183	824.81207
25164	0.00000	0.00000	0.00000	31.52061	215.51846	821.93994
25165	0.00000	0.00000	0.00000	31.44104	214.44208	819.02222
25166	0.00000	0.00000	0.00000	31.35218	213.35336	816.06091
25167	0.00000	0.00000	0.00000	31.25423	212.25287	813.05798
25168	0.00000	0.00000	0.00000	31.14715	211.13884	810.00903
25169	0.00000	0.00000	0.00000	31.03191	210.01920	806.93628
25170	0.00000	0.00000	0.00000	30.90798	208.88724	803.82178
25171	0.00000	0.00000	0.00000	30.77551	207.74352	800.66724
25172	0.00000	0.00000	0.00000	30.63531	206.59367	797.48889
25173	0.00000	0.00000	0.00000	30.48732	205.43579	794.28180
25174	0.00000	0.00000	0.00000	30.33173	204.27057	791.04828
25175	-10.04852	8.43113	20.17706	30.16878	203.09856	787.79028
25176	-10.40699	8.55246	22.18542	29.99833	201.91777	784.50256
25177	-10.76843	8.66915	24.25805	29.82175	200.73656	781.20850
25178	-11.13497	8.78160	26.40944	29.63817	199.54767	777.88855
25179	-11.50639	8.88941	28.64117	29.44777	198.35164	774.54425
25180	-11.88082	8.99174	30.94450	29.25165	197.15430	771.19220
25181	-12.25799	9.08823	33.31997	29.05008	195.95622	767.83441
25182	-12.64017	9.17915	35.78460	28.84197	194.75006	764.45044
25183	-13.02462	9.26350	38.32348	28.62890	193.54427	761.06433
25184	-13.41189	9.34109	40.94299	28.41068	192.33678	757.67059
25185	-13.80163	9.41152	43.64408	28.18758	191.12811	754.27081
25186	-14.19347	9.47434	46.42770	27.95986	189.91878	750.86658
25187	-14.58787	9.52924	49.30121	27.72729	188.70660	747.45197
25188	-14.98187	9.57545	52.24636	27.49166	187.50006	744.05096
25189	-15.37855	9.61295	55.29007	27.25119	186.28903	740.63531
25190	-15.77492	9.64103	58.41353	27.00770	185.08200	737.22906
25191	-16.17147	9.65934	61.62428	26.76095	183.87680	733.82617
25192	-16.56782	9.66747	64.92327	26.51121	182.67395	730.42834
25193	-16.96358	9.66498	68.31137	26.25874	181.47394	727.03699
25194	-17.35831	9.65155	71.78914	26.00381	180.27713	723.65350
25195	-17.75244	9.62678	75.36497	25.74610	179.08136	720.27148
25196	-18.14295	9.59054	79.01555	25.48759	177.89485	716.91449
25197	-18.53198	9.54231	82.76516	25.22683	176.71017	713.56134
25198	-18.91909	9.48170	86.61488	24.96407	175.52771	710.21350
25199	-19.30212	9.40863	90.54831	24.70073	174.35309	706.88660
25200	-19.68151	9.32267	94.57424	24.43649	173.18407	703.57471
25201	-20.05681	9.22349	98.69318	24.17162	172.02109	700.27875
25202	-20.42760	9.11080	102.90552	23.90635	170.86449	697.00006
25203	-20.79351	8.98449	107.21146	23.64092	169.71460	693.73932
25204	-21.15421	8.84444	111.61112	23.37551	168.57173	690.49756
25205	-21.51011	8.69023	116.11461	23.10975	167.43364	687.26831
