	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
6925	0.00000	0.00000	11.18290	0.00000	0.00000	1.25638
6926	0.00000	0.00000	11.33780	0.00000	0.00000	1.25371
6927	0.00000	0.00000	11.49154	0.00000	0.00000	1.25085
6928	0.00000	0.00000	11.64417	0.00000	0.00000	1.24778
6929	0.00000	0.00000	11.79577	0.00000	0.00000	1.24448
6930	0.00000	0.00000	11.94625	0.00000	0.00000	1.24096
6931	0.00000	0.00000	12.09552	0.00000	0.00000	1.23721
6932	0.00000	0.00000	12.24365	0.00000	0.00000	1.23322
6933	0.00000	0.00000	12.39074	0.00000	0.00000	1.22899
6934	0.00000	0.00000	12.53672	0.00000	0.00000	1.22451
6935	0.00000	0.00000	12.68150	0.00000	0.00000	1.21979
6936	0.00000	0.00000	12.82520	0.00000	0.00000	1.21483
6937	0.00000	0.00000	12.96789	0.00000	0.00000	1.20961
6938	0.00000	0.00000	13.10950	0.00000	0.00000	1.20413
6939	0.00000	0.00000	13.24999	0.00000	0.00000	1.19841
6940	0.00000	0.00000	13.38943	0.00000	0.00000	1.19244
6941	0.00000	0.00000	13.52784	0.00000	0.00000	1.18620
6942	0.00000	0.00000	13.66533	0.00000	0.00000	1.17971
6943	0.00000	0.00000	13.80178	0.00000	0.00000	1.17298
6944	0.00000	0.00000	13.93730	0.00000	0.00000	1.16599
6945	0.00000	0.00000	14.07199	0.00000	0.00000	1.15874
6946	0.00000	0.00000	14.20582	0.00000	0.00000	1.15125
6947	0.00000	0.00000	14.33874	0.00000	0.00000	1.14352
6948	0.00000	0.00000	14.47086	0.00000	0.00000	1.13554
6949	0.00000	0.00000	14.60229	0.00000	0.00000	1.12732
6950	0.00000	0.00000	14.73298	0.00000	0.00000	1.11886
6951	0.00000	0.00000	14.86291	0.00000	0.00000	1.11017
6952	0.00000	0.00000	14.99219	0.00000	0.00000	1.10125
6953	0.00000	0.00000	15.12095	0.00000	0.00000	1.09210
6954	0.00000	0.00000	15.24915	0.00000	0.00000	1.08273
6955	0.00000	0.00000	15.37677	0.00000	0.00000	1.07314
6956	0.00000	0.00000	15.50393	0.00000	0.00000	1.06333
6957	0.00000	0.00000	15.63073	0.00000	0.00000	1.05331
6958	0.00000	0.00000	15.75708	0.00000	0.00000	1.04309
6959	0.00000	0.00000	15.88309	0.00000	0.00000	1.03268
6960	0.00000	0.00000	16.00881	0.00000	0.00000	1.02206
6961	0.00000	0.00000	16.13434	0.00000	0.00000	1.01125
6962	0.00000	0.00000	16.25966	0.00000	0.00000	1.00025
6963	0.00000	0.00000	16.38475	0.00000	0.00000	0.98907
6964	0.00000	0.00000	16.50971	0.00000	0.00000	0.97773
6965	0.00000	0.00000	16.63465	0.00000	0.00000	0.96619
6966	0.00000	0.00000	16.75955	0.00000	0.00000	0.95451
6967	0.00000	0.00000	16.88437	0.00000	0.00000	0.94267
6968	0.00000	0.00000	17.00923	0.00000	0.00000	0.93067
6969	0.00000	0.00000	17.13420	0.00000	0.00000	0.91851
6970	0.00000	0.00000	17.25925	0.00000	0.00000	0.90622
6971	0.00000	0.00000	17.38433	0.00000	0.00000	0.89380
6972	0.00000	0.00000	17.50953	0.00000	0.00000	0.88124
6973	0.00000	0.00000	17.63492	0.00000	0.00000	0.86855
6974	0.00000	0.00000	17.76048	0.00000	0.00000	0.85574
6975	0.00000	0.00000	17.88614	0.00000	0.00000	0.84283
6976	0.00000	0.00000	18.01198	0.00000	0.00000	0.82981
6977	0.00000	0.00000	18.13803	0.00000	0.00000	0.81669
6978	0.00000	0.00000	18.26436	0.00000	0.00000	0.80346
6979	0.00000	0.00000	18.39080	0.00000	0.00000	0.79015
6980	0.00000	0.00000	18.51742	0.00000	0.00000	0.77676
6981	0.00000	0.00000	18.64430	0.00000	0.00000	0.76329
6982	0.00000	0.00000	18.77133	0.00000	0.00000	0.74974
6983	0.00000	0.00000	18.89845	0.00000	0.00000	0.73614
6984	0.00000	0.00000	19.02571	0.00000	0.00000	0.72248
6985	0.00000	0.00000	19.15318	0.00000	0.00000	0.70876
6986	0.00000	0.00000	19.28078	0.00000	0.00000	0.69499
6987	0.00000	0.00000	19.40838	0.00000	0.00000	0.68120
6988	0.00000	0.00000	19.53602	0.00000	0.00000	0.66739
6989	0.00000	0.00000	19.66375	0.00000	0.00000	0.65355
6990	0.00000	0.00000	19.79143	0.00000	0.00000	0.63969
6991	0.00000	0.00000	19.91898	0.00000	0.00000	0.62585
6992	0.00000	0.00000	20.04640	0.00000	0.00000	0.61201
6993	0.00000	0.00000	20.17375	0.00000	0.00000	0.59818
6994	0.00000	0.00000	20.30082	0.00000	0.00000	0.58438
6995	0.00000	0.00000	20.42766	0.00000	0.00000	0.57061
6996	0.00000	0.00000	20.55419	0.00000	0.00000	0.55689
6997	0.00000	0.00000	20.68041	0.00000	0.00000	0.54321
6998	0.00000	0.00000	20.80619	0.00000	0.00000	0.52960
6999	0.00000	0.00000	20.93139	0.00000	0.00000	0.51606
7000	0.00000	0.00000	21.05602	0.00000	0.00000	0.50260
7001	0.00000	0.00000	21.18006	0.00000	0.00000	0.48923
7002	0.00000	0.00000	21.30338	0.00000	0.00000	0.47596
7003	0.00000	0.00000	21.42584	0.00000	0.00000	0.46280
7004	0.00000	0.00000	21.54745	0.00000	0.00000	0.44977
7005	0.00000	0.00000	21.66818	0.00000	0.00000	0.43684
7006	0.00000	0.00000	21.78787	0.00000	0.00000	0.42406
7007	0.00000	0.00000	21.90636	0.00000	0.00000	0.41144
7008	0.00000	0.00000	22.02364	0.00000	0.00000	0.39897
7009	0.00000	0.00000	22.13967	0.00000	0.00000	0.38666
7010	0.00000	0.00000	22.25429	0.00000	0.00000	0.37452
7011	0.00000	0.00000	22.36737	0.00000	0.00000	0.36258
7012	0.00000	0.00000	22.47886	0.00000	0.00000	0.35083
7013	0.00000	0.00000	22.58869	0.00000	0.00000	0.33928
7014	0.00000	0.00000	22.69679	0.00000	0.00000	0.32793
7015	0.00000	0.00000	22.80295	0.00000	0.00000	0.31681
7016	0.00000	0.00000	22.90713	0.00000	0.00000	0.30591
7017	0.00000	0.00000	23.00925	0.00000	0.00000	0.29525
7018	0.00000	0.00000	23.10917	0.00000	0.00000	0.28482
7019	0.00000	0.00000	23.20673	0.00000	0.00000	0.27466
7020	0.00000	0.00000	23.30188	0.00000	0.00000	0.26475
7021	0.00000	0.00000	23.39455	0.00000	0.00000	0.25510
7022	0.00000	0.00000	23.48461	0.00000	0.00000	0.24573
7023	0.00000	0.00000	23.57190	0.00000	0.00000	0.23664
7024	0.00000	0.00000	23.65638	0.00000	0.00000	0.22783
7025	0.00000	0.00000	23.73801	0.00000	0.00000	0.21931
7026	0.00000	0.00000	23.81664	0.00000	0.00000	0.21108
7027	0.00000	0.00000	23.89214	0.00000	0.00000	0.20315
7028	0.00000	0.00000	23.96448	0.00000	0.00000	0.19552
7029	0.00000	0.00000	24.03360	0.00000	0.00000	0.18820
7030	0.00000	0.00000	24.09932	0.00000	0.00000	0.18119
7031	0.00000	0.00000	24.16162	0.00000	0.00000	0.17450
7032	0.00000	0.00000	24.22042	0.00000	0.00000	0.16812
7033	0.00000	0.00000	24.27570	0.00000	0.00000	0.16206
7034	0.00000	0.00000	24.32738	0.00000	0.00000	0.15631
7035	0.00000	0.00000	24.37537	0.00000	0.00000	0.15088
7036	0.00000	0.00000	24.41965	0.00000	0.00000	0.14577
7037	0.00000	0.00000	24.46019	0.00000	0.00000	0.14097
7038	0.00000	0.00000	24.49691	0.00000	0.00000	0.13648
7039	0.00000	0.00000	24.52974	0.00000	0.00000	0.13232
7040	0.00000	0.00000	24.55866	0.00000	0.00000	0.12846
7041	0.00000	0.00000	24.58366	0.00000	0.00000	0.12492
7042	0.00000	0.00000	24.60469	0.00000	0.00000	0.12169
7043	0.00000	0.00000	24.62173	0.00000	0.00000	0.11876
7044	0.00000	0.00000	24.63476	0.00000	0.00000	0.11613
7045	0.00000	0.00000	24.64378	0.00000	0.00000	0.11380
7046	0.00000	0.00000	24.64876	0.00000	0.00000	0.11176
7047	0.00000	0.00000	24.64967	0.00000	0.00000	0.11002
7048	0.00000	0.00000	24.64651	0.00000	0.00000	0.10856
7049	0.00000	0.00000	24.63928	0.00000	0.00000	0.10738
7050	0.00000	0.00000	24.62796	0.00000	0.00000	0.10648
7051	0.00000	0.00000	24.61259	0.00000	0.00000	0.10585
7052	0.00000	0.00000	24.59319	0.00000	0.00000	0.10547
7053	0.00000	0.00000	24.56977	0.00000	0.00000	0.10534
7054	0.00000	0.00000	24.54234	0.00000	0.00000	0.10546
7055	0.00000	0.00000	24.51095	0.00000	0.00000	0.10580
7056	0.00000	0.00000	24.47562	0.00000	0.00000	0.10637
7057	0.00000	0.00000	24.43633	0.00000	0.00000	0.10716
7058	0.00000	0.00000	24.39315	0.00000	0.00000	0.10816
7059	0.00000	0.00000	24.34612	0.00000	0.00000	0.10935
7060	0.00000	0.00000	24.29527	0.00000	0.00000	0.11073
7061	0.00000	0.00000	24.24060	0.00000	0.00000	0.11227
7062	0.00000	0.00000	24.18219	0.00000	0.00000	0.11397
7063	0.00000	0.00000	24.12009	0.00000	0.00000	0.11582
7064	0.00000	0.00000	24.05433	0.00000	0.00000	0.11779
7065	0.00000	0.00000	23.98490	0.00000	0.00000	0.11988
7066	0.00000	0.00000	23.91193	0.00000	0.00000	0.12209
7067	0.00000	0.00000	23.83543	0.00000	0.00000	0.12438
7068	0.00000	0.00000	23.75545	0.00000	0.00000	0.12676
7069	0.00000	0.00000	23.67202	0.00000	0.00000	0.12920
7070	0.00000	0.00000	23.58524	0.00000	0.00000	0.13169
7071	0.00000	0.00000	23.49524	0.00000	0.00000	0.13422
7072	0.00000	0.00000	23.40202	0.00000	0.00000	0.13677
7073	0.00000	0.00000	23.30560	0.00000	0.00000	0.13933
7074	0.00000	0.00000	23.20609	0.00000	0.00000	0.14189
7075	0.00000	0.00000	23.10360	0.00000	0.00000	0.14443
7076	0.00000	0.00000	22.99815	0.00000	0.00000	0.14694
7077	0.00000	0.00000	22.88976	0.00000	0.00000	0.14941
7078	0.00000	0.00000	22.77856	0.00000	0.00000	0.15182
7079	0.00000	0.00000	22.66472	0.00000	0.00000	0.15416
7080	0.00000	0.00000	22.54824	0.00000	0.00000	0.15641
7081	0.00000	0.00000	22.42913	0.00000	0.00000	0.15857
7082	0.00000	0.00000	22.30755	0.00000	0.00000	0.16062
7083	0.00000	0.00000	22.18363	0.00000	0.00000	0.16255
7084	0.00000	0.00000	22.05738	0.00000	0.00000	0.16434
7085	0.00000	0.00000	21.92887	0.00000	0.00000	0.16599
7086	0.00000	0.00000	21.79812	0.00000	0.00000	0.16748
7087	0.00000	0.00000	21.66535	0.00000	0.00000	0.16881
7088	0.00000	0.00000	21.53059	0.00000	0.00000	0.16996
7089	0.00000	0.00000	21.39384	0.00000	0.00000	0.17095
7090	0.00000	0.00000	21.25524	0.00000	0.00000	0.17174
7091	0.00000	0.00000	21.11496	0.00000	0.00000	0.17234
7092	0.00000	0.00000	20.97300	0.00000	0.00000	0.17273
7093	0.00000	0.00000	20.82934	0.00000	0.00000	0.17291
7094	0.00000	0.00000	20.68415	0.00000	0.00000	0.17289
7095	0.00000	0.00000	20.53758	0.00000	0.00000	0.17263
7096	0.00000	0.00000	20.38964	0.00000	0.00000	0.17215
7097	0.00000	0.00000	20.24033	0.00000	0.00000	0.17143
7098	0.00000	0.00000	20.08983	0.00000	0.00000	0.17049
7099	0.00000	0.00000	19.93828	0.00000	0.00000	0.16930
7100	0.00000	0.00000	19.78570	0.00000	0.00000	0.16786
7101	0.00000	0.00000	19.63206	0.00000	0.00000	0.16618
7102	0.00000	0.00000	19.47760	0.00000	0.00000	0.16425
7103	0.00000	0.00000	19.32232	0.00000	0.00000	0.16205
7104	0.00000	0.00000	19.16631	0.00000	0.00000	0.15960
7105	0.00000	0.00000	19.00956	0.00000	0.00000	0.15689
7106	0.00000	0.00000	18.85224	0.00000	0.00000	0.15392
7107	0.00000	0.00000	18.69452	0.00000	0.00000	0.15069
7108	0.00000	0.00000	18.53642	0.00000	0.00000	0.14719
7109	0.00000	0.00000	18.37790	0.00000	0.00000	0.14344
7110	0.00000	0.00000	18.21915	0.00000	0.00000	0.13942
7111	0.00000	0.00000	18.06033	0.00000	0.00000	0.13514
7112	0.00000	0.00000	17.90143	0.00000	0.00000	0.13059
7113	0.00000	0.00000	17.74244	0.00000	0.00000	0.12577
7114	0.00000	0.00000	17.58351	0.00000	0.00000	0.12069
7115	0.00000	0.00000	17.42478	0.00000	0.00000	0.11536
7116	0.00000	0.00000	17.26624	0.00000	0.00000	0.10977
7117	0.00000	0.00000	17.10785	0.00000	0.00000	0.10391
7118	0.00000	0.00000	16.94979	0.00000	0.00000	0.09781
7119	0.00000	0.00000	16.79218	0.00000	0.00000	0.09145
7120	0.00000	0.00000	16.63501	0.00000	0.00000	0.08485
7121	0.00000	0.00000	16.47834	0.00000	0.00000	0.07799
7122	0.00000	0.00000	16.32212	0.00000	0.00000	0.07088
7123	0.00000	0.00000	16.16656	0.00000	0.00000	0.06353
7124	0.00000	0.00000	16.01162	0.00000	0.00000	0.05594
7125	0.00000	0.00000	15.85723	0.00000	0.00000	0.04810
7126	0.00000	0.00000	15.70352	0.00000	0.00000	0.04003
7127	0.00000	0.00000	15.55061	0.00000	0.00000	0.03172
7128	0.00000	0.00000	15.39845	0.00000	0.00000	0.02318
7129	0.00000	0.00000	15.24699	0.00000	0.00000	0.01440
7130	0.00000	0.00000	15.09634	0.00000	0.00000	0.00538
7131	0.00000	0.00000	14.94662	0.00000	0.00000	-0.00385
7132	0.00000	0.00000	14.79775	0.00000	0.00000	-0.01332
7133	0.00000	0.00000	14.64969	0.00000	0.00000	-0.02302
7134	0.00000	0.00000	14.50252	0.00000	0.00000	-0.03294
7135	0.00000	0.00000	14.35636	0.00000	0.00000	-0.04308
7136	0.00000	0.00000	14.21114	0.00000	0.00000	-0.05344
7137	0.00000	0.00000	14.06682	0.00000	0.00000	-0.06403
7138	0.00000	0.00000	13.92356	0.00000	0.00000	-0.07483
7139	0.00000	0.00000	13.78132	0.00000	0.00000	-0.08585
7140	0.00000	0.00000	13.64011	0.00000	0.00000	-0.09708
7141	0.00000	0.00000	13.49987	0.00000	0.00000	-0.10854
7142	0.00000	0.00000	13.36070	0.00000	0.00000	-0.12023
7143	0.00000	0.00000	13.22268	0.00000	0.00000	-0.13212
7144	0.00000	0.00000	13.08575	0.00000	0.00000	-0.14422
7145	0.00000	0.00000	12.94987	0.00000	0.00000	-0.15656
7146	0.00000	0.00000	12.81512	0.00000	0.00000	-0.16911
7147	0.00000	0.00000	12.68160	0.00000	0.00000	-0.18187
7148	0.00000	0.00000	12.54925	0.00000	0.00000	-0.19485
7149	0.00000	0.00000	12.41802	0.00000	0.00000	-0.20805
7150	0.00000	0.00000	12.28799	0.00000	0.00000	-0.22148
7151	0.00000	0.00000	12.15925	0.00000	0.00000	-0.23511
7152	0.00000	0.00000	12.03175	0.00000	0.00000	-0.24897
7153	0.00000	0.00000	11.90543	0.00000	0.00000	-0.26304
7154	0.00000	0.00000	11.78037	0.00000	0.00000	-0.27734
7155	0.00000	0.00000	11.65667	0.00000	0.00000	-0.29185
7156	0.00000	0.00000	11.53427	0.00000	0.00000	-0.30658
7157	0.00000	0.00000	11.41320	0.00000	0.00000	-0.32152
7158	0.00000	0.00000	11.29340	0.00000	0.00000	-0.33669
7159	0.00000	0.00000	11.17502	0.00000	0.00000	-0.35207
7160	0.00000	0.00000	11.05801	0.00000	0.00000	-0.36767
7161	0.00000	0.00000	10.94231	0.00000	0.00000	-0.38349
7162	0.00000	0.00000	10.82800	0.00000	0.00000	-0.39952
7163	0.00000	0.00000	10.71517	0.00000	0.00000	-0.41577
7164	0.00000	0.00000	10.60378	0.00000	0.00000	-0.43222
7165	0.00000	0.00000	10.49377	0.00000	0.00000	-0.44890
7166	0.00000	0.00000	10.38522	0.00000	0.00000	-0.46579
7167	0.00000	0.00000	10.27820	0.00000	0.00000	-0.48288
7168	0.00000	0.00000	10.17266	0.00000	0.00000	-0.50017
7169	0.00000	0.00000	10.06853	0.00000	0.00000	-0.51769
7170	0.00000	0.00000	9.96588	0.00000	0.00000	-0.53541
7171	0.00000	0.00000	9.86478	0.00000	0.00000	-0.55333
7172	0.00000	0.00000	9.76517	0.00000	0.00000	-0.57145
7173	0.00000	0.00000	9.66700	0.00000	0.00000	-0.58978
7174	0.00000	0.00000	9.57039	0.00000	0.00000	-0.60830
7175	0.00000	0.00000	9.47528	0.00000	0.00000	-0.62702
7176	0.00000	0.00000	9.38165	0.00000	0.00000	-0.64593
7177	0.00000	0.00000	9.28946	0.00000	0.00000	-0.66505
7178	0.00000	0.00000	9.19871	0.00000	0.00000	-0.68436
7179	0.00000	0.00000	9.10945	0.00000	0.00000	-0.70385
7180	0.00000	0.00000	9.02161	0.00000	0.00000	-0.72353
7181	0.00000	0.00000	8.93512	0.00000	0.00000	-0.74341
7182	0.00000	0.00000	8.85002	0.00000	0.00000	-0.76347
7183	0.00000	0.00000	8.76633	0.00000	0.00000	-0.78369
7184	0.00000	0.00000	8.68399	0.00000	0.00000	-0.80410
7185	0.00000	0.00000	8.60290	0.00000	0.00000	-0.82469
7186	0.00000	0.00000	8.52308	0.00000	0.00000	-0.84545
7187	0.00000	0.00000	8.44451	0.00000	0.00000	-0.86637
7188	0.00000	0.00000	8.36711	0.00000	0.00000	-0.88745
7189	0.00000	0.00000	8.29080	0.00000	0.00000	-0.90870
7190	0.00000	0.00000	8.21557	0.00000	0.00000	-0.93010
7191	0.00000	0.00000	8.14142	0.00000	0.00000	-0.95164
7192	0.00000	0.00000	8.06825	0.00000	0.00000	-0.97333
7193	0.00000	0.00000	7.99603	0.00000	0.00000	-0.99516
7194	0.00000	0.00000	7.92467	0.00000	0.00000	-1.01713
7195	0.00000	0.00000	7.85417	0.00000	0.00000	-1.03922
7196	0.00000	0.00000	7.78446	0.00000	0.00000	-1.06143
7197	0.00000	0.00000	7.71543	0.00000	0.00000	-1.08375
7198	0.00000	0.00000	7.64707	0.00000	0.00000	-1.10618
7199	0.00000	0.00000	7.57935	0.00000	0.00000	-1.12870
7200	0.00000	0.00000	7.51219	0.00000	0.00000	-1.15130
7201	0.00000	0.00000	7.44549	0.00000	0.00000	-1.17399
7202	0.00000	0.00000	7.37923	0.00000	0.00000	-1.19676
7203	0.00000	0.00000	7.31340	0.00000	0.00000	-1.21957
7204	0.00000	0.00000	7.24790	0.00000	0.00000	-1.24244
7205	0.00000	0.00000	7.18265	0.00000	0.00000	-1.26536
7206	0.00000	0.00000	7.11762	0.00000	0.00000	-1.28832
7207	0.00000	0.00000	7.05281	0.00000	0.00000	-1.31129
7208	0.00000	0.00000	6.98812	0.00000	0.00000	-1.33427
7209	0.00000	0.00000	6.92346	0.00000	0.00000	-1.35728
7210	0.00000	0.00000	6.85885	0.00000	0.00000	-1.38026
7211	0.00000	0.00000	6.79420	0.00000	0.00000	-1.40323
7212	0.00000	0.00000	6.72948	0.00000	0.00000	-1.42618
7213	0.00000	0.00000	6.66462	0.00000	0.00000	-1.44912
7214	0.00000	0.00000	6.59963	0.00000	0.00000	-1.47201
7215	0.00000	0.00000	6.53450	0.00000	0.00000	-1.49485
7216	0.00000	0.00000	6.46917	0.00000	0.00000	-1.51764
7217	0.00000	0.00000	6.40357	0.00000	0.00000	-1.54038
7218	0.00000	0.00000	6.33771	0.00000	0.00000	-1.56305
7219	0.00000	0.00000	6.27159	0.00000	0.00000	-1.58563
7220	0.00000	0.00000	6.20514	0.00000	0.00000	-1.60813
7221	0.00000	0.00000	6.13834	0.00000	0.00000	-1.63056
7222	0.00000	0.00000	6.07124	0.00000	0.00000	-1.65289
7223	0.00000	0.00000	6.00389	0.00000	0.00000	-1.67511
7224	0.00000	0.00000	5.93625	0.00000	0.00000	-1.69722
7225	0.00000	0.00000	5.86832	0.00000	0.00000	-1.71923
7226	0.00000	0.00000	5.80014	0.00000	0.00000	-1.74114
7227	0.00000	0.00000	5.73176	0.00000	0.00000	-1.76290
7228	0.00000	0.00000	5.66316	0.00000	0.00000	-1.78454
7229	0.00000	0.00000	5.59435	0.00000	0.00000	-1.80606
7230	0.00000	0.00000	5.52534	0.00000	0.00000	-1.82745
7231	0.00000	0.00000	5.45623	0.00000	0.00000	-1.84869
7232	0.00000	0.00000	5.38703	0.00000	0.00000	-1.86979
7233	0.00000	0.00000	5.31773	0.00000	0.00000	-1.89076
7234	0.00000	0.00000	5.24841	0.00000	0.00000	-1.91159
7235	0.00000	0.00000	5.17914	0.00000	0.00000	-1.93226
7236	0.00000	0.00000	5.10993	0.00000	0.00000	-1.95279
7237	0.00000	0.00000	5.04077	0.00000	0.00000	-1.97317
7238	0.00000	0.00000	4.97174	0.00000	0.00000	-1.99340
7239	0.00000	0.00000	4.90290	0.00000	0.00000	-2.01347
7240	0.00000	0.00000	4.83422	0.00000	0.00000	-2.03339
7241	0.00000	0.00000	4.76567	0.00000	0.00000	-2.05317
7242	0.00000	0.00000	4.69731	0.00000	0.00000	-2.07281
7243	0.00000	0.00000	4.62918	0.00000	0.00000	-2.09229
7244	0.00000	0.00000	4.56128	0.00000	0.00000	-2.11163
7245	0.00000	0.00000	4.49356	0.00000	0.00000	-2.13085
7246	0.00000	0.00000	4.42611	0.00000	0.00000	-2.14992
7247	0.00000	0.00000	4.35893	0.00000	0.00000	-2.16886
7248	0.00000	0.00000	4.29201	0.00000	0.00000	-2.18766
7249	0.00000	0.00000	4.22533	0.00000	0.00000	-2.20635
7250	0.00000	0.00000	4.15894	0.00000	0.00000	-2.22491
7251	0.00000	0.00000	4.09289	0.00000	0.00000	-2.24334
7252	0.00000	0.00000	4.02714	0.00000	0.00000	-2.26166
7253	0.00000	0.00000	3.96168	0.00000	0.00000	-2.27986
7254	0.00000	0.00000	3.89654	0.00000	0.00000	-2.29796
7255	0.00000	0.00000	3.83178	0.00000	0.00000	-2.31594
7256	0.00000	0.00000	3.76738	0.00000	0.00000	-2.33381
7257	0.00000	0.00000	3.70332	0.00000	0.00000	-2.35159
7258	0.00000	0.00000	3.63965	0.00000	0.00000	-2.36926
7259	0.00000	0.00000	3.57642	0.00000	0.00000	-2.38683
7260	0.00000	0.00000	3.51362	0.00000	0.00000	-2.40429
7261	0.00000	0.00000	3.45123	0.00000	0.00000	-2.42167
7262	0.00000	0.00000	3.38931	0.00000	0.00000	-2.43895
7263	0.00000	0.00000	3.32791	0.00000	0.00000	-2.45614
7264	0.00000	0.00000	3.26701	0.00000	0.00000	-2.47322
7265	0.00000	0.00000	3.20665	0.00000	0.00000	-2.49022
7266	0.00000	0.00000	3.14680	0.00000	0.00000	-2.50714
7267	0.00000	0.00000	3.08756	0.00000	0.00000	-2.52396
7268	0.00000	0.00000	3.02892	0.00000	0.00000	-2.54069
7269	0.00000	0.00000	2.97087	0.00000	0.00000	-2.55735
7270	0.00000	0.00000	2.91346	0.00000	0.00000	-2.57392
7271	0.00000	0.00000	2.85675	0.00000	0.00000	-2.59041
7272	0.00000	0.00000	2.80073	0.00000	0.00000	-2.60681
7273	0.00000	0.00000	2.74540	0.00000	0.00000	-2.62314
7274	0.00000	0.00000	2.69082	0.00000	0.00000	-2.63939
7275	0.00000	0.00000	2.63703	0.00000	0.00000	-2.65556
7276	0.00000	0.00000	2.58402	0.00000	0.00000	-2.67165
7277	0.00000	0.00000	2.53180	0.00000	0.00000	-2.68768
7278	0.00000	0.00000	2.48041	0.00000	0.00000	-2.70363
7279	0.00000	0.00000	2.42990	0.00000	0.00000	-2.71951
7280	0.00000	0.00000	2.38027	0.00000	0.00000	-2.73532
7281	0.00000	0.00000	2.33151	0.00000	0.00000	-2.75107
7282	0.00000	0.00000	2.28371	0.00000	0.00000	-2.76675
7283	0.00000	0.00000	2.23685	0.00000	0.00000	-2.78236
7284	0.00000	0.00000	2.19096	0.00000	0.00000	-2.79792
7285	0.00000	0.00000	2.14604	0.00000	0.00000	-2.81342
7286	0.00000	0.00000	2.10211	0.00000	0.00000	-2.82885
7287	0.00000	0.00000	2.05924	0.00000	0.00000	-2.84422
7288	0.00000	0.00000	2.01740	0.00000	0.00000	-2.85953
7289	0.00000	0.00000	1.97660	0.00000	0.00000	-2.87479
7290	0.00000	0.00000	1.93689	0.00000	0.00000	-2.88998
7291	0.00000	0.00000	1.89831	0.00000	0.00000	-2.90510
7292	0.00000	0.00000	1.86085	0.00000	0.00000	-2.92017
7293	0.00000	0.00000	1.82452	0.00000	0.00000	-2.93519
7294	0.00000	0.00000	1.78933	0.00000	0.00000	-2.95015
7295	0.00000	0.00000	1.75533	0.00000	0.00000	-2.96504
7296	0.00000	0.00000	1.72251	0.00000	0.00000	-2.97988
7297	0.00000	0.00000	1.69087	0.00000	0.00000	-2.99466
7298	0.00000	0.00000	1.66044	0.00000	0.00000	-3.00940
7299	0.00000	0.00000	1.63126	0.00000	0.00000	-3.02408
7300	0.00000	0.00000	1.60333	0.00000	0.00000	-3.03870
7301	0.00000	0.00000	1.57668	0.00000	0.00000	-3.05328
7302	0.00000	0.00000	1.55132	0.00000	0.00000	-3.06781
7303	0.00000	0.00000	1.52730	0.00000	0.00000	-3.08228
7304	0.00000	0.00000	1.50463	0.00000	0.00000	-3.09671
7305	0.00000	0.00000	1.48333	0.00000	0.00000	-3.11109
7306	0.00000	0.00000	1.46346	0.00000	0.00000	-3.12542
7307	0.00000	0.00000	1.44505	0.00000	0.00000	-3.13970
7308	0.00000	0.00000	1.42815	0.00000	0.00000	-3.15392
7309	0.00000	0.00000	1.41281	0.00000	0.00000	-3.16811
7310	0.00000	0.00000	1.39908	0.00000	0.00000	-3.18224
7311	0.00000	0.00000	1.38705	0.00000	0.00000	-3.19632
7312	0.00000	0.00000	1.37678	0.00000	0.00000	-3.21035
7313	0.00000	0.00000	1.36834	0.00000	0.00000	-3.22434
7314	0.00000	0.00000	1.36185	0.00000	0.00000	-3.23828
7315	0.00000	0.00000	1.35742	0.00000	0.00000	-3.25215
7316	0.00000	0.00000	1.35518	0.00000	0.00000	-3.26598
7317	0.00000	0.00000	1.35529	0.00000	0.00000	-3.27976
7318	0.00000	0.00000	1.35795	0.00000	0.00000	-3.29348
7319	0.00000	0.00000	1.36336	0.00000	0.00000	-3.30714
7320	0.00000	0.00000	1.37179	0.00000	0.00000	-3.32075
7321	0.00000	0.00000	1.38354	0.00000	0.00000	-3.33431
7322	0.00000	0.00000	1.39899	0.00000	0.00000	-3.34782
7323	0.00000	0.00000	1.41861	0.00000	0.00000	-3.36126
7324	0.00000	0.00000	1.44298	0.00000	0.00000	-3.37464
7325	0.00000	0.00000	1.47285	0.00000	0.00000	-3.38796
7326	0.00000	0.00000	1.50917	0.00000	0.00000	-3.40123
7327	0.00000	0.00000	1.55313	0.00000	0.00000	-3.41442
7328	0.00000	0.00000	1.60636	0.00000	0.00000	-3.42755
