	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedUpperN3.c3d
	R_HEEL	R_HEEL	R_HEEL	L_HEEL	L_HEEL	L_HEEL
	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
369	0.12585	0.05904	0.01277	0.12853	0.46644	0.01241
370	0.12564	0.05916	0.01298	0.12844	0.46657	0.01245
371	0.12538	0.05921	0.01304	0.12858	0.46667	0.01233
372	0.12521	0.05908	0.01297	0.12882	0.46681	0.01213
373	0.12520	0.05881	0.01293	0.12887	0.46696	0.01195
374	0.12526	0.05862	0.01299	0.12862	0.46705	0.01180
375	0.12519	0.05862	0.01314	0.12820	0.46707	0.01164
376	0.12494	0.05878	0.01342	0.12782	0.46707	0.01144
377	0.12471	0.05893	0.01376	0.12762	0.46714	0.01113
378	0.12474	0.05895	0.01399	0.12767	0.46732	0.01064
379	0.12495	0.05887	0.01398	0.12796	0.46750	0.00999
380	0.12501	0.05885	0.01386	0.12836	0.46755	0.00945
381	0.12471	0.05901	0.01385	0.12857	0.46748	0.00929
382	0.12415	0.05931	0.01403	0.12845	0.46742	0.00942
383	0.12359	0.05965	0.01424	0.12810	0.46746	0.00951
384	0.12318	0.05994	0.01432	0.12772	0.46749	0.00940
385	0.12288	0.06019	0.01419	0.12745	0.46730	0.00926
386	0.12259	0.06043	0.01393	0.12730	0.46687	0.00930
387	0.12231	0.06062	0.01368	0.12719	0.46642	0.00945
388	0.12213	0.06067	0.01356	0.12722	0.46613	0.00945
389	0.12214	0.06055	0.01364	0.12747	0.46601	0.00927
390	0.12230	0.06039	0.01393	0.12789	0.46595	0.00907
391	0.12249	0.06032	0.01429	0.12828	0.46589	0.00900
392	0.12253	0.06036	0.01460	0.12855	0.46583	0.00903
393	0.12240	0.06041	0.01480	0.12877	0.46578	0.00905
394	0.12220	0.06033	0.01491	0.12899	0.46579	0.00902
395	0.12213	0.06009	0.01506	0.12912	0.46584	0.00899
396	0.12222	0.05978	0.01535	0.12903	0.46586	0.00905
397	0.12243	0.05950	0.01582	0.12883	0.46577	0.00921
398	0.12273	0.05933	0.01640	0.12884	0.46560	0.00940
399	0.12306	0.05930	0.01694	0.12916	0.46541	0.00962
400	0.12331	0.05935	0.01742	0.12966	0.46527	0.00980
401	0.12348	0.05937	0.01793	0.13018	0.46524	0.00983
402	0.12369	0.05933	0.01857	0.13059	0.46539	0.00979
403	0.12419	0.05931	0.01940	0.13082	0.46564	0.00995
404	0.12502	0.05942	0.02046	0.13086	0.46582	0.01052
405	0.12588	0.05970	0.02185	0.13084	0.46586	0.01136
406	0.12653	0.06006	0.02351	0.13088	0.46586	0.01219
407	0.12719	0.06026	0.02524	0.13108	0.46590	0.01281
408	0.12832	0.06015	0.02681	0.13154	0.46593	0.01328
409	0.13002	0.05982	0.02819	0.13222	0.46596	0.01366
410	0.13184	0.05948	0.02946	0.13285	0.46611	0.01397
411	0.13340	0.05920	0.03070	0.13316	0.46643	0.01420
412	0.13479	0.05882	0.03187	0.13332	0.46687	0.01435
413	0.13639	0.05817	0.03297	0.13366	0.46732	0.01443
414	0.13824	0.05736	0.03408	0.13416	0.46770	0.01438
415	0.14005	0.05658	0.03529	0.13452	0.46789	0.01412
416	0.14169	0.05589	0.03659	0.13468	0.46781	0.01365
417	0.14318	0.05535	0.03784	0.13483	0.46750	0.01313
418	0.14443	0.05510	0.03894	0.13507	0.46716	0.01271
419	0.14526	0.05519	0.03998	0.13531	0.46689	0.01251
420	0.14569	0.05550	0.04117	0.13546	0.46663	0.01264
421	0.14588	0.05584	0.04265	0.13555	0.46636	0.01312
422	0.14589	0.05623	0.04445	0.13555	0.46619	0.01377
423	0.14572	0.05675	0.04645	0.13535	0.46622	0.01434
424	0.14559	0.05732	0.04846	0.13503	0.46645	0.01469
425	0.14586	0.05777	0.05038	0.13485	0.46680	0.01486
426	0.14654	0.05812	0.05228	0.13490	0.46716	0.01494
427	0.14739	0.05839	0.05423	0.13511	0.46743	0.01499
428	0.14815	0.05859	0.05612	0.13536	0.46758	0.01508
429	0.14868	0.05879	0.05788	0.13553	0.46768	0.01539
430	0.14902	0.05905	0.05967	0.13558	0.46783	0.01596
431	0.14930	0.05938	0.06170	0.13549	0.46807	0.01666
432	0.14955	0.05983	0.06393	0.13518	0.46836	0.01725
433	0.14972	0.06045	0.06618	0.13472	0.46860	0.01763
434	0.14986	0.06123	0.06834	0.13429	0.46873	0.01783
435	0.15014	0.06205	0.07050	0.13398	0.46880	0.01798
436	0.15071	0.06279	0.07263	0.13379	0.46887	0.01825
437	0.15158	0.06338	0.07462	0.13364	0.46898	0.01869
438	0.15272	0.06382	0.07639	0.13345	0.46908	0.01921
439	0.15393	0.06410	0.07806	0.13322	0.46900	0.01965
440	0.15493	0.06427	0.07973	0.13306	0.46871	0.01987
441	0.15553	0.06448	0.08127	0.13304	0.46838	0.01994
442	0.15571	0.06488	0.08245	0.13306	0.46825	0.02004
443	0.15569	0.06543	0.08324	0.13311	0.46835	0.02026
444	0.15568	0.06600	0.08384	0.13329	0.46850	0.02046
445	0.15565	0.06651	0.08441	0.13355	0.46861	0.02046
446	0.15548	0.06691	0.08495	0.13371	0.46875	0.02018
447	0.15524	0.06715	0.08540	0.13371	0.46893	0.01978
448	0.15508	0.06721	0.08566	0.13367	0.46898	0.01949
449	0.15504	0.06715	0.08569	0.13358	0.46878	0.01940
450	0.15504	0.06710	0.08549	0.13341	0.46845	0.01942
451	0.15500	0.06713	0.08514	0.13326	0.46822	0.01937
452	0.15491	0.06721	0.08464	0.13321	0.46817	0.01919
453	0.15476	0.06718	0.08400	0.13322	0.46821	0.01894
454	0.15451	0.06693	0.08325	0.13319	0.46822	0.01871
455	0.15409	0.06659	0.08250	0.13312	0.46821	0.01849
456	0.15345	0.06631	0.08181	0.13305	0.46822	0.01833
457	0.15253	0.06613	0.08106	0.13292	0.46826	0.01832
458	0.15137	0.06600	0.08007	0.13267	0.46829	0.01850
459	0.15010	0.06591	0.07879	0.13243	0.46833	0.01869
460	0.14883	0.06593	0.07735	0.13241	0.46837	0.01862
461	0.14761	0.06605	0.07594	0.13260	0.46836	0.01830
462	0.14646	0.06609	0.07459	0.13276	0.46831	0.01793
463	0.14537	0.06597	0.07309	0.13271	0.46826	0.01769
464	0.14437	0.06571	0.07125	0.13260	0.46820	0.01758
465	0.14351	0.06543	0.06915	0.13259	0.46815	0.01743
466	0.14270	0.06519	0.06700	0.13254	0.46820	0.01717
467	0.14174	0.06504	0.06499	0.13228	0.46841	0.01687
468	0.14047	0.06499	0.06319	0.13183	0.46867	0.01663
469	0.13891	0.06502	0.06155	0.13133	0.46885	0.01647
470	0.13731	0.06505	0.06001	0.13094	0.46888	0.01635
471	0.13590	0.06502	0.05846	0.13072	0.46884	0.01616
472	0.13463	0.06499	0.05678	0.13057	0.46879	0.01585
473	0.13336	0.06504	0.05484	0.13034	0.46877	0.01551
474	0.13212	0.06510	0.05272	0.13007	0.46876	0.01531
475	0.13098	0.06510	0.05067	0.12988	0.46873	0.01529
476	0.12985	0.06516	0.04887	0.12981	0.46865	0.01537
477	0.12865	0.06542	0.04718	0.12976	0.46857	0.01538
478	0.12745	0.06583	0.04542	0.12965	0.46850	0.01518
479	0.12632	0.06624	0.04357	0.12946	0.46845	0.01486
480	0.12535	0.06656	0.04173	0.12916	0.46837	0.01466
481	0.12464	0.06683	0.04000	0.12882	0.46823	0.01469
482	0.12419	0.06707	0.03847	0.12859	0.46802	0.01485
483	0.12370	0.06728	0.03720	0.12841	0.46785	0.01498
484	0.12297	0.06738	0.03615	0.12805	0.46783	0.01499
485	0.12214	0.06728	0.03529	0.12743	0.46801	0.01486
486	0.12151	0.06704	0.03452	0.12677	0.46833	0.01471
487	0.12125	0.06686	0.03364	0.12642	0.46863	0.01463
488	0.12121	0.06688	0.03254	0.12654	0.46880	0.01456
489	0.12117	0.06711	0.03145	0.12693	0.46883	0.01435
490	0.12100	0.06738	0.03065	0.12729	0.46880	0.01400
491	0.12078	0.06751	0.03014	0.12755	0.46877	0.01361
492	0.12066	0.06738	0.02966	0.12777	0.46870	0.01329
493	0.12066	0.06707	0.02905	0.12794	0.46854	0.01312
494	0.12074	0.06677	0.02838	0.12799	0.46831	0.01314
495	0.12081	0.06661	0.02772	0.12796	0.46805	0.01330
496	0.12082	0.06659	0.02703	0.12793	0.46787	0.01346
497	0.12076	0.06660	0.02623	0.12794	0.46787	0.01349
498	0.12069	0.06656	0.02536	0.12792	0.46798	0.01335
499	0.12071	0.06649	0.02451	0.12785	0.46806	0.01317
500	0.12083	0.06642	0.02378	0.12779	0.46805	0.01304
501	0.12096	0.06636	0.02319	0.12771	0.46803	0.01295
502	0.12100	0.06633	0.02264	0.12760	0.46802	0.01289
503	0.12088	0.06636	0.02200	0.12747	0.46798	0.01285
504	0.12059	0.06643	0.02124	0.12737	0.46792	0.01283
505	0.12020	0.06644	0.02040	0.12729	0.46789	0.01278
506	0.11979	0.06636	0.01952	0.12725	0.46785	0.01267
507	0.11948	0.06627	0.01866	0.12733	0.46769	0.01253
508	0.11932	0.06618	0.01786	0.12751	0.46744	0.01232
509	0.11926	0.06608	0.01716	0.12761	0.46727	0.01207
510	0.11927	0.06591	0.01663	0.12752	0.46722	0.01184
511	0.11942	0.06563	0.01630	0.12732	0.46716	0.01170
512	0.11976	0.06528	0.01611	0.12717	0.46704	0.01162
513	0.12017	0.06495	0.01593	0.12715	0.46688	0.01154
514	0.12051	0.06465	0.01575	0.12717	0.46669	0.01151
515	0.12076	0.06433	0.01564	0.12706	0.46642	0.01168
516	0.12092	0.06407	0.01557	0.12690	0.46614	0.01205
517	0.12099	0.06395	0.01546	0.12692	0.46597	0.01240
518	0.12103	0.06391	0.01525	0.12717	0.46601	0.01253
519	0.12107	0.06384	0.01496	0.12742	0.46617	0.01242
520	0.12110	0.06371	0.01463	0.12748	0.46632	0.01220
521	0.12110	0.06356	0.01436	0.12736	0.46635	0.01201
522	0.12107	0.06345	0.01426	0.12718	0.46626	0.01195
523	0.12106	0.06336	0.01437	0.12708	0.46608	0.01201
524	0.12104	0.06333	0.01460	0.12706	0.46590	0.01215
525	0.12094	0.06339	0.01484	0.12703	0.46581	0.01231
526	0.12080	0.06348	0.01502	0.12701	0.46580	0.01242
527	0.12075	0.06349	0.01513	0.12709	0.46585	0.01242
528	0.12079	0.06345	0.01509	0.12726	0.46593	0.01228
529	0.12071	0.06349	0.01491	0.12745	0.46601	0.01210
530	0.12036	0.06366	0.01473	0.12763	0.46604	0.01204
531	0.11986	0.06387	0.01467	0.12774	0.46599	0.01217
532	0.11942	0.06401	0.01477	0.12769	0.46589	0.01247
533	0.11922	0.06401	0.01494	0.12752	0.46580	0.01274
534	0.11926	0.06388	0.01509	0.12733	0.46575	0.01284
535	0.11943	0.06370	0.01520	0.12714	0.46575	0.01286
536	0.11958	0.06356	0.01521	0.12692	0.46585	0.01291
537	0.11969	0.06349	0.01504	0.12673	0.46601	0.01296
538	0.11984	0.06341	0.01470	0.12672	0.46617	0.01285
539	0.12008	0.06326	0.01438	0.12694	0.46627	0.01255
540	0.12035	0.06311	0.01430	0.12722	0.46630	0.01225
541	0.12049	0.06304	0.01447	0.12735	0.46627	0.01220
542	0.12046	0.06307	0.01473	0.12733	0.46620	0.01243
543	0.12032	0.06318	0.01489	0.12730	0.46617	0.01273
544	0.12022	0.06326	0.01493	0.12728	0.46621	0.01287
545	0.12022	0.06332	0.01488	0.12719	0.46632	0.01279
546	0.12029	0.06335	0.01480	0.12706	0.46645	0.01256
547	0.12036	0.06336	0.01475	0.12702	0.46656	0.01232
548	0.12039	0.06332	0.01480	0.12713	0.46662	0.01221
549	0.12030	0.06323	0.01493	0.12721	0.46663	0.01231
550	0.12008	0.06317	0.01503	0.12712	0.46662	0.01257
551	0.11990	0.06310	0.01499	0.12694	0.46668	0.01276
552	0.11992	0.06305	0.01484	0.12695	0.46685	0.01266
553	0.12012	0.06307	0.01466	0.12721	0.46704	0.01236
554	0.12032	0.06323	0.01454	0.12755	0.46715	0.01207
555	0.12032	0.06352	0.01446	0.12778	0.46717	0.01196
556	0.12013	0.06378	0.01439	0.12787	0.46717	0.01203
557	0.11990	0.06390	0.01434	0.12782	0.46721	0.01219
558	0.11975	0.06385	0.01440	0.12765	0.46722	0.01237
559	0.11969	0.06374	0.01462	0.12739	0.46711	0.01248
560	0.11964	0.06370	0.01488	0.12716	0.46693	0.01257
561	0.11957	0.06381	0.01496	0.12700	0.46684	0.01272
562	0.11956	0.06400	0.01485	0.12689	0.46693	0.01296
563	0.11971	0.06414	0.01476	0.12682	0.46712	0.01322
564	0.12004	0.06413	0.01485	0.12685	0.46735	0.01335
565	0.12043	0.06395	0.01503	0.12695	0.46755	0.01332
566	0.12070	0.06366	0.01516	0.12698	0.46768	0.01321
567	0.12081	0.06341	0.01517	0.12691	0.46777	0.01311
568	0.12080	0.06334	0.01510	0.12679	0.46781	0.01305
569	0.12070	0.06345	0.01503	0.12671	0.46786	0.01300
570	0.12056	0.06358	0.01505	0.12661	0.46791	0.01286
571	0.12041	0.06362	0.01517	0.12652	0.46794	0.01256
572	0.12024	0.06360	0.01527	0.12654	0.46786	0.01224
573	0.12007	0.06356	0.01526	0.12671	0.46768	0.01214
574	0.11994	0.06355	0.01514	0.12686	0.46753	0.01230
575	0.11989	0.06357	0.01498	0.12690	0.46748	0.01246
576	0.11990	0.06360	0.01488	0.12690	0.46752	0.01239
577	0.11996	0.06365	0.01491	0.12694	0.46758	0.01213
578	0.12000	0.06372	0.01507	0.12703	0.46761	0.01186
579	0.11995	0.06375	0.01521	0.12714	0.46752	0.01170
580	0.11975	0.06369	0.01523	0.12726	0.46726	0.01158
581	0.11950	0.06353	0.01517	0.12735	0.46693	0.01142
582	0.11928	0.06333	0.01508	0.12730	0.46668	0.01115
583	0.11911	0.06313	0.01492	0.12705	0.46654	0.01082
584	0.11902	0.06294	0.01463	0.12679	0.46646	0.01048
585	0.11903	0.06269	0.01425	0.12685	0.46641	0.01010
586	0.11911	0.06247	0.01389	0.12733	0.46641	0.00971
587	0.11903	0.06245	0.01375	0.12793	0.46647	0.00931
588	0.11872	0.06258	0.01388	0.12827	0.46652	0.00894
589	0.11843	0.06257	0.01414	0.12828	0.46641	0.00865
590	0.11843	0.06222	0.01443	0.12823	0.46614	0.00857
591	0.11872	0.06163	0.01472	0.12830	0.46587	0.00879
592	0.11914	0.06110	0.01499	0.12857	0.46567	0.00925
593	0.11958	0.06082	0.01524	0.12906	0.46545	0.00984
594	0.12006	0.06078	0.01545	0.12982	0.46511	0.01044
595	0.12064	0.06079	0.01567	0.13079	0.46468	0.01094
596	0.12124	0.06074	0.01607	0.13178	0.46429	0.01123
597	0.12163	0.06073	0.01689	0.13253	0.46409	0.01129
598	0.12168	0.06097	0.01829	0.13296	0.46417	0.01116
599	0.12170	0.06130	0.02018	0.13324	0.46448	0.01093
600	0.12221	0.06146	0.02228	0.13352	0.46488	0.01081
601	0.12336	0.06141	0.02434	0.13376	0.46519	0.01093
602	0.12502	0.06129	0.02626	0.13393	0.46538	0.01123
603	0.12700	0.06120	0.02824	0.13407	0.46552	0.01171
604	0.12912	0.06120	0.03053	0.13426	0.46575	0.01252
605	0.13117	0.06128	0.03323	0.13458	0.46613	0.01360
606	0.13316	0.06131	0.03617	0.13508	0.46657	0.01440
607	0.13521	0.06122	0.03910	0.13573	0.46688	0.01438
608	0.13724	0.06117	0.04188	0.13637	0.46693	0.01366
609	0.13895	0.06141	0.04455	0.13685	0.46684	0.01280
610	0.14030	0.06186	0.04727	0.13707	0.46679	0.01218
611	0.14169	0.06222	0.05013	0.13711	0.46691	0.01183
612	0.14356	0.06215	0.05314	0.13718	0.46715	0.01162
613	0.14588	0.06157	0.05620	0.13744	0.46744	0.01150
614	0.14820	0.06077	0.05901	0.13777	0.46773	0.01152
615	0.15017	0.06006	0.06111	0.13797	0.46800	0.01172
616	0.15180	0.05947	0.06231	0.13797	0.46818	0.01194
617	0.15330	0.05886	0.06292	0.13789	0.46822	0.01207
618	0.15490	0.05809	0.06359	0.13786	0.46816	0.01211
619	0.15671	0.05720	0.06470	0.13789	0.46805	0.01222
620	0.15857	0.05637	0.06622	0.13796	0.46795	0.01257
621	0.16027	0.05579	0.06797	0.13806	0.46789	0.01322
622	0.16168	0.05553	0.06987	0.13808	0.46790	0.01418
623	0.16283	0.05559	0.07199	0.13798	0.46798	0.01535
624	0.16388	0.05590	0.07443	0.13786	0.46811	0.01649
625	0.16490	0.05651	0.07703	0.13781	0.46830	0.01743
626	0.16574	0.05752	0.07951	0.13775	0.46855	0.01821
627	0.16622	0.05883	0.08183	0.13762	0.46887	0.01888
628	0.16637	0.06025	0.08415	0.13750	0.46924	0.01937
629	0.16634	0.06168	0.08657	0.13734	0.46956	0.01967
630	0.16616	0.06311	0.08889	0.13703	0.46968	0.01988
631	0.16579	0.06452	0.09097	0.13660	0.46957	0.02011
632	0.16509	0.06588	0.09281	0.13619	0.46936	0.02038
633	0.16400	0.06718	0.09442	0.13577	0.46927	0.02066
634	0.16267	0.06838	0.09567	0.13516	0.46937	0.02089
635	0.16135	0.06944	0.09658	0.13440	0.46953	0.02096
636	0.16004	0.07037	0.09732	0.13380	0.46958	0.02088
637	0.15869	0.07123	0.09793	0.13356	0.46950	0.02078
638	0.15733	0.07202	0.09835	0.13356	0.46937	0.02079
639	0.15605	0.07271	0.09857	0.13355	0.46925	0.02084
640	0.15487	0.07330	0.09864	0.13343	0.46917	0.02090
641	0.15380	0.07372	0.09863	0.13334	0.46912	0.02095
642	0.15287	0.07396	0.09849	0.13341	0.46907	0.02101
643	0.15207	0.07404	0.09811	0.13359	0.46894	0.02112
644	0.15140	0.07402	0.09749	0.13372	0.46868	0.02130
645	0.15087	0.07388	0.09677	0.13380	0.46839	0.02144
646	0.15050	0.07358	0.09610	0.13394	0.46821	0.02137
647	0.15028	0.07320	0.09547	0.13429	0.46816	0.02102
648	0.15014	0.07285	0.09476	0.13480	0.46814	0.02048
649	0.15000	0.07256	0.09391	0.13526	0.46803	0.02000
650	0.14989	0.07224	0.09298	0.13542	0.46783	0.01982
651	0.14988	0.07174	0.09199	0.13527	0.46759	0.01995
652	0.14992	0.07096	0.09093	0.13506	0.46738	0.02020
653	0.14989	0.06997	0.08975	0.13503	0.46723	0.02033
654	0.14977	0.06897	0.08842	0.13504	0.46716	0.02027
655	0.14962	0.06812	0.08701	0.13484	0.46726	0.02007
656	0.14938	0.06752	0.08564	0.13449	0.46749	0.01979
657	0.14886	0.06721	0.08435	0.13427	0.46769	0.01951
658	0.14798	0.06715	0.08306	0.13430	0.46772	0.01933
659	0.14689	0.06716	0.08163	0.13447	0.46766	0.01922
660	0.14583	0.06711	0.07999	0.13463	0.46765	0.01906
661	0.14490	0.06696	0.07818	0.13463	0.46774	0.01879
662	0.14400	0.06675	0.07643	0.13432	0.46787	0.01846
663	0.14299	0.06653	0.07490	0.13372	0.46798	0.01814
664	0.14182	0.06637	0.07353	0.13306	0.46806	0.01784
665	0.14052	0.06631	0.07210	0.13253	0.46806	0.01753
666	0.13917	0.06639	0.07045	0.13222	0.46801	0.01727
667	0.13779	0.06659	0.06859	0.13203	0.46798	0.01712
668	0.13641	0.06683	0.06666	0.13180	0.46804	0.01708
669	0.13500	0.06704	0.06473	0.13149	0.46821	0.01696
670	0.13351	0.06723	0.06288	0.13120	0.46844	0.01666
671	0.13187	0.06754	0.06113	0.13093	0.46865	0.01627
672	0.13014	0.06802	0.05940	0.13076	0.46878	0.01590
673	0.12844	0.06856	0.05756	0.13078	0.46881	0.01563
674	0.12695	0.06898	0.05565	0.13092	0.46873	0.01545
675	0.12580	0.06916	0.05379	0.13094	0.46860	0.01536
676	0.12495	0.06916	0.05203	0.13070	0.46854	0.01532
677	0.12421	0.06914	0.05031	0.13027	0.46860	0.01529
678	0.12347	0.06921	0.04860	0.12991	0.46871	0.01523
679	0.12283	0.06937	0.04698	0.12975	0.46873	0.01516
680	0.12242	0.06952	0.04554	0.12970	0.46861	0.01513
681	0.12226	0.06955	0.04423	0.12960	0.46840	0.01510
682	0.12222	0.06941	0.04289	0.12948	0.46825	0.01497
683	0.12220	0.06909	0.04147	0.12951	0.46827	0.01472
684	0.12215	0.06864	0.04009	0.12965	0.46837	0.01446
685	0.12209	0.06812	0.03892	0.12983	0.46839	0.01426
686	0.12205	0.06762	0.03797	0.13001	0.46825	0.01408
687	0.12209	0.06719	0.03709	0.13021	0.46800	0.01384
688	0.12220	0.06692	0.03610	0.13042	0.46767	0.01365
689	0.12227	0.06682	0.03499	0.13050	0.46731	0.01372
690	0.12217	0.06686	0.03387	0.13038	0.46701	0.01403
691	0.12200	0.06688	0.03288	0.13016	0.46685	0.01430
692	0.12195	0.06677	0.03198	0.13006	0.46685	0.01435
693	0.12199	0.06656	0.03109	0.13009	0.46690	0.01427
694	0.12190	0.06641	0.03020	0.13014	0.46692	0.01416
695	0.12157	0.06642	0.02929	0.13014	0.46692	0.01399
696	0.12116	0.06652	0.02832	0.13006	0.46696	0.01371
697	0.12093	0.06649	0.02728	0.12988	0.46707	0.01339
698	0.12084	0.06632	0.02624	0.12969	0.46726	0.01310
699	0.12068	0.06612	0.02527	0.12964	0.46751	0.01284
700	0.12031	0.06602	0.02440	0.12977	0.46775	0.01259
701	0.11979	0.06603	0.02355	0.12995	0.46787	0.01244
702	0.11934	0.06612	0.02259	0.13007	0.46781	0.01246
703	0.11912	0.06622	0.02149	0.13014	0.46761	0.01256
704	0.11913	0.06632	0.02042	0.13028	0.46737	0.01261
705	0.11921	0.06641	0.01955	0.13049	0.46720	0.01258
706	0.11923	0.06643	0.01891	0.13064	0.46713	0.01257
707	0.11928	0.06627	0.01835	0.13070	0.46706	0.01255
708	0.11949	0.06594	0.01782	0.13066	0.46694	0.01246
709	0.11978	0.06557	0.01741	0.13056	0.46677	0.01229
710	0.12002	0.06526	0.01729	0.13042	0.46667	0.01210
711	0.12014	0.06506	0.01744	0.13027	0.46681	0.01189
712	0.12014	0.06500	0.01769	0.13014	0.46720	0.01177
713	0.12003	0.06511	0.01786	0.13000	0.46768	0.01187
714	0.11991	0.06528	0.01788	0.12986	0.46801	0.01216
715	0.11991	0.06530	0.01783	0.12984	0.46812	0.01232
716	0.12006	0.06512	0.01777	0.13001	0.46807	0.01214
717	0.12023	0.06487	0.01772	0.13026	0.46794	0.01185
718	0.12040	0.06467	0.01764	0.13034	0.46773	0.01178
719	0.12061	0.06449	0.01748	0.13024	0.46746	0.01189
720	0.12094	0.06425	0.01727	0.13018	0.46724	0.01187
721	0.12136	0.06392	0.01710	0.13030	0.46717	0.01169
722	0.12178	0.06351	0.01705	0.13054	0.46721	0.01152
723	0.12213	0.06314	0.01706	0.13071	0.46724	0.01148
724	0.12225	0.06299	0.01701	0.13069	0.46720	0.01149
725	0.12205	0.06312	0.01685	0.13051	0.46711	0.01151
726	0.12175	0.06331	0.01666	0.13034	0.46705	0.01150
727	0.12164	0.06330	0.01646	0.13034	0.46702	0.01146
728	0.12179	0.06309	0.01632	0.13053	0.46692	0.01152
729	0.12201	0.06285	0.01630	0.13076	0.46672	0.01175
730	0.12219	0.06266	0.01643	0.13087	0.46651	0.01201
731	0.12231	0.06249	0.01657	0.13086	0.46640	0.01214
732	0.12233	0.06240	0.01657	0.13084	0.46633	0.01214
733	0.12222	0.06238	0.01642	0.13085	0.46625	0.01212
734	0.12207	0.06243	0.01619	0.13088	0.46622	0.01205
735	0.12197	0.06257	0.01603	0.13091	0.46636	0.01187
736	0.12189	0.06280	0.01602	0.13091	0.46668	0.01162
737	0.12185	0.06304	0.01617	0.13082	0.46706	0.01153
738	0.12190	0.06317	0.01630	0.13064	0.46739	0.01175
739	0.12206	0.06310	0.01627	0.13047	0.46761	0.01215
740	0.12225	0.06287	0.01609	0.13045	0.46770	0.01242
741	0.12241	0.06263	0.01590	0.13058	0.46764	0.01239
742	0.12256	0.06251	0.01583	0.13079	0.46750	0.01210
743	0.12272	0.06251	0.01587	0.13094	0.46735	0.01176
744	0.12286	0.06257	0.01596	0.13099	0.46722	0.01161
745	0.12286	0.06265	0.01604	0.13105	0.46704	0.01180
746	0.12274	0.06275	0.01608	0.13117	0.46683	0.01229
747	0.12274	0.06280	0.01608	0.13132	0.46671	0.01275
748	0.12300	0.06269	0.01597	0.13143	0.46682	0.01282
749	0.12336	0.06246	0.01573	0.13146	0.46703	0.01249
750	0.12350	0.06228	0.01547	0.13143	0.46716	0.01206
751	0.12328	0.06226	0.01538	0.13139	0.46714	0.01177
752	0.12286	0.06234	0.01554	0.13141	0.46706	0.01162
753	0.12252	0.06246	0.01579	0.13153	0.46701	0.01152
754	0.12238	0.06262	0.01593	0.13169	0.46700	0.01150
755	0.12236	0.06279	0.01586	0.13181	0.46692	0.01172
756	0.12242	0.06288	0.01568	0.13192	0.46674	0.01209
757	0.12252	0.06282	0.01562	0.13195	0.46656	0.01238
758	0.12256	0.06266	0.01582	0.13174	0.46648	0.01254
759	0.12251	0.06255	0.01617	0.13129	0.46648	0.01266
760	0.12245	0.06256	0.01637	0.13091	0.46648	0.01270
761	0.12246	0.06272	0.01628	0.13074	0.46645	0.01264
762	0.12247	0.06297	0.01598	0.13062	0.46633	0.01256
763	0.12243	0.06314	0.01568	0.13044	0.46617	0.01258
764	0.12238	0.06309	0.01554	0.13030	0.46613	0.01269
765	0.12232	0.06287	0.01551	0.13025	0.46632	0.01282
766	0.12218	0.06267	0.01549	0.13010	0.46665	0.01294
767	0.12200	0.06262	0.01539	0.12981	0.46692	0.01295
768	0.12181	0.06273	0.01515	0.12961	0.46711	0.01275
769	0.12164	0.06293	0.01475	0.12963	0.46731	0.01238
770	0.12147	0.06314	0.01430	0.12963	0.46755	0.01198
771	0.12129	0.06336	0.01396	0.12937	0.46770	0.01175
772	0.12102	0.06367	0.01388	0.12891	0.46769	0.01178
773	0.12063	0.06410	0.01410	0.12852	0.46760	0.01193
774	0.12029	0.06443	0.01452	0.12841	0.46758	0.01195
775	0.12013	0.06452	0.01497	0.12853	0.46764	0.01178
776	0.12001	0.06447	0.01530	0.12870	0.46767	0.01156
777	0.11975	0.06448	0.01552	0.12883	0.46766	0.01138
778	0.11937	0.06460	0.01575	0.12891	0.46769	0.01119
779	0.11905	0.06478	0.01606	0.12896	0.46779	0.01099
780	0.11890	0.06497	0.01639	0.12903	0.46792	0.01082
781	0.11893	0.06509	0.01665	0.12915	0.46802	0.01070
782	0.11908	0.06510	0.01687	0.12936	0.46804	0.01065
783	0.11924	0.06503	0.01717	0.12963	0.46799	0.01064
784	0.11934	0.06494	0.01769	0.12988	0.46788	0.01060
785	0.11939	0.06479	0.01852	0.13008	0.46770	0.01055
786	0.11956	0.06453	0.01973	0.13027	0.46746	0.01053
787	0.11996	0.06419	0.02140	0.13055	0.46727	0.01057
788	0.12057	0.06394	0.02351	0.13090	0.46720	0.01063
789	0.12121	0.06389	0.02598	0.13123	0.46720	0.01074
790	0.12178	0.06402	0.02875	0.13153	0.46712	0.01091
791	0.12243	0.06421	0.03178	0.13191	0.46686	0.01115
