	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d
3310	-4.10726	-1.59249	-33.63321	-1.67629	4.88372	-78.79800	0.21395	-4.45238	-33.40519	-0.49340	-1.09963	-78.83710	0.21395	-4.45239	-33.40519	-0.49340	-1.09963	-78.83710	11.98752	-1.58230	-40.31784	-11.28069	8.73810	-62.27507	13.79978	-1.38030	-40.28547	-5.17068	0.64228	-62.92431	-6.56372	3.41061	-47.42406	-0.24255	-0.92481	-42.02889	0.13190	-2.22101	-28.02226	-19.55904	8.13503	-26.99217	45.25908	12.50786	-45.44458	26.87293	-36.13514	-1.89662	-173.96571	-39.68319	-62.82769	141.77449	15.12284	127.66247	169.21054	-39.98996	-73.16725	154.65598	6.28582	125.88372
3311	-3.10952	-1.31378	-33.57862	-1.25630	3.80021	-78.74367	0.38743	-3.62737	-33.42780	-0.37013	-0.65674	-78.76800	0.38743	-3.62737	-33.42780	-0.37013	-0.65674	-78.76800	11.87656	-1.62065	-39.85707	-11.39111	8.67471	-62.91590	14.06491	-1.52537	-39.81783	-4.96397	0.59815	-63.62292	-6.85028	3.62504	-47.29616	-0.14707	-0.87689	-41.76196	0.03019	-2.27138	-28.07412	-19.64933	8.10506	-27.05860	44.69743	11.30328	-45.25264	27.33694	-35.20717	-2.21273	-174.43967	-38.81314	-60.06532	142.54155	14.45063	127.61455	169.56778	-39.22591	-69.68214	156.36047	5.39464	125.96474
3312	-4.43053	-1.26120	-33.30026	-1.45727	4.49087	-78.93722	0.03076	-4.17846	-33.08838	-0.39690	-0.94039	-78.97010	0.03076	-4.17846	-33.08838	-0.39690	-0.94038	-78.97010	11.84630	-1.51413	-40.21511	-11.33284	8.75981	-61.53469	14.21118	-1.71622	-40.17162	-4.96993	0.60320	-62.21270	-6.55613	3.22385	-46.92388	0.02117	-0.74212	-41.46654	0.32776	-2.20590	-27.95087	-19.37626	8.12521	-26.91919	44.16135	10.08140	-44.93697	27.60646	-34.43312	-2.58595	-174.59354	-37.70608	-61.08234	143.22337	13.87590	127.83735	168.30624	-38.95969	-71.25739	157.16595	4.50475	126.34037
3313	-3.01269	-1.46314	-33.40811	-1.75616	3.21027	-78.75466	0.39914	-3.70548	-33.25420	-0.90249	-1.08673	-78.77049	0.39914	-3.70548	-33.25420	-0.90249	-1.08672	-78.77049	11.81097	-1.45817	-39.83141	-11.24700	8.88281	-61.87425	14.34278	-1.77665	-39.78573	-4.86761	0.52019	-62.55683	-6.57538	3.27505	-46.93716	0.15240	-0.47043	-41.18295	0.39393	-2.08711	-27.74432	-19.35138	8.16737	-26.68242	43.70557	8.75557	-44.90759	27.86250	-33.63239	-2.92791	-174.76938	-36.79853	-62.39510	143.87520	13.30799	126.46012	167.71167	-37.98595	-72.59100	157.06839	4.44967	125.11788
3314	-3.14191	-1.58001	-33.65406	-1.66748	3.07745	-78.86845	0.49362	-3.99045	-33.47730	-0.79995	-1.33489	-78.88165	0.49363	-3.99045	-33.47730	-0.79995	-1.33488	-78.88165	11.91091	-1.31599	-39.88732	-11.19461	8.95109	-62.01315	14.43729	-1.85415	-39.84146	-4.72876	0.48730	-62.71198	-6.59870	3.17711	-46.84703	0.15512	-0.22463	-40.95554	0.10952	-2.05503	-27.73860	-19.63833	8.19563	-26.66603	43.32037	7.58545	-44.99575	28.24260	-32.79103	-3.26750	-175.00070	-36.12672	-63.64774	144.47250	12.61579	126.36853	167.18671	-37.14017	-73.82105	157.72118	4.35849	125.13897
3315	-2.33431	-1.29645	-33.84402	-1.45078	1.89851	-78.84656	0.70548	-3.32900	-33.72131	-0.86755	-1.06049	-78.85082	0.70549	-3.32901	-33.72131	-0.86755	-1.06048	-78.85082	11.88697	-1.32513	-39.61127	-11.19349	8.97119	-62.69673	14.57558	-1.93876	-39.56133	-4.63534	0.44931	-63.42031	-6.68170	3.21291	-46.72227	0.10322	-0.13401	-40.95100	-0.10257	-2.35914	-27.95564	-19.79846	7.98255	-26.97589	42.50382	6.53873	-44.83210	28.62756	-31.99879	-3.73062	-175.68150	-35.32565	-63.07402	145.22670	11.91579	126.71676	167.71565	-36.90675	-72.49236	158.81471	4.06284	125.60353
3316	-3.01250	-0.48397	-33.79518	-1.54551	2.44699	-78.92178	1.13916	-3.25565	-33.65962	-0.83612	-1.17786	-78.92964	1.13917	-3.25566	-33.65962	-0.83612	-1.17785	-78.92964	11.72313	-1.28191	-39.90317	-11.18770	8.96402	-62.26213	14.83305	-2.01836	-39.84922	-4.52384	0.47775	-62.99910	-6.80868	3.11213	-46.62358	0.03912	-0.12515	-40.89066	-0.12857	-2.88537	-28.13738	-19.76868	7.54812	-27.32718	41.80046	5.23149	-44.97082	28.95184	-31.24098	-3.87493	-176.01389	-34.50371	-63.79522	146.05916	11.63368	126.05000	166.42174	-33.86785	-73.02436	158.98988	2.86126	125.09743
3317	-4.64360	-0.22014	-33.53096	-1.11709	3.81392	-79.24419	1.07131	-3.99338	-33.32058	-0.14791	-1.29386	-79.26553	1.07131	-3.99338	-33.32058	-0.14791	-1.29386	-79.26553	11.75487	-1.08426	-40.37709	-11.20647	8.99028	-61.07814	14.95410	-2.20911	-40.31867	-4.45970	0.47359	-61.81002	-6.68700	2.90027	-46.49984	-0.14859	-0.07994	-40.65636	0.01737	-3.17363	-28.13107	-19.61125	7.27450	-27.41888	41.39319	4.15775	-44.34229	29.67437	-30.41908	-3.32717	-176.47571	-33.38057	-59.69159	146.60042	11.62775	122.37661	167.97000	-33.66616	-67.75224	159.24898	2.18266	121.57946
3318	-4.22321	-0.72700	-33.69637	-1.23732	3.43339	-79.02526	0.70869	-4.00274	-33.49266	-0.35057	-1.14350	-79.04300	0.70869	-4.00274	-33.49266	-0.35057	-1.14350	-79.04300	11.70757	-0.90763	-40.20796	-11.16728	8.92639	-61.31617	15.28224	-2.28574	-40.14791	-4.29779	0.49030	-62.07309	-6.88047	2.83737	-46.52271	-0.23497	-0.02677	-40.49661	0.21820	-3.41046	-28.13200	-19.40026	7.05174	-27.49991	40.96011	3.30741	-44.02298	30.49862	-29.82867	-2.65622	-176.78717	-32.55138	-59.50261	146.64899	11.56844	119.86254	167.55600	-32.83368	-67.40658	159.86549	2.55761	119.11002
3319	-3.91131	-0.95026	-33.59542	-0.59046	3.83818	-78.58028	0.58287	-3.92404	-33.40415	0.37748	-0.95899	-78.60461	0.58287	-3.92404	-33.40415	0.37748	-0.95898	-78.60461	11.76294	-0.82988	-40.19271	-11.32970	8.86307	-61.44567	15.32795	-2.37702	-40.12919	-4.17516	0.40539	-62.24517	-6.67262	2.80174	-46.62732	-0.06373	-0.01041	-40.55479	0.20832	-3.34348	-28.53983	-19.34080	7.25131	-27.86387	40.44987	2.52512	-43.95730	30.91398	-29.40650	-2.57392	-177.29691	-32.03554	-64.59202	146.86327	11.32242	121.45634	167.83685	-31.88863	-72.00173	159.96490	2.56773	120.69425
3320	-2.99007	-1.63109	-33.61366	-0.18719	3.58690	-78.48698	0.46915	-3.92145	-33.44602	0.65595	-0.55611	-78.50929	0.46916	-3.92145	-33.44602	0.65595	-0.55610	-78.50929	11.85215	-0.75588	-39.59900	-11.41801	8.88492	-61.70064	15.35809	-2.47952	-39.52998	-4.09125	0.37225	-62.53294	-6.75575	2.68883	-46.55544	0.10213	0.01943	-40.47622	0.19171	-3.05344	-28.54433	-19.36920	7.52612	-27.77024	39.76527	1.51811	-43.76871	31.11815	-29.04263	-2.79256	-177.77246	-31.16822	-62.88623	147.28363	11.02230	119.76354	167.85255	-31.75413	-69.97761	159.72044	2.71029	119.05235
3321	-5.17594	-0.79063	-33.88644	-0.91011	5.23448	-78.92858	0.67539	-4.69946	-33.60580	0.33798	-1.15664	-78.97306	0.67540	-4.69947	-33.60580	0.33798	-1.15663	-78.97306	11.83884	-0.63566	-40.34505	-11.18567	9.06504	-60.98242	15.51643	-2.60613	-40.27218	-4.13411	0.36229	-61.75845	-7.03221	2.74906	-46.19890	0.12079	0.11431	-40.26801	0.14924	-3.12803	-28.13165	-19.48124	7.31764	-27.40398	39.21884	0.50977	-43.52866	31.49199	-28.61547	-2.38204	-177.97656	-30.17233	-64.41709	147.42216	11.08650	120.92642	166.98283	-31.39935	-71.74483	159.27596	1.93797	120.24642
3322	-4.18603	-1.15462	-33.70227	-1.08417	3.79895	-78.86406	0.67498	-4.38100	-33.46730	-0.18558	-0.77077	-78.88783	0.67498	-4.38100	-33.46730	-0.18558	-0.77076	-78.88783	11.80788	-0.74222	-40.63219	-11.07704	9.08972	-61.37963	15.63788	-2.40804	-40.56964	-3.96593	0.35031	-62.17316	-6.87625	2.55669	-46.51350	0.09772	0.21553	-40.21834	0.16201	-3.56585	-28.39825	-19.40298	6.99446	-27.80468	38.84995	-0.25978	-43.27050	31.81045	-28.36044	-1.93585	-178.25465	-29.43597	-64.23995	147.43370	11.24422	122.59578	167.71519	-29.78534	-70.76337	159.48302	1.87601	121.86043
3323	-4.35287	-0.77474	-33.35658	-0.81869	4.28189	-78.65108	0.90662	-4.22160	-33.12707	0.21220	-0.86112	-78.68188	0.90662	-4.22161	-33.12707	0.21220	-0.86112	-78.68188	11.89021	-0.71675	-40.53845	-11.16291	9.08783	-61.35273	15.73293	-2.47688	-40.47239	-3.82239	0.37724	-62.18939	-6.93641	2.46576	-46.17549	0.13930	0.34323	-40.13581	0.18036	-3.76990	-28.70674	-19.32122	6.90509	-28.16569	38.53613	-1.00113	-43.22063	32.06941	-28.17519	-1.92882	-178.35951	-28.82368	-62.31172	147.75676	11.18589	122.39657	166.56673	-28.24408	-68.92141	160.21248	1.74712	121.69202
3324	-4.41404	-0.41795	-33.57579	-1.15194	4.25195	-78.51321	1.05946	-4.03717	-33.36277	-0.07071	-1.07596	-78.54321	1.05946	-4.03718	-33.36277	-0.07071	-1.07595	-78.54321	11.87748	-0.49504	-40.39468	-11.05583	9.07259	-61.33224	15.88077	-2.61442	-40.32375	-3.65383	0.37938	-62.17926	-7.03829	2.33227	-46.27352	0.17158	0.31291	-40.10771	0.32665	-3.55246	-28.40059	-19.23847	7.00786	-27.80238	38.12143	-1.96764	-43.39524	32.33440	-27.96012	-1.97315	-178.48190	-28.21466	-63.99462	148.08165	11.05937	122.32918	166.22133	-26.91177	-70.42581	160.83344	1.47541	121.67365
3325	-3.42695	-0.82337	-33.72257	-1.30882	3.09844	-78.54408	0.84628	-3.66610	-33.55507	-0.50667	-0.86272	-78.55974	0.84628	-3.66610	-33.55507	-0.50667	-0.86272	-78.55974	11.80261	-0.43336	-39.58982	-10.85093	9.07700	-61.60182	16.04855	-2.67009	-39.51494	-3.65415	0.40473	-62.41922	-7.08619	2.30125	-46.30399	0.14686	0.16094	-40.15742	0.15515	-3.35898	-28.30279	-19.43535	7.15744	-27.64436	37.62779	-2.78613	-43.49885	32.57537	-27.79697	-1.81862	-178.57806	-27.56072	-66.20201	148.20293	11.07007	123.10638	164.54372	-27.67547	-73.44439	159.95697	0.65719	122.45880
3326	-4.16520	-1.14064	-33.63553	-1.19809	3.57795	-78.80180	0.44322	-4.19285	-33.42093	-0.30945	-0.91503	-78.82246	0.44323	-4.19285	-33.42093	-0.30946	-0.91502	-78.82246	11.79072	-0.35593	-39.90833	-10.76805	9.08523	-61.30863	16.14374	-2.71921	-39.83288	-3.67648	0.44137	-62.10553	-6.88083	2.06429	-46.24918	0.15896	0.09691	-40.26257	-0.10168	-3.47059	-28.58033	-19.63821	7.14504	-27.94513	37.24398	-3.25517	-43.86086	32.83753	-27.65548	-1.66790	-178.88150	-27.54397	-66.51201	148.32843	11.08099	122.91956	163.90752	-25.59192	-73.39371	159.40468	1.00654	122.23911
3327	-3.88017	-0.92640	-33.90031	-1.26369	3.34133	-78.77986	0.73356	-4.01429	-33.70127	-0.38633	-1.08529	-78.79715	0.73357	-4.01429	-33.70127	-0.38633	-1.08528	-78.79715	11.89346	-0.33383	-40.23819	-10.73601	9.13313	-62.36284	16.03390	-2.60874	-40.16965	-3.55214	0.31830	-63.18600	-7.00847	2.37601	-46.94511	0.17317	0.18220	-40.29329	0.12431	-3.50865	-28.82100	-19.36750	7.18941	-28.18615	36.85675	-3.74648	-43.88325	32.98829	-27.59385	-1.52123	-179.33638	-27.30719	-67.67561	148.38261	11.14823	121.08958	164.08986	-25.20562	-74.24618	159.90262	1.25011	120.44540
3328	-3.50343	-0.70642	-34.30721	-1.10027	2.75461	-78.90299	1.02007	-3.78233	-34.12990	-0.37443	-0.94824	-78.91444	1.02008	-3.78234	-34.12990	-0.37444	-0.94823	-78.91444	11.92223	-0.28634	-40.05923	-10.66215	9.14168	-62.17122	16.08306	-2.59609	-39.99154	-3.54871	0.44065	-62.98934	-7.05261	2.30991	-46.70816	0.19808	0.21346	-40.38310	0.26599	-3.38538	-29.14823	-19.17195	7.41449	-28.45522	36.53477	-4.34367	-43.97500	33.11669	-27.49715	-1.45215	-179.24623	-26.75444	-67.65749	148.56674	11.19241	120.24120	164.59113	-24.23071	-73.83414	160.56100	1.42103	119.61163
3329	-4.75127	0.58163	-34.40093	-0.72248	4.35937	-78.70181	1.83610	-3.91700	-34.20886	0.38760	-1.20495	-78.73240	1.83610	-3.91700	-34.20886	0.38760	-1.20494	-78.73240	11.69590	-0.20449	-40.57540	-10.77345	9.16625	-61.26506	16.27687	-2.67389	-40.50920	-3.47663	0.54500	-62.11042	-7.09435	2.28411	-46.41552	0.20346	0.14409	-40.40570	0.15751	-3.11374	-29.29373	-19.26599	7.71898	-28.50226	36.46941	-5.07366	-44.31249	33.46877	-27.43400	-1.42302	-178.90656	-26.33729	-64.83123	149.10492	11.27460	118.28497	164.25667	-23.33583	-70.96877	160.13274	1.49084	117.67176
3330	-2.18490	-0.14541	-34.67538	-0.89822	3.03656	-78.58074	1.74787	-2.86124	-34.57214	-0.13626	-0.73836	-78.59603	1.74787	-2.86125	-34.57214	-0.13627	-0.73836	-78.59603	11.78131	-0.19057	-40.50859	-10.64452	9.10260	-62.06835	16.31928	-2.68779	-40.44089	-3.45848	0.62461	-62.91244	-7.03750	2.07627	-46.49304	0.22045	0.07687	-40.35153	0.00563	-2.85700	-29.18611	-19.44914	7.92531	-28.31371	36.45938	-5.61611	-44.50114	33.91723	-27.21816	-1.00955	-178.72467	-26.04103	-67.60465	149.27647	11.44086	116.96042	163.40996	-23.16793	-74.07379	159.95560	1.05724	116.39018
3331	-2.37844	-0.75283	-34.84239	-1.87906	2.63780	-78.62744	1.36970	-3.35493	-34.70797	-1.11146	-1.18067	-78.63721	1.36971	-3.35493	-34.70797	-1.11146	-1.18067	-78.63721	11.95186	-0.03583	-40.48425	-10.37047	9.26892	-62.28363	16.40121	-2.73981	-40.41365	-3.37429	0.57774	-63.09902	-7.10743	2.05733	-46.56843	0.20988	0.07927	-40.10005	-0.13158	-3.04513	-29.19822	-19.57553	7.75194	-28.38846	36.33657	-6.04052	-44.52681	34.13562	-27.25353	-0.66148	-178.71072	-25.70460	-66.65038	149.05502	11.59945	115.87763	163.45657	-23.42050	-73.13084	160.39151	0.74618	115.36047
3332	-2.04551	-1.37203	-34.88573	-2.00659	2.18769	-78.66257	1.01434	-3.49902	-34.75565	-1.31649	-1.25554	-78.66819	1.01434	-3.49903	-34.75565	-1.31649	-1.25554	-78.66819	12.02112	0.09889	-40.00628	-10.27726	9.34298	-62.43475	16.48884	-2.77645	-39.93253	-3.26752	0.60749	-63.26049	-7.15114	2.13009	-46.61853	0.13802	0.13658	-40.03619	-0.17494	-2.92554	-29.44158	-19.58010	7.94555	-28.57967	36.08490	-6.48839	-44.35808	34.29350	-27.49677	-0.50149	-179.00742	-25.30116	-67.68397	149.04330	11.80202	115.25990	163.77843	-24.51286	-74.23239	160.93698	0.68224	114.76070
3333	-1.57978	-1.39470	-34.99130	-1.44274	2.57488	-78.66050	1.24489	-3.36641	-34.87393	-0.71832	-1.03941	-78.67021	1.24490	-3.36641	-34.87393	-0.71832	-1.03940	-78.67021	11.95955	0.16753	-40.10752	-10.24220	9.34108	-62.19388	16.62081	-2.81236	-40.03441	-3.29606	0.69541	-63.01132	-7.01181	1.92985	-46.43862	0.16529	0.09571	-40.26221	-0.38207	-2.47918	-29.93927	-19.71729	8.53154	-28.90397	35.78066	-6.58215	-44.22342	34.55413	-27.51350	-0.41171	-179.22244	-25.05447	-68.27232	149.11072	11.81031	117.38905	164.08310	-24.04900	-74.53166	161.26859	1.25013	116.78166
3334	-3.29605	-1.06313	-34.75169	-1.42753	4.34511	-78.75043	1.18815	-4.16102	-34.54715	-0.31707	-1.24579	-78.78050	1.18815	-4.16102	-34.54715	-0.31707	-1.24578	-78.78050	11.93583	0.27628	-41.26564	-10.12999	9.36205	-61.65198	16.70839	-2.83823	-41.19850	-3.29365	0.68693	-62.43981	-6.89009	1.69951	-46.57890	0.18806	0.00497	-40.41925	-0.56747	-2.45518	-29.64376	-19.95819	8.45629	-28.61431	35.57272	-6.65307	-44.49169	34.63779	-27.46243	-0.31785	-179.14592	-25.05364	-66.92214	149.26202	11.90760	118.35182	162.61702	-23.38226	-73.49776	161.34265	0.78671	117.74274
3335	-3.81877	-1.47209	-34.75502	-1.17885	4.30719	-78.66541	0.76058	-4.63266	-34.51096	-0.10488	-1.05802	-78.69588	0.76058	-4.63267	-34.51096	-0.10488	-1.05802	-78.69588	12.00193	0.52690	-40.90943	-10.17025	9.31248	-61.96161	16.77857	-2.97926	-40.83166	-3.18771	0.69061	-62.78024	-6.95325	1.78686	-46.72930	0.06951	0.00751	-40.44471	-0.26457	-2.71985	-28.85045	-19.78609	7.94276	-27.94841	35.53832	-6.89186	-44.93155	34.71242	-27.56431	-0.19661	-179.06699	-25.22993	-66.99358	149.50394	12.15400	115.77821	162.05292	-21.92589	-73.40515	161.43678	0.73088	115.22013
3336	-3.31875	-0.31205	-35.25356	-0.66724	4.65535	-78.67896	1.72641	-3.86645	-35.06943	0.45578	-0.96284	-78.71518	1.72641	-3.86645	-35.06943	0.45578	-0.96283	-78.71518	12.06639	0.69389	-40.17436	-10.25042	9.28199	-62.74083	16.81895	-3.15132	-40.07898	-3.05401	0.72298	-63.61394	-7.39330	2.24020	-46.82714	0.04904	0.04037	-40.39588	0.01440	-2.62023	-28.73388	-19.53258	7.99771	-27.80396	35.55031	-7.19845	-44.81916	34.93007	-27.54691	-0.10083	-179.17033	-25.01731	-68.06251	149.75435	12.25369	113.70969	162.03845	-21.70147	-74.40137	160.86531	0.62704	113.18868
3337	-2.36519	-0.82710	-35.19431	-0.22613	3.37808	-78.63543	1.50584	-3.54906	-35.04641	0.51990	-0.33640	-78.65524	1.50584	-3.54907	-35.04641	0.51990	-0.33639	-78.65524	11.98940	0.70179	-40.03455	-10.15515	9.23966	-62.80621	16.88248	-3.10671	-39.94411	-3.06716	0.79343	-63.66475	-7.02785	1.91045	-47.01453	0.15980	-0.02613	-40.39491	0.22038	-2.63571	-28.90089	-19.29606	8.03890	-27.96798	35.68898	-7.30610	-44.64953	35.31517	-27.36933	0.09982	-179.07910	-24.82582	-68.78163	149.94987	12.27428	116.05815	162.88045	-21.80463	-74.92568	160.68074	0.42307	115.46790
3338	-1.51970	-1.11611	-35.29932	0.01559	2.74479	-78.55228	1.45892	-3.21972	-35.18660	0.60189	-0.15184	-78.56555	1.45892	-3.21972	-35.18660	0.60189	-0.15184	-78.56555	11.85279	0.75979	-39.86940	-10.13316	9.31606	-62.91028	17.04034	-3.08012	-39.78539	-3.03401	0.79531	-63.77582	-6.89148	1.83074	-47.06368	0.20656	-0.11534	-40.35518	0.17994	-2.65285	-28.90264	-19.33538	8.02333	-27.97542	35.74165	-7.29545	-44.88534	35.44860	-27.55919	0.41755	-178.72034	-24.82736	-70.39161	149.91380	12.60479	120.03611	162.35164	-21.31141	-76.71804	160.53209	0.25680	119.27263
3339	-3.45387	0.21074	-35.46685	-0.64873	5.01870	-78.48788	2.10759	-3.74084	-35.29532	0.54699	-0.86239	-78.53130	2.10760	-3.74084	-35.29532	0.54699	-0.86239	-78.53130	11.73228	0.86377	-40.79221	-10.17261	9.46301	-62.53693	17.23434	-3.04594	-40.72449	-2.78447	0.74795	-63.45176	-7.40676	2.08494	-47.43052	0.24284	-0.13741	-40.35504	0.19460	-2.50791	-29.19230	-19.27558	8.25652	-28.20212	35.62437	-7.47569	-45.01249	35.59361	-27.83926	0.64682	-178.62358	-24.67305	-68.10904	149.97258	12.93206	118.61523	162.40184	-21.30739	-74.37885	160.84703	0.64506	117.84460
3340	-0.64790	-1.02256	-36.00800	-0.62066	2.13731	-78.70019	1.71520	-2.73690	-35.93046	-0.10994	-0.41948	-78.70784	1.71521	-2.73690	-35.93046	-0.10994	-0.41947	-78.70784	11.81124	0.91174	-40.30864	-10.00517	9.52241	-63.21972	17.27176	-3.07898	-40.23397	-2.78150	0.79488	-64.12221	-7.13299	1.82384	-47.37853	0.27677	-0.14339	-40.46570	0.27736	-2.52581	-29.60119	-19.11769	8.37555	-28.59745	35.69151	-7.72845	-45.21653	35.84591	-27.84055	0.80520	-178.67737	-24.79680	-67.56828	150.23061	13.09018	117.28360	162.12590	-20.40742	-73.65849	160.64758	0.32630	116.55001
3341	-1.89656	-0.10074	-35.79959	-0.59154	4.15595	-78.77846	2.25519	-3.08916	-35.68394	0.34607	-0.57545	-78.80778	2.25520	-3.08916	-35.68394	0.34606	-0.57545	-78.80778	11.78179	0.97491	-41.21271	-9.89533	9.64985	-63.18233	17.32395	-2.99949	-41.15388	-2.67397	0.79298	-64.08873	-7.13941	1.54675	-47.68256	0.23473	-0.23642	-40.51482	0.31903	-2.51104	-29.62876	-19.07169	8.39862	-28.61876	35.89040	-7.90600	-45.35059	35.73818	-27.97693	0.74285	-178.76271	-25.02773	-67.68394	150.31914	13.18741	115.03753	163.11830	-20.67795	-73.55783	160.00835	0.36806	114.35674
