	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d
2813	18.42450	0.00000	-0.00000	-9.63684	0.00000	0.00000	-7.10506	-9.81838	-5.83834	-9.91626	14.22837	18.37757	-33.32458	5.02105	-0.00000	-18.12822	-4.17965	0.00000	12.57647	6.88265	4.55422	23.66991	-12.76131	2.09939	82.82976	-19.58310	-42.66173	100.29751	-2.42224	74.64114	90.00000	0.00000	0.00000	100.67940	0.00000	92.20229	0.00000	0.00000	0.00000	-24.82954	-6.93390	0.00000	-0.74825	5.30397	6.28476	-22.83150	2.54478	7.81548	10.90629	7.89592	-14.77973
2814	18.40992	-0.00000	-0.00000	-10.26041	-0.00000	0.00000	-6.96882	-9.47697	-5.62673	-9.68206	14.36181	18.77208	-33.36179	4.58671	0.00000	-17.85212	-4.29216	0.00000	12.54115	7.00095	4.10960	23.60191	-12.67239	1.87877	82.48199	-19.25885	-41.53838	100.02437	-2.50690	74.77861	130.99361	-0.00000	-98.54644	100.34593	0.00000	91.53071	-180.00000	90.00000	-165.96376	-26.00441	-6.78280	0.00000	-0.95106	5.80911	5.22194	-23.09613	3.41098	7.02456	11.05653	7.89594	-14.93614
2815	23.09851	0.00000	-0.00000	-13.85646	-0.00000	0.00000	-8.02044	-9.28351	-5.08935	-8.29233	15.27635	18.03551	-33.09800	4.04052	-0.00000	-17.70975	-3.96587	-0.00000	12.52079	6.76062	3.13715	23.40050	-13.11064	2.27707	82.34498	-19.09948	-42.65952	99.54597	-2.77717	74.56254	90.00000	0.00000	0.00000	100.36705	0.00000	93.26814	0.00000	0.00000	0.00000	-26.38651	-6.21295	-0.00000	-0.96641	6.00558	3.77884	-23.17724	4.13479	5.76676	11.19108	7.57487	-14.79980
2816	20.50818	-0.00000	0.00000	-10.82219	-0.00000	-0.00000	-7.69870	-9.57912	-5.69566	-8.26009	15.01422	18.54258	-33.21857	4.41328	0.00000	-17.51737	-3.98261	0.00000	12.60820	6.65080	3.51382	23.22617	-13.31350	1.75379	82.26835	-18.89528	-42.93969	98.85052	-2.73988	74.13602	90.00000	0.00000	0.00000	100.51253	0.00000	88.37560	-0.00000	0.00000	0.00000	-23.88794	-7.74422	-0.00000	-1.36895	5.66057	4.16706	-23.55583	3.66943	5.99452	11.36132	7.45657	-14.66822
2817	22.87401	-0.00000	-0.00000	-13.24427	0.00000	0.00000	-8.21686	-10.50982	-4.61060	-6.74908	15.18120	17.15784	-33.28133	3.62757	0.00000	-17.65471	-3.40736	0.00000	12.62420	6.63751	2.41138	23.30720	-13.49121	3.10054	82.31619	-19.03583	-40.70437	98.46511	-2.89960	74.32742	90.00000	-0.00000	-0.00000	100.11139	0.00000	83.82536	0.00000	-0.00000	-0.00000	-23.44284	-10.23927	0.00000	-1.63847	5.21586	4.56533	-23.79940	3.10798	6.19419	11.55690	7.38794	-13.97224
2818	22.62530	0.00000	0.00000	-13.50423	0.00000	-0.00000	-8.29270	-9.96322	-5.05084	-6.47276	15.62193	16.65586	-33.46576	3.71941	0.00000	-17.55685	-3.16994	0.00000	12.76633	6.70006	2.48507	23.03781	-13.69432	2.79538	82.48066	-19.22440	-39.24793	98.19169	-3.50516	74.46912	90.00000	0.00000	-0.00000	99.85497	0.00000	86.28274	-0.00000	0.00000	-0.00000	-25.07808	-9.96906	0.00000	-1.48598	4.54605	3.04495	-23.68708	3.05968	4.53616	11.74737	7.30666	-13.63202
2819	15.81489	-0.00000	-0.00000	-8.74796	0.00000	0.00000	-6.90369	-10.40754	-5.24685	-7.00229	14.38005	17.34902	-33.82255	3.77061	-0.00000	-17.33254	-3.33372	0.00000	12.67154	7.10315	2.84238	22.70756	-13.34877	2.56549	82.89764	-18.67346	-37.70336	98.01153	-4.05968	73.74530	90.00000	0.00000	0.00000	100.23901	-0.00000	89.94405	-0.00000	0.00000	0.00000	-23.78921	-9.21054	0.00000	-1.12592	4.37651	2.16793	-23.34723	3.23327	3.66127	11.61471	7.38095	-13.30620
2820	18.67551	0.00000	-0.00000	-9.71676	0.00000	0.00000	-7.67760	-9.62911	-4.71657	-6.15962	14.57932	16.44379	-33.65047	2.84226	-0.00000	-17.05892	-3.23014	0.00000	12.19956	7.31698	1.81873	21.90467	-13.33863	3.03637	83.74496	-17.81450	-38.76932	98.38691	-4.60741	73.28407	90.00000	0.00000	-0.00000	100.63473	0.00000	93.43182	0.00000	0.00000	-0.00000	-23.54363	-7.10157	-0.00000	-1.03369	4.59406	3.08068	-23.23470	3.09067	4.58735	10.98966	7.32579	-13.17270
2821	20.40850	0.00000	-0.00000	-10.05182	-0.00000	0.00000	-7.84544	-8.69516	-5.46791	-6.04410	14.82412	17.32637	-33.58281	2.95412	0.00000	-16.82784	-3.59619	-0.00000	12.27831	7.57238	2.56463	21.77182	-13.22902	2.18551	84.37431	-17.71075	-40.90566	98.37621	-5.06446	73.24389	90.00000	0.00000	0.00000	100.50126	-0.00000	88.55533	-0.00000	0.00000	0.00000	-22.98932	-9.60241	-0.00000	-1.27107	4.78540	3.34625	-23.46771	3.16783	4.90518	11.01967	7.46884	-12.45227
2822	16.72130	0.00000	0.00000	-8.39741	-0.00000	0.00000	-7.07442	-9.46510	-5.37952	-5.93292	14.30051	17.87813	-33.67089	2.97821	-0.00000	-16.80556	-3.33454	-0.00000	12.45524	7.88302	2.30431	21.54106	-13.34338	1.46492	84.44498	-17.68777	-42.18594	97.57275	-5.42585	73.16814	90.00000	0.00000	-0.00000	100.66062	0.00000	92.75650	-0.00000	0.00000	-0.00000	-23.93877	-8.19110	-0.00000	-1.27775	4.46404	2.55156	-23.49115	3.16966	4.04906	11.36795	7.61608	-12.30887
2823	16.97536	-0.00000	-0.00000	-9.16624	0.00000	0.00000	-7.53432	-9.84338	-6.05680	-5.57829	14.83821	18.21325	-33.66112	3.26386	-0.00000	-16.76994	-3.24892	0.00000	12.67832	8.17777	2.66660	21.28173	-13.44951	0.82183	84.56819	-16.97920	-43.43335	97.37218	-5.86541	73.16949	90.00000	0.00000	-0.00000	101.08417	0.00000	91.42886	0.00000	0.00000	-0.00000	-26.22096	-7.66825	0.00000	-0.95262	4.20346	1.72477	-23.18023	3.24021	3.18597	11.45681	7.55257	-12.24235
2824	15.23199	-0.00000	0.00000	-9.07737	-0.00000	0.00000	-7.75550	-10.12840	-6.09948	-5.21051	15.54018	18.36785	-33.65499	3.52824	-0.00000	-16.67512	-3.17635	-0.00000	12.88788	7.81139	2.65124	20.98041	-14.06363	0.44415	84.83105	-15.10096	-94.40084	97.10661	-6.32545	72.25839	132.19670	0.00000	-26.65920	101.85127	0.00000	92.78735	161.30843	32.12186	0.00000	-24.62438	-6.12384	0.00000	-0.47015	3.57588	1.91366	-22.68176	2.58798	3.12303	11.39521	7.03491	-12.08221
2825	20.67483	0.00000	0.00000	-11.79216	0.00000	0.00000	-9.00654	-9.22907	-6.07283	-4.20981	16.53104	17.62596	-33.52612	3.34121	-0.00000	-16.51184	-3.08076	-0.00000	13.01383	7.99539	2.20786	20.53163	-14.11577	0.46096	84.63023	-13.96445	-105.88779	96.86111	-6.43003	71.51949	124.16191	0.00000	-4.07719	101.79993	0.00000	91.67316	-96.37272	89.70606	0.00033	-23.48638	-6.14855	0.00000	-0.39526	3.23793	3.50338	-22.56233	1.67571	4.46570	11.53557	7.05772	-11.98854
2826	19.68945	-0.00000	-0.00000	-8.92850	-0.00000	0.00000	-8.79689	-8.85654	-6.15393	-4.44937	16.17094	18.28262	-33.41626	3.31470	0.00000	-16.30492	-3.16437	-0.00000	12.95539	8.37456	2.51211	20.15303	-13.98815	-0.29886	84.48479	-11.85600	-105.03890	97.01810	-6.50633	71.72482	123.40342	0.00000	-17.04309	100.94341	0.00000	92.97598	0.84232	74.35605	0.00000	-26.29180	-7.43016	0.00000	-0.16511	2.78452	4.82826	-22.28497	0.75703	5.52050	11.71333	7.32018	-11.45844
2827	18.67371	0.00000	0.00000	-8.89890	-0.00000	-0.00000	-8.78384	-8.95815	-5.44783	-3.32689	15.52751	18.06027	-33.54956	3.10585	0.00000	-16.25546	-2.96873	0.00000	13.33251	8.73230	2.24836	19.97860	-13.91729	-0.33997	84.53024	-9.79632	-101.31893	97.55789	-6.93402	73.31696	119.31213	0.00000	45.03847	101.59575	0.00000	96.55670	20.12422	-48.92289	0.00000	-43.67117	5.00216	0.00000	-0.23053	2.27519	4.68637	-22.35356	0.33858	5.19738	12.07728	7.36211	-10.63750
2828	18.74105	0.00000	-0.00000	-9.43040	0.00000	-0.00000	-8.94546	-9.04310	-4.98308	-2.40901	15.17109	17.47537	-33.79400	3.05655	0.00000	-16.08111	-2.72355	-0.00000	13.80007	9.15757	2.09530	19.71294	-13.71654	-0.14802	84.32220	-9.16921	-102.64478	96.51679	-6.73270	70.92648	119.64674	0.00000	-43.73693	100.77328	0.00000	95.99238	3.95453	-12.33759	0.00000	-28.69173	-5.18352	-0.00000	-0.20219	2.06974	4.28684	-22.33789	0.29865	4.75014	12.39421	7.40672	-10.13456
2829	16.33779	0.00000	-0.00000	-8.68760	-0.00000	0.00000	-8.94987	-9.64381	-5.09007	-2.25606	15.07963	17.50966	-33.84732	3.48086	0.00000	-15.92034	-2.44672	0.00000	14.01848	9.00263	2.52518	19.43938	-14.06587	-0.41751	83.97375	-8.05849	-103.13714	95.76401	-6.22028	69.68757	118.21499	0.00000	-46.25691	100.32841	0.00000	95.48119	5.57775	-8.45816	0.00000	-27.78698	-6.86981	0.00000	-0.04397	1.84261	4.77582	-22.16362	-0.09583	5.11729	12.51902	6.90218	-10.02103
2830	16.97691	0.00000	0.00000	-9.28178	0.00000	-0.00000	-9.30954	-11.33903	-4.23998	-2.02124	15.79986	17.25347	-33.79834	2.91633	0.00000	-15.77279	-2.45468	-0.00000	14.12606	9.65935	1.86096	19.20739	-13.71803	-0.60395	83.63573	-7.07324	-103.14259	95.29633	-6.31031	68.97032	118.08423	0.00000	-45.87894	100.40701	0.00000	93.44017	5.35389	-8.97111	0.00000	-26.40417	-6.83328	-0.00000	0.04183	2.11438	5.99989	-22.03125	-0.30421	6.35302	12.52384	6.95603	-9.54393
2831	17.18763	0.00000	0.00000	-7.87628	-0.00000	0.00000	-9.38788	-10.49552	-4.17323	-2.40891	17.07531	17.32928	-33.52212	2.68822	-0.00000	-15.74182	-2.50280	-0.00000	14.10436	9.77213	1.62482	18.86706	-13.86764	-1.33512	83.35730	-5.98927	-102.87444	94.78439	-6.53106	68.71322	118.91383	0.00000	-35.94484	100.73677	0.00000	99.67535	3.66641	-11.62677	0.00000	-27.33185	-3.39620	-0.00000	0.07604	2.37809	7.43683	-21.92945	-0.59859	7.78292	12.45899	6.89489	-9.12389
2832	19.37841	0.00000	0.00000	-7.13027	0.00000	-0.00000	-9.91036	-8.06880	-4.33159	-1.55485	16.52656	16.96440	-33.32454	2.56583	0.00000	-15.63206	-2.35860	-0.00000	14.06422	9.64994	1.74703	18.42977	-14.06139	-1.40621	82.87300	-4.72797	-102.83027	94.23193	-6.23431	68.47656	120.33880	0.00000	-24.21193	100.38771	0.00000	99.30045	-1.41374	-14.09307	0.00000	-28.19774	-5.02342	-0.00000	-0.39040	1.85460	8.47100	-22.34393	-1.47082	8.54547	12.44480	6.69001	-8.63576
2833	19.54519	0.00000	-0.00000	-7.78753	0.00000	0.00000	-10.82028	-9.71756	-3.71196	-0.74055	16.36883	15.93883	-33.34423	2.89200	0.00000	-15.51336	-1.90330	-0.00000	14.62113	9.61596	1.88293	18.46667	-14.17535	-0.93119	82.25430	-2.82169	-103.05755	93.80385	-6.04804	67.84277	121.45352	0.00000	-14.92214	99.90252	-0.00000	94.98711	-6.97599	-12.59288	-0.00000	-27.81385	-8.35349	-0.00000	-0.55558	1.70985	8.67848	-22.49885	-1.68260	8.68377	12.68303	6.31090	-8.24652
2834	18.05551	0.00000	0.00000	-8.24661	0.00000	0.00000	-10.83038	-9.10746	-4.61583	-0.20324	16.25896	15.72876	-33.31997	3.58226	-0.00000	-15.46849	-1.87654	0.00000	14.65066	9.98792	2.85784	17.88569	-13.94792	-1.68491	81.59765	-0.98209	-103.01160	93.25911	-6.53329	67.35580	122.52167	0.00000	-14.63078	100.14538	0.00000	99.01157	-11.87390	-10.94997	0.00000	-30.19895	-6.80176	-0.00000	-0.61737	2.14852	8.16683	-22.58535	-1.08456	8.37341	12.36782	6.26212	-7.88439
2835	19.34108	0.00000	-0.00000	-9.20064	0.00000	-0.00000	-11.18732	-8.48603	-3.96088	0.61669	16.24881	14.85859	-33.15768	3.30796	-0.00000	-15.59921	-1.67399	0.00000	14.73832	10.29530	2.35236	17.49419	-13.79836	-1.83885	80.92397	0.41158	-102.70399	92.69933	-6.86423	66.99954	123.52001	0.00000	-20.05401	100.53053	-0.00000	101.39909	-17.77441	-11.11873	-0.00000	-29.68584	-5.14795	-0.00000	-1.00432	2.42213	8.65273	-22.94282	-1.01229	8.92610	12.23606	6.37663	-7.49328
2836	17.22729	-0.00000	0.00000	-7.31354	0.00000	0.00000	-11.07697	-7.96121	-3.77706	-0.16649	16.42364	15.51591	-33.06090	3.33319	0.00000	-15.49141	-1.83409	0.00000	14.73389	10.38573	2.45103	16.96692	-13.79985	-2.90152	80.46591	1.55903	-102.55959	92.13309	-6.77669	66.80959	123.67955	0.00000	-5.79108	100.55690	0.00000	101.35121	-21.24442	-4.14052	-0.00000	-29.43229	-3.78446	0.00000	-1.52745	2.03391	9.46478	-23.42012	-1.67533	9.53417	11.90176	6.32486	-6.80222
2837	16.15792	0.00000	-0.00000	-6.82321	-0.00000	0.00000	-11.45629	-8.90119	-3.46377	-0.09090	15.99350	15.22264	-32.94764	3.60793	0.00000	-15.24445	-1.71762	-0.00000	15.19755	10.43201	2.16082	16.71657	-13.66042	-3.27774	79.71761	3.08786	-102.30386	91.44587	-6.82713	66.30354	123.53490	0.00000	-0.03283	101.06360	-0.00000	99.64801	-23.06275	-0.49821	-0.00000	-27.86063	-4.92195	-0.00000	-1.85596	1.72169	9.54655	-23.74725	-1.99550	9.49357	11.92487	6.30786	-6.00522
2838	14.55035	0.00000	0.00000	-6.59958	0.00000	-0.00000	-11.74081	-9.03859	-3.89624	0.25647	15.95032	14.77313	-32.65958	4.02285	-0.00000	-14.80090	-1.83744	0.00000	15.30159	10.66979	2.39640	16.05577	-13.32741	-4.06739	79.02106	4.45687	-101.56911	90.66380	-7.19080	65.91238	123.72758	-0.00000	-5.66795	101.94238	-0.00000	100.13995	-22.32691	-2.87622	0.00000	-26.82559	-3.95572	0.00000	-1.62292	2.02252	9.44465	-23.51698	-1.67838	9.51125	11.77351	6.24717	-5.30029
2839	14.68872	-0.00000	0.00000	-6.76281	0.00000	-0.00000	-12.20817	-8.62383	-4.19509	1.15181	15.47874	13.97222	-32.23457	4.20348	0.00000	-14.60637	-1.65492	-0.00000	15.43715	10.54535	2.19502	15.38138	-13.51581	-4.67767	78.62621	5.66872	-100.64323	90.16763	-7.92863	65.38365	124.43635	-0.00000	-0.95122	102.22115	0.00000	98.16547	-21.36436	-2.17656	-0.00000	-24.14157	-4.89514	-0.00000	-1.25034	2.43007	9.03401	-23.16599	-1.14718	9.28251	11.62240	5.74746	-4.85344
2840	12.93643	0.00000	-0.00000	-6.44718	0.00000	-0.00000	-12.29536	-8.86195	-3.99681	1.77603	15.01736	12.90084	-31.99090	4.21289	0.00000	-14.51575	-1.17375	0.00000	15.76636	10.48910	1.62239	14.98721	-13.71217	-4.49028	78.09956	7.12804	-99.68078	89.95206	-8.36149	65.17335	124.80299	0.00000	-3.55221	102.10680	0.00000	95.32928	-22.79424	-2.73531	-0.00000	-25.10437	-4.01918	-0.00000	-1.55970	2.52985	9.22262	-23.46298	-1.12491	9.49461	11.60450	5.39763	-4.17039
2841	11.67295	0.00000	0.00000	-7.24464	0.00000	0.00000	-12.65658	-10.43604	-2.71092	2.33507	15.42870	11.33953	-31.75142	4.10599	0.00000	-14.32022	-0.75407	-0.00000	16.31049	10.35994	0.54999	14.68746	-13.85325	-4.12136	77.25755	9.14381	-97.60851	89.27380	-8.11272	64.87342	123.54501	0.00000	-24.12654	101.82764	0.00000	97.18928	-16.66054	-10.28719	-0.00000	-26.26139	-2.47778	-0.00000	-1.94698	2.22334	9.35830	-23.84438	-1.45988	9.50607	11.80960	5.14779	-3.87170
2842	12.88838	0.00000	-0.00000	-8.54685	0.00000	0.00000	-13.28913	-9.67736	-2.52585	2.51772	15.61599	11.23933	-31.39212	4.21709	0.00000	-14.11864	-0.88834	-0.00000	16.61381	10.65150	0.52661	14.28809	-13.50985	-5.07481	76.26620	11.34112	-94.14690	88.47499	-7.94699	64.33902	120.33372	0.00000	-36.03926	101.92803	-0.00000	98.53155	-0.86992	-12.15433	-0.00000	-25.41897	-1.72155	-0.00000	-1.88567	2.13261	8.91932	-23.81067	-1.38035	9.06510	11.75969	5.10717	-3.80539
2843	13.30801	0.00000	-0.00000	-8.58851	0.00000	-0.00000	-13.57575	-9.10908	-2.74939	2.75371	14.96800	11.21592	-31.19056	4.30055	0.00000	-13.82041	-1.07711	-0.00000	16.61901	11.27589	0.89078	13.58083	-12.85652	-6.11875	75.02058	13.20492	-91.08525	87.53526	-7.63121	63.72143	117.46683	0.00000	-28.33181	102.00089	0.00000	93.98774	8.80615	-11.91330	0.00000	-24.59736	-6.16510	-0.00000	-2.03355	2.83850	8.96239	-23.95107	-0.74157	9.36860	11.39804	5.16491	-3.89628
2844	11.48938	0.00000	0.00000	-7.26101	0.00000	0.00000	-13.29617	-11.20703	-2.19055	3.38277	13.71262	10.17107	-31.07923	4.35474	0.00000	-13.67136	-0.83241	0.00000	16.81903	11.55872	0.63955	13.19343	-12.53991	-5.96263	74.06605	14.51830	-89.52689	86.24651	-7.22863	62.99656	117.37675	-0.00000	-33.96774	102.12991	0.00000	96.75173	10.35333	-9.74390	0.00000	-25.53315	-4.51163	-0.00000	-2.46702	3.39221	9.77885	-24.32946	-0.53173	10.33157	11.28600	4.92339	-3.74675
2845	12.17501	0.00000	0.00000	-6.58710	0.00000	-0.00000	-13.44000	-9.30742	-2.98718	3.14812	14.76013	9.83544	-30.71507	4.55589	0.00000	-13.44312	-0.95733	0.00000	16.89744	11.73460	1.11266	12.73914	-12.35656	-6.67145	73.35635	15.32138	-88.26428	85.16792	-7.18580	62.31459	117.71137	0.00000	-49.01006	102.64710	0.00000	99.30727	9.12639	-5.91333	0.00000	-25.61727	-1.49274	0.00000	-2.42250	3.06601	10.21298	-24.25674	-0.99580	10.61251	11.11465	4.59447	-3.30423
2846	15.06801	0.00000	0.00000	-7.17595	0.00000	0.00000	-14.44461	-9.81733	-0.73161	3.74346	15.12513	7.92033	-30.53747	3.46769	0.00000	-13.37834	-0.77453	-0.00000	17.13971	12.03141	-0.25130	12.66832	-12.09777	-5.63586	72.17449	16.60264	-85.83026	84.75188	-7.45832	62.00358	117.34035	0.00000	-57.17181	103.18604	0.00000	100.47273	9.65673	-3.60182	0.00000	-25.36900	-0.51839	-0.00000	-1.96930	2.67300	10.05273	-23.81748	-1.30106	10.31767	11.07440	4.44188	-2.78626
2847	13.44062	0.00000	0.00000	-6.41360	0.00000	0.00000	-14.61741	-7.98514	-1.80886	3.95107	14.97202	8.59216	-30.37360	3.99409	0.00000	-13.20827	-0.94833	-0.00000	17.13197	12.09284	0.97117	12.08795	-12.05544	-7.17368	70.76842	18.07739	-83.40292	84.52876	-7.28738	62.06928	118.10099	0.00000	-55.24355	102.91161	0.00000	102.30636	6.51731	-6.98670	0.00000	-26.17729	-1.31110	0.00000	-1.99502	2.57757	10.19441	-23.83441	-1.44230	10.41357	10.74106	4.34994	-2.67668
2848	11.13041	0.00000	0.00000	-6.16222	-0.00000	-0.00000	-14.51831	-10.18079	-1.42288	4.47795	14.65698	7.07511	-30.25991	3.91410	0.00000	-12.97405	-0.55343	0.00000	17.60974	12.29312	0.46758	11.90951	-11.90877	-6.91295	69.48943	19.45631	-81.63269	83.67664	-6.94742	61.71741	119.99820	-0.00000	-51.63274	102.64991	0.00000	105.55601	-0.30950	-12.45106	0.00000	-28.54633	-1.92340	-0.00000	-2.32970	2.63674	10.61617	-24.13914	-1.54401	10.82683	10.78111	4.38539	-2.28381
2849	7.99750	0.00000	0.00000	-3.78211	-0.00000	-0.00000	-13.64949	-8.70733	-2.21003	3.96870	14.21100	6.66681	-29.69102	4.22235	0.00000	-12.27352	-0.24202	-0.00000	17.76121	12.29410	0.91336	11.09491	-11.90661	-7.84917	67.97305	20.79765	-79.72565	82.52961	-7.29793	61.00041	121.21490	0.00000	-49.27268	103.15569	0.00000	100.90427	-3.36843	-14.91001	-0.00000	-27.29597	-4.97775	0.00000	-1.98179	2.11968	11.36519	-23.74325	-2.30188	11.33014	10.64190	4.20677	-1.94338
2850	9.84605	-0.00000	0.00000	-3.84101	-0.00000	-0.00000	-13.98823	-8.13439	-2.31457	3.88064	14.49177	6.57387	-29.13790	4.12675	0.00000	-11.67632	-0.27788	-0.00000	17.74392	12.51892	0.93907	10.54930	-11.67388	-8.43755	66.45708	21.60466	-77.90674	81.81823	-8.18751	60.70196	121.96691	-0.00000	-55.25646	104.10530	0.00000	99.98360	-1.87007	-16.78585	0.00000	-27.27346	-4.31984	0.00000	-1.13948	1.57076	11.66463	-22.88791	-2.92263	11.40474	10.43392	4.01972	-0.92096
2851	8.23674	0.00000	0.00000	-3.74472	0.00000	-0.00000	-13.97703	-8.97706	-2.16495	4.19356	14.71035	6.35155	-28.91193	4.23195	0.00000	-11.23502	-0.33396	0.00000	17.80201	12.87540	1.02171	9.91086	-11.27447	-9.13764	64.99866	22.15215	-76.39706	81.07397	-8.99530	60.16999	123.58978	0.00000	-65.18884	104.63975	-0.00000	102.04695	-2.38539	-23.26344	0.00000	-24.78669	-3.66076	0.00000	-0.49774	1.82569	11.44064	-22.25828	-2.60287	11.29114	10.19184	3.85917	-0.27684
2852	10.26966	-0.00000	-0.00000	-6.88889	0.00000	0.00000	-14.35104	-9.08604	-1.16928	5.86130	13.77831	4.33617	-28.77298	3.45936	0.00000	-10.88079	0.08612	0.00000	18.30031	13.33247	-0.28067	9.42733	-10.85935	-8.99500	63.39383	23.05606	-74.89883	80.13931	-9.13033	59.62576	125.54470	-0.00000	-71.56844	104.84889	0.00000	100.35830	0.10840	-23.02141	-0.00000	-22.33739	-4.00991	-0.00000	-0.63233	2.10725	11.69254	-22.36934	-2.43464	11.62963	10.42222	3.80776	-0.42735
