	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d
21045	0.00000	0.00000	-0.84991	0.00000	0.00000	-1.72250
21046	0.00000	0.00000	-0.84882	0.00000	0.00000	-1.72263
21047	0.00000	0.00000	-0.84776	0.00000	0.00000	-1.72282
21048	0.00000	0.00000	-0.84672	0.00000	0.00000	-1.72306
21049	0.00000	0.00000	-0.84570	0.00000	0.00000	-1.72337
21050	0.00000	0.00000	-0.84470	0.00000	0.00000	-1.72373
21051	0.00000	0.00000	-0.84372	0.00000	0.00000	-1.72414
21052	0.00000	0.00000	-0.84274	0.00000	0.00000	-1.72461
21053	0.00000	0.00000	-0.84178	0.00000	0.00000	-1.72513
21054	0.00000	0.00000	-0.84082	0.00000	0.00000	-1.72570
21055	0.00000	0.00000	-0.83986	0.00000	0.00000	-1.72632
21056	0.00000	0.00000	-0.83891	0.00000	0.00000	-1.72699
21057	0.00000	0.00000	-0.83796	0.00000	0.00000	-1.72771
21058	0.00000	0.00000	-0.83701	0.00000	0.00000	-1.72847
21059	0.00000	0.00000	-0.83605	0.00000	0.00000	-1.72928
21060	0.00000	0.00000	-0.83509	0.00000	0.00000	-1.73013
21061	0.00000	0.00000	-0.83412	0.00000	0.00000	-1.73103
21062	0.00000	0.00000	-0.83313	0.00000	0.00000	-1.73196
21063	0.00000	0.00000	-0.83213	0.00000	0.00000	-1.73294
21064	0.00000	0.00000	-0.83112	0.00000	0.00000	-1.73394
21065	0.00000	0.00000	-0.83009	0.00000	0.00000	-1.73499
21066	0.00000	0.00000	-0.82904	0.00000	0.00000	-1.73607
21067	0.00000	0.00000	-0.82797	0.00000	0.00000	-1.73718
21068	0.00000	0.00000	-0.82686	0.00000	0.00000	-1.73833
21069	0.00000	0.00000	-0.82573	0.00000	0.00000	-1.73951
21070	0.00000	0.00000	-0.82458	0.00000	0.00000	-1.74071
21071	0.00000	0.00000	-0.82338	0.00000	0.00000	-1.74195
21072	0.00000	0.00000	-0.82216	0.00000	0.00000	-1.74321
21073	0.00000	0.00000	-0.82089	0.00000	0.00000	-1.74450
21074	0.00000	0.00000	-0.81959	0.00000	0.00000	-1.74581
21075	0.00000	0.00000	-0.81824	0.00000	0.00000	-1.74716
21076	0.00000	0.00000	-0.81685	0.00000	0.00000	-1.74854
21077	0.00000	0.00000	-0.81542	0.00000	0.00000	-1.74994
21078	0.00000	0.00000	-0.81393	0.00000	0.00000	-1.75137
21079	0.00000	0.00000	-0.81240	0.00000	0.00000	-1.75283
21080	0.00000	0.00000	-0.81081	0.00000	0.00000	-1.75431
21081	0.00000	0.00000	-0.80917	0.00000	0.00000	-1.75583
21082	0.00000	0.00000	-0.80747	0.00000	0.00000	-1.75737
21083	0.00000	0.00000	-0.80572	0.00000	0.00000	-1.75894
21084	0.00000	0.00000	-0.80390	0.00000	0.00000	-1.76054
21085	0.00000	0.00000	-0.80202	0.00000	0.00000	-1.76216
21086	0.00000	0.00000	-0.80007	0.00000	0.00000	-1.76381
21087	0.00000	0.00000	-0.79806	0.00000	0.00000	-1.76549
21088	0.00000	0.00000	-0.79598	0.00000	0.00000	-1.76719
21089	0.00000	0.00000	-0.79384	0.00000	0.00000	-1.76892
21090	0.00000	0.00000	-0.79162	0.00000	0.00000	-1.77068
21091	0.00000	0.00000	-0.78932	0.00000	0.00000	-1.77246
21092	0.00000	0.00000	-0.78695	0.00000	0.00000	-1.77427
21093	0.00000	0.00000	-0.78450	0.00000	0.00000	-1.77612
21094	0.00000	0.00000	-0.78198	0.00000	0.00000	-1.77798
21095	0.00000	0.00000	-0.77937	0.00000	0.00000	-1.77989
21096	0.00000	0.00000	-0.77667	0.00000	0.00000	-1.78182
21097	0.00000	0.00000	-0.77390	0.00000	0.00000	-1.78378
21098	0.00000	0.00000	-0.77103	0.00000	0.00000	-1.78578
21099	0.00000	0.00000	-0.76808	0.00000	0.00000	-1.78781
21100	0.00000	0.00000	-0.76503	0.00000	0.00000	-1.78988
21101	0.00000	0.00000	-0.76191	0.00000	0.00000	-1.79197
21102	0.00000	0.00000	-0.75870	0.00000	0.00000	-1.79412
21103	0.00000	0.00000	-0.75538	0.00000	0.00000	-1.79630
21104	0.00000	0.00000	-0.75199	0.00000	0.00000	-1.79853
21105	0.00000	0.00000	-0.74851	0.00000	0.00000	-1.80080
21106	0.00000	0.00000	-0.74494	0.00000	0.00000	-1.80311
21107	0.00000	0.00000	-0.74127	0.00000	0.00000	-1.80547
21108	0.00000	0.00000	-0.73752	0.00000	0.00000	-1.80788
21109	0.00000	0.00000	-0.73369	0.00000	0.00000	-1.81034
21110	0.00000	0.00000	-0.72977	0.00000	0.00000	-1.81285
21111	0.00000	0.00000	-0.72576	0.00000	0.00000	-1.81542
21112	0.00000	0.00000	-0.72167	0.00000	0.00000	-1.81803
21113	0.00000	0.00000	-0.71751	0.00000	0.00000	-1.82069
21114	0.00000	0.00000	-0.71327	0.00000	0.00000	-1.82341
21115	0.00000	0.00000	-0.70895	0.00000	0.00000	-1.82619
21116	0.00000	0.00000	-0.70456	0.00000	0.00000	-1.82901
21117	0.00000	0.00000	-0.70010	0.00000	0.00000	-1.83190
21118	0.00000	0.00000	-0.69556	0.00000	0.00000	-1.83484
21119	0.00000	0.00000	-0.69095	0.00000	0.00000	-1.83785
21120	0.00000	0.00000	-0.68628	0.00000	0.00000	-1.84090
21121	0.00000	0.00000	-0.68155	0.00000	0.00000	-1.84401
21122	0.00000	0.00000	-0.67675	0.00000	0.00000	-1.84718
21123	0.00000	0.00000	-0.67191	0.00000	0.00000	-1.85039
21124	0.00000	0.00000	-0.66698	0.00000	0.00000	-1.85368
21125	0.00000	0.00000	-0.66201	0.00000	0.00000	-1.85701
21126	0.00000	0.00000	-0.65699	0.00000	0.00000	-1.86041
21127	0.00000	0.00000	-0.65191	0.00000	0.00000	-1.86386
21128	0.00000	0.00000	-0.64680	0.00000	0.00000	-1.86737
21129	0.00000	0.00000	-0.64165	0.00000	0.00000	-1.87093
21130	0.00000	0.00000	-0.63647	0.00000	0.00000	-1.87454
21131	0.00000	0.00000	-0.63126	0.00000	0.00000	-1.87821
21132	0.00000	0.00000	-0.62600	0.00000	0.00000	-1.88195
21133	0.00000	0.00000	-0.62074	0.00000	0.00000	-1.88573
21134	0.00000	0.00000	-0.61546	0.00000	0.00000	-1.88957
21135	0.00000	0.00000	-0.61016	0.00000	0.00000	-1.89346
21136	0.00000	0.00000	-0.60486	0.00000	0.00000	-1.89741
21137	0.00000	0.00000	-0.59956	0.00000	0.00000	-1.90139
21138	0.00000	0.00000	-0.59425	0.00000	0.00000	-1.90544
21139	0.00000	0.00000	-0.58894	0.00000	0.00000	-1.90953
21140	0.00000	0.00000	-0.58362	0.00000	0.00000	-1.91367
21141	0.00000	0.00000	-0.57832	0.00000	0.00000	-1.91786
21142	0.00000	0.00000	-0.57304	0.00000	0.00000	-1.92209
21143	0.00000	0.00000	-0.56775	0.00000	0.00000	-1.92637
21144	0.00000	0.00000	-0.56250	0.00000	0.00000	-1.93067
21145	0.00000	0.00000	-0.55726	0.00000	0.00000	-1.93502
21146	0.00000	0.00000	-0.55204	0.00000	0.00000	-1.93940
21147	0.00000	0.00000	-0.54684	0.00000	0.00000	-1.94383
21148	0.00000	0.00000	-0.54164	0.00000	0.00000	-1.94829
21149	0.00000	0.00000	-0.53648	0.00000	0.00000	-1.95277
21150	0.00000	0.00000	-0.53134	0.00000	0.00000	-1.95729
21151	0.00000	0.00000	-0.52623	0.00000	0.00000	-1.96183
21152	0.00000	0.00000	-0.52114	0.00000	0.00000	-1.96639
21153	0.00000	0.00000	-0.51608	0.00000	0.00000	-1.97098
21154	0.00000	0.00000	-0.51104	0.00000	0.00000	-1.97559
21155	0.00000	0.00000	-0.50603	0.00000	0.00000	-1.98022
21156	0.00000	0.00000	-0.50105	0.00000	0.00000	-1.98488
21157	0.00000	0.00000	-0.49610	0.00000	0.00000	-1.98956
21158	0.00000	0.00000	-0.49119	0.00000	0.00000	-1.99425
21159	0.00000	0.00000	-0.48632	0.00000	0.00000	-1.99895
21160	0.00000	0.00000	-0.48147	0.00000	0.00000	-2.00367
21161	0.00000	0.00000	-0.47667	0.00000	0.00000	-2.00841
21162	0.00000	0.00000	-0.47190	0.00000	0.00000	-2.01316
21163	0.00000	0.00000	-0.46717	0.00000	0.00000	-2.01793
21164	0.00000	0.00000	-0.46246	0.00000	0.00000	-2.02272
21165	0.00000	0.00000	-0.45780	0.00000	0.00000	-2.02751
21166	0.00000	0.00000	-0.45319	0.00000	0.00000	-2.03231
21167	0.00000	0.00000	-0.44860	0.00000	0.00000	-2.03714
21168	0.00000	0.00000	-0.44405	0.00000	0.00000	-2.04197
21169	0.00000	0.00000	-0.43954	0.00000	0.00000	-2.04682
21170	0.00000	0.00000	-0.43507	0.00000	0.00000	-2.05168
21171	0.00000	0.00000	-0.43063	0.00000	0.00000	-2.05656
21172	0.00000	0.00000	-0.42622	0.00000	0.00000	-2.06145
21173	0.00000	0.00000	-0.42186	0.00000	0.00000	-2.06635
21174	0.00000	0.00000	-0.41752	0.00000	0.00000	-2.07127
21175	0.00000	0.00000	-0.41320	0.00000	0.00000	-2.07621
21176	0.00000	0.00000	-0.40891	0.00000	0.00000	-2.08117
21177	0.00000	0.00000	-0.40466	0.00000	0.00000	-2.08614
21178	0.00000	0.00000	-0.40042	0.00000	0.00000	-2.09113
21179	0.00000	0.00000	-0.39621	0.00000	0.00000	-2.09614
21180	0.00000	0.00000	-0.39201	0.00000	0.00000	-2.10117
21181	0.00000	0.00000	-0.38784	0.00000	0.00000	-2.10622
21182	0.00000	0.00000	-0.38368	0.00000	0.00000	-2.11129
21183	0.00000	0.00000	-0.37954	0.00000	0.00000	-2.11639
21184	0.00000	0.00000	-0.37541	0.00000	0.00000	-2.12150
21185	0.00000	0.00000	-0.37130	0.00000	0.00000	-2.12663
21186	0.00000	0.00000	-0.36720	0.00000	0.00000	-2.13179
21187	0.00000	0.00000	-0.36312	0.00000	0.00000	-2.13696
21188	0.00000	0.00000	-0.35904	0.00000	0.00000	-2.14216
21189	0.00000	0.00000	-0.35498	0.00000	0.00000	-2.14738
21190	0.00000	0.00000	-0.35092	0.00000	0.00000	-2.15261
21191	0.00000	0.00000	-0.34686	0.00000	0.00000	-2.15788
21192	0.00000	0.00000	-0.34282	0.00000	0.00000	-2.16316
21193	0.00000	0.00000	-0.33878	0.00000	0.00000	-2.16846
21194	0.00000	0.00000	-0.33474	0.00000	0.00000	-2.17378
21195	0.00000	0.00000	-0.33072	0.00000	0.00000	-2.17910
21196	0.00000	0.00000	-0.32669	0.00000	0.00000	-2.18447
21197	0.00000	0.00000	-0.32266	0.00000	0.00000	-2.18984
21198	0.00000	0.00000	-0.31864	0.00000	0.00000	-2.19523
21199	0.00000	0.00000	-0.31461	0.00000	0.00000	-2.20065
21200	0.00000	0.00000	-0.31058	0.00000	0.00000	-2.20607
21201	0.00000	0.00000	-0.30656	0.00000	0.00000	-2.21150
21202	0.00000	0.00000	-0.30254	0.00000	0.00000	-2.21693
21203	0.00000	0.00000	-0.29851	0.00000	0.00000	-2.22239
21204	0.00000	0.00000	-0.29447	0.00000	0.00000	-2.22786
21205	0.00000	0.00000	-0.29043	0.00000	0.00000	-2.23333
21206	0.00000	0.00000	-0.28639	0.00000	0.00000	-2.23881
21207	0.00000	0.00000	-0.28234	0.00000	0.00000	-2.24430
21208	0.00000	0.00000	-0.27829	0.00000	0.00000	-2.24978
21209	0.00000	0.00000	-0.27424	0.00000	0.00000	-2.25525
21210	0.00000	0.00000	-0.27018	0.00000	0.00000	-2.26074
21211	0.00000	0.00000	-0.26612	0.00000	0.00000	-2.26622
21212	0.00000	0.00000	-0.26204	0.00000	0.00000	-2.27171
21213	0.00000	0.00000	-0.25796	0.00000	0.00000	-2.27718
21214	0.00000	0.00000	-0.25387	0.00000	0.00000	-2.28265
21215	0.00000	0.00000	-0.24978	0.00000	0.00000	-2.28812
21216	0.00000	0.00000	-0.24569	0.00000	0.00000	-2.29355
21217	0.00000	0.00000	-0.24158	0.00000	0.00000	-2.29900
21218	0.00000	0.00000	-0.23747	0.00000	0.00000	-2.30443
21219	0.00000	0.00000	-0.23335	0.00000	0.00000	-2.30985
21220	0.00000	0.00000	-0.22920	0.00000	0.00000	-2.31527
21221	0.00000	0.00000	-0.22506	0.00000	0.00000	-2.32068
21222	0.00000	0.00000	-0.22090	0.00000	0.00000	-2.32607
21223	0.00000	0.00000	-0.21673	0.00000	0.00000	-2.33145
21224	0.00000	0.00000	-0.21255	0.00000	0.00000	-2.33682
21225	0.00000	0.00000	-0.20836	0.00000	0.00000	-2.34218
21226	0.00000	0.00000	-0.20415	0.00000	0.00000	-2.34752
21227	0.00000	0.00000	-0.19993	0.00000	0.00000	-2.35286
21228	0.00000	0.00000	-0.19569	0.00000	0.00000	-2.35819
21229	0.00000	0.00000	-0.19144	0.00000	0.00000	-2.36349
21230	0.00000	0.00000	-0.18719	0.00000	0.00000	-2.36878
21231	0.00000	0.00000	-0.18293	0.00000	0.00000	-2.37405
21232	0.00000	0.00000	-0.17865	0.00000	0.00000	-2.37930
21233	0.00000	0.00000	-0.17437	0.00000	0.00000	-2.38453
21234	0.00000	0.00000	-0.17008	0.00000	0.00000	-2.38975
21235	0.00000	0.00000	-0.16579	0.00000	0.00000	-2.39494
21236	0.00000	0.00000	-0.16148	0.00000	0.00000	-2.40012
21237	0.00000	0.00000	-0.15718	0.00000	0.00000	-2.40526
21238	0.00000	0.00000	-0.15288	0.00000	0.00000	-2.41036
21239	0.00000	0.00000	-0.14857	0.00000	0.00000	-2.41546
21240	0.00000	0.00000	-0.14427	0.00000	0.00000	-2.42051
21241	0.00000	0.00000	-0.13997	0.00000	0.00000	-2.42553
21242	0.00000	0.00000	-0.13567	0.00000	0.00000	-2.43051
21243	0.00000	0.00000	-0.13138	0.00000	0.00000	-2.43546
21244	0.00000	0.00000	-0.12709	0.00000	0.00000	-2.44037
21245	0.00000	0.00000	-0.12282	0.00000	0.00000	-2.44523
21246	0.00000	0.00000	-0.11856	0.00000	0.00000	-2.45005
21247	0.00000	0.00000	-0.11430	0.00000	0.00000	-2.45483
21248	0.00000	0.00000	-0.11007	0.00000	0.00000	-2.45955
21249	0.00000	0.00000	-0.10585	0.00000	0.00000	-2.46423
21250	0.00000	0.00000	-0.10166	0.00000	0.00000	-2.46885
21251	0.00000	0.00000	-0.09748	0.00000	0.00000	-2.47341
21252	0.00000	0.00000	-0.09333	0.00000	0.00000	-2.47793
21253	0.00000	0.00000	-0.08921	0.00000	0.00000	-2.48238
21254	0.00000	0.00000	-0.08511	0.00000	0.00000	-2.48678
21255	0.00000	0.00000	-0.08104	0.00000	0.00000	-2.49113
21256	0.00000	0.00000	-0.07701	0.00000	0.00000	-2.49542
21257	0.00000	0.00000	-0.07302	0.00000	0.00000	-2.49965
21258	0.00000	0.00000	-0.06907	0.00000	0.00000	-2.50382
21259	0.00000	0.00000	-0.06517	0.00000	0.00000	-2.50794
21260	0.00000	0.00000	-0.06131	0.00000	0.00000	-2.51200
21261	0.00000	0.00000	-0.05750	0.00000	0.00000	-2.51600
21262	0.00000	0.00000	-0.05374	0.00000	0.00000	-2.51996
21263	0.00000	0.00000	-0.05003	0.00000	0.00000	-2.52387
21264	0.00000	0.00000	-0.04638	0.00000	0.00000	-2.52772
21265	0.00000	0.00000	-0.04280	0.00000	0.00000	-2.53153
21266	0.00000	0.00000	-0.03928	0.00000	0.00000	-2.53529
21267	0.00000	0.00000	-0.03583	0.00000	0.00000	-2.53901
21268	0.00000	0.00000	-0.03244	0.00000	0.00000	-2.54271
21269	0.00000	0.00000	-0.02912	0.00000	0.00000	-2.54636
21270	0.00000	0.00000	-0.02589	0.00000	0.00000	-2.54999
21271	0.00000	0.00000	-0.02272	0.00000	0.00000	-2.55359
21272	0.00000	0.00000	-0.01964	0.00000	0.00000	-2.55716
21273	0.00000	0.00000	-0.01665	0.00000	0.00000	-2.56072
21274	0.00000	0.00000	-0.01375	0.00000	0.00000	-2.56425
21275	0.00000	0.00000	-0.01093	0.00000	0.00000	-2.56777
21276	0.00000	0.00000	-0.00820	0.00000	0.00000	-2.57130
21277	0.00000	0.00000	-0.00557	0.00000	0.00000	-2.57481
21278	0.00000	0.00000	-0.00305	0.00000	0.00000	-2.57833
21279	0.00000	0.00000	-0.00061	0.00000	0.00000	-2.58186
21280	0.00000	0.00000	0.00171	0.00000	0.00000	-2.58538
21281	0.00000	0.00000	0.00393	0.00000	0.00000	-2.58892
21282	0.00000	0.00000	0.00603	0.00000	0.00000	-2.59247
21283	0.00000	0.00000	0.00803	0.00000	0.00000	-2.59605
21284	0.00000	0.00000	0.00991	0.00000	0.00000	-2.59967
21285	0.00000	0.00000	0.01168	0.00000	0.00000	-2.60330
21286	0.00000	0.00000	0.01332	0.00000	0.00000	-2.60697
21287	0.00000	0.00000	0.01484	0.00000	0.00000	-2.61069
21288	0.00000	0.00000	0.01623	0.00000	0.00000	-2.61443
21289	0.00000	0.00000	0.01750	0.00000	0.00000	-2.61823
21290	0.00000	0.00000	0.01864	0.00000	0.00000	-2.62207
21291	0.00000	0.00000	0.01965	0.00000	0.00000	-2.62597
21292	0.00000	0.00000	0.02052	0.00000	0.00000	-2.62992
21293	0.00000	0.00000	0.02126	0.00000	0.00000	-2.63393
21294	0.00000	0.00000	0.02186	0.00000	0.00000	-2.63799
21295	0.00000	0.00000	0.02233	0.00000	0.00000	-2.64212
21296	0.00000	0.00000	0.02265	0.00000	0.00000	-2.64631
21297	0.00000	0.00000	0.02283	0.00000	0.00000	-2.65057
21298	0.00000	0.00000	0.02287	0.00000	0.00000	-2.65490
21299	0.00000	0.00000	0.02277	0.00000	0.00000	-2.65931
21300	0.00000	0.00000	0.02252	0.00000	0.00000	-2.66380
21301	0.00000	0.00000	0.02213	0.00000	0.00000	-2.66836
21302	0.00000	0.00000	0.02159	0.00000	0.00000	-2.67301
21303	0.00000	0.00000	0.02091	0.00000	0.00000	-2.67774
21304	0.00000	0.00000	0.02008	0.00000	0.00000	-2.68256
21305	0.00000	0.00000	0.01911	0.00000	0.00000	-2.68747
21306	0.00000	0.00000	0.01799	0.00000	0.00000	-2.69248
21307	0.00000	0.00000	0.01673	0.00000	0.00000	-2.69758
21308	0.00000	0.00000	0.01532	0.00000	0.00000	-2.70279
21309	0.00000	0.00000	0.01377	0.00000	0.00000	-2.70808
21310	0.00000	0.00000	0.01208	0.00000	0.00000	-2.71347
21311	0.00000	0.00000	0.01025	0.00000	0.00000	-2.71898
21312	0.00000	0.00000	0.00827	0.00000	0.00000	-2.72458
21313	0.00000	0.00000	0.00616	0.00000	0.00000	-2.73028
21314	0.00000	0.00000	0.00391	0.00000	0.00000	-2.73609
21315	0.00000	0.00000	0.00152	0.00000	0.00000	-2.74201
21316	0.00000	0.00000	-0.00101	0.00000	0.00000	-2.74805
21317	0.00000	0.00000	-0.00367	0.00000	0.00000	-2.75418
21318	0.00000	0.00000	-0.00646	0.00000	0.00000	-2.76043
21319	0.00000	0.00000	-0.00940	0.00000	0.00000	-2.76680
21320	0.00000	0.00000	-0.01246	0.00000	0.00000	-2.77327
21321	0.00000	0.00000	-0.01565	0.00000	0.00000	-2.77986
21322	0.00000	0.00000	-0.01897	0.00000	0.00000	-2.78656
21323	0.00000	0.00000	-0.02242	0.00000	0.00000	-2.79337
21324	0.00000	0.00000	-0.02600	0.00000	0.00000	-2.80030
21325	0.00000	0.00000	-0.02970	0.00000	0.00000	-2.80735
21326	0.00000	0.00000	-0.03353	0.00000	0.00000	-2.81451
21327	0.00000	0.00000	-0.03749	0.00000	0.00000	-2.82180
21328	0.00000	0.00000	-0.04156	0.00000	0.00000	-2.82919
21329	0.00000	0.00000	-0.04576	0.00000	0.00000	-2.83669
21330	0.00000	0.00000	-0.05007	0.00000	0.00000	-2.84431
21331	0.00000	0.00000	-0.05451	0.00000	0.00000	-2.85205
21332	0.00000	0.00000	-0.05906	0.00000	0.00000	-2.85989
21333	0.00000	0.00000	-0.06372	0.00000	0.00000	-2.86785
21334	0.00000	0.00000	-0.06850	0.00000	0.00000	-2.87592
21335	0.00000	0.00000	-0.07340	0.00000	0.00000	-2.88412
21336	0.00000	0.00000	-0.07840	0.00000	0.00000	-2.89241
21337	0.00000	0.00000	-0.08350	0.00000	0.00000	-2.90080
21338	0.00000	0.00000	-0.08871	0.00000	0.00000	-2.90930
21339	0.00000	0.00000	-0.09400	0.00000	0.00000	-2.91787
21340	0.00000	0.00000	-0.09942	0.00000	0.00000	-2.92659
21341	0.00000	0.00000	-0.10492	0.00000	0.00000	-2.93538
21342	0.00000	0.00000	-0.11051	0.00000	0.00000	-2.94427
21343	0.00000	0.00000	-0.11621	0.00000	0.00000	-2.95328
21344	0.00000	0.00000	-0.12198	0.00000	0.00000	-2.96235
21345	0.00000	0.00000	-0.12783	0.00000	0.00000	-2.97151
21346	0.00000	0.00000	-0.13376	0.00000	0.00000	-2.98074
21347	0.00000	0.00000	-0.13978	0.00000	0.00000	-2.99007
21348	0.00000	0.00000	-0.14589	0.00000	0.00000	-2.99950
21349	0.00000	0.00000	-0.15207	0.00000	0.00000	-3.00899
21350	0.00000	0.00000	-0.15832	0.00000	0.00000	-3.01856
21351	0.00000	0.00000	-0.16465	0.00000	0.00000	-3.02822
21352	0.00000	0.00000	-0.17104	0.00000	0.00000	-3.03792
21353	0.00000	0.00000	-0.17748	0.00000	0.00000	-3.04768
21354	0.00000	0.00000	-0.18400	0.00000	0.00000	-3.05752
21355	0.00000	0.00000	-0.19058	0.00000	0.00000	-3.06742
21356	0.00000	0.00000	-0.19724	0.00000	0.00000	-3.07740
21357	0.00000	0.00000	-0.20394	0.00000	0.00000	-3.08742
21358	0.00000	0.00000	-0.21070	0.00000	0.00000	-3.09749
21359	0.00000	0.00000	-0.21753	0.00000	0.00000	-3.10763
21360	0.00000	0.00000	-0.22438	0.00000	0.00000	-3.11778
21361	0.00000	0.00000	-0.23130	0.00000	0.00000	-3.12799
21362	0.00000	0.00000	-0.23826	0.00000	0.00000	-3.13824
21363	0.00000	0.00000	-0.24527	0.00000	0.00000	-3.14853
21364	0.00000	0.00000	-0.25234	0.00000	0.00000	-3.15887
21365	0.00000	0.00000	-0.25943	0.00000	0.00000	-3.16922
21366	0.00000	0.00000	-0.26657	0.00000	0.00000	-3.17959
21367	0.00000	0.00000	-0.27374	0.00000	0.00000	-3.18999
21368	0.00000	0.00000	-0.28094	0.00000	0.00000	-3.20041
21369	0.00000	0.00000	-0.28817	0.00000	0.00000	-3.21085
21370	0.00000	0.00000	-0.29544	0.00000	0.00000	-3.22130
21371	0.00000	0.00000	-0.30272	0.00000	0.00000	-3.23175
21372	0.00000	0.00000	-0.31004	0.00000	0.00000	-3.24224
21373	0.00000	0.00000	-0.31736	0.00000	0.00000	-3.25271
21374	0.00000	0.00000	-0.32469	0.00000	0.00000	-3.26318
21375	0.00000	0.00000	-0.33203	0.00000	0.00000	-3.27365
21376	0.00000	0.00000	-0.33938	0.00000	0.00000	-3.28412
21377	0.00000	0.00000	-0.34672	0.00000	0.00000	-3.29457
21378	0.00000	0.00000	-0.35406	0.00000	0.00000	-3.30502
21379	0.00000	0.00000	-0.36140	0.00000	0.00000	-3.31545
21380	0.00000	0.00000	-0.36873	0.00000	0.00000	-3.32589
21381	0.00000	0.00000	-0.37604	0.00000	0.00000	-3.33629
21382	0.00000	0.00000	-0.38331	0.00000	0.00000	-3.34665
21383	0.00000	0.00000	-0.39059	0.00000	0.00000	-3.35702
21384	0.00000	0.00000	-0.39782	0.00000	0.00000	-3.36735
21385	0.00000	0.00000	-0.40502	0.00000	0.00000	-3.37764
21386	0.00000	0.00000	-0.41218	0.00000	0.00000	-3.38790
21387	0.00000	0.00000	-0.41930	0.00000	0.00000	-3.39813
21388	0.00000	0.00000	-0.42638	0.00000	0.00000	-3.40834
21389	0.00000	0.00000	-0.43339	0.00000	0.00000	-3.41847
21390	0.00000	0.00000	-0.44035	0.00000	0.00000	-3.42859
21391	0.00000	0.00000	-0.44727	0.00000	0.00000	-3.43868
21392	0.00000	0.00000	-0.45410	0.00000	0.00000	-3.44870
21393	0.00000	0.00000	-0.46087	0.00000	0.00000	-3.45868
21394	0.00000	0.00000	-0.46756	0.00000	0.00000	-3.46861
21395	0.00000	0.00000	-0.47417	0.00000	0.00000	-3.47849
21396	0.00000	0.00000	-0.48070	0.00000	0.00000	-3.48832
21397	0.00000	0.00000	-0.48714	0.00000	0.00000	-3.49809
21398	0.00000	0.00000	-0.49349	0.00000	0.00000	-3.50780
21399	0.00000	0.00000	-0.49976	0.00000	0.00000	-3.51748
21400	0.00000	0.00000	-0.50592	0.00000	0.00000	-3.52707
21401	0.00000	0.00000	-0.51197	0.00000	0.00000	-3.53660
21402	0.00000	0.00000	-0.51791	0.00000	0.00000	-3.54606
21403	0.00000	0.00000	-0.52375	0.00000	0.00000	-3.55545
21404	0.00000	0.00000	-0.52947	0.00000	0.00000	-3.56478
21405	0.00000	0.00000	-0.53507	0.00000	0.00000	-3.57402
21406	0.00000	0.00000	-0.54055	0.00000	0.00000	-3.58319
21407	0.00000	0.00000	-0.54591	0.00000	0.00000	-3.59230
21408	0.00000	0.00000	-0.55114	0.00000	0.00000	-3.60131
21409	0.00000	0.00000	-0.55623	0.00000	0.00000	-3.61023
21410	0.00000	0.00000	-0.56120	0.00000	0.00000	-3.61907
21411	0.00000	0.00000	-0.56601	0.00000	0.00000	-3.62779
21412	0.00000	0.00000	-0.57070	0.00000	0.00000	-3.63646
21413	0.00000	0.00000	-0.57524	0.00000	0.00000	-3.64501
21414	0.00000	0.00000	-0.57964	0.00000	0.00000	-3.65346
21415	0.00000	0.00000	-0.58390	0.00000	0.00000	-3.66182
21416	0.00000	0.00000	-0.58801	0.00000	0.00000	-3.67006
21417	0.00000	0.00000	-0.59196	0.00000	0.00000	-3.67820
21418	0.00000	0.00000	-0.59576	0.00000	0.00000	-3.68621
21419	0.00000	0.00000	-0.59942	0.00000	0.00000	-3.69412
21420	0.00000	0.00000	-0.60293	0.00000	0.00000	-3.70193
21421	0.00000	0.00000	-0.60629	0.00000	0.00000	-3.70960
21422	0.00000	0.00000	-0.60950	0.00000	0.00000	-3.71715
21423	0.00000	0.00000	-0.61256	0.00000	0.00000	-3.72460
21424	0.00000	0.00000	-0.61546	0.00000	0.00000	-3.73190
21425	0.00000	0.00000	-0.61820	0.00000	0.00000	-3.73905
21426	0.00000	0.00000	-0.62079	0.00000	0.00000	-3.74609
21427	0.00000	0.00000	-0.62323	0.00000	0.00000	-3.75298
21428	0.00000	0.00000	-0.62552	0.00000	0.00000	-3.75975
21429	0.00000	0.00000	-0.62765	0.00000	0.00000	-3.76637
21430	0.00000	0.00000	-0.62962	0.00000	0.00000	-3.77283
21431	0.00000	0.00000	-0.63144	0.00000	0.00000	-3.77916
21432	0.00000	0.00000	-0.63311	0.00000	0.00000	-3.78531
21433	0.00000	0.00000	-0.63462	0.00000	0.00000	-3.79131
21434	0.00000	0.00000	-0.63598	0.00000	0.00000	-3.79716
21435	0.00000	0.00000	-0.63720	0.00000	0.00000	-3.80284
21436	0.00000	0.00000	-0.63826	0.00000	0.00000	-3.80837
