	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d
3609	13.22317	11.40609	-0.19583	-6.27484	8.00059	2.14113	-0.77334	13.11451	2.74379	-12.73630	3.40130	-4.48791	12.50516	69.33445	-7.04134	-10.82973	19.35171	4.78512	18.24232	43.15825	-20.34658	-78.38026	-23.39806	-33.70806	6.71998	-4.79929	-11.11585	5.47794	-17.35146	-9.88445	5.90174	5.89688	-2.56589	8.47162	2.20285	-0.69785	1.14220	1.15928	-0.74918	1.33037	0.02113	0.06176
3610	11.60037	6.68222	0.87354	-17.22012	4.60608	5.06437	-12.63246	-40.33644	6.53301	-31.64845	-12.58189	2.71397	13.29414	72.64104	-7.36127	-12.78477	21.48090	5.15332	-26.74804	-48.96160	11.34468	-81.09046	-63.22357	9.83675	-0.29364	3.93579	2.63547	3.97329	-11.60290	-0.50615	1.06609	-1.16796	-0.49314	0.55053	1.64897	-0.90693	0.25824	-0.28788	0.01197	-0.16737	0.38423	-0.13114
3611	6.74039	13.05362	0.09204	-19.20152	12.01216	6.78062	-12.79034	-15.15440	1.93660	-38.13843	6.44092	10.77802	12.24634	74.80700	-8.24173	-13.33742	22.51350	5.61928	-40.64415	-1.79918	8.03773	53.47491	-72.60052	-17.38037	2.36926	-0.54566	1.21790	-6.13623	1.73632	-4.75160	0.17109	-4.07670	-1.84314	-1.07176	-0.46731	0.37631	0.20943	-0.46189	-0.27178	-0.93338	0.39989	-0.18219
3612	6.52761	20.72169	-0.85952	-17.41822	13.18939	5.71922	-3.40661	10.39106	-1.46568	-29.74087	40.96487	13.07100	11.80146	74.94522	-8.45691	-14.08739	23.62363	5.88842	11.85268	85.31008	18.11246	109.88393	-42.91600	-21.80123	5.86871	-4.23736	-2.34379	-3.25280	-2.50426	-6.12839	0.61014	-5.77742	-4.53934	4.41352	-3.07304	2.67834	0.34486	-0.98518	-1.08037	0.38677	-0.61675	0.29081
3613	14.28704	17.32566	-1.86015	-5.84111	13.66387	3.51092	15.33860	7.56268	-0.17652	-1.63994	25.20733	2.19635	10.69611	75.24336	-9.00188	-14.11995	25.77885	6.83099	52.24629	57.17473	-3.23532	-69.56860	-3.84371	22.25942	1.80976	-2.94937	2.83064	12.79881	-5.80210	12.72188	-4.81448	-1.66231	2.61744	2.01812	-2.60705	1.23726	-0.98807	-0.09972	0.48691	1.44438	-0.81688	0.21212
3614	15.92258	6.86910	-0.19236	-13.86210	7.02301	4.58723	18.14497	-33.00180	6.70627	-34.06217	3.16594	0.98053	10.37964	75.52869	-9.05036	-15.48329	26.84523	6.76250	3.00393	-21.63866	9.04942	-11.86708	-6.88541	-13.10448	1.63018	-6.53756	-6.23569	3.83793	-6.44890	-4.20060	3.57991	0.13801	-0.79211	4.59716	0.40636	-0.73163	0.56703	0.05617	0.24804	1.05443	0.08628	-0.30120
3615	14.72448	8.87061	-1.43261	-11.15183	12.72102	6.03991	18.99706	-26.12953	-3.80735	-34.80954	10.01555	10.65521	10.05823	76.76556	-9.45616	-16.61889	29.40408	7.69107	-8.81871	-2.72882	10.49724	17.04702	8.10144	-9.53128	7.51053	-7.72488	-8.34192	8.24098	-10.81849	-0.46851	4.60370	1.34120	-1.64792	-0.28478	5.29335	-2.79391	0.80019	0.33147	-0.01092	-1.03068	1.53602	-0.42946
3616	18.78125	11.00182	-2.33604	-13.22835	16.18267	6.01410	32.73918	-52.04821	-2.11536	-16.52973	4.45083	4.32783	9.58503	77.05874	-9.60547	-17.68173	30.51696	7.82278	47.06594	-57.16103	10.74134	13.24304	-4.53390	-13.33872	10.34133	-7.53687	-3.30305	5.03212	-7.02107	-1.69080	-0.72938	-0.42564	0.40323	1.38821	3.33536	-0.75895	0.54325	-0.19990	-0.40418	-0.81936	0.90194	0.00484
3617	12.81097	13.74650	0.63205	-17.26891	15.99149	5.44196	-19.12072	10.13372	8.80374	-2.52812	34.97906	3.92353	9.36625	74.23928	-8.93594	-18.37297	30.31868	7.63397	16.68383	86.69108	-1.48024	47.29834	-29.54748	-17.47009	6.20471	-7.13265	-1.55147	1.24826	-2.45333	-0.51504	-2.39114	-1.64064	0.98375	5.41926	-4.08678	3.18429	0.07702	-0.21745	-0.21259	0.66742	-1.18204	0.33029
3618	12.44976	23.26982	-1.92349	-7.14335	16.95660	5.44634	-7.93384	27.39560	2.55529	-16.31185	40.16954	9.69166	8.22895	75.66474	-9.93384	-18.35652	32.49081	8.92483	-23.32030	94.69527	6.62233	-22.28413	-47.85341	6.19015	2.33217	-2.81368	1.37491	0.95790	-4.03900	0.80736	-1.53749	-4.01010	0.15934	0.16010	-1.75289	1.07634	-0.70423	-0.47203	0.36228	-0.17715	-0.61475	0.17202
3619	6.54629	9.01315	1.16653	-11.35425	25.41436	6.48242	-17.45420	-11.36966	1.89942	-7.06169	46.28016	13.40820	8.81738	74.10185	-9.38243	-20.69853	33.95987	8.62163	0.30621	65.46912	9.67543	-8.12851	-54.51609	-0.72354	1.22193	-1.44787	-1.24753	1.87660	-3.52572	1.48098	0.06583	-0.87513	-0.73143	-2.24225	0.42887	-0.54120	-0.37541	0.15983	0.06776	-0.78501	0.16094	-0.06569
3620	11.31715	1.33994	1.50122	-13.12917	15.00856	5.63754	9.59175	-47.16637	3.60396	-18.09460	6.26372	4.26723	8.07506	71.09496	-8.83646	-21.11161	34.05361	8.24959	9.09313	-36.93372	9.25570	-8.22735	21.41179	-22.37460	11.31589	-9.68639	-1.89601	9.04064	0.18485	6.62162	-3.94016	-1.81028	2.33685	2.83948	-0.77476	0.59720	-0.37299	-0.82061	0.15918	0.55277	0.15343	-0.13929
3621	19.10056	15.10543	-1.01313	-23.13040	16.83081	6.14316	17.31143	-17.06843	4.11425	-34.37873	-4.84316	-1.15171	8.88133	72.93593	-8.84545	-24.24289	35.26125	7.70379	-4.21165	-31.14618	-7.17951	13.26296	1.84535	-15.65052	7.70970	0.77612	0.44328	2.21863	-5.13188	-0.25571	3.12060	-3.66693	-2.89463	3.06390	-1.83694	2.04447	1.20314	-0.49844	-0.80891	0.22884	-0.63183	0.32493
3622	14.55642	10.36555	0.02137	-9.89160	23.82874	5.59707	11.50901	-17.15980	8.85098	-29.08398	61.65058	10.06353	6.70875	68.65590	-9.30407	-22.51738	35.51531	8.98549	-12.49042	74.27004	30.35340	34.48345	-19.56389	-3.75782	0.68245	1.21000	-1.32956	6.46814	-13.82953	-2.06864	2.18158	0.58601	-1.49312	-1.96282	2.53370	-1.35641	0.18766	0.48096	-0.14126	-0.71588	0.08129	0.11951
3623	17.27591	12.74123	-1.39301	-9.36588	28.76346	6.44550	12.59047	4.59115	-2.47503	-10.18950	59.50963	15.48064	6.66169	67.35931	-8.70688	-24.62872	37.17172	9.23851	14.22816	91.10369	9.76444	3.38191	-45.70611	-18.78793	-1.27650	-9.02867	-8.03500	6.83834	-8.53786	-1.24210	2.88481	1.29275	-0.69094	4.80969	-1.54845	0.55965	0.23189	0.06530	0.23921	0.74160	-0.45378	-0.17526
3624	16.96011	10.51240	-1.39318	-8.74667	20.75683	6.14255	3.36591	-5.49085	-8.21813	7.66187	1.15943	7.84466	6.68539	66.31588	-8.23193	-25.44710	37.36592	8.98618	25.64899	-2.01512	-22.99174	-38.09308	-14.59380	-6.61981	10.33604	-3.54505	1.74432	2.32885	-0.87523	-2.41616	-4.26399	0.41715	3.49355	6.46404	-1.10200	1.16073	-0.63618	0.43355	0.52745	0.66220	-0.29997	-0.07247
3625	13.51502	4.81648	1.52769	-11.99901	23.44831	5.51909	0.99905	-53.24899	7.06984	-16.23450	52.98351	9.94692	7.10143	62.53875	-7.66052	-25.26357	36.99795	8.62629	-22.42986	1.92394	38.40892	-30.35667	-51.04709	27.20005	8.85989	3.34561	6.95913	5.63629	-2.24802	3.66370	1.58577	-8.92694	-1.25619	-0.83422	0.03376	0.06634	0.68278	-1.43688	-0.12642	-0.54509	-0.35411	0.17750
3626	14.44752	8.20187	0.61126	-24.62229	16.00345	6.49819	0.90235	-11.31487	4.06078	-36.72049	13.43163	1.38805	6.81759	61.09063	-7.87215	-26.34999	37.93716	8.48830	-30.21308	17.25115	-3.98117	81.72003	-23.79197	-11.47944	3.68104	4.97086	0.40938	2.42889	-1.84582	2.92013	0.23807	2.32481	-1.30817	-5.01593	1.07926	-1.33838	-0.23937	1.30750	-0.42666	-1.20087	0.37765	-0.13223
3627	17.50058	9.48160	0.39201	-12.51193	18.58171	6.16621	7.75787	7.35155	3.72666	-7.17149	-10.38013	-0.46643	6.83654	59.69876	-7.39942	-27.08242	39.68997	9.50644	13.38812	-7.96902	-16.36287	55.13182	50.23918	-27.35911	7.16904	-8.18237	-6.26777	6.41661	-3.14655	0.39460	-1.08705	1.56808	-0.29008	1.08676	1.75169	-1.14731	-0.40469	0.21616	-0.15680	0.03070	0.58755	-0.30250
3628	8.80405	1.51280	4.07880	-11.71966	21.49568	5.90997	-16.77283	-20.05136	13.17023	-17.42927	37.12989	10.57201	6.12148	55.48822	-6.82498	-27.55692	39.31359	9.01326	-34.43390	33.72764	34.30918	-7.38503	-58.70368	-25.16434	10.39090	-12.78298	-8.95610	5.53347	-6.17305	-3.00725	2.63176	-0.75925	-1.71508	11.46362	-2.51453	3.22744	1.43658	-0.74206	-0.70175	2.23943	-0.67278	0.29576
3629	17.72223	11.77083	-1.52270	-18.23729	25.88379	8.03013	23.65300	-6.43903	-4.85116	-38.99894	46.52869	16.13184	5.78944	56.46266	-7.30020	-28.45539	42.02660	9.81212	-5.82926	63.54694	21.55498	-19.39077	-56.81421	4.95159	-0.34976	1.18921	3.58705	6.51297	-8.56867	-5.82749	-2.55356	-2.08155	1.32163	5.32852	3.47641	-0.27492	-0.50508	-0.23481	0.24990	0.71488	0.84238	-0.01439
3630	25.56339	13.44222	-3.51200	-7.54387	22.37465	5.63558	24.81317	24.35455	-11.26874	6.39539	9.92574	3.87764	5.73473	53.76176	-6.64281	-28.90970	41.94540	9.63566	13.42237	23.14467	-31.31054	68.09891	37.54404	11.05212	6.28105	-0.47378	1.21342	9.02607	-5.50993	2.23459	1.99626	-2.19962	0.20656	-1.51499	2.38037	-0.99281	0.60657	-0.32150	0.22010	-0.19375	0.55139	0.00593
3631	26.48116	6.26263	-0.64306	-17.30350	20.33175	6.88485	51.23909	-24.73756	4.68241	-23.78933	30.09861	7.26506	6.12499	52.80589	-6.36718	-29.36869	42.66584	9.86051	37.37156	4.05897	22.33854	35.39468	-18.50997	-13.70314	2.47411	0.66416	0.50702	-0.51241	-2.87098	-1.57435	1.45054	0.64894	0.95983	0.74069	-0.63455	0.67877	-0.14190	0.12670	0.64848	-0.25350	-0.42302	0.19141
3632	6.31323	2.35033	4.36646	-19.95021	27.71801	7.91582	-34.34368	-13.16976	13.44262	-24.87090	32.65982	5.97330	4.93552	48.74686	-6.32733	-29.31642	43.57750	10.37105	-64.56805	30.08774	-0.36905	-10.90975	-43.90579	-23.51311	1.39207	-2.36340	-2.39094	2.95313	-2.50309	1.46849	-1.22451	1.28045	-0.08281	3.98947	-2.59400	2.32873	-0.48563	0.15804	-0.07899	0.12480	-0.99836	0.35491
3633	12.08478	0.89953	3.22720	-9.43367	30.59027	7.04605	-6.14161	-26.32577	7.59185	-8.73264	53.19328	11.43387	4.87399	48.35277	-5.95285	-29.44040	44.39671	10.61915	-3.48898	39.77356	23.32921	-22.72809	-21.52993	20.66591	3.38285	-1.15307	0.63578	12.23864	-6.74835	7.42358	-3.15440	-2.62852	-0.62047	-0.47229	-2.51946	1.12698	-0.06323	-0.59565	-0.65410	-0.29670	-0.64872	0.14346
3634	19.71505	1.16334	0.62935	-12.27786	24.95479	7.45845	23.47881	-16.97366	-0.77185	-19.80344	29.59933	9.83363	3.63322	47.41642	-5.96348	-29.81006	45.62597	10.66146	18.72152	19.30313	12.25960	-30.42051	-33.97189	29.74890	5.51998	2.56293	-0.66362	10.23510	-9.72749	-0.49456	1.01195	1.15761	-1.66989	0.79231	0.69130	-0.95331	0.44792	0.60217	-0.69102	0.14047	-0.01314	-0.19012
3635	24.25557	4.69647	0.59634	-22.89478	21.66238	7.56235	2.63900	-2.61740	2.14482	-48.26421	31.37255	7.18055	5.29773	45.51648	-4.69097	-31.95683	46.70832	10.12271	-88.18305	18.19979	8.71868	93.48839	61.02462	-27.66352	16.37707	-10.50423	-6.35126	1.52005	-1.35600	-11.70552	0.24437	1.91970	0.74982	7.81407	6.00926	-2.95845	0.41546	0.67468	-0.03280	1.57706	1.22186	-0.68155
3636	11.79088	4.13047	2.19720	-12.25787	22.02941	8.02284	12.99121	-5.32887	3.50939	0.67080	19.43149	9.67634	2.55273	44.02975	-5.41140	-31.00022	48.63175	11.53728	17.62422	15.57433	9.27504	116.81367	-2.64504	-24.24657	7.34538	-7.30750	-0.76537	-0.96257	5.17621	-2.45784	1.31537	-4.72976	0.65433	6.19189	0.98469	0.05401	0.53853	-1.01604	0.46002	1.20992	0.50150	-0.36895
3637	23.91744	6.96130	-0.80595	-9.95181	27.56894	7.96994	15.88189	6.70621	0.48671	-5.80933	0.92906	4.52864	4.00206	42.35969	-4.93922	-32.14180	49.55607	11.70776	-12.03577	-16.97552	-16.88082	-8.52493	-72.09132	13.16963	-6.20209	4.49679	0.91709	9.60141	-4.21717	6.42436	1.25552	1.63654	-0.62862	-4.46086	-0.78961	-0.58961	-0.15114	0.68971	-0.05453	-1.48817	-0.16810	-0.04777
3638	18.39220	2.58631	1.48024	-16.30627	26.92492	8.22340	20.13742	-3.56696	3.56926	-23.21582	39.78559	8.94564	4.29458	41.90139	-5.17101	-33.20164	50.42913	11.64075	4.56383	52.27264	12.11651	55.49967	-16.55768	-17.00956	-3.71194	1.33995	-0.83033	3.80528	-11.05181	-4.76447	-0.71456	2.38829	0.00295	2.62136	-0.35965	0.98893	-0.83937	0.82596	0.04257	0.15208	-0.74790	0.33164
3639	12.39767	1.72092	3.13842	-5.61621	26.51259	7.39617	-7.08350	-14.68260	4.19671	9.78206	24.71013	8.20773	3.63372	41.05522	-4.61471	-33.60295	52.21015	12.10649	1.04142	6.05165	0.64442	22.43226	-3.89201	-31.99178	7.41629	-4.00763	-0.48101	-12.74968	-3.95129	-12.52008	4.35603	-6.00130	-1.89611	3.87615	1.26527	1.34829	1.53663	-1.21957	-0.17531	-0.16332	-0.33499	0.41948
3640	18.28104	-0.10476	1.85537	-6.87229	26.12753	8.27672	18.49603	-14.00872	2.95849	-4.17296	24.42073	7.08218	2.74577	37.02576	-3.95941	-33.02549	53.25520	12.90519	13.28041	20.38212	6.56934	-44.07952	26.45093	-5.83666	11.48647	-6.32635	-2.06052	4.85253	2.17991	2.83409	1.15669	-2.85276	-0.45071	1.63808	1.40440	0.52299	1.12857	-0.27770	-0.35317	-0.05104	0.46661	0.07600
3641	23.36569	4.42047	-0.68350	-16.27616	32.97184	8.86705	27.11649	-12.70310	-1.26182	-35.83217	41.90026	6.66057	3.53007	39.04372	-4.48564	-36.85873	55.59824	12.80315	-34.21648	9.92387	4.17755	17.05425	1.76436	8.55989	6.84641	-5.50656	-1.20972	26.30134	-0.44554	12.12879	-3.36797	0.30917	2.22256	4.24580	1.65016	-0.59191	-0.61571	-0.19383	0.42752	1.52501	0.79300	-0.38060
3642	9.27470	1.64768	2.85657	-14.01011	30.95545	9.27348	-5.96833	-4.55794	-2.25802	-16.94652	59.70215	17.74391	2.62292	38.53851	-4.67753	-37.46870	56.71413	12.78414	-28.72946	60.08606	14.46641	28.22103	-12.17983	8.48792	-1.07367	-0.57226	-3.37608	6.72365	-2.07550	5.82985	-0.22816	3.56723	-0.39217	-2.84181	-1.83909	0.03810	-0.56671	0.60347	-0.08250	-0.64904	-0.50713	0.06085
3643	12.87341	1.11327	3.07475	-2.44092	32.97945	8.45474	-9.60170	-7.35493	8.06069	-6.34634	52.36241	13.29104	1.98894	34.62185	-3.96191	-36.51403	57.73298	13.60428	-51.11784	26.50048	24.23710	32.35873	-70.77859	6.12924	4.80082	-0.62567	-3.02195	5.15287	-4.59480	-0.34921	1.78553	1.01185	-1.77642	0.28283	0.41805	-0.15487	0.01689	0.42412	-0.39233	-0.00343	-0.11879	0.05895
3644	25.47557	-4.36436	2.44816	-10.64783	25.47197	8.66468	11.64262	12.43036	3.68826	-10.94655	13.76707	5.26169	3.53511	32.17255	-2.60478	-37.81611	58.21291	13.20702	-26.36095	31.50350	-15.67317	82.03555	-25.33869	-26.28426	7.15316	-3.36898	1.45945	-1.81135	-5.40421	-9.90727	-0.99248	-3.18298	1.06137	3.90040	3.43373	-0.87983	0.00224	-0.47853	0.29982	0.32146	0.83328	-0.31130
3645	14.76313	1.62736	1.51266	-6.40972	31.57093	9.72946	42.97150	-19.59420	2.88391	-4.72513	0.80973	4.21357	1.15203	34.46696	-3.95366	-39.30404	62.21773	14.79719	34.55249	-57.45649	2.15738	71.42690	14.47526	-14.37819	0.94666	-4.85433	-0.57947	3.15019	-3.26341	1.72410	-0.38346	-2.48374	0.17101	3.25376	-2.13471	2.75090	1.00453	-0.25941	-0.30693	0.19536	-1.06149	0.56672
3646	15.49996	-0.72892	3.81151	-13.42413	29.17294	8.96376	-12.63816	22.35331	4.43093	-17.32569	33.47473	6.15591	3.06324	30.62239	-2.56407	-40.28317	61.03446	13.63732	-63.21915	48.27249	-10.18487	-15.22991	-0.05122	9.65467	-4.43826	4.52610	4.36514	9.96499	-2.89403	-1.39759	-0.69481	-3.43662	-0.55828	3.87177	3.08248	-0.76866	-0.26675	-0.55612	-0.05797	0.94097	0.34068	-0.07452
3647	17.69650	5.21511	-0.14696	-1.81266	37.12659	9.43941	33.49163	-21.10681	3.44308	12.11351	50.57367	13.35261	1.24499	32.76356	-3.70441	-40.20101	64.45390	15.07309	39.11916	3.68876	26.63940	-6.80445	-48.75653	2.89938	0.39776	0.77887	-0.83971	10.03154	-0.12504	1.29524	0.77969	0.93029	-0.42269	2.04704	2.77604	-1.29215	-0.46524	0.37508	0.08273	0.09555	0.72977	-0.36728
3648	18.12990	-2.02787	2.68121	-11.96427	33.26332	9.43531	-6.87797	8.13772	0.57893	-17.67981	57.18742	13.09106	2.58848	28.80096	-2.28356	-41.64801	64.31625	14.07038	-66.17538	69.90884	2.60861	53.63377	-9.28023	2.01449	6.54117	-3.21023	-0.99499	12.53572	-0.40227	6.86200	-1.67216	1.95119	1.87695	1.57685	-0.63056	0.40267	-0.53488	0.57597	0.41334	-0.11743	-0.05961	-0.13680
3649	16.30522	-3.64461	3.27906	-11.85991	30.32046	9.73701	35.61554	-14.87198	9.44753	-22.89670	26.96500	6.06873	1.32294	29.06399	-3.02526	-42.72040	66.46217	14.85702	1.49935	0.80838	23.68741	53.63238	-18.31654	-4.61790	7.52094	-5.54460	-2.42191	7.25614	-4.90082	0.25024	0.88947	-1.42262	-0.31339	0.91258	0.23226	0.13941	0.52838	-0.28545	-0.09561	-0.35666	-0.01164	-0.03941
3650	22.23965	1.54774	-0.32839	-10.33669	33.51436	9.56008	41.61159	19.64116	-4.56243	-17.57684	47.21255	11.65768	1.80989	27.42487	-2.30944	-43.57324	67.44979	14.62728	-6.09771	50.68418	3.99828	-12.45198	-6.04884	-11.00527	5.08266	0.51419	-2.80788	-5.53724	-4.45526	-3.06670	7.34118	-1.72620	-3.87106	1.37114	-1.75330	2.64494	2.32029	-0.25803	-0.89056	-0.14921	-0.74129	0.59906
3651	7.23279	2.79647	2.82344	-4.19900	27.80268	9.22468	-16.60796	-3.12294	-7.62698	25.18441	18.07340	12.60224	1.69956	28.66602	-2.18110	-43.76331	68.82307	14.73476	1.39718	-15.51012	-18.65562	20.47974	-28.58615	-14.68573	4.20982	-3.77694	2.90213	-0.82993	0.61376	-1.02661	-1.43327	-3.79751	2.69084	-1.73385	1.72537	-0.62806	-0.49774	-1.05526	1.05409	-0.56593	0.30423	0.09418
3652	9.35499	-3.70484	4.90635	-8.22631	26.97570	10.26241	-28.96967	-33.10087	4.97812	-12.42519	-2.74419	6.90556	1.28775	28.13026	-2.32187	-44.58601	70.74780	15.57501	-90.00865	-75.82959	-9.68053	86.11506	5.25825	-28.08126	3.53635	-5.17190	-3.42381	8.96403	-5.14729	3.05787	-0.02630	2.03925	0.37940	1.48068	-2.85015	0.64618	-0.17779	0.68956	0.05057	0.24584	-1.25340	0.10008
3653	29.74661	3.17121	-0.22218	-15.85692	40.48343	9.53678	38.18706	27.95827	8.99609	-20.89670	93.33338	9.13884	3.50862	24.11063	-1.33112	-45.35151	69.48558	15.06812	-12.66964	139.71187	20.90634	3.04150	-25.03306	6.25346	6.17762	0.46884	-1.82836	18.16062	-4.23010	3.10370	-2.41557	2.20907	-1.64834	1.16705	1.27114	-2.29538	-0.48028	1.02689	-0.98046	0.77058	0.37116	-0.64528
3654	18.37884	7.54374	-1.12249	-4.26817	43.59958	10.03766	46.92014	29.47039	-4.52590	-1.43983	72.86787	13.49719	1.30103	26.20354	-2.16461	-45.35775	72.02317	16.12406	29.51259	91.64228	13.30377	7.32823	-8.24355	19.25511	-2.73808	-0.04069	-1.15896	5.49765	-1.18716	-0.34293	0.89789	-0.75893	-1.46982	3.20063	1.94392	1.02450	0.52820	-0.07664	-0.50311	0.23898	0.25190	0.20899
3655	8.29566	-8.78676	6.08599	-5.65002	31.78942	10.37896	13.02826	-40.06184	5.29453	5.71190	14.69403	14.07124	0.36478	25.43650	-1.81715	-46.43953	72.08501	15.33177	4.44353	-69.09549	15.91444	68.56393	16.36476	-9.79575	2.34513	-2.82573	2.26944	-15.00209	-2.46643	-17.69474	0.45812	-3.52144	1.78364	5.65372	6.62814	1.19492	0.03415	-0.69265	0.72756	-0.37103	0.79077	0.45494
3656	17.22661	-5.39444	4.59140	-8.70392	23.62383	9.17328	-16.27619	-17.87286	8.48560	0.67247	8.80509	8.21290	2.79039	22.91467	-0.91717	-46.97955	70.63212	14.31556	-59.68677	-42.35780	-1.66148	108.09890	-18.46750	-27.94132	4.84365	-0.77650	-0.17786	0.93043	-4.08650	-2.02933	0.32218	0.26751	0.28064	3.20204	-0.49120	2.01940	-0.45989	0.09671	0.27516	0.25747	-0.26337	0.31558
3657	12.73945	9.43112	0.00831	-11.10599	34.04545	10.30569	-6.50216	9.66850	-0.14413	-20.51833	23.40915	9.52379	1.39720	26.45049	-2.42234	-48.18259	73.30779	15.12217	-63.72823	-4.73398	-6.89368	23.96749	7.96483	-1.34876	0.10979	-2.87499	-3.57072	22.04726	-0.66356	14.36474	1.27633	1.15841	-1.31834	0.35183	-2.71725	0.90102	-0.29175	0.45204	-0.19548	0.46405	-0.40598	0.06496
3658	11.80744	-5.15859	5.09809	-4.34380	40.05289	9.70386	20.04198	-12.19530	8.13319	-18.53659	74.08208	16.00181	1.62100	21.73507	-1.00228	-46.98376	72.53233	15.27390	-26.82959	49.59054	36.56188	14.17989	15.01172	-6.64206	9.76238	-5.40748	-0.23665	5.82425	-1.79818	-6.19300	-0.61932	-0.39519	1.07010	6.82759	3.98465	-1.13331	0.59083	0.51588	-0.09064	1.56734	0.77032	-0.59361
3659	17.72828	4.44837	0.74816	-10.01464	36.13652	9.85433	16.85469	2.20981	1.11480	-13.30968	28.62871	5.60816	2.14664	24.96354	-1.60300	-48.17073	73.42253	15.27895	-11.46630	10.99766	-5.35105	-14.73792	-24.90261	-3.98392	9.38290	-1.22617	3.94992	-5.15146	-3.00400	-13.32523	1.39588	-5.80138	0.74866	7.58054	4.65405	-0.46357	0.89337	-1.11055	0.24585	1.56555	0.72553	-0.37221
