	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d
1149	0.28974	0.20424	0.00421	0.21410	0.72025	0.00550	0.24662	0.17716	0.01101	0.19722	0.67192	0.00979	0.26811	0.15629	0.01623	0.18103	0.68519	0.01806	0.10409	0.05380	0.02624	0.11570	0.49663	0.02242
1150	0.28972	0.20390	0.00423	0.21458	0.72037	0.00581	0.24657	0.17694	0.01133	0.19752	0.67212	0.01026	0.26801	0.15600	0.01645	0.18139	0.68540	0.01863	0.10371	0.05398	0.02673	0.11530	0.49708	0.02193
1151	0.28978	0.20349	0.00435	0.21493	0.72033	0.00590	0.24655	0.17672	0.01167	0.19768	0.67217	0.01061	0.26792	0.15567	0.01669	0.18161	0.68548	0.01905	0.10321	0.05435	0.02723	0.11481	0.49740	0.02162
1152	0.28983	0.20309	0.00448	0.21499	0.72012	0.00584	0.24648	0.17651	0.01180	0.19767	0.67199	0.01057	0.26775	0.15537	0.01681	0.18159	0.68534	0.01893	0.10258	0.05482	0.02755	0.11455	0.49735	0.02166
1153	0.28978	0.20275	0.00452	0.21477	0.71991	0.00572	0.24631	0.17633	0.01173	0.19752	0.67173	0.01025	0.26750	0.15512	0.01682	0.18136	0.68509	0.01843	0.10197	0.05517	0.02757	0.11467	0.49699	0.02187
1154	0.28964	0.20246	0.00445	0.21441	0.71983	0.00565	0.24610	0.17614	0.01159	0.19730	0.67158	0.00997	0.26724	0.15492	0.01684	0.18108	0.68493	0.01807	0.10151	0.05527	0.02739	0.11493	0.49665	0.02206
1155	0.28946	0.20222	0.00439	0.21411	0.71986	0.00564	0.24589	0.17595	0.01150	0.19709	0.67157	0.00986	0.26699	0.15475	0.01694	0.18089	0.68489	0.01805	0.10119	0.05519	0.02722	0.11504	0.49651	0.02226
1156	0.28926	0.20199	0.00444	0.21386	0.71991	0.00560	0.24567	0.17576	0.01159	0.19690	0.67160	0.00984	0.26675	0.15458	0.01721	0.18076	0.68491	0.01817	0.10091	0.05507	0.02719	0.11505	0.49648	0.02264
1157	0.28905	0.20175	0.00452	0.21360	0.71991	0.00543	0.24548	0.17557	0.01191	0.19671	0.67160	0.00987	0.26653	0.15440	0.01768	0.18057	0.68489	0.01820	0.10063	0.05495	0.02720	0.11512	0.49639	0.02319
1158	0.28889	0.20153	0.00456	0.21337	0.71982	0.00518	0.24534	0.17539	0.01229	0.19653	0.67151	0.00988	0.26637	0.15424	0.01818	0.18034	0.68482	0.01808	0.10042	0.05480	0.02716	0.11517	0.49624	0.02369
1159	0.28878	0.20139	0.00457	0.21331	0.71966	0.00508	0.24525	0.17526	0.01242	0.19646	0.67136	0.00985	0.26627	0.15412	0.01840	0.18020	0.68470	0.01787	0.10033	0.05466	0.02713	0.11506	0.49613	0.02394
1160	0.28875	0.20134	0.00456	0.21340	0.71950	0.00520	0.24520	0.17520	0.01226	0.19648	0.67121	0.00979	0.26623	0.15406	0.01822	0.18021	0.68458	0.01772	0.10032	0.05458	0.02721	0.11482	0.49609	0.02387
1161	0.28878	0.20136	0.00450	0.21347	0.71940	0.00540	0.24520	0.17521	0.01197	0.19650	0.67110	0.00971	0.26624	0.15406	0.01785	0.18025	0.68449	0.01766	0.10032	0.05465	0.02743	0.11462	0.49607	0.02361
1162	0.28889	0.20143	0.00445	0.21339	0.71937	0.00547	0.24527	0.17528	0.01167	0.19644	0.67104	0.00945	0.26632	0.15412	0.01750	0.18022	0.68441	0.01750	0.10037	0.05481	0.02777	0.11459	0.49600	0.02333
1163	0.28902	0.20154	0.00444	0.21326	0.71937	0.00538	0.24537	0.17538	0.01144	0.19637	0.67099	0.00897	0.26644	0.15424	0.01726	0.18017	0.68434	0.01708	0.10054	0.05493	0.02819	0.11477	0.49585	0.02310
1164	0.28910	0.20171	0.00449	0.21320	0.71936	0.00524	0.24546	0.17548	0.01133	0.19638	0.67093	0.00853	0.26657	0.15439	0.01715	0.18016	0.68427	0.01662	0.10082	0.05487	0.02859	0.11497	0.49572	0.02284
1165	0.28911	0.20194	0.00452	0.21325	0.71937	0.00523	0.24552	0.17560	0.01126	0.19643	0.67093	0.00836	0.26669	0.15455	0.01699	0.18022	0.68426	0.01648	0.10119	0.05468	0.02888	0.11502	0.49570	0.02246
1166	0.28906	0.20228	0.00448	0.21330	0.71946	0.00534	0.24555	0.17579	0.01113	0.19645	0.67103	0.00842	0.26681	0.15477	0.01668	0.18027	0.68433	0.01666	0.10163	0.05441	0.02906	0.11495	0.49580	0.02198
1167	0.28895	0.20279	0.00438	0.21323	0.71962	0.00543	0.24556	0.17610	0.01101	0.19639	0.67118	0.00856	0.26692	0.15514	0.01636	0.18023	0.68445	0.01690	0.10218	0.05412	0.02907	0.11495	0.49588	0.02150
1168	0.28882	0.20351	0.00430	0.21304	0.71978	0.00540	0.24559	0.17660	0.01105	0.19628	0.67133	0.00873	0.26706	0.15572	0.01630	0.18008	0.68455	0.01707	0.10282	0.05386	0.02889	0.11512	0.49585	0.02107
1169	0.28872	0.20434	0.00431	0.21278	0.71994	0.00527	0.24565	0.17721	0.01128	0.19612	0.67148	0.00896	0.26721	0.15642	0.01652	0.17984	0.68464	0.01723	0.10345	0.05374	0.02854	0.11538	0.49576	0.02068
1170	0.28866	0.20508	0.00434	0.21252	0.72012	0.00514	0.24575	0.17780	0.01168	0.19595	0.67167	0.00925	0.26737	0.15708	0.01690	0.17960	0.68479	0.01744	0.10396	0.05374	0.02809	0.11556	0.49576	0.02039
1171	0.28864	0.20558	0.00432	0.21232	0.72030	0.00504	0.24587	0.17819	0.01206	0.19579	0.67185	0.00942	0.26754	0.15749	0.01721	0.17940	0.68495	0.01757	0.10438	0.05368	0.02765	0.11558	0.49584	0.02026
1172	0.28866	0.20578	0.00435	0.21218	0.72029	0.00500	0.24597	0.17828	0.01212	0.19566	0.67183	0.00923	0.26769	0.15761	0.01718	0.17925	0.68494	0.01734	0.10476	0.05342	0.02741	0.11547	0.49582	0.02026
1173	0.28871	0.20579	0.00449	0.21205	0.72003	0.00502	0.24602	0.17816	0.01178	0.19553	0.67153	0.00876	0.26779	0.15754	0.01678	0.17912	0.68466	0.01680	0.10512	0.05298	0.02741	0.11530	0.49557	0.02029
1174	0.28873	0.20576	0.00466	0.21191	0.71970	0.00496	0.24601	0.17801	0.01138	0.19541	0.67116	0.00835	0.26785	0.15745	0.01637	0.17897	0.68432	0.01629	0.10542	0.05255	0.02746	0.11521	0.49522	0.02031
1175	0.28868	0.20584	0.00479	0.21174	0.71959	0.00475	0.24599	0.17799	0.01124	0.19531	0.67104	0.00827	0.26787	0.15747	0.01624	0.17880	0.68419	0.01608	0.10566	0.05224	0.02730	0.11536	0.49498	0.02026
1176	0.28862	0.20607	0.00496	0.21152	0.71980	0.00453	0.24598	0.17812	0.01130	0.19520	0.67125	0.00844	0.26789	0.15765	0.01635	0.17859	0.68436	0.01610	0.10593	0.05201	0.02695	0.11575	0.49494	0.02011
1177	0.28860	0.20637	0.00524	0.21127	0.72015	0.00452	0.24602	0.17829	0.01139	0.19507	0.67158	0.00867	0.26798	0.15788	0.01648	0.17836	0.68464	0.01621	0.10628	0.05178	0.02661	0.11611	0.49502	0.01987
1178	0.28860	0.20664	0.00548	0.21115	0.72037	0.00470	0.24609	0.17843	0.01151	0.19497	0.67179	0.00882	0.26810	0.15807	0.01655	0.17822	0.68483	0.01630	0.10671	0.05149	0.02641	0.11614	0.49515	0.01964
1179	0.28850	0.20692	0.00550	0.21127	0.72037	0.00482	0.24612	0.17855	0.01173	0.19502	0.67180	0.00887	0.26820	0.15824	0.01663	0.17827	0.68487	0.01632	0.10714	0.05112	0.02631	0.11589	0.49529	0.01957
1180	0.28824	0.20723	0.00530	0.21155	0.72025	0.00471	0.24605	0.17871	0.01201	0.19519	0.67173	0.00894	0.26821	0.15844	0.01678	0.17846	0.68483	0.01637	0.10755	0.05071	0.02616	0.11572	0.49537	0.01961
1181	0.28798	0.20749	0.00509	0.21169	0.72013	0.00448	0.24593	0.17882	0.01212	0.19530	0.67167	0.00912	0.26816	0.15864	0.01691	0.17856	0.68477	0.01652	0.10787	0.05032	0.02597	0.11581	0.49531	0.01964
1182	0.28783	0.20758	0.00505	0.21152	0.72007	0.00433	0.24582	0.17882	0.01192	0.19519	0.67162	0.00930	0.26809	0.15871	0.01683	0.17843	0.68468	0.01673	0.10806	0.05001	0.02588	0.11600	0.49511	0.01962
1183	0.28771	0.20757	0.00523	0.21109	0.72008	0.00440	0.24567	0.17873	0.01158	0.19488	0.67158	0.00934	0.26797	0.15869	0.01660	0.17813	0.68459	0.01687	0.10814	0.04973	0.02602	0.11610	0.49489	0.01957
1184	0.28753	0.20761	0.00554	0.21062	0.72011	0.00466	0.24548	0.17868	0.01139	0.19454	0.67154	0.00928	0.26783	0.15870	0.01647	0.17781	0.68450	0.01697	0.10823	0.04943	0.02631	0.11610	0.49469	0.01949
1185	0.28738	0.20774	0.00582	0.21026	0.72012	0.00498	0.24537	0.17871	0.01150	0.19427	0.67149	0.00934	0.26777	0.15879	0.01662	0.17757	0.68440	0.01716	0.10844	0.04915	0.02653	0.11613	0.49450	0.01936
1186	0.28741	0.20789	0.00590	0.21001	0.72008	0.00524	0.24548	0.17878	0.01180	0.19409	0.67143	0.00953	0.26791	0.15891	0.01695	0.17739	0.68429	0.01742	0.10878	0.04894	0.02656	0.11623	0.49430	0.01924
1187	0.28759	0.20798	0.00579	0.20978	0.72002	0.00535	0.24574	0.17883	0.01195	0.19393	0.67134	0.00961	0.26818	0.15898	0.01710	0.17720	0.68419	0.01748	0.10919	0.04880	0.02652	0.11629	0.49411	0.01928
1188	0.28776	0.20806	0.00563	0.20946	0.72000	0.00525	0.24594	0.17887	0.01182	0.19368	0.67128	0.00943	0.26841	0.15904	0.01695	0.17690	0.68413	0.01717	0.10953	0.04871	0.02651	0.11631	0.49395	0.01949
1189	0.28782	0.20818	0.00554	0.20897	0.72002	0.00497	0.24602	0.17894	0.01164	0.19332	0.67127	0.00919	0.26852	0.15914	0.01676	0.17644	0.68411	0.01674	0.10977	0.04863	0.02644	0.11641	0.49377	0.01964
1190	0.28782	0.20834	0.00557	0.20846	0.72007	0.00468	0.24606	0.17904	0.01164	0.19293	0.67130	0.00909	0.26858	0.15926	0.01676	0.17596	0.68410	0.01648	0.10997	0.04853	0.02627	0.11655	0.49357	0.01959
1191	0.28776	0.20852	0.00576	0.20808	0.72009	0.00458	0.24605	0.17914	0.01178	0.19263	0.67130	0.00906	0.26860	0.15939	0.01690	0.17563	0.68407	0.01644	0.11019	0.04837	0.02611	0.11656	0.49343	0.01947
1192	0.28762	0.20869	0.00601	0.20783	0.72004	0.00469	0.24596	0.17922	0.01195	0.19243	0.67123	0.00903	0.26855	0.15952	0.01707	0.17546	0.68398	0.01652	0.11036	0.04817	0.02612	0.11647	0.49331	0.01943
1193	0.28741	0.20886	0.00616	0.20767	0.71996	0.00487	0.24580	0.17931	0.01207	0.19229	0.67113	0.00911	0.26843	0.15966	0.01724	0.17536	0.68386	0.01672	0.11046	0.04798	0.02626	0.11638	0.49319	0.01949
1194	0.28725	0.20900	0.00618	0.20759	0.71994	0.00502	0.24569	0.17939	0.01213	0.19221	0.67112	0.00945	0.26835	0.15979	0.01736	0.17528	0.68384	0.01709	0.11056	0.04786	0.02639	0.11636	0.49315	0.01957
1195	0.28722	0.20909	0.00617	0.20758	0.72003	0.00512	0.24569	0.17945	0.01215	0.19218	0.67126	0.01001	0.26835	0.15988	0.01743	0.17523	0.68396	0.01762	0.11066	0.04781	0.02640	0.11637	0.49324	0.01960
1196	0.28728	0.20908	0.00622	0.20764	0.72012	0.00526	0.24573	0.17943	0.01208	0.19221	0.67140	0.01051	0.26839	0.15987	0.01739	0.17521	0.68408	0.01804	0.11070	0.04780	0.02628	0.11642	0.49333	0.01957
1197	0.28730	0.20900	0.00619	0.20768	0.72007	0.00545	0.24572	0.17936	0.01183	0.19226	0.67134	0.01067	0.26837	0.15980	0.01718	0.17521	0.68402	0.01808	0.11066	0.04777	0.02617	0.11656	0.49324	0.01950
1198	0.28721	0.20898	0.00592	0.20759	0.71990	0.00555	0.24563	0.17933	0.01151	0.19223	0.67113	0.01052	0.26829	0.15978	0.01690	0.17513	0.68381	0.01784	0.11063	0.04770	0.02610	0.11669	0.49295	0.01940
1199	0.28702	0.20909	0.00549	0.20733	0.71977	0.00544	0.24552	0.17939	0.01137	0.19202	0.67098	0.01036	0.26822	0.15988	0.01674	0.17490	0.68363	0.01766	0.11072	0.04756	0.02600	0.11671	0.49271	0.01931
1200	0.28683	0.20923	0.00516	0.20696	0.71980	0.00515	0.24544	0.17946	0.01152	0.19172	0.67102	0.01037	0.26817	0.15999	0.01687	0.17459	0.68365	0.01771	0.11090	0.04734	0.02586	0.11669	0.49263	0.01927
1201	0.28672	0.20923	0.00512	0.20659	0.71995	0.00483	0.24541	0.17942	0.01176	0.19142	0.67119	0.01043	0.26816	0.15998	0.01714	0.17429	0.68377	0.01783	0.11104	0.04709	0.02576	0.11669	0.49266	0.01929
1202	0.28677	0.20906	0.00531	0.20631	0.72010	0.00472	0.24544	0.17924	0.01177	0.19120	0.67133	0.01035	0.26818	0.15981	0.01723	0.17408	0.68390	0.01781	0.11106	0.04691	0.02580	0.11666	0.49274	0.01939
1203	0.28698	0.20885	0.00556	0.20611	0.72027	0.00497	0.24555	0.17905	0.01148	0.19105	0.67142	0.01011	0.26828	0.15962	0.01698	0.17395	0.68400	0.01760	0.11106	0.04690	0.02597	0.11654	0.49285	0.01956
1204	0.28725	0.20879	0.00574	0.20597	0.72050	0.00540	0.24573	0.17902	0.01115	0.19093	0.67158	0.00987	0.26845	0.15957	0.01665	0.17385	0.68418	0.01737	0.11114	0.04701	0.02610	0.11636	0.49305	0.01971
1205	0.28738	0.20898	0.00577	0.20591	0.72076	0.00570	0.24587	0.17918	0.01103	0.19087	0.67181	0.00980	0.26860	0.15974	0.01651	0.17379	0.68442	0.01726	0.11134	0.04712	0.02608	0.11623	0.49331	0.01973
1206	0.28730	0.20931	0.00566	0.20597	0.72092	0.00571	0.24586	0.17945	0.01116	0.19091	0.67199	0.00993	0.26862	0.16003	0.01659	0.17379	0.68460	0.01732	0.11154	0.04714	0.02592	0.11627	0.49347	0.01961
1207	0.28705	0.20961	0.00551	0.20604	0.72095	0.00554	0.24571	0.17968	0.01140	0.19097	0.67206	0.01024	0.26850	0.16029	0.01680	0.17382	0.68465	0.01759	0.11160	0.04712	0.02571	0.11645	0.49347	0.01939
1208	0.28677	0.20978	0.00545	0.20599	0.72095	0.00545	0.24550	0.17981	0.01159	0.19093	0.67210	0.01057	0.26831	0.16044	0.01699	0.17377	0.68464	0.01795	0.11154	0.04705	0.02554	0.11657	0.49341	0.01914
1209	0.28655	0.20982	0.00553	0.20579	0.72102	0.00555	0.24529	0.17981	0.01150	0.19077	0.67215	0.01059	0.26811	0.16047	0.01696	0.17363	0.68467	0.01808	0.11144	0.04694	0.02547	0.11651	0.49342	0.01899
1210	0.28646	0.20972	0.00564	0.20557	0.72113	0.00579	0.24515	0.17968	0.01113	0.19060	0.67219	0.01030	0.26797	0.16038	0.01670	0.17349	0.68472	0.01786	0.11137	0.04677	0.02545	0.11635	0.49347	0.01901
1211	0.28649	0.20953	0.00569	0.20543	0.72113	0.00604	0.24512	0.17949	0.01078	0.19050	0.67214	0.01010	0.26794	0.16021	0.01645	0.17339	0.68467	0.01766	0.11130	0.04667	0.02538	0.11629	0.49341	0.01909
1212	0.28661	0.20936	0.00568	0.20530	0.72097	0.00616	0.24520	0.17937	0.01068	0.19042	0.67196	0.01018	0.26799	0.16006	0.01638	0.17328	0.68448	0.01770	0.11122	0.04670	0.02523	0.11639	0.49316	0.01920
1213	0.28675	0.20931	0.00572	0.20507	0.72075	0.00611	0.24531	0.17937	0.01075	0.19028	0.67174	0.01035	0.26807	0.16001	0.01638	0.17309	0.68422	0.01780	0.11116	0.04684	0.02505	0.11663	0.49278	0.01933
1214	0.28681	0.20942	0.00581	0.20483	0.72064	0.00594	0.24536	0.17948	0.01082	0.19014	0.67162	0.01043	0.26814	0.16008	0.01629	0.17290	0.68407	0.01782	0.11118	0.04696	0.02490	0.11693	0.49248	0.01941
1215	0.28676	0.20969	0.00581	0.20476	0.72068	0.00581	0.24537	0.17968	0.01086	0.19013	0.67165	0.01046	0.26819	0.16029	0.01614	0.17286	0.68406	0.01780	0.11138	0.04696	0.02480	0.11724	0.49237	0.01932
1216	0.28665	0.21007	0.00568	0.20483	0.72076	0.00579	0.24536	0.17996	0.01089	0.19024	0.67172	0.01050	0.26823	0.16058	0.01595	0.17293	0.68412	0.01782	0.11169	0.04690	0.02474	0.11753	0.49236	0.01908
1217	0.28656	0.21040	0.00550	0.20482	0.72082	0.00579	0.24535	0.18021	0.01098	0.19027	0.67180	0.01072	0.26827	0.16083	0.01584	0.17293	0.68415	0.01803	0.11189	0.04693	0.02476	0.11777	0.49232	0.01882
1218	0.28652	0.21056	0.00539	0.20460	0.72085	0.00573	0.24536	0.18037	0.01120	0.19009	0.67187	0.01117	0.26829	0.16097	0.01596	0.17273	0.68417	0.01851	0.11194	0.04704	0.02486	0.11790	0.49225	0.01865
1219	0.28652	0.21060	0.00541	0.20429	0.72086	0.00569	0.24539	0.18041	0.01150	0.18979	0.67193	0.01167	0.26832	0.16103	0.01635	0.17244	0.68419	0.01910	0.11197	0.04707	0.02501	0.11777	0.49222	0.01864
1220	0.28656	0.21056	0.00557	0.20409	0.72085	0.00580	0.24546	0.18037	0.01182	0.18956	0.67196	0.01200	0.26838	0.16104	0.01690	0.17225	0.68422	0.01954	0.11211	0.04694	0.02509	0.11741	0.49230	0.01875
1221	0.28667	0.21043	0.00577	0.20410	0.72084	0.00611	0.24559	0.18024	0.01208	0.18952	0.67195	0.01210	0.26849	0.16095	0.01738	0.17225	0.68422	0.01971	0.11227	0.04674	0.02503	0.11707	0.49240	0.01886
1222	0.28686	0.21023	0.00592	0.20423	0.72082	0.00646	0.24575	0.18005	0.01213	0.18962	0.67188	0.01200	0.26862	0.16077	0.01754	0.17236	0.68418	0.01958	0.11237	0.04659	0.02483	0.11701	0.49241	0.01890
1223	0.28704	0.21011	0.00592	0.20431	0.72078	0.00665	0.24589	0.17994	0.01190	0.18973	0.67179	0.01175	0.26876	0.16064	0.01729	0.17243	0.68410	0.01920	0.11244	0.04655	0.02458	0.11717	0.49230	0.01895
1224	0.28715	0.21015	0.00580	0.20430	0.72072	0.00662	0.24597	0.17997	0.01159	0.18975	0.67170	0.01157	0.26885	0.16064	0.01684	0.17238	0.68403	0.01884	0.11249	0.04662	0.02439	0.11732	0.49217	0.01913
1225	0.28712	0.21027	0.00565	0.20429	0.72065	0.00643	0.24596	0.18009	0.01148	0.18970	0.67167	0.01167	0.26885	0.16073	0.01657	0.17230	0.68403	0.01883	0.11248	0.04674	0.02438	0.11724	0.49217	0.01942
1226	0.28696	0.21037	0.00565	0.20433	0.72057	0.00625	0.24582	0.18018	0.01162	0.18964	0.67167	0.01189	0.26872	0.16081	0.01661	0.17227	0.68405	0.01907	0.11236	0.04681	0.02453	0.11690	0.49228	0.01968
1227	0.28674	0.21043	0.00590	0.20436	0.72047	0.00621	0.24559	0.18022	0.01169	0.18957	0.67158	0.01178	0.26850	0.16087	0.01670	0.17228	0.68401	0.01907	0.11220	0.04680	0.02472	0.11636	0.49240	0.01988
1228	0.28656	0.21055	0.00622	0.20429	0.72034	0.00631	0.24537	0.18030	0.01150	0.18945	0.67142	0.01134	0.26830	0.16098	0.01660	0.17223	0.68389	0.01872	0.11211	0.04677	0.02474	0.11587	0.49241	0.02003
1229	0.28652	0.21072	0.00626	0.20418	0.72028	0.00640	0.24533	0.18043	0.01121	0.18937	0.67131	0.01109	0.26826	0.16115	0.01640	0.17215	0.68380	0.01847	0.11218	0.04680	0.02455	0.11577	0.49233	0.02007
1230	0.28665	0.21083	0.00596	0.20421	0.72032	0.00639	0.24548	0.18052	0.01107	0.18943	0.67137	0.01133	0.26841	0.16126	0.01631	0.17217	0.68382	0.01865	0.11237	0.04684	0.02431	0.11608	0.49226	0.01988
1231	0.28679	0.21082	0.00559	0.20447	0.72038	0.00636	0.24568	0.18053	0.01121	0.18968	0.67149	0.01189	0.26861	0.16127	0.01647	0.17236	0.68390	0.01915	0.11258	0.04681	0.02423	0.11654	0.49226	0.01951
1232	0.28681	0.21083	0.00544	0.20483	0.72038	0.00640	0.24578	0.18053	0.01159	0.19000	0.67156	0.01246	0.26873	0.16127	0.01683	0.17265	0.68393	0.01969	0.11277	0.04669	0.02433	0.11693	0.49227	0.01911
1233	0.28674	0.21100	0.00557	0.20507	0.72032	0.00657	0.24579	0.18064	0.01195	0.19021	0.67154	0.01281	0.26877	0.16141	0.01715	0.17286	0.68389	0.02009	0.11299	0.04659	0.02451	0.11708	0.49224	0.01887
1234	0.28672	0.21127	0.00594	0.20509	0.72031	0.00683	0.24578	0.18083	0.01203	0.19023	0.67150	0.01284	0.26878	0.16164	0.01721	0.17292	0.68385	0.02023	0.11317	0.04659	0.02464	0.11700	0.49224	0.01883
1235	0.28677	0.21145	0.00644	0.20501	0.72043	0.00708	0.24577	0.18098	0.01191	0.19018	0.67157	0.01268	0.26878	0.16180	0.01712	0.17291	0.68392	0.02015	0.11320	0.04672	0.02462	0.11687	0.49235	0.01891
1236	0.28678	0.21144	0.00683	0.20504	0.72063	0.00719	0.24570	0.18100	0.01184	0.19022	0.67173	0.01253	0.26869	0.16179	0.01708	0.17296	0.68410	0.02001	0.11299	0.04686	0.02447	0.11688	0.49254	0.01905
1237	0.28668	0.21124	0.00692	0.20526	0.72070	0.00710	0.24555	0.18085	0.01186	0.19040	0.67182	0.01244	0.26851	0.16161	0.01713	0.17314	0.68421	0.01986	0.11265	0.04689	0.02432	0.11695	0.49268	0.01925
1238	0.28654	0.21097	0.00670	0.20553	0.72056	0.00691	0.24540	0.18063	0.01182	0.19061	0.67170	0.01236	0.26834	0.16137	0.01706	0.17335	0.68413	0.01971	0.11237	0.04679	0.02427	0.11696	0.49265	0.01942
1239	0.28650	0.21081	0.00637	0.20565	0.72033	0.00678	0.24536	0.18048	0.01162	0.19069	0.67149	0.01227	0.26831	0.16120	0.01678	0.17342	0.68394	0.01958	0.11231	0.04669	0.02426	0.11690	0.49250	0.01941
1240	0.28660	0.21084	0.00619	0.20558	0.72018	0.00681	0.24548	0.18049	0.01137	0.19062	0.67133	0.01221	0.26844	0.16121	0.01643	0.17334	0.68378	0.01951	0.11248	0.04666	0.02418	0.11684	0.49234	0.01918
1241	0.28679	0.21100	0.00622	0.20548	0.72013	0.00703	0.24568	0.18061	0.01123	0.19054	0.67125	0.01222	0.26866	0.16134	0.01624	0.17326	0.68368	0.01955	0.11279	0.04667	0.02403	0.11678	0.49223	0.01891
1242	0.28697	0.21115	0.00632	0.20548	0.72011	0.00733	0.24587	0.18072	0.01124	0.19053	0.67122	0.01238	0.26887	0.16147	0.01627	0.17327	0.68364	0.01976	0.11309	0.04666	0.02395	0.11670	0.49222	0.01879
1243	0.28709	0.21121	0.00625	0.20554	0.72015	0.00748	0.24602	0.18077	0.01135	0.19055	0.67129	0.01272	0.26902	0.16154	0.01647	0.17331	0.68371	0.02015	0.11330	0.04665	0.02406	0.11663	0.49232	0.01885
1244	0.28713	0.21121	0.00602	0.20557	0.72025	0.00736	0.24610	0.18078	0.01146	0.19054	0.67145	0.01310	0.26909	0.16158	0.01666	0.17330	0.68386	0.02056	0.11341	0.04665	0.02432	0.11662	0.49248	0.01898
1245	0.28712	0.21123	0.00584	0.20554	0.72027	0.00714	0.24610	0.18081	0.01143	0.19049	0.67153	0.01321	0.26910	0.16162	0.01667	0.17326	0.68393	0.02070	0.11344	0.04667	0.02455	0.11654	0.49256	0.01906
1246	0.28712	0.21130	0.00591	0.20545	0.72022	0.00708	0.24608	0.18086	0.01131	0.19040	0.67146	0.01303	0.26908	0.16168	0.01656	0.17320	0.68388	0.02056	0.11343	0.04672	0.02457	0.11635	0.49254	0.01906
1247	0.28716	0.21139	0.00616	0.20529	0.72025	0.00719	0.24609	0.18095	0.01125	0.19027	0.67145	0.01281	0.26908	0.16177	0.01653	0.17309	0.68386	0.02039	0.11342	0.04682	0.02438	0.11623	0.49253	0.01896
1248	0.28724	0.21149	0.00635	0.20513	0.72043	0.00728	0.24614	0.18107	0.01128	0.19017	0.67158	0.01269	0.26912	0.16188	0.01659	0.17297	0.68398	0.02025	0.11339	0.04700	0.02415	0.11634	0.49258	0.01889
1249	0.28734	0.21156	0.00633	0.20509	0.72063	0.00730	0.24621	0.18117	0.01126	0.19019	0.67175	0.01262	0.26916	0.16196	0.01659	0.17294	0.68414	0.02010	0.11332	0.04723	0.02400	0.11658	0.49266	0.01893
1250	0.28741	0.21150	0.00614	0.20520	0.72067	0.00728	0.24625	0.18117	0.01111	0.19029	0.67179	0.01253	0.26919	0.16192	0.01642	0.17302	0.68419	0.01992	0.11320	0.04739	0.02399	0.11667	0.49271	0.01908
1251	0.28743	0.21133	0.00594	0.20530	0.72055	0.00730	0.24624	0.18104	0.01092	0.19035	0.67167	0.01238	0.26917	0.16177	0.01616	0.17309	0.68411	0.01972	0.11308	0.04739	0.02409	0.11650	0.49269	0.01923
