	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d
1712	0.20901	0.30240	0.94824	0.19307	0.54923	1.40141	0.34704	0.57279	1.46215	0.08390	0.51500	1.22593	0.45913	0.48413	1.30835	0.02478	0.41784	1.24081	0.46661	0.35308	1.30764	0.22149	0.36130	1.58568	0.21078	0.31367	1.56748	0.21528	0.27495	1.19790	0.19497	0.23314	0.89613	0.12506	0.35802	0.70287	0.27731	0.21145	0.69323	0.13206	0.49420	0.30228	0.21850	0.15584	0.28618	0.15436	0.59563	0.01982	0.19472	0.11961	0.01951	0.14791	0.60421	0.01919	0.20818	0.11651	0.01851
1713	0.20902	0.30249	0.94812	0.19225	0.54902	1.40092	0.34663	0.57352	1.46222	0.08308	0.51425	1.22548	0.45925	0.48527	1.30863	0.02449	0.41727	1.24031	0.46679	0.35388	1.30796	0.22154	0.36146	1.58553	0.21084	0.31377	1.56748	0.21544	0.27509	1.19784	0.19497	0.23316	0.89598	0.12487	0.35788	0.70274	0.27738	0.21167	0.69304	0.13195	0.49415	0.30216	0.21860	0.15590	0.28605	0.15422	0.59571	0.01963	0.19466	0.11954	0.01947	0.14778	0.60430	0.01904	0.20812	0.11645	0.01844
1714	0.20909	0.30266	0.94804	0.19171	0.54910	1.40027	0.34625	0.57415	1.46220	0.08251	0.51357	1.22495	0.45938	0.48634	1.30878	0.02435	0.41645	1.23984	0.46696	0.35486	1.30820	0.22156	0.36176	1.58545	0.21083	0.31403	1.56752	0.21565	0.27531	1.19787	0.19501	0.23327	0.89584	0.12479	0.35779	0.70262	0.27751	0.21205	0.69287	0.13190	0.49414	0.30205	0.21876	0.15608	0.28597	0.15416	0.59585	0.01956	0.19469	0.11949	0.01948	0.14772	0.60444	0.01897	0.20815	0.11640	0.01843
1715	0.20922	0.30286	0.94798	0.19115	0.54943	1.39960	0.34592	0.57464	1.46212	0.08204	0.51307	1.22439	0.45946	0.48736	1.30875	0.02424	0.41553	1.23941	0.46717	0.35597	1.30824	0.22158	0.36212	1.58547	0.21083	0.31437	1.56761	0.21586	0.27559	1.19790	0.19515	0.23339	0.89572	0.12485	0.35771	0.70250	0.27772	0.21248	0.69278	0.13191	0.49412	0.30196	0.21894	0.15632	0.28596	0.15413	0.59592	0.01957	0.19474	0.11946	0.01955	0.14769	0.60451	0.01897	0.20820	0.11637	0.01849
1716	0.20936	0.30306	0.94792	0.19037	0.54969	1.39904	0.34547	0.57510	1.46201	0.08155	0.51263	1.22384	0.45947	0.48840	1.30868	0.02411	0.41473	1.23902	0.46746	0.35713	1.30817	0.22163	0.36250	1.58552	0.21088	0.31473	1.56771	0.21607	0.27591	1.19785	0.19535	0.23346	0.89566	0.12503	0.35767	0.70241	0.27795	0.21275	0.69276	0.13195	0.49403	0.30186	0.21905	0.15657	0.28601	0.15416	0.59586	0.01963	0.19477	0.11941	0.01966	0.14771	0.60444	0.01901	0.20822	0.11632	0.01861
1717	0.20953	0.30322	0.94786	0.18943	0.54964	1.39856	0.34477	0.57569	1.46188	0.08102	0.51206	1.22326	0.45940	0.48949	1.30873	0.02394	0.41409	1.23864	0.46774	0.35826	1.30817	0.22174	0.36290	1.58547	0.21100	0.31510	1.56773	0.21638	0.27622	1.19771	0.19554	0.23344	0.89568	0.12525	0.35766	0.70239	0.27810	0.21281	0.69277	0.13202	0.49383	0.30179	0.21906	0.15677	0.28608	0.15427	0.59567	0.01978	0.19477	0.11931	0.01978	0.14780	0.60423	0.01914	0.20823	0.11622	0.01877
1718	0.20972	0.30331	0.94781	0.18844	0.54923	1.39804	0.34392	0.57646	1.46182	0.08050	0.51129	1.22261	0.45926	0.49058	1.30895	0.02367	0.41344	1.23825	0.46796	0.35937	1.30836	0.22190	0.36330	1.58531	0.21118	0.31547	1.56763	0.21686	0.27645	1.19757	0.19568	0.23341	0.89576	0.12540	0.35758	0.70243	0.27816	0.21279	0.69278	0.13210	0.49353	0.30176	0.21900	0.15692	0.28613	0.15440	0.59544	0.01999	0.19476	0.11917	0.01990	0.14792	0.60399	0.01934	0.20823	0.11609	0.01895
1719	0.20991	0.30339	0.94779	0.18743	0.54870	1.39745	0.34318	0.57737	1.46189	0.07997	0.51040	1.22192	0.45909	0.49161	1.30931	0.02327	0.41266	1.23787	0.46819	0.36045	1.30866	0.22206	0.36362	1.58511	0.21138	0.31578	1.56745	0.21740	0.27661	1.19750	0.19576	0.23347	0.89586	0.12546	0.35746	0.70251	0.27820	0.21290	0.69276	0.13220	0.49331	0.30180	0.21898	0.15702	0.28616	0.15445	0.59530	0.02014	0.19474	0.11904	0.01999	0.14797	0.60385	0.01950	0.20821	0.11597	0.01907
1720	0.21006	0.30351	0.94778	0.18652	0.54840	1.39675	0.34278	0.57831	1.46209	0.07933	0.50956	1.22128	0.45898	0.49253	1.30967	0.02284	0.41171	1.23752	0.46848	0.36153	1.30895	0.22218	0.36382	1.58495	0.21154	0.31599	1.56721	0.21782	0.27673	1.19750	0.19584	0.23364	0.89592	0.12546	0.35742	0.70258	0.27829	0.21317	0.69274	0.13226	0.49332	0.30189	0.21908	0.15713	0.28618	0.15437	0.59534	0.02019	0.19473	0.11902	0.02003	0.14789	0.60389	0.01957	0.20820	0.11593	0.01908
1721	0.21018	0.30365	0.94777	0.18582	0.54860	1.39595	0.34264	0.57918	1.46227	0.07857	0.50884	1.22073	0.45895	0.49347	1.30991	0.02254	0.41067	1.23722	0.46880	0.36267	1.30912	0.22227	0.36397	1.58480	0.21163	0.31619	1.56696	0.21808	0.27680	1.19751	0.19601	0.23383	0.89594	0.12546	0.35749	0.70262	0.27846	0.21347	0.69273	0.13223	0.49347	0.30196	0.21923	0.15729	0.28620	0.15420	0.59550	0.02021	0.19474	0.11911	0.02003	0.14773	0.60407	0.01962	0.20820	0.11599	0.01903
1722	0.21028	0.30377	0.94774	0.18531	0.54913	1.39508	0.34243	0.57999	1.46235	0.07766	0.50821	1.22026	0.45893	0.49458	1.30999	0.02240	0.40961	1.23694	0.46903	0.36391	1.30914	0.22235	0.36422	1.58467	0.21171	0.31646	1.56676	0.21825	0.27681	1.19750	0.19627	0.23395	0.89591	0.12548	0.35755	0.70263	0.27867	0.21376	0.69271	0.13214	0.49357	0.30199	0.21930	0.15748	0.28622	0.15407	0.59566	0.02025	0.19473	0.11921	0.02004	0.14761	0.60423	0.01969	0.20818	0.11608	0.01901
1723	0.21039	0.30385	0.94768	0.18479	0.54954	1.39422	0.34189	0.58082	1.46231	0.07662	0.50761	1.21979	0.45876	0.49592	1.30993	0.02227	0.40868	1.23659	0.46910	0.36526	1.30904	0.22243	0.36459	1.58451	0.21185	0.31681	1.56661	0.21845	0.27679	1.19747	0.19658	0.23399	0.89584	0.12553	0.35743	0.70263	0.27888	0.21405	0.69265	0.13208	0.49352	0.30199	0.21921	0.15761	0.28621	0.15407	0.59573	0.02025	0.19463	0.11920	0.02009	0.14762	0.60431	0.01970	0.20809	0.11606	0.01907
1724	0.21051	0.30389	0.94758	0.18412	0.54955	1.39341	0.34104	0.58173	1.46210	0.07556	0.50696	1.21924	0.45841	0.49737	1.30978	0.02202	0.40798	1.23613	0.46910	0.36653	1.30891	0.22255	0.36497	1.58431	0.21214	0.31714	1.56646	0.21875	0.27676	1.19739	0.19687	0.23398	0.89576	0.12558	0.35714	0.70263	0.27907	0.21430	0.69252	0.13209	0.49338	0.30199	0.21903	0.15763	0.28615	0.15416	0.59575	0.02016	0.19449	0.11907	0.02017	0.14772	0.60434	0.01961	0.20795	0.11594	0.01921
1725	0.21067	0.30391	0.94745	0.18322	0.54928	1.39272	0.34003	0.58272	1.46170	0.07462	0.50624	1.21865	0.45799	0.49880	1.30960	0.02165	0.40746	1.23562	0.46922	0.36757	1.30890	0.22275	0.36527	1.58413	0.21260	0.31735	1.56634	0.21914	0.27673	1.19725	0.19712	0.23396	0.89568	0.12561	0.35685	0.70262	0.27927	0.21449	0.69237	0.13211	0.49330	0.30202	0.21894	0.15764	0.28607	0.15423	0.59575	0.02003	0.19439	0.11895	0.02026	0.14781	0.60435	0.01946	0.20786	0.11584	0.01938
1726	0.21085	0.30397	0.94734	0.18209	0.54894	1.39212	0.33891	0.58376	1.46117	0.07375	0.50537	1.21808	0.45758	0.50018	1.30952	0.02113	0.40680	1.23525	0.46945	0.36843	1.30908	0.22301	0.36550	1.58403	0.21312	0.31751	1.56630	0.21956	0.27680	1.19709	0.19732	0.23395	0.89562	0.12566	0.35674	0.70263	0.27951	0.21462	0.69222	0.13216	0.49333	0.30206	0.21905	0.15773	0.28598	0.15428	0.59573	0.01993	0.19441	0.11892	0.02031	0.14786	0.60433	0.01934	0.20789	0.11584	0.01949
1727	0.21101	0.30409	0.94725	0.18084	0.54870	1.39132	0.33774	0.58487	1.46085	0.07263	0.50425	1.21757	0.45714	0.50151	1.30968	0.02035	0.40564	1.23523	0.46956	0.36940	1.30933	0.22325	0.36577	1.58404	0.21350	0.31770	1.56644	0.21993	0.27701	1.19693	0.19746	0.23398	0.89555	0.12576	0.35680	0.70263	0.27972	0.21471	0.69207	0.13227	0.49342	0.30209	0.21929	0.15786	0.28587	0.15434	0.59570	0.01988	0.19453	0.11899	0.02028	0.14790	0.60429	0.01927	0.20801	0.11593	0.01947
1728	0.21110	0.30426	0.94717	0.17959	0.54863	1.39011	0.33666	0.58609	1.46088	0.07110	0.50297	1.21700	0.45664	0.50270	1.31005	0.01932	0.40407	1.23545	0.46943	0.37060	1.30952	0.22340	0.36612	1.58410	0.21368	0.31799	1.56665	0.22021	0.27733	1.19678	0.19757	0.23402	0.89548	0.12589	0.35690	0.70261	0.27986	0.21477	0.69193	0.13242	0.49351	0.30209	0.21951	0.15798	0.28574	0.15441	0.59571	0.01987	0.19464	0.11916	0.02016	0.14793	0.60426	0.01923	0.20812	0.11610	0.01933
1729	0.21114	0.30443	0.94709	0.17846	0.54877	1.38876	0.33583	0.58737	1.46100	0.06961	0.50188	1.21633	0.45623	0.50360	1.31047	0.01836	0.40262	1.23560	0.46919	0.37179	1.30962	0.22352	0.36647	1.58413	0.21380	0.31831	1.56677	0.22041	0.27767	1.19665	0.19766	0.23408	0.89542	0.12600	0.35696	0.70258	0.27995	0.21487	0.69184	0.13253	0.49357	0.30207	0.21964	0.15811	0.28564	0.15448	0.59577	0.01988	0.19469	0.11939	0.02003	0.14798	0.60430	0.01921	0.20817	0.11631	0.01916
1730	0.21119	0.30462	0.94704	0.17757	0.54901	1.38772	0.33526	0.58851	1.46088	0.06863	0.50120	1.21569	0.45601	0.50423	1.31070	0.01778	0.40166	1.23546	0.46907	0.37267	1.30968	0.22367	0.36675	1.58406	0.21404	0.31859	1.56668	0.22057	0.27802	1.19657	0.19775	0.23416	0.89540	0.12607	0.35697	0.70255	0.28000	0.21505	0.69183	0.13258	0.49360	0.30203	0.21972	0.15829	0.28562	0.15462	0.59592	0.01994	0.19473	0.11961	0.01996	0.14810	0.60443	0.01923	0.20820	0.11652	0.01903
1731	0.21128	0.30483	0.94701	0.17680	0.54907	1.38701	0.33482	0.58932	1.46054	0.06796	0.50060	1.21515	0.45590	0.50486	1.31067	0.01738	0.40094	1.23520	0.46916	0.37333	1.30975	0.22387	0.36700	1.58394	0.21441	0.31881	1.56652	0.22078	0.27841	1.19657	0.19785	0.23425	0.89540	0.12613	0.35698	0.70252	0.28005	0.21528	0.69186	0.13259	0.49365	0.30198	0.21980	0.15847	0.28567	0.15484	0.59614	0.02003	0.19479	0.11968	0.01997	0.14831	0.60465	0.01929	0.20826	0.11659	0.01899
1732	0.21140	0.30504	0.94698	0.17585	0.54883	1.38628	0.33433	0.58980	1.46028	0.06697	0.49967	1.21464	0.45567	0.50575	1.31046	0.01675	0.40009	1.23499	0.46935	0.37411	1.30976	0.22405	0.36730	1.58382	0.21477	0.31906	1.56643	0.22108	0.27880	1.19663	0.19798	0.23435	0.89536	0.12621	0.35698	0.70244	0.28017	0.21556	0.69187	0.13261	0.49373	0.30191	0.21990	0.15864	0.28574	0.15503	0.59639	0.02007	0.19486	0.11957	0.02006	0.14850	0.60490	0.01930	0.20832	0.11649	0.01905
1733	0.21154	0.30522	0.94692	0.17465	0.54844	1.38537	0.33375	0.59016	1.46028	0.06549	0.49851	1.21410	0.45521	0.50695	1.31025	0.01582	0.39914	1.23484	0.46945	0.37515	1.30965	0.22410	0.36772	1.58372	0.21496	0.31942	1.56642	0.22145	0.27909	1.19671	0.19817	0.23443	0.89524	0.12633	0.35699	0.70227	0.28038	0.21583	0.69179	0.13263	0.49384	0.30178	0.22006	0.15884	0.28575	0.15504	0.59654	0.01995	0.19492	0.11942	0.02015	0.14852	0.60506	0.01918	0.20839	0.11635	0.01916
1734	0.21166	0.30538	0.94682	0.17351	0.54815	1.38447	0.33310	0.59073	1.46044	0.06394	0.49750	1.21359	0.45460	0.50829	1.31012	0.01491	0.39831	1.23467	0.46944	0.37639	1.30949	0.22403	0.36821	1.58360	0.21499	0.31987	1.56638	0.22181	0.27922	1.19674	0.19839	0.23450	0.89507	0.12644	0.35701	0.70208	0.28066	0.21610	0.69162	0.13260	0.49395	0.30163	0.22027	0.15910	0.28567	0.15484	0.59653	0.01973	0.19503	0.11936	0.02017	0.14834	0.60505	0.01897	0.20851	0.11631	0.01921
1735	0.21176	0.30555	0.94670	0.17266	0.54793	1.38373	0.33245	0.59158	1.46045	0.06269	0.49676	1.21319	0.45400	0.50961	1.30998	0.01426	0.39761	1.23452	0.46941	0.37771	1.30939	0.22396	0.36867	1.58345	0.21503	0.32030	1.56626	0.22209	0.27931	1.19668	0.19858	0.23461	0.89493	0.12652	0.35707	0.70199	0.28088	0.21641	0.69142	0.13254	0.49405	0.30159	0.22048	0.15934	0.28554	0.15456	0.59637	0.01957	0.19520	0.11932	0.02015	0.14806	0.60491	0.01882	0.20868	0.11628	0.01920
1736	0.21183	0.30576	0.94663	0.17205	0.54761	1.38316	0.33180	0.59250	1.46013	0.06178	0.49615	1.21287	0.45348	0.51082	1.30968	0.01385	0.39698	1.23443	0.46941	0.37907	1.30937	0.22404	0.36902	1.58330	0.21525	0.32061	1.56613	0.22230	0.27952	1.19661	0.19867	0.23480	0.89488	0.12657	0.35717	0.70207	0.28096	0.21677	0.69126	0.13261	0.49411	0.30170	0.22060	0.15944	0.28545	0.15437	0.59615	0.01955	0.19536	0.11917	0.02012	0.14788	0.60468	0.01880	0.20884	0.11613	0.01916
1737	0.21188	0.30600	0.94664	0.17146	0.54719	1.38276	0.33105	0.59326	1.45962	0.06105	0.49562	1.21259	0.45295	0.51195	1.30924	0.01357	0.39647	1.23430	0.46934	0.38047	1.30932	0.22424	0.36933	1.58317	0.21567	0.32085	1.56610	0.22247	0.27983	1.19660	0.19869	0.23505	0.89494	0.12662	0.35728	0.70228	0.28095	0.21711	0.69120	0.13289	0.49411	0.30191	0.22065	0.15939	0.28541	0.15442	0.59592	0.01964	0.19547	0.11895	0.02007	0.14791	0.60444	0.01889	0.20895	0.11591	0.01910
1738	0.21193	0.30625	0.94668	0.17068	0.54679	1.38251	0.33012	0.59385	1.45918	0.06030	0.49515	1.21233	0.45232	0.51311	1.30880	0.01333	0.39609	1.23406	0.46916	0.38195	1.30919	0.22442	0.36969	1.58307	0.21610	0.32111	1.56616	0.22262	0.28013	1.19664	0.19870	0.23534	0.89505	0.12668	0.35741	0.70254	0.28095	0.21739	0.69121	0.13323	0.49409	0.30214	0.22068	0.15931	0.28541	0.15464	0.59577	0.01983	0.19558	0.11883	0.02001	0.14810	0.60427	0.01907	0.20905	0.11578	0.01904
1739	0.21196	0.30650	0.94670	0.16965	0.54639	1.38235	0.32906	0.59448	1.45889	0.05933	0.49466	1.21215	0.45169	0.51432	1.30852	0.01301	0.39560	1.23377	0.46900	0.38346	1.30903	0.22448	0.37012	1.58297	0.21645	0.32145	1.56617	0.22275	0.28039	1.19666	0.19878	0.23562	0.89513	0.12674	0.35760	0.70267	0.28101	0.21762	0.69126	0.13341	0.49416	0.30225	0.22072	0.15935	0.28543	0.15480	0.59580	0.02003	0.19567	0.11892	0.01997	0.14825	0.60429	0.01927	0.20914	0.11587	0.01901
1740	0.21200	0.30680	0.94664	0.16847	0.54591	1.38214	0.32805	0.59518	1.45865	0.05808	0.49402	1.21204	0.45121	0.51542	1.30842	0.01244	0.39477	1.23362	0.46903	0.38488	1.30893	0.22445	0.37054	1.58280	0.21672	0.32183	1.56600	0.22291	0.28078	1.19659	0.19889	0.23588	0.89511	0.12678	0.35787	0.70261	0.28114	0.21784	0.69129	0.13340	0.49442	0.30223	0.22079	0.15950	0.28544	0.15482	0.59600	0.02011	0.19568	0.11917	0.01997	0.14826	0.60449	0.01938	0.20916	0.11614	0.01902
1741	0.21204	0.30717	0.94652	0.16722	0.54528	1.38172	0.32725	0.59574	1.45837	0.05662	0.49321	1.21188	0.45093	0.51633	1.30828	0.01159	0.39368	1.23367	0.46922	0.38617	1.30881	0.22439	0.37093	1.58257	0.21691	0.32222	1.56563	0.22313	0.28137	1.19643	0.19894	0.23615	0.89499	0.12675	0.35821	0.70247	0.28130	0.21807	0.69122	0.13338	0.49480	0.30217	0.22094	0.15964	0.28540	0.15477	0.59617	0.02007	0.19563	0.11944	0.02001	0.14823	0.60467	0.01936	0.20912	0.11645	0.01908
1742	0.21208	0.30756	0.94636	0.16597	0.54458	1.38105	0.32657	0.59610	1.45799	0.05512	0.49239	1.21155	0.45069	0.51719	1.30788	0.01057	0.39266	1.23382	0.46941	0.38744	1.30842	0.22432	0.37131	1.58236	0.21703	0.32264	1.56523	0.22337	0.28205	1.19622	0.19890	0.23644	0.89485	0.12674	0.35862	0.70242	0.28147	0.21831	0.69105	0.13349	0.49521	0.30221	0.22120	0.15971	0.28529	0.15481	0.59618	0.02001	0.19563	0.11960	0.02006	0.14826	0.60468	0.01933	0.20913	0.11664	0.01914
1743	0.21212	0.30793	0.94622	0.16491	0.54394	1.38025	0.32592	0.59644	1.45755	0.05369	0.49173	1.21112	0.45041	0.51810	1.30728	0.00957	0.39201	1.23390	0.46954	0.38873	1.30772	0.22429	0.37175	1.58225	0.21711	0.32311	1.56498	0.22354	0.28255	1.19603	0.19881	0.23669	0.89473	0.12681	0.35909	0.70250	0.28162	0.21856	0.69085	0.13381	0.49563	0.30238	0.22152	0.15979	0.28515	0.15492	0.59609	0.02004	0.19577	0.11962	0.02006	0.14837	0.60459	0.01936	0.20928	0.11668	0.01917
1744	0.21215	0.30821	0.94614	0.16420	0.54346	1.37953	0.32531	0.59691	1.45708	0.05237	0.49136	1.21079	0.45015	0.51896	1.30673	0.00869	0.39175	1.23389	0.46968	0.38983	1.30701	0.22439	0.37222	1.58224	0.21734	0.32358	1.56495	0.22359	0.28279	1.19593	0.19869	0.23688	0.89464	0.12697	0.35956	0.70263	0.28172	0.21881	0.69069	0.13427	0.49606	0.30260	0.22181	0.15994	0.28504	0.15505	0.59603	0.02012	0.19598	0.11951	0.02001	0.14849	0.60452	0.01945	0.20948	0.11655	0.01914
1745	0.21217	0.30846	0.94611	0.16370	0.54314	1.37904	0.32482	0.59740	1.45662	0.05116	0.49124	1.21070	0.44999	0.51959	1.30635	0.00797	0.39165	1.23390	0.46991	0.39060	1.30658	0.22459	0.37265	1.58227	0.21781	0.32394	1.56505	0.22358	0.28290	1.19595	0.19855	0.23706	0.89452	0.12713	0.36004	0.70269	0.28175	0.21908	0.69057	0.13474	0.49653	0.30277	0.22202	0.16010	0.28497	0.15518	0.59605	0.02018	0.19616	0.11931	0.01998	0.14861	0.60454	0.01952	0.20966	0.11633	0.01911
1746	0.21217	0.30873	0.94608	0.16315	0.54289	1.37878	0.32442	0.59777	1.45614	0.04998	0.49117	1.21085	0.44988	0.52004	1.30604	0.00728	0.39146	1.23403	0.47020	0.39119	1.30637	0.22481	0.37302	1.58228	0.21838	0.32420	1.56522	0.22358	0.28307	1.19603	0.19840	0.23727	0.89433	0.12725	0.36062	0.70262	0.28176	0.21936	0.69046	0.13506	0.49717	0.30287	0.22220	0.16021	0.28493	0.15529	0.59612	0.02016	0.19632	0.11907	0.01999	0.14872	0.60461	0.01952	0.20982	0.11610	0.01912
1747	0.21217	0.30909	0.94600	0.16245	0.54270	1.37860	0.32407	0.59814	1.45560	0.04865	0.49100	1.21115	0.44980	0.52054	1.30565	0.00644	0.39120	1.23427	0.47051	0.39186	1.30610	0.22497	0.37340	1.58230	0.21887	0.32448	1.56544	0.22364	0.28339	1.19606	0.19822	0.23747	0.89403	0.12734	0.36138	0.70241	0.28177	0.21960	0.69033	0.13523	0.49810	0.30292	0.22248	0.16032	0.28486	0.15532	0.59625	0.02009	0.19657	0.11891	0.01999	0.14876	0.60474	0.01944	0.21008	0.11598	0.01913
1748	0.21220	0.30950	0.94586	0.16154	0.54267	1.37828	0.32378	0.59868	1.45498	0.04698	0.49082	1.21147	0.44977	0.52129	1.30516	0.00529	0.39111	1.23462	0.47085	0.39277	1.30568	0.22515	0.37385	1.58233	0.21931	0.32483	1.56566	0.22378	0.28378	1.19597	0.19796	0.23761	0.89366	0.12745	0.36232	0.70214	0.28182	0.21970	0.69017	0.13538	0.49929	0.30301	0.22291	0.16044	0.28474	0.15526	0.59636	0.02001	0.19693	0.11884	0.01994	0.14870	0.60486	0.01935	0.21046	0.11596	0.01908
1749	0.21227	0.30992	0.94570	0.16034	0.54291	1.37780	0.32358	0.59930	1.45434	0.04492	0.49091	1.21172	0.44987	0.52216	1.30464	0.00385	0.39152	1.23508	0.47125	0.39375	1.30523	0.22549	0.37429	1.58234	0.21994	0.32519	1.56580	0.22405	0.28416	1.19581	0.19759	0.23769	0.89327	0.12758	0.36337	0.70192	0.28190	0.21966	0.69000	0.13563	0.50052	0.30316	0.22350	0.16047	0.28461	0.15515	0.59639	0.01995	0.19734	0.11875	0.01987	0.14861	0.60490	0.01931	0.21087	0.11592	0.01902
