	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
366	-3.57774	-37.16383	233.12430	0.98976	34.47911	556.60144
367	-3.58320	-37.19193	233.28903	0.99789	34.48289	556.63202
368	-3.58855	-37.21976	233.45285	1.00584	34.48690	556.66272
369	-3.59380	-37.24732	233.61566	1.01363	34.49115	556.69373
370	-3.59895	-37.27459	233.77747	1.02123	34.49562	556.72491
371	-3.60398	-37.30158	233.93822	1.02864	34.50032	556.75629
372	-3.60891	-37.32827	234.09789	1.03586	34.50523	556.78784
373	-3.61371	-37.35466	234.25642	1.04289	34.51038	556.81958
374	-3.61840	-37.38074	234.41383	1.04972	34.51575	556.85144
375	-3.62295	-37.40652	234.57005	1.05636	34.52134	556.88342
376	-3.62737	-37.43198	234.72504	1.06278	34.52715	556.91553
377	-3.63166	-37.45713	234.87880	1.06900	34.53318	556.94775
378	-3.63580	-37.48194	235.03125	1.07501	34.53943	556.98004
379	-3.63979	-37.50643	235.18237	1.08080	34.54590	557.01245
380	-3.64363	-37.53059	235.33215	1.08637	34.55259	557.04486
381	-3.64732	-37.55441	235.48055	1.09172	34.55950	557.07739
382	-3.65085	-37.57788	235.62753	1.09685	34.56662	557.10999
383	-3.65421	-37.60102	235.77307	1.10175	34.57396	557.14258
384	-3.65740	-37.62381	235.91714	1.10643	34.58151	557.17523
385	-3.66043	-37.64625	236.05971	1.11088	34.58928	557.20795
386	-3.66328	-37.66834	236.20074	1.11510	34.59725	557.24066
387	-3.66594	-37.69008	236.34023	1.11910	34.60544	557.27332
388	-3.66843	-37.71146	236.47813	1.12285	34.61385	557.30609
389	-3.67073	-37.73249	236.61441	1.12638	34.62246	557.33881
390	-3.67284	-37.75316	236.74905	1.12967	34.63128	557.37158
391	-3.67476	-37.77347	236.88202	1.13274	34.64031	557.40430
392	-3.67650	-37.79342	237.01329	1.13557	34.64955	557.43707
393	-3.67804	-37.81301	237.14285	1.13818	34.65899	557.46985
394	-3.67940	-37.83224	237.27066	1.14057	34.66864	557.50256
395	-3.68057	-37.85112	237.39668	1.14273	34.67849	557.53528
396	-3.68154	-37.86964	237.52094	1.14466	34.68855	557.56799
397	-3.68233	-37.88779	237.64333	1.14638	34.69881	557.60071
398	-3.68293	-37.90559	237.76389	1.14789	34.70927	557.63342
399	-3.68333	-37.92303	237.88254	1.14917	34.71994	557.66608
400	-3.68355	-37.94012	237.99933	1.15025	34.73080	557.69879
401	-3.68357	-37.95685	238.11418	1.15112	34.74187	557.73145
402	-3.68341	-37.97323	238.22710	1.15179	34.75314	557.76404
403	-3.68305	-37.98926	238.33806	1.15225	34.76461	557.79669
404	-3.68251	-38.00493	238.44701	1.15252	34.77627	557.82928
405	-3.68177	-38.02026	238.55394	1.15259	34.78814	557.86194
406	-3.68085	-38.03524	238.65886	1.15247	34.80021	557.89453
407	-3.67974	-38.04987	238.76172	1.15216	34.81248	557.92712
408	-3.67844	-38.06416	238.86252	1.15168	34.82494	557.95972
409	-3.67695	-38.07809	238.96123	1.15102	34.83761	557.99231
410	-3.67527	-38.09170	239.05788	1.15019	34.85049	558.02496
411	-3.67342	-38.10496	239.15247	1.14919	34.86357	558.05756
412	-3.67137	-38.11788	239.24495	1.14805	34.87685	558.09021
413	-3.66915	-38.13047	239.33533	1.14675	34.89034	558.12292
414	-3.66675	-38.14272	239.42361	1.14531	34.90403	558.15564
415	-3.66416	-38.15464	239.50981	1.14373	34.91794	558.18842
416	-3.66140	-38.16623	239.59387	1.14203	34.93206	558.22125
417	-3.65846	-38.17748	239.67587	1.14020	34.94638	558.25409
418	-3.65535	-38.18840	239.75572	1.13825	34.96092	558.28705
419	-3.65206	-38.19901	239.83351	1.13619	34.97568	558.32001
420	-3.64861	-38.20927	239.90921	1.13401	34.99065	558.35309
421	-3.64498	-38.21922	239.98282	1.13173	35.00584	558.38623
422	-3.64119	-38.22883	240.05434	1.12935	35.02126	558.41943
423	-3.63723	-38.23812	240.12383	1.12687	35.03689	558.45276
424	-3.63310	-38.24708	240.19121	1.12430	35.05275	558.48615
425	-3.62882	-38.25572	240.25656	1.12165	35.06884	558.51965
426	-3.62438	-38.26404	240.31985	1.11891	35.08516	558.55328
427	-3.61978	-38.27204	240.38115	1.11609	35.10170	558.58691
428	-3.61502	-38.27973	240.44044	1.11319	35.11848	558.62079
429	-3.61011	-38.28710	240.49777	1.11022	35.13550	558.65466
430	-3.60505	-38.29417	240.55316	1.10719	35.15276	558.68872
431	-3.59985	-38.30094	240.60661	1.10408	35.17025	558.72290
432	-3.59450	-38.30740	240.65814	1.10092	35.18799	558.75720
433	-3.58901	-38.31356	240.70781	1.09769	35.20598	558.79163
434	-3.58337	-38.31943	240.75562	1.09441	35.22422	558.82617
435	-3.57760	-38.32501	240.80159	1.09108	35.24271	558.86090
436	-3.57169	-38.33030	240.84579	1.08770	35.26144	558.89575
437	-3.56565	-38.33529	240.88826	1.08427	35.28044	558.93079
438	-3.55948	-38.34002	240.92900	1.08079	35.29968	558.96594
439	-3.55318	-38.34446	240.96809	1.07727	35.31917	559.00128
440	-3.54675	-38.34862	241.00558	1.07372	35.33892	559.03674
441	-3.54019	-38.35250	241.04147	1.07012	35.35892	559.07233
442	-3.53351	-38.35612	241.07584	1.06650	35.37917	559.10809
443	-3.52671	-38.35947	241.10869	1.06284	35.39968	559.14398
444	-3.51979	-38.36256	241.14009	1.05915	35.42044	559.18011
445	-3.51274	-38.36539	241.17007	1.05544	35.44146	559.21631
446	-3.50559	-38.36797	241.19868	1.05169	35.46273	559.25262
447	-3.49831	-38.37030	241.22597	1.04793	35.48425	559.28912
448	-3.49091	-38.37238	241.25194	1.04414	35.50602	559.32581
449	-3.48341	-38.37421	241.27666	1.04033	35.52805	559.36267
450	-3.47578	-38.37582	241.30019	1.03650	35.55032	559.39960
451	-3.46805	-38.37719	241.32253	1.03265	35.57285	559.43671
452	-3.46020	-38.37833	241.34375	1.02878	35.59562	559.47400
453	-3.45224	-38.37924	241.36386	1.02490	35.61864	559.51141
454	-3.44417	-38.37993	241.38293	1.02102	35.64190	559.54901
455	-3.43599	-38.38040	241.40099	1.01712	35.66541	559.58679
456	-3.42769	-38.38065	241.41806	1.01322	35.68914	559.62469
457	-3.41929	-38.38068	241.43419	1.00931	35.71310	559.66284
458	-3.41077	-38.38050	241.44939	1.00541	35.73729	559.70111
459	-3.40215	-38.38011	241.46375	1.00150	35.76171	559.73962
460	-3.39341	-38.37951	241.47726	0.99761	35.78635	559.77832
461	-3.38457	-38.37869	241.48997	0.99372	35.81120	559.81720
462	-3.37561	-38.37768	241.50192	0.98984	35.83625	559.85632
463	-3.36654	-38.37646	241.51314	0.98598	35.86152	559.89557
464	-3.35736	-38.37503	241.52364	0.98214	35.88698	559.93512
465	-3.34805	-38.37341	241.53345	0.97831	35.91264	559.97485
466	-3.33863	-38.37158	241.54260	0.97452	35.93848	560.01483
467	-3.32909	-38.36955	241.55113	0.97075	35.96451	560.05499
468	-3.31943	-38.36733	241.55907	0.96702	35.99071	560.09546
469	-3.30965	-38.36491	241.56642	0.96332	36.01708	560.13617
470	-3.29974	-38.36230	241.57323	0.95966	36.04361	560.17712
471	-3.28971	-38.35949	241.57950	0.95605	36.07032	560.21832
472	-3.27954	-38.35649	241.58528	0.95248	36.09716	560.25983
473	-3.26924	-38.35329	241.59056	0.94895	36.12416	560.30157
474	-3.25880	-38.34989	241.59535	0.94548	36.15130	560.34369
475	-3.24823	-38.34629	241.59967	0.94206	36.17857	560.38605
476	-3.23751	-38.34249	241.60353	0.93870	36.20597	560.42871
477	-3.22664	-38.33850	241.60695	0.93540	36.23351	560.47174
478	-3.21563	-38.33430	241.60995	0.93216	36.26115	560.51508
479	-3.20446	-38.32990	241.61255	0.92898	36.28891	560.55878
480	-3.19314	-38.32529	241.61472	0.92587	36.31677	560.60272
481	-3.18166	-38.32048	241.61649	0.92284	36.34474	560.64716
482	-3.17002	-38.31545	241.61786	0.91988	36.37280	560.69189
483	-3.15821	-38.31021	241.61880	0.91699	36.40094	560.73706
484	-3.14624	-38.30475	241.61935	0.91420	36.42917	560.78259
485	-3.13409	-38.29906	241.61949	0.91148	36.45747	560.82843
486	-3.12177	-38.29316	241.61923	0.90886	36.48585	560.87476
487	-3.10927	-38.28702	241.61856	0.90633	36.51428	560.92145
488	-3.09660	-38.28065	241.61748	0.90390	36.54278	560.96857
489	-3.08374	-38.27404	241.61598	0.90157	36.57132	561.01605
490	-3.07070	-38.26721	241.61407	0.89934	36.59990	561.06409
491	-3.05749	-38.26014	241.61171	0.89722	36.62852	561.11249
492	-3.04410	-38.25283	241.60893	0.89521	36.65717	561.16125
493	-3.03053	-38.24528	241.60568	0.89331	36.68584	561.21051
494	-3.01679	-38.23750	241.60201	0.89153	36.71451	561.26025
495	-3.00288	-38.22947	241.59784	0.88988	36.74320	561.31042
496	-2.98880	-38.22121	241.59319	0.88834	36.77188	561.36102
497	-2.97455	-38.21270	241.58806	0.88694	36.80056	561.41205
498	-2.96013	-38.20395	241.58244	0.88566	36.82922	561.46356
499	-2.94554	-38.19497	241.57628	0.88452	36.85786	561.51562
500	-2.93079	-38.18573	241.56961	0.88352	36.88647	561.56805
501	-2.91588	-38.17627	241.56241	0.88266	36.91506	561.62097
502	-2.90080	-38.16656	241.55467	0.88195	36.94359	561.67432
503	-2.88557	-38.15662	241.54634	0.88138	36.97209	561.72821
504	-2.87018	-38.14643	241.53746	0.88097	37.00053	561.78259
505	-2.85463	-38.13601	241.52797	0.88071	37.02891	561.83740
506	-2.83893	-38.12535	241.51790	0.88061	37.05722	561.89276
507	-2.82307	-38.11446	241.50717	0.88068	37.08546	561.94849
508	-2.80707	-38.10334	241.49583	0.88092	37.11364	562.00476
509	-2.79092	-38.09198	241.48386	0.88132	37.14172	562.06158
510	-2.77463	-38.08038	241.47119	0.88191	37.16970	562.11877
511	-2.75820	-38.06856	241.45787	0.88267	37.19759	562.17651
512	-2.74163	-38.05650	241.44383	0.88362	37.22538	562.23468
513	-2.72493	-38.04422	241.42908	0.88476	37.25305	562.29333
514	-2.70810	-38.03171	241.41362	0.88610	37.28061	562.35248
515	-2.69113	-38.01897	241.39740	0.88763	37.30804	562.41205
516	-2.67405	-38.00601	241.38043	0.88936	37.33533	562.47217
517	-2.65684	-37.99282	241.36269	0.89129	37.36250	562.53271
518	-2.63951	-37.97944	241.34416	0.89342	37.38952	562.59369
519	-2.62207	-37.96584	241.32489	0.89575	37.41641	562.65509
520	-2.60452	-37.95205	241.30478	0.89827	37.44314	562.71698
521	-2.58686	-37.93806	241.28386	0.90099	37.46972	562.77936
522	-2.56910	-37.92387	241.26213	0.90391	37.49615	562.84204
523	-2.55124	-37.90951	241.23955	0.90702	37.52241	562.90521
524	-2.53328	-37.89497	241.21613	0.91034	37.54850	562.96881
525	-2.51523	-37.88025	241.19186	0.91385	37.57442	563.03284
526	-2.49710	-37.86536	241.16673	0.91756	37.60017	563.09717
527	-2.47887	-37.85031	241.14072	0.92148	37.62574	563.16199
528	-2.46057	-37.83509	241.11385	0.92560	37.65112	563.22711
529	-2.44218	-37.81970	241.08603	0.92993	37.67632	563.29266
530	-2.42373	-37.80416	241.05733	0.93447	37.70133	563.35858
531	-2.40520	-37.78847	241.02773	0.93923	37.72615	563.42487
532	-2.38660	-37.77262	240.99719	0.94419	37.75076	563.49146
533	-2.36795	-37.75663	240.96573	0.94938	37.77518	563.55835
534	-2.34924	-37.74049	240.93330	0.95478	37.79939	563.62567
535	-2.33048	-37.72421	240.89995	0.96039	37.82338	563.69330
536	-2.31168	-37.70778	240.86563	0.96622	37.84717	563.76117
537	-2.29285	-37.69122	240.83032	0.97226	37.87073	563.82935
538	-2.27399	-37.67452	240.79407	0.97850	37.89407	563.89783
539	-2.25511	-37.65769	240.75685	0.98496	37.91718	563.96655
540	-2.23623	-37.64072	240.71861	0.99163	37.94006	564.03552
541	-2.21734	-37.62362	240.67940	0.99850	37.96270	564.10480
542	-2.19845	-37.60640	240.63919	1.00558	37.98510	564.17426
543	-2.17958	-37.58905	240.59796	1.01286	38.00725	564.24402
544	-2.16073	-37.57157	240.55574	1.02034	38.02916	564.31390
545	-2.14189	-37.55397	240.51250	1.02800	38.05083	564.38403
546	-2.12309	-37.53625	240.46826	1.03585	38.07225	564.45435
547	-2.10433	-37.51842	240.42297	1.04388	38.09343	564.52484
548	-2.08561	-37.50047	240.37668	1.05209	38.11436	564.59546
549	-2.06694	-37.48240	240.32935	1.06046	38.13504	564.66632
550	-2.04832	-37.46422	240.28099	1.06899	38.15548	564.73724
551	-2.02977	-37.44593	240.23160	1.07769	38.17567	564.80835
552	-2.01128	-37.42753	240.18117	1.08653	38.19561	564.87952
553	-1.99287	-37.40903	240.12968	1.09553	38.21532	564.95081
554	-1.97454	-37.39043	240.07715	1.10467	38.23478	565.02222
555	-1.95629	-37.37172	240.02357	1.11395	38.25400	565.09369
556	-1.93814	-37.35293	239.96892	1.12338	38.27298	565.16528
557	-1.92008	-37.33404	239.91321	1.13293	38.29173	565.23694
558	-1.90212	-37.31506	239.85645	1.14262	38.31025	565.30859
559	-1.88428	-37.29600	239.79858	1.15243	38.32853	565.38031
560	-1.86654	-37.27685	239.73967	1.16236	38.34658	565.45209
561	-1.84893	-37.25763	239.67964	1.17241	38.36442	565.52386
562	-1.83144	-37.23832	239.61856	1.18258	38.38203	565.59564
563	-1.81407	-37.21894	239.55640	1.19286	38.39943	565.66748
564	-1.79684	-37.19950	239.49313	1.20324	38.41661	565.73926
565	-1.77975	-37.17999	239.42879	1.21373	38.43360	565.81104
566	-1.76280	-37.16042	239.36337	1.22432	38.45038	565.88281
567	-1.74599	-37.14079	239.29684	1.23501	38.46696	565.95459
568	-1.72933	-37.12111	239.22926	1.24579	38.48336	566.02631
569	-1.71283	-37.10137	239.16058	1.25667	38.49957	566.09796
570	-1.69649	-37.08159	239.09082	1.26763	38.51561	566.16962
571	-1.68031	-37.06176	239.01997	1.27867	38.53146	566.24121
572	-1.66429	-37.04189	238.94803	1.28980	38.54715	566.31268
573	-1.64844	-37.02197	238.87500	1.30101	38.56269	566.38403
574	-1.63275	-37.00202	238.80090	1.31230	38.57807	566.45532
575	-1.61724	-36.98203	238.72571	1.32367	38.59330	566.52661
576	-1.60191	-36.96201	238.64943	1.33511	38.60839	566.59766
577	-1.58675	-36.94196	238.57210	1.34663	38.62334	566.66858
578	-1.57177	-36.92188	238.49367	1.35822	38.63818	566.73938
579	-1.55697	-36.90177	238.41418	1.36987	38.65288	566.81006
580	-1.54236	-36.88163	238.33359	1.38159	38.66747	566.88049
581	-1.52794	-36.86148	238.25197	1.39336	38.68194	566.95087
582	-1.51370	-36.84132	238.16925	1.40519	38.69631	567.02100
583	-1.49965	-36.82114	238.08545	1.41707	38.71058	567.09094
584	-1.48579	-36.80096	238.00061	1.42899	38.72475	567.16077
585	-1.47213	-36.78076	237.91467	1.44096	38.73883	567.23029
586	-1.45866	-36.76057	237.82768	1.45297	38.75283	567.29962
587	-1.44539	-36.74037	237.73964	1.46500	38.76675	567.36871
588	-1.43232	-36.72018	237.65051	1.47707	38.78059	567.43762
589	-1.41946	-36.69999	237.56032	1.48917	38.79435	567.50623
590	-1.40681	-36.67980	237.46909	1.50129	38.80805	567.57458
591	-1.39437	-36.65962	237.37677	1.51343	38.82167	567.64270
592	-1.38215	-36.63945	237.28340	1.52559	38.83524	567.71051
593	-1.37015	-36.61929	237.18896	1.53776	38.84874	567.77808
594	-1.35838	-36.59914	237.09348	1.54994	38.86218	567.84528
595	-1.34684	-36.57900	236.99690	1.56213	38.87556	567.91223
596	-1.33553	-36.55887	236.89929	1.57432	38.88890	567.97882
597	-1.32446	-36.53876	236.80058	1.58652	38.90217	568.04517
598	-1.31362	-36.51867	236.70084	1.59871	38.91540	568.11108
599	-1.30302	-36.49857	236.60001	1.61089	38.92857	568.17670
600	-1.29266	-36.47849	236.49812	1.62306	38.94168	568.24194
601	-1.28253	-36.45841	236.39517	1.63522	38.95475	568.30682
602	-1.27263	-36.43834	236.29114	1.64736	38.96776	568.37128
603	-1.26297	-36.41828	236.18604	1.65947	38.98073	568.43536
604	-1.25355	-36.39821	236.07988	1.67156	38.99363	568.49896
605	-1.24436	-36.37815	235.97263	1.68362	39.00648	568.56213
606	-1.23541	-36.35808	235.86432	1.69565	39.01928	568.62488
607	-1.22669	-36.33801	235.75491	1.70763	39.03201	568.68719
608	-1.21822	-36.31794	235.64444	1.71958	39.04468	568.74896
609	-1.20998	-36.29786	235.53287	1.73148	39.05727	568.81030
610	-1.20198	-36.27777	235.42026	1.74333	39.06979	568.87103
611	-1.19421	-36.25768	235.30652	1.75513	39.08223	568.93134
612	-1.18669	-36.23757	235.19171	1.76688	39.09459	568.99103
613	-1.17941	-36.21745	235.07579	1.77857	39.10685	569.05023
614	-1.17237	-36.19731	234.95877	1.79019	39.11902	569.10883
615	-1.16557	-36.17716	234.84068	1.80175	39.13109	569.16681
616	-1.15901	-36.15700	234.72148	1.81324	39.14306	569.22424
617	-1.15270	-36.13682	234.60118	1.82465	39.15491	569.28094
618	-1.14664	-36.11662	234.47980	1.83597	39.16666	569.33710
619	-1.14082	-36.09640	234.35730	1.84722	39.17829	569.39252
620	-1.13526	-36.07616	234.23370	1.85837	39.18979	569.44727
621	-1.12994	-36.05590	234.10899	1.86942	39.20116	569.50134
622	-1.12488	-36.03562	233.98318	1.88038	39.21241	569.55463
623	-1.12007	-36.01532	233.85625	1.89122	39.22351	569.60724
624	-1.11551	-35.99498	233.72826	1.90196	39.23448	569.65900
625	-1.11120	-35.97463	233.59915	1.91259	39.24529	569.71008
626	-1.10715	-35.95424	233.46898	1.92310	39.25596	569.76031
627	-1.10333	-35.93382	233.33772	1.93349	39.26646	569.80981
628	-1.09977	-35.91336	233.20543	1.94376	39.27681	569.85846
629	-1.09644	-35.89287	233.07210	1.95389	39.28699	569.90625
630	-1.09336	-35.87233	232.93773	1.96390	39.29700	569.95325
631	-1.09052	-35.85176	232.80231	1.97377	39.30683	569.99939
632	-1.08792	-35.83113	232.66589	1.98351	39.31649	570.04468
633	-1.08555	-35.81046	232.52849	1.99310	39.32595	570.08911
634	-1.08342	-35.78973	232.39009	2.00256	39.33522	570.13263
635	-1.08152	-35.76895	232.25075	2.01189	39.34429	570.17529
636	-1.07986	-35.74811	232.11047	2.02108	39.35316	570.21704
637	-1.07842	-35.72721	231.96928	2.03013	39.36181	570.25793
638	-1.07722	-35.70626	231.82718	2.03905	39.37024	570.29791
639	-1.07624	-35.68523	231.68419	2.04784	39.37844	570.33698
640	-1.07548	-35.66413	231.54036	2.05649	39.38642	570.37512
641	-1.07495	-35.64297	231.39568	2.06502	39.39415	570.41235
642	-1.07464	-35.62173	231.25018	2.07341	39.40163	570.44873
643	-1.07455	-35.60043	231.10388	2.08166	39.40886	570.48407
644	-1.07467	-35.57906	230.95683	2.08977	39.41582	570.51849
645	-1.07500	-35.55762	230.80904	2.09775	39.42251	570.55206
646	-1.07554	-35.53611	230.66052	2.10557	39.42892	570.58472
647	-1.07629	-35.51453	230.51129	2.11326	39.43505	570.61639
648	-1.07725	-35.49289	230.36143	2.12079	39.44088	570.64703
649	-1.07840	-35.47118	230.21091	2.12817	39.44640	570.67688
650	-1.07975	-35.44940	230.05975	2.13540	39.45161	570.70569
651	-1.08130	-35.42756	229.90805	2.14247	39.45651	570.73364
652	-1.08302	-35.40566	229.75578	2.14938	39.46108	570.76062
653	-1.08493	-35.38370	229.60300	2.15612	39.46532	570.78668
654	-1.08701	-35.36168	229.44974	2.16269	39.46922	570.81183
655	-1.08926	-35.33960	229.29604	2.16909	39.47278	570.83606
656	-1.09167	-35.31747	229.14191	2.17532	39.47599	570.85938
657	-1.09424	-35.29528	228.98744	2.18136	39.47883	570.88184
658	-1.09696	-35.27305	228.83261	2.18721	39.48132	570.90338
659	-1.09982	-35.25076	228.67749	2.19288	39.48343	570.92407
660	-1.10282	-35.22843	228.52209	2.19836	39.48516	570.94385
661	-1.10596	-35.20605	228.36646	2.20363	39.48653	570.96283
662	-1.10923	-35.18364	228.21065	2.20871	39.48750	570.98096
663	-1.11264	-35.16119	228.05464	2.21359	39.48810	570.99823
664	-1.11617	-35.13871	227.89854	2.21825	39.48830	571.01459
665	-1.11983	-35.11621	227.74232	2.22271	39.48812	571.03027
666	-1.12361	-35.09368	227.58606	2.22695	39.48755	571.04510
667	-1.12751	-35.07113	227.42978	2.23097	39.48658	571.05914
668	-1.13153	-35.04856	227.27350	2.23477	39.48521	571.07245
669	-1.13566	-35.02599	227.11728	2.23835	39.48344	571.08490
670	-1.13990	-35.00340	226.96114	2.24171	39.48127	571.09668
671	-1.14426	-34.98081	226.80511	2.24484	39.47869	571.10773
672	-1.14872	-34.95822	226.64923	2.24776	39.47572	571.11804
673	-1.15329	-34.93563	226.49353	2.25046	39.47235	571.12762
674	-1.15796	-34.91305	226.33806	2.25294	39.46859	571.13647
675	-1.16274	-34.89048	226.18283	2.25520	39.46441	571.14471
676	-1.16761	-34.86792	226.02788	2.25724	39.45984	571.15234
677	-1.17259	-34.84537	225.87325	2.25907	39.45486	571.15930
678	-1.17766	-34.82285	225.71896	2.26069	39.44950	571.16559
679	-1.18282	-34.80035	225.56505	2.26210	39.44373	571.17133
680	-1.18807	-34.77789	225.41153	2.26329	39.43758	571.17645
681	-1.19341	-34.75546	225.25845	2.26429	39.43104	571.18097
682	-1.19884	-34.73306	225.10582	2.26509	39.42412	571.18494
683	-1.20435	-34.71070	224.95366	2.26569	39.41682	571.18835
684	-1.20993	-34.68840	224.80203	2.26609	39.40916	571.19122
685	-1.21560	-34.66615	224.65092	2.26630	39.40112	571.19354
686	-1.22134	-34.64394	224.50038	2.26633	39.39272	571.19531
687	-1.22716	-34.62181	224.35043	2.26618	39.38396	571.19672
688	-1.23304	-34.59973	224.20108	2.26584	39.37484	571.19757
689	-1.23900	-34.57772	224.05238	2.26533	39.36537	571.19788
690	-1.24502	-34.55579	223.90431	2.26465	39.35555	571.19781
691	-1.25110	-34.53393	223.75691	2.26379	39.34538	571.19720
692	-1.25725	-34.51216	223.61018	2.26278	39.33486	571.19617
693	-1.26345	-34.49047	223.46419	2.26160	39.32401	571.19464
694	-1.26971	-34.46888	223.31891	2.26027	39.31282	571.19275
695	-1.27603	-34.44737	223.17439	2.25878	39.30129	571.19037
696	-1.28240	-34.42597	223.03062	2.25714	39.28944	571.18762
697	-1.28882	-34.40466	222.88765	2.25536	39.27727	571.18445
698	-1.29529	-34.38346	222.74545	2.25343	39.26477	571.18079
699	-1.30181	-34.36236	222.60410	2.25137	39.25196	571.17682
700	-1.30837	-34.34137	222.46355	2.24917	39.23883	571.17236
701	-1.31496	-34.32048	222.32385	2.24685	39.22540	571.16760
702	-1.32160	-34.29970	222.18500	2.24440	39.21166	571.16235
703	-1.32827	-34.27904	222.04704	2.24182	39.19762	571.15680
704	-1.33498	-34.25848	221.90996	2.23913	39.18328	571.15082
705	-1.34171	-34.23805	221.77379	2.23632	39.16866	571.14453
706	-1.34848	-34.21773	221.63850	2.23339	39.15374	571.13782
707	-1.35527	-34.19753	221.50414	2.23036	39.13855	571.13074
708	-1.36208	-34.17746	221.37067	2.22721	39.12308	571.12335
709	-1.36892	-34.15751	221.23814	2.22396	39.10735	571.11560
710	-1.37577	-34.13768	221.10649	2.22059	39.09133	571.10760
711	-1.38265	-34.11799	220.97578	2.21713	39.07507	571.09918
712	-1.38954	-34.09843	220.84601	2.21357	39.05854	571.09045
713	-1.39645	-34.07900	220.71716	2.20990	39.04177	571.08148
714	-1.40336	-34.05972	220.58925	2.20613	39.02475	571.07214
715	-1.41028	-34.04056	220.46230	2.20227	39.00750	571.06256
716	-1.41721	-34.02155	220.33627	2.19830	38.99001	571.05267
717	-1.42414	-34.00268	220.21120	2.19423	38.97230	571.04254
718	-1.43107	-33.98396	220.08710	2.19007	38.95436	571.03210
719	-1.43799	-33.96539	219.96393	2.18580	38.93623	571.02148
720	-1.44490	-33.94697	219.84172	2.18142	38.91788	571.01068
721	-1.45181	-33.92870	219.72049	2.17695	38.89934	570.99957
722	-1.45870	-33.91059	219.60020	2.17237	38.88061	570.98834
723	-1.46558	-33.89264	219.48094	2.16769	38.86169	570.97681
724	-1.47244	-33.87485	219.36261	2.16289	38.84260	570.96515
725	-1.47927	-33.85722	219.24530	2.15799	38.82333	570.95331
726	-1.48607	-33.83976	219.12895	2.15296	38.80391	570.94135
727	-1.49284	-33.82247	219.01363	2.14782	38.78432	570.92920
728	-1.49958	-33.80535	218.89928	2.14256	38.76457	570.91699
729	-1.50628	-33.78841	218.78595	2.13716	38.74468	570.90460
730	-1.51294	-33.77164	218.67361	2.13164	38.72465	570.89209
731	-1.51956	-33.75505	218.56230	2.12598	38.70448	570.87958
732	-1.52612	-33.73865	218.45203	2.12019	38.68419	570.86688
733	-1.53264	-33.72242	218.34276	2.11426	38.66378	570.85413
734	-1.53911	-33.70638	218.23451	2.10818	38.64325	570.84143
735	-1.54553	-33.69053	218.12732	2.10196	38.62260	570.82861
736	-1.55190	-33.67485	218.02115	2.09558	38.60186	570.81586
737	-1.55822	-33.65937	217.91605	2.08906	38.58101	570.80304
