	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d
4725	0.28538	0.25607	1.54742	0.11629	0.62160	0.10412	0.19058	0.14557	0.08000	0.15411	0.49850	0.50950	0.27089	0.19348	0.49610	0.19165	0.34304	0.92646	0.32546	0.21522	0.93201	0.12136	0.33976	1.48633	0.40570	0.13736	1.45525	0.03392	0.39959	1.19670	0.48108	0.18182	1.15766	0.20335	0.61371	1.18151	0.48692	0.44966	1.15538
4726	0.28564	0.25738	1.54741	0.11579	0.62144	0.10409	0.19055	0.14543	0.07990	0.15389	0.49861	0.50953	0.27104	0.19394	0.49589	0.19137	0.34311	0.92648	0.32532	0.21543	0.93185	0.12110	0.33997	1.48661	0.40628	0.13855	1.45532	0.03365	0.39727	1.19648	0.47787	0.17622	1.15586	0.19860	0.61347	1.16756	0.49192	0.44316	1.13796
4727	0.28558	0.25869	1.54737	0.11549	0.62147	0.10399	0.19045	0.14526	0.07984	0.15371	0.49857	0.50939	0.27113	0.19436	0.49573	0.19101	0.34310	0.92637	0.32545	0.21594	0.93167	0.12093	0.34025	1.48659	0.40659	0.13963	1.45540	0.03389	0.39537	1.19591	0.47485	0.17119	1.15447	0.19418	0.61300	1.15437	0.49662	0.43612	1.12103
4728	0.28528	0.25990	1.54732	0.11521	0.62152	0.10380	0.19023	0.14503	0.07982	0.15338	0.49849	0.50917	0.27136	0.19473	0.49555	0.19060	0.34307	0.92618	0.32572	0.21664	0.93147	0.12078	0.34056	1.48630	0.40645	0.14113	1.45563	0.03420	0.39375	1.19512	0.47236	0.16705	1.15363	0.18987	0.61205	1.14132	0.50103	0.42881	1.10429
4729	0.28514	0.26101	1.54724	0.11494	0.62142	0.10355	0.18994	0.14483	0.07980	0.15287	0.49855	0.50899	0.27180	0.19514	0.49531	0.19024	0.34307	0.92596	0.32603	0.21735	0.93124	0.12049	0.34059	1.48587	0.40618	0.14317	1.45584	0.03420	0.39225	1.19434	0.47035	0.16420	1.15310	0.18484	0.61059	1.12784	0.50513	0.42154	1.08719
4730	0.28541	0.26216	1.54713	0.11478	0.62110	0.10331	0.18969	0.14481	0.07979	0.15241	0.49886	0.50897	0.27230	0.19565	0.49509	0.18997	0.34308	0.92580	0.32637	0.21801	0.93103	0.11999	0.34012	1.48544	0.40613	0.14528	1.45566	0.03397	0.39080	1.19365	0.46853	0.16282	1.15232	0.17875	0.60880	1.11432	0.50870	0.41444	1.06957
4731	0.28587	0.26353	1.54699	0.11471	0.62066	0.10317	0.18951	0.14498	0.07981	0.15222	0.49927	0.50909	0.27268	0.19623	0.49495	0.18964	0.34309	0.92579	0.32662	0.21866	0.93090	0.11933	0.33959	1.48505	0.40636	0.14694	1.45482	0.03375	0.38920	1.19295	0.46681	0.16233	1.15096	0.17228	0.60661	1.10172	0.51156	0.40715	1.05177
4732	0.28613	0.26513	1.54679	0.11462	0.62031	0.10316	0.18941	0.14527	0.07983	0.15226	0.49953	0.50926	0.27288	0.19681	0.49487	0.18914	0.34320	0.92595	0.32664	0.21934	0.93084	0.11873	0.33982	1.48468	0.40690	0.14806	1.45348	0.03346	0.38718	1.19211	0.46516	0.16176	1.14912	0.16623	0.60357	1.09048	0.51375	0.39893	1.03438
4733	0.28614	0.26685	1.54653	0.11450	0.62025	0.10326	0.18946	0.14556	0.07983	0.15228	0.49957	0.50938	0.27296	0.19737	0.49483	0.18857	0.34344	0.92620	0.32652	0.22007	0.93081	0.11846	0.34106	1.48422	0.40790	0.14895	1.45212	0.03280	0.38456	1.19117	0.46363	0.16041	1.14719	0.16054	0.59936	1.08013	0.51539	0.38930	1.01792
4734	0.28626	0.26852	1.54629	0.11453	0.62043	0.10337	0.18968	0.14575	0.07986	0.15209	0.49958	0.50945	0.27306	0.19800	0.49483	0.18813	0.34374	0.92640	0.32653	0.22086	0.93082	0.11850	0.34258	1.48359	0.40920	0.14991	1.45106	0.03158	0.38141	1.19026	0.46241	0.15826	1.14558	0.15451	0.59401	1.06995	0.51667	0.37823	1.00259
4735	0.28668	0.27008	1.54616	0.11475	0.62063	0.10337	0.18994	0.14582	0.07995	0.15171	0.49981	0.50952	0.27327	0.19877	0.49484	0.18788	0.34398	0.92646	0.32683	0.22173	0.93081	0.11845	0.34329	1.48279	0.41028	0.15101	1.45031	0.02973	0.37783	1.18946	0.46162	0.15558	1.14443	0.14743	0.58770	1.05952	0.51778	0.36595	0.98835
4736	0.28723	0.27156	1.54616	0.11492	0.62073	0.10319	0.19000	0.14584	0.07995	0.15131	0.50031	0.50951	0.27347	0.19961	0.49471	0.18768	0.34414	0.92630	0.32733	0.22268	0.93064	0.11793	0.34277	1.48194	0.41084	0.15228	1.44970	0.02738	0.37409	1.18880	0.46110	0.15256	1.14360	0.13909	0.58077	1.04884	0.51874	0.35262	0.97500
4737	0.28768	0.27303	1.54628	0.11482	0.62076	0.10282	0.18985	0.14595	0.07976	0.15099	0.50090	0.50933	0.27347	0.20038	0.49440	0.18747	0.34425	0.92593	0.32790	0.22369	0.93024	0.11688	0.34165	1.48115	0.41109	0.15385	1.44906	0.02488	0.37092	1.18825	0.46048	0.14942	1.14286	0.13005	0.57387	1.03813	0.51940	0.33843	0.96235
4738	0.28802	0.27461	1.54645	0.11461	0.62077	0.10234	0.18969	0.14614	0.07943	0.15065	0.50143	0.50901	0.27330	0.20103	0.49401	0.18730	0.34443	0.92547	0.32844	0.22470	0.92975	0.11555	0.34105	1.48033	0.41135	0.15577	1.44819	0.02264	0.36903	1.18760	0.45946	0.14640	1.14190	0.12138	0.56764	1.02763	0.51967	0.32366	0.95024
4739	0.28832	0.27627	1.54660	0.11460	0.62081	0.10186	0.18980	0.14630	0.07915	0.15015	0.50184	0.50868	0.27319	0.20157	0.49373	0.18723	0.34479	0.92509	0.32895	0.22576	0.92936	0.11425	0.34155	1.47939	0.41172	0.15776	1.44681	0.02083	0.36831	1.18671	0.45787	0.14367	1.14039	0.11360	0.56207	1.01749	0.51955	0.30854	0.93842
4740	0.28860	0.27777	1.54669	0.11488	0.62096	0.10151	0.19022	0.14635	0.07907	0.14957	0.50213	0.50845	0.27327	0.20203	0.49366	0.18721	0.34539	0.92492	0.32945	0.22698	0.92919	0.11321	0.34275	1.47849	0.41200	0.15937	1.44480	0.01936	0.36786	1.18580	0.45582	0.14134	1.13825	0.10621	0.55640	1.00777	0.51902	0.29318	0.92677
4741	0.28885	0.27909	1.54667	0.11527	0.62124	0.10135	0.19074	0.14633	0.07918	0.14916	0.50228	0.50831	0.27345	0.20247	0.49378	0.18707	0.34605	0.92495	0.32988	0.22833	0.92922	0.11246	0.34374	1.47790	0.41207	0.16063	1.44258	0.01813	0.36687	1.18519	0.45391	0.13948	1.13596	0.09846	0.54990	0.99857	0.51839	0.27749	0.91557
4742	0.28901	0.28058	1.54648	0.11555	0.62148	0.10133	0.19108	0.14632	0.07938	0.14904	0.50229	0.50826	0.27362	0.20291	0.49395	0.18667	0.34651	0.92509	0.33007	0.22950	0.92935	0.11202	0.34403	1.47771	0.41205	0.16201	1.44086	0.01712	0.36540	1.18506	0.45271	0.13818	1.13427	0.09011	0.54262	0.99000	0.51808	0.26119	0.90542
4743	0.28910	0.28257	1.54616	0.11560	0.62149	0.10131	0.19110	0.14630	0.07956	0.14911	0.50226	0.50822	0.27373	0.20341	0.49403	0.18608	0.34671	0.92520	0.32993	0.23026	0.92945	0.11194	0.34399	1.47783	0.41218	0.16384	1.43994	0.01631	0.36425	1.18534	0.45224	0.13727	1.13349	0.08153	0.53500	0.98194	0.51806	0.24416	0.89681
4744	0.28924	0.28493	1.54587	0.11540	0.62124	0.10115	0.19084	0.14621	0.07965	0.14923	0.50235	0.50814	0.27379	0.20407	0.49396	0.18553	0.34685	0.92519	0.32967	0.23075	0.92943	0.11219	0.34434	1.47804	0.41255	0.16601	1.43948	0.01550	0.36392	1.18585	0.45210	0.13633	1.13326	0.07317	0.52720	0.97419	0.51786	0.22685	0.88983
4745	0.28956	0.28722	1.54578	0.11511	0.62085	0.10083	0.19058	0.14601	0.07964	0.14929	0.50268	0.50800	0.27382	0.20485	0.49375	0.18530	0.34717	0.92507	0.32960	0.23127	0.92925	0.11245	0.34531	1.47810	0.41314	0.16822	1.43903	0.01435	0.36394	1.18631	0.45195	0.13497	1.13308	0.06507	0.51901	0.96685	0.51716	0.20978	0.88422
4746	0.29005	0.28900	1.54585	0.11491	0.62049	0.10043	0.19055	0.14574	0.07945	0.14909	0.50316	0.50784	0.27379	0.20545	0.49344	0.18545	0.34763	0.92488	0.32987	0.23187	0.92889	0.11242	0.34654	1.47785	0.41394	0.17030	1.43833	0.01272	0.36335	1.18650	0.45165	0.13315	1.13269	0.05684	0.51037	0.96017	0.51593	0.19312	0.87961
4747	0.29061	0.29019	1.54591	0.11485	0.62028	0.10009	0.19070	0.14548	0.07900	0.14855	0.50354	0.50770	0.27361	0.20552	0.49301	0.18573	0.34800	0.92467	0.33027	0.23238	0.92837	0.11204	0.34745	1.47731	0.41493	0.17228	1.43736	0.01085	0.36165	1.18633	0.45115	0.13115	1.13205	0.04799	0.50130	0.95416	0.51424	0.17672	0.87569
4748	0.29114	0.29115	1.54575	0.11488	0.62023	0.09989	0.19084	0.14531	0.07843	0.14782	0.50366	0.50762	0.27331	0.20499	0.49258	0.18581	0.34815	0.92452	0.33054	0.23276	0.92780	0.11131	0.34757	1.47664	0.41594	0.17430	1.43623	0.00930	0.35923	1.18584	0.45052	0.12921	1.13129	0.03845	0.49163	0.94834	0.51208	0.16043	0.87242
4749	0.29152	0.29219	1.54543	0.11494	0.62028	0.09984	0.19089	0.14524	0.07802	0.14725	0.50356	0.50758	0.27305	0.20417	0.49234	0.18558	0.34819	0.92450	0.33069	0.23327	0.92742	0.11025	0.34682	1.47607	0.41673	0.17652	1.43514	0.00848	0.35687	1.18512	0.44998	0.12729	1.13069	0.02875	0.48103	0.94231	0.50961	0.14417	0.87005
4750	0.29166	0.29325	1.54521	0.11506	0.62039	0.09979	0.19097	0.14522	0.07803	0.14701	0.50338	0.50748	0.27305	0.20365	0.49244	0.18516	0.34826	0.92451	0.33088	0.23412	0.92740	0.10905	0.34563	1.47574	0.41712	0.17890	1.43432	0.00829	0.35515	1.18442	0.44966	0.12499	1.13059	0.01969	0.46977	0.93640	0.50717	0.12808	0.86894
4751	0.29158	0.29407	1.54523	0.11520	0.62049	0.09970	0.19116	0.14521	0.07843	0.14696	0.50320	0.50732	0.27330	0.20387	0.49279	0.18465	0.34841	0.92451	0.33100	0.23509	0.92772	0.10822	0.34490	1.47568	0.41714	0.18119	1.43385	0.00828	0.35422	1.18407	0.44934	0.12162	1.13115	0.01158	0.45901	0.93150	0.50507	0.11254	0.86925
4752	0.29138	0.29464	1.54540	0.11516	0.62048	0.09965	0.19137	0.14517	0.07897	0.14686	0.50313	0.50726	0.27357	0.20481	0.49318	0.18404	0.34852	0.92456	0.33077	0.23570	0.92820	0.10812	0.34531	1.47570	0.41693	0.18301	1.43372	0.00808	0.35384	1.18410	0.44851	0.11673	1.13234	0.00404	0.44989	0.92809	0.50326	0.09798	0.87075
4753	0.29109	0.29525	1.54555	0.11485	0.62039	0.09973	0.19148	0.14507	0.07940	0.14657	0.50324	0.50739	0.27362	0.20596	0.49343	0.18333	0.34857	0.92471	0.33006	0.23575	0.92862	0.10844	0.34668	1.47556	0.41672	0.18423	1.43383	0.00764	0.35345	1.18418	0.44694	0.11087	1.13396	-0.00339	0.44237	0.92581	0.50128	0.08448	0.87295
4754	0.29072	0.29611	1.54559	0.11438	0.62037	0.09986	0.19149	0.14495	0.07958	0.14616	0.50353	0.50760	0.27336	0.20667	0.49355	0.18263	0.34863	0.92487	0.32916	0.23556	0.92889	0.10854	0.34806	1.47518	0.41667	0.18511	1.43419	0.00710	0.35254	1.18398	0.44499	0.10528	1.13579	-0.01070	0.43557	0.92403	0.49870	0.07180	0.87546
4755	0.29039	0.29721	1.54549	0.11403	0.62045	0.09991	0.19149	0.14495	0.07956	0.14571	0.50398	0.50777	0.27281	0.20669	0.49364	0.18215	0.34880	0.92493	0.32856	0.23558	0.92898	0.10807	0.34864	1.47468	0.41682	0.18600	1.43481	0.00660	0.35101	1.18346	0.44327	0.10079	1.13773	-0.01785	0.42870	0.92240	0.49574	0.05974	0.87823
4756	0.29016	0.29848	1.54527	0.11394	0.62055	0.09985	0.19142	0.14522	0.07945	0.14524	0.50452	0.50787	0.27211	0.20636	0.49374	0.18194	0.34903	0.92489	0.32849	0.23599	0.92895	0.10725	0.34841	1.47415	0.41721	0.18711	1.43564	0.00612	0.34910	1.18281	0.44195	0.09718	1.13981	-0.02514	0.42123	0.92088	0.49295	0.04837	0.88136
4757	0.28990	0.29986	1.54498	0.11399	0.62059	0.09981	0.19116	0.14573	0.07939	0.14489	0.50497	0.50797	0.27147	0.20606	0.49387	0.18179	0.34918	0.92486	0.32871	0.23662	0.92890	0.10656	0.34798	1.47354	0.41772	0.18842	1.43656	0.00553	0.34693	1.18216	0.44081	0.09371	1.14209	-0.03290	0.41285	0.91956	0.49063	0.03799	0.88481
4758	0.28936	0.30121	1.54468	0.11395	0.62055	0.09986	0.19076	0.14625	0.07949	0.14473	0.50510	0.50808	0.27103	0.20596	0.49406	0.18150	0.34919	0.92494	0.32885	0.23719	0.92897	0.10629	0.34779	1.47282	0.41808	0.18973	1.43744	0.00480	0.34455	1.18162	0.43961	0.08989	1.14454	-0.04085	0.40385	0.91859	0.48872	0.02876	0.88836
4759	0.28858	0.30234	1.54447	0.11372	0.62048	0.09991	0.19041	0.14653	0.07975	0.14459	0.50485	0.50808	0.27077	0.20609	0.49432	0.18107	0.34917	0.92505	0.32872	0.23758	0.92920	0.10637	0.34791	1.47212	0.41809	0.19070	1.43827	0.00409	0.34213	1.18123	0.43846	0.08569	1.14711	-0.04826	0.39515	0.91811	0.48701	0.02053	0.89181
4760	0.28789	0.30314	1.54444	0.11333	0.62038	0.09985	0.19023	0.14649	0.08005	0.14427	0.50442	0.50791	0.27056	0.20642	0.49458	0.18059	0.34928	0.92510	0.32837	0.23787	0.92948	0.10660	0.34814	1.47158	0.41785	0.19114	1.43913	0.00353	0.33994	1.18103	0.43758	0.08138	1.14968	-0.05463	0.38760	0.91810	0.48520	0.01295	0.89507
4761	0.28767	0.30373	1.54448	0.11293	0.62024	0.09970	0.19023	0.14631	0.08024	0.14383	0.50406	0.50770	0.27033	0.20689	0.49472	0.18006	0.34952	0.92512	0.32794	0.23824	0.92965	0.10676	0.34819	1.47129	0.41778	0.19126	1.44003	0.00310	0.33801	1.18102	0.43698	0.07718	1.15222	-0.06001	0.38118	0.91846	0.48321	0.00571	0.89819
4762	0.28799	0.30438	1.54444	0.11271	0.62008	0.09959	0.19032	0.14622	0.08028	0.14340	0.50403	0.50764	0.27014	0.20735	0.49474	0.17946	0.34969	0.92515	0.32762	0.23878	0.92968	0.10669	0.34785	1.47126	0.41826	0.19145	1.44083	0.00266	0.33603	1.18118	0.43632	0.07311	1.15467	-0.06473	0.37527	0.91907	0.48128	-0.00121	0.90123
4763	0.28851	0.30528	1.54425	0.11282	0.61996	0.09955	0.19048	0.14628	0.08027	0.14299	0.50437	0.50777	0.27009	0.20770	0.49472	0.17885	0.34963	0.92515	0.32752	0.23941	0.92965	0.10645	0.34718	1.47138	0.41914	0.19186	1.44138	0.00213	0.33378	1.18147	0.43542	0.06911	1.15698	-0.06900	0.36949	0.91984	0.47978	-0.00756	0.90413
4764	0.28867	0.30639	1.54399	0.11315	0.61993	0.09955	0.19077	0.14637	0.08028	0.14256	0.50485	0.50798	0.27020	0.20788	0.49475	0.17834	0.34944	0.92511	0.32757	0.23998	0.92966	0.10631	0.34655	1.47150	0.41995	0.19221	1.44169	0.00152	0.33149	1.18184	0.43434	0.06519	1.15907	-0.07290	0.36405	0.92072	0.47892	-0.01317	0.90678
4765	0.28829	0.30744	1.54375	0.11346	0.61995	0.09958	0.19111	0.14634	0.08033	0.14212	0.50514	0.50813	0.27034	0.20793	0.49484	0.17793	0.34932	0.92511	0.32756	0.24041	0.92973	0.10650	0.34633	1.47150	0.42052	0.19219	1.44194	0.00086	0.32959	1.18224	0.43317	0.06138	1.16096	-0.07637	0.35946	0.92161	0.47869	-0.01805	0.90918
4766	0.28775	0.30823	1.54357	0.11352	0.61999	0.09962	0.19133	0.14623	0.08039	0.14172	0.50515	0.50820	0.27036	0.20790	0.49492	0.17749	0.34929	0.92517	0.32736	0.24071	0.92982	0.10686	0.34645	1.47131	0.42096	0.19180	1.44225	0.00002	0.32821	1.18259	0.43193	0.05764	1.16279	-0.07949	0.35587	0.92240	0.47883	-0.02231	0.91142
4767	0.28753	0.30875	1.54349	0.11331	0.62006	0.09964	0.19129	0.14611	0.08043	0.14145	0.50505	0.50817	0.27026	0.20789	0.49495	0.17695	0.34926	0.92519	0.32702	0.24096	0.92987	0.10697	0.34668	1.47097	0.42122	0.19126	1.44266	-0.00116	0.32703	1.18283	0.43080	0.05398	1.16467	-0.08247	0.35290	0.92301	0.47899	-0.02601	0.91356
4768	0.28771	0.30915	1.54355	0.11301	0.62014	0.09959	0.19103	0.14599	0.08046	0.14134	0.50506	0.50809	0.27018	0.20795	0.49492	0.17637	0.34919	0.92512	0.32666	0.24120	0.92985	0.10666	0.34700	1.47062	0.42109	0.19078	1.44312	-0.00255	0.32572	1.18300	0.42995	0.05052	1.16659	-0.08545	0.35006	0.92353	0.47892	-0.02913	0.91553
4769	0.28795	0.30961	1.54372	0.11271	0.62016	0.09958	0.19078	0.14590	0.08046	0.14127	0.50518	0.50810	0.27014	0.20807	0.49485	0.17583	0.34909	0.92508	0.32637	0.24145	0.92981	0.10612	0.34749	1.47036	0.42066	0.19053	1.44355	-0.00389	0.32426	1.18319	0.42936	0.04751	1.16844	-0.08822	0.34726	0.92407	0.47861	-0.03155	0.91724
4770	0.28787	0.31026	1.54387	0.11243	0.62009	0.09969	0.19074	0.14592	0.08041	0.14110	0.50536	0.50827	0.26999	0.20821	0.49480	0.17540	0.34901	0.92517	0.32622	0.24175	0.92975	0.10563	0.34794	1.47016	0.42033	0.19061	1.44394	-0.00504	0.32277	1.18340	0.42899	0.04514	1.17012	-0.09051	0.34479	0.92457	0.47829	-0.03318	0.91869
4771	0.28742	0.31111	1.54391	0.11214	0.61992	0.09984	0.19091	0.14600	0.08030	0.14086	0.50555	0.50851	0.26957	0.20831	0.49480	0.17507	0.34902	0.92536	0.32616	0.24213	0.92968	0.10520	0.34809	1.46988	0.42028	0.19091	1.44431	-0.00618	0.32137	1.18354	0.42883	0.04340	1.17157	-0.09226	0.34270	0.92486	0.47816	-0.03410	0.91990
4772	0.28685	0.31203	1.54382	0.11186	0.61973	0.09986	0.19111	0.14606	0.08024	0.14057	0.50570	0.50862	0.26899	0.20838	0.49489	0.17481	0.34918	0.92547	0.32607	0.24251	0.92968	0.10465	0.34800	1.46946	0.42029	0.19124	1.44465	-0.00751	0.32007	1.18354	0.42887	0.04209	1.17280	-0.09368	0.34078	0.92484	0.47835	-0.03458	0.92091
4773	0.28644	0.31278	1.54368	0.11156	0.61958	0.09969	0.19116	0.14616	0.08031	0.14026	0.50576	0.50852	0.26853	0.20851	0.49505	0.17458	0.34939	0.92542	0.32588	0.24281	0.92979	0.10391	0.34779	1.46893	0.42018	0.19161	1.44492	-0.00899	0.31880	1.18341	0.42901	0.04101	1.17388	-0.09490	0.33901	0.92458	0.47890	-0.03479	0.92181
4774	0.28622	0.31326	1.54360	0.11129	0.61948	0.09945	0.19105	0.14644	0.08048	0.13994	0.50575	0.50830	0.26843	0.20877	0.49522	0.17434	0.34946	0.92522	0.32570	0.24299	0.92998	0.10310	0.34740	1.46834	0.42001	0.19213	1.44507	-0.01046	0.31750	1.18317	0.42910	0.04008	1.17485	-0.09580	0.33773	0.92415	0.47977	-0.03468	0.92262
4775	0.28603	0.31362	1.54364	0.11118	0.61941	0.09926	0.19090	0.14679	0.08070	0.13966	0.50579	0.50816	0.26859	0.20908	0.49539	0.17408	0.34928	0.92500	0.32562	0.24307	0.93020	0.10227	0.34687	1.46777	0.41991	0.19273	1.44511	-0.01178	0.31621	1.18289	0.42905	0.03941	1.17562	-0.09628	0.33709	0.92364	0.48084	-0.03409	0.92324
4776	0.28567	0.31396	1.54382	0.11128	0.61944	0.09922	0.19081	0.14696	0.08088	0.13944	0.50591	0.50817	0.26873	0.20928	0.49552	0.17382	0.34899	0.92486	0.32555	0.24306	0.93037	0.10139	0.34648	1.46740	0.41985	0.19315	1.44515	-0.01294	0.31514	1.18269	0.42900	0.03921	1.17601	-0.09645	0.33690	0.92320	0.48196	-0.03295	0.92349
4777	0.28524	0.31424	1.54407	0.11138	0.61958	0.09932	0.19072	0.14687	0.08094	0.13924	0.50601	0.50828	0.26863	0.20921	0.49558	0.17352	0.34871	0.92483	0.32537	0.24297	0.93044	0.10048	0.34648	1.46733	0.41967	0.19330	1.44524	-0.01399	0.31438	1.18277	0.42917	0.03963	1.17596	-0.09643	0.33706	0.92301	0.48308	-0.03130	0.92329
4778	0.28492	0.31444	1.54420	0.11128	0.61974	0.09950	0.19061	0.14668	0.08088	0.13899	0.50589	0.50839	0.26835	0.20887	0.49558	0.17316	0.34840	0.92488	0.32518	0.24289	0.93041	0.09969	0.34692	1.46753	0.41921	0.19334	1.44536	-0.01491	0.31372	1.18315	0.42962	0.04058	1.17559	-0.09616	0.33770	0.92313	0.48427	-0.02924	0.92278
4779	0.28478	0.31459	1.54414	0.11111	0.61976	0.09973	0.19049	0.14645	0.08082	0.13873	0.50555	0.50852	0.26808	0.20846	0.49557	0.17280	0.34796	0.92498	0.32512	0.24289	0.93034	0.09910	0.34756	1.46781	0.41854	0.19346	1.44549	-0.01551	0.31290	1.18360	0.43018	0.04183	1.17514	-0.09556	0.33894	0.92341	0.48546	-0.02677	0.92212
4780	0.28473	0.31470	1.54400	0.11116	0.61957	0.09999	0.19038	0.14617	0.08083	0.13860	0.50516	0.50873	0.26796	0.20818	0.49558	0.17242	0.34739	0.92514	0.32514	0.24288	0.93031	0.09865	0.34799	1.46799	0.41791	0.19364	1.44564	-0.01571	0.31199	1.18385	0.43070	0.04318	1.17468	-0.09460	0.34066	0.92359	0.48659	-0.02389	0.92139
4781	0.28464	0.31474	1.54392	0.11143	0.61921	0.10024	0.19025	0.14594	0.08088	0.13865	0.50488	0.50903	0.26798	0.20812	0.49558	0.17196	0.34670	0.92532	0.32504	0.24272	0.93034	0.09826	0.34798	1.46801	0.41736	0.19378	1.44576	-0.01569	0.31117	1.18381	0.43113	0.04469	1.17410	-0.09323	0.34275	0.92348	0.48772	-0.02050	0.92048
4782	0.28435	0.31475	1.54388	0.11161	0.61873	0.10043	0.19012	0.14589	0.08091	0.13875	0.50471	0.50930	0.26806	0.20822	0.49555	0.17141	0.34597	0.92544	0.32478	0.24240	0.93038	0.09786	0.34764	1.46791	0.41678	0.19386	1.44578	-0.01575	0.31055	1.18361	0.43146	0.04662	1.17316	-0.09149	0.34517	0.92313	0.48890	-0.01648	0.91920
4783	0.28380	0.31479	1.54383	0.11146	0.61823	0.10044	0.19007	0.14603	0.08088	0.13874	0.50463	0.50942	0.26815	0.20833	0.49550	0.17095	0.34529	0.92536	0.32450	0.24200	0.93042	0.09747	0.34740	1.46776	0.41611	0.19397	1.44564	-0.01596	0.31040	1.18338	0.43172	0.04918	1.17176	-0.08949	0.34781	0.92265	0.49011	-0.01186	0.91752
4784	0.28315	0.31488	1.54377	0.11106	0.61786	0.10025	0.19010	0.14623	0.08078	0.13852	0.50474	0.50935	0.26825	0.20834	0.49540	0.17074	0.34478	0.92505	0.32433	0.24156	0.93039	0.09713	0.34754	1.46755	0.41553	0.19414	1.44536	-0.01619	0.31090	1.18308	0.43203	0.05223	1.17004	-0.08743	0.35053	0.92205	0.49131	-0.00676	0.91551
