	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
4018	0.28368	0.16309	0.00763	0.11035	0.74629	0.00097	0.23432	0.15359	0.01347	0.10913	0.69791	0.01576	0.24303	0.13943	0.01955	0.10590	0.70481	0.02231	0.05554	0.10464	0.02121	0.10171	0.50699	0.06368
4019	0.28395	0.16325	0.00786	0.11009	0.74609	0.00122	0.23454	0.15375	0.01323	0.10904	0.69758	0.01558	0.24327	0.13959	0.01930	0.10576	0.70446	0.02211	0.05579	0.10474	0.02125	0.10220	0.50667	0.06364
4020	0.28407	0.16336	0.00803	0.10995	0.74599	0.00149	0.23462	0.15389	0.01313	0.10903	0.69741	0.01563	0.24334	0.13970	0.01913	0.10572	0.70428	0.02217	0.05584	0.10496	0.02110	0.10268	0.50641	0.06341
4021	0.28400	0.16348	0.00802	0.10985	0.74610	0.00166	0.23455	0.15402	0.01317	0.10899	0.69755	0.01591	0.24326	0.13979	0.01911	0.10568	0.70438	0.02247	0.05573	0.10520	0.02081	0.10296	0.50636	0.06297
4022	0.28390	0.16359	0.00794	0.10962	0.74626	0.00165	0.23448	0.15413	0.01333	0.10885	0.69779	0.01617	0.24317	0.13990	0.01928	0.10552	0.70459	0.02276	0.05562	0.10539	0.02046	0.10322	0.50641	0.06250
4023	0.28395	0.16361	0.00796	0.10924	0.74632	0.00149	0.23455	0.15417	0.01361	0.10861	0.69793	0.01630	0.24321	0.13994	0.01961	0.10523	0.70471	0.02289	0.05563	0.10557	0.02014	0.10366	0.50643	0.06219
4024	0.28411	0.16347	0.00806	0.10892	0.74627	0.00136	0.23473	0.15409	0.01388	0.10842	0.69792	0.01632	0.24334	0.13985	0.01992	0.10499	0.70468	0.02290	0.05572	0.10575	0.01993	0.10407	0.50639	0.06216
4025	0.28427	0.16325	0.00813	0.10887	0.74617	0.00141	0.23486	0.15395	0.01388	0.10840	0.69779	0.01624	0.24346	0.13970	0.01993	0.10495	0.70456	0.02281	0.05578	0.10586	0.01988	0.10415	0.50632	0.06232
4026	0.28437	0.16314	0.00809	0.10903	0.74604	0.00157	0.23492	0.15388	0.01356	0.10851	0.69756	0.01607	0.24352	0.13963	0.01960	0.10510	0.70435	0.02264	0.05583	0.10587	0.01999	0.10390	0.50618	0.06251
4027	0.28441	0.16316	0.00804	0.10914	0.74588	0.00169	0.23492	0.15389	0.01316	0.10855	0.69729	0.01585	0.24355	0.13965	0.01917	0.10518	0.70410	0.02242	0.05589	0.10576	0.02021	0.10359	0.50600	0.06262
4028	0.28437	0.16320	0.00806	0.10893	0.74580	0.00170	0.23487	0.15391	0.01296	0.10837	0.69716	0.01564	0.24353	0.13967	0.01894	0.10502	0.70397	0.02222	0.05590	0.10563	0.02042	0.10345	0.50593	0.06266
4029	0.28426	0.16318	0.00812	0.10843	0.74589	0.00168	0.23475	0.15388	0.01297	0.10801	0.69721	0.01549	0.24341	0.13964	0.01895	0.10465	0.70402	0.02206	0.05579	0.10557	0.02045	0.10359	0.50600	0.06265
4030	0.28417	0.16318	0.00817	0.10797	0.74609	0.00177	0.23466	0.15389	0.01305	0.10771	0.69736	0.01541	0.24330	0.13965	0.01905	0.10433	0.70416	0.02198	0.05567	0.10564	0.02025	0.10390	0.50613	0.06253
4031	0.28419	0.16322	0.00815	0.10786	0.74628	0.00194	0.23469	0.15395	0.01319	0.10768	0.69752	0.01551	0.24332	0.13973	0.01928	0.10429	0.70430	0.02210	0.05567	0.10576	0.01997	0.10420	0.50618	0.06219
4032	0.28431	0.16317	0.00801	0.10816	0.74635	0.00202	0.23487	0.15391	0.01352	0.10792	0.69766	0.01582	0.24346	0.13971	0.01970	0.10453	0.70442	0.02243	0.05580	0.10581	0.01979	0.10428	0.50612	0.06168
4033	0.28443	0.16294	0.00778	0.10867	0.74623	0.00190	0.23504	0.15369	0.01385	0.10825	0.69768	0.01615	0.24362	0.13949	0.02004	0.10490	0.70442	0.02280	0.05594	0.10571	0.01978	0.10402	0.50596	0.06122
4034	0.28444	0.16269	0.00769	0.10913	0.74595	0.00173	0.23507	0.15342	0.01384	0.10851	0.69748	0.01627	0.24365	0.13920	0.01997	0.10522	0.70422	0.02295	0.05596	0.10547	0.01989	0.10346	0.50571	0.06102
4035	0.28432	0.16259	0.00785	0.10937	0.74559	0.00170	0.23489	0.15330	0.01347	0.10857	0.69709	0.01613	0.24350	0.13904	0.01949	0.10534	0.70386	0.02280	0.05583	0.10521	0.01999	0.10278	0.50539	0.06110
4036	0.28410	0.16264	0.00813	0.10932	0.74523	0.00171	0.23460	0.15334	0.01308	0.10842	0.69666	0.01591	0.24324	0.13908	0.01904	0.10520	0.70345	0.02257	0.05559	0.10510	0.01999	0.10217	0.50508	0.06132
4037	0.28391	0.16273	0.00821	0.10897	0.74495	0.00163	0.23439	0.15344	0.01293	0.10805	0.69639	0.01585	0.24303	0.13918	0.01889	0.10479	0.70319	0.02248	0.05539	0.10519	0.01985	0.10175	0.50488	0.06155
4038	0.28386	0.16281	0.00800	0.10841	0.74477	0.00148	0.23436	0.15352	0.01294	0.10753	0.69629	0.01596	0.24299	0.13926	0.01893	0.10420	0.70308	0.02257	0.05534	0.10530	0.01964	0.10152	0.50480	0.06179
4039	0.28389	0.16293	0.00765	0.10786	0.74463	0.00148	0.23444	0.15358	0.01292	0.10704	0.69621	0.01618	0.24307	0.13933	0.01893	0.10366	0.70300	0.02277	0.05545	0.10523	0.01947	0.10138	0.50472	0.06205
4040	0.28395	0.16316	0.00738	0.10752	0.74443	0.00173	0.23455	0.15369	0.01288	0.10673	0.69603	0.01651	0.24321	0.13947	0.01890	0.10334	0.70281	0.02309	0.05566	0.10495	0.01941	0.10121	0.50452	0.06229
4041	0.28400	0.16343	0.00723	0.10728	0.74414	0.00217	0.23465	0.15383	0.01296	0.10651	0.69574	0.01695	0.24335	0.13963	0.01898	0.10311	0.70251	0.02354	0.05589	0.10463	0.01944	0.10105	0.50416	0.06247
4042	0.28407	0.16358	0.00716	0.10681	0.74378	0.00258	0.23476	0.15389	0.01316	0.10610	0.69540	0.01742	0.24348	0.13970	0.01919	0.10267	0.70215	0.02401	0.05607	0.10442	0.01946	0.10099	0.50374	0.06263
4043	0.28412	0.16351	0.00713	0.10610	0.74341	0.00273	0.23486	0.15379	0.01346	0.10550	0.69511	0.01782	0.24356	0.13959	0.01948	0.10200	0.70184	0.02440	0.05615	0.10433	0.01935	0.10093	0.50340	0.06286
4044	0.28407	0.16332	0.00716	0.10559	0.74306	0.00257	0.23484	0.15361	0.01373	0.10500	0.69489	0.01810	0.24351	0.13939	0.01974	0.10146	0.70162	0.02466	0.05608	0.10429	0.01906	0.10067	0.50318	0.06317
4045	0.28392	0.16316	0.00728	0.10564	0.74271	0.00231	0.23469	0.15345	0.01380	0.10491	0.69464	0.01812	0.24335	0.13920	0.01977	0.10140	0.70139	0.02468	0.05589	0.10422	0.01877	0.10006	0.50302	0.06352
4046	0.28380	0.16303	0.00735	0.10625	0.74237	0.00215	0.23454	0.15332	0.01368	0.10526	0.69431	0.01797	0.24320	0.13904	0.01956	0.10184	0.70110	0.02452	0.05573	0.10412	0.01868	0.09924	0.50285	0.06393
4047	0.28379	0.16288	0.00721	0.10713	0.74203	0.00209	0.23455	0.15316	0.01365	0.10584	0.69399	0.01796	0.24322	0.13884	0.01942	0.10252	0.70083	0.02452	0.05572	0.10404	0.01881	0.09850	0.50269	0.06436
4048	0.28380	0.16272	0.00692	0.10800	0.74166	0.00205	0.23463	0.15298	0.01382	0.10644	0.69373	0.01824	0.24329	0.13863	0.01951	0.10316	0.70059	0.02480	0.05577	0.10399	0.01899	0.09802	0.50252	0.06482
4049	0.28366	0.16265	0.00678	0.10857	0.74120	0.00206	0.23452	0.15289	0.01393	0.10683	0.69338	0.01852	0.24319	0.13853	0.01960	0.10357	0.70026	0.02506	0.05566	0.10391	0.01917	0.09774	0.50229	0.06547
4050	0.28336	0.16271	0.00693	0.10873	0.74072	0.00217	0.23418	0.15295	0.01378	0.10692	0.69292	0.01870	0.24287	0.13861	0.01948	0.10368	0.69983	0.02523	0.05538	0.10380	0.01933	0.09756	0.50199	0.06626
4051	0.28315	0.16287	0.00716	0.10874	0.74030	0.00232	0.23392	0.15308	0.01365	0.10691	0.69259	0.01911	0.24264	0.13877	0.01938	0.10372	0.69952	0.02564	0.05518	0.10373	0.01946	0.09741	0.50173	0.06689
4052	0.28319	0.16307	0.00730	0.10909	0.74002	0.00246	0.23397	0.15325	0.01376	0.10718	0.69251	0.01979	0.24269	0.13894	0.01948	0.10405	0.69943	0.02636	0.05527	0.10374	0.01956	0.09730	0.50159	0.06726
4053	0.28338	0.16333	0.00734	0.10993	0.73979	0.00262	0.23419	0.15346	0.01393	0.10783	0.69246	0.02039	0.24292	0.13914	0.01961	0.10478	0.69938	0.02699	0.05552	0.10384	0.01966	0.09713	0.50150	0.06757
4054	0.28348	0.16362	0.00738	0.11079	0.73953	0.00276	0.23429	0.15371	0.01398	0.10848	0.69227	0.02073	0.24304	0.13939	0.01963	0.10550	0.69922	0.02734	0.05565	0.10398	0.01975	0.09681	0.50139	0.06798
4055	0.28342	0.16383	0.00745	0.11117	0.73922	0.00286	0.23422	0.15391	0.01394	0.10869	0.69203	0.02096	0.24298	0.13960	0.01963	0.10576	0.69899	0.02757	0.05562	0.10407	0.01980	0.09629	0.50124	0.06841
4056	0.28338	0.16389	0.00758	0.11115	0.73891	0.00290	0.23416	0.15398	0.01392	0.10856	0.69179	0.02117	0.24291	0.13970	0.01967	0.10567	0.69877	0.02778	0.05557	0.10410	0.01984	0.09560	0.50108	0.06877
4057	0.28345	0.16375	0.00770	0.11127	0.73864	0.00286	0.23423	0.15388	0.01406	0.10852	0.69162	0.02137	0.24297	0.13962	0.01985	0.10567	0.69861	0.02799	0.05560	0.10411	0.01988	0.09492	0.50097	0.06902
4058	0.28360	0.16350	0.00775	0.11178	0.73844	0.00278	0.23439	0.15368	0.01429	0.10882	0.69152	0.02151	0.24310	0.13939	0.02008	0.10598	0.69853	0.02812	0.05569	0.10416	0.01993	0.09440	0.50097	0.06931
4059	0.28370	0.16328	0.00772	0.11243	0.73829	0.00272	0.23450	0.15352	0.01437	0.10927	0.69140	0.02149	0.24320	0.13920	0.02012	0.10644	0.69843	0.02807	0.05573	0.10424	0.02003	0.09406	0.50104	0.06985
4060	0.28373	0.16323	0.00760	0.11286	0.73813	0.00280	0.23450	0.15350	0.01417	0.10958	0.69120	0.02145	0.24320	0.13917	0.01988	0.10679	0.69828	0.02801	0.05571	0.10434	0.02018	0.09388	0.50112	0.07069
4061	0.28369	0.16329	0.00740	0.11300	0.73804	0.00303	0.23445	0.15358	0.01385	0.10971	0.69109	0.02163	0.24317	0.13925	0.01954	0.10699	0.69819	0.02818	0.05568	0.10443	0.02033	0.09374	0.50119	0.07151
4062	0.28367	0.16334	0.00717	0.11308	0.73808	0.00327	0.23442	0.15364	0.01361	0.10978	0.69116	0.02195	0.24314	0.13932	0.01929	0.10717	0.69828	0.02854	0.05565	0.10454	0.02037	0.09352	0.50134	0.07201
4063	0.28370	0.16333	0.00701	0.11331	0.73821	0.00336	0.23445	0.15366	0.01350	0.10995	0.69134	0.02214	0.24317	0.13932	0.01916	0.10743	0.69846	0.02876	0.05565	0.10468	0.02025	0.09318	0.50154	0.07216
4064	0.28376	0.16334	0.00697	0.11372	0.73831	0.00327	0.23451	0.15368	0.01346	0.11022	0.69145	0.02206	0.24322	0.13933	0.01912	0.10776	0.69858	0.02868	0.05569	0.10475	0.02007	0.09277	0.50175	0.07222
4065	0.28376	0.16340	0.00700	0.11417	0.73836	0.00312	0.23451	0.15371	0.01345	0.11051	0.69148	0.02182	0.24323	0.13939	0.01914	0.10808	0.69864	0.02843	0.05572	0.10464	0.01994	0.09245	0.50196	0.07244
4066	0.28365	0.16349	0.00705	0.11459	0.73843	0.00303	0.23441	0.15375	0.01351	0.11082	0.69155	0.02172	0.24313	0.13945	0.01927	0.10837	0.69873	0.02830	0.05568	0.10444	0.01987	0.09242	0.50220	0.07282
4067	0.28345	0.16356	0.00707	0.11498	0.73855	0.00302	0.23424	0.15377	0.01367	0.11116	0.69174	0.02185	0.24297	0.13949	0.01948	0.10869	0.69893	0.02842	0.05555	0.10430	0.01979	0.09259	0.50246	0.07319
4068	0.28331	0.16355	0.00702	0.11544	0.73865	0.00306	0.23413	0.15374	0.01385	0.11155	0.69193	0.02211	0.24285	0.13946	0.01966	0.10911	0.69912	0.02867	0.05542	0.10429	0.01969	0.09263	0.50269	0.07346
4069	0.28332	0.16339	0.00691	0.11602	0.73864	0.00313	0.23418	0.15361	0.01401	0.11200	0.69202	0.02238	0.24287	0.13930	0.01978	0.10965	0.69922	0.02897	0.05540	0.10437	0.01960	0.09238	0.50283	0.07365
4070	0.28350	0.16307	0.00683	0.11664	0.73853	0.00326	0.23438	0.15333	0.01413	0.11248	0.69199	0.02270	0.24305	0.13899	0.01984	0.11022	0.69919	0.02932	0.05552	0.10439	0.01955	0.09201	0.50285	0.07378
4071	0.28376	0.16264	0.00682	0.11719	0.73832	0.00350	0.23463	0.15295	0.01419	0.11291	0.69184	0.02305	0.24328	0.13856	0.01983	0.11071	0.69904	0.02969	0.05569	0.10429	0.01956	0.09178	0.50271	0.07391
4072	0.28398	0.16223	0.00692	0.11774	0.73800	0.00382	0.23482	0.15260	0.01409	0.11333	0.69146	0.02319	0.24346	0.13819	0.01967	0.11114	0.69867	0.02982	0.05582	0.10416	0.01966	0.09179	0.50242	0.07421
4073	0.28409	0.16202	0.00706	0.11851	0.73742	0.00407	0.23486	0.15245	0.01384	0.11391	0.69070	0.02297	0.24350	0.13802	0.01938	0.11170	0.69796	0.02955	0.05584	0.10413	0.01981	0.09185	0.50196	0.07487
4074	0.28405	0.16200	0.00708	0.11946	0.73640	0.00412	0.23477	0.15248	0.01360	0.11461	0.68957	0.02267	0.24343	0.13806	0.01913	0.11243	0.69688	0.02920	0.05575	0.10422	0.01995	0.09171	0.50130	0.07592
4075	0.28397	0.16199	0.00691	0.12032	0.73491	0.00404	0.23470	0.15250	0.01356	0.11523	0.68818	0.02278	0.24335	0.13807	0.01909	0.11313	0.69554	0.02928	0.05566	0.10434	0.02010	0.09132	0.50036	0.07715
4076	0.28401	0.16179	0.00670	0.12094	0.73311	0.00405	0.23479	0.15233	0.01370	0.11567	0.68664	0.02339	0.24342	0.13790	0.01925	0.11366	0.69403	0.02988	0.05570	0.10437	0.02029	0.09078	0.49914	0.07841
4077	0.28420	0.16141	0.00664	0.12151	0.73110	0.00419	0.23499	0.15201	0.01382	0.11606	0.68486	0.02401	0.24361	0.13758	0.01939	0.11415	0.69228	0.03050	0.05585	0.10424	0.02046	0.09014	0.49770	0.07973
4078	0.28437	0.16101	0.00682	0.12242	0.72889	0.00431	0.23512	0.15166	0.01373	0.11662	0.68268	0.02411	0.24374	0.13724	0.01933	0.11483	0.69017	0.03056	0.05597	0.10399	0.02062	0.08930	0.49616	0.08128
4079	0.28443	0.16070	0.00710	0.12378	0.72640	0.00420	0.23509	0.15141	0.01351	0.11748	0.68016	0.02376	0.24372	0.13701	0.01916	0.11583	0.68773	0.03014	0.05595	0.10374	0.02075	0.08831	0.49459	0.08305
4080	0.28446	0.16051	0.00730	0.12527	0.72372	0.00389	0.23508	0.15127	0.01347	0.11850	0.67757	0.02353	0.24370	0.13689	0.01917	0.11696	0.68522	0.02984	0.05592	0.10370	0.02075	0.08753	0.49294	0.08483
4081	0.28461	0.16042	0.00742	0.12635	0.72105	0.00366	0.23524	0.15123	0.01371	0.11933	0.67516	0.02381	0.24382	0.13685	0.01945	0.11784	0.68287	0.03007	0.05600	0.10388	0.02053	0.08728	0.49119	0.08652
4082	0.28483	0.16043	0.00758	0.12656	0.71857	0.00374	0.23549	0.15127	0.01409	0.11959	0.67294	0.02448	0.24403	0.13686	0.01983	0.11811	0.68069	0.03070	0.05616	0.10412	0.02015	0.08756	0.48936	0.08833
4083	0.28494	0.16048	0.00782	0.12578	0.71628	0.00397	0.23560	0.15132	0.01436	0.11909	0.67080	0.02513	0.24412	0.13689	0.02009	0.11760	0.67859	0.03129	0.05623	0.10426	0.01984	0.08807	0.48759	0.09052
4084	0.28489	0.16037	0.00813	0.12425	0.71394	0.00408	0.23551	0.15124	0.01435	0.11792	0.66849	0.02541	0.24402	0.13681	0.02008	0.11643	0.67634	0.03149	0.05613	0.10422	0.01980	0.08845	0.48585	0.09307
4085	0.28478	0.16005	0.00842	0.12241	0.71130	0.00397	0.23532	0.15099	0.01415	0.11641	0.66582	0.02535	0.24384	0.13656	0.01986	0.11490	0.67375	0.03132	0.05593	0.10408	0.01999	0.08850	0.48401	0.09583
4086	0.28472	0.15974	0.00854	0.12068	0.70827	0.00374	0.23522	0.15074	0.01403	0.11493	0.66283	0.02528	0.24373	0.13629	0.01970	0.11340	0.67085	0.03114	0.05579	0.10401	0.02018	0.08826	0.48199	0.09868
4087	0.28475	0.15961	0.00838	0.11918	0.70509	0.00344	0.23529	0.15066	0.01422	0.11369	0.65990	0.02554	0.24377	0.13617	0.01984	0.11212	0.66798	0.03128	0.05577	0.10424	0.02019	0.08809	0.47997	0.10154
4088	0.28484	0.15958	0.00797	0.11758	0.70209	0.00308	0.23547	0.15070	0.01467	0.11254	0.65742	0.02632	0.24390	0.13616	0.02026	0.11089	0.66556	0.03198	0.05578	0.10487	0.02006	0.08840	0.47809	0.10417
4089	0.28491	0.15942	0.00750	0.11557	0.69947	0.00278	0.23565	0.15067	0.01509	0.11122	0.65556	0.02756	0.24400	0.13609	0.02068	0.10946	0.66370	0.03317	0.05575	0.10562	0.01993	0.08928	0.47638	0.10641
4090	0.28495	0.15907	0.00718	0.11328	0.69724	0.00274	0.23572	0.15049	0.01515	0.10973	0.65405	0.02888	0.24401	0.13589	0.02079	0.10784	0.66219	0.03446	0.05566	0.10607	0.01992	0.09046	0.47486	0.10840
4091	0.28493	0.15872	0.00708	0.11115	0.69526	0.00299	0.23565	0.15026	0.01485	0.10832	0.65246	0.02984	0.24392	0.13567	0.02053	0.10633	0.66060	0.03537	0.05553	0.10612	0.02006	0.09173	0.47351	0.11049
4092	0.28485	0.15858	0.00713	0.10949	0.69341	0.00339	0.23548	0.15017	0.01442	0.10724	0.65064	0.03035	0.24378	0.13561	0.02012	0.10514	0.65881	0.03580	0.05539	0.10602	0.02030	0.09323	0.47228	0.11278
4093	0.28480	0.15868	0.00729	0.10825	0.69180	0.00392	0.23536	0.15029	0.01411	0.10653	0.64887	0.03065	0.24368	0.13575	0.01983	0.10426	0.65706	0.03600	0.05532	0.10602	0.02053	0.09519	0.47120	0.11496
4094	0.28491	0.15886	0.00754	0.10715	0.69069	0.00456	0.23543	0.15051	0.01408	0.10604	0.64754	0.03097	0.24375	0.13598	0.01984	0.10351	0.65572	0.03621	0.05539	0.10624	0.02060	0.09772	0.47039	0.11673
4095	0.28518	0.15902	0.00782	0.10581	0.69020	0.00518	0.23568	0.15071	0.01429	0.10548	0.64685	0.03129	0.24398	0.13619	0.02012	0.10265	0.65499	0.03645	0.05560	0.10656	0.02043	0.10077	0.47009	0.11811
4096	0.28545	0.15917	0.00809	0.10397	0.69015	0.00563	0.23594	0.15087	0.01450	0.10463	0.64668	0.03155	0.24421	0.13636	0.02038	0.10151	0.65477	0.03662	0.05583	0.10677	0.02012	0.10418	0.47040	0.11945
4097	0.28558	0.15934	0.00833	0.10164	0.69019	0.00598	0.23604	0.15101	0.01443	0.10345	0.64669	0.03177	0.24432	0.13653	0.02036	0.10007	0.65472	0.03676	0.05597	0.10670	0.01983	0.10770	0.47114	0.12104
4098	0.28553	0.15952	0.00850	0.09908	0.69010	0.00636	0.23593	0.15113	0.01410	0.10211	0.64662	0.03207	0.24425	0.13669	0.02010	0.09851	0.65460	0.03699	0.05597	0.10642	0.01963	0.11120	0.47204	0.12286
4099	0.28531	0.15965	0.00848	0.09683	0.69007	0.00679	0.23569	0.15120	0.01371	0.10103	0.64663	0.03240	0.24404	0.13680	0.01976	0.09720	0.65454	0.03725	0.05582	0.10612	0.01954	0.11470	0.47312	0.12467
4100	0.28504	0.15964	0.00829	0.09534	0.69053	0.00717	0.23541	0.15117	0.01341	0.10055	0.64711	0.03262	0.24378	0.13680	0.01948	0.09647	0.65495	0.03739	0.05559	0.10597	0.01958	0.11821	0.47465	0.12616
4101	0.28489	0.15953	0.00806	0.09445	0.69172	0.00748	0.23525	0.15110	0.01319	0.10056	0.64830	0.03275	0.24362	0.13674	0.01929	0.09622	0.65605	0.03744	0.05541	0.10602	0.01972	0.12172	0.47668	0.12710
4102	0.28490	0.15949	0.00786	0.09358	0.69344	0.00778	0.23526	0.15112	0.01308	0.10057	0.65012	0.03298	0.24362	0.13676	0.01921	0.09599	0.65775	0.03763	0.05539	0.10621	0.01988	0.12520	0.47905	0.12749
4103	0.28495	0.15960	0.00766	0.09235	0.69544	0.00811	0.23533	0.15125	0.01308	0.10026	0.65229	0.03334	0.24369	0.13691	0.01924	0.09548	0.65980	0.03799	0.05545	0.10640	0.01996	0.12858	0.48168	0.12765
4104	0.28494	0.15975	0.00751	0.09092	0.69765	0.00851	0.23533	0.15138	0.01303	0.09975	0.65462	0.03363	0.24370	0.13705	0.01920	0.09479	0.66202	0.03827	0.05547	0.10648	0.02004	0.13163	0.48464	0.12794
4105	0.28486	0.15969	0.00752	0.08963	0.70005	0.00890	0.23523	0.15135	0.01284	0.09929	0.65700	0.03368	0.24361	0.13701	0.01899	0.09417	0.66430	0.03828	0.05537	0.10648	0.02013	0.13416	0.48788	0.12849
4106	0.28481	0.15936	0.00767	0.08873	0.70256	0.00914	0.23513	0.15111	0.01264	0.09905	0.65940	0.03346	0.24348	0.13677	0.01881	0.09378	0.66664	0.03801	0.05521	0.10649	0.02014	0.13607	0.49123	0.12914
4107	0.28481	0.15900	0.00777	0.08839	0.70517	0.00910	0.23510	0.15085	0.01264	0.09912	0.66189	0.03304	0.24342	0.13653	0.01891	0.09376	0.66910	0.03753	0.05510	0.10656	0.01999	0.13726	0.49449	0.12961
4108	0.28492	0.15889	0.00772	0.08875	0.70802	0.00883	0.23523	0.15080	0.01287	0.09955	0.66461	0.03249	0.24352	0.13652	0.01928	0.09415	0.67182	0.03692	0.05517	0.10666	0.01973	0.13762	0.49761	0.12977
4109	0.28516	0.15916	0.00760	0.08967	0.71117	0.00840	0.23552	0.15104	0.01311	0.10026	0.66758	0.03182	0.24379	0.13681	0.01964	0.09484	0.67481	0.03620	0.05547	0.10678	0.01956	0.13711	0.50068	0.12975
4110	0.28546	0.15969	0.00756	0.09081	0.71445	0.00790	0.23583	0.15150	0.01315	0.10098	0.67065	0.03112	0.24412	0.13731	0.01974	0.09556	0.67793	0.03542	0.05585	0.10697	0.01955	0.13584	0.50378	0.12983
4111	0.28563	0.16027	0.00766	0.09183	0.71761	0.00729	0.23598	0.15203	0.01298	0.10146	0.67367	0.03046	0.24430	0.13787	0.01958	0.09607	0.68100	0.03469	0.05607	0.10728	0.01966	0.13398	0.50688	0.13010
4112	0.28565	0.16075	0.00789	0.09271	0.72047	0.00643	0.23595	0.15253	0.01269	0.10173	0.67651	0.02984	0.24428	0.13837	0.01929	0.09638	0.68393	0.03400	0.05605	0.10777	0.01989	0.13180	0.50979	0.13034
4113	0.28571	0.16105	0.00822	0.09363	0.72300	0.00516	0.23594	0.15292	0.01237	0.10197	0.67910	0.02893	0.24427	0.13875	0.01894	0.09669	0.68659	0.03304	0.05600	0.10846	0.02030	0.12956	0.51239	0.13017
4114	0.28599	0.16111	0.00854	0.09476	0.72537	0.00349	0.23614	0.15317	0.01211	0.10243	0.68151	0.02754	0.24446	0.13897	0.01865	0.09722	0.68907	0.03159	0.05610	0.10930	0.02093	0.12751	0.51476	0.12938
4115	0.28638	0.16087	0.00870	0.09632	0.72772	0.00161	0.23647	0.15317	0.01197	0.10330	0.68392	0.02597	0.24476	0.13894	0.01849	0.09814	0.69154	0.02998	0.05627	0.11013	0.02165	0.12582	0.51707	0.12823
4116	0.28664	0.16028	0.00865	0.09832	0.72984	-0.00033	0.23669	0.15285	0.01193	0.10456	0.68627	0.02466	0.24492	0.13859	0.01845	0.09944	0.69396	0.02861	0.05630	0.11080	0.02225	0.12457	0.51944	0.12746
4117	0.28673	0.15950	0.00854	0.10040	0.73139	-0.00228	0.23675	0.15234	0.01187	0.10599	0.68822	0.02353	0.24491	0.13806	0.01842	0.10093	0.69598	0.02740	0.05615	0.11127	0.02258	0.12387	0.52192	0.12758
4118	0.28681	0.15894	0.00848	0.10230	0.73232	-0.00429	0.23679	0.15199	0.01178	0.10749	0.68948	0.02214	0.24490	0.13771	0.01839	0.10245	0.69731	0.02590	0.05604	0.11167	0.02271	0.12388	0.52434	0.12828
4119	0.28702	0.15884	0.00835	0.10381	0.73285	-0.00626	0.23698	0.15202	0.01172	0.10892	0.69006	0.02027	0.24506	0.13776	0.01841	0.10388	0.69795	0.02389	0.05614	0.11217	0.02287	0.12454	0.52637	0.12873
4120	0.28730	0.15904	0.00804	0.10470	0.73333	-0.00793	0.23727	0.15233	0.01170	0.11001	0.69031	0.01818	0.24533	0.13810	0.01849	0.10494	0.69823	0.02170	0.05637	0.11282	0.02317	0.12557	0.52780	0.12841
4121	0.28754	0.15924	0.00766	0.10499	0.73396	-0.00899	0.23753	0.15265	0.01168	0.11064	0.69057	0.01643	0.24556	0.13846	0.01856	0.10556	0.69850	0.01991	0.05656	0.11358	0.02354	0.12675	0.52873	0.12757
4122	0.28773	0.15932	0.00739	0.10493	0.73470	-0.00932	0.23771	0.15287	0.01159	0.11101	0.69090	0.01530	0.24572	0.13869	0.01854	0.10592	0.69883	0.01878	0.05666	0.11429	0.02380	0.12807	0.52942	0.12681
4123	0.28783	0.15932	0.00727	0.10482	0.73540	-0.00908	0.23780	0.15298	0.01148	0.11137	0.69123	0.01473	0.24578	0.13881	0.01848	0.10628	0.69915	0.01823	0.05668	0.11479	0.02386	0.12959	0.53010	0.12658
4124	0.28780	0.15937	0.00723	0.10483	0.73598	-0.00861	0.23776	0.15306	0.01144	0.11181	0.69151	0.01452	0.24573	0.13892	0.01850	0.10672	0.69943	0.01801	0.05662	0.11497	0.02383	0.13118	0.53088	0.12688
