	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d
2950	0.00056	0.00032	-0.00027	0.03125	0.01457	-0.01766	0.14329	0.06484	-0.16834	-0.00041	0.00060	-0.00023	-0.00017	-0.00003	-0.00146	-0.00027	-0.00036	-0.00049	0.00464	-0.00151	-0.00290	0.00355	-0.00114	-0.00525	-0.00015	0.00054	-0.00179	0.00183	-0.00898	-0.00483	0.07026	0.07722	-0.03383	0.02274	-0.00481	-0.00558	0.00204	-0.00259	-0.00153	0.00204	-0.00259	-0.00153	0.00002	-0.00001	-0.00001	0.03018	0.02909	0.01985	0.02933	0.00194	-0.00012	-0.00062	-0.00035	0.00067	-0.00062	-0.00035	0.00067	0.00002	-0.00001	0.00000	3.63205	1.39633	-0.67372
2951	0.00046	0.00026	-0.00030	0.02555	0.01231	-0.01901	0.09229	0.05032	-0.13461	0.00233	0.00027	0.00090	0.00095	-0.00069	-0.00180	-0.00121	-0.00013	-0.00096	0.00470	0.00092	-0.00162	0.00166	0.00123	-0.00562	-0.00049	-0.00075	-0.00192	-0.00008	-0.00713	-0.00187	0.06261	0.06653	-0.03135	0.02317	-0.00307	-0.00615	0.00213	-0.00261	-0.00131	0.00213	-0.00261	-0.00131	0.00003	-0.00002	-0.00001	0.03847	0.02974	0.00832	0.02854	0.00142	-0.00163	0.00001	-0.00011	0.00001	0.00001	-0.00011	0.00001	0.00001	-0.00000	0.00000	3.79811	1.32044	-0.53068
2952	0.00029	0.00013	-0.00029	0.01671	0.00636	-0.01815	0.07276	0.06542	-0.15008	0.00461	-0.00023	0.00109	0.00193	-0.00094	-0.00252	-0.00208	0.00007	-0.00150	0.00336	0.00291	-0.00071	0.00123	0.00268	-0.00409	-0.00115	-0.00110	-0.00106	-0.00141	-0.00458	-0.00241	0.07038	0.05462	-0.03410	0.02222	-0.00085	-0.00713	0.00225	-0.00331	-0.00107	0.00225	-0.00331	-0.00107	0.00002	-0.00001	-0.00000	0.04991	0.03087	-0.00443	0.02629	0.00084	-0.00323	0.00114	0.00016	-0.00057	0.00114	0.00016	-0.00057	0.00000	0.00000	-0.00000	3.88488	1.28419	-0.51015
2953	0.00022	0.00000	-0.00034	0.01314	0.00065	-0.02073	0.09950	0.07786	-0.17539	0.00586	-0.00087	0.00021	0.00244	-0.00081	-0.00367	-0.00262	-0.00007	-0.00200	0.00121	0.00298	-0.00106	0.00226	0.00232	-0.00167	-0.00166	-0.00024	0.00015	-0.00065	-0.00238	-0.00518	0.09201	0.04753	-0.03037	0.01893	0.00101	-0.00637	0.00241	-0.00423	-0.00069	0.00241	-0.00423	-0.00069	0.00001	0.00000	-0.00000	0.05566	0.02667	-0.01369	0.02356	0.00129	-0.00404	0.00225	0.00025	-0.00077	0.00225	0.00025	-0.00077	-0.00001	0.00001	-0.00000	3.81667	1.26746	-0.57354
2954	0.00025	-0.00004	-0.00042	0.01559	-0.00139	-0.02523	0.13663	0.05728	-0.15913	0.00520	-0.00115	-0.00118	0.00237	-0.00021	-0.00419	-0.00260	-0.00044	-0.00200	-0.00167	0.00190	-0.00232	0.00302	0.00128	-0.00000	-0.00148	0.00065	0.00079	0.00174	-0.00151	-0.00807	0.11064	0.04508	-0.02340	0.01524	0.00184	-0.00472	0.00244	-0.00448	-0.00016	0.00244	-0.00448	-0.00016	0.00000	0.00001	-0.00000	0.04945	0.02251	-0.01121	0.02206	0.00210	-0.00336	0.00268	0.00028	-0.00080	0.00268	0.00028	-0.00080	-0.00001	0.00001	-0.00000	3.62635	1.19268	-0.59402
2955	0.00030	-0.00002	-0.00040	0.01802	-0.00030	-0.02431	0.14207	0.02371	-0.10239	0.00263	-0.00105	-0.00273	0.00158	0.00094	-0.00310	-0.00203	-0.00068	-0.00112	-0.00481	0.00093	-0.00364	0.00219	0.00087	0.00015	-0.00026	0.00051	0.00046	0.00410	-0.00279	-0.00917	0.11122	0.04138	-0.02025	0.01416	0.00196	-0.00417	0.00212	-0.00370	0.00028	0.00212	-0.00370	0.00028	0.00000	0.00001	0.00000	0.03802	0.02439	0.00156	0.02196	0.00274	-0.00170	0.00225	0.00021	-0.00065	0.00225	0.00021	-0.00065	-0.00000	0.00001	-0.00000	3.43421	1.00602	-0.50603
2956	0.00029	0.00005	-0.00025	0.01672	0.00249	-0.01568	0.11261	0.01742	-0.05595	0.00001	-0.00119	-0.00432	0.00040	0.00253	-0.00083	-0.00128	-0.00048	0.00029	-0.00667	0.00015	-0.00447	0.00073	0.00080	-0.00071	0.00163	-0.00044	-0.00040	0.00431	-0.00571	-0.00671	0.09245	0.03364	-0.01693	0.01697	0.00273	-0.00485	0.00164	-0.00274	0.00025	0.00164	-0.00274	0.00025	0.00001	-0.00000	0.00000	0.03941	0.02752	0.00899	0.02098	0.00327	-0.00075	0.00195	0.00004	-0.00025	0.00195	0.00004	-0.00025	0.00001	0.00000	-0.00000	3.30512	0.78295	-0.37902
2957	0.00022	0.00013	-0.00008	0.01194	0.00584	-0.00564	0.08389	0.04182	-0.06647	-0.00075	-0.00120	-0.00520	-0.00045	0.00417	0.00122	-0.00063	-0.00000	0.00150	-0.00590	-0.00073	-0.00470	0.00034	0.00020	-0.00216	0.00284	-0.00124	-0.00121	0.00186	-0.00865	-0.00133	0.06846	0.02725	-0.01081	0.02114	0.00417	-0.00564	0.00136	-0.00248	-0.00022	0.00136	-0.00248	-0.00022	0.00001	-0.00000	-0.00000	0.06014	0.02399	0.00353	0.01779	0.00362	-0.00110	0.00251	-0.00006	0.00003	0.00251	-0.00006	0.00003	0.00000	0.00000	0.00000	3.21432	0.63881	-0.33664
2958	0.00011	0.00014	-0.00003	0.00577	0.00670	-0.00231	0.08328	0.07544	-0.12705	0.00006	0.00021	-0.00433	-0.00047	0.00533	0.00192	-0.00001	0.00025	0.00200	-0.00269	-0.00129	-0.00431	0.00122	-0.00059	-0.00375	0.00225	-0.00134	-0.00162	-0.00085	-0.01086	0.00291	0.05852	0.02934	-0.00837	0.02226	0.00423	-0.00563	0.00132	-0.00267	-0.00040	0.00132	-0.00267	-0.00040	0.00000	-0.00000	-0.00000	0.08365	0.01364	-0.00250	0.01456	0.00415	-0.00122	0.00322	-0.00004	-0.00007	0.00322	-0.00004	-0.00007	0.00000	0.00001	-0.00000	3.17265	0.59354	-0.41699
2959	0.00005	0.00004	-0.00015	0.00297	0.00236	-0.00901	0.09102	0.10937	-0.18104	0.00096	0.00304	-0.00186	0.00036	0.00522	0.00085	0.00064	0.00002	0.00151	0.00115	-0.00107	-0.00318	0.00213	-0.00068	-0.00429	0.00042	-0.00072	-0.00143	-0.00141	-0.01248	0.00261	0.06945	0.03862	-0.01283	0.01921	0.00170	-0.00470	0.00123	-0.00259	0.00011	0.00123	-0.00259	0.00011	0.00000	-0.00000	0.00000	0.09380	0.00342	0.00470	0.01365	0.00510	0.00027	0.00296	-0.00008	-0.00033	0.00296	-0.00008	-0.00033	0.00001	0.00000	-0.00000	3.24699	0.61670	-0.53713
2960	0.00009	-0.00012	-0.00038	0.00687	-0.00466	-0.02236	0.07093	0.13620	-0.18131	0.00123	0.00512	0.00044	0.00158	0.00364	-0.00148	0.00099	-0.00035	0.00012	0.00354	-0.00069	-0.00165	0.00182	-0.00020	-0.00357	-0.00116	0.00008	-0.00101	-0.00066	-0.01338	-0.00132	0.08986	0.04500	-0.01715	0.01565	-0.00167	-0.00337	0.00103	-0.00213	0.00065	0.00103	-0.00213	0.00065	0.00000	-0.00001	0.00000	0.09591	0.00100	0.02049	0.01402	0.00521	0.00235	0.00192	-0.00016	-0.00046	0.00192	-0.00016	-0.00046	0.00002	-0.00000	-0.00000	3.40274	0.68260	-0.59095
2961	0.00020	-0.00019	-0.00057	0.01393	-0.00787	-0.03338	0.03098	0.13342	-0.13766	0.00110	0.00478	0.00084	0.00248	0.00164	-0.00366	0.00060	-0.00036	-0.00141	0.00364	-0.00124	-0.00064	0.00013	-0.00022	-0.00315	-0.00172	0.00041	-0.00112	-0.00094	-0.01295	-0.00468	0.10091	0.04033	-0.01137	0.01529	-0.00330	-0.00204	0.00094	-0.00164	0.00042	0.00094	-0.00164	0.00042	0.00001	-0.00001	0.00000	0.10059	0.00713	0.02707	0.01334	0.00322	0.00267	0.00128	-0.00012	-0.00023	0.00128	-0.00012	-0.00023	0.00002	-0.00000	-0.00000	3.47435	0.71815	-0.54808
2962	0.00030	-0.00009	-0.00056	0.01886	-0.00315	-0.03321	0.01485	0.08960	-0.08744	0.00080	0.00288	-0.00063	0.00276	0.00064	-0.00465	-0.00042	-0.00003	-0.00225	0.00219	-0.00267	-0.00051	-0.00176	-0.00115	-0.00357	-0.00155	0.00020	-0.00169	-0.00248	-0.01085	-0.00401	0.09231	0.02856	0.00627	0.01778	-0.00277	-0.00054	0.00109	-0.00134	-0.00022	0.00109	-0.00134	-0.00022	0.00001	-0.00000	-0.00000	0.10359	0.01368	0.01600	0.01172	0.00016	0.00062	0.00178	-0.00004	0.00047	0.00178	-0.00004	0.00047	0.00002	0.00000	0.00000	3.36226	0.65327	-0.44525
2963	0.00038	0.00015	-0.00032	0.02142	0.00699	-0.02013	0.04042	0.03407	-0.04247	0.00006	0.00155	-0.00245	0.00266	0.00082	-0.00473	-0.00119	0.00025	-0.00235	0.00057	-0.00347	-0.00050	-0.00228	-0.00210	-0.00299	-0.00105	-0.00008	-0.00159	-0.00355	-0.00748	0.00024	0.07075	0.02213	0.02477	0.02001	-0.00189	0.00097	0.00136	-0.00124	-0.00036	0.00136	-0.00124	-0.00036	0.00001	0.00000	-0.00000	0.09494	0.01207	-0.00259	0.01116	-0.00148	-0.00189	0.00292	-0.00007	0.00124	0.00292	-0.00007	0.00124	0.00001	0.00001	0.00000	3.14260	0.55515	-0.32847
2964	0.00044	0.00035	0.00001	0.02306	0.01529	-0.00130	0.08595	0.01727	0.00348	-0.00151	0.00164	-0.00329	0.00226	0.00129	-0.00431	-0.00074	0.00051	-0.00210	-0.00037	-0.00234	0.00027	-0.00101	-0.00207	-0.00002	-0.00033	-0.00006	-0.00016	-0.00294	-0.00418	0.00404	0.05149	0.02563	0.03111	0.02005	-0.00187	0.00164	0.00155	-0.00140	-0.00001	0.00155	-0.00140	-0.00001	0.00001	0.00000	-0.00000	0.07474	0.00263	-0.01502	0.01265	-0.00065	-0.00301	0.00356	-0.00021	0.00146	0.00356	-0.00021	0.00146	0.00000	0.00001	0.00000	2.96185	0.55803	-0.23991
2965	0.00044	0.00038	0.00023	0.02255	0.01594	0.01154	0.12503	0.05583	0.04102	-0.00357	0.00207	-0.00337	0.00128	0.00171	-0.00294	0.00095	0.00120	-0.00151	-0.00070	-0.00012	0.00139	0.00083	-0.00105	0.00381	0.00050	0.00028	0.00170	-0.00150	-0.00246	0.00366	0.04527	0.02771	0.02350	0.01842	-0.00168	0.00084	0.00158	-0.00182	0.00019	0.00158	-0.00182	0.00019	0.00001	-0.00000	0.00000	0.05497	-0.00575	-0.01921	0.01461	0.00111	-0.00300	0.00327	-0.00043	0.00124	0.00327	-0.00043	0.00124	0.00001	0.00000	0.00000	2.91603	0.66245	-0.21973
2966	0.00036	0.00023	0.00020	0.01873	0.00891	0.01068	0.14364	0.11141	0.04269	-0.00497	0.00141	-0.00378	-0.00034	0.00245	-0.00050	0.00264	0.00221	-0.00044	-0.00075	0.00102	0.00151	0.00158	0.00025	0.00589	0.00117	0.00077	0.00256	-0.00156	-0.00243	-0.00128	0.05649	0.01646	0.00832	0.01612	-0.00003	-0.00117	0.00145	-0.00228	0.00010	0.00145	-0.00228	0.00010	0.00001	-0.00001	0.00000	0.05044	-0.00232	-0.02256	0.01397	0.00161	-0.00344	0.00318	-0.00070	0.00104	0.00318	-0.00070	0.00104	0.00001	-0.00001	0.00000	3.00418	0.74817	-0.28767
2967	0.00024	0.00001	0.00000	0.01343	-0.00059	-0.00023	0.13676	0.13441	-0.01809	-0.00497	-0.00009	-0.00457	-0.00200	0.00345	0.00184	0.00298	0.00273	0.00078	-0.00049	0.00021	0.00015	0.00099	0.00122	0.00544	0.00141	0.00116	0.00212	-0.00391	-0.00280	-0.00802	0.08109	-0.00308	-0.00843	0.01364	0.00234	-0.00344	0.00123	-0.00247	0.00014	0.00123	-0.00247	0.00014	0.00000	-0.00000	0.00000	0.06189	0.01584	-0.03085	0.01009	0.00063	-0.00517	0.00425	-0.00084	0.00063	0.00425	-0.00084	0.00063	0.00001	-0.00000	0.00000	3.11071	0.73730	-0.42777
2968	0.00013	-0.00012	-0.00017	0.00868	-0.00592	-0.01019	0.10805	0.11214	-0.13569	-0.00417	-0.00052	-0.00461	-0.00300	0.00433	0.00301	0.00191	0.00220	0.00175	0.00031	-0.00143	-0.00147	0.00003	0.00137	0.00312	0.00093	0.00116	0.00098	-0.00625	-0.00285	-0.01243	0.10144	-0.01638	-0.02104	0.01177	0.00389	-0.00505	0.00095	-0.00218	0.00028	0.00095	-0.00218	0.00028	-0.00000	0.00000	0.00000	0.07148	0.03686	-0.03948	0.00691	-0.00013	-0.00708	0.00547	-0.00072	-0.00042	0.00547	-0.00072	-0.00042	-0.00000	0.00000	-0.00000	3.06850	0.62385	-0.58216
2969	0.00006	-0.00010	-0.00021	0.00424	-0.00407	-0.01247	0.06844	0.06265	-0.24878	-0.00358	0.00125	-0.00331	-0.00324	0.00516	0.00326	0.00056	0.00109	0.00244	0.00149	-0.00239	-0.00189	-0.00040	0.00040	-0.00030	-0.00020	0.00061	-0.00030	-0.00590	-0.00386	-0.01217	0.09884	-0.01763	-0.02516	0.01164	0.00419	-0.00570	0.00065	-0.00138	0.00012	0.00065	-0.00138	0.00012	-0.00000	0.00000	0.00000	0.06449	0.04395	-0.03581	0.00838	0.00048	-0.00689	0.00497	-0.00046	-0.00149	0.00497	-0.00046	-0.00149	-0.00001	0.00000	-0.00000	2.82014	0.42629	-0.66958
2970	-0.00000	0.00003	-0.00015	0.00004	0.00225	-0.00896	0.03329	0.00962	-0.27527	-0.00327	0.00384	-0.00167	-0.00267	0.00568	0.00290	-0.00013	0.00034	0.00261	0.00229	-0.00223	-0.00114	-0.00005	-0.00118	-0.00319	-0.00122	-0.00016	-0.00116	-0.00233	-0.00685	-0.00896	0.07583	-0.01239	-0.02350	0.01292	0.00389	-0.00590	0.00035	-0.00038	-0.00032	0.00035	-0.00038	-0.00032	0.00000	-0.00000	-0.00000	0.04824	0.03349	-0.01436	0.01259	0.00196	-0.00373	0.00261	-0.00033	-0.00160	0.00261	-0.00033	-0.00160	0.00001	-0.00000	-0.00001	2.50178	0.19965	-0.63766
2971	-0.00002	0.00014	-0.00006	-0.00186	0.00765	-0.00394	0.01737	-0.02208	-0.19554	-0.00281	0.00489	-0.00098	-0.00115	0.00502	0.00151	-0.00026	0.00036	0.00173	0.00206	-0.00149	-0.00043	0.00092	-0.00226	-0.00376	-0.00139	-0.00058	-0.00111	0.00239	-0.00981	-0.00583	0.05506	-0.00778	-0.02252	0.01353	0.00369	-0.00605	0.00016	0.00029	-0.00064	0.00016	0.00029	-0.00064	0.00001	-0.00001	-0.00000	0.04127	0.01582	0.01188	0.01370	0.00332	0.00052	0.00025	-0.00040	-0.00087	0.00025	-0.00040	-0.00087	0.00002	-0.00001	-0.00000	2.30692	0.02582	-0.50630
2972	0.00001	0.00019	0.00001	-0.00025	0.00927	0.00006	0.02611	-0.01964	-0.08866	-0.00238	0.00369	-0.00140	0.00036	0.00312	-0.00059	-0.00019	0.00085	0.00011	0.00129	-0.00073	-0.00048	0.00212	-0.00229	-0.00248	-0.00084	-0.00033	-0.00047	0.00539	-0.00986	-0.00355	0.05174	-0.00669	-0.02390	0.01197	0.00378	-0.00596	0.00016	0.00034	-0.00051	0.00016	0.00034	-0.00051	0.00001	-0.00001	-0.00000	0.04777	0.00115	0.02484	0.00951	0.00411	0.00320	-0.00065	-0.00046	-0.00031	-0.00065	-0.00046	-0.00031	0.00002	-0.00001	-0.00000	2.27457	-0.07672	-0.36301
2973	0.00006	0.00019	0.00001	0.00240	0.00916	0.00004	0.05687	0.00101	-0.05634	-0.00213	0.00130	-0.00218	0.00032	0.00104	-0.00234	-0.00004	0.00112	-0.00119	0.00117	-0.00020	-0.00087	0.00306	-0.00169	-0.00129	-0.00036	0.00036	0.00001	0.00603	-0.00739	-0.00215	0.05809	-0.01180	-0.02506	0.00951	0.00370	-0.00557	0.00018	0.00022	0.00000	0.00018	0.00022	0.00000	0.00001	-0.00001	-0.00000	0.05279	-0.00878	0.02234	0.00386	0.00438	0.00374	-0.00080	-0.00030	-0.00049	-0.00080	-0.00030	-0.00049	0.00001	-0.00001	-0.00000	2.27226	-0.18960	-0.30286
2974	0.00006	0.00021	-0.00009	0.00286	0.01055	-0.00611	0.10116	0.01837	-0.11058	-0.00176	-0.00083	-0.00279	-0.00098	-0.00025	-0.00364	-0.00007	0.00057	-0.00176	0.00159	0.00026	-0.00112	0.00350	-0.00089	-0.00075	-0.00035	0.00081	0.00025	0.00527	-0.00482	-0.00295	0.06312	-0.02681	-0.02378	0.00845	0.00321	-0.00518	0.00007	0.00033	0.00044	0.00007	0.00033	0.00044	0.00000	-0.00000	0.00000	0.04794	-0.01596	0.01196	0.00069	0.00388	0.00286	-0.00162	0.00009	-0.00138	-0.00162	0.00009	-0.00138	-0.00000	-0.00000	-0.00000	2.20392	-0.37205	-0.34821
2975	0.00004	0.00023	-0.00023	0.00167	0.01275	-0.01418	0.13320	0.03158	-0.17324	-0.00147	-0.00167	-0.00325	-0.00165	-0.00072	-0.00490	-0.00044	-0.00064	-0.00194	0.00098	0.00113	-0.00121	0.00317	0.00015	-0.00051	-0.00048	0.00043	0.00041	0.00319	-0.00308	-0.00615	0.07025	-0.04734	-0.02019	0.00859	0.00288	-0.00478	0.00000	0.00033	0.00041	0.00000	0.00033	0.00041	0.00000	0.00000	0.00000	0.04389	-0.01907	-0.00389	-0.00013	0.00188	0.00068	-0.00285	0.00062	-0.00277	-0.00285	0.00062	-0.00277	-0.00002	0.00000	-0.00001	2.12388	-0.54774	-0.43082
2976	0.00004	0.00023	-0.00027	0.00207	0.01256	-0.01687	0.12270	0.04271	-0.18304	-0.00201	-0.00105	-0.00341	-0.00096	-0.00073	-0.00550	-0.00077	-0.00153	-0.00195	-0.00137	0.00266	-0.00111	0.00181	0.00133	-0.00105	-0.00040	-0.00041	0.00007	-0.00041	-0.00150	-0.00904	0.08017	-0.05979	-0.01636	0.00801	0.00347	-0.00426	0.00023	-0.00025	0.00017	0.00023	-0.00025	0.00017	-0.00000	0.00001	0.00000	0.04553	-0.01615	-0.02425	0.00001	-0.00153	-0.00268	-0.00314	0.00124	-0.00435	-0.00314	0.00124	-0.00435	-0.00003	0.00001	-0.00001	2.06880	-0.58869	-0.47099
2977	0.00009	0.00016	-0.00022	0.00487	0.00882	-0.01353	0.07458	0.03962	-0.14925	-0.00312	0.00021	-0.00299	0.00002	-0.00049	-0.00460	-0.00069	-0.00143	-0.00162	-0.00399	0.00364	-0.00095	-0.00015	0.00191	-0.00236	-0.00033	-0.00061	-0.00089	-0.00401	0.00046	-0.00918	0.07749	-0.05708	-0.01241	0.00699	0.00496	-0.00379	0.00061	-0.00125	0.00032	0.00061	-0.00125	0.00032	-0.00001	0.00002	0.00000	0.03923	-0.00925	-0.04423	0.00084	-0.00466	-0.00615	-0.00227	0.00181	-0.00577	-0.00227	0.00181	-0.00577	-0.00004	0.00002	-0.00002	1.94582	-0.48586	-0.45671
2978	0.00011	0.00006	-0.00016	0.00630	0.00302	-0.01003	0.02778	0.01409	-0.10767	-0.00335	0.00097	-0.00208	0.00021	0.00000	-0.00259	-0.00036	-0.00074	-0.00089	-0.00494	0.00194	-0.00165	-0.00146	0.00116	-0.00309	-0.00046	0.00015	-0.00162	-0.00469	0.00228	-0.00775	0.05185	-0.04581	-0.00673	0.00781	0.00575	-0.00352	0.00081	-0.00189	0.00097	0.00081	-0.00189	0.00097	-0.00001	0.00002	0.00000	0.01614	-0.00184	-0.05519	0.00140	-0.00585	-0.00810	-0.00160	0.00199	-0.00657	-0.00160	0.00199	-0.00657	-0.00004	0.00003	-0.00002	1.68927	-0.37595	-0.42847
2979	0.00002	-0.00007	-0.00017	0.00205	-0.00295	-0.00998	0.01329	-0.01936	-0.08507	-0.00201	0.00090	-0.00121	-0.00030	0.00079	-0.00067	-0.00013	-0.00020	-0.00003	-0.00396	-0.00264	-0.00390	-0.00133	-0.00071	-0.00266	-0.00070	0.00091	-0.00153	-0.00168	0.00284	-0.00719	0.01805	-0.03485	-0.00180	0.01076	0.00402	-0.00344	0.00068	-0.00151	0.00150	0.00068	-0.00151	0.00150	-0.00001	0.00002	0.00001	-0.01018	0.00205	-0.04823	-0.00042	-0.00519	-0.00712	-0.00216	0.00163	-0.00627	-0.00216	0.00163	-0.00627	-0.00003	0.00002	-0.00002	1.36349	-0.38370	-0.41850
2980	-0.00015	-0.00020	-0.00021	-0.00673	-0.00826	-0.01180	0.03568	-0.03397	-0.09309	-0.00024	0.00091	-0.00079	-0.00069	0.00183	0.00024	-0.00018	-0.00002	0.00058	-0.00226	-0.00715	-0.00662	-0.00000	-0.00247	-0.00190	-0.00075	0.00080	-0.00088	0.00148	0.00191	-0.00726	0.00288	-0.02651	-0.00336	0.01302	0.00037	-0.00355	0.00047	-0.00043	0.00115	0.00047	-0.00043	0.00115	-0.00000	0.00001	0.00000	-0.01928	-0.00400	-0.02588	-0.00565	-0.00364	-0.00339	-0.00304	0.00095	-0.00489	-0.00304	0.00095	-0.00489	-0.00003	0.00001	-0.00001	1.06058	-0.48574	-0.42440
