	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d
2606	-12.30230	19.94440	-6.80156	-36.39519	42.17731	14.85728	-2.16849	8.60482	-5.39007	-36.35395	62.03369	18.80861	-21.92200	38.77882	-9.14765	-31.25001	32.92788	12.35097	-24.46439	82.79577	20.77292	-10.40757	8.70304	4.40156	4.77759	-4.48728	-3.98812	2.29092	-5.31639	2.57320	-0.26013	-2.02659	0.63637	2.67354	-1.10754	-0.45540	-0.10932	-0.20513	0.02138	0.28875	-0.08586	0.00561
2607	-14.96934	20.26507	-6.64120	-36.54492	41.51635	14.67266	-13.38566	13.28835	-5.51793	-40.53208	60.04305	18.87692	-21.82088	39.17754	-9.18635	-31.52743	33.31152	12.35709	-45.95087	86.53834	18.28502	-6.72912	11.87191	-2.23001	8.25694	-5.19362	-5.16849	1.91671	-2.76554	2.23739	0.45869	-2.30554	1.34994	2.38493	-0.14670	0.26643	0.14501	-0.20798	0.20253	0.33917	0.05684	0.08507
2608	-18.45334	20.31207	-6.45135	-35.43090	41.11035	14.38266	-27.25332	15.84858	-5.96911	-39.01134	61.62615	19.66382	-21.84435	39.76177	-9.23949	-31.92132	33.63136	12.31747	-61.40291	92.57003	15.85573	-3.22905	-2.70290	-3.29325	10.21910	-3.21102	-4.09501	0.58803	-2.36250	2.24556	0.86366	-2.48654	1.43423	2.26353	0.01319	0.57348	0.31643	-0.20579	0.21352	0.33120	0.02892	0.11075
2609	-18.60950	19.63502	-6.35064	-31.92334	38.66106	13.22525	-29.24401	13.24303	-6.01593	-27.01920	57.36471	17.85454	-22.02820	40.13651	-9.27448	-32.24377	33.74786	12.13851	-48.88328	84.88148	11.94152	-3.77899	-17.36193	-0.07707	9.98074	-2.13106	-2.00193	-0.92553	-3.26256	2.21237	0.85730	-3.22180	1.50376	2.12453	-0.32932	0.44428	0.30048	-0.35245	0.15981	0.22269	-0.05968	0.09376
2610	-15.09196	18.79889	-6.41856	-27.05286	34.52253	11.42501	-17.41755	9.16132	-5.80746	-10.41315	44.56184	13.20792	-22.31623	40.10493	-9.27831	-32.41142	33.68839	11.85271	-15.30288	64.53777	5.44758	-7.42497	-19.24928	-0.86691	8.93832	-3.24752	-0.96744	-1.45463	-3.15850	1.26201	0.60748	-3.92134	1.93161	2.09258	-0.60685	0.13135	0.15603	-0.46973	0.16987	0.18023	-0.09045	0.07584
2611	-11.66825	18.60462	-6.59605	-23.77069	31.64628	10.04017	-4.23706	7.39840	-5.65780	-0.88622	33.50086	9.38978	-22.60937	39.85641	-9.31050	-32.51196	33.58961	11.50295	10.48516	48.94664	0.68011	-6.46034	-12.40739	-5.93098	7.38244	-3.69797	-0.81885	-1.19911	-1.82537	-0.25797	0.25048	-3.35561	2.06497	2.26678	-0.59970	-0.11950	0.01807	-0.30318	0.20647	0.26418	-0.05164	0.07289
2612	-11.02697	19.17913	-6.73168	-23.76788	30.75718	9.32919	-1.45485	7.76128	-5.25985	-5.05872	33.40153	8.44281	-22.76819	39.63865	-9.39386	-32.58110	33.43869	11.01528	6.69220	49.42279	2.62340	-1.25693	-5.75452	-7.16275	4.59388	-2.46343	-0.39726	-0.90350	-1.70606	-0.85113	-0.34191	-2.19685	1.39846	2.52117	-0.61970	-0.44935	-0.10364	-0.09083	0.14343	0.31581	-0.02647	0.02030
2613	-12.11754	20.15268	-6.76086	-25.62976	28.90492	8.45612	-9.17101	9.28979	-4.66140	-18.03930	36.39087	8.22896	-22.77612	39.63273	-9.45968	-32.65725	33.21206	10.32562	-20.73256	54.91737	6.83238	-1.57225	-3.52689	-1.40679	1.78820	-1.78391	0.03819	-0.13460	-3.86497	0.01493	-0.87363	-1.94682	0.51795	2.70045	-1.03786	-1.02851	-0.20439	-0.16761	-0.02511	0.24865	-0.11026	-0.11446
2614	-13.22811	20.81747	-6.70745	-26.37997	24.02129	6.78715	-18.78400	11.26865	-4.50119	-25.98744	29.83775	6.37352	-22.75114	39.93691	-9.47241	-32.86769	33.08188	9.49026	-42.51471	49.43984	4.81714	-5.01316	-4.23489	5.85272	1.44250	-2.03024	0.16369	0.93135	-5.96241	1.10023	-0.74207	-2.43924	0.24182	2.49628	-1.59492	-1.49101	-0.16106	-0.40665	-0.10913	0.11338	-0.25438	-0.22349
2615	-14.45632	20.13124	-6.54201	-24.92999	18.02701	4.64893	-22.90967	10.17547	-4.64850	-20.27845	17.07317	3.48782	-22.73285	40.42781	-9.51173	-33.33382	33.22931	8.60289	-39.06942	33.64315	-1.87486	-2.18083	-3.95151	8.38459	3.69777	-1.78015	0.42949	0.73117	-6.33315	1.22627	-0.03212	-2.61819	0.70023	1.94426	-1.82871	-1.53965	0.04965	-0.47766	0.02942	0.00503	-0.33272	-0.22635
2616	-16.11052	18.34888	-6.32808	-22.82931	14.08461	2.78140	-21.33994	4.90831	-4.49140	-5.39831	9.04091	0.89070	-22.68604	40.79712	-9.63998	-34.01719	33.60009	7.76391	-18.29205	18.92645	-6.55521	-0.38596	-1.85270	4.86514	6.23959	-1.85972	0.66147	-0.82602	-5.76190	0.64279	0.38610	-2.81889	1.51141	1.81166	-1.60460	-1.29074	0.21774	-0.43481	0.28586	0.05621	-0.29464	-0.16106
2617	-16.88977	17.71320	-6.32585	-22.19597	12.51114	1.51937	-17.31551	2.50303	-4.35027	6.73284	5.94232	-1.51353	-22.64633	40.81487	-9.75381	-34.73213	33.95637	7.03679	1.39533	12.52608	-9.28407	-10.89531	-1.82068	-0.92188	8.32720	-2.57810	0.58053	-1.71186	-4.50935	0.06524	0.39896	-3.25926	2.17192	2.53356	-0.96834	-0.76066	0.24675	-0.42028	0.46437	0.30666	-0.18112	-0.07388
2618	-15.27826	19.24367	-6.61695	-23.76040	10.95893	0.62621	-11.96107	7.45830	-4.82841	5.87844	0.61415	-3.60382	-22.70746	40.60220	-9.72013	-35.35797	34.18171	6.37682	7.34316	10.92980	-12.47203	-24.02459	-6.96852	-3.33321	10.82198	-2.91011	0.46847	-0.71837	-2.81608	-0.17701	0.85728	-3.32858	2.60454	3.38770	-0.37127	-0.23604	0.32959	-0.40655	0.55454	0.55473	-0.11535	-0.04003
2619	-12.51125	21.14478	-6.91968	-26.49219	7.73795	-0.30025	-7.08344	13.03746	-5.44435	-7.54316	-9.21925	-4.72389	-22.92540	40.58360	-9.59849	-36.04284	34.44944	5.71992	-3.94098	4.22147	-14.73108	-23.33823	-13.64633	-0.78989	11.44353	-3.63036	0.15567	0.91588	-2.17262	-0.01038	1.62441	-3.12033	2.87865	3.38923	-0.31974	-0.27366	0.53892	-0.40735	0.66297	0.53075	-0.15124	-0.12027
2620	-11.68215	21.82857	-6.96107	-29.09255	3.05102	-1.48259	-6.78824	13.02720	-5.42857	-22.06704	-21.45396	-5.52178	-23.20345	40.95828	-9.54057	-37.10963	34.92981	5.05827	-24.83223	-11.73401	-16.05517	-8.78815	-14.01870	2.44210	7.32714	-5.08122	-0.63524	1.31626	-3.34504	0.27244	1.52827	-2.96013	2.59367	2.69071	-0.75145	-0.86763	0.62905	-0.41063	0.71288	0.28236	-0.21194	-0.23955
2621	-13.25746	21.30101	-6.76470	-30.91344	-1.26600	-2.70467	-10.75632	10.70439	-5.05355	-27.43146	-32.15196	-6.76700	-23.31164	41.37975	-9.57457	-38.54036	35.50092	4.45696	-41.19185	-28.01969	-18.78310	9.08770	-5.99265	2.99572	2.21477	-5.42374	-1.06129	0.58478	-5.84294	0.32193	0.36377	-2.91068	1.67520	2.35521	-1.48446	-1.67149	0.40464	-0.40665	0.55123	0.16086	-0.28937	-0.30076
2622	-14.58430	19.98850	-6.49793	-31.79788	-2.98124	-3.53323	-13.22312	10.69593	-5.02313	-24.10310	-34.31731	-7.75142	-23.12751	41.39552	-9.60006	-39.86851	35.85855	3.98191	-44.94956	-29.50492	-21.64346	20.41040	1.31161	2.21785	2.60542	-3.31357	0.05814	0.38092	-7.45014	0.33350	-0.66995	-2.85940	0.82641	2.72543	-1.97529	-1.97245	0.04160	-0.43174	0.25169	0.29412	-0.34883	-0.23456
2623	-13.92285	18.88266	-6.36827	-32.23196	-2.30477	-4.04654	-11.34195	13.01900	-5.50456	-19.04369	-25.74890	-8.29134	-22.79385	40.98159	-9.55489	-40.83858	35.83138	3.54446	-40.01087	-12.36792	-22.00235	18.64406	-0.61837	0.69399	7.83365	-0.12176	2.25280	0.51720	-5.18142	0.28594	-0.55918	-2.50635	0.62637	2.88813	-1.27561	-0.89757	-0.12096	-0.44859	0.05255	0.35023	-0.22555	-0.02533
2624	-12.19104	18.92156	-6.50734	-32.73521	-2.16040	-4.78414	-7.86360	14.44081	-6.16498	-16.32433	-17.54618	-9.63710	-22.58089	40.50308	-9.50624	-41.67871	35.63589	3.01617	-33.68900	3.51801	-21.62037	5.23834	-4.28709	-2.13530	11.17336	1.16949	3.50290	-0.64956	-0.63980	-0.27934	0.33806	-2.06105	0.95914	2.38595	0.19981	0.83405	-0.01291	-0.41891	0.05477	0.13547	0.01709	0.14879
2625	-11.22273	19.19135	-6.66942	-33.02073	-4.73317	-5.99410	-7.28249	10.52849	-6.22853	-15.13236	-23.25495	-12.43393	-22.62005	40.34175	-9.51809	-42.67627	35.70573	2.44083	-30.69380	-7.58418	-23.97939	-8.56203	1.80041	-2.52831	9.37091	0.25646	3.11437	-2.54661	0.41421	-1.20123	0.84814	-1.90681	1.17534	2.04832	0.59312	1.13246	0.14162	-0.34994	0.13751	-0.00210	0.02489	0.05418
2626	-11.90210	18.42980	-6.47319	-33.11456	-9.34828	-7.43610	-12.87133	1.85255	-5.14669	-16.28951	-40.13009	-15.37504	-22.80487	40.54263	-9.52641	-43.85406	36.10174	1.86207	-39.62318	-41.51612	-28.22522	-10.83899	10.77382	2.65836	6.08821	-0.18423	2.63425	-3.11703	-3.41265	-1.74667	0.47105	-1.88834	0.85757	2.36307	-0.65267	-0.41838	0.16831	-0.25963	0.16671	0.21661	-0.29309	-0.24230
2627	-13.33819	17.58975	-6.07777	-33.72616	-12.97062	-8.57382	-20.93029	-3.12559	-3.90491	-21.56645	-50.50438	-16.11026	-22.95926	40.76211	-9.44864	-44.90077	36.43192	1.23263	-61.07034	-63.65173	-29.65176	-3.50824	6.03058	8.32865	4.79240	0.74646	2.57450	-1.61388	-7.13384	-1.38803	-0.42711	-1.68590	0.07706	2.89643	-1.93365	-1.86173	0.05757	-0.17285	0.08040	0.54690	-0.57902	-0.41509
2628	-13.48433	18.02933	-5.96355	-34.79873	-13.34367	-9.12596	-20.91456	1.19141	-3.87831	-26.70424	-45.14280	-14.72673	-22.96035	40.60243	-9.31246	-45.34724	36.36189	0.55707	-73.22239	-54.38504	-26.86381	-3.55776	-12.45119	7.65951	3.11033	1.77246	1.37403	1.24730	-6.26667	-0.06003	-1.61828	-0.85505	-1.20775	3.48659	-1.61428	-1.31953	-0.15805	-0.03944	-0.15820	0.66270	-0.47483	-0.24224
2629	-11.71107	18.74858	-6.10673	-35.50235	-12.24222	-9.59355	-10.30079	8.51534	-4.44488	-26.19323	-36.08283	-14.71680	-22.74169	40.01765	-9.21114	-45.02667	35.85669	-0.16760	-60.31823	-35.67434	-24.63206	-19.54762	-27.44663	2.31650	-1.31369	2.80359	-0.86444	3.11586	-1.70850	1.24502	-2.90564	0.68729	-2.79044	3.88785	0.05761	0.87490	-0.37444	0.15377	-0.44849	0.46575	-0.06461	0.13949
2630	-10.33035	18.51973	-6.15978	-35.37035	-13.00251	-10.55878	-1.15073	11.01765	-4.43832	-21.42779	-38.76825	-17.59095	-22.41657	39.43373	-9.19777	-44.30883	35.14096	-0.99109	-38.11827	-35.25899	-27.55789	-35.61217	-27.45228	-0.91936	-4.86850	4.62782	-1.36392	1.29651	2.52435	0.85821	-3.63261	1.87888	-3.76783	3.36994	1.53166	2.78219	-0.43498	0.24152	-0.58062	0.08005	0.27122	0.38884
2631	-11.54002	18.18530	-6.10901	-34.11792	-15.48821	-11.76538	-3.50715	10.09028	-4.34630	-15.71304	-50.94800	-20.29210	-22.26862	39.33007	-9.25858	-43.73034	34.57274	-1.84494	-27.22428	-49.11182	-34.08255	-31.73304	-17.89434	-0.35962	-3.97358	6.59112	0.69084	-3.31159	3.84430	-1.33894	-3.63172	1.77989	-3.81043	2.06238	1.78045	3.07305	-0.36341	0.14978	-0.54552	-0.15120	0.28308	0.34903
2632	-13.68571	18.47748	-6.11677	-31.85991	-17.33807	-12.72721	-10.72732	9.10438	-4.66306	-9.40414	-59.36832	-20.57810	-22.37149	39.62418	-9.32844	-43.50117	34.22141	-2.61534	-24.85709	-59.39267	-37.97879	-9.51908	-9.02732	1.06560	-1.10087	7.33932	2.63668	-6.36782	2.28470	-3.20993	-3.50525	1.02958	-3.57279	1.09602	0.98795	1.98142	-0.33311	0.06672	-0.50895	-0.00544	0.02314	0.14691
2633	-13.67894	18.54579	-6.13339	-30.17738	-18.15583	-13.44565	-10.91606	7.15845	-4.67898	-5.44860	-59.63641	-20.02481	-22.48868	39.78245	-9.33415	-43.40711	33.78817	-3.30728	-21.38165	-63.37720	-35.79899	11.56753	-3.40418	2.28368	-0.04990	6.95571	2.81102	-6.08460	0.01641	-2.96498	-3.48851	0.80188	-3.37164	0.84335	0.35565	0.96970	-0.39716	0.12025	-0.51523	0.26550	-0.15016	0.04888
2634	-11.71577	17.72052	-5.99543	-30.17672	-18.71128	-14.00595	-5.97029	4.41188	-3.84214	-8.01941	-57.01957	-20.32628	-22.46018	39.53407	-9.26939	-43.02195	33.18301	-3.90867	-22.13623	-65.16927	-31.12282	16.76946	1.60805	3.42801	-0.78589	6.64805	2.24364	-5.41246	-0.21148	-1.44773	-3.32944	1.32861	-3.03289	0.46007	0.94511	1.30833	-0.46735	0.23121	-0.50505	0.23269	0.06874	0.18357
2635	-10.28976	16.89383	-5.71325	-30.75472	-19.82450	-14.59067	-7.19476	4.67403	-2.65325	-14.18741	-57.45555	-21.82321	-22.31661	39.07701	-9.15577	-42.14199	32.61027	-4.40364	-36.78648	-64.21038	-31.19444	7.86504	8.41661	3.88665	-1.63077	6.54503	1.57257	-6.03500	1.49707	-0.31014	-3.08694	1.92787	-2.78995	-0.27852	2.16648	2.49342	-0.48035	0.31779	-0.50178	-0.09674	0.46897	0.39073
2636	-10.56349	17.11922	-5.52001	-30.34528	-21.46969	-15.32654	-15.68117	8.17759	-2.08421	-15.52171	-60.96910	-24.06801	-22.12553	38.70823	-9.02213	-40.94911	32.18673	-4.81728	-55.70626	-60.93784	-37.42417	-3.36103	16.86912	2.98136	-2.27749	5.98852	0.49030	-6.08941	2.71845	0.17976	-3.00201	2.07792	-2.92757	-0.59467	2.64943	3.14936	-0.43714	0.38322	-0.52904	-0.34568	0.60706	0.44256
2637	-11.86410	18.09343	-5.66130	-29.37089	-22.49948	-15.87564	-20.06969	9.91879	-2.90538	-11.74288	-62.83568	-25.36028	-21.94635	38.51753	-8.95826	-39.68731	31.77662	-5.18911	-59.85176	-59.47059	-42.64956	-4.27155	19.92147	0.25146	-2.69065	5.47912	-0.11151	-4.83365	2.49104	0.21967	-2.90122	1.96549	-3.00755	-0.12203	2.13659	2.88625	-0.34217	0.42487	-0.48206	-0.30008	0.39538	0.30755
2638	-13.08313	18.63215	-6.06081	-29.02158	-22.24039	-15.87884	-14.86850	7.34038	-4.81384	-10.83210	-60.92440	-24.28149	-21.81553	38.43181	-9.03420	-38.44960	31.19681	-5.54078	-49.47279	-62.43382	-41.15888	8.34749	7.99375	-2.77273	-2.40460	6.16047	1.10395	-3.89108	1.87626	-0.32942	-2.64283	1.89424	-2.61783	0.85695	1.49650	2.40055	-0.23597	0.39298	-0.31426	-0.03622	0.12514	0.16518
2639	-13.56652	18.51509	-6.33958	-28.77189	-21.41319	-15.52990	-8.17946	4.00931	-6.07154	-12.60802	-58.39824	-21.92785	-21.75763	38.50015	-9.16275	-37.30572	30.51360	-5.79645	-37.32808	-67.52228	-36.12755	19.15945	-12.81528	-2.54799	-1.66518	7.70739	3.40237	-3.81974	1.83357	-0.92965	-2.57967	1.86176	-2.10303	1.83395	1.48585	2.33104	-0.21885	0.28756	-0.15533	0.22791	0.07981	0.16633
2640	-12.89782	18.26514	-6.20621	-27.74536	-21.63645	-15.34963	-6.62158	3.51066	-5.16007	-10.95278	-59.69415	-20.77773	-21.76152	38.76242	-9.18582	-36.30675	29.84693	-5.88576	-28.05223	-71.61216	-33.39977	13.33733	-18.81016	0.73312	-0.72139	7.79025	4.36424	-3.41698	2.04293	-0.71371	-2.68750	1.56774	-1.76613	2.16713	1.85305	2.42128	-0.28306	0.18572	-0.09632	0.27494	0.21776	0.21870
2641	-11.11840	17.31373	-5.74446	-26.45615	-23.16565	-15.46417	-6.25942	3.35267	-2.81693	-7.95927	-64.04744	-21.70164	-21.75354	38.95735	-9.11192	-35.32204	29.10994	-5.83187	-21.80396	-74.74052	-33.47158	0.96796	-1.80398	1.24538	1.45584	4.47028	2.92796	-3.19013	1.86283	-0.59910	-2.15286	0.48708	-1.31488	1.49500	1.74174	1.99696	-0.24487	0.09153	-0.07925	0.07024	0.26472	0.14030
2642	-9.48892	16.21049	-5.48628	-25.35128	-24.00674	-15.46902	-3.18812	3.16310	-1.91249	-7.46354	-65.44433	-23.38694	-21.65581	38.90615	-9.06798	-34.11115	28.19336	-5.66348	-18.59772	-72.31872	-34.82544	-1.71036	13.29542	-2.84787	4.83008	-0.60772	0.63047	-5.52759	1.05668	-2.25206	-0.90888	-1.27488	-0.70465	0.19873	0.96371	1.06038	-0.04067	-0.05868	-0.06174	-0.19358	0.12939	-0.03267
2643	-9.98608	16.97918	-5.76395	-24.14791	-23.29334	-15.10173	-2.88083	7.15955	-3.65932	-5.96255	-62.61056	-24.21736	-21.51986	38.82771	-9.10070	-32.69189	27.13749	-5.42492	-18.39931	-61.35636	-37.84399	2.84450	3.35080	-4.43109	6.59689	-2.83797	-0.21663	-9.74824	-0.93559	-4.80687	-0.26549	-2.42136	-0.52189	-0.61274	0.09373	0.21931	0.10720	-0.21782	-0.08998	-0.25554	-0.03251	-0.10102
2644	-12.76787	18.94496	-6.14253	-22.52724	-22.42249	-14.49595	-10.22961	11.23182	-5.31172	-0.90633	-60.19545	-23.33189	-21.49218	38.91399	-9.18129	-31.31058	26.05755	-5.17090	-22.66388	-54.65911	-39.69251	6.24894	-18.87399	1.11098	4.89804	0.02302	1.08254	-11.16988	-3.43910	-5.41032	-0.96505	-1.92460	-1.01239	-0.07998	-0.29112	0.00946	-0.00058	-0.27565	-0.19110	-0.04347	-0.07809	0.02807
2645	-14.82256	19.24662	-6.14208	-20.46698	-22.03443	-13.82139	-16.95811	6.95141	-4.48894	2.92380	-58.00039	-20.94291	-21.54673	38.95931	-9.27056	-29.89004	24.97402	-4.90756	-27.28320	-60.92819	-35.41232	5.36950	-24.16417	8.04506	2.06347	4.63639	2.99366	-6.78671	-4.55130	-3.06509	-1.93409	-0.49070	-1.51933	1.70274	-0.23223	0.34324	-0.24108	-0.22728	-0.29286	0.29752	-0.06001	0.21894
2646	-13.75343	17.66973	-5.96565	-18.77526	-21.58156	-13.11465	-13.11136	-0.88993	-3.00321	1.16658	-53.19515	-18.64957	-21.55779	38.78858	-9.34531	-28.07487	23.84593	-4.60521	-23.89425	-66.74189	-28.42227	-2.61020	-8.69841	8.68469	1.63406	5.73335	3.45332	0.12991	-4.15359	-0.00632	-1.80582	0.16236	-1.31620	3.56302	-0.19950	0.54506	-0.30517	-0.17673	-0.27730	0.49998	-0.09379	0.23907
2647	-11.00664	16.89382	-6.03518	-18.55780	-21.01938	-12.28637	-2.33611	-0.03121	-3.52948	-3.39306	-48.83916	-17.65627	-21.56915	38.71259	-9.38642	-25.90330	22.73976	-4.21307	-12.03642	-58.96275	-27.02851	-15.08186	4.64522	2.34691	2.89448	2.68378	2.05907	2.92197	-3.07261	1.03147	-0.97096	-0.42172	-0.69016	3.81680	-0.12053	0.43111	-0.13529	-0.13777	-0.14024	0.31981	-0.10285	0.05727
2648	-9.62072	17.77079	-6.23353	-19.52468	-20.65970	-11.30891	2.97907	8.23667	-5.07182	-6.36099	-47.28606	-17.16419	-21.65139	39.00002	-9.39546	-23.80362	21.67852	-3.74506	-5.37990	-44.17690	-29.66244	-19.32408	2.84270	-5.11644	2.83198	-0.64390	0.40352	-0.68343	-1.78332	-0.36745	-0.69172	-1.36280	-0.40232	2.42623	0.27133	0.44840	0.04714	-0.09608	-0.00669	-0.07524	-0.02230	-0.11335
2649	-10.60061	18.15319	-6.13199	-20.15307	-20.60531	-10.40947	-3.81617	11.20990	-4.93250	-7.60747	-46.21058	-16.14956	-21.69295	39.32952	-9.41448	-21.97714	20.49986	-3.34053	-18.07158	-37.17480	-28.65133	-7.07847	-4.52323	-7.45138	1.51637	-1.04808	0.29655	-6.68773	-1.30333	-2.72272	-1.08766	-1.90512	-0.60302	1.36864	0.53137	0.65145	0.09080	-0.11792	0.01092	-0.15960	-0.01122	-0.11403
2650	-12.49400	16.96301	-5.78594	-19.25669	-20.81199	-9.79176	-16.00433	4.85608	-3.47479	-6.55633	-45.94613	-14.66835	-21.64025	39.35826	-9.45237	-20.32813	19.13318	-3.12538	-39.27499	-44.11043	-24.56529	12.82748	-7.32126	-4.91844	0.99654	1.02007	1.60484	-10.68746	-2.36338	-4.67280	-1.39731	-1.88100	-0.89194	1.61289	0.08539	0.46876	0.02584	-0.22241	-0.07307	0.18966	-0.19778	-0.05690
2651	-13.72107	15.96976	-5.69295	-16.86192	-20.55006	-9.23551	-21.41584	-2.58984	-3.25035	-2.36038	-47.28316	-12.54523	-21.69104	39.29289	-9.48331	-18.80017	17.76542	-3.02656	-45.07096	-57.42102	-22.04929	24.56065	-3.97351	-3.27346	1.98524	1.93756	2.47101	-11.19308	-3.71382	-5.20511	-1.19251	-1.97307	-0.76363	1.83268	-0.62788	-0.19761	-0.05198	-0.41395	-0.13183	0.46635	-0.39065	-0.09579
2652	-13.54818	16.54811	-5.95884	-14.11632	-19.75736	-8.60572	-16.77314	-3.75857	-4.40172	-0.12851	-47.69902	-10.25655	-21.89197	39.36250	-9.48690	-17.29317	16.51821	-2.87649	-36.12530	-64.21095	-20.65198	21.84292	4.31843	-3.58895	3.56811	-0.06462	2.11405	-7.59647	-4.30956	-3.54171	-0.66911	-2.70018	-0.06266	1.39847	-0.93900	-0.82286	-0.08749	-0.63729	-0.06631	0.35900	-0.36907	-0.17997
2653	-11.80579	18.25365	-6.23137	-12.73410	-19.70221	-8.13129	-9.03909	2.87093	-4.91238	-5.85696	-46.30996	-9.65243	-21.93857	39.41966	-9.43515	-15.60142	15.33448	-2.62011	-32.83312	-56.33716	-19.47593	9.63575	10.43229	-1.41586	5.39587	-3.07790	1.46606	-0.70694	-5.16013	-0.52245	0.03354	-3.73288	0.98344	1.70807	-1.14458	-1.22532	-0.00406	-0.74196	0.12194	0.18352	-0.27240	-0.20474
2654	-10.30433	19.90358	-6.25922	-12.33484	-20.39970	-7.90673	-6.56276	13.01280	-3.93740	-12.10038	-43.25507	-11.31995	-21.71800	39.33534	-9.39368	-13.74786	14.20953	-2.28758	-36.94755	-36.35965	-19.98356	-4.62436	6.04118	2.98124	7.01782	-5.19953	0.78574	4.73029	-6.40607	1.57582	0.70891	-4.38098	1.79740	3.16174	-1.44651	-1.32908	0.19857	-0.61975	0.30995	0.22254	-0.26153	-0.14657
