	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d
2284	-0.00010	0.00022	-0.00029	-0.00563	0.01162	-0.01650	-0.25692	0.09735	-0.01483	-0.00939	0.00025	-0.00665	-0.00284	-0.00071	-0.00201	-0.00242	-0.00142	-0.00099	-0.01406	0.00316	0.01212	-0.00377	0.00142	0.00490	-0.00162	0.00018	0.00252	-0.00643	0.00360	-0.01809	-0.01110	-0.09343	-0.03526	-0.00139	0.00230	-0.00614	-0.00066	0.00030	-0.00026	-0.00066	0.00030	-0.00026	-0.00000	-0.00001	-0.00000	0.07642	-0.03104	-0.00727	-0.02481	-0.00226	0.00318	0.00014	0.00007	0.00052	0.00014	0.00007	0.00052	0.00001	-0.00000	0.00000	-2.37337	1.10698	-0.26245
2285	-0.00026	0.00024	-0.00034	-0.01419	0.01296	-0.01920	-0.28467	0.11247	-0.04269	-0.01085	0.00024	-0.00743	-0.00017	-0.00294	-0.00360	-0.00046	-0.00193	-0.00101	-0.01632	0.00317	0.01265	-0.00560	0.00307	0.00604	-0.00077	0.00010	0.00259	-0.00056	0.00286	-0.01990	-0.01590	-0.11232	-0.03956	-0.00057	0.00289	-0.00725	-0.00076	0.00056	-0.00097	-0.00076	0.00056	-0.00097	-0.00000	-0.00001	-0.00000	0.06795	-0.03480	0.00504	-0.02338	-0.00557	0.00407	-0.00176	0.00101	0.00107	-0.00176	0.00101	0.00107	0.00004	-0.00001	0.00000	-2.46600	1.06965	-0.33008
2286	-0.00041	0.00028	-0.00039	-0.02264	0.01519	-0.02236	-0.31316	0.16925	-0.09243	-0.01188	0.00014	-0.00843	0.00097	-0.00344	-0.00386	0.00031	-0.00193	-0.00109	-0.01906	0.00148	0.01327	-0.00702	0.00399	0.00673	-0.00001	0.00035	0.00164	0.00269	0.00415	-0.02196	-0.00878	-0.13293	-0.03499	-0.00160	0.00359	-0.00680	-0.00060	0.00064	-0.00109	-0.00060	0.00064	-0.00109	-0.00000	-0.00001	-0.00000	0.07395	-0.04518	-0.00403	-0.02439	-0.00621	0.00342	-0.00273	0.00119	0.00157	-0.00273	0.00119	0.00157	0.00004	-0.00002	0.00000	-2.51183	1.04283	-0.46903
2287	-0.00044	0.00028	-0.00038	-0.02416	0.01509	-0.02192	-0.34013	0.24014	-0.15655	-0.01223	0.00078	-0.00890	-0.00026	-0.00212	-0.00368	-0.00024	-0.00129	-0.00088	-0.02055	0.00002	0.01311	-0.00821	0.00387	0.00639	0.00015	0.00038	0.00046	0.00280	0.00584	-0.02365	0.00334	-0.14819	-0.02167	-0.00380	0.00411	-0.00483	-0.00017	0.00049	-0.00066	-0.00017	0.00049	-0.00066	0.00000	0.00000	-0.00000	0.09546	-0.05430	-0.03332	-0.02899	-0.00405	0.00115	-0.00189	0.00034	0.00190	-0.00189	0.00034	0.00190	0.00001	-0.00001	0.00001	-2.51281	1.12682	-0.65712
2288	-0.00039	0.00028	-0.00035	-0.02137	0.01470	-0.01978	-0.38648	0.30258	-0.22594	-0.01194	0.00202	-0.00860	-0.00233	-0.00051	-0.00416	-0.00089	-0.00035	-0.00033	-0.02000	-0.00018	0.01206	-0.00900	0.00297	0.00534	-0.00048	0.00004	-0.00002	0.00096	0.00732	-0.02487	0.01201	-0.15495	-0.01407	-0.00600	0.00409	-0.00342	0.00031	0.00032	-0.00016	0.00031	0.00032	-0.00016	0.00000	0.00001	-0.00000	0.11572	-0.06761	-0.05830	-0.03433	-0.00115	-0.00017	-0.00037	-0.00039	0.00199	-0.00037	-0.00039	0.00199	-0.00001	-0.00000	0.00001	-2.49571	1.36647	-0.85817
2289	-0.00037	0.00035	-0.00036	-0.02021	0.01775	-0.02055	-0.46528	0.36512	-0.27613	-0.01144	0.00320	-0.00814	-0.00339	0.00040	-0.00512	-0.00108	0.00019	0.00004	-0.01831	0.00029	0.01122	-0.00878	0.00207	0.00468	-0.00153	-0.00021	0.00053	-0.00213	0.00831	-0.02501	0.01308	-0.15600	-0.01805	-0.00730	0.00352	-0.00357	0.00054	0.00036	0.00013	0.00054	0.00036	0.00013	0.00001	0.00001	0.00000	0.12527	-0.09136	-0.06393	-0.03742	0.00074	0.00095	0.00051	-0.00019	0.00180	0.00051	-0.00019	0.00180	-0.00001	0.00000	0.00001	-2.54268	1.70159	-1.02657
2290	-0.00040	0.00046	-0.00042	-0.02227	0.02311	-0.02472	-0.55037	0.44084	-0.28207	-0.01149	0.00419	-0.00802	-0.00294	0.00072	-0.00571	-0.00107	-0.00009	-0.00007	-0.01728	0.00081	0.01172	-0.00789	0.00200	0.00531	-0.00217	-0.00004	0.00161	-0.00532	0.00768	-0.02335	0.00822	-0.15680	-0.02164	-0.00723	0.00314	-0.00399	0.00044	0.00047	0.00029	0.00044	0.00047	0.00029	0.00001	0.00001	0.00000	0.13157	-0.11567	-0.06152	-0.03816	0.00134	0.00261	0.00055	0.00038	0.00163	0.00055	0.00038	0.00163	0.00001	0.00001	0.00001	-2.69744	2.03307	-1.12124
2291	-0.00047	0.00052	-0.00050	-0.02616	0.02623	-0.02881	-0.58963	0.51029	-0.24467	-0.01245	0.00491	-0.00807	-0.00129	0.00057	-0.00530	-0.00084	-0.00081	-0.00049	-0.01760	0.00159	0.01315	-0.00749	0.00283	0.00677	-0.00192	0.00040	0.00215	-0.00733	0.00476	-0.02047	0.00226	-0.15898	-0.02071	-0.00617	0.00302	-0.00408	0.00007	0.00041	0.00034	0.00007	0.00041	0.00034	0.00000	0.00001	0.00000	0.14131	-0.12862	-0.06186	-0.03779	0.00154	0.00319	0.00000	0.00058	0.00168	0.00000	0.00058	0.00168	0.00001	0.00000	0.00001	-2.87957	2.28324	-1.13631
2292	-0.00055	0.00049	-0.00053	-0.03069	0.02513	-0.03062	-0.54629	0.53506	-0.19751	-0.01395	0.00485	-0.00847	0.00113	-0.00021	-0.00419	0.00010	-0.00124	-0.00083	-0.01844	0.00314	0.01393	-0.00805	0.00357	0.00741	-0.00138	0.00076	0.00155	-0.00793	0.00057	-0.01834	-0.00305	-0.15894	-0.02720	-0.00506	0.00195	-0.00490	-0.00037	0.00019	0.00009	-0.00037	0.00019	0.00009	-0.00000	-0.00000	0.00000	0.14697	-0.13205	-0.05920	-0.03686	0.00243	0.00370	-0.00076	0.00036	0.00159	-0.00076	0.00036	0.00159	0.00001	-0.00000	0.00000	-2.98047	2.42060	-1.12215
2293	-0.00061	0.00041	-0.00056	-0.03352	0.02178	-0.03180	-0.44825	0.50453	-0.19108	-0.01552	0.00428	-0.01009	0.00352	-0.00110	-0.00399	0.00178	-0.00113	-0.00059	-0.01936	0.00535	0.01359	-0.00903	0.00341	0.00624	-0.00151	0.00078	0.00038	-0.00770	-0.00287	-0.01920	-0.00881	-0.15433	-0.04410	-0.00415	-0.00051	-0.00666	-0.00060	-0.00013	-0.00040	-0.00060	-0.00013	-0.00040	-0.00001	-0.00001	-0.00000	0.13676	-0.13034	-0.05069	-0.03547	0.00401	0.00469	-0.00109	-0.00010	0.00115	-0.00109	-0.00010	0.00115	-0.00000	-0.00001	0.00000	-2.99966	2.51706	-1.17024
2294	-0.00058	0.00033	-0.00065	-0.03214	0.01877	-0.03642	-0.38472	0.44863	-0.25885	-0.01691	0.00456	-0.01307	0.00467	-0.00093	-0.00604	0.00322	-0.00068	0.00016	-0.02104	0.00781	0.01359	-0.00952	0.00273	0.00431	-0.00220	0.00058	-0.00028	-0.00708	-0.00354	-0.02383	-0.01545	-0.15189	-0.05688	-0.00263	-0.00258	-0.00812	-0.00051	-0.00070	-0.00064	-0.00051	-0.00070	-0.00064	-0.00001	-0.00001	-0.00000	0.10982	-0.12228	-0.04778	-0.03382	0.00455	0.00451	-0.00080	-0.00059	0.00065	-0.00080	-0.00059	0.00065	-0.00001	-0.00001	0.00000	-3.01046	2.72801	-1.35203
2295	-0.00052	0.00029	-0.00083	-0.02838	0.01792	-0.04631	-0.41182	0.41710	-0.38903	-0.01738	0.00624	-0.01584	0.00379	0.00103	-0.00934	0.00325	0.00006	0.00042	-0.02337	0.01062	0.01517	-0.00884	0.00261	0.00336	-0.00247	0.00054	0.00004	-0.00587	-0.00067	-0.03064	-0.02435	-0.16379	-0.05411	-0.00041	-0.00260	-0.00830	-0.00022	-0.00137	-0.00034	-0.00022	-0.00137	-0.00034	-0.00001	-0.00001	-0.00000	0.07699	-0.11151	-0.06117	-0.03224	0.00282	0.00197	-0.00044	-0.00071	0.00033	-0.00044	-0.00071	0.00033	-0.00001	-0.00001	0.00000	-3.02331	3.14220	-1.65780
2296	-0.00050	0.00034	-0.00103	-0.02737	0.02123	-0.05709	-0.47895	0.45459	-0.53508	-0.01610	0.00810	-0.01688	0.00139	0.00416	-0.01163	0.00172	0.00112	-0.00051	-0.02495	0.01406	0.01723	-0.00721	0.00346	0.00354	-0.00190	0.00082	0.00094	-0.00406	0.00435	-0.03701	-0.03614	-0.19124	-0.04236	0.00076	-0.00175	-0.00744	0.00010	-0.00146	0.00008	0.00010	-0.00146	0.00008	-0.00001	-0.00001	0.00000	0.05236	-0.11026	-0.08513	-0.03198	0.00034	-0.00129	-0.00044	-0.00021	-0.00006	-0.00044	-0.00021	-0.00006	-0.00000	-0.00000	-0.00000	-2.95418	3.68363	-2.01883
2297	-0.00056	0.00051	-0.00111	-0.03102	0.02923	-0.06234	-0.49113	0.56391	-0.65456	-0.01399	0.00890	-0.01703	-0.00141	0.00735	-0.01226	-0.00063	0.00198	-0.00188	-0.02444	0.01754	0.01710	-0.00619	0.00456	0.00337	-0.00107	0.00101	0.00152	-0.00294	0.00851	-0.04173	-0.04538	-0.21839	-0.03724	-0.00053	-0.00262	-0.00652	0.00027	-0.00058	0.00013	0.00027	-0.00058	0.00013	0.00000	-0.00000	0.00000	0.04529	-0.12783	-0.10197	-0.03446	-0.00000	-0.00226	-0.00060	0.00076	-0.00074	-0.00060	0.00076	-0.00074	0.00001	0.00000	-0.00000	-2.74301	4.17611	-2.39296
2298	-0.00063	0.00070	-0.00110	-0.03514	0.03789	-0.06198	-0.42677	0.69678	-0.73963	-0.01334	0.00879	-0.01864	-0.00394	0.00994	-0.01294	-0.00295	0.00197	-0.00234	-0.02141	0.02031	0.01327	-0.00708	0.00498	0.00207	-0.00079	0.00075	0.00126	-0.00360	0.00947	-0.04562	-0.04486	-0.22903	-0.04470	-0.00306	-0.00581	-0.00629	0.00010	0.00069	-0.00010	0.00010	0.00069	-0.00010	0.00001	0.00000	-0.00000	0.05346	-0.15811	-0.10212	-0.03827	0.00270	-0.00021	-0.00082	0.00164	-0.00143	-0.00082	0.00164	-0.00143	0.00003	0.00001	-0.00001	-2.46654	4.49680	-2.78996
2299	-0.00060	0.00078	-0.00110	-0.03368	0.04127	-0.06233	-0.35740	0.80505	-0.81347	-0.01494	0.00845	-0.02233	-0.00589	0.01123	-0.01536	-0.00422	0.00133	-0.00159	-0.01676	0.02282	0.00753	-0.00912	0.00458	0.00046	-0.00139	0.00029	0.00061	-0.00479	0.00737	-0.05003	-0.03532	-0.22501	-0.05495	-0.00442	-0.00939	-0.00647	-0.00022	0.00138	-0.00032	-0.00022	0.00138	-0.00032	0.00001	0.00000	-0.00000	0.06228	-0.18058	-0.09691	-0.03957	0.00645	0.00189	-0.00120	0.00188	-0.00166	-0.00120	0.00188	-0.00166	0.00004	0.00001	-0.00001	-2.28644	4.70150	-3.20928
2300	-0.00046	0.00070	-0.00120	-0.02583	0.03809	-0.06800	-0.35112	0.87550	-0.89152	-0.01742	0.00812	-0.02614	-0.00679	0.01054	-0.01888	-0.00380	0.00091	-0.00071	-0.01290	0.02624	0.00331	-0.01020	0.00400	-0.00073	-0.00252	0.00022	0.00020	-0.00415	0.00521	-0.05501	-0.02711	-0.22388	-0.05752	-0.00375	-0.01133	-0.00651	-0.00031	0.00116	-0.00062	-0.00031	0.00116	-0.00062	0.00000	0.00000	-0.00000	0.05622	-0.18126	-0.10485	-0.03661	0.00876	0.00081	-0.00145	0.00130	-0.00134	-0.00145	0.00130	-0.00134	0.00002	0.00000	-0.00001	-2.27995	4.99098	-3.60522
2301	-0.00033	0.00056	-0.00138	-0.01810	0.03249	-0.07729	-0.38954	0.91503	-0.95933	-0.01942	0.00824	-0.02785	-0.00633	0.00852	-0.02120	-0.00228	0.00109	-0.00074	-0.01165	0.03102	0.00115	-0.00970	0.00431	-0.00237	-0.00332	0.00080	-0.00004	-0.00163	0.00659	-0.05913	-0.03103	-0.23585	-0.05777	-0.00209	-0.01172	-0.00688	-0.00001	0.00042	-0.00116	-0.00001	0.00042	-0.00116	0.00000	0.00000	-0.00000	0.03514	-0.16970	-0.12457	-0.03228	0.00900	-0.00250	-0.00141	0.00042	-0.00091	-0.00141	0.00042	-0.00091	0.00001	-0.00001	-0.00000	-2.37309	5.50667	-3.94568
2302	-0.00031	0.00046	-0.00154	-0.01660	0.02876	-0.08591	-0.41011	0.94592	-1.00875	-0.02081	0.00960	-0.02725	-0.00467	0.00682	-0.02129	-0.00083	0.00153	-0.00184	-0.01245	0.03705	-0.00242	-0.00929	0.00657	-0.00589	-0.00291	0.00163	-0.00046	0.00021	0.01110	-0.06114	-0.04617	-0.24876	-0.06688	-0.00080	-0.01278	-0.00804	0.00040	-0.00024	-0.00173	0.00040	-0.00024	-0.00173	0.00000	0.00000	-0.00001	0.01778	-0.16336	-0.13715	-0.03132	0.00790	-0.00438	-0.00146	-0.00001	-0.00070	-0.00146	-0.00001	-0.00070	-0.00001	-0.00001	-0.00000	-2.44036	6.17959	-4.28306
2303	-0.00035	0.00044	-0.00166	-0.01819	0.02813	-0.09275	-0.39620	1.00158	-1.07081	-0.02188	0.01226	-0.02590	-0.00252	0.00644	-0.02032	-0.00014	0.00190	-0.00354	-0.01312	0.04438	-0.00995	-0.01076	0.01076	-0.01104	-0.00116	0.00219	-0.00125	-0.00053	0.01377	-0.06150	-0.06106	-0.24563	-0.07976	0.00008	-0.01608	-0.00881	0.00055	-0.00059	-0.00187	0.00055	-0.00059	-0.00187	0.00001	0.00000	-0.00001	0.02085	-0.16511	-0.13575	-0.03501	0.00613	-0.00378	-0.00163	0.00014	-0.00074	-0.00163	0.00014	-0.00074	-0.00000	-0.00001	-0.00000	-2.39824	6.82077	-4.71646
2304	-0.00029	0.00046	-0.00181	-0.01481	0.02972	-0.10073	-0.37240	1.08923	-1.18043	-0.02257	0.01502	-0.02529	-0.00074	0.00713	-0.01975	-0.00005	0.00225	-0.00512	-0.01183	0.05269	-0.01977	-0.01360	0.01504	-0.01579	0.00096	0.00234	-0.00254	-0.00333	0.01119	-0.06190	-0.06682	-0.22895	-0.08066	0.00125	-0.02038	-0.00773	0.00036	-0.00072	-0.00143	0.00036	-0.00072	-0.00143	0.00000	-0.00000	-0.00000	0.03789	-0.16912	-0.13144	-0.03984	0.00423	-0.00265	-0.00139	0.00047	-0.00100	-0.00139	0.00047	-0.00100	0.00000	-0.00000	-0.00000	-2.22223	7.31281	-5.26071
2305	-0.00012	0.00051	-0.00201	-0.00553	0.03207	-0.11197	-0.34968	1.17667	-1.32644	-0.02296	0.01614	-0.02583	0.00068	0.00753	-0.01982	0.00031	0.00250	-0.00600	-0.00802	0.06080	-0.02873	-0.01588	0.01713	-0.01879	0.00203	0.00227	-0.00422	-0.00724	0.00557	-0.06277	-0.06345	-0.21423	-0.06705	0.00206	-0.02358	-0.00512	0.00016	-0.00078	-0.00081	0.00016	-0.00078	-0.00081	-0.00000	-0.00001	-0.00000	0.05190	-0.17438	-0.13511	-0.04210	0.00309	-0.00264	-0.00071	0.00068	-0.00131	-0.00071	0.00068	-0.00131	0.00000	0.00000	-0.00000	-1.94456	7.65973	-5.81060
2306	0.00001	0.00054	-0.00222	0.00162	0.03398	-0.12394	-0.33165	1.23957	-1.46325	-0.02372	0.01413	-0.02769	0.00171	0.00646	-0.02000	0.00121	0.00228	-0.00603	-0.00200	0.06783	-0.03599	-0.01621	0.01667	-0.02056	0.00157	0.00237	-0.00573	-0.01184	0.00133	-0.06326	-0.05410	-0.21071	-0.05120	0.00070	-0.02533	-0.00245	0.00028	-0.00062	-0.00066	0.00028	-0.00062	-0.00066	-0.00000	0.00000	-0.00000	0.05972	-0.18056	-0.15018	-0.04146	0.00367	-0.00417	-0.00033	0.00061	-0.00126	-0.00033	0.00061	-0.00126	0.00000	0.00001	-0.00000	-1.62049	7.92173	-6.28240
2307	-0.00001	0.00055	-0.00235	0.00131	0.03461	-0.13097	-0.33810	1.29470	-1.57185	-0.02540	0.00921	-0.03133	0.00146	0.00492	-0.02017	0.00150	0.00154	-0.00542	0.00617	0.07428	-0.04315	-0.01428	0.01483	-0.02238	0.00048	0.00285	-0.00679	-0.01581	0.00085	-0.06429	-0.04022	-0.22097	-0.04276	-0.00265	-0.02637	-0.00085	0.00048	0.00009	-0.00132	0.00048	0.00009	-0.00132	0.00000	0.00002	-0.00000	0.06606	-0.18555	-0.16971	-0.03947	0.00594	-0.00637	-0.00082	0.00033	-0.00088	-0.00082	0.00033	-0.00088	-0.00000	0.00000	-0.00000	-1.30415	8.17687	-6.74266
2308	-0.00006	0.00053	-0.00231	-0.00147	0.03372	-0.12904	-0.37363	1.36249	-1.69171	-0.02738	0.00445	-0.03642	0.00017	0.00527	-0.02109	0.00015	0.00067	-0.00472	0.01648	0.08077	-0.05248	-0.01081	0.01250	-0.02547	-0.00027	0.00352	-0.00785	-0.01655	0.00401	-0.06818	-0.02559	-0.24717	-0.04125	-0.00519	-0.02643	-0.00082	0.00028	0.00120	-0.00248	0.00028	0.00120	-0.00248	0.00001	0.00002	-0.00001	0.06706	-0.19084	-0.17683	-0.03718	0.00808	-0.00718	-0.00179	0.00013	-0.00084	-0.00179	0.00013	-0.00084	-0.00001	-0.00001	-0.00000	-1.06427	8.48772	-7.33382
2309	-0.00001	0.00053	-0.00213	0.00118	0.03296	-0.11922	-0.39536	1.42639	-1.86173	-0.02818	0.00367	-0.04115	-0.00021	0.00779	-0.02379	-0.00172	0.00006	-0.00452	0.02774	0.08611	-0.06543	-0.00746	0.01072	-0.03033	-0.00032	0.00414	-0.00935	-0.01261	0.00900	-0.07424	-0.01668	-0.28363	-0.04140	-0.00484	-0.02456	-0.00206	-0.00025	0.00186	-0.00324	-0.00025	0.00186	-0.00324	0.00001	0.00001	-0.00001	0.05909	-0.19574	-0.16430	-0.03552	0.00777	-0.00568	-0.00235	0.00017	-0.00144	-0.00235	0.00017	-0.00144	-0.00000	-0.00001	-0.00000	-0.93489	8.83664	-8.07740
2310	0.00017	0.00062	-0.00192	0.00947	0.03516	-0.10782	-0.35004	1.46012	-2.03114	-0.02720	0.00756	-0.04358	0.00069	0.01005	-0.02825	-0.00191	-0.00001	-0.00496	0.03795	0.08857	-0.08173	-0.00583	0.01077	-0.03616	0.00024	0.00455	-0.01105	-0.00577	0.01349	-0.07833	-0.01475	-0.31464	-0.03980	-0.00246	-0.02105	-0.00361	-0.00048	0.00119	-0.00288	-0.00048	0.00119	-0.00288	0.00001	-0.00001	-0.00001	0.04994	-0.19454	-0.14538	-0.03502	0.00444	-0.00353	-0.00207	0.00027	-0.00201	-0.00207	0.00027	-0.00201	-0.00000	-0.00001	-0.00001	-0.85943	9.13438	-8.80218
2311	0.00032	0.00076	-0.00182	0.01674	0.04076	-0.10288	-0.23955	1.46897	-2.08923	-0.02557	0.01317	-0.04333	0.00060	0.01030	-0.03297	0.00008	0.00081	-0.00582	0.04659	0.08959	-0.09961	-0.00624	0.01264	-0.04152	0.00101	0.00460	-0.01242	0.00012	0.01680	-0.07742	-0.01675	-0.33287	-0.03778	-0.00011	-0.01758	-0.00481	-0.00014	-0.00053	-0.00160	-0.00014	-0.00053	-0.00160	0.00000	-0.00001	-0.00001	0.04837	-0.18802	-0.13581	-0.03485	-0.00036	-0.00264	-0.00144	0.00036	-0.00180	-0.00144	0.00036	-0.00180	0.00000	-0.00000	-0.00001	-0.77251	9.33601	-9.30257
2312	0.00038	0.00089	-0.00191	0.01891	0.04698	-0.10810	-0.12327	1.47863	-2.00600	-0.02468	0.01723	-0.04183	-0.00169	0.00961	-0.03613	0.00240	0.00228	-0.00684	0.05493	0.09299	-0.11749	-0.00741	0.01530	-0.04636	0.00177	0.00445	-0.01340	0.00287	0.01981	-0.07223	-0.02307	-0.34844	-0.03842	0.00126	-0.01508	-0.00581	0.00040	-0.00204	-0.00036	0.00040	-0.00204	-0.00036	-0.00000	-0.00001	-0.00000	0.05371	-0.18473	-0.14048	-0.03400	-0.00438	-0.00332	-0.00110	0.00049	-0.00079	-0.00110	0.00049	-0.00079	0.00000	-0.00000	-0.00000	-0.66643	9.49770	-9.55783
2313	0.00037	0.00094	-0.00208	0.01846	0.05024	-0.11774	-0.05502	1.50950	-1.87713	-0.02529	0.01864	-0.04142	-0.00429	0.00985	-0.03708	0.00295	0.00360	-0.00773	0.06408	0.09912	-0.13600	-0.00799	0.01827	-0.05199	0.00272	0.00444	-0.01428	0.00312	0.02265	-0.06541	-0.03129	-0.37106	-0.04056	0.00138	-0.01253	-0.00687	0.00065	-0.00234	-0.00026	0.00065	-0.00234	-0.00026	-0.00001	0.00000	-0.00000	0.06122	-0.19136	-0.15325	-0.03233	-0.00595	-0.00466	-0.00106	0.00053	0.00036	-0.00106	0.00053	0.00036	0.00000	0.00000	0.00000	-0.52199	9.68417	-9.74016
