	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d
1088	0.17084	0.31966	1.43323	0.04706	0.53349	0.07183	0.19302	0.11070	0.07090	0.08370	0.46322	0.45473	0.26266	0.21017	0.43947	0.08522	0.30496	0.82454	0.24957	0.22061	0.83610	0.00079	0.32106	1.35450	0.33076	0.26728	1.36981	-0.17835	0.37706	1.13326	0.49172	0.43584	1.22022	-0.06467	0.54731	1.26876	0.30394	0.56479	1.32051
1089	0.17098	0.32054	1.43332	0.04691	0.53366	0.07194	0.19265	0.11089	0.07103	0.08364	0.46298	0.45476	0.26267	0.20960	0.43974	0.08517	0.30521	0.82477	0.24931	0.22046	0.83635	0.00052	0.32244	1.35496	0.33056	0.26777	1.37039	-0.17947	0.37811	1.13434	0.49229	0.43592	1.22116	-0.06509	0.54790	1.26982	0.30488	0.56534	1.32155
1090	0.17101	0.32143	1.43342	0.04662	0.53375	0.07205	0.19244	0.11108	0.07129	0.08371	0.46250	0.45473	0.26277	0.20907	0.44013	0.08502	0.30541	0.82503	0.24903	0.22041	0.83672	0.00035	0.32389	1.35546	0.33034	0.26843	1.37079	-0.18060	0.37915	1.13552	0.49293	0.43616	1.22203	-0.06531	0.54858	1.27069	0.30570	0.56572	1.32257
1091	0.17078	0.32225	1.43357	0.04631	0.53382	0.07210	0.19244	0.11112	0.07158	0.08383	0.46188	0.45461	0.26288	0.20874	0.44050	0.08480	0.30547	0.82520	0.24874	0.22036	0.83706	0.00038	0.32495	1.35585	0.33021	0.26915	1.37107	-0.18161	0.38043	1.13683	0.49359	0.43654	1.22280	-0.06533	0.54946	1.27164	0.30643	0.56611	1.32346
1092	0.17043	0.32302	1.43369	0.04618	0.53386	0.07207	0.19256	0.11096	0.07182	0.08396	0.46127	0.45442	0.26301	0.20866	0.44072	0.08459	0.30545	0.82527	0.24845	0.22021	0.83727	0.00055	0.32552	1.35610	0.33025	0.26972	1.37134	-0.18248	0.38213	1.13824	0.49419	0.43696	1.22352	-0.06519	0.55064	1.27284	0.30714	0.56664	1.32425
1093	0.17018	0.32382	1.43371	0.04620	0.53386	0.07195	0.19272	0.11075	0.07198	0.08411	0.46084	0.45422	0.26319	0.20872	0.44080	0.08445	0.30547	0.82525	0.24819	0.22000	0.83734	0.00073	0.32590	1.35627	0.33042	0.27007	1.37168	-0.18334	0.38410	1.13970	0.49466	0.43736	1.22424	-0.06508	0.55207	1.27411	0.30778	0.56729	1.32496
1094	0.17006	0.32471	1.43368	0.04626	0.53386	0.07184	0.19286	0.11065	0.07204	0.08425	0.46060	0.45405	0.26332	0.20881	0.44081	0.08438	0.30556	0.82523	0.24799	0.21986	0.83734	0.00083	0.32638	1.35635	0.33052	0.27034	1.37199	-0.18434	0.38600	1.14111	0.49504	0.43776	1.22500	-0.06523	0.55360	1.27524	0.30830	0.56800	1.32558
1095	0.16993	0.32563	1.43370	0.04632	0.53394	0.07181	0.19293	0.11065	0.07202	0.08428	0.46049	0.45399	0.26337	0.20887	0.44078	0.08429	0.30566	0.82525	0.24783	0.21981	0.83730	0.00091	0.32712	1.35638	0.33044	0.27070	1.37218	-0.18548	0.38749	1.14240	0.49539	0.43815	1.22571	-0.06584	0.55495	1.27623	0.30879	0.56877	1.32607
1096	0.16967	0.32654	1.43379	0.04642	0.53408	0.07187	0.19292	0.11063	0.07197	0.08412	0.46041	0.45403	0.26341	0.20894	0.44070	0.08412	0.30572	0.82535	0.24760	0.21973	0.83722	0.00093	0.32823	1.35652	0.33017	0.27128	1.37223	-0.18669	0.38838	1.14355	0.49578	0.43850	1.22626	-0.06695	0.55590	1.27722	0.30942	0.56964	1.32636
1097	0.16929	0.32746	1.43392	0.04656	0.53417	0.07199	0.19287	0.11048	0.07194	0.08381	0.46028	0.45415	0.26347	0.20899	0.44059	0.08386	0.30573	0.82553	0.24722	0.21949	0.83710	0.00078	0.32957	1.35692	0.32981	0.27213	1.37221	-0.18775	0.38883	1.14452	0.49625	0.43884	1.22659	-0.06826	0.55653	1.27820	0.31019	0.57060	1.32643
1098	0.16894	0.32837	1.43401	0.04664	0.53413	0.07207	0.19286	0.11022	0.07190	0.08347	0.46009	0.45425	0.26349	0.20883	0.44052	0.08357	0.30572	0.82570	0.24678	0.21915	0.83702	0.00048	0.33073	1.35752	0.32949	0.27318	1.37216	-0.18841	0.38929	1.14524	0.49674	0.43934	1.22684	-0.06928	0.55716	1.27901	0.31082	0.57157	1.32633
1099	0.16878	0.32923	1.43398	0.04655	0.53404	0.07202	0.19298	0.10996	0.07183	0.08312	0.45992	0.45421	0.26346	0.20835	0.44054	0.08337	0.30569	0.82571	0.24646	0.21888	0.83702	0.00019	0.33141	1.35797	0.32930	0.27427	1.37211	-0.18873	0.39008	1.14575	0.49713	0.44018	1.22716	-0.06979	0.55800	1.27962	0.31097	0.57250	1.32610
1100	0.16890	0.33009	1.43381	0.04628	0.53402	0.07184	0.19322	0.10982	0.07173	0.08274	0.45989	0.45403	0.26352	0.20774	0.44059	0.08325	0.30568	0.82554	0.24629	0.21880	0.83705	0.00014	0.33180	1.35801	0.32930	0.27526	1.37215	-0.18908	0.39113	1.14624	0.49729	0.44127	1.22751	-0.07009	0.55899	1.28015	0.31064	0.57342	1.32573
1101	0.16912	0.33106	1.43357	0.04596	0.53407	0.07164	0.19342	0.10985	0.07162	0.08231	0.46008	0.45387	0.26374	0.20733	0.44060	0.08317	0.30573	0.82533	0.24619	0.21885	0.83703	0.00035	0.33240	1.35775	0.32945	0.27617	1.37227	-0.18974	0.39213	1.14687	0.49737	0.44230	1.22769	-0.07055	0.55993	1.28067	0.31029	0.57426	1.32537
1102	0.16910	0.33225	1.43333	0.04571	0.53412	0.07159	0.19342	0.11003	0.07153	0.08191	0.46041	0.45388	0.26400	0.20727	0.44053	0.08307	0.30587	0.82526	0.24610	0.21900	0.83693	0.00060	0.33346	1.35753	0.32956	0.27716	1.37232	-0.19057	0.39298	1.14758	0.49769	0.44300	1.22764	-0.07113	0.56075	1.28121	0.31053	0.57483	1.32532
1103	0.16869	0.33353	1.43311	0.04552	0.53421	0.07170	0.19327	0.11024	0.07146	0.08158	0.46062	0.45403	0.26406	0.20735	0.44045	0.08288	0.30604	0.82539	0.24598	0.21927	0.83684	0.00069	0.33472	1.35762	0.32946	0.27839	1.37221	-0.19120	0.39372	1.14818	0.49837	0.44338	1.22748	-0.07159	0.56147	1.28168	0.31142	0.57509	1.32573
1104	0.16818	0.33468	1.43298	0.04528	0.53440	0.07187	0.19319	0.11035	0.07137	0.08123	0.46053	0.45416	0.26383	0.20734	0.44041	0.08257	0.30615	0.82560	0.24581	0.21962	0.83680	0.00063	0.33589	1.35796	0.32914	0.27987	1.37202	-0.19151	0.39430	1.14858	0.49913	0.44376	1.22731	-0.07197	0.56219	1.28196	0.31242	0.57527	1.32627
1105	0.16784	0.33568	1.43296	0.04496	0.53460	0.07194	0.19325	0.11033	0.07125	0.08073	0.46019	0.45415	0.26346	0.20727	0.44039	0.08217	0.30610	0.82571	0.24560	0.21992	0.83677	0.00055	0.33696	1.35836	0.32884	0.28153	1.37190	-0.19180	0.39465	1.14896	0.49966	0.44447	1.22708	-0.07255	0.56297	1.28206	0.31297	0.57570	1.32645
1106	0.16764	0.33677	1.43293	0.04459	0.53466	0.07188	0.19328	0.11033	0.07115	0.08008	0.45980	0.45402	0.26320	0.20727	0.44035	0.08181	0.30585	0.82564	0.24546	0.22008	0.83673	0.00038	0.33804	1.35863	0.32876	0.28325	1.37191	-0.19237	0.39497	1.14940	0.49989	0.44554	1.22672	-0.07341	0.56377	1.28214	0.31297	0.57647	1.32607
1107	0.16738	0.33806	1.43278	0.04427	0.53459	0.07171	0.19316	0.11039	0.07113	0.07943	0.45951	0.45384	0.26315	0.20733	0.44031	0.08160	0.30553	0.82544	0.24547	0.22020	0.83670	-0.00004	0.33897	1.35873	0.32884	0.28481	1.37196	-0.19316	0.39546	1.14972	0.49989	0.44681	1.22637	-0.07431	0.56445	1.28233	0.31256	0.57746	1.32529
1108	0.16702	0.33942	1.43258	0.04403	0.53455	0.07151	0.19299	0.11041	0.07118	0.07892	0.45938	0.45364	0.26319	0.20739	0.44032	0.08153	0.30539	0.82524	0.24559	0.22047	0.83669	-0.00061	0.33945	1.35872	0.32893	0.28605	1.37199	-0.19384	0.39592	1.14981	0.49968	0.44827	1.22630	-0.07509	0.56485	1.28257	0.31173	0.57864	1.32443
1109	0.16672	0.34063	1.43251	0.04381	0.53456	0.07136	0.19293	0.11035	0.07130	0.07854	0.45942	0.45352	0.26317	0.20746	0.44039	0.08150	0.30555	0.82516	0.24572	0.22093	0.83676	-0.00094	0.33949	1.35875	0.32897	0.28703	1.37194	-0.19428	0.39595	1.14994	0.49932	0.44995	1.22655	-0.07575	0.56505	1.28269	0.31063	0.57993	1.32375
1110	0.16655	0.34166	1.43263	0.04354	0.53446	0.07132	0.19301	0.11029	0.07145	0.07823	0.45956	0.45352	0.26301	0.20755	0.44055	0.08149	0.30588	0.82525	0.24579	0.22144	0.83692	-0.00074	0.33954	1.35892	0.32902	0.28805	1.37182	-0.19461	0.39558	1.15049	0.49910	0.45159	1.22682	-0.07624	0.56529	1.28261	0.30976	0.58105	1.32344
1111	0.16647	0.34257	1.43286	0.04324	0.53418	0.07136	0.19316	0.11030	0.07157	0.07793	0.45966	0.45364	0.26271	0.20765	0.44073	0.08148	0.30619	0.82544	0.24584	0.22185	0.83710	-0.00022	0.33997	1.35914	0.32909	0.28945	1.37176	-0.19504	0.39530	1.15140	0.49927	0.45294	1.22681	-0.07652	0.56578	1.28239	0.30953	0.58185	1.32342
1112	0.16637	0.34344	1.43303	0.04303	0.53386	0.07144	0.19333	0.11031	0.07159	0.07765	0.45963	0.45378	0.26241	0.20767	0.44084	0.08146	0.30642	0.82569	0.24587	0.22219	0.83721	0.00011	0.34075	1.35921	0.32915	0.29124	1.37182	-0.19563	0.39544	1.15218	0.49965	0.45413	1.22657	-0.07681	0.56641	1.28224	0.30978	0.58263	1.32345
1113	0.16617	0.34434	1.43307	0.04290	0.53379	0.07157	0.19345	0.11025	0.07149	0.07742	0.45954	0.45392	0.26223	0.20765	0.44078	0.08136	0.30666	0.82597	0.24588	0.22257	0.83714	0.00000	0.34153	1.35911	0.32916	0.29310	1.37195	-0.19623	0.39579	1.15242	0.49987	0.45546	1.22634	-0.07738	0.56694	1.28221	0.30995	0.58379	1.32335
1114	0.16581	0.34532	1.43298	0.04278	0.53399	0.07169	0.19347	0.11009	0.07134	0.07722	0.45954	0.45400	0.26216	0.20762	0.44061	0.08122	0.30696	0.82617	0.24586	0.22305	0.83696	-0.00027	0.34201	1.35887	0.32911	0.29471	1.37198	-0.19664	0.39593	1.15223	0.49974	0.45708	1.22630	-0.07816	0.56725	1.28215	0.30966	0.58536	1.32307
1115	0.16538	0.34637	1.43285	0.04260	0.53431	0.07172	0.19340	0.10991	0.07126	0.07704	0.45962	0.45399	0.26207	0.20761	0.44049	0.08110	0.30725	0.82624	0.24587	0.22358	0.83682	-0.00031	0.34211	1.35861	0.32901	0.29607	1.37189	-0.19680	0.39573	1.15200	0.49942	0.45894	1.22651	-0.07880	0.56739	1.28191	0.30888	0.58706	1.32257
1116	0.16512	0.34740	1.43287	0.04244	0.53456	0.07168	0.19335	0.10974	0.07127	0.07678	0.45972	0.45393	0.26200	0.20767	0.44045	0.08099	0.30748	0.82624	0.24592	0.22413	0.83676	-0.00016	0.34190	1.35847	0.32887	0.29746	1.37177	-0.19686	0.39531	1.15201	0.49906	0.46107	1.22696	-0.07912	0.56751	1.28144	0.30767	0.58878	1.32187
1117	0.16514	0.34836	1.43306	0.04226	0.53459	0.07167	0.19343	0.10961	0.07132	0.07646	0.45979	0.45394	0.26213	0.20788	0.44039	0.08082	0.30770	0.82630	0.24593	0.22468	0.83669	-0.00014	0.34158	1.35852	0.32873	0.29906	1.37178	-0.19703	0.39477	1.15219	0.49863	0.46359	1.22769	-0.07933	0.56759	1.28083	0.30605	0.59060	1.32113
1118	0.16534	0.34921	1.43333	0.04198	0.53431	0.07169	0.19356	0.10956	0.07134	0.07618	0.45985	0.45403	0.26258	0.20827	0.44024	0.08057	0.30793	0.82646	0.24586	0.22523	0.83651	-0.00033	0.34143	1.35864	0.32861	0.30080	1.37198	-0.19736	0.39405	1.15229	0.49810	0.46644	1.22867	-0.07985	0.56751	1.28025	0.30423	0.59258	1.32062
1119	0.16540	0.35003	1.43358	0.04162	0.53381	0.07172	0.19361	0.10967	0.07132	0.07601	0.45997	0.45415	0.26318	0.20873	0.44002	0.08033	0.30817	0.82664	0.24579	0.22575	0.83626	-0.00051	0.34170	1.35859	0.32852	0.30256	1.37230	-0.19781	0.39302	1.15217	0.49760	0.46929	1.22977	-0.08100	0.56715	1.27985	0.30264	0.59465	1.32047
1120	0.16503	0.35097	1.43379	0.04132	0.53345	0.07174	0.19354	0.10990	0.07129	0.07583	0.46022	0.45428	0.26368	0.20918	0.43982	0.08026	0.30849	0.82679	0.24587	0.22633	0.83603	-0.00049	0.34235	1.35831	0.32847	0.30445	1.37270	-0.19831	0.39168	1.15190	0.49730	0.47192	1.23076	-0.08264	0.56650	1.27968	0.30164	0.59680	1.32061
1121	0.16427	0.35209	1.43397	0.04118	0.53351	0.07173	0.19345	0.11016	0.07125	0.07553	0.46054	0.45434	0.26399	0.20957	0.43967	0.08036	0.30899	0.82692	0.24610	0.22706	0.83586	-0.00031	0.34302	1.35800	0.32856	0.30671	1.37324	-0.19872	0.39017	1.15165	0.49712	0.47466	1.23154	-0.08437	0.56565	1.27970	0.30094	0.59910	1.32083
1122	0.16334	0.35329	1.43410	0.04111	0.53391	0.07168	0.19346	0.11032	0.07125	0.07515	0.46081	0.45430	0.26420	0.20994	0.43958	0.08052	0.30957	0.82700	0.24639	0.22791	0.83576	-0.00010	0.34341	1.35773	0.32891	0.30932	1.37397	-0.19901	0.38877	1.15145	0.49679	0.47793	1.23224	-0.08591	0.56478	1.27989	0.29982	0.60150	1.32104
1123	0.16251	0.35432	1.43423	0.04099	0.53431	0.07161	0.19362	0.11027	0.07132	0.07481	0.46098	0.45420	0.26446	0.21025	0.43953	0.08061	0.31009	0.82703	0.24663	0.22871	0.83568	0.00010	0.34352	1.35745	0.32946	0.31186	1.37467	-0.19919	0.38777	1.15131	0.49623	0.48172	1.23313	-0.08705	0.56419	1.28003	0.29808	0.60381	1.32133
1124	0.16191	0.35503	1.43447	0.04079	0.53450	0.07156	0.19383	0.11010	0.07141	0.07457	0.46109	0.45413	0.26494	0.21044	0.43947	0.08063	0.31048	0.82708	0.24676	0.22931	0.83559	0.00034	0.34352	1.35717	0.33008	0.31389	1.37500	-0.19924	0.38734	1.15120	0.49565	0.48566	1.23436	-0.08759	0.56409	1.27989	0.29611	0.60599	1.32183
1125	0.16146	0.35555	1.43480	0.04058	0.53455	0.07155	0.19399	0.10999	0.07149	0.07442	0.46116	0.45412	0.26568	0.21050	0.43939	0.08062	0.31082	0.82717	0.24679	0.22971	0.83546	0.00056	0.34352	1.35699	0.33073	0.31540	1.37486	-0.19908	0.38729	1.15108	0.49517	0.48958	1.23586	-0.08765	0.56433	1.27956	0.29424	0.60817	1.32253
1126	0.16105	0.35621	1.43513	0.04043	0.53463	0.07156	0.19404	0.11006	0.07152	0.07434	0.46118	0.45412	0.26655	0.21055	0.43927	0.08063	0.31116	0.82729	0.24682	0.23006	0.83528	0.00071	0.34352	1.35695	0.33136	0.31692	1.37458	-0.19888	0.38704	1.15093	0.49466	0.49355	1.23735	-0.08782	0.56434	1.27937	0.29243	0.61045	1.32330
1127	0.16067	0.35725	1.43534	0.04029	0.53475	0.07155	0.19402	0.11022	0.07150	0.07420	0.46122	0.45409	0.26728	0.21080	0.43907	0.08065	0.31157	0.82741	0.24686	0.23047	0.83504	0.00079	0.34360	1.35686	0.33189	0.31895	1.37458	-0.19896	0.38596	1.15075	0.49395	0.49765	1.23855	-0.08878	0.56365	1.27942	0.29057	0.61285	1.32407
1128	0.16046	0.35858	1.43544	0.04017	0.53481	0.07150	0.19403	0.11040	0.07145	0.07385	0.46134	0.45407	0.26777	0.21133	0.43883	0.08068	0.31204	0.82752	0.24690	0.23094	0.83478	0.00084	0.34389	1.35648	0.33237	0.32146	1.37496	-0.19947	0.38401	1.15048	0.49301	0.50178	1.23938	-0.09067	0.56233	1.27945	0.28863	0.61534	1.32469
1129	0.16049	0.35990	1.43550	0.04009	0.53469	0.07139	0.19409	0.11058	0.07138	0.07327	0.46156	0.45407	0.26819	0.21195	0.43857	0.08067	0.31255	0.82763	0.24687	0.23137	0.83450	0.00091	0.34435	1.35577	0.33297	0.32397	1.37554	-0.20018	0.38167	1.15000	0.49198	0.50573	1.23997	-0.09300	0.56078	1.27924	0.28666	0.61780	1.32502
1130	0.16064	0.36100	1.43556	0.04004	0.53444	0.07120	0.19417	0.11081	0.07132	0.07270	0.46194	0.45404	0.26888	0.21240	0.43832	0.08060	0.31312	0.82767	0.24672	0.23175	0.83422	0.00110	0.34481	1.35489	0.33371	0.32619	1.37609	-0.20066	0.37936	1.14929	0.49104	0.50935	1.24044	-0.09516	0.55918	1.27892	0.28489	0.62008	1.32524
1131	0.16078	0.36193	1.43563	0.03994	0.53422	0.07094	0.19426	0.11107	0.07127	0.07237	0.46259	0.45397	0.27001	0.21252	0.43810	0.08049	0.31373	0.82758	0.24648	0.23208	0.83390	0.00152	0.34521	1.35413	0.33441	0.32835	1.37647	-0.20069	0.37722	1.14856	0.49032	0.51267	1.24076	-0.09680	0.55755	1.27877	0.28350	0.62208	1.32565
1132	0.16091	0.36293	1.43565	0.03975	0.53414	0.07072	0.19448	0.11122	0.07126	0.07233	0.46348	0.45391	0.27148	0.21236	0.43792	0.08037	0.31435	0.82741	0.24616	0.23229	0.83359	0.00218	0.34563	1.35354	0.33495	0.33074	1.37667	-0.20043	0.37527	1.14801	0.48980	0.51594	1.24095	-0.09806	0.55599	1.27889	0.28241	0.62390	1.32628
1133	0.16125	0.36417	1.43556	0.03949	0.53421	0.07063	0.19495	0.11110	0.07130	0.07247	0.46447	0.45396	0.27293	0.21210	0.43778	0.08026	0.31492	0.82730	0.24578	0.23230	0.83332	0.00304	0.34626	1.35301	0.33537	0.33342	1.37676	-0.20016	0.37345	1.14772	0.48934	0.51946	1.24117	-0.09939	0.55476	1.27902	0.28121	0.62578	1.32677
1134	0.16193	0.36567	1.43540	0.03920	0.53436	0.07071	0.19561	0.11076	0.07132	0.07266	0.46539	0.45414	0.27410	0.21189	0.43766	0.08011	0.31542	0.82732	0.24532	0.23217	0.83308	0.00403	0.34733	1.35242	0.33578	0.33621	1.37673	-0.20004	0.37164	1.14763	0.48885	0.52333	1.24162	-0.10110	0.55405	1.27880	0.27965	0.62792	1.32674
1135	0.16283	0.36732	1.43517	0.03900	0.53447	0.07088	0.19624	0.11043	0.07133	0.07275	0.46619	0.45441	0.27507	0.21176	0.43754	0.07980	0.31587	0.82745	0.24474	0.23204	0.83284	0.00506	0.34899	1.35186	0.33622	0.33882	1.37654	-0.19993	0.36976	1.14761	0.48825	0.52740	1.24227	-0.10303	0.55377	1.27807	0.27771	0.63025	1.32621
1136	0.16368	0.36905	1.43489	0.03904	0.53434	0.07097	0.19672	0.11021	0.07137	0.07269	0.46695	0.45466	0.27615	0.21167	0.43742	0.07929	0.31634	0.82759	0.24396	0.23194	0.83258	0.00604	0.35090	1.35146	0.33672	0.34100	1.37623	-0.19963	0.36786	1.14754	0.48744	0.53128	1.24289	-0.10483	0.55366	1.27700	0.27552	0.63240	1.32545
1137	0.16432	0.37089	1.43459	0.03934	0.53390	0.07090	0.19712	0.11008	0.07151	0.07249	0.46779	0.45486	0.27745	0.21164	0.43733	0.07861	0.31692	0.82770	0.24291	0.23182	0.83229	0.00704	0.35259	1.35120	0.33741	0.34270	1.37594	-0.19910	0.36596	1.14750	0.48645	0.53465	1.24311	-0.10628	0.55355	1.27580	0.27341	0.63416	1.32473
1138	0.16492	0.37281	1.43427	0.03974	0.53330	0.07077	0.19751	0.11008	0.07168	0.07224	0.46882	0.45506	0.27875	0.21163	0.43731	0.07775	0.31771	0.82781	0.24158	0.23167	0.83204	0.00823	0.35397	1.35102	0.33847	0.34403	1.37574	-0.19847	0.36399	1.14768	0.48558	0.53729	1.24265	-0.10744	0.55340	1.27458	0.27198	0.63572	1.32412
1139	0.16588	0.37466	1.43389	0.04017	0.53283	0.07076	0.19789	0.11035	0.07183	0.07203	0.47022	0.45542	0.27983	0.21157	0.43739	0.07677	0.31864	0.82799	0.24002	0.23149	0.83187	0.00962	0.35548	1.35079	0.33999	0.34505	1.37555	-0.19786	0.36198	1.14812	0.48512	0.53914	1.24152	-0.10846	0.55315	1.27354	0.27164	0.63737	1.32352
1140	0.16753	0.37633	1.43342	0.04074	0.53255	0.07089	0.19820	0.11079	0.07195	0.07205	0.47213	0.45594	0.28065	0.21139	0.43757	0.07576	0.31962	0.82814	0.23832	0.23118	0.83179	0.01117	0.35759	1.35041	0.34187	0.34571	1.37522	-0.19727	0.36024	1.14863	0.48503	0.54037	1.23990	-0.10924	0.55280	1.27288	0.27211	0.63906	1.32285
1141	0.16985	0.37787	1.43281	0.04154	0.53231	0.07103	0.19836	0.11110	0.07207	0.07252	0.47456	0.45651	0.28134	0.21102	0.43775	0.07473	0.32069	0.82817	0.23643	0.23069	0.83170	0.01290	0.36019	1.34986	0.34385	0.34597	1.37456	-0.19653	0.35912	1.14909	0.48502	0.54122	1.23800	-0.10952	0.55270	1.27246	0.27280	0.64046	1.32204
1142	0.17243	0.37937	1.43211	0.04245	0.53201	0.07109	0.19832	0.11109	0.07220	0.07347	0.47736	0.45703	0.28195	0.21034	0.43792	0.07362	0.32201	0.82807	0.23426	0.23013	0.83153	0.01477	0.36286	1.34919	0.34572	0.34580	1.37356	-0.19553	0.35849	1.14938	0.48503	0.54158	1.23586	-0.10950	0.55305	1.27191	0.27346	0.64134	1.32093
1143	0.17495	0.38095	1.43133	0.04327	0.53168	0.07111	0.19812	0.11088	0.07232	0.07470	0.48034	0.45746	0.28236	0.20925	0.43813	0.07239	0.32362	0.82792	0.23179	0.22960	0.83135	0.01658	0.36546	1.34852	0.34743	0.34506	1.37240	-0.19430	0.35782	1.14942	0.48530	0.54099	1.23345	-0.10961	0.55348	1.27112	0.27435	0.64145	1.31924
1144	0.17744	0.38263	1.43053	0.04393	0.53134	0.07109	0.19784	0.11072	0.07241	0.07595	0.48338	0.45783	0.28244	0.20790	0.43846	0.07111	0.32538	0.82773	0.22912	0.22905	0.83128	0.01815	0.36844	1.34789	0.34894	0.34363	1.37133	-0.19303	0.35691	1.14929	0.48607	0.53886	1.23070	-0.10986	0.55370	1.27023	0.27589	0.64051	1.31697
1145	0.18006	0.38426	1.42977	0.04449	0.53102	0.07104	0.19756	0.11066	0.07248	0.07706	0.48649	0.45815	0.28206	0.20655	0.43890	0.06992	0.32725	0.82747	0.22635	0.22839	0.83134	0.01965	0.37234	1.34732	0.35016	0.34151	1.37036	-0.19179	0.35629	1.14932	0.48745	0.53496	1.22745	-0.10959	0.55416	1.26915	0.27846	0.63837	1.31451
1146	0.18283	0.38560	1.42900	0.04494	0.53081	0.07099	0.19729	0.11060	0.07252	0.07805	0.48981	0.45844	0.28120	0.20534	0.43937	0.06882	0.32925	0.82714	0.22347	0.22764	0.83150	0.02140	0.37723	1.34682	0.35106	0.33876	1.36920	-0.19051	0.35672	1.14972	0.48932	0.52951	1.22361	-0.10816	0.55576	1.26748	0.28207	0.63509	1.31219
