	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d
1077	-5.79007	1.97484	-23.31781	-1.54879	2.37368	-63.15324	0.37022	-0.68753	-23.38710	-1.12056	1.52787	-63.16782	0.37023	-0.68753	-23.38710	-1.12056	1.52787	-63.16782	10.10379	5.57859	-23.04144	-15.43551	10.27837	-43.47063	23.39067	0.06309	-23.72816	-1.50107	-1.72133	-44.70157	-9.53358	0.87406	-26.78970	-3.98710	-0.25693	-12.72098	-2.17290	-0.34513	2.97384	-24.89831	-1.46792	2.60949	13.71143	36.37423	-8.84119	49.34077	-33.75592	48.89196	128.32906	-25.75674	-119.14622	129.20970	51.09962	120.76458	135.96347	-22.87712	-116.24397	135.06912	47.59348	116.38887
1078	-4.78393	1.86459	-23.39460	-1.40855	2.52252	-63.18043	0.31751	-0.34741	-23.46219	-0.95506	1.62579	-63.19685	0.31751	-0.34741	-23.46219	-0.95506	1.62579	-63.19685	10.11111	5.50258	-23.01692	-15.50137	10.31333	-43.66776	23.44184	0.08440	-23.71217	-1.46169	-1.76579	-44.92026	-9.53272	0.85704	-26.78565	-4.09096	-0.28140	-12.76553	-2.40160	-0.15774	2.79468	-25.12841	-1.22586	2.51661	13.73792	36.38060	-9.12363	49.13615	-33.84356	48.63001	128.18750	-25.94564	-120.69384	129.01176	50.84132	120.91541	135.57690	-22.96066	-117.86156	135.33694	47.30724	116.21922
1079	-4.64800	1.83848	-23.32219	-1.33055	2.70810	-63.23608	0.30771	-0.30274	-23.38866	-0.79176	1.64007	-63.25652	0.30771	-0.30274	-23.38866	-0.79176	1.64007	-63.25652	10.13094	5.45536	-23.02938	-15.51655	10.35221	-43.56433	23.48197	0.07902	-23.72576	-1.46603	-1.79534	-44.80687	-9.54887	0.88299	-26.70501	-4.16977	-0.30572	-12.80322	-2.70198	0.03489	2.65227	-25.42974	-0.99316	2.45967	13.77938	36.39035	-9.31058	48.93418	-33.98092	48.33549	128.11845	-26.07385	-121.37637	128.86633	50.57848	120.95033	135.67584	-23.39939	-118.44071	135.36229	47.04736	116.14993
1080	-5.54516	2.01972	-23.16036	-1.44322	2.97051	-63.30885	0.43350	-0.54493	-23.23739	-0.72274	1.53760	-63.33719	0.43350	-0.54493	-23.23739	-0.72274	1.53760	-63.33719	10.14342	5.46583	-23.07047	-15.48543	10.40223	-43.20489	23.52265	0.04937	-23.76417	-1.47142	-1.82319	-44.41452	-9.61583	0.94337	-26.61869	-4.25084	-0.30900	-12.86525	-3.02437	0.16100	2.56402	-25.75281	-0.84275	2.42700	13.90243	36.44793	-9.44080	48.76515	-34.16555	48.03102	128.11394	-26.16986	-120.71358	128.70889	50.30055	120.81121	135.97379	-24.20912	-117.59502	135.19577	46.80588	116.03850
1081	-6.72215	2.42036	-23.02456	-1.75891	3.20719	-63.33829	0.71850	-0.75462	-23.13291	-0.82985	1.35675	-63.37529	0.71850	-0.75462	-23.13291	-0.82985	1.35675	-63.37529	10.14356	5.49297	-23.11888	-15.42359	10.44997	-42.80506	23.54730	0.02914	-23.81201	-1.47069	-1.84338	-43.97641	-9.69744	0.97988	-26.58776	-4.35780	-0.28079	-12.96236	-3.27536	0.20510	2.51279	-26.00438	-0.78229	2.39678	14.11209	36.61434	-9.63131	48.67454	-34.35172	47.77491	128.07660	-26.33404	-119.60103	128.51842	50.03383	120.68119	136.11421	-25.17275	-116.32412	135.14893	46.50935	115.82904
1082	-7.26958	2.93058	-22.97895	-2.13085	3.24475	-63.27643	1.08847	-0.63421	-23.14681	-1.08273	1.16247	-63.31673	1.08847	-0.63421	-23.14681	-1.08273	1.16247	-63.31673	10.14495	5.48360	-23.18908	-15.34207	10.47686	-42.57229	23.52253	0.04080	-23.88443	-1.48896	-1.85255	-43.70925	-9.70031	0.95707	-26.62867	-4.49480	-0.24688	-13.07432	-3.42357	0.19080	2.48368	-26.15314	-0.78422	2.36440	14.33865	36.84423	-9.91230	48.65496	-34.50471	47.59708	128.01582	-26.60546	-118.91048	128.35362	49.82584	120.93313	136.03947	-25.87463	-115.56513	135.45566	46.00286	115.77370
1083	-7.06567	3.36983	-23.00226	-2.40220	3.10658	-63.14513	1.42646	-0.26139	-23.23313	-1.34336	1.01486	-63.18321	1.42646	-0.26139	-23.23313	-1.34336	1.01486	-63.18321	10.16207	5.43903	-23.29324	-15.25461	10.47842	-42.55769	23.44126	0.07380	-23.98922	-1.53433	-1.86213	-43.66529	-9.60687	0.90186	-26.71200	-4.64410	-0.24885	-13.17325	-3.53622	0.17018	2.47538	-26.26604	-0.80004	2.34877	14.47364	37.02652	-10.14436	48.65722	-34.64081	47.46515	128.05537	-26.89462	-118.40359	128.27415	49.68705	121.47066	135.94008	-26.12029	-115.08031	136.03004	45.20806	115.88659
1084	-6.64185	3.53875	-23.02450	-2.48876	2.98086	-63.02210	1.60690	0.00648	-23.28022	-1.47398	0.98687	-63.05724	1.60690	0.00648	-23.28022	-1.47398	0.98687	-63.05724	10.19851	5.40112	-23.39230	-15.19030	10.45543	-42.70126	23.33721	0.10552	-24.08405	-1.57176	-1.88091	-43.79182	-9.52502	0.86477	-26.80640	-4.77390	-0.29635	-13.25731	-3.70618	0.20292	2.47816	-26.43577	-0.77091	2.36399	14.43927	37.16349	-10.18032	48.63926	-34.80132	47.32110	128.20062	-27.10238	-117.64806	128.27214	49.58039	121.54443	135.96390	-26.20642	-114.35667	136.55336	44.28730	115.63856
1085	-6.47342	3.35581	-23.01117	-2.39878	3.00427	-62.97235	1.56113	-0.08031	-23.24127	-1.42874	1.10239	-63.00711	1.56113	-0.08031	-23.24127	-1.42874	1.10239	-63.00711	10.24792	5.39255	-23.46164	-15.17149	10.40637	-42.89114	23.25507	0.13083	-24.14761	-1.56336	-1.89766	-43.98548	-9.56554	0.87726	-26.91698	-4.85553	-0.35781	-13.35044	-3.96717	0.32138	2.46189	-26.69646	-0.65537	2.39476	14.28094	37.36381	-10.05049	48.58370	-34.99672	47.14085	128.31200	-27.23414	-116.92689	128.27809	49.46103	120.66793	136.05656	-26.55302	-113.60349	136.76988	43.53366	114.66377
1086	-6.62494	2.96902	-23.00007	-2.25116	3.18503	-62.99430	1.35086	-0.43621	-23.17671	-1.26873	1.25712	-63.03238	1.35087	-0.43621	-23.17671	-1.26873	1.25712	-63.03238	10.30012	5.39601	-23.51636	-15.18142	10.34671	-43.00697	23.21600	0.15931	-24.20088	-1.51944	-1.89597	-44.11803	-9.72772	0.94587	-27.05569	-4.88965	-0.39683	-13.45999	-4.25838	0.49554	2.40635	-26.98791	-0.47328	2.41083	14.15695	37.64513	-9.89820	48.50496	-35.19371	46.95705	128.34610	-27.34320	-116.67159	128.20724	49.31430	119.41593	136.03133	-27.31382	-113.29562	136.74342	43.10562	113.42087
1087	-6.85091	2.65121	-23.03095	-2.18801	3.41990	-63.04875	1.12511	-0.75591	-23.16314	-1.11314	1.30550	-63.09307	1.12511	-0.75591	-23.16314	-1.11314	1.30550	-63.09307	10.34952	5.38822	-23.56467	-15.17097	10.31504	-43.03140	23.20185	0.19191	-24.25123	-1.48929	-1.88330	-44.15039	-9.92235	1.05594	-27.20856	-4.91323	-0.40432	-13.55714	-4.47575	0.63735	2.33209	-27.20610	-0.31378	2.39713	14.16110	37.91344	-9.80306	48.43988	-35.36656	46.80030	128.40337	-27.45185	-116.62518	128.04286	49.14767	118.60051	135.76924	-28.33131	-113.28513	136.63441	43.01534	112.59025
1088	-6.92744	2.55917	-23.09667	-2.25611	3.53385	-63.11540	0.99834	-0.83621	-23.21608	-1.08112	1.21560	-63.16410	0.99834	-0.83621	-23.21608	-1.08112	1.21560	-63.16410	10.39935	5.37585	-23.62897	-15.10324	10.33751	-43.06927	23.16918	0.21646	-24.31427	-1.50777	-1.88916	-44.17214	-10.05868	1.16476	-27.36089	-4.96271	-0.39628	-13.61151	-4.58355	0.67329	2.26994	-27.31483	-0.25662	2.35370	14.20341	38.13033	-9.75652	48.41117	-35.53451	46.65568	128.51486	-27.58384	-116.31796	127.87566	48.97784	118.24758	135.42224	-29.21016	-113.09154	136.43437	43.24753	112.26188
1089	-6.87091	2.60692	-23.18623	-2.40987	3.39719	-63.18452	0.96151	-0.76335	-23.31248	-1.23610	1.07431	-63.23033	0.96151	-0.76335	-23.31248	-1.23610	1.07431	-63.23033	10.46070	5.38975	-23.75732	-14.98835	10.39460	-43.19107	23.09274	0.21757	-24.43240	-1.56845	-1.92793	-44.25720	-10.10367	1.21314	-27.49931	-5.03638	-0.38472	-13.62254	-4.65179	0.62614	2.22274	-27.38389	-0.28188	2.29195	14.16372	38.34459	-9.74997	48.41218	-35.73033	46.51673	128.58792	-27.77113	-116.04228	127.80019	48.84613	118.17141	135.24590	-29.56093	-112.88988	136.17267	43.65856	112.30016
1090	-6.88326	2.59847	-23.29917	-2.56936	3.09264	-63.22323	0.91993	-0.77730	-23.42342	-1.50379	0.98046	-63.26110	0.91993	-0.77730	-23.42342	-1.50379	0.98046	-63.26110	10.54601	5.44300	-23.96455	-14.87734	10.44133	-43.32502	22.98782	0.18753	-24.61951	-1.63801	-1.98331	-44.35014	-10.09276	1.18412	-27.59279	-5.10630	-0.36224	-13.62013	-4.76376	0.60096	2.19123	-27.49640	-0.29292	2.25315	14.10520	38.58882	-9.80928	48.43055	-35.95129	46.40882	128.58246	-28.00960	-116.41782	127.81219	48.78408	118.44875	135.22876	-29.36008	-113.28722	136.04608	44.01177	112.65631
1091	-7.16437	2.48128	-23.40347	-2.66861	2.92668	-63.18788	0.84792	-1.00106	-23.50718	-1.67990	0.96996	-63.22150	0.84792	-1.00106	-23.50718	-1.67990	0.96996	-63.22150	10.65157	5.50621	-24.22693	-14.82236	10.45759	-43.35599	22.88262	0.13781	-24.85694	-1.67807	-2.04009	-44.35101	-10.09178	1.13133	-27.64002	-5.15458	-0.32718	-13.65745	-4.91656	0.66785	2.18640	-27.64915	-0.22936	2.27455	14.21572	38.85115	-9.96869	48.46731	-36.15378	46.33781	128.57454	-28.27182	-117.28310	127.84370	48.76011	118.83435	135.18483	-28.97436	-114.20350	136.15388	44.21968	112.97880
1092	-7.69315	2.36380	-23.44937	-2.68539	3.16429	-63.07623	0.81970	-1.34279	-23.52539	-1.59797	1.02247	-63.11596	0.81970	-1.34279	-23.52539	-1.59797	1.02247	-63.11596	10.74957	5.54532	-24.49365	-14.83380	10.45977	-43.32115	22.79199	0.08908	-25.10131	-1.66916	-2.10193	-44.30383	-10.15012	1.12101	-27.69190	-5.18937	-0.30414	-13.77840	-5.03343	0.78306	2.17640	-27.76604	-0.11923	2.30984	14.56667	39.11504	-10.23345	48.52683	-36.29426	46.28919	128.61766	-28.54008	-117.97469	127.84012	48.72042	118.95647	135.11360	-28.73665	-114.96590	136.31357	44.29032	112.98747
1093	-8.12200	2.29987	-23.43860	-2.61326	3.71039	-62.95796	0.84542	-1.60159	-23.49339	-1.29115	1.11915	-63.01368	0.84542	-1.60160	-23.49339	-1.29115	1.11915	-63.01368	10.81485	5.56358	-24.64857	-14.87569	10.46257	-43.40869	22.72067	0.04885	-25.23814	-1.62949	-2.16573	-44.39680	-10.27138	1.17000	-27.77509	-5.23519	-0.31399	-13.96105	-5.06493	0.85503	2.09435	-27.79877	-0.02115	2.26199	15.04375	39.37971	-10.55396	48.60946	-36.37442	46.26853	128.66699	-28.79968	-118.25604	127.78285	48.66242	119.06731	135.21941	-28.66812	-115.22478	136.28716	44.18711	113.08524
1094	-7.98895	2.23247	-23.43844	-2.45171	4.13743	-62.93013	0.82206	-1.60008	-23.48719	-0.97947	1.25511	-62.99942	0.82206	-1.60008	-23.48719	-0.97947	1.25511	-62.99942	10.85147	5.57620	-24.58152	-14.90532	10.46124	-43.68808	22.66970	0.01759	-25.15408	-1.59629	-2.21304	-44.69208	-10.39705	1.24312	-27.85514	-5.31057	-0.34314	-14.11691	-5.06054	0.86441	1.94064	-27.79666	0.04690	2.12387	15.48280	39.66112	-10.82926	48.71622	-36.44362	46.28605	128.66914	-29.02225	-118.23858	127.67839	48.61324	119.70178	135.56734	-28.61394	-115.05279	136.08240	43.96444	113.79861
1095	-7.12812	2.12735	-23.51370	-2.24447	4.12577	-63.03175	0.68559	-1.28275	-23.57141	-0.86025	1.40421	-63.09855	0.68559	-1.28275	-23.57141	-0.86025	1.40421	-63.09855	10.87956	5.57228	-24.34475	-14.91520	10.45704	-44.01894	22.63735	0.00150	-24.90182	-1.58033	-2.24258	-45.03872	-10.46061	1.30721	-27.90180	-5.41096	-0.36893	-14.18137	-5.11061	0.88127	1.79984	-27.84870	0.11686	2.00054	15.75337	39.97443	-10.92929	48.82573	-36.55532	46.31119	128.63115	-29.16527	-117.92612	127.53526	48.56496	120.82464	135.94218	-28.54878	-114.55654	135.87482	43.85185	114.96758
1096	-5.96483	2.05543	-23.65179	-2.07405	3.82457	-63.20759	0.51124	-0.78885	-23.72347	-0.90852	1.51601	-63.26190	0.51124	-0.78885	-23.72347	-0.90852	1.51601	-63.26190	10.91078	5.53312	-24.14254	-14.93016	10.46447	-44.25892	22.61645	0.00077	-24.68915	-1.55777	-2.28162	-45.28990	-10.47524	1.38773	-27.93770	-5.51260	-0.39083	-14.19456	-5.22907	0.96732	1.72836	-27.96821	0.22385	1.96788	15.77268	40.29186	-10.77293	48.88216	-36.72652	46.28683	128.58824	-29.19412	-117.35354	127.35589	48.48306	121.73537	136.11700	-28.60581	-113.87801	135.72099	44.03748	115.85217
1097	-5.32861	2.12983	-23.75579	-2.01029	3.66101	-63.36017	0.43120	-0.41249	-23.84220	-0.94852	1.54417	-63.40839	0.43120	-0.41249	-23.84220	-0.94852	1.54417	-63.40839	10.94202	5.46718	-24.14967	-14.96110	10.48269	-44.32201	22.59475	0.00617	-24.69255	-1.51677	-2.34583	-45.35555	-10.50562	1.52319	-28.00419	-5.59355	-0.41283	-14.25050	-5.34998	1.10449	1.69955	-28.08978	0.36149	1.99434	15.59052	40.52927	-10.45177	48.86160	-36.93811	46.21071	128.56023	-29.12464	-116.95022	127.15500	48.37772	121.86069	136.12714	-28.75654	-113.44398	135.61949	44.42533	115.89642
1098	-5.63130	2.31502	-23.74068	-2.02920	3.81997	-63.43630	0.46710	-0.37613	-23.84399	-0.86670	1.49437	-63.49021	0.46711	-0.37613	-23.84399	-0.86670	1.49437	-63.49021	10.96388	5.40487	-24.34737	-14.97689	10.48740	-44.14800	22.56779	0.01493	-24.89251	-1.49048	-2.41216	-45.16467	-10.57251	1.66899	-28.09948	-5.64684	-0.42688	-14.37266	-5.42113	1.22493	1.68046	-28.16153	0.47995	2.02329	15.42114	40.62337	-10.19994	48.82756	-37.14920	46.17764	128.55121	-29.03053	-117.28629	126.96120	48.32965	121.44753	136.19038	-28.73631	-113.75423	135.67699	44.73926	115.30000
1099	-6.34408	2.37609	-23.64434	-1.99250	4.09301	-63.46381	0.49753	-0.63024	-23.74873	-0.67473	1.45321	-63.52759	0.49753	-0.63024	-23.74873	-0.67473	1.45321	-63.52759	10.97512	5.36749	-24.53305	-14.94147	10.46484	-43.85690	22.54592	0.03510	-25.08392	-1.52136	-2.45511	-44.83455	-10.64841	1.73212	-28.17686	-5.67921	-0.43254	-14.49226	-5.43858	1.26513	1.70506	-28.17877	0.50751	2.06151	15.45420	40.63226	-10.15387	48.85793	-37.29925	46.29166	128.56297	-28.98176	-118.30526	126.78557	48.40983	121.20438	136.43285	-28.44132	-114.70489	135.94447	44.81717	114.74551
1100	-6.68352	2.17944	-23.57849	-1.82622	4.24246	-63.50051	0.44279	-0.94072	-23.65565	-0.45583	1.49275	-63.56909	0.44279	-0.94072	-23.65565	-0.45583	1.49275	-63.56909	10.97628	5.35004	-24.53502	-14.86636	10.43742	-43.73738	22.54344	0.07318	-25.09339	-1.59871	-2.48735	-44.67142	-10.71022	1.69994	-28.21126	-5.71198	-0.44031	-14.54160	-5.41096	1.20240	1.83152	-28.14916	0.40079	2.15387	15.65027	40.70782	-10.21488	48.93510	-37.34248	46.52739	128.57942	-28.99357	-119.26604	126.62164	48.58272	121.43030	136.75735	-28.12864	-115.56390	136.28490	44.75481	114.61741
1101	-6.48164	1.91880	-23.59847	-1.65917	4.24520	-63.55795	0.39292	-1.09184	-23.64816	-0.32320	1.55797	-63.62560	0.39293	-1.09184	-23.64816	-0.32320	1.55797	-63.62560	10.95525	5.33386	-24.38140	-14.79907	10.44094	-43.92969	22.56464	0.12258	-24.95012	-1.66478	-2.53374	-44.83750	-10.75062	1.65668	-28.22264	-5.77007	-0.44509	-14.51126	-5.34066	1.08560	2.03394	-28.07558	0.21484	2.29539	15.81348	40.93406	-10.21222	48.96756	-37.32415	46.71656	128.56859	-29.04640	-119.58978	126.50903	48.72913	121.69825	136.98094	-28.09535	-115.78800	136.36713	44.85488	114.73420
1102	-6.05415	1.85074	-23.69334	-1.63776	4.13682	-63.59396	0.44405	-1.00740	-23.74123	-0.35350	1.54964	-63.65768	0.44405	-1.00740	-23.74123	-0.35350	1.54964	-63.65768	10.91432	5.31157	-24.21557	-14.76355	10.47983	-44.27097	22.59337	0.16473	-24.79554	-1.69489	-2.58535	-45.17244	-10.76493	1.67286	-28.21728	-5.84973	-0.42571	-14.42148	-5.23559	1.00391	2.18801	-27.96799	0.07997	2.40590	15.82811	41.22038	-10.11014	48.89783	-37.37708	46.69234	128.53656	-29.11341	-119.39425	126.53571	48.76041	121.55506	137.07133	-28.29611	-115.51614	135.77638	45.39708	114.98536
1103	-5.71199	1.94101	-23.83655	-1.69308	3.90632	-63.57761	0.51587	-0.81738	-23.89770	-0.48989	1.48432	-63.63420	0.51587	-0.81738	-23.89770	-0.48989	1.48432	-63.63420	10.89529	5.29109	-24.13141	-14.74345	10.51092	-44.49729	22.59956	0.18537	-24.71594	-1.72343	-2.61050	-45.39578	-10.75733	1.73771	-28.16848	-5.92009	-0.37793	-14.29548	-5.12863	0.99759	2.20213	-27.86080	0.06869	2.41648	15.73218	41.40947	-9.98399	48.74363	-37.58200	46.44531	128.51361	-29.15788	-119.23978	126.72265	48.68743	121.41500	137.14043	-28.36684	-115.31245	134.41656	46.30185	115.88644
1104	-5.67925	1.99131	-23.99731	-1.65896	3.64975	-63.53778	0.48488	-0.75983	-24.06364	-0.57082	1.46332	-63.58633	0.48488	-0.75983	-24.06364	-0.57082	1.46332	-63.58633	10.93585	5.27439	-24.15391	-14.72480	10.48792	-44.48404	22.56927	0.19109	-24.73323	-1.77544	-2.60063	-45.37066	-10.74874	1.80126	-28.06916	-5.97810	-0.32412	-14.16267	-5.07215	1.03462	2.11635	-27.80572	0.13598	2.35168	15.58702	41.47465	-9.86515	48.55729	-37.86488	46.13398	128.46581	-29.14026	-119.51740	126.96332	48.60452	121.87484	137.25792	-28.12602	-115.54492	132.81560	47.09740	117.62042
1105	-6.06241	1.95843	-24.13720	-1.56895	3.56799	-63.51874	0.37624	-0.93386	-24.19485	-0.53237	1.48701	-63.56446	0.37624	-0.93386	-24.19485	-0.53237	1.48701	-63.56446	11.01640	5.24888	-24.28338	-14.71367	10.42365	-44.28578	22.52433	0.20558	-24.85650	-1.82729	-2.57799	-45.15520	-10.76653	1.83296	-27.94216	-6.06347	-0.28589	-14.05061	-5.07608	1.07295	2.03392	-27.81099	0.20319	2.29048	15.40374	41.52744	-9.71733	48.36850	-38.08083	45.92585	128.33586	-29.06236	-120.01012	127.13240	48.59760	122.45222	137.32198	-27.91231	-115.98146	131.87845	47.43914	118.97472
1106	-6.64594	1.88989	-24.22217	-1.62458	3.69664	-63.50388	0.27185	-1.22933	-24.26211	-0.49516	1.43053	-63.55441	0.27185	-1.22933	-24.26211	-0.49516	1.43053	-63.55441	11.08427	5.20703	-24.45296	-14.71169	10.37989	-44.05196	22.50131	0.24689	-25.02950	-1.85102	-2.56200	-44.90797	-10.83350	1.83018	-27.80192	-6.19108	-0.27313	-13.97467	-5.07439	1.09665	2.01088	-27.80969	0.23394	2.27840	15.22112	41.63362	-9.54883	48.18262	-38.16369	45.87142	128.18007	-28.98548	-120.24466	127.18925	48.67479	122.43089	137.17546	-28.13566	-116.19353	131.94235	47.40572	118.94471
1107	-7.01631	1.72292	-24.23124	-1.86632	3.85951	-63.43954	0.16654	-1.51554	-24.24426	-0.56289	1.25108	-63.49767	0.16654	-1.51554	-24.24426	-0.56289	1.25108	-63.49767	11.11672	5.15872	-24.52614	-14.71308	10.38960	-43.91005	22.50658	0.30949	-25.11416	-1.85948	-2.55208	-44.75957	-10.95053	1.80465	-27.65632	-6.31213	-0.29698	-13.93679	-5.00797	1.09536	2.04195	-27.74278	0.22075	2.30655	15.12418	41.73118	-9.42548	48.05169	-38.14396	45.97582	128.12305	-28.95394	-120.15018	127.13174	48.81977	122.28298	136.89047	-28.71546	-116.13925	132.40439	47.19619	118.42379
1108	-6.96762	1.39256	-24.17809	-2.08400	3.89528	-63.34003	0.03003	-1.75177	-24.15612	-0.67271	1.08283	-63.40135	0.03003	-1.75177	-24.15612	-0.67271	1.08283	-63.40135	11.12804	5.11901	-24.40072	-14.72053	10.42180	-43.91098	22.50976	0.37194	-24.99728	-1.88888	-2.54031	-44.75914	-11.08681	1.77691	-27.52450	-6.37203	-0.35921	-13.91895	-4.90409	1.05894	2.10639	-27.63784	0.16226	2.35190	15.12667	41.76228	-9.35739	48.07384	-38.06474	46.26340	128.16277	-28.92958	-119.95487	126.96887	49.03655	122.83676	136.64799	-29.22079	-116.01614	132.61275	46.96974	118.70881
