	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d
3194	-8.14299	-0.00000	0.00000	-5.01610	-0.00000	0.00000	-4.90344	-7.85668	27.97082	6.98506	8.34571	-18.94802	-0.30689	1.55451	0.00028	-0.29312	-2.73778	0.00003	14.15287	12.74527	10.56953	4.03528	1.56814	-13.52991	13.00891	4.87335	-34.04487	3.22658	-8.93756	13.63979	23.89748	-0.00389	-92.85360	30.25129	0.00909	87.86464	-9.12341	-2.56146	0.00540	-6.18590	6.34254	0.00398	1.89810	1.11181	32.35629	-16.27048	-10.15663	30.90465	4.62007	5.78186	3.44448
3195	-7.99216	0.00000	-0.00000	-4.86048	0.00000	-0.00000	-4.90249	-8.18969	28.18748	7.05261	8.40288	-19.24146	-0.18892	1.68708	0.00013	-0.23904	-2.66546	0.00007	13.86058	12.49678	10.42800	3.71223	1.38221	-13.38499	12.95294	5.19718	-32.86186	3.27770	-8.92639	14.56850	24.27316	-0.00074	-92.50964	30.91574	0.00750	88.02213	-8.53589	-2.70691	0.00089	-6.52736	5.86152	0.00287	2.14915	1.28770	32.86001	-15.91338	-10.14606	31.44647	4.51741	5.69944	3.69345
3196	-8.47768	0.00000	-0.00000	-4.87112	0.00000	-0.00000	-4.68099	-8.31294	28.65974	7.14285	8.37079	-19.50297	-0.16483	1.73813	0.00001	-0.23509	-2.54012	-0.00001	13.67788	12.31135	10.11835	3.47765	1.20792	-13.28428	12.88476	5.44357	-31.47334	3.30141	-8.89082	15.36607	24.50533	0.00167	-92.95284	31.50083	-0.00096	88.55003	-8.33538	-3.26986	0.00019	-6.94440	5.51144	0.00006	2.39351	1.54092	33.15886	-15.59727	-9.99772	31.81460	4.50422	5.63148	4.01964
3197	-9.21888	-0.00000	0.00000	-5.00841	-0.00000	0.00000	-4.43485	-8.04619	29.06956	7.23359	8.33962	-19.66286	-0.21894	1.67411	0.00005	-0.30094	-2.43381	-0.00005	13.74707	12.22353	9.73184	3.47681	1.10354	-13.34367	12.80346	5.68736	-30.11670	3.29663	-8.82739	15.94149	24.55227	0.00232	-93.50490	32.05935	-0.00589	89.47473	-8.50100	-3.86817	0.00051	-7.45944	5.29265	-0.00048	2.57758	1.77679	33.25203	-15.38234	-9.80210	31.97841	4.70651	5.61505	4.30626
3198	-9.46847	0.00000	0.00000	-4.97398	0.00000	-0.00000	-4.36714	-7.51967	29.09794	7.26866	8.40999	-19.73706	-0.29626	1.54670	0.00009	-0.39076	-2.39494	0.00001	13.94521	12.19186	9.48683	3.59133	1.06563	-13.52766	12.70901	6.02174	-29.12609	3.29060	-8.76229	16.39002	24.52883	0.00336	-93.39606	32.56086	-0.00367	90.36805	-8.75191	-4.21141	-0.00078	-7.98316	4.89107	0.00013	2.68929	1.87556	33.28918	-15.25813	-9.71959	32.04515	5.01833	5.65378	4.48594
3199	-9.01135	-0.00000	-0.00000	-4.60726	0.00000	-0.00000	-4.45536	-7.00312	28.76536	7.23505	8.57140	-19.87326	-0.37036	1.42092	0.00010	-0.44529	-2.42392	0.00003	14.03045	12.15256	9.44128	3.58542	1.04459	-13.63595	12.58383	6.45272	-28.46802	3.34869	-8.74538	16.94275	24.62085	0.00305	-92.79243	32.94288	0.00221	90.70617	-8.80652	-4.41025	-0.00163	-8.23920	4.12832	-0.00249	2.79138	1.78500	33.41737	-15.13574	-9.84521	32.14055	5.21014	5.71675	4.58588
3200	-8.27007	-0.00000	-0.00000	-4.08319	-0.00000	0.00000	-4.54249	-6.66707	28.28525	7.18307	8.73153	-20.11015	-0.45634	1.34842	0.00006	-0.45378	-2.49994	-0.00001	13.96951	12.06726	9.49260	3.42868	1.00367	-13.61506	12.38095	6.90870	-27.78240	3.50278	-8.81075	17.75549	24.94039	-0.00046	-92.12649	33.23630	0.00548	90.34949	-8.61228	-4.61765	-0.00133	-8.13385	3.29252	-0.00459	2.93045	1.58295	33.65113	-14.96162	-10.10932	32.30320	5.23239	5.76652	4.66294
3201	-7.58104	0.00000	-0.00000	-3.59145	0.00000	0.00000	-4.54594	-6.58959	27.83275	7.14023	8.80793	-20.28763	-0.55802	1.37288	-0.00005	-0.44188	-2.59252	-0.00005	13.92644	11.93482	9.55297	3.28592	0.94253	-13.63104	12.08958	7.30806	-26.82044	3.68887	-8.91118	18.69891	25.41962	-0.00615	-91.20381	33.58396	0.00153	89.90919	-8.32286	-4.78571	-0.00021	-7.87193	2.99284	-0.00169	3.05607	1.42121	33.93207	-14.78934	-10.34943	32.52439	5.24330	5.78447	4.74021
3202	-7.17174	0.00000	-0.00000	-3.25224	0.00000	-0.00000	-4.40533	-6.79924	27.61642	7.10705	8.79200	-20.35882	-0.66788	1.48028	-0.00006	-0.42540	-2.66718	-0.00007	14.06690	11.78544	9.52067	3.31402	0.88089	-13.75475	11.79826	7.58988	-25.63161	3.80222	-8.95326	19.47702	25.84141	-0.00673	-89.90584	34.10566	-0.00853	90.20652	-8.14716	-4.86285	0.00048	-7.63427	3.53730	0.00216	3.09652	1.39617	34.21870	-14.69316	-10.46095	32.79396	5.42296	5.76898	4.79727
3203	-7.28318	-0.00000	-0.00000	-3.18273	0.00000	-0.00000	-4.06384	-7.16436	27.74343	7.08672	8.72354	-20.51787	-0.80144	1.57252	0.00012	-0.38993	-2.69748	-0.00003	14.39542	11.66562	9.34477	3.49686	0.83597	-13.82847	11.64989	7.73595	-24.41812	3.82790	-8.92426	19.98280	25.99919	-0.00221	-88.77518	34.74017	-0.01228	91.22919	-8.22519	-4.87066	0.00005	-7.42012	4.47232	0.00317	3.07324	1.50080	34.45854	-14.66239	-10.43445	33.05860	5.77180	5.73319	4.81430
3204	-7.57325	-0.00000	0.00000	-3.28378	0.00000	0.00000	-3.68196	-7.41544	27.89601	7.04210	8.60196	-20.84000	-0.95249	1.57463	0.00031	-0.30656	-2.65797	0.00014	14.68155	11.60037	9.23062	3.60177	0.80512	-13.75269	11.71154	7.79557	-23.33578	3.86433	-8.90010	20.36196	25.83710	0.00142	-88.14973	35.27372	-0.00545	92.18333	-8.50005	-4.75398	-0.00092	-7.22699	4.99359	0.00128	3.07580	1.67740	34.57005	-14.62748	-10.30015	33.22118	6.05299	5.70015	4.82643
3205	-7.27924	-0.00000	0.00000	-3.26364	-0.00000	0.00000	-3.58896	-7.38923	27.61305	6.92665	8.40453	-21.07021	-1.04924	1.52599	0.00023	-0.17932	-2.54231	0.00031	14.68464	11.56356	9.42733	3.42973	0.76325	-13.71528	11.88725	7.86914	-22.38876	3.99566	-8.92598	20.77563	25.46918	0.00462	-87.65428	35.57231	0.00022	92.67696	-8.70946	-4.37230	-0.00007	-7.16527	4.85440	-0.00025	3.16884	1.85374	34.53657	-14.53156	-10.12199	33.24327	6.06264	5.67406	4.89174
3206	-6.50188	-0.00000	-0.00000	-3.13505	-0.00000	0.00000	-3.84452	-7.17706	27.00754	6.82310	8.20969	-21.04927	-1.03127	1.49788	0.00006	-0.06849	-2.40893	0.00022	14.46324	11.50533	9.74375	3.08750	0.69708	-13.89410	11.97989	8.04174	-21.43929	4.20511	-8.97532	21.26849	25.11316	0.00633	-87.13513	35.70229	0.00054	93.00620	-8.58786	-3.74255	0.00273	-7.30483	4.49512	-0.00087	3.36313	1.95039	34.45717	-14.34810	-10.00578	33.19635	5.89973	5.62567	5.00672
3207	-6.25413	-0.00000	0.00000	-3.30989	0.00000	0.00000	-4.13654	-7.05510	26.70502	6.91466	8.17750	-21.05181	-0.92490	1.50725	0.00002	-0.03875	-2.34111	0.00007	14.27132	11.40482	9.69207	2.83274	0.62084	-14.11000	11.87735	8.32636	-20.36686	4.42598	-8.99692	21.72055	24.95042	0.00672	-87.21600	35.79416	-0.00041	93.26551	-8.09121	-3.19344	0.00239	-7.47429	4.27199	-0.00156	3.62496	1.93172	34.45389	-14.08794	-10.02257	33.18741	5.79641	5.52743	5.11947
3208	-6.85998	-0.00000	0.00000	-3.94997	-0.00000	0.00000	-4.24441	-7.22502	26.92581	7.23216	8.33208	-21.31803	-0.78972	1.56649	0.00014	-0.09281	-2.34172	0.00002	14.22780	11.27697	9.21381	2.76133	0.55154	-14.12987	11.67066	8.67323	-19.25351	4.60423	-8.94782	21.84592	24.96362	0.00568	-88.39955	35.92103	-0.00060	93.29337	-7.47670	-3.14429	-0.00041	-7.31262	4.19588	-0.00074	3.88459	1.84539	34.58769	-13.80591	-10.14548	33.29014	5.82637	5.40715	5.21811
3209	-7.65219	0.00000	0.00000	-4.76354	-0.00000	-0.00000	-4.22560	-7.60425	27.25731	7.59650	8.45688	-21.66895	-0.66547	1.70258	0.00025	-0.17657	-2.33504	-0.00004	14.28646	11.16602	8.73920	2.80336	0.51400	-14.02630	11.52166	9.02006	-18.26637	4.70611	-8.83069	21.48968	24.97103	0.00062	-90.36235	36.11280	-0.00067	93.24795	-7.15380	-3.79209	0.00255	-6.65932	4.34448	0.00298	4.06573	1.76307	34.86390	-13.57313	-10.30768	33.53206	5.94320	5.35106	5.31912
3210	-8.31237	-0.00000	-0.00000	-5.45151	0.00000	-0.00000	-4.10316	-7.98299	27.42275	7.82715	8.32497	-21.92263	-0.59399	1.87480	0.00013	-0.23099	-2.28689	-0.00008	14.38380	11.13835	8.48285	2.86482	0.55180	-13.91752	11.44909	9.33149	-17.38576	4.73927	-8.70823	20.93895	24.85190	-0.00312	-92.27142	36.34531	-0.00043	93.28582	-7.32231	-4.95683	0.00863	-5.84367	4.83419	0.00466	4.13433	1.70596	35.20729	-13.43734	-10.46594	33.84711	6.11318	5.41963	5.39180
3211	-9.01177	-0.00000	0.00000	-5.73010	0.00000	0.00000	-3.83405	-8.25013	27.52394	7.84317	7.98883	-22.15845	-0.60404	1.97695	0.00004	-0.23378	-2.25755	-0.00007	14.45250	11.20950	8.29346	2.86529	0.66999	-13.75469	11.35912	9.60315	-16.45634	4.76902	-8.64105	20.68812	24.62661	-0.00166	-93.42744	36.51063	0.00009	93.25101	-7.81700	-6.14903	0.00765	-5.38971	5.47643	0.00091	4.12461	1.66532	35.43218	-13.40292	-10.57247	34.05264	6.28149	5.55496	5.40252
3212	-9.57124	-0.00000	-0.00000	-5.39991	-0.00000	-0.00000	-3.55396	-8.35729	27.57555	7.68952	7.73665	-22.41261	-0.66328	1.95830	0.00008	-0.21713	-2.30725	-0.00003	14.42632	11.28540	8.11298	2.77227	0.77547	-13.54709	11.24075	9.84412	-15.48543	4.85370	-8.63303	20.92451	24.32610	0.00142	-93.75472	36.50342	0.00016	93.10316	-8.39071	-6.91395	0.00126	-5.51850	5.86512	-0.00046	4.11078	1.65606	35.37996	-13.42806	-10.56557	33.99916	6.36961	5.61139	5.41157
3213	-9.63732	0.00000	-0.00000	-4.79644	0.00000	-0.00000	-3.45724	-8.28828	27.48186	7.55700	7.76196	-22.60068	-0.69738	1.87123	0.00004	-0.22970	-2.40056	0.00004	14.29837	11.25397	8.04558	2.61977	0.75861	-13.42784	11.18189	10.07281	-14.66727	4.96387	-8.65417	21.38725	23.93586	0.00334	-93.60985	36.35202	0.00026	93.02048	-8.91450	-7.09493	-0.00334	-6.02922	5.78854	0.00254	4.16189	1.69819	35.11324	-13.42954	-10.44495	33.75359	6.35569	5.50647	5.51608
3214	-9.32127	0.00000	-0.00000	-4.52281	-0.00000	0.00000	-3.50897	-8.15318	27.34503	7.59834	7.96181	-22.72884	-0.67145	1.79927	-0.00002	-0.26915	-2.44205	0.00005	14.12907	11.11424	8.07764	2.44679	0.62459	-13.45784	11.19991	10.29820	-13.99856	5.03142	-8.67478	21.67427	23.49490	0.00281	-93.35965	36.17711	0.00032	93.06339	-9.27072	-6.83195	-0.00302	-6.50933	5.39514	0.00295	4.32169	1.77357	34.86477	-13.31641	-10.29794	33.53614	6.28587	5.30256	5.70234
3215	-9.09613	0.00000	-0.00000	-4.72805	0.00000	0.00000	-3.50709	-8.13659	27.36606	7.76803	8.09353	-22.86907	-0.62987	1.78838	-0.00003	-0.28868	-2.38608	0.00006	13.99471	10.94982	8.06222	2.26247	0.46903	-13.58286	11.19825	10.49783	-13.17108	5.07649	-8.68076	21.63513	23.11955	0.00025	-93.35520	36.01434	-0.00026	93.07032	-9.37805	-6.48489	-0.00012	-6.67849	4.92218	0.00051	4.57964	1.84352	34.77783	-13.07234	-10.20495	33.47353	6.21542	5.11099	5.85654
3216	-9.15432	-0.00000	0.00000	-5.02405	0.00000	0.00000	-3.37913	-8.30931	27.54556	7.90698	8.05515	-23.01319	-0.62274	1.83247	-0.00001	-0.26127	-2.28811	0.00007	13.89486	10.82632	7.95407	2.04967	0.36898	-13.72920	11.10687	10.65767	-12.08927	5.19005	-8.70343	21.46629	22.86939	-0.00164	-93.76421	35.80541	-0.00155	92.81898	-9.35509	-6.40512	0.00181	-6.63081	4.50231	-0.00068	4.84201	1.88965	34.79438	-12.80409	-10.16600	33.50376	6.14446	4.98555	5.92253
3217	-9.16431	0.00000	0.00000	-4.93235	-0.00000	0.00000	-3.29497	-8.53514	27.68963	7.87812	7.94049	-23.09826	-0.61547	1.89491	0.00005	-0.19885	-2.23774	-0.00001	13.73308	10.76183	7.88606	1.78261	0.34616	-13.84169	10.95769	10.82239	-11.13430	5.37656	-8.78434	21.40495	22.65176	-0.00146	-94.33269	35.56110	-0.00195	92.29387	-9.43611	-6.58355	0.00201	-6.65702	4.32299	-0.00104	4.98797	1.93267	34.79770	-12.65512	-10.12602	33.52022	6.02803	4.92878	5.95779
3218	-8.83327	0.00000	0.00000	-4.36174	0.00000	-0.00000	-3.45472	-8.54907	27.65732	7.66057	7.86607	-23.10368	-0.52632	1.93821	0.00006	-0.12792	-2.25676	-0.00008	13.46335	10.74461	7.96347	1.49346	0.38154	-13.88509	10.82525	11.06369	-10.65328	5.52035	-8.85542	21.39211	22.28622	0.00176	-94.62017	35.35904	-0.00021	91.85254	-9.72789	-6.61071	-0.00057	-6.87509	4.55462	-0.00219	4.99283	2.03305	34.75269	-12.65403	-10.01672	33.50758	5.88297	4.91597	6.01963
3219	-8.45933	0.00000	0.00000	-3.79840	0.00000	-0.00000	-3.80377	-8.20692	27.50614	7.40519	7.83440	-23.08233	-0.34857	1.93684	-0.00007	-0.07484	-2.29950	-0.00006	13.21599	10.74862	8.08129	1.30284	0.43853	-13.85942	10.75676	11.38562	-10.47796	5.54685	-8.76653	21.17133	21.67331	0.00615	-94.45984	35.17287	0.00214	91.89600	-10.12282	-6.10691	-0.00326	-7.16154	5.02649	-0.00199	4.96671	2.23945	34.68456	-12.68309	-9.79939	33.50525	5.83474	4.89912	6.06919
3220	-8.53382	-0.00000	0.00000	-3.82968	0.00000	-0.00000	-4.08193	-7.70580	27.37853	7.32941	7.78478	-23.10759	-0.17805	1.89232	-0.00014	-0.06060	-2.33658	0.00000	13.18328	10.73821	8.05172	1.31729	0.48454	-13.82439	10.72373	11.69180	-10.10801	5.54217	-8.51100	20.73064	20.93684	0.00541	-94.17428	34.85535	0.00216	92.28020	-10.40111	-5.16006	-0.00112	-7.35861	5.36076	-0.00047	5.03918	2.51276	34.58448	-12.61688	-9.50863	33.49266	5.99151	4.83389	6.02853
3221	-9.06845	-0.00000	0.00000	-4.47757	0.00000	0.00000	-4.11894	-7.40029	27.33684	7.51201	7.72120	-23.21074	-0.11723	1.83142	-0.00003	-0.08747	-2.39245	0.00010	13.41667	10.68804	7.82198	1.52060	0.50909	-13.86091	10.63396	11.87605	-9.21610	5.64761	-8.28711	20.41440	20.35201	0.00083	-94.29942	34.30931	-0.00196	92.45101	-10.43298	-4.28007	0.00262	-7.46628	5.38344	0.00047	5.22385	2.74532	34.37841	-12.46238	-9.22456	33.36542	6.32036	4.71587	5.88874
3222	-9.72818	-0.00000	-0.00000	-5.29604	-0.00000	0.00000	-3.91905	-7.40436	27.36408	7.83737	7.71957	-23.37098	-0.19356	1.76752	0.00011	-0.12346	-2.49423	0.00013	13.80604	10.62903	7.47845	1.79889	0.53806	-13.97884	10.43115	11.93464	-7.98852	5.86483	-8.27030	20.49317	20.07708	-0.00114	-94.92722	33.61068	-0.00504	92.22008	-10.30009	-3.92469	0.00340	-7.61594	5.18686	0.00082	5.41952	2.86286	34.01315	-12.33458	-9.00155	33.04969	6.70150	4.59587	5.71963
3223	-10.16065	-0.00000	0.00000	-5.83018	0.00000	-0.00000	-3.59181	-7.54108	27.38732	8.09368	7.82064	-23.49480	-0.35137	1.69451	0.00016	-0.11010	-2.61394	0.00006	14.16421	10.62759	7.18683	2.00071	0.60205	-14.12444	10.15169	11.97281	-7.02316	6.04146	-8.44881	20.81923	20.01499	-0.00115	-95.48132	32.93701	-0.00330	91.93518	-10.15412	-4.12540	0.00303	-7.85531	4.92006	0.00075	5.53174	2.86016	33.56091	-12.31266	-8.86606	32.61353	7.01618	4.54286	5.61831
3224	-10.06571	0.00000	0.00000	-5.76800	0.00000	0.00000	-3.31305	-7.58919	27.29800	8.11629	7.98240	-23.44081	-0.49943	1.61767	0.00008	-0.02571	-2.69793	0.00002	14.31569	10.69681	7.12652	2.01229	0.67992	-14.25727	9.87655	12.09889	-6.78342	6.05494	-8.68510	20.97211	19.93918	0.00055	-95.36710	32.37162	-0.00166	91.87086	-9.97440	-4.50837	0.00323	-8.07688	4.62897	0.00050	5.56890	2.75417	33.18482	-12.35472	-8.85157	32.21878	7.17219	4.57080	5.67741
3225	-9.51563	0.00000	0.00000	-5.14339	-0.00000	-0.00000	-3.20265	-7.47046	27.08087	7.94301	8.11545	-23.19011	-0.58322	1.56025	-0.00002	0.05941	-2.72919	0.00004	14.23275	10.75915	7.30861	1.87394	0.69903	-14.35541	9.66312	12.31997	-7.18378	5.95923	-8.83587	20.66748	19.69250	0.00412	-94.57531	31.82831	-0.00220	91.95621	-9.63820	-4.63366	0.00408	-8.18956	4.32703	0.00051	5.60891	2.57579	32.97545	-12.36423	-8.95682	31.96175	7.16235	4.61035	5.91665
3226	-8.97920	0.00000	0.00000	-4.47778	-0.00000	0.00000	-3.23885	-7.31261	26.84352	7.79241	8.11902	-22.93642	-0.61099	1.54504	-0.00005	0.05838	-2.71954	0.00001	14.05151	10.72149	7.53996	1.72637	0.60880	-14.39991	9.49364	12.55018	-7.74672	5.91585	-8.84276	20.02895	19.29403	0.00502	-93.56299	31.19474	-0.00061	92.18468	-9.22598	-4.43014	0.00322	-8.25638	4.16420	0.00040	5.69630	2.39429	32.85900	-12.30837	-9.09351	31.79296	7.07486	4.57878	6.20687
3227	-8.73024	0.00000	0.00000	-4.35910	-0.00000	-0.00000	-3.33678	-7.32367	26.66043	7.81957	7.94423	-22.86833	-0.62091	1.57185	-0.00003	-0.01967	-2.68745	-0.00004	13.92664	10.59633	7.66543	1.64609	0.46289	-14.42053	9.28900	12.69737	-7.96989	6.00415	-8.76518	19.45093	18.88432	0.00172	-92.90700	30.47984	0.00430	92.76706	-8.95734	-4.22210	0.00065	-8.42897	4.32931	-0.00100	5.82137	2.27668	32.69715	-12.22043	-9.15532	31.60034	7.01142	4.48547	6.35390
3228	-8.60684	0.00000	-0.00000	-4.84376	0.00000	-0.00000	-3.42440	-7.55311	26.52664	7.97539	7.68297	-22.94852	-0.63049	1.61209	-0.00001	-0.09813	-2.67652	-0.00003	13.90359	10.49721	7.72577	1.60944	0.38770	-14.49243	9.00554	12.72279	-7.57760	6.14991	-8.71124	19.18827	18.58574	-0.00104	-93.05296	29.79628	0.00726	93.72301	-8.91822	-4.39176	0.00130	-8.72814	4.85544	-0.00217	5.99110	2.22467	32.44129	-12.10245	-9.12547	31.33782	7.00920	4.41748	6.28908
3229	-8.39325	0.00000	-0.00000	-5.44955	-0.00000	0.00000	-3.45972	-7.84534	26.43470	8.12070	7.53254	-23.02541	-0.61573	1.63171	-0.00001	-0.13184	-2.73690	-0.00002	13.89619	10.49865	7.83097	1.54422	0.44593	-14.63316	8.68175	12.65470	-6.72290	6.22842	-8.73592	19.15594	18.42495	-0.00038	-93.96762	29.24580	0.00556	94.65050	-9.11602	-5.11360	0.00611	-8.93661	5.62076	0.00001	6.23015	2.19036	32.14522	-11.92153	-9.06605	31.04226	7.02429	4.41443	6.11518
3230	-8.24788	0.00000	0.00000	-5.83776	-0.00000	0.00000	-3.43045	-7.98842	26.36937	8.20674	7.60443	-23.05368	-0.56618	1.61939	-0.00003	-0.13887	-2.86298	-0.00001	13.85289	10.56312	7.96446	1.45469	0.57633	-14.76049	8.36479	12.57266	-5.90314	6.18300	-8.81213	19.12203	18.33177	0.00102	-95.02861	28.81573	0.00137	94.99018	-9.52119	-6.12512	0.00786	-8.82807	6.33709	0.00242	6.49282	2.14431	31.85989	-11.71505	-9.02084	30.75340	7.05234	4.42457	5.96554
3231	-8.50928	-0.00000	0.00000	-6.15565	0.00000	-0.00000	-3.34307	-7.91267	26.30411	8.29769	7.81494	-23.13364	-0.52986	1.59427	-0.00003	-0.15890	-2.98124	0.00002	13.84367	10.60211	8.00848	1.42989	0.66237	-14.75112	8.04166	12.54726	-5.47408	6.05234	-8.87872	18.96529	18.21751	0.00103	-95.64114	28.36481	-0.00478	94.47604	-9.94719	-6.87215	0.00313	-8.46232	6.57065	0.00059	6.68038	2.10837	31.56863	-11.58384	-8.96389	30.46214	7.15698	4.37685	5.88531
3232	-8.99919	-0.00000	-0.00000	-6.46879	0.00000	-0.00000	-3.25025	-7.76983	26.25128	8.41017	7.99634	-23.37011	-0.54809	1.58194	-0.00002	-0.19588	-3.01037	-0.00000	13.84920	10.56511	7.94895	1.42411	0.63248	-14.54098	7.68266	12.57647	-5.36871	5.92068	-8.91248	18.72231	18.07317	-0.00036	-95.78801	27.74501	-0.01126	93.33913	-10.18300	-7.13200	-0.00085	-8.15734	6.08426	-0.00011	6.77965	2.12062	31.19844	-11.55262	-8.83612	30.11052	7.27459	4.25629	5.85844
3233	-9.11282	0.00000	-0.00000	-6.44848	0.00000	-0.00000	-3.26022	-7.68517	26.24749	8.44997	8.08504	-23.69862	-0.59190	1.57643	-0.00001	-0.21830	-2.93758	0.00000	13.74783	10.48076	7.89837	1.29361	0.51272	-14.23229	7.31410	12.58984	-5.34247	5.83684	-8.95850	18.48807	17.93518	-0.00199	-95.69550	26.95747	-0.01122	92.13548	-10.21657	-7.21216	-0.00117	-8.19409	5.22366	0.00244	6.88525	2.16874	30.64466	-11.54601	-8.61594	29.59457	7.26291	4.11607	5.88578
