	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d
3143	-8.49728	32.65301	-9.82110	-53.20788	11.94815	-3.89072	-26.37189	26.89874	-8.19163	-76.40897	22.36760	-4.22470	3.83263	40.91193	-11.46581	-36.03501	14.27483	-3.17751	-113.78342	53.01130	-14.90793	-9.64728	-11.29022	8.90667	1.27473	-0.31595	-0.04720	-2.52194	-0.67002	1.20810	0.18952	-0.20653	0.04068	-0.43574	-0.44859	0.34248	-0.00249	0.00518	-0.03957	-0.18377	0.02019	0.04242
3144	-8.46706	32.10420	-9.78816	-56.79720	12.24265	-3.54264	-25.17863	24.03778	-8.73325	-82.19391	15.76445	-4.62227	3.92520	41.49900	-11.46463	-36.89350	13.88050	-2.98287	-116.91119	40.15477	-17.89338	-6.22483	-22.76075	11.28040	1.16391	-0.50552	-0.22340	-1.99010	-0.01823	0.73768	-0.03202	-0.52147	-0.19541	-0.21965	0.07349	0.05209	-0.11653	0.00384	-0.12688	-0.12101	0.18413	-0.08232
3145	-8.48287	30.71357	-9.47509	-60.71213	11.95557	-3.15259	-24.81655	20.80132	-7.86695	-86.69189	11.63963	-3.92608	4.15821	41.91807	-11.41203	-37.64252	13.34387	-2.74085	-119.91698	31.32113	-16.84342	-4.73424	-40.61134	16.99566	1.09191	-0.46323	-0.04275	-0.70149	-1.95607	1.53155	0.04025	-0.85719	-0.08413	0.06771	-0.61272	0.39732	-0.07325	-0.03030	-0.06785	-0.02279	0.06128	-0.00315
3146	-9.02797	29.73449	-9.18892	-64.55798	12.44877	-2.59989	-27.56878	21.03948	-6.84227	-91.60138	16.13518	-2.69715	4.36105	42.07689	-11.37560	-38.17939	12.59293	-2.37522	-129.65979	39.91569	-14.09839	-3.21464	-52.37024	18.18558	1.48770	0.10594	0.31927	0.87624	-3.45604	1.83009	0.35657	-0.85635	0.25735	0.39568	-1.53793	0.93102	0.05990	-0.04417	0.05056	0.07887	-0.18233	0.18603
3147	-9.36055	29.89623	-9.21448	-67.95361	14.65192	-1.65159	-31.08080	22.83897	-7.01322	-96.44532	26.92191	-1.23896	4.43182	42.16567	-11.37946	-38.62126	11.78693	-1.80488	-141.68097	58.36651	-11.71826	0.03284	-47.09965	10.13996	1.35645	0.99191	0.32561	1.12128	-1.90317	0.66068	0.42689	-0.60873	0.24211	0.43050	-1.37465	0.89229	0.11917	-0.01730	0.07476	0.09538	-0.20435	0.21650
3148	-8.65232	31.37742	-9.47115	-71.28333	16.94902	-0.54166	-31.31919	24.98860	-7.84423	-100.96391	36.01182	0.33435	4.44646	42.33519	-11.37057	-39.22875	11.08028	-1.13844	-148.72026	72.50360	-9.33399	1.32456	-28.09413	-0.54035	-0.03475	1.21337	-0.27379	-0.60065	0.89220	-0.62811	-0.03059	-0.52517	-0.39031	-0.14851	-0.28041	0.29384	0.04323	0.00125	-0.03741	-0.05424	0.02938	0.04447
3149	-7.62405	33.15649	-9.64637	-75.57295	16.99145	0.22155	-28.89911	26.19959	-8.18857	-107.60022	36.66545	1.71862	4.52421	42.68463	-11.31799	-40.26546	10.61150	-0.58793	-153.66699	71.97198	-6.87607	-4.46051	-14.87713	-2.18498	-1.18706	1.28414	-0.73187	-1.87627	1.51857	-0.66092	-0.53889	-0.42697	-0.91038	-0.65658	0.33955	-0.12230	-0.07154	0.04344	-0.13446	-0.21656	0.16313	-0.07664
3150	-7.22443	33.83799	-9.58294	-79.82569	15.10278	0.58257	-26.83438	24.57906	-7.96867	-114.45374	30.23146	2.53926	4.66739	43.18320	-11.23037	-41.62429	10.41577	-0.17141	-158.15158	58.31959	-5.37472	-15.16777	-21.24490	7.76550	-0.19538	2.40659	-0.25106	-0.48116	-0.02026	0.04568	-0.42445	-0.11004	-0.56123	-0.13046	-0.00435	-0.05341	-0.09545	0.11252	-0.08576	-0.14819	0.03432	-0.03580
3151	-7.47277	33.22659	-9.35462	-83.01704	13.00876	0.69588	-26.88257	21.74903	-7.64390	-119.46990	22.63220	2.14029	4.74393	43.54181	-11.11451	-42.98443	10.32368	0.17006	-162.56512	43.68917	-6.13326	-21.18921	-35.43174	19.16138	2.01738	3.94939	0.71004	2.03601	-1.48819	0.53375	0.19161	0.13826	0.26640	0.94863	-0.55766	0.15694	-0.01561	0.12716	0.03480	0.07329	-0.10661	0.01404
3152	-7.58546	32.29146	-9.10908	-86.11288	11.75162	0.74812	-27.82850	21.02662	-7.44447	-124.86278	18.41819	1.01518	4.68979	43.65584	-10.97281	-44.33315	10.29310	0.47361	-168.04068	38.49831	-8.35136	-16.94914	-35.36790	20.28601	2.75748	3.71708	1.09885	2.28968	-1.88247	0.83002	0.66018	0.10871	0.71195	1.20116	-0.81968	0.26640	0.09971	0.06148	0.11117	0.15657	-0.08474	-0.01026
3153	-7.23450	31.62765	-8.90442	-90.10096	11.50763	1.00512	-28.29073	21.64512	-7.17542	-132.35994	18.93245	0.85098	4.60066	43.77095	-10.84016	-45.88789	10.49197	0.81743	-174.62347	42.38292	-8.85293	-6.76723	-19.68229	10.13319	1.29036	0.79878	0.73790	-0.31731	-1.53096	1.18128	0.70993	-0.14471	0.64945	0.35334	-0.91391	0.32280	0.19165	-0.01838	0.15171	0.04568	-0.04151	-0.01375
3154	-6.94030	31.02716	-8.69275	-94.58103	11.54126	1.42839	-28.77476	19.89040	-6.47674	-141.38989	20.84974	1.70538	4.58558	43.99613	-10.74281	-47.69045	10.96037	1.21763	-183.96686	45.01810	-6.42798	1.26425	-8.30319	-1.02647	-0.53775	-2.71961	0.28673	-2.59634	-1.29076	1.44683	0.49003	-0.59948	0.47693	-0.49326	-1.00209	0.42858	0.20244	-0.04596	0.17957	-0.06289	-0.10905	0.07595
3155	-7.02069	30.37029	-8.47555	-97.74609	10.96366	1.70131	-28.78881	15.86500	-5.70552	-147.93759	19.91217	2.01231	4.63090	44.15194	-10.65293	-49.53589	11.53401	1.60344	-192.53062	40.19263	-3.97787	2.74897	-14.14833	-2.62292	-0.76403	-3.75221	0.19161	-1.33738	-1.98068	1.47612	0.16466	-1.08356	0.36764	-0.18553	-1.07218	0.59958	0.09750	-0.02553	0.15045	0.01241	-0.18545	0.17227
3156	-7.15849	29.97891	-8.33877	-98.65220	10.12884	1.78304	-26.44703	14.43438	-5.79500	-148.47481	17.46402	1.49224	4.66356	44.14038	-10.53339	-51.27060	12.07467	1.93675	-192.43428	36.02762	-4.35467	-0.51562	-27.88889	5.26316	0.25257	-1.79548	0.24829	2.56450	-2.94884	1.17399	-0.18001	-1.20036	0.19783	1.14960	-1.07116	0.70159	-0.05658	-0.00500	0.05544	0.23758	-0.15590	0.16004
3157	-7.42030	30.07322	-8.28151	-98.47482	10.27013	2.01804	-23.86170	17.73253	-6.69469	-144.92790	18.07878	1.59225	4.65991	44.11006	-10.40139	-52.91988	12.62339	2.27401	-185.78525	41.39830	-6.08109	-5.58072	-33.89421	14.20240	1.12047	0.71303	0.26332	4.88692	-2.42456	0.45412	-0.25060	-0.96018	0.06453	2.00088	-0.89068	0.54859	-0.09386	-0.02531	-0.00692	0.33872	-0.07330	0.06016
3158	-8.05359	30.32228	-8.15630	-98.70123	11.38815	2.48624	-25.47092	21.40655	-7.05893	-141.90820	21.33635	2.61639	4.63079	44.17638	-10.27119	-54.45971	13.26540	2.63693	-182.19164	49.90762	-6.15270	-13.58334	-29.44300	18.60259	2.55181	2.19596	0.45948	2.98662	-0.46945	-0.21186	0.25221	-0.64805	0.25487	1.25798	-0.52103	0.20744	0.04124	-0.06041	0.02457	0.14871	-0.02930	-0.01855
3159	-8.18725	30.21315	-7.85665	-99.27839	11.82924	2.69666	-28.87019	21.51423	-6.08149	-141.30153	22.16877	2.81508	4.57849	44.22379	-10.07897	-55.69044	13.93059	2.89245	-182.28581	50.27016	-4.87079	-22.61618	-22.71656	18.27673	5.42333	3.14103	0.84893	-1.42828	0.48866	-0.01413	1.00810	-0.37278	0.63029	-0.38726	-0.37058	0.03808	0.18713	-0.07698	0.06541	-0.13682	-0.05538	0.00016
3160	-7.15056	29.72416	-7.47104	-99.22200	10.52578	2.29050	-27.44635	20.04384	-4.64359	-141.92227	18.12448	1.38262	4.49412	44.16338	-9.79801	-56.50680	14.48817	2.89151	-179.45117	42.93563	-4.72585	-22.14096	-20.08749	13.39160	7.07597	3.15216	0.98208	-4.26078	-0.67443	0.79287	1.30966	-0.29619	0.74788	-1.43961	-0.78069	0.22276	0.20864	-0.11170	0.04907	-0.27850	-0.12415	0.08209
3161	-6.16206	29.39346	-7.19151	-96.93001	8.59391	1.66234	-22.07592	20.34649	-4.16588	-138.22173	12.48170	0.23643	4.34824	44.09939	-9.52782	-56.93808	14.88254	2.69828	-169.01538	36.87904	-6.08546	-7.61367	-22.09548	5.00754	4.56978	1.60448	0.58877	-3.95057	-1.34049	0.83386	0.88356	-0.40683	0.45178	-1.49223	-1.02567	0.35458	0.14595	-0.13150	0.01809	-0.30825	-0.09312	0.08349
3162	-6.47703	29.45865	-7.11694	-91.58553	7.10551	1.24686	-19.97904	21.56271	-5.05206	-126.02674	8.01668	0.81358	4.08695	44.06229	-9.35654	-56.91774	15.11478	2.47326	-152.92799	34.29597	-7.88029	8.24234	-26.16707	-2.25851	-0.05059	0.01550	0.03869	-3.01980	0.83395	-0.26378	0.22883	-0.41441	0.01986	-1.28921	-0.24198	0.01277	0.10817	-0.04875	0.01372	-0.34593	0.11237	-0.05544
3163	-7.03076	29.37015	-7.15715	-85.21546	5.49562	0.84620	-21.87980	19.89217	-6.38580	-111.24971	2.75312	1.53834	3.77019	43.98727	-9.23495	-56.36166	15.37023	2.25792	-137.11423	26.84617	-10.06927	10.15435	-28.90689	-4.19761	-2.12324	-0.80215	0.01541	-2.97654	3.45290	-1.15906	0.13391	-0.52187	-0.02815	-1.05860	0.74820	-0.42713	0.16868	0.05474	0.05476	-0.31674	0.27017	-0.17797
3164	-6.87949	28.56642	-7.05727	-80.35541	3.36195	0.09990	-24.31438	14.02409	-6.50475	-101.40152	-3.47455	0.39949	3.56543	43.87232	-9.09905	-55.26526	15.89861	2.00258	-126.32698	11.60444	-11.63865	-2.41698	-26.88896	-0.77616	-0.05152	-2.18043	0.79311	-2.17279	3.07130	-0.92183	0.77234	-1.25958	0.59898	-0.36641	0.54217	-0.33685	0.29128	-0.00740	0.16504	-0.11326	0.14991	-0.12437
3165	-6.98336	27.47080	-6.67470	-77.27845	0.99338	-1.08676	-27.89037	8.33896	-4.68601	-96.65169	-7.28279	-2.52309	3.50342	43.68285	-8.95421	-53.59968	16.57963	1.61908	-123.23432	-0.46511	-11.12237	-18.44409	-19.20764	5.73620	3.54741	-3.40576	1.65480	-0.24579	0.56675	-0.17976	1.27857	-2.17982	1.32409	0.53748	-0.58599	0.16851	0.30408	-0.22105	0.26664	0.14299	-0.11724	0.03930
3166	-7.55423	26.86867	-6.19576	-74.06245	-1.85291	-2.58544	-32.02422	7.63141	-2.35682	-92.18848	-9.94875	-5.92442	3.44672	43.35271	-8.77789	-51.33620	16.99485	1.07205	-122.49096	-2.30631	-10.46039	-26.95154	-11.89183	12.04717	5.63006	-1.97243	1.68564	1.12635	-0.87689	0.17416	0.99322	-2.11261	1.34689	0.98490	-1.20712	0.49682	0.14533	-0.33499	0.24382	0.24550	-0.20639	0.12055
3167	-7.39471	26.57157	-5.88360	-68.68028	-5.73383	-4.16817	-31.55352	10.47688	-1.57530	-83.66853	-17.33764	-8.77774	3.31921	42.94456	-8.53089	-48.67645	16.99472	0.44763	-112.36189	-3.01976	-13.18818	-23.22650	-13.88324	14.31809	5.91334	0.64795	1.10500	1.42830	-0.99122	0.35816	0.56993	-1.27718	0.87826	0.92699	-1.04462	0.54906	0.03093	-0.25737	0.14636	0.15612	-0.07292	0.08747
3168	-5.94352	26.09127	-5.81726	-61.50028	-10.03807	-5.54095	-23.06711	12.53089	-3.02673	-71.07465	-29.07809	-10.29360	3.24513	42.68620	-8.23770	-46.08287	16.90146	-0.13288	-87.67722	-11.22791	-18.88657	-12.14398	-22.77601	11.52403	4.72899	1.05944	0.50867	0.96722	-2.13493	1.11159	0.35822	-0.94103	0.42339	0.55588	-1.10039	0.63650	0.04552	-0.17135	0.05994	-0.03862	0.00116	0.07827
3169	-4.92609	25.55064	-5.84874	-54.05173	-12.78041	-6.37195	-13.92279	12.20751	-5.36353	-55.69772	-36.73701	-9.97280	3.33829	42.70205	-8.00799	-43.83117	17.08323	-0.55377	-57.98326	-21.68200	-22.92709	-5.44674	-26.43656	7.29825	3.21478	-0.45183	0.29138	-0.23942	-4.65707	2.14327	0.30268	-1.30306	0.24732	-0.04588	-1.61844	0.70226	0.10242	-0.18080	0.02291	-0.22608	-0.13257	0.12553
3170	-5.46313	25.40151	-5.78580	-47.83088	-13.26634	-6.75815	-13.22042	11.46062	-6.35391	-42.38685	-36.56339	-9.24287	3.51451	42.75739	-7.90086	-41.78391	17.47248	-0.81743	-40.86640	-25.72613	-23.06777	-9.43533	-22.18300	4.49454	3.48572	-2.09342	0.74827	-1.12987	-5.13696	2.07700	0.83352	-1.65250	0.49828	-0.30856	-1.59516	0.45629	0.19868	-0.19335	0.04706	-0.22314	-0.27023	0.12086
3171	-5.95922	25.76219	-5.55936	-43.27967	-13.53940	-7.29832	-19.06735	12.80451	-4.86742	-36.76883	-35.62943	-10.81563	3.58844	42.49312	-7.81854	-39.63776	17.66529	-1.05500	-42.20382	-24.20202	-22.74463	-15.94825	-17.61606	1.79870	4.90522	-3.97572	1.56061	-0.74333	-0.90647	0.38987	1.81977	-1.79135	0.94543	0.16300	-0.49523	-0.02037	0.31321	-0.16776	0.08617	0.00939	-0.17525	0.01400
3172	-5.60406	25.78019	-5.16350	-38.74316	-15.04120	-8.11944	-25.87865	14.54572	-1.82528	-34.55652	-40.54351	-14.52651	3.46469	41.91896	-7.65314	-37.36482	17.57132	-1.28118	-50.27645	-25.74293	-24.90321	-13.04154	-16.87688	-0.12834	5.70702	-5.80198	2.11939	-0.23239	4.52948	-1.34137	2.55082	-1.96556	1.27657	0.62030	0.62103	-0.32324	0.38405	-0.18418	0.11262	0.19999	0.06496	-0.10068
3173	-5.15467	24.86442	-4.75274	-33.03370	-16.72720	-8.63134	-29.55700	12.74895	0.11539	-27.68544	-49.22464	-16.97496	3.24457	41.46194	-7.41183	-35.33453	17.58918	-1.37996	-48.51519	-35.77358	-27.71308	-4.47079	-19.28240	2.60480	6.91563	-5.34567	2.29594	-0.75436	5.59259	-1.51024	2.80520	-2.04258	1.46669	0.37103	0.56475	-0.23726	0.39869	-0.26601	0.15574	0.15760	0.18329	-0.11270
3174	-4.53802	23.53136	-4.55292	-27.15185	-17.75820	-8.58521	-26.94760	7.38856	-0.74074	-16.37297	-56.85077	-16.51828	3.11900	41.38919	-7.14339	-33.79314	17.94630	-1.31460	-30.39524	-50.78245	-28.97938	-3.12915	-21.25427	7.90787	8.34484	-2.83829	2.05725	-1.70245	2.51620	-0.57447	2.37444	-1.96231	1.40688	-0.14469	-0.36545	0.06466	0.31661	-0.35932	0.18570	0.01525	0.07607	-0.01975
3175	-3.73262	22.47782	-4.50665	-22.59434	-18.26720	-8.31151	-21.83575	3.20645	-2.72628	-7.30154	-59.56358	-14.77252	3.12672	41.47526	-6.90340	-32.57888	18.41682	-1.12434	-10.63644	-58.71447	-28.64149	-8.35167	-18.11605	8.09277	7.68844	-1.80622	1.41099	-2.20545	-0.32189	0.13045	1.26179	-2.09092	1.00153	-0.32089	-1.15786	0.31030	0.13100	-0.42026	0.13092	-0.06484	-0.13353	0.09121
3176	-3.31711	22.49303	-4.44561	-19.66204	-18.31899	-8.09949	-19.41507	5.61429	-3.37422	-3.57260	-56.32580	-13.70241	3.14223	41.40985	-6.74495	-31.52461	18.76945	-0.83890	-5.38342	-50.24148	-27.65206	-8.24930	-12.00510	1.82065	5.88874	-3.10735	0.85535	-1.87742	-0.95036	0.22510	0.41548	-2.41171	0.56819	-0.11843	-1.36456	0.40080	-0.03447	-0.41903	0.01830	-0.09168	-0.23056	0.12502
3177	-3.58052	23.11012	-4.29046	-17.40539	-18.04162	-7.97873	-18.52774	11.47774	-2.45843	0.11238	-51.51195	-13.87565	3.06322	41.16418	-6.67852	-30.73619	19.03565	-0.49336	-5.80060	-36.44445	-26.63351	1.26620	-10.05615	-4.24025	5.14182	-3.98570	0.83596	-1.31404	-0.74314	0.18657	0.50543	-2.35583	0.46933	0.03938	-1.21555	0.35902	-0.04650	-0.33101	-0.02859	-0.14390	-0.14137	0.07038
3178	-3.53563	22.97295	-4.11170	-15.85366	-17.56519	-7.79299	-15.33577	12.02574	-1.59572	5.64437	-50.21262	-14.60870	2.94098	40.90692	-6.61671	-30.43282	19.39467	-0.10422	1.93014	-36.60762	-25.58491	11.42191	-14.10868	-4.74111	4.86163	-3.84629	1.25306	-1.90687	-0.76941	0.21220	1.23546	-1.98946	0.75152	-0.31285	-0.95733	0.16605	0.15639	-0.22232	0.07331	-0.23777	-0.00677	-0.00875
3179	-2.59312	22.19512	-4.04938	-15.69077	-16.10596	-7.16834	-11.86311	6.39587	-1.82959	8.42203	-50.67677	-14.51111	2.84675	40.74503	-6.49339	-30.67525	20.00122	0.41754	12.26433	-48.75098	-24.38858	9.42340	-19.15120	-0.19998	3.21165	-4.28727	1.48783	-3.15853	-0.76621	0.11515	1.71824	-1.89335	1.04077	-0.94824	-0.67677	-0.09834	0.42727	-0.21075	0.22809	-0.29506	0.00161	-0.03985
3180	-1.80221	21.85139	-4.06788	-16.73593	-12.66579	-5.86806	-12.85983	2.13205	-2.33186	7.22091	-46.78126	-12.65361	2.75730	40.60855	-6.37088	-31.38362	20.83512	1.12484	14.85597	-52.87014	-22.81754	-6.73159	-19.45854	4.95517	1.32209	-4.86072	1.18563	-2.84301	-0.77616	0.00415	1.47329	-1.98697	0.97079	-1.07977	-0.55795	-0.16781	0.50417	-0.27607	0.27153	-0.22476	-0.12284	0.00915
3181	-1.68938	22.21681	-4.04702	-18.45252	-8.06543	-4.24619	-16.08843	3.88219	-2.10635	4.71857	-38.37481	-9.59448	2.67391	40.41677	-6.30388	-32.51958	21.76051	1.87832	10.41031	-41.10307	-20.77509	-21.67071	-13.39392	6.19922	1.95214	-4.03231	0.79438	-0.89779	-1.05415	0.19466	0.95959	-1.92218	0.66145	-0.43613	-0.62816	0.06309	0.34644	-0.32682	0.17953	-0.03921	-0.21981	0.09596
3182	-2.03239	22.53643	-3.95600	-20.54411	-4.15547	-2.87868	-17.13568	6.91525	-1.56041	2.20775	-31.64143	-6.84782	2.63959	40.23844	-6.27481	-34.04741	22.73809	2.50771	3.14933	-27.87281	-18.33131	-19.93117	-6.98889	3.40971	4.00569	-2.03531	0.69824	0.39227	-0.82884	0.51143	0.64639	-1.72851	0.39955	0.42494	-0.50896	0.33181	0.13872	-0.33431	0.05562	0.15832	-0.14677	0.13504
3183	-2.58847	22.54443	-3.85467	-23.42742	-1.60029	-2.01986	-16.65375	6.83105	-1.46705	-2.52812	-29.15370	-5.56494	2.66320	40.14839	-6.23011	-35.85962	23.79008	2.97526	-7.91952	-23.49137	-16.39819	-5.64573	-10.66591	0.46699	3.88448	-0.42483	0.63202	-0.12583	0.75509	0.36279	0.38984	-1.55550	0.24941	0.76609	-0.02070	0.30722	0.02148	-0.30822	-0.00778	0.24609	0.04321	0.08078
3184	-3.04766	22.64490	-3.74670	-27.44761	0.77732	-1.40899	-17.96672	6.41131	-1.41579	-10.71553	-25.76190	-5.32598	2.68951	40.04762	-6.12886	-37.85693	24.91249	3.38269	-24.17219	-18.91045	-15.34948	3.85871	-22.90114	-0.83275	1.55955	-0.05926	0.43860	-2.03698	2.74495	-0.34986	0.10087	-1.37031	0.20570	0.25893	0.32336	-0.07076	0.00067	-0.26312	0.00929	0.15248	0.14273	-0.03256
3185	-3.04348	22.36294	-3.55685	-32.24313	4.09953	-0.65869	-20.24189	7.11292	-0.82589	-20.13644	-17.50274	-4.68727	2.65171	39.81830	-5.98588	-40.01649	26.12550	3.82041	-39.69685	-7.79479	-13.83017	-0.22223	-26.69971	-2.23975	0.07048	-0.56456	0.37615	-4.23114	3.23797	-0.97028	-0.02253	-1.00046	0.26904	-0.61574	-0.00969	-0.52924	0.00883	-0.19178	0.06078	-0.03805	0.03058	-0.12806
3186	-2.11719	21.07519	-3.36815	-37.33499	7.71745	0.19536	-18.08399	6.53167	-0.55365	-28.90256	-7.58210	-3.03158	2.56334	39.52547	-5.85059	-42.25272	27.44055	4.23206	-47.14752	3.00668	-11.10786	-9.19283	-15.25084	-3.09019	0.78213	-1.06985	0.58487	-4.59780	1.65842	-0.89869	0.15483	-0.46853	0.39422	-0.87964	-0.86248	-0.67315	0.00607	-0.07632	0.09327	-0.15359	-0.18744	-0.15347
3187	-0.67674	19.64045	-3.36610	-42.36786	10.69809	0.91641	-11.49896	4.12257	-1.37323	-36.33818	-0.19656	-1.03683	2.47938	39.29895	-5.77864	-44.36467	28.78084	4.53441	-49.21746	8.11226	-7.90680	-9.68534	-4.82505	-0.30194	2.61073	-1.13107	0.88175	-2.85599	-0.79054	-0.32098	0.59216	-0.22326	0.52986	-0.46682	-1.64016	-0.43701	0.03840	0.02454	0.10202	-0.18143	-0.30948	-0.11693
3188	0.10004	19.45893	-3.52245	-47.58366	13.48179	1.50634	-6.84363	2.85211	-2.40721	-42.80399	4.90833	0.44851	2.43044	39.12606	-5.77437	-46.28074	30.03036	4.72576	-54.02568	11.74072	-5.29282	-1.37824	-9.67027	3.92724	3.66123	-0.78741	0.93497	-1.94756	-1.93816	0.06137	0.95913	-0.43309	0.56113	-0.33666	-1.69832	-0.16277	0.13170	0.06315	0.10603	-0.23338	-0.21817	-0.06112
3189	-0.32228	20.71959	-3.62742	-52.94231	16.92641	2.08653	-7.37669	5.57600	-2.45492	-48.38904	10.52972	1.29457	2.42647	38.90055	-5.78803	-48.09105	31.12868	4.82196	-61.98442	20.67008	-3.89048	3.37987	-21.69323	3.94773	2.58333	-0.21499	0.58641	-2.64619	-1.06222	0.01294	0.81256	-0.57328	0.35989	-0.64635	-1.04667	-0.02197	0.19880	0.09417	0.10035	-0.29051	-0.00704	-0.00751
3190	-1.22490	22.01888	-3.55338	-57.95252	20.43966	2.51115	-10.33522	9.49850	-1.49660	-54.57658	16.17636	1.53845	2.48180	38.58284	-5.76876	-49.82248	32.04195	4.76725	-70.27747	29.91855	-3.45275	-3.62616	-24.04130	0.43896	-0.12655	0.10610	-0.02075	-2.07293	-0.32975	-0.01115	0.04003	-0.43661	-0.05817	-0.52976	-0.57980	0.12993	0.12123	0.09628	0.04532	-0.23749	0.09370	0.04265
3191	-1.66911	21.59595	-3.32676	-62.27176	22.40772	2.52473	-12.52260	8.15825	-0.41782	-63.93523	17.74617	1.08899	2.57425	38.18050	-5.70141	-51.26924	32.72577	4.53742	-80.88178	26.48644	-3.26748	-16.03304	-13.63711	-1.02349	-2.05631	-0.47227	-0.57577	-0.21921	-1.19953	0.18673	-0.88585	-0.51952	-0.48076	0.05021	-0.72967	0.22693	-0.08927	-0.02104	-0.06963	-0.08766	0.00683	0.06356
3192	-1.61202	19.47869	-3.05561	-65.48449	22.34984	2.17193	-14.18789	1.66274	0.13486	-74.04776	14.10330	0.18953	2.62298	37.69771	-5.60392	-52.12902	33.18765	4.23774	-93.98505	11.57290	-3.39247	-19.89217	-5.38006	1.05567	-1.67919	-1.74623	-0.76934	-0.58785	-1.85335	0.21671	-1.24201	-1.05046	-0.63873	0.15415	-0.87166	0.03117	-0.23887	-0.19092	-0.16113	0.00631	-0.11689	0.02680
