	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
16736	-1.96460	-62.99242	294.44937	0.00000	0.00000	0.00000
16737	-2.07904	-62.93489	294.25327	0.00000	0.00000	0.00000
16738	-2.19449	-62.87402	294.04666	0.00000	0.00000	0.00000
16739	-2.31100	-62.80978	293.82950	0.00000	0.00000	0.00000
16740	-2.42871	-62.74210	293.60150	0.00000	0.00000	0.00000
16741	-2.54740	-62.67109	293.36310	0.00000	0.00000	0.00000
16742	-2.66722	-62.59669	293.11395	0.00000	0.00000	0.00000
16743	-2.78831	-62.51881	292.85379	0.00000	0.00000	0.00000
16744	-2.91043	-62.43766	292.58313	0.00000	0.00000	0.00000
16745	-3.03373	-62.35314	292.30167	0.00000	0.00000	0.00000
16746	-3.15820	-62.26529	292.00937	0.00000	0.00000	0.00000
16747	-3.28388	-62.17411	291.70624	0.00000	0.00000	0.00000
16748	-3.41091	-62.07952	291.39188	0.00000	0.00000	0.00000
16749	-3.53902	-61.98174	291.06702	0.00000	0.00000	0.00000
16750	-3.66837	-61.88069	290.73117	0.00000	0.00000	0.00000
16751	-3.79912	-61.77626	290.38403	0.00000	0.00000	0.00000
16752	-3.93097	-61.66870	290.02625	0.00000	0.00000	0.00000
16753	-4.06405	-61.55793	289.65747	0.00000	0.00000	0.00000
16754	-4.19835	-61.44395	289.27765	0.00000	0.00000	0.00000
16755	-4.33385	-61.32680	288.88672	0.00000	0.00000	0.00000
16756	-4.47071	-61.20635	288.48419	0.00000	0.00000	0.00000
16757	-4.60861	-61.08290	288.07095	0.00000	0.00000	0.00000
16758	-4.74769	-60.95633	287.64648	0.00000	0.00000	0.00000
16759	-4.88809	-60.82652	287.21030	0.00000	0.00000	0.00000
16760	-5.02933	-60.69392	286.76379	0.00000	0.00000	0.00000
16761	-5.17184	-60.55811	286.30548	0.00000	0.00000	0.00000
16762	-5.31543	-60.41926	285.83572	0.00000	0.00000	0.00000
16763	-5.46007	-60.27737	285.35449	0.00000	0.00000	0.00000
16764	-5.60586	-60.13231	284.86124	0.00000	0.00000	0.00000
16765	-5.75246	-59.98440	284.35693	0.00000	0.00000	0.00000
16766	-5.89998	-59.83350	283.84094	0.00000	0.00000	0.00000
16767	-6.04856	-59.67946	283.31271	0.00000	0.00000	0.00000
16768	-6.19781	-59.52263	282.77325	0.00000	0.00000	0.00000
16769	-6.34787	-59.36285	282.22198	0.00000	0.00000	0.00000
16770	-6.49866	-59.20013	281.65884	0.00000	0.00000	0.00000
16771	-6.65013	-59.03448	281.08386	0.00000	0.00000	0.00000
16772	-6.80237	-58.86572	280.49628	0.00000	0.00000	0.00000
16773	-6.95497	-58.69421	279.89734	0.00000	0.00000	0.00000
16774	-7.10803	-58.51980	279.28638	0.00000	0.00000	0.00000
16775	-7.26166	-58.34228	278.66269	0.00000	0.00000	0.00000
16776	-7.41544	-58.16205	278.02765	0.00000	0.00000	0.00000
16777	-7.56949	-57.97892	277.38046	0.00000	0.00000	0.00000
16778	-7.72371	-57.79290	276.72113	0.00000	0.00000	0.00000
16779	-7.87804	-57.60397	276.04962	0.00000	0.00000	0.00000
16780	-8.03256	-57.41192	275.36514	0.00000	0.00000	0.00000
16781	-8.18683	-57.21716	274.66916	0.00000	0.00000	0.00000
16782	-8.34095	-57.01947	273.96088	0.00000	0.00000	0.00000
16783	-8.49500	-56.81861	273.23953	0.00000	0.00000	0.00000
16784	-8.64854	-56.61502	272.50659	0.00000	0.00000	0.00000
16785	-8.80168	-56.40847	271.76129	0.00000	0.00000	0.00000
16786	-8.95431	-56.19894	271.00357	0.00000	0.00000	0.00000
16787	-9.10635	-55.98643	270.23343	0.00000	0.00000	0.00000
16788	-9.25787	-55.77068	269.44995	0.00000	0.00000	0.00000
16789	-9.40844	-55.55215	268.65488	0.00000	0.00000	0.00000
16790	-9.55813	-55.33058	267.84732	0.00000	0.00000	0.00000
16791	-9.70699	-55.10571	267.02640	0.00000	0.00000	0.00000
16792	-9.85460	-54.87799	266.19382	0.00000	0.00000	0.00000
16793	-10.00103	-54.64719	265.34879	0.00000	0.00000	0.00000
16794	-10.14618	-54.41327	264.49121	0.00000	0.00000	0.00000
16795	-10.28978	-54.17648	263.62207	0.00000	0.00000	0.00000
16796	-10.43223	-53.93602	262.73843	0.00000	0.00000	0.00000
16797	-10.57294	-53.69265	261.84329	0.00000	0.00000	0.00000
16798	-10.71201	-53.44611	260.93576	0.00000	0.00000	0.00000
16799	-10.84950	-53.19609	260.01477	0.00000	0.00000	0.00000
16800	-10.98503	-52.94314	259.08249	0.00000	0.00000	0.00000
16801	-11.11866	-52.68697	258.13794	0.00000	0.00000	0.00000
16802	-11.25031	-52.42757	257.18118	0.00000	0.00000	0.00000
16803	-11.37990	-52.16493	256.21231	0.00000	0.00000	0.00000
16804	-11.50749	-51.89873	255.23021	0.00000	0.00000	0.00000
16805	-11.63271	-51.62955	254.23715	0.00000	0.00000	0.00000
16806	-11.75566	-51.35709	253.23213	0.00000	0.00000	0.00000
16807	-11.87639	-51.08103	252.21408	0.00000	0.00000	0.00000
16808	-11.99458	-50.80196	251.18530	0.00000	0.00000	0.00000
16809	-12.11032	-50.51959	250.14476	0.00000	0.00000	0.00000
16810	-12.22354	-50.23388	249.09251	0.00000	0.00000	0.00000
16811	-12.33418	-49.94484	248.02867	0.00000	0.00000	0.00000
16812	-12.44230	-49.65213	246.95204	0.00000	0.00000	0.00000
16813	-12.54761	-49.35638	245.86511	0.00000	0.00000	0.00000
16814	-12.65018	-49.05726	244.76675	0.00000	0.00000	0.00000
16815	-12.75007	-48.75444	243.65581	0.00000	0.00000	0.00000
16816	-12.84703	-48.44857	242.53481	0.00000	0.00000	0.00000
16817	-12.94115	-48.13933	241.40257	0.00000	0.00000	0.00000
16818	-13.03240	-47.82670	240.25917	0.00000	0.00000	0.00000
16819	-13.12074	-47.51069	239.10469	0.00000	0.00000	0.00000
16820	-13.20624	-47.19093	237.93790	0.00000	0.00000	0.00000
16821	-13.28867	-46.86814	236.76144	0.00000	0.00000	0.00000
16822	-13.36810	-46.54195	235.57410	0.00000	0.00000	0.00000
16823	-13.44459	-46.21200	234.37460	0.00000	0.00000	0.00000
16824	-13.51797	-45.87903	233.16573	0.00000	0.00000	0.00000
16825	-13.58833	-45.54269	231.94621	0.00000	0.00000	0.00000
16826	-13.65565	-45.20303	230.71617	0.00000	0.00000	0.00000
16827	-13.71996	-44.86003	229.47571	0.00000	0.00000	0.00000
16828	-13.78131	-44.51335	228.22353	0.00000	0.00000	0.00000
16829	-13.83957	-44.16375	226.96248	0.00000	0.00000	0.00000
16830	-13.89482	-43.81090	225.69128	0.00000	0.00000	0.00000
16831	-13.94710	-43.45439	224.40865	0.00000	0.00000	0.00000
16832	-13.99627	-43.09544	223.11888	0.00000	0.00000	0.00000
16833	-14.04249	-42.73291	221.81784	0.00000	0.00000	0.00000
16834	-14.08574	-42.36720	220.50703	0.00000	0.00000	0.00000
16835	-14.12603	-41.99836	219.18658	0.00000	0.00000	0.00000
16836	-14.16343	-41.62600	217.85507	0.00000	0.00000	0.00000
16837	-14.19787	-41.25098	216.51553	0.00000	0.00000	0.00000
16838	-14.22941	-40.87291	215.16661	0.00000	0.00000	0.00000
16839	-14.25811	-40.49142	213.80685	0.00000	0.00000	0.00000
16840	-14.28392	-40.10736	212.43941	0.00000	0.00000	0.00000
16841	-14.30689	-39.72036	211.06282	0.00000	0.00000	0.00000
16842	-14.32705	-39.33046	209.67725	-0.16812	-0.09700	20.88743
16843	-14.34445	-38.93771	208.28273	-0.22426	0.04537	21.98062
16844	-14.35912	-38.54171	206.87788	-0.28255	0.19468	23.10344
16845	-14.37106	-38.14339	205.46584	-0.34290	0.35076	24.25356
16846	-14.38033	-37.74234	204.04517	-0.40537	0.51391	25.43232
16847	-14.38696	-37.33818	202.61443	-0.47006	0.68447	26.64119
16848	-14.39097	-36.93184	201.17685	-0.53683	0.86221	27.87763
16849	-14.39241	-36.52291	199.73096	-0.60579	1.04746	29.14308
16850	-14.39130	-36.11146	198.27687	-0.67693	1.24036	30.43763
16851	-14.38770	-35.69754	196.81471	-0.75023	1.44100	31.76121
16852	-14.38165	-35.28075	195.34303	-0.82575	1.64967	33.11520
16853	-14.37319	-34.86208	193.86517	-0.90329	1.86600	34.49651
16854	-14.36238	-34.44114	192.37971	-0.98289	2.09027	35.90650
16855	-14.34925	-34.01752	190.88510	-1.06463	2.32283	37.34666
16856	-14.33388	-33.59223	189.38480	-1.14828	2.56323	38.81371
16857	-14.31629	-33.16486	187.87727	-1.23391	2.81180	40.30910
16858	-14.29654	-32.73546	186.36273	-1.32148	3.06861	41.83271
16859	-14.27468	-32.30412	184.84126	-1.41096	3.33372	43.38442
16860	-14.25072	-31.87043	183.31139	-1.50237	3.60743	44.96579
16861	-14.22478	-31.43542	181.77661	-1.59545	3.88914	46.57315
16862	-14.19686	-30.99867	180.23540	-1.69021	4.17913	48.20801
16863	-14.16700	-30.55979	178.68620	-1.78668	4.47773	49.87201
16864	-14.13530	-30.11981	177.13261	-1.88458	4.78425	51.56130
16865	-14.10178	-29.67833	175.57307	-1.98394	5.09903	53.27748
16866	-14.06650	-29.23541	174.00780	-2.08468	5.42204	55.02036
16867	-14.02954	-28.79163	172.43860	-2.18661	5.75290	56.78776
16868	-13.99082	-28.34558	170.86049	-2.28999	6.09270	58.58534
16869	-13.95054	-27.89883	169.27884	-2.39440	6.44026	60.40693
16870	-13.90870	-27.45098	167.69211	-2.49987	6.79585	62.25415
16871	-13.86530	-27.00161	166.09874	-2.60642	7.15978	64.12876
16872	-13.82050	-26.55181	164.50241	-2.71375	7.53116	66.02631
16873	-13.77430	-26.10116	162.90157	-2.82188	7.91029	67.94852
16874	-13.72677	-25.64977	161.29639	-2.93072	8.29709	69.89507
16875	-13.67794	-25.19771	159.68707	-3.04020	8.69147	71.86563
16876	-13.62783	-24.74457	158.07202	-3.15034	9.09376	73.86208
16877	-13.57659	-24.29145	156.45499	-3.26082	9.50300	75.87969
16878	-13.52424	-23.83795	154.83443	-3.37170	9.91946	77.92014
16879	-13.47076	-23.38366	153.20874	-3.48304	10.34343	79.98521
16880	-13.41634	-22.92967	151.58176	-3.59453	10.77383	82.06982
16881	-13.36097	-22.47560	149.95189	-3.70624	11.21094	84.17573
16882	-13.30471	-22.02155	148.31937	-3.81811	11.65459	86.30241
16883	-13.24762	-21.56760	146.68442	-3.93006	12.10461	88.44935
16884	-13.18969	-21.11336	145.04546	-4.04218	12.56135	90.61842
16885	-13.13111	-20.65993	143.40633	-4.15414	13.02362	92.80434
16886	-13.07186	-20.20691	141.76543	-4.26602	13.49176	95.00896
16887	-13.01194	-19.75391	140.12120	-4.37792	13.96609	97.23420
16888	-12.95152	-19.30202	138.47749	-4.48955	14.44537	99.47462
16889	-12.89057	-18.85085	136.83270	-4.60103	14.92993	101.73215
16890	-12.82916	-18.40051	135.18709	-4.71234	15.41955	104.00623
16891	-12.76731	-17.95108	133.54088	-4.82344	15.91406	106.29633
16892	-12.70502	-17.50220	131.89250	-4.93444	16.41379	108.60444
16893	-12.64247	-17.05494	130.24582	-5.04507	16.91745	110.92497
16894	-12.57962	-16.60892	128.59923	-5.15543	17.42539	113.25991
16895	-12.51647	-16.16375	126.95118	-5.26563	17.93798	115.61131
16896	-12.45317	-15.72052	125.30552	-5.37543	18.45388	117.97348
16897	-12.38969	-15.27887	123.66071	-5.48498	18.97344	120.34850
16898	-12.32606	-14.83891	122.01701	-5.59429	19.49646	122.73584
16899	-12.26230	-14.40075	120.37466	-5.70338	20.02273	125.13499
16900	-12.19839	-13.96403	118.73212	-5.81238	20.55263	127.54810
16901	-12.13447	-13.52983	117.09323	-5.92107	21.08477	129.96935
16902	-12.07053	-13.09778	115.45647	-6.02960	21.61955	132.40086
16903	-12.00650	-12.66753	113.82029	-6.13808	22.15733	134.84482
16904	-11.94264	-12.24060	112.19032	-6.24620	22.69615	137.29268
16905	-11.87874	-11.81571	110.56144	-6.35432	23.23760	139.75200
16906	-11.81488	-11.39343	108.93569	-6.46237	23.78093	142.21964
16907	-11.75106	-10.97390	107.31336	-6.57035	24.32597	144.69511
16908	-11.68722	-10.55675	105.69291	-6.67842	24.87315	147.18076
16909	-11.62351	-10.14303	104.07816	-6.78637	25.42111	149.67056
16910	-11.55987	-9.73240	102.46758	-6.89435	25.97028	152.16685
16911	-11.49623	-9.32453	100.85968	-7.00249	26.52110	154.67192
16912	-11.43274	-8.92042	99.25825	-7.11060	27.07219	157.17978
16913	-11.36932	-8.51974	97.66177	-7.21880	27.62400	159.69273
16914	-11.30598	-8.12262	96.07050	-7.32712	28.17642	162.21046
16915	-11.24268	-7.72918	94.48470	-7.43555	28.72937	164.73260
16916	-11.17935	-7.33909	92.90290	-7.54422	29.28337	167.26164
16917	-11.11610	-6.95334	91.32883	-7.65291	29.83708	169.79166
16918	-11.05284	-6.57162	89.76101	-7.76174	30.39105	172.32515
16919	-10.98949	-6.19364	88.19798	-7.87083	30.94577	174.86458
16920	-10.92616	-5.82033	86.64345	-7.97996	31.49995	177.40399
16921	-10.86278	-5.45141	85.09593	-8.08925	32.05409	179.94589
16922	-10.79931	-5.08698	83.55569	-8.19870	32.60811	182.48997
16923	-10.73573	-4.72718	82.02301	-8.30832	33.16197	185.03604
16924	-10.67191	-4.37173	80.49648	-8.41821	33.71622	187.58672
16925	-10.60795	-4.02154	78.97970	-8.52814	34.26962	190.13625
16926	-10.54375	-3.67634	77.47127	-8.63822	34.82273	192.68726
16927	-10.47919	-3.33587	75.96981	-8.74858	35.37610	195.24239
16928	-10.41437	-3.00101	74.47888	-8.85895	35.92850	197.79585
16929	-10.34918	-2.67149	72.99711	-8.96947	36.48047	200.35030
16930	-10.28358	-2.34745	71.52474	-9.08012	37.03199	202.90553
16931	-10.21751	-2.02899	70.06205	-9.19090	37.58302	205.46144
16932	-10.15087	-1.71588	68.60768	-9.30195	38.13414	208.02075
16933	-10.08373	-1.40889	67.16505	-9.41301	38.68415	210.57785
16934	-10.01597	-1.10777	65.73277	-9.52422	39.23363	213.13550
16935	-9.94746	-0.81230	64.30954	-9.63569	39.78317	215.69652
16936	-9.87830	-0.52321	62.89869	-9.74720	40.33158	218.25522
16937	-9.80835	-0.24027	61.49889	-9.85887	40.87943	220.81441
16938	-9.73757	0.03643	60.11036	-9.97069	41.42673	223.37405
16939	-9.66597	0.30650	58.73485	-10.08255	41.97286	225.93135
16940	-9.59326	0.57073	57.36805	-10.19483	42.51961	228.49466
16941	-9.51963	0.82817	56.01469	-10.30718	43.06519	231.05566
16942	-9.44494	1.07905	54.67348	-10.41973	43.61018	233.61714
16943	-9.36906	1.32357	53.34316	-10.53264	44.15519	236.18201
16944	-9.29209	1.56112	52.02686	-10.64568	44.69900	238.74467
16945	-9.21389	1.79192	50.72333	-10.75898	45.24222	241.30800
16946	-9.13443	2.01590	49.43277	-10.87258	45.78484	243.87202
16947	-9.05362	2.23299	48.15537	-10.98649	46.32686	246.43683
16948	-8.97135	2.44334	46.88998	-11.10086	46.86887	249.00526
16949	-8.88772	2.64646	45.63956	-11.21547	47.40966	251.57175
16950	-8.80261	2.84253	44.40291	-11.33047	47.94981	254.13908
16951	-8.71588	3.03173	43.17886	-11.44604	48.48989	256.71014
16952	-8.62768	3.21364	41.97027	-11.56198	49.02868	259.27930
16953	-8.53788	3.38844	40.77598	-11.67844	49.56673	261.84937
16954	-8.44643	3.55610	39.59615	-11.79549	50.10403	264.42038
16955	-8.35330	3.71660	38.43097	-11.91316	50.64055	266.99231
16956	-8.25834	3.87009	37.27935	-12.03162	51.17684	269.56805
16957	-8.16172	4.01620	36.14399	-12.15067	51.71170	272.14191
16958	-8.06330	4.15510	35.02380	-12.27048	52.24567	274.71677
16959	-7.96294	4.28696	33.91764	-12.39124	52.77931	277.29532
16960	-7.86087	4.41157	32.82802	-12.51274	53.31137	279.87189
16961	-7.75696	4.52911	31.75380	-12.63517	53.84238	282.44913
16962	-7.65120	4.63965	30.69504	-12.75860	54.37228	285.02704
16963	-7.54358	4.74323	29.65182	-12.88309	54.90101	287.60544
16964	-7.43396	4.84003	28.62310	-13.00883	55.42910	290.18710
16965	-7.32258	4.92987	27.61119	-13.13560	55.95532	292.76630
16966	-7.20930	5.01292	26.61505	-13.26361	56.48020	295.34570
16967	-7.09399	5.08934	25.63366	-13.39305	57.00425	297.92810
16968	-6.97691	5.15903	24.66920	-13.52369	57.52626	300.50769
16969	-6.85795	5.22218	23.72061	-13.65570	58.04675	303.08707
16970	-6.73711	5.27888	22.78787	-13.78913	58.56564	305.66608
16971	-6.61442	5.32923	21.87101	-13.92402	59.08289	308.24457
16972	-6.48973	5.37336	20.96905	-14.06056	59.59899	310.82523
16973	-6.36334	5.41129	20.08399	-14.19850	60.11275	313.40222
16974	0.00000	0.00000	0.00000	-14.33803	60.62468	315.97812
16975	0.00000	0.00000	0.00000	-14.47933	61.13527	318.55576
16976	0.00000	0.00000	0.00000	-14.62199	61.64279	321.12631
16977	0.00000	0.00000	0.00000	-14.76648	62.14884	323.69815
16978	0.00000	0.00000	0.00000	-14.91264	62.65282	326.26825
16979	0.00000	0.00000	0.00000	-15.06047	63.15467	328.83643
16980	0.00000	0.00000	0.00000	-15.21014	63.65486	331.40524
16981	0.00000	0.00000	0.00000	-15.36133	64.15224	333.96890
16982	0.00000	0.00000	0.00000	-15.51419	64.64729	336.53003
16983	0.00000	0.00000	0.00000	-15.66891	65.14050	339.09128
16984	0.00000	0.00000	0.00000	-15.82513	65.63074	341.64673
16985	0.00000	0.00000	0.00000	-15.98304	66.11847	344.19907
16986	0.00000	0.00000	0.00000	-16.14258	66.60368	346.74820
16987	0.00000	0.00000	0.00000	-16.30372	67.08633	349.29385
16988	0.00000	0.00000	0.00000	-16.46660	67.56693	351.83881
16989	0.00000	0.00000	0.00000	-16.63083	68.04438	354.37723
16990	0.00000	0.00000	0.00000	-16.79652	68.51920	356.91187
16991	0.00000	0.00000	0.00000	-16.96385	68.99187	359.44525
16992	0.00000	0.00000	0.00000	-17.13238	69.46134	361.97180
16993	0.00000	0.00000	0.00000	-17.30227	69.92809	364.49405
16994	0.00000	0.00000	0.00000	-17.47346	70.39209	367.01196
16995	0.00000	0.00000	0.00000	-17.64591	70.85339	369.52536
16996	0.00000	0.00000	0.00000	-17.81975	71.31248	372.03708
16997	0.00000	0.00000	0.00000	-17.99454	71.76839	374.54147
16998	0.00000	0.00000	0.00000	-18.17040	72.22163	377.04132
16999	0.00000	0.00000	0.00000	-18.34748	72.67274	379.53928
17000	0.00000	0.00000	0.00000	-18.52532	73.12073	382.02985
17001	0.00000	0.00000	0.00000	-18.70407	73.56613	384.51572
17002	0.00000	0.00000	0.00000	-18.88365	74.00896	386.99683
17003	0.00000	0.00000	0.00000	-19.06402	74.44925	389.47321
17004	0.00000	0.00000	0.00000	-19.24530	74.88754	391.94754
17005	0.00000	0.00000	0.00000	-19.42701	75.32296	394.41455
17006	0.00000	0.00000	0.00000	-19.60929	75.75607	396.87695
17007	0.00000	0.00000	0.00000	-19.79226	76.18742	399.33762
17008	0.00000	0.00000	0.00000	-19.97545	76.61615	401.79111
17009	0.00000	0.00000	0.00000	-20.15898	77.04280	404.24023
17010	0.00000	0.00000	0.00000	-20.34278	77.46745	406.68509
17011	0.00000	0.00000	0.00000	-20.52657	77.88975	409.12302
17012	0.00000	0.00000	0.00000	-20.71089	78.31113	411.56219
17013	0.00000	0.00000	0.00000	-20.89505	78.73035	413.99472
17014	0.00000	0.00000	0.00000	-21.07916	79.14801	416.42343
17015	0.00000	0.00000	0.00000	-21.26335	79.56466	418.85120
17016	0.00000	0.00000	0.00000	-21.44713	79.97952	421.27286
17017	0.00000	0.00000	0.00000	-21.63062	80.39320	423.69122
17018	0.00000	0.00000	0.00000	-21.81373	80.80580	426.10648
17019	0.00000	0.00000	0.00000	-21.99638	81.21746	428.51883
17020	0.00000	0.00000	0.00000	-22.17869	81.62876	430.93106
17021	0.00000	0.00000	0.00000	-22.36018	82.03892	433.33804
17022	0.00000	0.00000	0.00000	-22.54095	82.44852	435.74271
17023	0.00000	0.00000	0.00000	-22.72113	82.85812	438.14774
17024	0.00000	0.00000	0.00000	-22.90024	83.26699	440.54810
17025	0.00000	0.00000	0.00000	-23.07841	83.67567	442.94662
17026	0.00000	0.00000	0.00000	-23.25553	84.08430	445.34354
17027	0.00000	0.00000	0.00000	-23.43153	84.49301	447.73892
17028	0.00000	0.00000	0.00000	-23.60652	84.90237	450.13568
17029	0.00000	0.00000	0.00000	-23.78004	85.31161	452.52869
17030	0.00000	0.00000	0.00000	-23.95219	85.72130	454.92075
17031	0.00000	0.00000	0.00000	-24.12309	86.13200	457.31461
17032	0.00000	0.00000	0.00000	-24.29227	86.54292	459.70508
17033	0.00000	0.00000	0.00000	-24.45984	86.95460	462.09479
17034	0.00000	0.00000	0.00000	-24.62571	87.36713	464.48386
17035	0.00000	0.00000	0.00000	-24.78982	87.78062	466.87238
17036	0.00000	0.00000	0.00000	-24.95225	88.19563	469.26300
17037	0.00000	0.00000	0.00000	-25.11257	88.61135	471.65054
17038	0.00000	0.00000	0.00000	-25.27087	89.02833	474.03775
17039	0.00000	0.00000	0.00000	-25.42724	89.44711	476.42722
17040	0.00000	0.00000	0.00000	-25.58126	89.86684	478.81360
17041	0.00000	0.00000	0.00000	-25.73302	90.28799	481.19928
17042	0.00000	0.00000	0.00000	-25.88243	90.71060	483.58411
17043	0.00000	0.00000	0.00000	-26.02941	91.13471	485.96790
17044	0.00000	0.00000	0.00000	-26.17404	91.56081	488.35306
17045	0.00000	0.00000	0.00000	-26.31591	91.98801	490.73422
17046	0.00000	0.00000	0.00000	-26.45510	92.41680	493.11374
17047	0.00000	0.00000	0.00000	-26.59168	92.84769	495.49411
17048	0.00000	0.00000	0.00000	-26.72511	93.27929	497.86722
17049	0.00000	0.00000	0.00000	-26.85576	93.71297	500.24048
17050	0.00000	0.00000	0.00000	-26.98339	94.14822	502.61084
17051	0.00000	0.00000	0.00000	-27.10789	94.58501	504.97784
17052	0.00000	0.00000	0.00000	-27.22932	95.02375	507.34360
17053	0.00000	0.00000	0.00000	-27.34731	95.46345	509.70245
17054	0.00000	0.00000	0.00000	-27.46192	95.90456	512.05652
17055	0.00000	0.00000	0.00000	-27.57316	96.34750	514.40796
17056	0.00000	0.00000	0.00000	-27.68071	96.79125	516.75110
17057	0.00000	0.00000	0.00000	-27.78460	97.23626	519.08801
17058	0.00000	0.00000	0.00000	-27.88473	97.68241	521.41809
17059	0.00000	0.00000	0.00000	-27.98104	98.12957	523.74054
17060	0.00000	0.00000	0.00000	-28.07352	98.57813	526.05713
17061	0.00000	0.00000	0.00000	-28.16189	99.02696	528.36206
17062	0.00000	0.00000	0.00000	-28.24616	99.47645	530.65723
17063	0.00000	0.00000	0.00000	-28.32634	99.92695	532.94434
17064	0.00000	0.00000	0.00000	-28.40216	100.37737	535.21771
17065	0.00000	0.00000	0.00000	-28.47364	100.82806	537.47906
17066	0.00000	0.00000	0.00000	-28.54067	101.27892	539.72766
17067	0.00000	0.00000	0.00000	-28.60322	101.72974	541.96271
17068	0.00000	0.00000	0.00000	-28.66129	102.18084	544.18579
17069	0.00000	0.00000	0.00000	-28.71470	102.63105	546.39111
17070	0.00000	0.00000	0.00000	-28.76346	103.08068	548.58032
17071	0.00000	0.00000	0.00000	-28.80759	103.53003	550.75500
17072	0.00000	0.00000	0.00000	-28.84692	103.97793	552.90942
17073	0.00000	0.00000	0.00000	-28.88146	104.42468	555.04529
17074	0.00000	0.00000	0.00000	-28.91115	104.87010	557.16168
17075	0.00000	0.00000	0.00000	-28.93596	105.31400	559.25775
17076	0.00000	0.00000	0.00000	-28.95588	105.75666	561.33496
17077	0.00000	0.00000	0.00000	-28.97085	106.19688	563.38788
17078	0.00000	0.00000	0.00000	-28.98088	106.63493	565.41797
17079	0.00000	0.00000	0.00000	-28.98595	107.07108	567.42670
17080	0.00000	0.00000	0.00000	-28.98604	107.50416	569.40875
17081	0.00000	0.00000	0.00000	-28.98115	107.93441	571.36554
17082	0.00000	0.00000	0.00000	-28.97126	108.36165	573.29626
17083	0.00000	0.00000	0.00000	-28.95636	108.78517	575.19800
17084	0.00000	0.00000	0.00000	-28.93639	109.20616	577.07617
17085	0.00000	0.00000	0.00000	-28.91144	109.62301	578.92383
17086	0.00000	0.00000	0.00000	-28.88149	110.03596	580.74249
17087	0.00000	0.00000	0.00000	-28.84655	110.44525	582.53326
17088	0.00000	0.00000	0.00000	-28.80671	110.84976	584.29175
17089	0.00000	0.00000	0.00000	-28.76196	111.24973	586.01904
17090	0.00000	0.00000	0.00000	-28.71232	111.64493	587.71460
17091	0.00000	0.00000	0.00000	-28.65782	112.03515	589.37781
17092	0.00000	0.00000	0.00000	-28.59842	112.42061	591.00952
17093	0.00000	0.00000	0.00000	-28.53427	112.80023	592.60583
17094	0.00000	0.00000	0.00000	-28.46540	113.17429	594.16803
17095	0.00000	0.00000	0.00000	-28.39177	113.54301	595.69763
17096	0.00000	0.00000	0.00000	-28.31363	113.90542	597.19092
17097	0.00000	0.00000	0.00000	-28.23098	114.26177	598.64941
17098	0.00000	0.00000	0.00000	-28.14388	114.61191	600.07281
17099	0.00000	0.00000	0.00000	-28.05241	114.95566	601.46088
17100	0.00000	0.00000	0.00000	-27.95653	115.29323	602.81482
17101	0.00000	0.00000	0.00000	-27.85653	115.62372	604.13135
17102	0.00000	0.00000	0.00000	-27.75239	115.94735	605.41180
17103	0.00000	0.00000	0.00000	-27.64407	116.26434	606.65753
17104	0.00000	0.00000	0.00000	-27.53191	116.57388	607.86584
17105	0.00000	0.00000	0.00000	-27.41588	116.87621	609.03821
17106	-5.70841	-0.73805	20.72771	-27.29610	117.17123	610.17468
17107	-6.04896	-0.85546	21.99675	-27.17265	117.45879	611.27539
17108	-6.39698	-0.97804	23.30151	-27.04549	117.73912	612.34143
17109	-6.75167	-1.10566	24.63938	-26.91500	118.01147	613.37054
17110	-7.11332	-1.23858	26.01205	-26.78113	118.27604	614.36407
17111	-7.48228	-1.37708	27.42135	-26.64384	118.53300	615.32312
17112	-7.85757	-1.52096	28.86438	-26.50355	118.78171	616.24573
17113	-8.23943	-1.67050	30.34285	-26.36023	119.02235	617.13342
17114	-8.62769	-1.82581	31.85696	-26.21402	119.25488	617.98651
17115	-9.02217	-1.98699	33.40688	-26.06504	119.47918	618.80518
17116	-9.42314	-2.15435	34.99457	-25.91324	119.69541	619.59064
17117	-9.82956	-2.32763	36.61673	-25.75910	119.90303	620.34161
17118	-10.24168	-2.50713	38.27525	-25.60256	120.10219	621.05914
17119	-10.65980	-2.69316	39.97221	-25.44358	120.29301	621.74426
17120	-11.08235	-2.88522	41.70213	-25.28282	120.47481	622.39508
17121	-11.51042	-3.08399	43.47069	-25.11990	120.64816	623.01447
17122	-11.94327	-3.28934	45.27601	-24.95514	120.81283	623.60205
17123	-12.38059	-3.50134	47.11811	-24.78871	120.96880	624.15845
