	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d
34	-3.22457	-0.00000	-0.00000	2.62030	0.00000	-0.00000	-4.34615	-7.38590	8.81832	2.16550	12.95126	-3.04535	-1.39185	-0.35089	0.00004	-23.40684	-2.32199	0.00001	12.57401	6.74338	10.44588	4.76359	-8.21157	-4.79559	7.07447	10.14352	-4.47730	13.13653	-13.67941	16.72345	132.60947	-0.00180	-78.08605	136.77521	0.00078	83.10004	6.39704	4.72548	-0.00039	-2.26435	-0.22278	0.00147	0.17355	-4.06575	-24.97107	-18.62728	4.75459	-24.85669	9.04816	-0.47865	-1.58668
35	-3.31571	-0.00000	0.00000	2.40351	0.00000	-0.00000	-4.36648	-7.28706	8.60476	2.19225	12.83541	-2.89920	-1.36082	-0.25465	-0.00001	-23.40541	-2.34476	0.00004	12.55231	6.68641	10.72940	4.73628	-8.23474	-4.86797	7.14593	10.17921	-4.43632	13.31566	-13.72961	16.77204	132.55107	-0.00143	-78.65649	136.71240	0.00059	83.17451	5.80687	4.67050	0.00215	-2.30610	-0.06860	0.00007	0.08598	-3.97185	-24.97874	-18.71624	4.84595	-24.83358	8.97657	-0.49460	-1.55339
36	-3.62367	0.00000	-0.00000	2.30175	-0.00000	0.00000	-4.35203	-7.22008	8.50710	2.35244	12.57234	-2.80180	-1.34244	-0.20938	-0.00003	-23.46840	-2.34513	-0.00004	12.58851	6.63033	10.88524	4.76650	-8.26238	-4.88715	7.31918	10.19715	-4.60458	13.36512	-13.78140	16.77350	132.48926	0.00033	-79.02961	136.58855	0.00102	83.92965	5.03841	4.35773	0.00395	-2.48262	-0.11571	0.00023	0.14674	-3.82309	-24.99196	-18.65763	4.99102	-24.79799	8.92382	-0.53968	-1.50449
37	-4.18303	-0.00000	0.00000	2.49658	-0.00000	0.00000	-4.26693	-7.28062	8.68773	2.51696	12.28786	-2.89447	-1.33512	-0.20583	-0.00002	-23.55646	-2.30106	-0.00015	12.65326	6.58528	10.70298	4.82613	-8.27883	-4.80177	7.55197	10.23142	-4.97071	13.36010	-13.78045	16.74515	132.36287	0.00266	-78.81876	136.43309	0.00057	84.79223	4.45648	3.95963	0.00198	-2.56391	-0.37481	0.00074	0.38057	-3.73577	-24.87398	-18.44382	5.03571	-24.65786	8.89072	-0.58354	-1.49874
38	-4.63982	0.00000	0.00000	2.82932	0.00000	0.00000	-4.12722	-7.37699	9.02822	2.63036	12.11805	-3.16502	-1.34469	-0.22418	-0.00001	-23.60353	-2.20811	-0.00012	12.67629	6.55532	10.29557	4.82752	-8.28989	-4.65760	7.73808	10.32380	-5.32088	13.51302	-13.71242	16.78636	132.09428	0.00275	-78.42958	136.22655	-0.00088	85.20802	4.28174	3.75802	-0.00004	-2.55600	-0.90562	0.00128	0.64551	-3.75598	-24.61176	-18.21704	4.93207	-24.41584	8.82675	-0.61696	-1.57484
39	-4.75433	0.00000	-0.00000	3.01085	0.00000	-0.00000	-3.99569	-7.39506	9.33795	2.70503	12.14590	-3.50731	-1.34539	-0.25415	-0.00002	-23.56611	-2.10038	0.00002	12.64071	6.53674	9.88931	4.74808	-8.30235	-4.51012	7.71999	10.49153	-5.39595	13.82648	-13.60698	16.91764	131.80307	0.00079	-78.51360	135.99452	-0.00175	85.06982	4.47921	3.83974	0.00036	-2.46273	-1.51087	0.00191	0.75595	-3.81407	-24.36518	-18.14110	4.79749	-24.20106	8.73989	-0.66638	-1.71158
40	-4.81409	0.00000	0.00000	3.03756	-0.00000	-0.00000	-3.88807	-7.38420	9.62148	2.74151	12.35911	-3.86002	-1.29937	-0.28435	-0.00004	-23.46740	-2.00820	0.00009	12.59922	6.52499	9.55806	4.66897	-8.30684	-4.32071	7.48359	10.69297	-5.19145	14.05429	-13.51626	17.02336	131.69231	0.00008	-78.97972	135.86108	-0.00122	84.74813	4.78323	4.06119	0.00066	-2.19873	-1.75969	0.00379	0.64158	-3.83352	-24.30054	-18.26435	4.75819	-24.14615	8.70960	-0.73829	-1.81629
41	-4.99714	0.00000	-0.00000	3.00831	0.00000	-0.00000	-3.81271	-7.47622	9.86383	2.72419	12.64336	-4.13978	-1.22970	-0.28933	-0.00002	-23.37587	-1.94648	0.00004	12.57935	6.52295	9.34155	4.63280	-8.29275	-4.12069	7.26487	10.83249	-4.99895	13.96245	-13.50960	16.97281	131.80301	-0.00164	-79.02488	135.95773	-0.00177	84.66113	4.84317	4.25501	0.00001	-1.87608	-1.47236	0.00424	0.38300	-3.83045	-24.42476	-18.50490	4.80125	-24.26282	8.75194	-0.78447	-1.79254
42	-5.05241	0.00000	-0.00000	2.87097	0.00000	-0.00000	-3.79736	-7.71644	9.90809	2.67092	12.80360	-4.22408	-1.20484	-0.25319	0.00001	-23.35420	-1.92428	-0.00002	12.55225	6.53162	9.33816	4.60205	-8.27110	-4.04700	7.33175	10.84961	-5.08506	13.56124	-13.59929	16.75779	131.99022	-0.00291	-78.16457	136.28957	-0.00283	84.85902	4.54056	4.36227	-0.00024	-1.80614	-0.83632	0.00031	0.14588	-3.85789	-24.59861	-18.71579	4.83139	-24.43645	8.78904	-0.77156	-1.62411
43	-4.90520	0.00000	-0.00000	2.63075	0.00000	-0.00000	-3.82050	-8.02688	9.74870	2.64944	12.67120	-4.12154	-1.22818	-0.20842	0.00001	-23.43142	-1.92772	-0.00003	12.50524	6.53249	9.51863	4.57977	-8.27486	-4.12796	7.69545	10.80056	-5.39057	13.12433	-13.68161	16.48677	132.07454	-0.00077	-76.82684	136.68211	-0.00113	84.89965	4.19486	4.38058	-0.00030	-2.02302	-0.02813	-0.00223	0.08220	-3.90407	-24.67157	-18.76747	4.81121	-24.52056	8.77739	-0.74649	-1.39751
44	-4.81082	0.00000	0.00000	2.47427	0.00000	-0.00000	-3.84566	-8.24490	9.59201	2.70949	12.28432	-3.97183	-1.20652	-0.22446	-0.00015	-23.57463	-1.93499	-0.00003	12.45584	6.50809	9.69429	4.61515	-8.32256	-4.25382	8.09748	10.81399	-5.62202	12.94056	-13.66167	16.27394	131.99059	0.00066	-75.87293	136.87531	-0.00030	84.33933	4.22591	4.28956	-0.00114	-2.14612	0.80013	0.00039	0.21135	-3.91328	-24.61013	-18.64712	4.78269	-24.46533	8.75271	-0.77287	-1.22840
45	-4.86906	-0.00000	-0.00000	2.53432	0.00000	0.00000	-3.89675	-8.21047	9.54731	2.81101	11.90155	-3.85981	-1.07245	-0.33940	-0.00045	-23.68010	-1.94888	-0.00005	12.40410	6.48210	9.72671	4.67973	-8.37994	-4.35073	8.25137	10.93601	-5.60726	13.00869	-13.59621	16.17408	131.84036	0.00009	-75.78263	136.74918	-0.00148	83.42528	4.60997	4.08771	-0.00129	-1.91866	1.29189	0.00139	0.38831	-3.86533	-24.49659	-18.48814	4.79143	-24.34220	8.74255	-0.83616	-1.17982
46	-4.86148	0.00000	0.00000	2.68950	0.00000	-0.00000	-4.01768	-7.92368	9.50832	2.88454	11.76775	-3.77717	-0.88928	-0.51087	-0.00043	-23.66071	-1.98241	-0.00010	12.34209	6.50001	9.65227	4.67749	-8.38609	-4.43138	8.08773	11.06726	-5.44870	13.06306	-13.61022	16.18630	131.80199	0.00055	-76.30652	136.46492	-0.00082	82.70136	4.94609	3.87141	0.00090	-1.53398	1.19125	-0.00074	0.45563	-3.78675	-24.38253	-18.43963	4.82895	-24.20861	8.73072	-0.86768	-1.24794
47	-4.60475	0.00000	0.00000	2.71257	-0.00000	0.00000	-4.17988	-7.57142	9.37037	2.92498	11.91848	-3.72919	-0.78799	-0.64934	-0.00011	-23.54994	-2.03063	-0.00010	12.30223	6.56455	9.59790	4.59735	-8.32626	-4.50726	7.78568	11.09431	-5.34367	12.91760	-13.71588	16.25998	131.96198	0.00061	-76.74462	136.30467	0.00058	82.27596	4.98414	3.79685	0.00288	-1.27918	0.74213	-0.00092	0.39210	-3.72498	-24.24674	-18.52460	4.84348	-24.05988	8.71733	-0.84030	-1.37237
48	-4.19304	0.00000	0.00000	2.55656	-0.00000	-0.00000	-4.28751	-7.33452	9.18860	2.95079	12.22814	-3.73185	-0.83248	-0.70468	0.00002	-23.45402	-2.08832	-0.00002	12.33896	6.63731	9.63319	4.54110	-8.24378	-4.57171	7.56361	11.01190	-5.38633	12.70401	-13.80360	16.33329	132.22984	-0.00023	-76.81136	136.36040	0.00119	81.95492	4.68303	3.95647	0.00072	-1.21057	0.35952	0.00039	0.27464	-3.72236	-24.13567	-18.65820	4.81001	-23.95381	8.73032	-0.79385	-1.45776
49	-3.80227	0.00000	0.00000	2.37047	-0.00000	-0.00000	-4.29228	-7.23965	9.07903	2.92809	12.55077	-3.70991	-0.96860	-0.70837	-0.00001	-23.42307	-2.18277	0.00007	12.44815	6.71081	9.73808	4.58430	-8.17056	-4.64338	7.47043	10.89475	-5.53067	12.72551	-13.78549	16.40833	132.41391	-0.00267	-77.31805	136.44624	0.00063	81.58377	3.89084	4.33147	-0.00644	-1.29969	0.05628	0.00227	0.16289	-3.76612	-24.15914	-18.76536	4.77621	-23.99029	8.76919	-0.77104	-1.43227
50	-3.52879	0.00000	-0.00000	2.29249	-0.00000	-0.00000	-4.24187	-7.21021	9.06420	2.82328	12.77038	-3.56017	-1.08538	-0.71621	-0.00003	-23.43110	-2.32768	0.00010	12.55231	6.81472	9.86624	4.69252	-8.09274	-4.73177	7.42656	10.82180	-5.63397	13.10288	-13.67798	16.52873	132.37056	-0.01025	-79.18744	136.34492	-0.00002	81.18232	2.64180	4.81244	-0.01108	-1.55431	-0.39906	0.00409	0.05984	-3.78014	-24.30497	-18.84690	4.81013	-24.13299	8.80418	-0.76354	-1.31130
51	-3.50948	0.00000	0.00000	2.36778	0.00000	-0.00000	-4.18566	-7.21319	9.06913	2.69284	12.79848	-3.33741	-1.11836	-0.72308	-0.00003	-23.44922	-2.44513	0.00004	12.59074	6.93534	9.97066	4.77987	-8.00540	-4.78737	7.40957	10.82841	-5.56656	13.62515	-13.56188	16.66104	132.08501	-0.01119	-81.64252	136.08649	0.00108	80.88879	1.70937	5.24358	-0.00624	-1.82962	-0.90928	0.00347	-0.03878	-3.70804	-24.43130	-18.92910	4.91917	-24.22925	8.81857	-0.73456	-1.18908
52	-3.87128	0.00000	-0.00000	2.59923	0.00000	0.00000	-4.11572	-7.30861	9.03012	2.64854	12.60534	-3.22640	-1.08927	-0.67167	0.00001	-23.48075	-2.41962	-0.00009	12.57454	6.98824	10.00079	4.79260	-7.95748	-4.75246	7.49558	10.88518	-5.37722	13.94789	-13.51078	16.69147	131.65976	0.00343	-82.59625	135.91960	0.00208	80.80122	1.98841	5.54338	0.00142	-1.84516	-1.07572	0.00272	-0.10501	-3.56903	-24.43230	-18.99911	5.05102	-24.18502	8.80449	-0.68450	-1.14486
53	-4.41848	0.00000	-0.00000	2.88632	-0.00000	0.00000	-4.04611	-7.50383	8.93054	2.75035	12.27093	-3.30511	-1.05052	-0.55048	0.00002	-23.53635	-2.25443	-0.00018	12.53811	6.90730	9.96521	4.73475	-8.00280	-4.66031	7.73055	10.93149	-5.29257	13.87370	-13.53597	16.55905	131.26677	0.01340	-81.04179	136.03859	-0.00109	81.09374	3.31902	5.74480	0.00409	-1.55603	-0.74451	0.00337	-0.12866	-3.40540	-24.29472	-19.04748	5.16133	-24.00135	8.75818	-0.66936	-1.17090
54	-4.70971	0.00000	0.00000	2.99039	0.00000	-0.00000	-4.04268	-7.66366	8.77568	2.95849	11.98197	-3.46590	-1.02471	-0.43289	0.00000	-23.61233	-2.09560	-0.00007	12.50643	6.73418	9.93752	4.66143	-8.12078	-4.63291	8.02713	10.92913	-5.45838	13.44717	-13.58155	16.31872	131.07863	0.00505	-77.98180	136.40613	-0.00650	81.98737	4.71284	5.81857	0.00173	-1.24392	-0.21067	0.00179	-0.16331	-3.23342	-24.07766	-19.11846	5.25367	-23.73948	8.72047	-0.73174	-1.21407
55	-4.62783	0.00000	0.00000	2.80647	0.00000	-0.00000	-4.10478	-7.68765	8.66936	3.15878	11.90547	-3.58405	-1.00488	-0.38902	-0.00002	-23.68771	-2.05766	0.00009	12.50858	6.56979	9.90172	4.63702	-8.23591	-4.73044	8.20613	10.86551	-5.77498	12.88883	-13.60567	16.08659	131.15855	-0.00497	-75.12440	136.81641	-0.00570	83.13833	5.53414	5.63867	0.00033	-1.18777	0.13510	-0.00031	-0.26109	-3.06643	-23.92127	-19.24359	5.36084	-23.53666	8.75647	-0.83843	-1.24323
56	-4.50846	-0.00000	0.00000	2.57906	-0.00000	0.00000	-4.13507	-7.63210	8.80311	3.23269	12.01219	-3.63015	-0.97930	-0.40610	-0.00001	-23.71708	-2.10270	0.00012	12.54720	6.46127	9.73385	4.66193	-8.30660	-4.86351	8.15045	10.74662	-6.04383	12.48372	-13.63611	15.97094	131.38890	-0.00416	-73.54330	137.06097	-0.00116	83.62695	5.85987	5.25218	0.00215	-1.42726	0.16940	-0.00032	-0.39787	-2.92816	-23.96746	-19.37809	5.50659	-23.53531	8.85616	-0.91869	-1.23922
57	-4.54840	0.00000	0.00000	2.60200	0.00000	0.00000	-4.09540	-7.55037	9.17865	3.13819	12.10789	-3.61615	-0.94669	-0.42838	0.00001	-23.64187	-2.13682	0.00011	12.57122	6.40154	9.43570	4.65750	-8.33487	-4.93348	7.91188	10.62269	-6.13912	12.42307	-13.69720	16.03145	131.55844	-0.00098	-73.51444	137.04674	-0.00080	83.09713	5.98041	4.97907	0.00258	-1.79065	-0.00606	0.00009	-0.51573	-2.84059	-24.20662	-19.46460	5.66703	-23.73368	8.92411	-0.93555	-1.20085
58	-4.49099	-0.00000	0.00000	2.80090	-0.00000	0.00000	-4.08072	-7.40638	9.48728	2.93975	12.08740	-3.54167	-0.92862	-0.42383	0.00000	-23.46015	-2.13888	0.00010	12.53731	6.39400	9.22328	4.56017	-8.32157	-4.98142	7.64925	10.56577	-6.04793	12.63057	-13.75198	16.24259	131.56169	-0.00164	-74.90457	136.84042	-0.00110	82.26369	5.85663	5.15198	-0.00437	-2.05325	-0.26904	-0.00040	-0.60926	-2.83026	-24.45454	-19.52278	5.75714	-23.96570	8.89599	-0.89615	-1.17684
59	-4.10227	0.00000	-0.00000	2.84737	0.00000	-0.00000	-4.16943	-7.22766	9.45108	2.77854	12.02504	-3.42570	-0.96040	-0.38668	-0.00007	-23.28319	-2.13157	-0.00001	12.47939	6.43499	9.27581	4.41571	-8.28165	-5.09720	7.48857	10.57735	-5.91425	12.78525	-13.77000	16.46142	131.48798	-0.00076	-77.10781	136.63644	-0.00002	81.95542	5.14698	5.78391	-0.01572	-2.10350	-0.47730	-0.00077	-0.70319	-2.90250	-24.51181	-19.60607	5.70733	-24.04361	8.81417	-0.83081	-1.20251
60	-3.62566	-0.00000	0.00000	2.62120	0.00000	0.00000	-4.28312	-7.14602	9.16850	2.77485	12.00590	-3.35685	-1.04234	-0.33056	-0.00011	-23.24853	-2.09455	-0.00023	12.46461	6.47942	9.48887	4.33022	-8.26434	-5.23395	7.45303	10.57587	-5.96983	12.65948	-13.77484	16.49872	131.47978	0.00130	-78.78809	136.59856	-0.00037	82.18267	3.97130	6.42034	-0.01457	-1.94019	-0.46222	0.00027	-0.75655	-2.99055	-24.33867	-19.68165	5.56798	-23.90792	8.76806	-0.78265	-1.23916
61	-3.49559	0.00000	0.00000	2.32990	0.00000	0.00000	-4.28698	-7.20593	8.96611	2.89990	12.04032	-3.41862	-1.11439	-0.29598	-0.00008	-23.36608	-2.00339	-0.00039	12.51140	6.48616	9.59590	4.35984	-8.30159	-5.24830	7.48340	10.52784	-6.24749	12.40944	-13.78389	16.32395	131.57594	-0.00070	-78.73030	136.68797	-0.00061	82.41231	3.16407	6.44906	-0.00701	-1.60929	-0.21493	0.00160	-0.69981	-3.00682	-24.04807	-19.66609	5.45838	-23.63748	8.81038	-0.78689	-1.23934
62	-3.80753	0.00000	-0.00000	2.21003	0.00000	0.00000	-4.18365	-7.28589	8.98643	2.99988	12.11869	-3.57349	-1.11744	-0.31558	-0.00006	-23.50489	-1.91063	-0.00022	12.60525	6.46557	9.50119	4.48970	-8.35974	-5.11841	7.50570	10.51858	-6.46631	12.38059	-13.77847	16.14151	131.74182	-0.00283	-77.30682	136.72429	-0.00000	82.44225	3.25060	5.69575	-0.00845	-1.26825	0.08222	0.00146	-0.57416	-2.95672	-23.75831	-19.58310	5.41160	-23.34624	8.94252	-0.83878	-1.21685
63	-4.29402	-0.00000	-0.00000	2.31994	-0.00000	0.00000	-4.09898	-7.27656	9.08737	2.97772	12.20361	-3.72711	-1.06561	-0.37222	-0.00005	-23.53043	-1.88383	-0.00002	12.72745	6.46542	9.36345	4.65067	-8.37182	-4.97025	7.48959	10.60919	-6.34636	12.67891	-13.75767	16.15541	131.93478	-0.00056	-76.23615	136.61539	0.00093	82.57735	3.79500	4.60192	-0.00616	-1.13908	0.28484	0.00079	-0.50280	-2.91956	-23.54642	-19.54264	5.37775	-23.13313	9.10395	-0.88483	-1.20696
64	-4.61626	0.00000	-0.00000	2.56582	-0.00000	0.00000	-4.10456	-7.22564	9.10961	2.88339	12.21835	-3.83204	-1.02024	-0.42432	-0.00000	-23.42881	-1.92248	-0.00001	12.81592	6.51934	9.37157	4.74222	-8.31181	-4.89992	7.44806	10.71848	-5.94736	13.09682	-13.74927	16.35782	132.09929	0.00201	-76.60132	136.43839	0.00120	83.05189	4.06372	3.81858	0.00070	-1.32134	0.40515	0.00041	-0.52504	-2.91571	-23.49255	-19.57252	5.36384	-23.08079	9.17953	-0.87561	-1.18791
65	-4.56880	0.00000	-0.00000	2.78693	0.00000	0.00000	-4.16971	-7.30321	9.06725	2.83704	12.13326	-3.88182	-1.01511	-0.44973	0.00002	-23.30022	-1.99642	-0.00003	12.79915	6.60049	9.53931	4.71307	-8.22399	-4.88934	7.40309	10.75625	-5.58948	13.39327	-13.75098	16.62724	132.20206	0.00137	-77.91957	136.32251	0.00027	83.65144	3.68034	3.68775	-0.00080	-1.80023	0.54341	-0.00097	-0.57345	-2.87390	-23.60534	-19.60645	5.44011	-23.17405	9.10490	-0.83814	-1.10815
66	-4.19376	-0.00000	-0.00000	2.85764	-0.00000	0.00000	-4.25959	-7.60479	9.02241	2.90650	12.00634	-3.89769	-1.04815	-0.44136	-0.00002	-23.24003	-2.07249	-0.00002	12.72157	6.63975	9.72878	4.61626	-8.17288	-4.88367	7.36731	10.77461	-5.51177	13.47514	-13.72311	16.86967	132.25954	-0.00045	-79.19701	136.33832	0.00000	83.91401	2.67247	4.05662	-0.00680	-2.51726	0.79320	-0.00321	-0.60065	-2.75099	-23.74039	-19.61858	5.60028	-23.26190	8.95486	-0.84134	-1.00624
67	-3.62067	0.00000	0.00000	2.69635	-0.00000	0.00000	-4.40468	-7.90465	8.87062	3.04530	11.91738	-3.85925	-1.11647	-0.39721	-0.00008	-23.24833	-2.11630	-0.00006	12.72574	6.60676	9.86857	4.54877	-8.17662	-4.92616	7.35419	10.88120	-5.69790	13.34535	-13.65809	17.00025	132.27110	-0.00163	-79.92031	136.48242	0.00090	83.65295	1.49682	4.53039	-0.00611	-3.25508	1.13427	-0.00303	-0.64427	-2.62057	-23.73566	-19.66708	5.72203	-23.21470	8.86845	-0.88443	-0.99062
68	-2.96239	0.00000	-0.00000	2.30759	0.00000	-0.00000	-4.61550	-7.89151	8.52890	3.15592	11.91991	-3.71341	-1.21546	-0.34287	-0.00007	-23.27582	-2.12810	-0.00010	12.86459	6.54911	9.99917	4.55928	-8.20242	-5.09591	7.37559	11.05681	-5.96744	13.05032	-13.59984	16.95451	132.20232	-0.00076	-79.86249	136.70297	0.00108	83.16112	0.99201	4.85205	-0.00067	-3.66032	1.42039	-0.00023	-0.75699	-2.58577	-23.59227	-19.80099	5.70821	-23.06721	8.90339	-0.89507	-1.06283
69	-2.56364	0.00000	0.00000	1.93684	0.00000	-0.00000	-4.75423	-7.67654	8.26833	3.18857	12.01305	-3.56035	-1.31851	-0.32468	0.00002	-23.31246	-2.12192	-0.00010	13.03486	6.53256	10.05292	4.63254	-8.21460	-5.27591	7.43147	11.15433	-6.16085	12.72874	-13.58257	16.78457	132.06114	0.00187	-78.79866	136.92549	0.00028	82.82111	1.75142	5.04048	0.00269	-3.58957	1.52138	0.00147	-0.91906	-2.63355	-23.45313	-19.98088	5.61768	-22.95086	9.00309	-0.83856	-1.10211
70	-2.75031	0.00000	0.00000	1.88722	-0.00000	0.00000	-4.68628	-7.57359	8.38288	3.14771	12.11328	-3.57689	-1.38059	-0.35753	0.00005	-23.36624	-2.09598	-0.00002	13.11283	6.57179	9.90649	4.71596	-8.20000	-5.26341	7.53023	11.11794	-6.27740	12.57577	-13.59507	16.65285	131.89879	0.00299	-77.00471	137.07111	-0.00016	82.78679	3.22304	5.29716	0.00064	-3.27362	1.38690	0.00119	-1.05582	-2.65167	-23.43891	-20.11903	5.59591	-22.94331	9.07361	-0.75807	-1.04997
71	-3.34498	-0.00000	-0.00000	2.19285	-0.00000	-0.00000	-4.48789	-7.61068	8.75496	3.05526	12.14333	-3.76387	-1.37245	-0.41090	-0.00000	-23.39679	-2.04474	0.00012	13.06287	6.64012	9.62032	4.73000	-8.15783	-5.05741	7.66431	11.09973	-6.40953	12.65007	-13.61228	16.68851	131.74948	0.00107	-75.66900	137.06332	-0.00002	82.98348	3.94444	5.78310	-0.01047	-2.98197	0.95925	-0.00050	-1.10812	-2.58692	-23.51168	-20.16331	5.68085	-22.99111	9.04850	-0.70871	-0.99197
72	-3.93130	0.00000	-0.00000	2.68248	-0.00000	-0.00000	-4.33561	-7.66328	9.08779	2.94788	12.14323	-3.97961	-1.31315	-0.45070	-0.00004	-23.35381	-1.97041	0.00020	12.92877	6.70675	9.36636	4.62149	-8.09726	-4.80685	7.75050	11.22311	-6.52294	12.78239	-13.62805	16.86149	131.63261	-0.00095	-75.91080	136.87315	-0.00079	83.12032	3.29897	6.35606	-0.01728	-2.70945	0.19890	-0.00359	-1.05895	-2.51014	-23.50767	-20.11720	5.75212	-22.96211	8.92659	-0.70574	-1.03722
73	-4.27993	0.00000	-0.00000	3.15323	0.00000	-0.00000	-4.30418	-7.67064	9.24457	2.87501	12.20397	-4.10570	-1.24548	-0.47811	-0.00006	-23.25427	-1.91079	0.00011	12.78721	6.76032	9.23425	4.43847	-8.02711	-4.63276	7.70987	11.35773	-6.48496	12.75098	-13.64840	17.00228	131.55684	-0.00055	-77.26398	136.60910	-0.00182	82.93215	2.41141	6.67049	-0.01049	-2.36303	-0.68281	-0.00461	-0.94818	-2.51792	-23.34953	-20.02808	5.69315	-22.81460	8.79022	-0.72804	-1.16940
