	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d
1678	0.00031	0.00001	-0.00008	0.01620	0.00046	-0.00430	-0.14675	0.01686	-0.08834	-0.00359	0.00553	-0.00227	-0.00135	0.00115	-0.00632	-0.00034	-0.00017	-0.00258	0.01778	-0.00206	-0.00775	0.00686	0.00056	-0.00146	0.00385	-0.00093	-0.00045	-0.00159	0.00943	-0.01349	-0.03759	0.02188	-0.03736	0.00946	-0.01091	-0.00296	-0.00061	0.00036	-0.00105	-0.00061	0.00036	-0.00105	0.00001	-0.00002	-0.00000	0.13468	0.01404	0.06546	-0.00402	-0.01926	0.00953	-0.00475	0.00060	0.00294	-0.00475	0.00060	0.00294	-0.00001	0.00001	0.00001	1.00222	0.65311	-0.68776
1679	0.00061	0.00003	0.00004	0.03170	0.00043	0.00191	-0.08680	0.06458	-0.09202	-0.00315	0.00286	-0.00323	-0.00116	0.00051	-0.00615	-0.00051	-0.00064	-0.00251	0.01468	-0.00382	-0.00934	0.00790	-0.00047	-0.00038	0.00275	-0.00050	0.00031	0.00345	0.00697	-0.01076	-0.04204	0.00556	-0.01143	0.01147	-0.00650	-0.00067	-0.00081	0.00018	-0.00061	-0.00081	0.00018	-0.00061	0.00001	-0.00002	-0.00000	0.09098	0.01871	0.06882	-0.00360	-0.02034	0.00915	-0.00260	0.00029	0.00070	-0.00260	0.00029	0.00070	-0.00001	0.00001	-0.00000	0.65921	0.54616	-0.61122
1680	0.00054	-0.00007	0.00018	0.02837	-0.00447	0.00922	0.00279	0.10445	-0.15664	-0.00220	-0.00132	-0.00345	-0.00209	-0.00007	-0.00395	-0.00046	-0.00082	-0.00127	0.01304	-0.00148	-0.00609	0.01001	-0.00029	0.00041	0.00065	-0.00007	0.00113	0.00482	0.00362	-0.00809	-0.03849	-0.02112	0.00939	0.00951	-0.00085	0.00055	-0.00043	-0.00035	-0.00004	-0.00043	-0.00035	-0.00004	-0.00000	-0.00001	-0.00000	0.06453	0.03111	0.05500	-0.00529	-0.01731	0.00695	-0.00029	-0.00056	-0.00220	-0.00029	-0.00056	-0.00220	-0.00000	0.00000	-0.00001	0.34089	0.56362	-0.56694
1681	0.00020	-0.00016	0.00025	0.01033	-0.00797	0.01304	0.07068	0.10741	-0.21215	-0.00099	-0.00476	-0.00299	-0.00446	0.00039	-0.00072	-0.00038	-0.00075	0.00095	0.01348	0.00432	0.00114	0.01125	0.00142	0.00067	-0.00112	0.00019	0.00153	0.00325	-0.00114	-0.00484	-0.02668	-0.02940	0.01101	0.00251	0.00158	0.00037	0.00049	-0.00100	0.00025	0.00049	-0.00100	0.00025	-0.00001	-0.00000	0.00000	0.06092	0.05640	0.02766	-0.00764	-0.01400	0.00320	0.00160	-0.00118	-0.00366	0.00160	-0.00118	-0.00366	-0.00001	-0.00001	-0.00001	0.20118	0.56924	-0.49909
1682	-0.00008	-0.00015	0.00020	-0.00424	-0.00744	0.01088	0.06686	0.06309	-0.14846	-0.00068	-0.00529	-0.00187	-0.00716	0.00121	0.00128	-0.00032	-0.00073	0.00277	0.01313	0.00873	0.00675	0.00955	0.00317	0.00130	-0.00124	0.00045	0.00159	-0.00038	-0.00386	-0.00138	-0.01903	-0.01675	-0.00147	-0.00475	0.00054	-0.00057	0.00156	-0.00155	-0.00018	0.00156	-0.00155	-0.00018	-0.00001	0.00001	0.00000	0.06202	0.07928	0.00741	-0.00824	-0.01447	0.00037	0.00315	-0.00095	-0.00231	0.00315	-0.00095	-0.00231	-0.00000	-0.00001	-0.00000	0.13686	0.43181	-0.29973
1683	-0.00007	-0.00012	0.00010	-0.00356	-0.00548	0.00525	0.00783	-0.01072	0.04180	-0.00200	-0.00273	-0.00058	-0.00858	0.00140	0.00108	-0.00068	-0.00079	0.00291	0.00917	0.00770	0.00620	0.00463	0.00324	0.00217	-0.00017	0.00094	0.00137	-0.00285	-0.00233	0.00143	-0.02858	-0.00081	-0.01183	-0.00686	-0.00187	-0.00105	0.00200	-0.00152	-0.00127	0.00200	-0.00152	-0.00127	-0.00001	0.00001	-0.00000	0.05214	0.07261	0.01832	-0.00609	-0.01871	0.00167	0.00475	0.00028	0.00096	0.00475	0.00028	0.00096	0.00000	-0.00002	0.00001	0.02416	0.12630	0.02123
1684	0.00013	-0.00006	0.00005	0.00692	-0.00295	0.00279	-0.02828	-0.06602	0.22644	-0.00406	0.00057	-0.00027	-0.00849	0.00141	-0.00040	-0.00179	-0.00076	0.00162	0.00247	0.00274	0.00091	-0.00154	0.00202	0.00224	0.00029	0.00160	0.00079	-0.00043	0.00016	0.00390	-0.05373	0.00710	-0.00804	-0.00373	-0.00497	0.00016	0.00135	-0.00061	-0.00233	0.00135	-0.00061	-0.00233	-0.00000	0.00001	-0.00001	0.03277	0.03039	0.05716	-0.00139	-0.02336	0.00682	0.00661	0.00210	0.00431	0.00661	0.00210	0.00431	0.00002	-0.00001	0.00002	-0.01628	-0.27725	0.30050
1685	0.00027	0.00008	0.00015	0.01376	0.00233	0.00755	0.00934	-0.05312	0.27838	-0.00515	0.00191	-0.00118	-0.00856	0.00181	-0.00197	-0.00311	-0.00061	0.00023	-0.00309	-0.00059	-0.00403	-0.00606	0.00186	0.00144	-0.00100	0.00210	0.00016	0.00632	-0.00053	0.00673	-0.07842	0.00821	0.00850	-0.00026	-0.00869	0.00305	0.00001	0.00080	-0.00259	0.00001	0.00080	-0.00259	0.00001	0.00001	-0.00001	0.01283	-0.02150	0.08882	0.00522	-0.02541	0.01123	0.00824	0.00382	0.00695	0.00824	0.00382	0.00695	0.00004	0.00000	0.00003	0.18292	-0.67841	0.39153
1686	0.00019	0.00023	0.00032	0.00982	0.00805	0.01592	0.08557	0.01806	0.20775	-0.00444	0.00064	-0.00165	-0.01032	0.00176	-0.00347	-0.00355	-0.00038	-0.00053	-0.00529	0.00100	-0.00546	-0.00786	0.00418	0.00066	-0.00346	0.00217	-0.00011	0.01166	-0.00450	0.00963	-0.08506	0.01033	0.02417	-0.00097	-0.01148	0.00581	-0.00107	0.00176	-0.00201	-0.00107	0.00176	-0.00201	0.00001	-0.00000	-0.00001	-0.00033	-0.04597	0.08063	0.01210	-0.02397	0.01035	0.00888	0.00470	0.00917	0.00888	0.00470	0.00917	0.00005	0.00001	0.00003	0.48408	-1.00015	0.31985
1687	-0.00003	0.00021	0.00043	-0.00170	0.00712	0.02163	0.12483	0.07783	0.11666	-0.00235	-0.00225	0.00000	-0.01338	-0.00022	-0.00523	-0.00262	-0.00014	-0.00111	-0.00638	0.00609	-0.00364	-0.00905	0.00808	0.00079	-0.00554	0.00180	-0.00002	0.01099	-0.00895	0.01133	-0.06865	0.01854	0.02423	-0.00533	-0.01133	0.00615	-0.00127	0.00158	-0.00141	-0.00127	0.00158	-0.00141	0.00001	-0.00000	-0.00001	-0.00498	-0.03099	0.03883	0.01722	-0.02026	0.00464	0.00867	0.00455	0.01096	0.00867	0.00455	0.01096	0.00005	0.00000	0.00004	0.60101	-1.20570	0.24078
1688	-0.00022	-0.00000	0.00044	-0.01164	-0.00207	0.02291	0.09757	0.08516	0.07779	-0.00005	-0.00581	0.00322	-0.01618	-0.00397	-0.00690	-0.00105	-0.00006	-0.00190	-0.01047	0.01245	0.00080	-0.01309	0.01238	0.00259	-0.00616	0.00136	0.00025	0.00563	-0.01150	0.01064	-0.04118	0.02571	0.00615	-0.00895	-0.00820	0.00337	-0.00091	0.00052	-0.00147	-0.00091	0.00052	-0.00147	0.00000	-0.00001	-0.00001	-0.00774	-0.00630	0.00645	0.02026	-0.01711	-0.00025	0.00832	0.00400	0.01159	0.00832	0.00400	0.01159	0.00005	-0.00001	0.00005	0.48290	-1.31186	0.29235
1689	-0.00018	-0.00026	0.00038	-0.00956	-0.01258	0.02038	0.05188	0.06157	0.08421	0.00084	-0.00876	0.00581	-0.01772	-0.00753	-0.00765	-0.00017	-0.00028	-0.00265	-0.01805	0.02011	0.00842	-0.02116	0.01696	0.00582	-0.00548	0.00156	0.00041	-0.00027	-0.01230	0.00777	-0.02097	0.02095	-0.01601	-0.00910	-0.00435	-0.00055	-0.00069	-0.00040	-0.00176	-0.00069	-0.00040	-0.00176	-0.00001	-0.00001	-0.00001	-0.01922	-0.00485	0.01868	0.02362	-0.01651	0.00031	0.00828	0.00390	0.01084	0.00828	0.00390	0.01084	0.00004	-0.00001	0.00004	0.26750	-1.35138	0.49389
1690	0.00016	-0.00039	0.00024	0.00869	-0.01780	0.01333	0.07057	0.03148	0.09111	-0.00092	-0.00905	0.00625	-0.01815	-0.00907	-0.00764	-0.00067	-0.00073	-0.00306	-0.02423	0.02839	0.01775	-0.03044	0.02121	0.00836	-0.00472	0.00262	0.00003	-0.00422	-0.01334	0.00456	-0.01772	0.00658	-0.02049	-0.00745	-0.00181	-0.00210	-0.00064	-0.00057	-0.00146	-0.00064	-0.00057	-0.00146	-0.00001	-0.00001	-0.00000	-0.04304	-0.01868	0.06003	0.02936	-0.01766	0.00413	0.00856	0.00440	0.00992	0.00856	0.00440	0.00992	0.00004	0.00000	0.00004	0.03196	-1.35352	0.72593
1691	0.00061	-0.00038	0.00006	0.03229	-0.01685	0.00417	0.18609	0.00249	0.08765	-0.00463	-0.00592	0.00479	-0.01838	-0.00823	-0.00788	-0.00198	-0.00097	-0.00329	-0.02409	0.03306	0.02315	-0.03643	0.02339	0.00865	-0.00481	0.00363	-0.00078	-0.00595	-0.01522	0.00297	-0.02774	-0.00712	0.00086	-0.00713	-0.00036	0.00018	-0.00029	-0.00040	-0.00072	-0.00029	-0.00040	-0.00072	-0.00000	-0.00001	-0.00000	-0.07151	-0.02296	0.08497	0.03646	-0.01862	0.00576	0.00899	0.00495	0.01019	0.00899	0.00495	0.01019	0.00004	0.00001	0.00004	-0.18132	-1.40664	0.81893
1692	0.00081	-0.00027	0.00001	0.04262	-0.01193	0.00107	0.32376	-0.01001	0.09951	-0.00734	-0.00177	0.00323	-0.01922	-0.00592	-0.00841	-0.00351	-0.00047	-0.00358	-0.01969	0.03004	0.02011	-0.03760	0.02246	0.00803	-0.00547	0.00369	-0.00112	-0.00568	-0.01611	0.00314	-0.04124	-0.01770	0.02784	-0.00868	0.00096	0.00340	0.00032	-0.00044	-0.00063	0.00032	-0.00044	-0.00063	-0.00001	0.00000	-0.00000	-0.09565	-0.02006	0.08104	0.04257	-0.01915	0.00444	0.00919	0.00513	0.01194	0.00919	0.00513	0.01194	0.00004	0.00000	0.00004	-0.33601	-1.62864	0.72041
1693	0.00061	-0.00011	0.00018	0.03207	-0.00578	0.00947	0.37249	-0.00637	0.12472	-0.00604	0.00009	0.00363	-0.02094	-0.00369	-0.00821	-0.00532	0.00077	-0.00407	-0.01860	0.02151	0.01131	-0.03686	0.02023	0.00884	-0.00609	0.00323	-0.00050	-0.00325	-0.01500	0.00376	-0.05181	-0.02778	0.03205	-0.00971	0.00195	0.00353	0.00044	-0.00058	-0.00175	0.00044	-0.00058	-0.00175	-0.00001	0.00001	-0.00001	-0.11570	-0.02613	0.07240	0.04661	-0.02008	0.00339	0.00866	0.00502	0.01492	0.00866	0.00502	0.01492	0.00004	-0.00000	0.00005	-0.52904	-2.04906	0.56083
1694	0.00017	0.00004	0.00048	0.00883	-0.00055	0.02432	0.32357	-0.01486	0.12321	-0.00032	-0.00113	0.00668	-0.02323	-0.00322	-0.00752	-0.00688	0.00188	-0.00472	-0.02523	0.01533	0.00459	-0.03818	0.02035	0.01139	-0.00691	0.00324	0.00064	0.00045	-0.01341	0.00346	-0.06047	-0.03225	0.01037	-0.00823	0.00158	0.00044	-0.00013	-0.00064	-0.00320	-0.00013	-0.00064	-0.00320	-0.00000	-0.00001	-0.00001	-0.13685	-0.03569	0.06699	0.04918	-0.02128	0.00293	0.00726	0.00491	0.01917	0.00726	0.00491	0.01917	0.00004	-0.00001	0.00007	-0.85219	-2.57171	0.50167
1695	-0.00023	0.00015	0.00070	-0.01234	0.00310	0.03555	0.26846	-0.04159	0.08574	0.00713	-0.00374	0.01117	-0.02538	-0.00520	-0.00765	-0.00674	0.00186	-0.00519	-0.03695	0.01717	0.00515	-0.04291	0.02453	0.01444	-0.00842	0.00395	0.00174	0.00305	-0.01293	0.00152	-0.07248	-0.01784	-0.01612	-0.00567	-0.00116	-0.00231	-0.00068	-0.00076	-0.00367	-0.00068	-0.00076	-0.00367	0.00000	-0.00003	-0.00001	-0.15784	-0.02869	0.05134	0.05106	-0.02240	0.00066	0.00534	0.00491	0.02418	0.00534	0.00491	0.02418	0.00004	-0.00001	0.00008	-1.15775	-3.01046	0.57010
1696	-0.00036	0.00022	0.00075	-0.01889	0.00576	0.03769	0.26436	-0.06785	0.07821	0.01253	-0.00571	0.01502	-0.02670	-0.00794	-0.00860	-0.00469	0.00081	-0.00487	-0.04885	0.02431	0.01076	-0.05003	0.03061	0.01723	-0.01035	0.00492	0.00255	0.00322	-0.01349	-0.00004	-0.09131	0.01763	-0.02734	-0.00609	-0.00590	-0.00182	-0.00063	-0.00079	-0.00284	-0.00063	-0.00079	-0.00284	0.00001	-0.00003	-0.00001	-0.17003	-0.00544	0.03159	0.05173	-0.02431	-0.00264	0.00352	0.00498	0.02822	0.00352	0.00498	0.02822	0.00004	-0.00000	0.00010	-1.22290	-3.22749	0.72919
1697	-0.00018	0.00027	0.00064	-0.00964	0.00860	0.03172	0.28274	-0.10294	0.17641	0.01387	-0.00590	0.01658	-0.02724	-0.00840	-0.00878	-0.00298	-0.00017	-0.00339	-0.05795	0.02899	0.01499	-0.05789	0.03522	0.01949	-0.01211	0.00584	0.00273	0.00208	-0.01391	0.00364	-0.11640	0.04852	-0.01771	-0.01158	-0.00967	0.00138	-0.00011	-0.00031	-0.00139	-0.00011	-0.00031	-0.00139	0.00001	-0.00001	-0.00000	-0.16721	0.00423	0.03273	0.05008	-0.02792	-0.00280	0.00236	0.00484	0.02949	0.00236	0.00484	0.02949	0.00002	-0.00001	0.00010	-1.05322	-3.32590	0.98707
1698	0.00007	0.00033	0.00048	0.00350	0.01161	0.02340	0.28023	-0.16305	0.34894	0.01184	-0.00442	0.01579	-0.02756	-0.00620	-0.00734	-0.00385	-0.00026	-0.00162	-0.06306	0.02720	0.01461	-0.06443	0.03730	0.02096	-0.01360	0.00659	0.00240	0.00160	-0.01358	0.01331	-0.14161	0.04368	0.00371	-0.01894	-0.00973	0.00440	0.00036	0.00038	-0.00005	0.00036	0.00038	-0.00005	0.00000	0.00001	-0.00000	-0.15045	-0.02207	0.05648	0.04580	-0.03215	0.00147	0.00190	0.00415	0.02749	0.00190	0.00415	0.02749	0.00001	-0.00002	0.00009	-0.87737	-3.53748	1.29041
1699	0.00019	0.00032	0.00042	0.00977	0.01156	0.02039	0.25709	-0.20778	0.46360	0.00806	-0.00194	0.01426	-0.02779	-0.00475	-0.00547	-0.00666	-0.00008	-0.00107	-0.06499	0.02216	0.01267	-0.06747	0.03827	0.02220	-0.01476	0.00709	0.00266	0.00187	-0.01366	0.02192	-0.15421	0.00651	0.01925	-0.02259	-0.00671	0.00483	0.00058	0.00026	0.00074	0.00058	0.00026	0.00074	-0.00000	0.00002	0.00000	-0.11905	-0.06380	0.07263	0.03816	-0.03462	0.00608	0.00156	0.00281	0.02315	0.00156	0.00281	0.02315	0.00000	-0.00003	0.00008	-0.88944	-3.89087	1.47538
1700	0.00018	0.00015	0.00050	0.00965	0.00391	0.02525	0.24210	-0.17153	0.43977	0.00427	0.00100	0.01398	-0.02756	-0.00661	-0.00469	-0.00874	-0.00069	-0.00202	-0.06632	0.02003	0.01396	-0.06682	0.03991	0.02462	-0.01533	0.00751	0.00455	0.00042	-0.01577	0.02215	-0.14281	-0.02768	0.01321	-0.02088	-0.00297	0.00205	0.00075	-0.00105	0.00068	0.00075	-0.00105	0.00068	-0.00001	0.00000	0.00000	-0.07164	-0.07431	0.05974	0.02586	-0.03361	0.00659	0.00087	0.00103	0.01797	0.00087	0.00103	0.01797	0.00001	-0.00003	0.00006	-1.07651	-4.19797	1.49313
1701	0.00016	-0.00019	0.00062	0.00852	-0.01103	0.03239	0.25430	-0.06205	0.33451	0.00326	0.00326	0.01596	-0.02670	-0.00980	-0.00442	-0.00850	-0.00165	-0.00299	-0.06744	0.02324	0.01824	-0.06565	0.04284	0.02797	-0.01543	0.00791	0.00733	-0.00414	-0.01957	0.01475	-0.11148	-0.03242	-0.01384	-0.01768	-0.00040	-0.00248	0.00105	-0.00257	-0.00013	0.00105	-0.00257	-0.00013	-0.00001	-0.00001	-0.00000	-0.02481	-0.02838	0.02979	0.01074	-0.03044	0.00261	0.00030	-0.00050	0.01333	0.00030	-0.00050	0.01333	0.00002	-0.00003	0.00005	-1.27883	-4.32837	1.51511
1702	0.00020	-0.00052	0.00065	0.01040	-0.02529	0.03504	0.29671	0.02152	0.25916	0.00743	0.00317	0.02003	-0.02501	-0.01054	-0.00220	-0.00709	-0.00162	-0.00260	-0.06487	0.02726	0.02013	-0.06755	0.04556	0.03018	-0.01588	0.00794	0.00913	-0.00884	-0.02281	0.00739	-0.08319	-0.01280	-0.03791	-0.01745	-0.00039	-0.00516	0.00118	-0.00277	-0.00096	0.00118	-0.00277	-0.00096	-0.00001	-0.00002	-0.00000	-0.00557	0.04481	0.00646	-0.00103	-0.03010	-0.00269	0.00056	-0.00069	0.01050	0.00056	-0.00069	0.01050	0.00003	-0.00002	0.00004	-1.37970	-4.35832	1.68534
1703	0.00035	-0.00063	0.00058	0.01812	-0.02944	0.03194	0.37548	-0.00826	0.27278	0.01616	0.00130	0.02577	-0.02183	-0.00836	0.00355	-0.00658	-0.00033	-0.00125	-0.05677	0.02497	0.01639	-0.07232	0.04615	0.03087	-0.01744	0.00773	0.00916	-0.01033	-0.02369	0.00685	-0.07984	0.01012	-0.02930	-0.02086	-0.00275	-0.00259	0.00080	-0.00137	-0.00096	0.00080	-0.00137	-0.00096	0.00000	-0.00001	-0.00000	-0.01516	0.08011	-0.00284	-0.00525	-0.03626	-0.00558	0.00135	0.00110	0.01074	0.00135	0.00110	0.01074	0.00004	0.00000	0.00004	-1.44658	-4.48662	1.94804
1704	0.00059	-0.00047	0.00051	0.03063	-0.02241	0.02745	0.49822	-0.12599	0.37605	0.02614	0.00112	0.03249	-0.01641	-0.00596	0.01095	-0.00715	0.00073	0.00009	-0.04828	0.01508	0.01079	-0.07681	0.04574	0.03209	-0.01963	0.00830	0.00810	-0.00921	-0.02141	0.01368	-0.10036	0.02155	0.01531	-0.02551	-0.00474	0.00454	0.00018	0.00029	-0.00017	0.00018	0.00029	-0.00017	0.00001	0.00000	-0.00000	-0.02388	0.03791	-0.00832	-0.00494	-0.04512	-0.00451	0.00172	0.00391	0.01430	0.00172	0.00391	0.01430	0.00003	0.00003	0.00005	-1.56720	-4.85551	2.23549
1705	0.00079	-0.00026	0.00053	0.04148	-0.01327	0.02788	0.63557	-0.21988	0.54606	0.03385	0.00487	0.03869	-0.00889	-0.00532	0.01648	-0.00686	0.00017	0.00149	-0.04710	0.00386	0.00962	-0.07973	0.04734	0.03585	-0.02112	0.01006	0.00692	-0.00746	-0.01637	0.02422	-0.12742	0.01661	0.06343	-0.02886	-0.00427	0.01098	-0.00022	0.00084	0.00062	-0.00022	0.00084	0.00062	0.00000	0.00001	0.00000	-0.00678	-0.06281	-0.01464	-0.00668	-0.04826	-0.00010	0.00131	0.00569	0.01886	0.00131	0.00569	0.01886	0.00002	0.00005	0.00006	-1.59666	-5.42441	2.63336
1706	0.00087	-0.00017	0.00067	0.04546	-0.00997	0.03493	0.70633	-0.20399	0.72803	0.03736	0.01089	0.04301	-0.00072	-0.00592	0.01932	-0.00434	-0.00128	0.00317	-0.05380	-0.00248	0.01446	-0.08271	0.05135	0.04201	-0.02136	0.01186	0.00661	-0.00602	-0.01209	0.03457	-0.14797	-0.00291	0.07707	-0.03011	-0.00286	0.01187	-0.00054	0.00054	0.00087	-0.00054	0.00054	0.00087	-0.00000	0.00000	0.00000	0.03143	-0.17067	-0.01437	-0.01387	-0.04218	0.00594	0.00084	0.00559	0.02058	0.00084	0.00559	0.02058	0.00001	0.00004	0.00007	-1.36278	-6.02869	3.18079
1707	0.00085	-0.00014	0.00082	0.04440	-0.00967	0.04254	0.64258	-0.08270	0.84177	0.03709	0.01676	0.04614	0.00697	-0.00653	0.02212	-0.00062	-0.00209	0.00453	-0.06057	-0.00388	0.02091	-0.08658	0.05500	0.04809	-0.02081	0.01242	0.00769	-0.00485	-0.01337	0.04149	-0.15927	-0.02776	0.05288	-0.02971	-0.00340	0.00774	-0.00101	0.00052	0.00081	-0.00101	0.00052	0.00081	0.00000	-0.00001	0.00000	0.06593	-0.24244	-0.01175	-0.02404	-0.03180	0.01039	0.00122	0.00505	0.01763	0.00122	0.00505	0.01763	0.00001	0.00003	0.00006	-1.00842	-6.56495	3.68424
1708	0.00082	-0.00006	0.00087	0.04344	-0.00630	0.04457	0.47433	0.06495	0.85856	0.03532	0.02226	0.05024	0.01447	-0.00678	0.02704	0.00264	-0.00191	0.00503	-0.06055	-0.00387	0.02403	-0.08962	0.05591	0.05071	-0.01988	0.01181	0.00955	-0.00217	-0.02019	0.04313	-0.16276	-0.04276	0.02092	-0.02865	-0.00620	0.00345	-0.00143	0.00111	0.00091	-0.00143	0.00111	0.00091	0.00000	-0.00001	0.00000	0.07610	-0.26415	-0.02252	-0.03140	-0.02410	0.01045	0.00239	0.00573	0.01167	0.00239	0.00573	0.01167	0.00000	0.00003	0.00004	-0.78145	-7.03614	3.94624
