	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
1909	0.32616	0.27302	0.00435	-0.01042	0.71699	0.00854	0.29051	0.23745	0.00676	-0.00807	0.66666	0.00986	0.32028	0.21916	0.01353	-0.04008	0.67289	0.01730	0.18224	0.08141	0.01771	-0.03041	0.46680	0.01674
1910	0.32583	0.27310	0.00405	-0.01045	0.71720	0.00763	0.29019	0.23753	0.00642	-0.00822	0.66687	0.00904	0.31994	0.21928	0.01332	-0.04025	0.67321	0.01624	0.18192	0.08153	0.01810	-0.03106	0.46710	0.01684
1911	0.32554	0.27331	0.00397	-0.01085	0.71710	0.00692	0.28993	0.23771	0.00629	-0.00859	0.66677	0.00826	0.31970	0.21952	0.01331	-0.04068	0.67312	0.01523	0.18183	0.08164	0.01842	-0.03138	0.46702	0.01685
1912	0.32529	0.27376	0.00399	-0.01149	0.71686	0.00646	0.28972	0.23812	0.00627	-0.00908	0.66653	0.00767	0.31951	0.21998	0.01336	-0.04121	0.67280	0.01451	0.18180	0.08194	0.01875	-0.03127	0.46674	0.01671
1913	0.32516	0.27430	0.00403	-0.01208	0.71667	0.00615	0.28958	0.23867	0.00631	-0.00949	0.66635	0.00726	0.31936	0.22055	0.01346	-0.04164	0.67251	0.01412	0.18161	0.08256	0.01924	-0.03099	0.46649	0.01640
1914	0.32529	0.27471	0.00405	-0.01237	0.71663	0.00592	0.28960	0.23918	0.00640	-0.00967	0.66631	0.00699	0.31932	0.22101	0.01368	-0.04183	0.67240	0.01387	0.18120	0.08344	0.02000	-0.03073	0.46640	0.01598
1915	0.32565	0.27492	0.00405	-0.01232	0.71678	0.00581	0.28980	0.23957	0.00653	-0.00957	0.66646	0.00687	0.31942	0.22132	0.01399	-0.04175	0.67251	0.01369	0.18066	0.08443	0.02103	-0.03046	0.46652	0.01556
1916	0.32601	0.27508	0.00405	-0.01208	0.71714	0.00591	0.28998	0.23994	0.00674	-0.00931	0.66682	0.00699	0.31949	0.22159	0.01438	-0.04152	0.67283	0.01369	0.18001	0.08546	0.02216	-0.03007	0.46684	0.01515
1917	0.32615	0.27521	0.00401	-0.01189	0.71760	0.00620	0.28995	0.24027	0.00708	-0.00906	0.66729	0.00737	0.31938	0.22183	0.01483	-0.04129	0.67324	0.01403	0.17926	0.08640	0.02337	-0.02961	0.46726	0.01483
1918	0.32602	0.27516	0.00384	-0.01182	0.71795	0.00654	0.28971	0.24039	0.00754	-0.00893	0.66764	0.00779	0.31910	0.22188	0.01530	-0.04115	0.67352	0.01456	0.17853	0.08700	0.02489	-0.02916	0.46756	0.01469
1919	0.32583	0.27489	0.00359	-0.01186	0.71814	0.00668	0.28947	0.24025	0.00798	-0.00889	0.66784	0.00799	0.31885	0.22174	0.01577	-0.04107	0.67367	0.01496	0.17803	0.08724	0.02698	-0.02878	0.46772	0.01476
1920	0.32581	0.27463	0.00338	-0.01189	0.71837	0.00649	0.28943	0.24009	0.00832	-0.00884	0.66807	0.00788	0.31881	0.22164	0.01624	-0.04101	0.67387	0.01497	0.17786	0.08747	0.02957	-0.02845	0.46793	0.01490
1921	0.32602	0.27466	0.00330	-0.01180	0.71866	0.00605	0.28960	0.24021	0.00857	-0.00871	0.66837	0.00761	0.31898	0.22184	0.01668	-0.04089	0.67415	0.01465	0.17791	0.08805	0.03230	-0.02811	0.46823	0.01496
1922	0.32638	0.27497	0.00330	-0.01166	0.71886	0.00562	0.28990	0.24063	0.00881	-0.00853	0.66858	0.00751	0.31927	0.22232	0.01711	-0.04077	0.67432	0.01432	0.17801	0.08899	0.03486	-0.02775	0.46842	0.01488
1923	0.32674	0.27537	0.00329	-0.01160	0.71884	0.00539	0.29022	0.24112	0.00912	-0.00843	0.66858	0.00768	0.31958	0.22287	0.01755	-0.04074	0.67428	0.01419	0.17818	0.08997	0.03733	-0.02750	0.46839	0.01478
1924	0.32694	0.27577	0.00324	-0.01162	0.71862	0.00544	0.29044	0.24157	0.00947	-0.00846	0.66837	0.00788	0.31984	0.22342	0.01800	-0.04082	0.67405	0.01415	0.17850	0.09079	0.03995	-0.02749	0.46817	0.01482
1925	0.32693	0.27628	0.00322	-0.01160	0.71837	0.00571	0.29052	0.24207	0.00986	-0.00848	0.66811	0.00785	0.31999	0.22408	0.01849	-0.04085	0.67384	0.01404	0.17903	0.09149	0.04287	-0.02776	0.46794	0.01505
1926	0.32679	0.27702	0.00324	-0.01139	0.71828	0.00600	0.29052	0.24275	0.01042	-0.00839	0.66799	0.00768	0.32010	0.22499	0.01913	-0.04073	0.67383	0.01392	0.17971	0.09227	0.04604	-0.02821	0.46790	0.01535
1927	0.32668	0.27795	0.00327	-0.01109	0.71831	0.00603	0.29057	0.24369	0.01120	-0.00824	0.66801	0.00764	0.32026	0.22612	0.01994	-0.04053	0.67395	0.01398	0.18047	0.09330	0.04932	-0.02866	0.46798	0.01547
1928	0.32672	0.27894	0.00323	-0.01097	0.71829	0.00572	0.29078	0.24472	0.01209	-0.00822	0.66800	0.00781	0.32059	0.22731	0.02074	-0.04050	0.67399	0.01419	0.18139	0.09448	0.05277	-0.02898	0.46799	0.01533
1929	0.32690	0.27971	0.00308	-0.01128	0.71811	0.00526	0.29116	0.24554	0.01288	-0.00854	0.66785	0.00805	0.32112	0.22830	0.02136	-0.04084	0.67381	0.01434	0.18265	0.09551	0.05657	-0.02920	0.46782	0.01508
1930	0.32710	0.28023	0.00281	-0.01210	0.71784	0.00497	0.29162	0.24603	0.01340	-0.00924	0.66762	0.00812	0.32176	0.22905	0.02178	-0.04159	0.67347	0.01425	0.18431	0.09628	0.06084	-0.02931	0.46752	0.01498
1931	0.32715	0.28078	0.00238	-0.01330	0.71760	0.00496	0.29200	0.24646	0.01368	-0.01019	0.66738	0.00793	0.32235	0.22988	0.02210	-0.04260	0.67309	0.01394	0.18631	0.09697	0.06539	-0.02934	0.46720	0.01513
1932	0.32691	0.28156	0.00184	-0.01451	0.71748	0.00516	0.29218	0.24708	0.01395	-0.01115	0.66725	0.00774	0.32276	0.23101	0.02250	-0.04358	0.67283	0.01371	0.18844	0.09775	0.06990	-0.02936	0.46701	0.01546
1933	0.32639	0.28238	0.00126	-0.01539	0.71756	0.00550	0.29213	0.24780	0.01436	-0.01186	0.66733	0.00796	0.32295	0.23223	0.02300	-0.04431	0.67281	0.01391	0.19046	0.09855	0.07421	-0.02943	0.46704	0.01588
1934	0.32575	0.28302	0.00057	-0.01589	0.71776	0.00600	0.29199	0.24836	0.01472	-0.01228	0.66755	0.00861	0.32305	0.23327	0.02334	-0.04476	0.67296	0.01446	0.19245	0.09923	0.07831	-0.02950	0.46721	0.01635
1935	0.32515	0.28345	-0.00034	-0.01620	0.71789	0.00650	0.29189	0.24868	0.01469	-0.01252	0.66769	0.00925	0.32320	0.23406	0.02320	-0.04504	0.67304	0.01494	0.19461	0.09980	0.08223	-0.02942	0.46732	0.01680
1936	0.32466	0.28374	-0.00147	-0.01643	0.71784	0.00675	0.29189	0.24882	0.01428	-0.01266	0.66766	0.00955	0.32345	0.23462	0.02257	-0.04522	0.67294	0.01507	0.19696	0.10037	0.08598	-0.02916	0.46726	0.01713
1937	0.32434	0.28386	-0.00262	-0.01656	0.71764	0.00670	0.29203	0.24882	0.01380	-0.01268	0.66746	0.00946	0.32382	0.23500	0.02184	-0.04526	0.67269	0.01494	0.19935	0.10097	0.08957	-0.02881	0.46704	0.01726
1938	0.32420	0.28382	-0.00353	-0.01654	0.71733	0.00655	0.29231	0.24873	0.01357	-0.01259	0.66715	0.00915	0.32430	0.23527	0.02144	-0.04514	0.67235	0.01480	0.20164	0.10152	0.09294	-0.02848	0.46672	0.01728
1939	0.32417	0.28378	-0.00404	-0.01656	0.71696	0.00649	0.29268	0.24867	0.01375	-0.01253	0.66676	0.00875	0.32483	0.23559	0.02159	-0.04503	0.67194	0.01470	0.20379	0.10200	0.09608	-0.02816	0.46633	0.01729
1940	0.32413	0.28384	-0.00404	-0.01695	0.71662	0.00648	0.29301	0.24871	0.01436	-0.01271	0.66643	0.00842	0.32531	0.23602	0.02225	-0.04519	0.67151	0.01460	0.20576	0.10249	0.09921	-0.02761	0.46596	0.01737
1941	0.32405	0.28392	-0.00366	-0.01778	0.71644	0.00641	0.29328	0.24876	0.01526	-0.01318	0.66628	0.00833	0.32572	0.23643	0.02314	-0.04568	0.67114	0.01453	0.20761	0.10306	0.10258	-0.02667	0.46573	0.01756
1942	0.32396	0.28384	-0.00331	-0.01869	0.71638	0.00626	0.29353	0.24864	0.01609	-0.01372	0.66627	0.00860	0.32611	0.23665	0.02393	-0.04629	0.67087	0.01464	0.20945	0.10370	0.10617	-0.02563	0.46562	0.01784
1943	0.32389	0.28347	-0.00338	-0.01936	0.71629	0.00613	0.29382	0.24828	0.01656	-0.01414	0.66624	0.00907	0.32653	0.23667	0.02440	-0.04677	0.67065	0.01496	0.21141	0.10430	0.10969	-0.02494	0.46551	0.01801
1944	0.32386	0.28287	-0.00388	-0.01979	0.71618	0.00607	0.29421	0.24774	0.01678	-0.01446	0.66616	0.00939	0.32706	0.23662	0.02474	-0.04711	0.67046	0.01522	0.21358	0.10471	0.11289	-0.02468	0.46539	0.01799
1945	0.32392	0.28215	-0.00458	-0.02000	0.71612	0.00602	0.29476	0.24720	0.01708	-0.01460	0.66611	0.00923	0.32775	0.23664	0.02522	-0.04726	0.67037	0.01501	0.21594	0.10492	0.11575	-0.02455	0.46532	0.01793
1946	0.32408	0.28152	-0.00520	-0.01983	0.71616	0.00591	0.29542	0.24682	0.01750	-0.01440	0.66612	0.00866	0.32854	0.23677	0.02579	-0.04708	0.67040	0.01436	0.21834	0.10512	0.11837	-0.02440	0.46537	0.01792
1947	0.32427	0.28113	-0.00567	-0.01941	0.71620	0.00573	0.29602	0.24663	0.01784	-0.01403	0.66614	0.00817	0.32926	0.23694	0.02607	-0.04672	0.67048	0.01371	0.22056	0.10563	0.12087	-0.02435	0.46542	0.01791
1948	0.32437	0.28106	-0.00608	-0.01918	0.71611	0.00544	0.29643	0.24663	0.01789	-0.01388	0.66605	0.00810	0.32978	0.23707	0.02580	-0.04660	0.67042	0.01348	0.22246	0.10662	0.12333	-0.02447	0.46534	0.01774
1949	0.32434	0.28126	-0.00646	-0.01941	0.71588	0.00509	0.29663	0.24683	0.01778	-0.01416	0.66586	0.00843	0.33009	0.23722	0.02518	-0.04690	0.67020	0.01371	0.22412	0.10795	0.12571	-0.02469	0.46511	0.01740
1950	0.32425	0.28160	-0.00671	-0.01998	0.71560	0.00488	0.29679	0.24718	0.01784	-0.01473	0.66563	0.00891	0.33035	0.23751	0.02472	-0.04748	0.66990	0.01420	0.22575	0.10921	0.12788	-0.02498	0.46484	0.01700
1951	0.32413	0.28194	-0.00681	-0.02066	0.71528	0.00489	0.29700	0.24763	0.01825	-0.01539	0.66534	0.00933	0.33064	0.23798	0.02470	-0.04812	0.66956	0.01473	0.22741	0.11010	0.12976	-0.02540	0.46451	0.01673
1952	0.32392	0.28211	-0.00694	-0.02127	0.71486	0.00492	0.29722	0.24798	0.01882	-0.01600	0.66493	0.00944	0.33096	0.23845	0.02496	-0.04871	0.66915	0.01499	0.22920	0.11056	0.13143	-0.02603	0.46409	0.01669
1953	0.32361	0.28202	-0.00726	-0.02164	0.71447	0.00484	0.29747	0.24806	0.01928	-0.01639	0.66452	0.00903	0.33133	0.23884	0.02522	-0.04908	0.66879	0.01469	0.23139	0.11066	0.13306	-0.02667	0.46371	0.01682
1954	0.32330	0.28181	-0.00770	-0.02167	0.71432	0.00470	0.29781	0.24792	0.01954	-0.01644	0.66432	0.00831	0.33181	0.23919	0.02540	-0.04911	0.66867	0.01403	0.23406	0.11055	0.13468	-0.02702	0.46356	0.01698
1955	0.32311	0.28170	-0.00801	-0.02142	0.71444	0.00458	0.29820	0.24778	0.01973	-0.01623	0.66441	0.00790	0.33234	0.23956	0.02554	-0.04889	0.66881	0.01358	0.23673	0.11046	0.13616	-0.02701	0.46369	0.01703
1956	0.32302	0.28180	-0.00803	-0.02101	0.71467	0.00455	0.29854	0.24782	0.02002	-0.01587	0.66466	0.00813	0.33277	0.23989	0.02567	-0.04855	0.66907	0.01373	0.23878	0.11053	0.13738	-0.02681	0.46393	0.01696
1957	0.32294	0.28204	-0.00784	-0.02054	0.71489	0.00471	0.29872	0.24801	0.02038	-0.01550	0.66491	0.00881	0.33300	0.24015	0.02579	-0.04820	0.66932	0.01428	0.24009	0.11070	0.13829	-0.02663	0.46415	0.01683
1958	0.32279	0.28227	-0.00764	-0.02021	0.71512	0.00505	0.29878	0.24819	0.02071	-0.01526	0.66515	0.00948	0.33311	0.24036	0.02589	-0.04798	0.66957	0.01485	0.24104	0.11080	0.13896	-0.02655	0.46438	0.01666
1959	0.32271	0.28239	-0.00744	-0.02020	0.71540	0.00545	0.29894	0.24826	0.02105	-0.01526	0.66543	0.00976	0.33332	0.24054	0.02608	-0.04798	0.66984	0.01512	0.24215	0.11063	0.13948	-0.02660	0.46464	0.01648
1960	0.32282	0.28233	-0.00716	-0.02039	0.71567	0.00570	0.29939	0.24815	0.02154	-0.01541	0.66566	0.00951	0.33382	0.24068	0.02653	-0.04811	0.67007	0.01493	0.24372	0.11006	0.13997	-0.02671	0.46487	0.01642
1961	0.32313	0.28197	-0.00679	-0.02054	0.71582	0.00565	0.30008	0.24778	0.02220	-0.01550	0.66577	0.00891	0.33458	0.24064	0.02722	-0.04819	0.67021	0.01439	0.24567	0.10909	0.14052	-0.02680	0.46502	0.01651
1962	0.32352	0.28130	-0.00645	-0.02047	0.71591	0.00536	0.30085	0.24714	0.02288	-0.01544	0.66585	0.00842	0.33541	0.24029	0.02789	-0.04813	0.67032	0.01390	0.24762	0.10786	0.14104	-0.02689	0.46512	0.01654
1963	0.32394	0.28044	-0.00627	-0.02030	0.71601	0.00513	0.30159	0.24634	0.02337	-0.01534	0.66595	0.00833	0.33619	0.23968	0.02833	-0.04803	0.67046	0.01378	0.24928	0.10654	0.14132	-0.02702	0.46523	0.01629
1964	0.32443	0.27958	-0.00620	-0.02021	0.71618	0.00523	0.30231	0.24544	0.02357	-0.01532	0.66612	0.00851	0.33695	0.23900	0.02857	-0.04800	0.67063	0.01400	0.25075	0.10514	0.14126	-0.02717	0.46538	0.01582
1965	0.32497	0.27880	-0.00607	-0.02004	0.71645	0.00563	0.30305	0.24444	0.02359	-0.01519	0.66637	0.00869	0.33772	0.23838	0.02881	-0.04785	0.67090	0.01426	0.25229	0.10355	0.14091	-0.02725	0.46562	0.01545
1966	0.32540	0.27820	-0.00563	-0.01948	0.71683	0.00608	0.30368	0.24340	0.02367	-0.01472	0.66672	0.00877	0.33840	0.23785	0.02920	-0.04736	0.67133	0.01441	0.25395	0.10168	0.14043	-0.02724	0.46600	0.01534
1967	0.32554	0.27779	-0.00477	-0.01867	0.71712	0.00625	0.30407	0.24248	0.02408	-0.01407	0.66699	0.00884	0.33882	0.23731	0.02976	-0.04668	0.67171	0.01455	0.25544	0.09957	0.13987	-0.02725	0.46631	0.01545
1968	0.32544	0.27741	-0.00368	-0.01821	0.71696	0.00600	0.30417	0.24167	0.02481	-0.01374	0.66684	0.00890	0.33896	0.23658	0.03034	-0.04632	0.67164	0.01472	0.25643	0.09736	0.13922	-0.02741	0.46620	0.01569
1969	0.32521	0.27684	-0.00271	-0.01838	0.71626	0.00553	0.30409	0.24079	0.02549	-0.01395	0.66615	0.00876	0.33891	0.23557	0.03069	-0.04650	0.67100	0.01472	0.25693	0.09517	0.13846	-0.02775	0.46554	0.01598
1970	0.32490	0.27601	-0.00216	-0.01878	0.71543	0.00511	0.30389	0.23966	0.02573	-0.01435	0.66533	0.00844	0.33873	0.23435	0.03068	-0.04689	0.67018	0.01446	0.25722	0.09304	0.13761	-0.02815	0.46473	0.01615
1971	0.32445	0.27484	-0.00208	-0.01886	0.71502	0.00490	0.30354	0.23821	0.02552	-0.01446	0.66492	0.00825	0.33839	0.23295	0.03039	-0.04700	0.66979	0.01420	0.25736	0.09088	0.13666	-0.02835	0.46433	0.01605
1972	0.32383	0.27332	-0.00230	-0.01853	0.71523	0.00491	0.30300	0.23654	0.02516	-0.01420	0.66513	0.00846	0.33787	0.23135	0.03003	-0.04678	0.67001	0.01422	0.25716	0.08856	0.13559	-0.02826	0.46454	0.01569
1973	0.32307	0.27158	-0.00255	-0.01816	0.71571	0.00507	0.30232	0.23470	0.02484	-0.01390	0.66563	0.00894	0.33719	0.22958	0.02975	-0.04653	0.67050	0.01440	0.25665	0.08602	0.13439	-0.02807	0.46501	0.01537
1974	0.32234	0.26993	-0.00267	-0.01815	0.71595	0.00533	0.30164	0.23284	0.02447	-0.01392	0.66588	0.00930	0.33651	0.22785	0.02953	-0.04661	0.67073	0.01445	0.25613	0.08333	0.13295	-0.02809	0.46525	0.01540
1975	0.32182	0.26868	-0.00273	-0.01858	0.71578	0.00566	0.30113	0.23119	0.02386	-0.01430	0.66570	0.00945	0.33599	0.22643	0.02920	-0.04702	0.67053	0.01440	0.25575	0.08074	0.13110	-0.02834	0.46507	0.01578
1976	0.32154	0.26786	-0.00294	-0.01917	0.71541	0.00606	0.30080	0.22992	0.02297	-0.01481	0.66531	0.00958	0.33564	0.22537	0.02864	-0.04754	0.67012	0.01446	0.25539	0.07847	0.12877	-0.02860	0.46468	0.01631
1977	0.32143	0.26733	-0.00345	-0.01961	0.71514	0.00643	0.30060	0.22903	0.02184	-0.01516	0.66504	0.00973	0.33540	0.22459	0.02782	-0.04790	0.66981	0.01463	0.25481	0.07656	0.12601	-0.02870	0.46440	0.01683
1978	0.32149	0.26715	-0.00414	-0.01974	0.71501	0.00662	0.30047	0.22858	0.02057	-0.01525	0.66491	0.00987	0.33522	0.22410	0.02681	-0.04799	0.66968	0.01479	0.25391	0.07502	0.12278	-0.02873	0.46428	0.01732
1979	0.32174	0.26757	-0.00473	-0.01961	0.71491	0.00660	0.30044	0.22867	0.01922	-0.01518	0.66482	0.01009	0.33512	0.22404	0.02568	-0.04791	0.66962	0.01505	0.25275	0.07386	0.11899	-0.02880	0.46421	0.01772
1980	0.32211	0.26857	-0.00507	-0.01933	0.71489	0.00658	0.30047	0.22921	0.01780	-0.01501	0.66483	0.01059	0.33510	0.22433	0.02439	-0.04772	0.66966	0.01560	0.25154	0.07300	0.11475	-0.02886	0.46422	0.01788
1981	0.32244	0.26973	-0.00523	-0.01892	0.71513	0.00675	0.30047	0.22983	0.01636	-0.01473	0.66511	0.01140	0.33505	0.22466	0.02297	-0.04744	0.66995	0.01641	0.25042	0.07222	0.11041	-0.02879	0.46448	0.01778
1982	0.32265	0.27050	-0.00524	-0.01855	0.71564	0.00716	0.30035	0.23012	0.01508	-0.01443	0.66566	0.01220	0.33490	0.22463	0.02166	-0.04715	0.67049	0.01716	0.24923	0.07117	0.10628	-0.02858	0.46501	0.01758
1983	0.32272	0.27056	-0.00496	-0.01848	0.71618	0.00764	0.30008	0.22985	0.01429	-0.01432	0.66617	0.01243	0.33457	0.22402	0.02087	-0.04704	0.67098	0.01741	0.24767	0.06961	0.10242	-0.02835	0.46551	0.01754
1984	0.32268	0.26988	-0.00432	-0.01881	0.71645	0.00786	0.29965	0.22902	0.01415	-0.01447	0.66639	0.01186	0.33405	0.22282	0.02083	-0.04717	0.67116	0.01702	0.24556	0.06751	0.09888	-0.02817	0.46573	0.01778
1985	0.32258	0.26872	-0.00344	-0.01930	0.71645	0.00759	0.29909	0.22787	0.01445	-0.01474	0.66635	0.01077	0.33338	0.22125	0.02129	-0.04740	0.67110	0.01620	0.24294	0.06520	0.09557	-0.02801	0.46571	0.01822
1986	0.32258	0.26751	-0.00256	-0.01961	0.71645	0.00701	0.29855	0.22671	0.01472	-0.01493	0.66634	0.00971	0.33271	0.21964	0.02180	-0.04754	0.67109	0.01539	0.24003	0.06311	0.09220	-0.02790	0.46574	0.01867
1987	0.32290	0.26658	-0.00180	-0.01967	0.71674	0.00660	0.29826	0.22579	0.01463	-0.01495	0.66661	0.00908	0.33224	0.21826	0.02204	-0.04752	0.67139	0.01499	0.23713	0.06145	0.08843	-0.02788	0.46605	0.01892
1988	0.32349	0.26602	-0.00119	-0.01945	0.71729	0.00659	0.29821	0.22522	0.01419	-0.01475	0.66716	0.00899	0.33201	0.21719	0.02192	-0.04730	0.67196	0.01504	0.23434	0.06026	0.08422	-0.02781	0.46660	0.01880
1989	0.32415	0.26575	-0.00064	-0.01882	0.71781	0.00673	0.29819	0.22497	0.01363	-0.01420	0.66767	0.00916	0.33180	0.21637	0.02156	-0.04673	0.67250	0.01522	0.23150	0.05956	0.07984	-0.02752	0.46711	0.01842
1990	0.32476	0.26556	-0.00005	-0.01775	0.71808	0.00656	0.29809	0.22490	0.01321	-0.01325	0.66795	0.00922	0.33149	0.21568	0.02131	-0.04580	0.67283	0.01518	0.22841	0.05924	0.07562	-0.02699	0.46739	0.01799
1991	0.32528	0.26523	0.00066	-0.01643	0.71823	0.00592	0.29788	0.22478	0.01308	-0.01211	0.66811	0.00900	0.33105	0.21493	0.02139	-0.04467	0.67308	0.01481	0.22513	0.05904	0.07165	-0.02645	0.46759	0.01772
1992	0.32559	0.26470	0.00134	-0.01514	0.71848	0.00504	0.29753	0.22450	0.01307	-0.01105	0.66836	0.00852	0.33047	0.21409	0.02166	-0.04361	0.67348	0.01422	0.22195	0.05874	0.06787	-0.02621	0.46792	0.01773
1993	0.32569	0.26413	0.00182	-0.01404	0.71877	0.00434	0.29710	0.22413	0.01296	-0.01022	0.66864	0.00798	0.32983	0.21324	0.02173	-0.04275	0.67396	0.01364	0.21918	0.05835	0.06429	-0.02649	0.46833	0.01791
1994	0.32582	0.26363	0.00213	-0.01323	0.71886	0.00416	0.29679	0.22382	0.01274	-0.00968	0.66870	0.00762	0.32935	0.21246	0.02152	-0.04217	0.67422	0.01331	0.21694	0.05801	0.06096	-0.02711	0.46851	0.01805
1995	0.32620	0.26318	0.00243	-0.01280	0.71867	0.00452	0.29675	0.22354	0.01257	-0.00942	0.66847	0.00765	0.32918	0.21171	0.02120	-0.04187	0.67412	0.01345	0.21514	0.05780	0.05799	-0.02762	0.46835	0.01804
1996	0.32685	0.26261	0.00280	-0.01267	0.71836	0.00522	0.29696	0.22320	0.01249	-0.00933	0.66815	0.00803	0.32926	0.21085	0.02089	-0.04174	0.67382	0.01403	0.21350	0.05769	0.05532	-0.02775	0.46802	0.01801
1997	0.32763	0.26191	0.00320	-0.01261	0.71814	0.00588	0.29727	0.22273	0.01235	-0.00926	0.66791	0.00846	0.32943	0.20986	0.02052	-0.04162	0.67358	0.01473	0.21182	0.05763	0.05276	-0.02764	0.46776	0.01803
1998	0.32838	0.26119	0.00355	-0.01249	0.71807	0.00626	0.29757	0.22221	0.01205	-0.00915	0.66783	0.00865	0.32957	0.20886	0.02003	-0.04147	0.67350	0.01512	0.21021	0.05756	0.05016	-0.02754	0.46767	0.01800
1999	0.32898	0.26051	0.00387	-0.01245	0.71809	0.00644	0.29779	0.22168	0.01163	-0.00911	0.66784	0.00858	0.32965	0.20798	0.01963	-0.04143	0.67351	0.01509	0.20888	0.05738	0.04757	-0.02755	0.46768	0.01784
2000	0.32934	0.25986	0.00419	-0.01268	0.71808	0.00662	0.29791	0.22109	0.01122	-0.00930	0.66782	0.00858	0.32962	0.20721	0.01950	-0.04165	0.67346	0.01491	0.20797	0.05689	0.04505	-0.02762	0.46764	0.01754
2001	0.32940	0.25921	0.00446	-0.01319	0.71793	0.00690	0.29788	0.22041	0.01090	-0.00971	0.66768	0.00884	0.32947	0.20648	0.01952	-0.04213	0.67323	0.01490	0.20747	0.05606	0.04263	-0.02764	0.46744	0.01722
2002	0.32926	0.25861	0.00458	-0.01370	0.71769	0.00714	0.29774	0.21973	0.01057	-0.01013	0.66745	0.00923	0.32928	0.20577	0.01934	-0.04259	0.67291	0.01515	0.20729	0.05502	0.04026	-0.02764	0.46715	0.01697
2003	0.32910	0.25815	0.00455	-0.01381	0.71752	0.00726	0.29762	0.21919	0.01021	-0.01026	0.66729	0.00946	0.32918	0.20517	0.01881	-0.04270	0.67274	0.01547	0.20735	0.05405	0.03799	-0.02778	0.46697	0.01682
2004	0.32908	0.25792	0.00449	-0.01350	0.71749	0.00725	0.29764	0.21888	0.00984	-0.01007	0.66725	0.00939	0.32925	0.20476	0.01810	-0.04246	0.67278	0.01563	0.20756	0.05337	0.03597	-0.02808	0.46697	0.01681
2005	0.32933	0.25787	0.00448	-0.01319	0.71749	0.00711	0.29790	0.21879	0.00954	-0.00986	0.66724	0.00911	0.32954	0.20455	0.01745	-0.04220	0.67287	0.01554	0.20786	0.05304	0.03429	-0.02836	0.46702	0.01696
2006	0.32986	0.25785	0.00453	-0.01329	0.71744	0.00691	0.29839	0.21877	0.00931	-0.00996	0.66718	0.00884	0.33004	0.20442	0.01698	-0.04227	0.67283	0.01539	0.20820	0.05292	0.03285	-0.02845	0.46699	0.01723
2007	0.33049	0.25770	0.00462	-0.01386	0.71738	0.00680	0.29897	0.21862	0.00910	-0.01039	0.66713	0.00868	0.33061	0.20417	0.01663	-0.04269	0.67271	0.01534	0.20857	0.05273	0.03147	-0.02835	0.46691	0.01755
2008	0.33105	0.25736	0.00470	-0.01456	0.71739	0.00688	0.29950	0.21826	0.00887	-0.01090	0.66715	0.00861	0.33114	0.20372	0.01622	-0.04319	0.67263	0.01539	0.20901	0.05226	0.03005	-0.02810	0.46688	0.01796
2009	0.33143	0.25693	0.00467	-0.01501	0.71743	0.00710	0.29992	0.21779	0.00858	-0.01119	0.66719	0.00862	0.33159	0.20320	0.01569	-0.04349	0.67260	0.01539	0.20960	0.05155	0.02861	-0.02779	0.46690	0.01850
2010	0.33164	0.25660	0.00447	-0.01503	0.71744	0.00732	0.30023	0.21735	0.00826	-0.01115	0.66720	0.00871	0.33197	0.20278	0.01512	-0.04348	0.67259	0.01539	0.21036	0.05075	0.02721	-0.02756	0.46692	0.01910
2011	0.33176	0.25644	0.00411	-0.01473	0.71745	0.00745	0.30053	0.21706	0.00795	-0.01089	0.66721	0.00897	0.33233	0.20256	0.01464	-0.04323	0.67262	0.01555	0.21136	0.04996	0.02583	-0.02743	0.46696	0.01963
