	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d
3159	-6.62115	-0.00000	-0.00000	6.36411	0.00000	0.00000	-1.86624	-5.73902	-17.60140	-21.91510	0.09890	15.27807	-24.46580	2.01878	0.00028	-20.89749	-5.50195	0.00011	32.06423	-12.19666	-3.25588	-7.41539	0.32368	-4.51918	62.03766	6.17909	-45.02411	96.00532	-16.13947	22.28820	118.60628	-0.00029	-73.81461	102.68327	0.00122	100.81417	-19.47022	7.17485	-0.00127	-9.07586	-11.31224	0.00480	0.09916	6.88712	-12.07267	-20.61447	10.71246	-8.86793	19.27349	8.77983	18.27244
3160	-6.60510	-0.00000	0.00000	6.34678	-0.00000	-0.00000	-2.09645	-6.05574	-17.34214	-22.86662	-0.27060	16.11521	-24.09918	2.11785	0.00026	-21.09245	-5.58438	0.00010	31.78238	-12.11317	-2.96046	-7.15554	-0.11665	-4.49047	61.42799	6.48227	-44.97438	92.81454	-16.15460	21.23685	118.78367	0.00815	-75.19672	102.49979	0.00488	102.67572	-19.73080	7.13251	0.00349	-8.01122	-12.05980	0.00382	-0.95433	7.15128	-11.81941	-21.69964	10.87054	-8.53343	19.21049	8.42350	18.04078
3161	-6.05761	0.00000	0.00000	5.88688	0.00000	-0.00000	-2.28268	-6.17930	-17.04406	-23.65345	-0.59184	16.98711	-23.76963	2.18053	-0.00001	-21.34469	-5.65740	-0.00007	31.50285	-11.97679	-2.62273	-6.88773	-0.57973	-4.51153	60.71716	6.60262	-44.93207	89.51920	-16.15717	19.86201	119.09673	0.01028	-77.18249	102.35417	0.01238	104.00564	-20.00692	6.10818	0.00606	-7.11005	-13.35640	0.01348	-1.92601	7.64234	-11.34609	-22.72974	11.16319	-7.90888	19.10142	8.07696	17.78949
3162	-5.48386	0.00000	0.00000	5.54817	-0.00000	0.00000	-2.22757	-5.99017	-16.73628	-24.35230	-0.81609	17.66421	-23.50325	2.17963	-0.00020	-21.61493	-5.71030	-0.00019	31.15942	-11.82587	-2.35685	-6.71350	-1.02424	-4.57347	60.00535	6.31765	-44.89052	86.21640	-16.28265	18.36944	119.55408	-0.00523	-77.87374	102.14315	0.01843	104.07967	-20.14169	4.68509	0.00123	-6.72888	-15.44822	0.01897	-2.69982	8.36407	-10.90249	-23.57661	11.68143	-7.22809	18.87886	7.71083	17.62083
3163	-5.01417	0.00000	0.00000	5.30383	-0.00000	-0.00000	-1.96034	-5.63002	-16.39000	-24.89000	-1.06371	18.16283	-23.31728	2.13195	-0.00016	-21.88560	-5.78227	0.00011	30.81497	-11.67926	-2.27094	-6.59871	-1.38171	-4.69957	59.41166	5.78051	-44.79995	82.95835	-16.53161	16.99374	120.09595	-0.02068	-76.26482	101.75516	0.00629	102.06966	-19.92101	3.87265	-0.00111	-6.33280	-17.99485	-0.00758	-3.31088	9.19138	-10.65396	-24.26151	12.36656	-6.69157	18.60392	7.34684	17.50775
3164	-4.37998	-0.00000	-0.00000	4.75194	-0.00000	-0.00000	-1.69951	-5.35282	-15.94383	-25.16142	-1.49042	18.66514	-23.21765	2.06253	-0.00002	-22.17216	-5.91925	0.00058	30.60561	-11.50459	-2.39090	-6.40365	-1.61276	-4.88273	58.93074	5.41936	-44.57262	79.76652	-16.70847	15.86875	120.60828	-0.01580	-73.60276	101.18003	-0.02761	96.96474	-19.17357	4.03709	0.00771	-4.78796	-20.09748	-0.03383	-3.95960	9.87659	-10.51771	-24.97098	12.95823	-6.31151	18.39953	7.04835	17.30789
3165	-3.62446	0.00000	0.00000	4.16465	-0.00000	-0.00000	-1.56599	-5.23355	-15.41453	-25.33780	-2.03557	19.15229	-23.17895	1.99090	0.00005	-22.47244	-6.07864	0.00051	30.55764	-11.27648	-2.58246	-6.07692	-1.77750	-4.96430	58.43016	5.48317	-44.18854	76.65408	-16.61977	14.93651	121.03146	-0.00290	-71.59128	100.52292	-0.05277	88.57193	-17.92718	4.82180	0.01587	-1.34251	-20.92702	0.01229	-4.78452	10.19511	-10.30516	-25.83074	13.18043	-5.99363	18.27041	6.84990	16.94838
3166	-3.22269	0.00000	-0.00000	4.36205	0.00000	0.00000	-1.47218	-5.15451	-14.86972	-25.78069	-2.45255	19.37732	-23.13975	1.94490	0.00006	-22.74781	-6.15488	-0.00007	30.53884	-11.03393	-2.67466	-5.72675	-1.99831	-4.76613	57.81643	5.84584	-43.79774	73.61680	-16.26244	14.07025	121.40501	0.00454	-70.75761	99.94491	-0.03670	78.80105	-16.58285	5.56369	0.00958	3.29437	-20.25990	0.08361	-5.71046	10.08077	-9.96149	-26.75993	12.95222	-5.71167	18.07972	6.73376	16.49398
3167	-3.41482	0.00000	0.00000	5.36548	-0.00000	0.00000	-1.29747	-5.01082	-14.31525	-26.51311	-2.61851	19.26008	-23.04785	1.93368	0.00004	-22.98069	-6.13137	-0.00035	30.42478	-10.82345	-2.63225	-5.46691	-2.32293	-4.34043	57.14339	6.25689	-43.63923	70.58958	-15.81595	13.25605	121.79208	0.00652	-70.90734	99.60009	0.00065	71.02129	-15.76416	5.62167	0.00237	7.16864	-18.64823	0.06695	-6.54572	9.65004	-9.60745	-27.57302	12.42499	-5.53646	17.73114	6.67832	16.06165
3168	-3.93228	0.00000	0.00000	6.16649	0.00000	0.00000	-1.03080	-4.80216	-13.74527	-27.10172	-2.65894	19.03280	-22.92106	1.92846	0.00000	-23.19823	-6.10861	-0.00011	30.24788	-10.60834	-2.49692	-5.28249	-2.65499	-3.88665	56.52060	6.60223	-43.81449	67.44868	-15.50892	12.57085	122.20830	0.00396	-71.51052	99.56487	0.01440	67.26610	-15.72748	4.77037	0.00700	8.83006	-17.13721	0.00045	-7.14428	9.14186	-9.37188	-28.14060	11.86726	-5.50092	17.29562	6.69142	15.74739
3169	-4.30878	0.00000	-0.00000	5.94448	0.00000	0.00000	-0.74297	-4.54639	-13.18968	-27.19846	-2.72165	18.99429	-22.82823	1.88333	-0.00000	-23.40458	-6.18114	0.00015	30.12139	-10.30758	-2.31721	-5.10570	-2.86052	-3.54084	55.99585	6.88496	-44.19551	64.12429	-15.43973	12.03513	122.58875	-0.00058	-72.07811	99.76620	0.00484	66.71114	-16.08072	3.42699	0.00785	8.54263	-16.58538	-0.01958	-7.47683	8.78532	-9.20930	-28.45241	11.47685	-5.47820	16.91295	6.77352	15.55734
3170	-4.18443	-0.00000	-0.00000	4.74008	0.00000	-0.00000	-0.51861	-4.27039	-12.59842	-26.87082	-2.78938	19.31266	-22.80283	1.76196	0.00006	-23.55550	-6.36494	0.00008	30.07938	-9.91332	-2.21178	-4.93556	-2.92733	-3.36822	55.57911	7.12970	-44.58315	60.72174	-15.44599	11.59420	122.80701	-0.00463	-72.86170	100.01046	-0.00214	67.05554	-16.33598	2.39300	0.00063	7.62543	-16.99480	-0.00846	-7.59744	8.66351	-8.91310	-28.57429	11.25831	-5.24384	16.62972	6.87132	15.35782
3171	-3.60545	0.00000	0.00000	3.13009	0.00000	0.00000	-0.38759	-4.10060	-11.87568	-26.36371	-2.80611	19.93947	-22.81894	1.58950	0.00008	-23.63888	-6.59831	-0.00012	30.07279	-9.50470	-2.25809	-4.80780	-2.97270	-3.33994	55.28409	7.38877	-44.85296	57.45779	-15.23727	11.23751	122.81224	-0.00831	-74.35285	100.16457	-0.00176	66.79531	-16.45836	2.21536	-0.00421	6.95644	-17.56202	-0.00463	-7.56205	8.70897	-8.36595	-28.55932	11.10704	-4.71247	16.38850	6.90776	14.98755
3172	-3.11806	0.00000	0.00000	1.83527	-0.00000	0.00000	-0.27665	-4.15702	-11.10262	-25.85780	-2.80586	20.61079	-22.85320	1.47584	-0.00000	-23.69257	-6.77308	-0.00019	30.07094	-9.15757	-2.31136	-4.72590	-3.09989	-3.30121	55.08099	7.76347	-44.91586	54.46964	-14.73525	11.02770	122.75831	-0.00861	-76.06619	100.24227	0.00015	65.83688	-16.52594	2.74028	-0.00398	6.55277	-17.64287	-0.00595	-7.39971	8.82017	-7.74950	-28.42190	10.99241	-4.09237	16.12406	6.85283	14.42307
3173	-3.25508	0.00000	-0.00000	1.37521	-0.00000	0.00000	-0.08023	-4.37318	-10.48897	-25.48152	-2.80554	21.05643	-22.91352	1.51821	-0.00013	-23.71756	-6.82056	-0.00012	30.09559	-8.89209	-2.14677	-4.67000	-3.31277	-3.13507	54.88011	8.33546	-44.69820	51.75631	-14.15860	10.99420	122.88736	-0.00785	-76.93443	100.25330	-0.00073	64.50411	-16.30936	3.26853	-0.00320	6.37457	-17.52203	-0.00754	-7.18931	8.94217	-7.38368	-28.22899	10.97657	-3.70411	15.82458	6.73058	13.77425
3174	-3.90593	0.00000	-0.00000	1.80074	0.00000	-0.00000	0.21404	-4.59023	-10.05829	-25.30889	-2.74816	21.21515	-23.00021	1.68929	-0.00014	-23.67300	-6.75699	0.00003	30.17945	-8.68937	-1.73226	-4.60864	-3.58487	-2.87681	54.61760	9.05663	-44.25141	49.24403	-13.71478	11.09504	123.24837	-0.00582	-76.91378	100.12411	-0.00359	63.10453	-15.72824	3.14492	-0.00626	6.58335	-17.93300	-0.01184	-7.11964	9.03970	-7.35692	-28.16677	11.05811	-3.64330	15.53656	6.57692	13.16343
3175	-4.38135	0.00000	-0.00000	2.80980	-0.00000	0.00000	0.52983	-4.73293	-9.61250	-25.26756	-2.63136	21.21485	-23.09772	1.87390	0.00003	-23.56449	-6.63453	0.00002	30.33374	-8.51360	-1.23625	-4.49843	-3.91550	-2.62159	54.31126	9.75919	-43.74433	46.80473	-13.37038	11.30351	123.63705	-0.00043	-76.84607	99.85796	-0.00309	62.25018	-15.23364	2.33193	-0.00391	6.97447	-18.95081	-0.01209	-7.37391	9.06088	-7.42887	-28.42086	11.10340	-3.70312	15.33320	6.43102	12.62985
3176	-4.28448	0.00000	0.00000	4.14625	0.00000	0.00000	0.84254	-4.79309	-9.07103	-25.19869	-2.51888	21.18944	-23.20786	2.01694	0.00009	-23.44599	-6.48638	-0.00020	30.54283	-8.34103	-0.79432	-4.33469	-4.28709	-2.41572	53.99313	10.29889	-43.26278	44.30436	-13.00742	11.65574	123.86217	0.00273	-76.88282	99.61435	-0.00170	62.53522	-15.21892	1.37231	0.00214	6.98235	-19.76680	-0.00974	-7.92904	8.97778	-7.28720	-28.97343	10.97559	-3.60048	15.24889	6.33297	12.11523
3177	-3.97684	-0.00000	0.00000	5.65849	-0.00000	-0.00000	1.20846	-4.75754	-8.60039	-25.00376	-2.40999	21.15849	-23.34029	2.17755	-0.00008	-23.32885	-6.31303	-0.00025	30.76646	-8.19152	-0.39399	-4.19060	-4.65314	-2.26021	53.62087	10.63810	-42.73561	41.71854	-12.63819	12.17336	123.96407	0.00251	-76.56588	99.52714	-0.00334	63.62833	-15.49483	0.73286	0.00248	6.44286	-19.65153	-0.01416	-8.52674	8.83416	-6.81586	-29.57140	10.67433	-3.21051	15.24291	6.29215	11.53669
3178	-3.88820	0.00000	-0.00000	7.00352	0.00000	0.00000	1.61118	-4.65857	-8.29932	-24.66188	-2.24220	21.07406	-23.48002	2.41674	-0.00025	-23.16297	-6.09979	0.00011	30.96003	-8.09955	-0.01308	-4.15360	-4.99001	-2.15346	53.12247	10.79334	-42.10656	39.12024	-12.33245	12.77479	124.10568	0.00047	-75.87465	99.57266	-0.00249	64.09285	-15.66536	0.44755	0.00046	5.92610	-18.75229	-0.00889	-8.88572	8.69654	-6.13287	-29.93378	10.30348	-2.62009	15.23972	6.28048	10.87488
3179	-4.01679	0.00000	-0.00000	7.92459	0.00000	-0.00000	1.94771	-4.61572	-8.00256	-24.25641	-2.01611	20.90566	-23.60261	2.69660	-0.00019	-22.91765	-5.84089	0.00060	31.10732	-8.05487	0.30357	-4.22775	-5.32235	-2.07045	52.56894	10.79254	-41.48064	36.53900	-12.05627	13.29414	124.33157	-0.00130	-74.92879	99.69924	0.00237	62.82909	-15.63982	0.36737	-0.00036	6.04077	-17.66867	0.00595	-8.92891	8.57478	-5.45263	-29.97912	9.94829	-2.02693	15.18544	6.25773	10.21010
3180	-4.18434	-0.00000	-0.00000	8.53358	-0.00000	0.00000	2.19265	-4.66131	-7.49943	-23.93392	-1.82242	20.72896	-23.70741	2.90814	0.00002	-22.62843	-5.57367	0.00059	31.23108	-8.00776	0.52377	-4.32422	-5.69634	-2.00394	52.23301	10.71691	-41.07132	33.93958	-11.73581	13.59601	124.53113	-0.00072	-73.48233	99.95069	0.00227	60.77227	-15.59204	0.46556	-0.00103	6.57349	-16.67869	0.00901	-8.79110	8.45555	-4.94236	-29.83972	9.65576	-1.59244	15.06390	6.18944	9.69127
3181	-4.16845	-0.00000	-0.00000	8.70817	-0.00000	-0.00000	2.40487	-4.63941	-6.78244	-23.66113	-1.71830	20.76077	-23.81857	2.97773	0.00021	-22.36044	-5.38277	0.00004	31.36880	-7.92108	0.67183	-4.34638	-6.13429	-2.03322	52.34069	10.68312	-41.01574	31.35298	-11.41693	13.68624	124.61014	0.00182	-71.44783	100.34603	-0.00794	59.97768	-15.66000	0.86875	-0.00208	6.74154	-15.78609	-0.00069	-8.65666	8.36852	-4.65745	-29.70266	9.47332	-1.35738	14.88071	6.06710	9.42688
3182	-3.80654	-0.00000	-0.00000	8.20051	0.00000	-0.00000	2.59895	-4.48928	-6.02663	-23.25073	-1.66337	21.12537	-23.96934	2.94808	0.00016	-22.15566	-5.30345	-0.00034	31.54063	-7.77824	0.81766	-4.26817	-6.60455	-2.16487	52.79604	10.72381	-41.21987	28.91597	-11.22026	13.69714	124.58949	0.00311	-69.24068	100.72844	-0.01254	60.78496	-15.79359	1.57642	-0.00125	6.39705	-15.08326	-0.00546	-8.64483	8.32888	-4.53192	-29.68950	9.39172	-1.25431	14.64732	5.93507	9.37372
3183	-3.26629	0.00000	-0.00000	7.65549	0.00000	0.00000	2.75398	-4.41044	-5.41929	-22.73816	-1.60831	21.60587	-24.17778	2.92337	-0.00010	-22.01635	-5.25668	-0.00025	31.73410	-7.55017	1.02478	-4.12768	-7.02800	-2.20548	53.27744	10.76025	-41.41153	26.72454	-11.16307	13.76433	124.54469	0.00234	-67.20131	100.86520	-0.00891	61.46220	-15.82717	2.28404	0.00165	6.30202	-14.72136	-0.00299	-8.80194	8.27451	-4.41015	-29.84432	9.29771	-1.16013	14.38526	5.88534	9.35915
3184	-2.85048	0.00000	0.00000	7.91505	0.00000	0.00000	2.87098	-4.51582	-5.04447	-22.36094	-1.53377	21.88369	-24.40439	2.93212	-0.00026	-21.92935	-5.16278	-0.00007	31.90975	-7.20344	1.27639	-3.96339	-7.33630	-2.02938	53.55630	10.70692	-41.37123	24.71588	-11.14497	13.95729	124.54681	0.00110	-65.37718	100.70122	-0.00894	60.76807	-15.65950	2.58142	0.00216	6.92441	-14.75785	-0.00322	-9.10924	8.15287	-4.14588	-30.14631	9.09028	-0.95707	14.13659	5.99177	9.21981
3185	-2.61947	0.00000	-0.00000	8.66898	0.00000	-0.00000	2.95713	-4.62591	-4.82926	-22.19147	-1.38984	21.94677	-24.54679	2.90802	-0.00029	-21.89685	-5.04790	-0.00003	32.02583	-6.75495	1.50629	-3.76570	-7.55408	-1.77910	53.61473	10.56138	-41.08516	22.74098	-11.09525	14.29931	124.61935	0.00094	-64.19704	100.42941	-0.00692	59.18169	-15.29557	2.25491	-0.00100	7.77010	-15.07818	-0.00349	-9.50068	8.00783	-3.71809	-30.53166	8.80288	-0.60957	13.95059	6.22665	8.91999
3186	-2.50165	0.00000	0.00000	9.11004	0.00000	0.00000	3.03835	-4.58804	-4.58738	-22.11786	-1.08896	22.05597	-24.51601	2.82396	-0.00033	-21.92429	-4.98953	0.00002	32.05331	-6.29064	1.72241	-3.50619	-7.79526	-1.64866	53.53061	10.40641	-40.69164	20.69478	-11.05393	14.77745	124.66803	-0.00150	-64.45321	100.28913	0.00012	57.45729	-14.74594	1.54267	-0.00284	8.27524	-15.36758	-0.00075	-9.92034	7.89539	-3.23168	-30.94640	8.52507	-0.19554	13.84050	6.46651	8.54303
3187	-2.38361	-0.00000	0.00000	8.68215	0.00000	0.00000	3.13879	-4.49496	-4.20620	-21.96228	-0.58709	22.45339	-24.31555	2.76811	0.00002	-21.98793	-5.03887	0.00012	31.96707	-5.90594	2.03017	-3.21284	-8.15520	-1.71315	53.37797	10.33069	-40.32527	18.55553	-11.11193	15.33857	124.55301	-0.00861	-66.26855	100.34528	0.00638	55.49371	-14.11331	0.97448	-0.00002	8.61426	-15.31906	0.00275	-10.35787	7.76541	-2.76511	-31.37706	8.23792	0.19343	13.75886	6.61018	8.17609
3188	-2.13601	0.00000	0.00000	7.26049	0.00000	-0.00000	3.24629	-4.49373	-3.70956	-21.60250	-0.00415	23.13020	-24.04005	2.82383	0.00056	-22.04017	-5.17238	0.00009	31.76643	-5.62377	2.48970	-2.95101	-8.63847	-1.92002	53.15899	10.37040	-40.00135	16.38128	-11.29038	15.92466	124.31773	-0.00904	-68.70969	100.47987	0.00691	53.35631	-13.72155	0.80771	0.00257	9.11724	-14.97402	0.00522	-10.82463	7.51444	-2.24873	-31.82987	7.82013	0.58505	13.64606	6.66516	7.84910
3189	-1.91073	-0.00000	-0.00000	5.83133	-0.00000	0.00000	3.38083	-4.57317	-3.11027	-21.22161	0.39418	23.78612	-23.80688	2.93197	0.00060	-22.04170	-5.28069	-0.00002	31.51198	-5.38931	2.98677	-2.73351	-9.17737	-2.08501	52.70490	10.55114	-39.62017	14.29499	-11.50104	16.49975	124.24268	-0.00086	-70.59090	100.55937	0.00355	52.24620	-13.75544	0.91635	0.00244	9.47786	-14.73282	0.00603	-11.30671	7.12562	-1.56970	-32.29003	7.21582	1.07877	13.49395	6.69355	7.56754
3190	-1.99951	0.00000	0.00000	5.59068	0.00000	0.00000	3.58889	-4.58732	-2.38938	-21.11536	0.45864	24.14038	-23.66805	2.95581	0.00033	-21.98532	-5.26963	-0.00001	31.27808	-5.14432	3.33872	-2.53264	-9.69684	-2.06521	51.77105	10.91126	-39.08036	12.41051	-11.65581	17.02871	124.59194	0.00098	-71.36999	100.58000	-0.00043	53.30956	-13.87635	1.14488	0.00304	9.07823	-14.88704	0.00872	-11.73946	6.68136	-0.76020	-32.69667	6.51338	1.67445	13.32205	6.71323	7.33470
3191	-2.28604	0.00000	-0.00000	6.14726	0.00000	-0.00000	3.82953	-4.41381	-1.61209	-21.23396	0.36097	24.21628	-23.56984	2.83157	-0.00001	-21.89109	-5.14686	0.00008	31.05850	-4.87089	3.52414	-2.35941	-10.18708	-1.91977	50.37142	11.44279	-38.38477	10.75055	-11.77202	17.47956	125.36397	-0.00563	-71.21861	100.64700	-0.00567	56.05262	-13.66601	1.33117	0.00384	7.79028	-15.13891	0.00365	-12.04813	6.26112	0.01968	-32.97954	5.84390	2.25130	13.12007	6.69302	7.14803
3192	-2.36152	-0.00000	0.00000	6.32628	0.00000	0.00000	4.00254	-4.08783	-0.87521	-21.31566	0.40081	24.15978	-23.41645	2.59093	-0.00053	-21.78050	-4.96204	0.00017	30.78722	-4.57324	3.67775	-2.24641	-10.69870	-1.75823	48.86483	12.07678	-37.62226	9.26735	-11.93183	17.87543	126.31883	-0.00789	-70.65822	100.82558	-0.00543	58.49884	-13.25119	1.12610	0.00326	6.30557	-14.82048	-0.00585	-12.22693	5.87988	0.66319	-33.13515	5.25932	2.71506	12.87721	6.61806	6.97711
3193	-2.14639	0.00000	-0.00000	6.04044	0.00000	-0.00000	4.07508	-3.82511	-0.19304	-21.28501	0.66166	23.96131	-23.17395	2.31096	-0.00077	-21.67098	-4.73771	0.00019	30.46976	-4.26951	3.89949	-2.16053	-11.25151	-1.58807	47.60620	12.72490	-36.88109	7.93855	-12.18922	18.30886	127.17155	-0.00142	-70.35134	101.05752	0.00061	58.97054	-13.05869	0.37190	0.00467	5.62099	-13.70240	0.00440	-12.34890	5.51555	1.20368	-33.23601	4.72711	3.08897	12.65049	6.50741	6.74204
3194	-1.94130	-0.00000	-0.00000	5.92432	-0.00000	0.00000	4.08001	-3.83523	0.43720	-21.21905	1.00040	23.54921	-22.88857	2.09276	-0.00032	-21.58296	-4.50162	0.00006	30.21260	-3.99146	4.21559	-2.00791	-11.79336	-1.41903	46.69729	13.28761	-36.23292	6.79887	-12.54388	18.87769	127.72919	0.00321	-70.64959	101.24673	0.00211	57.82506	-13.18838	-0.35204	0.00444	5.93714	-12.30684	0.01569	-12.49639	5.16423	1.73575	-33.36287	4.21007	3.45989	12.53061	6.37809	6.37365
3195	-2.02730	0.00000	0.00000	6.28125	-0.00000	0.00000	4.06216	-4.05701	0.97357	-21.20173	1.30285	22.96890	-22.61681	2.00959	0.00035	-21.51213	-4.30896	-0.00014	30.08156	-3.74858	4.63118	-1.75644	-12.24734	-1.33176	46.14359	13.65289	-35.76553	5.87039	-12.94893	19.60343	127.94280	0.00196	-71.12987	101.34346	0.00012	56.98521	-13.37288	-0.19587	0.00203	6.42572	-11.34383	0.00873	-12.70960	4.85160	2.30440	-33.55541	3.71624	3.87894	12.52921	6.23877	5.89732
3196	-2.56036	0.00000	0.00000	7.27680	0.00000	0.00000	4.09350	-4.20327	1.40706	-21.34342	1.63163	22.30877	-22.36801	2.03072	0.00056	-21.40779	-4.19171	-0.00034	30.00861	-3.51291	5.08450	-1.49761	-12.57034	-1.36798	46.02275	13.74640	-35.55317	5.08895	-13.32354	20.41447	127.89848	0.00098	-71.10040	101.31070	0.00216	57.68182	-13.38406	0.92301	0.00267	6.32216	-11.14976	0.00438	-12.99278	4.58758	2.87036	-33.81847	3.26887	4.31299	12.56608	6.10115	5.39772
3197	-3.47789	-0.00000	0.00000	8.81487	0.00000	-0.00000	4.22141	-4.09397	1.78283	-21.62384	2.14161	21.58666	-22.10186	2.04843	0.00025	-21.22770	-4.11524	-0.00050	29.88052	-3.27319	5.46705	-1.34010	-12.80405	-1.47116	46.33146	13.61154	-35.57001	4.32095	-13.60792	21.21569	127.74481	0.00104	-70.43468	101.12933	0.00495	59.27315	-13.23462	2.27048	0.00310	5.70119	-11.65802	0.00843	-13.32744	4.34665	3.35314	-34.13506	2.87262	4.67779	12.57760	5.95457	4.93067
3198	-4.28770	0.00000	0.00000	10.10915	0.00000	0.00000	4.36649	-3.79746	2.12201	-21.77877	2.86276	20.76844	-21.77016	1.99493	-0.00012	-20.98924	-3.99220	-0.00047	29.65828	-3.05985	5.76871	-1.28869	-13.06569	-1.55477	46.81012	13.42093	-35.66521	3.47892	-13.80998	21.95329	127.61926	-0.00008	-69.49558	100.88553	0.00255	60.30719	-13.09493	3.15215	0.00120	5.07654	-12.48541	0.00770	-13.64127	4.12156	3.71726	-34.43426	2.53325	4.93761	12.56166	5.76164	4.51830
