	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d
2598	-15.00000	18.54797	-5.13572	-6.17986	5.59655	0.18608	-11.02535	-3.68809	-1.32468	-18.65257	15.62906	2.74575	-39.77588	46.36749	-10.25548	-14.50500	15.88870	2.76771	-25.13757	22.09727	-6.90670	3.08479	-18.28604	-11.12689	1.64479	-3.31167	-0.45738	-3.43851	-2.07405	-3.06330	0.85505	-3.33425	-0.42833	4.70826	-0.68793	-0.63770	0.06196	-0.44816	0.05420	0.61191	-0.03315	-0.12609
2599	-18.79418	16.94197	-4.71025	-7.89301	5.34660	0.55542	-15.37368	-6.70050	-0.66269	-19.24261	13.27063	2.87557	-40.93350	47.49340	-10.61834	-14.59809	15.47356	2.98876	-25.71541	23.32103	-5.54712	-3.92735	-11.64141	-19.83506	4.79801	-5.28840	-0.99407	-4.61008	-1.18769	-4.11278	0.47694	-3.45705	-0.05509	5.33719	-0.45855	-1.01094	-0.00397	-0.42839	0.09825	0.82005	0.08375	-0.27964
2600	-19.86980	16.23056	-4.51384	-6.66700	4.82913	0.69890	-13.17847	-7.37840	-0.00283	-15.62538	8.41456	2.20770	-42.03126	48.37075	-10.71380	-14.51032	14.89414	3.18234	-17.22377	21.30812	-4.41340	-14.92481	-20.43521	-7.10310	7.72474	-4.53324	-0.04774	1.04663	-2.63537	-1.24418	-0.22908	-3.46877	0.78772	4.24482	-0.56049	-0.40180	-0.05761	-0.35275	0.17845	0.68832	0.03591	-0.19230
2601	-18.36879	15.59821	-4.44194	-5.35202	4.48361	0.79852	-7.98421	-9.86973	1.16807	-14.63909	4.80875	1.53900	-43.10934	49.05304	-10.63169	-14.44088	14.23711	3.31375	-11.89200	16.44769	-2.07624	-15.75668	-29.31925	16.12423	7.14058	-1.82668	1.10385	8.84317	-5.54669	3.30854	-0.43708	-3.10999	1.06698	2.51704	-0.93585	0.79164	-0.05521	-0.30280	0.20832	0.34886	-0.14581	0.10954
2602	-17.64543	13.94496	-4.28985	-6.49383	4.98540	1.05250	-6.21957	-14.41448	2.46508	-17.51101	6.04268	1.64420	-44.19922	49.48771	-10.69574	-14.38306	13.43071	3.32190	-13.78265	16.11455	0.59162	-2.01622	-20.81634	28.28692	4.24948	0.14553	1.43413	11.93072	-7.23130	5.15432	-0.24402	-2.52597	0.71300	1.73002	-0.97732	1.17524	-0.00834	-0.28638	0.13945	0.08742	-0.22150	0.29098
2603	-19.35602	11.60981	-4.21875	-9.73722	5.72744	1.38977	-6.91971	-16.93171	2.12342	-17.66734	9.19667	2.41109	-45.36809	49.72531	-11.04227	-14.36324	12.43255	3.18746	-8.73211	22.92563	-0.09105	11.77485	-8.22529	22.71208	2.58788	-0.20503	1.20513	9.31600	-6.02842	3.56228	-0.21029	-2.38626	0.46049	1.99629	-0.65104	0.67428	0.06098	-0.26687	0.02247	-0.02311	-0.14266	0.24828
2604	-22.41023	8.92813	-4.19072	-12.89477	5.98933	1.70022	-8.47458	-19.27937	0.67124	-13.27362	11.05078	3.81966	-46.55148	49.81598	-11.45682	-14.27457	11.35892	2.98225	4.30356	29.15576	-2.03152	16.28486	-11.37682	9.83058	2.78008	-2.08728	0.53913	5.47325	-2.84713	1.83732	-0.07905	-2.70946	0.22860	2.13475	-0.56069	0.60120	0.16742	-0.21029	-0.11150	-0.04524	-0.08981	0.19535
2605	-26.12428	6.91845	-4.08890	-14.12063	5.68191	1.81893	-15.14834	-23.06468	0.13137	-8.47973	11.60276	5.17286	-47.48583	49.65348	-11.67461	-13.78160	10.25522	2.73917	8.37620	30.35715	-1.77891	12.93722	-22.11246	1.48356	3.29193	-3.49017	-0.43915	3.83311	-0.16457	1.92521	0.40078	-2.87418	-0.31381	1.63804	-0.80705	1.18504	0.24625	-0.15780	-0.21956	0.06469	-0.10505	0.17611
2606	-30.17223	6.57935	-4.06366	-14.03604	4.99560	1.69051	-25.34341	-24.33128	0.16332	-6.30654	9.45219	4.56880	-48.00395	49.18152	-11.67869	-12.82272	9.08877	2.45618	3.20146	28.15797	-2.88251	-0.02506	-19.32975	0.97427	4.08677	-3.44222	-0.88228	4.59764	-0.52853	2.52174	0.58852	-2.67656	-0.55620	1.44541	-0.84458	1.22812	0.19104	-0.17208	-0.19803	0.31724	-0.05860	0.05356
2607	-32.73215	6.37052	-4.08772	-14.41022	4.30662	1.52594	-29.24198	-23.35899	-0.14464	-7.28237	4.80763	1.83635	-48.20403	48.45025	-11.59816	-11.53512	7.81477	2.17385	4.20379	24.63495	-7.20254	-17.81989	-5.09190	2.40080	5.80604	-2.64446	-0.15460	5.83609	-3.77008	1.87250	-0.09586	-2.37545	0.21855	2.60561	-0.45193	0.32760	0.00209	-0.19703	-0.00346	0.58223	0.07330	-0.12389
2608	-32.34145	4.50208	-3.95026	-15.09048	3.31280	1.37307	-23.84346	-24.98857	0.27260	-9.95922	1.27938	-0.54575	-48.30719	47.47491	-11.49902	-9.85101	6.34583	1.90110	12.56190	22.98136	-8.79896	-24.54461	-2.96803	-0.32059	7.39247	-1.85085	0.98183	5.36710	-5.96084	0.28597	-0.88811	-2.24041	1.26098	4.35239	-0.10670	-0.33568	-0.13572	-0.17800	0.19885	0.67674	0.16027	-0.15526
2609	-30.78936	0.73835	-3.50769	-14.43569	1.78637	1.21252	-17.92920	-32.97733	2.63815	-9.82576	0.60901	-0.36229	-48.47988	46.28332	-11.45974	-7.86121	4.78016	1.64999	18.62722	21.21810	-3.05148	-18.23637	-20.06984	-3.12151	7.60751	-1.00809	1.57489	3.74729	-4.51714	-0.27995	-0.76918	-2.66159	1.38475	4.53135	-0.22161	0.04054	-0.04951	-0.23115	0.20342	0.44406	0.10469	-0.02646
2610	-31.59161	-3.78080	-2.85526	-12.71921	-0.19138	0.97996	-21.32596	-44.79491	5.65840	-5.25761	-1.64512	0.55035	-48.68125	45.10588	-11.55916	-6.09115	3.38725	1.39964	17.66392	11.96891	3.14603	-12.92191	-35.38565	0.61111	6.68252	-0.27040	1.73985	3.37945	-1.86833	0.97803	-0.16812	-3.51088	0.85654	2.83302	-0.65795	0.83323	0.12465	-0.39788	0.07857	0.03009	-0.05452	0.10915
2611	-35.70197	-6.64502	-2.34705	-11.15225	-2.34321	0.48298	-35.55473	-50.15374	6.71931	-0.45281	-7.96324	-0.75540	-48.68650	44.24091	-11.68400	-4.83224	2.28400	1.05002	7.97056	1.49700	-0.03626	-11.66035	-31.56897	6.58821	5.10895	-0.54899	1.50484	3.65688	-0.96635	2.15123	0.12033	-3.78339	0.49902	1.12099	-0.89845	1.09792	0.15139	-0.51141	0.03592	-0.21170	-0.16485	0.13923
2612	-40.31081	-7.12302	-2.11482	-9.80863	-3.71594	-0.11890	-52.07391	-44.04272	5.32049	-0.17855	-12.91978	-2.97117	-48.43103	43.74784	-11.63119	-3.89585	1.44466	0.59214	-8.79692	4.32186	-9.82923	-4.05995	-17.66082	6.23479	3.17825	-1.91969	0.58386	2.62243	-1.57340	1.49861	0.15993	-2.93736	0.34257	0.98450	-0.74657	0.80011	0.02690	-0.44025	0.10207	-0.11495	-0.15794	0.10683
2613	-42.00685	-7.53174	-1.95156	-8.74636	-3.41988	-0.32406	-58.37096	-35.41133	3.18384	-3.85033	-11.26983	-2.86595	-48.12851	43.35673	-11.36415	-3.07331	0.85073	0.18999	-20.06844	18.30270	-14.89670	10.52343	-13.04066	0.63749	2.20740	-2.90937	-0.42329	2.14575	-2.60311	0.37137	0.25772	-1.99782	0.09167	2.33863	-0.59969	0.55828	-0.08498	-0.27762	0.13188	0.18433	-0.14033	0.11241
2614	-40.24770	-9.96347	-1.72833	-0.99821	-0.30319	-0.36310	-50.63696	-36.48732	2.15092	7.48090	-2.61771	-0.60855	-47.97798	42.65553	-11.05739	-0.05524	-0.07408	-0.44796	2.15926	28.73614	-10.93348	15.66171	-20.20131	-2.90843	4.06272	-2.91676	-0.50596	4.79320	-3.67549	0.81477	0.19938	-2.30795	0.01054	3.50473	-0.61048	0.42660	-0.10068	-0.22459	0.07204	0.36307	-0.14336	0.08949
2615	-37.15189	-13.08799	-1.61317	-2.36598	-0.28624	-0.33648	-37.90760	-46.33525	2.50572	7.39180	-1.89672	-1.23622	-47.97606	41.61100	-10.86382	-0.15378	-0.06554	-0.39803	18.43085	16.16848	-6.33273	-0.89220	-25.30092	-2.50743	8.21190	-3.30453	-0.10844	8.59912	-4.07304	2.41749	-0.19119	-3.28941	0.34464	3.15301	-0.46705	0.11876	-0.03665	-0.26788	-0.01264	0.25956	-0.06602	-0.05021
2616	-34.99277	-14.60191	-1.68294	-3.91578	-1.01001	-0.36873	-32.22996	-53.02033	3.00506	8.18180	-3.85491	-2.93634	-47.95775	40.70321	-10.73677	-0.19395	-0.12060	-0.24692	28.83978	6.29219	-4.97155	-25.89455	-20.46490	-1.94704	10.91509	-4.40305	-0.24578	9.50114	-3.70071	2.93119	-0.54909	-3.35671	0.68324	2.30606	0.00112	-0.25657	0.05316	-0.25055	-0.06847	0.14561	0.11863	-0.20136
2617	-34.96448	-14.73122	-1.65974	-4.59085	-0.25974	0.08478	-37.40952	-50.58984	2.78979	9.64371	-1.71961	-2.11082	-47.73229	40.32226	-10.58473	-0.17775	-0.06788	0.03081	27.69836	17.27912	-5.09867	-33.91859	-9.14624	-2.82637	9.54733	-4.47781	-0.55558	6.56959	-4.00385	1.18968	-0.55149	-2.43277	0.66651	2.51656	0.53560	-0.46480	0.09889	-0.14986	-0.07855	0.29462	0.27230	-0.20708
2618	-36.94908	-15.13273	-1.22755	-3.27298	1.83978	0.76951	-47.70582	-46.02116	2.88574	15.12825	3.04355	0.39853	-47.25979	40.33872	-10.42530	-0.07681	0.06440	0.31254	23.13349	32.19955	-4.79394	-21.82244	2.45778	-2.02054	6.31211	-2.86346	-0.06590	2.82161	-5.16412	-0.88486	-0.33973	-1.91073	0.52889	2.89584	0.64867	-0.35814	0.09212	-0.09591	-0.04247	0.45591	0.23459	-0.07064
2619	-39.31556	-16.23999	-0.46223	-0.48090	2.88277	0.95312	-56.22672	-47.26959	4.59440	21.74613	3.75554	1.48445	-46.75280	40.36774	-10.26742	0.07369	0.10872	0.38100	17.39349	25.88195	-3.69611	-14.00022	4.32506	2.48865	4.82586	-0.75727	1.18718	1.99637	-5.17120	-0.61000	-0.24991	-2.50008	0.56680	2.36944	0.20236	0.11540	0.05802	-0.19847	0.02063	0.38546	0.05641	0.08205
2620	-39.41472	-17.43034	0.17019	1.83329	1.85356	0.57820	-60.06915	-52.42833	6.97162	23.58409	-0.62013	1.04991	-46.52016	40.19801	-10.01669	0.20678	0.04903	0.21226	9.23928	4.69254	-2.45545	-24.96359	-9.79115	7.69302	5.34374	0.66518	2.15106	4.55909	-3.66593	1.38653	-0.38338	-3.23209	0.64979	2.29149	-0.29776	0.62151	-0.01952	-0.35838	0.07128	0.34104	-0.05402	0.14049
2621	-36.39264	-17.79552	0.22567	2.46080	0.28932	0.20903	-59.96206	-53.28683	7.61799	20.98074	-5.21909	0.81466	-46.64567	39.88699	-9.62236	0.31696	0.00223	0.00043	2.31303	-4.79235	-2.95939	-35.65852	-28.20600	10.08489	5.98462	0.76520	2.02408	7.11750	-2.95625	1.97406	-0.54243	-3.08229	0.60710	3.63367	-0.26177	0.57917	-0.13156	-0.37604	0.09764	0.52517	0.00007	0.06519
2622	-32.71219	-16.39915	-0.32435	1.29001	0.03819	0.24143	-57.78362	-46.08162	5.57237	16.35212	-5.47952	1.40147	-46.86891	39.64794	-9.18148	0.38972	0.02091	-0.08918	-3.00221	8.35727	-5.45288	-24.17137	-33.53574	9.39381	5.84145	-0.43971	1.11766	6.59800	-4.01414	0.38301	-0.47861	-2.33937	0.55806	4.75321	0.08958	0.16108	-0.17535	-0.24547	0.12706	0.66030	0.07808	-0.02974
2623	-31.09086	-13.68015	-1.04227	-0.51997	0.68247	0.38206	-54.06424	-36.36253	2.26024	12.30886	-2.52519	1.53399	-46.83689	39.64194	-8.83401	0.41285	0.01863	-0.08152	-5.60530	29.17241	-8.19657	0.24886	-23.25916	6.49532	5.15639	-1.84882	0.34465	3.85123	-5.17295	-1.08265	-0.09144	-1.77785	0.58928	4.00478	0.15149	0.04084	-0.03930	-0.14696	0.15305	0.45585	0.02298	-0.00380
2624	-31.72317	-11.86655	-1.34762	-0.60939	0.96715	0.17356	-50.36796	-33.22743	0.23911	13.50234	0.24946	0.08260	-46.47564	39.76897	-8.65478	0.51426	-0.08301	-0.05155	-1.07241	38.06450	-9.45914	11.81036	-7.99232	3.77364	4.49850	-2.11159	0.41700	2.43072	-5.09499	-0.59562	0.31427	-1.76669	0.66338	1.96777	-0.03311	0.18671	0.20997	-0.17959	0.13910	0.05207	-0.09949	0.09286
2625	-33.07815	-12.40678	-1.03118	1.45265	1.21727	-0.22569	-49.98024	-39.93488	1.02706	19.09146	2.42485	-1.89783	-46.08921	39.83324	-8.59793	0.74375	-0.19890	-0.00189	5.69540	29.77089	-8.26980	1.64144	0.37164	4.51045	4.06894	-1.06695	0.97423	4.76668	-4.13622	1.69040	0.39839	-1.89172	0.56612	0.45143	-0.04746	0.17260	0.34840	-0.17592	0.04964	-0.13835	-0.12797	0.13153
2626	-33.37122	-14.16319	-0.43718	2.75149	1.93267	-0.33634	-52.14173	-50.74271	3.61967	21.28548	3.82620	-2.50344	-46.03979	39.84967	-8.49904	0.82232	-0.20422	0.02763	5.91564	12.61649	-5.27879	-14.63973	-3.49469	6.12426	3.60142	0.03405	0.65900	8.91162	-3.36611	3.93384	0.42453	-1.39699	-0.02533	0.61056	0.18231	0.02529	0.27225	0.02245	-0.10811	0.06884	-0.03813	0.10450
2627	-31.67707	-14.85918	-0.09138	2.44258	2.60030	-0.10236	-52.52100	-56.08673	5.61302	20.35838	3.71510	-0.84008	-46.31237	39.90403	-8.20113	0.63609	-0.11892	-0.00936	6.04092	1.54948	-2.51825	-16.20814	-14.64301	0.96220	3.52335	-0.09141	-0.86740	9.35376	-3.32453	3.38149	0.70049	-0.49598	-0.83569	1.80521	0.44325	-0.07059	0.13208	0.23119	-0.23005	0.33380	0.07051	0.05042
2628	-29.31551	-13.49626	-0.18829	2.87917	2.42685	0.07762	-51.33105	-51.25105	5.78805	22.78095	1.94454	1.77254	-46.57224	39.89659	-7.76711	0.47918	-0.07285	-0.07798	13.09371	5.03121	-1.99242	-1.99810	-24.31848	-10.60133	4.45161	-1.03858	-2.01915	4.08463	-3.55444	-0.34539	0.84747	-0.13551	-1.04142	2.54964	0.53091	-0.11996	0.07532	0.22226	-0.21349	0.28433	0.12087	-0.03760
2629	-28.12948	-11.47016	-0.48268	4.64867	0.74278	-0.15093	-50.69411	-41.41160	4.79667	27.58664	-2.30395	2.31241	-46.57118	39.67938	-7.42615	0.56763	-0.17232	-0.15897	20.92487	14.45011	-4.31714	5.23301	-27.85578	-16.33942	5.60468	-1.58465	-1.53066	-1.17625	-3.51691	-3.36372	0.48652	-0.66787	-0.42466	2.15192	0.43491	-0.18965	0.04307	0.04253	-0.06878	0.01764	0.13167	-0.15097
2630	-28.08756	-11.04507	-0.61651	6.63582	-1.82252	-0.69817	-48.98276	-36.22579	3.72949	31.36132	-7.01015	0.36458	-46.30044	39.25275	-7.27405	0.90150	-0.37436	-0.24469	26.17243	17.85293	-6.92350	-9.92861	-23.19602	-8.35389	5.80231	-1.79544	-0.43078	-0.24447	-3.21278	-2.01420	0.01201	-1.47641	0.28184	1.05311	0.22035	-0.21729	-0.02399	-0.12638	0.08594	-0.17776	0.13179	-0.22542
2631	-28.45053	-12.23710	-0.54881	7.81333	-3.77504	-1.14566	-46.07406	-37.87000	2.91546	32.33915	-8.39022	-1.38041	-45.88860	38.73476	-7.20943	1.31396	-0.52496	-0.28505	27.59557	15.53189	-7.04049	-31.46948	-12.40556	5.12645	5.17155	-2.42677	-0.21028	5.44915	-2.86907	2.16088	-0.26715	-1.83797	0.55528	0.59677	-0.04688	-0.00042	-0.09150	-0.19590	0.14719	-0.12720	0.08575	-0.16828
2632	-29.03142	-12.68020	-0.54583	7.15417	-4.45987	-1.16310	-45.58684	-39.65210	2.21650	28.34669	-7.31263	-1.62724	-45.46793	38.26697	-7.10521	1.45516	-0.54064	-0.25620	20.31648	13.86273	-6.03773	-35.67443	-5.50621	10.62349	4.72438	-3.31153	-0.74004	9.87424	-2.87429	4.64368	-0.55534	-1.76823	0.55131	1.69031	-0.12528	0.46167	-0.12959	-0.20883	0.10719	0.16289	-0.00227	0.02911
2633	-29.75455	-11.72346	-0.60443	5.06847	-3.68714	-0.78580	-48.41368	-39.07188	1.99148	22.45791	-6.06594	-0.82541	-45.07089	37.94480	-6.92462	1.16616	-0.44448	-0.18500	9.90324	14.29857	-5.26710	-22.05292	-8.40673	4.84107	5.01095	-3.65911	-0.99983	9.80264	-3.44829	3.52582	-0.92305	-1.76924	0.51052	3.11668	0.16517	0.70590	-0.15612	-0.22486	0.03129	0.40308	-0.03413	0.18133
2634	-30.38823	-11.36221	-0.40354	4.00978	-1.57545	-0.39200	-50.84903	-40.19670	2.72296	21.60549	-2.98026	1.05716	-44.64013	37.75064	-6.69942	0.78224	-0.29454	-0.09958	9.25362	16.24356	-2.76536	-5.58484	-10.68829	-5.93837	5.77292	-3.08073	-0.55847	6.42670	-3.96819	0.55450	-1.13563	-1.94302	0.49587	3.12623	0.60074	0.33654	-0.19128	-0.22412	-0.00162	0.34568	0.04096	0.11258
2635	-30.78975	-12.23125	0.02007	5.56023	0.63561	-0.30646	-49.78748	-43.25261	3.88494	25.32168	2.38122	3.17395	-44.17649	37.53108	-6.48339	0.74297	-0.17483	-0.00089	17.55519	19.80068	1.39466	4.03679	-4.10060	-13.49775	6.23489	-1.93394	0.00831	2.75060	-3.73561	-1.82620	-0.90984	-1.80918	0.44609	2.01164	0.87309	-0.33503	-0.18494	-0.17535	0.02986	0.15739	0.14811	-0.07843
2636	-31.02300	-12.94913	0.26619	8.47488	1.71649	-0.39094	-46.74043	-45.31031	4.34641	26.91855	6.12468	3.76876	-43.77288	37.10443	-6.31885	1.07498	-0.11916	0.17116	22.02490	21.54746	4.09251	4.19365	-0.90827	-11.37287	5.61469	-0.97264	-0.05321	1.41838	-3.06698	-2.26553	-0.19696	-1.10367	0.26873	1.20946	0.99260	-0.63286	-0.06896	-0.12854	0.07899	0.10326	0.21650	-0.14908
2637	-31.10582	-13.08219	0.24528	10.31768	1.61155	-0.30813	-46.25758	-46.52906	3.93022	24.93419	5.50826	2.86617	-43.43882	36.40871	-6.17441	1.45413	-0.08694	0.41937	17.19337	18.08025	3.93738	-5.99888	-11.77515	0.76673	4.04309	-0.58218	-0.49862	3.09818	-2.68339	-0.46971	0.57393	-0.36224	0.05620	1.00189	0.95256	-0.28162	0.12315	-0.14035	0.09427	0.11950	0.22073	-0.03449
2638	-30.53785	-12.87916	0.16417	9.64829	0.71249	-0.09186	-48.52215	-46.27448	3.50913	23.12814	1.63211	1.47467	-43.05560	35.55046	-5.94451	1.56739	-0.08189	0.56405	11.10970	13.58937	1.51684	-22.74653	-24.01205	13.69058	3.05381	-0.57912	-0.48967	5.73197	-2.51907	2.21471	0.91768	-0.38744	-0.05516	0.83072	0.61100	0.23850	0.29674	-0.17261	0.05044	0.07119	0.15078	0.08281
2639	-29.02841	-12.16845	0.13393	7.61436	-0.08883	-0.05556	-48.73907	-41.75087	3.66029	23.42454	-1.12574	0.26666	-42.52650	34.66607	-5.59899	1.42973	-0.11959	0.48157	12.12848	16.82275	-1.05207	-32.99859	-20.67929	15.85793	3.88646	-0.56770	-0.09467	6.59531	-2.31609	3.05882	0.82174	-0.93482	-0.16265	0.94116	0.16946	0.27016	0.35222	-0.08406	-0.04909	0.08820	0.03319	0.04754
2640	-27.44989	-11.05973	0.13922	6.77355	0.34941	-0.21675	-45.42051	-34.09642	3.85815	24.81384	0.74446	0.24577	-41.89656	33.90347	-5.22784	1.27228	-0.13351	0.30003	18.18569	28.33520	-1.01483	-22.38820	-6.30281	6.83586	5.22431	-0.35216	-0.22767	4.91334	-2.34943	0.93571	0.62407	-0.83749	-0.40631	1.56266	0.07585	-0.15374	0.23273	0.18125	-0.15163	0.20688	-0.06775	-0.06224
2641	-26.96259	-10.41944	0.22647	7.52182	1.44286	-0.27853	-41.70815	-30.17096	3.47214	25.12442	3.60855	1.35759	-41.32545	33.42595	-4.91681	1.15728	-0.07884	0.17683	22.75519	34.40985	1.11284	3.93085	-1.31486	-2.19580	4.88629	-0.23747	-1.05779	2.20433	-2.33372	-1.67622	0.51919	0.05840	-0.64106	1.95049	0.29057	-0.32867	0.05884	0.39951	-0.19309	0.20560	-0.08644	-0.08535
2642	-27.44417	-10.99904	0.48541	8.18919	1.57488	-0.15996	-39.53694	-34.67981	2.97105	23.68961	2.57323	2.25011	-40.85708	33.08338	-4.66371	1.11190	-0.01419	0.10328	23.69568	26.10459	2.65428	16.51310	-12.90627	-3.29198	3.17704	-0.60683	-1.54462	0.71270	-1.57860	-1.64272	0.25192	0.50717	-0.52259	1.49164	0.32636	0.06756	-0.01297	0.29404	-0.15262	0.01222	-0.00776	-0.02943
2643	-27.39853	-11.65716	0.73578	7.37665	1.12079	-0.00690	-37.04413	-42.24556	2.84840	22.87731	0.84855	3.00113	-40.37865	32.55999	-4.38282	1.11762	0.02575	0.02049	25.98394	16.22817	3.24325	-3.93459	-24.75238	0.65438	1.97299	-1.30214	-0.92515	1.72991	-0.80251	1.11854	-0.31805	-0.29484	-0.01352	0.66829	-0.09227	0.68175	-0.03742	-0.10045	-0.03019	-0.13979	0.06865	0.02338
2644	-26.36044	-10.87990	0.80904	5.17691	2.15489	0.17722	-34.19593	-44.85632	3.04259	24.93972	4.55483	4.74585	-39.86484	31.90178	-4.03320	0.92019	0.08574	-0.01861	33.06965	19.33499	4.26721	-34.26238	-21.75614	3.93978	1.74811	-1.73984	0.23923	4.11045	-1.17318	3.76185	-0.75837	-1.56478	0.47193	0.15820	-0.55074	0.99717	-0.12594	-0.42840	0.12823	-0.10614	0.06413	0.06526
2645	-25.42808	-9.32921	0.93707	-1.09698	2.09802	0.22139	-35.09111	-41.60016	3.87902	18.15474	6.69110	4.42656	-39.31042	31.27845	-3.64190	-2.33874	0.61875	0.03891	24.82418	23.72210	2.71016	-31.26685	-8.93140	4.09839	1.89345	-1.62891	1.05623	5.03516	-2.18538	3.62055	-0.70313	-2.25139	0.58437	0.16774	-0.42942	0.81123	-0.18852	-0.44160	0.20387	-0.00840	0.04891	0.08469
2646	-25.10824	-8.71854	1.34716	-5.40541	2.47052	0.17932	-40.69063	-37.39540	5.51895	9.32575	6.37098	1.39806	-38.66393	30.63234	-3.24607	-3.27063	0.71574	0.14710	5.73785	26.41656	-0.35570	7.71935	1.47383	0.37385	2.61310	-1.16517	1.19872	3.52577	-2.63650	1.01141	-0.38307	-2.10200	0.37175	0.56840	0.13640	0.33603	-0.08319	-0.20868	0.11285	0.00712	0.06928	0.03378
2647	-24.65957	-9.04750	1.79018	-7.27357	2.06521	0.02801	-44.95894	-35.66204	6.71675	1.84108	3.35471	-2.12167	-38.00863	30.04031	-2.88148	-3.84180	0.91082	0.25598	-13.09245	23.81712	-3.06535	32.73349	4.01991	-6.13235	4.38354	-0.58972	0.64526	1.99750	-2.44034	-1.60736	-0.19871	-1.18235	0.04798	1.27923	0.71260	-0.19779	0.10524	0.12146	-0.09321	0.01602	0.09121	-0.07597
