	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
384	0.30557	0.13198	0.00422	0.07177	0.68828	0.00327	0.26462	0.10403	0.00801	0.06534	0.63917	0.00766	0.29197	0.07921	0.01425	0.04419	0.64870	0.01555	0.13240	-0.02963	0.02363	0.01852	0.45240	0.01550
385	0.30530	0.13204	0.00455	0.07170	0.68840	0.00336	0.26441	0.10395	0.00797	0.06515	0.63933	0.00801	0.29182	0.07922	0.01437	0.04406	0.64895	0.01593	0.13258	-0.03015	0.02314	0.01788	0.45272	0.01681
386	0.30500	0.13203	0.00473	0.07145	0.68866	0.00338	0.26418	0.10383	0.00802	0.06479	0.63964	0.00834	0.29163	0.07919	0.01455	0.04378	0.64937	0.01635	0.13266	-0.03062	0.02286	0.01700	0.45322	0.01844
387	0.30472	0.13202	0.00479	0.07096	0.68909	0.00322	0.26396	0.10374	0.00815	0.06421	0.64011	0.00845	0.29147	0.07913	0.01462	0.04328	0.64996	0.01652	0.13273	-0.03102	0.02269	0.01605	0.45391	0.02056
388	0.30449	0.13200	0.00483	0.07043	0.68947	0.00289	0.26379	0.10365	0.00829	0.06359	0.64053	0.00837	0.29135	0.07905	0.01453	0.04272	0.65053	0.01640	0.13279	-0.03136	0.02249	0.01509	0.45461	0.02318
389	0.30438	0.13194	0.00489	0.07019	0.68960	0.00252	0.26371	0.10354	0.00831	0.06316	0.64072	0.00830	0.29129	0.07893	0.01438	0.04235	0.65093	0.01625	0.13282	-0.03163	0.02214	0.01399	0.45524	0.02611
390	0.30441	0.13185	0.00489	0.07033	0.68955	0.00223	0.26374	0.10344	0.00823	0.06299	0.64078	0.00855	0.29131	0.07883	0.01433	0.04226	0.65123	0.01640	0.13284	-0.03174	0.02166	0.01265	0.45589	0.02903
391	0.30454	0.13185	0.00486	0.07067	0.68962	0.00215	0.26385	0.10346	0.00815	0.06294	0.64101	0.00918	0.29139	0.07884	0.01438	0.04232	0.65172	0.01696	0.13285	-0.03168	0.02118	0.01112	0.45678	0.03173
392	0.30464	0.13196	0.00490	0.07116	0.68998	0.00240	0.26393	0.10359	0.00809	0.06298	0.64152	0.00997	0.29144	0.07896	0.01436	0.04247	0.65250	0.01768	0.13284	-0.03149	0.02082	0.00940	0.45801	0.03424
393	0.30462	0.13208	0.00505	0.07198	0.69051	0.00296	0.26389	0.10372	0.00800	0.06320	0.64217	0.01063	0.29141	0.07907	0.01423	0.04285	0.65347	0.01828	0.13278	-0.03134	0.02062	0.00743	0.45957	0.03677
394	0.30452	0.13205	0.00523	0.07319	0.69101	0.00365	0.26379	0.10367	0.00793	0.06369	0.64279	0.01121	0.29130	0.07903	0.01415	0.04352	0.65447	0.01877	0.13269	-0.03141	0.02056	0.00529	0.46132	0.03936
395	0.30444	0.13183	0.00537	0.07457	0.69145	0.00433	0.26370	0.10344	0.00799	0.06431	0.64340	0.01196	0.29122	0.07881	0.01428	0.04433	0.65546	0.01941	0.13264	-0.03167	0.02062	0.00313	0.46312	0.04181
396	0.30446	0.13150	0.00547	0.07584	0.69201	0.00508	0.26372	0.10312	0.00816	0.06486	0.64418	0.01305	0.29124	0.07849	0.01447	0.04506	0.65657	0.02043	0.13264	-0.03197	0.02075	0.00095	0.46499	0.04377
397	0.30461	0.13122	0.00554	0.07694	0.69300	0.00618	0.26386	0.10287	0.00835	0.06525	0.64540	0.01452	0.29136	0.07820	0.01455	0.04564	0.65809	0.02193	0.13267	-0.03213	0.02088	-0.00138	0.46717	0.04499
398	0.30485	0.13107	0.00552	0.07785	0.69476	0.00785	0.26407	0.10278	0.00851	0.06548	0.64736	0.01636	0.29155	0.07804	0.01450	0.04607	0.66028	0.02389	0.13270	-0.03204	0.02093	-0.00384	0.46993	0.04550
399	0.30510	0.13102	0.00536	0.07844	0.69749	0.01015	0.26428	0.10281	0.00858	0.06544	0.65021	0.01840	0.29173	0.07799	0.01442	0.04620	0.66331	0.02606	0.13267	-0.03179	0.02097	-0.00627	0.47342	0.04554
400	0.30527	0.13102	0.00511	0.07851	0.70112	0.01284	0.26442	0.10288	0.00852	0.06500	0.65387	0.02038	0.29184	0.07802	0.01439	0.04588	0.66708	0.02815	0.13261	-0.03150	0.02109	-0.00859	0.47751	0.04526
401	0.30536	0.13108	0.00497	0.07791	0.70531	0.01549	0.26449	0.10297	0.00841	0.06407	0.65802	0.02209	0.29188	0.07812	0.01441	0.04501	0.67125	0.02997	0.13259	-0.03131	0.02125	-0.01067	0.48184	0.04473
402	0.30531	0.13120	0.00505	0.07647	0.70978	0.01773	0.26444	0.10307	0.00827	0.06257	0.66238	0.02343	0.29184	0.07826	0.01439	0.04351	0.67554	0.03143	0.13262	-0.03126	0.02135	-0.01231	0.48601	0.04398
403	0.30507	0.13134	0.00524	0.07400	0.71451	0.01950	0.26423	0.10314	0.00813	0.06038	0.66693	0.02433	0.29166	0.07838	0.01424	0.04123	0.67988	0.03245	0.13260	-0.03136	0.02133	-0.01336	0.48988	0.04309
404	0.30473	0.13145	0.00536	0.07044	0.71956	0.02089	0.26390	0.10319	0.00799	0.05742	0.67173	0.02479	0.29138	0.07845	0.01401	0.03813	0.68436	0.03308	0.13247	-0.03150	0.02128	-0.01398	0.49359	0.04218
405	0.30441	0.13152	0.00538	0.06614	0.72467	0.02181	0.26360	0.10322	0.00788	0.05390	0.67657	0.02483	0.29111	0.07850	0.01383	0.03447	0.68882	0.03335	0.13231	-0.03158	0.02137	-0.01448	0.49716	0.04136
406	0.30418	0.13163	0.00530	0.06169	0.72931	0.02195	0.26340	0.10329	0.00778	0.05024	0.68099	0.02445	0.29094	0.07861	0.01378	0.03069	0.69287	0.03321	0.13224	-0.03161	0.02156	-0.01504	0.50040	0.04061
407	0.30401	0.13186	0.00512	0.05762	0.73319	0.02107	0.26327	0.10347	0.00768	0.04692	0.68470	0.02362	0.29085	0.07885	0.01376	0.02726	0.69627	0.03254	0.13232	-0.03161	0.02164	-0.01554	0.50311	0.03979
408	0.30386	0.13214	0.00491	0.05433	0.73635	0.01920	0.26318	0.10368	0.00759	0.04427	0.68775	0.02232	0.29079	0.07910	0.01368	0.02449	0.69909	0.03128	0.13244	-0.03162	0.02155	-0.01590	0.50543	0.03886
409	0.30377	0.13220	0.00484	0.05216	0.73893	0.01654	0.26311	0.10372	0.00758	0.04251	0.69032	0.02056	0.29074	0.07915	0.01364	0.02266	0.70154	0.02951	0.13245	-0.03167	0.02136	-0.01630	0.50762	0.03794
410	0.30386	0.13194	0.00500	0.05129	0.74106	0.01355	0.26315	0.10351	0.00770	0.04171	0.69252	0.01852	0.29074	0.07890	0.01376	0.02189	0.70380	0.02747	0.13230	-0.03171	0.02121	-0.01699	0.50992	0.03716
411	0.30406	0.13154	0.00526	0.05160	0.74273	0.01072	0.26328	0.10321	0.00790	0.04178	0.69432	0.01644	0.29080	0.07853	0.01397	0.02206	0.70578	0.02539	0.13208	-0.03170	0.02124	-0.01798	0.51221	0.03647
412	0.30422	0.13124	0.00530	0.05258	0.74386	0.00838	0.26338	0.10300	0.00802	0.04236	0.69560	0.01455	0.29085	0.07825	0.01403	0.02274	0.70728	0.02344	0.13188	-0.03159	0.02155	-0.01896	0.51413	0.03569
413	0.30425	0.13106	0.00503	0.05351	0.74452	0.00669	0.26336	0.10292	0.00799	0.04296	0.69636	0.01311	0.29081	0.07810	0.01380	0.02337	0.70820	0.02185	0.13163	-0.03139	0.02213	-0.01961	0.51537	0.03463
414	0.30419	0.13090	0.00465	0.05382	0.74485	0.00569	0.26326	0.10284	0.00783	0.04316	0.69672	0.01223	0.29070	0.07796	0.01341	0.02352	0.70859	0.02082	0.13135	-0.03118	0.02291	-0.01988	0.51584	0.03325
415	0.30414	0.13072	0.00441	0.05340	0.74480	0.00531	0.26317	0.10273	0.00767	0.04281	0.69666	0.01180	0.29061	0.07781	0.01313	0.02310	0.70845	0.02033	0.13114	-0.03107	0.02374	-0.01998	0.51556	0.03173
416	0.30421	0.13058	0.00435	0.05255	0.74433	0.00531	0.26322	0.10262	0.00764	0.04212	0.69612	0.01157	0.29066	0.07771	0.01313	0.02236	0.70780	0.02012	0.13117	-0.03106	0.02452	-0.02006	0.51469	0.03036
417	0.30443	0.13052	0.00434	0.05174	0.74365	0.00534	0.26345	0.10257	0.00778	0.04148	0.69536	0.01134	0.29088	0.07769	0.01341	0.02166	0.70693	0.01992	0.13140	-0.03104	0.02516	-0.02008	0.51364	0.02928
418	0.30472	0.13056	0.00431	0.05129	0.74319	0.00522	0.26375	0.10264	0.00808	0.04113	0.69487	0.01106	0.29117	0.07776	0.01382	0.02128	0.70637	0.01966	0.13165	-0.03090	0.02562	-0.02005	0.51296	0.02838
419	0.30493	0.13067	0.00430	0.05122	0.74331	0.00501	0.26397	0.10278	0.00844	0.04107	0.69497	0.01072	0.29138	0.07789	0.01418	0.02123	0.70644	0.01939	0.13179	-0.03067	0.02599	-0.02010	0.51300	0.02746
420	0.30501	0.13076	0.00437	0.05135	0.74397	0.00491	0.26405	0.10291	0.00867	0.04114	0.69561	0.01037	0.29145	0.07800	0.01436	0.02133	0.70707	0.01912	0.13181	-0.03047	0.02640	-0.02024	0.51365	0.02638
421	0.30504	0.13073	0.00442	0.05146	0.74484	0.00504	0.26405	0.10290	0.00865	0.04121	0.69644	0.01004	0.29145	0.07797	0.01426	0.02139	0.70786	0.01881	0.13178	-0.03037	0.02693	-0.02025	0.51442	0.02516
422	0.30504	0.13058	0.00434	0.05145	0.74561	0.00536	0.26402	0.10279	0.00843	0.04124	0.69715	0.00975	0.29141	0.07785	0.01398	0.02135	0.70850	0.01846	0.13168	-0.03031	0.02753	-0.01995	0.51496	0.02384
423	0.30504	0.13043	0.00414	0.05133	0.74619	0.00567	0.26397	0.10270	0.00824	0.04126	0.69765	0.00953	0.29136	0.07773	0.01373	0.02126	0.70890	0.01812	0.13153	-0.03017	0.02816	-0.01933	0.51518	0.02249
424	0.30512	0.13032	0.00397	0.05106	0.74658	0.00583	0.26401	0.10267	0.00818	0.04120	0.69797	0.00936	0.29136	0.07768	0.01369	0.02107	0.70909	0.01783	0.13139	-0.02990	0.02886	-0.01862	0.51517	0.02123
425	0.30533	0.13028	0.00390	0.05064	0.74678	0.00585	0.26418	0.10270	0.00814	0.04096	0.69812	0.00909	0.29150	0.07771	0.01383	0.02075	0.70913	0.01749	0.13141	-0.02958	0.02971	-0.01812	0.51503	0.02033
426	0.30551	0.13035	0.00383	0.05021	0.74685	0.00570	0.26435	0.10277	0.00798	0.04067	0.69814	0.00857	0.29169	0.07785	0.01389	0.02042	0.70909	0.01696	0.13165	-0.02938	0.03073	-0.01782	0.51487	0.01989
427	0.30556	0.13053	0.00369	0.04992	0.74691	0.00532	0.26442	0.10288	0.00770	0.04050	0.69816	0.00790	0.29183	0.07806	0.01372	0.02022	0.70908	0.01626	0.13205	-0.02935	0.03186	-0.01747	0.51476	0.01976
428	0.30558	0.13070	0.00358	0.04971	0.74707	0.00480	0.26450	0.10297	0.00752	0.04044	0.69828	0.00728	0.29198	0.07824	0.01354	0.02011	0.70917	0.01555	0.13251	-0.02940	0.03301	-0.01696	0.51474	0.01971
429	0.30577	0.13080	0.00361	0.04950	0.74731	0.00437	0.26471	0.10305	0.00760	0.04038	0.69850	0.00683	0.29223	0.07836	0.01362	0.01998	0.70934	0.01500	0.13293	-0.02933	0.03413	-0.01647	0.51480	0.01954
430	0.30609	0.13088	0.00367	0.04931	0.74755	0.00423	0.26502	0.10317	0.00791	0.04028	0.69871	0.00656	0.29255	0.07848	0.01394	0.01985	0.70952	0.01470	0.13322	-0.02902	0.03526	-0.01620	0.51490	0.01919
431	0.30636	0.13092	0.00357	0.04929	0.74773	0.00434	0.26528	0.10329	0.00820	0.04027	0.69887	0.00642	0.29280	0.07859	0.01422	0.01985	0.70965	0.01460	0.13340	-0.02861	0.03647	-0.01615	0.51502	0.01867
432	0.30648	0.13091	0.00330	0.04945	0.74784	0.00448	0.26541	0.10334	0.00832	0.04039	0.69899	0.00631	0.29293	0.07863	0.01427	0.02000	0.70975	0.01457	0.13356	-0.02834	0.03778	-0.01615	0.51514	0.01807
433	0.30653	0.13087	0.00301	0.04962	0.74793	0.00449	0.26548	0.10331	0.00827	0.04053	0.69908	0.00614	0.29304	0.07862	0.01412	0.02015	0.70984	0.01445	0.13384	-0.02825	0.03917	-0.01614	0.51524	0.01744
434	0.30666	0.13085	0.00274	0.04968	0.74798	0.00439	0.26564	0.10329	0.00821	0.04053	0.69913	0.00586	0.29325	0.07864	0.01397	0.02015	0.70989	0.01417	0.13427	-0.02820	0.04052	-0.01634	0.51532	0.01670
435	0.30688	0.13084	0.00242	0.04970	0.74801	0.00435	0.26590	0.10329	0.00824	0.04042	0.69917	0.00547	0.29355	0.07868	0.01403	0.02005	0.70996	0.01377	0.13474	-0.02809	0.04179	-0.01692	0.51548	0.01569
436	0.30701	0.13079	0.00204	0.04978	0.74801	0.00439	0.26610	0.10326	0.00841	0.04033	0.69920	0.00505	0.29379	0.07872	0.01430	0.01998	0.71003	0.01336	0.13512	-0.02803	0.04304	-0.01771	0.51568	0.01438
437	0.30691	0.13073	0.00172	0.04996	0.74796	0.00441	0.26610	0.10319	0.00867	0.04034	0.69917	0.00466	0.29384	0.07873	0.01462	0.02000	0.71003	0.01294	0.13543	-0.02810	0.04441	-0.01831	0.51580	0.01301
438	0.30669	0.13066	0.00163	0.05019	0.74792	0.00432	0.26597	0.10306	0.00888	0.04050	0.69915	0.00430	0.29380	0.07870	0.01484	0.02013	0.71002	0.01251	0.13579	-0.02835	0.04596	-0.01846	0.51584	0.01190
439	0.30658	0.13053	0.00182	0.05041	0.74794	0.00411	0.26592	0.10282	0.00895	0.04071	0.69917	0.00394	0.29385	0.07858	0.01492	0.02030	0.71004	0.01204	0.13630	-0.02869	0.04763	-0.01831	0.51587	0.01126
440	0.30666	0.13042	0.00210	0.05052	0.74801	0.00382	0.26603	0.10257	0.00888	0.04083	0.69924	0.00359	0.29406	0.07846	0.01494	0.02040	0.71012	0.01161	0.13700	-0.02899	0.04934	-0.01818	0.51594	0.01108
441	0.30677	0.13048	0.00219	0.05047	0.74814	0.00364	0.26622	0.10247	0.00881	0.04079	0.69937	0.00343	0.29437	0.07854	0.01499	0.02034	0.71027	0.01140	0.13790	-0.02919	0.05113	-0.01821	0.51609	0.01118
442	0.30677	0.13077	0.00206	0.05033	0.74841	0.00367	0.26637	0.10258	0.00883	0.04067	0.69963	0.00354	0.29469	0.07886	0.01510	0.02021	0.71052	0.01150	0.13899	-0.02935	0.05308	-0.01823	0.51631	0.01127
443	0.30665	0.13119	0.00194	0.05019	0.74873	0.00381	0.26645	0.10275	0.00887	0.04062	0.69993	0.00381	0.29497	0.07929	0.01522	0.02011	0.71077	0.01170	0.14024	-0.02960	0.05518	-0.01799	0.51650	0.01119
444	0.30651	0.13162	0.00192	0.05006	0.74895	0.00382	0.26656	0.10287	0.00894	0.04063	0.70013	0.00389	0.29530	0.07972	0.01538	0.02004	0.71092	0.01162	0.14173	-0.03004	0.05735	-0.01753	0.51654	0.01104
445	0.30638	0.13211	0.00187	0.04998	0.74902	0.00363	0.26675	0.10297	0.00911	0.04066	0.70017	0.00358	0.29577	0.08020	0.01562	0.02000	0.71095	0.01114	0.14362	-0.03073	0.05968	-0.01710	0.51648	0.01105
446	0.30611	0.13275	0.00167	0.04999	0.74901	0.00341	0.26693	0.10310	0.00926	0.04073	0.70016	0.00309	0.29632	0.08083	0.01585	0.02004	0.71095	0.01054	0.14608	-0.03172	0.06231	-0.01687	0.51644	0.01130
447	0.30558	0.13360	0.00121	0.05002	0.74909	0.00335	0.26700	0.10328	0.00925	0.04078	0.70023	0.00278	0.29687	0.08167	0.01591	0.02008	0.71104	0.01019	0.14921	-0.03297	0.06539	-0.01677	0.51653	0.01154
448	0.30472	0.13463	0.00050	0.04983	0.74940	0.00347	0.26692	0.10347	0.00901	0.04066	0.70053	0.00276	0.29737	0.08269	0.01568	0.01994	0.71132	0.01013	0.15307	-0.03448	0.06901	-0.01668	0.51676	0.01153
449	0.30348	0.13576	-0.00026	0.04933	0.74988	0.00365	0.26662	0.10357	0.00853	0.04030	0.70099	0.00284	0.29775	0.08379	0.01510	0.01951	0.71172	0.01011	0.15771	-0.03624	0.07322	-0.01656	0.51706	0.01133
450	0.30181	0.13691	-0.00081	0.04868	0.75025	0.00377	0.26609	0.10343	0.00789	0.03982	0.70133	0.00293	0.29799	0.08487	0.01432	0.01893	0.71200	0.01003	0.16319	-0.03830	0.07799	-0.01649	0.51722	0.01123
451	0.29971	0.13796	-0.00121	0.04810	0.75035	0.00377	0.26541	0.10299	0.00732	0.03939	0.70140	0.00305	0.29814	0.08589	0.01359	0.01841	0.71202	0.00992	0.16966	-0.04076	0.08319	-0.01644	0.51714	0.01131
452	0.29714	0.13873	-0.00185	0.04759	0.75030	0.00372	0.26463	0.10216	0.00695	0.03905	0.70132	0.00308	0.29826	0.08679	0.01297	0.01797	0.71189	0.00975	0.17736	-0.04377	0.08869	-0.01626	0.51690	0.01134
453	0.29398	0.13902	-0.00294	0.04708	0.75035	0.00375	0.26369	0.10080	0.00674	0.03875	0.70134	0.00282	0.29825	0.08746	0.01229	0.01761	0.71183	0.00938	0.18659	-0.04735	0.09448	-0.01586	0.51672	0.01107
454	0.29015	0.13880	-0.00422	0.04664	0.75055	0.00387	0.26256	0.09887	0.00655	0.03856	0.70151	0.00229	0.29804	0.08786	0.01140	0.01735	0.71193	0.00877	0.19753	-0.05116	0.10065	-0.01533	0.51668	0.01050
455	0.28570	0.13823	-0.00524	0.04633	0.75081	0.00397	0.26130	0.09650	0.00641	0.03845	0.70176	0.00185	0.29762	0.08820	0.01039	0.01718	0.71211	0.00823	0.21021	-0.05450	0.10730	-0.01487	0.51675	0.00981
456	0.28081	0.13737	-0.00594	0.04595	0.75111	0.00401	0.26011	0.09389	0.00642	0.03823	0.70204	0.00193	0.29708	0.08864	0.00939	0.01687	0.71231	0.00814	0.22465	-0.05654	0.11461	-0.01462	0.51686	0.00919
457	0.27582	0.13592	-0.00658	0.04528	0.75136	0.00400	0.25927	0.09097	0.00677	0.03771	0.70224	0.00252	0.29664	0.08902	0.00853	0.01625	0.71240	0.00857	0.24074	-0.05665	0.12277	-0.01437	0.51681	0.00881
458	0.27118	0.13349	-0.00734	0.04427	0.75138	0.00385	0.25913	0.08768	0.00777	0.03699	0.70219	0.00326	0.29656	0.08910	0.00812	0.01541	0.71219	0.00913	0.25803	-0.05474	0.13149	-0.01376	0.51638	0.00887
459	0.26728	0.13010	-0.00832	0.04306	0.75113	0.00347	0.25992	0.08430	0.00959	0.03619	0.70189	0.00373	0.29707	0.08903	0.00844	0.01445	0.71169	0.00939	0.27583	-0.05116	0.13994	-0.01280	0.51560	0.00937
460	0.26445	0.12639	-0.00948	0.04167	0.75079	0.00292	0.26185	0.08162	0.01199	0.03524	0.70149	0.00382	0.29837	0.08953	0.00940	0.01336	0.71110	0.00922	0.29359	-0.04603	0.14723	-0.01192	0.51475	0.01011
461	0.26320	0.12361	-0.01061	0.04008	0.75051	0.00238	0.26510	0.08064	0.01433	0.03410	0.70116	0.00368	0.30074	0.09153	0.01048	0.01209	0.71060	0.00884	0.31102	-0.03903	0.15277	-0.01138	0.51404	0.01086
462	0.26364	0.12303	-0.01145	0.03840	0.75032	0.00197	0.26955	0.08196	0.01594	0.03283	0.70094	0.00364	0.30411	0.09556	0.01104	0.01071	0.71021	0.00862	0.32770	-0.02993	0.15627	-0.01100	0.51346	0.01159
463	0.26504	0.12508	-0.01199	0.03670	0.75019	0.00182	0.27443	0.08538	0.01643	0.03156	0.70078	0.00388	0.30779	0.10142	0.01072	0.00933	0.70986	0.00872	0.34291	-0.01918	0.15775	-0.01055	0.51292	0.01238
464	0.26629	0.12879	-0.01234	0.03493	0.75015	0.00206	0.27878	0.08990	0.01602	0.03027	0.70069	0.00428	0.31087	0.10816	0.00969	0.00794	0.70957	0.00907	0.35607	-0.00774	0.15774	-0.01002	0.51246	0.01322
465	0.26682	0.13245	-0.01252	0.03311	0.75025	0.00262	0.28215	0.09421	0.01531	0.02895	0.70075	0.00471	0.31292	0.11443	0.00844	0.00653	0.70941	0.00945	0.36700	0.00348	0.15730	-0.00953	0.51214	0.01387
466	0.26710	0.13494	-0.01257	0.03157	0.75045	0.00317	0.28484	0.09747	0.01488	0.02785	0.70090	0.00502	0.31438	0.11928	0.00743	0.00533	0.70938	0.00963	0.37582	0.01379	0.15741	-0.00906	0.51198	0.01411
467	0.26786	0.13634	-0.01268	0.03068	0.75055	0.00331	0.28741	0.09990	0.01493	0.02723	0.70098	0.00512	0.31593	0.12283	0.00692	0.00463	0.70934	0.00957	0.38272	0.02275	0.15831	-0.00868	0.51186	0.01401
468	0.26930	0.13735	-0.01300	0.03037	0.75042	0.00290	0.29003	0.10207	0.01526	0.02699	0.70085	0.00503	0.31780	0.12573	0.00676	0.00436	0.70915	0.00945	0.38804	0.03038	0.15964	-0.00850	0.51164	0.01378
469	0.27090	0.13823	-0.01344	0.03017	0.75008	0.00215	0.29247	0.10405	0.01553	0.02677	0.70055	0.00493	0.31967	0.12822	0.00660	0.00415	0.70881	0.00945	0.39230	0.03718	0.16097	-0.00840	0.51128	0.01365
470	0.27212	0.13873	-0.01390	0.02973	0.74964	0.00152	0.29445	0.10567	0.01579	0.02641	0.70015	0.00496	0.32111	0.13022	0.00631	0.00377	0.70834	0.00952	0.39604	0.04370	0.16218	-0.00811	0.51077	0.01384
471	0.27283	0.13876	-0.01438	0.02908	0.74909	0.00131	0.29588	0.10711	0.01627	0.02600	0.69960	0.00498	0.32201	0.13196	0.00613	0.00330	0.70769	0.00940	0.39942	0.05017	0.16334	-0.00756	0.51008	0.01450
472	0.27336	0.13879	-0.01481	0.02836	0.74843	0.00144	0.29704	0.10871	0.01692	0.02563	0.69890	0.00484	0.32262	0.13389	0.00620	0.00285	0.70688	0.00904	0.40233	0.05665	0.16455	-0.00691	0.50926	0.01549
473	0.27400	0.13924	-0.01510	0.02764	0.74783	0.00162	0.29822	0.11064	0.01758	0.02528	0.69826	0.00463	0.32323	0.13624	0.00649	0.00243	0.70614	0.00862	0.40464	0.06309	0.16592	-0.00629	0.50852	0.01640
474	0.27475	0.13999	-0.01536	0.02704	0.74749	0.00168	0.29936	0.11288	0.01829	0.02497	0.69789	0.00451	0.32379	0.13896	0.00702	0.00206	0.70569	0.00832	0.40640	0.06936	0.16742	-0.00574	0.50806	0.01701
475	0.27540	0.14057	-0.01583	0.02665	0.74737	0.00164	0.30013	0.11538	0.01919	0.02475	0.69777	0.00452	0.32401	0.14190	0.00779	0.00179	0.70549	0.00818	0.40772	0.07532	0.16889	-0.00538	0.50787	0.01741
476	0.27587	0.14069	-0.01652	0.02639	0.74733	0.00160	0.30041	0.11786	0.02021	0.02458	0.69773	0.00460	0.32381	0.14472	0.00861	0.00160	0.70541	0.00818	0.40864	0.08093	0.17026	-0.00517	0.50779	0.01777
477	0.27621	0.14043	-0.01714	0.02607	0.74740	0.00160	0.30040	0.11989	0.02114	0.02438	0.69780	0.00474	0.32342	0.14696	0.00928	0.00137	0.70543	0.00832	0.40896	0.08615	0.17170	-0.00489	0.50780	0.01809
478	0.27653	0.14017	-0.01748	0.02567	0.74765	0.00163	0.30039	0.12126	0.02182	0.02415	0.69806	0.00503	0.32314	0.14845	0.00974	0.00112	0.70559	0.00861	0.40851	0.09079	0.17339	-0.00423	0.50792	0.01835
479	0.27684	0.14028	-0.01757	0.02519	0.74798	0.00164	0.30042	0.12227	0.02233	0.02399	0.69842	0.00544	0.32301	0.14955	0.01014	0.00089	0.70576	0.00899	0.40743	0.09464	0.17523	-0.00294	0.50806	0.01871
480	0.27715	0.14086	-0.01759	0.02457	0.74816	0.00160	0.30034	0.12358	0.02287	0.02389	0.69862	0.00578	0.32286	0.15094	0.01070	0.00069	0.70570	0.00924	0.40613	0.09766	0.17690	-0.00082	0.50799	0.01946
481	0.27749	0.14181	-0.01771	0.02370	0.74807	0.00151	0.30004	0.12554	0.02350	0.02381	0.69854	0.00587	0.32257	0.15294	0.01143	0.00050	0.70528	0.00929	0.40500	0.10011	0.17819	0.00204	0.50764	0.02067
482	0.27784	0.14295	-0.01791	0.02279	0.74784	0.00145	0.29968	0.12785	0.02413	0.02377	0.69832	0.00578	0.32223	0.15526	0.01214	0.00038	0.70471	0.00925	0.40415	0.10245	0.17916	0.00508	0.50720	0.02198
483	0.27812	0.14409	-0.01800	0.02222	0.74766	0.00149	0.29945	0.12999	0.02464	0.02390	0.69815	0.00571	0.32197	0.15741	0.01264	0.00045	0.70427	0.00932	0.40356	0.10517	0.18000	0.00768	0.50690	0.02291
484	0.27826	0.14506	-0.01795	0.02213	0.74762	0.00162	0.29940	0.13166	0.02501	0.02420	0.69812	0.00579	0.32178	0.15915	0.01290	0.00073	0.70407	0.00948	0.40327	0.10841	0.18077	0.00944	0.50677	0.02324
485	0.27824	0.14566	-0.01783	0.02235	0.74765	0.00169	0.29945	0.13285	0.02528	0.02452	0.69815	0.00588	0.32156	0.16047	0.01298	0.00104	0.70404	0.00961	0.40328	0.11203	0.18141	0.01023	0.50675	0.02315
486	0.27815	0.14585	-0.01776	0.02262	0.74760	0.00150	0.29952	0.13364	0.02545	0.02471	0.69812	0.00586	0.32131	0.16140	0.01289	0.00123	0.70403	0.00960	0.40342	0.11567	0.18189	0.01023	0.50672	0.02297
487	0.27812	0.14577	-0.01781	0.02286	0.74738	0.00105	0.29960	0.13412	0.02549	0.02479	0.69792	0.00574	0.32116	0.16193	0.01263	0.00132	0.70389	0.00948	0.40341	0.11894	0.18228	0.00987	0.50656	0.02294
488	0.27820	0.14562	-0.01799	0.02305	0.74709	0.00057	0.29971	0.13436	0.02540	0.02483	0.69766	0.00564	0.32122	0.16208	0.01227	0.00137	0.70367	0.00935	0.40307	0.12148	0.18270	0.00957	0.50635	0.02306
489	0.27838	0.14551	-0.01826	0.02317	0.74702	0.00033	0.29981	0.13445	0.02522	0.02489	0.69761	0.00559	0.32146	0.16194	0.01185	0.00142	0.70364	0.00923	0.40243	0.12319	0.18313	0.00949	0.50633	0.02323
