	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d
1648	0.79435	7.63087	-56.61935	2.73293	3.45840	-102.23644	4.10696	2.59210	-56.91485	1.95728	-0.12062	-102.21384	4.10695	2.59210	-56.91485	1.95728	-0.12061	-102.21384	14.82502	1.76704	-68.82191	-8.94684	4.74129	-91.25985	15.57162	0.02269	-68.83461	-7.29985	5.23784	-91.39559	-8.31238	8.54014	-78.87769	-0.27472	4.73959	-75.48571	4.33038	-1.74239	-41.05083	-11.94569	12.13280	-39.55619	7.50783	8.02277	-73.46840	-17.92080	9.45105	-67.79132	99.37754	-73.63242	-93.93231	3.15907	-36.41585	26.86557	101.00737	-60.33873	-92.40491	-18.12532	-37.83509	13.27035
1649	0.10362	7.85432	-56.56006	2.85909	3.70388	-102.33360	3.80460	2.23281	-56.88593	1.98550	-0.29496	-102.30759	3.80460	2.23281	-56.88593	1.98550	-0.29496	-102.30759	14.90487	1.76652	-68.76817	-8.90564	4.68520	-91.37437	15.56145	-0.04463	-68.77730	-7.33376	5.24952	-91.50234	-8.34843	8.67844	-78.80795	-0.27165	4.71562	-75.50198	4.45552	-2.08304	-40.78812	-11.86237	11.73216	-39.39632	7.63403	7.75740	-73.53857	-17.82121	9.32121	-68.17660	100.68951	-73.69168	-94.16202	2.64899	-36.17679	26.33358	101.48630	-59.79220	-93.35068	-18.39512	-37.50296	12.98682
1650	-0.19103	7.97155	-56.49827	3.12760	3.88839	-102.54935	3.71255	2.05368	-56.83993	2.18941	-0.33040	-102.52021	3.71255	2.05369	-56.83993	2.18941	-0.33040	-102.52021	14.89126	1.81108	-68.91039	-8.90256	4.64971	-91.43656	15.54752	-0.02889	-68.91982	-7.35643	5.27824	-91.56139	-8.34933	8.68941	-78.87485	-0.28121	4.65756	-75.61920	4.52126	-2.34862	-40.59260	-11.82730	11.42236	-39.28118	7.85769	7.52858	-73.66110	-17.80301	9.27306	-68.47314	101.76428	-73.79960	-94.41859	2.23737	-36.01187	25.53658	102.83815	-59.40134	-93.35874	-18.57049	-37.51845	12.41965
1651	-0.05326	8.02030	-56.43798	3.44149	3.91738	-102.75542	3.85754	2.10504	-56.78369	2.49570	-0.26458	-102.72525	3.85753	2.10505	-56.78369	2.49570	-0.26457	-102.72525	14.80895	1.87266	-69.19053	-8.95274	4.62728	-91.38277	15.53889	0.05642	-69.20350	-7.34150	5.31462	-91.51219	-8.32447	8.59662	-79.04475	-0.25540	4.61270	-75.80302	4.59168	-2.52247	-40.51870	-11.76441	11.23475	-39.25883	8.15711	7.38588	-73.74690	-17.83975	9.32158	-68.71021	102.76260	-73.87219	-94.15231	1.93861	-35.95709	24.70055	104.42975	-59.17522	-92.58783	-18.76325	-37.90945	11.69468
1652	0.17879	8.18596	-56.39033	3.75206	3.91826	-102.84885	4.10160	2.26340	-56.74816	2.80744	-0.22709	-102.81841	4.10159	2.26341	-56.74816	2.80744	-0.22708	-102.81841	14.72676	1.91439	-69.56236	-9.03445	4.63446	-91.24162	15.52413	0.15722	-69.57904	-7.30353	5.32269	-91.38100	-8.28417	8.50494	-79.24043	-0.20274	4.58107	-76.01627	4.75592	-2.61539	-40.56815	-11.58339	11.15950	-39.33382	8.43145	7.34654	-73.68017	-17.82991	9.39856	-68.97232	103.82985	-73.79449	-93.28158	1.72554	-35.99596	24.14043	105.60377	-59.15938	-91.65352	-19.03009	-38.29293	11.10521
1653	0.17040	8.55989	-56.34358	3.93070	4.17690	-102.81649	4.27649	2.36956	-56.73535	2.91053	-0.31240	-102.78207	4.27649	2.36956	-56.73535	2.91053	-0.31240	-102.78207	14.68492	1.92093	-69.93291	-9.09188	4.69988	-91.15370	15.50415	0.22195	-69.95133	-7.26837	5.26802	-91.30263	-8.26722	8.50721	-79.37847	-0.16194	4.52619	-76.22871	5.01197	-2.66743	-40.67597	-11.29911	11.13983	-39.45408	8.60525	7.37170	-73.43645	-17.72007	9.45928	-69.31898	104.95612	-73.53747	-92.13090	1.58133	-36.14388	24.05249	106.32082	-59.42106	-90.89257	-19.25542	-38.39968	10.92653
1654	-0.04071	8.93632	-56.30956	3.82466	4.69941	-102.75060	4.30676	2.38728	-56.73937	2.65946	-0.45723	-102.70743	4.30675	2.38729	-56.73937	2.65946	-0.45723	-102.70743	14.67525	1.90718	-70.16382	-9.08246	4.81420	-91.25616	15.49261	0.24428	-70.18249	-7.24700	5.15526	-91.40945	-8.30238	8.60536	-79.45688	-0.14996	4.42750	-76.43177	5.25372	-2.74155	-40.75261	-11.03522	11.09017	-39.55016	8.69278	7.38606	-73.11307	-17.58243	9.53311	-69.72142	106.05293	-73.19433	-91.07027	1.49221	-36.43672	24.37987	107.04823	-59.87171	-90.18021	-19.24967	-38.34779	11.23002
1655	-0.09879	8.92257	-56.35500	3.42034	5.00675	-102.73817	4.22273	2.40179	-56.78227	2.18334	-0.47415	-102.68919	4.22272	2.40179	-56.78227	2.18334	-0.47414	-102.68919	14.68539	1.90031	-70.16125	-9.01956	4.92052	-91.57355	15.48642	0.25843	-70.17950	-7.24346	5.03549	-91.72496	-8.35585	8.71810	-79.55876	-0.14828	4.30466	-76.64529	5.38103	-2.87281	-40.76488	-10.89785	10.96762	-39.59965	8.74127	7.33300	-72.82389	-17.52397	9.67367	-70.12921	107.11643	-72.87630	-90.23817	1.43036	-36.89150	24.78175	108.15493	-60.21209	-89.32975	-18.88433	-38.30992	11.79086
1656	0.12415	8.45035	-56.49697	2.89094	4.78214	-102.74445	4.09377	2.43255	-56.87407	1.74515	-0.29095	-102.69951	4.09377	2.43255	-56.87407	1.74516	-0.29094	-102.69951	14.71819	1.91451	-69.98380	-8.95163	4.97150	-91.98372	15.47693	0.28563	-70.00082	-7.25769	4.96122	-92.12959	-8.38026	8.78759	-79.73178	-0.12991	4.20442	-76.87130	5.39409	-3.05039	-40.76573	-10.87502	10.79739	-39.65115	8.78973	7.21937	-72.62022	-17.54819	9.87790	-70.56287	108.26394	-72.63136	-89.53851	1.33011	-37.44663	24.84456	109.42068	-60.09908	-88.54533	-18.18983	-38.22862	12.25579
1657	0.30848	7.97611	-56.64115	2.53625	4.43979	-102.70158	3.98875	2.36925	-56.97346	1.51754	-0.08518	-102.66285	3.98875	2.36925	-56.97346	1.51754	-0.08517	-102.66285	14.76330	1.94571	-69.87725	-8.91926	4.97484	-92.26340	15.46318	0.32058	-69.89260	-7.28174	4.94227	-92.40451	-8.36310	8.82354	-79.94270	-0.08163	4.15781	-77.07043	5.37158	-3.24185	-40.83247	-10.87162	10.63224	-39.77081	8.87761	7.09052	-72.48997	-17.56682	10.07116	-71.05827	109.60168	-72.44592	-88.75086	1.11467	-37.93691	24.47795	110.33540	-59.44864	-88.14770	-17.43022	-38.03928	12.44918
1658	0.24468	7.87242	-56.72414	2.56384	4.47093	-102.64400	3.95421	2.20245	-57.05037	1.55152	-0.04678	-102.60490	3.95421	2.20246	-57.05037	1.55152	-0.04678	-102.60490	14.79489	1.97882	-70.03616	-8.93827	4.96833	-92.31593	15.43716	0.35637	-70.04999	-7.30699	4.94980	-92.45629	-8.30870	8.84545	-80.13153	-0.01429	4.14990	-77.20966	5.39446	-3.41753	-40.95675	-10.81015	10.49822	-39.94192	9.02993	6.96306	-72.36257	-17.52348	10.16181	-71.53823	111.07505	-72.25188	-87.69175	0.80488	-38.19485	23.89228	110.84429	-58.57970	-87.95005	-17.04415	-37.87331	12.29380
1659	0.11837	8.03280	-56.79042	2.88706	4.74715	-102.65864	3.99693	2.08736	-57.13310	1.78672	-0.15847	-102.61454	3.99693	2.08736	-57.13310	1.78672	-0.15846	-102.61454	14.80265	1.99571	-70.35610	-8.99817	4.97101	-92.30116	15.39669	0.37773	-70.36862	-7.32269	4.94942	-92.44537	-8.24540	8.87138	-80.23314	0.03643	4.14132	-77.30215	5.48613	-3.57155	-41.02016	-10.69552	10.36796	-40.04740	9.24057	6.81689	-72.14570	-17.44663	10.09153	-71.83375	112.49232	-71.96318	-86.40722	0.52066	-38.15889	23.32836	111.36259	-57.95816	-87.46873	-17.33239	-37.89772	11.74952
1660	0.11428	8.23569	-56.87725	3.26266	4.87212	-102.76836	4.10645	2.09442	-57.23730	2.09613	-0.28310	-102.72160	4.10644	2.09442	-57.23730	2.09613	-0.28310	-102.72160	14.79071	1.98794	-70.59986	-9.07339	4.96931	-92.35564	15.36644	0.36966	-70.61177	-7.31511	4.93990	-92.50680	-8.22153	8.90578	-80.21233	0.04314	4.10086	-77.38793	5.58639	-3.72525	-40.94594	-10.60511	10.19971	-40.01865	9.47333	6.64550	-71.81321	-17.38642	9.87921	-71.88495	113.70437	-71.56053	-85.16683	0.31848	-37.87389	23.06952	112.17493	-57.78305	-86.59686	-18.13373	-38.16226	11.15547
1661	0.17538	8.43267	-56.93658	3.51795	4.72170	-102.91695	4.26732	2.12238	-57.31368	2.36609	-0.30773	-102.87254	4.26732	2.12239	-57.31368	2.36609	-0.30773	-102.87254	14.75282	1.96968	-70.69233	-9.14146	4.93974	-92.38464	15.36381	0.36121	-70.70538	-7.29100	4.95548	-92.54263	-8.23877	8.90125	-80.13964	0.02755	4.01760	-77.49681	5.61478	-3.90193	-40.83300	-10.59472	9.99860	-39.95880	9.66847	6.47520	-71.42950	-17.35722	9.64097	-71.84713	114.74014	-71.10799	-84.17450	0.11860	-37.47715	23.32315	113.10036	-57.94386	-85.71616	-18.97729	-38.60234	11.05374
1662	0.15149	8.67588	-56.90743	3.57750	4.49993	-103.03164	4.44158	2.06460	-57.30980	2.48746	-0.21550	-102.99087	4.44157	2.06460	-57.30980	2.48747	-0.21550	-102.99087	14.68477	1.96495	-70.78475	-9.18452	4.88227	-92.26394	15.35693	0.40699	-70.80034	-7.28608	5.00617	-92.42424	-8.23315	8.82108	-80.16432	0.03942	3.90906	-77.63538	5.57590	-4.09154	-40.84469	-10.62159	9.81978	-40.02388	9.77812	6.33738	-71.07112	-17.36394	9.51592	-71.91562	115.76071	-70.67195	-83.30246	-0.15195	-37.17669	23.84912	113.70223	-58.29088	-85.21423	-19.57376	-39.03654	11.40713
1663	0.02970	8.94642	-56.81952	3.42432	4.42496	-103.08901	4.57873	1.95558	-57.25268	2.38046	-0.06974	-103.04932	4.57872	1.95558	-57.25268	2.38046	-0.06974	-103.04932	14.61987	1.97093	-71.07353	-9.18715	4.82587	-92.04286	15.29829	0.52000	-71.09060	-7.32785	5.04817	-92.19824	-8.15664	8.69981	-80.36278	0.09027	3.81357	-77.78942	5.53800	-4.25363	-41.01936	-10.61021	9.71262	-40.23947	9.80707	6.24450	-70.76786	-17.41358	9.56887	-72.14608	116.87392	-70.27298	-82.31710	-0.44270	-37.14970	24.09941	113.82446	-58.65502	-85.08877	-19.95144	-39.29134	11.59366
1664	-0.02439	9.07919	-56.78669	3.09158	4.45399	-103.12502	4.63980	1.91848	-57.23476	2.07520	0.09029	-103.08469	4.63979	1.91849	-57.23476	2.07520	0.09030	-103.08469	14.61231	1.95324	-71.52637	-9.14677	4.79990	-91.89269	15.18503	0.66518	-71.54136	-7.40799	5.04637	-92.03728	-8.04392	8.59003	-80.65097	0.14332	3.75825	-77.93184	5.52860	-4.36860	-41.27215	-10.55379	9.67214	-40.51751	9.80024	6.18892	-70.51057	-17.46728	9.78697	-72.52587	118.01797	-69.90604	-81.31293	-0.67181	-37.45975	23.79412	113.92261	-58.71395	-84.98772	-20.16018	-39.35570	11.23967
1665	0.06362	8.95567	-56.87299	2.67884	4.43275	-103.18919	4.60190	1.96723	-57.30596	1.70539	0.27485	-103.14918	4.60190	1.96723	-57.30596	1.70539	0.27485	-103.14918	14.67607	1.89880	-71.92097	-9.08199	4.80781	-91.91262	15.05129	0.79529	-71.93034	-7.49861	5.02014	-92.04454	-7.96924	8.51754	-80.88289	0.16991	3.73604	-78.04049	5.53070	-4.45622	-41.51542	-10.48917	9.65499	-40.77853	9.79591	6.13630	-70.24502	-17.46095	10.10741	-73.04733	119.06175	-69.53046	-80.49831	-0.84668	-38.02040	23.12642	114.59949	-58.31219	-84.48445	-20.14703	-39.32198	10.59070
1666	0.15622	8.67045	-57.01934	2.34197	4.34076	-103.28423	4.47553	1.98499	-57.42126	1.42689	0.46168	-103.24587	4.47553	1.98499	-57.42126	1.42689	0.46169	-103.24587	14.77387	1.85129	-72.12090	-9.03115	4.82788	-92.04494	14.92350	0.86457	-72.12321	-7.57286	4.99999	-92.16702	-7.95846	8.51155	-80.99930	0.17785	3.71228	-78.11029	5.53671	-4.52894	-41.70848	-10.43318	9.63813	-40.98654	9.81417	6.03021	-69.87359	-17.39226	10.41921	-73.61322	119.92396	-69.05708	-79.75920	-1.03433	-38.56791	22.50036	115.91450	-57.83252	-83.35168	-19.95169	-39.35886	10.11609
1667	0.21331	8.34764	-57.15402	2.15454	4.18266	-103.34213	4.33247	1.94154	-57.52412	1.30236	0.58697	-103.30666	4.33246	1.94155	-57.52412	1.30236	0.58698	-103.30666	14.85889	1.85549	-72.08115	-9.02983	4.83226	-92.25920	14.80978	0.84505	-72.07677	-7.61603	4.98597	-92.37766	-7.97479	8.62032	-81.04117	0.18861	3.65578	-78.16247	5.54221	-4.56354	-41.84108	-10.39397	9.64119	-41.12509	9.86992	5.86110	-69.34740	-17.31142	10.61828	-74.05322	120.56973	-68.44275	-78.88506	-1.26136	-38.80646	22.17651	117.52405	-57.79398	-81.65004	-19.83348	-39.66191	9.97886
1668	0.37857	8.05208	-57.28139	2.06560	3.90815	-103.30347	4.28644	1.94732	-57.62258	1.28562	0.60763	-103.27274	4.28644	1.94732	-57.62258	1.28563	0.60763	-103.27274	14.89260	1.89182	-71.80588	-9.08373	4.80604	-92.63016	14.72044	0.76294	-71.79697	-7.63193	4.96483	-92.75098	-7.97043	8.84042	-81.07967	0.21571	3.57481	-78.25709	5.53078	-4.55251	-41.91803	-10.38725	9.67285	-41.19684	9.95245	5.71575	-68.76177	-17.23873	10.70897	-74.33274	121.04773	-67.78733	-77.88298	-1.50625	-38.71625	22.08901	119.08875	-58.20795	-79.71457	-20.05684	-40.14082	9.92527
1669	0.68208	7.94652	-57.41901	2.09266	3.58732	-103.21532	4.42187	2.07537	-57.74621	1.37502	0.52979	-103.18954	4.42186	2.07537	-57.74621	1.37502	0.52979	-103.18954	14.84402	1.90592	-71.48776	-9.17784	4.75739	-93.10844	14.66348	0.70130	-71.47824	-7.63540	4.93782	-93.23524	-7.90950	9.05102	-81.18994	0.25508	3.51084	-78.45941	5.49694	-4.54669	-41.94252	-10.41541	9.68514	-41.21905	10.02006	5.68188	-68.31161	-17.15864	10.80810	-74.61944	121.52897	-67.27359	-76.87550	-1.75982	-38.60763	21.98999	120.40402	-58.49876	-77.99352	-20.57336	-40.31216	9.67358
1670	1.03618	8.12894	-57.53719	2.30943	3.37273	-103.18226	4.72908	2.30582	-57.87355	1.62090	0.43170	-103.15939	4.72907	2.30583	-57.87355	1.62090	0.43170	-103.15939	14.71655	1.88371	-71.38428	-9.28753	4.70767	-93.46053	14.62046	0.73373	-71.37764	-7.64084	4.92550	-93.59429	-7.77616	9.09177	-81.41582	0.28643	3.48649	-78.76102	5.46239	-4.59515	-41.90677	-10.45638	9.62876	-41.19776	10.06103	5.73082	-68.11784	-17.06657	11.00774	-75.08903	122.21631	-66.99600	-75.90654	-2.05344	-38.77534	21.78596	121.40578	-58.02610	-76.77628	-21.07366	-39.79996	9.30407
1671	1.35844	8.43579	-57.58271	2.62514	3.36145	-103.24503	5.07750	2.56139	-57.93967	1.93017	0.40747	-103.22216	5.07750	2.56140	-57.93967	1.93017	0.40747	-103.22216	14.56678	1.86071	-71.55236	-9.36934	4.67081	-93.48680	14.56602	0.85101	-71.54947	-7.66295	4.94164	-93.62433	-7.60742	8.93158	-81.71075	0.29494	3.48181	-79.07108	5.46529	-4.69111	-41.81221	-10.47198	9.51062	-41.13256	10.13047	5.77093	-68.10474	-16.98359	11.27171	-75.73974	123.21145	-66.86214	-74.89142	-2.43413	-39.19219	21.55605	121.93471	-56.73343	-76.19781	-21.39018	-38.82378	9.04244
1672	1.46443	8.68539	-57.53910	2.86814	3.65021	-103.35683	5.25824	2.70250	-57.91616	2.10151	0.41959	-103.32960	5.25824	2.70251	-57.91616	2.10151	0.41960	-103.32960	14.46411	1.86338	-71.89442	-9.38433	4.65071	-93.18843	14.50221	0.97697	-71.89354	-7.71561	4.95863	-93.32246	-7.47699	8.72542	-81.99078	0.28477	3.46762	-79.32285	5.52669	-4.81714	-41.68763	-10.43498	9.35533	-41.04665	10.29261	5.77698	-68.09828	-16.94707	11.50110	-76.40660	124.41238	-66.71036	-73.83047	-2.90485	-39.58480	21.22542	121.87465	-55.07293	-76.23875	-21.65290	-38.01179	8.78134
1673	1.17728	8.85584	-57.45521	3.01857	4.25014	-103.45198	5.13639	2.63017	-57.85213	2.08107	0.32730	-103.41451	5.13639	2.63018	-57.85213	2.08107	0.32730	-103.41451	14.43016	1.87640	-72.28265	-9.34073	4.64735	-92.80860	14.44954	1.05359	-72.28160	-7.79948	4.93091	-92.93235	-7.42728	8.67316	-82.23555	0.26245	3.43671	-79.55368	5.61826	-4.97029	-41.57843	-10.36292	9.17816	-40.98336	10.53478	5.78901	-68.01170	-16.96970	11.64522	-76.93059	125.56747	-66.48723	-72.90857	-3.40835	-39.72549	20.59350	121.66267	-53.47421	-76.48469	-22.03506	-37.79360	8.21652
1674	0.71632	8.89760	-57.40402	3.12434	4.81992	-103.50349	4.81554	2.46205	-57.81053	2.00163	0.13893	-103.45487	4.81554	2.46205	-57.81053	2.00163	0.13894	-103.45487	14.43176	1.86661	-72.53268	-9.29079	4.65049	-92.72076	14.41182	1.08652	-72.53055	-7.90127	4.86253	-92.83247	-7.43428	8.81608	-82.46773	0.22861	3.39387	-79.83414	5.69137	-5.11814	-41.53237	-10.29440	9.02338	-40.97993	10.76126	5.81182	-67.86531	-17.00453	11.71409	-77.30663	126.51539	-66.22572	-72.28552	-3.88289	-39.60746	19.64969	121.91134	-52.28388	-76.45744	-22.54363	-38.04807	7.29591
1675	0.64486	8.68334	-57.41245	3.14969	4.81711	-103.52233	4.59675	2.47900	-57.79750	2.01059	0.07452	-103.47367	4.59674	2.47901	-57.79750	2.01059	0.07452	-103.47367	14.42452	1.81851	-72.51689	-9.28798	4.64789	-93.09497	14.36517	1.12089	-72.51382	-8.00568	4.80814	-93.19807	-7.42601	8.98565	-82.69289	0.19985	3.33661	-80.14412	5.73577	-5.21795	-41.59328	-10.23095	8.94413	-41.06678	10.89246	5.79881	-67.69456	-17.00757	11.73574	-77.62774	127.30645	-65.93899	-72.02014	-4.31192	-39.37837	18.56831	122.58731	-51.72024	-76.28691	-22.97966	-38.39081	6.28501
1676	1.08037	8.39476	-57.42403	3.14997	4.23317	-103.53903	4.68285	2.74100	-57.77410	2.18868	0.23750	-103.50151	4.68284	2.74100	-57.77410	2.18868	0.23750	-103.50151	14.39169	1.75242	-72.39719	-9.34900	4.65051	-93.64056	14.28671	1.18623	-72.39323	-8.09373	4.79769	-93.74153	-7.34090	8.99408	-82.90041	0.20906	3.26749	-80.37484	5.76447	-5.30484	-41.79026	-10.15081	8.91445	-41.28186	10.95283	5.73958	-67.52282	-17.01882	11.73989	-77.91112	128.08203	-65.63087	-72.09345	-4.69347	-39.17982	17.57303	123.16607	-51.52627	-76.49348	-23.11040	-38.61821	5.52730
1677	1.37289	8.53561	-57.34399	3.33316	3.73085	-103.57295	4.96107	2.92230	-57.70272	2.53686	0.43056	-103.54403	4.96107	2.92231	-57.70272	2.53686	0.43057	-103.54403	14.35182	1.71176	-72.47814	-9.44989	4.67743	-93.86599	14.18685	1.26355	-72.47287	-8.14525	4.80235	-93.97150	-7.18117	8.83421	-83.07446	0.26260	3.21303	-80.45945	5.77059	-5.46712	-42.10631	-10.06080	8.84442	-41.63311	11.02712	5.69314	-67.37074	-17.11493	11.75961	-78.08431	128.94633	-65.32433	-72.37405	-5.00406	-39.07539	16.87365	123.41123	-51.08868	-77.23093	-22.91626	-38.71033	5.20787
1678	1.03300	9.18374	-57.14825	3.71359	3.71150	-103.61576	5.16607	2.75893	-57.57908	2.92549	0.45589	-103.58710	5.16607	2.75894	-57.57908	2.92549	0.45590	-103.58710	14.33571	1.71738	-72.82578	-9.55011	4.71245	-93.61461	14.10334	1.31537	-72.81865	-8.15627	4.78985	-93.72819	-7.01020	8.62619	-83.19582	0.32738	3.20275	-80.45631	5.75577	-5.70356	-42.42419	-9.98777	8.70298	-42.00624	11.15053	5.70677	-67.22924	-17.30269	11.82100	-78.13378	129.96095	-65.00983	-72.63901	-5.24107	-39.05368	16.53975	123.51115	-50.12941	-78.17837	-22.59535	-38.68079	5.26109
1679	0.44729	9.77279	-56.94661	4.00078	3.89378	-103.65816	5.19924	2.43181	-57.45308	3.14271	0.36014	-103.62629	5.19923	2.43182	-57.45308	3.14271	0.36015	-103.62629	14.34090	1.74170	-73.26412	-9.61340	4.70926	-93.19272	14.06057	1.33478	-73.25549	-8.14399	4.77344	-93.31238	-6.89903	8.46293	-83.26031	0.37622	3.23307	-80.47919	5.75783	-5.90157	-42.56660	-9.94248	8.55076	-42.19846	11.29803	5.75410	-67.04979	-17.51855	11.92652	-78.13610	131.15726	-64.62401	-72.56712	-5.44545	-39.04627	16.40096	123.56835	-49.14293	-78.95200	-22.39559	-38.60314	5.39776
