	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
249	0.00000	0.00000	-0.90279	0.00000	0.00000	1.01707
250	0.00000	0.00000	-0.90620	0.00000	0.00000	1.02010
251	0.00000	0.00000	-0.90961	0.00000	0.00000	1.02319
252	0.00000	0.00000	-0.91301	0.00000	0.00000	1.02634
253	0.00000	0.00000	-0.91639	0.00000	0.00000	1.02956
254	0.00000	0.00000	-0.91977	0.00000	0.00000	1.03284
255	0.00000	0.00000	-0.92312	0.00000	0.00000	1.03619
256	0.00000	0.00000	-0.92646	0.00000	0.00000	1.03959
257	0.00000	0.00000	-0.92979	0.00000	0.00000	1.04306
258	0.00000	0.00000	-0.93308	0.00000	0.00000	1.04659
259	0.00000	0.00000	-0.93636	0.00000	0.00000	1.05019
260	0.00000	0.00000	-0.93961	0.00000	0.00000	1.05384
261	0.00000	0.00000	-0.94283	0.00000	0.00000	1.05755
262	0.00000	0.00000	-0.94602	0.00000	0.00000	1.06133
263	0.00000	0.00000	-0.94918	0.00000	0.00000	1.06516
264	0.00000	0.00000	-0.95230	0.00000	0.00000	1.06904
265	0.00000	0.00000	-0.95538	0.00000	0.00000	1.07299
266	0.00000	0.00000	-0.95842	0.00000	0.00000	1.07699
267	0.00000	0.00000	-0.96141	0.00000	0.00000	1.08105
268	0.00000	0.00000	-0.96436	0.00000	0.00000	1.08515
269	0.00000	0.00000	-0.96725	0.00000	0.00000	1.08932
270	0.00000	0.00000	-0.97009	0.00000	0.00000	1.09353
271	0.00000	0.00000	-0.97287	0.00000	0.00000	1.09780
272	0.00000	0.00000	-0.97560	0.00000	0.00000	1.10211
273	0.00000	0.00000	-0.97825	0.00000	0.00000	1.10648
274	0.00000	0.00000	-0.98084	0.00000	0.00000	1.11089
275	0.00000	0.00000	-0.98336	0.00000	0.00000	1.11535
276	0.00000	0.00000	-0.98581	0.00000	0.00000	1.11986
277	0.00000	0.00000	-0.98818	0.00000	0.00000	1.12441
278	0.00000	0.00000	-0.99048	0.00000	0.00000	1.12900
279	0.00000	0.00000	-0.99269	0.00000	0.00000	1.13365
280	0.00000	0.00000	-0.99482	0.00000	0.00000	1.13833
281	0.00000	0.00000	-0.99686	0.00000	0.00000	1.14305
282	0.00000	0.00000	-0.99881	0.00000	0.00000	1.14782
283	0.00000	0.00000	-1.00068	0.00000	0.00000	1.15263
284	0.00000	0.00000	-1.00245	0.00000	0.00000	1.15748
285	0.00000	0.00000	-1.00413	0.00000	0.00000	1.16238
286	0.00000	0.00000	-1.00572	0.00000	0.00000	1.16731
287	0.00000	0.00000	-1.00721	0.00000	0.00000	1.17229
288	0.00000	0.00000	-1.00860	0.00000	0.00000	1.17731
289	0.00000	0.00000	-1.00989	0.00000	0.00000	1.18237
290	0.00000	0.00000	-1.01108	0.00000	0.00000	1.18747
291	0.00000	0.00000	-1.01218	0.00000	0.00000	1.19261
292	0.00000	0.00000	-1.01317	0.00000	0.00000	1.19780
293	0.00000	0.00000	-1.01407	0.00000	0.00000	1.20303
294	0.00000	0.00000	-1.01486	0.00000	0.00000	1.20830
295	0.00000	0.00000	-1.01556	0.00000	0.00000	1.21361
296	0.00000	0.00000	-1.01616	0.00000	0.00000	1.21896
297	0.00000	0.00000	-1.01666	0.00000	0.00000	1.22436
298	0.00000	0.00000	-1.01707	0.00000	0.00000	1.22980
299	0.00000	0.00000	-1.01738	0.00000	0.00000	1.23528
300	0.00000	0.00000	-1.01759	0.00000	0.00000	1.24080
301	0.00000	0.00000	-1.01771	0.00000	0.00000	1.24635
302	0.00000	0.00000	-1.01774	0.00000	0.00000	1.25195
303	0.00000	0.00000	-1.01768	0.00000	0.00000	1.25758
304	0.00000	0.00000	-1.01753	0.00000	0.00000	1.26324
305	0.00000	0.00000	-1.01730	0.00000	0.00000	1.26894
306	0.00000	0.00000	-1.01698	0.00000	0.00000	1.27467
307	0.00000	0.00000	-1.01657	0.00000	0.00000	1.28042
308	0.00000	0.00000	-1.01609	0.00000	0.00000	1.28620
309	0.00000	0.00000	-1.01552	0.00000	0.00000	1.29201
310	0.00000	0.00000	-1.01487	0.00000	0.00000	1.29784
311	0.00000	0.00000	-1.01414	0.00000	0.00000	1.30369
312	0.00000	0.00000	-1.01333	0.00000	0.00000	1.30956
313	0.00000	0.00000	-1.01244	0.00000	0.00000	1.31545
314	0.00000	0.00000	-1.01147	0.00000	0.00000	1.32136
315	0.00000	0.00000	-1.01043	0.00000	0.00000	1.32728
316	0.00000	0.00000	-1.00931	0.00000	0.00000	1.33322
317	0.00000	0.00000	-1.00811	0.00000	0.00000	1.33916
318	0.00000	0.00000	-1.00683	0.00000	0.00000	1.34512
319	0.00000	0.00000	-1.00548	0.00000	0.00000	1.35108
320	0.00000	0.00000	-1.00406	0.00000	0.00000	1.35704
321	0.00000	0.00000	-1.00256	0.00000	0.00000	1.36301
322	0.00000	0.00000	-1.00100	0.00000	0.00000	1.36897
323	0.00000	0.00000	-0.99937	0.00000	0.00000	1.37493
324	0.00000	0.00000	-0.99767	0.00000	0.00000	1.38088
325	0.00000	0.00000	-0.99591	0.00000	0.00000	1.38682
326	0.00000	0.00000	-0.99408	0.00000	0.00000	1.39276
327	0.00000	0.00000	-0.99219	0.00000	0.00000	1.39867
328	0.00000	0.00000	-0.99024	0.00000	0.00000	1.40457
329	0.00000	0.00000	-0.98824	0.00000	0.00000	1.41044
330	0.00000	0.00000	-0.98617	0.00000	0.00000	1.41629
331	0.00000	0.00000	-0.98406	0.00000	0.00000	1.42210
332	0.00000	0.00000	-0.98189	0.00000	0.00000	1.42788
333	0.00000	0.00000	-0.97968	0.00000	0.00000	1.43362
334	0.00000	0.00000	-0.97741	0.00000	0.00000	1.43932
335	0.00000	0.00000	-0.97510	0.00000	0.00000	1.44498
336	0.00000	0.00000	-0.97275	0.00000	0.00000	1.45058
337	0.00000	0.00000	-0.97036	0.00000	0.00000	1.45614
338	0.00000	0.00000	-0.96792	0.00000	0.00000	1.46163
