	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedRoundN2.c3d
2618	0.00041	-0.00021	0.00067	0.01747	-0.01484	0.03370	0.17195	-0.04977	-0.04407	0.00444	0.00334	-0.00559	0.00166	-0.00887	0.00221	-0.00006	-0.00377	0.00086	-0.00026	-0.00440	-0.00157	0.00331	-0.00559	-0.00295	0.00192	-0.00158	0.00017	-0.00555	-0.00515	-0.00256	0.01683	0.01635	-0.00954	0.00266	-0.00142	-0.00106	0.00019	-0.00011	-0.00003	0.00019	-0.00011	-0.00003	0.00000	0.00000	-0.00000	-0.00882	0.02391	-0.01658	0.00877	0.00587	-0.00238	-0.00097	0.00136	-0.00131	-0.00097	0.00136	-0.00131	0.00000	0.00000	-0.00000	1.40948	-0.49012	-0.29211
2619	0.00044	-0.00027	0.00064	0.01957	-0.01767	0.03218	0.16216	-0.03452	-0.05671	0.00485	0.00468	-0.00580	0.00214	-0.00875	0.00221	-0.00011	-0.00393	0.00071	0.00019	-0.00377	-0.00131	0.00398	-0.00511	-0.00272	0.00237	-0.00185	-0.00042	-0.00764	-0.00301	-0.00366	0.01904	0.00604	-0.02334	0.00288	-0.00122	-0.00303	-0.00028	-0.00037	-0.00042	-0.00028	-0.00037	-0.00042	-0.00000	0.00000	-0.00000	-0.01854	0.01584	-0.00611	0.01214	0.00228	-0.00138	-0.00065	0.00126	-0.00028	-0.00065	0.00126	-0.00028	0.00001	0.00000	-0.00000	1.29059	-0.64391	-0.34800
2620	0.00044	-0.00029	0.00064	0.01955	-0.01906	0.03254	0.13535	-0.03630	-0.09547	0.00529	0.00423	-0.00496	0.00237	-0.00832	0.00259	-0.00033	-0.00369	0.00058	0.00034	-0.00315	-0.00113	0.00370	-0.00473	-0.00242	0.00239	-0.00223	-0.00101	-0.00846	0.00097	-0.00633	0.01959	-0.00585	-0.02584	0.00275	-0.00090	-0.00350	-0.00064	-0.00091	-0.00055	-0.00064	-0.00091	-0.00055	-0.00000	0.00000	-0.00000	-0.02768	0.01959	-0.00558	0.01392	-0.00146	-0.00206	-0.00002	0.00058	0.00021	-0.00002	0.00058	0.00021	0.00000	0.00001	0.00000	1.18171	-0.69063	-0.40527
2621	0.00038	-0.00028	0.00067	0.01661	-0.01834	0.03394	0.11466	-0.05726	-0.12601	0.00585	0.00230	-0.00373	0.00225	-0.00773	0.00309	-0.00055	-0.00321	0.00059	0.00047	-0.00250	-0.00112	0.00228	-0.00460	-0.00210	0.00181	-0.00246	-0.00092	-0.00821	0.00358	-0.00784	0.01560	-0.00726	-0.01559	0.00281	-0.00099	-0.00216	-0.00080	-0.00146	-0.00040	-0.00080	-0.00146	-0.00040	-0.00000	0.00001	-0.00000	-0.03201	0.03535	-0.01000	0.01347	-0.00524	-0.00380	0.00056	-0.00033	0.00047	0.00056	-0.00033	0.00047	-0.00000	0.00001	0.00000	1.07635	-0.58896	-0.38271
2622	0.00025	-0.00025	0.00062	0.01052	-0.01606	0.03183	0.10697	-0.09327	-0.13704	0.00654	0.00034	-0.00313	0.00202	-0.00745	0.00324	-0.00051	-0.00282	0.00069	0.00151	-0.00232	-0.00128	0.00016	-0.00469	-0.00162	0.00081	-0.00256	-0.00013	-0.00831	0.00269	-0.00706	0.01389	0.00073	-0.00400	0.00289	-0.00183	-0.00047	-0.00065	-0.00147	-0.00036	-0.00065	-0.00147	-0.00036	-0.00000	0.00000	-0.00000	-0.02820	0.05065	-0.01218	0.01138	-0.00852	-0.00516	0.00082	-0.00080	0.00077	0.00082	-0.00080	0.00077	-0.00000	0.00001	0.00000	0.96793	-0.46239	-0.29746
2623	0.00011	-0.00021	0.00048	0.00433	-0.01306	0.02488	0.09671	-0.12496	-0.13484	0.00673	-0.00078	-0.00294	0.00197	-0.00750	0.00292	-0.00021	-0.00259	0.00073	0.00304	-0.00273	-0.00144	-0.00137	-0.00472	-0.00109	0.00005	-0.00253	0.00079	-0.00917	-0.00105	-0.00499	0.01790	0.01033	-0.00052	0.00222	-0.00268	0.00022	-0.00016	-0.00083	-0.00063	-0.00016	-0.00083	-0.00063	0.00000	-0.00000	-0.00000	-0.01807	0.05517	-0.01089	0.00852	-0.00994	-0.00540	0.00078	-0.00065	0.00108	0.00078	-0.00065	0.00108	0.00000	0.00000	0.00000	0.87224	-0.44050	-0.22897
2624	0.00007	-0.00018	0.00035	0.00265	-0.01048	0.01813	0.07521	-0.13292	-0.12279	0.00590	-0.00113	-0.00240	0.00178	-0.00720	0.00267	0.00000	-0.00223	0.00078	0.00343	-0.00302	-0.00137	-0.00153	-0.00456	-0.00085	-0.00007	-0.00238	0.00128	-0.00957	-0.00485	-0.00284	0.02147	0.01910	-0.00342	0.00094	-0.00288	0.00003	0.00039	-0.00004	-0.00084	0.00039	-0.00004	-0.00084	0.00000	-0.00001	-0.00000	-0.00776	0.04866	-0.00780	0.00545	-0.00901	-0.00458	0.00065	-0.00032	0.00124	0.00065	-0.00032	0.00124	0.00001	-0.00000	0.00000	0.79264	-0.51972	-0.21605
2625	0.00014	-0.00016	0.00032	0.00635	-0.01016	0.01669	0.06189	-0.11861	-0.10849	0.00470	-0.00102	-0.00174	0.00103	-0.00627	0.00286	-0.00010	-0.00159	0.00098	0.00199	-0.00259	-0.00104	-0.00097	-0.00449	-0.00090	0.00014	-0.00218	0.00132	-0.00818	-0.00627	-0.00161	0.01696	0.02474	-0.00672	0.00023	-0.00252	-0.00038	0.00060	0.00045	-0.00053	0.00060	0.00045	-0.00053	0.00000	-0.00001	-0.00000	-0.00595	0.03742	0.00047	0.00295	-0.00698	-0.00263	0.00053	-0.00018	0.00110	0.00053	-0.00018	0.00110	0.00001	-0.00001	0.00000	0.70319	-0.60970	-0.22957
2626	0.00026	-0.00019	0.00038	0.01196	-0.01205	0.01911	0.08037	-0.10768	-0.10847	0.00419	-0.00098	-0.00160	0.00018	-0.00536	0.00309	-0.00033	-0.00097	0.00113	-0.00014	-0.00196	-0.00049	-0.00067	-0.00468	-0.00078	0.00015	-0.00198	0.00116	-0.00499	-0.00533	-0.00225	0.00301	0.02017	-0.00693	0.00053	-0.00147	-0.00063	0.00042	0.00050	0.00011	0.00042	0.00050	0.00011	0.00000	-0.00001	-0.00000	-0.01891	0.03021	0.01287	0.00203	-0.00532	-0.00022	0.00049	-0.00028	0.00075	0.00049	-0.00028	0.00075	0.00001	-0.00001	0.00000	0.59938	-0.66442	-0.23115
2627	0.00035	-0.00019	0.00041	0.01611	-0.01267	0.02037	0.11995	-0.12241	-0.12570	0.00440	-0.00175	-0.00148	-0.00001	-0.00509	0.00298	-0.00044	-0.00076	0.00098	-0.00108	-0.00213	0.00004	-0.00061	-0.00477	-0.00025	0.00001	-0.00178	0.00097	-0.00171	-0.00419	-0.00407	-0.01349	0.00403	-0.00563	0.00085	0.00025	-0.00086	0.00026	0.00031	0.00057	0.00026	0.00031	0.00057	-0.00000	-0.00001	0.00000	-0.04163	0.03065	0.01923	0.00293	-0.00417	0.00107	0.00058	-0.00052	0.00039	0.00058	-0.00052	0.00039	0.00001	-0.00001	0.00000	0.51221	-0.70385	-0.21186
2628	0.00037	-0.00012	0.00039	0.01738	-0.00938	0.01899	0.14204	-0.14816	-0.13754	0.00448	-0.00354	-0.00051	0.00044	-0.00520	0.00285	-0.00047	-0.00089	0.00065	0.00030	-0.00304	0.00014	-0.00009	-0.00445	0.00021	0.00013	-0.00150	0.00085	-0.00036	-0.00383	-0.00521	-0.02114	-0.01468	-0.00791	0.00024	0.00170	-0.00147	0.00032	0.00022	0.00077	0.00032	0.00022	0.00077	0.00000	-0.00001	0.00000	-0.05968	0.03221	0.01541	0.00494	-0.00293	0.00090	0.00066	-0.00065	0.00010	0.00066	-0.00065	0.00010	0.00001	-0.00001	-0.00000	0.44311	-0.72111	-0.17709
2629	0.00033	-0.00004	0.00036	0.01497	-0.00497	0.01743	0.12246	-0.14757	-0.11953	0.00415	-0.00547	0.00093	0.00082	-0.00504	0.00290	-0.00053	-0.00109	0.00050	0.00313	-0.00340	-0.00026	0.00096	-0.00396	0.00009	0.00051	-0.00111	0.00089	-0.00102	-0.00259	-0.00522	-0.01485	-0.02655	-0.01083	-0.00082	0.00225	-0.00192	0.00030	0.00002	0.00079	0.00030	0.00002	0.00079	0.00000	-0.00000	0.00000	-0.06205	0.02802	0.00368	0.00670	-0.00125	-0.00023	0.00059	-0.00065	-0.00000	0.00059	-0.00065	-0.00000	0.00000	-0.00000	0.00000	0.37479	-0.66638	-0.13599
2630	0.00021	-0.00004	0.00035	0.00936	-0.00440	0.01716	0.06996	-0.11242	-0.07790	0.00398	-0.00631	0.00137	0.00054	-0.00432	0.00277	-0.00057	-0.00114	0.00064	0.00477	-0.00258	-0.00056	0.00160	-0.00380	-0.00029	0.00070	-0.00084	0.00106	-0.00167	0.00038	-0.00513	-0.00337	-0.02845	-0.00339	-0.00103	0.00253	-0.00090	-0.00010	-0.00087	0.00049	-0.00010	-0.00087	0.00049	0.00001	0.00001	0.00000	-0.04907	0.02200	-0.01548	0.00679	0.00057	-0.00237	0.00056	-0.00092	0.00006	0.00056	-0.00092	0.00006	-0.00001	0.00001	0.00000	0.35269	-0.54515	-0.10926
2631	0.00010	-0.00012	0.00033	0.00401	-0.00800	0.01688	0.01357	-0.07921	-0.04954	0.00433	-0.00565	0.00018	-0.00033	-0.00325	0.00204	-0.00049	-0.00097	0.00089	0.00326	-0.00163	-0.00010	0.00107	-0.00410	-0.00006	0.00040	-0.00091	0.00115	-0.00066	0.00261	-0.00549	0.00037	-0.02090	0.01224	-0.00001	0.00262	0.00121	-0.00064	-0.00195	-0.00005	-0.00064	-0.00195	-0.00005	0.00001	0.00002	0.00000	-0.03051	0.02331	-0.03253	0.00473	0.00136	-0.00469	0.00070	-0.00127	-0.00015	0.00070	-0.00127	-0.00015	-0.00002	0.00002	0.00000	0.43455	-0.44986	-0.11623
2632	0.00007	-0.00020	0.00029	0.00289	-0.01138	0.01509	-0.01218	-0.08853	-0.06245	0.00466	-0.00421	-0.00136	-0.00094	-0.00224	0.00105	-0.00031	-0.00066	0.00091	-0.00023	-0.00170	0.00105	0.00001	-0.00457	0.00102	-0.00014	-0.00111	0.00095	0.00164	0.00093	-0.00543	-0.00529	-0.00639	0.01890	0.00114	0.00143	0.00225	-0.00079	-0.00176	-0.00042	-0.00079	-0.00176	-0.00042	0.00000	0.00001	0.00000	-0.01707	0.03358	-0.03053	0.00177	0.00004	-0.00509	0.00074	-0.00090	-0.00099	0.00074	-0.00090	-0.00099	-0.00001	0.00002	-0.00000	0.56874	-0.46743	-0.14232
2633	0.00013	-0.00020	0.00023	0.00630	-0.01169	0.01189	0.01399	-0.14047	-0.10157	0.00426	-0.00311	-0.00147	-0.00053	-0.00166	0.00053	-0.00016	-0.00049	0.00051	-0.00250	-0.00219	0.00211	-0.00025	-0.00470	0.00219	-0.00039	-0.00100	0.00042	0.00362	-0.00392	-0.00389	-0.01162	0.00718	0.00997	0.00151	-0.00045	0.00129	-0.00041	-0.00016	-0.00036	-0.00041	-0.00016	-0.00036	-0.00001	0.00000	-0.00000	-0.01325	0.04420	-0.01138	0.00003	-0.00217	-0.00330	0.00053	0.00019	-0.00193	0.00053	0.00019	-0.00193	0.00001	0.00001	-0.00001	0.62716	-0.58928	-0.14287
2634	0.00021	-0.00017	0.00016	0.01057	-0.00992	0.00801	0.07615	-0.18910	-0.12596	0.00339	-0.00299	-0.00021	0.00050	-0.00140	0.00059	-0.00019	-0.00078	0.00001	-0.00189	-0.00187	0.00244	0.00064	-0.00432	0.00261	-0.00018	-0.00052	-0.00017	0.00422	-0.00736	-0.00183	-0.01193	0.00732	-0.00206	0.00177	-0.00025	-0.00035	-0.00001	0.00117	-0.00013	-0.00001	0.00117	-0.00013	-0.00001	-0.00001	-0.00000	-0.01652	0.04571	0.00323	0.00052	-0.00250	-0.00142	0.00032	0.00079	-0.00212	0.00032	0.00079	-0.00212	0.00002	-0.00000	-0.00001	0.55095	-0.72614	-0.09499
2635	0.00024	-0.00012	0.00008	0.01237	-0.00740	0.00355	0.12309	-0.18180	-0.11524	0.00322	-0.00371	0.00048	0.00082	-0.00095	0.00050	-0.00032	-0.00145	-0.00006	0.00036	-0.00096	0.00221	0.00176	-0.00392	0.00237	0.00021	-0.00010	-0.00051	0.00348	-0.00630	-0.00135	-0.00597	-0.00957	-0.00390	0.00280	0.00289	-0.00106	0.00002	0.00105	-0.00014	0.00002	0.00105	-0.00014	-0.00001	-0.00001	-0.00000	-0.01801	0.03768	0.00155	0.00213	-0.00024	-0.00095	0.00029	0.00032	-0.00157	0.00029	0.00032	-0.00157	0.00002	-0.00001	-0.00001	0.40330	-0.79688	-0.03054
2636	0.00022	-0.00008	-0.00001	0.01147	-0.00460	-0.00098	0.11084	-0.11495	-0.08688	0.00420	-0.00439	-0.00058	0.00001	-0.00035	-0.00017	-0.00037	-0.00186	0.00031	0.00195	-0.00075	0.00203	0.00220	-0.00416	0.00221	0.00039	-0.00007	-0.00058	0.00204	-0.00298	-0.00260	0.00445	-0.02953	0.00334	0.00354	0.00603	-0.00055	-0.00009	0.00022	-0.00040	-0.00009	0.00022	-0.00040	-0.00000	0.00000	-0.00000	-0.00995	0.02770	-0.00723	0.00277	0.00206	-0.00144	0.00016	-0.00033	-0.00091	0.00016	-0.00033	-0.00091	0.00000	-0.00000	-0.00000	0.28988	-0.77645	-0.00441
2637	0.00016	-0.00006	-0.00007	0.00869	-0.00328	-0.00364	0.04956	-0.04555	-0.07101	0.00537	-0.00389	-0.00238	-0.00090	-0.00036	-0.00070	-0.00032	-0.00140	0.00046	0.00178	-0.00127	0.00226	0.00208	-0.00497	0.00247	0.00039	-0.00040	-0.00047	0.00074	-0.00113	-0.00382	0.01565	-0.03657	0.00762	0.00213	0.00611	0.00009	0.00002	-0.00001	-0.00047	0.00002	-0.00001	-0.00047	0.00000	0.00000	-0.00000	0.00198	0.02265	-0.01006	0.00172	0.00202	-0.00176	-0.00029	-0.00022	-0.00039	-0.00029	-0.00022	-0.00039	-0.00001	-0.00000	-0.00000	0.26420	-0.68225	-0.03426
2638	0.00007	-0.00011	-0.00007	0.00416	-0.00549	-0.00314	-0.00379	-0.03072	-0.07668	0.00554	-0.00174	-0.00328	-0.00097	-0.00132	-0.00022	-0.00035	-0.00019	-0.00001	0.00062	-0.00132	0.00258	0.00211	-0.00577	0.00269	0.00050	-0.00077	-0.00024	0.00015	-0.00063	-0.00420	0.02034	-0.03126	0.00202	-0.00109	0.00356	-0.00016	0.00025	0.00042	-0.00010	0.00025	0.00042	-0.00010	0.00000	-0.00000	-0.00000	0.00322	0.02371	-0.00461	0.00047	-0.00006	-0.00146	-0.00061	0.00024	0.00015	-0.00061	0.00024	0.00015	-0.00001	0.00000	0.00000	0.29886	-0.56281	-0.08478
2639	-0.00003	-0.00021	-0.00003	-0.00050	-0.01002	-0.00082	-0.00906	-0.06708	-0.08522	0.00471	0.00120	-0.00319	-0.00054	-0.00252	0.00095	-0.00053	0.00094	-0.00061	0.00005	-0.00047	0.00248	0.00259	-0.00630	0.00225	0.00077	-0.00099	0.00016	0.00014	0.00026	-0.00447	0.01290	-0.02418	-0.00553	-0.00341	0.00110	-0.00077	0.00031	0.00080	0.00033	0.00031	0.00080	0.00033	-0.00000	-0.00001	0.00000	-0.00909	0.02708	0.00310	0.00061	-0.00223	-0.00086	-0.00039	0.00023	0.00062	-0.00039	0.00023	0.00062	-0.00001	0.00000	0.00000	0.33603	-0.47877	-0.11666
2640	-0.00006	-0.00026	0.00000	-0.00219	-0.01243	0.00137	0.01808	-0.11129	-0.07888	0.00385	0.00352	-0.00329	-0.00043	-0.00292	0.00149	-0.00061	0.00122	-0.00069	0.00079	0.00027	0.00192	0.00301	-0.00692	0.00134	0.00092	-0.00114	0.00065	0.00029	0.00082	-0.00518	-0.00440	-0.01913	-0.00484	-0.00292	0.00042	-0.00068	0.00018	0.00079	0.00033	0.00018	0.00079	0.00033	-0.00000	-0.00001	0.00000	-0.02208	0.02833	0.00848	0.00179	-0.00312	-0.00026	0.00007	-0.00018	0.00070	0.00007	-0.00018	0.00070	-0.00000	0.00000	0.00000	0.36033	-0.45243	-0.13813
2641	-0.00002	-0.00020	0.00005	-0.00056	-0.01004	0.00313	0.03999	-0.13723	-0.06805	0.00351	0.00465	-0.00422	-0.00073	-0.00217	0.00053	-0.00034	0.00056	-0.00021	0.00253	-0.00015	0.00141	0.00285	-0.00780	0.00077	0.00082	-0.00143	0.00101	0.00089	0.00026	-0.00623	-0.02236	-0.01282	0.00046	-0.00031	0.00068	-0.00019	-0.00009	0.00047	-0.00001	-0.00009	0.00047	-0.00001	-0.00001	-0.00000	-0.00000	-0.02668	0.02790	0.01127	0.00258	-0.00307	0.00016	0.00022	-0.00046	0.00054	0.00022	-0.00046	0.00054	-0.00000	0.00000	0.00000	0.38625	-0.45007	-0.19018
2642	0.00002	-0.00010	0.00008	0.00104	-0.00538	0.00437	0.04530	-0.14469	-0.07524	0.00310	0.00484	-0.00516	-0.00092	-0.00076	-0.00137	0.00017	-0.00054	0.00032	0.00439	-0.00180	0.00131	0.00245	-0.00866	0.00101	0.00070	-0.00180	0.00103	0.00236	-0.00006	-0.00730	-0.03139	-0.00444	-0.00007	0.00212	0.00019	-0.00034	-0.00047	0.00014	-0.00011	-0.00047	0.00014	-0.00011	-0.00001	0.00000	-0.00000	-0.02765	0.02874	0.01214	0.00247	-0.00316	0.00025	-0.00006	-0.00031	0.00065	-0.00006	-0.00031	0.00065	-0.00000	-0.00000	0.00000	0.38049	-0.44030	-0.28247
2643	0.00001	-0.00006	0.00008	0.00027	-0.00329	0.00403	0.04513	-0.13609	-0.10058	0.00187	0.00450	-0.00490	-0.00071	0.00048	-0.00276	0.00052	-0.00133	0.00044	0.00531	-0.00395	0.00153	0.00241	-0.00926	0.00166	0.00074	-0.00194	0.00067	0.00382	0.00045	-0.00762	-0.02784	0.00146	-0.00728	0.00259	-0.00113	-0.00115	-0.00070	0.00022	0.00037	-0.00070	0.00022	0.00037	-0.00001	0.00000	0.00000	-0.03075	0.02808	0.01121	0.00164	-0.00337	0.00015	-0.00042	0.00025	0.00098	-0.00042	0.00025	0.00098	0.00000	-0.00001	0.00000	0.26949	-0.42987	-0.37303
2644	-0.00003	-0.00010	0.00004	-0.00131	-0.00517	0.00252	0.04010	-0.11358	-0.12371	0.00014	0.00421	-0.00359	-0.00035	0.00104	-0.00286	0.00046	-0.00123	0.00006	0.00478	-0.00552	0.00173	0.00271	-0.00973	0.00201	0.00082	-0.00179	0.00009	0.00379	0.00056	-0.00666	-0.01641	-0.00001	-0.01198	0.00090	-0.00150	-0.00160	-0.00050	0.00064	0.00099	-0.00050	0.00064	0.00099	-0.00001	0.00000	0.00000	-0.03297	0.02082	0.00723	0.00005	-0.00273	0.00003	-0.00038	0.00085	0.00104	-0.00038	0.00085	0.00104	0.00001	-0.00000	0.00000	0.06179	-0.40967	-0.41797
2645	-0.00003	-0.00017	0.00003	-0.00089	-0.00848	0.00238	0.02034	-0.08788	-0.13037	-0.00100	0.00446	-0.00258	-0.00042	0.00095	-0.00205	0.00010	-0.00024	-0.00052	0.00368	-0.00545	0.00168	0.00289	-0.01023	0.00167	0.00077	-0.00161	-0.00038	0.00211	-0.00010	-0.00483	-0.00577	-0.00610	-0.00844	-0.00178	-0.00010	-0.00108	0.00005	0.00077	0.00100	0.00005	0.00077	0.00100	-0.00000	0.00000	0.00000	-0.02956	0.01137	-0.00079	-0.00201	-0.00134	-0.00046	0.00017	0.00097	0.00062	0.00017	0.00097	0.00062	0.00001	0.00000	0.00000	-0.10661	-0.34079	-0.40714
2646	0.00003	-0.00022	0.00008	0.00192	-0.01107	0.00479	-0.00565	-0.07216	-0.11947	-0.00112	0.00504	-0.00262	-0.00093	0.00055	-0.00127	-0.00033	0.00081	-0.00097	0.00326	-0.00357	0.00155	0.00285	-0.01047	0.00101	0.00068	-0.00163	-0.00037	-0.00004	-0.00072	-0.00310	-0.00128	-0.00691	-0.00244	-0.00374	0.00110	-0.00024	0.00051	0.00040	0.00035	0.00051	0.00040	0.00035	0.00000	-0.00000	0.00000	-0.02175	0.01041	-0.00898	-0.00327	-0.00026	-0.00136	0.00078	0.00055	-0.00010	0.00078	0.00055	-0.00010	0.00002	0.00001	-0.00000	-0.11835	-0.23476	-0.35017
2647	0.00009	-0.00024	0.00015	0.00465	-0.01271	0.00802	-0.01221	-0.06324	-0.09562	-0.00088	0.00533	-0.00295	-0.00128	0.00024	-0.00096	-0.00062	0.00105	-0.00114	0.00343	-0.00116	0.00175	0.00286	-0.00995	0.00090	0.00079	-0.00182	0.00017	-0.00133	-0.00126	-0.00209	-0.00401	0.00200	-0.00087	-0.00371	0.00004	0.00014	0.00061	-0.00003	-0.00044	0.00061	-0.00003	-0.00044	0.00001	-0.00001	-0.00000	-0.01484	0.01932	-0.01226	-0.00270	0.00018	-0.00206	0.00091	0.00004	-0.00081	0.00091	0.00004	-0.00081	0.00001	0.00000	-0.00000	-0.00563	-0.16010	-0.26645
