	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d
2917	-8.21825	-4.68900	8.28372	-34.80847	0.10799	-11.20207	0.51833	-3.36975	8.89885	-53.39916	3.71464	-10.57622	0.51833	-3.36975	8.89885	-53.39917	3.71464	-10.57622	-1.63028	3.40067	8.08679	-44.04818	-4.41958	-7.13033	23.90148	1.54979	8.18627	6.51132	-9.89107	0.77925	-12.90498	-1.19147	13.02673	-13.90768	-6.93142	25.11993	-16.19209	-8.45840	9.65616	-38.05594	-11.42403	5.83530	15.86646	14.55215	-5.04823	23.85249	-8.31722	31.21795	139.22418	-12.34852	-100.05611	153.59682	29.44427	66.34041	141.59377	-8.16884	-99.69543	160.33119	25.01744	63.34656
2918	-7.71923	-4.35036	8.39943	-34.98317	-0.18721	-10.99271	0.34337	-3.12256	8.92574	-53.23134	3.30361	-10.49203	0.34338	-3.12256	8.92574	-53.23135	3.30361	-10.49203	-1.64300	3.41097	7.86816	-43.88526	-4.42169	-7.33647	23.77108	1.47291	7.97676	6.39362	-9.87981	0.39221	-12.95720	-1.16400	12.62629	-13.86741	-6.76069	24.46981	-16.14653	-8.33441	9.65435	-38.00116	-11.30828	5.88069	16.19669	14.29351	-5.13151	23.23123	-8.06056	31.29854	139.34181	-12.23308	-99.91618	153.57019	29.23491	65.88065	142.23573	-8.46649	-99.47139	160.36510	25.61943	62.79123
2919	-7.18717	-4.19726	8.47110	-35.07231	-0.34588	-10.92818	0.14796	-3.07501	8.93695	-53.12309	3.09606	-10.49120	0.14796	-3.07501	8.93695	-53.12310	3.09606	-10.49120	-1.63751	3.46490	7.69244	-43.71792	-4.44364	-7.42702	23.63464	1.40944	7.80692	6.27580	-9.82100	0.13122	-12.97658	-1.22538	12.26425	-13.80727	-6.59164	23.86155	-16.10608	-8.25448	9.51365	-37.96019	-11.18227	5.77927	16.50918	14.07075	-5.30667	22.75602	-7.85130	31.26714	139.51955	-12.23201	-100.07480	153.54567	28.99083	66.24137	142.91435	-8.79790	-99.54715	160.02332	25.98322	63.26730
2920	-6.91251	-4.25410	8.39266	-35.04111	-0.26310	-11.06427	0.02465	-3.20359	8.84438	-53.03489	3.20748	-10.59793	0.02466	-3.20359	8.84438	-53.03490	3.20748	-10.59793	-1.59663	3.52517	7.54644	-43.55677	-4.49507	-7.39674	23.51364	1.36753	7.65922	6.17917	-9.72709	0.02246	-12.98926	-1.36174	11.91111	-13.73183	-6.46275	23.26201	-16.13422	-8.21058	9.15732	-37.99829	-11.01023	5.46239	16.71660	13.82238	-5.57558	22.41021	-7.77384	31.13621	139.68735	-12.30918	-100.98283	153.47626	28.78134	67.01137	143.50992	-8.76022	-100.39684	159.78490	25.79037	64.14197
2921	-6.90925	-4.36537	8.20687	-35.06917	0.04740	-11.33186	-0.01496	-3.34359	8.67090	-52.89555	3.55557	-10.76664	-0.01495	-3.34359	8.67090	-52.89555	3.55557	-10.76664	-1.54496	3.54498	7.42527	-43.40651	-4.56596	-7.29428	23.42599	1.32605	7.54005	6.10329	-9.64874	0.04916	-12.99519	-1.49387	11.52663	-13.65624	-6.35768	22.62992	-16.20329	-8.09857	8.73974	-38.07386	-10.75232	5.11424	16.85005	13.57314	-5.82984	22.11367	-7.79712	30.97818	139.86627	-12.38629	-102.07340	153.37846	28.62544	67.48486	143.88721	-8.44888	-101.47382	159.93536	25.17415	64.56467
2922	-6.92137	-4.31603	8.07250	-35.17231	0.40559	-11.57538	-0.04384	-3.31352	8.53063	-52.68416	3.91204	-10.91023	-0.04384	-3.31352	8.53063	-52.68417	3.91205	-10.91023	-1.51449	3.50991	7.30033	-43.24893	-4.62595	-7.23992	23.34391	1.25847	7.43029	6.01182	-9.63174	0.07018	-12.96203	-1.56637	11.07549	-13.59231	-6.23338	21.96745	-16.21342	-7.84202	8.43968	-38.07604	-10.40354	4.93089	16.99681	13.39215	-5.96010	21.82442	-7.82410	30.84782	140.13310	-12.41096	-102.24546	153.27745	28.49567	67.22674	144.10968	-8.30617	-101.65572	160.18585	24.63713	64.19660
2923	-6.70734	-4.06720	8.08786	-35.20422	0.67161	-11.74646	-0.14227	-3.11103	8.49930	-52.43620	4.16377	-11.01368	-0.14227	-3.11103	8.49930	-52.43621	4.16377	-11.01368	-1.50586	3.45021	7.09949	-43.07506	-4.64905	-7.32613	23.21726	1.16292	7.24969	5.87760	-9.66947	-0.06904	-12.88370	-1.58793	10.55231	-13.54031	-6.07436	21.29185	-16.15051	-7.51488	8.29538	-37.99582	-10.04668	4.91976	17.17772	13.27474	-5.96259	21.53913	-7.80159	30.74352	140.50641	-12.37386	-101.22887	153.10768	28.37284	66.33236	144.48053	-8.43543	-100.62547	160.12410	24.45946	63.26291
2924	-6.30700	-3.76560	8.19926	-35.08726	0.80680	-11.92941	-0.31669	-2.88457	8.54703	-52.20913	4.32693	-11.15649	-0.31669	-2.88457	8.54703	-52.20913	4.32693	-11.15649	-1.49972	3.40778	6.80697	-42.90311	-4.63073	-7.53332	23.03396	1.06152	6.96939	5.71311	-9.71295	-0.38751	-12.78786	-1.59715	9.99792	-13.48151	-5.89756	20.60107	-16.12616	-7.26801	8.22229	-37.95778	-9.79056	4.94468	17.38494	13.15655	-5.87418	21.23758	-7.78025	30.62379	140.96173	-12.26163	-100.07901	152.75952	28.27501	65.45567	145.12206	-8.55090	-99.43598	159.76248	24.49224	62.38035
2925	-5.97641	-3.53674	8.28647	-34.84748	0.71552	-12.11883	-0.49965	-2.72506	8.58583	-52.05537	4.31530	-11.35752	-0.49965	-2.72506	8.58583	-52.05538	4.31530	-11.35752	-1.49051	3.40117	6.50355	-42.74353	-4.58402	-7.79357	22.82852	0.96644	6.67308	5.54267	-9.73155	-0.80914	-12.68440	-1.60911	9.45905	-13.38707	-5.72159	19.89328	-16.23514	-7.16981	8.07982	-38.06507	-9.64685	4.84861	17.61686	13.01348	-5.65394	20.90764	-7.85379	30.42501	141.53159	-12.03410	-99.98322	152.24263	28.20175	65.24617	145.48935	-8.80434	-99.37009	159.37941	24.52884	62.10159
2926	-5.93396	-3.41317	8.28634	-34.62625	0.38377	-12.21392	-0.60053	-2.62356	8.56739	-51.96490	4.05577	-11.53683	-0.60053	-2.62356	8.56739	-51.96490	4.05577	-11.53683	-1.48659	3.42286	6.25123	-42.58102	-4.53406	-8.05783	22.63007	0.86599	6.43509	5.37395	-9.73788	-1.24601	-12.56371	-1.59930	8.93631	-13.23578	-5.55461	19.17708	-16.44283	-7.15239	7.75500	-38.28166	-9.51081	4.55179	17.82812	12.87429	-5.23746	20.59018	-8.01272	30.10631	142.26904	-11.67921	-100.70972	151.71904	28.08506	65.65833	144.78117	-9.80589	-100.33175	159.06528	24.57733	62.41389
2927	-6.22376	-3.42783	8.22435	-34.65348	0.08668	-12.24933	-0.56493	-2.59538	8.52190	-51.82867	3.75074	-11.66964	-0.56492	-2.59538	8.52190	-51.82868	3.75074	-11.66964	-1.48972	3.45878	6.02421	-42.39931	-4.50790	-8.28005	22.43028	0.75031	6.23147	5.19706	-9.74942	-1.61420	-12.43065	-1.54726	8.40693	-13.02325	-5.39886	18.44174	-16.60045	-7.07107	7.26637	-38.44816	-9.25493	4.12629	17.97348	12.74745	-4.66283	20.34599	-8.10971	29.72616	143.15889	-11.24308	-101.01262	151.32982	27.86990	66.28384	142.98582	-11.64467	-101.13575	158.63928	24.64524	63.05516
2928	-6.80690	-3.64679	8.14638	-34.84560	0.06658	-12.37212	-0.39763	-2.70946	8.50209	-51.56998	3.67541	-11.82190	-0.39763	-2.70946	8.50209	-51.56999	3.67541	-11.82190	-1.48995	3.50345	5.76971	-42.19450	-4.51188	-8.40278	22.20572	0.62918	5.99942	5.00059	-9.75802	-1.84148	-12.30606	-1.46741	7.85603	-12.77289	-5.25458	17.67426	-16.56668	-6.83105	6.74310	-38.41360	-8.83885	3.72855	18.10051	12.60297	-4.05721	20.20560	-8.03955	29.41026	144.12335	-10.78316	-100.44322	151.04567	27.61166	67.13080	141.25378	-13.63795	-101.16433	157.92781	24.52296	64.12078
2929	-7.54988	-4.06614	8.05712	-34.79912	0.20966	-12.62227	-0.17463	-2.99279	8.51180	-51.23138	3.82495	-12.03955	-0.17463	-2.99279	8.51180	-51.23138	3.82495	-12.03955	-1.47424	3.55494	5.48271	-41.98159	-4.51848	-8.40559	21.95732	0.52382	5.72416	4.79205	-9.75241	-1.90939	-12.21234	-1.37915	7.27871	-12.53846	-5.12805	16.92002	-16.37890	-6.49308	6.25976	-38.21809	-8.34652	3.40505	18.29311	12.44603	-3.51311	20.18049	-7.89458	29.19555	145.05774	-10.34552	-99.64930	150.73756	27.42225	68.52849	140.71762	-14.91084	-100.74409	156.94554	23.98952	65.89008
2930	-8.00593	-4.51660	7.96231	-34.64074	0.37303	-12.96062	-0.04773	-3.36552	8.51019	-50.81782	4.02550	-12.33535	-0.04773	-3.36552	8.51019	-50.81783	4.02550	-12.33535	-1.44170	3.60205	5.19932	-41.80658	-4.48772	-8.36974	21.72103	0.45402	5.43804	4.59860	-9.74098	-1.91898	-12.15728	-1.29011	6.69563	-12.37086	-5.03237	16.26353	-16.24625	-6.21218	5.76464	-38.08095	-7.90274	3.04920	18.57409	12.34057	-3.05190	20.29242	-7.85741	28.98066	145.86275	-9.97869	-99.12046	150.36702	27.33160	70.56717	141.38808	-15.06406	-100.24295	155.80247	23.20064	68.35638
2931	-7.75536	-4.75266	7.91907	-34.94356	0.56069	-13.34533	-0.10680	-3.65184	8.48040	-50.31085	4.13560	-12.71161	-0.10679	-3.65184	8.48040	-50.31086	4.13560	-12.71161	-1.41497	3.61989	4.94234	-41.70228	-4.40014	-8.44606	21.53557	0.42281	5.16687	4.44732	-9.73973	-2.06365	-12.12420	-1.21137	6.13161	-12.27000	-4.97020	15.72514	-16.28070	-6.05852	5.21398	-38.11776	-7.55646	2.59399	18.93574	12.31714	-2.71888	20.54697	-7.98201	28.67086	146.47894	-9.73377	-98.63367	150.04921	27.26448	72.92017	142.52777	-14.36712	-99.58956	154.51970	22.66671	71.17286
2932	-7.07206	-4.66576	7.95444	-35.64158	0.66975	-13.69163	-0.25708	-3.68480	8.45122	-49.85469	4.06983	-13.10065	-0.25707	-3.68480	8.45122	-49.85470	4.06983	-13.10065	-1.41793	3.58502	4.71524	-41.62854	-4.27243	-8.71217	21.40157	0.40857	4.92416	4.34096	-9.75700	-2.45093	-12.08287	-1.15637	5.57313	-12.17866	-4.91649	15.21762	-16.34844	-5.94827	4.68887	-38.18828	-7.25986	2.14651	19.37359	12.30772	-2.64169	20.87299	-8.15325	28.30375	146.89868	-9.66472	-97.97134	149.89394	27.15179	74.98031	143.51675	-13.40341	-98.74668	153.08730	22.70653	73.75809
2933	-6.69112	-4.38405	8.00568	-36.04046	0.60939	-13.93662	-0.34831	-3.46863	8.44045	-49.63072	3.92731	-13.39596	-0.34830	-3.46863	8.44045	-49.63073	3.92731	-13.39596	-1.43601	3.50415	4.50458	-41.50611	-4.15321	-9.08071	21.27627	0.38446	4.70470	4.24981	-9.78970	-2.97145	-12.00842	-1.12896	4.99820	-12.03843	-4.82967	14.63573	-16.27902	-5.74674	4.30682	-38.11452	-6.93141	1.86655	19.82104	12.20434	-2.93932	21.12189	-8.24127	27.99924	147.16760	-9.81225	-97.51614	149.84312	27.00814	76.27077	144.08142	-12.65680	-98.19006	151.76736	23.14380	75.53730
2934	-7.02454	-4.16425	8.00938	-35.68621	0.47622	-14.11257	-0.32117	-3.19620	8.44016	-49.64565	3.93111	-13.57289	-0.32117	-3.19620	8.44016	-49.64565	3.93111	-13.57289	-1.42870	3.41476	4.25620	-41.29971	-4.08638	-9.38658	21.11355	0.34707	4.44888	4.13649	-9.82808	-3.40616	-11.90790	-1.12638	4.43597	-11.84865	-4.69370	13.96852	-16.09008	-5.40642	4.06181	-37.91355	-6.52482	1.76603	20.12734	11.97104	-3.52518	21.18198	-8.24528	27.82858	147.37979	-10.11631	-97.70952	149.76067	26.89818	76.93997	144.13249	-12.39272	-98.40898	151.01895	23.51559	76.45712
2935	-7.85602	-4.19521	7.97814	-34.85748	0.41442	-14.28854	-0.19648	-3.08905	8.46545	-49.75703	4.14539	-13.69214	-0.19647	-3.08905	8.46545	-49.75703	4.14539	-13.69214	-1.38529	3.34526	3.92863	-41.05114	-4.07163	-9.56175	20.91037	0.32125	4.10157	3.99526	-9.86757	-3.65858	-11.82584	-1.15565	3.94870	-11.65522	-4.54051	13.29755	-15.92307	-5.02044	3.83311	-37.73326	-6.08185	1.69762	20.17829	11.69978	-4.03463	21.10304	-8.27234	27.73651	147.63806	-10.37298	-98.28018	149.63618	26.84611	77.60178	143.79324	-12.68952	-99.13615	150.97823	23.39371	77.08809
2936	-8.60785	-4.47043	7.95514	-34.30711	0.52504	-14.47993	-0.03420	-3.22876	8.53186	-49.79872	4.44923	-13.80316	-0.03420	-3.22876	8.53186	-49.79873	4.44923	-13.80315	-1.33556	3.29140	3.57813	-40.83614	-4.07771	-9.67696	20.70619	0.33248	3.71516	3.85985	-9.91029	-3.81660	-11.79568	-1.23762	3.54941	-11.48805	-4.41494	12.70053	-15.86110	-4.76450	3.56163	-37.66431	-5.74374	1.54073	20.02171	11.53098	-4.10743	21.04312	-8.39929	27.57149	147.98894	-10.38923	-98.47030	149.59537	26.77943	78.40969	143.46504	-13.30930	-99.52637	151.34184	22.79326	77.75608
2937	-8.87990	-4.79901	7.93950	-34.38067	0.76976	-14.63087	0.10277	-3.49490	8.59045	-49.70853	4.68617	-13.89655	0.10278	-3.49490	8.59045	-49.70854	4.68618	-13.89655	-1.30066	3.24146	3.30939	-40.68404	-4.07782	-9.81487	20.53753	0.36973	3.40804	3.75950	-9.95860	-3.98948	-11.80718	-1.37786	3.18706	-11.33116	-4.33095	12.18821	-15.88320	-4.76864	3.32793	-37.68873	-5.66107	1.32187	19.83418	11.51638	-3.76386	21.08619	-8.60236	27.23112	148.37819	-10.18445	-97.82791	149.75334	26.60379	78.66061	143.64870	-13.66692	-98.95747	151.78989	22.23217	77.91235
2938	-8.72568	-4.95824	7.89913	-34.72142	0.98546	-14.70253	0.17549	-3.67110	8.57019	-49.53229	4.78534	-13.95239	0.17550	-3.67110	8.57019	-49.53230	4.78535	-13.95239	-1.26096	3.19967	3.14842	-40.55338	-4.06207	-10.00183	20.39968	0.38524	3.22636	3.67378	-10.01978	-4.21385	-11.83467	-1.53957	2.82789	-11.15796	-4.27096	11.72669	-15.93020	-4.98591	3.18871	-37.74494	-5.81125	1.11131	19.78852	11.60058	-3.36905	21.17294	-8.81167	26.78846	148.65652	-9.96540	-96.47559	150.14708	26.32651	77.73598	144.50713	-13.34204	-97.44943	152.32896	22.11102	76.93066
2939	-8.35964	-4.88710	7.83815	-35.05654	1.21952	-14.76751	0.16446	-3.66648	8.47503	-49.27732	4.88162	-14.00643	0.16446	-3.66648	8.47503	-49.27732	4.88162	-14.00643	-1.18346	3.17587	3.02814	-40.39457	-4.04142	-10.25840	20.25412	0.34269	3.11069	3.55308	-10.10455	-4.51741	-11.85691	-1.67375	2.48784	-10.97530	-4.20850	11.28697	-15.95554	-5.18312	3.03072	-37.77885	-5.93585	0.89076	19.96972	11.70340	-3.22557	21.19046	-8.98935	26.41441	148.67732	-9.89230	-94.90296	150.77907	26.03882	75.96620	145.64600	-12.68672	-95.58395	153.18590	22.19265	75.06477
2940	-7.81022	-4.74129	7.79806	-35.69273	1.80271	-14.94339	0.06402	-3.62383	8.37329	-48.85885	5.22616	-14.13239	0.06402	-3.62383	8.37329	-48.85886	5.22616	-14.13239	-1.05838	3.17153	2.88267	-40.21232	-4.03611	-10.60562	20.06636	0.25521	2.98408	3.37877	-10.21251	-4.92991	-11.84449	-1.76319	2.17331	-10.81372	-4.12273	10.87012	-15.93763	-5.14037	2.70780	-37.76088	-5.77661	0.60661	20.36072	11.76607	-3.31568	21.07651	-9.17116	26.18298	148.44354	-9.92581	-93.64725	151.63487	25.80492	74.20100	146.57210	-12.51242	-94.05304	154.37270	21.88415	73.18807
2941	-7.01212	-4.72171	7.78520	-36.93989	2.86410	-15.21898	-0.11497	-3.74891	8.29520	-48.22709	5.84535	-14.35887	-0.11497	-3.74891	8.29520	-48.22709	5.84535	-14.35887	-0.89920	3.17894	2.70915	-40.04811	-4.04225	-11.02235	19.83309	0.17058	2.82506	3.17772	-10.32774	-5.42946	-11.76768	-1.81777	1.85870	-10.67668	-4.00256	10.50006	-15.86485	-4.86565	2.25832	-37.67946	-5.35514	0.29154	20.85706	11.74590	-3.45254	20.87016	-9.42746	26.00425	148.11227	-9.92306	-92.83428	152.63910	25.61555	72.98250	147.20406	-13.07499	-93.02905	155.64421	20.92867	71.92830
2942	-6.16391	-4.85711	7.73872	-38.38837	3.97912	-15.46778	-0.32276	-4.04153	8.19226	-47.49596	6.42394	-14.64018	-0.32276	-4.04153	8.19226	-47.49597	6.42394	-14.64018	-0.73074	3.18815	2.54810	-39.91608	-4.03170	-11.42113	19.58422	0.13121	2.66206	2.98343	-10.42288	-5.91672	-11.63597	-1.85924	1.53595	-10.51541	-3.85044	10.18399	-15.72427	-4.55920	1.86416	-37.52906	-4.92468	0.03967	21.33252	11.62363	-3.57243	20.70132	-9.73661	25.73140	147.81993	-9.84707	-92.08347	153.66052	25.39583	72.40278	147.80402	-13.88476	-92.07739	156.84177	19.64790	71.36810
2943	-5.79395	-5.01635	7.57687	-39.11232	4.49462	-15.66221	-0.46168	-4.28843	8.00969	-46.89068	6.61377	-14.90809	-0.46167	-4.28843	8.00969	-46.89068	6.61377	-14.90809	-0.57631	3.19812	2.40836	-39.78363	-3.98773	-11.67385	19.35417	0.14550	2.50308	2.80966	-10.47353	-6.24170	-11.51157	-1.90648	1.21538	-10.26928	-3.68782	9.86729	-15.51932	-4.39360	1.63836	-37.31889	-4.68732	-0.10835	21.74507	11.43028	-3.81747	20.69484	-9.94388	25.32625	147.56944	-9.83869	-90.97543	154.60509	25.06302	72.36096	148.46104	-14.58980	-90.74718	157.94839	18.56441	71.33922
2944	-6.16214	-5.10256	7.30097	-38.75130	4.22037	-15.84912	-0.47433	-4.35209	7.77011	-46.50069	6.36242	-15.13326	-0.47433	-4.35209	7.77011	-46.50069	6.36242	-15.13326	-0.43398	3.21342	2.22074	-39.61970	-3.91063	-11.74130	19.14245	0.19037	2.28414	2.65579	-10.48669	-6.34874	-11.45343	-1.95056	0.87129	-9.93284	-3.54416	9.45777	-15.27222	-4.37518	1.54257	-37.07114	-4.63475	-0.19047	22.13579	11.23398	-4.37667	20.85459	-9.92269	24.89767	147.28683	-10.09155	-89.57256	155.47391	24.61571	72.58042	148.69891	-15.45678	-89.19753	158.80118	18.00692	71.59547
2945	-6.72150	-5.17988	7.04488	-38.08941	3.68623	-16.01339	-0.43841	-4.37622	7.56878	-46.11952	5.93565	-15.33869	-0.43840	-4.37622	7.56878	-46.11952	5.93565	-15.33869	-0.27872	3.22454	1.90978	-39.43804	-3.80570	-11.77021	18.91739	0.23799	1.93568	2.51170	-10.50167	-6.40155	-11.45149	-1.96297	0.46672	-9.57172	-3.42586	8.93029	-14.99856	-4.38832	1.46139	-36.79776	-4.61689	-0.27076	22.50083	11.07583	-5.31683	21.07643	-9.74173	24.52356	146.86250	-10.68939	-88.58547	156.31276	24.12230	72.70994	148.02386	-16.72647	-88.25314	159.04936	18.08897	71.91067
2946	-6.69721	-5.34203	6.94100	-38.09096	3.56131	-16.15162	-0.48814	-4.55879	7.47734	-45.45234	5.64833	-15.55972	-0.48814	-4.55879	7.47734	-45.45234	5.64833	-15.55972	-0.09994	3.20836	1.50992	-39.26810	-3.69040	-11.96570	18.65875	0.27125	1.50033	2.35453	-10.54967	-6.64783	-11.43557	-1.92678	0.02261	-9.27333	-3.31024	8.36483	-14.71010	-4.31743	1.30142	-36.50685	-4.49183	-0.39293	22.76454	10.93838	-6.58792	21.27963	-9.61894	24.11091	146.15063	-11.57585	-88.63197	157.14357	23.63834	72.66517	146.88402	-17.70433	-88.42066	158.63391	18.74579	72.24179
2947	-6.08914	-5.46394	6.96927	-38.69901	3.91486	-16.27274	-0.65247	-4.77819	7.45492	-44.45824	5.56584	-15.79635	-0.65246	-4.77819	7.45492	-44.45825	5.56584	-15.79635	0.08442	3.15718	1.17272	-39.09696	-3.58708	-12.38149	18.37996	0.28212	1.14028	2.14862	-10.62207	-7.16900	-11.32986	-1.85130	-0.40254	-9.08851	-3.18408	7.83944	-14.43030	-4.12998	1.05562	-36.22100	-4.22678	-0.55141	22.89993	10.78465	-8.05194	21.46459	-9.72011	23.51262	145.10854	-12.60424	-89.25128	157.94499	23.18122	72.46499	146.51270	-17.15827	-88.90949	158.11662	19.70251	72.44585
2948	-5.52204	-5.33987	7.00284	-39.13885	4.35294	-16.37522	-0.84222	-4.74991	7.41460	-43.35479	5.57319	-16.01030	-0.84222	-4.74991	7.41460	-43.35479	5.57319	-16.01030	0.25276	3.09137	1.04383	-38.87934	-3.50654	-12.90722	18.11453	0.27825	1.00514	1.86565	-10.68269	-7.85080	-11.09333	-1.77184	-0.77731	-8.99976	-3.06249	7.34761	-14.16869	-3.88698	0.77448	-35.95182	-3.89704	-0.72206	22.96819	10.60507	-9.40627	21.64322	-10.01639	22.71337	143.94290	-13.53937	-89.58680	158.65105	22.74293	71.90194	147.40979	-14.83429	-88.82368	158.16048	20.57088	72.08383
