	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
3319	0.37520	0.21261	0.00221	0.19388	0.80405	0.00687	0.33204	0.19532	0.01769	0.19396	0.75514	0.00981	0.35015	0.17938	0.02732	0.17100	0.76226	0.01622	0.18121	0.11208	0.08962	0.17226	0.56532	0.01759
3320	0.37527	0.21111	0.00280	0.19430	0.80399	0.00694	0.33130	0.19502	0.01726	0.19423	0.75510	0.01026	0.34868	0.17840	0.02708	0.17130	0.76226	0.01676	0.17635	0.11548	0.08446	0.17210	0.56532	0.01765
3321	0.37541	0.20999	0.00319	0.19479	0.80390	0.00721	0.33075	0.19486	0.01651	0.19451	0.75502	0.01072	0.34747	0.17768	0.02648	0.17163	0.76225	0.01735	0.17236	0.11848	0.07923	0.17167	0.56530	0.01735
3322	0.37565	0.20886	0.00341	0.19538	0.80380	0.00753	0.33040	0.19459	0.01565	0.19486	0.75492	0.01096	0.34653	0.17688	0.02569	0.17205	0.76223	0.01773	0.16911	0.12107	0.07423	0.17109	0.56529	0.01684
3323	0.37597	0.20760	0.00363	0.19600	0.80377	0.00774	0.33025	0.19418	0.01502	0.19527	0.75487	0.01085	0.34581	0.17597	0.02504	0.17254	0.76228	0.01778	0.16643	0.12332	0.06976	0.17059	0.56535	0.01649
3324	0.37634	0.20636	0.00404	0.19652	0.80382	0.00782	0.33024	0.19371	0.01477	0.19566	0.75490	0.01045	0.34530	0.17505	0.02475	0.17301	0.76240	0.01752	0.16428	0.12522	0.06597	0.17029	0.56547	0.01654
3325	0.37676	0.20526	0.00464	0.19693	0.80387	0.00785	0.33035	0.19323	0.01477	0.19600	0.75493	0.01000	0.34499	0.17424	0.02476	0.17341	0.76251	0.01716	0.16267	0.12669	0.06282	0.17021	0.56559	0.01692
3326	0.37710	0.20443	0.00520	0.19729	0.80387	0.00789	0.33049	0.19280	0.01483	0.19635	0.75491	0.00975	0.34481	0.17363	0.02490	0.17378	0.76255	0.01694	0.16157	0.12750	0.06015	0.17038	0.56563	0.01734
3327	0.37719	0.20404	0.00551	0.19759	0.80385	0.00789	0.33048	0.19256	0.01486	0.19666	0.75490	0.00978	0.34463	0.17330	0.02502	0.17409	0.76253	0.01695	0.16083	0.12750	0.05778	0.17075	0.56561	0.01759
3328	0.37693	0.20402	0.00555	0.19774	0.80387	0.00779	0.33023	0.19249	0.01487	0.19686	0.75493	0.01002	0.34431	0.17320	0.02507	0.17425	0.76253	0.01712	0.16029	0.12684	0.05565	0.17120	0.56561	0.01769
3329	0.37648	0.20405	0.00552	0.19775	0.80391	0.00764	0.32982	0.19237	0.01487	0.19693	0.75499	0.01027	0.34390	0.17309	0.02508	0.17427	0.76254	0.01728	0.15983	0.12577	0.05382	0.17162	0.56561	0.01782
3330	0.37604	0.20393	0.00562	0.19774	0.80383	0.00760	0.32941	0.19201	0.01482	0.19698	0.75491	0.01036	0.34352	0.17276	0.02505	0.17430	0.76244	0.01734	0.15948	0.12438	0.05225	0.17194	0.56551	0.01806
3331	0.37577	0.20370	0.00593	0.19782	0.80361	0.00769	0.32914	0.19147	0.01470	0.19707	0.75469	0.01032	0.34328	0.17224	0.02492	0.17443	0.76222	0.01739	0.15934	0.12273	0.05070	0.17203	0.56529	0.01821
3332	0.37575	0.20353	0.00635	0.19796	0.80341	0.00779	0.32910	0.19093	0.01451	0.19715	0.75448	0.01029	0.34330	0.17167	0.02461	0.17460	0.76204	0.01762	0.15950	0.12091	0.04894	0.17183	0.56511	0.01805
3333	0.37593	0.20349	0.00666	0.19812	0.80332	0.00783	0.32930	0.19048	0.01425	0.19720	0.75440	0.01039	0.34356	0.17117	0.02415	0.17475	0.76199	0.01798	0.15995	0.11907	0.04699	0.17148	0.56507	0.01758
3334	0.37618	0.20351	0.00677	0.19832	0.80325	0.00782	0.32959	0.19012	0.01392	0.19731	0.75434	0.01053	0.34393	0.17076	0.02362	0.17492	0.76194	0.01830	0.16054	0.11730	0.04509	0.17126	0.56503	0.01712
3335	0.37635	0.20346	0.00675	0.19857	0.80300	0.00778	0.32981	0.18973	0.01358	0.19753	0.75409	0.01061	0.34423	0.17035	0.02312	0.17516	0.76169	0.01844	0.16109	0.11564	0.04354	0.17137	0.56479	0.01693
3336	0.37637	0.20328	0.00668	0.19884	0.80260	0.00768	0.32990	0.18926	0.01331	0.19783	0.75370	0.01064	0.34440	0.16988	0.02272	0.17545	0.76129	0.01845	0.16152	0.11406	0.04241	0.17183	0.56438	0.01699
3337	0.37631	0.20308	0.00663	0.19906	0.80231	0.00760	0.32989	0.18877	0.01308	0.19814	0.75341	0.01068	0.34448	0.16941	0.02240	0.17573	0.76096	0.01844	0.16186	0.11252	0.04145	0.17250	0.56404	0.01708
3338	0.37629	0.20295	0.00665	0.19923	0.80226	0.00768	0.32993	0.18833	0.01280	0.19839	0.75336	0.01074	0.34461	0.16899	0.02203	0.17595	0.76086	0.01846	0.16226	0.11099	0.04031	0.17305	0.56394	0.01701
3339	0.37646	0.20279	0.00670	0.19952	0.80237	0.00793	0.33014	0.18789	0.01247	0.19865	0.75347	0.01084	0.34487	0.16856	0.02162	0.17621	0.76097	0.01858	0.16274	0.10956	0.03885	0.17318	0.56405	0.01675
3340	0.37675	0.20250	0.00672	0.20010	0.80248	0.00818	0.33045	0.18743	0.01219	0.19907	0.75358	0.01107	0.34520	0.16806	0.02123	0.17666	0.76113	0.01884	0.16317	0.10840	0.03721	0.17300	0.56423	0.01639
3341	0.37690	0.20212	0.00669	0.20091	0.80255	0.00837	0.33060	0.18698	0.01204	0.19965	0.75366	0.01138	0.34534	0.16752	0.02090	0.17728	0.76129	0.01918	0.16328	0.10762	0.03565	0.17275	0.56441	0.01609
3342	0.37671	0.20181	0.00665	0.20166	0.80263	0.00856	0.33041	0.18668	0.01198	0.20018	0.75375	0.01160	0.34511	0.16709	0.02061	0.17786	0.76146	0.01946	0.16298	0.10719	0.03433	0.17243	0.56462	0.01603
3343	0.37635	0.20170	0.00662	0.20219	0.80274	0.00870	0.33004	0.18658	0.01188	0.20051	0.75386	0.01165	0.34470	0.16688	0.02033	0.17827	0.76167	0.01963	0.16248	0.10707	0.03317	0.17193	0.56485	0.01617
3344	0.37618	0.20171	0.00657	0.20259	0.80284	0.00862	0.32985	0.18663	0.01173	0.20072	0.75398	0.01174	0.34445	0.16687	0.02012	0.17853	0.76187	0.01980	0.16210	0.10723	0.03195	0.17139	0.56508	0.01626
3345	0.37631	0.20165	0.00651	0.20296	0.80290	0.00841	0.32994	0.18668	0.01164	0.20094	0.75409	0.01210	0.34445	0.16686	0.02007	0.17877	0.76202	0.02016	0.16190	0.10757	0.03058	0.17114	0.56526	0.01615
3346	0.37653	0.20138	0.00655	0.20323	0.80288	0.00835	0.33011	0.18655	0.01164	0.20116	0.75412	0.01266	0.34450	0.16668	0.02014	0.17898	0.76203	0.02070	0.16171	0.10790	0.02919	0.17122	0.56530	0.01597
3347	0.37663	0.20089	0.00675	0.20324	0.80278	0.00859	0.33014	0.18621	0.01167	0.20120	0.75404	0.01319	0.34441	0.16627	0.02022	0.17902	0.76191	0.02129	0.16138	0.10806	0.02796	0.17137	0.56519	0.01594
3348	0.37657	0.20032	0.00703	0.20302	0.80264	0.00898	0.33002	0.18574	0.01160	0.20103	0.75389	0.01356	0.34421	0.16573	0.02013	0.17890	0.76174	0.02180	0.16099	0.10797	0.02691	0.17136	0.56502	0.01614
3349	0.37643	0.19985	0.00725	0.20278	0.80253	0.00931	0.32984	0.18527	0.01140	0.20082	0.75378	0.01383	0.34399	0.16521	0.01987	0.17876	0.76163	0.02228	0.16072	0.10756	0.02598	0.17111	0.56491	0.01646
3350	0.37626	0.19956	0.00733	0.20274	0.80249	0.00950	0.32966	0.18489	0.01113	0.20073	0.75375	0.01408	0.34382	0.16481	0.01954	0.17875	0.76162	0.02270	0.16062	0.10690	0.02509	0.17071	0.56493	0.01681
3351	0.37608	0.19940	0.00726	0.20295	0.80253	0.00954	0.32950	0.18462	0.01087	0.20083	0.75380	0.01420	0.34369	0.16453	0.01922	0.17890	0.76174	0.02289	0.16060	0.10623	0.02427	0.17034	0.56506	0.01721
3352	0.37593	0.19928	0.00711	0.20327	0.80266	0.00947	0.32937	0.18442	0.01066	0.20104	0.75393	0.01412	0.34359	0.16432	0.01894	0.17913	0.76195	0.02279	0.16057	0.10573	0.02355	0.17013	0.56527	0.01769
3353	0.37585	0.19923	0.00701	0.20344	0.80281	0.00941	0.32931	0.18431	0.01055	0.20118	0.75407	0.01397	0.34354	0.16419	0.01874	0.17927	0.76214	0.02260	0.16057	0.10540	0.02295	0.17015	0.56545	0.01829
3354	0.37582	0.19931	0.00704	0.20336	0.80288	0.00952	0.32931	0.18433	0.01059	0.20115	0.75413	0.01393	0.34355	0.16418	0.01870	0.17925	0.76221	0.02256	0.16066	0.10515	0.02246	0.17032	0.56550	0.01908
3355	0.37584	0.19942	0.00717	0.20309	0.80290	0.00969	0.32935	0.18437	0.01075	0.20098	0.75414	0.01401	0.34360	0.16421	0.01880	0.17910	0.76221	0.02271	0.16077	0.10496	0.02208	0.17048	0.56547	0.02008
3356	0.37590	0.19939	0.00727	0.20280	0.80295	0.00974	0.32942	0.18431	0.01090	0.20077	0.75419	0.01418	0.34367	0.16414	0.01893	0.17893	0.76228	0.02294	0.16086	0.10479	0.02180	0.17056	0.56552	0.02121
3357	0.37600	0.19922	0.00722	0.20264	0.80310	0.00957	0.32953	0.18413	0.01095	0.20067	0.75438	0.01444	0.34378	0.16394	0.01893	0.17885	0.76249	0.02323	0.16097	0.10458	0.02157	0.17064	0.56571	0.02235
3358	0.37609	0.19907	0.00707	0.20271	0.80330	0.00930	0.32964	0.18395	0.01084	0.20077	0.75466	0.01491	0.34390	0.16375	0.01878	0.17896	0.76279	0.02373	0.16113	0.10428	0.02141	0.17077	0.56601	0.02343
3359	0.37613	0.19911	0.00695	0.20289	0.80336	0.00913	0.32970	0.18392	0.01071	0.20097	0.75483	0.01563	0.34401	0.16373	0.01861	0.17918	0.76298	0.02449	0.16132	0.10400	0.02134	0.17095	0.56621	0.02452
3360	0.37618	0.19935	0.00695	0.20288	0.80316	0.00923	0.32977	0.18409	0.01072	0.20103	0.75475	0.01654	0.34411	0.16392	0.01860	0.17926	0.76289	0.02544	0.16152	0.10389	0.02139	0.17115	0.56611	0.02577
3361	0.37633	0.19969	0.00702	0.20263	0.80271	0.00961	0.32994	0.18438	0.01091	0.20089	0.75438	0.01752	0.34430	0.16421	0.01874	0.17912	0.76250	0.02643	0.16177	0.10400	0.02146	0.17142	0.56571	0.02724
3362	0.37655	0.20000	0.00706	0.20238	0.80209	0.01021	0.33018	0.18466	0.01108	0.20075	0.75380	0.01840	0.34455	0.16447	0.01884	0.17897	0.76191	0.02730	0.16203	0.10422	0.02148	0.17169	0.56511	0.02888
3363	0.37666	0.20024	0.00706	0.20244	0.80133	0.01092	0.33031	0.18488	0.01116	0.20083	0.75304	0.01907	0.34470	0.16466	0.01881	0.17908	0.76120	0.02800	0.16219	0.10437	0.02145	0.17177	0.56440	0.03063
3364	0.37658	0.20041	0.00703	0.20315	0.80046	0.01164	0.33025	0.18503	0.01131	0.20135	0.75217	0.01975	0.34465	0.16478	0.01888	0.17971	0.76047	0.02881	0.16216	0.10443	0.02142	0.17146	0.56373	0.03234
3365	0.37637	0.20053	0.00699	0.20471	0.79959	0.01240	0.33010	0.18514	0.01176	0.20249	0.75137	0.02080	0.34448	0.16487	0.01928	0.18103	0.75991	0.03005	0.16200	0.10450	0.02139	0.17073	0.56327	0.03396
3366	0.37621	0.20063	0.00694	0.20714	0.79872	0.01332	0.33001	0.18525	0.01241	0.20426	0.75062	0.02220	0.34436	0.16495	0.01990	0.18299	0.75949	0.03159	0.16185	0.10466	0.02136	0.16971	0.56303	0.03549
3367	0.37618	0.20065	0.00690	0.21033	0.79756	0.01453	0.33003	0.18530	0.01286	0.20656	0.74957	0.02364	0.34437	0.16496	0.02031	0.18544	0.75883	0.03300	0.16181	0.10478	0.02134	0.16849	0.56266	0.03692
3368	0.37621	0.20052	0.00686	0.21428	0.79575	0.01603	0.33006	0.18516	0.01280	0.20935	0.74780	0.02486	0.34441	0.16481	0.02018	0.18840	0.75756	0.03408	0.16184	0.10466	0.02138	0.16699	0.56182	0.03818
3369	0.37615	0.20024	0.00679	0.21913	0.79310	0.01761	0.32995	0.18485	0.01218	0.21278	0.74520	0.02575	0.34433	0.16451	0.01953	0.19206	0.75556	0.03486	0.16180	0.10428	0.02151	0.16516	0.56051	0.03925
3370	0.37598	0.19999	0.00668	0.22479	0.78979	0.01906	0.32971	0.18456	0.01134	0.21679	0.74200	0.02637	0.34415	0.16427	0.01869	0.19642	0.75306	0.03543	0.16169	0.10383	0.02167	0.16310	0.55901	0.04019
3371	0.37585	0.19992	0.00656	0.23069	0.78619	0.02026	0.32954	0.18445	0.01072	0.22100	0.73863	0.02696	0.34403	0.16419	0.01809	0.20102	0.75039	0.03601	0.16165	0.10356	0.02180	0.16101	0.55762	0.04101
3372	0.37585	0.19992	0.00649	0.23606	0.78266	0.02124	0.32954	0.18443	0.01056	0.22486	0.73540	0.02770	0.34404	0.16419	0.01796	0.20525	0.74779	0.03672	0.16171	0.10346	0.02191	0.15917	0.55637	0.04165
3373	0.37587	0.19981	0.00650	0.24041	0.77932	0.02198	0.32957	0.18433	0.01075	0.22801	0.73235	0.02840	0.34406	0.16410	0.01819	0.20869	0.74522	0.03736	0.16172	0.10340	0.02203	0.15783	0.55502	0.04215
3374	0.37580	0.19957	0.00660	0.24361	0.77608	0.02240	0.32951	0.18413	0.01104	0.23035	0.72935	0.02881	0.34397	0.16390	0.01853	0.21126	0.74258	0.03775	0.16158	0.10332	0.02212	0.15694	0.55333	0.04265
3375	0.37566	0.19938	0.00672	0.24577	0.77295	0.02246	0.32936	0.18397	0.01123	0.23191	0.72638	0.02883	0.34380	0.16373	0.01875	0.21305	0.73987	0.03786	0.16137	0.10325	0.02211	0.15623	0.55138	0.04320
3376	0.37546	0.19945	0.00680	0.24708	0.77002	0.02217	0.32918	0.18399	0.01126	0.23281	0.72358	0.02856	0.34364	0.16376	0.01874	0.21416	0.73726	0.03774	0.16125	0.10314	0.02200	0.15557	0.54933	0.04372
3377	0.37526	0.19973	0.00680	0.24765	0.76736	0.02158	0.32900	0.18416	0.01120	0.23317	0.72101	0.02811	0.34351	0.16393	0.01861	0.21466	0.73481	0.03741	0.16126	0.10292	0.02183	0.15506	0.54722	0.04416
3378	0.37512	0.19992	0.00678	0.24756	0.76494	0.02086	0.32890	0.18425	0.01123	0.23307	0.71862	0.02757	0.34345	0.16402	0.01854	0.21460	0.73246	0.03686	0.16131	0.10267	0.02169	0.15494	0.54493	0.04453
3379	0.37508	0.19978	0.00686	0.24690	0.76271	0.02029	0.32887	0.18409	0.01133	0.23258	0.71633	0.02694	0.34343	0.16383	0.01855	0.21405	0.73014	0.03616	0.16130	0.10246	0.02162	0.15517	0.54240	0.04484
3380	0.37505	0.19942	0.00707	0.24591	0.76068	0.02005	0.32883	0.18375	0.01141	0.23183	0.71417	0.02631	0.34339	0.16344	0.01851	0.21322	0.72791	0.03549	0.16121	0.10220	0.02166	0.15550	0.53985	0.04501
3381	0.37497	0.19906	0.00728	0.24486	0.75888	0.01999	0.32873	0.18339	0.01146	0.23104	0.71225	0.02590	0.34329	0.16306	0.01845	0.21237	0.72589	0.03510	0.16110	0.10187	0.02173	0.15581	0.53749	0.04495
3382	0.37489	0.19880	0.00732	0.24382	0.75731	0.01981	0.32866	0.18314	0.01157	0.23032	0.71060	0.02583	0.34321	0.16278	0.01850	0.21157	0.72410	0.03506	0.16100	0.10164	0.02172	0.15621	0.53534	0.04464
3383	0.37488	0.19863	0.00711	0.24273	0.75592	0.01934	0.32867	0.18300	0.01179	0.22962	0.70918	0.02599	0.34320	0.16262	0.01871	0.21077	0.72252	0.03527	0.16093	0.10165	0.02166	0.15675	0.53334	0.04420
3384	0.37488	0.19855	0.00677	0.24164	0.75470	0.01865	0.32873	0.18296	0.01203	0.22898	0.70795	0.02613	0.34323	0.16256	0.01898	0.21002	0.72112	0.03543	0.16089	0.10176	0.02165	0.15749	0.53149	0.04369
3385	0.37484	0.19860	0.00653	0.24073	0.75367	0.01788	0.32873	0.18300	0.01217	0.22851	0.70691	0.02593	0.34323	0.16261	0.01913	0.20939	0.71990	0.03515	0.16090	0.10179	0.02173	0.15850	0.52981	0.04316
3386	0.37480	0.19875	0.00653	0.24001	0.75284	0.01704	0.32869	0.18310	0.01205	0.22817	0.70599	0.02515	0.34322	0.16273	0.01901	0.20887	0.71884	0.03419	0.16096	0.10172	0.02179	0.15973	0.52832	0.04272
3387	0.37481	0.19890	0.00671	0.23931	0.75214	0.01608	0.32867	0.18322	0.01175	0.22782	0.70517	0.02397	0.34322	0.16285	0.01865	0.20835	0.71791	0.03281	0.16101	0.10171	0.02170	0.16093	0.52699	0.04244
3388	0.37490	0.19901	0.00691	0.23848	0.75165	0.01504	0.32870	0.18333	0.01153	0.22737	0.70458	0.02290	0.34326	0.16293	0.01830	0.20778	0.71719	0.03164	0.16103	0.10184	0.02144	0.16201	0.52593	0.04221
3389	0.37495	0.19916	0.00702	0.23762	0.75153	0.01401	0.32876	0.18347	0.01155	0.22693	0.70443	0.02227	0.34332	0.16301	0.01817	0.20723	0.71689	0.03100	0.16107	0.10198	0.02113	0.16304	0.52527	0.04183
3390	0.37491	0.19934	0.00705	0.23699	0.75186	0.01310	0.32874	0.18360	0.01166	0.22667	0.70477	0.02187	0.34331	0.16312	0.01819	0.20687	0.71708	0.03057	0.16109	0.10199	0.02090	0.16409	0.52514	0.04127
3391	0.37482	0.19936	0.00705	0.23668	0.75255	0.01231	0.32866	0.18359	0.01169	0.22663	0.70547	0.02145	0.34324	0.16312	0.01822	0.20671	0.71767	0.03003	0.16105	0.10188	0.02076	0.16503	0.52548	0.04063
3392	0.37480	0.19913	0.00699	0.23647	0.75341	0.01159	0.32864	0.18339	0.01172	0.22660	0.70636	0.02106	0.34320	0.16292	0.01833	0.20658	0.71847	0.02954	0.16098	0.10177	0.02060	0.16574	0.52609	0.04004
3393	0.37485	0.19880	0.00686	0.23610	0.75422	0.01087	0.32870	0.18312	0.01186	0.22642	0.70723	0.02083	0.34321	0.16265	0.01855	0.20632	0.71926	0.02922	0.16091	0.10170	0.02036	0.16624	0.52671	0.03958
3394	0.37481	0.19861	0.00675	0.23568	0.75487	0.01023	0.32868	0.18295	0.01197	0.22616	0.70792	0.02054	0.34316	0.16248	0.01873	0.20597	0.71989	0.02883	0.16082	0.10166	0.02012	0.16659	0.52720	0.03932
3395	0.37466	0.19870	0.00677	0.23546	0.75540	0.00985	0.32853	0.18301	0.01197	0.22598	0.70843	0.02006	0.34302	0.16256	0.01877	0.20573	0.72038	0.02822	0.16072	0.10159	0.01999	0.16668	0.52765	0.03920
3396	0.37452	0.19901	0.00690	0.23552	0.75587	0.00973	0.32840	0.18325	0.01192	0.22595	0.70884	0.01959	0.34292	0.16284	0.01878	0.20571	0.72083	0.02771	0.16073	0.10154	0.01990	0.16640	0.52818	0.03901
3397	0.37451	0.19934	0.00701	0.23565	0.75626	0.00973	0.32840	0.18352	0.01191	0.22591	0.70920	0.01931	0.34293	0.16314	0.01882	0.20575	0.72126	0.02751	0.16084	0.10156	0.01980	0.16573	0.52875	0.03863
3398	0.37457	0.19949	0.00705	0.23562	0.75654	0.00974	0.32845	0.18364	0.01185	0.22569	0.70948	0.01909	0.34300	0.16327	0.01877	0.20564	0.72161	0.02745	0.16095	0.10159	0.01975	0.16471	0.52926	0.03812
3399	0.37461	0.19943	0.00702	0.23542	0.75672	0.00967	0.32848	0.18359	0.01174	0.22529	0.70967	0.01885	0.34303	0.16322	0.01864	0.20533	0.72187	0.02733	0.16096	0.10157	0.01977	0.16350	0.52969	0.03757
3400	0.37461	0.19925	0.00698	0.23518	0.75688	0.00945	0.32847	0.18344	0.01168	0.22486	0.70986	0.01864	0.34301	0.16306	0.01856	0.20495	0.72213	0.02713	0.16091	0.10153	0.01983	0.16232	0.53011	0.03705
3401	0.37460	0.19913	0.00705	0.23497	0.75705	0.00913	0.32843	0.18336	0.01166	0.22448	0.71008	0.01834	0.34297	0.16296	0.01854	0.20455	0.72241	0.02671	0.16081	0.10157	0.01991	0.16138	0.53052	0.03671
3402	0.37457	0.19920	0.00726	0.23478	0.75716	0.00884	0.32837	0.18345	0.01157	0.22414	0.71019	0.01787	0.34290	0.16306	0.01847	0.20419	0.72260	0.02608	0.16074	0.10170	0.01999	0.16061	0.53082	0.03660
3403	0.37450	0.19943	0.00748	0.23469	0.75716	0.00867	0.32828	0.18365	0.01144	0.22388	0.71018	0.01742	0.34283	0.16328	0.01838	0.20397	0.72267	0.02561	0.16073	0.10177	0.01999	0.15975	0.53106	0.03647
3404	0.37445	0.19958	0.00757	0.23482	0.75717	0.00856	0.32824	0.18376	0.01145	0.22379	0.71024	0.01732	0.34280	0.16341	0.01841	0.20399	0.72281	0.02565	0.16075	0.10174	0.01982	0.15874	0.53141	0.03600
3405	0.37448	0.19952	0.00751	0.23512	0.75737	0.00842	0.32829	0.18371	0.01167	0.22388	0.71057	0.01759	0.34282	0.16334	0.01862	0.20418	0.72320	0.02605	0.16074	0.10174	0.01956	0.15783	0.53200	0.03527
3406	0.37455	0.19936	0.00740	0.23541	0.75773	0.00822	0.32838	0.18360	0.01200	0.22403	0.71108	0.01797	0.34287	0.16318	0.01890	0.20434	0.72374	0.02643	0.16070	0.10186	0.01938	0.15731	0.53267	0.03470
3407	0.37459	0.19928	0.00730	0.23556	0.75805	0.00796	0.32846	0.18355	0.01233	0.22410	0.71153	0.01825	0.34292	0.16310	0.01920	0.20439	0.72421	0.02661	0.16068	0.10197	0.01933	0.15708	0.53320	0.03455
3408	0.37457	0.19930	0.00721	0.23562	0.75821	0.00765	0.32849	0.18354	0.01262	0.22412	0.71180	0.01837	0.34295	0.16310	0.01951	0.20440	0.72452	0.02667	0.16073	0.10190	0.01935	0.15686	0.53356	0.03471
3409	0.37446	0.19934	0.00718	0.23567	0.75833	0.00739	0.32841	0.18353	0.01270	0.22409	0.71195	0.01816	0.34290	0.16312	0.01964	0.20441	0.72472	0.02648	0.16077	0.10166	0.01944	0.15652	0.53388	0.03501
3410	0.37425	0.19944	0.00734	0.23566	0.75852	0.00728	0.32818	0.18357	0.01244	0.22401	0.71203	0.01750	0.34270	0.16322	0.01947	0.20437	0.72487	0.02581	0.16068	0.10143	0.01963	0.15626	0.53413	0.03542
3411	0.37404	0.19966	0.00759	0.23558	0.75867	0.00724	0.32791	0.18375	0.01205	0.22390	0.71204	0.01677	0.34247	0.16348	0.01921	0.20426	0.72491	0.02501	0.16055	0.10140	0.01988	0.15630	0.53420	0.03581
3412	0.37396	0.19991	0.00771	0.23548	0.75868	0.00714	0.32780	0.18400	0.01187	0.22387	0.71201	0.01650	0.34237	0.16377	0.01914	0.20419	0.72486	0.02468	0.16049	0.10157	0.02011	0.15660	0.53408	0.03595
3413	0.37406	0.20002	0.00760	0.23542	0.75860	0.00697	0.32791	0.18414	0.01195	0.22391	0.71198	0.01674	0.34247	0.16391	0.01923	0.20421	0.72478	0.02493	0.16055	0.10183	0.02027	0.15692	0.53391	0.03578
3414	0.37427	0.19998	0.00733	0.23533	0.75852	0.00677	0.32815	0.18415	0.01218	0.22391	0.71203	0.01721	0.34269	0.16386	0.01935	0.20422	0.72478	0.02550	0.16068	0.10205	0.02035	0.15704	0.53383	0.03549
3415	0.37442	0.19993	0.00704	0.23514	0.75851	0.00655	0.32835	0.18412	0.01243	0.22381	0.71216	0.01768	0.34288	0.16377	0.01945	0.20414	0.72487	0.02611	0.16080	0.10217	0.02037	0.15696	0.53388	0.03530
3416	0.37444	0.19997	0.00679	0.23493	0.75856	0.00633	0.32843	0.18415	0.01262	0.22367	0.71233	0.01804	0.34296	0.16378	0.01957	0.20405	0.72502	0.02659	0.16085	0.10225	0.02039	0.15683	0.53402	0.03521
3417	0.37437	0.20003	0.00659	0.23489	0.75865	0.00620	0.32841	0.18422	0.01276	0.22368	0.71251	0.01830	0.34293	0.16385	0.01974	0.20405	0.72518	0.02688	0.16082	0.10231	0.02039	0.15685	0.53415	0.03511
3418	0.37429	0.20004	0.00652	0.23498	0.75881	0.00616	0.32833	0.18425	0.01280	0.22380	0.71268	0.01832	0.34284	0.16389	0.01985	0.20412	0.72533	0.02682	0.16072	0.10238	0.02042	0.15718	0.53423	0.03496
3419	0.37423	0.20001	0.00663	0.23503	0.75907	0.00614	0.32822	0.18426	0.01266	0.22389	0.71284	0.01793	0.34272	0.16391	0.01976	0.20410	0.72545	0.02623	0.16058	0.10248	0.02054	0.15775	0.53424	0.03492
3420	0.37418	0.20005	0.00685	0.23496	0.75936	0.00611	0.32811	0.18431	0.01238	0.22386	0.71294	0.01721	0.34262	0.16397	0.01948	0.20398	0.72554	0.02528	0.16047	0.10257	0.02072	0.15833	0.53421	0.03508
3421	0.37416	0.20015	0.00705	0.23486	0.75954	0.00609	0.32804	0.18440	0.01206	0.22381	0.71294	0.01642	0.34257	0.16408	0.01914	0.20387	0.72554	0.02436	0.16044	0.10262	0.02085	0.15870	0.53416	0.03538
3422	0.37423	0.20027	0.00708	0.23481	0.75956	0.00606	0.32807	0.18450	0.01181	0.22378	0.71285	0.01593	0.34263	0.16419	0.01887	0.20385	0.72547	0.02386	0.16053	0.10265	0.02087	0.15880	0.53411	0.03568
3423	0.37437	0.20039	0.00695	0.23476	0.75951	0.00596	0.32823	0.18460	0.01167	0.22374	0.71283	0.01596	0.34279	0.16430	0.01875	0.20384	0.72546	0.02396	0.16073	0.10267	0.02078	0.15874	0.53412	0.03591
3424	0.37453	0.20050	0.00685	0.23460	0.75952	0.00581	0.32839	0.18469	0.01162	0.22363	0.71294	0.01633	0.34296	0.16441	0.01875	0.20376	0.72556	0.02443	0.16094	0.10265	0.02068	0.15862	0.53421	0.03607
3425	0.37457	0.20058	0.00693	0.23443	0.75961	0.00574	0.32845	0.18474	0.01163	0.22349	0.71312	0.01667	0.34303	0.16448	0.01879	0.20364	0.72572	0.02483	0.16106	0.10257	0.02065	0.15848	0.53435	0.03611
