	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d
3813	3.19864	3.98292	0.40306	-63.80924	-4.64628	10.78285	15.65034	-0.77189	-1.72146	-142.30453	-1.89423	11.05620	-7.49870	11.30613	1.57996	-37.72060	12.93785	12.73843	-159.66867	-38.28255	5.22022	33.32005	-7.79671	-8.18012	4.06991	-2.37762	0.54303	2.88317	-0.52522	0.41413	-0.26775	-2.16010	0.03549	0.96919	0.38174	0.18987	0.01055	-0.31945	0.05026	-0.08919	-0.01752	0.06431
3814	-0.35307	3.51333	0.59381	-63.09747	-4.81429	9.72134	3.45840	0.48736	-1.15388	-143.48137	-2.75973	8.70730	-7.41171	10.59243	1.22151	-37.26469	13.51693	11.89699	-178.31181	-39.79807	0.74183	38.68667	-1.47440	-5.24258	2.63731	-0.81345	1.70630	1.63301	-0.96169	-0.55387	0.14091	-2.57945	-0.15309	2.18006	0.36525	0.55121	-0.05257	-0.30140	0.07467	0.07216	-0.03268	0.09367
3815	-1.62160	2.91919	0.69656	-63.32957	-4.42771	8.63176	-1.44420	2.97332	0.38649	-145.84303	4.29834	6.92672	-7.15661	9.71179	0.91715	-36.54236	13.99904	11.12326	-189.36725	-28.62292	1.06580	18.68103	4.11958	2.02425	3.63189	-0.91012	1.06918	2.81427	-2.02365	-0.74398	0.37497	-2.00685	-0.33862	2.48911	0.49758	0.57803	0.03539	-0.14729	-0.01333	0.26084	-0.02174	0.11023
3816	-0.31840	1.87932	0.58582	-63.01688	-4.42982	7.77720	1.81650	1.34938	1.69756	-147.63957	10.55199	6.97298	-6.75656	8.99805	0.70422	-35.63826	14.50002	10.44847	-189.13643	-21.66973	5.22270	-6.77480	-1.30347	6.91780	6.56028	-2.57139	-0.41386	5.52482	-2.55915	0.18691	0.13477	-1.26298	-0.29101	1.53461	0.66443	0.21867	0.19049	-0.06198	-0.10900	0.32170	0.01264	0.09165
3817	1.41664	1.18206	0.31972	-61.61432	-5.37903	7.12444	7.07002	-2.76333	2.00092	-148.37323	9.35195	8.08551	-6.34304	8.54422	0.53332	-34.86294	15.05648	9.78037	-183.69046	-26.49375	8.74931	-16.27367	-10.96381	4.30259	8.84981	-3.80715	-0.70831	7.02565	-2.45909	0.84961	-0.61827	-1.02246	0.20352	0.58966	0.66248	-0.27591	0.20747	-0.09758	-0.05755	0.25572	0.04829	-0.01347
3818	2.03704	1.61537	-0.02326	-58.88084	-6.61653	6.43516	10.87127	-4.14191	1.15151	-143.18503	3.66867	8.94051	-5.99687	8.16398	0.36660	-34.26449	15.62440	9.04594	-169.76204	-33.92412	9.14120	-3.67976	-12.12215	-2.42060	7.94886	-3.31914	0.24982	6.53922	-2.27104	0.17037	-1.08717	-1.11888	0.72821	1.04313	0.69062	-0.62452	0.09181	-0.13199	0.09692	0.24968	0.08927	-0.17256
3819	1.18558	2.70881	-0.24940	-55.53765	-7.70353	5.47237	9.87959	-2.15180	-0.13914	-134.12416	-1.26387	8.05682	-5.70026	7.65698	0.26210	-33.46225	16.24255	8.26279	-157.57713	-37.93037	5.94672	14.93087	-6.52716	-5.10611	4.58179	-1.83319	0.78063	5.38904	-1.88041	-1.06955	-0.49254	-1.11976	0.59431	2.32946	1.09769	-0.76602	0.04248	-0.08908	0.15153	0.35537	0.19742	-0.28296
3820	-0.31868	3.58398	-0.20657	-53.23632	-8.85499	4.22896	4.15600	1.07431	-0.78125	-131.82759	-3.18040	5.03749	-5.38062	7.02627	0.28604	-32.17673	16.86520	7.45492	-164.42508	-38.43582	0.68778	18.89340	-4.86288	-1.33553	2.17629	-0.94876	0.22623	4.79220	-0.98769	-1.05111	0.38986	-0.99223	-0.09470	2.59675	1.48612	-0.62130	0.07514	-0.02735	0.03000	0.35536	0.33637	-0.25265
3821	-0.77983	3.82319	-0.06802	-52.00665	-9.56953	3.07290	0.67228	4.94295	-0.64190	-138.71329	-0.40207	2.18835	-5.00303	6.35344	0.38410	-30.40805	17.36720	6.67617	-182.27481	-31.03361	-2.82920	8.33127	-8.64873	2.21195	2.97825	-1.39237	-0.68377	5.11625	-0.42164	0.24349	0.34767	-0.79858	-0.57418	1.59841	1.36840	-0.23215	0.05485	0.02044	-0.14048	0.18264	0.35096	-0.09382
3822	0.54953	3.44854	-0.14067	-50.90175	-9.77573	2.26371	4.21315	7.98988	-0.80516	-145.89389	4.45545	1.29874	-4.60432	5.75213	0.44489	-28.36286	17.71287	5.96718	-188.75320	-19.47447	-3.69267	-0.57058	-12.17204	-0.12399	5.61522	-2.42397	-1.16436	5.32420	-1.12639	0.77572	-0.32309	-0.56489	-0.48352	0.75134	0.93170	0.05116	-0.01343	0.05523	-0.19797	0.00836	0.17118	0.06344
3823	2.27028	2.66818	-0.36624	-49.85888	-10.42449	1.65885	9.72386	6.40386	-1.57864	-147.28055	6.43312	1.51308	-4.21423	5.32833	0.44037	-26.34239	17.91638	5.29723	-181.88446	-18.41519	-3.94967	-0.76592	-11.33371	-4.81324	6.94958	-2.74376	-0.87170	4.11536	-2.44976	-0.09045	-0.68310	-0.43252	-0.10671	0.70373	0.36887	0.10484	-0.00179	0.04330	-0.12968	-0.09545	-0.12528	0.13352
3824	2.10366	1.44966	-0.27565	-48.40067	-11.73853	1.03765	8.04097	-1.03801	-1.31959	-145.41089	5.28573	1.34294	-3.85898	5.00352	0.40201	-24.39095	17.99282	4.65490	-179.99324	-31.85944	-3.91738	1.84811	-2.09600	-5.94038	5.94237	-2.16080	-0.22382	2.60800	-3.04890	-0.56366	-0.49172	-0.46988	0.14055	0.75959	-0.31189	0.21514	0.16433	-0.02886	-0.05883	-0.18085	-0.37758	0.16538
3825	-0.15812	0.60892	0.27051	-45.28494	-13.33591	0.26689	-1.11267	-6.53512	0.90248	-143.22169	2.55383	0.15330	-3.58940	4.66587	0.37172	-22.37174	17.95315	4.02959	-188.89389	-44.89815	-3.91647	7.63468	13.89552	-4.06382	4.36918	-1.80473	-0.00585	2.82952	-2.76629	0.20038	0.00200	-0.64399	0.19373	0.52613	-0.69020	0.42420	0.36436	-0.12688	-0.01486	-0.21456	-0.42471	0.19523
3826	-1.94701	1.47847	0.71094	-40.10666	-14.59070	-0.58966	-7.30525	-1.46604	3.00559	-138.26695	-0.40344	-1.17260	-3.39777	4.33163	0.40203	-20.23814	17.83393	3.39043	-191.81653	-42.62180	-5.20284	21.94861	20.72129	-3.08286	4.00500	-2.21072	-0.11262	4.18163	-2.34263	0.76603	0.39166	-0.91092	0.35227	0.57371	-0.33374	0.40059	0.35461	-0.18531	0.10890	-0.11933	-0.24887	0.16272
3827	-1.49223	3.34776	0.54067	-34.40968	-14.54493	-1.24395	-4.15148	9.06922	2.26925	-130.31001	-0.70581	-1.21758	-3.24623	4.06413	0.48095	-17.94376	17.77219	2.75815	-180.32056	-29.31848	-7.14175	31.96643	3.83957	-3.07905	4.86593	-2.39183	0.41733	4.78502	-2.19989	0.18211	0.22836	-1.21559	0.69488	1.03435	0.45096	0.04704	0.10760	-0.15583	0.27860	0.01336	0.00177	0.05376
3828	0.14797	4.01687	-0.00559	-31.10086	-13.52308	-1.56902	3.10068	12.78904	-0.90676	-128.14935	2.43600	-0.39056	-3.11498	3.87471	0.54578	-15.41692	17.81924	2.14518	-170.75282	-20.54565	-7.82152	15.89259	-25.95311	-1.34282	6.04939	-1.77696	1.69555	4.66429	-2.29051	-0.64789	-0.44805	-1.69767	0.78369	1.41935	0.96906	-0.30210	-0.10233	-0.13042	0.28778	0.07002	0.14970	-0.04277
3829	1.35009	2.53855	-0.29688	-30.59596	-13.19070	-1.82236	7.53041	6.08502	-3.26834	-136.99831	6.58444	-0.14614	-2.95097	3.65088	0.58847	-12.63482	17.80860	1.52800	-175.98361	-22.89258	-5.82688	-22.22667	-41.11790	2.71564	6.72430	-1.19182	1.99126	4.92791	-2.17694	-0.66472	-0.87612	-1.81608	0.27587	1.51830	0.97844	-0.41462	-0.08272	-0.09828	0.05341	0.09904	0.15838	-0.08234
3830	1.45122	0.50679	-0.07979	-29.23589	-14.23931	-2.34371	7.16378	-3.00688	-2.67306	-145.70665	9.30744	-0.82616	-2.74297	3.31896	0.62654	-9.66905	17.63468	0.93518	-185.59445	-29.06662	-2.27612	-50.05401	-31.03718	7.47569	6.40412	-1.58837	0.50072	5.71702	-1.77099	-0.02053	-0.74906	-1.29304	-0.38181	1.37717	0.70334	-0.42042	0.00265	-0.01511	-0.19528	0.15771	0.10379	-0.10996
3831	0.76692	0.36350	0.29060	-24.35003	-15.93291	-3.17060	3.85015	-4.72124	-0.32843	-141.24713	8.65578	-2.22730	-2.58866	3.02373	0.64522	-6.70345	17.48820	0.43581	-184.58574	-30.58529	-1.20810	-42.77480	-9.07214	9.86329	5.16222	-2.80757	-1.24769	6.44739	-1.97512	0.39144	-0.54751	-0.95329	-0.55179	1.26638	0.34500	-0.41405	-0.05546	-0.03066	-0.21064	0.23087	0.01769	-0.13991
3832	-0.10645	2.29619	0.38062	-18.14953	-17.68294	-3.96954	0.69155	0.92541	1.14075	-129.06064	3.36760	-4.51458	-2.61635	2.97752	0.60116	-3.87405	17.70512	0.07302	-175.44130	-29.75796	-5.32261	-12.40190	7.49065	6.84664	3.96441	-3.46275	-2.20732	6.78881	-3.06867	0.28375	-0.42199	-0.52594	-0.32737	1.41408	0.04555	-0.28811	-0.14249	-0.04554	-0.10302	0.28377	-0.08934	-0.11602
3833	-0.89957	4.52847	0.13002	-14.07280	-19.51262	-4.44870	-0.74325	7.40120	0.46255	-124.20049	-3.81411	-7.02838	-2.80680	3.19692	0.48698	-1.03555	18.30198	-0.20230	-171.58243	-31.08242	-12.49630	8.67514	8.01491	0.47079	4.03850	-2.82535	-2.18192	6.47390	-3.80573	0.07414	-0.04663	0.20157	-0.12684	1.40712	0.00903	-0.08985	-0.02013	0.06940	-0.06028	0.23467	-0.15514	-0.01487
3834	-1.24672	5.42052	-0.21073	-12.19109	-21.24984	-4.70310	-0.01331	10.62049	-1.42836	-128.67694	-7.46600	-8.29019	-2.96123	3.44900	0.36245	2.03704	18.81077	-0.52035	-175.36682	-32.76829	-17.43280	8.71121	-4.52715	-4.32331	5.34712	-2.03427	-1.13837	4.89514	-3.09110	-0.13647	0.36108	0.20263	0.09568	0.99451	0.21732	-0.04503	0.24019	0.11430	-0.01847	0.04860	-0.12637	0.07525
3835	-0.92463	4.95284	-0.38585	-10.75302	-22.25060	-4.91598	2.78567	10.80687	-2.60174	-132.56975	-6.00493	-7.86374	-2.97232	3.57005	0.28743	5.09046	18.81026	-0.94802	-177.54129	-32.84562	-16.75027	0.70865	-13.69236	-5.37307	6.41623	-2.28999	0.04825	2.64742	-1.33510	-0.44370	0.14893	-0.66753	0.47529	1.02800	0.36089	-0.16778	0.33619	-0.03553	0.09443	-0.08364	-0.04476	0.04942
3836	-0.49788	3.91589	-0.27476	-8.69898	-21.96035	-5.05114	5.61205	7.22022	-1.87572	-131.48442	-0.64408	-5.87725	-2.93326	3.59592	0.27197	7.64376	18.40669	-1.37784	-175.34108	-33.29813	-9.93050	-3.14815	-8.63155	-2.36236	6.10202	-2.99084	0.40367	2.18844	-0.13637	-0.37017	-0.62507	-1.30609	0.67632	1.64250	0.27144	-0.23777	0.18978	-0.17524	0.13735	-0.05336	0.00772	-0.04057
3837	-0.39062	2.99440	-0.01256	-5.56899	-20.90262	-5.07164	6.96966	0.72085	-0.19678	-129.79898	6.23710	-3.24942	-2.92218	3.63426	0.30480	9.73476	18.05048	-1.61840	-172.77286	-33.91439	-1.19458	1.33889	2.40029	2.18791	5.03493	-3.11795	0.36255	4.13658	-0.66193	0.34979	-1.31946	-1.50991	0.48111	1.58320	0.04398	-0.09726	-0.01108	-0.18104	0.04592	-0.04228	-0.00268	-0.03988
3838	-0.52474	3.30828	0.08104	-1.87827	-20.59103	-5.13769	6.63759	0.18793	0.37274	-130.58946	8.46714	-3.15394	-2.94314	3.76862	0.34866	11.80859	17.99660	-1.66269	-171.31793	-29.52354	-0.64393	11.54868	3.70046	1.50289	4.53948	-2.81575	0.35564	5.54705	-1.94309	0.71362	-1.35986	-1.57237	0.18284	0.94312	-0.01599	0.03828	-0.09541	-0.13466	-0.03529	-0.05941	-0.03545	0.03005
3839	-0.87294	4.88162	-0.01636	1.08018	-21.68436	-5.39260	3.60897	9.68879	-0.04257	-131.66771	3.08275	-7.20493	-2.98473	3.84476	0.34983	14.16393	18.07596	-1.72661	-173.16275	-20.35415	-10.59379	15.35192	-6.96553	-4.87118	4.69472	-2.39942	-0.03288	4.66239	-2.07178	-0.11524	-0.59240	-1.15551	0.02192	1.40482	0.30771	-0.19358	-0.03756	-0.08528	-0.01873	0.15247	-0.02900	-0.01725
3840	-1.36657	5.55243	0.04050	3.66294	-22.53450	-5.72935	-2.33108	17.19852	0.68463	-127.34290	-1.10252	-10.56788	-3.01321	3.62904	0.30561	16.73184	18.10363	-1.91845	-178.21812	-13.92895	-17.00298	3.46333	-18.16311	-6.22226	4.64993	-1.58813	-0.50190	3.62567	-1.53092	-1.39967	0.22882	-0.36222	-0.11820	3.01045	0.76353	-0.66755	0.04735	-0.02391	-0.00904	0.52625	-0.01259	-0.16641
3841	-1.78442	4.13425	0.35188	7.67133	-21.96825	-6.03973	-8.08030	11.93679	2.66688	-113.97813	3.85247	-8.03799	-3.00302	3.28236	0.26975	19.16369	18.12793	-2.13488	-176.99953	-14.78658	-9.64677	-15.10127	-24.92154	2.96518	4.46461	-0.64716	0.04654	4.40785	-2.12122	-1.60483	0.18008	-0.49199	-0.43750	3.69656	0.75681	-0.70074	0.06256	-0.02762	-0.11508	0.62842	-0.07870	-0.15087
3842	-1.96297	3.06109	0.46679	12.14831	-21.75735	-6.31424	-8.47899	3.01907	3.07086	-98.56266	10.42265	-2.65694	-3.00008	3.25986	0.27805	21.12308	18.19146	-2.30308	-162.58727	-19.14876	0.71650	-21.01043	-30.11618	10.98669	4.97562	-0.63204	1.65515	5.89494	-3.05217	-0.12909	-0.87259	-2.08047	-0.63360	2.53541	0.04850	0.01918	-0.04008	-0.15844	-0.21667	0.35133	-0.21960	0.08934
3843	-1.94536	3.95885	0.08959	13.89314	-22.94916	-6.35040	-1.25983	1.74682	0.30005	-93.80423	9.46990	-0.17064	-3.11247	3.68085	0.28437	22.54573	18.32148	-2.44453	-143.42279	-22.72536	1.12769	-7.14926	-30.26495	5.06286	6.12563	-1.69601	2.44304	5.96189	-1.99158	2.08907	-1.80124	-3.09709	-0.24992	0.85931	-1.03553	0.99716	-0.17876	-0.21612	-0.13617	0.05048	-0.34310	0.29149
3844	-1.78026	4.98703	-0.43746	12.77291	-23.94834	-6.11908	9.19890	3.69946	-3.44176	-101.70136	4.62747	-1.21025	-3.33310	4.16733	0.24645	23.63247	18.55511	-2.61985	-133.72887	-26.89709	-5.10286	10.42723	-20.93725	-8.51674	6.82923	-2.58141	0.97413	4.04619	0.74236	3.39878	-1.25907	-1.52795	0.46013	0.07598	-1.84382	1.51536	-0.11420	0.04138	0.05775	-0.02610	-0.36137	0.26225
3845	-1.26595	5.43705	-0.70714	11.66513	-24.25065	-6.15269	15.00320	4.32446	-4.89166	-111.73438	1.28499	-4.30092	-3.45698	4.35196	0.22903	24.69826	18.76755	-2.93207	-137.90880	-31.10221	-10.32851	10.04320	-8.27462	-13.18521	6.27801	-2.63865	-1.11174	1.64747	2.31501	2.67892	0.03129	0.90446	0.99611	0.07573	-1.53046	1.08166	0.10104	0.32795	0.21412	-0.01394	-0.16837	0.04784
3846	-0.72923	6.22958	-0.55518	12.71792	-25.57171	-6.93515	9.94617	6.85050	-2.75890	-114.00536	-1.61826	-8.50844	-3.33914	4.20258	0.30095	26.05627	18.72253	-3.43039	-151.51163	-30.92706	-13.23439	-6.34789	-2.07226	-4.50524	5.44331	-2.61569	-1.45390	1.25793	1.39849	0.85093	0.32360	1.13681	1.09698	0.14883	-0.23787	0.05311	0.21487	0.22326	0.25025	-0.07476	0.15884	-0.16109
3847	-1.01324	6.80394	-0.01939	15.31520	-28.39472	-8.16131	-4.10470	10.42149	1.42076	-110.25444	-3.72587	-11.44299	-3.09255	3.95782	0.42059	27.74465	18.30221	-4.02474	-169.82278	-26.24307	-13.12555	-16.04591	-5.17796	6.89350	5.86136	-3.05722	-0.50154	3.72163	-0.44883	0.08566	-0.42795	-0.69563	0.58207	0.28661	0.57466	-0.48090	0.24491	-0.15036	0.08934	-0.09639	0.28676	-0.18724
3848	-1.40205	6.10097	0.45001	17.05934	-30.85168	-9.04926	-12.85463	8.67137	4.08001	-108.24990	-1.98217	-11.14104	-2.91144	3.91030	0.49535	29.45727	17.61157	-4.56192	-181.44182	-24.30945	-9.34307	-11.27084	-12.64401	10.66059	6.64225	-3.23745	0.01376	6.70391	-1.61746	0.74605	-1.08826	-2.10208	-0.27135	0.64226	0.18639	-0.16584	0.23279	-0.39629	-0.18642	0.02417	0.06488	-0.03786
3849	-0.84448	4.25342	0.39901	17.63347	-31.13085	-9.23186	-4.84162	-0.17333	3.17204	-105.43233	2.08258	-8.84527	-2.93922	4.12329	0.41831	30.93716	16.95605	-4.87238	-166.98573	-30.85491	-5.07952	-5.98733	-16.67516	6.49556	5.92918	-2.42124	0.19036	7.08185	-2.29886	0.76706	-1.30486	-2.05540	-0.63192	1.07850	-0.27218	-0.02229	0.03695	-0.38031	-0.27395	0.18679	-0.18466	0.04482
3850	0.12184	2.61209	-0.03734	19.07007	-29.06421	-8.89730	12.67505	-8.37559	0.46207	-93.52180	3.91748	-6.88911	-3.18842	4.44687	0.19415	32.13459	16.66776	-4.83539	-124.90768	-37.89033	-3.38086	-4.66188	-15.82083	0.69921	4.58861	-1.21067	0.98997	4.13974	-2.63047	-0.83687	-1.41723	-1.54063	-0.14430	1.46891	0.14169	-0.70397	-0.26860	-0.20128	-0.07069	0.28141	-0.12632	-0.10966
3851	0.32333	2.85949	-0.39805	22.04465	-25.35923	-8.34488	21.42122	-7.57445	-1.12112	-76.86670	5.39039	-5.17179	-3.48863	4.79503	0.01170	33.01630	16.80075	-4.56285	-88.51427	-30.24229	-2.28777	-1.06154	-16.20305	-0.24386	4.59030	-0.78291	1.71251	0.37073	-1.84481	-1.82227	-1.14788	-1.37653	0.39788	1.35154	0.59945	-1.06118	-0.30796	-0.02289	0.13411	0.21345	0.09400	-0.24431
3852	-0.74714	4.98237	-0.47029	24.52714	-21.31980	-7.81885	14.09612	-0.92382	-0.76678	-68.75156	11.36070	-2.30305	-3.71795	5.24332	-0.02260	33.36197	17.03871	-4.41831	-88.74719	-10.98163	1.47590	-1.36194	-17.69520	6.21536	5.42941	-1.51763	1.47771	-0.60497	-0.40010	-0.04974	-0.48076	-1.77246	0.33967	0.06721	0.16336	0.14212	-0.03686	-0.06843	0.14494	-0.14142	0.14241	0.03201
3853	-1.63427	7.26234	-0.48423	25.44532	-18.93311	-7.64045	4.21100	2.15991	0.35146	-70.07468	18.44998	0.88518	-3.89932	5.88775	-0.01162	33.02100	17.05955	-4.65207	-107.65611	-1.74212	6.59084	-9.47397	-13.29121	15.53893	5.51239	-2.29485	0.89215	1.83705	0.04698	2.85572	0.08811	-2.28408	-0.01853	-1.95085	-0.50834	1.98122	0.24571	-0.25914	0.06029	-0.65512	0.02305	0.59204
3854	-1.08612	8.27612	-0.67780	26.96730	-19.38462	-8.14864	4.99262	-0.57700	1.07050	-67.78663	19.45318	2.00310	-4.10123	6.67337	-0.11323	32.37733	16.91046	-5.14415	-107.31336	-11.28506	8.57163	-11.88467	-12.17720	20.21738	4.59031	-1.87926	0.99047	4.29130	-0.39020	3.94298	0.20106	-2.21199	-0.05379	-3.00114	-0.61731	2.63602	0.30405	-0.28364	0.04738	-0.83786	-0.08159	0.86095
3855	-0.44070	7.81263	-0.91116	30.13924	-21.36240	-9.19603	11.46813	-4.62827	0.94985	-57.41851	15.60915	0.48644	-4.38465	7.49899	-0.36617	32.02785	16.86851	-5.65309	-86.98633	-23.90528	5.81764	-2.38493	-31.04042	17.40496	3.48684	-0.90769	1.57797	4.19247	0.09819	2.88446	-0.25669	-1.49850	0.46188	-2.21021	-0.52333	1.77964	0.11781	-0.08239	0.15690	-0.45759	-0.14056	0.54231
3856	-1.28044	6.90820	-0.97664	32.75143	-22.47480	-10.13437	12.46095	-5.54872	0.05435	-49.14708	13.42175	-2.33749	-4.76402	8.39169	-0.66536	32.12190	16.99842	-6.07953	-74.58549	-23.00995	-0.25135	4.57770	-55.66583	9.53353	3.18019	-1.12834	1.63680	3.30130	1.56493	1.58226	-0.99721	-1.06578	1.06668	-0.65052	-0.77530	0.63270	-0.11659	0.03109	0.28649	0.03587	-0.19511	0.01107
3857	-3.06555	6.88270	-0.92796	33.69847	-22.20910	-10.60541	6.39194	-2.30443	-0.78518	-48.84515	14.42309	-5.09162	-5.18904	9.37926	-0.91683	32.36983	17.12753	-6.39921	-80.22439	-11.19607	-6.97489	-4.75747	-55.71333	1.52378	4.39392	-2.51077	1.07585	4.36941	1.99726	1.66392	-1.57761	-1.44445	1.11496	0.42649	-1.46448	0.55860	-0.19457	-0.09974	0.26685	0.15376	-0.27163	-0.16466
3858	-4.58836	8.01022	-0.94587	35.19977	-21.46781	-10.85963	-1.82766	3.00726	-0.77299	-48.66645	17.77719	-5.96742	-5.60548	10.37838	-1.15630	32.52608	17.22156	-6.57284	-88.79379	1.59608	-9.60122	-25.96142	-32.05437	-1.94764	6.84955	-3.02912	0.55458	6.37494	0.77806	2.52606	-1.74681	-1.55583	0.53727	0.76441	-1.96190	1.32460	-0.11447	-0.14631	0.03573	-0.04979	-0.26891	0.00146
3859	-4.87416	9.39807	-1.22587	39.25228	-19.99169	-11.11396	-6.78533	7.38843	-0.71171	-39.27820	24.55906	-3.16463	-6.00245	11.40941	-1.44046	32.55626	17.49611	-6.58523	-82.50532	13.51194	-5.34506	-36.51815	-9.20729	-1.52649	8.75226	-2.09414	0.48576	4.67595	-0.26660	2.09118	-1.77626	-0.99885	-0.13831	0.77475	-1.50893	1.32963	-0.06600	0.01586	-0.23874	-0.19949	-0.08318	0.04644
3860	-3.63816	10.33408	-1.82992	43.67418	-17.70226	-11.19296	-5.74057	8.49905	-1.69272	-25.76771	31.50418	1.66384	-6.41412	12.67242	-1.75183	32.37138	17.99755	-6.56046	-63.44360	22.54143	1.74845	-13.87783	0.64564	-3.35509	8.22237	-1.44209	0.32387	-2.85848	0.20835	-0.30743	-1.48675	-0.85507	-0.59222	1.20931	-0.39948	-0.08725	-0.05757	0.07383	-0.34741	-0.05781	0.14084	-0.17381
3861	-1.94090	10.36253	-2.39221	45.38663	-16.12688	-11.05250	-0.66892	3.90615	-2.64095	-19.79007	32.95072	4.55710	-6.84564	14.15745	-2.07342	31.90767	18.40320	-6.69323	-48.91078	21.02590	6.94823	26.66009	-1.92402	-7.63697	5.49523	-1.87263	-0.22629	-10.53984	1.04125	-2.77980	-0.63741	-1.35487	-0.67680	2.13131	0.40728	-1.71612	0.01025	-0.08283	-0.22825	0.23114	0.21444	-0.36368
3862	-0.83867	9.29106	-2.52305	45.01426	-15.89951	-10.95522	4.86907	-6.20940	-1.93047	-21.24710	29.51846	4.07135	-7.22395	15.63361	-2.42216	31.29960	18.55328	-6.97151	-45.31647	6.62228	9.73017	35.72008	-14.63628	-4.36536	3.28315	-2.10174	0.00035	-9.78404	0.14951	-3.13852	-0.01043	-1.82152	-0.26846	2.72195	0.39067	-2.05809	0.06689	-0.23977	0.01110	0.37786	0.11477	-0.26716
