	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d
27	-7.82762	1.21182	-29.45268	-0.22629	8.60473	-72.51331	1.98735	-4.31408	-29.18604	2.12596	1.11324	-72.71301	1.98735	-4.31408	-29.18604	2.12596	1.11324	-72.71301	10.49130	1.12308	-39.54857	-7.36848	7.66910	-61.49069	11.76640	0.60614	-39.57255	-7.18333	5.05706	-61.48872	-6.84803	6.40240	-46.89817	3.20525	-2.76265	-39.38137	9.33460	-8.70749	-33.80632	-9.74773	4.38735	-34.53704	64.29415	8.97133	-59.78876	35.16715	-41.64729	-0.26579	153.67421	-60.08809	-93.93571	126.69258	0.99565	155.28809	145.00334	-59.36067	-101.40888	110.46313	-0.40821	156.38441
28	-7.76940	1.42425	-29.49505	-0.45723	8.43451	-72.54604	2.10123	-4.14684	-29.25970	1.85748	1.04853	-72.73779	2.10123	-4.14684	-29.25970	1.85748	1.04853	-72.73779	10.47914	1.14003	-39.74983	-7.24999	7.66884	-61.34126	11.74990	0.57363	-39.77324	-7.20265	5.02461	-61.32146	-6.80793	6.38909	-46.99479	3.21600	-2.68702	-39.44778	9.29822	-8.71243	-33.63337	-9.82248	4.32674	-34.37665	65.50121	8.53741	-58.84847	36.78086	-41.99558	0.35403	153.10512	-59.04740	-98.35822	127.81890	1.40601	157.78702	144.51405	-59.65022	-105.80220	108.54986	-0.20784	159.30669
29	-7.37441	1.41721	-29.56368	-0.65127	8.08887	-72.60990	2.13052	-3.96415	-29.35172	1.56838	0.98020	-72.78575	2.13052	-3.96415	-29.35172	1.56838	0.98020	-72.78575	10.47191	1.17757	-40.05096	-7.15988	7.69145	-61.22323	11.71275	0.54036	-40.07325	-7.22632	4.99159	-61.18821	-6.70331	6.32150	-47.10634	3.27093	-2.61238	-39.40225	9.16374	-8.72347	-33.41607	-10.00484	4.24587	-34.17680	66.55283	8.08287	-57.75437	38.35825	-42.26125	0.91055	152.52089	-57.80447	-102.71706	128.93643	1.76060	161.23247	143.96703	-59.08535	-110.09782	107.40661	-0.58154	163.00131
30	-6.97496	1.20843	-29.63322	-0.75916	7.84001	-72.63434	2.02724	-3.90120	-29.42105	1.39764	0.92336	-72.79944	2.02724	-3.90119	-29.42105	1.39764	0.92336	-72.79944	10.47776	1.21574	-40.27862	-7.12924	7.71955	-61.25969	11.66708	0.50883	-40.29926	-7.24325	4.95313	-61.21748	-6.61441	6.27892	-47.21881	3.35548	-2.57135	-39.30180	8.94348	-8.75094	-33.19633	-10.27287	4.14852	-33.98018	67.34771	7.60892	-56.49147	40.05700	-42.32954	1.49974	151.91862	-56.38462	-106.13621	130.07809	2.05815	164.63080	143.81924	-57.73449	-113.03014	107.29246	-1.45520	166.45782
31	-6.82111	0.92254	-29.66134	-0.75905	7.79105	-72.61660	1.82507	-3.98735	-29.42946	1.38567	0.92088	-72.77981	1.82507	-3.98735	-29.42946	1.38567	0.92088	-72.77981	10.48047	1.23898	-40.41914	-7.15495	7.72088	-61.31603	11.63488	0.48072	-40.43851	-7.24211	4.92283	-61.27651	-6.54992	6.26977	-47.31433	3.43554	-2.57496	-39.21362	8.67105	-8.78526	-33.01734	-10.58375	4.05784	-33.82407	67.89716	7.10241	-55.15305	41.81366	-42.22303	2.10579	151.52336	-54.92480	-108.53255	131.25420	2.33924	166.27444	144.32899	-55.68064	-114.51901	107.94649	-2.45206	168.14436
32	-6.86773	0.67906	-29.65277	-0.72106	7.80859	-72.59936	1.63392	-4.14370	-29.39507	1.41696	0.96734	-72.76325	1.63392	-4.14370	-29.39507	1.41696	0.96734	-72.76325	10.45761	1.25365	-40.54516	-7.19933	7.67971	-61.22982	11.63710	0.45883	-40.56482	-7.22104	4.92094	-61.19906	-6.48469	6.25399	-47.39437	3.47392	-2.60609	-39.16858	8.37338	-8.80499	-32.87749	-10.91153	3.99360	-33.69982	68.26237	6.53213	-53.80999	43.41186	-42.08408	2.59665	151.52448	-53.52109	-110.08334	132.45839	2.63941	165.58905	145.33679	-52.97332	-115.06528	108.66178	-3.27946	167.64799
33	-6.90427	0.53654	-29.66120	-0.76303	7.75289	-72.61178	1.56353	-4.26642	-29.38488	1.34726	0.99574	-72.77303	1.56353	-4.26642	-29.38488	1.34726	0.99574	-72.77303	10.39979	1.27856	-40.62780	-7.21207	7.61918	-61.06710	11.68294	0.43415	-40.64962	-7.20305	4.94320	-61.04169	-6.42982	6.22059	-47.46256	3.45873	-2.63511	-39.16649	8.08764	-8.78930	-32.73221	-11.22927	3.96096	-33.55878	68.48100	5.86306	-52.41358	44.73788	-41.95589	2.82173	151.92142	-52.12344	-111.07966	133.73537	2.89973	163.70633	146.61966	-49.90022	-115.16953	109.03237	-3.79951	166.07661
34	-6.72228	0.49310	-29.71757	-0.89109	7.55687	-72.64500	1.63671	-4.25882	-29.44220	1.15897	0.98015	-72.79785	1.63671	-4.25881	-29.44220	1.15897	0.98015	-72.79785	10.30423	1.32861	-40.58958	-7.17237	7.57363	-60.98390	11.76820	0.38145	-40.61498	-7.22009	4.96354	-60.95294	-6.38865	6.17246	-47.51851	3.41193	-2.63485	-39.20639	7.85835	-8.74191	-32.57727	-11.49326	3.95497	-33.39822	68.55583	5.10121	-50.87397	45.86581	-41.73817	2.74277	152.62251	-50.62426	-111.72537	135.13100	3.02509	162.24098	148.08369	-46.93571	-115.05996	109.47163	-3.98802	164.87428
35	-6.28555	0.53404	-29.78359	-0.99799	7.22939	-72.67169	1.79236	-4.07246	-29.53358	0.95379	0.95923	-72.81126	1.79235	-4.07245	-29.53358	0.95379	0.95924	-72.81126	10.16944	1.40278	-40.45953	-7.10570	7.54803	-61.01703	11.87590	0.28497	-40.48917	-7.27467	4.96598	-60.97208	-6.33412	6.10170	-47.57883	3.36026	-2.59539	-39.27982	7.72664	-8.70073	-32.47064	-11.64896	3.95887	-33.28486	68.49294	4.30715	-49.16969	46.91103	-41.39293	2.49155	153.55933	-48.98687	-111.80091	136.57428	3.02527	162.03540	149.58499	-44.40604	-114.58106	110.66730	-4.02303	164.71521
36	-5.73606	0.65087	-29.80631	-1.00024	6.89965	-72.68775	1.96462	-3.74799	-29.59774	0.84455	0.96888	-72.81451	1.96462	-3.74799	-29.59774	0.84455	0.96888	-72.81451	10.01124	1.47686	-40.36281	-7.05996	7.52738	-61.11896	11.97440	0.16172	-40.39636	-7.33383	4.95050	-61.06165	-6.27595	6.02339	-47.66665	3.30885	-2.53633	-39.35690	7.73328	-8.69706	-32.41285	-11.65486	3.94338	-33.22962	68.32192	3.52296	-47.34627	47.89960	-41.02509	2.27511	154.66957	-47.24243	-111.01604	137.91249	3.02630	163.03641	150.96785	-42.30870	-113.49456	112.80228	-4.13644	165.52893
37	-5.21044	0.80841	-29.78908	-0.88924	6.75953	-72.71608	2.12713	-3.38357	-29.62386	0.89750	1.00615	-72.83723	2.12713	-3.38357	-29.62386	0.89750	1.00616	-72.83723	9.86442	1.51924	-40.39944	-7.07565	7.50794	-61.30280	12.03650	0.04931	-40.43576	-7.35792	4.91679	-61.24446	-6.30241	6.00663	-47.78662	3.24753	-2.48883	-39.40881	7.88520	-8.69903	-32.32379	-11.52207	3.91229	-33.14705	68.06163	2.71954	-45.46372	48.77865	-40.71404	2.21410	155.86453	-45.42593	-109.78076	139.05592	3.15503	164.80560	152.32098	-40.36312	-112.05618	115.62202	-4.43657	166.98837
38	-4.82974	0.92073	-29.78197	-0.68464	6.90692	-72.77110	2.23681	-3.11748	-29.64625	1.12730	1.05225	-72.89703	2.23681	-3.11748	-29.64625	1.12730	1.05225	-72.89703	9.75537	1.52819	-40.55449	-7.16352	7.49502	-61.65961	12.06991	-0.02700	-40.59274	-7.33306	4.86998	-61.61443	-6.48946	6.10526	-47.92176	3.17096	-2.46250	-39.42844	8.10143	-8.65642	-32.17307	-11.33914	3.90293	-32.99200	67.69316	1.86053	-43.57838	49.48974	-40.40042	2.27005	157.08035	-43.57233	-109.01465	140.04013	3.43614	166.86104	153.90265	-38.23041	-110.95036	118.90331	-4.88141	168.71535
39	-4.78069	0.88577	-29.81822	-0.38016	7.25041	-72.86576	2.19850	-3.10823	-29.68262	1.51070	1.10365	-73.00371	2.19850	-3.10822	-29.68262	1.51070	1.10365	-73.00371	9.67934	1.54393	-40.71965	-7.29028	7.48585	-62.16081	12.11292	-0.07940	-40.75994	-7.28834	4.83056	-62.13585	-6.75925	6.24707	-48.02924	3.08790	-2.45086	-39.41879	8.24258	-8.60497	-31.98849	-11.23859	3.89063	-32.80235	67.19704	0.97428	-41.73860	50.03568	-39.98478	2.32128	158.33154	-41.72842	-108.86494	140.96953	3.79530	168.63387	155.79149	-35.74187	-110.29174	122.48862	-5.27693	170.19307
40	-5.11869	0.68807	-29.87983	-0.00003	7.57263	-73.01350	1.97812	-3.38063	-29.71277	1.96259	1.13231	-73.16269	1.97812	-3.38063	-29.71277	1.96259	1.13231	-73.16269	9.60378	1.60997	-40.76783	-7.39430	7.47491	-62.58271	12.19662	-0.15369	-40.81048	-7.27088	4.81458	-62.57239	-6.94252	6.31490	-48.05487	3.02001	-2.45426	-39.38100	8.22485	-8.63350	-31.74448	-11.30749	3.78318	-32.58399	66.58673	0.10512	-39.96386	50.49221	-39.43574	2.28646	159.67741	-39.91778	-108.25521	141.93216	4.13403	169.40182	157.66437	-32.94557	-109.25311	126.06709	-5.37409	170.72227
41	-5.59987	0.48546	-29.92003	0.26660	7.70305	-73.15902	1.72886	-3.71954	-29.71279	2.27592	1.04782	-73.31258	1.72886	-3.71954	-29.71279	2.27592	1.04782	-73.31258	9.49544	1.72394	-40.62548	-7.43200	7.46268	-62.74044	12.31468	-0.28979	-40.66973	-7.30372	4.81182	-62.73092	-6.99460	6.33835	-47.97826	2.98954	-2.46031	-39.32175	8.08426	-8.76553	-31.40643	-11.51655	3.54687	-32.31279	65.87399	-0.77857	-38.23611	50.94045	-38.76191	2.15628	161.14366	-38.09447	-106.11671	142.95831	4.38387	168.68582	158.97884	-30.06891	-107.07809	129.26878	-5.05146	169.82332
42	-5.94560	0.48986	-29.90192	0.19273	7.66235	-73.19945	1.67939	-3.88064	-29.67583	2.25489	0.81328	-73.35212	1.67938	-3.88064	-29.67583	2.25489	0.81328	-73.35212	9.35404	1.83821	-40.38125	-7.40909	7.44861	-62.63878	12.42790	-0.47408	-40.42527	-7.37821	4.80310	-62.61760	-7.01581	6.44466	-47.84140	2.99472	-2.42782	-39.25977	7.91107	-8.96532	-31.10347	-11.74921	3.25812	-32.09758	65.03297	-1.76586	-36.52731	51.41109	-37.96407	1.95558	162.66917	-36.16618	-102.70647	144.03075	4.52276	166.73634	159.48322	-27.41231	-104.06573	132.00937	-4.38623	167.72618
43	-6.12099	0.67707	-29.82816	-0.16127	7.60740	-73.13429	1.84454	-3.87623	-29.60527	1.96854	0.56121	-73.28629	1.84454	-3.87623	-29.60527	1.96854	0.56121	-73.28629	9.21177	1.91641	-40.26234	-7.36804	7.42667	-62.39424	12.50157	-0.64172	-40.30527	-7.46711	4.79407	-62.35768	-7.07817	6.63904	-47.72968	3.00970	-2.33399	-39.21282	7.73262	-9.22891	-31.10097	-11.92332	3.00906	-32.18407	64.05173	-2.89034	-34.84269	51.90149	-37.06384	1.72026	164.09958	-34.11381	-99.31563	145.11884	4.57585	164.32898	159.47247	-25.05734	-101.20748	134.59999	-3.62326	165.16786
44	-6.22647	0.76953	-29.74890	-0.48719	7.64798	-73.07136	1.97301	-3.90286	-29.52415	1.69155	0.46746	-73.22585	1.97301	-3.90286	-29.52415	1.69154	0.46746	-73.22585	9.09471	1.97747	-40.38103	-7.35559	7.39165	-62.16007	12.53620	-0.74311	-40.42426	-7.53889	4.81025	-62.11436	-7.14312	6.78341	-47.70202	3.02366	-2.21775	-39.17487	7.51700	-9.55357	-31.49743	-12.04988	2.83453	-32.66211	63.02463	-4.07501	-33.24128	52.38360	-36.13204	1.48360	165.26581	-32.06889	-96.51427	146.19836	4.60367	162.07584	159.44537	-22.81901	-98.73521	137.44061	-3.05137	162.72015
45	-6.22533	0.58614	-29.70782	-0.59000	7.74558	-73.05721	1.85084	-4.00614	-29.46623	1.59350	0.55571	-73.21558	1.85083	-4.00613	-29.46623	1.59350	0.55571	-73.21558	8.99747	2.06022	-40.57722	-7.39314	7.34855	-62.05645	12.56073	-0.79218	-40.62274	-7.58516	4.86070	-62.01135	-7.12413	6.77486	-47.72348	3.04619	-2.14507	-39.11551	7.29593	-9.80800	-32.04927	-12.14887	2.77633	-33.26054	62.11029	-5.21437	-31.79487	52.78128	-35.24028	1.26035	166.10686	-30.18877	-93.59570	147.24316	4.67243	160.09247	159.65717	-20.56430	-95.84768	140.65079	-2.76926	160.49881
46	-5.94982	0.25493	-29.67197	-0.52779	7.79987	-73.02567	1.55517	-4.00445	-29.42593	1.62916	0.71212	-73.18607	1.55517	-4.00445	-29.42593	1.62916	0.71212	-73.18607	8.88574	2.15356	-40.62706	-7.46638	7.31395	-62.07503	12.61001	-0.83434	-40.67670	-7.62731	4.92039	-62.03531	-6.99657	6.65552	-47.70926	3.05978	-2.14514	-39.01839	7.16429	-9.78413	-32.41803	-12.20110	2.91958	-33.59576	61.34480	-6.28920	-30.51774	53.00966	-34.39592	1.05048	166.72244	-28.49266	-90.14040	148.21312	4.80950	158.18115	160.05009	-18.35522	-92.25566	144.03986	-2.59986	158.34760
47	-5.41358	0.02693	-29.59989	-0.43322	7.80551	-72.94350	1.32650	-3.78778	-29.37835	1.70119	0.82842	-73.10448	1.32649	-3.78778	-29.37835	1.70119	0.82842	-73.10448	8.72701	2.21045	-40.53708	-7.54673	7.30035	-62.12282	12.70173	-0.89314	-40.59333	-7.67946	4.95311	-62.08728	-6.83869	6.55761	-47.65548	3.02437	-2.19278	-38.91909	7.12969	-9.44851	-32.51686	-12.22024	3.26853	-33.57642	60.57139	-7.34759	-29.37038	53.06148	-33.56116	0.84757	167.29614	-26.87410	-86.73792	149.08177	4.98296	156.05685	160.53999	-16.39002	-88.69323	147.34488	-2.31869	156.01666
48	-4.91667	0.02260	-29.54632	-0.37329	7.85848	-72.88248	1.29580	-3.48779	-29.35822	1.77953	0.84763	-73.04622	1.29579	-3.48779	-29.35822	1.77953	0.84763	-73.04622	8.53320	2.23235	-40.46683	-7.62108	7.30829	-62.17720	12.81449	-0.96976	-40.53080	-7.72875	4.94353	-62.14434	-6.74275	6.58177	-47.65002	2.94249	-2.24163	-38.88432	7.09942	-9.03281	-32.50911	-12.26053	3.65819	-33.43116	59.60834	-8.39840	-28.33876	53.00901	-32.70795	0.61647	167.95044	-25.23646	-84.08917	149.89780	5.12782	153.48767	161.16769	-14.76972	-85.89707	150.40332	-1.92365	153.28671
49	-4.78362	0.21506	-29.58182	-0.38830	8.04174	-72.89292	1.42740	-3.30141	-29.41431	1.84862	0.75042	-73.06475	1.42739	-3.30141	-29.41431	1.84862	0.75042	-73.06475	8.34987	2.28116	-40.44482	-7.69787	7.33610	-62.28900	12.90719	-1.07044	-40.51335	-7.76004	4.90355	-62.26038	-6.72663	6.71593	-47.72887	2.86269	-2.27452	-38.95275	7.02156	-8.81728	-32.54951	-12.33435	3.87478	-33.39731	58.44411	-9.39729	-27.46537	52.91740	-31.80435	0.29564	168.69008	-23.59699	-82.65214	150.76862	5.18858	150.46635	161.89661	-13.29470	-84.30657	153.20711	-1.60420	150.15970
50	-5.08449	0.49544	-29.66792	-0.45689	8.30700	-72.93781	1.59095	-3.29845	-29.50438	1.89557	0.61472	-73.12122	1.59094	-3.29845	-29.50438	1.89557	0.61472	-73.12122	8.20393	2.40025	-40.37904	-7.79326	7.37351	-62.44725	12.96349	-1.20142	-40.44634	-7.77489	4.85715	-62.42682	-6.74931	6.85095	-47.81978	2.81454	-2.31905	-39.10524	6.91278	-8.88995	-32.66120	-12.41729	3.84276	-33.52580	57.23531	-10.31002	-26.79859	52.79259	-30.80700	-0.11705	169.46739	-22.07656	-82.67907	151.72649	5.16321	147.19673	162.48795	-11.67356	-84.17725	155.90216	-1.51200	146.84711
51	-5.62201	0.70346	-29.71096	-0.43035	8.50405	-72.98859	1.63286	-3.42725	-29.53819	1.97866	0.60036	-73.18026	1.63286	-3.42725	-29.53819	1.97866	0.60036	-73.18026	8.08160	2.56287	-40.28466	-7.91088	7.39131	-62.54196	12.99566	-1.35094	-40.34696	-7.78639	4.82614	-62.53340	-6.76638	6.89136	-47.84827	2.78529	-2.39657	-39.27913	6.76302	-9.13260	-32.82729	-12.52560	3.66800	-33.76136	56.12436	-11.14818	-26.33237	52.59003	-29.74348	-0.51610	170.21428	-20.77921	-83.52475	152.65398	5.12803	143.92705	162.71771	-9.86766	-84.88203	158.66055	-1.65008	143.59698
52	-6.09714	0.69295	-29.68293	-0.20874	8.49363	-73.06495	1.46758	-3.60792	-29.49011	2.13329	0.77447	-73.25462	1.46758	-3.60792	-29.49011	2.13328	0.77447	-73.25462	7.95856	2.70381	-40.26347	-8.02550	7.36724	-62.46487	13.01942	-1.49663	-40.32079	-7.81779	4.82288	-62.46655	-6.74939	6.83389	-47.80070	2.75149	-2.47279	-39.40207	6.52294	-9.37510	-33.03558	-12.71500	3.50689	-34.03596	55.10698	-11.97251	-25.99715	52.24572	-28.73664	-0.77752	170.81941	-19.65943	-83.82241	153.39456	5.19480	140.96306	162.66818	-8.13778	-85.05244	161.49699	-1.91809	140.70776
53	-6.28239	0.45093	-29.63606	0.05220	8.19417	-73.16428	1.14535	-3.76147	-29.42106	2.21687	1.01884	-73.33849	1.14535	-3.76146	-29.42106	2.21687	1.01884	-73.33849	7.83028	2.78519	-40.28126	-8.09704	7.31969	-62.24676	13.04483	-1.62279	-40.33516	-7.89311	4.84699	-62.24906	-6.69374	6.73712	-47.68180	2.69540	-2.49176	-39.42624	6.19647	-9.52731	-33.19808	-13.00261	3.41593	-34.23780	54.11217	-12.83789	-25.73814	51.73756	-27.87035	-0.86857	171.21667	-18.60718	-83.18696	153.91151	5.41621	138.59039	162.62160	-6.62324	-84.27779	164.22478	-2.20486	138.44421
54	-6.17566	0.17929	-29.65360	0.10849	7.66777	-73.24283	0.84544	-3.80371	-29.43116	2.06397	1.15752	-73.39354	0.84544	-3.80371	-29.43116	2.06397	1.15752	-73.39354	7.69688	2.82189	-40.20672	-8.12133	7.28970	-62.06750	13.08157	-1.72502	-40.25895	-8.00168	4.88745	-62.06086	-6.63615	6.67000	-47.50908	2.60604	-2.44400	-39.35355	5.85116	-9.57345	-33.19815	-13.34700	3.37238	-34.25306	53.12852	-13.70262	-25.58334	51.12284	-27.08892	-0.86012	171.48589	-17.63587	-82.46887	154.31352	5.73090	136.84338	162.67738	-5.03253	-83.37231	166.56931	-2.49099	136.81097
55	-5.95976	0.13284	-29.78487	-0.05166	7.09938	-73.27642	0.74779	-3.69329	-29.57614	1.73560	1.13897	-73.40498	0.74779	-3.69329	-29.57614	1.73560	1.13897	-73.40498	7.54349	2.84963	-40.04771	-8.14988	7.29373	-62.06171	13.14058	-1.80431	-40.10179	-8.08832	4.93171	-62.04881	-6.62315	6.67152	-47.34137	2.49314	-2.37285	-39.23845	5.51580	-9.49505	-33.07759	-13.71051	3.40730	-34.11475	52.17671	-14.44882	-25.58153	50.48823	-26.28525	-0.85235	171.76160	-16.83618	-82.01198	154.73315	6.01799	135.72412	162.69279	-3.12048	-82.67891	168.31944	-2.84171	135.78433
56	-5.76450	0.33351	-29.97186	-0.25300	6.61810	-73.27194	0.86266	-3.47784	-29.78974	1.41639	1.05382	-73.38377	0.86265	-3.47784	-29.78974	1.41639	1.05382	-73.38377	7.35660	2.88797	-39.92395	-8.23667	7.31518	-62.17171	13.23478	-1.86844	-39.98547	-8.10149	4.96987	-62.16799	-6.66065	6.71199	-47.22824	2.38062	-2.32403	-39.15185	5.15141	-9.29898	-33.00852	-14.09404	3.56997	-33.98557	51.24989	-15.01451	-25.72041	49.88523	-25.43195	-0.87994	172.10561	-16.20801	-81.27012	155.19936	6.22079	135.40178	162.51172	-1.10941	-81.69322	169.44350	-3.23913	135.50734
57	-5.55558	0.54590	-30.07598	-0.36473	6.27707	-73.23685	1.02394	-3.25630	-29.92011	1.21485	1.02482	-73.33755	1.02393	-3.25629	-29.92011	1.21485	1.02482	-73.33755	7.14382	2.94003	-39.85951	-8.38740	7.32940	-62.26129	13.36911	-1.93858	-39.93219	-8.03929	4.99038	-62.28363	-6.71900	6.72067	-47.15949	2.27389	-2.30978	-39.11717	4.71439	-9.11225	-33.04638	-14.52668	3.75858	-33.95926	50.33833	-15.44958	-25.93705	49.32619	-24.57257	-0.88407	172.51871	-15.64664	-80.12866	155.65265	6.39423	135.70621	162.08191	0.49476	-80.34627	170.13004	-3.54468	135.80132
58	-5.27552	0.57564	-30.01854	-0.34440	6.14524	-73.17426	1.08644	-3.09334	-29.87856	1.17438	1.11586	-73.27054	1.08644	-3.09334	-29.87856	1.17438	1.11586	-73.27054	6.93196	3.00715	-39.79171	-8.57354	7.32581	-62.28529	13.51015	-2.03657	-39.87291	-7.94202	4.97958	-62.34231	-6.76679	6.67829	-47.11597	2.15538	-2.31583	-39.07427	4.19278	-9.08976	-33.09694	-15.03767	3.79626	-33.99908	49.43997	-15.83742	-26.16054	48.80742	-23.73202	-0.79556	172.95343	-15.06209	-79.16235	156.06285	6.60963	135.99423	161.64008	1.34579	-79.23715	170.68225	-3.65215	136.05305
59	-4.95497	0.48759	-29.85863	-0.24079	6.20112	-73.08153	1.07770	-2.96931	-29.72781	1.25215	1.28664	-73.17912	1.07770	-2.96931	-29.72781	1.25215	1.28664	-73.17912	6.75212	3.08948	-39.70832	-8.75936	7.32224	-62.27260	13.59479	-2.16440	-39.78932	-7.85898	4.93389	-62.36203	-6.79174	6.63925	-47.09609	2.01474	-2.32499	-38.93021	3.63788	-9.20854	-33.12847	-15.58308	3.69436	-34.06772	48.54453	-16.22677	-26.36473	48.32851	-22.91118	-0.63138	173.31299	-14.46670	-78.67916	156.46623	6.85515	135.94206	161.54070	1.57536	-78.68025	171.30675	-3.59350	135.97144
