	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
2384	0.39171	-23.71088	212.94017	-4.73381	48.84198	573.20819
2385	0.38526	-23.75320	213.02887	-4.70452	48.83121	573.02301
2386	0.37852	-23.79587	213.11938	-4.67565	48.82047	572.83740
2387	0.37151	-23.83887	213.21176	-4.64717	48.80975	572.65155
2388	0.36423	-23.88222	213.30595	-4.61910	48.79906	572.46539
2389	0.35669	-23.92591	213.40205	-4.59142	48.78838	572.27899
2390	0.34890	-23.96996	213.50008	-4.56412	48.77769	572.09222
2391	0.34086	-24.01436	213.60002	-4.53720	48.76699	571.90509
2392	0.33257	-24.05912	213.70193	-4.51064	48.75627	571.71765
2393	0.32405	-24.10426	213.80582	-4.48444	48.74551	571.52979
2394	0.31529	-24.14976	213.91173	-4.45860	48.73470	571.34155
2395	0.30631	-24.19563	214.01962	-4.43310	48.72385	571.15295
2396	0.29710	-24.24188	214.12953	-4.40794	48.71294	570.96393
2397	0.28768	-24.28851	214.24149	-4.38310	48.70195	570.77454
2398	0.27805	-24.33551	214.35545	-4.35858	48.69090	570.58478
2399	0.26822	-24.38289	214.47142	-4.33437	48.67976	570.39459
2400	0.25819	-24.43065	214.58942	-4.31045	48.66855	570.20404
2401	0.24797	-24.47880	214.70944	-4.28682	48.65724	570.01306
2402	0.23756	-24.52733	214.83147	-4.26346	48.64583	569.82166
2403	0.22697	-24.57623	214.95549	-4.24037	48.63432	569.62976
2404	0.21621	-24.62552	215.08153	-4.21754	48.62270	569.43762
2405	0.20529	-24.67519	215.20956	-4.19495	48.61096	569.24506
2406	0.19420	-24.72523	215.33958	-4.17260	48.59911	569.05200
2407	0.18296	-24.77565	215.47159	-4.15048	48.58713	568.85858
2408	0.17158	-24.82643	215.60553	-4.12856	48.57503	568.66473
2409	0.16006	-24.87756	215.74138	-4.10685	48.56280	568.47064
2410	0.14842	-24.92904	215.87917	-4.08534	48.55044	568.27612
2411	0.13665	-24.98086	216.01884	-4.06401	48.53795	568.08118
2412	0.12477	-25.03303	216.16040	-4.04285	48.52531	567.88593
2413	0.11279	-25.08552	216.30380	-4.02185	48.51254	567.69049
2414	0.10071	-25.13834	216.44908	-4.00100	48.49962	567.49451
2415	0.08854	-25.19148	216.59618	-3.98030	48.48655	567.29834
2416	0.07630	-25.24492	216.74503	-3.95973	48.47333	567.10175
2417	0.06399	-25.29864	216.89561	-3.93930	48.45996	566.90497
2418	0.05162	-25.35265	217.04794	-3.91899	48.44644	566.70795
2419	0.03920	-25.40691	217.20193	-3.89879	48.43276	566.51068
2420	0.02675	-25.46143	217.35757	-3.87871	48.41892	566.31317
2421	0.01427	-25.51619	217.51485	-3.85872	48.40492	566.11548
2422	0.00176	-25.57119	217.67372	-3.83883	48.39075	565.91754
2423	-0.01075	-25.62640	217.83412	-3.81903	48.37643	565.71942
2424	-0.02325	-25.68181	217.99605	-3.79931	48.36193	565.52124
2425	-0.03575	-25.73741	218.15944	-3.77966	48.34728	565.32288
2426	-0.04822	-25.79318	218.32425	-3.76009	48.33245	565.12439
2427	-0.06066	-25.84911	218.49045	-3.74058	48.31746	564.92584
2428	-0.07306	-25.90518	218.65797	-3.72113	48.30232	564.72723
2429	-0.08540	-25.96140	218.82683	-3.70173	48.28701	564.52850
2430	-0.09767	-26.01769	218.99684	-3.68238	48.27154	564.32983
2431	-0.10988	-26.07411	219.16815	-3.66307	48.25591	564.13104
2432	-0.12199	-26.13059	219.34056	-3.64381	48.24012	563.93231
2433	-0.13401	-26.18714	219.51408	-3.62457	48.22417	563.73364
2434	-0.14592	-26.24373	219.68867	-3.60536	48.20807	563.53491
2435	-0.15772	-26.30037	219.86429	-3.58617	48.19182	563.33636
2436	-0.16940	-26.35702	220.04089	-3.56700	48.17542	563.13782
2437	-0.18094	-26.41368	220.21841	-3.54782	48.15888	562.93939
2438	-0.19235	-26.47033	220.39687	-3.52865	48.14220	562.74109
2439	-0.20360	-26.52696	220.57616	-3.50947	48.12539	562.54285
2440	-0.21470	-26.58355	220.75626	-3.49028	48.10844	562.34473
2441	-0.22563	-26.64009	220.93715	-3.47106	48.09136	562.14679
2442	-0.23638	-26.69656	221.11874	-3.45182	48.07415	561.94897
2443	-0.24695	-26.75295	221.30103	-3.43254	48.05684	561.75134
2444	-0.25733	-26.80927	221.48398	-3.41322	48.03939	561.55383
2445	-0.26751	-26.86548	221.66756	-3.39385	48.02185	561.35657
2446	-0.27750	-26.92161	221.85179	-3.37441	48.00421	561.15936
2447	-0.28728	-26.97762	222.03653	-3.35491	47.98647	560.96240
2448	-0.29684	-27.03351	222.22177	-3.33533	47.96864	560.76562
2449	-0.30618	-27.08928	222.40753	-3.31566	47.95074	560.56897
2450	-0.31530	-27.14491	222.59372	-3.29590	47.93276	560.37250
2451	-0.32418	-27.20041	222.78035	-3.27604	47.91471	560.17633
2452	-0.33283	-27.25576	222.96739	-3.25606	47.89660	559.98022
2453	-0.34123	-27.31096	223.15480	-3.23595	47.87844	559.78436
2454	-0.34939	-27.36602	223.34258	-3.21572	47.86023	559.58862
2455	-0.35728	-27.42093	223.53070	-3.19535	47.84198	559.39301
2456	-0.36492	-27.47570	223.71915	-3.17482	47.82369	559.19763
2457	-0.37228	-27.53032	223.90791	-3.15413	47.80538	559.00238
2458	-0.37937	-27.58480	224.09697	-3.13327	47.78705	558.80725
2459	-0.38619	-27.63914	224.28630	-3.11223	47.76870	558.61224
2460	-0.39271	-27.69334	224.47595	-3.09100	47.75035	558.41730
2461	-0.39894	-27.74739	224.66579	-3.06957	47.73200	558.22253
2462	-0.40487	-27.80130	224.85588	-3.04793	47.71366	558.02789
2463	-0.41051	-27.85507	225.04620	-3.02608	47.69533	557.83337
2464	-0.41584	-27.90872	225.23676	-3.00400	47.67702	557.63898
2465	-0.42085	-27.96223	225.42755	-2.98168	47.65874	557.44458
2466	-0.42556	-28.01563	225.61858	-2.95913	47.64050	557.25031
2467	-0.42995	-28.06892	225.80983	-2.93632	47.62229	557.05603
2468	-0.43402	-28.12210	226.00131	-2.91325	47.60413	556.86188
2469	-0.43777	-28.17517	226.19302	-2.88992	47.58602	556.66772
2470	-0.44119	-28.22815	226.38495	-2.86631	47.56797	556.47363
2471	-0.44428	-28.28103	226.57710	-2.84242	47.54999	556.27954
2472	-0.44703	-28.33383	226.76950	-2.81823	47.53208	556.08545
2473	-0.44945	-28.38656	226.96213	-2.79374	47.51424	555.89136
2474	-0.45154	-28.43923	227.15506	-2.76893	47.49649	555.69727
2475	-0.45328	-28.49183	227.34818	-2.74381	47.47883	555.50323
2476	-0.45469	-28.54439	227.54156	-2.71837	47.46127	555.30914
2477	-0.45575	-28.59690	227.73523	-2.69259	47.44381	555.11499
2478	-0.45646	-28.64938	227.92912	-2.66647	47.42646	554.92084
2479	-0.45683	-28.70184	228.12332	-2.63999	47.40923	554.72662
2480	-0.45685	-28.75429	228.31778	-2.61315	47.39213	554.53241
2481	-0.45652	-28.80673	228.51256	-2.58595	47.37515	554.33807
2482	-0.45584	-28.85917	228.70763	-2.55837	47.35830	554.14374
2483	-0.45482	-28.91163	228.90303	-2.53042	47.34159	553.94934
2484	-0.45345	-28.96410	229.09875	-2.50207	47.32503	553.75488
2485	-0.45173	-29.01660	229.29485	-2.47333	47.30861	553.56030
2486	-0.44967	-29.06915	229.49127	-2.44419	47.29234	553.36566
2487	-0.44727	-29.12173	229.68806	-2.41465	47.27622	553.17096
2488	-0.44453	-29.17438	229.88531	-2.38468	47.26026	552.97620
2489	-0.44145	-29.22708	230.08289	-2.35430	47.24447	552.78131
2490	-0.43803	-29.27985	230.28090	-2.32349	47.22885	552.58630
2491	-0.43428	-29.33269	230.47931	-2.29226	47.21339	552.39124
2492	-0.43019	-29.38562	230.67818	-2.26059	47.19811	552.19611
2493	-0.42578	-29.43864	230.87752	-2.22849	47.18301	552.00085
2494	-0.42105	-29.49177	231.07736	-2.19595	47.16809	551.80554
2495	-0.41600	-29.54500	231.27768	-2.16297	47.15336	551.61017
2496	-0.41064	-29.59834	231.47855	-2.12955	47.13882	551.41467
2497	-0.40496	-29.65181	231.67993	-2.09568	47.12446	551.21906
2498	-0.39898	-29.70541	231.88190	-2.06136	47.11031	551.02338
2499	-0.39269	-29.75914	232.08443	-2.02659	47.09635	550.82764
2500	-0.38611	-29.81302	232.28755	-1.99136	47.08260	550.63177
2501	-0.37924	-29.86705	232.49132	-1.95568	47.06905	550.43579
2502	-0.37208	-29.92125	232.69577	-1.91954	47.05571	550.23975
2503	-0.36464	-29.97559	232.90085	-1.88296	47.04258	550.04364
2504	-0.35693	-30.03010	233.10661	-1.84593	47.02967	549.84747
2505	-0.34895	-30.08479	233.31311	-1.80846	47.01698	549.65125
2506	-0.34070	-30.13965	233.52031	-1.77053	47.00451	549.45490
2507	-0.33221	-30.19469	233.72832	-1.73216	46.99226	549.25854
2508	-0.32346	-30.24993	233.93709	-1.69334	46.98025	549.06207
2509	-0.31447	-30.30536	234.14665	-1.65408	46.96847	548.86554
2510	-0.30523	-30.36097	234.35706	-1.61437	46.95691	548.66888
2511	-0.29576	-30.41678	234.56831	-1.57422	46.94559	548.47229
2512	-0.28606	-30.47278	234.78044	-1.53363	46.93451	548.27551
2513	-0.27614	-30.52897	234.99347	-1.49260	46.92365	548.07874
2514	-0.26598	-30.58535	235.20737	-1.45114	46.91304	547.88177
2515	-0.25561	-30.64191	235.42221	-1.40924	46.90266	547.68475
2516	-0.24503	-30.69868	235.63808	-1.36690	46.89251	547.48761
2517	-0.23423	-30.75562	235.85486	-1.32414	46.88260	547.29041
2518	-0.22323	-30.81273	236.07260	-1.28094	46.87293	547.09302
2519	-0.21203	-30.87003	236.29138	-1.23732	46.86350	546.89557
2520	-0.20063	-30.92751	236.51118	-1.19327	46.85430	546.69788
2521	-0.18904	-30.98516	236.73201	-1.14881	46.84534	546.50006
2522	-0.17727	-31.04299	236.95393	-1.10392	46.83661	546.30200
2523	-0.16531	-31.10100	237.17694	-1.05861	46.82811	546.10376
2524	-0.15317	-31.15917	237.40103	-1.01289	46.81983	545.90521
2525	-0.14086	-31.21751	237.62625	-0.96675	46.81178	545.70636
2526	-0.12839	-31.27602	237.85262	-0.92021	46.80395	545.50714
2527	-0.11575	-31.33469	238.08014	-0.87325	46.79635	545.30768
2528	-0.10295	-31.39352	238.30884	-0.82590	46.78896	545.10773
2529	-0.08999	-31.45251	238.53876	-0.77814	46.78178	544.90741
2530	-0.07688	-31.51167	238.76993	-0.72997	46.77482	544.70648
2531	-0.06363	-31.57097	239.00229	-0.68143	46.76807	544.50519
2532	-0.05024	-31.63041	239.23590	-0.63250	46.76152	544.30322
2533	-0.03671	-31.68999	239.47078	-0.58319	46.75517	544.10065
2534	-0.02304	-31.74972	239.70695	-0.53349	46.74902	543.89746
2535	-0.00925	-31.80958	239.94443	-0.48343	46.74306	543.69348
2536	0.00467	-31.86957	240.18323	-0.43300	46.73730	543.48871
2537	0.01871	-31.92969	240.42339	-0.38220	46.73172	543.28314
2538	0.03286	-31.98994	240.66489	-0.33105	46.72632	543.07666
2539	0.04713	-32.05030	240.90775	-0.27955	46.72110	542.86920
2540	0.06150	-32.11078	241.15202	-0.22773	46.71605	542.66071
2541	0.07596	-32.17138	241.39764	-0.17558	46.71114	542.45123
2542	0.09052	-32.23207	241.64468	-0.12313	46.70641	542.24048
2543	0.10516	-32.29288	241.89313	-0.07038	46.70181	542.02850
2544	0.11988	-32.35380	242.14307	-0.01733	46.69735	541.81525
2545	0.13468	-32.41480	242.39436	0.03597	46.69303	541.60071
2546	0.14954	-32.47589	242.64711	0.08954	46.68882	541.38470
2547	0.16446	-32.53706	242.90129	0.14336	46.68475	541.16724
2548	0.17944	-32.59832	243.15694	0.19741	46.68076	540.94824
2549	0.19448	-32.65967	243.41402	0.25168	46.67689	540.72760
2550	0.20957	-32.72109	243.67258	0.30616	46.67309	540.50531
2551	0.22471	-32.78259	243.93259	0.36082	46.66936	540.28125
2552	0.23988	-32.84415	244.19408	0.41566	46.66570	540.05542
2553	0.25510	-32.90579	244.45705	0.47066	46.66208	539.82770
2554	0.27035	-32.96749	244.72150	0.52581	46.65851	539.59808
2555	0.28564	-33.02926	244.98738	0.58108	46.65496	539.36646
2556	0.30095	-33.09108	245.25479	0.63647	46.65144	539.13275
2557	0.31629	-33.15297	245.52368	0.69197	46.64791	538.89697
2558	0.33165	-33.21492	245.79416	0.74756	46.64439	538.65887
2559	0.34702	-33.27691	246.06602	0.80321	46.64084	538.41870
2560	0.36241	-33.33896	246.33939	0.85892	46.63726	538.17621
2561	0.37782	-33.40106	246.61424	0.91467	46.63364	537.93152
2562	0.39323	-33.46321	246.89064	0.97045	46.62996	537.68427
2563	0.40864	-33.52540	247.16852	1.02624	46.62622	537.43469
2564	0.42406	-33.58765	247.44791	1.08202	46.62239	537.18256
2565	0.43947	-33.64994	247.72884	1.13779	46.61848	536.92792
2566	0.45489	-33.71228	248.01126	1.19353	46.61447	536.67072
2567	0.47029	-33.77466	248.29521	1.24922	46.61034	536.41083
2568	0.48568	-33.83710	248.58069	1.30486	46.60608	536.14832
2569	0.50107	-33.89959	248.86771	1.36043	46.60168	535.88312
2570	0.51643	-33.96214	249.15623	1.41592	46.59713	535.61530
2571	0.53178	-34.02474	249.44632	1.47131	46.59242	535.34467
2572	0.54711	-34.08743	249.73802	1.52660	46.58753	535.07123
2573	0.56241	-34.15016	250.03117	1.58176	46.58245	534.79498
2574	0.57768	-34.21297	250.32588	1.63679	46.57717	534.51611
2575	0.59293	-34.27584	250.62212	1.69167	46.57168	534.23425
2576	0.60814	-34.33878	250.91994	1.74639	46.56597	533.94952
2577	0.62333	-34.40182	251.21933	1.80095	46.56001	533.66199
2578	0.63849	-34.46495	251.52028	1.85533	46.55379	533.37152
2579	0.65363	-34.52819	251.82288	1.90952	46.54731	533.07819
2580	0.66875	-34.59154	252.12706	1.96352	46.54055	532.78192
2581	0.68384	-34.65501	252.43288	2.01732	46.53349	532.48273
2582	0.69892	-34.71862	252.74033	2.07090	46.52611	532.18060
2583	0.71398	-34.78236	253.04942	2.12426	46.51841	531.87555
2584	0.72902	-34.84626	253.36018	2.17738	46.51038	531.56750
2585	0.74405	-34.91031	253.67264	2.23027	46.50198	531.25653
2586	0.75909	-34.97456	253.98688	2.28292	46.49322	530.94244
2587	0.77412	-35.03897	254.30275	2.33529	46.48407	530.62555
2588	0.78915	-35.10357	254.62042	2.38741	46.47452	530.30560
2589	0.80420	-35.16838	254.93983	2.43925	46.46456	529.98273
2590	0.81928	-35.23341	255.26105	2.49081	46.45416	529.65692
2591	0.83438	-35.29868	255.58408	2.54208	46.44331	529.32812
2592	0.84952	-35.36419	255.90898	2.59306	46.43200	528.99640
2593	0.86470	-35.42995	256.23575	2.64374	46.42021	528.66156
2594	0.87993	-35.49598	256.56439	2.69411	46.40792	528.32391
2595	0.89521	-35.56229	256.89499	2.74416	46.39513	527.98328
2596	0.91057	-35.62888	257.22754	2.79390	46.38181	527.63971
2597	0.92600	-35.69579	257.56204	2.84331	46.36795	527.29315
2598	0.94152	-35.76301	257.89856	2.89239	46.35353	526.94379
2599	0.95715	-35.83056	258.23712	2.94114	46.33855	526.59149
2600	0.97288	-35.89847	258.57779	2.98957	46.32298	526.23633
2601	0.98873	-35.96671	258.92047	3.03764	46.30681	525.87836
2602	1.00471	-36.03531	259.26526	3.08536	46.29003	525.51752
2603	1.02083	-36.10430	259.61215	3.13272	46.27262	525.15399
2604	1.03709	-36.17367	259.96124	3.17974	46.25458	524.78766
2605	1.05352	-36.24345	260.31250	3.22639	46.23588	524.41852
2606	1.07012	-36.31364	260.66599	3.27268	46.21653	524.04675
2607	1.08689	-36.38427	261.02170	3.31860	46.19650	523.67224
2608	1.10386	-36.45533	261.37967	3.36415	46.17579	523.29504
2609	1.12103	-36.52686	261.73996	3.40932	46.15439	522.91516
2610	1.13840	-36.59886	262.10254	3.45412	46.13228	522.53265
2611	1.15600	-36.67134	262.46750	3.49854	46.10946	522.14758
2612	1.17382	-36.74432	262.83481	3.54257	46.08592	521.75989
2613	1.19189	-36.81782	263.20453	3.58622	46.06165	521.36963
2614	1.21021	-36.89185	263.57681	3.62949	46.03663	520.97668
2615	1.22878	-36.96640	263.95142	3.67237	46.01088	520.58142
2616	1.24762	-37.04150	264.32849	3.71487	45.98437	520.18353
2617	1.26673	-37.11715	264.70810	3.75700	45.95712	519.78326
2618	1.28612	-37.19336	265.09030	3.79876	45.92911	519.38043
2619	1.30581	-37.27015	265.47501	3.84015	45.90033	518.97516
2620	1.32579	-37.34753	265.86240	3.88119	45.87080	518.56744
2621	1.34609	-37.42550	266.25235	3.92188	45.84049	518.15729
2622	1.36670	-37.50408	266.64496	3.96221	45.80942	517.74475
2623	1.38763	-37.58327	267.04028	4.00220	45.77757	517.32977
2624	1.40889	-37.66307	267.43832	4.04185	45.74495	516.91248
2625	1.43048	-37.74351	267.83911	4.08119	45.71155	516.49280
2626	1.45239	-37.82457	268.24261	4.12021	45.67739	516.07080
2627	1.47464	-37.90627	268.64890	4.15894	45.64247	515.64648
2628	1.49723	-37.98863	269.05811	4.19738	45.60678	515.21979
2629	1.52015	-38.07161	269.46997	4.23554	45.57034	514.79089
2630	1.54340	-38.15524	269.88470	4.27344	45.53315	514.35980
2631	1.56700	-38.23951	270.30228	4.31108	45.49521	513.92645
2632	1.59094	-38.32446	270.72275	4.34848	45.45652	513.49097
2633	1.61521	-38.41005	271.14609	4.38564	45.41710	513.05322
2634	1.63983	-38.49631	271.57233	4.42258	45.37694	512.61340
2635	1.66479	-38.58324	272.00150	4.45932	45.33607	512.17133
2636	1.69007	-38.67085	272.43356	4.49585	45.29449	511.72717
2637	1.71569	-38.75912	272.86856	4.53219	45.25222	511.28094
2638	1.74164	-38.84807	273.30655	4.56836	45.20926	510.83255
2639	1.76792	-38.93770	273.74747	4.60436	45.16562	510.38211
2640	1.79452	-39.02801	274.19141	4.64020	45.12131	509.92963
2641	1.82144	-39.11901	274.63828	4.67590	45.07635	509.47510
2642	1.84868	-39.21070	275.08820	4.71146	45.03074	509.01855
2643	1.87625	-39.30311	275.54126	4.74691	44.98449	508.55988
2644	1.90412	-39.39618	275.99716	4.78224	44.93763	508.09930
2645	1.93229	-39.48994	276.45609	4.81746	44.89016	507.63678
2646	1.96077	-39.58440	276.91797	4.85259	44.84211	507.17227
2647	1.98954	-39.67955	277.38290	4.88764	44.79348	506.70587
2648	2.01861	-39.77540	277.85080	4.92262	44.74428	506.23752
2649	2.04797	-39.87196	278.32172	4.95754	44.69454	505.76724
2650	2.07761	-39.96921	278.79562	4.99240	44.64425	505.29507
2651	2.10753	-40.06716	279.27252	5.02723	44.59345	504.82101
2652	2.13772	-40.16581	279.75241	5.06202	44.54214	504.34515
2653	2.16819	-40.26516	280.23532	5.09677	44.49034	503.86740
2654	2.19893	-40.36520	280.72113	5.13149	44.43806	503.38785
2655	2.22992	-40.46593	281.20990	5.16618	44.38534	502.90652
2656	2.26118	-40.56734	281.70157	5.20084	44.33218	502.42343
2657	2.29270	-40.66945	282.19626	5.23548	44.27858	501.93842
2658	2.32447	-40.77221	282.69376	5.27008	44.22461	501.45190
2659	2.35648	-40.87564	283.19409	5.30465	44.17024	500.96365
2660	2.38874	-40.97975	283.69733	5.33920	44.11551	500.47375
2661	2.42123	-41.08450	284.20334	5.37372	44.06043	499.98221
2662	2.45396	-41.18991	284.71222	5.40822	44.00501	499.48904
2663	2.48693	-41.29596	285.22385	5.44268	43.94929	498.99432
2664	2.52013	-41.40263	285.73831	5.47711	43.89328	498.49802
2665	2.55356	-41.50993	286.25549	5.51150	43.83699	498.00021
2666	2.58722	-41.61783	286.77545	5.54584	43.78045	497.50089
2667	2.62110	-41.72634	287.29810	5.58014	43.72366	497.00015
2668	2.65520	-41.83544	287.82346	5.61438	43.66666	496.49796
2669	2.68953	-41.94511	288.35150	5.64857	43.60947	495.99435
2670	2.72407	-42.05536	288.88217	5.68271	43.55209	495.48941
2671	2.75884	-42.16619	289.41565	5.71678	43.49453	494.98297
2672	2.79381	-42.27754	289.95154	5.75077	43.43685	494.47534
2673	2.82900	-42.38942	290.49005	5.78467	43.37903	493.96652
2674	2.86440	-42.50180	291.03107	5.81847	43.32111	493.45645
2675	2.90002	-42.61470	291.57458	5.85217	43.26309	492.94519
2676	2.93585	-42.72808	292.12057	5.88576	43.20499	492.43277
2677	2.97189	-42.84193	292.66907	5.91922	43.14684	491.91925
2678	3.00815	-42.95625	293.21991	5.95255	43.08865	491.40466
2679	3.04461	-43.07101	293.77313	5.98573	43.03043	490.88901
2680	3.08129	-43.18620	294.32880	6.01876	42.97221	490.37241
2681	3.11818	-43.30181	294.88669	6.05162	42.91400	489.85483
2682	3.15528	-43.41781	295.44681	6.08430	42.85579	489.33633
2683	3.19259	-43.53419	296.00919	6.11677	42.79762	488.81696
2684	3.23012	-43.65092	296.57367	6.14904	42.73949	488.29678
2685	3.26787	-43.76802	297.14044	6.18108	42.68140	487.77570
2686	3.30583	-43.88541	297.70911	6.21287	42.62340	487.25400
2687	3.34401	-44.00310	298.27979	6.24441	42.56547	486.73157
2688	3.38240	-44.12107	298.85239	6.27567	42.50764	486.20856
2689	3.42101	-44.23931	299.42694	6.30665	42.44991	485.68494
2690	3.45984	-44.35778	300.00330	6.33732	42.39229	485.16077
2691	3.49890	-44.47649	300.58145	6.36767	42.33479	484.63605
2692	3.53819	-44.59539	301.16132	6.39770	42.27742	484.11096
2693	3.57770	-44.71448	301.74286	6.42737	42.22018	483.58539
2694	3.61745	-44.83374	302.32596	6.45668	42.16309	483.05951
2695	3.65743	-44.95313	302.91061	6.48560	42.10615	482.53336
2696	3.69765	-45.07265	303.49673	6.51413	42.04936	482.00687
2697	3.73812	-45.19228	304.08423	6.54225	41.99274	481.48022
2698	3.77883	-45.31199	304.67307	6.56994	41.93630	480.95346
2699	3.81980	-45.43180	305.26334	6.59720	41.88001	480.42639
2700	3.86100	-45.55162	305.85461	6.62399	41.82393	479.89951
2701	3.90244	-45.67147	306.44699	6.65032	41.76804	479.37262
2702	3.94414	-45.79133	307.04034	6.67616	41.71235	478.84586
2703	3.98607	-45.91119	307.63464	6.70152	41.65685	478.31927
2704	4.02825	-46.03102	308.22980	6.72636	41.60155	477.79294
2705	4.07067	-46.15081	308.82565	6.75068	41.54647	477.26691
2706	4.11334	-46.27054	309.42218	6.77448	41.49161	476.74121
2707	4.15625	-46.39020	310.01929	6.79772	41.43697	476.21594
2708	4.19939	-46.50975	310.61685	6.82041	41.38255	475.69125
2709	4.24278	-46.62920	311.21478	6.84254	41.32837	475.16708
2710	4.28640	-46.74852	311.81302	6.86411	41.27441	474.64362
2711	4.33026	-46.86769	312.41144	6.88512	41.22069	474.12094
2712	4.37434	-46.98669	313.00986	6.90557	41.16720	473.59903
2713	4.41866	-47.10556	313.60840	6.92546	41.11393	473.07791
2714	4.46320	-47.22419	314.20667	6.94479	41.06092	472.55792
2715	4.50795	-47.34262	314.80460	6.96357	41.00815	472.03906
2716	4.55292	-47.46082	315.40219	6.98178	40.95561	471.52136
2717	4.59811	-47.57877	315.99930	6.99944	40.90332	471.00488
2718	4.64351	-47.69647	316.59579	7.01654	40.85128	470.48978
2719	4.68912	-47.81389	317.19159	7.03308	40.79948	469.97610
2720	4.73494	-47.93102	317.78656	7.04908	40.74794	469.46396
2721	4.78097	-48.04785	318.38052	7.06454	40.69665	468.95340
2722	4.82720	-48.16436	318.97342	7.07946	40.64561	468.44464
2723	4.87364	-48.28054	319.56516	7.09384	40.59484	467.93765
2724	4.92029	-48.39637	320.15555	7.10769	40.54432	467.43262
2725	4.96713	-48.51183	320.74448	7.12102	40.49407	466.92963
2726	5.01418	-48.62693	321.33188	7.13383	40.44408	466.42871
2727	5.06143	-48.74166	321.91779	7.14612	40.39435	465.92990
2728	5.10887	-48.85595	322.50168	7.15789	40.34491	465.43356
2729	5.15651	-48.96981	323.08365	7.16916	40.29574	464.93967
2730	5.20434	-49.08324	323.66354	7.17992	40.24686	464.44830
2731	5.25237	-49.19621	324.24127	7.19018	40.19827	463.95959
2732	5.30059	-49.30870	324.81665	7.19994	40.14999	463.47363
2733	5.34900	-49.42071	325.38956	7.20920	40.10200	462.99063
2734	5.39760	-49.53221	325.95993	7.21798	40.05432	462.51056
2735	5.44639	-49.64319	326.52756	7.22626	40.00697	462.03360
2736	5.49536	-49.75363	327.09241	7.23407	39.95992	461.55988
2737	5.54452	-49.86351	327.65421	7.24139	39.91321	461.08942
2738	5.59387	-49.97283	328.21301	7.24823	39.86683	460.62244
2739	5.64339	-50.08154	328.76855	7.25459	39.82079	460.15894
2740	5.69310	-50.18966	329.32080	7.26048	39.77510	459.69904
2741	5.74299	-50.29716	329.86978	7.26589	39.72975	459.24274
2742	5.79305	-50.40399	330.41504	7.27082	39.68478	458.79034
2743	5.84328	-50.51015	330.95660	7.27527	39.64017	458.34189
2744	5.89368	-50.61563	331.49438	7.27925	39.59594	457.89743
2745	5.94425	-50.72040	332.02823	7.28275	39.55210	457.45709
2746	5.99498	-50.82444	332.55804	7.28578	39.50864	457.02097
2747	6.04588	-50.92775	333.08374	7.28833	39.46558	456.58908
2748	6.09693	-51.03028	333.60510	7.29040	39.42291	456.16165
2749	6.14813	-51.13205	334.12219	7.29197	39.38065	455.73862
2750	6.19949	-51.23300	334.63474	7.29305	39.33879	455.32016
2751	6.25099	-51.33313	335.14276	7.29361	39.29736	454.90634
2752	6.30263	-51.43241	335.64606	7.29367	39.25634	454.49722
2753	6.35440	-51.53083	336.14459	7.29320	39.21575	454.09290
2754	6.40631	-51.62837	336.63821	7.29222	39.17559	453.69348
2755	6.45835	-51.72503	337.12698	7.29069	39.13585	453.29892
2756	6.51051	-51.82073	337.61047	7.28864	39.09657	452.90952
2757	6.56277	-51.91550	338.08875	7.28603	39.05773	452.52524
2758	6.61514	-52.00930	338.56174	7.28287	39.01933	452.14612
2759	6.66762	-52.10212	339.02933	7.27914	38.98139	451.77234
2760	6.72018	-52.19395	339.49136	7.27485	38.94390	451.40384
2761	6.77282	-52.28475	339.94781	7.26998	38.90687	451.04083
2762	6.82554	-52.37452	340.39859	7.26452	38.87031	450.68320
2763	6.87833	-52.46324	340.84351	7.25847	38.83420	450.33118
2764	6.93117	-52.55088	341.28256	7.25181	38.79856	449.98477
2765	6.98407	-52.63743	341.71564	7.24455	38.76340	449.64407
2766	7.03701	-52.72288	342.14261	7.23667	38.72871	449.30911
2767	7.08997	-52.80722	342.56342	7.22817	38.69450	448.97995
2768	7.14295	-52.89045	342.97809	7.21905	38.66078	448.65662
2769	7.19593	-52.97256	343.38654	7.20930	38.62751	448.33902
2770	7.24889	-53.05353	343.78857	7.19891	38.59475	448.02747
2771	7.30181	-53.13334	344.18414	7.18789	38.56246	447.72186
2772	7.35469	-53.21201	344.57330	7.17622	38.53066	447.42224
2773	7.40752	-53.28951	344.95587	7.16391	38.49935	447.12866
2774	7.46027	-53.36584	345.33188	7.15094	38.46853	446.84119
