	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d
446	-0.00004	-0.00004	0.00022	-0.00309	-0.00367	0.01283	-0.09970	-0.04297	0.46734	0.00467	-0.00758	0.00587	0.00133	-0.00225	0.00461	0.00015	-0.00040	0.00089	-0.02249	-0.01137	0.00515	-0.00652	-0.00715	0.00728	-0.00185	-0.00062	0.00209	-0.00062	-0.00023	0.01940	0.01587	0.01662	0.03035	0.00071	0.00406	0.00333	0.00004	-0.00012	0.00030	0.00004	-0.00012	0.00030	0.00000	-0.00000	0.00000	0.03746	-0.01788	0.02603	0.00030	-0.00360	0.00321	0.00016	0.00050	0.00039	0.00016	0.00050	0.00039	0.00000	0.00001	0.00000	-0.21166	-1.25100	1.49373
447	-0.00001	0.00005	0.00020	-0.00137	0.00110	0.01137	-0.07909	-0.01888	0.42194	0.00550	-0.00680	0.00606	0.00143	-0.00234	0.00449	0.00043	-0.00062	0.00107	-0.02045	-0.00989	0.00570	-0.00688	-0.00638	0.00667	-0.00179	-0.00073	0.00157	-0.00048	-0.00190	0.02203	0.01571	0.02852	0.02794	0.00089	0.00282	0.00366	-0.00019	0.00071	0.00023	-0.00019	0.00071	0.00023	-0.00000	-0.00001	0.00000	0.04676	-0.02244	0.02509	-0.00056	-0.00273	0.00331	-0.00023	0.00048	0.00139	-0.00023	0.00048	0.00139	0.00000	0.00000	0.00000	-0.13616	-1.15710	1.44457
448	-0.00001	0.00007	0.00020	-0.00111	0.00219	0.01090	-0.05885	-0.03256	0.35450	0.00660	-0.00599	0.00625	0.00171	-0.00240	0.00434	0.00033	-0.00056	0.00086	-0.01929	-0.00683	0.00759	-0.00724	-0.00511	0.00645	-0.00152	-0.00111	0.00120	-0.00030	-0.00326	0.02227	0.01322	0.03501	0.01856	0.00074	0.00162	0.00293	-0.00045	0.00138	0.00046	-0.00045	0.00138	0.00046	-0.00000	-0.00001	0.00000	0.04382	-0.02148	0.02233	0.00110	-0.00125	0.00290	-0.00076	0.00048	0.00187	-0.00076	0.00048	0.00187	0.00001	-0.00000	0.00001	0.02063	-1.10347	1.36035
449	-0.00003	0.00002	0.00019	-0.00254	-0.00038	0.01069	-0.04629	-0.06717	0.30244	0.00694	-0.00496	0.00611	0.00202	-0.00207	0.00429	-0.00003	-0.00013	0.00051	-0.01934	-0.00427	0.00922	-0.00744	-0.00402	0.00662	-0.00150	-0.00157	0.00135	0.00016	-0.00380	0.01948	0.01070	0.03022	0.01004	-0.00002	0.00186	0.00167	-0.00050	0.00149	0.00085	-0.00050	0.00149	0.00085	-0.00000	-0.00001	0.00000	0.03211	-0.01340	0.01956	0.00369	0.00019	0.00223	-0.00122	0.00037	0.00164	-0.00122	0.00037	0.00164	0.00000	-0.00001	0.00001	0.18828	-1.09405	1.27854
450	-0.00006	-0.00002	0.00020	-0.00413	-0.00265	0.01148	-0.03953	-0.09655	0.28425	0.00618	-0.00379	0.00560	0.00211	-0.00184	0.00410	-0.00065	0.00015	0.00029	-0.02026	-0.00437	0.00908	-0.00767	-0.00372	0.00689	-0.00190	-0.00193	0.00180	0.00086	-0.00298	0.01610	0.00628	0.02254	0.01073	-0.00100	0.00322	0.00127	-0.00027	0.00097	0.00114	-0.00027	0.00097	0.00114	-0.00000	0.00000	0.00000	0.01713	-0.00192	0.01878	0.00557	0.00043	0.00171	-0.00120	0.00008	0.00111	-0.00120	0.00008	0.00111	-0.00000	-0.00001	0.00000	0.24708	-1.07980	1.22895
451	-0.00005	-0.00001	0.00024	-0.00377	-0.00214	0.01402	-0.04068	-0.11756	0.29685	0.00459	-0.00343	0.00512	0.00170	-0.00221	0.00383	-0.00149	-0.00007	0.00030	-0.02121	-0.00730	0.00726	-0.00807	-0.00436	0.00714	-0.00242	-0.00191	0.00205	0.00094	-0.00134	0.01435	0.00239	0.02090	0.01749	-0.00178	0.00411	0.00196	0.00002	0.00025	0.00120	0.00002	0.00025	0.00120	0.00000	0.00001	0.00000	0.00531	0.00745	0.02116	0.00579	-0.00102	0.00167	-0.00062	-0.00018	0.00064	-0.00062	-0.00018	0.00064	-0.00000	-0.00001	0.00000	0.16556	-1.03811	1.22485
452	0.00000	0.00005	0.00030	-0.00040	0.00030	0.01717	-0.05404	-0.14173	0.32354	0.00289	-0.00458	0.00521	0.00069	-0.00282	0.00399	-0.00207	-0.00039	0.00037	-0.02180	-0.01132	0.00536	-0.00856	-0.00561	0.00752	-0.00275	-0.00122	0.00192	-0.00031	-0.00053	0.01419	0.00431	0.02349	0.02216	-0.00201	0.00414	0.00268	0.00009	-0.00033	0.00089	0.00009	-0.00033	0.00089	-0.00000	0.00001	0.00000	0.00331	0.01170	0.02439	0.00401	-0.00290	0.00197	0.00031	-0.00026	0.00020	0.00031	-0.00026	0.00020	-0.00000	0.00000	0.00000	0.03431	-1.00867	1.26314
453	0.00010	0.00010	0.00034	0.00507	0.00238	0.01892	-0.06885	-0.16741	0.33745	0.00192	-0.00594	0.00598	-0.00058	-0.00317	0.00464	-0.00183	-0.00039	0.00019	-0.02231	-0.01407	0.00476	-0.00890	-0.00683	0.00794	-0.00284	-0.00011	0.00154	-0.00218	-0.00128	0.01449	0.01005	0.02260	0.02061	-0.00154	0.00426	0.00238	-0.00001	-0.00071	0.00014	-0.00001	-0.00071	0.00014	-0.00000	0.00000	0.00000	0.01373	0.01044	0.02524	0.00092	-0.00336	0.00229	0.00111	-0.00023	-0.00034	0.00111	-0.00023	-0.00034	-0.00000	0.00001	-0.00000	-0.05683	-1.02594	1.30348
454	0.00017	0.00010	0.00033	0.00934	0.00229	0.01827	-0.06844	-0.17399	0.31923	0.00210	-0.00533	0.00685	-0.00136	-0.00335	0.00506	-0.00081	-0.00030	-0.00019	-0.02263	-0.01418	0.00544	-0.00893	-0.00744	0.00775	-0.00283	0.00068	0.00103	-0.00327	-0.00271	0.01426	0.01237	0.01454	0.01404	-0.00055	0.00485	0.00100	-0.00011	-0.00084	-0.00065	-0.00011	-0.00084	-0.00065	-0.00000	0.00000	-0.00000	0.03242	0.00574	0.02387	-0.00187	-0.00220	0.00248	0.00137	-0.00023	-0.00070	0.00137	-0.00023	-0.00070	-0.00000	0.00001	-0.00000	-0.09059	-1.05555	1.28114
455	0.00015	0.00005	0.00029	0.00864	0.00002	0.01608	-0.05572	-0.14006	0.28264	0.00324	-0.00270	0.00718	-0.00102	-0.00352	0.00475	0.00038	-0.00046	-0.00045	-0.02168	-0.01246	0.00617	-0.00835	-0.00745	0.00659	-0.00269	0.00058	0.00055	-0.00308	-0.00359	0.01353	0.00912	0.00421	0.00557	0.00034	0.00512	-0.00062	-0.00012	-0.00059	-0.00081	-0.00012	-0.00059	-0.00081	-0.00000	0.00000	-0.00000	0.05001	-0.00099	0.02386	-0.00277	-0.00061	0.00276	0.00090	-0.00028	-0.00046	0.00090	-0.00028	-0.00046	-0.00000	0.00001	-0.00000	-0.07893	-1.02932	1.17836
456	0.00005	-0.00001	0.00025	0.00252	-0.00264	0.01440	-0.04598	-0.07120	0.26264	0.00479	-0.00047	0.00701	0.00010	-0.00343	0.00421	0.00115	-0.00068	-0.00036	-0.01899	-0.01115	0.00559	-0.00698	-0.00709	0.00540	-0.00216	-0.00038	0.00051	-0.00229	-0.00315	0.01342	0.00519	-0.00059	-0.00277	0.00029	0.00426	-0.00163	-0.00013	0.00008	-0.00013	-0.00013	0.00008	-0.00013	-0.00000	-0.00000	-0.00000	0.05655	-0.01136	0.02739	-0.00125	0.00057	0.00342	-0.00027	-0.00012	0.00025	-0.00027	-0.00012	0.00025	-0.00000	-0.00000	0.00000	-0.03966	-0.93512	1.05473
457	-0.00007	-0.00004	0.00024	-0.00483	-0.00417	0.01405	-0.04268	-0.00925	0.26949	0.00579	-0.00038	0.00658	0.00088	-0.00275	0.00398	0.00122	-0.00058	0.00007	-0.01609	-0.01137	0.00367	-0.00530	-0.00621	0.00539	-0.00112	-0.00151	0.00113	-0.00197	-0.00162	0.01397	0.00510	0.00037	-0.00746	-0.00074	0.00272	-0.00166	-0.00020	0.00093	0.00087	-0.00020	0.00093	0.00087	0.00000	-0.00001	0.00000	0.04872	-0.02350	0.03006	0.00142	0.00127	0.00402	-0.00159	0.00036	0.00087	-0.00159	0.00036	0.00087	0.00000	-0.00002	0.00000	-0.00079	-0.83831	0.97258
458	-0.00013	-0.00006	0.00023	-0.00806	-0.00478	0.01372	-0.04086	0.00517	0.27627	0.00516	-0.00173	0.00575	0.00056	-0.00167	0.00390	0.00071	-0.00025	0.00068	-0.01476	-0.01196	0.00172	-0.00424	-0.00470	0.00650	0.00001	-0.00190	0.00195	-0.00219	-0.00040	0.01350	0.00698	0.00035	-0.00255	-0.00149	0.00195	-0.00066	-0.00025	0.00131	0.00141	-0.00025	0.00131	0.00141	0.00000	-0.00002	0.00001	0.03310	-0.02900	0.02431	0.00267	0.00128	0.00352	-0.00189	0.00070	0.00100	-0.00189	0.00070	0.00100	0.00001	-0.00002	0.00000	0.04719	-0.80647	0.92758
459	-0.00009	-0.00007	0.00021	-0.00546	-0.00522	0.01245	-0.04088	-0.02196	0.26032	0.00290	-0.00294	0.00450	-0.00041	-0.00084	0.00361	0.00018	-0.00005	0.00115	-0.01455	-0.01154	0.00093	-0.00397	-0.00327	0.00741	0.00050	-0.00124	0.00229	-0.00188	-0.00090	0.01163	0.00634	-0.00329	0.01193	-0.00106	0.00283	0.00087	-0.00016	0.00070	0.00122	-0.00016	0.00070	0.00122	0.00000	-0.00001	0.00000	0.02085	-0.02392	0.01060	0.00119	0.00053	0.00187	-0.00070	0.00040	0.00072	-0.00070	0.00040	0.00072	0.00000	-0.00000	0.00000	0.15012	-0.84348	0.88395
460	0.00000	-0.00007	0.00018	0.00010	-0.00516	0.01091	-0.04217	-0.04986	0.23154	0.00079	-0.00325	0.00347	-0.00093	-0.00083	0.00319	0.00006	-0.00012	0.00108	-0.01369	-0.01046	0.00118	-0.00387	-0.00302	0.00695	0.00005	-0.00027	0.00193	-0.00052	-0.00275	0.01021	0.00380	-0.00731	0.02402	-0.00047	0.00470	0.00175	0.00004	-0.00037	0.00065	0.00004	-0.00037	0.00065	-0.00000	0.00001	0.00000	0.01865	-0.01529	0.00039	-0.00123	-0.00032	0.00052	0.00086	-0.00022	0.00029	0.00086	-0.00022	0.00029	-0.00000	0.00001	0.00000	0.28650	-0.89641	0.83113
461	0.00007	-0.00004	0.00016	0.00389	-0.00339	0.00944	-0.03597	-0.05252	0.20503	0.00061	-0.00291	0.00335	-0.00054	-0.00149	0.00290	0.00031	-0.00034	0.00059	-0.01189	-0.00970	0.00179	-0.00360	-0.00406	0.00520	-0.00067	0.00005	0.00105	0.00132	-0.00407	0.00985	0.00437	-0.01069	0.02174	-0.00127	0.00628	0.00100	0.00017	-0.00084	0.00015	0.00017	-0.00084	0.00015	-0.00000	0.00001	-0.00000	0.02272	-0.00879	0.00281	-0.00175	-0.00079	0.00057	0.00130	-0.00045	-0.00004	0.00130	-0.00045	-0.00004	-0.00000	0.00001	-0.00000	0.37238	-0.89723	0.77069
462	0.00004	0.00004	0.00013	0.00248	0.00084	0.00742	-0.01766	-0.03510	0.17383	0.00178	-0.00248	0.00377	0.00016	-0.00199	0.00284	0.00061	-0.00055	0.00036	-0.01039	-0.00911	0.00238	-0.00349	-0.00534	0.00315	-0.00077	-0.00055	0.00000	0.00335	-0.00375	0.00841	0.00975	-0.01642	0.00987	-0.00313	0.00722	-0.00073	0.00019	-0.00057	-0.00019	0.00019	-0.00057	-0.00019	0.00000	0.00001	-0.00000	0.02274	-0.00031	0.01272	0.00005	-0.00102	0.00128	0.00065	-0.00037	-0.00009	0.00065	-0.00037	-0.00009	0.00000	0.00000	-0.00000	0.39813	-0.81410	0.68985
463	-0.00005	0.00013	0.00010	-0.00334	0.00610	0.00495	-0.00057	-0.01105	0.13089	0.00211	-0.00231	0.00386	0.00030	-0.00188	0.00289	0.00071	-0.00062	0.00062	-0.00994	-0.00795	0.00266	-0.00354	-0.00565	0.00169	-0.00035	-0.00156	-0.00059	0.00518	-0.00239	0.00474	0.01570	-0.02633	0.00333	-0.00417	0.00785	-0.00188	0.00015	-0.00031	-0.00034	0.00015	-0.00031	-0.00034	0.00000	0.00000	-0.00000	0.01492	0.01111	0.01884	0.00212	-0.00102	0.00149	0.00007	-0.00060	0.00021	0.00007	-0.00060	0.00021	-0.00000	-0.00001	0.00000	0.42347	-0.69006	0.58871
464	-0.00013	0.00017	0.00008	-0.00810	0.00861	0.00342	-0.00681	0.00983	0.09098	0.00084	-0.00222	0.00340	-0.00019	-0.00164	0.00283	0.00044	-0.00055	0.00077	-0.01017	-0.00586	0.00239	-0.00318	-0.00444	0.00118	-0.00019	-0.00210	-0.00026	0.00516	-0.00113	0.00147	0.01815	-0.03713	0.00460	-0.00348	0.00789	-0.00210	0.00003	-0.00032	-0.00017	0.00003	-0.00032	-0.00017	0.00000	-0.00000	-0.00000	0.00760	0.01596	0.01885	0.00257	-0.00095	0.00135	-0.00002	-0.00100	0.00063	-0.00002	-0.00100	0.00063	-0.00001	-0.00001	0.00000	0.44232	-0.60603	0.50390
465	-0.00010	0.00011	0.00009	-0.00661	0.00545	0.00430	-0.04015	0.01891	0.06880	-0.00046	-0.00184	0.00290	-0.00070	-0.00171	0.00253	-0.00016	-0.00040	0.00035	-0.01021	-0.00312	0.00176	-0.00223	-0.00215	0.00150	-0.00047	-0.00161	0.00065	0.00254	-0.00059	0.00137	0.01854	-0.04389	0.00332	-0.00223	0.00696	-0.00236	-0.00016	-0.00004	0.00027	-0.00016	-0.00004	0.00027	-0.00000	-0.00001	0.00000	0.00933	0.00892	0.01728	0.00123	-0.00131	0.00149	-0.00011	-0.00071	0.00069	-0.00011	-0.00071	0.00069	-0.00001	-0.00001	0.00000	0.38689	-0.58384	0.46120
466	0.00000	-0.00001	0.00012	0.00000	-0.00146	0.00714	-0.07500	0.01828	0.05814	-0.00025	-0.00112	0.00274	-0.00076	-0.00177	0.00209	-0.00075	-0.00022	-0.00025	-0.00900	-0.00123	0.00082	-0.00106	-0.00002	0.00207	-0.00068	-0.00053	0.00137	-0.00031	-0.00060	0.00315	0.02189	-0.04674	-0.00200	-0.00215	0.00582	-0.00280	-0.00030	0.00066	0.00055	-0.00030	0.00066	0.00055	-0.00000	-0.00001	0.00000	0.01652	-0.00208	0.01443	-0.00059	-0.00191	0.00160	-0.00040	0.00034	0.00005	-0.00040	0.00034	0.00005	0.00001	-0.00000	0.00000	0.25808	-0.55801	0.42826
467	0.00009	-0.00010	0.00014	0.00524	-0.00641	0.00865	-0.08149	0.02137	0.04462	0.00098	-0.00031	0.00269	-0.00048	-0.00152	0.00165	-0.00106	-0.00008	-0.00051	-0.00609	-0.00184	-0.00065	-0.00003	0.00071	0.00218	-0.00056	0.00020	0.00147	-0.00052	-0.00045	0.00398	0.02955	-0.04844	-0.00101	-0.00360	0.00553	-0.00237	-0.00019	0.00121	0.00029	-0.00019	0.00121	0.00029	0.00000	-0.00001	0.00000	0.01952	-0.00868	0.00807	-0.00142	-0.00171	0.00114	-0.00060	0.00119	-0.00074	-0.00060	0.00119	-0.00074	0.00002	-0.00000	-0.00000	0.15981	-0.46320	0.35394
468	0.00008	-0.00010	0.00009	0.00481	-0.00594	0.00590	-0.05662	0.02922	0.02252	0.00165	0.00032	0.00232	-0.00025	-0.00119	0.00112	-0.00114	-0.00004	-0.00052	-0.00260	-0.00447	-0.00228	0.00059	-0.00004	0.00161	-0.00024	0.00015	0.00104	0.00155	0.00041	0.00359	0.03583	-0.04790	0.00957	-0.00543	0.00595	-0.00074	0.00005	0.00111	-0.00043	0.00005	0.00111	-0.00043	0.00001	-0.00001	-0.00000	0.01506	-0.01218	0.00062	-0.00095	-0.00015	0.00046	-0.00066	0.00114	-0.00086	-0.00066	0.00114	-0.00086	0.00001	0.00000	-0.00000	0.18675	-0.31200	0.23449
469	0.00002	-0.00005	0.00000	0.00103	-0.00277	0.00051	-0.02382	0.02276	-0.00372	0.00131	0.00057	0.00152	-0.00015	-0.00104	0.00046	-0.00103	-0.00008	-0.00066	-0.00018	-0.00673	-0.00312	0.00059	-0.00118	0.00089	0.00021	-0.00023	0.00038	0.00309	0.00186	0.00288	0.03529	-0.04234	0.01837	-0.00622	0.00584	0.00074	0.00015	0.00062	-0.00095	0.00015	0.00062	-0.00095	0.00000	-0.00000	-0.00000	0.00684	-0.01490	-0.00356	0.00003	0.00196	0.00018	-0.00071	0.00045	-0.00028	-0.00071	0.00045	-0.00028	-0.00000	-0.00000	-0.00000	0.30161	-0.16330	0.10791
470	-0.00002	-0.00005	-0.00006	-0.00140	-0.00197	-0.00288	-0.00560	-0.01038	-0.02709	0.00076	0.00053	0.00064	0.00001	-0.00089	-0.00015	-0.00057	-0.00014	-0.00075	0.00096	-0.00690	-0.00288	0.00026	-0.00173	0.00035	0.00065	-0.00044	-0.00020	0.00256	0.00303	0.00156	0.02918	-0.03302	0.01420	-0.00543	0.00431	0.00074	0.00006	0.00031	-0.00079	0.00006	0.00031	-0.00079	0.00000	-0.00000	-0.00000	-0.00020	-0.01456	-0.00445	0.00074	0.00328	0.00013	-0.00077	-0.00011	0.00012	-0.00077	-0.00011	0.00012	-0.00001	-0.00001	0.00000	0.36270	-0.05618	-0.00053
471	-0.00002	-0.00008	-0.00004	-0.00108	-0.00403	-0.00205	-0.00327	-0.05227	-0.04618	0.00043	0.00060	-0.00004	0.00030	-0.00053	-0.00048	0.00006	-0.00025	-0.00040	0.00183	-0.00525	-0.00227	0.00014	-0.00162	-0.00041	0.00062	-0.00046	-0.00059	0.00120	0.00310	-0.00095	0.02254	-0.02616	0.00385	-0.00358	0.00234	-0.00020	0.00000	0.00021	-0.00024	0.00000	0.00021	-0.00024	0.00000	-0.00000	-0.00000	-0.00310	-0.01133	-0.00625	0.00079	0.00349	-0.00016	-0.00067	-0.00017	-0.00017	-0.00067	-0.00017	-0.00017	-0.00000	-0.00001	-0.00000	0.29680	0.00539	-0.09559
472	0.00001	-0.00009	0.00001	0.00050	-0.00469	0.00129	-0.00579	-0.06528	-0.06324	0.00007	0.00134	-0.00043	0.00054	-0.00005	-0.00053	0.00043	-0.00035	0.00024	0.00268	-0.00319	-0.00192	0.00043	-0.00131	-0.00149	-0.00002	-0.00039	-0.00081	0.00098	0.00211	-0.00439	0.01973	-0.02694	0.00389	-0.00173	0.00192	-0.00040	0.00011	-0.00023	0.00006	0.00011	-0.00023	0.00006	0.00000	0.00000	0.00000	-0.00238	-0.00833	-0.01179	0.00016	0.00318	-0.00090	-0.00022	-0.00008	-0.00059	-0.00022	-0.00008	-0.00059	-0.00000	-0.00000	-0.00000	0.18217	0.04825	-0.18632
473	0.00003	-0.00002	0.00007	0.00172	-0.00145	0.00399	-0.00834	-0.02713	-0.07748	-0.00034	0.00316	-0.00057	0.00055	0.00037	-0.00055	0.00045	-0.00035	0.00068	0.00261	-0.00206	-0.00182	0.00088	-0.00113	-0.00204	-0.00055	-0.00015	-0.00087	0.00186	0.00075	-0.00738	0.02122	-0.03154	0.01354	-0.00052	0.00304	0.00024	0.00019	-0.00099	-0.00009	0.00019	-0.00099	-0.00009	-0.00000	0.00001	-0.00000	0.00042	-0.00526	-0.01827	-0.00080	0.00258	-0.00176	0.00033	-0.00012	-0.00046	0.00033	-0.00012	-0.00046	-0.00001	0.00001	-0.00000	0.12610	0.11973	-0.27060
474	0.00003	0.00007	0.00008	0.00151	0.00295	0.00408	-0.00880	0.04399	-0.08806	-0.00037	0.00576	-0.00059	0.00038	0.00064	-0.00088	0.00032	-0.00028	0.00068	0.00148	-0.00268	-0.00189	0.00142	-0.00125	-0.00131	-0.00028	0.00025	-0.00066	0.00203	-0.00046	-0.00812	0.02326	-0.03091	0.01605	0.00024	0.00351	0.00033	0.00001	-0.00133	-0.00039	0.00001	-0.00133	-0.00039	-0.00000	0.00001	-0.00000	0.00544	-0.00015	-0.02016	-0.00185	0.00137	-0.00218	0.00058	-0.00016	-0.00000	0.00058	-0.00016	-0.00000	-0.00001	0.00001	-0.00000	0.13424	0.24533	-0.34498
475	0.00001	0.00009	0.00005	0.00016	0.00428	0.00211	0.00017	0.10225	-0.09693	0.00002	0.00781	-0.00065	0.00009	0.00065	-0.00151	0.00017	-0.00021	0.00027	0.00062	-0.00487	-0.00238	0.00223	-0.00173	0.00002	0.00034	0.00053	-0.00023	0.00056	-0.00126	-0.00664	0.02273	-0.02269	0.00608	0.00091	0.00221	-0.00052	-0.00032	-0.00096	-0.00054	-0.00032	-0.00096	-0.00054	-0.00001	0.00000	-0.00000	0.01057	0.00521	-0.01580	-0.00254	-0.00013	-0.00192	0.00049	-0.00006	0.00014	0.00049	-0.00006	0.00014	-0.00000	0.00001	0.00000	0.13107	0.39153	-0.40931
476	-0.00001	0.00003	-0.00000	-0.00045	0.00137	-0.00021	0.01729	0.11373	-0.10390	-0.00000	0.00800	-0.00082	-0.00035	0.00045	-0.00199	0.00000	-0.00008	-0.00041	0.00104	-0.00694	-0.00334	0.00307	-0.00220	0.00048	0.00032	0.00051	0.00015	-0.00145	-0.00147	-0.00504	0.02004	-0.01284	-0.00692	0.00141	0.00014	-0.00147	-0.00055	-0.00023	-0.00053	-0.00055	-0.00023	-0.00053	-0.00001	-0.00000	-0.00000	0.00875	0.00619	-0.00879	-0.00176	-0.00057	-0.00121	0.00016	0.00013	-0.00026	0.00016	0.00013	-0.00026	0.00000	0.00000	-0.00000	0.06168	0.48297	-0.45838
