	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d
174	0.16644	0.39417	1.38072	0.08833	0.54217	0.06158	0.13888	0.09651	0.06444	0.14737	0.53452	0.42534	0.16780	0.19623	0.42130	0.08916	0.42146	0.78893	0.13645	0.26201	0.80183	0.10114	0.53117	1.27822	0.17973	0.22519	1.29424	0.10191	0.59787	1.01179	0.16052	0.13106	1.03981	0.28017	0.63505	1.14781	0.33443	0.27107	1.02891
175	0.16663	0.39405	1.38094	0.08844	0.54206	0.06138	0.13901	0.09672	0.06434	0.14758	0.53473	0.42512	0.16799	0.19625	0.42125	0.08964	0.42170	0.78877	0.13667	0.26218	0.80176	0.10083	0.53146	1.27831	0.18033	0.22529	1.29413	0.10220	0.59807	1.01186	0.16067	0.13134	1.03967	0.28011	0.63526	1.14834	0.33448	0.27152	1.02928
176	0.16671	0.39378	1.38118	0.08846	0.54183	0.06134	0.13924	0.09675	0.06432	0.14801	0.53496	0.42503	0.16826	0.19626	0.42122	0.08995	0.42190	0.78864	0.13698	0.26239	0.80170	0.10062	0.53178	1.27831	0.18109	0.22567	1.29401	0.10246	0.59859	1.01191	0.16075	0.13150	1.03968	0.28019	0.63542	1.14873	0.33459	0.27167	1.02975
177	0.16674	0.39359	1.38129	0.08850	0.54162	0.06148	0.13945	0.09659	0.06445	0.14848	0.53517	0.42511	0.16857	0.19643	0.42126	0.09002	0.42204	0.78863	0.13729	0.26260	0.80173	0.10072	0.53204	1.27826	0.18161	0.22607	1.29393	0.10273	0.59905	1.01192	0.16092	0.13152	1.03977	0.28032	0.63556	1.14900	0.33480	0.27168	1.03021
178	0.16673	0.39363	1.38125	0.08859	0.54152	0.06172	0.13953	0.09644	0.06463	0.14887	0.53533	0.42530	0.16884	0.19671	0.42130	0.08995	0.42215	0.78874	0.13756	0.26281	0.80179	0.10106	0.53219	1.27821	0.18173	0.22626	1.29389	0.10304	0.59938	1.01191	0.16118	0.13152	1.03979	0.28044	0.63566	1.14929	0.33497	0.27181	1.03055
179	0.16671	0.39383	1.38113	0.08865	0.54152	0.06194	0.13949	0.09644	0.06467	0.14915	0.53543	0.42549	0.16903	0.19692	0.42126	0.08991	0.42228	0.78888	0.13780	0.26301	0.80175	0.10139	0.53224	1.27816	0.18161	0.22627	1.29385	0.10334	0.59971	1.01193	0.16144	0.13156	1.03970	0.28052	0.63574	1.14967	0.33501	0.27214	1.03083
180	0.16672	0.39405	1.38102	0.08864	0.54164	0.06209	0.13947	0.09655	0.06452	0.14937	0.53550	0.42559	0.16920	0.19692	0.42113	0.08996	0.42238	0.78897	0.13806	0.26315	0.80160	0.10159	0.53220	1.27813	0.18151	0.22622	1.29375	0.10353	0.60007	1.01200	0.16166	0.13156	1.03957	0.28049	0.63582	1.15009	0.33506	0.27237	1.03122
181	0.16679	0.39423	1.38099	0.08859	0.54188	0.06214	0.13962	0.09662	0.06435	0.14963	0.53563	0.42559	0.16936	0.19679	0.42101	0.09012	0.42238	0.78891	0.13845	0.26322	0.80147	0.10174	0.53212	1.27816	0.18144	0.22623	1.29361	0.10353	0.60027	1.01210	0.16178	0.13135	1.03950	0.28034	0.63590	1.15041	0.33526	0.27211	1.03177
182	0.16689	0.39432	1.38104	0.08849	0.54212	0.06211	0.13990	0.09655	0.06432	0.14994	0.53594	0.42550	0.16942	0.19666	0.42101	0.09039	0.42232	0.78870	0.13896	0.26325	0.80148	0.10196	0.53213	1.27825	0.18130	0.22637	1.29352	0.10336	0.60025	1.01218	0.16181	0.13096	1.03959	0.28008	0.63594	1.15059	0.33552	0.27146	1.03245
183	0.16701	0.39421	1.38113	0.08830	0.54218	0.06206	0.14007	0.09645	0.06436	0.15028	0.53641	0.42536	0.16940	0.19653	0.42108	0.09074	0.42229	0.78840	0.13941	0.26328	0.80156	0.10223	0.53222	1.27834	0.18109	0.22657	1.29355	0.10315	0.60013	1.01221	0.16188	0.13062	1.03980	0.27974	0.63592	1.15077	0.33568	0.27103	1.03315
184	0.16717	0.39390	1.38121	0.08809	0.54210	0.06200	0.13999	0.09645	0.06434	0.15057	0.53688	0.42523	0.16950	0.19638	0.42109	0.09109	0.42238	0.78816	0.13960	0.26334	0.80153	0.10242	0.53229	1.27832	0.18098	0.22661	1.29368	0.10310	0.60008	1.01216	0.16217	0.13050	1.03996	0.27942	0.63592	1.15104	0.33578	0.27118	1.03374
185	0.16736	0.39366	1.38117	0.08803	0.54202	0.06195	0.13978	0.09653	0.06422	0.15068	0.53716	0.42515	0.16980	0.19630	0.42096	0.09138	0.42261	0.78810	0.13956	0.26345	0.80135	0.10252	0.53231	1.27820	0.18109	0.22644	1.29377	0.10338	0.60007	1.01204	0.16263	0.13059	1.03993	0.27931	0.63598	1.15140	0.33600	0.27157	1.03407
186	0.16753	0.39367	1.38103	0.08818	0.54202	0.06191	0.13963	0.09652	0.06411	0.15061	0.53724	0.42515	0.17014	0.19637	0.42080	0.09167	0.42291	0.78822	0.13949	0.26363	0.80113	0.10258	0.53238	1.27811	0.18133	0.22621	1.29382	0.10397	0.60008	1.01193	0.16302	0.13084	1.03978	0.27952	0.63595	1.15178	0.33640	0.27181	1.03416
187	0.16754	0.39382	1.38090	0.08841	0.54203	0.06188	0.13959	0.09640	0.06413	0.15059	0.53727	0.42516	0.17031	0.19660	0.42070	0.09200	0.42320	0.78837	0.13964	0.26384	0.80103	0.10271	0.53245	1.27807	0.18153	0.22614	1.29391	0.10468	0.60019	1.01191	0.16326	0.13120	1.03971	0.27993	0.63576	1.15222	0.33683	0.27196	1.03422
188	0.16736	0.39385	1.38088	0.08853	0.54200	0.06191	0.13952	0.09628	0.06422	0.15091	0.53737	0.42516	0.17042	0.19689	0.42066	0.09232	0.42341	0.78841	0.14005	0.26407	0.80102	0.10293	0.53242	1.27803	0.18169	0.22639	1.29404	0.10529	0.60054	1.01197	0.16345	0.13164	1.03977	0.28026	0.63548	1.15277	0.33708	0.27232	1.03452
189	0.16713	0.39368	1.38093	0.08845	0.54185	0.06199	0.13942	0.09629	0.06427	0.15155	0.53753	0.42512	0.17068	0.19714	0.42061	0.09254	0.42357	0.78829	0.14053	0.26431	0.80100	0.10320	0.53229	1.27792	0.18192	0.22682	1.29412	0.10571	0.60109	1.01203	0.16355	0.13208	1.03986	0.28039	0.63532	1.15337	0.33711	0.27287	1.03513
190	0.16707	0.39340	1.38100	0.08827	0.54162	0.06205	0.13939	0.09641	0.06428	0.15230	0.53770	0.42502	0.17110	0.19728	0.42057	0.09267	0.42368	0.78808	0.14088	0.26451	0.80094	0.10340	0.53217	1.27781	0.18218	0.22706	1.29411	0.10604	0.60161	1.01209	0.16344	0.13241	1.03984	0.28043	0.63540	1.15389	0.33703	0.27319	1.03587
191	0.16727	0.39315	1.38108	0.08814	0.54150	0.06205	0.13949	0.09654	0.06428	0.15292	0.53790	0.42489	0.17143	0.19731	0.42058	0.09286	0.42370	0.78783	0.14109	0.26455	0.80094	0.10343	0.53211	1.27781	0.18232	0.22683	1.29405	0.10637	0.60186	1.01218	0.16318	0.13250	1.03969	0.28054	0.63559	1.15426	0.33704	0.27297	1.03647
192	0.16770	0.39301	1.38110	0.08825	0.54157	0.06202	0.13963	0.09664	0.06428	0.15331	0.53807	0.42481	0.17156	0.19732	0.42061	0.09321	0.42363	0.78765	0.14124	0.26444	0.80099	0.10327	0.53215	1.27795	0.18227	0.22627	1.29397	0.10667	0.60181	1.01230	0.16303	0.13223	1.03951	0.28070	0.63563	1.15455	0.33720	0.27232	1.03679
193	0.16819	0.39311	1.38100	0.08862	0.54176	0.06199	0.13968	0.09674	0.06423	0.15352	0.53816	0.42481	0.17165	0.19740	0.42056	0.09364	0.42363	0.78766	0.14143	0.26436	0.80098	0.10305	0.53230	1.27816	0.18213	0.22590	1.29379	0.10685	0.60169	1.01244	0.16312	0.13175	1.03935	0.28076	0.63549	1.15483	0.33742	0.27168	1.03684
194	0.16853	0.39340	1.38079	0.08902	0.54191	0.06201	0.13963	0.09685	0.06413	0.15364	0.53820	0.42488	0.17191	0.19753	0.42042	0.09402	0.42380	0.78782	0.14165	0.26446	0.80084	0.10295	0.53243	1.27833	0.18211	0.22601	1.29356	0.10694	0.60179	1.01261	0.16332	0.13140	1.03927	0.28076	0.63541	1.15515	0.33755	0.27142	1.03674
195	0.16867	0.39369	1.38058	0.08924	0.54195	0.06208	0.13958	0.09692	0.06405	0.15378	0.53828	0.42496	0.17238	0.19766	0.42028	0.09428	0.42408	0.78799	0.14182	0.26468	0.80067	0.10307	0.53231	1.27839	0.18230	0.22636	1.29340	0.10715	0.60219	1.01281	0.16346	0.13142	1.03924	0.28087	0.63556	1.15553	0.33757	0.27160	1.03668
196	0.16872	0.39378	1.38051	0.08923	0.54191	0.06218	0.13961	0.09692	0.06409	0.15402	0.53844	0.42502	0.17291	0.19778	0.42024	0.09442	0.42431	0.78804	0.14192	0.26489	0.80057	0.10338	0.53194	1.27835	0.18258	0.22659	1.29332	0.10767	0.60270	1.01300	0.16354	0.13164	1.03918	0.28125	0.63588	1.15593	0.33761	0.27186	1.03686
197	0.16881	0.39366	1.38061	0.08907	0.54186	0.06225	0.13965	0.09690	0.06419	0.15427	0.53860	0.42502	0.17331	0.19791	0.42027	0.09440	0.42444	0.78800	0.14204	0.26507	0.80057	0.10367	0.53164	1.27828	0.18284	0.22664	1.29314	0.10841	0.60306	1.01311	0.16357	0.13177	1.03899	0.28179	0.63609	1.15633	0.33777	0.27184	1.03733
198	0.16896	0.39346	1.38076	0.08892	0.54180	0.06228	0.13960	0.09699	0.06427	0.15445	0.53864	0.42500	0.17353	0.19804	0.42031	0.09435	0.42455	0.78795	0.14215	0.26523	0.80059	0.10384	0.53169	1.27824	0.18305	0.22668	1.29284	0.10912	0.60321	1.01311	0.16348	0.13182	1.03871	0.28222	0.63606	1.15670	0.33798	0.27153	1.03797
199	0.16916	0.39337	1.38083	0.08887	0.54176	0.06228	0.13946	0.09715	0.06425	0.15456	0.53853	0.42496	0.17366	0.19810	0.42029	0.09443	0.42469	0.78800	0.14216	0.26535	0.80056	0.10397	0.53205	1.27823	0.18320	0.22683	1.29266	0.10954	0.60331	1.01304	0.16330	0.13197	1.03855	0.28237	0.63589	1.15701	0.33814	0.27124	1.03852
200	0.16941	0.39344	1.38074	0.08890	0.54180	0.06227	0.13939	0.09717	0.06416	0.15470	0.53838	0.42493	0.17373	0.19813	0.42019	0.09470	0.42488	0.78809	0.14203	0.26540	0.80043	0.10422	0.53240	1.27823	0.18315	0.22706	1.29281	0.10967	0.60351	1.01299	0.16307	0.13224	1.03870	0.28229	0.63577	1.15730	0.33822	0.27113	1.03888
201	0.16972	0.39358	1.38054	0.08893	0.54189	0.06223	0.13947	0.09690	0.06410	0.15493	0.53840	0.42485	0.17377	0.19818	0.42003	0.09506	0.42510	0.78810	0.14188	0.26545	0.80026	0.10459	0.53243	1.27820	0.18282	0.22728	1.29318	0.10976	0.60381	1.01303	0.16275	0.13244	1.03908	0.28216	0.63585	1.15764	0.33825	0.27089	1.03917
202	0.17009	0.39364	1.38034	0.08892	0.54197	0.06217	0.13962	0.09645	0.06414	0.15526	0.53873	0.42474	0.17390	0.19824	0.41993	0.09537	0.42531	0.78794	0.14184	0.26557	0.80014	0.10486	0.53211	1.27814	0.18244	0.22740	1.29342	0.11000	0.60405	1.01312	0.16231	0.13239	1.03939	0.28210	0.63620	1.15807	0.33826	0.27027	1.03948
203	0.17046	0.39354	1.38023	0.08890	0.54200	0.06214	0.13970	0.09608	0.06428	0.15564	0.53928	0.42463	0.17423	0.19825	0.41994	0.09554	0.42545	0.78767	0.14190	0.26569	0.80010	0.10492	0.53167	1.27808	0.18231	0.22745	1.29331	0.11041	0.60408	1.01320	0.16192	0.13211	1.03942	0.28213	0.63674	1.15849	0.33822	0.26954	1.03975
204	0.17074	0.39330	1.38024	0.08884	0.54195	0.06217	0.13969	0.09596	0.06446	0.15603	0.53984	0.42459	0.17472	0.19828	0.42003	0.09559	0.42547	0.78740	0.14200	0.26575	0.80015	0.10495	0.53133	1.27803	0.18239	0.22748	1.29294	0.11087	0.60399	1.01322	0.16183	0.13171	1.03923	0.28230	0.63733	1.15870	0.33804	0.26926	1.03990
205	0.17092	0.39308	1.38027	0.08873	0.54180	0.06227	0.13968	0.09615	0.06457	0.15642	0.54033	0.42459	0.17515	0.19842	0.42011	0.09561	0.42545	0.78719	0.14211	0.26578	0.80022	0.10520	0.53119	1.27794	0.18245	0.22754	1.29261	0.11129	0.60403	1.01319	0.16217	0.13132	1.03905	0.28262	0.63783	1.15867	0.33773	0.26969	1.03996
206	0.17107	0.39303	1.38020	0.08861	0.54160	0.06241	0.13975	0.09660	0.06451	0.15683	0.54075	0.42464	0.17533	0.19864	0.42010	0.09567	0.42550	0.78705	0.14224	0.26587	0.80024	0.10568	0.53128	1.27782	0.18249	0.22756	1.29249	0.11169	0.60431	1.01312	0.16280	0.13107	1.03898	0.28301	0.63819	1.15860	0.33750	0.27052	1.03999
207	0.17121	0.39319	1.37999	0.08858	0.54142	0.06254	0.13982	0.09711	0.06428	0.15723	0.54107	0.42469	0.17525	0.19883	0.41998	0.09578	0.42569	0.78701	0.14242	0.26607	0.80013	0.10619	0.53151	1.27771	0.18265	0.22752	1.29251	0.11212	0.60468	1.01304	0.16341	0.13107	1.03895	0.28333	0.63838	1.15869	0.33752	0.27126	1.03995
208	0.17128	0.39339	1.37978	0.08868	0.54134	0.06258	0.13983	0.09745	0.06400	0.15754	0.54123	0.42469	0.17510	0.19900	0.41977	0.09593	0.42591	0.78701	0.14266	0.26630	0.79995	0.10667	0.53174	1.27767	0.18295	0.22743	1.29249	0.11257	0.60496	1.01302	0.16374	0.13130	1.03881	0.28349	0.63847	1.15904	0.33778	0.27158	1.03988
209	0.17131	0.39343	1.37970	0.08885	0.54137	0.06251	0.13982	0.09752	0.06384	0.15765	0.54122	0.42463	0.17513	0.19926	0.41955	0.09614	0.42606	0.78701	0.14295	0.26646	0.79977	0.10715	0.53206	1.27769	0.18322	0.22729	1.29232	0.11304	0.60513	1.01300	0.16365	0.13161	1.03850	0.28352	0.63855	1.15957	0.33812	0.27134	1.03995
210	0.17144	0.39324	1.37971	0.08904	0.54146	0.06239	0.13987	0.09742	0.06383	0.15760	0.54118	0.42455	0.17546	0.19966	0.41936	0.09639	0.42614	0.78703	0.14321	0.26653	0.79963	0.10762	0.53251	1.27761	0.18337	0.22713	1.29212	0.11359	0.60540	1.01288	0.16324	0.13185	1.03819	0.28355	0.63865	1.16008	0.33835	0.27077	1.04025
211	0.17174	0.39302	1.37970	0.08922	0.54148	0.06229	0.13993	0.09733	0.06389	0.15755	0.54121	0.42450	0.17600	0.20006	0.41924	0.09665	0.42628	0.78705	0.14329	0.26661	0.79952	0.10793	0.53286	1.27733	0.18340	0.22704	1.29213	0.11423	0.60592	1.01264	0.16285	0.13207	1.03812	0.28375	0.63877	1.16044	0.33841	0.27042	1.04060
212	0.17210	0.39302	1.37960	0.08936	0.54136	0.06222	0.13992	0.09731	0.06398	0.15762	0.54136	0.42444	0.17658	0.20030	0.41919	0.09678	0.42653	0.78704	0.14319	0.26678	0.79943	0.10802	0.53289	1.27693	0.18330	0.22717	1.29239	0.11487	0.60663	1.01245	0.16268	0.13233	1.03834	0.28410	0.63895	1.16070	0.33827	0.27064	1.04075
213	0.17235	0.39335	1.37942	0.08941	0.54118	0.06221	0.13983	0.09731	0.06406	0.15787	0.54160	0.42439	0.17706	0.20036	0.41919	0.09674	0.42680	0.78695	0.14303	0.26702	0.79934	0.10808	0.53275	1.27666	0.18314	0.22751	1.29266	0.11543	0.60730	1.01242	0.16264	0.13254	1.03865	0.28440	0.63938	1.16103	0.33799	0.27117	1.04075
214	0.17255	0.39390	1.37922	0.08937	0.54108	0.06226	0.13976	0.09725	0.06410	0.15824	0.54192	0.42436	0.17740	0.20043	0.41916	0.09666	0.42699	0.78680	0.14297	0.26722	0.79925	0.10830	0.53277	1.27664	0.18306	0.22790	1.29273	0.11594	0.60771	1.01251	0.16259	0.13253	1.03886	0.28448	0.64012	1.16152	0.33767	0.27150	1.04076
215	0.17286	0.39449	1.37900	0.08927	0.54113	0.06238	0.13986	0.09710	0.06410	0.15868	0.54229	0.42438	0.17764	0.20060	0.41905	0.09665	0.42706	0.78665	0.14305	0.26732	0.79914	0.10872	0.53305	1.27675	0.18311	0.22815	1.29262	0.11640	0.60787	1.01260	0.16253	0.13229	1.03895	0.28436	0.64097	1.16213	0.33743	0.27147	1.04086
216	0.17328	0.39490	1.37882	0.08927	0.54130	0.06251	0.14012	0.09693	0.06405	0.15911	0.54259	0.42443	0.17784	0.20083	0.41888	0.09670	0.42710	0.78655	0.14328	0.26741	0.79900	0.10916	0.53349	1.27683	0.18323	0.22832	1.29253	0.11678	0.60799	1.01258	0.16254	0.13192	1.03907	0.28414	0.64160	1.16266	0.33731	0.27127	1.04098
217	0.17364	0.39500	1.37873	0.08950	0.54151	0.06260	0.14038	0.09691	0.06397	0.15946	0.54276	0.42449	0.17808	0.20103	0.41874	0.09676	0.42722	0.78655	0.14355	0.26758	0.79887	0.10943	0.53389	1.27677	0.18336	0.22853	1.29249	0.11706	0.60822	1.01248	0.16256	0.13161	1.03923	0.28396	0.64190	1.16304	0.33726	0.27106	1.04105
218	0.17383	0.39478	1.37873	0.08983	0.54168	0.06258	0.14046	0.09718	0.06389	0.15967	0.54287	0.42449	0.17837	0.20120	0.41866	0.09687	0.42744	0.78657	0.14374	0.26781	0.79877	0.10951	0.53414	1.27660	0.18355	0.22876	1.29232	0.11734	0.60856	1.01233	0.16244	0.13151	1.03922	0.28387	0.64192	1.16338	0.33718	0.27090	1.04103
219	0.17390	0.39447	1.37872	0.09002	0.54185	0.06246	0.14037	0.09759	0.06382	0.15976	0.54302	0.42440	0.17866	0.20143	0.41861	0.09705	0.42765	0.78651	0.14381	0.26799	0.79871	0.10953	0.53425	1.27636	0.18387	0.22886	1.29190	0.11774	0.60896	1.01219	0.16218	0.13166	1.03883	0.28386	0.64183	1.16381	0.33704	0.27090	1.04088
220	0.17395	0.39435	1.37860	0.08999	0.54210	0.06233	0.14030	0.09791	0.06378	0.15981	0.54321	0.42425	0.17894	0.20170	0.41855	0.09719	0.42777	0.78636	0.14382	0.26808	0.79865	0.10959	0.53425	1.27611	0.18435	0.22882	1.29135	0.11824	0.60938	1.01207	0.16204	0.13189	1.03822	0.28384	0.64188	1.16433	0.33689	0.27114	1.04067
221	0.17406	0.39454	1.37842	0.08984	0.54233	0.06229	0.14030	0.09801	0.06379	0.15989	0.54342	0.42417	0.17933	0.20197	0.41847	0.09714	0.42776	0.78618	0.14388	0.26811	0.79858	0.10970	0.53420	1.27588	0.18498	0.22877	1.29087	0.11864	0.60974	1.01197	0.16227	0.13197	1.03773	0.28366	0.64219	1.16487	0.33684	0.27157	1.04060
222	0.17434	0.39497	1.37821	0.08966	0.54235	0.06235	0.14026	0.09787	0.06389	0.15991	0.54364	0.42418	0.17994	0.20221	0.41838	0.09696	0.42765	0.78606	0.14398	0.26809	0.79849	0.10974	0.53413	1.27568	0.18568	0.22886	1.29057	0.11885	0.60997	1.01187	0.16284	0.13188	1.03751	0.28320	0.64267	1.16543	0.33696	0.27203	1.04075
223	0.17475	0.39541	1.37802	0.08946	0.54210	0.06243	0.14008	0.09760	0.06404	0.15978	0.54389	0.42425	0.18063	0.20239	0.41830	0.09683	0.42756	0.78601	0.14404	0.26805	0.79838	0.10962	0.53413	1.27553	0.18627	0.22918	1.29041	0.11885	0.61018	1.01177	0.16348	0.13179	1.03751	0.28244	0.64321	1.16607	0.33723	0.27238	1.04101
224	0.17513	0.39562	1.37791	0.08932	0.54179	0.06247	0.13992	0.09735	0.06417	0.15958	0.54422	0.42430	0.18117	0.20249	0.41825	0.09679	0.42757	0.78599	0.14408	0.26807	0.79830	0.10940	0.53429	1.27539	0.18665	0.22965	1.29035	0.11862	0.61061	1.01172	0.16395	0.13180	1.03762	0.28149	0.64380	1.16676	0.33756	0.27257	1.04120
225	0.17536	0.39549	1.37791	0.08930	0.54169	0.06248	0.13990	0.09732	0.06423	0.15951	0.54463	0.42432	0.18148	0.20254	0.41825	0.09680	0.42763	0.78591	0.14432	0.26821	0.79828	0.10924	0.53462	1.27527	0.18689	0.23001	1.29034	0.11822	0.61138	1.01171	0.16430	0.13192	1.03770	0.28049	0.64454	1.16738	0.33787	0.27273	1.04119
226	0.17547	0.39510	1.37792	0.08936	0.54188	0.06247	0.14001	0.09756	0.06422	0.15961	0.54503	0.42429	0.18171	0.20263	0.41827	0.09682	0.42766	0.78574	0.14484	0.26840	0.79831	0.10926	0.53495	1.27511	0.18716	0.23007	1.29032	0.11779	0.61226	1.01170	0.16484	0.13206	1.03761	0.27953	0.64537	1.16792	0.33825	0.27307	1.04091
227	0.17563	0.39460	1.37780	0.08938	0.54219	0.06245	0.14016	0.09788	0.06420	0.15974	0.54529	0.42426	0.18206	0.20283	0.41826	0.09689	0.42768	0.78562	0.14549	0.26861	0.79833	0.10937	0.53500	1.27488	0.18765	0.22987	1.29021	0.11745	0.61293	1.01164	0.16588	0.13214	1.03735	0.27854	0.64619	1.16849	0.33882	0.27375	1.04045
228	0.17601	0.39416	1.37753	0.08933	0.54243	0.06247	0.14032	0.09804	0.06422	0.15977	0.54541	0.42426	0.18257	0.20308	0.41821	0.09700	0.42778	0.78563	0.14608	0.26885	0.79829	0.10931	0.53460	1.27459	0.18843	0.22962	1.28999	0.11719	0.61330	1.01157	0.16745	0.13210	1.03698	0.27744	0.64701	1.16920	0.33960	0.27465	1.04009
229	0.17663	0.39386	1.37723	0.08918	0.54252	0.06251	0.14051	0.09795	0.06430	0.15969	0.54554	0.42429	0.18311	0.20331	0.41815	0.09709	0.42785	0.78567	0.14658	0.26904	0.79823	0.10884	0.53386	1.27439	0.18942	0.22951	1.28965	0.11686	0.61359	1.01168	0.16918	0.13198	1.03659	0.27623	0.64797	1.17006	0.34043	0.27559	1.04010
230	0.17734	0.39375	1.37705	0.08890	0.54244	0.06255	0.14065	0.09771	0.06442	0.15953	0.54577	0.42430	0.18354	0.20356	0.41809	0.09710	0.42771	0.78559	0.14702	0.26904	0.79821	0.10808	0.53316	1.27439	0.19046	0.22960	1.28925	0.11621	0.61411	1.01207	0.17072	0.13195	1.03619	0.27491	0.64901	1.17099	0.34116	0.27651	1.04049
231	0.17789	0.39380	1.37695	0.08854	0.54226	0.06257	0.14060	0.09752	0.06453	0.15934	0.54612	0.42429	0.18386	0.20386	0.41801	0.09701	0.42738	0.78537	0.14737	0.26887	0.79821	0.10736	0.53293	1.27460	0.19149	0.22985	1.28889	0.11520	0.61498	1.01260	0.17199	0.13215	1.03583	0.27348	0.64991	1.17194	0.34173	0.27751	1.04098
232	0.17823	0.39395	1.37674	0.08822	0.54208	0.06261	0.14037	0.09753	0.06454	0.15912	0.54662	0.42429	0.18420	0.20414	0.41786	0.09675	0.42706	0.78510	0.14760	0.26872	0.79813	0.10672	0.53331	1.27481	0.19260	0.23014	1.28864	0.11408	0.61608	1.01302	0.17324	0.13252	1.03554	0.27194	0.65056	1.17288	0.34222	0.27873	1.04142
233	0.17855	0.39406	1.37632	0.08803	0.54207	0.06265	0.14008	0.09768	0.06442	0.15891	0.54724	0.42433	0.18462	0.20435	0.41764	0.09627	0.42685	0.78482	0.14786	0.26876	0.79793	0.10589	0.53391	1.27486	0.19390	0.23038	1.28848	0.11316	0.61726	1.01325	0.17480	0.13282	1.03534	0.27034	0.65107	1.17392	0.34281	0.28013	1.04179
