	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d
2589	-5.44628	11.29616	-4.21196	-1.46574	7.31063	4.17262	-9.34496	-3.03349	-0.47312	-0.79230	16.66632	6.48930	-10.64358	24.77742	-7.15104	-5.25195	7.01718	4.47093	-2.52833	17.64304	6.34702	6.94364	-34.92974	-4.79540	6.10668	-3.29530	-4.64312	-0.39861	0.51440	0.17754	2.53311	-2.22636	-0.89132	0.79087	-0.49814	0.02137	0.47599	-0.60893	-0.20967	0.07377	-0.15143	-0.01310
2590	-6.23613	11.79889	-4.30015	-1.41226	8.35513	4.36956	-14.77016	-2.85030	-0.58535	2.01324	14.85349	5.71411	-10.54742	24.95850	-7.15784	-5.04631	7.00147	4.53592	-4.47888	16.83979	3.89599	15.11492	-28.85809	-5.36861	4.93951	-3.46765	-3.61998	-1.02680	3.43731	-1.20673	2.12060	-2.15839	-0.35419	0.66868	0.33294	-0.21201	0.35514	-0.53229	0.00798	0.13990	-0.03549	-0.05354
2591	-6.08653	12.24028	-4.50018	-3.13701	8.49360	4.48913	-12.85597	-1.37441	-1.71700	-1.45040	15.30090	5.96055	-10.56280	25.26742	-7.19414	-5.11142	7.04327	4.47772	-5.60889	21.39859	3.84061	15.99537	-14.35812	-0.74394	2.48613	-2.99569	-1.83179	-2.09102	1.37102	-0.61976	1.50384	-1.66122	-0.18693	0.14467	-0.37487	0.08290	0.29331	-0.35187	0.00242	0.13578	-0.11431	0.04219
2592	-5.34913	12.63442	-4.77107	-5.39617	9.42562	4.82259	-5.59400	1.81396	-3.44097	-6.93273	20.64167	7.89549	-10.72585	25.68549	-7.28592	-5.37776	7.23069	4.45322	-2.15954	33.53062	6.09605	8.31665	-5.38502	4.73153	3.09269	-0.94535	-1.50313	-1.29460	-2.95750	1.10858	1.65449	-0.76916	-0.60636	0.01097	-1.58375	0.55039	0.28091	-0.07549	-0.14296	0.11095	-0.25041	0.15481
2593	-5.32915	12.35422	-4.82066	-5.95723	11.20565	5.32275	-1.83163	4.34662	-4.15304	-8.62742	25.27371	9.57685	-10.91615	26.02289	-7.42156	-5.55138	7.49709	4.61899	1.27727	42.34279	7.25827	0.07942	-5.88035	4.04813	5.42271	0.35387	-2.08124	0.91715	-4.03714	1.63965	2.05707	-0.49006	-1.00428	0.44680	-1.53912	0.56988	0.24806	0.01793	-0.20653	0.08764	-0.19237	0.11957
2594	-6.46329	11.20248	-4.54276	-4.87725	12.69572	5.74664	-5.99347	3.32174	-3.13878	-5.78683	24.16235	9.33256	-11.02767	26.23755	-7.56632	-5.53116	7.77321	4.93097	-0.78765	37.84196	5.81514	-3.23381	-11.43316	-0.65935	5.23921	-0.73168	-1.74657	2.12601	-1.34780	0.52497	1.69083	-1.13417	-0.77797	0.98761	-0.43483	0.13014	0.15668	-0.17536	-0.11404	0.10606	-0.01754	-0.02618
2595	-7.34153	10.34314	-4.33261	-4.50781	13.80576	6.10126	-11.19367	0.50247	-1.97630	-3.33314	21.49883	8.16781	-11.06479	26.45396	-7.68252	-5.47459	8.08646	5.23657	-4.70026	28.03016	4.09315	-1.54907	-16.28673	-2.05641	2.17113	-3.02127	-0.34099	1.25090	0.72407	-0.40651	0.62706	-1.93923	-0.07326	1.06280	0.11452	-0.18740	0.03874	-0.39369	0.04504	0.14110	0.02098	-0.10488
2596	-6.58370	10.90632	-4.56354	-5.83812	15.06918	6.53164	-9.30118	0.07068	-2.22303	-4.91988	23.61027	7.94535	-11.07424	26.71811	-7.75418	-5.50240	8.42786	5.48855	-3.91656	27.34882	4.78876	3.27042	-16.51206	1.11101	-0.12253	-4.26337	0.61187	-0.09927	-0.89528	0.28200	-0.09061	-2.17987	0.43066	0.66346	-0.68677	0.05591	-0.02310	-0.39794	0.13967	0.10226	-0.12911	-0.02646
2597	-5.28614	11.87715	-4.92400	-7.51730	16.63092	7.10402	-3.86567	0.82624	-2.97442	-8.38498	30.51007	9.20791	-11.09013	26.97071	-7.81102	-5.63593	8.74877	5.76836	-0.40523	36.55420	8.30709	10.71724	-14.17905	2.59055	0.28704	-3.32244	0.30409	-0.64137	-3.87112	1.65566	0.01239	-1.67730	0.38085	0.17193	-1.90104	0.58903	-0.00252	-0.21419	0.12009	-0.01721	-0.29344	0.11780
2598	-5.43592	11.72701	-4.94325	-8.31947	18.36230	7.79026	-3.89537	-0.74896	-2.79299	-9.57283	37.01440	11.07390	-11.13691	27.22218	-7.89836	-5.93084	9.10057	6.13836	-1.44680	45.01957	12.13606	17.86166	-14.81579	-2.03569	1.60602	-1.52128	-0.43598	-1.10829	-3.40682	1.59606	0.36924	-0.87020	0.07528	-0.16922	-1.91729	0.70262	0.03519	-0.02145	0.04850	-0.10686	-0.28015	0.16073
2599	-6.75763	11.20645	-4.80555	-8.66858	20.05705	8.50860	-9.68424	-2.16269	-2.28679	-8.50609	39.04607	12.43326	-11.21050	27.56511	-8.01673	-6.46139	9.60991	6.56194	-9.32025	47.29042	13.01529	16.16699	-17.78807	-8.25965	2.00578	-0.77322	-0.77036	-2.01466	0.91163	-0.22871	0.49725	-0.42253	-0.14786	-0.31927	-0.53723	0.21198	0.05322	0.03329	-0.01606	-0.09317	-0.10753	0.07136
2600	-7.31486	11.78168	-4.94346	-9.80474	21.62543	9.20847	-12.98860	0.17664	-2.69386	-9.52545	38.58459	13.33184	-11.26021	27.98907	-8.12566	-7.16090	10.28053	6.95930	-17.67636	48.16585	11.87159	3.72560	-18.11763	-8.46440	1.54718	-1.26996	-0.70966	-2.18381	3.90310	-1.62102	0.47528	-0.57405	-0.24184	-0.16871	0.57219	-0.21137	0.07085	-0.05318	-0.06097	-0.00837	0.02342	-0.01359
2601	-6.71575	12.74555	-5.25780	-11.90120	23.16743	9.89969	-10.31361	3.09495	-3.55745	-14.94755	39.57259	14.34220	-11.25237	28.29307	-8.21625	-7.77310	10.96678	7.31487	-20.97536	50.68610	12.25922	-6.69851	-14.59260	-2.87113	1.25118	-2.02337	-0.62551	-0.43986	1.78169	-0.78701	0.56745	-0.95788	-0.28999	0.41437	0.11777	0.01833	0.09745	-0.14308	-0.08107	0.07191	0.01054	0.00287
2602	-6.56536	12.58917	-5.34901	-13.73094	24.56556	10.55958	-7.63163	2.54934	-3.76290	-20.52812	40.78848	15.08481	-11.22992	28.35954	-8.30973	-8.11201	11.59005	7.69395	-21.48000	50.55873	13.48469	-3.56633	-9.75731	0.87957	1.65720	-2.51164	-0.65260	1.74263	-2.29829	1.02286	0.83811	-1.14955	-0.32519	1.00537	-1.03354	0.53671	0.12291	-0.13502	-0.07056	0.08078	-0.04084	0.05154
2603	-7.56848	11.74603	-5.19536	-14.73500	25.71351	11.18416	-9.02857	0.12935	-3.43465	-21.16627	40.19358	15.30581	-11.26381	28.43361	-8.38151	-8.33900	12.25233	8.13407	-21.73018	47.34504	13.18887	7.85775	-8.20926	-0.82215	2.46846	-2.70692	-0.71814	1.92192	-3.05479	1.48753	1.12423	-1.14065	-0.32682	0.98644	-1.34922	0.66015	0.14236	-0.08573	-0.04071	0.03897	-0.04663	0.05662
2604	-8.25295	11.62229	-5.09199	-15.91990	26.85196	11.81991	-10.88186	-1.14662	-3.22693	-19.45200	40.59905	15.77836	-11.35698	28.76347	-8.38202	-8.70877	13.00497	8.57073	-22.21871	47.83104	13.05011	11.92270	-12.99473	-2.45385	2.87812	-2.29097	-0.68225	0.53606	-0.86013	0.65314	1.14336	-1.04416	-0.25523	0.51789	-0.77495	0.38955	0.13344	-0.07385	-0.00680	0.04069	-0.05536	0.05379
2605	-7.31780	12.41622	-5.15781	-18.09716	28.00279	12.36769	-9.94059	-1.10276	-2.96139	-21.92400	44.51115	16.57222	-11.45115	29.18106	-8.32081	-9.20981	13.69288	8.89304	-25.53081	54.70446	15.18032	2.58136	-18.40996	0.67633	2.32834	-1.23427	-0.45071	-0.38063	0.13932	0.18932	0.80598	-0.83728	-0.14712	0.12346	-0.21646	0.14976	0.08667	-0.08237	0.00915	0.06982	-0.07060	0.06555
2606	-5.84475	13.34445	-5.27218	-20.48566	29.09499	12.68484	-8.15661	-0.99425	-2.22138	-28.21265	50.14798	16.83821	-11.55013	29.40299	-8.28151	-9.74923	14.24321	9.06934	-32.09130	62.56958	18.43757	-8.18649	-15.30964	4.88206	1.53697	-0.30960	-0.41666	-0.42285	-1.46500	0.69903	0.49409	-0.56426	-0.17850	-0.09926	-0.16478	0.12057	0.06180	-0.06962	-0.03138	0.00679	-0.02336	0.04777
2607	-5.80795	13.95814	-5.37865	-21.56601	30.37277	12.87404	-8.14410	-0.35108	-1.69853	-30.85995	54.20621	16.64117	-11.74550	29.41169	-8.33832	-10.37741	14.84350	9.18684	-36.51231	66.61482	20.10713	-7.56796	-6.50589	5.68248	1.56258	-0.11259	-1.02422	-0.13545	-4.01613	1.62058	0.59334	-0.33937	-0.41839	-0.15288	-0.69326	0.30959	0.12020	-0.02917	-0.12990	-0.12127	0.02987	0.02070
2608	-6.95904	14.44701	-5.54947	-20.85937	31.60117	13.07388	-8.53653	2.38246	-2.39288	-25.67574	54.36469	16.72825	-12.04821	29.39721	-8.45409	-11.11260	15.60187	9.32473	-31.96811	67.17197	18.45292	-0.41629	-2.85704	3.25124	2.09430	-0.73638	-1.72865	0.27386	-5.04874	2.06511	0.87269	-0.30138	-0.60678	0.08092	-1.46834	0.61895	0.20169	0.00778	-0.19898	-0.13837	-0.05360	0.06483
2609	-7.34528	14.63406	-5.69060	-19.02155	32.11320	13.18847	-6.39277	5.09281	-3.65966	-16.26583	50.89539	17.00033	-12.30228	29.49143	-8.50951	-11.77843	16.29090	9.45607	-16.96566	64.60551	14.81435	0.05279	-5.25633	-1.34826	2.29052	-2.13134	-1.55119	0.22367	-2.79200	1.32025	0.80795	-0.62515	-0.44183	0.41196	-1.58875	0.65426	0.15186	-0.01393	-0.13197	0.00672	-0.22009	0.13568
2610	-6.44711	14.04634	-5.58795	-17.36954	31.76494	13.04524	-3.00747	4.43990	-4.08618	-10.61749	46.81220	16.84732	-12.36748	29.61431	-8.42877	-12.23860	16.64236	9.46606	-3.10700	59.20630	12.25709	-5.92918	-7.95020	-6.00668	2.57126	-3.62471	-0.62327	-0.50683	1.09105	-0.09474	0.53616	-1.25445	-0.05959	0.53890	-0.75040	0.22740	-0.02993	-0.11617	0.03972	0.16745	-0.26751	0.10686
2611	-5.73469	13.15790	-5.28003	-16.93185	30.83037	12.56675	-3.71654	2.01093	-3.52461	-12.98168	44.89038	16.18172	-12.30631	29.66341	-8.25969	-12.61293	16.71343	9.25718	-6.37738	55.01145	11.94697	-6.79599	-10.82019	-6.65693	4.24666	-4.17113	-0.22199	-1.17087	2.47732	-0.73089	1.06938	-1.90217	-0.00794	0.36973	-0.02895	-0.16133	-0.04451	-0.27828	0.11830	0.15916	-0.16862	0.00917
2612	-6.11066	12.87331	-5.02089	-17.61114	29.62319	11.82294	-9.24761	0.11967	-2.61848	-19.18374	45.70069	15.39917	-12.25665	29.70245	-8.11535	-13.11042	16.77261	8.84483	-23.36874	54.63566	13.66323	-0.23603	-15.85095	-1.97566	6.54499	-2.71270	-0.85905	-0.98197	0.43122	-0.17004	2.60624	-1.95451	-0.48768	0.15952	-0.22345	-0.04520	0.29519	-0.36916	-0.01510	0.00289	-0.03534	-0.03696
2613	-6.91130	13.30286	-4.97504	-18.44868	27.98580	10.86769	-13.78195	-1.99132	-1.93759	-21.89736	46.20070	14.38375	-12.25840	29.83102	-8.05862	-13.80245	16.97315	8.31993	-33.97578	53.61126	15.70921	4.35692	-21.09180	2.79563	6.42192	0.62168	-1.63523	-0.20034	-1.73979	0.53938	3.36618	-0.87487	-0.92766	0.20825	-0.74845	0.32625	0.61280	-0.18344	-0.20839	-0.09610	0.07169	-0.02196
2614	-7.33762	14.06998	-5.14382	-18.33010	25.49309	9.66709	-13.03193	-3.02660	-2.11237	-18.46251	42.29540	12.51250	-12.30872	29.99001	-8.07707	-14.58415	17.24734	7.76993	-28.37165	48.92805	14.41250	0.92468	-21.03515	0.12290	3.65765	1.37889	-2.12866	0.06320	-1.23263	0.41673	2.00131	0.02967	-0.84664	0.34064	-0.82423	0.47598	0.44436	0.12090	-0.26322	-0.06870	0.09233	0.01369
2615	-7.31061	14.73618	-5.35535	-17.07601	22.14641	8.24466	-8.88239	-0.38539	-2.95182	-12.65839	33.49636	9.66038	-12.37472	29.99365	-8.11598	-15.25619	17.34717	7.20623	-16.14520	42.74582	8.61885	-7.67019	-12.75400	-7.11705	0.26778	-2.80375	-2.17598	-0.56549	1.25685	-0.29935	-0.44259	-0.61479	-0.46685	0.35443	-0.36309	0.31983	-0.03917	0.16480	-0.18137	0.03296	0.01171	0.05770
2616	-7.46060	14.85483	-5.33205	-16.15392	18.51167	6.79312	-7.11537	3.63278	-3.13234	-10.40355	22.53335	6.71585	-12.39291	29.86652	-8.11101	-15.80796	17.16292	6.56679	-12.34978	34.28794	2.21858	-14.62587	-1.95170	-6.05300	-4.11251	-4.83396	-0.55721	-1.22695	2.69350	-0.62177	-2.39404	-1.02547	-0.00120	0.28144	0.15097	0.08804	-0.36172	0.05477	-0.05389	0.12573	-0.06655	0.08032
2617	-8.17161	14.20747	-4.97378	-17.02341	15.18616	5.51396	-10.01376	3.94057	-2.12863	-13.38572	13.05269	4.98047	-12.37853	29.87787	-8.02155	-16.47888	16.95808	5.83004	-19.46028	22.02204	-0.05400	-14.89226	3.08319	5.45639	-8.01828	0.06131	2.18600	-0.41852	0.99159	-0.06868	-3.07233	0.19339	0.48860	0.29390	0.08883	0.03664	-0.39351	0.05070	0.07860	0.10597	-0.06677	0.04832
2618	-8.22530	12.96594	-4.51455	-18.98703	12.12571	4.30591	-12.20803	-0.10087	-1.08121	-17.52840	7.90485	4.42987	-12.36804	30.02073	-7.84290	-17.28042	16.90891	5.03603	-25.79969	10.89738	1.89149	-10.03142	0.37993	13.85563	-6.96106	4.66933	3.11282	2.03794	-2.57530	0.87708	-2.14968	1.00198	0.63570	0.55348	-0.62145	0.25104	-0.26848	0.04201	0.15173	-0.01012	-0.03487	-0.00100
2619	-6.54865	11.98225	-4.32336	-20.54917	8.78939	2.86216	-9.18336	-3.27881	-1.17856	-19.17649	5.52310	3.20313	-12.32908	29.96160	-7.63086	-17.93075	16.80574	4.19889	-24.36433	6.15006	2.55348	-5.69631	-8.36904	10.34791	-1.53346	2.43836	1.43709	3.36986	-4.39057	1.28251	-0.31798	-0.05996	0.26117	0.74823	-1.16500	0.46722	-0.11574	-0.07409	0.09946	-0.09280	-0.01270	-0.01394
2620	-4.79236	12.23936	-4.49501	-22.35272	4.64772	1.10032	-4.67262	-1.60909	-2.19808	-21.53101	-0.04955	0.19598	-12.25050	29.62755	-7.48215	-18.41490	16.50175	3.28419	-23.79370	4.05487	-2.10106	-1.73576	-19.62915	0.38827	3.08820	-2.56332	-0.80287	0.93552	-2.68189	0.70625	1.05745	-1.51165	-0.28708	0.27111	-0.87249	0.32343	0.00907	-0.15877	-0.03329	-0.11242	0.01649	-0.01046
2621	-5.19671	13.16142	-4.66798	-26.07071	0.03720	-0.67211	-4.00097	1.15471	-2.76844	-29.49448	-10.80861	-3.12298	-12.18342	29.31007	-7.42056	-19.04707	16.21672	2.28830	-32.98124	-3.24274	-8.31178	4.86381	-24.21860	-8.04171	5.25306	-4.28929	-2.19918	-2.81424	1.09160	-0.46249	1.65511	-1.74395	-0.57272	-0.50852	-0.03502	-0.08234	0.15227	-0.10008	-0.13033	-0.10069	0.04382	-0.02374
2622	-7.09957	13.28870	-4.53905	-30.97293	-3.43214	-2.07691	-6.21733	0.09880	-2.35610	-39.25315	-20.76639	-5.13850	-12.19448	29.21250	-7.38158	-19.98303	16.24104	1.29643	-44.10573	-14.89176	-11.40574	7.05362	-15.07778	-11.41396	5.92757	-3.29556	-2.54617	-3.39463	3.83714	-1.21779	1.83400	-1.33191	-0.46342	-0.54398	0.44883	-0.24890	0.31059	-0.05609	-0.12628	-0.04497	0.01219	-0.02103
2623	-7.84849	12.66132	-4.33030	-34.68322	-4.98710	-3.15576	-6.49960	-2.13296	-2.17152	-42.92539	-25.38410	-6.52981	-12.30724	29.22244	-7.30732	-21.06124	16.53152	0.37836	-44.59435	-23.35428	-13.65816	-4.11044	-0.72224	-8.58420	4.62233	-2.47284	-1.80456	-1.15369	3.06659	-0.81887	1.51157	-1.37064	-0.16085	0.06521	0.01144	-0.02589	0.36879	-0.18679	-0.05660	-0.00328	-0.07738	0.00767
2624	-6.69155	12.40667	-4.33920	-36.56343	-5.90189	-4.23128	-4.07841	-0.95081	-2.88501	-41.46239	-27.38990	-8.40044	-12.46206	29.15142	-7.20852	-22.07539	16.79297	-0.47950	-39.52264	-26.97776	-17.94325	-20.22349	2.47671	-2.23800	3.43100	-1.45646	-0.76885	0.26646	-0.67048	0.32514	1.32473	-1.46251	0.04915	0.38645	-0.99698	0.24692	0.36889	-0.31787	-0.00691	-0.03180	-0.14584	0.02162
2625	-5.52707	12.67888	-4.41341	-38.40988	-6.99849	-5.26768	-2.98768	1.69559	-3.14576	-44.08518	-29.05883	-9.97663	-12.55682	29.06600	-7.14772	-22.99539	16.92982	-1.29347	-45.23069	-29.28769	-20.53205	-22.99954	-6.23330	1.93603	4.34168	-0.32910	-0.30926	0.14131	-4.49534	1.29116	1.57109	-1.20933	0.10743	0.40687	-1.92278	0.41931	0.33568	-0.26778	0.01097	-0.02492	-0.19234	0.04615
2626	-5.85870	12.98822	-4.32120	-41.50908	-7.68862	-6.02998	-6.06285	2.16486	-1.98350	-55.19725	-29.93595	-10.47560	-12.54009	29.13914	-7.15806	-23.83432	17.08672	-2.05126	-66.78075	-31.83253	-18.64528	-9.59735	-10.04726	2.35718	5.24743	-0.25354	-0.36296	0.59899	-6.57539	1.77539	1.43167	-0.91931	0.02941	0.77149	-2.54748	0.67280	0.17457	-0.10255	0.01248	0.09930	-0.30059	0.14139
2627	-7.13729	13.27054	-4.19589	-44.64890	-7.71083	-6.57849	-11.83564	1.80421	-0.73901	-67.49013	-31.32749	-10.65172	-12.44380	29.23027	-7.19719	-24.50249	17.35578	-2.73633	-91.34533	-33.75816	-16.78753	6.06375	-0.85085	1.75891	4.52491	-1.28766	-0.55935	1.21825	-6.45756	1.72558	0.86601	-1.02221	-0.26104	1.06894	-2.63276	0.83982	-0.01663	-0.04703	-0.06308	0.17036	-0.41332	0.22566
2628	-7.88490	13.05992	-4.15133	-46.05627	-7.94303	-7.18535	-14.96173	1.76480	-0.79360	-70.75060	-34.67547	-11.17969	-12.33838	29.03619	-7.19053	-24.93956	17.70469	-3.34495	-99.17467	-35.48359	-18.19924	11.40751	6.84463	1.33273	2.83734	-2.41296	-0.64662	-0.41493	-3.41457	0.79982	0.43486	-1.41799	-0.60425	0.37357	-1.64303	0.46375	-0.06953	-0.17027	-0.19583	0.00867	-0.31501	0.14014
2629	-7.29986	11.75295	-4.04950	-46.03205	-8.79922	-7.90113	-10.97612	-0.29379	-1.48949	-65.63062	-37.71841	-11.70075	-12.27155	28.61970	-7.12202	-25.21823	18.11941	-3.86987	-85.04579	-37.93789	-19.36016	3.58207	-1.50511	0.81895	1.08192	-2.49279	-0.50377	-2.73310	1.37526	-0.52247	0.08132	-1.53183	-0.64964	-0.61137	0.00125	-0.17395	-0.04735	-0.27960	-0.23006	-0.19964	-0.01158	-0.05262
2630	-6.23953	10.11217	-3.85603	-45.74082	-9.24762	-8.49151	-3.62049	-4.09438	-1.60404	-60.07640	-37.39045	-12.07019	-12.25910	28.29973	-7.06137	-25.38390	18.61995	-4.26659	-64.88943	-39.35774	-18.04711	-9.22355	-16.85353	1.09609	-0.99155	-1.59615	-0.18518	-1.91765	3.77162	-0.87654	-0.57228	-1.26740	-0.37819	-0.38216	0.84343	-0.26104	-0.09572	-0.22549	-0.10554	-0.13351	0.19950	-0.11316
2631	-6.32558	9.63299	-3.73951	-45.14859	-8.44064	-8.79424	-1.40189	-5.53869	-1.04476	-57.44664	-33.15429	-12.44065	-12.31463	28.19681	-7.07564	-25.38134	19.14460	-4.50268	-56.80220	-35.41818	-16.21460	-14.24097	-22.39239	2.55032	-3.60373	-0.34278	0.19532	1.33931	1.88968	-0.05632	-1.34861	-0.96921	-0.11077	0.75336	0.43998	0.19248	-0.17305	-0.07536	0.05593	0.14049	0.17342	-0.00185
2632	-7.30788	10.65411	-3.79519	-44.02000	-7.02566	-8.91560	-4.68875	-3.55703	-0.51402	-56.18433	-27.29579	-12.54209	-12.40896	28.29272	-7.10037	-25.28831	19.62210	-4.63873	-60.46812	-26.49641	-14.87577	-10.62992	-17.83603	3.91921	-4.29628	0.94437	0.49577	2.91497	-1.46522	0.73504	-1.23709	-0.69285	0.00294	1.16597	-0.32278	0.43034	-0.09602	0.05019	0.12855	0.25311	0.03427	0.08479
2633	-7.11732	12.01103	-3.91542	-42.66271	-6.24403	-9.07988	-5.89269	-1.14485	-0.72911	-53.73371	-24.49609	-12.53687	-12.43530	28.53864	-6.98164	-25.30251	20.05649	-4.76518	-60.90505	-20.72186	-15.15377	-9.02672	-10.81412	4.07980	-0.48908	1.79371	0.56859	1.57150	-2.84373	0.74124	0.35184	-0.23076	0.13203	0.53448	-0.78783	0.23504	0.20301	0.15008	0.11513	0.08686	-0.08994	0.05292
2634	-5.60772	12.58348	-3.99159	-41.09459	-6.30032	-9.31223	-3.72448	0.48868	-1.85185	-49.48827	-26.37904	-12.89453	-12.33850	28.63192	-6.74206	-25.34139	20.35796	-4.86469	-55.04411	-21.72311	-18.38405	-12.31084	-4.28586	3.58090	4.47984	1.76146	0.31144	-0.78744	-1.98635	0.27711	1.88651	0.25130	0.25518	-0.17480	-0.98263	-0.00003	0.45124	0.23384	0.06374	-0.13675	-0.14899	-0.01289
2635	-5.08491	12.58877	-4.07042	-39.43610	-6.42938	-9.39281	-4.61611	2.29309	-3.00536	-47.37701	-29.72160	-13.39814	-12.20102	28.27262	-6.61369	-25.04914	20.34218	-4.84188	-57.66331	-25.61554	-22.29391	-11.84707	-0.41002	3.88979	5.13295	0.59406	-0.28900	-2.85943	-1.98996	-0.08684	1.63398	0.04549	0.03879	-0.53245	-1.26665	-0.11182	0.36736	0.16972	-0.02236	-0.24049	-0.14583	-0.04328
2636	-6.49619	12.55662	-4.14114	-38.87676	-6.26506	-9.17888	-10.52580	3.18694	-2.92802	-51.86921	-32.74633	-13.68625	-12.15546	27.70080	-6.71025	-24.37325	20.08637	-4.66428	-75.42010	-31.86154	-23.74913	-3.47936	-0.05474	4.35479	1.68685	-0.66437	-0.68042	-4.56415	-3.99312	-0.29760	0.23520	-0.71241	-0.37022	-0.84167	-1.74978	-0.24833	0.08861	-0.05527	-0.09677	-0.25642	-0.15577	-0.04479
2637	-8.07075	12.50101	-4.11326	-39.94310	-5.87808	-8.71852	-15.38641	2.15741	-1.71019	-58.83155	-34.95079	-13.59210	-12.26954	27.40097	-6.87090	-23.70220	19.94536	-4.35394	-91.03947	-38.57480	-22.75328	3.26881	-1.27292	2.28858	-1.44035	0.20830	-0.08117	-5.78954	-4.03833	-0.69056	-0.65291	-0.76529	-0.34610	-1.20645	-1.89676	-0.40441	-0.08204	-0.18702	-0.06174	-0.25607	-0.23972	-0.02642
