	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d
2217	0.16136	0.42646	0.86464	0.38894	0.58794	1.29458	0.37498	0.40649	1.07437	0.32959	0.75592	1.35254	0.26837	0.25554	1.04624	0.23261	0.75464	1.35070	0.21394	0.23464	1.12970	0.23206	0.50169	1.44321	0.21157	0.46828	1.41117	0.15709	0.46160	1.08430	0.09097	0.37063	0.81398	0.10827	0.50860	0.63366	0.17431	0.27189	0.63251	0.13121	0.57206	0.27085	0.18606	0.16960	0.26363	0.11972	0.58131	0.01442	0.18447	0.09736	0.02039	0.12098	0.59477	0.01365	0.20156	0.08480	0.02048
2218	0.16114	0.42732	0.86445	0.38870	0.57114	1.30406	0.36904	0.40198	1.07251	0.34285	0.74665	1.35067	0.25830	0.25351	1.04717	0.24662	0.75194	1.34464	0.20524	0.23507	1.13098	0.23377	0.50507	1.44219	0.21295	0.47137	1.41067	0.15785	0.46288	1.08398	0.08878	0.37293	0.81396	0.10778	0.51079	0.63364	0.17166	0.27204	0.63285	0.13138	0.57343	0.27112	0.18493	0.16832	0.26414	0.11939	0.58169	0.01466	0.18421	0.09692	0.02038	0.12076	0.59513	0.01384	0.20130	0.08437	0.02045
2219	0.16094	0.42819	0.86404	0.38419	0.55824	1.30983	0.36403	0.39781	1.06983	0.35289	0.73872	1.34758	0.24936	0.25175	1.04795	0.25839	0.74940	1.33870	0.19803	0.23519	1.13204	0.23572	0.50829	1.44120	0.21460	0.47431	1.41018	0.15880	0.46381	1.08350	0.08663	0.37534	0.81370	0.10761	0.51310	0.63348	0.16882	0.27239	0.63287	0.13180	0.57479	0.27126	0.18331	0.16745	0.26427	0.11923	0.58209	0.01488	0.18366	0.09685	0.02015	0.12070	0.59551	0.01400	0.20072	0.08425	0.02029
2220	0.16071	0.42914	0.86357	0.37807	0.54933	1.31192	0.36017	0.39404	1.06671	0.35998	0.73248	1.34389	0.24196	0.25030	1.04877	0.26786	0.74737	1.33374	0.19253	0.23516	1.13324	0.23802	0.51133	1.44022	0.21669	0.47709	1.40962	0.15969	0.46462	1.08303	0.08457	0.37783	0.81337	0.10760	0.51538	0.63330	0.16588	0.27303	0.63270	0.13235	0.57601	0.27134	0.18131	0.16710	0.26410	0.11918	0.58243	0.01508	0.18292	0.09718	0.01973	0.12074	0.59584	0.01414	0.19991	0.08449	0.01996
2221	0.16040	0.43017	0.86309	0.37322	0.54377	1.31084	0.35739	0.39086	1.06372	0.36478	0.72808	1.34016	0.23613	0.24931	1.04948	0.27506	0.74595	1.33006	0.18848	0.23525	1.13464	0.24054	0.51404	1.43918	0.21918	0.47956	1.40889	0.16038	0.46536	1.08259	0.08259	0.38026	0.81303	0.10755	0.51752	0.63318	0.16292	0.27396	0.63234	0.13292	0.57706	0.27142	0.17916	0.16727	0.26367	0.11915	0.58272	0.01526	0.18217	0.09776	0.01912	0.12077	0.59612	0.01425	0.19905	0.08493	0.01946
2222	0.16008	0.43116	0.86257	0.37167	0.54079	1.30727	0.35529	0.38828	1.06106	0.36827	0.72549	1.33663	0.23140	0.24877	1.04987	0.28026	0.74513	1.32757	0.18524	0.23560	1.13605	0.24312	0.51633	1.43803	0.22179	0.48160	1.40800	0.16096	0.46596	1.08214	0.08074	0.38244	0.81265	0.10745	0.51938	0.63302	0.16005	0.27508	0.63181	0.13349	0.57786	0.27143	0.17708	0.16785	0.26305	0.11912	0.58303	0.01537	0.18155	0.09833	0.01843	0.12078	0.59642	0.01431	0.19832	0.08535	0.01886
2223	0.15976	0.43206	0.86202	0.37388	0.53992	1.30200	0.35338	0.38617	1.05847	0.37127	0.72460	1.33346	0.22728	0.24850	1.04992	0.28384	0.74498	1.32616	0.18219	0.23610	1.13725	0.24559	0.51825	1.43681	0.22417	0.48329	1.40710	0.16148	0.46638	1.08168	0.07902	0.38432	0.81223	0.10737	0.52091	0.63274	0.15735	0.27624	0.63120	0.13408	0.57837	0.27125	0.17521	0.16864	0.26237	0.11915	0.58333	0.01533	0.18107	0.09873	0.01782	0.12082	0.59672	0.01429	0.19773	0.08562	0.01832
2224	0.15945	0.43286	0.86148	0.37883	0.54115	1.29575	0.35155	0.38436	1.05581	0.37393	0.72537	1.33086	0.22365	0.24826	1.04980	0.28612	0.74564	1.32579	0.17916	0.23659	1.13818	0.24785	0.51985	1.43563	0.22603	0.48477	1.40637	0.16180	0.46665	1.08124	0.07747	0.38595	0.81179	0.10745	0.52215	0.63234	0.15491	0.27739	0.63067	0.13466	0.57858	0.27087	0.17361	0.16953	0.26184	0.11921	0.58351	0.01512	0.18067	0.09896	0.01748	0.12086	0.59690	0.01411	0.19726	0.08575	0.01804
2225	0.15913	0.43360	0.86102	0.38471	0.54437	1.28905	0.35013	0.38258	1.05346	0.37614	0.72758	1.32889	0.22071	0.24787	1.04968	0.28733	0.74702	1.32632	0.17641	0.23700	1.13887	0.24984	0.52116	1.43460	0.22729	0.48611	1.40586	0.16180	0.46681	1.08085	0.07612	0.38743	0.81136	0.10775	0.52321	0.63185	0.15287	0.27848	0.63030	0.13522	0.57858	0.27033	0.17240	0.17042	0.26155	0.11924	0.58343	0.01474	0.18040	0.09905	0.01745	0.12087	0.59683	0.01375	0.19695	0.08581	0.01810
2226	0.15884	0.43431	0.86064	0.38974	0.54891	1.28229	0.34940	0.38067	1.05190	0.37787	0.73058	1.32745	0.21862	0.24723	1.04971	0.28774	0.74872	1.32745	0.17428	0.23733	1.13937	0.25158	0.52216	1.43379	0.22818	0.48726	1.40555	0.16154	0.46700	1.08053	0.07496	0.38887	0.81094	0.10817	0.52416	0.63132	0.15128	0.27953	0.63009	0.13577	0.57839	0.26970	0.17168	0.17119	0.26150	0.11926	0.58313	0.01427	0.18032	0.09905	0.01764	0.12086	0.59653	0.01329	0.19688	0.08583	0.01841
2227	0.15858	0.43505	0.86035	0.39306	0.55368	1.27588	0.34927	0.37872	1.05129	0.37913	0.73348	1.32638	0.21729	0.24642	1.05000	0.28769	0.75030	1.32878	0.17274	0.23761	1.13971	0.25316	0.52291	1.43316	0.22904	0.48815	1.40537	0.16115	0.46744	1.08030	0.07391	0.39038	0.81053	0.10855	0.52505	0.63072	0.15005	0.28056	0.63002	0.13637	0.57807	0.26902	0.17137	0.17181	0.26165	0.11933	0.58273	0.01383	0.18046	0.09904	0.01792	0.12093	0.59613	0.01289	0.19705	0.08585	0.01877
2228	0.15833	0.43590	0.86012	0.39469	0.55773	1.27027	0.34942	0.37687	1.05149	0.37982	0.73569	1.32553	0.21634	0.24562	1.05054	0.28745	0.75151	1.32991	0.17140	0.23801	1.13994	0.25466	0.52358	1.43265	0.23004	0.48888	1.40522	0.16070	0.46825	1.08011	0.07299	0.39201	0.81020	0.10885	0.52596	0.63009	0.14903	0.28162	0.63009	0.13705	0.57773	0.26838	0.17130	0.17233	0.26195	0.11952	0.58241	0.01353	0.18075	0.09911	0.01817	0.12112	0.59582	0.01267	0.19735	0.08594	0.01900
2229	0.15809	0.43684	0.85995	0.39482	0.56058	1.26599	0.34960	0.37511	1.05225	0.37984	0.73713	1.32483	0.21533	0.24503	1.05117	0.28720	0.75230	1.33061	0.16988	0.23869	1.14008	0.25611	0.52436	1.43220	0.23115	0.48965	1.40508	0.16020	0.46929	1.07993	0.07230	0.39369	0.80999	0.10911	0.52697	0.62955	0.14821	0.28266	0.63026	0.13776	0.57758	0.26791	0.17129	0.17269	0.26231	0.11975	0.58224	0.01341	0.18105	0.09926	0.01832	0.12136	0.59566	0.01265	0.19765	0.08607	0.01904
2230	0.15790	0.43776	0.85986	0.39352	0.56231	1.26339	0.34981	0.37345	1.05329	0.37939	0.73805	1.32436	0.21421	0.24472	1.05167	0.28709	0.75282	1.33090	0.16830	0.23960	1.14013	0.25746	0.52529	1.43182	0.23220	0.49052	1.40505	0.15974	0.47032	1.07984	0.07194	0.39527	0.80986	0.10942	0.52809	0.62917	0.14762	0.28355	0.63046	0.13840	0.57776	0.26766	0.17122	0.17281	0.26264	0.11989	0.58221	0.01340	0.18126	0.09936	0.01837	0.12150	0.59563	0.01270	0.19784	0.08615	0.01895
2231	0.15781	0.43858	0.85980	0.39111	0.56346	1.26232	0.35019	0.37206	1.05440	0.37879	0.73869	1.32430	0.21338	0.24462	1.05200	0.28718	0.75325	1.33094	0.16714	0.24042	1.14012	0.25865	0.52622	1.43157	0.23306	0.49140	1.40520	0.15939	0.47122	1.07986	0.07184	0.39661	0.80969	0.10981	0.52923	0.62891	0.14721	0.28423	0.63050	0.13891	0.57820	0.26752	0.17101	0.17270	0.26279	0.11992	0.58222	0.01337	0.18134	0.09936	0.01834	0.12150	0.59565	0.01269	0.19790	0.08611	0.01880
2232	0.15777	0.43929	0.85970	0.38814	0.56452	1.26218	0.35072	0.37129	1.05553	0.37804	0.73918	1.32470	0.21322	0.24459	1.05223	0.28740	0.75373	1.33087	0.16672	0.24085	1.14009	0.25966	0.52701	1.43134	0.23373	0.49212	1.40540	0.15915	0.47200	1.07988	0.07179	0.39772	0.80939	0.11019	0.53031	0.62869	0.14688	0.28478	0.63029	0.13928	0.57871	0.26740	0.17072	0.17254	0.26269	0.11992	0.58222	0.01331	0.18134	0.09930	0.01822	0.12144	0.59564	0.01261	0.19787	0.08602	0.01862
2233	0.15773	0.43994	0.85950	0.38537	0.56544	1.26246	0.35123	0.37129	1.05663	0.37702	0.73958	1.32529	0.21372	0.24463	1.05240	0.28755	0.75430	1.33069	0.16690	0.24104	1.13997	0.26048	0.52767	1.43096	0.23426	0.49271	1.40541	0.15893	0.47270	1.07975	0.07167	0.39870	0.80902	0.11044	0.53128	0.62851	0.14660	0.28535	0.62988	0.13957	0.57919	0.26731	0.17045	0.17251	0.26241	0.11995	0.58221	0.01327	0.18127	0.09924	0.01805	0.12143	0.59564	0.01254	0.19780	0.08595	0.01848
2234	0.15764	0.44057	0.85923	0.38373	0.56565	1.26319	0.35169	0.37182	1.05765	0.37595	0.73992	1.32560	0.21446	0.24489	1.05242	0.28758	0.75491	1.33046	0.16721	0.24132	1.13966	0.26110	0.52829	1.43045	0.23462	0.49330	1.40521	0.15865	0.47329	1.07942	0.07152	0.39961	0.80869	0.11054	0.53219	0.62839	0.14634	0.28599	0.62943	0.13978	0.57966	0.26726	0.17021	0.17269	0.26209	0.12004	0.58224	0.01325	0.18121	0.09924	0.01793	0.12150	0.59567	0.01248	0.19774	0.08596	0.01846
2235	0.15754	0.44116	0.85896	0.38371	0.56473	1.26473	0.35208	0.37249	1.05855	0.37544	0.74014	1.32547	0.21498	0.24547	1.05228	0.28758	0.75542	1.33024	0.16728	0.24185	1.13923	0.26151	0.52898	1.43003	0.23476	0.49402	1.40503	0.15833	0.47378	1.07905	0.07153	0.40045	0.80845	0.11061	0.53306	0.62829	0.14615	0.28667	0.62905	0.13986	0.58015	0.26718	0.16994	0.17303	0.26178	0.12014	0.58231	0.01320	0.18120	0.09926	0.01782	0.12160	0.59575	0.01242	0.19775	0.08601	0.01848
2236	0.15750	0.44169	0.85873	0.38482	0.56309	1.26696	0.35235	0.37316	1.05936	0.37576	0.74009	1.32516	0.21514	0.24631	1.05212	0.28758	0.75569	1.33009	0.16710	0.24252	1.13887	0.26174	0.52970	1.42985	0.23472	0.49479	1.40506	0.15804	0.47419	1.07879	0.07181	0.40115	0.80827	0.11075	0.53382	0.62809	0.14606	0.28731	0.62874	0.13981	0.58061	0.26694	0.16965	0.17345	0.26144	0.12026	0.58243	0.01309	0.18125	0.09923	0.01763	0.12171	0.59586	0.01234	0.19781	0.08600	0.01839
2237	0.15751	0.44217	0.85854	0.38627	0.56165	1.26898	0.35244	0.37390	1.06020	0.37646	0.73980	1.32502	0.21507	0.24729	1.05210	0.28750	0.75570	1.32997	0.16688	0.24321	1.13866	0.26178	0.53038	1.42982	0.23453	0.49552	1.40522	0.15780	0.47463	1.07867	0.07232	0.40165	0.80806	0.11095	0.53442	0.62776	0.14606	0.28791	0.62841	0.13967	0.58096	0.26654	0.16936	0.17390	0.26103	0.12037	0.58252	0.01292	0.18132	0.09911	0.01737	0.12182	0.59595	0.01224	0.19789	0.08589	0.01817
2238	0.15753	0.44261	0.85837	0.38729	0.56097	1.27010	0.35240	0.37482	1.06111	0.37705	0.73952	1.32511	0.21494	0.24838	1.05223	0.28733	0.75563	1.32977	0.16676	0.24391	1.13853	0.26155	0.53102	1.42983	0.23414	0.49619	1.40537	0.15762	0.47514	1.07863	0.07287	0.40199	0.80783	0.11113	0.53488	0.62738	0.14616	0.28842	0.62808	0.13949	0.58124	0.26611	0.16914	0.17432	0.26064	0.12045	0.58249	0.01271	0.18137	0.09897	0.01714	0.12188	0.59593	0.01208	0.19794	0.08576	0.01795
2239	0.15753	0.44304	0.85824	0.38728	0.56084	1.27067	0.35231	0.37592	1.06198	0.37731	0.73943	1.32529	0.21478	0.24961	1.05244	0.28716	0.75567	1.32946	0.16665	0.24464	1.13846	0.26104	0.53165	1.42988	0.23352	0.49685	1.40550	0.15754	0.47565	1.07863	0.07335	0.40228	0.80765	0.11120	0.53530	0.62707	0.14633	0.28884	0.62779	0.13926	0.58151	0.26576	0.16905	0.17466	0.26035	0.12044	0.58236	0.01247	0.18137	0.09894	0.01701	0.12184	0.59581	0.01185	0.19793	0.08571	0.01779
2240	0.15753	0.44345	0.85816	0.38624	0.56079	1.27129	0.35215	0.37704	1.06255	0.37718	0.73949	1.32542	0.21454	0.25088	1.05263	0.28703	0.75586	1.32920	0.16644	0.24538	1.13847	0.26035	0.53224	1.43003	0.23278	0.49744	1.40569	0.15761	0.47608	1.07861	0.07371	0.40265	0.80755	0.11116	0.53574	0.62691	0.14651	0.28922	0.62758	0.13896	0.58174	0.26552	0.16907	0.17489	0.26017	0.12032	0.58219	0.01224	0.18136	0.09901	0.01692	0.12169	0.59564	0.01160	0.19791	0.08576	0.01767
2241	0.15752	0.44382	0.85811	0.38465	0.56061	1.27195	0.35188	0.37807	1.06280	0.37661	0.73956	1.32551	0.21424	0.25197	1.05275	0.28691	0.75606	1.32918	0.16612	0.24604	1.13852	0.25963	0.53272	1.43026	0.23208	0.49789	1.40596	0.15777	0.47642	1.07854	0.07399	0.40313	0.80752	0.11113	0.53618	0.62683	0.14662	0.28958	0.62743	0.13863	0.58188	0.26530	0.16912	0.17502	0.26008	0.12012	0.58209	0.01203	0.18140	0.09914	0.01686	0.12147	0.59554	0.01139	0.19793	0.08587	0.01756
2242	0.15751	0.44414	0.85806	0.38319	0.56021	1.27272	0.35150	0.37897	1.06303	0.37567	0.73955	1.32567	0.21403	0.25272	1.05279	0.28672	0.75613	1.32937	0.16587	0.24650	1.13853	0.25890	0.53314	1.43051	0.23144	0.49822	1.40622	0.15793	0.47670	1.07843	0.07425	0.40370	0.80750	0.11118	0.53662	0.62672	0.14666	0.28991	0.62735	0.13833	0.58198	0.26500	0.16918	0.17504	0.26006	0.11991	0.58214	0.01184	0.18150	0.09920	0.01680	0.12125	0.59560	0.01123	0.19804	0.08594	0.01746
2243	0.15752	0.44443	0.85799	0.38233	0.55946	1.27403	0.35115	0.37975	1.06360	0.37446	0.73945	1.32591	0.21401	0.25318	1.05285	0.28631	0.75610	1.32951	0.16582	0.24674	1.13855	0.25813	0.53364	1.43071	0.23082	0.49863	1.40640	0.15807	0.47693	1.07830	0.07453	0.40426	0.80744	0.11130	0.53704	0.62654	0.14674	0.29021	0.62727	0.13810	0.58206	0.26465	0.16927	0.17496	0.26005	0.11977	0.58228	0.01168	0.18164	0.09915	0.01677	0.12108	0.59573	0.01110	0.19821	0.08592	0.01740
2244	0.15752	0.44467	0.85795	0.38200	0.55855	1.27598	0.35093	0.38033	1.06447	0.37311	0.73939	1.32617	0.21409	0.25348	1.05302	0.28554	0.75612	1.32943	0.16585	0.24695	1.13867	0.25735	0.53429	1.43090	0.23015	0.49923	1.40652	0.15818	0.47709	1.07825	0.07476	0.40472	0.80732	0.11139	0.53740	0.62639	0.14689	0.29046	0.62714	0.13798	0.58214	0.26442	0.16937	0.17482	0.26002	0.11976	0.58229	0.01161	0.18175	0.09899	0.01677	0.12106	0.59575	0.01105	0.19836	0.08582	0.01741
2245	0.15750	0.44483	0.85800	0.38192	0.55784	1.27811	0.35082	0.38083	1.06524	0.37176	0.73944	1.32646	0.21413	0.25385	1.05323	0.28449	0.75626	1.32918	0.16573	0.24732	1.13886	0.25663	0.53496	1.43115	0.22950	0.49990	1.40670	0.15826	0.47718	1.07838	0.07489	0.40498	0.80722	0.11147	0.53764	0.62638	0.14708	0.29060	0.62700	0.13804	0.58219	0.26443	0.16941	0.17464	0.25996	0.11992	0.58208	0.01169	0.18179	0.09881	0.01683	0.12124	0.59553	0.01111	0.19843	0.08567	0.01753
2246	0.15748	0.44493	0.85815	0.38194	0.55756	1.27990	0.35071	0.38156	1.06560	0.37067	0.73961	1.32685	0.21414	0.25444	1.05335	0.28343	0.75645	1.32899	0.16550	0.24788	1.13897	0.25606	0.53546	1.43147	0.22899	0.50036	1.40700	0.15829	0.47720	1.07867	0.07498	0.40507	0.80719	0.11155	0.53778	0.62651	0.14729	0.29060	0.62691	0.13822	0.58224	0.26464	0.16941	0.17443	0.25993	0.12018	0.58175	0.01186	0.18179	0.09868	0.01696	0.12155	0.59520	0.01124	0.19842	0.08553	0.01773
2247	0.15749	0.44499	0.85834	0.38214	0.55770	1.28121	0.35050	0.38263	1.06570	0.36999	0.73988	1.32744	0.21423	0.25517	1.05336	0.28251	0.75659	1.32899	0.16539	0.24840	1.13899	0.25560	0.53572	1.43182	0.22866	0.50052	1.40736	0.15825	0.47723	1.07900	0.07517	0.40510	0.80722	0.11169	0.53789	0.62666	0.14755	0.29051	0.62691	0.13845	0.58231	0.26487	0.16945	0.17421	0.25995	0.12036	0.58149	0.01199	0.18184	0.09860	0.01712	0.12177	0.59494	0.01135	0.19843	0.08542	0.01795
2248	0.15752	0.44508	0.85850	0.38257	0.55819	1.28223	0.35024	0.38378	1.06591	0.36958	0.74024	1.32823	0.21448	0.25578	1.05339	0.28155	0.75664	1.32913	0.16556	0.24861	1.13902	0.25509	0.53585	1.43214	0.22834	0.50052	1.40767	0.15812	0.47729	1.07923	0.07552	0.40522	0.80729	0.11194	0.53805	0.62674	0.14784	0.29045	0.62696	0.13868	0.58238	0.26498	0.16958	0.17405	0.26002	0.12041	0.58140	0.01204	0.18201	0.09857	0.01729	0.12181	0.59485	0.01139	0.19857	0.08535	0.01819
2249	0.15754	0.44522	0.85862	0.38303	0.55888	1.28323	0.34994	0.38465	1.06644	0.36914	0.74075	1.32906	0.21480	0.25605	1.05354	0.28033	0.75667	1.32939	0.16591	0.24847	1.13911	0.25447	0.53597	1.43241	0.22786	0.50052	1.40795	0.15792	0.47735	1.07933	0.07596	0.40559	0.80741	0.11228	0.53831	0.62680	0.14810	0.29057	0.62704	0.13889	0.58239	0.26496	0.16973	0.17401	0.26012	0.12042	0.58143	0.01202	0.18227	0.09856	0.01747	0.12179	0.59488	0.01139	0.19881	0.08532	0.01846
2250	0.15753	0.44539	0.85872	0.38323	0.55953	1.28403	0.34958	0.38512	1.06724	0.36843	0.74129	1.32969	0.21504	0.25595	1.05380	0.27894	0.75675	1.32977	0.16623	0.24810	1.13922	0.25374	0.53607	1.43266	0.22715	0.50056	1.40827	0.15768	0.47735	1.07939	0.07643	0.40612	0.80752	0.11265	0.53863	0.62681	0.14835	0.29090	0.62711	0.13907	0.58234	0.26483	0.16986	0.17412	0.26020	0.12046	0.58148	0.01197	0.18250	0.09854	0.01757	0.12183	0.59493	0.01139	0.19905	0.08531	0.01861
2251	0.15751	0.44552	0.85878	0.38296	0.55994	1.28409	0.34921	0.38526	1.06805	0.36742	0.74164	1.32992	0.21514	0.25565	1.05411	0.27770	0.75688	1.33023	0.16643	0.24768	1.13933	0.25295	0.53610	1.43291	0.22631	0.50054	1.40864	0.15741	0.47731	1.07948	0.07688	0.40658	0.80754	0.11303	0.53885	0.62673	0.14865	0.29131	0.62714	0.13923	0.58225	0.26465	0.16998	0.17431	0.26021	0.12051	0.58149	0.01191	0.18263	0.09849	0.01746	0.12191	0.59494	0.01136	0.19920	0.08529	0.01849
2252	0.15747	0.44556	0.85883	0.38220	0.56017	1.28322	0.34896	0.38521	1.06869	0.36626	0.74168	1.32988	0.21523	0.25530	1.05438	0.27671	0.75693	1.33064	0.16646	0.24732	1.13949	0.25213	0.53603	1.43315	0.22550	0.50041	1.40897	0.15714	0.47729	1.07963	0.07728	0.40678	0.80750	0.11341	0.53884	0.62659	0.14900	0.29162	0.62716	0.13942	0.58210	0.26448	0.17011	0.17450	0.26018	0.12052	0.58148	0.01187	0.18267	0.09845	0.01723	0.12196	0.59492	0.01133	0.19926	0.08526	0.01817
2253	0.15745	0.44550	0.85890	0.38104	0.56039	1.28195	0.34884	0.38510	1.06916	0.36505	0.74145	1.32993	0.21540	0.25491	1.05458	0.27579	0.75672	1.33092	0.16636	0.24702	1.13965	0.25133	0.53596	1.43342	0.22482	0.50023	1.40926	0.15693	0.47731	1.07980	0.07761	0.40675	0.80747	0.11379	0.53861	0.62648	0.14929	0.29169	0.62718	0.13968	0.58189	0.26441	0.17024	0.17454	0.26015	0.12051	0.58149	0.01188	0.18271	0.09842	0.01707	0.12196	0.59493	0.01133	0.19930	0.08523	0.01792
2254	0.15743	0.44535	0.85899	0.37970	0.56057	1.28103	0.34888	0.38496	1.06950	0.36377	0.74110	1.33017	0.21571	0.25451	1.05469	0.27464	0.75628	1.33110	0.16625	0.24671	1.13973	0.25058	0.53595	1.43374	0.22428	0.50009	1.40954	0.15680	0.47730	1.07998	0.07791	0.40655	0.80751	0.11414	0.53827	0.62645	0.14951	0.29152	0.62723	0.13995	0.58165	0.26441	0.17032	0.17439	0.26017	0.12053	0.58153	0.01194	0.18277	0.09837	0.01707	0.12197	0.59497	0.01138	0.19935	0.08516	0.01785
