	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedRoundN3.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
3027	19.20950	64.53979	679.72278	0.00000	0.00000	0.00000
3028	18.27476	64.66604	679.23816	0.00000	0.00000	0.00000
3029	17.32883	64.78927	678.79523	0.00000	0.00000	0.00000
3030	16.37287	64.90945	678.39349	0.00000	0.00000	0.00000
3031	15.40720	65.02663	678.03217	-5.25957	4.30853	20.36757
3032	14.43295	65.14073	677.71106	-5.44552	4.43279	20.86475
3033	13.45101	65.25175	677.42957	-5.63300	4.55773	21.36389
3034	12.46223	65.35966	677.18719	-5.82187	4.68329	21.86468
3035	11.46749	65.46443	676.98340	-6.01200	4.80938	22.36684
3036	10.46767	65.56593	676.81744	-6.20321	4.93595	22.87003
3037	9.46364	65.66406	676.68860	-6.39534	5.06289	23.37392
3038	8.45628	65.75868	676.59619	-6.58822	5.19014	23.87818
3039	7.44675	65.84964	676.53931	-6.78161	5.31759	24.38233
3040	6.43537	65.93687	676.51727	-6.97546	5.44521	24.88632
3041	5.42330	66.02022	676.52930	-7.16953	5.57289	25.38969
3042	4.41142	66.09954	676.57465	-7.36366	5.70056	25.89208
3043	3.40061	66.17474	676.65259	-7.55768	5.82814	26.39317
3044	2.39174	66.24566	676.76227	-7.75140	5.95555	26.89263
3045	1.38569	66.31216	676.90283	-7.94464	6.08269	27.39010
3046	0.38334	66.37405	677.07318	-8.13720	6.20950	27.88522
3047	-0.61443	66.43118	677.27234	-8.32888	6.33588	28.37764
3048	-1.60648	66.48336	677.49927	-8.51944	6.46173	28.86688
3049	-2.59247	66.53046	677.75323	-8.70878	6.58701	29.35283
3050	-3.57126	66.57229	678.03296	-8.89665	6.71162	29.83503
3051	-4.54197	66.60867	678.33759	-9.08286	6.83548	30.31311
3052	-5.50371	66.63946	678.66620	-9.26721	6.95850	30.78671
3053	-6.45565	66.66448	679.01770	-9.44951	7.08059	31.25550
3054	-7.39707	66.68362	679.39081	-9.62957	7.20169	31.71913
3055	-8.32726	66.69677	679.78455	-9.80721	7.32171	32.17731
3056	-9.24553	66.70380	680.19763	-9.98225	7.44057	32.62971
3057	-10.15095	66.70461	680.62872	-10.15447	7.55818	33.07589
3058	-11.04332	66.69910	681.07697	-10.32377	7.67451	33.51579
3059	-11.92170	66.68714	681.54102	-10.48993	7.78946	33.94897
3060	-12.78539	66.66862	682.01965	-10.65276	7.90296	34.37511
3061	-13.63371	66.64345	682.51166	-10.81208	8.01491	34.79389
3062	-14.46598	66.61150	683.01599	-10.96773	8.12527	35.20502
3063	-15.28172	66.57270	683.53137	-11.11955	8.23394	35.60823
3064	-16.08045	66.52699	684.05688	-11.26741	8.34089	36.00329
3065	-16.86170	66.47431	684.59131	-11.41117	8.44604	36.38997
3066	-17.62479	66.41460	685.13348	-11.55067	8.54931	36.76790
3067	-18.36969	66.34777	685.68256	-11.68584	8.65068	37.13708
3068	-19.09570	66.27377	686.23730	-11.81650	8.75008	37.49714
3069	-19.80235	66.19252	686.79663	-11.94253	8.84744	37.84784
3070	-20.48918	66.10397	687.35950	-12.06378	8.94270	38.18896
3071	-21.15576	66.00806	687.92474	-12.18013	9.03580	38.52026
3072	-21.80179	65.90477	688.49152	-12.29149	9.12669	38.84157
3073	-22.42699	65.79413	689.05884	-12.39780	9.21534	39.15274
3074	-23.03112	65.67613	689.62579	-12.49896	9.30170	39.45362
3075	-23.61374	65.55082	690.19135	-12.59490	9.38572	39.74398
3076	-24.17492	65.41812	690.75482	-12.68557	9.46739	40.02382
3077	-24.71423	65.27808	691.31525	-12.77089	9.54665	40.29291
3078	-25.23140	65.13071	691.87164	-12.85078	9.62345	40.55110
3079	-25.72618	64.97601	692.42303	-12.92515	9.69777	40.79823
3080	-26.19834	64.81400	692.96863	-12.99396	9.76956	41.03416
3081	-26.64787	64.64483	693.50775	-13.05719	9.83881	41.25887
3082	-27.07481	64.46863	694.03967	-13.11486	9.90550	41.47230
3083	-27.47920	64.28558	694.56384	-13.16697	9.96964	41.67445
3084	-27.86096	64.09588	695.07941	-13.21352	10.03119	41.86523
3085	-28.22034	63.89957	695.58606	-13.25454	10.09019	42.04472
3086	-28.55728	63.69687	696.08295	-13.29003	10.14660	42.21284
3087	-28.87179	63.48792	696.56958	-13.32000	10.20042	42.36958
3088	-29.16393	63.27289	697.04523	-13.34446	10.25164	42.51488
3089	-29.43376	63.05194	697.50922	-13.36342	10.30024	42.64875
3090	-29.68148	62.82531	697.96136	-13.37693	10.34625	42.77122
3091	-29.90734	62.59324	698.40118	-13.38507	10.38965	42.88234
3092	-30.11157	62.35600	698.82843	-13.38788	10.43045	42.98214
3093	-30.29437	62.11388	699.24261	-13.38545	10.46866	43.07066
3094	-30.45608	61.86700	699.64368	-13.37783	10.50429	43.14797
3095	-30.59688	61.61568	700.03119	-13.36507	10.53733	43.21412
3096	-30.71702	61.36017	700.40491	-13.34726	10.56780	43.26913
3097	-30.81674	61.10071	700.76428	-13.32444	10.59570	43.31306
3098	-30.89629	60.83756	701.10931	-13.29669	10.62103	43.34597
3099	-30.95607	60.57101	701.43964	-13.26410	10.64382	43.36792
3100	-30.99646	60.30131	701.75549	-13.22679	10.66407	43.37904
3101	-31.01787	60.02876	702.05676	-13.18486	10.68180	43.37941
3102	-31.02070	59.75372	702.34332	-13.13842	10.69703	43.36915
3103	-31.00536	59.47631	702.61530	-13.08756	10.70979	43.34834
3104	-30.97224	59.19689	702.87274	-13.03239	10.72008	43.31707
3105	-30.92175	58.91575	703.11536	-12.97302	10.72792	43.27545
3106	-30.85427	58.63316	703.34338	-12.90955	10.73333	43.22359
3107	-30.77025	58.34940	703.55670	-12.84210	10.73633	43.16158
3108	-30.67021	58.06472	703.75568	-12.77080	10.73695	43.08958
3109	-30.55469	57.77937	703.94031	-12.69580	10.73522	43.00776
3110	-30.42424	57.49357	704.11121	-12.61724	10.73117	42.91629
3111	-30.27946	57.20766	704.26837	-12.53528	10.72484	42.81536
3112	-30.12082	56.92173	704.41223	-12.45002	10.71625	42.70508
3113	-29.94890	56.63610	704.54297	-12.36163	10.70544	42.58564
3114	-29.76426	56.35101	704.66107	-12.27025	10.69245	42.45723
3115	-29.56744	56.06670	704.76648	-12.17603	10.67729	42.31998
3116	-29.35899	55.78340	704.85974	-12.07910	10.66001	42.17409
3117	-29.13948	55.50129	704.94110	-11.97961	10.64063	42.01971
3118	-28.90946	55.22052	705.01111	-11.87770	10.61920	41.85704
3119	-28.66949	54.94126	705.07013	-11.77351	10.59575	41.68626
3120	-28.42020	54.66374	705.11859	-11.66721	10.57032	41.50758
3121	-28.16202	54.38795	705.15692	-11.55889	10.54293	41.32110
3122	-27.89556	54.11416	705.18549	-11.44871	10.51362	41.12704
3123	-27.62140	53.84249	705.20471	-11.33681	10.48243	40.92558
3124	-27.34009	53.57313	705.21515	-11.22335	10.44938	40.71690
3125	-27.05219	53.30622	705.21716	-11.10845	10.41453	40.50118
3126	-26.75821	53.04184	705.21112	-10.99225	10.37790	40.27859
3127	-26.45869	52.78010	705.19763	-10.87488	10.33952	40.04931
3128	-26.15416	52.52109	705.17719	-10.75645	10.29944	39.81353
3129	-25.84521	52.26495	705.15002	-10.63713	10.25770	39.57147
3130	-25.53220	52.01164	705.11700	-10.51698	10.21431	39.32318
3131	-25.21574	51.76131	705.07843	-10.39616	10.16932	39.06892
3132	-24.89635	51.51406	705.03467	-10.27480	10.12277	38.80885
3133	-24.57456	51.26997	704.98639	-10.15302	10.07470	38.54314
3134	-24.25088	51.02913	704.93396	-10.03094	10.02513	38.27198
3135	-23.92574	50.79154	704.87787	-9.90868	9.97410	37.99553
3136	-23.59958	50.55725	704.81854	-9.78631	9.92165	37.71397
3137	-23.27283	50.32626	704.75641	-9.66395	9.86782	37.42746
3138	-22.94602	50.09864	704.69196	-9.54171	9.81264	37.13627
3139	-22.61939	49.87429	704.62549	-9.41964	9.75613	36.84039
3140	-22.29347	49.65331	704.55762	-9.29785	9.69834	36.54008
3141	-21.96868	49.43568	704.48871	-9.17645	9.63930	36.23550
3142	-21.64546	49.22144	704.41913	-9.05553	9.57904	35.92684
3143	-21.32421	49.01060	704.34943	-8.93519	9.51760	35.61425
3144	-21.00528	48.80310	704.27979	-8.81548	9.45500	35.29787
3145	-20.68898	48.59891	704.21069	-8.69647	9.39128	34.97786
3146	-20.37563	48.39797	704.14240	-8.57823	9.32646	34.65434
3147	-20.06562	48.20029	704.07520	-8.46084	9.26059	34.32755
3148	-19.75911	48.00571	704.00946	-8.34431	9.19366	33.99744
3149	-19.45649	47.81424	703.94550	-8.22871	9.12571	33.66425
3150	-19.15808	47.62581	703.88354	-8.11413	9.05677	33.32811
3151	-18.86420	47.44040	703.82404	-8.00061	8.98687	32.98917
3152	-18.57514	47.25792	703.76721	-7.88821	8.91604	32.64756
3153	-18.29114	47.07831	703.71338	-7.77697	8.84430	32.30340
3154	-18.01243	46.90146	703.66266	-7.66691	8.77167	31.95683
3155	-17.73921	46.72726	703.61536	-7.55808	8.69817	31.60797
3156	-17.47179	46.55569	703.57141	-7.45051	8.62386	31.25704
3157	-17.21024	46.38654	703.53143	-7.34420	8.54871	30.90396
3158	-16.95484	46.21975	703.49536	-7.23919	8.47276	30.54898
3159	-16.70581	46.05524	703.46350	-7.13551	8.39604	30.19221
3160	-16.46339	45.89291	703.43597	-7.03319	8.31858	29.83377
3161	-16.22777	45.73267	703.41302	-6.93227	8.24039	29.47379
3162	-15.99911	45.57442	703.39478	-6.83273	8.16150	29.11239
3163	-15.77757	45.41811	703.38123	-6.73458	8.08192	28.74968
3164	-15.56328	45.26365	703.37244	-6.63782	8.00168	28.38579
3165	-15.35646	45.11101	703.36853	-6.54245	7.92082	28.02093
3166	-15.15713	44.96004	703.36945	-6.44844	7.83932	27.65501
3167	-14.96551	44.81070	703.37549	-6.35580	7.75721	27.28826
3168	-14.78173	44.66290	703.38635	-6.26452	7.67453	26.92079
3169	-14.60596	44.51659	703.40240	-6.17461	7.59128	26.55272
3170	-14.43831	44.37168	703.42358	-6.08606	7.50750	26.18416
3171	-14.27889	44.22808	703.44989	-5.99885	7.42319	25.81523
3172	-14.12776	44.08572	703.48132	-5.91294	7.33838	25.44603
3173	-13.98500	43.94452	703.51782	-5.82832	7.25309	25.07667
3174	-13.85071	43.80441	703.55939	-5.74499	7.16735	24.70736
3175	-13.72491	43.66525	703.60602	-5.66286	7.08115	24.33800
3176	-13.60769	43.52697	703.65765	-5.58196	6.99452	23.96880
3177	-13.49913	43.38951	703.71429	-5.50223	6.90749	23.59987
3178	-13.39932	43.25277	703.77600	-5.42368	6.82006	23.23133
3179	-13.30830	43.11667	703.84265	-5.34625	6.73227	22.86327
3180	-13.22610	42.98108	703.91425	-5.26994	6.64412	22.49581
3181	-13.15271	42.84588	703.99078	-5.19470	6.55566	22.12905
3182	-13.08814	42.71094	704.07214	-5.12052	6.46689	21.76311
3183	-13.03239	42.57617	704.15833	-5.04737	6.37786	21.39819
3184	-12.98544	42.44138	704.24933	-4.97519	6.28855	21.03420
3185	-12.94730	42.30648	704.34503	-4.90397	6.19900	20.67136
3186	-12.91798	42.17134	704.44543	-4.83369	6.10924	20.30976
3187	-12.89748	42.03583	704.55054	0.00000	0.00000	0.00000
3188	-12.88578	41.89983	704.66028	0.00000	0.00000	0.00000
3189	-12.88281	41.76321	704.77441	0.00000	0.00000	0.00000
3190	-12.88848	41.62583	704.89325	0.00000	0.00000	0.00000
3191	-12.90272	41.48756	705.01648	0.00000	0.00000	0.00000
3192	-12.92542	41.34831	705.14404	0.00000	0.00000	0.00000
3193	-12.95651	41.20786	705.27594	0.00000	0.00000	0.00000
3194	-12.99590	41.06612	705.41223	0.00000	0.00000	0.00000
3195	-13.04351	40.92295	705.55261	0.00000	0.00000	0.00000
3196	-13.09925	40.77823	705.69720	0.00000	0.00000	0.00000
3197	-13.16302	40.63182	705.84589	0.00000	0.00000	0.00000
3198	-13.23470	40.48364	705.99854	0.00000	0.00000	0.00000
3199	-13.31415	40.33359	706.15527	0.00000	0.00000	0.00000
3200	-13.40122	40.18158	706.31598	0.00000	0.00000	0.00000
3201	-13.49574	40.02757	706.48059	0.00000	0.00000	0.00000
3202	-13.59764	39.87139	706.64893	0.00000	0.00000	0.00000
3203	-13.70675	39.71297	706.82129	0.00000	0.00000	0.00000
3204	-13.82292	39.55226	706.99719	0.00000	0.00000	0.00000
3205	-13.94601	39.38914	707.17694	0.00000	0.00000	0.00000
3206	-14.07589	39.22355	707.36035	0.00000	0.00000	0.00000
3207	-14.21234	39.05545	707.54736	0.00000	0.00000	0.00000
3208	-14.35517	38.88483	707.73792	0.00000	0.00000	0.00000
3209	-14.50417	38.71165	707.93207	0.00000	0.00000	0.00000
3210	-14.65908	38.53596	708.12970	0.00000	0.00000	0.00000
3211	-14.81980	38.35763	708.33087	0.00000	0.00000	0.00000
3212	-14.98607	38.17669	708.53546	0.00000	0.00000	0.00000
3213	-15.15768	37.99313	708.74359	0.00000	0.00000	0.00000
3214	-15.33443	37.80691	708.95496	0.00000	0.00000	0.00000
3215	-15.51611	37.61804	709.16974	0.00000	0.00000	0.00000
3216	-15.70244	37.42655	709.38782	0.00000	0.00000	0.00000
3217	-15.89314	37.23249	709.60919	0.00000	0.00000	0.00000
3218	-16.08793	37.03592	709.83368	0.00000	0.00000	0.00000
3219	-16.28648	36.83693	710.06140	0.00000	0.00000	0.00000
3220	-16.48861	36.63546	710.29218	0.00000	0.00000	0.00000
3221	-16.69399	36.43163	710.52612	0.00000	0.00000	0.00000
3222	-16.90234	36.22548	710.76312	0.00000	0.00000	0.00000
3223	-17.11338	36.01706	711.00305	0.00000	0.00000	0.00000
3224	-17.32682	35.80642	711.24597	0.00000	0.00000	0.00000
3225	-17.54236	35.59365	711.49170	0.00000	0.00000	0.00000
3226	-17.75970	35.37884	711.74030	0.00000	0.00000	0.00000
3227	-17.97854	35.16207	711.99164	0.00000	0.00000	0.00000
3228	-18.19850	34.94348	712.24554	0.00000	0.00000	0.00000
3229	-18.41941	34.72304	712.50214	0.00000	0.00000	0.00000
3230	-18.64089	34.50089	712.76129	0.00000	0.00000	0.00000
3231	-18.86265	34.27714	713.02295	0.00000	0.00000	0.00000
3232	-19.08438	34.05185	713.28699	0.00000	0.00000	0.00000
3233	-19.30577	33.82512	713.55334	0.00000	0.00000	0.00000
3234	-19.52653	33.59703	713.82196	0.00000	0.00000	0.00000
3235	-19.74634	33.36771	714.09271	0.00000	0.00000	0.00000
3236	-19.96491	33.13725	714.36548	0.00000	0.00000	0.00000
3237	-20.18188	32.90580	714.64014	0.00000	0.00000	0.00000
3238	-20.39705	32.67335	714.91663	0.00000	0.00000	0.00000
3239	-20.61007	32.44005	715.19489	0.00000	0.00000	0.00000
3240	-20.82063	32.20601	715.47473	0.00000	0.00000	0.00000
3241	-21.02844	31.97133	715.75610	0.00000	0.00000	0.00000
3242	-21.23319	31.73610	716.03888	0.00000	0.00000	0.00000
3243	-21.43463	31.50043	716.32288	0.00000	0.00000	0.00000
3244	-21.63251	31.26441	716.60797	0.00000	0.00000	0.00000
3245	-21.82659	31.02814	716.89392	0.00000	0.00000	0.00000
3246	-22.01655	30.79179	717.18060	0.00000	0.00000	0.00000
3247	-22.20227	30.55531	717.46796	0.00000	0.00000	0.00000
3248	-22.38343	30.31887	717.75574	0.00000	0.00000	0.00000
3249	-22.55980	30.08257	718.04376	0.00000	0.00000	0.00000
3250	-22.73111	29.84651	718.33185	0.00000	0.00000	0.00000
3251	-22.89714	29.61078	718.61987	0.00000	0.00000	0.00000
3252	-23.05769	29.37546	718.90765	0.00000	0.00000	0.00000
3253	-23.21261	29.14064	719.19489	0.00000	0.00000	0.00000
3254	-23.36170	28.90639	719.48145	0.00000	0.00000	0.00000
3255	-23.50478	28.67287	719.76697	0.00000	0.00000	0.00000
3256	-23.64173	28.44003	720.05145	0.00000	0.00000	0.00000
3257	-23.77234	28.20800	720.33441	0.00000	0.00000	0.00000
3258	-23.89645	27.97688	720.61591	0.00000	0.00000	0.00000
3259	-24.01389	27.74673	720.89557	0.00000	0.00000	0.00000
3260	-24.12448	27.51765	721.17322	0.00000	0.00000	0.00000
3261	-24.22814	27.28969	721.44855	0.00000	0.00000	0.00000
3262	-24.32476	27.06291	721.72150	0.00000	0.00000	0.00000
3263	-24.41428	26.83736	721.99158	0.00000	0.00000	0.00000
3264	-24.49657	26.61316	722.25885	0.00000	0.00000	0.00000
3265	-24.57159	26.39024	722.52283	0.00000	0.00000	0.00000
3266	-24.63923	26.16872	722.78351	0.00000	0.00000	0.00000
3267	-24.69942	25.94867	723.04059	0.00000	0.00000	0.00000
3268	-24.75204	25.73012	723.29376	0.00000	0.00000	0.00000
3269	-24.79705	25.51313	723.54291	0.00000	0.00000	0.00000
3270	-24.83445	25.29772	723.78772	0.00000	0.00000	0.00000
3271	-24.86429	25.08387	724.02826	0.00000	0.00000	0.00000
3272	-24.88662	24.87158	724.26416	0.00000	0.00000	0.00000
3273	-24.90146	24.66092	724.49536	0.00000	0.00000	0.00000
3274	-24.90886	24.45175	724.72180	0.00000	0.00000	0.00000
3275	-24.90886	24.24415	724.94312	0.00000	0.00000	0.00000
3276	-24.90149	24.03811	725.15930	0.00000	0.00000	0.00000
3277	-24.88681	23.83361	725.37024	0.00000	0.00000	0.00000
3278	-24.86486	23.63067	725.57568	0.00000	0.00000	0.00000
3279	-24.83574	23.42921	725.77563	0.00000	0.00000	0.00000
3280	-24.79959	23.22920	725.97003	0.00000	0.00000	0.00000
3281	-24.75651	23.03055	726.15881	0.00000	0.00000	0.00000
3282	-24.70665	22.83327	726.34192	0.00000	0.00000	0.00000
3283	-24.65010	22.63719	726.51953	0.00000	0.00000	0.00000
3284	-24.58698	22.44230	726.69135	0.00000	0.00000	0.00000
3285	-24.51743	22.24854	726.85736	0.00000	0.00000	0.00000
3286	-24.44155	22.05585	727.01764	0.00000	0.00000	0.00000
3287	-24.35948	21.86417	727.17212	0.00000	0.00000	0.00000
3288	-24.27138	21.67340	727.32080	0.00000	0.00000	0.00000
3289	-24.17739	21.48346	727.46387	0.00000	0.00000	0.00000
3290	-24.07768	21.29424	727.60126	0.00000	0.00000	0.00000
3291	-23.97245	21.10570	727.73309	0.00000	0.00000	0.00000
3292	-23.86178	20.91764	727.85956	0.00000	0.00000	0.00000
3293	-23.74588	20.73003	727.98059	0.00000	0.00000	0.00000
3294	-23.62490	20.54276	728.09631	0.00000	0.00000	0.00000
3295	-23.49899	20.35575	728.20685	0.00000	0.00000	0.00000
3296	-23.36833	20.16889	728.31219	0.00000	0.00000	0.00000
3297	-23.23309	19.98209	728.41266	0.00000	0.00000	0.00000
3298	-23.09345	19.79525	728.50824	0.00000	0.00000	0.00000
3299	-22.94959	19.60829	728.59918	0.00000	0.00000	0.00000
3300	-22.80174	19.42116	728.68573	0.00000	0.00000	0.00000
3301	-22.64999	19.23366	728.76813	0.00000	0.00000	0.00000
3302	-22.49455	19.04575	728.84637	0.00000	0.00000	0.00000
3303	-22.33562	18.85732	728.92078	0.00000	0.00000	0.00000
3304	-22.17337	18.66831	728.99146	0.00000	0.00000	0.00000
3305	-22.00797	18.47860	729.05865	0.00000	0.00000	0.00000
3306	-21.83961	18.28814	729.12262	0.00000	0.00000	0.00000
3307	-21.66843	18.09689	729.18347	0.00000	0.00000	0.00000
3308	-21.49461	17.90478	729.24164	0.00000	0.00000	0.00000
3309	-21.31836	17.71182	729.29724	0.00000	0.00000	0.00000
3310	-21.13975	17.51785	729.35046	0.00000	0.00000	0.00000
3311	-20.95899	17.32288	729.40167	0.00000	0.00000	0.00000
3312	-20.77624	17.12684	729.45111	0.00000	0.00000	0.00000
3313	-20.59167	16.92969	729.49896	0.00000	0.00000	0.00000
3314	-20.40545	16.73139	729.54553	0.00000	0.00000	0.00000
3315	-20.21771	16.53192	729.59094	0.00000	0.00000	0.00000
3316	-20.02861	16.33130	729.63568	0.00000	0.00000	0.00000
3317	-19.83830	16.12952	729.67999	0.00000	0.00000	0.00000
3318	-19.64697	15.92666	729.72406	0.00000	0.00000	0.00000
3319	-19.45466	15.72259	729.76825	0.00000	0.00000	0.00000
3320	-19.26159	15.51738	729.81287	0.00000	0.00000	0.00000
3321	-19.06787	15.31104	729.85803	0.00000	0.00000	0.00000
3322	-18.87368	15.10356	729.90424	0.00000	0.00000	0.00000
3323	-18.67915	14.89497	729.95160	0.00000	0.00000	0.00000
3324	-18.48439	14.68531	730.00061	0.00000	0.00000	0.00000
3325	-18.28952	14.47465	730.05133	0.00000	0.00000	0.00000
3326	-18.09467	14.26306	730.10406	0.00000	0.00000	0.00000
3327	-17.89999	14.05065	730.15912	0.00000	0.00000	0.00000
3328	-17.70550	13.83738	730.21667	0.00000	0.00000	0.00000
3329	-17.51136	13.62337	730.27722	0.00000	0.00000	0.00000
3330	-17.31769	13.40867	730.34082	0.00000	0.00000	0.00000
3331	-17.12460	13.19337	730.40771	0.00000	0.00000	0.00000
3332	-16.93220	12.97751	730.47827	0.00000	0.00000	0.00000
3333	-16.74057	12.76122	730.55267	0.00000	0.00000	0.00000
3334	-16.54976	12.54461	730.63098	0.00000	0.00000	0.00000
3335	-16.35985	12.32777	730.71338	0.00000	0.00000	0.00000
3336	-16.17095	12.11089	730.80005	0.00000	0.00000	0.00000
3337	-15.98302	11.89395	730.89105	0.00000	0.00000	0.00000
3338	-15.79618	11.67713	730.98669	0.00000	0.00000	0.00000
3339	-15.61050	11.46054	731.08698	0.00000	0.00000	0.00000
3340	-15.42604	11.24428	731.19214	0.00000	0.00000	0.00000
3341	-15.24285	11.02848	731.30225	0.00000	0.00000	0.00000
3342	-15.06095	10.81326	731.41736	0.00000	0.00000	0.00000
3343	-14.88034	10.59873	731.53748	0.00000	0.00000	0.00000
3344	-14.70101	10.38504	731.66241	0.00000	0.00000	0.00000
3345	-14.52301	10.17237	731.79230	0.00000	0.00000	0.00000
3346	-14.34626	9.96072	731.92706	0.00000	0.00000	0.00000
3347	-14.17078	9.75028	732.06671	0.00000	0.00000	0.00000
3348	-13.99660	9.54119	732.21118	0.00000	0.00000	0.00000
3349	-13.82370	9.33356	732.36047	0.00000	0.00000	0.00000
3350	-13.65207	9.12752	732.51453	0.00000	0.00000	0.00000
3351	-13.48167	8.92319	732.67316	0.00000	0.00000	0.00000
3352	-13.31241	8.72070	732.83594	0.00000	0.00000	0.00000
3353	-13.14424	8.52015	733.00281	0.00000	0.00000	0.00000
3354	-12.97714	8.32172	733.17346	0.00000	0.00000	0.00000
3355	-12.81094	8.12542	733.34760	0.00000	0.00000	0.00000
3356	-12.64562	7.93143	733.52502	0.00000	0.00000	0.00000
3357	-12.48112	7.73985	733.70557	0.00000	0.00000	0.00000
3358	-12.31737	7.55082	733.88892	0.00000	0.00000	0.00000
3359	-12.15429	7.36443	734.07471	0.00000	0.00000	0.00000
3360	-11.99181	7.18082	734.26263	0.00000	0.00000	0.00000
3361	-11.82981	7.00007	734.45227	0.00000	0.00000	0.00000
3362	-11.66821	6.82230	734.64331	0.00000	0.00000	0.00000
3363	-11.50694	6.64767	734.83508	0.00000	0.00000	0.00000
3364	-11.34583	6.47618	735.02753	0.00000	0.00000	0.00000
3365	-11.18481	6.30800	735.22003	0.00000	0.00000	0.00000
3366	-11.02381	6.14323	735.41235	0.00000	0.00000	0.00000
3367	-10.86270	5.98197	735.60394	0.00000	0.00000	0.00000
3368	-10.70141	5.82434	735.79443	0.00000	0.00000	0.00000
3369	-10.53983	5.67043	735.98340	0.00000	0.00000	0.00000
3370	-10.37788	5.52035	736.17023	0.00000	0.00000	0.00000
3371	-10.21545	5.37419	736.35455	0.00000	0.00000	0.00000
3372	-10.05249	5.23209	736.53595	0.00000	0.00000	0.00000
3373	-9.88883	5.09407	736.71387	0.00000	0.00000	0.00000
3374	-9.72441	4.96028	736.88776	0.00000	0.00000	0.00000
3375	-9.55914	4.83080	737.05731	0.00000	0.00000	0.00000
3376	-9.39293	4.70575	737.22186	0.00000	0.00000	0.00000
3377	-9.22568	4.58522	737.38110	0.00000	0.00000	0.00000
3378	-9.05731	4.46929	737.53442	0.00000	0.00000	0.00000
3379	-8.88776	4.35804	737.68146	0.00000	0.00000	0.00000
3380	-8.71695	4.25156	737.82172	0.00000	0.00000	0.00000
3381	-8.54485	4.14997	737.95465	0.00000	0.00000	0.00000
3382	-8.37131	4.05328	738.08002	0.00000	0.00000	0.00000
3383	-8.19629	3.96160	738.19720	0.00000	0.00000	0.00000
3384	-8.01972	3.87503	738.30566	0.00000	0.00000	0.00000
3385	-7.84152	3.79364	738.40515	0.00000	0.00000	0.00000
3386	-7.66164	3.71751	738.49506	0.00000	0.00000	0.00000
3387	-7.48001	3.64671	738.57501	0.00000	0.00000	0.00000
3388	-7.29658	3.58129	738.64459	0.00000	0.00000	0.00000
3389	-7.11129	3.52131	738.70343	0.00000	0.00000	0.00000
3390	-6.92415	3.46685	738.75110	0.00000	0.00000	0.00000
3391	-6.73499	3.41794	738.78723	0.00000	0.00000	0.00000
3392	-6.54383	3.37464	738.81134	0.00000	0.00000	0.00000
3393	-6.35059	3.33703	738.82312	0.00000	0.00000	0.00000
3394	-6.15523	3.30515	738.82208	0.00000	0.00000	0.00000
3395	-5.95770	3.27905	738.80786	0.00000	0.00000	0.00000
3396	-5.75796	3.25876	738.78021	0.00000	0.00000	0.00000
3397	-5.55596	3.24427	738.73853	0.00000	0.00000	0.00000
3398	-5.35166	3.23557	738.68280	0.00000	0.00000	0.00000
3399	-5.14509	3.23268	738.61249	0.00000	0.00000	0.00000
3400	-4.93608	3.23560	738.52722	0.00000	0.00000	0.00000
3401	-4.72465	3.24432	738.42676	0.00000	0.00000	0.00000
3402	-4.51076	3.25885	738.31085	0.00000	0.00000	0.00000
3403	-4.29438	3.27919	738.17896	0.00000	0.00000	0.00000
3404	-4.07545	3.30534	738.03088	0.00000	0.00000	0.00000
3405	-3.85396	3.33720	737.86633	0.00000	0.00000	0.00000
3406	-3.62987	3.37471	737.68524	0.00000	0.00000	0.00000
3407	-3.40316	3.41777	737.48730	0.00000	0.00000	0.00000
3408	-3.17386	3.46628	737.27234	0.00000	0.00000	0.00000
3409	-2.94182	3.52018	737.04022	0.00000	0.00000	0.00000
3410	-2.70707	3.57937	736.79065	0.00000	0.00000	0.00000
3411	-2.46959	3.64377	736.52362	0.00000	0.00000	0.00000
3412	-2.22935	3.71329	736.23865	0.00000	0.00000	0.00000
3413	-1.98632	3.78783	735.93579	0.00000	0.00000	0.00000
3414	-1.74049	3.86725	735.61493	0.00000	0.00000	0.00000
3415	-1.49184	3.95140	735.27582	0.00000	0.00000	0.00000
3416	-1.24035	4.04012	734.91864	0.00000	0.00000	0.00000
3417	-0.98609	4.13324	734.54333	0.00000	0.00000	0.00000
3418	-0.72890	4.23066	734.14954	0.00000	0.00000	0.00000
3419	-0.46882	4.33220	733.73737	0.00000	0.00000	0.00000
3420	-0.20585	4.43771	733.30676	0.00000	0.00000	0.00000
