	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d
1696	-0.00008	0.00014	-0.00018	-0.00374	0.00894	-0.01036	-0.09278	-0.08335	-0.17072	-0.00409	0.01952	-0.01340	-0.00213	0.00465	-0.00961	0.00039	0.00215	-0.00137	0.01246	-0.00943	0.00062	0.00549	-0.00495	-0.00329	0.00110	-0.00090	-0.00068	0.00282	-0.00208	-0.00193	-0.05075	0.06883	-0.02756	-0.00534	-0.00669	0.00190	-0.00023	0.00125	-0.00049	-0.00023	0.00125	-0.00049	-0.00001	-0.00001	-0.00000	-0.05871	0.02480	0.01631	-0.00880	-0.00250	0.00385	-0.00058	0.00067	0.00004	-0.00058	0.00067	0.00004	0.00000	-0.00000	-0.00000	-1.02545	-0.17951	-0.98531
1697	-0.00004	0.00014	-0.00010	-0.00224	0.00856	-0.00607	-0.04470	-0.07171	-0.19646	-0.00469	0.01874	-0.01134	-0.00163	0.00473	-0.00829	0.00065	0.00144	-0.00089	0.01251	-0.00843	0.00120	0.00617	-0.00496	-0.00311	0.00106	-0.00074	-0.00053	0.00112	-0.00270	0.00281	-0.04853	0.07411	-0.02017	-0.00687	-0.00549	0.00310	-0.00028	0.00006	-0.00050	-0.00028	0.00006	-0.00050	-0.00000	0.00000	-0.00000	-0.03815	0.01434	-0.00269	-0.01181	-0.00087	0.00277	-0.00030	0.00023	0.00050	-0.00030	0.00023	0.00050	-0.00000	0.00000	0.00000	-1.10347	-0.12507	-0.94102
1698	-0.00004	0.00013	-0.00002	-0.00236	0.00774	-0.00119	0.02579	-0.07489	-0.22032	-0.00503	0.01786	-0.00946	-0.00214	0.00474	-0.00672	0.00020	0.00093	-0.00059	0.01222	-0.00749	0.00266	0.00594	-0.00460	-0.00242	0.00098	-0.00100	-0.00034	-0.00002	-0.00216	0.00500	-0.05183	0.07641	-0.01688	-0.00777	-0.00536	0.00386	-0.00037	-0.00102	-0.00016	-0.00037	-0.00102	-0.00016	-0.00000	0.00002	-0.00000	-0.02004	0.01227	-0.01865	-0.01430	0.00020	0.00158	0.00002	-0.00029	0.00044	0.00002	-0.00029	0.00044	-0.00001	0.00000	0.00000	-1.14926	-0.13084	-0.90508
1699	-0.00003	0.00009	0.00002	-0.00205	0.00542	0.00102	0.07710	-0.09657	-0.21473	-0.00581	0.01678	-0.00759	-0.00281	0.00446	-0.00530	-0.00053	0.00102	-0.00072	0.01198	-0.00698	0.00379	0.00512	-0.00374	-0.00170	0.00070	-0.00149	-0.00032	-0.00028	-0.00085	0.00412	-0.06056	0.06945	-0.02118	-0.00704	-0.00608	0.00332	-0.00048	-0.00105	0.00016	-0.00048	-0.00105	0.00016	-0.00000	0.00002	0.00000	-0.01384	0.01096	-0.01580	-0.01516	0.00033	0.00212	0.00007	-0.00043	0.00008	0.00007	-0.00043	0.00008	-0.00001	-0.00000	0.00000	-1.21281	-0.24358	-0.84594
1700	-0.00002	0.00004	-0.00001	-0.00105	0.00234	-0.00057	0.09363	-0.11977	-0.17737	-0.00698	0.01603	-0.00615	-0.00281	0.00397	-0.00460	-0.00084	0.00141	-0.00102	0.01123	-0.00670	0.00351	0.00413	-0.00289	-0.00119	0.00029	-0.00166	-0.00032	-0.00039	0.00021	0.00203	-0.06854	0.05441	-0.02744	-0.00575	-0.00624	0.00213	-0.00048	-0.00020	0.00015	-0.00048	-0.00020	0.00015	-0.00001	0.00001	0.00000	-0.01585	0.00773	0.00122	-0.01514	-0.00032	0.00412	-0.00011	-0.00020	-0.00017	-0.00011	-0.00020	-0.00017	-0.00000	-0.00000	-0.00000	-1.31979	-0.40809	-0.74120
1701	-0.00003	0.00000	-0.00006	-0.00134	0.00042	-0.00319	0.07725	-0.12553	-0.12168	-0.00774	0.01616	-0.00583	-0.00225	0.00340	-0.00470	-0.00054	0.00141	-0.00105	0.00948	-0.00607	0.00212	0.00333	-0.00258	-0.00069	-0.00005	-0.00139	-0.00010	-0.00035	0.00003	0.00080	-0.07142	0.03744	-0.02851	-0.00576	-0.00465	0.00150	-0.00035	0.00039	-0.00007	-0.00035	0.00039	-0.00007	-0.00001	0.00000	-0.00000	-0.01806	0.00691	0.01330	-0.01541	-0.00102	0.00557	-0.00013	-0.00005	-0.00034	-0.00013	-0.00005	-0.00034	0.00000	-0.00000	-0.00000	-1.47133	-0.49633	-0.58443
1702	-0.00007	0.00002	-0.00007	-0.00335	0.00180	-0.00378	0.02913	-0.11472	-0.06745	-0.00768	0.01695	-0.00616	-0.00200	0.00289	-0.00469	-0.00031	0.00071	-0.00083	0.00787	-0.00504	0.00115	0.00307	-0.00260	-0.00016	-0.00012	-0.00113	0.00023	0.00018	-0.00120	0.00044	-0.06862	0.02084	-0.02326	-0.00753	-0.00166	0.00180	-0.00018	0.00023	-0.00011	-0.00018	0.00023	-0.00011	-0.00000	0.00000	-0.00000	-0.01640	0.00754	0.01261	-0.01612	-0.00072	0.00565	0.00010	-0.00023	-0.00058	0.00010	-0.00023	-0.00058	0.00000	-0.00000	-0.00000	-1.62901	-0.48152	-0.40333
1703	-0.00008	0.00010	-0.00005	-0.00441	0.00648	-0.00301	-0.04279	-0.10256	-0.03539	-0.00711	0.01737	-0.00604	-0.00251	0.00248	-0.00377	-0.00073	-0.00032	-0.00069	0.00830	-0.00432	0.00166	0.00358	-0.00237	0.00009	0.00016	-0.00108	0.00032	0.00042	-0.00204	0.00043	-0.06148	0.00324	-0.01565	-0.00944	0.00139	0.00228	-0.00005	-0.00006	-0.00000	-0.00005	-0.00006	-0.00000	-0.00000	-0.00000	0.00000	-0.00960	0.00081	0.00834	-0.01665	0.00092	0.00552	0.00021	-0.00043	-0.00069	0.00021	-0.00043	-0.00069	0.00000	-0.00001	-0.00000	-1.76184	-0.47363	-0.24972
1704	-0.00005	0.00019	-0.00005	-0.00316	0.01118	-0.00303	-0.11309	-0.09641	-0.02850	-0.00642	0.01649	-0.00517	-0.00323	0.00211	-0.00238	-0.00145	-0.00094	-0.00069	0.01087	-0.00462	0.00289	0.00445	-0.00172	-0.00010	0.00067	-0.00094	0.00012	-0.00031	-0.00156	0.00146	-0.05364	-0.01472	-0.00935	-0.00958	0.00372	0.00211	0.00005	0.00006	-0.00017	0.00005	0.00006	-0.00017	0.00000	-0.00000	-0.00000	0.00297	-0.01487	0.00606	-0.01684	0.00284	0.00577	-0.00006	-0.00034	-0.00046	-0.00006	-0.00034	-0.00046	0.00000	-0.00001	-0.00000	-1.90016	-0.54943	-0.14825
1705	-0.00002	0.00021	-0.00005	-0.00155	0.01264	-0.00361	-0.15494	-0.08570	-0.02377	-0.00590	0.01442	-0.00399	-0.00310	0.00157	-0.00147	-0.00162	-0.00076	-0.00070	0.01337	-0.00579	0.00308	0.00487	-0.00101	-0.00069	0.00115	-0.00054	-0.00021	-0.00116	-0.00082	0.00410	-0.05077	-0.02855	-0.00565	-0.00787	0.00524	0.00136	0.00007	0.00054	-0.00062	0.00007	0.00054	-0.00062	-0.00000	-0.00000	-0.00000	0.01795	-0.03140	0.00578	-0.01709	0.00393	0.00624	-0.00050	-0.00011	-0.00004	-0.00050	-0.00011	-0.00004	-0.00000	-0.00001	-0.00000	-2.07680	-0.66429	-0.06474
1706	-0.00002	0.00019	-0.00004	-0.00168	0.01113	-0.00291	-0.16151	-0.05708	0.00270	-0.00606	0.01215	-0.00231	-0.00149	0.00090	-0.00118	-0.00083	-0.00009	-0.00076	0.01385	-0.00694	0.00150	0.00460	-0.00068	-0.00145	0.00133	-0.00019	-0.00054	-0.00078	-0.00146	0.00738	-0.05469	-0.03455	-0.00400	-0.00629	0.00597	0.00083	-0.00005	0.00120	-0.00076	-0.00005	0.00120	-0.00076	-0.00000	-0.00001	-0.00000	0.02883	-0.04356	0.01244	-0.01789	0.00434	0.00749	-0.00070	-0.00007	0.00017	-0.00070	-0.00007	0.00017	-0.00000	-0.00001	0.00000	-2.23780	-0.75387	0.05915
1707	-0.00006	0.00015	0.00001	-0.00419	0.00917	0.00064	-0.14622	-0.01570	0.05090	-0.00748	0.01059	0.00041	0.00082	0.00045	-0.00093	0.00040	0.00052	-0.00070	0.01278	-0.00733	-0.00046	0.00420	-0.00087	-0.00181	0.00113	-0.00018	-0.00067	0.00097	-0.00341	0.00985	-0.05864	-0.03689	-0.00163	-0.00663	0.00666	0.00110	-0.00023	0.00169	-0.00025	-0.00023	0.00169	-0.00025	-0.00001	-0.00001	-0.00000	0.03372	-0.05131	0.02619	-0.01938	0.00454	0.00961	-0.00043	-0.00029	-0.00006	-0.00043	-0.00029	-0.00006	-0.00000	-0.00001	-0.00000	-2.30380	-0.81224	0.25258
1708	-0.00013	0.00015	0.00012	-0.00849	0.00906	0.00730	-0.13264	0.01478	0.10611	-0.00982	0.00994	0.00370	0.00209	0.00061	-0.00030	0.00117	0.00087	-0.00018	0.01192	-0.00697	-0.00076	0.00410	-0.00130	-0.00138	0.00071	-0.00034	-0.00043	0.00297	-0.00499	0.01160	-0.05492	-0.04416	0.00391	-0.00865	0.00864	0.00178	-0.00032	0.00151	0.00045	-0.00032	0.00151	0.00045	-0.00001	-0.00001	0.00000	0.03531	-0.05641	0.03594	-0.02064	0.00425	0.01116	0.00012	-0.00054	-0.00060	0.00012	-0.00054	-0.00060	-0.00000	-0.00001	-0.00000	-2.32175	-0.85850	0.50245
1709	-0.00019	0.00020	0.00024	-0.01233	0.01156	0.01455	-0.14256	0.01651	0.15632	-0.01187	0.00996	0.00643	0.00160	0.00140	0.00078	0.00106	0.00109	0.00078	0.01188	-0.00648	0.00084	0.00405	-0.00150	-0.00053	0.00030	-0.00032	0.00001	0.00402	-0.00510	0.01444	-0.04676	-0.05633	0.01166	-0.01068	0.01208	0.00223	-0.00021	0.00069	0.00075	-0.00021	0.00069	0.00075	-0.00001	-0.00001	0.00000	0.03591	-0.06360	0.03286	-0.02036	0.00350	0.01098	0.00043	-0.00057	-0.00094	0.00043	-0.00057	-0.00094	0.00000	-0.00000	-0.00000	-2.43215	-0.89963	0.76128
1710	-0.00020	0.00026	0.00031	-0.01363	0.01490	0.01809	-0.17951	0.00084	0.19414	-0.01277	0.01049	0.00812	0.00044	0.00231	0.00217	0.00044	0.00119	0.00156	0.01194	-0.00640	0.00287	0.00362	-0.00137	-0.00007	-0.00002	-0.00001	0.00027	0.00403	-0.00430	0.01899	-0.04431	-0.06533	0.01897	-0.01165	0.01558	0.00242	0.00002	-0.00016	0.00053	0.00002	-0.00016	0.00053	0.00000	-0.00000	0.00000	0.03800	-0.07641	0.02017	-0.01915	0.00309	0.00967	0.00018	-0.00035	-0.00065	0.00018	-0.00035	-0.00065	0.00000	-0.00000	-0.00000	-2.66819	-0.94155	0.96828
1711	-0.00019	0.00028	0.00029	-0.01329	0.01600	0.01687	-0.22521	0.00278	0.22495	-0.01292	0.01123	0.00929	-0.00008	0.00257	0.00364	-0.00016	0.00103	0.00166	0.01164	-0.00661	0.00460	0.00292	-0.00117	-0.00005	-0.00013	0.00022	0.00030	0.00389	-0.00388	0.02329	-0.04922	-0.06981	0.02531	-0.01189	0.01788	0.00269	0.00013	-0.00045	0.00018	0.00013	-0.00045	0.00018	0.00000	0.00000	0.00000	0.04252	-0.09226	0.00829	-0.01899	0.00329	0.00880	-0.00019	-0.00016	-0.00001	-0.00019	-0.00016	-0.00001	-0.00000	-0.00000	0.00000	-2.91748	-1.00155	1.10930
1712	-0.00021	0.00024	0.00026	-0.01370	0.01372	0.01522	-0.25673	0.04704	0.27205	-0.01331	0.01183	0.01064	0.00019	0.00197	0.00501	-0.00056	0.00070	0.00123	0.01120	-0.00661	0.00636	0.00231	-0.00105	0.00013	0.00010	0.00004	0.00032	0.00396	-0.00412	0.02580	-0.05222	-0.07627	0.03291	-0.01230	0.01898	0.00331	-0.00003	-0.00014	0.00006	-0.00003	-0.00014	0.00006	-0.00000	-0.00000	0.00000	0.04637	-0.10682	0.00296	-0.02026	0.00353	0.00899	-0.00008	-0.00026	0.00032	-0.00008	-0.00026	0.00032	-0.00000	-0.00000	0.00000	-3.08350	-1.06729	1.24788
1713	-0.00024	0.00016	0.00030	-0.01532	0.00932	0.01790	-0.25997	0.11991	0.34822	-0.01408	0.01204	0.01219	0.00086	0.00117	0.00610	-0.00071	0.00045	0.00073	0.01086	-0.00627	0.00792	0.00183	-0.00087	0.00064	0.00058	-0.00034	0.00044	0.00357	-0.00388	0.02757	-0.04556	-0.08673	0.04404	-0.01340	0.01949	0.00440	-0.00037	0.00032	0.00021	-0.00037	0.00032	0.00021	-0.00001	-0.00000	0.00000	0.04756	-0.11871	0.00109	-0.02142	0.00341	0.00947	0.00040	-0.00065	0.00029	0.00040	-0.00065	0.00029	0.00000	-0.00000	0.00000	-3.18221	-1.07661	1.45944
1714	-0.00025	0.00008	0.00040	-0.01574	0.00434	0.02401	-0.23307	0.18217	0.43714	-0.01444	0.01173	0.01343	0.00179	0.00084	0.00664	-0.00046	0.00035	0.00049	0.01066	-0.00590	0.00828	0.00130	-0.00037	0.00114	0.00096	-0.00047	0.00052	0.00271	-0.00212	0.03017	-0.03096	-0.09899	0.05787	-0.01506	0.02034	0.00570	-0.00060	0.00060	0.00051	-0.00060	0.00060	0.00051	-0.00001	-0.00000	0.00000	0.04872	-0.12727	-0.00021	-0.02116	0.00310	0.00949	0.00066	-0.00106	0.00048	0.00066	-0.00106	0.00048	-0.00000	-0.00001	0.00000	-3.29869	-1.01189	1.75962
1715	-0.00017	0.00001	0.00046	-0.01156	-0.00045	0.02791	-0.19356	0.21247	0.52300	-0.01400	0.01098	0.01413	0.00263	0.00104	0.00681	0.00005	0.00016	0.00066	0.01031	-0.00546	0.00724	0.00051	0.00062	0.00135	0.00102	-0.00024	0.00044	0.00309	0.00064	0.03374	-0.01667	-0.11450	0.07083	-0.01650	0.02260	0.00642	-0.00055	0.00075	0.00075	-0.00055	0.00075	0.00075	-0.00001	0.00000	0.00000	0.05217	-0.13124	0.00115	-0.01962	0.00244	0.00925	0.00048	-0.00127	0.00113	0.00048	-0.00127	0.00113	-0.00000	-0.00001	0.00000	-3.50547	-0.95856	2.11682
1716	0.00001	-0.00004	0.00047	-0.00197	-0.00396	0.02761	-0.17465	0.22457	0.61114	-0.01337	0.01047	0.01478	0.00295	0.00155	0.00722	0.00039	-0.00005	0.00116	0.00946	-0.00455	0.00632	-0.00066	0.00219	0.00137	0.00094	0.00025	0.00018	0.00577	0.00257	0.03798	-0.01059	-0.13395	0.07951	-0.01677	0.02632	0.00592	-0.00030	0.00082	0.00062	-0.00030	0.00082	0.00062	-0.00001	0.00000	0.00000	0.05549	-0.13302	0.00604	-0.01796	0.00130	0.00929	0.00021	-0.00123	0.00176	0.00021	-0.00123	0.00176	-0.00001	-0.00001	0.00001	-3.79821	-0.98900	2.49165
1717	0.00022	-0.00003	0.00051	0.00891	-0.00488	0.02914	-0.19543	0.23588	0.70697	-0.01329	0.01102	0.01592	0.00294	0.00238	0.00823	0.00045	0.00006	0.00175	0.00818	-0.00267	0.00768	-0.00212	0.00450	0.00166	0.00102	0.00083	-0.00013	0.00911	0.00237	0.04275	-0.01303	-0.14916	0.08219	-0.01607	0.02987	0.00464	-0.00008	0.00083	0.00007	-0.00008	0.00083	0.00007	-0.00000	0.00000	0.00000	0.05361	-0.13988	0.01078	-0.01676	0.00060	0.00961	0.00013	-0.00104	0.00190	0.00013	-0.00104	0.00190	-0.00001	-0.00001	0.00001	-4.10919	-1.05389	2.84536
1718	0.00033	-0.00000	0.00068	0.01416	-0.00462	0.03857	-0.23494	0.24138	0.80246	-0.01381	0.01261	0.01762	0.00306	0.00372	0.00957	0.00051	0.00029	0.00227	0.00678	0.00089	0.01253	-0.00352	0.00761	0.00321	0.00118	0.00108	-0.00021	0.01029	0.00094	0.04781	-0.01505	-0.14886	0.07899	-0.01578	0.03118	0.00381	-0.00003	0.00091	-0.00047	-0.00003	0.00091	-0.00047	-0.00000	0.00000	-0.00000	0.04487	-0.15532	0.01071	-0.01539	0.00118	0.00961	0.00013	-0.00079	0.00160	0.00013	-0.00079	0.00160	-0.00000	-0.00001	0.00001	-4.41087	-1.03581	3.15241
1719	0.00027	-0.00004	0.00092	0.00994	-0.00791	0.05301	-0.24961	0.23338	0.89374	-0.01432	0.01387	0.01978	0.00351	0.00552	0.01076	0.00083	-0.00009	0.00263	0.00480	0.00680	0.02030	-0.00462	0.01126	0.00677	0.00116	0.00108	0.00039	0.00852	0.00078	0.05266	-0.00836	-0.13212	0.07345	-0.01660	0.02985	0.00410	-0.00016	0.00109	-0.00070	-0.00016	0.00109	-0.00070	-0.00000	0.00000	-0.00000	0.03423	-0.17240	0.00492	-0.01334	0.00174	0.00892	0.00009	-0.00055	0.00105	0.00009	-0.00055	0.00105	-0.00000	-0.00001	0.00000	-4.74928	-0.86185	3.43442
1720	0.00008	-0.00022	0.00110	-0.00056	-0.01771	0.06512	-0.21849	0.22684	0.99635	-0.01413	0.01337	0.02241	0.00415	0.00733	0.01165	0.00131	-0.00110	0.00261	0.00119	0.01483	0.02897	-0.00587	0.01531	0.01150	0.00093	0.00189	0.00174	0.00558	0.00312	0.05665	0.00454	-0.10885	0.07318	-0.01758	0.02711	0.00541	-0.00033	0.00123	-0.00067	-0.00033	0.00123	-0.00067	-0.00001	0.00000	-0.00000	0.02805	-0.18219	-0.00200	-0.01107	0.00034	0.00799	0.00021	-0.00046	0.00028	0.00021	-0.00046	0.00028	0.00000	-0.00001	0.00000	-5.13711	-0.56467	3.76465
1721	-0.00011	-0.00047	0.00122	-0.00987	-0.03135	0.07352	-0.15941	0.24674	1.13424	-0.01303	0.01132	0.02517	0.00497	0.00854	0.01254	0.00168	-0.00159	0.00232	-0.00473	0.02401	0.03622	-0.00807	0.02027	0.01534	0.00040	0.00431	0.00305	0.00303	0.00604	0.05990	0.01456	-0.08257	0.08322	-0.01775	0.02411	0.00762	-0.00046	0.00109	-0.00046	-0.00046	0.00109	-0.00046	-0.00001	0.00000	-0.00000	0.02770	-0.18365	-0.00474	-0.00909	-0.00262	0.00740	0.00059	-0.00055	-0.00052	0.00059	-0.00055	-0.00052	0.00000	-0.00000	-0.00000	-5.49343	-0.25370	4.21642
1722	-0.00016	-0.00067	0.00136	-0.01229	-0.04312	0.08281	-0.09462	0.29781	1.31657	-0.01095	0.00930	0.02765	0.00625	0.00927	0.01392	0.00189	-0.00067	0.00223	-0.01310	0.03372	0.04039	-0.01169	0.02680	0.01738	-0.00088	0.00759	0.00343	0.00044	0.00693	0.06409	0.01711	-0.04236	0.09732	-0.01747	0.02090	0.01056	-0.00051	0.00042	0.00008	-0.00051	0.00042	0.00008	-0.00001	0.00000	0.00000	0.03034	-0.17929	-0.00324	-0.00720	-0.00515	0.00701	0.00088	-0.00073	-0.00071	0.00088	-0.00073	-0.00071	0.00000	-0.00000	-0.00000	-5.72146	-0.02056	4.80029
1723	-0.00006	-0.00074	0.00157	-0.00726	-0.04842	0.09495	-0.02048	0.35495	1.53140	-0.00742	0.00818	0.03001	0.00818	0.01045	0.01614	0.00222	0.00090	0.00249	-0.02386	0.04391	0.04152	-0.01630	0.03457	0.01917	-0.00291	0.01011	0.00309	-0.00276	0.00605	0.07056	0.01383	0.01730	0.10239	-0.01745	0.01732	0.01344	-0.00056	-0.00069	0.00086	-0.00056	-0.00069	0.00086	-0.00001	-0.00000	0.00000	0.03254	-0.16880	-0.00083	-0.00514	-0.00674	0.00642	0.00074	-0.00077	0.00011	0.00074	-0.00077	0.00011	0.00000	-0.00000	0.00000	-5.78244	0.10624	5.45361
1724	0.00011	-0.00063	0.00178	0.00111	-0.04461	0.10605	0.07030	0.38218	1.76091	-0.00175	0.00682	0.03281	0.01043	0.01263	0.01929	0.00281	0.00131	0.00267	-0.03644	0.05422	0.04176	-0.02043	0.04214	0.02284	-0.00477	0.01118	0.00328	-0.00547	0.00581	0.07788	0.00859	0.07900	0.09361	-0.01776	0.01379	0.01528	-0.00070	-0.00161	0.00161	-0.00070	-0.00161	0.00161	-0.00001	-0.00000	0.00001	0.03207	-0.15108	0.00151	-0.00298	-0.00855	0.00572	0.00026	-0.00057	0.00128	0.00026	-0.00057	0.00128	-0.00000	-0.00000	0.00000	-5.69219	0.12954	6.10244
1725	0.00023	-0.00036	0.00190	0.00661	-0.03174	0.11156	0.15789	0.36228	1.99258	0.00615	0.00289	0.03656	0.01252	0.01479	0.02311	0.00355	-0.00016	0.00239	-0.04940	0.06374	0.04367	-0.02276	0.04810	0.02844	-0.00545	0.01154	0.00455	-0.00612	0.00729	0.08298	0.00611	0.11883	0.07886	-0.01849	0.01110	0.01602	-0.00090	-0.00162	0.00235	-0.00090	-0.00162	0.00235	-0.00001	-0.00000	0.00001	0.02825	-0.12566	0.00609	-0.00091	-0.01129	0.00527	-0.00020	-0.00032	0.00178	-0.00020	-0.00032	0.00178	-0.00000	-0.00000	0.00001	-5.52160	0.06681	6.72538
