	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
119	0.00000	0.00000	-0.84118	0.00000	0.00000	1.26466
120	0.00000	0.00000	-0.83699	0.00000	0.00000	1.26621
121	0.00000	0.00000	-0.83277	0.00000	0.00000	1.26775
122	0.00000	0.00000	-0.82852	0.00000	0.00000	1.26930
123	0.00000	0.00000	-0.82425	0.00000	0.00000	1.27084
124	0.00000	0.00000	-0.81996	0.00000	0.00000	1.27238
125	0.00000	0.00000	-0.81563	0.00000	0.00000	1.27392
126	0.00000	0.00000	-0.81129	0.00000	0.00000	1.27545
127	0.00000	0.00000	-0.80692	0.00000	0.00000	1.27699
128	0.00000	0.00000	-0.80252	0.00000	0.00000	1.27852
129	0.00000	0.00000	-0.79809	0.00000	0.00000	1.28005
130	0.00000	0.00000	-0.79364	0.00000	0.00000	1.28159
131	0.00000	0.00000	-0.78917	0.00000	0.00000	1.28312
132	0.00000	0.00000	-0.78466	0.00000	0.00000	1.28465
133	0.00000	0.00000	-0.78013	0.00000	0.00000	1.28619
134	0.00000	0.00000	-0.77556	0.00000	0.00000	1.28772
135	0.00000	0.00000	-0.77097	0.00000	0.00000	1.28926
136	0.00000	0.00000	-0.76635	0.00000	0.00000	1.29080
137	0.00000	0.00000	-0.76170	0.00000	0.00000	1.29233
138	0.00000	0.00000	-0.75701	0.00000	0.00000	1.29387
139	0.00000	0.00000	-0.75229	0.00000	0.00000	1.29541
140	0.00000	0.00000	-0.74754	0.00000	0.00000	1.29695
141	0.00000	0.00000	-0.74275	0.00000	0.00000	1.29849
142	0.00000	0.00000	-0.73792	0.00000	0.00000	1.30003
143	0.00000	0.00000	-0.73305	0.00000	0.00000	1.30157
144	0.00000	0.00000	-0.72814	0.00000	0.00000	1.30310
145	0.00000	0.00000	-0.72319	0.00000	0.00000	1.30463
146	0.00000	0.00000	-0.71820	0.00000	0.00000	1.30615
147	0.00000	0.00000	-0.71316	0.00000	0.00000	1.30767
148	0.00000	0.00000	-0.70807	0.00000	0.00000	1.30919
149	0.00000	0.00000	-0.70294	0.00000	0.00000	1.31070
150	0.00000	0.00000	-0.69776	0.00000	0.00000	1.31220
151	0.00000	0.00000	-0.69254	0.00000	0.00000	1.31370
152	0.00000	0.00000	-0.68726	0.00000	0.00000	1.31519
153	0.00000	0.00000	-0.68194	0.00000	0.00000	1.31668
154	0.00000	0.00000	-0.67656	0.00000	0.00000	1.31815
155	0.00000	0.00000	-0.67113	0.00000	0.00000	1.31962
156	0.00000	0.00000	-0.66566	0.00000	0.00000	1.32107
157	0.00000	0.00000	-0.66013	0.00000	0.00000	1.32252
158	0.00000	0.00000	-0.65455	0.00000	0.00000	1.32396
159	0.00000	0.00000	-0.64892	0.00000	0.00000	1.32538
160	0.00000	0.00000	-0.64324	0.00000	0.00000	1.32679
161	0.00000	0.00000	-0.63751	0.00000	0.00000	1.32819
162	0.00000	0.00000	-0.63172	0.00000	0.00000	1.32957
163	0.00000	0.00000	-0.62589	0.00000	0.00000	1.33094
164	0.00000	0.00000	-0.62001	0.00000	0.00000	1.33229
165	0.00000	0.00000	-0.61408	0.00000	0.00000	1.33363
166	0.00000	0.00000	-0.60811	0.00000	0.00000	1.33494
167	0.00000	0.00000	-0.60209	0.00000	0.00000	1.33624
168	0.00000	0.00000	-0.59603	0.00000	0.00000	1.33752
169	0.00000	0.00000	-0.58994	0.00000	0.00000	1.33878
170	0.00000	0.00000	-0.58381	0.00000	0.00000	1.34002
171	0.00000	0.00000	-0.57765	0.00000	0.00000	1.34124
172	0.00000	0.00000	-0.57146	0.00000	0.00000	1.34243
173	0.00000	0.00000	-0.56525	0.00000	0.00000	1.34360
174	0.00000	0.00000	-0.55901	0.00000	0.00000	1.34474
175	0.00000	0.00000	-0.55275	0.00000	0.00000	1.34586
176	0.00000	0.00000	-0.54648	0.00000	0.00000	1.34696
177	0.00000	0.00000	-0.54019	0.00000	0.00000	1.34803
178	0.00000	0.00000	-0.53390	0.00000	0.00000	1.34908
