	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d
1436	-3.69384	5.43570	-41.81419	-0.57108	6.58457	-97.03062	1.13337	1.10004	-42.08972	-1.23244	1.21498	-96.98560	1.13336	1.10004	-42.08972	-1.23244	1.21498	-96.98560	5.59416	5.87872	-57.83871	-11.39456	12.65737	-83.71497	16.54573	-8.45464	-57.85872	-9.74078	-7.87764	-83.67293	-7.79423	10.35354	-68.93330	-6.38264	8.88549	-62.30576	9.87941	-8.15932	-37.41766	-8.22252	5.92927	-37.77559	15.51766	-1.89087	-68.12878	-3.97895	-9.37311	-24.37094	164.45053	-51.49974	-28.70649	101.79512	-21.65247	96.61205	142.79608	-41.53170	-44.41599	104.03168	-26.60317	97.58742
1437	-4.29183	5.83860	-41.80261	0.08333	7.14480	-97.02093	1.11256	0.98223	-42.12463	-0.68286	0.91152	-96.96703	1.11256	0.98223	-42.12463	-0.68286	0.91153	-96.96703	5.76974	5.96534	-58.33086	-11.23719	12.81412	-83.94522	16.70289	-8.50972	-58.36659	-9.57311	-8.22980	-83.90661	-7.70182	10.45567	-69.50697	-6.21014	9.13874	-62.95437	9.65048	-7.90846	-37.80692	-8.36617	6.28725	-38.06591	16.04417	-2.33963	-68.46227	-3.77357	-9.46346	-25.07046	166.08502	-50.89999	-29.17319	102.12442	-22.31783	96.68127	144.51245	-41.98555	-44.66211	104.79811	-27.38642	97.88726
1438	-4.97676	6.10209	-41.76615	0.68138	7.63174	-97.04528	1.00329	0.73078	-42.12323	-0.18083	0.63764	-96.98299	1.00329	0.73078	-42.12323	-0.18083	0.63764	-96.98299	5.92286	6.08436	-58.81940	-11.15562	12.97681	-84.23511	16.91985	-8.60608	-58.87549	-9.33970	-8.59540	-84.23957	-7.65452	10.53220	-70.01678	-6.01344	9.41552	-63.63081	9.42851	-7.73097	-38.11396	-8.51997	6.54998	-38.30193	16.54967	-2.81356	-68.73291	-3.67530	-9.62896	-25.59796	167.55182	-50.29332	-28.59248	102.40224	-22.77960	95.88869	146.25276	-42.89178	-43.79669	105.51106	-28.05812	97.33153
1439	-5.25282	6.11765	-41.74772	1.06820	7.85018	-97.13837	0.92541	0.57064	-42.10889	0.14266	0.43868	-97.07135	0.92541	0.57064	-42.10889	0.14266	0.43868	-97.07135	6.05829	6.22449	-59.20057	-11.08549	13.15533	-84.59498	17.19444	-8.75075	-59.27457	-9.04896	-8.99180	-84.66569	-7.66449	10.56888	-70.49905	-5.80636	9.71747	-64.35305	9.17708	-7.65105	-38.44536	-8.69354	6.72702	-38.59180	16.97092	-3.25833	-68.98948	-3.63762	-9.86816	-25.96062	168.81847	-49.74085	-26.60026	102.68211	-23.04480	95.16508	148.05740	-44.04798	-41.42545	106.28567	-28.62351	96.87589
1440	-4.92229	6.00628	-41.77465	1.32338	7.76430	-97.25768	1.02684	0.66175	-42.12132	0.37077	0.26206	-97.19086	1.02684	0.66175	-42.12132	0.37077	0.26206	-97.19086	6.16284	6.37646	-59.46189	-10.96847	13.36472	-84.92793	17.51947	-8.95722	-59.54934	-8.75774	-9.43242	-85.05246	-7.70457	10.55416	-70.97248	-5.62920	10.02410	-65.08864	8.86595	-7.56740	-38.86307	-8.90522	6.93337	-38.96299	17.25351	-3.63407	-69.26944	-3.63132	-10.09794	-26.31075	169.89368	-49.25553	-24.03304	102.91434	-23.30339	95.14674	149.92984	-45.30568	-38.34187	107.19557	-29.10922	97.21649
1441	-4.25887	5.96320	-41.86324	1.53480	7.43604	-97.33821	1.31811	0.93967	-42.19958	0.59113	0.08753	-97.27617	1.31810	0.93967	-42.19958	0.59113	0.08753	-97.27617	6.22428	6.54569	-59.66566	-10.79161	13.60931	-85.15120	17.88973	-9.22241	-59.76733	-8.51283	-9.92831	-85.29453	-7.73727	10.50126	-71.46018	-5.51044	10.31165	-65.79923	8.48744	-7.35009	-39.37444	-9.16530	7.29465	-39.38312	17.38073	-3.92346	-69.62061	-3.67018	-10.27430	-26.78038	170.83206	-48.85666	-22.14957	103.02316	-23.71275	95.95645	151.83031	-46.37116	-35.81044	107.93423	-29.59186	98.36786
1442	-3.82117	6.02584	-41.97319	1.60234	7.01013	-97.35455	1.59388	1.13010	-42.31169	0.69458	-0.04125	-97.29928	1.59388	1.13010	-42.31169	0.69458	-0.04124	-97.29928	6.24467	6.76649	-59.82367	-10.56881	13.88850	-85.29062	18.30596	-9.52879	-59.94495	-8.31262	-10.48573	-85.42181	-7.73180	10.42887	-71.99683	-5.43400	10.56593	-66.48454	8.09234	-6.99346	-39.95125	-9.43036	7.80753	-39.82474	17.41685	-4.16280	-70.06721	-3.74325	-10.41554	-27.38687	171.72223	-48.56343	-21.31679	103.02711	-24.28713	97.30462	153.65085	-46.71999	-34.31248	108.11265	-30.16746	99.84020
1443	-4.01052	6.13653	-41.97829	1.44023	6.66106	-97.33810	1.63490	1.02983	-42.33176	0.57136	-0.10212	-97.28831	1.63489	1.02983	-42.33176	0.57136	-0.10211	-97.28831	6.22972	7.06624	-59.89546	-10.31714	14.20359	-85.43134	18.76347	-9.86452	-60.04137	-8.13210	-11.09175	-85.53683	-7.68522	10.34764	-72.58262	-5.34951	10.79221	-67.16647	7.76866	-6.63987	-40.52540	-9.62389	8.31586	-40.26686	17.48713	-4.45420	-70.58252	-3.81441	-10.45761	-28.10868	172.66989	-48.32626	-20.90253	102.98008	-25.01357	98.75947	155.24535	-46.06781	-33.39956	107.68841	-30.93058	101.14796
1444	-4.68072	6.29810	-41.77181	1.23557	6.46208	-97.34166	1.48933	0.75296	-42.15203	0.38773	-0.13342	-97.29478	1.48933	0.75297	-42.15203	0.38773	-0.13341	-97.29478	6.18334	7.42192	-59.89760	-10.06445	14.56355	-85.61633	19.24261	-10.23153	-60.06963	-7.95601	-11.72164	-85.69928	-7.63195	10.26285	-73.16881	-5.21924	11.01950	-67.84956	7.55705	-6.43119	-41.03962	-9.71344	8.66726	-40.69709	17.64205	-4.89717	-71.08413	-3.89747	-10.24573	-28.96748	173.66844	-48.02911	-20.49908	102.91204	-25.92932	100.13908	156.48206	-44.79023	-32.75223	106.87058	-31.86457	102.18526
1445	-5.15603	6.47832	-41.42582	1.26181	6.25457	-97.39007	1.41044	0.64449	-41.83469	0.43038	-0.16969	-97.34587	1.41044	0.64450	-41.83469	0.43038	-0.16969	-97.34587	6.11446	7.77847	-59.86856	-9.84651	14.97849	-85.89296	19.71637	-10.63012	-60.06253	-7.78419	-12.36557	-85.97548	-7.59823	10.18968	-73.71706	-5.05265	11.27750	-68.52499	7.41674	-6.36217	-41.51058	-9.73546	8.87168	-41.12879	17.81762	-5.50166	-71.47378	-4.04660	-9.75075	-29.95343	174.57573	-47.58600	-20.37028	102.86730	-26.99953	101.52925	157.29646	-43.57111	-32.56950	106.01018	-32.87195	103.18090
1446	-4.93794	6.59888	-41.15603	1.56110	5.90344	-97.45963	1.53335	0.90386	-41.58040	0.75912	-0.23364	-97.41991	1.53335	0.90386	-41.58040	0.75912	-0.23364	-97.41991	6.02030	8.10471	-59.82191	-9.67674	15.43509	-86.34399	20.17846	-11.03977	-60.03758	-7.62125	-13.02343	-86.46626	-7.56252	10.15232	-74.25035	-4.89378	11.56952	-69.19911	7.28124	-6.30824	-41.97949	-9.75144	9.06020	-41.56371	17.97538	-6.16168	-71.75472	-4.27272	-9.17315	-30.93491	175.36098	-47.03237	-20.51574	102.87371	-28.04098	102.87033	157.67947	-42.67638	-32.84235	105.57360	-33.88053	104.31126
1447	-4.28340	6.66985	-41.11566	1.92488	5.56346	-97.50063	1.74678	1.37335	-41.53942	1.14653	-0.35891	-97.46524	1.74678	1.37335	-41.53942	1.14654	-0.35891	-97.46524	5.88156	8.42548	-59.79267	-9.52975	15.89660	-86.95143	20.65621	-11.44328	-60.04712	-7.47035	-13.68218	-87.14760	-7.50070	10.15978	-74.81273	-4.77036	11.88056	-69.87769	7.12612	-6.17873	-42.43113	-9.79410	9.31516	-41.96038	18.16121	-6.74270	-72.07150	-4.53436	-8.79571	-31.72237	176.22569	-46.47931	-20.29561	102.88102	-28.83734	103.75630	157.76660	-41.93724	-33.00151	105.75038	-34.75986	105.32080
1448	-3.69155	6.72263	-41.29043	2.06693	5.32769	-97.48736	1.87471	1.80667	-41.70506	1.30186	-0.50364	-97.45512	1.87471	1.80667	-41.70506	1.30186	-0.50364	-97.45512	5.69891	8.79649	-59.78883	-9.36001	16.33136	-87.53057	21.17352	-11.87037	-60.10025	-7.33660	-14.32573	-87.79288	-7.43678	10.19411	-75.39803	-4.66000	12.19550	-70.54906	6.98430	-6.01263	-42.82082	-9.84085	9.58657	-42.28742	18.40300	-7.21592	-72.54814	-4.80481	-8.78235	-32.22954	177.34659	-45.95515	-19.29890	102.83656	-29.29923	103.83080	157.95042	-41.35810	-32.50605	106.14992	-35.28645	105.67220
1449	-3.19126	6.68291	-41.56396	1.84338	4.94391	-97.43884	1.86955	2.17384	-41.95527	1.13022	-0.52640	-97.41132	1.86955	2.17384	-41.95527	1.13022	-0.52640	-97.41132	5.51277	9.24267	-59.73316	-9.14194	16.73036	-87.88894	21.70612	-12.36932	-60.08735	-7.22748	-14.95954	-88.16416	-7.39922	10.21865	-75.96705	-4.51784	12.49591	-71.22861	6.89289	-5.90884	-43.13736	-9.85307	9.77685	-42.56279	18.67438	-7.65422	-73.14345	-5.10442	-9.04265	-32.59958	178.66652	-45.37285	-17.84571	102.79446	-29.56810	103.25790	158.67972	-41.20089	-31.33351	106.17370	-35.42835	105.15164
1450	-2.62922	6.49831	-41.80538	1.42682	4.28454	-97.38657	1.79340	2.52859	-42.15379	0.82430	-0.36833	-97.36597	1.79340	2.52859	-42.15379	0.82430	-0.36832	-97.36597	5.36830	9.73730	-59.57495	-8.89975	17.11541	-88.02842	22.19402	-12.93197	-59.92760	-7.14862	-15.60497	-88.26388	-7.35596	10.19389	-76.49812	-4.33151	12.75924	-71.96880	6.81967	-5.87837	-43.40281	-9.85673	9.88197	-42.81055	18.97301	-8.10583	-73.73672	-5.46810	-9.24578	-33.14230	-179.96222	-44.67661	-16.38359	102.86886	-29.97368	102.60428	160.13635	-41.51277	-29.70498	105.57879	-35.55526	104.12451
1451	-2.24206	6.32808	-41.91432	1.20183	3.74827	-97.35166	1.70566	2.77391	-42.22783	0.69455	-0.18671	-97.33589	1.70566	2.77391	-42.22783	0.69455	-0.18671	-97.33589	5.27470	10.24579	-59.40041	-8.69197	17.53418	-88.12642	22.60287	-13.49325	-59.71957	-7.09613	-16.27302	-88.32061	-7.23943	10.10102	-76.98642	-4.13388	12.97616	-72.77792	6.67644	-5.82724	-43.66665	-9.93154	10.00612	-43.05100	19.34516	-8.56083	-74.28680	-5.89541	-9.11156	-34.02406	-178.57806	-43.92023	-14.91196	103.07943	-30.72976	102.28899	162.04863	-41.98619	-27.77478	104.54235	-36.14428	103.09660
1452	-2.16059	6.22166	-41.90582	1.28027	3.53533	-97.32565	1.59579	2.84184	-42.20284	0.80822	-0.13915	-97.31165	1.59578	2.84184	-42.20284	0.80822	-0.13915	-97.31165	5.21421	10.75204	-59.21719	-8.55331	18.01210	-88.36297	22.95853	-13.99678	-59.49047	-7.04739	-16.95019	-88.57307	-7.02878	9.98138	-77.45915	-3.96131	13.15855	-73.58866	6.42043	-5.69716	-44.01608	-10.09962	10.22992	-43.35183	19.82658	-9.01954	-74.81232	-6.34265	-8.71591	-35.03940	-177.15927	-43.16916	-13.27462	103.26400	-31.66956	102.16414	163.95689	-42.28864	-25.70462	103.51381	-37.32100	102.25331
1453	-1.88469	5.84632	-41.93029	1.30526	3.06709	-97.27445	1.39672	2.89345	-42.18046	0.89362	-0.15947	-97.26401	1.39672	2.89345	-42.18046	0.89362	-0.15947	-97.26401	5.16119	11.23933	-58.81711	-8.45326	18.50645	-88.78809	23.31319	-14.42754	-59.01742	-6.97979	-17.59797	-89.08472	-6.78196	9.91211	-77.97519	-3.81240	13.32350	-74.34490	6.10206	-5.54140	-44.50656	-10.29235	10.51759	-43.78287	20.41022	-9.50521	-75.25749	-6.77697	-8.34312	-35.84257	-175.77071	-42.40088	-11.72469	103.17223	-32.46807	101.69838	165.73030	-42.35249	-23.78089	103.09998	-38.84608	101.58810
1454	-1.11841	5.11220	-42.07236	1.01687	2.01042	-97.21770	1.14155	3.07121	-42.23365	0.74332	-0.15010	-97.21326	1.14155	3.07121	-42.23365	0.74332	-0.15010	-97.21326	5.08399	11.69131	-58.21594	-8.32994	18.94728	-89.28280	23.68590	-14.80436	-58.32494	-6.90669	-18.17638	-89.68348	-6.56919	9.89920	-78.55227	-3.65917	13.47811	-75.06910	5.81998	-5.43473	-45.05943	-10.42791	10.77461	-44.28977	21.05708	-10.02274	-75.50570	-7.19840	-8.09500	-36.36524	-174.54503	-41.54794	-10.81493	102.67726	-33.07154	100.67146	167.54752	-42.26662	-22.33872	103.60320	-40.41646	101.20399
1455	-0.30394	4.53082	-42.26040	0.62280	0.98493	-97.23018	1.03075	3.31885	-42.35176	0.47772	-0.15876	-97.22913	1.03075	3.31886	-42.35176	0.47772	-0.15876	-97.22913	4.96949	12.11080	-57.86148	-8.15742	19.31922	-89.69268	24.04263	-15.16026	-57.92916	-6.86775	-18.68918	-90.15025	-6.38667	9.88237	-79.15855	-3.48781	13.62174	-75.82561	5.66705	-5.37021	-45.52879	-10.45392	10.96682	-44.72843	21.70188	-10.55820	-75.53933	-7.60708	-7.84750	-36.86212	-173.54010	-40.59489	-10.68971	101.89131	-33.72504	99.45396	169.32561	-42.02270	-21.53501	104.57264	-41.76787	101.16096
1456	0.13779	4.49778	-42.43695	0.43523	0.59849	-97.32928	1.18566	3.54079	-42.51041	0.32775	-0.23717	-97.32895	1.18566	3.54079	-42.51041	0.32775	-0.23716	-97.32895	4.84048	12.51381	-58.07621	-7.96583	19.66623	-89.99239	24.33893	-15.50745	-58.20198	-6.88113	-19.18251	-90.45595	-6.17495	9.85008	-79.77940	-3.30308	13.75316	-76.65372	5.67116	-5.26205	-45.89513	-10.35315	11.17174	-45.05506	22.28425	-11.10039	-75.49919	-8.00747	-7.49549	-37.60138	-172.66577	-39.58588	-10.87399	101.05862	-34.65148	98.47157	170.64885	-41.54099	-21.22189	105.13773	-42.66171	101.15599
1457	0.24004	4.82820	-42.61247	0.53868	0.73585	-97.45556	1.46502	3.70254	-42.70359	0.39386	-0.37083	-97.45510	1.46502	3.70255	-42.70359	0.39386	-0.37083	-97.45510	4.71855	12.91349	-58.66241	-7.80428	20.02456	-90.24366	24.57941	-15.81896	-58.92323	-6.92403	-19.68360	-90.70685	-5.91822	9.83784	-80.41373	-3.09636	13.87306	-77.54834	5.74847	-5.03231	-46.28912	-10.17754	11.50060	-45.37534	22.81677	-11.64136	-75.55628	-8.43456	-7.04459	-38.64699	-171.74570	-38.56348	-10.94809	100.35688	-35.86261	97.83202	171.43687	-40.88961	-21.14154	104.77435	-43.05809	100.79154
1458	0.22100	5.14701	-42.79712	0.81713	0.97916	-97.54848	1.66389	3.81237	-42.90984	0.61811	-0.52278	-97.54769	1.66389	3.81237	-42.90984	0.61811	-0.52278	-97.54769	4.59802	13.30810	-59.17789	-7.69362	20.38238	-90.48882	24.80946	-16.06717	-59.58760	-6.96424	-20.17283	-90.97781	-5.67366	9.84047	-81.04625	-2.84095	13.98340	-78.48516	5.76083	-4.69705	-46.79118	-10.04172	11.95985	-45.77319	23.38539	-12.18470	-75.74110	-8.93333	-6.52198	-39.90681	-170.67450	-37.53405	-11.00313	99.82504	-37.24286	97.63590	172.27769	-40.28175	-21.09754	103.62605	-43.29478	100.21086
1459	0.31543	5.25155	-42.97966	1.09898	1.04038	-97.58415	1.74220	3.92352	-43.09378	0.87916	-0.61070	-97.58332	1.74220	3.92352	-43.09378	0.87916	-0.61070	-97.58332	4.47268	13.68674	-59.34636	-7.62009	20.70272	-90.75060	25.04099	-16.26290	-59.85524	-6.99848	-20.62085	-91.29261	-5.49180	9.80870	-81.67178	-2.52803	14.08655	-79.44477	5.61945	-4.34555	-47.28804	-10.06150	12.43254	-46.16337	24.05280	-12.75251	-75.93201	-9.54047	-5.92639	-41.24916	-169.51601	-36.48962	-11.17877	99.42023	-38.66425	98.09396	173.83345	-39.79974	-20.81990	102.15620	-43.93513	99.96394
1460	0.62621	5.15764	-43.12576	1.30038	0.93040	-97.57519	1.77859	4.08000	-43.21857	1.10069	-0.57127	-97.57457	1.77858	4.08000	-43.21857	1.10069	-0.57127	-97.57457	4.35409	14.04129	-59.25468	-7.56301	20.97040	-91.03948	25.23220	-16.44549	-59.79486	-7.04639	-21.02368	-91.64719	-5.35578	9.71666	-82.30046	-2.19164	14.18661	-80.41911	5.30815	-4.03022	-47.58769	-10.30550	12.81679	-46.37112	24.81563	-13.35509	-76.04301	-10.30619	-5.22727	-42.56379	-168.36699	-35.45395	-11.23001	99.05791	-40.02740	99.12963	176.11017	-39.30107	-20.02938	100.74577	-45.19016	100.28773
1461	0.99021	5.02774	-43.18904	1.42754	0.87819	-97.56223	1.82145	4.24907	-43.25626	1.25159	-0.44717	-97.56157	1.82145	4.24907	-43.25626	1.25160	-0.44717	-97.56157	4.26324	14.36663	-59.19280	-7.51005	21.19993	-91.35006	25.35169	-16.64537	-59.73204	-7.11391	-21.39618	-92.02776	-5.21019	9.60164	-82.93208	-1.88715	14.28818	-81.40918	4.85415	-3.72893	-47.66196	-10.75672	13.12691	-46.36114	25.69739	-13.95974	-76.16676	-11.27329	-4.34974	-43.83787	-167.13391	-34.50017	-10.91556	98.62453	-41.34206	100.16812	178.52718	-38.62228	-18.87950	99.64343	-46.57468	100.86110
1462	1.20413	4.97220	-43.19644	1.47765	0.88803	-97.58928	1.84770	4.36937	-43.24885	1.31951	-0.29895	-97.58847	1.84770	4.36937	-43.24885	1.31951	-0.29895	-97.58847	4.22437	14.65317	-59.25537	-7.45250	21.39937	-91.69944	25.40230	-16.84900	-59.77920	-7.18628	-21.74109	-92.46140	-5.01414	9.53014	-83.55340	-1.63563	14.38462	-82.41130	4.31502	-3.42145	-47.72283	-11.29778	13.43939	-46.33623	26.81525	-14.50302	-76.45238	-12.40827	-3.22050	-45.17992	-165.57234	-33.70444	-10.47575	98.01317	-42.76388	100.48485	-179.50230	-37.81398	-18.05881	99.00675	-47.45506	101.17089
1463	1.28131	4.97731	-43.28025	1.48392	0.74692	-97.67502	1.86078	4.43300	-43.32779	1.36288	-0.15135	-97.67439	1.86078	4.43300	-43.32779	1.36288	-0.15134	-97.67439	4.24969	14.88957	-59.33607	-7.39153	21.55445	-92.09908	25.38731	-17.00388	-59.81870	-7.24989	-22.03347	-92.96891	-4.76653	9.52707	-84.15923	-1.39641	14.44899	-83.40504	3.77570	-3.13953	-48.01770	-11.76989	13.79001	-46.55010	28.27198	-14.94161	-76.88313	-13.57487	-1.87356	-46.66351	-163.58049	-33.05446	-10.34379	97.12844	-44.42432	99.94527	-178.15594	-37.14426	-18.11767	98.80467	-47.91904	101.15504
1464	1.39810	5.03351	-43.54450	1.54676	0.43210	-97.79392	1.95224	4.50823	-43.59059	1.48063	-0.05106	-97.79371	1.95224	4.50824	-43.59059	1.48063	-0.05105	-97.79371	4.31760	15.07127	-59.39323	-7.34794	21.64961	-92.49128	25.31226	-17.06577	-59.82512	-7.30456	-22.24146	-93.47719	-4.49200	9.56081	-84.76000	-1.11775	14.45398	-84.36691	3.33221	-2.92548	-48.58529	-12.06166	14.14750	-47.05418	30.00632	-15.30338	-77.27483	-14.58024	-0.43586	-48.20019	-161.35274	-32.43525	-10.45764	95.88470	-46.26086	99.36775	-177.10628	-36.81727	-18.69253	98.48983	-48.77029	101.31182
1465	1.65958	5.14703	-43.92244	1.67637	0.07032	-97.90112	2.15758	4.66882	-43.96504	1.66062	-0.04312	-97.90112	2.15758	4.66882	-43.96504	1.66062	-0.04312	-97.90112	4.37522	15.20214	-59.45443	-7.33812	21.68599	-92.79829	25.20428	-17.03774	-59.86090	-7.36414	-22.35365	-93.87628	-4.21253	9.59435	-85.34114	-0.80349	14.40684	-85.29380	3.05360	-2.77944	-49.27774	-12.14549	14.47081	-47.70287	31.82081	-15.67837	-77.47882	-15.28587	1.02147	-49.65515	-159.20235	-31.74475	-10.11467	94.26975	-48.11691	99.64312	-175.75584	-36.75055	-18.61122	97.12677	-50.58961	101.83899
1466	1.95180	5.25711	-44.20760	1.74088	-0.22200	-97.99071	2.35966	4.86167	-44.24357	1.75744	-0.10399	-97.99066	2.35966	4.86167	-44.24357	1.75744	-0.10398	-97.99066	4.37777	15.29043	-59.56713	-7.34935	21.68133	-93.00546	25.09451	-16.95751	-59.99903	-7.43874	-22.38848	-94.13365	-3.94931	9.61714	-85.85828	-0.49672	14.35237	-86.20216	2.93117	-2.65483	-49.95401	-12.07421	14.76712	-48.34332	33.56282	-16.13601	-77.48193	-15.72403	2.50866	-50.98541	-157.30661	-30.98310	-8.60403	92.37143	-49.90017	100.39100	-173.74341	-36.68319	-16.90338	94.43957	-53.19129	102.02061
1467	2.07199	5.28310	-44.23400	1.64143	-0.29568	-98.09426	2.44386	4.92227	-44.26707	1.66032	-0.16285	-98.09418	2.44386	4.92227	-44.26707	1.66032	-0.16285	-98.09418	4.32298	15.34466	-59.80895	-7.36233	21.65080	-93.16880	24.99027	-16.85242	-60.33108	-7.51503	-22.38234	-94.32580	-3.73533	9.63150	-86.31025	-0.21147	14.33978	-87.10145	2.87523	-2.49233	-50.54055	-11.96409	15.07502	-48.88595	35.22167	-16.66256	-77.31569	-16.07233	3.97409	-52.19517	-155.66492	-30.21612	-6.02240	90.32951	-51.54059	100.20078	-171.30148	-36.42973	-13.79574	91.23035	-56.01051	100.91098
