	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d
1297	0.15011	0.32894	0.86292	0.40915	0.55290	1.39215	0.19829	0.03458	0.96681	0.33072	0.63539	1.23945	0.04232	0.02925	1.07449	0.25496	0.59383	1.21379	0.03190	0.08197	1.20567	0.26045	0.33751	1.45429	0.22328	0.31124	1.43269	0.15528	0.31860	1.09053	0.07692	0.31903	0.80852	0.12136	0.46001	0.63199	0.14955	0.21004	0.62955	0.13834	0.54678	0.27068	0.17285	0.14591	0.26179	0.13225	0.58522	0.01488	0.15595	0.10597	0.01535	0.13614	0.59837	0.01494	0.16883	0.09239	0.01525
1298	0.15024	0.33084	0.86207	0.40763	0.55613	1.39234	0.19738	0.03540	0.96789	0.32924	0.63966	1.24024	0.04225	0.02983	1.07682	0.25381	0.59800	1.21393	0.03257	0.08356	1.20696	0.26099	0.34150	1.45249	0.22387	0.31515	1.43090	0.15526	0.32092	1.08930	0.07665	0.31993	0.80726	0.12081	0.46168	0.63113	0.15086	0.21122	0.62855	0.13850	0.54828	0.27039	0.17413	0.14673	0.26149	0.13245	0.58543	0.01476	0.15602	0.10621	0.01564	0.13631	0.59859	0.01485	0.16889	0.09263	0.01557
1299	0.15040	0.33296	0.86111	0.40575	0.55995	1.39247	0.19705	0.03686	0.96920	0.32748	0.64428	1.24080	0.04261	0.03070	1.07909	0.25219	0.60258	1.21388	0.03367	0.08536	1.20814	0.26157	0.34587	1.45048	0.22463	0.31924	1.42894	0.15525	0.32353	1.08796	0.07642	0.32095	0.80592	0.12016	0.46342	0.63027	0.15242	0.21261	0.62733	0.13855	0.54986	0.27009	0.17565	0.14769	0.26111	0.13263	0.58570	0.01463	0.15617	0.10661	0.01591	0.13649	0.59887	0.01472	0.16904	0.09303	0.01586
1300	0.15062	0.33524	0.86001	0.40381	0.56409	1.39249	0.19719	0.03897	0.97066	0.32564	0.64915	1.24126	0.04330	0.03190	1.08124	0.25036	0.60753	1.21385	0.03526	0.08714	1.20925	0.26223	0.35058	1.44820	0.22561	0.32346	1.42671	0.15527	0.32643	1.08641	0.07622	0.32200	0.80446	0.11948	0.46518	0.62940	0.15415	0.21412	0.62593	0.13855	0.55149	0.26976	0.17741	0.14876	0.26061	0.13275	0.58595	0.01439	0.15640	0.10708	0.01604	0.13663	0.59910	0.01443	0.16929	0.09352	0.01601
1301	0.15091	0.33758	0.85878	0.40200	0.56824	1.39224	0.19767	0.04160	0.97206	0.32366	0.65426	1.24167	0.04433	0.03335	1.08323	0.24845	0.61270	1.21392	0.03745	0.08868	1.21026	0.26286	0.35544	1.44575	0.22670	0.32771	1.42425	0.15540	0.32948	1.08466	0.07605	0.32295	0.80291	0.11879	0.46687	0.62848	0.15593	0.21564	0.62440	0.13856	0.55307	0.26943	0.17925	0.14991	0.25995	0.13280	0.58607	0.01404	0.15667	0.10744	0.01593	0.13670	0.59922	0.01401	0.16958	0.09390	0.01593
1302	0.15121	0.33988	0.85746	0.40025	0.57231	1.39157	0.19855	0.04472	0.97318	0.32138	0.65969	1.24194	0.04585	0.03497	1.08498	0.24631	0.61795	1.21389	0.04025	0.09007	1.21105	0.26331	0.36038	1.44325	0.22772	0.33200	1.42166	0.15558	0.33254	1.08278	0.07586	0.32368	0.80130	0.11806	0.46843	0.62751	0.15769	0.21709	0.62286	0.13861	0.55457	0.26912	0.18100	0.15111	0.25916	0.13274	0.58607	0.01368	0.15691	0.10750	0.01557	0.13663	0.59923	0.01360	0.16986	0.09399	0.01563
1303	0.15143	0.34214	0.85605	0.39828	0.57663	1.39044	0.20002	0.04845	0.97376	0.31859	0.66553	1.24188	0.04812	0.03670	1.08639	0.24365	0.62331	1.21353	0.04364	0.09160	1.21139	0.26353	0.36554	1.44067	0.22858	0.33649	1.41893	0.15570	0.33559	1.08077	0.07556	0.32415	0.79963	0.11719	0.46980	0.62648	0.15942	0.21851	0.62134	0.13863	0.55598	0.26886	0.18266	0.15236	0.25831	0.13255	0.58608	0.01338	0.15711	0.10731	0.01512	0.13641	0.59924	0.01327	0.17008	0.09382	0.01523
1304	0.15158	0.34441	0.85446	0.39593	0.58189	1.38886	0.20213	0.05286	0.97346	0.31505	0.67185	1.24132	0.05138	0.03842	1.08733	0.24018	0.62883	1.21276	0.04762	0.09334	1.21121	0.26358	0.37105	1.43793	0.22940	0.34124	1.41598	0.15573	0.33868	1.07853	0.07511	0.32444	0.79784	0.11614	0.47098	0.62539	0.16125	0.21992	0.61971	0.13857	0.55731	0.26859	0.18442	0.15361	0.25747	0.13229	0.58616	0.01313	0.15725	0.10707	0.01481	0.13612	0.59933	0.01298	0.17023	0.09359	0.01496
1305	0.15177	0.34673	0.85265	0.39325	0.58856	1.38674	0.20483	0.05792	0.97229	0.31045	0.67859	1.24013	0.05558	0.04005	1.08775	0.23565	0.63438	1.21153	0.05222	0.09511	1.21053	0.26358	0.37676	1.43494	0.23032	0.34610	1.41275	0.15582	0.34187	1.07602	0.07466	0.32468	0.79588	0.11503	0.47201	0.62423	0.16330	0.22138	0.61784	0.13852	0.55846	0.26822	0.18641	0.15486	0.25663	0.13211	0.58626	0.01285	0.15739	0.10695	0.01473	0.13592	0.59944	0.01268	0.17039	0.09349	0.01491
1306	0.15206	0.34910	0.85068	0.39052	0.59638	1.38379	0.20820	0.06351	0.97074	0.30476	0.68548	1.23817	0.06051	0.04168	1.08761	0.23004	0.63960	1.20978	0.05749	0.09680	1.20941	0.26355	0.38247	1.43171	0.23134	0.35091	1.40925	0.15612	0.34521	1.07333	0.07430	0.32497	0.79388	0.11393	0.47295	0.62305	0.16548	0.22295	0.61581	0.13859	0.55941	0.26779	0.18848	0.15618	0.25575	0.13210	0.58628	0.01256	0.15759	0.10699	0.01481	0.13588	0.59947	0.01238	0.17061	0.09355	0.01504
1307	0.15235	0.35158	0.84865	0.38802	0.60488	1.37952	0.21248	0.06960	0.96928	0.29812	0.69214	1.23518	0.06606	0.04365	1.08692	0.22338	0.64416	1.20742	0.06352	0.09859	1.20792	0.26337	0.38818	1.42836	0.23221	0.35581	1.40558	0.15658	0.34882	1.07060	0.07402	0.32536	0.79199	0.11277	0.47387	0.62189	0.16751	0.22469	0.61379	0.13878	0.56025	0.26740	0.19030	0.15765	0.25479	0.13221	0.58627	0.01231	0.15785	0.10708	0.01491	0.13597	0.59946	0.01213	0.17092	0.09369	0.01523
1308	0.15257	0.35428	0.84661	0.38585	0.61421	1.37344	0.21783	0.07634	0.96779	0.29048	0.69836	1.23069	0.07247	0.04629	1.08566	0.21557	0.64798	1.20444	0.07062	0.10077	1.20603	0.26297	0.39412	1.42508	0.23275	0.36110	1.40195	0.15708	0.35284	1.06794	0.07373	0.32590	0.79028	0.11142	0.47484	0.62080	0.16929	0.22668	0.61188	0.13898	0.56112	0.26711	0.19165	0.15924	0.25371	0.13231	0.58635	0.01213	0.15803	0.10718	0.01489	0.13604	0.59956	0.01197	0.17116	0.09384	0.01529
1309	0.15270	0.35728	0.84460	0.38380	0.62466	1.36490	0.22411	0.08419	0.96554	0.28143	0.70408	1.22423	0.08020	0.04971	1.08376	0.20624	0.65108	1.20088	0.07925	0.10341	1.20363	0.26234	0.40041	1.42208	0.23308	0.36678	1.39860	0.15757	0.35736	1.06545	0.07347	0.32671	0.78872	0.10987	0.47592	0.61981	0.17095	0.22899	0.61006	0.13910	0.56204	0.26691	0.19261	0.16091	0.25253	0.13232	0.58655	0.01198	0.15799	0.10723	0.01468	0.13601	0.59976	0.01183	0.17114	0.09393	0.01513
1310	0.15279	0.36050	0.84264	0.38152	0.63588	1.35318	0.23110	0.09367	0.96176	0.27062	0.70905	1.21554	0.08961	0.05398	1.08104	0.19499	0.65322	1.19680	0.08980	0.10642	1.20059	0.26153	0.40692	1.41947	0.23347	0.37249	1.39569	0.15805	0.36228	1.06320	0.07328	0.32783	0.78736	0.10814	0.47705	0.61899	0.17267	0.23159	0.60831	0.13910	0.56286	0.26677	0.19336	0.16255	0.25136	0.13226	0.58673	0.01186	0.15771	0.10721	0.01441	0.13589	0.59996	0.01171	0.17088	0.09393	0.01487
1311	0.15284	0.36371	0.84076	0.37880	0.64712	1.33762	0.23874	0.10511	0.95626	0.25798	0.71287	1.20456	0.10071	0.05919	1.07719	0.18167	0.65406	1.19210	0.10224	0.10983	1.19673	0.26056	0.41346	1.41725	0.23409	0.37793	1.39326	0.15842	0.36726	1.06125	0.07322	0.32906	0.78622	0.10630	0.47797	0.61838	0.17455	0.23435	0.60670	0.13897	0.56338	0.26667	0.19409	0.16413	0.25030	0.13221	0.58683	0.01180	0.15741	0.10715	0.01426	0.13579	0.60007	0.01163	0.17060	0.09389	0.01473
1312	0.15285	0.36670	0.83898	0.37523	0.65819	1.31766	0.24743	0.11897	0.94948	0.24337	0.71518	1.19111	0.11346	0.06559	1.07174	0.16633	0.65335	1.18649	0.11628	0.11380	1.19176	0.25950	0.41988	1.41541	0.23497	0.38308	1.39128	0.15854	0.37192	1.05965	0.07334	0.33016	0.78537	0.10450	0.47850	0.61796	0.17659	0.23711	0.60540	0.13874	0.56352	0.26656	0.19491	0.16572	0.24946	0.13219	0.58688	0.01170	0.15728	0.10715	0.01423	0.13575	0.60013	0.01153	0.17051	0.09392	0.01472
1313	0.15279	0.36945	0.83733	0.36989	0.66955	1.29305	0.25768	0.13607	0.94188	0.22633	0.71566	1.17501	0.12799	0.07361	1.06418	0.14905	0.65082	1.17983	0.13174	0.11853	1.18526	0.25832	0.42607	1.41403	0.23587	0.38807	1.38974	0.15838	0.37614	1.05848	0.07369	0.33109	0.78486	0.10281	0.47867	0.61770	0.17878	0.23985	0.60456	0.13839	0.56339	0.26642	0.19580	0.16741	0.24888	0.13218	0.58694	0.01150	0.15734	0.10721	0.01426	0.13576	0.60018	0.01134	0.17061	0.09403	0.01474
1314	0.15266	0.37208	0.83583	0.36162	0.68128	1.26406	0.26956	0.15735	0.93349	0.20654	0.71365	1.15645	0.14448	0.08390	1.05408	0.12995	0.64596	1.17237	0.14856	0.12430	1.17698	0.25689	0.43203	1.41332	0.23642	0.39309	1.38875	0.15809	0.38013	1.05778	0.07429	0.33200	0.78473	0.10111	0.47866	0.61757	0.18101	0.24265	0.60420	0.13787	0.56314	0.26629	0.19656	0.16916	0.24854	0.13212	0.58692	0.01129	0.15749	0.10724	0.01438	0.13570	0.60017	0.01113	0.17080	0.09411	0.01485
1315	0.15246	0.37475	0.83450	0.34968	0.69228	1.23147	0.28271	0.18331	0.92437	0.18440	0.70830	1.13607	0.16292	0.09718	1.04150	0.10955	0.63828	1.16462	0.16664	0.13170	1.16683	0.25504	0.43791	1.41339	0.23634	0.39832	1.38846	0.15789	0.38423	1.05754	0.07513	0.33309	0.78498	0.09922	0.47865	0.61764	0.18317	0.24560	0.60415	0.13710	0.56285	0.26631	0.19703	0.17088	0.24834	0.13193	0.58675	0.01116	0.15760	0.10720	0.01460	0.13546	0.60001	0.01100	0.17097	0.09412	0.01510
1316	0.15224	0.37763	0.83337	0.33403	0.70088	1.19639	0.29706	0.21390	0.91517	0.16079	0.69906	1.11486	0.18326	0.11394	1.02687	0.08874	0.62771	1.15705	0.18580	0.14132	1.15480	0.25276	0.44382	1.41422	0.23561	0.40379	1.38888	0.15781	0.38870	1.05769	0.07619	0.33457	0.78562	0.09716	0.47874	0.61802	0.18517	0.24881	0.60426	0.13613	0.56252	0.26652	0.19713	0.17254	0.24819	0.13162	0.58647	0.01116	0.15765	0.10711	0.01489	0.13503	0.59976	0.01095	0.17110	0.09412	0.01547
1317	0.15199	0.38077	0.83246	0.31490	0.70594	1.16002	0.31254	0.24897	0.90696	0.13630	0.68589	1.09398	0.20552	0.13431	1.01077	0.06826	0.61442	1.14993	0.20594	0.15343	1.14095	0.25011	0.44974	1.41563	0.23442	0.40936	1.38991	0.15760	0.39362	1.05816	0.07749	0.33650	0.78663	0.09511	0.47899	0.61876	0.18709	0.25241	0.60454	0.13509	0.56215	0.26692	0.19699	0.17418	0.24815	0.13124	0.58622	0.01124	0.15763	0.10698	0.01525	0.13448	0.59955	0.01098	0.17119	0.09410	0.01590
1318	0.15168	0.38408	0.83179	0.29239	0.70675	1.12385	0.32827	0.28827	0.90055	0.11127	0.66880	1.07458	0.22961	0.15816	0.99382	0.04849	0.59843	1.14360	0.22711	0.16792	1.12565	0.24713	0.45551	1.41742	0.23285	0.41485	1.39130	0.15694	0.39883	1.05890	0.07899	0.33877	0.78789	0.09324	0.47944	0.61975	0.18907	0.25633	0.60509	0.13404	0.56184	0.26742	0.19687	0.17582	0.24838	0.13086	0.58602	0.01141	0.15764	0.10671	0.01579	0.13395	0.59939	0.01111	0.17131	0.09394	0.01645
1319	0.15134	0.38735	0.83134	0.26697	0.70296	1.08973	0.34300	0.33106	0.89626	0.08644	0.64783	1.05739	0.25529	0.18554	0.97686	0.02974	0.57966	1.13830	0.24938	0.18472	1.10970	0.24386	0.46103	1.41941	0.23088	0.42024	1.39282	0.15579	0.40391	1.05986	0.08074	0.34103	0.78922	0.09160	0.48000	0.62069	0.19121	0.26032	0.60593	0.13292	0.56177	0.26792	0.19691	0.17747	0.24893	0.13055	0.58579	0.01164	0.15780	0.10625	0.01656	0.13353	0.59917	0.01131	0.17158	0.09360	0.01721
1320	0.15110	0.39037	0.83102	0.23989	0.69527	1.05883	0.35572	0.37688	0.89456	0.06303	0.62365	1.04242	0.28192	0.21711	0.96095	0.01254	0.55845	1.13396	0.27253	0.20442	1.09390	0.24047	0.46620	1.42155	0.22851	0.42547	1.39442	0.15436	0.40841	1.06092	0.08277	0.34297	0.79042	0.09024	0.48049	0.62132	0.19355	0.26409	0.60698	0.13175	0.56212	0.26836	0.19704	0.17913	0.24962	0.13033	0.58553	0.01185	0.15809	0.10572	0.01746	0.13324	0.59893	0.01149	0.17199	0.09322	0.01812
1321	0.15100	0.39310	0.83075	0.21239	0.68527	1.03107	0.36558	0.42591	0.89648	0.04194	0.59787	1.02927	0.30819	0.25395	0.94702	-0.00254	0.53579	1.13043	0.29572	0.22807	1.07868	0.23721	0.47085	1.42384	0.22582	0.43029	1.39621	0.15285	0.41201	1.06192	0.08508	0.34452	0.79137	0.08921	0.48079	0.62158	0.19604	0.26757	0.60806	0.13064	0.56281	0.26870	0.19711	0.18067	0.25027	0.13013	0.58540	0.01200	0.15836	0.10523	0.01833	0.13298	0.59881	0.01157	0.17240	0.09288	0.01900
1322	0.15103	0.39559	0.83051	0.18500	0.67435	1.00606	0.37230	0.47787	0.90338	0.02329	0.57225	1.01789	0.33265	0.29667	0.93572	-0.01516	0.51293	1.12799	0.31776	0.25631	1.06431	0.23423	0.47480	1.42623	0.22300	0.43441	1.39828	0.15128	0.41449	1.06275	0.08758	0.34588	0.79203	0.08855	0.48100	0.62163	0.19867	0.27089	0.60898	0.12978	0.56367	0.26899	0.19717	0.18195	0.25078	0.12988	0.58546	0.01210	0.15867	0.10479	0.01901	0.13265	0.59888	0.01161	0.17286	0.09260	0.01966
1323	0.15121	0.39796	0.83033	0.15821	0.66274	0.98372	0.37692	0.53160	0.91626	0.00691	0.54781	1.00871	0.35448	0.34506	0.92806	-0.02518	0.49085	1.12710	0.33776	0.28894	1.05175	0.23151	0.47803	1.42856	0.22016	0.43769	1.40059	0.14975	0.41584	1.06346	0.09021	0.34734	0.79230	0.08827	0.48141	0.62160	0.20142	0.27423	0.60945	0.12928	0.56465	0.26928	0.19748	0.18297	0.25103	0.12970	0.58568	0.01222	0.15919	0.10447	0.01950	0.13238	0.59912	0.01167	0.17351	0.09244	0.02007
1324	0.15156	0.40035	0.83029	0.13308	0.64984	0.96419	0.38067	0.58607	0.93560	-0.00716	0.52482	1.00200	0.37342	0.39833	0.92612	-0.03270	0.47007	1.12779	0.35519	0.32533	1.04300	0.22896	0.48069	1.43067	0.21733	0.44028	1.40292	0.14849	0.41641	1.06410	0.09276	0.34900	0.79214	0.08834	0.48225	0.62149	0.20417	0.27755	0.60937	0.12916	0.56578	0.26949	0.19811	0.18385	0.25101	0.12977	0.58595	0.01233	0.15985	0.10431	0.01987	0.13237	0.59941	0.01177	0.17430	0.09243	0.02036
1325	0.15196	0.40298	0.83049	0.11073	0.63549	0.94765	0.38350	0.64066	0.96207	-0.01885	0.50347	0.99765	0.38890	0.45510	0.93217	-0.03799	0.45095	1.12958	0.36949	0.36460	1.03999	0.22658	0.48293	1.43239	0.21457	0.44237	1.40501	0.14763	0.41702	1.06473	0.09480	0.35082	0.79157	0.08857	0.48351	0.62122	0.20656	0.28061	0.60885	0.12936	0.56698	0.26956	0.19890	0.18469	0.25080	0.13012	0.58616	0.01243	0.16044	0.10430	0.02016	0.13265	0.59964	0.01187	0.17498	0.09254	0.02062
1326	0.15215	0.40591	0.83097	0.09147	0.62056	0.93446	0.38463	0.69388	0.99692	-0.02836	0.48396	0.99527	0.39988	0.51317	0.94723	-0.04143	0.43360	1.13181	0.37998	0.40545	1.04297	0.22446	0.48489	1.43354	0.21210	0.44413	1.40662	0.14698	0.41831	1.06528	0.09588	0.35268	0.79074	0.08870	0.48500	0.62084	0.20824	0.28326	0.60813	0.12970	0.56813	0.26956	0.19981	0.18556	0.25057	0.13051	0.58624	0.01254	0.16089	0.10445	0.02037	0.13300	0.59972	0.01197	0.17550	0.09276	0.02083
1327	0.15202	0.40896	0.83167	0.07462	0.60632	0.92490	0.38340	0.74247	1.04120	-0.03586	0.46597	0.99426	0.40532	0.56958	0.97054	-0.04324	0.41771	1.13386	0.38612	0.44617	1.05064	0.22271	0.48668	1.43389	0.21014	0.44564	1.40751	0.14644	0.42014	1.06563	0.09595	0.35445	0.78983	0.08858	0.48664	0.62047	0.20917	0.28546	0.60733	0.13002	0.56917	0.26958	0.20086	0.18650	0.25036	0.13069	0.58618	0.01266	0.16127	0.10476	0.02044	0.13318	0.59966	0.01207	0.17590	0.09309	0.02088
1328	0.15166	0.41175	0.83248	0.05918	0.59363	0.91826	0.37909	0.78255	1.09370	-0.04132	0.44903	0.99380	0.40481	0.62137	1.00039	-0.04331	0.40281	1.13524	0.38772	0.48501	1.06164	0.22135	0.48840	1.43337	0.20879	0.44698	1.40757	0.14617	0.42185	1.06567	0.09536	0.35599	0.78897	0.08828	0.48829	0.62027	0.20951	0.28717	0.60642	0.13019	0.57007	0.26966	0.20195	0.18748	0.25013	0.13060	0.58606	0.01275	0.16156	0.10518	0.02044	0.13312	0.59953	0.01214	0.17615	0.09348	0.02082
1329	0.15130	0.41405	0.83333	0.04450	0.58295	0.91301	0.37162	0.81226	1.15072	-0.04474	0.43351	0.99316	0.39878	0.66659	1.03501	-0.04140	0.38915	1.13570	0.38492	0.52072	1.07546	0.22028	0.49018	1.43221	0.20796	0.44838	1.40692	0.14653	0.42307	1.06540	0.09461	0.35716	0.78825	0.08795	0.48978	0.62027	0.20954	0.28834	0.60541	0.13014	0.57078	0.26972	0.20286	0.18846	0.24981	0.13035	0.58599	0.01278	0.16159	0.10572	0.02040	0.13290	0.59946	0.01215	0.17612	0.09394	0.02075
1330	0.15107	0.41595	0.83420	0.03066	0.57482	0.90818	0.36186	0.83223	1.20853	-0.04638	0.42066	0.99196	0.38822	0.70451	1.07296	-0.03760	0.37763	1.13528	0.37833	0.55265	1.09209	0.21935	0.49229	1.43079	0.20754	0.45015	1.40582	0.14767	0.42406	1.06485	0.09405	0.35783	0.78768	0.08768	0.49093	0.62038	0.20946	0.28899	0.60437	0.12986	0.57129	0.26969	0.20341	0.18943	0.24932	0.13004	0.58605	0.01272	0.16130	0.10640	0.02030	0.13262	0.59951	0.01210	0.17575	0.09452	0.02066
1331	0.15101	0.41770	0.83509	0.01825	0.56961	0.90389	0.35047	0.84381	1.26465	-0.04665	0.41138	0.99020	0.37446	0.73488	1.11294	-0.03243	0.36902	1.13432	0.36910	0.58029	1.11132	0.21849	0.49510	1.42938	0.20752	0.45270	1.40448	0.14947	0.42536	1.06414	0.09383	0.35805	0.78725	0.08745	0.49163	0.62045	0.20936	0.28930	0.60344	0.12935	0.57168	0.26955	0.20355	0.19043	0.24871	0.12970	0.58625	0.01261	0.16084	0.10718	0.02010	0.13230	0.59971	0.01202	0.17521	0.09521	0.02052
1332	0.15107	0.41948	0.83610	0.00794	0.56685	0.90056	0.33753	0.84806	1.31757	-0.04551	0.40517	0.98815	0.35867	0.75775	1.15351	-0.02641	0.36315	1.13319	0.35846	0.60312	1.13245	0.21768	0.49882	1.42815	0.20792	0.45624	1.40304	0.15157	0.42732	1.06348	0.09397	0.35801	0.78702	0.08725	0.49196	0.62045	0.20932	0.28953	0.60274	0.12863	0.57202	0.26936	0.20337	0.19145	0.24806	0.12932	0.58652	0.01250	0.16047	0.10795	0.01981	0.13194	0.59997	0.01194	0.17478	0.09591	0.02033
1333	0.15120	0.42131	0.83722	0.00014	0.56516	0.89813	0.32309	0.84586	1.36626	-0.04257	0.40057	0.98609	0.34144	0.77368	1.19310	-0.01976	0.35905	1.13200	0.34722	0.62108	1.15422	0.21700	0.50324	1.42714	0.20854	0.46060	1.40166	0.15372	0.42994	1.06302	0.09446	0.35799	0.78698	0.08707	0.49210	0.62048	0.20939	0.28995	0.60228	0.12784	0.57232	0.26922	0.20302	0.19244	0.24745	0.12895	0.58668	0.01240	0.16029	0.10858	0.01950	0.13159	0.60014	0.01185	0.17455	0.09648	0.02010
1334	0.15144	0.42314	0.83836	-0.00509	0.56345	0.89632	0.30751	0.83821	1.40952	-0.03791	0.39654	0.98419	0.32324	0.78341	1.23000	-0.01277	0.35582	1.13065	0.33599	0.63464	1.17513	0.21639	0.50782	1.42629	0.20901	0.46517	1.40051	0.15584	0.43304	1.06274	0.09532	0.35818	0.78710	0.08694	0.49217	0.62057	0.20967	0.29075	0.60193	0.12709	0.57252	0.26913	0.20257	0.19341	0.24685	0.12863	0.58661	0.01229	0.16026	0.10894	0.01920	0.13129	0.60006	0.01172	0.17448	0.09679	0.01987
