	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
989	0.26856	0.10412	0.00524	0.21473	0.66834	0.00361	0.22336	0.10745	0.01116	0.18424	0.63446	0.00706	0.22868	0.09181	0.01914	0.17540	0.64952	0.01249	0.05889	0.10275	0.02661	0.05853	0.51793	0.01116
990	0.26852	0.10424	0.00526	0.21492	0.66836	0.00364	0.22321	0.10737	0.01042	0.18437	0.63449	0.00660	0.22857	0.09171	0.01832	0.17561	0.64956	0.01214	0.05878	0.10229	0.02624	0.05839	0.51827	0.01119
991	0.26845	0.10445	0.00531	0.21499	0.66842	0.00353	0.22305	0.10738	0.00982	0.18440	0.63455	0.00609	0.22848	0.09170	0.01765	0.17570	0.64963	0.01168	0.05868	0.10181	0.02600	0.05826	0.51854	0.01130
992	0.26841	0.10458	0.00530	0.21491	0.66841	0.00325	0.22300	0.10739	0.00979	0.18432	0.63454	0.00590	0.22845	0.09170	0.01758	0.17562	0.64965	0.01144	0.05862	0.10141	0.02570	0.05819	0.51853	0.01149
993	0.26837	0.10445	0.00518	0.21474	0.66823	0.00292	0.22304	0.10732	0.01032	0.18416	0.63441	0.00609	0.22845	0.09162	0.01812	0.17543	0.64953	0.01154	0.05857	0.10122	0.02528	0.05806	0.51836	0.01178
994	0.26837	0.10405	0.00496	0.21459	0.66787	0.00268	0.22317	0.10711	0.01106	0.18396	0.63415	0.00649	0.22849	0.09139	0.01888	0.17525	0.64928	0.01193	0.05858	0.10132	0.02477	0.05773	0.51826	0.01205
995	0.26846	0.10352	0.00474	0.21459	0.66740	0.00262	0.22339	0.10682	0.01165	0.18386	0.63383	0.00698	0.22860	0.09106	0.01947	0.17520	0.64896	0.01250	0.05869	0.10162	0.02424	0.05728	0.51830	0.01205
996	0.26859	0.10304	0.00465	0.21482	0.66694	0.00271	0.22359	0.10654	0.01193	0.18398	0.63353	0.00750	0.22871	0.09076	0.01975	0.17536	0.64866	0.01310	0.05882	0.10192	0.02378	0.05700	0.51840	0.01175
997	0.26864	0.10270	0.00470	0.21526	0.66663	0.00291	0.22365	0.10633	0.01193	0.18434	0.63335	0.00793	0.22871	0.09054	0.01979	0.17573	0.64848	0.01351	0.05884	0.10214	0.02348	0.05707	0.51850	0.01141
998	0.26855	0.10252	0.00483	0.21576	0.66655	0.00313	0.22353	0.10620	0.01181	0.18479	0.63332	0.00821	0.22857	0.09043	0.01971	0.17616	0.64848	0.01371	0.05872	0.10227	0.02339	0.05742	0.51858	0.01132
999	0.26839	0.10245	0.00497	0.21616	0.66659	0.00337	0.22333	0.10614	0.01173	0.18517	0.63337	0.00844	0.22837	0.09036	0.01961	0.17653	0.64854	0.01388	0.05853	0.10231	0.02342	0.05780	0.51864	0.01148
1000	0.26825	0.10242	0.00511	0.21653	0.66646	0.00355	0.22317	0.10608	0.01172	0.18550	0.63327	0.00861	0.22820	0.09025	0.01952	0.17688	0.64845	0.01405	0.05837	0.10227	0.02340	0.05799	0.51869	0.01175
1001	0.26823	0.10239	0.00529	0.21703	0.66594	0.00363	0.22311	0.10600	0.01168	0.18588	0.63283	0.00852	0.22813	0.09010	0.01934	0.17736	0.64803	0.01408	0.05830	0.10217	0.02324	0.05789	0.51880	0.01208
1002	0.26835	0.10238	0.00549	0.21762	0.66514	0.00368	0.22318	0.10593	0.01155	0.18630	0.63216	0.00819	0.22820	0.08998	0.01909	0.17794	0.64738	0.01393	0.05837	0.10204	0.02300	0.05758	0.51897	0.01249
1003	0.26856	0.10241	0.00560	0.21808	0.66446	0.00378	0.22335	0.10590	0.01140	0.18660	0.63158	0.00796	0.22837	0.08992	0.01890	0.17839	0.64682	0.01387	0.05853	0.10184	0.02278	0.05729	0.51909	0.01284
1004	0.26873	0.10240	0.00560	0.21829	0.66414	0.00388	0.22351	0.10584	0.01132	0.18674	0.63131	0.00802	0.22854	0.08988	0.01883	0.17860	0.64654	0.01405	0.05869	0.10164	0.02262	0.05717	0.51914	0.01305
1005	0.26871	0.10227	0.00558	0.21841	0.66399	0.00382	0.22349	0.10574	0.01133	0.18684	0.63122	0.00819	0.22851	0.08977	0.01884	0.17873	0.64644	0.01427	0.05867	0.10162	0.02252	0.05715	0.51918	0.01310
1006	0.26851	0.10206	0.00561	0.21871	0.66373	0.00358	0.22330	0.10562	0.01142	0.18709	0.63105	0.00830	0.22828	0.08961	0.01887	0.17900	0.64629	0.01438	0.05846	0.10185	0.02245	0.05716	0.51927	0.01303
1007	0.26829	0.10186	0.00563	0.21932	0.66321	0.00332	0.22311	0.10551	0.01159	0.18758	0.63072	0.00851	0.22803	0.08942	0.01890	0.17953	0.64599	0.01455	0.05824	0.10213	0.02236	0.05724	0.51942	0.01280
1008	0.26820	0.10164	0.00560	0.22011	0.66260	0.00318	0.22306	0.10533	0.01175	0.18825	0.63033	0.00893	0.22793	0.08918	0.01895	0.18022	0.64563	0.01492	0.05816	0.10219	0.02224	0.05743	0.51956	0.01245
1009	0.26824	0.10132	0.00556	0.22073	0.66212	0.00320	0.22310	0.10503	0.01177	0.18878	0.63000	0.00935	0.22797	0.08886	0.01893	0.18077	0.64532	0.01534	0.05820	0.10195	0.02220	0.05762	0.51962	0.01217
1010	0.26834	0.10096	0.00557	0.22084	0.66192	0.00335	0.22317	0.10466	0.01155	0.18888	0.62982	0.00947	0.22805	0.08848	0.01869	0.18090	0.64511	0.01555	0.05829	0.10159	0.02225	0.05760	0.51956	0.01210
1011	0.26847	0.10068	0.00553	0.22044	0.66205	0.00358	0.22326	0.10437	0.01120	0.18852	0.62984	0.00935	0.22814	0.08815	0.01825	0.18057	0.64509	0.01556	0.05840	0.10136	0.02229	0.05735	0.51945	0.01223
1012	0.26856	0.10053	0.00534	0.21986	0.66235	0.00375	0.22334	0.10422	0.01095	0.18803	0.63003	0.00937	0.22821	0.08793	0.01785	0.18007	0.64524	0.01568	0.05849	0.10131	0.02222	0.05709	0.51937	0.01246
1013	0.26856	0.10048	0.00506	0.21951	0.66258	0.00378	0.22337	0.10418	0.01089	0.18775	0.63024	0.00973	0.22822	0.08784	0.01769	0.17977	0.64544	0.01605	0.05851	0.10135	0.02202	0.05702	0.51935	0.01270
1014	0.26848	0.10047	0.00481	0.21957	0.66253	0.00368	0.22333	0.10418	0.01097	0.18783	0.63029	0.01024	0.22817	0.08784	0.01778	0.17982	0.64550	0.01648	0.05845	0.10138	0.02174	0.05709	0.51940	0.01286
1015	0.26839	0.10049	0.00460	0.21993	0.66220	0.00344	0.22331	0.10421	0.01120	0.18814	0.63013	0.01059	0.22812	0.08789	0.01806	0.18014	0.64536	0.01678	0.05838	0.10140	0.02137	0.05714	0.51954	0.01280
1016	0.26837	0.10050	0.00441	0.22028	0.66173	0.00320	0.22336	0.10424	0.01148	0.18842	0.62980	0.01061	0.22814	0.08794	0.01841	0.18048	0.64505	0.01685	0.05840	0.10144	0.02090	0.05701	0.51969	0.01260
1017	0.26846	0.10045	0.00428	0.22039	0.66131	0.00314	0.22349	0.10422	0.01159	0.18843	0.62942	0.01030	0.22825	0.08794	0.01860	0.18058	0.64466	0.01668	0.05850	0.10142	0.02045	0.05664	0.51977	0.01249
1018	0.26865	0.10039	0.00426	0.22020	0.66102	0.00329	0.22367	0.10415	0.01147	0.18817	0.62908	0.00992	0.22843	0.08790	0.01854	0.18041	0.64430	0.01644	0.05866	0.10127	0.02009	0.05615	0.51970	0.01258
1019	0.26888	0.10038	0.00434	0.21985	0.66081	0.00353	0.22385	0.10408	0.01131	0.18780	0.62881	0.00972	0.22863	0.08784	0.01838	0.18009	0.64401	0.01636	0.05884	0.10099	0.01986	0.05575	0.51949	0.01278
1020	0.26907	0.10035	0.00456	0.21958	0.66064	0.00379	0.22399	0.10398	0.01122	0.18755	0.62858	0.00975	0.22878	0.08771	0.01823	0.17985	0.64376	0.01644	0.05898	0.10070	0.01975	0.05558	0.51917	0.01304
1021	0.26919	0.10020	0.00490	0.21948	0.66050	0.00411	0.22405	0.10378	0.01116	0.18747	0.62838	0.00982	0.22884	0.08745	0.01803	0.17976	0.64356	0.01652	0.05904	0.10047	0.01975	0.05563	0.51882	0.01341
1022	0.26922	0.09997	0.00521	0.21952	0.66034	0.00448	0.22402	0.10353	0.01105	0.18750	0.62816	0.00984	0.22880	0.08714	0.01777	0.17980	0.64334	0.01655	0.05902	0.10029	0.01979	0.05574	0.51853	0.01385
1023	0.26913	0.09983	0.00531	0.21959	0.66010	0.00480	0.22390	0.10336	0.01090	0.18754	0.62791	0.00991	0.22869	0.08693	0.01751	0.17985	0.64309	0.01660	0.05891	0.10007	0.01984	0.05576	0.51830	0.01418
1024	0.26893	0.09985	0.00523	0.21954	0.65987	0.00498	0.22369	0.10331	0.01079	0.18748	0.62768	0.01001	0.22851	0.08688	0.01737	0.17980	0.64287	0.01670	0.05872	0.09980	0.01987	0.05566	0.51812	0.01431
1025	0.26872	0.09991	0.00511	0.21931	0.65977	0.00502	0.22349	0.10332	0.01080	0.18728	0.62757	0.01013	0.22833	0.08690	0.01741	0.17960	0.64274	0.01687	0.05852	0.09960	0.01985	0.05550	0.51795	0.01430
1026	0.26869	0.09984	0.00501	0.21899	0.65975	0.00495	0.22350	0.10327	0.01097	0.18702	0.62751	0.01025	0.22832	0.08685	0.01759	0.17936	0.64263	0.01712	0.05850	0.09960	0.01964	0.05535	0.51776	0.01426
1027	0.26887	0.09957	0.00490	0.21875	0.65964	0.00476	0.22373	0.10309	0.01114	0.18685	0.62739	0.01037	0.22848	0.08664	0.01774	0.17923	0.64245	0.01739	0.05870	0.09980	0.01921	0.05523	0.51758	0.01424
1028	0.26913	0.09929	0.00484	0.21862	0.65951	0.00455	0.22399	0.10289	0.01107	0.18676	0.62726	0.01039	0.22869	0.08642	0.01765	0.17918	0.64228	0.01755	0.05893	0.09995	0.01868	0.05508	0.51751	0.01424
1029	0.26930	0.09927	0.00490	0.21846	0.65964	0.00445	0.22410	0.10286	0.01070	0.18663	0.62735	0.01028	0.22881	0.08640	0.01730	0.17908	0.64234	0.01754	0.05904	0.09982	0.01827	0.05497	0.51759	0.01431
1030	0.26937	0.09956	0.00505	0.21820	0.66013	0.00447	0.22409	0.10301	0.01024	0.18644	0.62775	0.01017	0.22887	0.08659	0.01687	0.17888	0.64272	0.01747	0.05905	0.09945	0.01809	0.05505	0.51767	0.01448
1031	0.26951	0.09991	0.00519	0.21794	0.66074	0.00452	0.22417	0.10320	0.00995	0.18630	0.62823	0.01018	0.22901	0.08679	0.01655	0.17869	0.64318	0.01746	0.05916	0.09905	0.01815	0.05537	0.51763	0.01471
1032	0.26977	0.10004	0.00530	0.21783	0.66107	0.00456	0.22440	0.10324	0.00987	0.18628	0.62848	0.01020	0.22928	0.08680	0.01639	0.17862	0.64342	0.01747	0.05941	0.09881	0.01831	0.05566	0.51751	0.01498
1033	0.27006	0.09988	0.00543	0.21791	0.66101	0.00464	0.22468	0.10309	0.00993	0.18632	0.62842	0.01012	0.22955	0.08660	0.01634	0.17868	0.64337	0.01737	0.05969	0.09874	0.01840	0.05568	0.51750	0.01526
1034	0.27028	0.09947	0.00558	0.21801	0.66083	0.00484	0.22490	0.10277	0.01000	0.18633	0.62828	0.00999	0.22973	0.08624	0.01633	0.17872	0.64326	0.01720	0.05990	0.09878	0.01835	0.05551	0.51758	0.01551
1035	0.27045	0.09894	0.00573	0.21793	0.66082	0.00515	0.22506	0.10238	0.00992	0.18621	0.62826	0.00997	0.22983	0.08582	0.01622	0.17859	0.64326	0.01714	0.06004	0.09888	0.01817	0.05539	0.51758	0.01567
1036	0.27057	0.09851	0.00582	0.21761	0.66105	0.00540	0.22516	0.10206	0.00968	0.18596	0.62840	0.01006	0.22989	0.08548	0.01595	0.17830	0.64338	0.01722	0.06013	0.09894	0.01784	0.05541	0.51739	0.01571
1037	0.27061	0.09827	0.00584	0.21718	0.66137	0.00545	0.22517	0.10186	0.00931	0.18563	0.62860	0.01001	0.22988	0.08527	0.01556	0.17794	0.64355	0.01722	0.06014	0.09889	0.01743	0.05546	0.51715	0.01573
1038	0.27056	0.09813	0.00584	0.21676	0.66168	0.00529	0.22508	0.10172	0.00883	0.18529	0.62880	0.00952	0.22980	0.08513	0.01508	0.17762	0.64370	0.01683	0.06005	0.09871	0.01699	0.05546	0.51699	0.01586
1039	0.27049	0.09799	0.00586	0.21649	0.66185	0.00500	0.22498	0.10158	0.00837	0.18505	0.62888	0.00873	0.22971	0.08500	0.01465	0.17742	0.64376	0.01615	0.05996	0.09850	0.01655	0.05546	0.51685	0.01605
1040	0.27050	0.09788	0.00593	0.21653	0.66172	0.00460	0.22498	0.10146	0.00813	0.18509	0.62873	0.00814	0.22970	0.08490	0.01446	0.17749	0.64359	0.01561	0.05994	0.09834	0.01610	0.05558	0.51664	0.01611
1041	0.27057	0.09783	0.00599	0.21692	0.66121	0.00417	0.22504	0.10140	0.00813	0.18546	0.62827	0.00804	0.22976	0.08488	0.01457	0.17788	0.64314	0.01551	0.05998	0.09826	0.01563	0.05579	0.51637	0.01595
1042	0.27061	0.09776	0.00598	0.21749	0.66051	0.00389	0.22510	0.10136	0.00821	0.18599	0.62768	0.00830	0.22978	0.08488	0.01476	0.17843	0.64257	0.01575	0.06001	0.09831	0.01517	0.05598	0.51614	0.01574
1043	0.27064	0.09766	0.00588	0.21804	0.65987	0.00390	0.22513	0.10133	0.00816	0.18645	0.62716	0.00854	0.22978	0.08485	0.01476	0.17893	0.64207	0.01599	0.06003	0.09854	0.01472	0.05605	0.51606	0.01570
1044	0.27072	0.09755	0.00574	0.21850	0.65941	0.00416	0.22521	0.10131	0.00793	0.18678	0.62679	0.00854	0.22981	0.08478	0.01444	0.17932	0.64172	0.01600	0.06009	0.09885	0.01431	0.05604	0.51610	0.01584
1045	0.27085	0.09748	0.00566	0.21884	0.65915	0.00442	0.22534	0.10129	0.00765	0.18700	0.62658	0.00827	0.22992	0.08469	0.01396	0.17959	0.64153	0.01576	0.06022	0.09904	0.01400	0.05604	0.51617	0.01601
1046	0.27096	0.09745	0.00575	0.21908	0.65910	0.00449	0.22544	0.10128	0.00742	0.18715	0.62654	0.00774	0.23001	0.08461	0.01357	0.17980	0.64150	0.01527	0.06032	0.09903	0.01384	0.05611	0.51628	0.01609
1047	0.27094	0.09744	0.00594	0.21933	0.65912	0.00429	0.22541	0.10126	0.00730	0.18733	0.62660	0.00705	0.22999	0.08458	0.01342	0.18006	0.64154	0.01468	0.06030	0.09896	0.01384	0.05621	0.51649	0.01609
1048	0.27081	0.09734	0.00608	0.21962	0.65903	0.00397	0.22528	0.10121	0.00732	0.18753	0.62657	0.00652	0.22984	0.08455	0.01350	0.18035	0.64150	0.01426	0.06017	0.09909	0.01391	0.05622	0.51674	0.01605
1049	0.27063	0.09709	0.00609	0.21985	0.65871	0.00376	0.22511	0.10109	0.00743	0.18767	0.62634	0.00629	0.22962	0.08445	0.01367	0.18057	0.64127	0.01411	0.05999	0.09949	0.01396	0.05606	0.51688	0.01599
1050	0.27047	0.09674	0.00607	0.21997	0.65824	0.00376	0.22497	0.10093	0.00750	0.18770	0.62595	0.00621	0.22942	0.08428	0.01380	0.18065	0.64089	0.01407	0.05984	0.09997	0.01393	0.05581	0.51683	0.01598
1051	0.27041	0.09645	0.00616	0.22002	0.65780	0.00384	0.22492	0.10078	0.00746	0.18767	0.62558	0.00610	0.22931	0.08414	0.01380	0.18065	0.64054	0.01392	0.05978	0.10034	0.01388	0.05561	0.51669	0.01615
1052	0.27043	0.09627	0.00638	0.22015	0.65753	0.00390	0.22494	0.10069	0.00731	0.18773	0.62535	0.00586	0.22931	0.08404	0.01366	0.18073	0.64036	0.01363	0.05981	0.10054	0.01392	0.05558	0.51663	0.01649
1053	0.27046	0.09613	0.00662	0.22046	0.65741	0.00398	0.22497	0.10059	0.00717	0.18799	0.62527	0.00565	0.22934	0.08393	0.01350	0.18100	0.64032	0.01335	0.05986	0.10058	0.01405	0.05578	0.51667	0.01684
1054	0.27049	0.09596	0.00666	0.22093	0.65738	0.00414	0.22500	0.10045	0.00716	0.18843	0.62528	0.00566	0.22936	0.08377	0.01343	0.18144	0.64034	0.01333	0.05989	0.10055	0.01416	0.05615	0.51678	0.01706
1055	0.27054	0.09580	0.00644	0.22134	0.65739	0.00437	0.22506	0.10033	0.00720	0.18883	0.62529	0.00588	0.22940	0.08362	0.01339	0.18185	0.64035	0.01356	0.05994	0.10056	0.01411	0.05651	0.51683	0.01720
1056	0.27061	0.09570	0.00616	0.22155	0.65732	0.00451	0.22514	0.10027	0.00713	0.18904	0.62522	0.00607	0.22946	0.08352	0.01323	0.18207	0.64027	0.01377	0.06002	0.10064	0.01396	0.05674	0.51675	0.01739
1057	0.27071	0.09562	0.00610	0.22163	0.65715	0.00446	0.22524	0.10023	0.00691	0.18911	0.62506	0.00602	0.22955	0.08346	0.01298	0.18217	0.64012	0.01375	0.06013	0.10071	0.01384	0.05679	0.51665	0.01763
1058	0.27084	0.09553	0.00628	0.22175	0.65694	0.00424	0.22537	0.10018	0.00675	0.18918	0.62490	0.00579	0.22967	0.08341	0.01283	0.18227	0.63996	0.01354	0.06026	0.10078	0.01375	0.05675	0.51666	0.01786
1059	0.27102	0.09542	0.00654	0.22200	0.65673	0.00399	0.22555	0.10015	0.00681	0.18937	0.62476	0.00555	0.22982	0.08338	0.01292	0.18251	0.63984	0.01328	0.06043	0.10101	0.01353	0.05677	0.51677	0.01794
1060	0.27121	0.09534	0.00674	0.22243	0.65653	0.00386	0.22575	0.10018	0.00716	0.18975	0.62461	0.00548	0.22994	0.08339	0.01326	0.18290	0.63971	0.01318	0.06060	0.10148	0.01316	0.05696	0.51684	0.01780
1061	0.27133	0.09526	0.00681	0.22298	0.65636	0.00394	0.22590	0.10023	0.00774	0.19027	0.62447	0.00565	0.23000	0.08341	0.01380	0.18341	0.63959	0.01333	0.06073	0.10211	0.01286	0.05730	0.51688	0.01753
1062	0.27129	0.09510	0.00672	0.22352	0.65628	0.00416	0.22589	0.10020	0.00829	0.19078	0.62443	0.00596	0.22991	0.08337	0.01436	0.18393	0.63954	0.01365	0.06071	0.10265	0.01294	0.05765	0.51699	0.01739
1063	0.27106	0.09489	0.00656	0.22396	0.65627	0.00437	0.22569	0.10010	0.00851	0.19117	0.62447	0.00620	0.22968	0.08328	0.01465	0.18434	0.63959	0.01389	0.06053	0.10296	0.01348	0.05788	0.51722	0.01761
1064	0.27073	0.09472	0.00640	0.22423	0.65630	0.00445	0.22538	0.10002	0.00846	0.19140	0.62454	0.00632	0.22937	0.08322	0.01465	0.18460	0.63968	0.01401	0.06025	0.10320	0.01417	0.05798	0.51749	0.01811
1065	0.27048	0.09462	0.00625	0.22437	0.65637	0.00443	0.22514	0.10002	0.00848	0.19152	0.62465	0.00646	0.22911	0.08320	0.01465	0.18476	0.63980	0.01415	0.06003	0.10357	0.01461	0.05802	0.51775	0.01859
1066	0.27034	0.09459	0.00613	0.22450	0.65650	0.00437	0.22503	0.10010	0.00862	0.19164	0.62481	0.00662	0.22895	0.08325	0.01474	0.18491	0.63995	0.01436	0.05993	0.10406	0.01476	0.05804	0.51803	0.01883
1067	0.27021	0.09462	0.00607	0.22472	0.65661	0.00432	0.22491	0.10022	0.00855	0.19183	0.62496	0.00671	0.22881	0.08337	0.01466	0.18513	0.64010	0.01448	0.05983	0.10453	0.01496	0.05808	0.51837	0.01889
1068	0.26997	0.09467	0.00613	0.22503	0.65664	0.00435	0.22466	0.10036	0.00819	0.19207	0.62505	0.00670	0.22858	0.08352	0.01434	0.18539	0.64021	0.01444	0.05962	0.10488	0.01545	0.05814	0.51871	0.01898
1069	0.26966	0.09471	0.00619	0.22533	0.65660	0.00446	0.22434	0.10045	0.00792	0.19231	0.62507	0.00678	0.22828	0.08364	0.01412	0.18563	0.64028	0.01441	0.05935	0.10514	0.01604	0.05819	0.51897	0.01916
1070	0.26932	0.09473	0.00621	0.22564	0.65648	0.00450	0.22401	0.10052	0.00808	0.19258	0.62501	0.00696	0.22794	0.08372	0.01430	0.18587	0.64029	0.01445	0.05904	0.10538	0.01650	0.05824	0.51919	0.01934
1071	0.26896	0.09478	0.00621	0.22605	0.65618	0.00439	0.22368	0.10059	0.00850	0.19290	0.62481	0.00704	0.22759	0.08378	0.01472	0.18620	0.64016	0.01440	0.05870	0.10558	0.01685	0.05822	0.51944	0.01947
1072	0.26864	0.09488	0.00620	0.22654	0.65568	0.00424	0.22338	0.10070	0.00887	0.19325	0.62447	0.00696	0.22728	0.08388	0.01507	0.18661	0.63987	0.01427	0.05840	0.10575	0.01714	0.05808	0.51973	0.01949
1073	0.26846	0.09503	0.00611	0.22699	0.65513	0.00419	0.22322	0.10085	0.00911	0.19356	0.62408	0.00696	0.22711	0.08402	0.01528	0.18698	0.63951	0.01426	0.05824	0.10597	0.01724	0.05787	0.51999	0.01935
1074	0.26844	0.09521	0.00597	0.22728	0.65475	0.00432	0.22321	0.10103	0.00917	0.19374	0.62382	0.00708	0.22708	0.08418	0.01530	0.18720	0.63927	0.01437	0.05822	0.10620	0.01712	0.05766	0.52021	0.01911
1075	0.26841	0.09536	0.00590	0.22744	0.65471	0.00455	0.22317	0.10119	0.00895	0.19382	0.62383	0.00704	0.22705	0.08434	0.01509	0.18729	0.63930	0.01430	0.05819	0.10635	0.01698	0.05756	0.52044	0.01885
1076	0.26828	0.09542	0.00592	0.22756	0.65501	0.00470	0.22302	0.10126	0.00859	0.19392	0.62412	0.00674	0.22692	0.08443	0.01478	0.18737	0.63961	0.01393	0.05805	0.10640	0.01693	0.05767	0.52072	0.01859
1077	0.26810	0.09546	0.00600	0.22772	0.65546	0.00466	0.22283	0.10129	0.00836	0.19409	0.62454	0.00639	0.22674	0.08450	0.01462	0.18750	0.64005	0.01349	0.05787	0.10637	0.01692	0.05793	0.52102	0.01834
1078	0.26796	0.09561	0.00605	0.22791	0.65586	0.00449	0.22267	0.10140	0.00838	0.19430	0.62493	0.00628	0.22660	0.08464	0.01471	0.18766	0.64047	0.01329	0.05770	0.10632	0.01684	0.05815	0.52137	0.01801
1079	0.26788	0.09585	0.00606	0.22805	0.65615	0.00441	0.22260	0.10161	0.00853	0.19443	0.62524	0.00643	0.22654	0.08487	0.01493	0.18776	0.64079	0.01338	0.05761	0.10640	0.01670	0.05817	0.52177	0.01758
1080	0.26787	0.09601	0.00608	0.22805	0.65637	0.00451	0.22259	0.10178	0.00852	0.19439	0.62551	0.00659	0.22652	0.08506	0.01498	0.18771	0.64107	0.01350	0.05760	0.10662	0.01663	0.05795	0.52221	0.01714
1081	0.26788	0.09602	0.00616	0.22797	0.65656	0.00467	0.22258	0.10183	0.00816	0.19425	0.62574	0.00652	0.22652	0.08514	0.01468	0.18758	0.64132	0.01342	0.05762	0.10682	0.01671	0.05763	0.52266	0.01685
1082	0.26786	0.09600	0.00625	0.22794	0.65674	0.00477	0.22255	0.10184	0.00768	0.19417	0.62597	0.00626	0.22651	0.08517	0.01426	0.18752	0.64155	0.01315	0.05762	0.10692	0.01687	0.05742	0.52306	0.01661
1083	0.26779	0.09603	0.00630	0.22803	0.65696	0.00478	0.22246	0.10187	0.00743	0.19423	0.62621	0.00597	0.22644	0.08523	0.01405	0.18758	0.64180	0.01284	0.05755	0.10698	0.01692	0.05739	0.52341	0.01619
1084	0.26766	0.09611	0.00627	0.22815	0.65727	0.00471	0.22234	0.10194	0.00754	0.19434	0.62651	0.00574	0.22631	0.08531	0.01419	0.18766	0.64212	0.01254	0.05742	0.10703	0.01681	0.05749	0.52369	0.01554
1085	0.26756	0.09613	0.00616	0.22805	0.65765	0.00458	0.22226	0.10196	0.00794	0.19431	0.62683	0.00556	0.22621	0.08532	0.01459	0.18754	0.64245	0.01226	0.05730	0.10701	0.01660	0.05760	0.52377	0.01481
1086	0.26756	0.09610	0.00605	0.22762	0.65814	0.00447	0.22227	0.10189	0.00841	0.19399	0.62718	0.00543	0.22621	0.08526	0.01510	0.18713	0.64279	0.01205	0.05728	0.10682	0.01637	0.05765	0.52359	0.01421
1087	0.26768	0.09607	0.00611	0.22701	0.65872	0.00448	0.22240	0.10179	0.00883	0.19354	0.62760	0.00538	0.22635	0.08521	0.01562	0.18656	0.64318	0.01193	0.05737	0.10639	0.01618	0.05769	0.52332	0.01373
1088	0.26789	0.09620	0.00637	0.22651	0.65934	0.00454	0.22261	0.10178	0.00921	0.19320	0.62805	0.00539	0.22659	0.08529	0.01620	0.18611	0.64362	0.01184	0.05754	0.10590	0.01602	0.05784	0.52310	0.01332
1089	0.26807	0.09653	0.00672	0.22623	0.65982	0.00455	0.22277	0.10199	0.00951	0.19303	0.62841	0.00537	0.22679	0.08558	0.01666	0.18584	0.64399	0.01170	0.05767	0.10560	0.01595	0.05802	0.52299	0.01293
1090	0.26806	0.09699	0.00698	0.22598	0.66008	0.00447	0.22273	0.10233	0.00937	0.19285	0.62859	0.00519	0.22681	0.08596	0.01659	0.18559	0.64417	0.01146	0.05764	0.10553	0.01617	0.05803	0.52290	0.01247
1091	0.26790	0.09746	0.00712	0.22556	0.66021	0.00435	0.22251	0.10268	0.00873	0.19248	0.62866	0.00485	0.22668	0.08634	0.01595	0.18520	0.64421	0.01114	0.05747	0.10558	0.01667	0.05786	0.52270	0.01190
1092	0.26773	0.09791	0.00714	0.22499	0.66049	0.00427	0.22231	0.10301	0.00800	0.19201	0.62883	0.00448	0.22655	0.08669	0.01522	0.18468	0.64434	0.01082	0.05732	0.10567	0.01713	0.05773	0.52244	0.01120
1093	0.26765	0.09832	0.00712	0.22449	0.66106	0.00429	0.22222	0.10333	0.00748	0.19164	0.62926	0.00422	0.22651	0.08706	0.01478	0.18424	0.64473	0.01059	0.05726	0.10577	0.01720	0.05777	0.52232	0.01049
1094	0.26761	0.09864	0.00712	0.22416	0.66174	0.00441	0.22216	0.10358	0.00719	0.19143	0.62983	0.00411	0.22647	0.08737	0.01463	0.18395	0.64527	0.01047	0.05719	0.10588	0.01678	0.05792	0.52241	0.00990
1095	0.26748	0.09877	0.00714	0.22393	0.66231	0.00452	0.22203	0.10367	0.00703	0.19129	0.63031	0.00407	0.22633	0.08754	0.01463	0.18375	0.64572	0.01039	0.05703	0.10593	0.01606	0.05805	0.52252	0.00946
