	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d
	R_HEEL	R_HEEL	R_HEEL	L_HEEL	L_HEEL	L_HEEL
	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
233	0.05842	0.09229	0.00463	0.05836	0.51725	0.00371
234	0.05869	0.09199	0.00482	0.05867	0.51681	0.00422
235	0.05847	0.09171	0.00492	0.05877	0.51620	0.00474
236	0.05781	0.09145	0.00519	0.05864	0.51544	0.00534
237	0.05720	0.09140	0.00575	0.05840	0.51466	0.00592
238	0.05705	0.09161	0.00647	0.05814	0.51407	0.00633
239	0.05735	0.09184	0.00712	0.05795	0.51374	0.00647
240	0.05787	0.09194	0.00757	0.05793	0.51367	0.00638
241	0.05837	0.09195	0.00781	0.05811	0.51374	0.00615
242	0.05885	0.09195	0.00797	0.05838	0.51389	0.00598
243	0.05936	0.09200	0.00825	0.05852	0.51411	0.00606
244	0.05984	0.09220	0.00875	0.05846	0.51435	0.00636
245	0.06016	0.09269	0.00931	0.05839	0.51445	0.00655
246	0.06037	0.09340	0.00963	0.05851	0.51431	0.00636
247	0.06053	0.09416	0.00960	0.05875	0.51405	0.00590
248	0.06064	0.09482	0.00937	0.05886	0.51383	0.00543
249	0.06070	0.09537	0.00915	0.05869	0.51374	0.00507
250	0.06074	0.09591	0.00920	0.05824	0.51383	0.00482
251	0.06080	0.09633	0.00977	0.05772	0.51401	0.00470
252	0.06091	0.09638	0.01080	0.05744	0.51417	0.00464
253	0.06104	0.09599	0.01199	0.05752	0.51434	0.00457
254	0.06112	0.09547	0.01298	0.05785	0.51464	0.00449
255	0.06110	0.09519	0.01366	0.05829	0.51506	0.00445
256	0.06103	0.09516	0.01410	0.05877	0.51537	0.00453
257	0.06098	0.09511	0.01440	0.05926	0.51536	0.00467
258	0.06100	0.09498	0.01459	0.05965	0.51510	0.00480
259	0.06101	0.09505	0.01472	0.05972	0.51487	0.00498
260	0.06092	0.09546	0.01491	0.05942	0.51481	0.00530
261	0.06069	0.09599	0.01519	0.05901	0.51479	0.00569
262	0.06038	0.09631	0.01546	0.05879	0.51470	0.00595
263	0.06014	0.09634	0.01555	0.05873	0.51467	0.00601
264	0.06003	0.09632	0.01547	0.05855	0.51486	0.00604
265	0.06002	0.09640	0.01536	0.05831	0.51525	0.00607
266	0.06002	0.09652	0.01527	0.05839	0.51567	0.00580
267	0.05995	0.09650	0.01519	0.05895	0.51603	0.00518
268	0.05985	0.09630	0.01513	0.05964	0.51630	0.00461
269	0.05979	0.09605	0.01508	0.06002	0.51645	0.00442
270	0.05979	0.09587	0.01494	0.06000	0.51647	0.00456
271	0.05979	0.09581	0.01469	0.05971	0.51641	0.00478
272	0.05973	0.09573	0.01439	0.05941	0.51632	0.00486
273	0.05963	0.09552	0.01410	0.05924	0.51628	0.00473
274	0.05955	0.09516	0.01382	0.05917	0.51635	0.00445
275	0.05951	0.09483	0.01357	0.05908	0.51652	0.00423
276	0.05950	0.09467	0.01340	0.05894	0.51673	0.00425
277	0.05954	0.09460	0.01330	0.05879	0.51694	0.00446
278	0.05955	0.09448	0.01322	0.05864	0.51709	0.00469
279	0.05945	0.09427	0.01309	0.05844	0.51711	0.00487
280	0.05929	0.09399	0.01289	0.05827	0.51698	0.00495
281	0.05919	0.09363	0.01263	0.05828	0.51676	0.00490
282	0.05922	0.09327	0.01236	0.05843	0.51658	0.00480
283	0.05926	0.09300	0.01225	0.05850	0.51652	0.00470
284	0.05924	0.09283	0.01234	0.05846	0.51663	0.00450
285	0.05914	0.09274	0.01251	0.05853	0.51676	0.00413
286	0.05901	0.09267	0.01266	0.05885	0.51680	0.00369
287	0.05889	0.09260	0.01280	0.05920	0.51677	0.00350
288	0.05874	0.09255	0.01301	0.05924	0.51681	0.00373
289	0.05857	0.09248	0.01325	0.05895	0.51686	0.00422
290	0.05842	0.09235	0.01340	0.05861	0.51680	0.00460
291	0.05835	0.09214	0.01346	0.05855	0.51659	0.00462
292	0.05839	0.09195	0.01348	0.05879	0.51638	0.00431
293	0.05855	0.09180	0.01350	0.05905	0.51630	0.00401
294	0.05878	0.09167	0.01353	0.05907	0.51631	0.00390
295	0.05891	0.09159	0.01359	0.05896	0.51629	0.00389
