	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d
2887	-0.00023	0.00048	-0.00027	-0.01284	0.02027	-0.01401	-0.79067	0.87150	-0.31969	0.02298	-0.01988	0.01739	0.02503	-0.00877	0.01206	0.00623	-0.00404	0.00516	0.00677	0.03983	0.00446	0.00287	0.00390	0.02021	-0.00034	0.00038	0.00265	-0.03297	0.00265	-0.06240	-1.43690	0.15958	-0.55846	-0.14375	0.04889	-0.02254	-0.02016	-0.00976	-0.01919	-0.02016	-0.00976	-0.01919	-0.00010	-0.00001	-0.00007	-0.24096	-0.04097	-0.10239	0.06071	-0.01269	-0.00090	0.00258	-0.00138	-0.00354	0.00258	-0.00138	-0.00354	0.00001	-0.00000	-0.00001	-22.10826	6.78811	-4.04102
2888	-0.00027	0.00049	-0.00040	-0.01464	0.02097	-0.02061	-0.73194	0.86487	-0.38595	0.02804	-0.01933	0.01990	0.02512	-0.00862	0.01214	0.00545	-0.00346	0.00423	0.00639	0.03773	0.00887	0.00578	0.00297	0.01934	-0.00145	-0.00044	0.00245	-0.03451	0.00818	-0.06053	-1.42598	0.17459	-0.55365	-0.11989	0.04293	-0.02408	-0.01551	-0.01324	-0.01892	-0.01551	-0.01324	-0.01892	-0.00008	-0.00002	-0.00007	-0.27732	-0.02301	-0.10526	0.06191	-0.01666	0.00065	0.00406	-0.00105	-0.00232	0.00406	-0.00105	-0.00232	0.00002	-0.00000	-0.00001	-22.26815	6.99866	-4.09192
2889	-0.00032	0.00043	-0.00045	-0.01733	0.01883	-0.02344	-0.66437	0.83317	-0.38799	0.03108	-0.02098	0.02276	0.02409	-0.00852	0.01227	0.00422	-0.00279	0.00342	0.00599	0.03513	0.01260	0.00774	0.00342	0.01900	-0.00127	-0.00024	0.00184	-0.03746	0.01441	-0.05595	-1.42797	0.16360	-0.55238	-0.09675	0.03785	-0.02763	-0.01271	-0.01360	-0.01732	-0.01271	-0.01360	-0.01732	-0.00006	-0.00003	-0.00006	-0.27803	-0.02708	-0.08822	0.05953	-0.01528	0.00228	0.00800	-0.00155	-0.00153	0.00800	-0.00155	-0.00153	-0.00003	-0.00001	-0.00001	-22.50083	7.08379	-4.06747
2890	-0.00034	0.00032	-0.00044	-0.01809	0.01439	-0.02263	-0.64005	0.76295	-0.35458	0.03018	-0.02335	0.02403	0.02267	-0.00755	0.01228	0.00324	-0.00188	0.00325	0.00530	0.03498	0.01389	0.00775	0.00387	0.01966	0.00023	0.00045	0.00109	-0.03715	0.02071	-0.05223	-1.42458	0.14480	-0.54961	-0.07546	0.03205	-0.03034	-0.01123	-0.01148	-0.01465	-0.01123	-0.01148	-0.01465	-0.00002	-0.00005	-0.00004	-0.25842	-0.04093	-0.05388	0.05679	-0.00955	0.00449	0.01082	-0.00215	-0.00127	0.01082	-0.00215	-0.00127	-0.00007	-0.00001	-0.00001	-22.60069	6.98802	-4.01297
2891	-0.00029	0.00020	-0.00036	-0.01516	0.00946	-0.01861	-0.68555	0.63720	-0.34858	0.02705	-0.02399	0.02333	0.02174	-0.00580	0.01240	0.00295	-0.00094	0.00356	0.00453	0.03736	0.01227	0.00665	0.00327	0.02007	0.00201	0.00084	0.00069	-0.03426	0.02441	-0.05254	-1.39729	0.14345	-0.53863	-0.05601	0.02495	-0.03033	-0.00970	-0.00965	-0.01191	-0.00970	-0.00965	-0.01191	-0.00000	-0.00006	-0.00002	-0.22501	-0.03354	-0.02960	0.05575	-0.00433	0.00545	0.00990	-0.00216	-0.00161	0.00990	-0.00216	-0.00161	-0.00008	-0.00001	-0.00002	-22.42333	6.82383	-4.02955
2892	-0.00015	0.00016	-0.00028	-0.00777	0.00713	-0.01436	-0.79762	0.47622	-0.38796	0.02501	-0.02311	0.02277	0.02103	-0.00442	0.01294	0.00319	-0.00063	0.00372	0.00436	0.03907	0.00915	0.00586	0.00289	0.01925	0.00288	0.00105	0.00096	-0.03137	0.02316	-0.05665	-1.33740	0.16277	-0.51995	-0.03813	0.01678	-0.02779	-0.00809	-0.00941	-0.01022	-0.00809	-0.00941	-0.01022	-0.00000	-0.00006	-0.00002	-0.18651	0.00411	-0.03717	0.05535	-0.00292	0.00329	0.00682	-0.00178	-0.00260	0.00682	-0.00178	-0.00260	-0.00004	-0.00001	-0.00002	-21.91974	6.66796	-4.11512
2893	0.00003	0.00021	-0.00030	0.00083	0.00865	-0.01564	-0.92785	0.33846	-0.42340	0.02476	-0.02320	0.02370	0.01951	-0.00423	0.01353	0.00351	-0.00121	0.00331	0.00502	0.03795	0.00619	0.00576	0.00418	0.01803	0.00250	0.00157	0.00134	-0.02817	0.01783	-0.06226	-1.24686	0.18446	-0.49960	-0.02301	0.00870	-0.02431	-0.00728	-0.00936	-0.00976	-0.00728	-0.00936	-0.00976	-0.00002	-0.00004	-0.00002	-0.15133	0.04895	-0.06292	0.05349	-0.00274	-0.00096	0.00498	-0.00181	-0.00464	0.00498	-0.00181	-0.00464	-0.00000	-0.00000	-0.00002	-21.09317	6.53728	-4.19508
2894	0.00008	0.00024	-0.00047	0.00334	0.00984	-0.02437	-0.99597	0.25388	-0.40728	0.02386	-0.02486	0.02406	0.01708	-0.00436	0.01295	0.00376	-0.00201	0.00265	0.00617	0.03529	0.00292	0.00572	0.00593	0.01800	0.00152	0.00216	0.00105	-0.02442	0.01234	-0.06691	-1.14491	0.19323	-0.47936	-0.01194	0.00222	-0.02148	-0.00690	-0.00800	-0.00945	-0.00690	-0.00800	-0.00945	-0.00002	-0.00003	-0.00003	-0.11083	0.07830	-0.07950	0.04910	0.00055	-0.00512	0.00519	-0.00257	-0.00800	0.00519	-0.00257	-0.00800	0.00002	-0.00000	-0.00003	-20.10278	6.45985	-4.26502
2895	-0.00008	0.00011	-0.00066	-0.00448	0.00502	-0.03423	-0.95899	0.19479	-0.35705	0.02049	-0.02546	0.02135	0.01469	-0.00372	0.01080	0.00399	-0.00223	0.00231	0.00722	0.03333	-0.00217	0.00531	0.00598	0.01902	0.00071	0.00205	0.00057	-0.02134	0.01020	-0.06937	-1.06176	0.18951	-0.45723	-0.00378	-0.00234	-0.01987	-0.00566	-0.00569	-0.00817	-0.00566	-0.00569	-0.00817	-0.00001	-0.00002	-0.00003	-0.05511	0.09072	-0.08006	0.04192	0.00644	-0.00824	0.00572	-0.00362	-0.01153	0.00572	-0.00362	-0.01153	0.00002	-0.00001	-0.00004	-19.24266	6.38099	-4.38350
2896	-0.00036	-0.00017	-0.00070	-0.01771	-0.00512	-0.03688	-0.86219	0.13469	-0.32872	0.01618	-0.02299	0.01661	0.01281	-0.00281	0.00828	0.00386	-0.00193	0.00207	0.00755	0.03231	-0.00758	0.00466	0.00439	0.01918	0.00009	0.00101	0.00139	-0.01867	0.01183	-0.07090	-1.00986	0.18169	-0.43585	0.00379	-0.00606	-0.01913	-0.00331	-0.00381	-0.00622	-0.00331	-0.00381	-0.00622	0.00000	-0.00001	-0.00003	0.00164	0.09401	-0.07503	0.03258	0.01039	-0.01023	0.00534	-0.00421	-0.01307	0.00534	-0.00421	-0.01307	0.00002	-0.00001	-0.00004	-18.67589	6.14870	-4.55161
2897	-0.00056	-0.00039	-0.00058	-0.02663	-0.01361	-0.03106	-0.79517	0.08445	-0.34273	0.01386	-0.01859	0.01315	0.01087	-0.00278	0.00634	0.00301	-0.00163	0.00156	0.00664	0.03108	-0.00855	0.00402	0.00325	0.01764	-0.00064	-0.00023	0.00401	-0.01536	0.01546	-0.07322	-0.97496	0.17602	-0.41989	0.01171	-0.00975	-0.01889	-0.00090	-0.00305	-0.00474	-0.00090	-0.00305	-0.00474	0.00002	-0.00001	-0.00003	0.03530	0.08972	-0.07151	0.02368	0.00922	-0.01071	0.00452	-0.00396	-0.01129	0.00452	-0.00396	-0.01129	0.00001	-0.00002	-0.00004	-18.31608	5.68052	-4.67520
2898	-0.00056	-0.00041	-0.00044	-0.02653	-0.01475	-0.02392	-0.80072	0.03841	-0.35512	0.01388	-0.01408	0.01187	0.00847	-0.00349	0.00474	0.00172	-0.00155	0.00114	0.00463	0.02894	-0.00334	0.00331	0.00363	0.01581	-0.00140	-0.00084	0.00689	-0.01215	0.01927	-0.07567	-0.94191	0.17578	-0.40790	0.01989	-0.01304	-0.01931	0.00084	-0.00323	-0.00392	0.00084	-0.00323	-0.00392	0.00003	-0.00000	-0.00003	0.04217	0.07488	-0.06803	0.01818	0.00347	-0.00946	0.00421	-0.00291	-0.00684	0.00421	-0.00291	-0.00684	0.00001	-0.00001	-0.00002	-17.98520	5.04618	-4.66705
2899	-0.00044	-0.00026	-0.00046	-0.02135	-0.00901	-0.02435	-0.85029	-0.04963	-0.30629	0.01330	-0.00976	0.01047	0.00607	-0.00389	0.00321	0.00063	-0.00151	0.00118	0.00277	0.02565	0.00209	0.00231	0.00437	0.01500	-0.00168	-0.00067	0.00785	-0.01028	0.02178	-0.07563	-0.91047	0.18287	-0.39604	0.02829	-0.01563	-0.02031	0.00223	-0.00405	-0.00303	0.00223	-0.00405	-0.00303	0.00003	-0.00001	-0.00003	0.03936	0.05083	-0.06281	0.01650	-0.00410	-0.00716	0.00446	-0.00137	-0.00149	0.00446	-0.00137	-0.00149	0.00002	-0.00001	-0.00000	-17.54869	4.38364	-4.56382
2900	-0.00040	-0.00009	-0.00065	-0.01962	-0.00207	-0.03407	-0.90676	-0.18160	-0.19247	0.00981	-0.00537	0.00700	0.00421	-0.00336	0.00194	0.00008	-0.00123	0.00124	0.00247	0.02109	-0.00015	0.00107	0.00434	0.01465	-0.00139	-0.00001	0.00623	-0.01019	0.02183	-0.07091	-0.88470	0.19399	-0.38468	0.03667	-0.01839	-0.02094	0.00350	-0.00539	-0.00206	0.00350	-0.00539	-0.00206	0.00003	-0.00001	-0.00003	0.04440	0.02129	-0.05833	0.01675	-0.01050	-0.00520	0.00465	0.00013	0.00303	0.00465	0.00013	0.00303	0.00002	0.00000	0.00001	-16.95257	3.76819	-4.47916
2901	-0.00052	-0.00004	-0.00085	-0.02603	0.00046	-0.04479	-0.97012	-0.26835	-0.08002	0.00473	-0.00114	0.00250	0.00293	-0.00180	0.00099	-0.00000	-0.00050	0.00073	0.00357	0.01589	-0.01030	-0.00022	0.00371	0.01361	-0.00094	0.00079	0.00319	-0.01193	0.01915	-0.06189	-0.86303	0.20019	-0.37500	0.04437	-0.02222	-0.02027	0.00422	-0.00726	-0.00211	0.00422	-0.00726	-0.00211	0.00003	-0.00002	-0.00002	0.06243	-0.01362	-0.05778	0.01663	-0.01350	-0.00468	0.00440	0.00101	0.00568	0.00440	0.00101	0.00568	0.00002	0.00001	0.00002	-16.27248	3.16633	-4.45514
2902	-0.00071	-0.00010	-0.00089	-0.03500	-0.00131	-0.04685	-1.04878	-0.23298	-0.03887	0.00040	0.00256	-0.00085	0.00188	0.00037	0.00060	0.00007	0.00057	-0.00030	0.00462	0.01074	-0.02060	-0.00119	0.00275	0.01181	-0.00062	0.00128	0.00042	-0.01447	0.01502	-0.05215	-0.83659	0.19764	-0.36545	0.05069	-0.02648	-0.01879	0.00396	-0.00976	-0.00374	0.00396	-0.00976	-0.00374	0.00003	-0.00003	-0.00003	0.08678	-0.05065	-0.06039	0.01485	-0.01278	-0.00553	0.00387	0.00112	0.00642	0.00387	0.00112	0.00642	0.00002	0.00001	0.00002	-15.66747	2.54813	-4.43969
2903	-0.00074	-0.00015	-0.00074	-0.03617	-0.00332	-0.03940	-1.13786	-0.11505	-0.06862	-0.00354	0.00540	-0.00279	0.00054	0.00185	0.00129	-0.00016	0.00139	-0.00129	0.00479	0.00540	-0.02447	-0.00154	0.00143	0.00982	-0.00049	0.00109	-0.00115	-0.01633	0.01162	-0.04554	-0.79060	0.19297	-0.35399	0.05453	-0.02965	-0.01749	0.00299	-0.01252	-0.00603	0.00299	-0.01252	-0.00603	0.00003	-0.00004	-0.00004	0.10952	-0.07728	-0.06067	0.01191	-0.01034	-0.00649	0.00334	0.00086	0.00597	0.00334	0.00086	0.00597	0.00002	0.00000	0.00002	-15.19222	1.99450	-4.38016
2904	-0.00056	-0.00015	-0.00055	-0.02716	-0.00409	-0.02940	-1.23283	-0.01904	-0.11438	-0.00860	0.00696	-0.00459	-0.00138	0.00161	0.00291	-0.00092	0.00140	-0.00164	0.00456	-0.00044	-0.02309	-0.00149	0.00037	0.00772	-0.00051	0.00057	-0.00135	-0.01732	0.01000	-0.04271	-0.71557	0.19218	-0.33789	0.05489	-0.03155	-0.01581	0.00200	-0.01465	-0.00764	0.00200	-0.01465	-0.00764	0.00003	-0.00005	-0.00004	0.13171	-0.08441	-0.05419	0.00933	-0.00808	-0.00655	0.00290	0.00070	0.00492	0.00290	0.00070	0.00492	0.00001	0.00000	0.00002	-14.72841	1.60618	-4.27582
2905	-0.00032	-0.00016	-0.00043	-0.01533	-0.00539	-0.02283	-1.31063	0.00218	-0.13808	-0.01429	0.00707	-0.00635	-0.00369	0.00054	0.00480	-0.00177	0.00086	-0.00139	0.00437	-0.00619	-0.02164	-0.00163	0.00013	0.00504	-0.00041	0.00033	-0.00038	-0.01757	0.00919	-0.04206	-0.62196	0.19123	-0.31579	0.05267	-0.03361	-0.01253	0.00148	-0.01542	-0.00806	0.00148	-0.01542	-0.00806	0.00002	-0.00005	-0.00004	0.15860	-0.07932	-0.04243	0.00751	-0.00540	-0.00606	0.00260	0.00070	0.00346	0.00260	0.00070	0.00346	0.00002	0.00001	0.00001	-14.14886	1.38779	-4.16717
2906	-0.00016	-0.00021	-0.00037	-0.00721	-0.00805	-0.01962	-1.32570	-0.02768	-0.13640	-0.01918	0.00622	-0.00696	-0.00604	0.00036	0.00685	-0.00206	0.00044	-0.00116	0.00382	-0.01094	-0.02203	-0.00231	0.00006	0.00174	0.00008	0.00040	0.00114	-0.01613	0.00861	-0.04253	-0.53796	0.18317	-0.29095	0.05077	-0.03683	-0.00806	0.00154	-0.01494	-0.00755	0.00154	-0.01494	-0.00755	0.00002	-0.00004	-0.00004	0.18625	-0.07693	-0.02993	0.00585	-0.00058	-0.00587	0.00260	0.00063	0.00171	0.00260	0.00063	0.00171	0.00002	0.00001	0.00000	-13.47587	1.30378	-4.10038
2907	-0.00009	-0.00028	-0.00029	-0.00345	-0.01124	-0.01552	-1.28048	-0.06567	-0.11585	-0.02294	0.00489	-0.00629	-0.00843	0.00144	0.00882	-0.00171	0.00030	-0.00109	0.00264	-0.01458	-0.02240	-0.00334	-0.00054	-0.00127	0.00046	0.00041	0.00186	-0.01261	0.00918	-0.04324	-0.48498	0.17057	-0.26314	0.05102	-0.04014	-0.00348	0.00182	-0.01420	-0.00673	0.00182	-0.01420	-0.00673	0.00001	-0.00004	-0.00003	0.20192	-0.08045	-0.02272	0.00484	0.00563	-0.00637	0.00279	0.00028	-0.00005	0.00279	0.00028	-0.00005	0.00002	0.00001	-0.00000	-12.84747	1.34029	-4.09050
2908	-0.00009	-0.00034	-0.00014	-0.00317	-0.01372	-0.00814	-1.23841	-0.09630	-0.08736	-0.02610	0.00283	-0.00552	-0.01126	0.00287	0.00958	-0.00119	0.00014	-0.00055	0.00146	-0.01806	-0.02167	-0.00415	-0.00144	-0.00318	-0.00003	0.00020	0.00041	-0.00857	0.01059	-0.04246	-0.45581	0.16265	-0.22783	0.05262	-0.04117	0.00040	0.00169	-0.01410	-0.00654	0.00169	-0.01410	-0.00654	0.00001	-0.00003	-0.00003	0.19844	-0.07674	-0.02809	0.00601	0.00964	-0.00769	0.00287	-0.00033	-0.00144	0.00287	-0.00033	-0.00144	0.00001	0.00000	-0.00001	-12.36768	1.46033	-4.12372
2909	-0.00015	-0.00034	-0.00001	-0.00586	-0.01348	-0.00111	-1.23294	-0.12753	-0.06768	-0.02894	-0.00012	-0.00544	-0.01461	0.00396	0.00846	-0.00086	-0.00020	0.00080	0.00086	-0.02221	-0.02088	-0.00430	-0.00242	-0.00446	-0.00117	-0.00022	-0.00279	-0.00629	0.01084	-0.03901	-0.42493	0.16234	-0.19457	0.05392	-0.03888	0.00180	0.00087	-0.01460	-0.00770	0.00087	-0.01460	-0.00770	0.00001	-0.00004	-0.00003	0.18329	-0.05594	-0.04356	0.00945	0.00938	-0.00933	0.00284	-0.00085	-0.00237	0.00284	-0.00085	-0.00237	0.00001	-0.00000	-0.00001	-12.01155	1.58443	-4.17559
2910	-0.00021	-0.00024	0.00000	-0.00916	-0.00930	-0.00038	-1.24188	-0.15359	-0.07015	-0.03128	-0.00288	-0.00556	-0.01788	0.00452	0.00680	-0.00100	-0.00043	0.00231	0.00051	-0.02668	-0.02038	-0.00388	-0.00351	-0.00651	-0.00192	-0.00078	-0.00536	-0.00684	0.00971	-0.03402	-0.37827	0.16503	-0.18396	0.05404	-0.03536	-0.00052	-0.00019	-0.01481	-0.00958	-0.00019	-0.01481	-0.00958	0.00000	-0.00004	-0.00004	0.17030	-0.02877	-0.05308	0.01339	0.00731	-0.00995	0.00312	-0.00101	-0.00308	0.00312	-0.00101	-0.00308	0.00001	-0.00000	-0.00001	-11.65159	1.62940	-4.19711
2911	-0.00021	-0.00010	-0.00011	-0.00988	-0.00323	-0.00588	-1.24493	-0.14868	-0.09432	-0.03280	-0.00406	-0.00482	-0.02030	0.00427	0.00686	-0.00203	-0.00029	0.00256	-0.00046	-0.03062	-0.01885	-0.00344	-0.00438	-0.01003	-0.00175	-0.00123	-0.00537	-0.00831	0.00974	-0.03061	-0.32473	0.16443	-0.19612	0.05296	-0.03364	-0.00437	-0.00086	-0.01384	-0.01092	-0.00086	-0.01384	-0.01092	0.00001	-0.00004	-0.00005	0.16053	-0.01327	-0.04659	0.01664	0.00698	-0.00881	0.00369	-0.00092	-0.00345	0.00369	-0.00092	-0.00345	0.00001	0.00000	-0.00001	-11.15928	1.55188	-4.12631
2912	-0.00015	0.00002	-0.00019	-0.00737	0.00132	-0.00997	-1.22557	-0.11982	-0.11813	-0.03360	-0.00336	-0.00313	-0.02177	0.00335	0.00917	-0.00394	0.00014	0.00071	-0.00238	-0.03368	-0.01637	-0.00352	-0.00477	-0.01434	-0.00115	-0.00136	-0.00338	-0.00714	0.01295	-0.03056	-0.28411	0.15564	-0.20802	0.05152	-0.03412	-0.00656	-0.00113	-0.01164	-0.01141	-0.00113	-0.01164	-0.01141	0.00002	-0.00003	-0.00005	0.14006	-0.01288	-0.03153	0.01956	0.00856	-0.00658	0.00405	-0.00081	-0.00321	0.00405	-0.00081	-0.00321	0.00002	0.00000	-0.00001	-10.50979	1.38158	-3.97003
2913	-0.00007	0.00008	-0.00013	-0.00395	0.00361	-0.00667	-1.14732	-0.12672	-0.11378	-0.03443	-0.00184	-0.00206	-0.02304	0.00269	0.01131	-0.00566	0.00054	-0.00195	-0.00446	-0.03590	-0.01621	-0.00449	-0.00514	-0.01804	-0.00072	-0.00130	-0.00150	-0.00353	0.01794	-0.03136	-0.26680	0.14128	-0.20554	0.05104	-0.03511	-0.00657	-0.00135	-0.00898	-0.01158	-0.00135	-0.00898	-0.01158	0.00002	-0.00003	-0.00005	0.10512	-0.01867	-0.01881	0.02233	0.00955	-0.00427	0.00404	-0.00066	-0.00256	0.00404	-0.00066	-0.00256	0.00002	0.00000	-0.00001	-9.80118	1.18350	-3.83457
2914	-0.00004	0.00012	-0.00000	-0.00236	0.00510	0.00015	-1.00073	-0.20631	-0.08673	-0.03603	-0.00123	-0.00304	-0.02471	0.00284	0.01063	-0.00624	0.00071	-0.00301	-0.00555	-0.03730	-0.02098	-0.00618	-0.00626	-0.01988	-0.00059	-0.00144	-0.00106	-0.00198	0.02101	-0.02962	-0.26201	0.13114	-0.19489	0.05191	-0.03587	-0.00563	-0.00164	-0.00689	-0.01147	-0.00164	-0.00689	-0.01147	0.00003	-0.00002	-0.00005	0.07300	-0.02145	-0.01116	0.02382	0.00801	-0.00236	0.00404	-0.00038	-0.00198	0.00404	-0.00038	-0.00198	0.00002	0.00001	-0.00001	-9.18152	0.97904	-3.81660
2915	-0.00006	0.00013	0.00003	-0.00370	0.00590	0.00177	-0.85105	-0.31042	-0.07526	-0.03779	-0.00222	-0.00521	-0.02631	0.00338	0.00757	-0.00575	0.00079	-0.00182	-0.00568	-0.03839	-0.02824	-0.00788	-0.00850	-0.01987	-0.00061	-0.00212	-0.00169	-0.00429	0.02012	-0.02602	-0.25062	0.12911	-0.18336	0.05278	-0.03648	-0.00434	-0.00156	-0.00614	-0.01042	-0.00156	-0.00614	-0.01042	0.00002	-0.00001	-0.00005	0.05826	-0.01604	-0.00735	0.02282	0.00388	-0.00108	0.00423	-0.00010	-0.00151	0.00423	-0.00010	-0.00151	0.00002	0.00001	-0.00001	-8.76072	0.76600	-3.89763
2916	-0.00014	0.00006	-0.00007	-0.00703	0.00292	-0.00373	-0.78332	-0.35852	-0.09442	-0.03831	-0.00333	-0.00654	-0.02704	0.00406	0.00473	-0.00473	0.00088	-0.00010	-0.00625	-0.03994	-0.03248	-0.00918	-0.01096	-0.01939	-0.00077	-0.00309	-0.00221	-0.00664	0.01683	-0.02354	-0.22659	0.13087	-0.16755	0.05154	-0.03620	-0.00241	-0.00069	-0.00680	-0.00815	-0.00069	-0.00680	-0.00815	0.00002	-0.00001	-0.00004	0.05656	-0.00325	-0.00633	0.02001	-0.00120	-0.00046	0.00430	-0.00015	-0.00098	0.00430	-0.00015	-0.00098	0.00001	0.00001	-0.00000	-8.52565	0.59416	-3.97728
